timestamp,rel_time,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,azimuth,pitch,roll,label
1787517388000,0,-3.03086005489014,-9.16460550145829,-1.71923604510986,-0.035430185,-0.025045475,0.00061086525,100.98162,110.87549,-18.828714,STD
1787522319000,0.004931,-3.03545107188411,-9.17378772720202,-1.71464502811589,-0.038179077,-0.018020526,0.00061086525,101.405205,110.952324,-19.05327,STD
1787527304000,0.009916,-3.04000201627073,-9.16488750379016,-1.71286362308985,-0.04428773,-0.029932396,0.0027488936,101.81932,111.03672,-19.272902,STD
1787532679000,0.015291,-3.04489989956865,-9.15345900145897,-1.71123098964128,-0.036651913,-0.037873644,0.0009162979,102.23006,111.12283,-19.483452,STD
1787537350000,0.019962,-3.0491562740588,-9.14352736715405,-1.70981219320625,-0.035124753,-0.038789943,0.004581489,102.67019,111.22824,-19.71469,STD
1787542319000,0.024931,-3.05368419631133,-9.13296211541755,-1.70830288053538,-0.042455133,-0.04550946,0.00030543262,103.098724,111.33435,-19.935616,STD
1787547298000,0.02991,-3.05822123090488,-9.12237560135114,-1.70679053040693,-0.03481932,-0.057726767,-0.0033597588,103.51869,111.44234,-20.150024,STD
1787552266000,0.034878,-3.06274824192331,-9.11181247584763,-1.70528152148181,-0.03573562,-0.046120327,-0.002443461,103.937294,111.55357,-20.35613,STD
1787557313000,0.039925,-3.07065496886256,-9.0984275863653,-1.7122677515895,-0.043982297,-0.047647487,0.0015271631,104.34503,111.66696,-20.557604,STD
1787562325000,0.044937,-3.08067726828313,-9.08339420264133,-1.72479552775487,-0.03756821,-0.03359759,0.00030543262,104.754684,111.77843,-20.749435,STD
1787567327000,0.049939,-3.09067957109673,-9.06839081369734,-1.73729830835726,-0.032375857,-0.031154128,0.008857546,105.151924,111.89479,-20.938707,STD
1787572337000,0.054949,-3.10069787119591,-9.05336342892937,-1.74982108541003,-0.035430185,-0.027794369,0.0061086523,105.54743,112.00729,-21.116882,STD
1787577289000,0.059901,-3.09554807893953,-9.05741932529044,-1.73604653190349,-0.031154128,-0.017104227,0.011301007,105.94081,112.122345,-21.292511,STD
1787582302000,0.064914,-3.08601399605302,-9.06695328373548,-1.71459501340483,-0.029321533,-0.0030543262,0.011911872,106.3305,112.23447,-21.459122,STD
1787587274000,0.069886,-3.07655788990666,-9.07640926645815,-1.6933189411975,-0.03176499,-0.0009162979,0.016187929,106.71702,112.350395,-21.623983,STD
1787592313000,0.074925,-3.06697435835567,-9.08599267292225,-1.67175616407507,-0.03023783,0.004581489,0.012217305,107.10331,112.46169,-21.779673,STD
1787597292000,0.079904,-3.05083592370985,-9.07808255937108,-1.65262225196296,-0.025961773,-0.0036651916,0.009773844,107.48272,112.57755,-21.936602,STD
1787602328000,0.08494,-3.03222740093566,-9.06412632516639,-1.63401363203434,-0.028405234,0.004886922,0.013133603,107.86393,112.691536,-22.087002,STD
1787607351000,0.089963,-3.02467864001267,-9.06125127661337,-1.63601833343244,-0.043982297,0.00580322,0.017715093,108.23299,112.79263,-22.222906,STD
1787612304000,0.094916,-3.02236657208033,-9.06356336868785,-1.64757857652564,-0.03390302,-0.003970624,0.014660766,108.59641,112.88857,-22.351912,STD
1787617309000,0.099921,-3.0200302304689,-9.06589973469487,-1.65926018700039,-0.03940081,-0.0125227375,0.00580322,108.953865,112.982025,-22.474083,STD
1787622792000,0.105404,-3.01747075773055,-9.06845923415871,-1.67205744379021,-0.041233405,-0.013133603,0.007330383,109.30643,113.07399,-22.592997,STD
1787627314000,0.109926,-3.0195451229375,-9.060682541875,-1.69019666583333,-0.034513887,-0.008857546,0.009162978,109.64983,113.157196,-22.700447,STD
1787632297000,0.114909,-3.02451613259375,-9.0457693571875,-1.71505145458333,-0.035124753,-0.005192355,0.0076358155,109.98861,113.23769,-22.802532,STD
1787637323000,0.119935,-3.04808706621177,-9.05297160384501,-1.71759202824983,-0.030543262,-0.0027488936,0.008552114,110.32615,113.31459,-22.898573,STD
1787642307000,0.124919,-3.08136890655444,-9.07199013875884,-1.70808295937842,-0.034208454,-0.005192355,0.016187929,110.65939,113.39063,-22.99156,STD
1787647321000,0.129933,-3.10453907324609,-9.09004331461287,-1.71309437993457,-0.03268129,-0.0070249503,0.0143553335,110.99241,113.46188,-23.077898,STD
1787652298000,0.13491,-3.12186503965831,-9.10736919056707,-1.72608885474373,-0.036957346,0.0061086523,0.016493361,111.32564,113.53397,-23.162905,STD
1787657311000,0.139923,-3.10397866986301,-9.1125137108067,-1.81170732907154,-0.041233405,0.0067195175,0.01740966,111.64734,113.59558,-23.237183,STD
1787662315000,0.144927,-3.04145755792564,-9.10209333507284,-1.98885012594042,-0.04153884,0.005192355,0.012217305,111.96841,113.65346,-23.306223,STD
1787667408000,0.15002,-3.02822622472421,-9.12679648654925,-1.97828800755758,-0.03970624,0.006414085,0.01282817,112.28401,113.71088,-23.372694,STD
1787672379000,0.154991,-3.04665331861815,-9.17286410102574,-1.84929863892007,-0.038179077,0.007941248,0.014660766,112.59538,113.76458,-23.434422,STD
1787677306000,0.159918,-3.06760860659449,-9.18616975295276,-1.72530515319882,-0.037873644,0.005192355,0.015271631,112.927635,113.81381,-23.485859,STD
1787682318000,0.16493,-3.09123022179134,-9.17199704035433,-1.60247321788386,-0.036651913,-0.00580322,0.015882496,113.25404,113.860695,-23.53447,STD
1787687311000,0.169923,-3.07660660473174,-9.15305907028311,-1.63025850485052,-0.043066,-0.012217305,0.015271631,113.55729,113.90613,-23.584105,STD
1787693070000,0.175682,-3.01655098653732,-9.12576111383884,-1.83226343954662,-0.03726278,-0.01282817,0.013133603,113.85549,113.94818,-23.630302,STD
1787697290000,0.179902,-3.00879765457042,-9.12387419870537,-1.84667619638093,-0.027488936,-0.015577064,0.012217305,114.12779,113.99228,-23.681211,STD
1787702321000,0.184933,-3.03242499901922,-9.13805040800314,-1.74271583146332,-0.027183503,-0.013744468,0.004581489,114.39801,114.03169,-23.72637,STD
1787707297000,0.189909,-3.05593113953096,-9.13114089774421,-1.66030214850442,-0.02443461,-0.019242255,0.0012217305,114.68771,114.06617,-23.761305,STD
1787712301000,0.194913,-3.079742382381,-9.0978055953493,-1.60315535462586,-0.028405234,-0.02443461,0.009468411,114.97507,114.09982,-23.794552,STD
1787717375000,0.199987,-3.07454832737046,-9.07318478242862,-1.64563769257138,-0.024129177,-0.01038471,0.008246681,115.239845,114.13009,-23.82593,STD
1787722379000,0.204991,-3.03231850072259,-9.06051559631653,-1.81455677868347,-0.02565634,-0.0033597588,0.013439035,115.49838,114.162766,-23.859047,STD
1787727302000,0.209914,-2.99894539363453,-9.04937953484544,-1.95296614951527,-0.025045475,0.007330383,0.013133603,115.74897,114.19566,-23.89342,STD
1787732304000,0.214916,-3.00770758560454,-9.04499832449241,-1.94858503065667,-0.027488936,0.007330383,0.013133603,115.995834,114.228165,-23.926762,STD
1787737640000,0.220252,-3.01720679392805,-9.04029988885423,-1.94347644621543,-0.046120327,0.013439035,0.01863139,116.27668,114.25429,-23.947174,STD
1787742316000,0.224928,-3.02884671823664,-9.03564406498232,-1.92950851273654,-0.04153884,0.012217305,0.016798794,116.55214,114.27546,-23.96328,STD
1787747666000,0.230278,-3.0421644246205,-9.03031714930339,-1.91352723726346,-0.030848695,0.011911872,0.0125227375,116.82303,114.29313,-23.974936,STD
1787752320000,0.234932,-3.05374958452901,-9.0256832305053,-1.89962502117904,-0.03634648,0.012217305,0.014966198,117.09097,114.31098,-23.985922,STD
1787757293000,0.239905,-3.06340750005886,-9.02222986502526,-1.89072766354407,-0.03970624,0.016493361,0.015271631,117.353096,114.3227,-23.990469,STD
1787762770000,0.245382,-3.05311724616215,-9.02994746814459,-1.92674367306391,-0.0421497,0.007941248,0.010995574,117.60849,114.332535,-23.992836,STD
1787767340000,0.249952,-3.04453107484428,-9.03638702378734,-1.95679537353965,-0.02107485,0.009468411,0.013439035,117.859764,114.34512,-23.999239,STD
1787772314000,0.254926,-3.03518586343617,-9.04339585305802,-1.98950372324783,-0.01985312,0.003970624,0.008552114,118.103264,114.35401,-24.0009,STD
1787777434000,0.260046,-3.02558139246424,-9.05111628290295,-2.02380899111068,-0.02565634,-0.0021380284,0.005497787,118.3445,114.36211,-24.002079,STD
1787782297000,0.264909,-3.01663985874052,-9.06452886358836,-2.06404598623404,-0.01985312,0.0027488936,0.01038471,118.58492,114.369194,-24.002438,STD
1787787674000,0.270286,-3.00782339063489,-9.07916603425805,-2.10707412265872,-0.013439035,0.004581489,0.009162978,118.83115,114.376526,-24.000046,STD
1787792328000,0.27494,-3.02442008666915,-9.08746412232359,-2.11122329666729,-0.024129177,0.0067195175,0.008246681,119.076515,114.38453,-23.997353,STD
1787797270000,0.279882,-3.04204382362689,-9.09627571476448,-2.11562923090672,-0.028405234,0.0106901415,0.0070249503,119.327774,114.388145,-23.989166,STD
1787802349000,0.284961,-3.03436339137931,-9.09059218424977,-2.07591706589003,-0.032375857,0.010079277,0.007330383,119.57562,114.39126,-23.979713,STD
1787807246000,0.289858,-3.02125125172414,-9.08185106206897,-2.02783929655172,-0.03390302,0.0143553335,0.0143553335,119.82372,114.39489,-23.970184,STD
1787812318000,0.29493,-3.01516103657436,-9.0772799885527,-1.96820594386548,-0.028710667,0.009162978,0.01038471,120.064,114.39774,-23.959536,STD
1787817354000,0.299966,-3.0128702342564,-9.074989114473,-1.90406276134518,-0.025961773,0.0106901415,0.00580322,120.3053,114.40141,-23.94897,STD
1787822313000,0.304925,-3.01061445810573,-9.07273326765782,-1.84090032248136,-0.027488936,0.004581489,0.008552114,120.52997,114.410866,-23.944618,STD
1787827311000,0.309923,-3.00834094142878,-9.0704596797606,-1.77724114332399,-0.029321533,0.004886922,0.012217305,120.754745,114.417946,-23.93755,STD
1787832573000,0.315185,-3.01775612068891,-9.07189576071699,-1.71904145344995,-0.016493361,-0.0067195175,0.013133603,120.97601,114.42388,-23.930952,STD
1787837291000,0.319903,-3.03727165568513,-9.07677474635569,-1.67513149970845,-0.016798794,-0.005192355,0.0106901415,121.19916,114.429504,-23.922636,STD
1787842307000,0.324919,-3.05410953648367,-9.08170776025017,-1.61046750618485,-0.01038471,0.0036651916,0.0125227375,121.40146,114.43142,-23.916786,STD
1787847286000,0.329898,-3.06831078333168,-9.08644109728978,-1.53472768775936,-0.017104227,-0.0021380284,0.01282817,121.59746,114.43201,-23.908894,STD
1787852282000,0.334894,-3.06857347583309,-9.09676141738356,-1.46727885318896,-0.01282817,-0.002443461,0.014966198,121.78781,114.42636,-23.897533,STD
1787857316000,0.339928,-3.05903924011668,-9.11106299495698,-1.40530659480866,-0.0125227375,0.004276057,0.01282817,121.976364,114.419525,-23.884045,STD
1787862283000,0.344895,-3.0603781432023,-9.10905460887216,-1.35486445998614,-0.022296581,0.0027488936,0.01160644,122.14263,114.41237,-23.871944,STD
1787867343000,0.349955,-3.06997490743638,-9.09465923705317,-1.3116792965046,-0.021380283,0.0067195175,0.01740966,122.31104,114.40539,-23.860096,STD
1787872309000,0.354921,-3.07284996896739,-9.09491401889585,-1.2876489712566,-0.018936822,0.004886922,0.013133603,122.46655,114.39409,-23.84533,STD
1787877310000,0.359922,-3.07048702175736,-9.10672850821451,-1.27819735512852,-0.013744468,0.025045475,0.016798794,122.62888,114.38592,-23.833015,STD
1787882275000,0.364887,-3.06814108436529,-9.11845795021955,-1.26881377702896,-0.01038471,0.028710667,0.018936822,122.77641,114.37317,-23.818554,STD
1787887356000,0.369968,-3.06574033755982,-9.1304614335685,-1.25921096528196,-0.0061086523,0.03604105,0.014966198,122.92961,114.35905,-23.802134,STD
1787892307000,0.374919,-3.0598759828028,-9.13392217551986,-1.27101887066128,-0.00030543262,0.049785517,0.025961773,123.08476,114.34908,-23.7897,STD
1787897344000,0.379956,-3.05036813028481,-9.12916862156302,-1.30429657785552,0.0036651916,0.059253927,0.03940081,123.23914,114.338234,-23.776154,STD
1787902402000,0.385014,-3.03473148809742,-9.11600398809742,-1.30876776338583,0.0036651916,0.06780604,0.03573562,123.39344,114.32379,-23.759033,STD
1787907347000,0.389959,-3.01305172431789,-9.09432422431789,-1.2827520015748,0.006414085,0.08246681,0.03481932,123.5513,114.313,-23.745358,STD
1787912311000,0.394923,-2.99235726940886,-9.07622133058165,-1.26543430764778,0.0015271631,0.06780604,0.03573562,123.70969,114.30426,-23.73238,STD
1787917389000,0.400001,-2.97389973438656,-9.06699237033874,-1.27004869140336,0.0018325958,0.064446285,0.037873644,123.87429,114.29459,-23.717993,STD
1787922299000,0.404911,-2.96413943900273,-9.06047670833333,-1.2778037648224,0.004276057,0.044593163,0.043066,124.02447,114.28454,-23.704454,STD
1787927351000,0.409963,-2.99246608385051,-9.06519792261905,-1.30140939257416,0.008246681,0.038179077,0.035124753,124.17572,114.27086,-23.686817,STD
1787932331000,0.414943,-3.02041372485265,-9.07295572485265,-1.33027872777996,-0.00061086525,0.01282817,0.03726278,124.312706,114.25595,-23.667858,STD
1787937355000,0.419967,-3.04877168791749,-9.10131368791749,-1.39644707795678,0.009468411,0.0018325958,0.027183503,124.45005,114.23391,-23.642603,STD
1787942296000,0.424908,-3.07353830471356,-9.1262858626541,-1.46204710007252,0.016187929,0.0021380284,0.033292156,124.58825,114.21862,-23.624218,STD
1787947300000,0.429912,-3.06658798216099,-9.12165223364757,-1.53386689818709,0.018020526,0.008246681,0.03604105,124.722984,114.199196,-23.601856,STD
1787952297000,0.434909,-3.05964738228185,-9.11702508653614,-1.60558622895818,0.0012217305,0.009162978,0.029321533,124.86318,114.1834,-23.579723,STD
1787957312000,0.439924,-3.05268178124245,-9.11238127169446,-1.67756390432681,-0.01863139,-0.002443461,0.023518313,124.99988,114.16848,-23.558388,STD
1787962294000,0.444906,-3.04576201566352,-9.10776801435823,-1.74906794793329,-0.020158553,-0.008552114,0.028405234,125.13845,114.157074,-23.540195,STD
1787967417000,0.450029,-3.03443325258702,-9.09435345719661,-1.79652063555974,-0.028710667,-0.018936822,0.0125227375,125.26978,114.139656,-23.514494,STD
1787972361000,0.454973,-3.02329785766698,-9.08099093678269,-1.84106226174977,-0.027183503,-0.02107485,0.015577064,125.40101,114.12807,-23.495113,STD
1787977302000,0.459914,-3.01216921966134,-9.06763652469426,-1.885576860254,-0.038179077,-0.0290161,0.0143553335,125.5488,114.10711,-23.460081,STD
1787982273000,0.464885,-3.00097301251176,-9.05420102935089,-1.93036173561618,-0.04520403,-0.043066,0.012217305,125.69238,114.08641,-23.425829,STD
1787987314000,0.469926,-2.96648800559312,-9.05353234921123,-1.97169401725056,-0.04153884,-0.045814894,0.013133603,125.83541,114.06627,-23.391972,STD
1787992241000,0.474853,-2.92298625980332,-9.05836597746363,-2.01036223573038,-0.04062254,-0.042455133,0.0125227375,125.97427,114.045815,-23.35732,STD
1787997298000,0.47991,-2.89760616099597,-9.06309484753406,-2.010398872654,-0.05375614,-0.05100725,0.0143553335,126.12717,114.02942,-23.322632,STD
1788002361000,0.484973,-2.87899650259067,-9.06774734715026,-1.99644166528497,-0.04153884,-0.052839845,0.016187929,126.28132,114.011055,-23.287384,STD
1788007312000,0.489924,-2.88573867823881,-9.08510680636816,-1.96658250981095,-0.038179077,-0.038789943,0.017715093,126.44523,113.98969,-23.245302,STD
1788012289000,0.494901,-2.904709368,-9.10882010666667,-1.92864122933333,-0.033292156,-0.03848451,0.015577064,126.602394,113.96698,-23.203205,STD
1788018353000,0.500965,-2.94394379126883,-9.12526836755586,-1.88276686618762,-0.024740042,-0.031154128,0.026267206,126.76232,113.95188,-23.167377,STD
1788022317000,0.504929,-2.97383841491289,-9.13274178934934,-1.85287220352397,-0.016187929,-0.025350908,0.0290161,126.91979,113.9336,-23.12865,STD
1788027308000,0.50992,-2.98193128335354,-9.1272245010101,-1.8176334259899,-0.027488936,-0.023518313,0.033292156,127.07006,113.920494,-23.096058,STD
1788032298000,0.51491,-2.97227709507071,-9.11274342020202,-1.78384374179798,-0.013744468,-0.028710667,0.02565634,127.217926,113.90227,-23.060705,STD
1788037314000,0.519926,-2.96257260440404,-9.09818688686869,-1.74987799913131,-0.006414085,-0.016493361,0.021991149,127.361725,113.891014,-23.032671,STD
1788042320000,0.524932,-2.95288746080808,-9.08365937373737,-1.71597997126263,-0.0036651916,-0.01863139,0.02443461,127.49783,113.878456,-23.004612,STD
1788047301000,0.529913,-2.93719847630881,-9.09438552961399,-1.65483947271388,-0.015882496,-0.036651913,0.027794369,127.63124,113.86845,-22.978043,STD
1788052341000,0.534953,-2.91823488844907,-9.11809001443866,-1.57898507177095,-0.020463986,-0.0290161,0.02443461,127.77017,113.85623,-22.949213,STD
1788057339000,0.539951,-2.914058138,-9.12940564,-1.54331607285714,-0.014049901,-0.037873644,0.02321288,127.88594,113.8443,-22.924007,STD
1788062291000,0.544903,-2.9182924075,-9.1336396,-1.5306130875,-0.016187929,-0.040927973,0.014966198,128.00417,113.83031,-22.8952,STD
1788067412000,0.550024,-2.91877996962011,-9.15129545915678,-1.49695954412604,-0.023823744,-0.046120327,0.011301007,128.11053,113.81588,-22.869646,STD
1788072394000,0.555006,-2.91354159463109,-9.18796468577075,-1.43409833316864,-0.018936822,-0.03940081,0.014660766,128.21846,113.80027,-22.843359,STD
1788077304000,0.559916,-2.91268981023189,-9.20062989555049,-1.38768263655733,-0.018325957,-0.04428773,0.011301007,128.31377,113.78147,-22.813578,STD
1788082324000,0.564936,-2.91507188505104,-9.1958655966703,-1.35195114116539,-0.02565634,-0.0290161,0.007330383,128.41641,113.76371,-22.783663,STD
1788087688000,0.5703,-2.91761719368249,-9.19077481993856,-1.3137711130215,-0.021380283,-0.018020526,0.011301007,128.50781,113.744446,-22.756035,STD
1788092305000,0.574917,-2.91980803819245,-9.18639299365772,-1.2809081022198,-0.026267206,-0.0143553335,-0.0015271631,128.59996,113.72092,-22.722328,STD
1788097294000,0.579906,-2.91344804314452,-9.18291077580071,-1.26787749794879,-0.0106901415,-0.0030543262,0.014049901,128.7003,113.70608,-22.699072,STD
1788102316000,0.584928,-2.89918511138296,-9.18053381494662,-1.27500900106267,-0.007330383,0.010995574,0.01038471,128.80042,113.683914,-22.666553,STD
1788107308000,0.58992,-2.88500738232009,-9.17817105338078,-1.28209790260478,-0.00061086525,0.021380283,0.005192355,128.88786,113.66519,-22.641384,STD
1788112303000,0.594915,-2.87082113298735,-9.17580687188612,-1.28919106430407,-0.0015271631,0.036957346,0.01038471,128.98058,113.6487,-22.617395,STD
1788117386000,0.599998,-2.869146838813,-9.180262538813,-1.30423207762601,-0.0021380284,0.038789943,0.0125227375,129.07103,113.62948,-22.5912,STD
1788122404000,0.605016,-2.88058284433392,-9.19169854433392,-1.32710408866784,0.008246681,0.04337143,0.016187929,129.1664,113.6113,-22.5662,STD
1788127291000,0.609903,-2.89172030128504,-9.20283600128504,-1.34937900257008,0.0070249503,0.031154128,0.01038471,129.2603,113.5894,-22.535675,STD
1788132320000,0.614932,-2.90318137576983,-9.21429707576984,-1.37230115153967,0.0070249503,0.02321288,0.01740966,129.35654,113.571144,-22.509508,STD
1788137309000,0.619921,-2.91799000871582,-9.21980866104037,-1.40988729562728,0.022296581,0.004886922,0.013133603,129.44421,113.54719,-22.479359,STD
1788142307000,0.624919,-2.94161297110848,-9.2103592787484,-1.48548087395124,0.025350908,-0.006414085,0.009468411,129.53096,113.52641,-22.451426,STD
1788147256000,0.629868,-2.96661074634069,-9.2008517955836,-1.55662091835962,0.03268129,-0.018325957,0.009162978,129.61705,113.50374,-22.422428,STD
1788152310000,0.634922,-2.99714769458465,-9.19067258254469,-1.61769492113565,0.032986723,-0.021380283,0.0143553335,129.70157,113.48215,-22.394213,STD
1788157346000,0.639958,-3.03015576338537,-9.16901261063415,-1.69044189425366,0.030543262,-0.04184427,0.009468411,129.78502,113.46048,-22.363935,STD
1788162295000,0.644907,-3.06714758292683,-9.12739707317073,-1.78292112926829,0.029626964,-0.034513887,0.0125227375,129.87563,113.442444,-22.336632,STD
1788167412000,0.650024,-3.09179909540846,-9.09041789822578,-1.85738143789238,0.030543262,-0.03726278,0.009468411,129.95532,113.42654,-22.30821,STD
1788172377000,0.654989,-3.08716385310977,-9.06724144472607,-1.88519323049327,0.02687807,-0.025045475,0.010995574,130.04123,113.413284,-22.281315,STD
1788177300000,0.659912,-3.08602329072333,-9.04320806801612,-1.91380415940138,0.03359759,-0.015882496,0.014049901,130.13525,113.40232,-22.254738,STD
1788182331000,0.664943,-3.0952674636416,-9.01547530794321,-1.94615893353799,0.03756821,-0.013744468,0.01740966,130.2298,113.39238,-22.228579,STD
1788187320000,0.669932,-3.10138448665985,-8.9896189733197,-1.97582424235382,0.03726278,-0.004886922,0.011911872,130.33664,113.38253,-22.20154,STD
1788192302000,0.674914,-3.09251372929255,-8.97187745858511,-1.99356584971646,0.05222898,-0.01282817,0.02321288,130.43849,113.37633,-22.1807,STD
1788197591000,0.680203,-3.0850716942594,-8.95665849118339,-2.01246910125392,0.042455133,-0.017715093,0.010079277,130.5451,113.366295,-22.151674,STD
1788202322000,0.684934,-3.10282545768025,-8.98772792476489,-2.03022295736677,0.054367006,0.005497787,0.009468411,130.6575,113.35927,-22.128477,STD
1788207652000,0.690264,-3.1222332659744,-9.02280898720116,-2.04885380511954,0.05467244,0.01863139,0.02443461,130.77293,113.35588,-22.107718,STD
1788212285000,0.694897,-3.12651914340014,-9.05495290007245,-2.03599623997102,0.06169739,0.014049901,0.026572637,130.88794,113.34697,-22.082794,STD
1788217349000,0.699961,-3.13120372861145,-9.09008710572325,-2.0219425577107,0.057726767,0.006414085,0.030543262,131.0068,113.343864,-22.061945,STD
1788222361000,0.704973,-3.13584020986718,-9.12486053359092,-2.00803318656363,0.077579886,-0.005497787,0.027183503,131.12111,113.33621,-22.039711,STD
1788227334000,0.709946,-3.14044061315624,-9.15936337812123,-1.99423204875151,0.07819075,-0.017104227,0.035124753,131.23227,113.33448,-22.021826,STD
1788232312000,0.714924,-3.12167068942835,-9.17281255961237,-1.97635819154268,0.09132435,-0.050701816,0.02565634,131.32481,113.31979,-21.99457,STD
1788237306000,0.719918,-3.09826302537197,-9.18217533193031,-1.95763206029757,0.084910266,-0.0421497,0.01863139,131.42586,113.30959,-21.969019,STD
1788242308000,0.72492,-3.05779015309253,-9.18976530257298,-1.9218888629144,0.098043874,-0.04428773,0.023823744,131.51256,113.29342,-21.945639,STD
1788247322000,0.729934,-3.01264693529936,-9.19689332008907,-1.88149758237011,0.101098195,-0.047647487,0.018020526,131.59956,113.27412,-21.917044,STD
1788252367000,0.734979,-2.96722461105393,-9.20406540791687,-1.84085657512123,0.101098195,-0.050701816,0.010995574,131.68214,113.251945,-21.88651,STD
1788257300000,0.739912,-2.92281067141019,-9.21107827397328,-1.80111780628897,0.1020145,-0.06047566,0.015271631,131.76086,113.231285,-21.858284,STD
1788262349000,0.744961,-2.92909490643832,-9.20933880459319,-1.76956813521445,0.11636983,-0.08368854,0.0015271631,131.83247,113.20302,-21.82401,STD
1788267307000,0.749919,-2.95239541404456,-9.2046786057513,-1.74160747742664,0.1160644,-0.086437434,-0.008552114,131.90677,113.17861,-21.791924,STD
1788272314000,0.754926,-2.96933429780263,-9.21004513916659,-1.68289697582896,0.10842858,-0.08827003,-0.01985312,131.97095,113.13927,-21.749208,STD
1788277365000,0.759977,-2.98369807592794,-9.21962119123033,-1.61107803520736,0.11209377,-0.081855945,-0.027794369,132.03592,113.098045,-21.705177,STD
1788282355000,0.764967,-3.00781896653465,-9.25555728366337,-1.55334854346535,0.10354166,-0.0693332,-0.03268129,132.09657,113.054504,-21.660563,STD
1788287340000,0.769952,-3.03617956930693,-9.30282520173267,-1.50135405569307,0.11056661,-0.07360926,-0.03940081,132.1531,113.00769,-21.614546,STD
1788292283000,0.774895,-3.05170551531923,-9.35277916623839,-1.44985920258944,0.10445796,-0.067500606,-0.03634648,132.2045,112.96567,-21.574268,WAL
1788297383000,0.779995,-3.06135987882981,-9.4058782915596,-1.39675987564736,0.109650314,-0.06261369,-0.03359759,132.25356,112.92125,-21.533161,WAL
1788327331000,0.809943,-2.91250732105806,-9.66858072621092,-0.703189617938853,0.035124753,-0.05009095,-0.059253927,132.48398,112.67783,-21.328337,WAL
1788332199000,0.814811,-2.88096805770878,-9.70579614132762,-0.588214859785867,0.025350908,-0.055283304,-0.06994407,132.4825,112.63363,-21.299107,WAL
1788337239000,0.819851,-2.82929014250535,-9.72646769593148,-0.474523597430407,0.051618114,-0.056505036,-0.07452556,132.4824,112.59115,-21.274185,WAL
1788342564000,0.825176,-2.78221355583268,-9.74849670350923,-0.379128236033955,0.053145275,-0.07941248,-0.08155051,132.47307,112.53037,-21.233036,WAL
1788347225000,0.829837,-2.7509629927365,-9.76802827995099,-0.32834610465389,0.061391957,-0.12950343,-0.092240654,132.45528,112.466446,-21.191895,WAL
1788352262000,0.834874,-2.71495918666368,-9.78899047262938,-0.271380103663775,0.055588737,-0.20189096,-0.11789699,132.40701,112.39078,-21.141973,WAL
1788357285000,0.839897,-2.65260444398245,-9.80817643942567,-0.189839260960814,0.0290161,-0.2687807,-0.14110987,132.34598,112.31649,-21.092876,WAL
1788362265000,0.844877,-2.59078349662977,-9.82719816242896,-0.108996458519892,0.0290161,-0.34880406,-0.17195857,132.28371011976,112.268996107784,-21.0598067125748,WAL
1788367305000,0.849917,-2.5282177185861,-9.84644906281783,-0.0271796464110081,-0.036651913,-0.4456262,-0.20555615,132.22069,112.22093,-21.026339,WAL
1788372295000,0.854907,-2.465565259233,-9.86866171087586,0.0510345367526216,-0.043982297,-0.52412236,-0.23823744,132.10724,112.12777,-20.963001,WAL
