timestamp,rel_time,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,azimuth,pitch,roll,label
1789242344000,1.724956,-2.89628322336467,-8.43325871895101,-1.52068419142009,-0.9779953,-0.9086621,-0.055283304,123.14935,75.94637,-14.0535555,WAL
1789247352000,1.729964,-2.94849166053439,-8.59463104948046,-1.63933989263731,-0.9627236,-0.86437434,-0.03573562,123.00669,104.08094,-14.080061,WAL
1789252322000,1.734934,-2.93522641786111,-8.80490927003634,-1.61397035522863,-0.9465357,-0.806953,-0.004581489,122.865456,104.12658,-14.121279,WAL
1789257369000,1.739981,-2.87912038043807,-9.05128802255981,-1.49444007943878,-0.9263771,-0.7480045,0.018936822,122.740326,104.17909,-14.166074,WAL
1789262368000,1.74498,-2.82354794511457,-9.29532356523166,-1.37604660833249,-0.9242391,-0.68539083,0.034513887,122.63623,104.241745,-14.2161,WAL
1789267344000,1.749956,-2.76823119413041,-9.5382363198496,-1.25819785613707,-0.9334021,-0.63529986,0.051923547,122.5481,104.31467,-14.272736,WAL
1789272335000,1.754947,-2.62032186313236,-9.69185482536383,-1.06055670928621,-0.9440922,-0.6093381,0.057726767,122.46578,104.39192,-14.329488,WAL
1789277325000,1.759937,-2.42161814637165,-9.7959378963469,-0.819273487030987,-0.9960158,-0.6630942,0.04795292,122.37659,104.4735,-14.386069,WAL
1789282323000,1.764935,-2.21600329539659,-9.85854788058394,-0.713357924038929,-1.0494665,-0.74036866,0.049480084,122.29901,104.54425,-14.433382,WAL
1789287345000,1.769957,-2.00536942281265,-9.89599367211679,-0.689954182141119,-1.0461067,-0.8023715,0.054061573,122.21202,104.61288,-14.477409,WAL
1789292278000,1.77489,-1.7888275519064,-9.9039184910228,-0.696106542848497,-1.0134255,-0.8216137,0.06414085,122.098595,104.665794,-14.505914,WAL
1789297292000,1.779904,-1.56118466911438,-9.88938830946137,-0.72516731057091,-0.9779953,-0.8344419,0.058337633,121.97134,104.71544,-14.531152,WAL
1789302214000,1.784826,-1.39646405310103,-9.86573089666583,-0.772482165831035,-0.9392053,-0.86193085,0.039095376,121.838196,104.73595,-14.525459,WAL
1789307257000,1.789869,-1.27297007289045,-9.83425190659313,-0.835439893131111,-0.88239485,-0.88147855,0.024740042,121.70642,104.75495,-14.520387,WAL
1789312221000,1.794833,-1.15141066028579,-9.80326604367009,-0.897411370092755,-0.8509353,-0.9120218,-0.003970624,121.57276,104.73855,-14.475631,WAL
1789317263000,1.799875,-1.02794116827275,-9.77179329571321,-0.960356613211331,-0.79901177,-0.9654725,-0.038789943,121.42924,104.71511,-14.428062,WAL
1789322248000,1.80486,-1.00708194888537,-9.68314680600416,-1.09502762603785,-0.7516697,-1.0195341,-0.05467244,121.267525,104.69312,-14.381383,WAL
1789327250000,1.809862,-1.05928993360745,-9.5526267203012,-1.28250169892995,-0.70829827,-1.0476339,-0.064446285,121.1005,104.66331,-14.329993,WAL
1789332281000,1.814893,-1.11180060356683,-9.42134992078668,-1.47106268667889,-0.68416905,-1.10139,-0.087659165,120.92878,104.60321,-14.241406,WAL
1789337252000,1.819864,-1.16368502820767,-9.29163873605469,-1.65737488506886,-0.6395759,-1.1264355,-0.1020145,120.760605,104.54316,-14.156818,WAL
1789342249000,1.824861,-1.28214315262795,-9.16555220590551,-1.88618600035433,-0.602924,-1.1337659,-0.100792766,120.571945,104.48087,-14.069133,WAL
1789347245000,1.829857,-1.45638450424213,-9.04311283425197,-2.14990261405512,-0.5885687,-1.0958922,-0.0888809,120.392784,104.4205,-13.984692,WAL
1789352265000,1.834877,-1.63277708376905,-8.93986206789839,-2.43610165628637,-0.5946773,-1.0256428,-0.062002823,120.2491,104.39271,-13.919712,WAL
1789357348000,1.83996,-1.81265292604157,-8.85442071177829,-2.74638755698845,-0.59620446,-0.9098838,-0.03145956,120.13378,104.3716,-13.861175,WAL
1789362354000,1.844966,-1.98061558745809,-8.78517726755777,-3.00689259152696,-0.61391956,-0.77457714,0.0021380284,120.0493,104.39036,-13.827399,WAL
1789367403000,1.850015,-2.1339789967739,-8.74135940552787,-3.190928755913,-0.6450737,-0.6236934,0.035430185,120.00698,104.42128,-13.8013735,WAL
1789372316000,1.854928,-2.27883686509788,-8.70171933508009,-3.32719339230769,-0.6728681,-0.50976706,0.058337633,119.99034,104.48668,-13.7869005,WAL
1789377359000,1.859971,-2.40299064863556,-8.67784361706545,-3.22691527692308,-0.70249504,-0.4382958,0.080634214,120.00747,104.567535,-13.780281,WAL
1789382332000,1.864944,-2.51147661907944,-8.65566850454714,-3.10295122809948,-0.75441855,-0.3924809,0.11026118,120.0447,104.68427,-13.788404,WAL
1789387538000,1.87015,-2.52998323407572,-8.64178849498886,-2.80221844454343,-0.80878556,-0.36743546,0.15057829,120.09783,104.81762,-13.805161,WAL
1789392660000,1.875272,-2.5390806036306,-8.63092964626528,-2.50608247399728,-0.84604836,-0.33322698,0.17837265,120.140434,104.977066,-13.845613,WAL
1789397373000,1.879985,-2.35518779246718,-8.67996788854685,-2.22819989759167,-0.87598073,-0.28099802,0.20219639,120.19733,105.15351,-13.894376,WAL
1789402405000,1.885017,-2.15884817316433,-8.73232529044817,-1.93150880392033,-0.9092729,-0.27152961,0.2049453,120.214165,105.33621,-13.961532,WAL
1789407437000,1.890049,-2.05761704246082,-8.79144638693663,-1.55111922409228,-0.95356065,-0.29749137,0.20799962,120.23796,105.52916,-14.032906,WAL
1789412362000,1.894974,-1.98415721329699,-8.85113222846296,-1.15627291799864,-1.0005972,-0.37568212,0.21288654,120.2506,105.72656,-14.104911,WAL
1789417300000,1.899912,-1.94324132509599,-8.89146122664173,-0.85716714075416,-1.056186,-0.49021935,0.20189096,120.229454,105.894264,-14.160072,WAL
1789422624000,1.905236,-1.91312206751994,-8.92660057014867,-0.576053828925864,-1.1032226,-0.6209445,0.19211712,120.18305,106.06539,-14.217916,WAL
1789427228000,1.90984,-1.90897815426036,-8.92558013713825,-0.446893175706363,-1.1490375,-0.6918049,0.1853976,120.07859,106.21993,-14.281492,WAL
1789432302000,1.914914,-1.91387809206413,-8.91088001673893,-0.353794306270041,-1.1774428,-0.85154617,0.17134771,119.91206,106.3702,-14.346885,WAL
1789437270000,1.919882,-1.94218386463328,-8.87290191920841,-0.359139541797409,-1.205848,-0.97310835,0.17165314,119.69098,106.525314,-14.424933,WAL
1789442236000,1.924848,-1.98099515815567,-8.82438780230542,-0.407653689095175,-1.2260065,-1.065349,0.16890424,119.434494,106.67504,-14.502471,WAL
1789447258000,1.92987,-2.04436042126654,-8.7517295147448,-0.48358620442155,-1.2253957,-1.1481212,0.17898351,119.12874,106.82888,-14.593893,WAL
1789452231000,1.934843,-2.11638384442344,-8.67070345746692,-0.569113973591682,-1.2257011,-1.1850786,0.18509217,118.81305,106.979706,-14.6846,WAL
1789457268000,1.93988,-2.18746039933802,-8.58395149834505,-0.672758791017791,-1.2144,-1.205848,0.21074851,118.4785,107.1419,-14.78935,WAL
1789462304000,1.944916,-2.25729932230037,-8.49415880575093,-0.787494226963178,-1.1972959,-1.2134838,0.23884831,118.14177,107.30047,-14.89648,WAL
1789467272000,1.949884,-2.30188880045858,-8.44974890499452,-0.920500010973981,-1.1866057,-1.1847731,0.2660318,117.810814,107.486,-15.025355,WAL
1789472231000,1.954843,-2.33503010742698,-8.42607661349816,-1.06253387860034,-1.178359,-1.135904,0.30695978,117.49005,107.67339,-15.163183,WAL
1789477311000,1.959923,-2.33349443055281,-8.46610125883514,-1.13976198877591,-1.16492,-1.0522153,0.34025195,117.1996,107.87143,-15.307228,WAL
1789482250000,1.964862,-2.31481716080948,-8.53614047186575,-1.18178556535044,-1.1340714,-0.9761627,0.3820962,116.92792,108.07062,-15.459901,WAL
1789487216000,1.969828,-2.23523463365337,-8.64050601760176,-1.13645447443744,-1.1111639,-0.90102625,0.4071417,116.70093,108.2752,-15.607613,WAL
1789492317000,1.974929,-2.11797984084408,-8.76753157975798,-1.03874208757876,-1.0754282,-0.85062987,0.4361578,116.494705,108.47725,-15.76175,WAL
1789497247000,1.979859,-1.98252417337757,-8.87940542402655,-0.909921873377574,-1.0326678,-0.8222246,0.45142943,116.29484,108.68447,-15.911121,WAL
1789502214000,1.984826,-1.83397573065287,-8.98617483839173,-0.761373430652874,-0.9816604,-0.84329945,0.4642576,116.099815,108.88424,-16.063705,WAL
1789507241000,1.989853,-1.64918357290362,-9.09931530379875,-0.636419355672863,-0.91874135,-0.8753699,0.46883908,115.89011,109.06902,-16.205765,WAL
1789512272000,1.994884,-1.43987069347343,-9.21614093857345,-0.529329021034552,-0.8573494,-0.93126404,0.47891834,115.670975,109.244514,-16.351711,WAL
1789517253000,1.999865,-1.28420775281845,-9.35189105861805,-0.533275723613743,-0.8045095,-1.0067059,0.47494772,115.41125,109.395386,-16.483982,WAL
1789522235000,2.004847,-1.16092182386831,-9.50029091152263,-0.60633404781893,-0.74281216,-1.0467176,0.46181414,115.14778,109.530754,-16.614595,WAL
1789527229000,2.009841,-1.03733893964973,-9.64904821088142,-0.679568345506747,-0.72051555,-1.1120802,0.4578435,114.85288,109.63972,-16.727285,WAL
1789532235000,2.014847,-0.913459100162695,-9.79816295669442,-0.752978616677194,-0.6786713,-1.1481212,0.4352415,114.55498,109.72477,-16.829115,WAL
1789537223000,2.019835,-0.81868758868754,-9.94453753377654,-0.873654112068411,-0.6389651,-1.1707232,0.40439278,114.24314,109.79999,-16.927753,WAL
1789542233000,2.024845,-0.762095486071199,-10.0885898069912,-1.05886457746622,-0.6267477,-1.1710287,0.3827071,113.928604,109.86631,-17.021025,WAL
1789547220000,2.029832,-0.779957455719382,-10.2152301890606,-1.20345502247325,-0.6096435,-1.1548407,0.33628133,113.629105,109.90625,-17.058601,WAL
1789552235000,2.034847,-0.856101256195006,-10.3294461680539,-1.31767070330955,-0.61269784,-1.1456778,0.29016098,113.32785,109.93956,-17.089731,WAL
1789557229000,2.039841,-0.997643581559534,-10.4398543677722,-1.40769783968301,-0.6270532,-1.1407908,0.22510384,113.0519,109.95799,-17.08547,WAL
1789562245000,2.044857,-1.19503770298014,-10.5479508608747,-1.47819568059877,-0.63255095,-1.133155,0.17073683,112.77891,109.965576,-17.071224,WAL
1789567254000,2.049866,-1.43139745923355,-10.6817257951116,-1.55202061092336,-0.6585127,-1.1334605,0.13775012,112.50783,109.983025,-17.051573,WAL
1789572234000,2.054846,-1.70483056544961,-10.8400293859384,-1.62877382154496,-0.6713409,-1.1346822,0.09315695,112.23649,109.98276,-17.014715,WAL
1789577230000,2.059842,-1.91851204710673,-10.9292901578847,-1.6898247157693,-0.65057147,-1.108415,0.080634214,111.96665,110.00299,-17.000513,WAL
1789582227000,2.064839,-2.07439254772945,-10.9522137397969,-1.73567187959379,-0.65393126,-1.0732902,0.06047566,111.69794,110.015564,-16.973204,WAL
1789587211000,2.069823,-2.17681377572254,-10.9343055606936,-1.74137344046243,-0.6411031,-1.022283,0.06047566,111.42905,110.053444,-16.979074,WAL
1789592216000,2.074828,-2.20649908786127,-10.8600922803468,-1.69189792023121,-0.63591075,-0.9618073,0.049480084,111.1737,110.08441,-16.975248,WAL
1789597287000,2.079899,-2.19965241388036,-10.7752417028561,-1.58878060228859,-0.6230826,-0.895223,0.02107485,110.92872,110.12578,-16.984035,WAL
1789602413000,2.085025,-2.15398241964834,-10.6793346195925,-1.4289355271002,-0.5983425,-0.8145888,-0.013744468,110.70696,110.158905,-16.984724,WAL
1789607246000,2.089858,-2.10055057841811,-10.598366018524,-1.22917376359894,-0.58246,-0.75900006,-0.060170226,110.489494,110.18293,-16.980848,WAL
1789612418000,2.09503,-2.02287730702735,-10.5304020961482,-0.918480830108791,-0.57757306,-0.7128797,-0.092240654,110.29389,110.19912,-16.968359,WAL
1789617310000,2.099922,-1.93122964349816,-10.4925457583325,-0.62616270141379,-0.5842926,-0.68875057,-0.11484267,110.07171,110.20799,-16.95476,WAL
1789622319000,2.104931,-1.79759454695055,-10.5116363725002,-0.330256432575863,-0.5723807,-0.66950834,-0.12003502,109.86271,110.20931,-16.935999,WAL
1789627244000,2.109856,-1.65463149117956,-10.5591489778774,-0.0441709332878802,-0.50885075,-0.6404922,-0.113926366,109.62011,110.18182,-16.918926,WAL
1789632297000,2.114909,-1.4792828990369,-10.6791243608277,0.237309749143702,-0.4709771,-0.6386596,-0.09682214,109.37756,110.15771,-16.904892,WAL
1789637267000,2.119879,-1.30933584848546,-10.8205576456597,0.481583528684692,-0.40744713,-0.6795876,-0.076052725,109.08744,110.10125,-16.893976,WAL
1789642308000,2.12492,-1.14739938551535,-11.0610084266111,0.594448316179101,-0.30298916,-0.71929383,-0.07391469,108.79999,110.03261,-16.882715,WAL
1789647338000,2.12995,-0.998227363231179,-11.3149173617588,0.664500250766156,-0.20189096,-0.79137594,-0.07360926,108.45321,109.92426,-16.86394,WAL
1789652287000,2.134899,-0.889966714123917,-11.6081235916056,0.60134819407062,-0.09315695,-0.86620694,-0.081855945,108.09546,109.79895,-16.845226,WAL
1789657323000,2.139935,-0.783555903697183,-11.9174933967136,0.51489950199061,0.0106901415,-0.95233893,-0.093462385,107.70561,109.63141,-16.805943,WAL
1789662375000,2.144987,-0.700560369645179,-12.297525489888,0.287753824278801,0.12217305,-0.98532563,-0.11942416,107.310425,109.44467,-16.76074,WAL
1789667333000,2.149945,-0.619109091373239,-12.6704865187793,0.0648345309107981,0.23396139,-0.979217,-0.1386664,106.908264,109.235405,-16.69421,WAL
1789672322000,2.154934,-0.464550734569477,-13.1291041327959,-0.293355256687045,0.3408628,-0.91538155,-0.17348573,106.51371,109.005844,-16.61462,WAL
1789677280000,2.159892,-0.282862019718826,-13.6009614362557,-0.671696093863081,0.46914452,-0.8136725,-0.21655174,106.13335,108.757095,-16.525173,WAL
1789682299000,2.164911,0.0529115959168704,-14.1423963604611,-1.13338482303178,0.591623,-0.6805039,-0.26083946,105.82093,108.48179,-16.389334,WAL
1789687256000,2.169868,0.384537380476773,-14.6771429074397,-1.58937028437653,0.7110472,-0.4999932,-0.32375857,105.605385,108.17052,-16.191576,WAL
1789692312000,2.174924,0.541645594874875,-15.0020170455455,-1.76343235622623,0.8323039,-0.3051272,-0.38056904,105.432976,107.842125,-15.981524,WAL
1789697277000,2.179889,0.660636715295295,-15.2780765125125,-1.87766378610611,0.9810496,-0.08093964,-0.4437936,105.320564,107.48707,-15.7487135,WAL
1789702297000,2.184909,0.5555814238135,-15.5275027146834,-1.79590783903967,1.1267409,0.12492194,-0.50335294,105.34891,107.08222,-15.423398,WAL
1789707249000,2.189861,0.409428236610001,-15.7679481848096,-1.6780424115419,1.2770138,0.27030787,-0.56688297,105.420395,106.653076,-15.083181,WAL
1789712390000,2.195002,0.180800963554511,-15.8333740213343,-1.38096308215513,1.4459181,0.3726278,-0.65026605,105.53918,106.185326,-14.702282,WAL
1789717323000,2.199935,-0.0540870555993491,-15.8589982405532,-1.06066121150334,1.5931365,0.41508293,-0.74067414,105.67656,105.69777,-14.310631,WAL
1789722352000,2.204964,-0.231571327469426,-15.6078471828786,-0.75134417737159,1.7672331,0.41325033,-0.84238315,105.79539,105.18076,-13.916105,WAL
1789727310000,2.209922,-0.370041317873942,-15.1969036094073,-0.456537099070555,1.8438967,0.3979787,-0.88056225,105.919,104.66811,-13.525585,WAL
1789732298000,2.21491,-0.546057441737649,-14.6359544565588,-0.163246215229983,1.9969184,0.3555236,-0.9459248,105.96994,104.124626,-13.147882,WAL
1789737321000,2.219933,-0.761174636765332,-13.9188976746167,0.128698545630324,2.1820107,0.2846632,-0.9987647,106.00774,103.58636,-12.775058,WAL
1789742308000,2.22492,-0.989856191083726,-13.2778698878217,0.343725454349402,2.3628268,0.20708331,-1.0546589,105.988396,103.05542,-12.4245405,WAL
1789747810000,2.230422,-1.25245474570497,-12.6189864429141,0.529931690387822,2.5802948,0.13439035,-1.1227703,105.95091,102.52032,-12.06614,WAL
1789752333000,2.234945,-1.53389128117128,-12.0520494527936,0.749566337799548,2.801428,0.07574729,-1.1927143,105.859406,102.02838,-11.74458,WAL
1789757313000,2.239925,-1.92923229914953,-11.3948588660782,1.07816144887717,3.0213394,0.022602014,-1.2599095,105.75156,101.554756,-11.41284,WAL
1789762317000,2.244929,-2.35940113543632,-10.9329188732311,1.30132203425708,3.2592716,-0.053145275,-1.325883,105.58929,101.16232,-11.1227455,WAL
1789767318000,2.24993,-2.81593410026533,-10.6317015073703,1.43781124684552,3.501785,-0.13133603,-1.3808609,105.41558,100.823006,-10.822972,WAL
1789772309000,2.254921,-3.24014680663849,-10.4699749178595,1.36339994286675,3.694513,-0.18661933,-1.4095715,105.17281,79.36036,-10.597132,WAL
1789777312000,2.259924,-3.63600599738688,-10.4377536560669,1.09182218855318,3.7977493,-0.17715092,-1.4123205,104.93122,79.45115,-10.367654,WAL
1789782405000,2.265017,-4.04880741200508,-10.5206774006768,0.649899759234349,3.7546833,-0.12644911,-1.3713925,104.620895,79.342674,-10.250776,WAL
1789787325000,2.269937,-4.4593947734264,-10.7399229235195,0.0240530115186126,3.5940256,-0.044593163,-1.3271047,104.326,79.1571,-10.135425,WAL
1789792311000,2.274923,-4.87977717998753,-10.9632464668685,-0.590769052573922,3.3008103,0.03940081,-1.2727377,104.049904,78.869415,-10.116088,WAL
1789797295000,2.279907,-5.35589490916459,-11.2013057087638,-0.952108386738511,2.9318478,-0.0036651916,-1.2189816,103.76347,78.5685,-10.103606,WAL
1789802313000,2.284925,-5.8352606324813,-11.4409889503028,-1.31591271636088,2.5809057,-0.24740042,-1.1866057,103.63923,78.32007,-10.068008,WAL
1789807313000,2.289925,-6.32571501834817,-11.9728712187781,-1.39487564390561,2.2379048,-0.6600399,-1.244027,103.45691,78.12203,-10.014612,WAL
1789812287000,2.294899,-6.81630684030597,-12.5634860974903,-1.41392783944606,1.8597792,-1.1893547,-1.3655893,103.17439,77.98506,-9.939586,WAL
1789817965000,2.300577,-7.08352491885877,-12.9839549472629,-1.58152972065183,1.459357,-1.7464638,-1.4926492,102.89313,77.92408,-9.831267,WAL
1789822307000,2.304919,-7.24580237163801,-13.2690371755089,-1.73064946167071,1.1187997,-1.9575176,-1.5897768,102.56346,77.93242,-9.693461,WAL
1789827298000,2.30991,-6.77845007993656,-12.991638606397,-2.35664374274385,0.95111716,-2.1838431,-1.7595973,102.12389,77.9992,-9.49972,WAL
1789832428000,2.31504,-6.24599160888184,-12.6583111044145,-3.03628561586043,0.64873886,-2.1077905,-1.8374827,101.70914,78.14258,-9.31261,WAL
1789837304000,2.319916,-5.48875448812179,-12.274206307379,-3.4023023734122,0.47219884,-1.8121318,-1.8258762,101.33597,78.31084,-9.1078825,WAL
1789842318000,2.32493,-4.58547604344032,-11.8458474472995,-3.63976226294968,0.4456262,-1.4926492,-1.7950275,100.9893,78.510315,-8.896318,WAL
1789847325000,2.329937,-3.65327595226784,-11.4214048319853,-3.75258642324153,0.5296202,-1.2064588,-1.7418822,100.769905,78.79636,-8.656741,WAL
1789852307000,2.334919,-2.70558876181018,-11.0012957819187,-3.78189631426231,0.6585127,-0.8576548,-1.6887369,100.653175,79.06258,-8.446121,WAL
1789857310000,2.339922,-1.88754581492537,-10.712658961194,-3.4983073919403,0.8176431,-0.35613444,-1.6728544,100.66362,79.36928,-8.1868515,WAL
1789862332000,2.344944,-1.14100077970149,-10.4973096047761,-3.03889513176119,0.96974856,0.010079277,-1.6157386,100.730255,79.62459,-7.968244,WAL
1789867310000,2.349922,-0.671510863565773,-10.2749661065773,-2.50077426309379,1.0146471,0.26145032,-1.5436565,100.89099,79.911476,-7.7091937,WAL
1789872325000,2.354937,-0.354641239484369,-10.0458449484369,-1.91090927080796,1.0861185,0.4605924,-1.4825699,101.1405,80.1494,-7.47996,WAL
1789877308000,2.35992,-0.211633885812058,-9.92897915504713,-1.42468446584446,1.1355985,0.6291912,-1.4165965,101.41957,80.36501,-7.2272844,WAL
1789882301000,2.364913,-0.155290219442262,-9.86793992615868,-0.988021003676355,1.174083,0.8011498,-1.391551,101.75587,80.55972,-6.9932494,WAL
1789887539000,2.370151,-0.0892723487212658,-9.81295491581252,-0.810804529666634,1.1786644,0.9660834,-1.3487904,102.10787,80.71597,-6.7152405,WAL
1789892313000,2.374925,-0.0255769081600159,-9.76745820648821,-0.792605850687631,1.1847731,1.1450669,-1.2620476,102.507126,80.8426,-6.471057,WAL
1789897295000,2.379907,-0.132766366912488,-9.52406339380531,-0.897860952000983,1.221425,1.248914,-1.1859949,102.910286,80.92237,-6.2004104,WAL
1789902312000,2.384924,-0.35008736619469,-9.1555625238938,-1.08211135242478,1.2437216,1.3402383,-1.1291844,103.35251,80.98216,-5.9621515,WAL
1789907322000,2.389934,-0.537904406257491,-8.86155083723178,-1.38869806251691,1.2626585,1.4630222,-1.0497719,103.82721,81.01486,-5.739532,WAL
1789912346000,2.394958,-0.705321737755654,-8.61972628358786,-1.78398896589986,1.3084733,1.5677856,-0.97433007,104.31338,81.02164,-5.5412636,WAL
1789917320000,2.399932,-0.871052518873869,-8.37434822224431,-2.18108274656595,1.3588698,1.6526959,-0.9049969,104.837006,81.010414,-5.3739047,WAL
1789922313000,2.404925,-1.03739729895438,-8.12245432506709,-2.58506289769407,1.4077389,1.7024814,-0.87109387,105.36859,80.982155,-5.2246575,WAL
1789927307000,2.409919,-1.13822123539095,-7.89613615432099,-2.84202572057613,1.4220943,1.8203784,-0.81000733,105.981544,80.963776,-5.089274,WAL
1789932292000,2.414904,-1.17358449716049,-7.69574444703704,-2.95204471160494,1.4340062,1.9260582,-0.75594574,106.59351,80.93242,-4.9661813,WAL
1789937345000,2.419957,-1.20966857920314,-7.49101879871214,-3.05574902468055,1.4495832,2.0018053,-0.7134906,107.27777,80.9148,-4.852308,WAL
1789942310000,2.424922,-1.24794104117114,-7.27095155542811,-3.06531720261596,1.4288138,2.0528126,-0.677755,107.9743,80.899734,-4.7565613,WAL
1789947379000,2.429991,-1.29019770384649,-7.05021568060068,-3.05628143378414,1.4153748,2.0922134,-0.64965516,108.705956,80.87902,-4.666431,WAL
1789952390000,2.435002,-1.36184259406341,-6.86899676236059,-2.87084780995872,1.3952162,2.11451,-0.62796944,109.4378,80.86546,-4.586812,WAL
1789957319000,2.439931,-1.432315087354,-6.69074331035391,-2.68844862180557,1.348485,2.1413882,-0.61636305,110.1825,80.85368,-4.510225,WAL
1789962364000,2.444976,-1.53760916900488,-6.48811025389268,-2.40493238853659,1.2837334,2.147802,-0.6151413,110.91969,80.8549,-4.437355,WAL
1789967296000,2.449908,-1.6482030378439,-6.28535472343415,-2.10540721682927,1.2305881,2.1783454,-0.6075055,111.663216,80.867836,-4.3715925,WAL
1789972357000,2.454969,-1.69355624723425,-6.1041499033189,-1.71673497529582,1.1591167,2.1832323,-0.6068946,112.382706,80.86833,-4.3065996,WAL
1789977309000,2.459921,-1.71636736488696,-5.93534744213564,-1.310696842886,1.0797043,2.1664336,-0.605062,113.09738,80.88831,-4.2442513,WAL
1789982363000,2.464975,-1.7205864180762,-5.74413042392439,-0.847591286748056,0.99387777,2.1679606,-0.6001751,113.79561,80.87525,-4.1935806,WAL
1789987359000,2.469971,-1.71587580541498,-5.54628449540219,-0.367108421476814,0.91446525,2.1493294,-0.5900958,114.476616,80.88459,-4.1433115,WAL
1789992314000,2.474926,-1.70494437215926,-5.35698097330258,0.149339014975429,0.8029824,2.1163425,-0.58551437,115.11256,80.86345,-4.086595,WAL
1789997362000,2.479974,-1.69039908490623,-5.1678921377595,0.69721187614482,0.70707655,2.0454822,-0.5653558,115.725105,80.859436,-4.0349355,WAL
1790002309000,2.484921,-1.66365159690163,-5.00135364940339,1.17782431341622,0.5821546,1.947133,-0.54244834,116.26965,80.81965,-3.9705448,WAL
1790007351000,2.489963,-1.62975968038705,-4.84157765933019,1.63778570531435,0.4541783,1.8429805,-0.52290064,116.78568,80.80629,-3.908211,WAL
1790012348000,2.49496,-1.67853212767807,-4.7433645195069,1.97702352817873,0.31581733,1.7159204,-0.48441613,117.209305,80.740875,-3.8373363,WAL
1790017358000,2.49997,-1.76917980971094,-4.67537859233894,2.25803128568865,0.1563815,1.6517797,-0.45906523,117.61565,80.715195,-3.7677991,WAL
1790022352000,2.504964,-1.89322833519713,-4.65817239032258,2.44636277885305,-0.0070249503,1.5317446,-0.43218717,117.922,80.64794,-3.6844568,WAL
1790027349000,2.509961,-2.04514997950845,-4.6826761124424,2.55907877480799,-0.08857546,1.4117095,-0.39767328,118.20464,80.59779,-3.6098392,WAL
1790032279000,2.514891,-2.15733019436876,-4.75427530830558,2.54605344398022,-0.24831672,1.3075571,-0.34880406,118.450226,80.53918,-3.5612476,WAL
1790037359000,2.519971,-2.24570466121708,-4.86228849429811,2.44294984805732,-0.41996986,1.2018774,-0.31887165,118.65731,80.50395,-3.5137303,WAL
1790042310000,2.524922,-2.27666363041237,-4.96350087216495,2.24941426958763,-0.54275376,1.1236867,-0.29229903,118.852264,80.45508,-3.5059397,WAL
1790047304000,2.529916,-2.27233852292458,-5.06297730566106,1.9942353665491,-0.6462954,1.0677924,-0.2611449,119.019295,80.44263,-3.505108,WAL
1790052310000,2.534922,-2.24927580588938,-5.1664888477453,1.71414019049223,-0.70096785,1.0210613,-0.23854288,119.18961,80.45019,-3.5217998,WAL
1790057315000,2.539927,-2.19719296991199,-5.27586313504292,1.39643434174726,-0.73548174,0.9993755,-0.20341812,119.346695,80.4739,-3.549595,WAL
1790062313000,2.544925,-2.1560907983815,-5.39608220647399,1.1423968099711,-0.74006325,0.99112886,-0.16554448,119.52972,80.53945,-3.5829935,WAL
1790067322000,2.549934,-2.12374095845857,-5.5254815661657,0.939054814258189,-0.7498371,0.96577793,-0.13988814,119.69823,80.61087,-3.6204793,WAL
1790072815000,2.555427,-2.08749316004816,-5.60948738537173,0.763880789184308,-0.7449502,0.93401295,-0.10323623,119.898796,80.71568,-3.6641836,WAL
1790077309000,2.559921,-2.05726662516304,-5.6353958567272,0.655929128801043,-0.7305948,0.9108001,-0.067500606,120.09101,80.81513,-3.712765,WAL
1790082274000,2.564886,-2.03756711658777,-5.67324283412227,0.584591296775103,-0.7067711,0.8698721,-0.048258353,120.29613,80.93922,-3.757069,WAL
1790087280000,2.569892,-2.03273868866955,-5.72152711330446,0.565277564935039,-0.70524395,0.81092364,-0.0290161,120.48559,81.058235,-3.8078988,WAL
1790092308000,2.57492,-2.0092355227863,-5.74140683168044,0.588195344529713,-0.6988298,0.7312057,-0.01160644,120.67608,81.18064,-3.8569305,WAL
1790097300000,2.579912,-1.9669031270366,-5.731999730854,0.654045787032664,-0.70341134,0.66523224,0.016493361,120.85031,81.29866,-3.9106908,WAL
