timestamp,rel_time,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,azimuth,pitch,roll,label
1790102306000,2.584918,-1.95717212364852,-5.74437103153135,0.794172757479851,-0.72387534,0.6053675,0.02565634,121.011635,81.4142,-3.9580057,WAL
1790107365000,2.589977,-1.98574438502064,-5.78246738002752,1.02275099763122,-0.7263188,0.5531385,0.04550946,121.153,81.51812,-4.012284,WAL
1790112324000,2.594936,-2.03854387567059,-5.74513770550588,1.32638546861176,-0.7635816,0.5222898,0.0693332,121.28435,81.61401,-4.058559,WAL
1790117329000,2.599941,-2.12425745656471,-5.60980043284706,1.73690824009412,-0.7910705,0.52015173,0.07819075,121.40731,81.704636,-4.1038527,WAL
1790122262000,2.604874,-2.19000742056175,-5.57758636256523,2.08638224796378,-0.820392,0.516792,0.0852157,121.50663,81.74816,-4.1538205,WAL
1790127303000,2.609915,-2.2122364871278,-5.78752797090965,2.31114325121252,-0.8698721,0.55863625,0.1301143,121.61497,81.79467,-4.2173896,WAL
1790132254000,2.614866,-2.23406868482042,-5.99372136565538,2.53189146130666,-0.93615097,0.61117065,0.18051068,121.69078,81.749794,-4.3044233,WAL
1790137322000,2.619934,-2.2564168120485,-6.2047874380794,2.75785630250179,-1.0164797,0.636827,0.22571471,121.767105,81.71369,-4.402172,WAL
1790142841000,2.625453,-2.03340322606516,-6.58805099085213,3.0726428858396,-1.0922271,0.6630942,0.2556471,121.86216,81.679276,-4.5131006,WAL
1790147289000,2.629901,-1.61398509387755,-7.0455980622449,3.39292583979592,-1.1679744,0.6957755,0.32803464,121.96048,81.6486,-4.6480365,WAL
1790152332000,2.634944,-1.12277324330429,-7.6137590316231,3.78163035095192,-1.212262,0.72784597,0.40683624,122.03453,81.5409,-4.7769985,WAL
1790157316000,2.639928,-0.558033142248037,-8.4249308978165,4.29503038433903,-1.217149,0.72601336,0.45020768,122.10329,81.43755,-4.914535,WAL
1790162305000,2.644917,0.0220214956880962,-9.20010452260473,4.76045461435089,-1.1670581,0.64904433,0.4804455,122.14712,81.31257,-4.9054246,WAL
1790167322000,2.649934,0.639795074040647,-9.893605410618,5.11517628270427,-1.0842859,0.5662721,0.5021312,122.1844,81.182236,-4.91321,WAL
1790172251000,2.654863,1.24673267972128,-10.5749420414766,5.46367600431356,-0.98837996,0.44898596,0.45631635,122.19478,81.03518,-4.8571796,WAL
1790177311000,2.659923,2.08973020606394,-11.7081404172251,5.75490126969131,-0.8597928,0.33078352,0.4334089,122.178696,80.86151,-4.819817,WAL
1790182338000,2.66495,2.92910390714499,-12.8969990175142,5.9959595642253,-0.7107417,0.19883664,0.3408628,122.12967,80.68426,-4.753453,WAL
1790187315000,2.669927,3.41764685118917,-14.125471100408,5.75405968297343,-0.5519168,0.0983493,0.24495697,122.0661,80.521454,-4.611911,WAL
1790192376000,2.674988,3.90637766414618,-15.3571149482195,5.4973931179643,-0.43096542,0.12889257,0.10903945,122.0509,80.42489,-4.367981,WAL
1790197311000,2.679923,4.28185496431442,-16.3377731111319,5.11308124989251,-0.3136793,0.31245756,-0.0421497,122.06043,80.30032,-4.10791,WAL
1790202312000,2.684924,4.66235384539677,-17.3315464592018,4.72362964863071,-0.21197024,0.59589905,-0.24037547,122.18975,80.29265,-3.7320206,WAL
1790207376000,2.689988,4.86979008459019,-17.7880513850728,4.48467116017409,-0.12492194,0.82802784,-0.45814893,122.36719,80.26305,-3.333753,WAL
1790212700000,2.695312,5.07192703451694,-18.2186910837714,4.24737965883823,-0.082161374,0.96974856,-0.675617,122.61003,80.22269,-2.9077122,WAL
1790217315000,2.699927,4.88354244987294,-17.5820187181279,4.25463752280813,-0.062002823,1.0082331,-0.8194757,122.97148,80.28286,-2.3892279,WAL
1790222314000,2.704926,4.46786019634689,-16.3045556045108,4.3864391432338,-0.050701816,1.0015136,-0.8561276,123.36188,80.31409,-1.8711641,WAL
1790227309000,2.709921,3.6818887482045,-14.5624348204504,4.58321611424224,-0.014660766,0.8924741,-0.8539896,123.7745,80.37102,-1.3093144,WAL
1790232313000,2.714925,2.74366473773585,-12.6276517735849,4.80683435660377,0.026572637,0.7690793,-0.7861836,124.17388,80.390945,-0.7820895,WAL
1790237297000,2.719909,1.85405865327753,-10.9532766638764,4.85204334462331,0.03756821,0.66339964,-0.68325275,124.498116,80.33061,-0.35226408,WAL
1790242317000,2.724929,0.974007325046454,-9.35680168089412,4.83435383620642,0.023518313,0.5842926,-0.56321776,124.7891,80.25143,0.042794555,WAL
1790247292000,2.729904,0.166790521972195,-8.16798708677259,4.65058499050645,-0.027488936,0.5384777,-0.4184427,124.96437,80.07327,0.27018276,WAL
1790252342000,2.734954,-0.601636479467726,-7.26988811606753,4.33360892744786,-0.10934488,0.50976706,-0.24953845,125.114975,79.91154,0.45375296,WAL
1790257277000,2.739889,-1.31278231356478,-6.88130946498613,3.87975088340927,-0.20250183,0.48991394,-0.043982297,125.176636,79.71383,0.46181113,WAL
1790262332000,2.744944,-2.00806359152139,-6.89089959508716,3.29475545071315,-0.3203988,0.45265114,0.16920967,125.21358,79.553406,0.42071947,WAL
1790267313000,2.749925,-2.70654304116969,-7.31758601931768,2.73496202202038,-0.4184427,0.41783184,0.39920044,125.20464,79.42205,0.2283048,WAL
1790272329000,2.754941,-3.4216746723261,-8.11359566114311,2.18584314492689,-0.54641896,0.39003745,0.6533204,125.16877,79.330124,-0.026204024,WAL
1790277323000,2.759935,-4.13093851717411,-9.11775721667159,1.64045918921076,-0.63713247,0.32498032,0.893085,125.106674,79.31062,-0.40337038,WAL
1790282373000,2.764985,-4.84096602924426,-10.6903010436496,1.0924514406641,-0.7431176,0.21655174,1.1206323,125.007866,79.31028,-0.8372111,WAL
1790287318000,2.76993,-5.56955750275374,-12.30833661369,0.597860994177813,-0.8527679,0.13622294,1.3029755,124.907906,79.38956,-1.3867917,WAL
1790292286000,2.774898,-6.40244553658537,-14.1706374390244,0.228208301219512,-0.88422745,0.05955936,1.4230106,124.771645,79.436195,-1.9698216,WAL
1790297327000,2.779939,-6.95868338944426,-15.5325766337014,0.00427050976862225,-0.83658,0.0067195175,1.45783,124.65397,79.53716,-2.6253896,WAL
1790342276000,2.824888,-2.39258507176478,-10.2751620365406,2.99143777299304,0.44929138,-0.8063421,0.22571471,123.63217,77.886696,-6.963197,WAL
1790347337000,2.829949,-1.88862807312415,-9.44165818475931,3.03947789613721,0.19883664,-0.904386,0.15515977,123.30359,77.61813,-6.9902816,WAL
1790352328000,2.83494,-1.46011497585266,-6.99168124069382,1.14377322279478,-0.09468412,-0.9954049,0.11575896,122.94637,77.41197,-6.9996095,WAL
1790357316000,2.839928,-1.08444133170283,-4.67725597289445,-0.670130806851784,-0.43004912,-1.0836749,0.089186326,122.58573,77.31818,-6.957826,WAL
1790362432000,2.845044,-1.3862674567488,-4.05558407572637,-1.476502139121,-0.7761043,-1.1276573,0.10720685,122.216705,77.29449,-6.9189644,WAL
1790368013000,2.850625,-1.72020282002813,-3.38208724868261,-2.3450083821097,-1.0864239,-1.1368202,0.16920967,121.9318,77.51129,-6.8861084,WAL
1790372361000,2.854973,-2.08721230199719,-2.96432121646507,-2.76667888978903,-1.3567317,-1.1582005,0.23945917,121.63384,77.79197,-6.859969,WAL
1790377245000,2.859857,-2.49946490317862,-2.49505504780122,-3.24033085839662,-1.5925257,-1.2308935,0.33414328,121.34413,78.172806,-6.9132805,WAL
1790382302000,2.864914,-2.87896341419558,-2.27015641955836,-3.57462628548896,-1.8017471,-1.3542882,0.4166101,121.03236,78.58642,-6.9843626,WAL
1790387321000,2.869933,-3.24019422757469,-2.13190751041009,-3.85558350717202,-2.014939,-1.5103643,0.5002986,120.68769,79.0168,-7.0830727,WAL
1790392310000,2.874922,-3.52881534363739,-2.2071580555608,-4.14867881765871,-2.1700988,-1.6801848,0.57726765,120.307396,79.43842,-7.265246,WAL
1790397942000,2.880554,-3.8035606242713,-2.44628828101123,-4.48956649542496,-2.2553146,-1.8026633,0.6282749,119.89525,79.83208,-7.468341,WAL
1790402373000,2.884985,-3.90975538997996,-2.74418696993988,-4.72159595390782,-2.2721133,-1.8887954,0.679893,119.44512,80.150856,-7.748546,WAL
1790407312000,2.889924,-3.93345269218437,-3.17073870655311,-4.9490901540481,-2.2003367,-1.919644,0.73975784,118.97629,80.378136,-8.054398,WAL
1790412312000,2.894924,-3.90884489702119,-3.63168619120031,-5.1167299706319,-2.0674734,-1.919644,0.8258898,118.505,80.49531,-8.416889,WAL
1790417327000,2.899939,-3.83379426365856,-4.12420567264381,-5.21992470170915,-1.8564194,-1.8585575,0.89461213,118.045235,80.48577,-8.802764,WAL
1790422292000,2.904904,-3.77460228210427,-4.6728474723814,-5.21348508703617,-1.7345519,-1.751656,1.040609,117.61932,80.359344,-9.232567,WAL
1790427306000,2.909918,-3.73400456704556,-5.30436800252701,-5.06913746730859,-1.4709635,-1.641395,1.1792754,117.21675,80.099106,-9.688265,WAL
1790432390000,2.915002,-3.65688762794515,-6.01114763164347,-5.02627751142738,-1.1957687,-1.5406022,1.3234396,116.86379,79.75001,-10.164539,WAL
1790437318000,2.91993,-3.50980315904841,-6.82991778381467,-5.19297333158113,-0.9398162,-1.4239268,1.4877623,116.5535,79.288506,-10.690632,WAL
1790442251000,2.924863,-3.45858647661198,-7.84287491262877,-5.2718294920641,-0.677755,-1.1386528,1.6734654,116.33059,78.76201,-11.237401,WAL
1790447288000,2.9299,-3.56441277041206,-9.19561065251812,-5.2074134975868,-0.39858958,-0.68325275,1.7993035,116.19929,101.81713,-11.811242,WAL
1790452311000,2.934923,-3.62914330830946,-10.5474079733934,-4.97251106401965,-0.18234327,-0.099265605,1.8295414,116.224365,102.37087,-12.341386,WAL
1790457312000,2.939924,-3.59483558853868,-11.900113478817,-4.32556497943103,-0.09621128,0.48197266,1.7763962,116.38941,102.94007,-12.872929,WAL
1790462293000,2.944905,-3.37096225438735,-13.0322361496047,-3.66805896666008,-0.1432479,0.9755518,1.6859881,116.71503,103.45384,-13.339909,WAL
1790468137000,2.950749,-2.66861139335968,-13.8617844424901,-2.8661622065415,-0.26328292,1.348485,1.6062702,117.17847,103.952675,-13.778329,WAL
1790472261000,2.954873,-2.12444093445105,-14.2510145588894,-2.30890880380906,-0.44257188,1.5745052,1.5161675,117.722435,104.321556,-14.09522,WAL
1790477306000,2.959918,-1.35723742413931,-14.3169096801754,-1.64525431413541,-0.62949663,1.627345,1.4071281,118.32066,104.66339,-14.370314,WAL
1790482277000,2.964889,-0.695200663562863,-14.2533542200218,-1.06908672628815,-0.80573124,1.606881,1.2855659,118.94163,104.75721,-14.412479,WAL
1790487320000,2.969932,-0.300340076475291,-13.8102326635174,-0.713712206155523,-0.89552844,1.5097535,1.0763446,119.54356,104.80727,-14.400005,WAL
1790492373000,2.974985,0.0874069589850027,-13.3420917143367,-0.381220505311551,-1.0118983,1.3261884,0.8246681,120.08652,104.598946,-14.147401,WAL
1790497283000,2.979895,0.364452131052491,-12.5823163331548,-0.356034589742903,-1.131017,1.1181889,0.6065892,120.58192,104.37613,-13.869725,WAL
1790502370000,2.984982,0.651484471237279,-11.7951519005535,-0.329940750130334,-1.2162327,0.71929383,0.3857614,120.93243,104.09295,-13.531941,WAL
1790507314000,2.989926,0.58122965572901,-11.1498202684879,-0.15272482272791,-1.2938126,0.1731803,0.2012801,121.173035,103.79628,-13.171968,WAL
1790512266000,2.994878,0.438856945087561,-10.5281259800861,0.0560884769626739,-1.3600914,-0.09743301,0.12217305,121.37599,103.50293,-12.804891,WAL
1790517303000,2.999915,0.232634655225806,-10.3316029644115,-0.0124792864447616,-1.382999,-0.6035349,-0.03176499,121.345825,103.17753,-12.3998995,WAL
1790522282000,3.004894,0.0148422735483871,-10.2363187673423,-0.144062186314017,-1.4257594,-0.9828822,-0.18081611,121.2784,102.86716,-11.997637,WAL
1790527313000,3.009925,-0.27411427181533,-10.0805661937855,-0.394683286820231,-1.4569136,-1.2330315,-0.31337386,121.07153,102.59327,-11.638537,WAL
1790532300000,3.014912,-0.587767373277397,-9.90267322642619,-0.689610829956871,-1.466382,-1.3487904,-0.39736784,120.80135,102.31679,-11.274106,WAL
1790537711000,3.020323,-1.43599375096829,-9.5838484838055,-0.883597920460042,-1.4727961,-1.409877,-0.47342056,120.47578,102.078766,-10.933803,WAL
1790542308000,3.02492,-2.34068486710359,-9.26739294756871,-1.00273421175053,-1.4553864,-1.3704761,-0.52473325,120.15548,101.84465,-10.593749,WAL
1790547286000,3.029898,-3.08690932583826,-8.96601302286175,-1.08115745476959,-1.450805,-1.2528846,-0.50823987,119.85066,101.700096,-10.316592,WAL
1790552329000,3.034941,-3.31639467140039,-8.75384758364712,-1.04651813941187,-1.4382823,-1.063211,-0.44135013,119.58789,101.569916,-10.0498905,WAL
1790557290000,3.039902,-3.5220910560396,-8.56135545866337,-1.01265721956683,-1.4456125,-0.8454375,-0.33475417,119.30185,101.65299,-9.994298,WAL
1790562338000,3.04495,-3.4941697850165,-8.55736662235974,-0.980747174715346,-1.466382,-0.5580254,-0.21777347,119.09724,101.75957,-9.956558,WAL
1790567372000,3.049984,-3.46632595016502,-8.55338884859736,-0.948925628403465,-1.4905112,-0.27030787,-0.12644911,118.926674,101.947525,-9.994267,WAL
1790572317000,3.054929,-3.29900934920322,-8.49414982357919,-0.83824811733888,-1.4929546,-0.0421497,-0.028099801,118.82828,102.16484,-10.060147,WAL
1790577306000,3.059918,-3.05981272568044,-8.40655632322663,-0.686644603688478,-1.4385877,0.105374254,0.09254608,118.79516,102.40208,-10.150626,WAL
1790582315000,3.064927,-2.81965720609223,-8.3186116763503,-0.534433338931039,-1.366811,0.14110987,0.17806722,118.7965,102.64878,-10.254853,WAL
1790587327000,3.069939,-2.43110731279058,-8.34018060450328,-0.342729475744814,-1.2431108,0.08124508,0.2415972,118.81696,102.89573,-10.382194,WAL
1790592244000,3.074856,-2.01877649859272,-8.38435928312311,-0.14638148728969,-1.0894781,-0.051618114,0.2779437,118.82915,103.13293,-10.523861,WAL
1790597318000,3.07993,-1.36902059744836,-8.54335657978672,-0.332705947402248,-0.91782504,-0.23609942,0.3118467,118.824745,103.291725,-10.635384,WAL
1790602340000,3.084952,-0.699048956260928,-8.71431493544048,-0.563730660410222,-0.76174897,-0.4382958,0.310625,118.776184,103.42191,-10.749395,WAL
1790607438000,3.09005,-0.484644835502015,-8.75784497187664,-0.884184958724374,-0.6377433,-0.6246097,0.31887165,118.68949,103.47701,-10.825706,WAL
1790612267000,3.094879,-0.371196496271246,-8.77405177956895,-1.20427131872437,-0.54000485,-0.71837753,0.31764993,118.56965,103.5067,-10.901699,WAL
1790617323000,3.099935,-0.329699914585309,-8.75733454737064,-1.55122067853304,-0.50854534,-0.8472701,0.30848694,118.431305,103.49756,-10.894631,WAL
1790622315000,3.104927,-0.354890885992201,-8.71199094193276,-1.90389419405628,-0.46853364,-0.9089675,0.2959642,118.28598,103.47114,-10.889145,WAL
1790627305000,3.109917,-0.46469838530783,-8.68963301494322,-2.25321999013748,-0.46609017,-0.92087936,0.27488935,118.157364,103.46448,-10.86035,WAL
1790632292000,3.114904,-0.621708222893007,-8.68011707571229,-2.60054481669655,-0.52870387,-0.88789266,0.25717425,118.02573,103.46143,-10.832079,WAL
1790637286000,3.119898,-0.84738857240652,-8.66215293518696,-2.82176804494727,-0.61819565,-0.7648033,0.26358834,117.93947,103.50243,-10.802959,WAL
1790642313000,3.124925,-1.11510393957814,-8.63907404084372,-2.96947301694152,-0.7244862,-0.5861252,0.26542094,117.88081,103.55272,-10.766171,WAL
1790647327000,3.129939,-1.40047810933794,-8.58189218246335,-2.96439948009151,-0.84513205,-0.3921755,0.28099802,117.88,103.680984,-10.751069,WAL
1790652332000,3.134944,-1.70036028601177,-8.49685111466991,-2.83459971942292,-0.9459248,-0.22968534,0.3042109,117.92463,103.82609,-10.732911,WAL
1790657238000,3.13985,-1.96723124059521,-8.3966454626214,-2.68631262892275,-1.0329732,-0.13164146,0.3417791,118.00366,104.0369,-10.752303,WAL
1790662327000,3.144939,-2.20172866956251,-8.26636878570792,-2.49958332993852,-1.0916162,-0.09468412,0.3933972,118.11527,104.26631,-10.775815,WAL
1790667309000,3.149921,-2.419907847596,-8.13373297838012,-2.30319794945681,-1.1334605,-0.07971791,0.43035457,118.2041,104.54665,-10.857216,WAL
1790672320000,3.154932,-2.57992400225879,-7.97371698541465,-2.03478357545445,-1.1539245,-0.058643065,0.48747048,118.31033,104.843025,-10.952431,WAL
1790677267000,3.159879,-2.70805763562128,-7.8416661547619,-1.80392763796503,-1.1597277,-0.08307768,0.5412266,118.36158,105.16458,-11.099814,WAL
1790682290000,3.164902,-2.76621936933594,-7.770082425,-1.65181207207031,-1.1426234,-0.1255328,0.58459806,118.41765,105.48698,-11.254723,WAL
1790687278000,3.16989,-2.82340947411444,-7.71193909591281,-1.51031715912807,-1.1133019,-0.18234327,0.63713247,118.43303,105.81068,-11.457525,WAL
1790692308000,3.17492,-2.87772288762567,-7.73004359859062,-1.42432122038899,-1.0726794,-0.2669481,0.68752885,118.43179,106.12805,-11.669476,WAL
1790697560000,3.180172,-2.93640492956877,-7.76117670520865,-1.33901713942834,-1.02717,-0.35338554,0.73639804,118.39792,106.43441,-11.909415,WAL
1790702329000,3.184941,-3.01372993537496,-7.93856916163729,-1.31627450463101,-0.9914343,-0.44104472,0.763887,118.34212,106.73148,-12.155429,WAL
1790707552000,3.190164,-3.09724496061427,-8.13778545528455,-1.29317178952123,-0.95142263,-0.5271767,0.79626286,118.23046,107.04526,-12.433514,WAL
1790712340000,3.194952,-3.15707612195122,-8.39091797560976,-1.2977741902439,-0.9224065,-0.5653558,0.80939645,118.109604,107.345856,-12.708156,WAL
1790717503000,3.200115,-3.21967549349646,-8.66307185889062,-1.29577260336676,-0.91813046,-0.6383542,0.8176431,117.94851,107.63629,-12.996561,WAL
1790722963000,3.205575,-3.25334537630393,-8.93724060325637,-1.17552292146077,-0.91874135,-0.70157874,0.818254,117.78113,107.91378,-13.27986,WAL
1790727288000,3.2099,-3.28001611680618,-9.15441639435194,-1.08027019724036,-0.93126404,-0.7602218,0.81336707,117.57327,108.20007,-13.566225,WAL
1790732296000,3.214908,-3.26034203061163,-9.40200671396851,-0.936428643247881,-0.9550878,-0.8127562,0.81245077,117.35165,108.47929,-13.848596,WAL
1790737256000,3.219868,-3.23157688406338,-9.64651148587,-0.787808310587404,-0.9877691,-0.8552113,0.79320854,117.11703,108.7474,-14.119071,WAL
1790742310000,3.224922,-3.15166655167179,-9.86148236471945,-0.562903295147963,-1.0332786,-0.9068295,0.7849618,116.84349,109.00455,-14.391603,WAL
1790747275000,3.229887,-3.06486520453497,-10.0670642767102,-0.329910318447348,-1.054048,-0.9804387,0.75991637,116.55191,109.24538,-14.649935,WAL
1790752422000,3.235034,-2.95097196705123,-10.3322379300939,-0.111490962524443,-1.0360274,-1.0604621,0.7247916,116.22091,109.46566,-14.903581,WAL
1790757351000,3.239963,-2.83559240449746,-10.5999185807587,0.0915770425107548,-0.99265605,-1.1582005,0.691194,115.86518,109.67074,-15.148927,WAL
1790762345000,3.244957,-2.68763413707658,-10.8592702367452,0.183108822118925,-0.9074403,-1.2568552,0.64996064,115.45473,109.83146,-15.385007,WAL
1790767324000,3.249936,-2.52962742361929,-11.11383627743,0.235777728132364,-0.7663304,-1.3353515,0.6078109,115.02278,109.95982,-15.609469,WAL
1790772316000,3.254928,-2.31270384325426,-11.304578914659,0.0848628167892884,-0.60048056,-1.3524556,0.5705481,114.55181,110.04007,-15.8181715,WAL
1790777305000,3.259917,-2.05149714825797,-11.4462508893625,-0.220616191165678,-0.398895,-1.318858,0.54275376,114.07393,110.078995,-16.013205,WAL
1790782297000,3.264909,-1.70878223578328,-11.5752949745905,-0.583539652713146,-0.19211712,-1.2043208,0.52931476,113.6105,110.07311,-16.179008,WAL
1790787326000,3.269938,-1.24354893887022,-11.6865460225745,-1.03360231953171,-0.015271631,-1.0528263,0.51068336,113.16829,110.0321,-16.326292,WAL
1790792953000,3.275565,-0.381016911531995,-11.5258019557907,-1.62845590694293,0.12675454,-0.87964594,0.4886922,112.81568,109.971535,-16.416016,WAL
1790797336000,3.279948,0.49908697423598,-11.2268987820196,-2.14738507383048,0.21655174,-0.7125743,0.45998153,112.50549,109.88817,-16.488205,WAL
1790802325000,3.284937,1.18077491742029,-10.9486737123671,-2.47628366629952,0.2724459,-0.51893,0.42058071,112.32289,109.79377,-16.485022,WAL
1790807315000,3.289927,1.52244947423188,-10.7362814737198,-2.52707309161353,0.28191432,-0.42241332,0.3744604,112.15868,109.68708,-16.468851,WAL
1790812306000,3.294918,1.69643562700548,-10.6776194439462,-2.47483862187344,0.23579398,-0.24373524,0.34330627,112.20423,109.56841,-16.32214,WAL
1790817351000,3.299963,1.62903055590433,-10.8413172511211,-2.27262350911809,0.19425514,-0.11362094,0.25809056,112.25589,109.42647,-16.14836,WAL
1790822263000,3.304875,1.4516927511436,-11.0690966815542,-1.99781249325055,0.08735373,-0.03634648,0.14294247,112.36158,109.2853,-15.925489,WAL
1790827322000,3.309934,1.09751875719607,-11.4087158727218,-1.59512146330863,-0.027183503,-0.03481932,0.03604105,112.47591,109.13828,-15.682444,WAL
1790832275000,3.314887,0.745155406035351,-11.6788889694875,-1.28810749240644,-0.12980886,-0.10995574,-0.054367006,112.54717,108.98213,-15.433049,WAL
1790837320000,3.319932,0.377795438942431,-11.8601831642145,-1.10681294895823,-0.20372356,-0.1881465,-0.11881329,112.61091,108.82666,-15.166498,WAL
1790842296000,3.324908,0.0833921324502157,-12.0391821580251,-1.03922019549417,-0.21533,-0.23365596,-0.15454891,112.579994,108.66277,-14.942808,WAL
1790847322000,3.329934,-0.102125649772414,-12.2202832775993,-1.1540645491695,-0.17379116,-0.23243423,-0.204029,112.53443,108.48886,-14.704527,WAL
1790852280000,3.334892,-0.252915755597701,-12.4146021114943,-1.28711184287356,-0.105374254,-0.16279559,-0.24190263,112.44422,108.32723,-14.514357,WAL
1790857325000,3.339937,-0.273110110388715,-12.6771282018809,-1.50420114501567,-0.0027488936,-0.051618114,-0.26511553,112.36436,108.14876,-14.317486,WAL
1790862959000,3.345571,-0.278934017182085,-13.025706794391,-1.63502509880285,0.09285152,0.081855945,-0.2938262,112.306816,107.978035,-14.12686,WAL
1790867321000,3.349933,-0.261448031812474,-13.3684325487652,-1.58956148279615,0.20280726,0.22632557,-0.33933565,112.282005,107.78271,-13.924079,WAL
1790872250000,3.354862,-0.241689108867308,-13.7557079369611,-1.53818822206781,0.33841935,0.376293,-0.39736784,112.311554,107.57815,-13.702647,WAL
1790877310000,3.359922,-0.169914085113695,-14.2125813998708,-1.15695614877261,0.4914411,0.49541172,-0.47433686,112.36891,107.342674,-13.463845,WAL
1790882466000,3.365078,-0.0954180233045234,-14.6871680436187,-0.733815049676898,0.65240407,0.5516113,-0.5513059,112.446625,107.07562,-13.211387,WAL
1790887295000,3.369907,-0.0907485577839257,-15.1494453271405,-0.430299722576737,0.81245077,0.58551437,-0.6258314,112.534096,106.74982,-12.929145,WAL
1790892429000,3.375041,-0.0892778329818182,-15.6233814901435,-0.123658116689952,0.95172805,0.573297,-0.7174612,112.56961,106.335915,-12.6208105,WAL
1790897310000,3.379922,-0.1250630176,-15.8872973936842,-0.00288312444210526,1.099252,0.5589417,-0.79809546,112.61124,105.89009,-12.3026,WAL
1790902727000,3.385339,-0.163698979550971,-16.1616303201283,0.130081363242892,1.2507466,0.48930305,-0.8881981,112.5866,105.37118,-11.967287,WAL
1790907314000,3.389926,-0.178930881262136,-16.0930865596394,0.225280766830791,1.4162911,0.45631635,-0.9896017,112.56621,104.81951,-11.615405,WAL
1790912336000,3.394948,-0.195607273325243,-16.0180425733356,0.329508236815187,1.5057828,0.35613444,-1.0384709,112.480095,104.25343,-11.273042,WAL
1790917304000,3.399916,-0.197684141611682,-15.6469586527853,0.459924975489454,1.6969837,0.23273966,-1.1383474,112.37439,103.62615,-10.900638,WAL
1790922292000,3.404904,-0.192517118541915,-15.125089759762,0.604601562094105,1.8829921,0.0852157,-1.2253957,112.23501,102.99708,-10.533507,WAL
1790927308000,3.40992,-0.313884723954082,-14.4830879451531,0.624422452359694,2.0909917,-0.05681047,-1.3112222,112.05158,102.32911,-10.160564,WAL
1790932468000,3.41508,-0.469038015869309,-13.7945949977433,0.614725383639129,2.2925773,-0.17287487,-1.4062119,111.83459,101.63593,-9.774519,WAL
1790937291000,3.419903,-0.822120502391701,-13.2906297853112,0.507012902505426,2.5231788,-0.23579398,-1.4828753,111.58486,100.91923,-9.388926,WAL
1790942311000,3.424923,-1.24365296171977,-12.8023200605087,0.369284471877767,2.7684412,-0.2302962,-1.5683966,111.32415,100.182396,-8.9847,WAL
1790947301000,3.429913,-1.73824976371714,-12.422663442799,0.244782089679748,3.0030136,-0.16432275,-1.6636915,111.06418,99.46927,-8.595228,WAL
1790952333000,3.434945,-2.32256612536098,-12.1594978537579,0.133271320912625,3.2345314,-0.06719518,-1.7519615,110.81904,98.76213,-8.192148,WAL
1790957258000,3.43987,-2.9195417936,-11.9544667365333,0.0313424610261333,3.3875532,0.03970624,-1.8463402,110.57598,98.17316,-7.851855,WAL
1790962342000,3.444954,-3.5946888592,-11.8661786704,-0.0569459955584,3.4526103,0.13927728,-1.9187278,110.36272,97.63332,-7.5011115,WAL
1790967278000,3.44989,-4.22591700610169,-11.8237597355932,-0.218961525518644,3.421151,0.26267207,-1.9489655,110.15747,97.28286,-7.256302,WAL
1790972330000,3.454942,-4.83977145878935,-11.8378172619855,-0.486058451139952,3.3368514,0.35796702,-1.9361374,109.97629,82.987724,-7.0106716,WAL
1790977288000,3.4599,-5.45474477337406,-11.8482408058731,-0.867569260583366,3.1908545,0.41447207,-1.8640553,109.83357,83.12059,-6.8236785,WAL
1790982292000,3.464904,-6.09698327171856,-11.8529632445802,-1.45786216590461,3.0387492,0.43890667,-1.7583756,109.71234,83.16618,-6.656057,WAL
1790987254000,3.469866,-6.72651182168499,-11.9161136309952,-1.98069028437591,2.8652635,0.43157628,-1.6362026,109.656715,83.10829,-6.5477576,WAL
1790992311000,3.474923,-7.35314673703668,-12.0998634330188,-2.38588266766222,2.6829202,0.32711834,-1.5360206,109.581894,82.996994,-6.4657073,WAL
1790997273000,3.479885,-7.89641094066599,-12.2645572290616,-2.65578670387487,2.4923303,0.095294975,-1.4492778,109.62446,82.86044,-6.391468,WAL
