timestamp,rel_time,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,azimuth,pitch,roll,label
1791002345000,3.484957,-8.26402141412714,-12.3919957073663,-2.59696900764884,2.277611,-0.23090707,-1.3878858,109.61,82.70655,-6.3392653,WAL
1791007315000,3.489927,-8.42775999619163,-12.4311570627928,-2.58678411115309,2.0302107,-0.38973203,-1.3756685,109.65733,82.547806,-6.3174787,WAL
1791012349000,3.494961,-8.14361644817893,-12.2745136580021,-2.68514137319027,1.894904,-0.6203337,-1.4165965,109.590065,82.39251,-6.293531,WAL
1791017327000,3.499939,-7.86263381369201,-12.1196128099592,-2.7824044741877,1.5424347,-0.7669413,-1.5552629,109.522484,82.29767,-6.2621818,WAL
1791022317000,3.504929,-7.06303591045289,-11.6844478965443,-2.82234800665379,1.1609493,-0.81581056,-1.6759088,109.41615,82.232864,-6.2237444,WAL
1791027282000,3.509894,-6.0016321921657,-11.1078200005366,-2.83255401760034,0.80481493,-0.92087936,-1.7498235,109.25071,82.24227,-6.1574893,WAL
1791032289000,3.514901,-4.72710823911768,-10.7092873389659,-2.59766268985126,0.61086524,-0.93279123,-1.7638733,109.10565,82.337364,-6.037261,WAL
1791037285000,3.519897,-3.40061534024082,-10.3607199120712,-2.29750727639381,0.6252206,-0.7669413,-1.681712,108.97578,82.44815,-5.930433,WAL
1791042311000,3.524923,-2.51115536121374,-10.2986810892296,-2.31685920278034,0.7733554,-0.48655418,-1.5909985,108.854836,82.638054,-5.7409177,WAL
1791047295000,3.529907,-1.73077913900794,-10.3030905435064,-2.4094461872252,0.98471475,-0.0009162979,-1.4822645,108.8361,82.78548,-5.595042,WAL
1791052314000,3.534926,-1.10650181251436,-10.3340145855009,-2.02764698143738,1.3106114,0.6178902,-1.4239268,108.84713,82.95038,-5.3853207,WAL
1791057303000,3.539915,-0.572466546798287,-10.3789333047112,-1.39379205595947,1.606881,1.1044444,-1.3845261,108.96156,83.05434,-5.2153106,WAL
1791062350000,3.544962,-0.337030860683544,-10.3402604962025,-0.846517001898734,1.8176296,1.3048081,-1.3481796,109.14961,83.17198,-4.993539,WAL
1791067387000,3.549999,-0.210023494821266,-10.2718715532152,-0.333602607392405,1.887879,1.3014483,-1.3121386,109.41824,83.24395,-4.795245,WAL
1791072279000,3.554891,-0.0339472728109726,-10.2712001150125,-0.115575097949127,1.8115209,1.2275337,-1.3090842,109.71171,83.27473,-4.531591,WAL
1791077309000,3.559921,0.163062689523192,-10.2904204850873,0.0237734079561097,1.6664404,1.2104294,-1.3521502,110.01713,83.29203,-4.275126,WAL
1791082325000,3.564937,0.356162482546249,-10.1800421975458,-5.16389439434786e-05,1.5216653,1.2443326,-1.3628404,110.30841,83.257034,-3.9978454,WAL
1791087319000,3.569931,0.547344278950451,-10.0288753913731,-0.0756351441665892,1.4315627,1.2666291,-1.3038919,110.58713,83.220184,-3.7378075,WAL
1791092310000,3.574922,0.613771938728949,-9.88806453769046,-0.20708404701684,1.3961325,1.2415836,-1.2379184,110.869896,83.17705,-3.4280987,WAL
1791097301000,3.579913,0.599398103876303,-9.75390839885726,-0.374778955398958,1.3921618,1.2287555,-1.1768318,111.15774,83.12237,-3.1452212,WAL
1791102437000,3.585049,0.421480156936136,-9.62747002657639,-0.634350234508893,1.3979651,1.2556335,-1.0980303,111.469185,83.05149,-2.8555126,WAL
1791107330000,3.589942,0.156310212352466,-9.51382594826192,-0.932666446887631,1.4150693,1.2754866,-1.0577132,111.77111,82.962204,-2.5812669,WAL
1791112359000,3.594971,-0.212255026358339,-9.25285022773102,-1.43283069327537,1.4077389,1.3206906,-0.98532563,112.088806,82.87029,-2.3345146,WAL
1791117865000,3.600477,-0.675610895365831,-8.87728816279715,-2.10103866992878,1.3994923,1.464244,-0.9272934,112.43577,82.76516,-2.1078227,WAL
1791122307000,3.604919,-1.00494208694009,-8.58356111018711,-2.5551305008883,1.3973542,1.641395,-0.8720101,112.836044,82.6604,-1.9151559,WAL
1791127305000,3.609917,-1.33061511090531,-8.26241103534304,-2.98031454556795,1.4043792,1.8145752,-0.8188649,113.268486,82.55152,-1.7490149,WAL
1791132285000,3.614897,-1.62796448474576,-7.92403035108959,-3.32938955012107,1.3710871,1.9746219,-0.7874053,113.83156,82.47546,-1.6127095,WAL
1791137327000,3.619939,-1.87773926040062,-7.54671106581554,-3.54196395478759,1.3390167,2.105958,-0.75869465,114.426186,82.39859,-1.4983641,WAL
1791142313000,3.624925,-2.0786679806601,-7.21561822408801,-3.64414043593901,1.3063353,2.2201898,-0.743423,115.12606,82.34686,-1.4194446,WAL
1791147312000,3.629924,-2.24037477585408,-6.91992592678054,-3.65338081872225,1.2647965,2.3185391,-0.7351763,115.85087,82.311424,-1.3522606,WAL
1791152342000,3.634954,-2.36590918129183,-6.63587364847901,-3.58540811503752,1.210735,2.4220808,-0.72234815,116.632866,82.29217,-1.3148892,WAL
1791157330000,3.639942,-2.44825300927804,-6.36946715807139,-3.43040801286757,1.1472049,2.5103507,-0.713796,117.431946,82.293434,-1.2827005,WAL
1791162371000,3.644983,-2.50422152036306,-6.09198309715864,-3.17848520343331,1.0858129,2.577546,-0.71593404,118.260605,82.29843,-1.2731735,WAL
1791167317000,3.649929,-2.53226030457774,-5.81159505982636,-2.83734636937648,1.0201449,2.6083946,-0.72356987,119.0981,82.32884,-1.2669822,WAL
1791172267000,3.654879,-2.53893687940718,-5.51762469986349,-2.43406461452808,0.9370673,2.6190848,-0.71929383,119.94188,82.35306,-1.2762545,WAL
1791177314000,3.659926,-2.52008582262091,-5.20186915422192,-1.94864955781006,0.8390234,2.6099217,-0.71868294,120.78384,82.40658,-1.2830505,WAL
1791182263000,3.664875,-2.49951979711213,-4.89916318396734,-1.44740437371042,0.70952,2.5531113,-0.70188415,121.59476,82.435,-1.2984754,WAL
1791187919000,3.670531,-2.47254988036248,-4.56473599097789,-0.83248982123083,0.5864306,2.4920247,-0.6957755,122.397385,82.49503,-1.3108721,WAL
1791192269000,3.674881,-2.44120162170401,-4.34615546251563,-0.357836795037984,0.45265114,2.39337,-0.66798115,123.137,82.51888,-1.3305293,WAL
1791197302000,3.679914,-2.39021596201558,-4.14684754934128,0.19373625237042,0.3136793,2.2837198,-0.6392705,123.85136,82.58275,-1.3497496,WAL
1791202322000,3.684934,-2.3517070194695,-3.93032676456194,0.722762804001072,0.15210545,2.2171354,-0.6026186,124.5086,82.60486,-1.3749604,WAL
1791207341000,3.689953,-2.33882866978655,-3.6770541379298,1.2078442457176,-0.0290161,2.0861049,-0.5742133,125.11124,82.673355,-1.3998003,WAL
1791212378000,3.69499,-2.34220743555017,-3.44628281624818,1.67182723133301,-0.105374254,1.9260582,-0.5174029,125.66279,82.64282,-1.4278163,WAL
1791217308000,3.69992,-2.49325455828405,-3.43255127267087,1.91899525469704,-0.26145032,1.7669277,-0.46395215,126.171974,82.68509,-1.458374,WAL
1791222582000,3.705194,-2.65250370588085,-3.42109116577176,2.15195172873093,-0.42332962,1.6285667,-0.42424592,126.60802,82.64525,-1.492362,WAL
1791227308000,3.70992,-2.76822859480951,-3.44809361165942,1.9976519171056,-0.57451874,1.4902058,-0.38545597,126.99264,82.6426,-1.5361844,WAL
1791232307000,3.714919,-2.89063839585784,-3.47665586874627,1.83443889164749,-0.68844515,1.3732251,-0.33841935,127.33598,82.61267,-1.6180052,WAL
1791237292000,3.719904,-2.86267055340098,-3.50533827975485,1.61655022089822,-0.7800749,1.2754866,-0.2941316,127.64011,82.61402,-1.706273,WAL
1791242322000,3.724934,-2.76103301798453,-3.53437754670953,1.3697163001708,-0.8604037,1.1670581,-0.25625798,127.90256,82.638115,-1.8017492,WAL
1791247293000,3.729905,-2.66166949317642,-3.6079141239913,1.13807928935918,-0.92271197,1.070236,-0.2171626,128.15974,82.69763,-1.9375391,WAL
1791252316000,3.734928,-2.56176931526899,-3.70305715530063,0.909736053955696,-0.96577793,0.9779953,-0.16462818,128.38208,82.76401,-2.0842714,WAL
1791257520000,3.740132,-2.47853228381702,-3.82449515838662,0.733692698376783,-0.9990701,0.8897252,-0.13439035,128.59567,82.880325,-2.216382,WAL
1791262377000,3.744989,-2.40989305469749,-3.94804586636498,0.59641414457452,-1.0235047,0.81092364,-0.093462385,128.78044,82.99284,-2.3631809,WAL
1791267302000,3.749914,-2.36000249063621,-3.99045059838131,0.52741117421883,-1.056186,0.7312057,-0.07147124,128.95686,83.15126,-2.49041,WAL
1791272287000,3.754899,-2.32087491359492,-3.98555967040262,0.498065580811392,-1.0858129,0.6356053,-0.052839845,129.10246,83.30274,-2.6244168,WAL
1791277274000,3.759886,-2.35569496841166,-4.00302544080904,0.555175642623438,-1.1252137,0.55771995,-0.01740966,129.24202,83.47925,-2.7505405,WAL
1791282286000,3.764898,-2.42707954370414,-4.03157923117192,0.655113983432481,-1.1468995,0.47891834,-0.0015271631,129.35199,83.64863,-2.8724217,WAL
1791287273000,3.769885,-2.49205950841791,-4.12220641683582,0.854225461074627,-1.183246,0.4147775,0.025961773,129.45021,83.816765,-3.0007536,WAL
1791292300000,3.774912,-2.55433358425871,-4.24675456851741,1.10811187018905,-1.244638,0.31887165,0.043676864,129.51492,83.98326,-3.1267784,WAL
1791297312000,3.779924,-2.63740807674419,-4.37114422209302,1.3001072372093,-1.2925909,0.23609942,0.06505715,129.56157,84.10682,-3.2749267,WAL
1791302335000,3.784947,-2.73206763495528,-4.49592268571556,1.45930749314848,-1.3423764,0.2098322,0.13103059,129.59377,84.219795,-3.4389265,WAL
1791307209000,3.789821,-2.77696636502256,-4.72628620413475,1.65028611170112,-1.4056009,0.19975294,0.15790866,129.59344,84.27825,-3.6005278,WAL
1791312253000,3.794865,-2.75161985479064,-5.13183073837758,1.90375137281981,-1.4450017,0.16615535,0.21410827,129.57494,84.310005,-3.7869728,WAL
1791317277000,3.799889,-2.64666105617409,-5.78609349188259,2.24161446192308,-1.534188,0.15424347,0.28680122,129.5488,84.295296,-4.00149,WAL
1791322250000,3.804862,-2.463486288917,-6.6826862823583,2.66098850826923,-1.609019,0.18478674,0.39187005,129.52136,84.250656,-4.239681,WAL
1791327249000,3.809861,-2.16772907064578,-7.72625754253238,3.11810720759895,-1.6471981,0.20861048,0.4709771,129.47614,84.16188,-4.461232,WAL
1791332249000,3.814861,-1.76873151607644,-8.9015651686532,3.6081801629472,-1.6175711,0.22143865,0.5497787,129.43207,84.04073,-4.710048,WAL
1791337248000,3.81986,-1.22536948722076,-10.2934146745575,4.24338338638289,-1.5161675,0.23762658,0.6224717,129.37035,83.88961,-4.865129,WAL
1791342253000,3.824865,-0.36135623178369,-12.1671781939407,5.20108494605277,-1.3481796,0.23732115,0.64873886,129.30527,83.71711,-5.0282125,WAL
1791347209000,3.829821,0.537534670574105,-13.8692001197258,5.95320288313218,-1.099252,0.14172074,0.6218608,129.21854,83.532425,-4.9803596,WAL
1791352317000,3.834929,1.51523996796601,-15.4420306030704,6.49637247197065,-0.818254,0.02565634,0.49968776,129.12752,83.322945,-4.928572,WAL
1791357221000,3.839833,2.39274884303219,-16.6329673805779,6.76785300805596,-0.5195409,-0.048258353,0.29138273,129.02118,83.097885,-4.7461934,WAL
1791362309000,3.844921,3.20812959562911,-17.3726023476591,6.66091768018471,-0.24617869,0.008552114,0.02687807,128.93034,82.84114,-4.5376225,WAL
1791367277000,3.849889,4.05109209561245,-18.0288123844683,6.50984969236163,0.019547688,0.22693644,-0.2773328,128.89827,82.64479,-4.181796,WAL
1791372310000,3.854922,5.0752090529693,-18.4538215109954,6.18725294596834,0.2687807,0.48808134,-0.63194007,128.91441,82.4092,-3.768685,WAL
1791377240000,3.859852,5.75973055382975,-18.6655183844289,5.92285759158425,0.48197266,0.7254025,-0.9275989,129.0562,82.2471,-3.2038066,WAL
1791382285000,3.864897,5.8018902991274,-18.4594036719023,5.7589034069808,0.6160576,0.86590147,-1.0714576,129.25806,82.01474,-2.624253,WAL
1791387252000,3.869864,5.59606781476765,-17.7972540745985,5.61409030848617,0.6792821,0.84482664,-1.0998629,129.55533,81.83691,-1.9102372,WAL
1791392284000,3.874896,4.70305762026038,-15.8555299388958,5.51334032464126,0.6722572,0.75655663,-1.0384709,129.87605,81.58427,-1.2247701,WAL
1791397259000,3.879871,3.77050270321333,-13.8578279849251,5.41766405927799,0.65057147,0.6985244,-0.93370754,130.2088,81.28952,-0.5716468,WAL
1791402442000,3.885054,2.53487997530497,-11.361968547952,5.33889937098086,0.6041457,0.52412236,-0.7812967,130.47821,80.96765,0.026989495,WAL
1791407338000,3.88995,1.40816753688807,-9.12326275399754,5.22768969012476,0.52198434,0.4886922,-0.70341134,130.71292,80.595535,0.46763405,WAL
1791412392000,3.895004,0.455622750738007,-7.43079440221402,4.92151444486031,0.4709771,0.43982297,-0.5290093,130.88416,80.227684,0.8328701,WAL
1791417326000,3.899938,-0.474305222127921,-5.7785112902829,4.62260889279564,0.35246924,0.410196,-0.33383787,130.97021,79.85002,1.0047039,WAL
1791422323000,3.904935,-1.46426418738811,-4.72202453164106,3.96605822961479,0.19639318,0.3866777,-0.14049901,131.03539,79.50946,1.125358,WAL
1791427320000,3.909932,-2.43663934337955,-3.82751863097054,3.26725714018198,0.028405234,0.35827246,0.07819075,131.07848,79.219635,1.1823282,WAL
1791432287000,3.914899,-3.14974705705373,-3.79042047812825,2.62010150214905,-0.13500121,0.31490102,0.30970868,131.04523,78.98164,1.0384538,WAL
1791437308000,3.91992,-3.87060750206239,-3.75291900331023,1.96591014749567,-0.34147367,0.21685717,0.5589417,130.95593,78.8579,0.7294702,WAL
1791442805000,3.925417,-4.77926285725552,-4.50847619897476,1.0928133579653,-0.58459806,0.12797627,0.7892379,130.84058,78.78243,0.36359218,WAL
1791447270000,3.929882,-5.5422401557571,-5.28831468261041,0.350912937026814,-0.84238315,0.032070424,0.9798279,130.67935,78.75461,-0.053301096,WAL
1791452364000,3.934976,-6.23794400924821,-6.6998105978222,-0.255636748651551,-1.0940597,-0.112704635,1.1624765,130.47632,78.84717,-0.6138631,WAL
1791457280000,3.939892,-6.85125167392601,-8.23542160581742,-0.761264732597454,-1.3316863,-0.33322698,1.2947289,130.21696,78.97123,-1.2055472,WAL
1791462334000,3.944946,-7.5553129288777,-11.2060824469146,-1.20433882781506,-1.4819591,-0.59956425,1.3845261,129.92453,79.21115,-1.9248976,WAL
1791467344000,3.949956,-8.27984028066741,-14.6542950377983,-1.61579873296048,-1.5305228,-0.86529064,1.4135422,129.57031,79.42283,-2.6541789,WAL
1791472314000,3.954926,-8.05450518290901,-16.5785574007721,-1.58935524258139,-1.4569136,-1.024421,1.3994923,129.19916,79.657814,-3.4503899,WAL
1791477322000,3.959934,-7.17876305770033,-17.4893293991027,-1.2640795288919,-1.2800682,-1.0021244,1.3381003,128.81285,79.793785,-4.232565,WAL
1791482294000,3.964906,-5.98701364289356,-17.6543746969324,-0.306921625349389,-0.9761627,-0.8029824,1.1960741,128.49336,79.92065,-5.0033674,WAL
1791487319000,3.969931,-4.62498918169992,-17.4597998243825,0.970505015241276,-0.5992588,-0.636827,0.9935723,128.18608,79.92058,-5.715587,WAL
1791492310000,3.974922,-3.31451470198562,-16.8792703234947,2.14454582505098,-0.2489276,-0.6924158,0.7840455,127.91511,79.8943,-6.226618,WAL
1791497294000,3.979906,-2.06963047178276,-15.7163536623377,3.17426483211334,-0.028710667,-0.7892379,0.5830709,127.69087,79.81338,-6.67064,WAL
1791502345000,3.984957,-1.20194822811121,-14.4436982366007,3.63851868522022,0.01985312,-0.9987647,0.38056904,127.396545,79.70246,-6.8382983,WAL
1791507309000,3.989921,-0.684180349360848,-13.1129443076813,3.60218412119996,-0.009162978,-1.1743884,0.29657507,127.090256,79.57909,-6.9744024,WAL
1791512972000,3.995584,-0.30537409497663,-11.5641065768758,3.10875167896679,-0.18875736,-1.3680327,0.09132435,126.71092,79.50928,-6.8590846,WAL
1791517334000,3.999946,-0.172635780934809,-10.3480524249693,2.38939564132841,-0.5705481,-1.4257594,0.052534413,126.32394,79.47343,-6.7737274,WAL
1791522313000,4.004925,-0.19890429317373,-9.07554316451931,1.45714105852701,-0.6927212,-1.4883732,-0.014660766,125.89197,79.47818,-6.598999,WAL
1791527306000,4.009918,-0.408834660994534,-7.91878366001254,0.407489228370218,-0.9025534,-1.5149459,-0.0580322,125.463066,79.58316,-6.427283,WAL
1791532257000,4.014869,-0.694438600900322,-6.82339769684887,-0.652608574623794,-1.1050552,-1.5045611,-0.040317107,125.07032,79.77522,-6.253241,WAL
1791537288000,4.0199,-1.22117534971061,-5.86804212601286,-1.78870734458521,-1.2855659,-1.4590516,-0.0012217305,124.691414,80.00548,-6.0813932,WAL
1791542253000,4.024865,-1.72005516535283,-5.09090840813942,-2.76584166995916,-1.4404203,-1.4049901,0.071776666,124.34849,80.34963,-5.978626,WAL
1791547306000,4.029918,-2.19344625500997,-4.57155699848039,-3.5241866380473,-1.5430456,-1.3988814,0.16737708,124.00999,80.70067,-5.897484,WAL
1791552305000,4.034917,-2.65994449290579,-4.13193032820658,-4.17287065167423,-1.6307048,-1.4104879,0.27030787,123.67997,81.12386,-5.9220505,WAL
1791557346000,4.039958,-3.12572402395006,-3.87620810370791,-4.57015328261445,-1.6878207,-1.4511104,0.37659842,123.341736,81.51773,-5.978957,WAL
1791562272000,4.044884,-3.55987078711452,-3.66945952131212,-4.91225854769201,-1.7159204,-1.5231925,0.47219884,122.99892,81.89211,-6.1317744,WAL
1791567334000,4.049946,-3.89791106757022,-3.67898176872913,-5.02652546698095,-1.6988163,-1.6126842,0.5354234,122.6385,82.194984,-6.3113337,WAL
1791572317000,4.054929,-4.1930178744856,-3.69135293078938,-5.12297963845866,-1.6563611,-1.702176,0.5839872,122.25348,82.37915,-6.588558,WAL
1791577309000,4.059921,-4.25114488683128,-3.72265219184437,-5.1185083154508,-1.5943583,-1.820073,0.6411031,121.835434,82.44904,-6.892735,WAL
1791582685000,4.065297,-4.31718551683141,-3.77538773347806,-5.10861531959353,-1.5479325,-1.93797,0.71929383,121.38421,82.359795,-7.27354,WAL
1791587326000,4.069938,-4.41572618706697,-4.05048053256351,-5.03881570854504,-1.4902058,-2.0222695,0.8155051,120.91181,82.14736,-7.683714,WAL
1791592272000,4.074884,-4.52074281171363,-4.34365204393534,-4.96442896511778,-1.4156802,-2.0546453,0.9016371,120.42086,81.816986,-8.1304035,WAL
1791597308000,4.07992,-4.59324119663866,-4.82643214807302,-4.93582773862649,-1.3084733,-2.0500638,0.97127575,119.92139,81.388756,-8.607191,WAL
1791602335000,4.084947,-4.65834295882353,-5.34724464320487,-4.91722740162272,-1.1362094,-1.9798143,1.0082331,119.43762,99.112816,-9.105859,WAL
1791607321000,4.089933,-4.64441982667826,-6.0405167254559,-4.79483723027081,-1.0454959,-1.822211,1.074512,118.97994,99.69693,-9.6501255,WAL
1791612244000,4.094856,-4.606936704,-6.77846388228572,-4.64256244342857,-0.89644474,-1.5677856,1.1313224,118.5781,100.31176,-10.204235,WAL
1791617373000,4.099985,-4.5678851224,-7.54728999794286,-4.48391580891429,-0.81031275,-1.1826351,1.2018774,118.26898,100.960045,-10.77363,WAL
1791622254000,4.104866,-4.5307217826087,-8.2789414447205,-4.33294013664596,-0.745561,-0.68630713,1.271516,118.07464,101.62954,-11.353258,WAL
1791627327000,4.109939,-4.41342533514644,-9.13980030543933,-3.9768192,-0.6988298,-0.20097467,1.3063353,117.996445,102.312904,-11.934894,WAL
1791632319000,4.114931,-4.26921705895689,-10.0236587512893,-3.5534976,-0.7031059,0.18295415,1.323745,118.04224,103.014885,-12.520593,WAL
1791637343000,4.119955,-3.80370857224174,-10.7276126886859,-3.29004699191848,-0.7452556,0.46975538,1.3402383,118.20857,103.62661,-13.023983,WAL
1791642319000,4.124931,-3.19613067974099,-11.3399744049794,-3.10346797294448,-0.79779,0.70371675,1.3567317,118.4769,104.23915,-13.515075,WAL
1791647352000,4.129964,-2.52717896061018,-11.8936724603576,-2.9773251890789,-0.8347474,0.91690874,1.3530666,118.80892,104.744,-13.914771,WAL
1791652446000,4.135058,-1.82565646395258,-12.4245541731442,-2.87778490505247,-0.8940013,1.0671816,1.2767084,119.19111,105.23104,-14.281464,WAL
1791657443000,4.140055,-1.17745168740292,-12.7342635099811,-2.70687892550402,-1.022283,1.1780536,1.1404854,119.63912,105.52901,-14.449085,WAL
1791662395000,4.145007,-0.55574013174496,-12.932080393485,-2.49964168454663,-1.1887437,1.1667526,0.9618073,120.089165,105.80258,-14.574718,WAL
1791667356000,4.149968,-0.0744444997382413,-12.8460267112474,-2.12275697026585,-1.3839152,0.981355,0.7675522,120.54334,105.85144,-14.460732,WAL
1791672339000,4.154951,0.325672144547035,-12.5922946949898,-1.64456877606339,-1.5525141,0.6197228,0.5626069,120.93112,105.87976,-14.304937,WAL
1791677352000,4.159964,0.631544110552249,-12.1823432840277,-1.2219319309396,-1.7055358,0.13103059,0.35430184,121.23779,105.67144,-13.913952,WAL
1791682341000,4.164953,0.887942576932384,-11.6975170441994,-0.830341577607572,-1.7983873,-0.42210788,0.1685988,121.41252,105.46816,-13.514225,WAL
1791687321000,4.169933,0.989256926321404,-11.2779641227815,-0.534816047659781,-1.8246545,-0.93645644,0.00030543262,121.4279,105.18467,-13.050082,WAL
1791692312000,4.174924,0.993892539627582,-10.8978436380564,-0.298399589947629,-1.8063285,-1.3942999,-0.16584991,121.300385,104.904495,-12.586143,WAL
1791697341000,4.179953,0.534531015143603,-10.608866435221,-0.225009690334024,-1.7470746,-1.5937474,-0.30757064,121.056725,104.68146,-12.173276,WAL
1791702360000,4.184972,-0.30068431305483,-10.3968167353921,-0.285595265276852,-1.6481144,-1.8716911,-0.36743546,120.66572,104.45546,-11.779541,WAL
1791707307000,4.189919,-1.04402584728272,-10.202227422288,-0.368576447265807,-1.5958854,-1.992337,-0.45998153,120.23437,104.24832,-11.402752,WAL
1791712308000,4.19492,-1.63142898849651,-10.035121159336,-0.500235761810108,-1.4700472,-1.9950858,-0.5183192,119.76712,104.02501,-11.041421,WAL
1791717309000,4.199921,-2.08901830764816,-9.82113779271792,-0.630278389987138,-1.3625349,-1.915368,-0.5335908,119.29397,103.84794,-10.791207,WAL
1791722323000,4.204935,-2.37882775569407,-9.54558160829128,-0.758554736400515,-1.2846496,-1.7736472,-0.5009095,118.84913,103.66665,-10.551318,WAL
1791727294000,4.209906,-2.56569955015198,-9.29226489496792,-0.856433691573793,-1.2208142,-1.6129897,-0.41447207,118.4137,103.581955,-10.428407,WAL
1791732414000,4.215026,-2.61123875987842,-9.06042883958122,-0.914392618963188,-1.1844677,-1.4569136,-0.29443705,118.02868,103.50916,-10.326828,WAL
1791737446000,4.220058,-2.63968985369306,-8.84153399450974,-0.975584729750365,-1.153619,-1.3264939,-0.15118915,117.65316,103.54213,-10.320178,WAL
1791742312000,4.224924,-2.46379274062795,-8.74159273286437,-1.08751926004118,-1.1340714,-1.2363913,-0.0012217305,117.32166,103.59711,-10.346304,WAL
1791747297000,4.229909,-2.28359399245089,-8.63920736720426,-1.20219119458694,-1.0842859,-1.1569787,0.118507855,117.014595,103.71168,-10.427604,WAL
1791752300000,4.234912,-1.959083621339,-8.60265555719053,-1.29400691982201,-1.035722,-1.0867293,0.19639318,116.739265,103.84182,-10.534528,WAL
1791757258000,4.23987,-1.57972852906553,-8.59305168856189,-1.37564022936893,-0.9618073,-1.0555751,0.26206118,116.48332,103.976425,-10.667544,WAL
1791762306000,4.244918,-1.27883237284212,-8.60284010628147,-1.38265851842036,-0.8888089,-1.0607675,0.30634892,116.266304,104.10663,-10.784138,WAL
1791767921000,4.250533,-0.979534964767206,-8.6218430045057,-1.35890482122979,-0.82436264,-1.1068878,0.33383787,116.05082,104.23062,-10.911946,WAL
1791772311000,4.254923,-0.785737247030125,-8.63513442966086,-1.4039248830144,-0.7858781,-1.1624765,0.3549127,115.86995,104.32039,-10.995512,WAL
1791777306000,4.259918,-0.604471058251232,-8.64872943226601,-1.51721622438424,-0.7703011,-1.1917981,0.36254853,115.6855,104.40282,-11.082043,WAL
1791782282000,4.264894,-0.450725695894382,-8.66820242263097,-1.66513280821124,-0.73792523,-1.1896601,0.36835176,115.50073,104.468636,-11.146597,WAL
1791787322000,4.269934,-0.343883778744598,-8.69872850252978,-1.8788166425108,-0.7165449,-1.153619,0.3680463,115.31942,104.53186,-11.210408,WAL
1791792308000,4.27492,-0.282981721067498,-8.7321840511347,-2.02223319766241,-0.7107417,-1.1166617,0.3549127,115.14854,104.60501,-11.257389,WAL
1791797319000,4.279931,-0.273633450920425,-8.76957742456414,-2.08767118630564,-0.7141015,-1.0882565,0.33628133,114.9878,104.672585,-11.3009615,WAL
1791802453000,4.285065,-0.317106156627177,-8.80215150506278,-2.0877381373228,-0.72418076,-1.040609,0.3109304,114.859,104.755104,-11.324213,WAL
1791807312000,4.289924,-0.425477477652896,-8.82571047185095,-2.00292575848522,-0.7629707,-1.0195341,0.3036,114.73365,104.84156,-11.347427,WAL
1791812266000,4.294878,-0.578231307536657,-8.82342592473118,-1.92772228504399,-0.80848014,-1.0207558,0.301462,114.6242,104.928276,-11.359625,WAL
1791817312000,4.299924,-0.790802714164223,-8.7856351827957,-1.86631276099707,-0.8723156,-1.0180069,0.30268374,114.5246,105.023285,-11.370093,WAL
1791822256000,4.304868,-0.991865236977396,-8.68847413762753,-1.79836109975995,-0.95264435,-1.0140363,0.30573806,114.3897,105.16236,-11.417957,WAL
1791827309000,4.309921,-1.18547041646829,-8.49002941428286,-1.71607892311462,-1.0103711,-1.0082331,0.31978795,114.26025,105.30812,-11.46831,WAL
1791832263000,4.314875,-1.36842716563816,-8.30771504368694,-1.63783189642472,-1.0687088,-0.98990715,0.34422258,114.10429,105.490036,-11.550336,WAL
1791837345000,4.319957,-1.54481711838574,-8.14085927936135,-1.56155510359487,-1.1261301,-0.9773844,0.37659842,113.95343,105.681854,-11.636742,WAL
1791842244000,4.324856,-1.69829152763438,-8.00084848248682,-1.49386573368489,-1.1560625,-0.9505063,0.41141775,113.79936,105.891945,-11.758553,WAL
1791847322000,4.329934,-1.82426698760292,-7.89736862359145,-1.43537717089462,-1.169807,-0.9126327,0.4541783,113.65786,106.11114,-11.88701,WAL
1791852326000,4.334938,-1.94455154747741,-7.81893816731928,-1.38181497228916,-1.1743884,-0.8717047,0.49418998,113.47968,106.38092,-12.063901,WAL
1791857314000,4.339926,-2.04796737963102,-7.84141984954819,-1.34584428072289,-1.1630874,-0.8188649,0.5479461,113.32309,106.65248,-12.248586,WAL
1791862408000,4.34502,-2.15223939490909,-7.87070372042105,-1.30943090327273,-1.1606439,-0.77396625,0.59620446,113.15519,106.94483,-12.462474,WAL
1791867317000,4.349929,-2.237716688,-7.96967742821053,-1.277939222,-1.1307116,-0.73456544,0.6432411,113.00757,107.23016,-12.681634,WAL
