timestamp,rel_time,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,azimuth,pitch,roll,label
1791872667000,4.355279,-2.32818587502254,-8.09675104869252,-1.23333556486324,-1.094976,-0.7153232,0.68416905,112.84333,107.53074,-12.921438,WAL
1791877305000,4.359917,-2.35043684382326,-8.60852165825068,-0.979675394138864,-1.0522153,-0.7098254,0.72356987,112.692604,107.82274,-13.164733,WAL
1791882650000,4.365262,-2.37395326633874,-9.18717268660817,-0.694179720437827,-1.0186177,-0.7357872,0.7351763,112.52031,108.10945,-13.414839,WAL
1791887314000,4.369926,-2.35020084496145,-9.46032443702916,-0.587294299610033,-0.98440933,-0.7657196,0.73426,112.35302,108.38277,-13.664044,WAL
1791892296000,4.374908,-2.32482894030843,-9.7521001704334,-0.473121236453071,-0.93951076,-0.7861836,0.71776664,112.130974,108.613075,-13.915983,WAL
1791897300000,4.379912,-2.24163466578745,-10.0070997628032,-0.437230818752407,-0.8872818,-0.8405506,0.70707655,111.89318,108.82744,-14.164821,WAL
1791902421000,4.385033,-2.13304940180015,-10.252597190027,-0.432509718174817,-0.8549059,-0.90102625,0.68630713,111.6482,109.02295,-14.39996,WAL
1791907290000,4.389902,-2.00473527387708,-10.4610790360172,-0.510771389184379,-0.7987063,-0.9477574,0.64934975,111.3652,109.18282,-14.628098,WAL
1791912314000,4.394926,-1.85864554924092,-10.6625818868181,-0.636710776138624,-0.72326446,-0.9761627,0.61666846,111.071175,109.322876,-14.846665,WAL
1791917305000,4.399917,-1.66421143597493,-10.7552925028808,-0.716284760240574,-0.62949663,-0.97585726,0.5873469,110.76341,109.438866,-15.043625,WAL
1791922353000,4.404965,-1.44919837413323,-10.8090458193672,-0.779811322108562,-0.52442783,-0.97005403,0.5653558,110.44973,109.52868,-15.228631,WAL
1791927313000,4.409925,-1.1429301936004,-10.8725212453002,-0.821057890508582,-0.42455134,-0.95417154,0.54428095,110.1513,109.60345,-15.386599,WAL
1791932299000,4.414911,-0.804677851610389,-10.9397378323495,-0.855750434132231,-0.31337386,-0.9437868,0.51159966,109.852875,109.64691,-15.530271,WAL
1791937267000,4.419879,-0.467646637208791,-11.0067117602398,-0.890317733916084,-0.20616703,-0.89552844,0.49602258,109.58026,109.677635,-15.649855,WAL
1791942311000,4.424923,-0.125459550767233,-11.0747102490237,-0.925413841023522,-0.124005646,-0.8561276,0.46639562,109.306694,109.6812,-15.752792,WAL
1791947285000,4.429897,0.217592147732664,-11.1581363953561,-0.989283834295576,-0.062002823,-0.8347474,0.4166101,109.03302,109.67252,-15.8480425,WAL
1791952370000,4.434982,0.579224060038908,-11.2752855199247,-1.11152564406966,-0.009468411,-0.8032878,0.36132678,108.772804,109.64306,-15.927449,WAL
1791957380000,4.439992,0.861392747855592,-11.3292046264929,-1.26556570222584,0.042455133,-0.7657196,0.28252518,108.55823,109.54487,-15.897609,WAL
1791962308000,4.44492,1.04928255748281,-11.3078535269634,-1.45772568716974,0.08857546,-0.6899723,0.17959438,108.359474,109.42097,-15.841456,WAL
1791967277000,4.449889,1.15592816684625,-11.269386045172,-1.59590158367178,0.10048734,-0.59803706,0.051618114,108.19797,109.257805,-15.712739,WAL
1791972316000,4.454928,0.965937871643183,-11.1693907133237,-1.53590464559677,0.08093964,-0.5338962,-0.07788532,108.044014,109.069855,-15.554349,WAL
1791977352000,4.459964,0.710738987150635,-11.0810867291289,-1.44000147014519,0.020463986,-0.50518554,-0.21410827,107.934,108.8664,-15.331774,WAL
1791982346000,4.464958,0.307120898061706,-11.0203271510889,-1.26206234981851,-0.07971791,-0.5140431,-0.29352075,107.82636,108.66026,-15.092583,WAL
1791987283000,4.469895,-0.0905935927358121,-10.9718309988258,-1.08855872606849,-0.1872302,-0.4908302,-0.32528573,107.708435,108.47195,-14.863635,WAL
1791992314000,4.474926,-0.481886735960861,-11.0472605553816,-0.93769871210274,-0.2565634,-0.45204028,-0.33414328,107.588524,108.28613,-14.624641,WAL
1791997511000,4.480123,-0.869778449940048,-11.1494042997602,-0.777432320493605,-0.25900686,-0.31398472,-0.31887165,107.45054,108.1431,-14.455204,WAL
1792002343000,4.484955,-1.06397864466427,-11.4915666786571,-0.583232130597522,-0.22479841,-0.25595254,-0.30879238,107.30012,108.00585,-14.289098,WAL
1792007476000,4.490088,-1.25095910936117,-11.8590587870887,-0.385083641915528,-0.17898351,-0.15974127,-0.3036,107.150764,107.90465,-14.185429,WAL
1792012312000,4.494924,-1.206401236396,-12.2511679389071,-0.291512136604772,-0.073303826,-0.0720821,-0.321926,107.01576,107.78639,-14.078591,WAL
1792017662000,4.500274,-1.15143060841191,-12.6853318660256,-0.189409043655121,0.048563786,-0.002443461,-0.35918877,106.85681,107.65078,-13.9944935,WAL
1792022319000,4.504931,-0.964056554719447,-13.0725720030809,-0.135278764375875,0.19150625,0.058643065,-0.4279111,106.71921,107.485245,-13.8945875,WAL
1792027243000,4.509855,-0.765939775595182,-13.4820137971245,-0.0780450312491831,0.3640757,0.116980694,-0.5027421,106.576546,107.26396,-13.768484,WAL
1792032298000,4.51491,-0.567658319018868,-13.927998494141,0.0110984436564052,0.51923543,0.17073683,-0.59864795,106.44684,107.006836,-13.617729,WAL
1792037256000,4.519868,-0.374336170113208,-14.3712247385303,0.105401937412115,0.6826419,0.20952678,-0.7067711,106.32664,106.70655,-13.444373,WAL
1792042320000,4.524932,-0.239561489920315,-14.786109410969,0.15892411868667,0.84207773,0.24709499,-0.79779,106.21304,106.33344,-13.214768,WAL
1792047260000,4.529872,-0.123207759527791,-15.181712046483,0.200811459995081,0.9828822,0.28771752,-0.8875872,106.108154,105.92276,-12.959603,WAL
1792052348000,4.53496,-0.070519535062596,-15.5058504663018,0.073626299233871,1.1319333,0.33658674,-0.9828822,106.00452,105.43516,-12.6492195,WAL
1792057305000,4.539917,-0.0386161555207373,-15.7975382211982,-0.099563485483871,1.2950343,0.3811799,-1.0656544,105.91059,104.91927,-12.323977,WAL
1792062344000,4.544956,-0.0221161547851932,-15.8317009910292,-0.19952876615832,1.475545,0.36774087,-1.1328496,105.80956,104.347694,-11.962456,WAL
1792067336000,4.549948,-0.0126904020154771,-15.7515824421333,-0.265509035054219,1.6865989,0.31612277,-1.1887437,105.71065,103.74799,-11.590613,WAL
1792072283000,4.554895,0.00465805365729223,-15.0760073392825,-0.184813204694429,1.8781052,0.24953845,-1.2412782,105.613754,103.131256,-11.197242,WAL
1792077312000,4.559924,0.0263642738651523,-14.08620367532,-0.0285284213737155,2.1148155,0.17104226,-1.2999213,105.49905,102.48417,-10.799526,WAL
1792082308000,4.56492,-0.132483908119807,-13.3708138481896,0.1494252987968,2.378404,0.124005646,-1.3497068,105.38637,101.821236,-10.39622,WAL
1792087302000,4.569914,-0.515135737993435,-12.9881619809211,0.355468594997436,2.6621506,0.10598512,-1.434617,105.259735,101.13023,-9.978596,WAL
1792092945000,4.575557,-1.06651604111353,-12.6999805954032,0.598679463486229,2.9232957,0.111177474,-1.5598444,105.11737,100.427536,-9.55914,WAL
1792097307000,4.579919,-1.5672746782445,-12.5675484777095,0.793189025073311,3.1401527,0.12767084,-1.6261233,104.97609,99.73704,-9.142217,WAL
1792102307000,4.584919,-2.20469209788386,-12.5376142332677,0.77041452757874,3.247054,0.12858713,-1.7479908,104.788445,99.08905,-8.740815,WAL
1792107325000,4.589937,-2.9141863770374,-12.6416735265748,0.477156858610236,3.3790011,0.1328632,-1.8573358,104.61067,98.48276,-8.333157,WAL
1792112286000,4.594898,-3.5869657109434,-12.7952645433962,-0.0172382651320755,3.4153476,0.17165314,-1.9300288,104.39578,98.03412,-8.0048,WAL
1792117308000,4.59992,-4.23173106482622,-13.0149623314796,-0.77662865947567,3.3576207,0.27214047,-1.954158,104.20495,82.32954,-7.6678934,WAL
1792122276000,4.604888,-4.84495281025975,-13.3173945624244,-1.45855101693511,3.2061262,0.45142943,-1.9254472,104.02128,82.47181,-7.467476,WAL
1792127446000,4.610058,-5.44881516385811,-13.7506998626757,-2.07163248988921,2.9932396,0.63132924,-1.8692477,103.870834,82.54167,-7.2734685,WAL
1792132274000,4.614886,-6.04897208804156,-14.1696574769459,-2.59695567785509,2.7192667,0.70921457,-1.8148806,103.84644,82.53072,-7.146801,WAL
1792137316000,4.619928,-6.77019746813248,-14.6445017077651,-3.0225233981631,2.4440718,0.5653558,-1.7424932,103.81096,82.48785,-7.0416775,WAL
1792142306000,4.624918,-7.45036519024344,-15.0313412345145,-3.41415906679199,2.2116377,0.21746802,-1.6609426,103.863205,82.440956,-6.9607954,WAL
1792147366000,4.629978,-7.90584651931573,-14.8445939894727,-3.60546112036846,2.0772474,-0.14782938,-1.6187929,103.86633,82.395996,-6.8862615,WAL
1792152591000,4.635203,-8.3588346629703,-14.6351166538614,-3.79475176435644,1.890017,-0.4978552,-1.5488489,103.88446,82.35245,-6.8355355,WAL
1792157340000,4.639952,-8.49212320027723,-14.1776124759604,-3.83437817267327,1.6841555,-0.7696902,-1.5036448,103.81471,82.32064,-6.784674,WAL
1792163012000,4.645624,-8.65131725873267,-13.6311892927525,-3.88170623920792,1.5274686,-0.9633345,-1.5063937,103.73224,82.28478,-6.741172,WAL
1792167334000,4.649946,-8.55367822582284,-13.0585736416091,-3.86743252080455,1.3698653,-1.0488557,-1.5445728,103.59656,82.27243,-6.6979213,WAL
1792172328000,4.65494,-8.23787900345388,-12.2520710511987,-3.80427262559935,1.241889,-1.0210613,-1.6102408,103.43283,82.28354,-6.64503,WAL
1792177310000,4.659922,-7.663719316233,-11.4942949427853,-3.638933069589,1.1294898,-0.91538155,-1.6084082,103.299095,82.29485,-6.6002064,WAL
1792182359000,4.664971,-6.82733014732407,-10.7722838373004,-3.37085964672531,1.1145236,-0.72601336,-1.5128077,103.190704,82.30069,-6.5684004,WAL
1792188151000,4.670763,-5.86785974401242,-9.94402312766115,-3.06333711449586,1.1746938,-0.50243664,-1.4049901,103.1261,82.31968,-6.516171,WAL
1792192390000,4.675002,-4.45246253479143,-9.7560863016139,-2.47580175164477,1.3041973,-0.3387248,-1.3087788,103.09222,82.30657,-6.4947324,WAL
1792197369000,4.679981,-2.75776137181409,-9.55423591154423,-1.76932586941529,1.5402967,-0.005497787,-1.2809844,103.166176,82.25624,-6.4956584,WAL
1792202295000,4.684907,-1.82085790725986,-9.46957758725986,-1.03839898054682,1.6615535,0.28496864,-1.2479976,103.23691,82.23785,-6.4275703,WAL
1792207239000,4.689851,-1.51924946220425,-9.48394018220425,-0.277196768395551,1.8472565,0.50854534,-1.2043208,103.382164,82.15749,-6.381437,WAL
1792212227000,4.694839,-1.31714610992685,-9.4771564430512,0.108917412039707,1.9792033,0.5879578,-1.1728612,103.38323,82.14921,-6.2283835,WAL
1792217263000,4.699875,-1.20123575527691,-9.45195855130616,0.169392392221108,1.9981402,0.58276546,-1.16492,103.42547,82.11427,-6.0898213,WAL
1792222220000,4.704832,-0.932316676825178,-9.42802571625888,0.250361304890489,1.8930714,0.6939429,-1.1707232,103.5088,82.03334,-5.9060454,WAL
1792227223000,4.709835,-0.568338505722178,-9.40439078610892,0.344901089656669,1.7736472,0.79901177,-1.1548407,103.58565,81.92929,-5.738228,WAL
1792232328000,4.71494,-0.319616134615948,-9.38721572647033,0.342366916290364,1.6652187,0.83658,-1.0952814,103.68961,81.826225,-5.553345,WAL
1792237218000,4.71983,-0.158312129193576,-9.37511789257728,0.27784531799535,1.5833627,0.82253003,-1.0369438,103.805275,81.72753,-5.3817487,WAL
1792242259000,4.724871,-0.056176290938349,-9.26911398404104,0.172407082912511,1.541213,0.7733554,-0.9932669,103.96239,81.62701,-5.1510453,WAL
1792247228000,4.72984,-0.119463089733542,-8.92555698418353,-0.0310147708634939,1.525636,0.7528914,-0.9468411,104.11857,81.51477,-4.945892,WAL
1792252249000,4.734861,-0.213107705765729,-8.59840320276215,-0.285108637469054,1.493871,0.7461719,-0.8921687,104.27594,81.41205,-4.722375,WAL
1792257217000,4.739829,-0.446736716024553,-8.36964116040921,-0.76696848161023,1.4721853,0.77182823,-0.8258898,104.43219,81.29161,-4.5233307,WAL
1792262219000,4.744831,-0.697715240403538,-8.13969247221946,-1.28959826786602,1.4498887,0.8552113,-0.77457714,104.61078,81.1798,-4.3474164,WAL
1792267225000,4.749837,-1.00744561559686,-7.91096862578273,-1.9519447599841,1.416902,1.0180069,-0.7293731,104.814575,81.063835,-4.199012,WAL
1792272219000,4.754831,-1.30575935369765,-7.65737512949213,-2.55718947559648,1.3735305,1.2165382,-0.69974613,105.0851,80.98556,-4.092067,WAL
1792277224000,4.759836,-1.56200361045441,-7.30148023760024,-2.94155583595684,1.3448198,1.423316,-0.6783658,105.399536,80.90976,-4.005783,WAL
1792282225000,4.764837,-1.81464495369068,-6.95182979685921,-3.27242979070643,1.3234396,1.602605,-0.65484756,105.86659,80.86806,-3.928977,WAL
1792287250000,4.769862,-2.05304513302289,-6.62760567444764,-3.36302188275042,1.289842,1.6789632,-0.6404922,106.35763,80.840515,-3.8613935,WAL
1792292247000,4.774859,-2.28717032383269,-6.32686313671751,-3.42761052489941,1.2425,1.8170186,-0.63499445,106.971115,80.83485,-3.8264961,WAL
1792297224000,4.779836,-2.50570910382708,-6.13508414935903,-3.36517080694301,1.2186762,1.9398025,-0.6273586,107.596565,80.835754,-3.7996335,WAL
1792302469000,4.785081,-2.72915388503912,-5.93486702378938,-3.28606371929583,1.1728612,2.0625865,-0.63071835,108.28038,80.8451,-3.801702,WAL
1792307241000,4.789853,-2.84995253925777,-5.7754126972933,-3.05413054336012,1.1249083,2.129171,-0.6545421,108.979256,80.86881,-3.803429,WAL
1792312242000,4.794854,-2.95795639333333,-5.59157788,-2.79515076,1.0684034,2.17804,-0.6814202,109.71337,80.88217,-3.8361003,WAL
1792317272000,4.799884,-2.94856627559454,-5.30048413204678,-2.43363098192982,1.0067059,2.2186625,-0.70921457,110.46096,80.91789,-3.864658,WAL
1792322228000,4.80484,-2.92638900842797,-5.02018904289699,-2.06269621396693,0.9230174,2.298686,-0.7107417,111.22697,80.93273,-3.9126885,WAL
1792327241000,4.809853,-2.75899526001195,-4.80975116348874,-1.52225341351863,0.7800749,2.316401,-0.7049385,111.98372,80.98593,-3.954663,WAL
1792332253000,4.814865,-2.5889677183586,-4.6004760715696,-0.977705232993618,0.65057147,2.2867742,-0.6921103,112.72785,81.000275,-3.9999115,WAL
1792337286000,4.819898,-2.38709267301556,-4.40340777209813,-0.381693227343438,0.52564955,2.212554,-0.66798115,113.459946,81.05171,-4.049442,WAL
1792342273000,4.824885,-2.19009550816018,-4.2131174460309,0.202500744535606,0.40317106,2.1022928,-0.63438356,114.12797,81.06815,-4.078292,WAL
1792347239000,4.829851,-2.02962487557272,-4.08220712466702,0.709250080895045,0.26419923,1.9727893,-0.5852089,114.76397,81.11833,-4.114955,WAL
1792352282000,4.834894,-1.86666607570591,-3.94926698156633,1.22385678714971,0.121256754,1.815797,-0.5357288,115.31887,81.1166,-4.118633,WAL
1792357310000,4.839922,-1.81603098134435,-3.82805507342637,1.59218575488465,-0.029626964,1.6242907,-0.47158796,115.820595,81.14531,-4.134244,WAL
1792362291000,4.844903,-1.78885807288522,-3.71030570885788,1.92731848170512,-0.18142697,1.4645494,-0.40775254,116.28096,81.20508,-4.1587586,WAL
1792367377000,4.849989,-1.79961426139261,-3.69582196139261,2.01404141403905,-0.34238997,1.2962561,-0.344528,116.62932,81.22401,-4.1531343,WAL
1792372249000,4.854861,-1.82376104406022,-3.71996874406022,2.00526076579628,-0.50885075,1.151481,-0.28405234,116.93286,81.27443,-4.159473,WAL
1792377341000,4.859953,-1.84899819868737,-3.74520589868737,1.99608361865914,-0.65576386,1.0308352,-0.21502456,117.17354,81.28736,-4.1730886,WAL
1792382297000,4.864909,-1.87356130519407,-3.76976900519407,1.98715157992943,-0.7834347,0.906524,-0.16462818,117.367226,81.33028,-4.192833,WAL
1792387297000,4.869909,-1.89631634295956,-3.84337251104216,1.91217967128183,-0.8872818,0.84757555,-0.11728613,117.55041,81.38483,-4.229207,WAL
1792392313000,4.874925,-1.91687587824738,-3.97186937849347,1.76312332221271,-0.93187493,0.7357872,-0.093767814,117.67962,81.45012,-4.265968,WAL
1792397316000,4.879928,-1.91329646198198,-4.11248215567568,1.62026918930931,-0.99082345,0.63163465,-0.050701816,117.80531,81.52158,-4.3294725,WAL
1792402435000,4.885047,-1.89366732597598,-4.26460776756757,1.47795827352352,-1.0552697,0.50915617,-0.022602014,117.89143,81.6001,-4.3900414,WAL
1792407341000,4.889953,-1.86039039964311,-4.42410208362777,1.37183919445039,-1.1059716,0.3717115,0.0012217305,117.958694,81.69735,-4.4604564,WAL
1792412314000,4.894926,-1.81789804917916,-4.59407161859386,1.2826051697359,-1.1722504,0.25045475,0.023518313,117.99308,81.80423,-4.5339003,WAL
1792417306000,4.899918,-1.79466285450402,-4.69651238808335,1.20873148489255,-1.2186762,0.12186762,0.024740042,118.00347,81.9339,-4.5949388,WAL
1792422385000,4.904997,-1.80522082437595,-4.68067548839809,1.16122056534621,-1.271516,-0.01740966,0.04062254,117.97411,82.06764,-4.6614065,WAL
1792427308000,4.90992,-1.84571459951553,-4.63064416129952,1.13726012835566,-1.3417655,-0.13225232,0.058643065,117.9293,82.229576,-4.7125735,WAL
1792432291000,4.914903,-1.91371292898262,-4.54904593872898,1.13272690954688,-1.3799446,-0.22113322,0.0729984,117.85193,82.38565,-4.763301,WAL
1792437318000,4.91993,-2.0014408249845,-4.59041233922298,1.17575837361025,-1.434617,-0.3222314,0.07452556,117.74612,82.55265,-4.8157034,WAL
1792442304000,4.924916,-2.11491977389957,-4.80256875149824,1.28430345966109,-1.4905112,-0.3594942,0.11056661,117.63239,82.70846,-4.8811984,WAL
1792447307000,4.929919,-2.18592174271618,-4.97283477616204,1.3527395218558,-1.5393804,-0.3830125,0.124311075,117.50076,82.84986,-4.9631305,WAL
1792452347000,4.934959,-2.21098903536744,-5.09817137029343,1.37780677088202,-1.5876387,-0.37384954,0.16982053,117.366585,82.97535,-5.0640945,WAL
1792457306000,4.939918,-2.20807381816704,-5.25934467163178,1.40237838961593,-1.6542231,-0.3387248,0.21410827,117.22927,83.0679,-5.186716,WAL
1792462302000,4.944914,-2.0719551027027,-5.60450273783784,1.42668538648649,-1.7217237,-0.2843578,0.24923302,117.09959,83.14582,-5.319624,WAL
1792467313000,4.949925,-1.92849318683977,-5.98151999399743,1.50884492717939,-1.7825048,-0.22296582,0.2864958,116.983475,83.19926,-5.4694824,WAL
1792472313000,4.954925,-1.75830605089347,-6.47789900475861,1.81612713667687,-1.8298469,-0.16676621,0.33841935,116.88056,83.23184,-5.6330347,WAL
1792477303000,4.959915,-1.56344738732394,-7.03463664788732,2.13414412957746,-1.861001,-0.14019357,0.41080686,116.79755,83.26804,-5.767259,WAL
1792482292000,4.964904,-1.25215577582639,-7.87695546910032,2.50494747953435,-1.8316795,-0.1160644,0.4877759,116.72942,83.27227,-5.916392,WAL
1792487282000,4.969894,-0.932184043566162,-8.74295302635797,2.88697837447907,-1.7461584,-0.09896017,0.56779927,116.66511,83.25841,-6.0160832,WAL
1792492308000,4.97492,-0.516431232159394,-9.87019979162956,3.39273947337489,-1.6905695,-0.06841691,0.600786,116.61138,83.23131,-6.1231923,WAL
1792497326000,4.979938,-0.101340184081567,-10.9956522922529,3.89769554067676,-1.5464053,-0.014966198,0.643852,116.57876,83.21978,-6.124571,WAL
1792502338000,4.98495,0.798471276024949,-12.7834564176036,4.80243680878038,-1.3466524,0.019547688,0.66431594,116.54885,83.19054,-6.1341434,WAL
1792507636000,4.990248,1.84588342413339,-14.7704733268802,5.80573468305291,-1.1209377,-0.04550946,0.6102544,116.50472,83.14772,-6.137987,WAL
1792512305000,4.994917,2.86108317522806,-15.908041150821,6.06859900445976,-0.86742866,-0.1777618,0.48349985,116.42125,83.116936,-6.0668106,WAL
1792517593000,5.000205,3.97499506306862,-17.158219502313,6.31924165844256,-0.63285637,-0.22052236,0.21288654,116.29941,83.16338,-5.8342357,WAL
1792522311000,5.004923,4.43658315759445,-17.7068993486893,5.84458976021588,-0.48472157,-0.10995574,-0.087964594,116.19378,83.2005,-5.573252,WAL
1792527294000,5.009906,4.92409767116423,-18.2863973721087,5.3432776769468,-0.42394048,0.1337795,-0.35430184,116.14801,83.376465,-5.1107106,WAL
1792532291000,5.014903,5.4149339870505,-18.6077884044227,4.95281459165255,-0.35521814,0.38240165,-0.6603453,116.15163,83.54566,-4.5836935,WAL
1792537298000,5.01991,5.90691126337285,-18.9087071592788,4.57069620208188,-0.24312437,0.53023106,-0.9233228,116.2096,83.67778,-4.0253887,WAL
1792542342000,5.024954,5.73498445188284,-17.8590217154812,4.8665672539749,-0.070249505,0.4981606,-1.0372492,116.35817,83.88595,-3.3717904,WAL
1792547333000,5.029945,5.50642320292887,-16.7019301129707,5.21893245062761,0.13988814,0.3200934,-1.010982,116.51313,83.997086,-2.717867,WAL
1792552385000,5.034997,4.66238319311598,-14.431255425911,5.40952801508025,0.3036,0.11881329,-0.9193522,116.70052,84.09993,-2.0130935,WAL
1792557244000,5.039856,3.79812556115878,-12.1531851039669,5.57862175458767,0.40469822,-0.0571159,-0.7635816,116.841,84.06774,-1.3644747,WAL
1792562335000,5.044947,2.79308570548499,-9.9323252491956,5.52957730087497,0.4266894,-0.21777347,-0.58184916,116.87445,83.85599,-0.8113614,WAL
1792567280000,5.049892,1.80842436260231,-7.78923887366638,5.46274513039797,0.38759398,-0.34574974,-0.3549127,116.86305,83.58497,-0.33147094,WAL
1792572313000,5.054925,0.569454099864851,-6.13493883939079,5.05188444048238,0.30298916,-0.44715336,-0.11636983,116.73933,83.20466,-0.031434238,WAL
1792577241000,5.059853,-0.701299222850608,-4.64339820622726,4.56615239848217,0.1957823,-0.5030475,0.10720685,116.587296,82.8396,0.20486344,WAL
1792582301000,5.064913,-1.84317659605204,-4.00127493346792,3.88481502332885,0.07666359,-0.5326745,0.35063666,116.33081,82.463104,0.22045343,WAL
1792587318000,5.06993,-2.95112083755047,-3.4968801584926,3.18211122538358,-0.064751714,-0.5375614,0.5919284,116.056076,82.12738,0.17416328,WAL
1792592304000,5.074916,-4.11942522630024,-3.6391472725815,2.18629941617259,-0.15424347,-0.54641896,0.7330383,115.71875,81.84029,-0.08877713,WAL
1792597316000,5.079928,-5.3296529695221,-4.12526400253191,1.02670862963393,-0.38453966,-0.5216789,1.0100657,115.36893,81.61657,-0.4556347,WAL
1792602317000,5.084929,-6.35988310402477,-5.56546509820433,0.0574133911455109,-0.63499445,-0.40530908,1.2586879,115.032326,81.458046,-0.9701655,WAL
1792607287000,5.089899,-7.32753594922601,-7.29938105444788,-0.84638413496388,-0.88514376,-0.312763,1.459357,114.68504,81.31827,-1.5494243,WAL
1792612303000,5.094915,-8.04241954473282,-9.48724556992367,-1.38123871229008,-1.1242975,-0.23243423,1.5940529,114.40414,81.3171,-2.3145337,WAL
1792617373000,5.099985,-8.70494643900764,-11.799139736145,-1.83527806314886,-1.2644911,-0.2012801,1.6780468,114.13222,81.26571,-3.1253946,WAL
1792622310000,5.104922,-9.09266549053089,-13.7347496196833,-2.04682022527166,-1.2837334,-0.28588495,1.6927075,113.90511,81.26152,-4.052981,WAL
1792627295000,5.109907,-9.38909784745938,-15.5726282722757,-2.17527412623409,-1.1679744,-0.39553526,1.6187929,113.68817,81.140076,-4.9735885,WAL
1792632303000,5.114915,-9.00632725539898,-16.6075799419839,-2.00906125940703,-0.9575313,-0.46578476,1.4443909,113.50894,80.96769,-5.9025874,WAL
1792637319000,5.119931,-8.43926909800513,-17.4251980400805,-1.76289665296486,-0.68539083,-0.45081854,1.2263119,113.33709,80.676544,-6.7764444,WAL
1792642307000,5.124919,-7.36716271718282,-17.7516036427572,-1.03917731221978,-0.3921755,-0.45478916,0.9825767,113.17638,80.34753,-7.555334,WAL
1792647329000,5.129941,-5.95459051118881,-17.761213172028,0.00343558246153841,-0.12644911,-0.61544675,0.7287622,112.98916,79.981895,-8.238957,WAL
1792652324000,5.134936,-4.53705682891542,-17.1096258214744,1.00705611785256,0.002443461,-0.9129381,0.4709771,112.78862,79.71123,-8.714379,WAL
1792657312000,5.139924,-3.1133647188197,-16.0300711059903,1.98761230940097,-0.038789943,-1.2391402,0.22693644,112.54237,79.477,-9.098864,WAL
1792662303000,5.144915,-2.05179243678498,-14.7438213770524,2.31447730805231,-0.24984388,-1.5198327,0.013133603,112.20705,79.396614,-9.214789,WAL
1792667357000,5.149969,-1.24756481580769,-13.2876457638384,2.15743878004129,-0.50488013,-1.7305813,-0.15454891,111.806114,79.37892,-9.263795,WAL
1792672312000,5.154924,-0.711621214717939,-11.4447652996554,1.65432267742427,-0.7516697,-1.8228219,-0.28405234,111.32246,79.51148,-9.082216,WAL
1792677305000,5.159917,-0.382028267264647,-9.24169665517867,0.856360780808997,-0.98624194,-1.8558086,-0.33444872,110.80755,79.691055,-8.88168,WAL
1792682283000,5.164895,-0.315192468754855,-7.43050043170047,-0.0322406019162711,-1.2278391,-1.8787161,-0.33933565,110.29005,79.98325,-8.59451,WAL
1792687319000,5.169931,-0.77833046919508,-6.37933323921018,-1.11983437565818,-1.4773777,-1.8793269,-0.33108896,109.783485,80.30622,-8.31054,WAL
1792692306000,5.174918,-1.32615598293177,-5.49108376230006,-2.05009399501923,-1.5879441,-1.7989981,-0.28069258,109.33914,80.67729,-8.041877,WAL
1792697356000,5.179968,-1.97732643848957,-4.75668094290342,-2.83345701941689,-1.7785342,-1.8011361,-0.19150625,108.88495,81.06817,-7.795786,WAL
1792702315000,5.184927,-2.54259218599371,-4.16117045639866,-3.50265920992727,-1.9254472,-1.8671097,-0.08582657,108.44216,81.425316,-7.6740184,WAL
1792707313000,5.189925,-3.04128269287399,-3.68129849536072,-4.08132837698054,-2.0384574,-1.9740111,0.018020526,107.991554,81.74813,-7.582724,WAL
1792712307000,5.194919,-3.45430150710983,-3.31304644751445,-4.54301565933526,-2.1007655,-2.1148155,0.1160644,107.50273,81.96039,-7.6269927,WAL
1792717403000,5.200015,-3.77871728560694,-3.06385754608863,-4.8815363115896,-2.10046,-2.2605069,0.19333886,106.98194,82.084724,-7.702444,WAL
1792722299000,5.204911,-4.02742195000921,-2.89483270263303,-5.11049857214141,-2.033876,-2.403144,0.25289822,106.42892,82.05054,-7.882759,WAL
1792727308000,5.20992,-4.18640997109188,-2.82858773227766,-5.19882547597128,-1.9364429,-2.5418103,0.31764993,105.83568,81.8988,-8.097362,WAL
1792732261000,5.214873,-4.33869863587786,-2.84226888633588,-5.31318864307524,-1.8289305,-2.6816983,0.4007276,105.20849,98.410866,-8.392957,WAL
