timestamp,rel_time,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,azimuth,pitch,roll,label
1792737319000,5.219931,-4.47604071068702,-3.14864739061069,-5.52976646663032,-1.6942347,-2.808453,0.51068336,104.54791,98.82406,-8.727414,WAL
1792742239000,5.224851,-4.60104163736858,-3.5858485104353,-5.66343313182667,-1.5302174,-2.8722885,0.62858033,103.86651,99.34818,-9.1263075,WAL
1792747308000,5.22992,-4.71552298761914,-4.26796616343716,-5.67297323189545,-1.3222178,-2.8298333,0.7452556,103.18515,99.93841,-9.567199,WAL
1792752283000,5.234895,-4.81151170840071,-5.00096857801223,-5.58661362851509,-1.0650436,-2.6829202,0.84971356,102.53151,100.58972,-10.054838,WAL
1792757345000,5.239957,-4.878430330211,-5.86613120918951,-5.31893874198383,-0.80970186,-2.4474316,0.9584476,101.92484,101.27688,-10.581775,WAL
1792762240000,5.244852,-4.94176803811459,-6.76353335220064,-4.98991387460349,-0.58276546,-2.1273382,1.0546589,101.39552,101.97046,-11.13048,WAL
1792767361000,5.249973,-5.00496746260904,-7.83792554837431,-4.48917926605868,-0.453262,-1.7373008,1.1334605,100.96504,102.67588,-11.699425,WAL
1792772248000,5.25486,-5.03596740630814,-8.89889185513566,-4.15082918159884,-0.43860126,-1.3310753,1.185384,100.63128,103.34462,-12.261689,WAL
1792777307000,5.259919,-4.99841006680233,-10.0819502800388,-4.13205043831395,-0.52626044,-0.8191703,1.2003502,100.450676,104.01622,-12.817775,WAL
1792782267000,5.264879,-4.79885078684848,-11.0946496139394,-4.11116624066667,-0.5900958,-0.5497787,1.1578951,100.30399,104.59844,-13.332649,WAL
1792787313000,5.269925,-4.06666033527273,-11.6462329709091,-4.081878696,-0.6218608,-0.06414085,1.1227703,100.37629,105.18267,-13.822903,WAL
1792792269000,5.274881,-3.33669909788112,-12.0822095010313,-4.06402462602663,-0.68294734,0.3036,1.0726794,100.50087,105.67164,-14.207189,WAL
1792797316000,5.279928,-2.56179395131258,-12.2181581542284,-4.07761939670917,-0.7330383,0.58123827,1.0708468,100.74439,106.1553,-14.571283,WAL
1792802365000,5.284977,-1.81517716557588,-12.3399035112266,-4.02390325176715,-0.79168135,0.77763146,1.0500773,101.11083,106.45419,-14.724637,WAL
1792807311000,5.289923,-1.25386480806653,-12.3743697276507,-3.57091443305613,-0.86193085,0.8194757,0.9651671,101.50924,106.74062,-14.850044,WAL
1792812312000,5.294924,-0.716819522368149,-12.3693176646846,-3.12575288552223,-1.0118983,0.70402217,0.81581056,101.96492,106.84417,-14.75483,WAL
1792817406000,5.300018,-0.28800240565667,-12.2095621160807,-2.72216023485005,-1.2400564,0.48258355,0.6356053,102.39158,106.950836,-14.636135,WAL
1792822289000,5.304901,0.123052557221648,-12.056423846777,-2.33528490834195,-1.4645494,0.18448131,0.45356745,102.775635,106.864174,-14.339067,WAL
1792827311000,5.309923,0.495726008668044,-11.9087088900729,-1.95165568175492,-1.67316,-0.15424347,0.27885997,103.069786,106.79648,-14.027439,WAL
1792832454000,5.315066,0.846548240367232,-11.7523277048964,-1.56391416450094,-1.7944167,-0.5235115,0.09193522,103.25649,106.73264,-13.698229,WAL
1792837320000,5.319932,0.89481641740113,-11.5285388986817,-1.23481288455744,-1.8396207,-0.93218035,-0.0580322,103.26147,106.66578,-13.355462,WAL
1792842302000,5.324914,0.944235253813559,-11.2994152175141,-0.897866198022599,-1.815186,-1.3643675,-0.18142697,103.10657,106.58529,-13.008458,WAL
1792847325000,5.329937,0.746484774762422,-11.1061577307122,-0.639189168999309,-1.7235563,-1.8124372,-0.29229903,102.82815,106.4908,-12.66105,WAL
1792852344000,5.334956,0.528067736424973,-10.9162295091376,-0.387534763777536,-1.5903877,-2.19209,-0.39492437,102.44626,106.37815,-12.316818,WAL
1792857313000,5.339925,-0.00376375672976154,-10.6542556567212,-0.48369070748583,-1.4544702,-2.4284947,-0.49327368,101.91518,106.25867,-12.009308,WAL
1792862662000,5.345274,-0.610027027358583,-10.3598500286243,-0.650838708616493,-1.3283265,-2.5274549,-0.5497787,101.32018,106.11438,-11.710165,WAL
1792867352000,5.349964,-1.1260426449226,-10.0668576783176,-1.00942578888132,-1.2067643,-2.4966063,-0.56016344,100.66974,105.9512,-11.457686,WAL
1792872645000,5.355257,-1.70103787300351,-9.73425112388001,-1.41043560214258,-1.087951,-2.3350325,-0.52595496,100.049545,105.8121,-11.269514,WAL
1792877309000,5.359921,-2.04904117919751,-9.39929797857421,-1.68448825403194,-0.97310835,-2.1154263,-0.44348818,99.46648,105.6626,-11.09646,WAL
1792882297000,5.364909,-2.42121967218543,-9.04107621854305,-1.97757886887417,-0.90285885,-2.0054705,-0.38423425,98.93079,105.59299,-11.001198,WAL
1792887347000,5.369959,-2.5930436476446,-8.83946693102763,-2.23571511136951,-0.8866709,-1.7828102,-0.2565634,98.50572,105.543625,-10.935788,WAL
1792892244000,5.374856,-2.74219131675611,-8.65769342526337,-2.48274092312661,-0.88025683,-1.565953,-0.11453723,98.12045,105.49839,-10.889915,WAL
1792897329000,5.379941,-2.62925570847508,-8.68982575587454,-2.55637370703962,-0.895223,-1.4114041,-0.012217305,97.753105,105.589096,-10.935052,WAL
1792902301000,5.384913,-2.4888096871989,-8.74600407639367,-2.60787064342739,-0.9468411,-1.3481796,0.063224554,97.43331,105.70467,-11.00471,WAL
1792907347000,5.389959,-2.14510394142456,-8.86318202178922,-2.52986770835504,-0.97433007,-1.3738359,0.111177474,97.13046,105.89791,-11.122035,WAL
1792912240000,5.394852,-1.78363658104588,-8.98523570587057,-2.43598004790623,-0.98868537,-1.4712689,0.13622294,96.833015,106.10315,-11.252369,WAL
1792917358000,5.39997,-1.40300171907492,-9.155008633952,-2.27425194123992,-0.9944886,-1.6212363,0.1328632,96.539154,106.29342,-11.366227,WAL
1792922247000,5.404859,-1.03902538436498,-9.32334824399961,-2.1104625549898,-0.98715824,-1.7837266,0.092240654,96.2182,106.47471,-11.480474,WAL
1792927340000,5.409952,-0.733394673317963,-9.44374377475942,-1.98700016173817,-1.0152581,-1.9294178,0.03940081,95.8733,106.614044,-11.558205,WAL
1792932286000,5.414898,-0.453257705342823,-9.54820125210505,-1.877794256666,-1.047023,-2.0137172,-0.022296581,95.50275,106.73654,-11.626203,WAL
1792937355000,5.419967,-0.303364511691861,-9.50245887419933,-1.93971685562388,-1.0867293,-2.0265455,-0.05009095,95.088036,106.8273,-11.660341,WAL
1792942346000,5.424958,-0.184982292587753,-9.42489824827056,-2.03768840814758,-1.1270463,-1.9645426,-0.081855945,94.67355,106.90707,-11.677109,WAL
1792947321000,5.429933,-0.171166178092539,-9.28355931796166,-2.10569309830998,-1.1600331,-1.8680259,-0.10934488,94.22477,106.98178,-11.664584,WAL
1792952379000,5.434991,-0.268504391029472,-9.07141181785861,-2.14313084645507,-1.1838568,-1.7449366,-0.12156218,93.80667,107.05616,-11.643616,WAL
1792957343000,5.439955,-0.364033629665087,-8.8632069561521,-2.17987283573784,-1.1908818,-1.6062702,-0.12339478,93.42167,107.15088,-11.603514,WAL
1792962330000,5.444942,-0.4600054896723,-8.65403740632729,-2.21678506389118,-1.2064588,-1.4859297,-0.116675265,93.072044,107.24921,-11.558367,WAL
1792967431000,5.450043,-0.665930430677949,-8.46628145493691,-2.12343681036451,-1.205848,-1.4156802,-0.12217305,92.7378,107.35033,-11.50829,WAL
1792972348000,5.45496,-0.929999402693771,-8.30123796274785,-1.953678148568,-1.1945469,-1.3961325,-0.1001819,92.43064,107.45677,-11.466067,WAL
1792977339000,5.459951,-1.17726588896889,-8.16316612224462,-1.76048019351959,-1.2046263,-1.3836098,-0.07269296,92.17243,107.59071,-11.45082,WAL
1792982343000,5.464955,-1.41190866627304,-8.04354462788979,-1.55344243188364,-1.196685,-1.3793337,-0.038789943,91.924324,107.720406,-11.444454,WAL
1792987349000,5.469961,-1.65379329865963,-7.89709923745938,-1.48394699751219,-1.1826351,-1.3655893,-0.008246681,91.691,107.83913,-11.483678,WAL
1792992326000,5.474938,-1.900630464013,-7.72770147315191,-1.53718639305443,-1.1609493,-1.3130548,0.036651913,91.477234,107.95878,-11.532616,WAL
1792997322000,5.479934,-2.05107457536259,-7.68432430834432,-1.57849549141081,-1.1249083,-1.2641857,0.102319926,91.244484,108.071465,-11.629597,WAL
1793002372000,5.484984,-2.12395143070258,-7.74353648577886,-1.6103790740064,-1.0693196,-1.1972959,0.17592919,91.03841,108.179634,-11.733313,WAL
1793007345000,5.489957,-2.13868500929372,-7.8769210279634,-1.61735987248895,-1.0158689,-1.1178834,0.26297748,90.771286,108.37917,-11.898948,WAL
1793012332000,5.494944,-2.07976499113807,-8.10769090253932,-1.59280990764881,-0.9779953,-1.0384709,0.3304781,90.532585,108.57149,-12.0691185,WAL
1793017356000,5.499968,-1.99020832918848,-8.37099396989529,-1.53279047840314,-0.93951076,-0.9660834,0.40622538,90.32634,108.76744,-12.260989,WAL
1793022347000,5.504959,-1.86989563093033,-8.66455693153443,-1.43654030974627,-0.9056077,-0.8912524,0.47311515,90.15184,108.95946,-12.4564705,WAL
1793027328000,5.50994,-1.74776032618841,-8.92825695217433,-1.31946347889307,-0.86834496,-0.84116143,0.52564955,89.99198,109.13109,-12.648222,WAL
1793032339000,5.514951,-1.62282412796259,-9.16424746292547,-1.18064549160158,-0.8200866,-0.81581056,0.5705481,89.85351,109.29784,-12.845722,WAL
1793037344000,5.519956,-1.49131614948454,-9.33225250515464,-1.07437951649485,-0.79534656,-0.84604836,0.59040123,89.701385,109.43017,-13.027365,WAL
1793042337000,5.524949,-1.35116121637356,-9.40957991469578,-1.01155143781079,-0.7635816,-0.895223,0.59406644,89.554726,109.55137,-13.209688,WAL
1793047313000,5.529925,-1.2674107076215,-9.43444583465307,-1.01466188718697,-0.7110472,-0.9407325,0.5879578,89.30517,109.67944,-13.3829775,WAL
1793052399000,5.535011,-1.25294739826784,-9.39346610576066,-1.10144181882114,-0.66675943,-0.98471475,0.569021,89.04492,109.79425,-13.55047,WAL
1793057270000,5.539882,-1.23909549503118,-9.35421870909631,-1.18455331056122,-0.63041294,-1.0195341,0.54275376,88.75477,109.88343,-13.698016,WAL
1793062342000,5.544954,-1.22467199816886,-9.3133517832327,-1.27109436703949,-0.58276546,-1.044885,0.52748215,88.45745,109.95389,-13.839982,WAL
1793067300000,5.549912,-1.2605985626883,-9.31167428215527,-1.36224808876014,-0.5412266,-1.0451905,0.5155703,88.13927,110.02493,-13.979649,WAL
1793072349000,5.554961,-1.3726572075898,-9.36770423841251,-1.46496842387022,-0.50915617,-1.0351112,0.50671273,87.81945,110.0803,-14.111282,WAL
1793077261000,5.559873,-1.47419494716067,-9.478084816482,-1.52469520775623,-0.47128254,-1.022283,0.49205196,87.51527,110.15238,-14.238026,WAL
1793082345000,5.564957,-1.56330623085675,-9.71170085328453,-1.50061109062129,-0.4184427,-1.0091494,0.4841107,87.21737,110.20923,-14.358382,WAL
1793087242000,5.569854,-1.64913981784725,-9.93672401068461,-1.47741283696082,-0.40622538,-0.9972375,0.4550946,86.91931,110.28382,-14.478904,WAL
1793092319000,5.574931,-1.73812840701425,-10.1700183888999,-1.4533618804907,-0.37904188,-0.9816604,0.41722095,86.62842,110.33624,-14.588505,WAL
1793097302000,5.579914,-1.79914502326044,-10.4317704592445,-1.41192212842942,-0.3662137,-0.95111716,0.3707952,86.32828,110.39047,-14.686336,WAL
1793102336000,5.584948,-1.79458101576257,-10.7786351243965,-1.32520593831298,-0.3472769,-0.9221011,0.31764993,86.03248,110.42404,-14.766595,WAL
1793107282000,5.589894,-1.77299349510188,-11.1140079188999,-1.26674537359229,-0.36193767,-0.9095783,0.25167647,85.70088,110.44179,-14.841032,WAL
1793112341000,5.594953,-1.66600968518519,-11.4300961481481,-1.33968881111111,-0.3659083,-0.8924741,0.18570304,85.37877,110.43892,-14.894692,WAL
1793117372000,5.599984,-1.55385020574041,-11.6872137913093,-1.41839459689886,-0.35185838,-0.86070913,0.13041973,85.02243,110.408585,-14.931728,WAL
1793122350000,5.604962,-1.41904015674427,-11.7051888336318,-1.52174902566689,-0.31703907,-0.81092364,0.070554934,84.67514,110.35764,-14.94432,WAL
1793127387000,5.609999,-1.28821508059731,-11.7023223194225,-1.61239440654668,-0.2666427,-0.74372846,0.0067195175,84.32976,110.28424,-14.923069,WAL
1793132316000,5.614928,-1.22752944902097,-11.4455751353837,-1.53303628794502,-0.22388211,-0.6969972,-0.048563786,83.99268,110.19374,-14.885222,WAL
1793137483000,5.620095,-1.17271953750896,-11.1757163425627,-1.43672522344086,-0.22540927,-0.6817256,-0.121256754,83.68078,110.08635,-14.80856,WAL
1793142337000,5.624949,-1.2310350846595,-10.9132965326165,-1.18263606924731,-0.24923302,-0.6881397,-0.19486602,83.3745,109.9638,-14.716046,WAL
1793147346000,5.629958,-1.29121278875448,-10.6424970212814,-0.92043323172043,-0.29840767,-0.7367035,-0.25900686,83.036026,109.85131,-14.627213,WAL
1793152326000,5.634938,-1.36520506447955,-10.4507398682159,-0.549847948369785,-0.35643986,-0.8014552,-0.3115413,82.68915,109.73241,-14.52447,WAL
1793157244000,5.639856,-1.44150915909275,-10.2790553067537,-0.158789194570676,-0.38881573,-0.86834496,-0.34574974,82.32721,109.60891,-14.414639,WAL
1793162343000,5.644955,-1.49723668778511,-10.3227507551367,0.178294699377945,-0.38545597,-0.9456194,-0.3707952,81.89662,109.478645,-14.324409,WAL
1793167304000,5.649916,-1.54649361982092,-10.4123091959472,0.491747839481621,-0.35521814,-1.0122037,-0.38973203,81.45232,109.343025,-14.23139,WAL
1793172307000,5.654919,-1.60690817465919,-10.651774402011,0.646462701123465,-0.28619036,-1.0809261,-0.4111123,80.92687,109.172165,-14.159984,WAL
1793177328000,5.65994,-1.67199490784105,-10.9539625806826,0.734794659400561,-0.19547687,-1.1163563,-0.419359,80.3973,108.989555,-14.08819,WAL
1793182286000,5.664898,-1.73738157068047,-11.4042047909168,0.500677528105353,-0.08155051,-1.1594223,-0.42424592,79.80129,108.74769,-14.0187,WAL
1793188218000,5.67083,-1.81636303279524,-12.0448323840272,0.00484941813084119,-0.01282817,-1.1511755,-0.46181414,79.214195,108.48985,-13.934182,WAL
1793192338000,5.67495,-1.86037253177944,-12.4738385211586,-0.334507015253828,0.1704314,-1.1169671,-0.47616947,78.60897,108.17774,-13.851796,WAL
1793197450000,5.680062,-1.73112137468507,-12.7360335680018,-0.670559985138417,0.23090707,-1.0002918,-0.5186246,78.03379,107.86559,-13.742993,WAL
1793202343000,5.684955,-1.60740738570567,-12.9869960805612,-0.992216319576073,0.37934732,-0.8371908,-0.56596667,77.512955,107.563995,-13.632797,WAL
1793207312000,5.689924,-1.45766891073413,-13.2643676621819,-1.29199222886809,0.5174029,-0.63591075,-0.6084218,77.041985,107.25041,-13.502512,WAL
1793212323000,5.694935,-1.27052112929707,-13.5778402278444,-1.55399913265087,0.64904433,-0.4196644,-0.6603453,76.62594,106.90575,-13.346689,WAL
1793217317000,5.699929,-1.10027168399393,-13.8716642439289,-1.767331984085,0.77091193,-0.21960606,-0.7128797,76.301384,106.55891,-13.146388,WAL
1793222378000,5.70499,-0.958398126086297,-14.1343934612966,-1.89344185479185,0.9034697,-0.048258353,-0.75686204,76.03189,106.18617,-12.928484,WAL
1793227337000,5.709949,-0.857897137140661,-14.3160017519216,-1.95600759169869,1.0311406,0.07086037,-0.79473567,75.82957,105.79064,-12.670226,WAL
1793232376000,5.714988,-0.792984979277479,-14.427279507206,-1.9606441688701,1.1731668,0.14019357,-0.8371908,75.660515,105.36978,-12.399365,WAL
1793237324000,5.719936,-0.728144546809595,-14.447074250075,-1.86579455514243,1.3228287,0.17867808,-0.8784242,75.527565,104.91683,-12.100218,WAL
1793242314000,5.724926,-0.661274422141929,-14.3467690156922,-1.63652547648176,1.4990633,0.17073683,-0.9239337,75.39871,104.4379,-11.794994,WAL
1793247322000,5.729934,-0.600478615877129,-14.1473407267126,-1.29993084474447,1.6765196,0.07666359,-0.9816604,75.233444,103.93327,-11.47791,WAL
1793252356000,5.734968,-0.548057830496557,-13.810974101486,-0.815038640413193,1.8451185,-0.09040806,-1.0564915,75.0415,103.40212,-11.154321,WAL
1793257514000,5.740126,-0.525088803806584,-13.4122886851852,-0.234070153806584,1.9553796,-0.30726522,-1.1511755,74.77622,102.829124,-10.816315,WAL
1793262317000,5.744929,-0.591340189997942,-12.8870094796296,0.546749949002058,2.0503693,-0.58276546,-1.273654,74.44318,102.22713,-10.463595,WAL
1793267270000,5.749882,-0.738909083621352,-12.4365224825269,1.30774900710445,2.1526892,-0.91354895,-1.41904,73.95491,101.572136,-10.094542,WAL
1793272266000,5.754878,-1.11098133918971,-12.2390025336022,1.95083675556836,2.2837198,-1.2342533,-1.5790867,73.390724,100.89167,-9.697687,WAL
1793277220000,5.759832,-1.51616121694563,-12.1026449084877,2.50907504417154,2.4904976,-1.3744467,-1.6594155,72.71371,100.15944,-9.287501,WAL
1793282237000,5.764849,-2.10621845256017,-12.2596764619194,2.6803819675151,2.6337454,-1.5803084,-1.808772,71.9308,99.40445,-8.821289,WAL
1793287503000,5.770115,-2.77493491893805,-12.4310342017699,2.68023464247788,2.9651399,-1.5378532,-1.9168952,71.14194,98.66374,-8.3703785,WAL
1793292237000,5.774849,-3.55952122035398,-12.6093491327434,2.01155318584071,3.2302554,-1.2541064,-1.9984456,70.37918,97.977425,-7.884298,WAL
1793297207000,5.779819,-4.38612936041142,-12.8079074175658,1.27074483664415,3.3945782,-0.7996226,-2.0164661,69.74701,97.42601,-7.4247046,WAL
1793302208000,5.78482,-5.24094100651407,-13.0976744447918,0.217925713532318,3.418402,-0.28863382,-1.9798143,69.23167,82.97722,-6.9609876,WAL
1793307232000,5.789844,-6.07902305498444,-13.3959234860888,-0.78598911699519,3.3869424,0.1731803,-1.9193386,68.97001,83.13486,-6.6027293,WAL
1793312201000,5.794813,-6.77467602537018,-13.7370177097048,-1.43227315329624,3.3008103,0.5021312,-1.8237382,68.82663,83.134766,-6.2761602,WAL
1793317529000,5.800141,-7.51745335883687,-14.1022143858528,-2.06923009793772,3.2265902,0.5128214,-1.6930131,68.87854,82.97222,-6.087999,WAL
1793322199000,5.804811,-8.13080185543411,-14.4158059934007,-1.95393912381934,3.1053336,0.21288654,-1.5534303,68.932976,82.73992,-5.9350343,WAL
1793327230000,5.809842,-8.76480794506259,-14.7107241668985,-1.82971809958275,2.8591547,-0.4025602,-1.3817772,69.00836,82.44772,-5.908991,WAL
1793332216000,5.814828,-9.05417277816412,-14.4593091043115,-1.70638221223922,2.4996605,-1.1716396,-1.2186762,68.94448,82.15566,-5.908206,WAL
1793337301000,5.819913,-9.33619241862226,-14.1920528304315,-1.61858544456851,2.112983,-1.9205604,-1.2006557,68.77598,81.85247,-5.9437375,WAL
1793342212000,5.824824,-9.4474520344436,-13.8004182392127,-2.00131884828728,1.7095064,-2.5836546,-1.3344351,68.405304,81.61987,-5.9567695,WAL
1793347202000,5.829814,-9.56050140991673,-13.402483682059,-2.39020903044095,1.3234396,-2.9773571,-1.6551393,67.93479,81.459145,-5.926505,WAL
1793352210000,5.834822,-8.69960817557283,-12.755772623261,-2.76871115134002,0.90010995,-3.2143729,-1.9205604,67.31648,81.40347,-5.8530626,WAL
1793357498000,5.84011,-7.69867508889664,-12.0595353172531,-3.14459654749327,0.5458081,-3.170696,-1.9407189,66.66295,81.42679,-5.7516036,WAL
1793362228000,5.84484,-6.25389741392405,-11.4996839746835,-3.01366351898734,0.3943135,-2.9394836,-1.8484782,66.03634,81.52985,-5.6270757,WAL
1793367536000,5.850148,-4.65590825019455,-10.8879982214008,-2.88451181058366,0.4016439,-2.6083946,-1.8008307,65.41571,81.762634,-5.401336,WAL
1793372233000,5.854845,-3.70200420661479,-10.6735888526265,-3.12079996984436,0.6133087,-2.3527474,-1.7482964,64.83433,81.957275,-5.2131596,WAL
1793377206000,5.859818,-2.6920478922179,-10.4465805939689,-3.3709726366537,1.0555751,-1.6209309,-1.7104226,64.37436,82.1811,-4.8993154,WAL
1793382221000,5.864833,-1.88879096238264,-10.3529910735992,-2.99599445509339,1.3084733,-0.7788532,-1.6245961,64.025375,82.36562,-4.6344676,WAL
1793387167000,5.869779,-1.11408772218072,-10.2716944131247,-2.57516795245835,1.7095064,-0.21594086,-1.525636,63.81066,82.394516,-4.405132,WAL
1793392212000,5.874824,-0.657667234189755,-10.1852645770381,-1.26829978030895,1.8558086,-0.12797627,-1.4688255,63.656635,82.49082,-4.085281,WAL
1793397224000,5.879836,-0.227140400233207,-10.0991594759817,0.0902514311959339,1.720502,-0.160963,-1.4263704,63.627697,82.5315,-3.8124065,WAL
1793402250000,5.884862,0.102878859269736,-9.75366490580801,0.0226552143264119,1.5800029,0.030848695,-1.3603969,63.63622,82.50664,-3.4868183,WAL
1793407164000,5.889776,0.41916420790651,-9.3996143851941,-0.133127123187882,1.5741998,0.18234327,-1.2492194,63.621426,82.449745,-3.1950066,WAL
1793412229000,5.894841,0.241127866373155,-8.71544096270408,-0.148083329028253,1.6065756,0.17287487,-1.1239921,63.590416,82.25639,-2.8432186,WAL
1793417199000,5.899811,0.0317376252733405,-8.02212644857757,-0.152736447192296,1.6187929,0.11209377,-1.0296134,63.58135,82.04041,-2.5276723,WAL
1793422231000,5.904843,-0.303347219804512,-7.76186440935643,-0.535691595964347,1.6111571,0.083383106,-0.93737274,63.58466,81.80822,-2.201948,WAL
1793427161000,5.909773,-0.645716383618592,-7.55739403721422,-0.954142781451304,1.5723672,0.1142318,-0.84635377,63.580456,81.560394,-1.9117985,WAL
1793432243000,5.914855,-0.881411832244221,-7.42121549037355,-1.31317794187067,1.5451837,0.19700404,-0.7452556,63.605938,81.277916,-1.6686546,WAL
1793437195000,5.919807,-1.09880617778211,-7.2963293636204,-1.65545841416171,1.5399913,0.33108896,-0.65118235,63.647255,80.99224,-1.4594703,WAL
1793442229000,5.924841,-1.28799634481374,-7.07472254762526,-1.887541630244,1.5650368,0.46761733,-0.54641896,63.756954,80.73997,-1.3242115,WAL
1793447202000,5.929814,-1.46971812388794,-6.84039707463601,-2.09795640590421,1.566564,0.57635134,-0.47250426,63.88987,80.49788,-1.2161877,WAL
1793452251000,5.934863,-1.65221516633614,-6.55926761814576,-2.24680823014378,1.5384641,0.6930266,-0.40103304,64.10225,80.29248,-1.1639783,WAL
1793457199000,5.939811,-1.83076447001487,-6.27734775018344,-2.38306952664353,1.5216653,0.8188649,-0.33475417,64.34023,80.08939,-1.139757,WAL
1793462228000,5.94484,-1.97555506789818,-5.9829641501981,-2.44840610415016,1.4902058,0.97097033,-0.27855456,64.64943,79.9198,-1.147914,WAL
1793467245000,5.949857,-2.11356604922742,-5.68790631006339,-2.50075499082805,1.4514158,1.1270463,-0.22540927,64.98718,79.76471,-1.1820958,WAL
1793472310000,5.954922,-2.19940596798477,-5.44541916233158,-2.40548399276509,1.4361442,1.2003502,-0.18020524,65.37934,79.61328,-1.2611579,WAL
1793477278000,5.95989,-2.27373131280023,-5.21779754827182,-2.28470518011131,1.3933836,1.3246613,-0.15454891,65.82335,79.48948,-1.3604608,WAL
1793482310000,5.964922,-2.29643409330972,-4.96688606414797,-2.01764961628296,1.3692545,1.416902,-0.12339478,66.30629,79.35227,-1.5034288,WAL
1793487309000,5.969921,-2.30585448354978,-4.71253513419913,-1.71619688268398,1.3200798,1.4706581,-0.09682214,66.80819,79.24228,-1.6566472,WAL
1793492281000,5.974893,-2.27880500818562,-4.4206852080462,-1.33325319735909,1.2452488,1.4764613,-0.06841691,67.32871,79.11944,-1.8300538,WAL
1793497305000,5.979917,-2.24047497002589,-4.11404430240988,-0.92120447915953,1.1621711,1.4501941,-0.051923547,67.85092,79.019745,-2.0084832,WAL
1793502412000,5.985024,-2.24900742046948,-3.84064205953052,-0.481943567504225,1.0656544,1.4114041,-0.029932396,68.35656,78.894585,-2.1942394,WAL
1793507362000,5.989974,-2.27126336413146,-3.58692411586854,-0.0501779629971831,0.9459248,1.3637567,0.0027488936,68.84773,78.80383,-2.3855145,WAL
1793512343000,5.994955,-2.28552519708401,-3.3300357153956,0.395748262744698,0.79137594,1.2944235,0.03268129,69.30241,78.67762,-2.5697126,WAL
1793517371000,5.999983,-2.29534409981648,-3.06983328068923,0.852329941431485,0.63041294,1.2244794,0.052839845,69.739685,78.58937,-2.7576637,WAL
1793522348000,6.00496,-2.28864133977512,-2.83455305347857,1.22120775558679,0.45875978,1.1484267,0.09468412,70.13057,78.46247,-2.9589539,WAL
1793527343000,6.009955,-2.2742343175886,-2.6088428386407,1.55256951660476,0.28252518,1.0671816,0.15149458,70.49625,78.38009,-3.1661932,WAL
1793532319000,6.014931,-2.22777681066166,-2.47012659649886,1.82126792499258,0.09010262,0.97005403,0.20219639,70.81139,78.26408,-3.3785198,WAL
1793537353000,6.019965,-2.16579239347246,-2.36999789193947,2.06443795612699,-0.09773844,0.8518516,0.25167647,71.09274,78.18893,-3.6011002,WAL
1793542339000,6.024951,-2.03313500682688,-2.39277581532124,2.22303104255027,-0.2724459,0.72356987,0.321926,71.32011,78.09019,-3.833838,WAL
1793547337000,6.029949,-1.86411725598823,-2.47728456818048,2.34040447654733,-0.44226643,0.5723807,0.37659842,71.504036,78.03343,-4.0684576,WAL
1793552455000,6.035067,-1.71089036655038,-2.63881542698096,2.35374585612479,-0.6032294,0.40591997,0.43157628,71.62455,77.967384,-4.299091,WAL
1793557387000,6.039999,-1.57436569496661,-2.83654079646168,2.3066682865444,-0.752586,0.24251351,0.47250426,71.699326,77.93322,-4.532668,WAL
1793562338000,6.04495,-1.41581369183454,-3.03847193504792,2.17906904378056,-0.8863655,0.094989546,0.50946164,71.713264,77.91777,-4.730548,WAL
1793567387000,6.049999,-1.24086050942695,-3.24652450696264,1.99938739831801,-1.0042624,-0.03756821,0.550695,71.68156,77.92591,-4.931946,WAL
1793572347000,6.054959,-1.0977979592944,-3.47930257625259,1.83807969054254,-1.1114693,-0.09590584,0.58246,71.62694,77.983696,-5.094059,WAL
1793577341000,6.059953,-0.974911185136871,-3.73452884515268,1.68683443383734,-1.2119566,-0.20250183,0.59620446,71.51975,78.06102,-5.2512364,WAL
1793582341000,6.064953,-0.843040143852705,-3.99727859612224,1.57899756349699,-1.2565498,-0.30879238,0.63499445,71.40437,78.19901,-5.3550096,WAL
1793587352000,6.069964,-0.70359202241483,-4.26655763541082,1.50686923953908,-1.3423764,-0.4007276,0.66981375,71.26414,78.36517,-5.455352,WAL
1793592310000,6.074922,-0.582000041233026,-4.52880921117058,1.46445499448905,-1.4153748,-0.49877146,0.7113526,71.11292,78.585396,-5.490586,WAL
1793597342000,6.079954,-0.472139695509961,-4.7915188636634,1.44534885608088,-1.4920384,-0.57971114,0.74281216,70.943405,78.817055,-5.5293765,WAL
