timestamp,rel_time,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,azimuth,pitch,roll,label
1793602367000,6.084979,-0.413728633642371,-5.08632156997732,1.44417186103166,-1.565953,-0.6762278,0.7699956,70.76934,79.110115,-5.472657,WAL
1793607348000,6.08996,-0.399614202039649,-5.40624856185028,1.45828628280896,-1.6276505,-0.7687739,0.8042041,70.57853,79.40353,-5.428622,WAL
1793612342000,6.094954,-0.443970685163769,-5.70175975804438,1.52590420875997,-1.6890424,-0.8573494,0.8170323,70.39515,79.738815,-5.306375,WAL
1793617392000,6.100004,-0.546168676519066,-5.97583607828259,1.64668365838056,-1.7256943,-0.9492846,0.8268061,70.19147,80.0657,-5.1996984,WAL
1793622345000,6.104957,-0.676851860168337,-6.31293865170341,1.75304693611222,-1.7489072,-0.9947941,0.8051204,69.99749,80.4115,-5.0642195,WAL
1793627344000,6.109956,-0.849545275497996,-6.74467242795591,1.84419067766533,-1.7712038,-1.0112875,0.766025,69.794556,80.752975,-4.9365063,WAL
1793632331000,6.114943,-1.03507802542557,-7.23783281433096,1.90632098873713,-1.7876972,-0.9663888,0.72356987,69.59277,81.05094,-4.855637,WAL
1793637351000,6.119963,-1.23967519535827,-7.81831751346002,1.93011138679731,-1.7889189,-0.8750645,0.65240407,69.40927,81.34942,-4.7642636,WAL
1793642278000,6.12489,-1.42871342465173,-8.43466649818292,2.05494723528165,-1.7898352,-0.71959925,0.6010914,69.24653,81.62225,-4.725612,WAL
1793647332000,6.129944,-1.60461109374117,-9.13825768473652,2.33833791303251,-1.7592919,-0.54061574,0.59864795,69.123,81.88042,-4.688971,WAL
1793652281000,6.134893,-1.7104033092728,-9.87858153655252,2.59125392816468,-1.6804903,-0.34880406,0.6169739,69.04812,82.11297,-4.6976733,WAL
1793657348000,6.13996,-1.72440647749134,-10.7094364766256,2.81530481462101,-1.5781704,-0.17012598,0.6450737,69.0241,82.32056,-4.7157087,WAL
1793662242000,6.144854,-1.59715403169659,-11.5729530615506,3.18528106625567,-1.4639386,-0.0061086523,0.6924158,69.02968,82.44751,-4.773963,WAL
1793667384000,6.149996,-1.16970616530479,-12.6075713412902,3.89445593757151,-1.2528846,0.0729984,0.7510588,69.06281,82.51672,-4.8461223,WAL
1793672246000,6.154858,-0.696796062501978,-13.7476936478441,4.55842075890032,-0.9816604,0.042760566,0.75136423,69.111465,82.536354,-4.8900228,WAL
1793677344000,6.159956,-0.0401635088508702,-15.3216804775514,5.23919432891614,-0.86009824,-0.20311269,0.68019843,69.12228,82.54621,-4.926777,WAL
1793682290000,6.164902,0.607972699415957,-16.6271236270046,5.74592114222926,-0.71593404,-0.47311515,0.46486846,69.084816,82.50643,-4.7978725,WAL
1793687350000,6.169962,1.298731431667,-17.4090243595328,5.8802352408236,-0.63255095,-0.61758476,0.2706133,69.01724,82.463264,-4.6611276,WAL
1793692268000,6.17488,1.9962741540343,-18.0591493490072,6.03948004840253,-0.4260785,-0.61269784,0.036957346,68.88806,82.395706,-4.336115,WAL
1793697352000,6.179964,2.79163654208484,-18.4194796843863,6.2855590007852,-0.03940081,-0.5537493,-0.32986724,68.75237,82.297165,-3.9417217,WAL
1793702322000,6.184934,3.57289930055612,-18.7572251116279,6.54224292807887,0.43554693,-0.48716503,-0.7699956,68.60521,82.17327,-3.417224,WAL
1793707346000,6.189958,4.42425724757331,-18.8593875674419,7.06765228929221,0.92179567,-0.41691554,-0.9416488,68.48736,81.91607,-2.901242,WAL
1793712305000,6.194917,5.17428410827068,-18.7836467706767,7.55804457744361,1.3396275,-0.29840767,-0.8546005,68.37426,81.518524,-2.290041,WAL
1793717395000,6.200007,4.82706317168579,-16.5218888042145,7.71236503846458,1.4837917,-0.17195857,-0.7351763,68.29257,81.0308,-1.6823142,WAL
1793722407000,6.205019,4.45465135209698,-14.2655925307948,7.83372311917098,1.4205672,-0.13408493,-0.6065892,68.158615,80.39486,-1.0544392,WAL
1793727343000,6.209955,3.71524583859615,-11.6869156751882,7.57955236683938,1.2147056,-0.14813483,-0.4447099,68.03929,79.74225,-0.5069022,WAL
1793732626000,6.215238,2.83384800374413,-8.91950562344154,7.18972950567844,0.9645562,-0.16890424,-0.29138273,67.86621,79.03933,-0.04631893,WAL
1793737360000,6.219972,0.95404818265824,-6.34943293490376,5.41412192843053,0.6899723,-0.1337795,-0.110872045,67.692505,78.40925,0.34258553,WAL
1793742308000,6.22492,-1.01072780270995,-3.66318036564206,3.55824818693862,0.42760566,-0.071776666,0.07147124,67.48617,77.82887,0.6132722,WAL
1793747351000,6.229963,-2.19719568489761,-3.40968643554608,2.76015825426621,0.20677789,-0.028099801,0.24098633,67.27097,77.323975,0.83242446,WAL
1793752317000,6.234929,-3.29688269914676,-3.36910764788396,2.06625975221843,0.017715093,-0.04886922,0.4266894,67.04008,76.89523,0.9941069,WAL
1793757346000,6.239958,-4.44781992981279,-3.91795861324532,1.36909884990261,-0.160963,-0.13744467,0.6389651,66.90358,76.728065,0.8471262,WAL
1793762329000,6.244941,-5.6149011880316,-4.88364066470079,0.682276742906612,-0.3659083,-0.1966986,0.8503244,66.75726,76.62068,0.6487435,WAL
1793767345000,6.249957,-6.51253597869063,-6.2491058902439,0.23705977605905,-0.63346726,-0.2275473,1.0577132,66.653046,76.710434,0.2397318,WAL
1793772349000,6.254961,-7.30753485440901,-7.75392510600375,-0.117850418667917,-0.9074403,-0.24220806,1.2070698,66.52674,76.845184,-0.21237326,WAL
1793777337000,6.259949,-7.93414458722602,-9.38649473693345,-0.317882924650402,-1.0494665,-0.30298916,1.2476922,66.446526,77.13151,-0.8211962,WAL
1793782334000,6.264946,-8.49418870217197,-11.0761197958941,-0.455520911142517,-1.3054191,-0.45265114,1.2712106,66.328995,77.48911,-1.463119,WAL
1793787355000,6.269967,-8.59554787354977,-12.5265240356829,-0.770850339407234,-1.5106697,-0.745561,1.2302825,66.21128,77.93225,-2.1793628,WAL
1793792312000,6.274924,-8.49372615443112,-13.8502112170225,-1.15962559732378,-1.6249015,-1.0372492,1.1325442,66.051704,78.35969,-2.875172,WAL
1793797341000,6.279953,-7.9389105544171,-14.8631850076644,-1.24667700403388,-1.6475036,-1.2403619,1.0173961,65.87337,78.814,-3.589087,WAL
1793802365000,6.284977,-7.12860192642195,-15.6880497079468,-1.15933834102461,-1.5613716,-1.3631458,0.9147707,65.6346,79.192184,-4.25803,WAL
1793807345000,6.289957,-6.10171140579825,-16.0491534225576,-0.663104487815727,-1.4165965,-1.4217888,0.79626286,65.39754,79.59748,-4.835963,WAL
1793812332000,6.294944,-4.95893446369142,-16.1771819721009,0.0434255782227958,-1.2507466,-1.4498887,0.64721173,65.13491,79.9106,-5.3593245,WAL
1793817359000,6.299971,-3.81201765503929,-15.735810630905,0.718004099390824,-1.0852021,-1.527774,0.46395215,64.85216,80.22068,-5.6945257,WAL
1793822354000,6.304966,-2.67516098484819,-14.9840934139102,1.36763652111941,-0.9822713,-1.6362026,0.29901853,64.556206,80.47675,-5.982188,WAL
1793827340000,6.309952,-1.76101377173328,-13.9411367620851,1.66263307103558,-0.95386606,-1.7296649,0.16371189,64.22678,80.74435,-6.0397205,WAL
1793832331000,6.314943,-1.00352776662015,-12.6881878244792,1.70550965613476,-1.0125091,-1.7959439,0.04734206,63.883144,81.013855,-6.0538816,WAL
1793837351000,6.319963,-0.525085000269973,-11.3952188676132,1.44727466889311,-1.1389582,-1.8261817,-0.03756821,63.519775,81.33733,-5.8613544,WAL
1793842345000,6.324957,-0.257282961193881,-10.0849023256674,0.969056749105089,-1.29198,-1.8377881,-0.10842858,63.15243,81.68276,-5.6493797,WAL
1793847334000,6.329946,-0.138213748130194,-8.88991647783934,0.309322869113573,-1.4477507,-1.8216002,-0.13927728,62.785126,82.08923,-5.349566,WAL
1793852380000,6.334992,-0.128652102299169,-7.76642278068856,-0.493855510486743,-1.6194037,-1.7821994,-0.1432479,62.428513,82.52109,-5.0526843,WAL
1793857341000,6.339953,-0.248144753967262,-6.79957266380952,-1.21632858089286,-1.7562376,-1.7821994,-0.13713925,62.088715,83.00616,-4.7514296,WAL
1793862346000,6.344958,-0.471636827335317,-5.93413507492063,-1.89155998297619,-1.8826867,-1.8435913,-0.100792766,61.748386,83.50003,-4.471301,WAL
1793867350000,6.349962,-0.803657567286245,-5.24230965050043,-2.49328715975598,-1.9587394,-1.9446895,-0.031154128,61.428867,84.05337,-4.2291055,WAL
1793872359000,6.354971,-1.22890118438662,-4.69818084892765,-3.03284364338004,-1.9807305,-2.0011945,0.03634648,61.11308,84.5854,-4.0096984,WAL
1793877336000,6.359948,-1.64028489321361,-4.26031169135827,-3.56402314567914,-1.9724839,-2.1190915,0.08124508,60.788895,85.119225,-3.848243,WAL
1793882367000,6.364979,-2.04183231882131,-3.94959041270959,-4.0946393563548,-1.9410243,-2.2033908,0.15821409,60.46893,85.57706,-3.7264152,WAL
1793887299000,6.369911,-2.40812363864201,-3.75151002053882,-4.53615221119396,-1.8680259,-2.2452352,0.23609942,60.066708,85.89566,-3.7503734,WAL
1793892289000,6.374901,-2.74067948256288,-3.69925129183815,-4.87345869981111,-1.7675385,-2.2589796,0.30665436,59.659046,86.07583,-3.799714,WAL
1793897304000,6.379916,-3.04766888203756,-3.74811983996365,-5.10896232127423,-1.6239853,-2.2449298,0.37232238,59.231483,86.032455,-3.961078,WAL
1793902351000,6.384963,-3.31608341577141,-3.9482106621567,-5.1919270210622,-1.4795157,-2.228742,0.44348818,58.808575,94.17907,-4.1499867,WAL
1793907363000,6.389975,-3.54563980131291,-4.21408835448578,-5.2219164857768,-1.325883,-2.186592,0.5271767,58.40982,94.58552,-4.418971,WAL
1793912351000,6.394963,-3.72618754095882,-4.56568133160931,-5.18390642749155,-1.1368202,-2.1056526,0.6392705,58.034706,95.08948,-4.7209034,WAL
1793917348000,6.39996,-3.92459962078718,-5.05886980152294,-5.11995405172073,-0.98471475,-1.9828686,0.75533485,57.68807,95.69366,-5.0846825,WAL
1793922344000,6.404956,-4.14698397197389,-5.74494876236155,-5.0205908646163,-0.8194757,-1.8038851,0.86162543,57.39012,96.325554,-5.4783015,WAL
1793927267000,6.409879,-4.33462305009161,-6.44196612055698,-4.92212434609747,-0.6637051,-1.5467108,0.9465357,57.15573,96.98371,-5.9139514,WAL
1793932331000,6.414943,-4.4767904893734,-7.19278901539025,-4.81994135269329,-0.5488624,-1.2253957,1.0348058,57.001774,97.652466,-6.375194,WAL
1793937344000,6.419956,-4.60791010186237,-7.99341717613636,-4.68300125205177,-0.44440445,-0.82711154,1.1154399,56.950775,98.30914,-6.859362,WAL
1793942351000,6.424963,-4.70377207765152,-9.00248888636364,-4.41559747537879,-0.40653083,-0.36193767,1.1780536,57.021,98.96857,-7.3490143,WAL
1793947301000,6.429913,-4.68275176827211,-9.91415275,-4.09839622376312,-0.45478916,0.12003502,1.2076806,57.22328,99.59992,-7.8275967,WAL
1793952372000,6.434984,-4.39606383814655,-10.651349375,-3.65243731637931,-0.5357288,0.5204572,1.1902709,57.541866,100.22512,-8.291215,WAL
1793957371000,6.439983,-4.01576715449366,-11.2763422829781,-3.23244355138002,-0.65240407,0.7635816,1.1768318,57.9436,100.80978,-8.723633,WAL
1793962346000,6.444958,-3.21084890137511,-11.4541732450643,-2.90018083922012,-0.7440339,0.8881981,1.196685,58.429268,101.39719,-9.141692,WAL
1793967393000,6.450005,-2.41414103056888,-11.6236751908352,-2.51279360929208,-0.788627,0.86834496,1.183246,58.927227,101.84649,-9.447682,WAL
1793972355000,6.454967,-1.73946989595613,-11.7306917277979,-1.85673403153824,-0.8561276,0.8011498,1.1459832,59.445942,102.30683,-9.74226,WAL
1793977291000,6.459903,-1.08789590015323,-11.8294643634953,-1.22197120015323,-0.90285885,0.5739079,1.033584,59.950436,102.55311,-9.830829,WAL
1793982353000,6.464965,-0.617739794813306,-11.8529721520706,-0.751815094813306,-1.0332786,0.2724459,0.8561276,60.400948,102.80801,-9.900577,WAL
1793987528000,6.47014,-0.14790287902661,-11.8640802018004,-0.305377835867049,-1.1829406,-0.07941248,0.64751714,60.695786,102.90876,-9.860645,WAL
1793992325000,6.474937,0.161120378208527,-11.7232024334751,-0.291744457220299,-1.3112222,-0.45753807,0.44929138,60.882107,103.00091,-9.795416,WAL
1793997633000,6.480245,0.486629097025858,-11.5652607012093,-0.291534725533379,-1.3738359,-0.8081747,0.26633725,60.87914,103.01237,-9.663716,WAL
1794002389000,6.485001,0.585148461001868,-11.3995685069315,-0.466182704886442,-1.3921618,-1.1578951,0.124311075,60.758858,103.01345,-9.513605,WAL
1794007726000,6.490338,0.676798367439278,-11.2163779840389,-0.663671704500843,-1.3552046,-1.4605788,-0.0018325958,60.520943,102.97948,-9.320914,WAL
1794012343000,6.494955,0.479541960617627,-11.0980245052047,-0.856544625240409,-1.2852604,-1.7275269,-0.13988814,60.187668,102.91721,-9.108582,WAL
1794017698000,6.50031,0.229719278834008,-10.951726277193,-1.0836396362753,-1.2253957,-1.9083431,-0.26633725,59.78554,102.86739,-8.889757,WAL
1794022350000,6.504962,-0.503783961079622,-10.6030112690058,-1.36421462618084,-1.1753048,-2.0015,-0.36987892,59.33079,102.78721,-8.655217,WAL
1794027268000,6.50988,-1.27922870181377,-10.2343568385965,-1.66083281198381,-1.1368202,-2.0210476,-0.45631635,58.848095,102.74138,-8.439879,WAL
1794032346000,6.514958,-1.78023605529295,-9.84954111459782,-1.83839689739821,-1.1472049,-1.996613,-0.5009095,58.353905,102.686775,-8.216543,WAL
1794037280000,6.519892,-2.16031638242304,-9.47415362413108,-1.96509035610725,-1.1725558,-1.928807,-0.50976706,57.869423,102.62135,-7.984868,WAL
1794042343000,6.524955,-2.47721986820411,-9.15495978461859,-1.98334938472295,-1.221425,-1.8044959,-0.47219884,57.442783,102.70027,-7.871756,WAL
1794047394000,6.530006,-2.76494075653762,-8.86219074251278,-1.95811072417823,-1.2287555,-1.6227635,-0.38026363,57.06062,102.78152,-7.7689896,WAL
1794052366000,6.534978,-2.84168152007247,-8.66151706093258,-1.88282467607514,-1.2324207,-1.4187346,-0.27916542,56.753662,102.93489,-7.723644,WAL
1794057326000,6.539938,-2.87338825030991,-8.48033682635644,-1.79676397005817,-1.2382239,-1.2443326,-0.16890424,56.50091,103.103226,-7.7009344,WAL
1794062337000,6.544949,-2.80305017394018,-8.32892471284823,-1.74306445851113,-1.2324207,-1.0980303,-0.049785517,56.261494,103.3479,-7.762755,WAL
1794067390000,6.550002,-2.69033324708842,-8.18915580452809,-1.70248641568993,-1.2266175,-1.0461067,0.052534413,56.055367,103.6022,-7.8458767,WAL
1794072343000,6.554955,-2.47636457455912,-8.19049126856821,-1.69246941644942,-1.1972959,-1.0024298,0.10140363,55.88295,103.859055,-7.948616,WAL
1794077343000,6.559955,-2.18264252272658,-8.29574174139958,-1.70470782569136,-1.1621711,-0.9914343,0.16920967,55.72761,104.125534,-8.082215,WAL
1794082341000,6.564953,-1.88903795971477,-8.40095011404181,-1.7169413395696,-1.0778717,-1.0363328,0.23335053,55.551582,104.37776,-8.231178,WAL
1794087347000,6.569959,-1.59496344142003,-8.50632688744058,-1.72919443490262,-0.9954049,-1.1200215,0.2687807,55.375385,104.6208,-8.389373,WAL
1794092309000,6.574921,-1.28189950030127,-8.68597941504318,-1.80513574008837,-0.9089675,-1.212873,0.30634892,55.175537,104.86009,-8.572919,WAL
1794097344000,6.579956,-0.952625871259289,-8.9087233048805,-1.91650773556939,-0.8417723,-1.287704,0.310625,54.963314,105.07739,-8.755873,WAL
1794102375000,6.584987,-0.700731597529504,-9.0871982193155,-1.97891789724626,-0.77640975,-1.3298537,0.2910773,54.735603,105.21387,-8.871772,WAL
1794107346000,6.589958,-0.490042782942565,-9.2417030397325,-2.01637365869394,-0.74067414,-1.3518448,0.26236662,54.497223,105.334755,-8.984867,WAL
1794112339000,6.594951,-0.356758367778525,-9.32804997404595,-2.06504786634625,-0.73639804,-1.3500122,0.22510384,54.222546,105.44161,-9.06343,WAL
1794117390000,6.600002,-0.268411109745266,-9.37454898577333,-2.12084619488609,-0.7483099,-1.3316863,0.17898351,53.948956,105.53178,-9.127898,WAL
1794122346000,6.604958,-0.245991564192461,-9.35716865828992,-2.17750118590254,-0.788627,-1.3203852,0.12889257,53.653126,105.60975,-9.159751,WAL
1794127346000,6.609958,-0.275341262833793,-9.28868566717744,-2.23620054232302,-0.81397796,-1.2913691,0.10140363,53.370434,105.67781,-9.180305,WAL
1794132325000,6.614937,-0.373684011895528,-9.23569406855956,-2.22390263719826,-0.87109387,-1.2757921,0.08582657,53.077057,105.761734,-9.1824,WAL
1794137354000,6.619966,-0.521390259438069,-9.19281174376731,-2.1619613576573,-0.9053023,-1.2547172,0.070249505,52.795807,105.83657,-9.17345,WAL
1794142343000,6.624955,-0.692275007741489,-9.07459791983373,-2.06536961400435,-0.93370754,-1.2412782,0.054367006,52.51431,105.9403,-9.168309,WAL
1794147347000,6.629959,-0.8819913170289,-8.89911025475059,-1.94205394808987,-0.9789116,-1.2296717,0.05131268,52.242317,106.04995,-9.160463,WAL
1794152364000,6.634976,-1.06542794748075,-8.68848371065198,-1.84787941254264,-1.01312,-1.2299771,0.06078109,51.961514,106.17467,-9.1702795,WAL
1794157345000,6.639957,-1.24208510026313,-8.4513908290615,-1.77814633486015,-1.0726794,-1.2253957,0.07727446,51.690197,106.31051,-9.179185,WAL
1794162337000,6.644949,-1.4030139043614,-8.22522329719973,-1.70590126345985,-1.1139128,-1.1927143,0.10476339,51.41396,106.46956,-9.218392,WAL
1794167377000,6.649989,-1.54900665838618,-8.00858925602498,-1.63055014081374,-1.1478158,-1.1658363,0.14752395,51.144855,106.63873,-9.264606,WAL
1794172324000,6.654936,-1.68089104722913,-7.8574751020197,-1.56438960444732,-1.1603385,-1.1206323,0.16920967,50.885433,106.83643,-9.336935,WAL
1794177343000,6.659955,-1.80044631374988,-7.78095979536365,-1.50700307451995,-1.1597277,-1.0677924,0.21899518,50.64644,107.042046,-9.423719,WAL
1794182327000,6.664939,-1.87789419192982,-7.76514386245614,-1.45607783368421,-1.1478158,-1.0088439,0.28313604,50.416195,107.27446,-9.539168,WAL
1794187347000,6.669959,-1.90199225528822,-7.82779869634085,-1.41270141022556,-1.1078042,-0.9294315,0.3472769,50.216084,107.4993,-9.659623,WAL
1794192307000,6.674919,-1.90910250201322,-7.95226900246394,-1.37403295552885,-1.065349,-0.8717047,0.4120286,50.026386,107.73983,-9.808119,WAL
1794197355000,6.679967,-1.8945761033754,-8.1604800926883,-1.34013814334936,-1.0241156,-0.83077675,0.47250426,49.86425,107.97246,-9.964228,WAL
1794202285000,6.684897,-1.8707273079242,-8.38568618604651,-1.2719006332472,-0.9825767,-0.8029824,0.5329799,49.701324,108.20538,-10.137663,WAL
1794207312000,6.689924,-1.83386822200211,-8.64369988372093,-1.15671589352091,-0.926988,-0.79809546,0.58246,49.55247,108.425575,-10.3181505,WAL
1794212243000,6.694855,-1.79070560348488,-8.87342232545564,-1.06125906350891,-0.88514376,-0.8258898,0.6197228,49.383762,108.63528,-10.506756,WAL
1794217315000,6.699927,-1.73233559923893,-9.06312457260164,-0.998024896475065,-0.84299403,-0.88056225,0.64996064,49.21723,108.83198,-10.702652,WAL
1794222243000,6.704855,-1.69348070042833,-9.20514039555733,-0.962522998715012,-0.81336707,-0.93401295,0.65576386,49.011333,108.99616,-10.888996,WAL
1794227304000,6.709916,-1.68865271110668,-9.26790455921905,-0.977006966679948,-0.782213,-0.9960158,0.64751714,48.794266,109.14689,-11.077613,WAL
1794232255000,6.714867,-1.68394314844444,-9.30393134666667,-0.991135654666667,-0.7504479,-1.042747,0.63713247,48.54084,109.27656,-11.255659,WAL
1794237301000,6.719913,-1.67917035508148,-9.28961266755556,-1.00545403475556,-0.7165449,-1.0729848,0.61483586,48.278786,109.38961,-11.424301,WAL
1794242258000,6.72487,-1.68581321916396,-9.29261778750716,-1.03065468769803,-0.6722572,-1.069625,0.59773165,48.00491,109.49723,-11.58798,WAL
1794247299000,6.729911,-1.71806522733346,-9.3340852805879,-1.08133646293186,-0.6420194,-1.0464121,0.57971114,47.73219,109.59101,-11.738839,WAL
1794252290000,6.734902,-1.75267046216687,-9.39088506360189,-1.12479380041,-0.6105598,-1.0299188,0.5696318,47.452244,109.67802,-11.889976,WAL
1794257272000,6.739884,-1.79668492061296,-9.50336637797253,-1.14435575924559,-0.559858,-0.9966267,0.56321776,47.187943,109.746635,-12.0272255,WAL
1794262283000,6.744895,-1.80753834663347,-9.6131055878486,-1.16261097918327,-0.52595496,-0.981355,0.5580254,46.914925,109.828125,-12.17026,WAL
1794267278000,6.74989,-1.72654088931275,-9.71316130846614,-1.17690468909363,-0.46761733,-0.9502009,0.5531385,46.66057,109.88735,-12.301269,WAL
1794272290000,6.754902,-1.5983409292436,-9.838205263649,-1.17886656101846,-0.43493605,-0.9114109,0.5338962,46.40184,109.95076,-12.427992,WAL
1794277262000,6.759874,-1.33837728850506,-10.0319957992853,-1.14578025524122,-0.36713,-0.88514376,0.4908302,46.15119,109.9845,-12.539105,WAL
1794282286000,6.764898,-1.06996460111045,-10.2718843083482,-1.13790524972239,-0.29260445,-0.8756753,0.46761733,45.890602,110.00405,-12.640706,WAL
1794287288000,6.7699,-0.784996207614515,-10.6470928286734,-1.20914734809637,-0.21777347,-0.8872818,0.4456262,45.632797,109.99849,-12.72496,WAL
1794292278000,6.77489,-0.506145105270802,-10.9634300477055,-1.31920827899647,-0.15057829,-0.8961393,0.39858958,45.339947,109.93726,-12.760931,WAL
1794297288000,6.7799,-0.244833025028744,-11.0819884259203,-1.56358347188603,-0.07269296,-0.89675015,0.35033122,45.04878,109.85222,-12.786099,WAL
1794302429000,6.785041,0.0233117662934947,-11.2036468335855,-1.81434851512859,0.005192355,-0.8756753,0.25717425,44.71657,109.70547,-12.750717,WAL
1794307219000,6.789831,0.273149064568835,-11.3169990554715,-2.0479926616238,0.044593163,-0.8454375,0.1423316,44.38611,109.53816,-12.6920185,WAL
1794312229000,6.794841,0.428869090166733,-11.392908197896,-2.23496021198888,0.040927973,-0.7840455,0.01863139,44.050064,109.34609,-12.569896,WAL
1794317259000,6.799871,0.266321904517666,-11.3403193382295,-2.24930260103216,-0.016187929,-0.7244862,-0.119729586,43.71595,109.13513,-12.409308,WAL
1794322232000,6.804844,0.0171964177413751,-11.2804886192604,-2.21088702420948,-0.14477506,-0.6939429,-0.24648413,43.3813,108.94311,-12.210281,WAL
1794327222000,6.809834,-0.518924104323653,-11.195088899727,-2.00213215148672,-0.3051272,-0.70524395,-0.33658674,43.046047,108.754524,-11.984063,WAL
1794332219000,6.814831,-1.05579669926533,-11.1095693809878,-1.79308443625714,-0.46944994,-0.70921457,-0.35888332,42.719723,108.61673,-11.771274,WAL
1794337281000,6.819893,-1.59965282806155,-11.0229374410524,-1.58131746917846,-0.6020077,-0.65209866,-0.3323107,42.40621,108.50192,-11.547055,WAL
1794342228000,6.82484,-2.05299989027179,-10.9429495585754,-1.36754296636176,-0.6737844,-0.5635232,-0.27855456,42.089146,108.41822,-11.336996,WAL
1794347218000,6.82983,-2.20975622729147,-10.8802471921275,-1.12569041494658,-0.6441574,-0.4596761,-0.2321288,41.795776,108.345436,-11.130631,WAL
1794352319000,6.834931,-2.34974171216271,-10.8494799815004,-0.868136968843009,-0.5546656,-0.40683624,-0.20433442,41.531322,108.35434,-11.069997,WAL
1794357309000,6.839921,-2.28136106559689,-11.1571927380417,-0.511581006986917,-0.4175264,-0.41783184,-0.21013765,41.28265,108.3453,-11.010039,WAL
1794362285000,6.844897,-2.17777347514623,-11.5327983488707,-0.184799707731486,-0.23518312,-0.44165558,-0.23365596,41.041718,108.29096,-10.964837,WAL
1794367298000,6.84991,-1.82785078308288,-12.388165099883,-0.055198703988122,-0.1328632,-0.48472157,-0.25503623,40.795918,108.22279,-10.920489,WAL
1794372248000,6.85486,-1.48232568319986,-13.2327821789796,0.0727735618266895,0.056199603,-0.52534413,-0.2947425,40.48845,108.02935,-10.849412,WAL
1794377303000,6.859915,-1.26236072378914,-13.6731282963326,-0.122193572037964,0.22388211,-0.5699373,-0.35918877,40.170273,107.813194,-10.768802,WAL
1794382419000,6.865031,-1.05512981693403,-14.0698994691804,-0.357223730923815,0.37720928,-0.56505036,-0.42760566,39.857723,107.55464,-10.675087,WAL
1794387320000,6.869932,-0.856607792990148,-14.4499963257337,-0.582376742788467,0.5143485,-0.5119051,-0.5137377,39.48257,107.15662,-10.479232,WAL
1794392540000,6.875152,-0.648940290341574,-14.8472206059634,-0.824333711636158,0.64873886,-0.40408736,-0.59559363,39.114964,106.73337,-10.273212,WAL
1794397298000,6.87991,-0.502756168178902,-15.122390857709,-1.0694070947575,0.79320854,-0.2742785,-0.67073005,38.772835,106.27506,-10.042637,WAL
1794402298000,6.88491,-0.349136872085299,-15.4115567380638,-1.32694532838649,0.93034774,-0.13408493,-0.73364913,38.44686,105.77983,-9.734149,WAL
1794407312000,6.889924,-0.207510354729307,-15.5302694250428,-1.5000210979131,1.0726794,0.02107485,-0.77518797,38.165855,105.25746,-9.408398,WAL
1794412298000,6.89491,-0.0679046670188527,-15.6313632266357,-1.66369671444702,1.219287,0.1704314,-0.8017606,37.926277,104.71152,-9.068797,WAL
1794417325000,6.899937,0.0609493117386598,-15.3319364734822,-1.50051878350881,1.391551,0.28893927,-0.83658,37.726208,104.13796,-8.695389,WAL
1794422248000,6.90486,0.186203539716619,-15.0072030314868,-1.31495699657581,1.5873333,0.3408628,-0.88514376,37.55081,103.53706,-8.315892,WAL
1794427305000,6.909917,0.285633082315436,-14.444524147651,-1.05621255385906,1.8170186,0.30573806,-0.9443977,37.36888,102.90588,-7.930825,WAL
1794432272000,6.914884,0.379529648381366,-13.8623654713778,-0.793302115929728,2.0341814,0.21288654,-1.0231993,37.18395,102.24046,-7.536351,WAL
1794437323000,6.919935,0.210294046080652,-13.3334263393921,-0.516190625176798,2.2602015,0.12339478,-1.1029172,36.975414,101.5092,-7.126381,WAL
1794442246000,6.924858,0.00425001762415575,-12.8276819725864,-0.244587150456893,2.4599543,0.03756821,-1.2189816,36.739254,100.73549,-6.6959763,WAL
1794447306000,6.929918,-0.468347581448209,-12.374441535334,0.159293922311713,2.6600127,-0.03940081,-1.3680327,36.46814,99.89321,-6.237201,WAL
1794452325000,6.934937,-0.984836002166505,-11.9370548770571,0.582721366586641,2.8112018,-0.118202426,-1.5247196,36.171326,99.01718,-5.7529297,WAL
1794457327000,6.939939,-1.60888437712244,-11.6656960009528,0.912667447527394,2.9526172,-0.22937989,-1.668273,35.851585,98.09895,-5.2721844,WAL
1794462268000,6.94488,-2.25363111226298,-11.4402602277275,1.21475161904717,3.0708196,-0.27855456,-1.7256943,35.529945,97.16485,-4.7771244,WAL
