timestamp,rel_time,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,azimuth,pitch,roll,label
1794467311000,6.949923,-2.97110491676845,-11.3847795712659,1.30860068574682,3.1111367,-0.37048978,-1.8106046,35.23999,96.19383,-4.293098,WAL
1794472282000,6.954894,-3.70532912909637,-11.4094179486596,1.30367301026809,3.1926873,-0.4083634,-1.851838,34.959812,95.22004,-3.8105981,WAL
1794477303000,6.959915,-4.44254032171784,-11.4525110890544,0.899613209008467,3.2314773,-0.38423425,-1.8377881,34.75516,94.30936,-3.4074018,WAL
1794482310000,6.964922,-5.17626067742528,-11.5014257453841,0.366443031082322,3.2265902,-0.2669481,-1.7519615,34.57662,93.47491,-3.0197482,WAL
1794487321000,6.969933,-5.88335361206424,-11.6875399574031,-0.300075191169213,3.1575625,-0.10140363,-1.6077974,34.494045,92.87714,-2.7561355,WAL
1794492308000,6.97492,-6.58019768989424,-11.9073496006169,-0.996919205514101,3.012482,0.050701816,-1.4501941,34.4485,87.47176,-2.528111,WAL
1794497302000,6.979914,-7.07919485385141,-12.2924992395782,-1.45013036834912,2.797152,0.14508049,-1.2968669,34.49582,87.42915,-2.460618,WAL
1794502366000,6.984978,-7.51951664941912,-12.7375555266035,-1.82890179742263,2.5751023,0.14813483,-1.1972959,34.56085,87.19647,-2.4266825,WAL
1794507311000,6.989923,-7.8082115620049,-13.0052355983591,-2.02704714864202,2.3365595,-0.0070249503,-1.1447614,34.66063,86.83731,-2.5388148,WAL
1794512314000,6.994926,-8.04316643568465,-13.2085624439834,-2.15807979502075,2.0295997,-0.32895094,-1.1441506,34.708996,86.49971,-2.6594484,WAL
1794517330000,6.999942,-8.09736503371701,-13.2558189831686,-2.12027011401889,1.711339,-0.67347896,-1.2092078,34.735912,86.19591,-2.8335404,WAL
1794522314000,7.004926,-8.02480207443805,-13.1936220836139,-1.96477829809969,1.3991868,-1.1026118,-1.3264939,34.641727,85.96963,-2.9779522,WAL
1794527307000,7.009919,-7.257073801236,-12.6484796608729,-2.40947130096562,1.1759156,-1.498147,-1.4703526,34.483116,85.79311,-3.1162233,WAL
1794532305000,7.014917,-6.24948964584782,-11.936699983005,-3.06116571394361,1.0354166,-1.6395624,-1.5610662,34.27025,85.68117,-3.2225425,WAL
1794537317000,7.019929,-5.01799372895593,-11.3496690090703,-3.28163156141181,1.0051788,-1.4596626,-1.4975362,34.037216,85.58335,-3.3098886,WAL
1794542310000,7.024922,-3.68385098559598,-10.826383361678,-3.2910601254264,1.044885,-1.1630874,-1.4086553,33.79496,85.51691,-3.3701978,WAL
1794547331000,7.029943,-2.63367088765262,-10.4167321250985,-3.21801725032493,1.0757337,-0.7867944,-1.312444,33.543518,85.63257,-3.3036344,WAL
1794552325000,7.034937,-1.74834237630957,-10.072960674232,-3.10028743746554,1.2027937,-0.3866777,-1.2492194,33.38851,85.70691,-3.2563825,WAL
1794557313000,7.039925,-1.17836497316727,-9.76166133977901,-2.72205449362736,1.387275,-0.046731193,-1.2125676,33.25961,85.87205,-3.047806,WAL
1794562300000,7.044912,-0.805314727873881,-9.47050044198895,-2.1806766901124,1.5870279,0.07666359,-1.1774428,33.185646,85.98526,-2.8651524,WAL
1794567280000,7.049892,-0.637412135776595,-9.33526999959046,-1.45285074682093,1.6737708,0.2828306,-1.1212431,33.20645,86.11819,-2.576888,WAL
1794572317000,7.054929,-0.66704563656394,-9.35008704136377,-0.534212671086311,1.7892243,0.35796702,-1.1175779,33.224083,86.17838,-2.292222,WAL
1794577305000,7.059917,-0.600751005933352,-9.34632127737993,0.00644488693020148,1.7550159,0.30818152,-1.1554517,33.254517,86.18266,-1.9533838,WAL
1794582301000,7.064913,-0.459128006235081,-9.32804721359687,0.257711477446768,1.6242907,0.2996294,-1.176221,33.313828,86.139725,-1.6308969,WAL
1794587319000,7.069931,-0.275087503743461,-9.35197859582495,0.457889877354125,1.5464053,0.37293324,-1.16492,33.38581,85.954994,-1.3027862,WAL
1794592306000,7.074918,-0.0444579622225352,-9.42405002746479,0.597228573887324,1.4801265,0.41141775,-1.1230757,33.440674,85.76557,-0.9854708,WAL
1794597306000,7.079918,0.102084561047503,-9.51282527405603,0.556918745237515,1.4071281,0.5479461,-1.073901,33.5493,85.52281,-0.6578555,WAL
1794602324000,7.084936,0.155740731141697,-9.62013774056029,0.317904885708486,1.3866642,0.72204274,-1.0122037,33.67349,85.25962,-0.3566679,WAL
1794607311000,7.089923,0.108233491407719,-9.66306204496473,-0.0533601096179467,1.3918564,0.9202685,-0.95722586,33.843124,84.95438,-0.042340346,WAL
1794612302000,7.094914,-0.0369206152644984,-9.64433259384796,-0.554375885019593,1.3866642,1.1187997,-0.90041536,34.05462,84.64775,0.23976763,WAL
1794617302000,7.099914,-0.189282987542857,-9.55553227704434,-1.09699252720394,1.3930782,1.3158038,-0.8350528,34.337734,84.337456,0.49715006,WAL
1794622312000,7.104924,-0.350003501257143,-9.38535713812808,-1.68787678418916,1.4062119,1.5268577,-0.786489,34.672405,84.028564,0.72711533,WAL
1794627288000,7.1099,-0.490077831559228,-9.18843079066193,-2.14952249791527,1.400714,1.676825,-0.73639804,35.079563,83.76938,0.8983278,WAL
1794632305000,7.114917,-0.605475193784225,-8.95302027197618,-2.44955563006052,1.4013249,1.7632625,-0.6966918,35.518612,83.513954,1.0448463,WAL
1794637264000,7.119876,-0.717299790571635,-8.7077188444742,-2.70600869462355,1.3765849,1.8280143,-0.6704246,36.023014,83.33008,1.1299882,WAL
1794642307000,7.124919,-0.826735207162427,-8.43413051076321,-2.89005913209393,1.3472633,1.8741345,-0.6414085,36.536987,83.15896,1.1928385,WAL
1794647307000,7.129919,-0.943016892449215,-8.18357969333807,-2.99928629295662,1.3359623,1.9022343,-0.63346726,37.100067,83.00897,1.2247666,WAL
1794652319000,7.134931,-1.07075297431562,-7.96217049188326,-3.00354415879535,1.3093897,1.9233092,-0.6209445,37.66564,82.88328,1.2389766,WAL
1794657305000,7.139917,-1.19986870194293,-7.73705965695203,-2.98443997213115,1.2846496,1.9352211,-0.61422503,38.265438,82.769066,1.2302781,WAL
1794662303000,7.144915,-1.34033430054645,-7.48519029726776,-2.83913063278689,1.2696834,1.9734001,-0.60903263,38.871216,82.67036,1.2104251,WAL
1794667349000,7.149961,-1.47339653362145,-7.23052397644632,-2.6613306310775,1.255328,2.019826,-0.6041457,39.500706,82.57881,1.1610854,WAL
1794672315000,7.154927,-1.56682235354091,-6.97827424803065,-2.35302548875356,1.2049317,2.038152,-0.5900958,40.12522,82.512825,1.1013693,WAL
1794677275000,7.159887,-1.65808129817281,-6.72030111200311,-2.03850660517057,1.1407908,2.035403,-0.57604593,40.77175,82.44041,1.0256265,WAL
1794682299000,7.164911,-1.73757749208864,-6.42102144665176,-1.67843575855768,1.0760391,2.0146337,-0.5564982,41.410156,82.39368,0.93913484,WAL
1794687271000,7.169883,-1.81568546308093,-6.12223275641026,-1.31782774395032,1.0329732,2.006387,-0.54275376,42.061684,82.31435,0.83968043,WAL
1794692309000,7.174921,-1.88817337171474,-5.78878820512821,-0.902230387660256,0.9633345,1.9932534,-0.5170974,42.697124,82.27209,0.7281553,WAL
1794697363000,7.179975,-1.95651977343086,-5.42525937016902,-0.445941093248987,0.86926126,1.9792033,-0.4908302,43.336193,82.19963,0.61916023,WAL
1794702372000,7.184984,-1.98496903182762,-4.80411712948503,0.360121822121182,0.7648033,1.9410243,-0.46181414,43.955494,82.16057,0.5001093,WAL
1794707357000,7.189969,-2.01505446439245,-4.22295792361384,1.11988762580613,0.6640105,1.8973475,-0.42455134,44.5612,82.095024,0.3714624,WAL
1794712346000,7.194958,-2.06672239646087,-4.0914395064884,1.36413571537554,0.5354234,1.8341229,-0.3747658,45.141846,82.07548,0.23094468,WAL
1794717466000,7.200078,-2.11896812085699,-3.96147303885735,1.60985575229811,0.39553526,1.7690657,-0.33444872,45.731377,81.93294,0.11194343,WAL
1794722348000,7.20496,-2.15749452979308,-3.91010449360923,1.77252294634682,0.25595254,1.6783522,-0.30207285,46.28995,81.83003,-0.01837321,WAL
1794727243000,7.209855,-2.19612352851126,-3.85859916198498,1.93562329761033,0.1160644,1.5745052,-0.27305678,46.820087,81.731476,-0.1598693,WAL
1794732322000,7.214934,-2.20685040361917,-3.92938766876414,1.94650618552334,-0.023518313,1.4446963,-0.23182335,47.31196,81.67259,-0.31145474,WAL
1794737249000,7.219861,-2.21170182183837,-4.02156461492906,1.92710051264651,-0.15393804,1.3139712,-0.20738874,47.77039,81.65035,-0.46379712,WAL
1794742345000,7.224957,-2.15552521486825,-4.14090729209498,1.84640662178138,-0.27366763,1.174083,-0.18845193,48.184162,81.63503,-0.6236136,WAL
1794747278000,7.22989,-2.09399324340246,-4.25923820414788,1.76120840859633,-0.38423425,1.0302242,-0.17745635,48.55619,81.65137,-0.7834779,WAL
1794752345000,7.234957,-2.02409991449641,-4.36035755134873,1.6252675176014,-0.47800204,0.8885035,-0.1695151,48.90474,81.68341,-0.94038856,WAL
1794757287000,7.239899,-1.95521487933243,-4.45679641835824,1.48749754317873,-0.5488624,0.82772243,-0.1591304,49.232334,81.73633,-1.0985103,WAL
1794762344000,7.244956,-1.89005312273114,-4.53798704488502,1.28383585499196,-0.58246,0.6988298,-0.15790866,49.49664,81.81713,-1.2376702,WAL
1794767300000,7.249912,-1.82717083004637,-4.61434405762279,1.07273103201476,-0.65026605,0.5946773,-0.14966199,49.74777,81.92293,-1.3797117,WAL
1794772314000,7.254926,-1.79897654986359,-4.70141411609654,0.878982038132214,-0.6979135,0.5326745,-0.1328632,49.97175,82.05316,-1.5099539,WAL
1794777267000,7.259879,-1.78404458016789,-4.79100609018888,0.694820974606506,-0.7367035,0.48380527,-0.11759156,50.16805,82.19517,-1.637474,WAL
1794782303000,7.264915,-1.81661823321397,-4.82326021131006,0.570506388689943,-0.77854776,0.44898596,-0.10354166,50.3812,82.3639,-1.7469344,WAL
1794787288000,7.2699,-1.85935802551477,-4.84225572414205,0.461282375857953,-0.82924956,0.4297437,-0.07391469,50.58285,82.53918,-1.8624611,WAL
1794792310000,7.274922,-1.87491497105012,-4.84214546447494,0.433095428949876,-0.86376345,0.4089743,-0.05009095,50.794838,82.735886,-1.9727334,WAL
1794797313000,7.279925,-1.88404642338479,-4.83757973830761,0.423963976615209,-0.9071349,0.410196,-0.03145956,51.006443,82.94108,-2.088268,WAL
1794802356000,7.284968,-1.92994597907098,-4.76770523807544,0.540495939176972,-0.95630956,0.41691554,-0.00030543262,51.23216,83.155495,-2.2189555,WAL
1794807302000,7.289914,-1.98901308165853,-4.67418225283176,0.702930432744466,-1.0140363,0.41325033,0.008246681,51.45535,83.375946,-2.34597,WAL
1794812312000,7.294924,-2.0432561628866,-4.68821218226804,0.862524734226804,-1.070236,0.4269948,0.05497787,51.690624,83.58941,-2.490781,WAL
1794817364000,7.299976,-2.09645979917526,-4.73144018449485,1.02213557364948,-1.1313224,0.42271876,0.096516706,51.919697,83.80748,-2.6334474,WAL
1794822357000,7.304969,-2.14904209450172,-4.7741633466323,1.17988239099656,-1.2024882,0.42730024,0.14202617,52.137222,84.004265,-2.7965887,WAL
1794827309000,7.309921,-2.15908252302048,-5.00677579972485,1.41214718575359,-1.2760975,0.40439278,0.1740966,52.344673,84.19745,-2.9640446,WAL
1794832298000,7.31491,-2.16395143723632,-5.26482845652706,1.65559304906756,-1.3518448,0.38545597,0.22724187,52.552723,84.379745,-3.1476822,WAL
1794837323000,7.319935,-2.11608094997514,-5.55411753389359,1.89538392135256,-1.4300356,0.37018433,0.29779682,52.73979,84.51777,-3.3486676,WAL
1794842241000,7.324853,-2.06455566802586,-5.83984824715067,2.12958949939334,-1.5057828,0.35613444,0.364992,52.920105,84.638306,-3.5599954,WAL
1794847299000,7.329911,-1.77767276571007,-6.52704430256511,2.50432608107125,-1.539075,0.37293324,0.4098906,53.090755,84.706055,-3.7701926,WAL
1794852298000,7.33491,-1.46713581918428,-7.25163075677641,2.89014477413268,-1.5128077,0.33200526,0.4538729,53.238544,84.73844,-3.9935532,WAL
1794857315000,7.339927,-0.995494299113402,-8.16948037113402,3.39741664381443,-1.4172074,0.31306845,0.50854534,53.37878,84.71778,-4.2049985,WAL
1794862239000,7.344851,-0.509347890791753,-9.09801986391752,3.91273177226804,-1.3649784,0.28344148,0.5348125,53.50263,84.6791,-4.4153614,WAL
1794867387000,7.349999,0.166348169470144,-10.2972196550941,4.58670553507225,-1.2308935,0.24862215,0.5867361,53.600437,84.61521,-4.5391073,WAL
1794872302000,7.354914,0.825148560390803,-11.4608149713714,5.24122799540125,-1.0396926,0.14385876,0.5580254,53.66873,84.54724,-4.6428432,WAL
1794877327000,7.359939,1.55220865087212,-12.9678283532813,5.83130433543413,-0.81000733,-0.027488936,0.50335294,53.672886,84.50245,-4.6096168,WAL
1794882316000,7.364928,2.2934988576949,-14.579328719283,6.38842298943818,-0.5879578,-0.1133155,0.39736784,53.67101,84.44573,-4.556293,WAL
1794887318000,7.36993,2.89011129862362,-16.2475143564111,6.40303018115492,-0.41447207,-0.0012217305,0.2556471,53.629013,84.421234,-4.292062,WAL
1794892272000,7.374884,3.40564141595778,-17.9266696572493,6.13790043728656,-0.25534168,0.26847526,0.09468412,53.610245,84.34696,-4.0132933,WAL
1794897307000,7.379919,4.32624648821418,-18.6083402646231,6.18651113730721,-0.04734206,0.6291912,-0.17104226,53.61286,84.26346,-3.5248282,WAL
1794902363000,7.384975,5.40653344958774,-18.8901550051411,6.3602964852556,0.16493362,0.8524625,-0.5204572,53.66241,84.10268,-3.0125866,WAL
1794907312000,7.389924,5.31402903071609,-17.8993817035758,6.38682079128933,0.35338554,0.84329945,-0.7672467,53.754555,83.93546,-2.4444482,WAL
1794912303000,7.394915,4.64911646399029,-16.2705687836803,6.34219581808421,0.505491,0.7296785,-0.8527679,53.886936,83.67675,-1.8779861,WAL
1794917307000,7.399919,3.67758280508439,-14.1676758351266,6.17366227226793,0.61300325,0.59742624,-0.8210029,53.967617,83.325516,-1.186164,WAL
1794922314000,7.404926,2.42316652476793,-11.6284946221519,5.89040703938818,0.6435465,0.52839845,-0.7443393,54.035572,82.895004,-0.53573537,WAL
1794927307000,7.409919,1.49367749637041,-9.56241680277687,5.52748148033257,0.59773165,0.5180137,-0.6441574,54.0841,82.40191,-0.0054846425,WAL
1794932297000,7.414909,0.75775072268922,-7.77740277451671,5.11645855659404,0.49296826,0.5479461,-0.5317582,54.1176,81.90561,0.47241366,WAL
1794937246000,7.419858,0.030961600976858,-6.06658107438807,4.66471054012016,0.33567044,0.6282749,-0.40622538,54.176273,81.452614,0.7649082,WAL
1794942309000,7.424921,-0.697320029122163,-4.6100177691255,3.98498099015354,0.15363261,0.7076874,-0.2556471,54.23473,81.04498,1.008649,WAL
1794947302000,7.429914,-1.34148959885569,-3.59692804577241,3.34694486395423,-0.020463986,0.7632761,-0.09162979,54.33339,80.73434,1.0962012,WAL
1794952435000,7.435047,-1.88168458891109,-3.25316757212787,2.74424787212787,-0.1863139,0.77640975,0.09254608,54.434265,80.48001,1.1320375,WAL
1794957342000,7.439954,-2.41527317879172,-3.09683699777474,2.17306212867461,-0.3286455,0.76174897,0.2874121,54.575935,80.344315,1.0285759,WAL
1794962306000,7.444918,-3.02772530711497,-3.66753082053484,1.61628756345891,-0.3924809,0.7189884,0.39736784,54.707767,80.23272,0.8967515,WAL
1794967335000,7.449947,-3.62765621844095,-4.34956368314912,1.08559985135544,-0.56046885,0.66859204,0.591623,54.87028,80.29086,0.599401,WAL
1794972311000,7.454923,-4.09431050628272,-5.66636086492147,0.766796360209424,-0.752586,0.5742133,0.7849618,55.00201,80.36484,0.27399746,WAL
1794977317000,7.459929,-4.54807257911167,-7.02733142739921,0.467099086742776,-0.97035944,0.4251622,0.9669997,55.15086,80.595566,-0.19814758,WAL
1794982299000,7.464911,-4.79914169550482,-8.84439106635747,0.43731122351766,-1.1921035,0.25350907,1.1355985,55.25823,80.85352,-0.7154195,WAL
1794987319000,7.469931,-5.05212583125223,-10.6753102529433,0.407296154591509,-1.3860532,-0.03756821,1.2464706,55.331738,81.2162,-1.3240972,WAL
1794992307000,7.474919,-5.43972276767677,-12.6384507205387,0.216816323063973,-1.4844025,-0.4092797,1.3631458,55.3279,81.548485,-1.9653301,WAL
1794997293000,7.479905,-5.85505628787879,-14.6302658535354,-0.00648127376767675,-1.5012014,-0.7733554,1.4291192,55.243793,81.838196,-2.606033,WAL
1795002333000,7.484945,-6.47179498486876,-16.0195357496655,-0.41222361074771,-1.3921618,-1.0204504,1.457219,55.11778,82.08501,-3.2667263,WAL
1795007248000,7.48986,-7.15979734256305,-17.0999893477097,-0.887041977303551,-1.1716396,-1.0073168,1.4016303,54.967,82.22112,-3.9026096,WAL
1795012305000,7.494917,-6.92636515966386,-17.7610329495798,-0.655488149411765,-0.8228355,-0.65148777,1.2391402,54.896145,82.28572,-4.528479,WAL
1795017339000,7.499951,-6.36097337187183,-18.2596457917629,-0.170230854621849,-0.398895,-0.30940324,0.9947941,54.831406,82.232574,-5.0897098,WAL
1795022313000,7.504925,-5.30837727827272,-18.2362514414632,0.951741452470391,0.0018325958,-0.31642818,0.74372846,54.81202,82.10493,-5.657903,WAL
1795027306000,7.509918,-3.90007894233309,-17.8453363308877,2.53545076007337,0.27916542,-0.5522222,0.5119051,54.82663,81.92161,-6.1402326,WAL
1795032303000,7.514915,-2.91107286266311,-16.7733938036003,3.42880425088104,0.37934732,-0.7666359,0.3042109,54.815434,81.76904,-6.431156,WAL
1795037322000,7.519934,-2.12363115361463,-15.3633234651872,3.98733863923231,0.31703907,-0.93615097,0.11789699,54.752926,81.64179,-6.6441107,WAL
1795042325000,7.524937,-1.52002977086926,-13.7224032038854,4.13035855652691,0.15149458,-1.0363328,-0.016493361,54.5543,81.56723,-6.617777,WAL
1795047301000,7.529913,-1.05241504132223,-11.9180717696501,3.96976352019031,-0.089491755,-1.1753048,-0.11056661,54.30252,81.55116,-6.5448313,WAL
1795052332000,7.534944,-0.730986262504847,-10.2227122466072,3.40128147793718,-0.39003745,-1.2556335,-0.11789699,53.98976,81.57608,-6.3819647,WAL
1795057314000,7.539926,-0.532110627433114,-8.64558229682047,2.51790362446685,-0.69913524,-1.3860532,-0.09896017,53.628887,81.65792,-6.198433,WAL
1795062309000,7.544921,-0.606317320882936,-7.23081043853175,1.43495237950397,-0.86162543,-1.4306464,-0.013133603,53.25531,81.766495,-6.0097218,WAL
1795067303000,7.549915,-0.962169794791667,-5.98769900416667,0.149138777083333,-1.1554517,-1.4251486,0.073303826,52.86289,81.95146,-5.827859,WAL
1795072317000,7.554929,-1.39161504200744,-4.96430514055762,-0.966868542388476,-1.4095715,-1.3955216,0.17623462,52.524643,82.22234,-5.654432,WAL
1795077305000,7.559917,-1.89771903159851,-4.19183063988848,-1.8858467685223,-1.6505579,-1.4004086,0.28985557,52.181156,82.51825,-5.5125666,WAL
1795082292000,7.564904,-2.41211432562466,-3.50840644359113,-2.71183463391022,-1.7928895,-1.4327844,0.4071417,51.914364,82.879906,-5.464303,WAL
1795087322000,7.569934,-2.94879878565711,-3.00819565884262,-3.34751917852893,-1.9120082,-1.4816537,0.5128214,51.65112,83.22513,-5.450829,WAL
1795092309000,7.574921,-3.43052900954577,-2.69050201348965,-3.83152699187678,-1.9770653,-1.5589281,0.5867361,51.36468,83.45483,-5.629671,WAL
1795097300000,7.579912,-3.85725343788875,-2.56858069228883,-4.15508745511626,-2.0143282,-1.6639969,0.63224554,51.065456,83.59879,-5.8328815,WAL
1795102286000,7.584898,-4.24966231824286,-2.63843133023211,-4.48709874713217,-2.0314324,-1.7730364,0.6743952,50.755997,83.56679,-6.1644692,WAL
1795107315000,7.589927,-4.60073615224439,-2.96178865024938,-4.83355295311721,-2.0189097,-1.9141463,0.71593404,50.414852,83.402916,-6.513124,WAL
1795112241000,7.594853,-4.79874735191126,-3.31750716140031,-5.14355096398387,-1.9520199,-2.0069978,0.77732605,50.079285,83.04174,-6.954819,WAL
1795117309000,7.599921,-4.71484075148867,-3.76034702521129,-5.40459336390703,-1.8072448,-2.0103576,0.8518516,49.73684,97.44052,-7.4179006,WAL
1795122247000,7.604859,-4.60276583910348,-4.23089061163567,-5.60691746313782,-1.5836681,-1.881465,0.95294976,49.436066,98.080315,-7.9590116,WAL
1795127308000,7.60992,-4.39937059647115,-4.82720939260849,-5.66238911235098,-1.3121386,-1.674687,1.0482447,49.167126,98.78934,-8.521864,WAL
1795132298000,7.61491,-4.21122201110451,-5.45434141377672,-5.67961241650831,-1.02717,-1.4373659,1.1429288,48.983654,99.529495,-9.084674,WAL
1795137336000,7.619948,-4.08229318889549,-6.28043938622328,-5.51248265015835,-0.7415904,-1.1557571,1.2544118,48.886547,100.29771,-9.673662,WAL
1795142272000,7.624884,-3.96758883449295,-7.15038626289544,-5.32780120639598,-0.5009095,-0.86376345,1.3384057,48.904697,101.00308,-10.205097,WAL
1795147301000,7.629913,-3.92012482818567,-8.3986908182517,-5.01453861608357,-0.3277292,-0.5354234,1.3949108,49.029602,101.7079,-10.746856,WAL
1795152373000,7.634985,-3.84456303396452,-9.64541874367152,-4.68270932986845,-0.27916542,-0.36285394,1.3921618,49.23707,102.30486,-11.203638,WAL
1795157311000,7.639923,-3.59477385612916,-10.7812522477576,-4.25853901766992,-0.32834008,0.08979719,1.3799446,49.631847,102.89908,-11.649628,WAL
1795162285000,7.644897,-3.28512558328446,-11.8770659120235,-3.84765770557185,-0.39064834,0.56291234,1.3368785,50.12356,103.33603,-11.968635,WAL
1795167325000,7.649937,-2.49930253383558,-12.5945562143796,-3.56456617033067,-0.52564955,0.89980453,1.2928963,50.70618,103.78229,-12.270418,WAL
1795172318000,7.65493,-1.74245480512449,-13.2417444959467,-3.24671407295889,-0.6239988,1.1123856,1.2812898,51.312668,104.13447,-12.49982,WAL
1795177306000,7.659918,-1.12010100535611,-13.4952963488709,-2.69812072032426,-0.68508536,1.2287555,1.2651019,51.98075,104.48884,-12.708303,WAL
1795182351000,7.664963,-0.508303382519201,-13.7209368396313,-2.14725841628264,-0.73792523,1.2501358,1.1823297,52.620537,104.70162,-12.774346,WAL
1795187346000,7.669958,-0.126202020998464,-13.5543800608295,-1.65248614669739,-0.84513205,1.1808025,1.035722,53.254898,104.919014,-12.8236475,WAL
1795192292000,7.674904,0.239742613850857,-13.3547878880565,-1.20239851712736,-0.9984592,1.047023,0.84696466,53.73972,105.04323,-12.793108,WAL
1795197294000,7.679906,0.507865169168174,-12.8680424195298,-1.07452466781193,-1.162782,0.84299403,0.6414085,54.16999,105.15403,-12.729348,WAL
1795202358000,7.68497,0.779311114815293,-12.3752637204857,-0.945065816765694,-1.2953397,0.6252206,0.47433686,54.481636,105.19227,-12.603834,WAL
1795207312000,7.689924,0.779429574649746,-11.8282484047716,-0.677486643942132,-1.3817772,0.35827246,0.2929099,54.70457,105.20726,-12.436802,WAL
1795212242000,7.694854,0.712323866121827,-11.2674361296447,-0.37551096557665,-1.4269812,-0.010995574,0.099571034,54.82211,105.205986,-12.243658,WAL
1795217311000,7.699923,0.595119124494603,-10.9220447566241,-0.289074827095191,-1.416902,-0.4266894,-0.08827003,54.802742,105.17431,-12.018607,WAL
1795222250000,7.704862,0.469790763532875,-10.6388956187439,-0.256582289965653,-1.3692545,-0.8210029,-0.22815818,54.674816,105.11981,-11.777603,WAL
1795227306000,7.709918,0.0244692568802648,-10.4903317960289,-0.323963427620337,-1.2983941,-1.2147056,-0.35521814,54.397346,105.02912,-11.542765,WAL
1795232272000,7.714884,-0.504911487401725,-10.3854093592058,-0.41934734474629,-1.2238685,-1.5180001,-0.4905248,54.02668,104.9016,-11.287794,WAL
1795237345000,7.719957,-1.14987159250861,-10.2311951775701,-0.653728934727004,-1.174083,-1.7085901,-0.59803706,53.58438,104.76328,-11.043807,WAL
1795242254000,7.724866,-1.80198854685489,-10.0693220495327,-0.917350686030497,-1.1597277,-1.774869,-0.6844745,53.089005,104.59604,-10.781278,WAL
1795247362000,7.729974,-2.40171650813397,-9.77315432296651,-1.16869116602871,-1.1566733,-1.7165314,-0.7244862,52.56239,104.49718,-10.591654,WAL
1795252275000,7.734887,-2.95303982991895,-9.44695506190802,-1.40300355859779,-1.1792754,-1.6417004,-0.7199047,52.025845,104.39146,-10.395047,WAL
1795257324000,7.739936,-3.34699341241587,-9.13223471049724,-1.51572901196384,-1.1859949,-1.4269812,-0.6621779,51.599453,104.380325,-10.276545,WAL
1795262288000,7.7449,-3.66217086181818,-8.8313834,-1.57303401636364,-1.1911873,-1.1563679,-0.5671884,51.21922,104.37989,-10.164641,WAL
1795267314000,7.749926,-3.7951861420979,-8.62723777142857,-1.55209514953047,-1.2266175,-0.8958339,-0.4288274,50.919212,104.51692,-10.161454,WAL
1795272309000,7.754921,-3.85253223510489,-8.46475755714286,-1.49952793919081,-1.2443326,-0.655153,-0.2602286,50.703506,104.671844,-10.180307,WAL
1795277316000,7.759928,-3.72355839936671,-8.31990488214922,-1.45057442806254,-1.2757921,-0.44165558,-0.10140363,50.573338,104.91512,-10.2629385,WAL
1795282313000,7.764925,-3.51993890682763,-8.18257959870374,-1.40322110370077,-1.2620476,-0.28008172,0.027794369,50.50814,105.17455,-10.373397,WAL
1795287319000,7.769931,-3.1493997620574,-8.1173622321728,-1.30021848095473,-1.2244794,-0.2171626,0.14569137,50.45894,105.48214,-10.539333,WAL
1795292306000,7.774918,-2.70661480877799,-8.08438895941414,-1.17303556936582,-1.1429288,-0.25320363,0.23976462,50.436604,105.791534,-10.728994,WAL
1795297318000,7.77993,-2.20736406128292,-8.10821236701915,-0.999741616231045,-1.0369438,-0.35796702,0.2947425,50.407772,106.08012,-10.924277,WAL
1795302359000,7.784971,-1.6775920245012,-8.16118963607342,-0.802281110135674,-0.9392053,-0.548557,0.3387248,50.35279,106.36285,-11.146058,WAL
1795307248000,7.78986,-1.23372453077904,-8.30363818301626,-0.730832785428845,-0.8127562,-0.74097955,0.34238997,50.249493,106.555626,-11.329188,WAL
1795312251000,7.794863,-0.816161942374322,-8.49714299298544,-0.72064833853757,-0.7312057,-0.92179567,0.32895094,50.101482,106.73685,-11.524418,WAL
1795317299000,7.799911,-0.55546433998006,-8.62390998728814,-0.869956936939182,-0.6658431,-1.0552697,0.2941316,49.867233,106.82277,-11.656261,WAL
1795322252000,7.804864,-0.347379338540379,-8.72795236949153,-1.06385434394816,-0.60903263,-1.105666,0.2648101,49.609066,106.887215,-11.785087,WAL
1795327247000,7.809859,-0.264901807722782,-8.78518079761322,-1.34897702423946,-0.5861252,-1.0635164,0.22876903,49.311676,106.89504,-11.849281,WAL
1795332242000,7.814854,-0.222788397407806,-8.82729432030715,-1.66248790852,-0.5897904,-0.9795224,0.20372356,49.014713,106.88881,-11.903051,WAL
