timestamp,rel_time,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,azimuth,pitch,roll,label
1795337254000,7.819866,-0.29343428129529,-8.8014683759058,-1.89391089271337,-0.6081163,-0.87872964,0.17379116,48.733776,106.87564,-11.913448,WAL
1795342252000,7.824864,-0.409049927762681,-8.74847780525362,-2.09142102773752,-0.6407976,-0.77854776,0.17623462,48.480133,106.86411,-11.917565,WAL
1795347225000,7.829837,-0.574249583449301,-8.72719060600654,-2.2137773794826,-0.6979135,-0.72173727,0.17562376,48.25371,106.8984,-11.907861,WAL
1795352300000,7.834912,-0.762126425505005,-8.71755570165527,-2.31012451150758,-0.76083267,-0.65240407,0.17715092,48.062035,106.93807,-11.891332,WAL
1795357248000,7.83986,-0.970646148778334,-8.67823895172211,-2.26676291168678,-0.79076505,-0.57848936,0.1863139,47.9042,107.027054,-11.893481,WAL
1795362239000,7.844851,-1.19108562582082,-8.62664691958591,-2.16826865371406,-0.84940815,-0.5421429,0.19547687,47.75761,107.13125,-11.893281,WAL
1795367284000,7.849896,-1.41718398991276,-8.55744904441993,-2.0411956373709,-0.9202685,-0.5525276,0.22327125,47.63228,107.283005,-11.924094,WAL
1795372252000,7.854864,-1.64140398221197,-8.4811190345934,-1.90284707425048,-0.9981538,-0.59223384,0.24709499,47.511417,107.444954,-11.955204,WAL
1795377248000,7.85986,-1.81943775313453,-8.35113134730834,-1.79096182981006,-1.0763446,-0.62858033,0.2779437,47.38282,107.643936,-12.027456,WAL
1795382240000,7.864852,-1.97470246361579,-8.19586619466588,-1.69215702744809,-1.1319333,-0.64904433,0.31031954,47.252777,107.85295,-12.106244,WAL
1795387250000,7.869862,-2.09519909404106,-8.06918695923886,-1.62896641222834,-1.1731668,-0.64751714,0.3494149,47.110924,108.09562,-12.223094,WAL
1795392241000,7.874853,-2.19572538177266,-7.95908679884827,-1.58588371034552,-1.2070698,-0.6420194,0.3933972,46.971718,108.34765,-12.347944,WAL
1795397326000,7.879938,-2.31718909024981,-7.90522709321402,-1.5469292182513,-1.2428054,-0.6582073,0.42760566,46.828384,108.62511,-12.501314,WAL
1795402381000,7.884993,-2.4480533241704,-7.88266430238628,-1.51082870580723,-1.2538009,-0.68325275,0.46883908,46.69292,108.90556,-12.664759,WAL
1795407339000,7.889951,-2.57950541162391,-7.90983966047263,-1.4713589774692,-1.2403619,-0.7131852,0.52320606,46.55297,109.20855,-12.856462,WAL
1795412333000,7.894945,-2.71474522133912,-7.9822894774793,-1.42788903683094,-1.2049317,-0.72601336,0.57910025,46.419662,109.507935,-13.055324,WAL
1795417346000,7.899958,-2.82770864251631,-8.0990040548252,-1.36744278598695,-1.1566733,-0.7305948,0.6236934,46.279392,109.825096,-13.279693,WAL
1795422349000,7.904961,-2.92102392229039,-8.25297407157464,-1.29279056216769,-1.1068878,-0.7315111,0.67256266,46.146816,110.13651,-13.515192,WAL
1795427328000,7.90994,-2.93985662839411,-8.57458449860483,-1.06079653331088,-1.0680978,-0.74036866,0.7086037,45.995308,110.45701,-13.77703,WAL
1795432352000,7.914964,-2.87967386507265,-9.07919509727701,-0.658034349841239,-1.0369438,-0.76174897,0.73273283,45.848064,110.766884,-14.043267,WAL
1795437295000,7.919907,-2.80198241718466,-9.46804887558022,-0.350189326099899,-1.0128145,-0.8063421,0.754724,45.67394,111.07215,-14.323737,WAL
1795442332000,7.924944,-2.6948942215338,-9.7016960419778,-0.170086410010091,-0.9761627,-0.86437434,0.7461719,45.493942,111.35887,-14.598134,WAL
1795447318000,7.92993,-2.57427407921064,-9.89868546536743,-0.106602918132149,-0.9483683,-0.89858276,0.72265357,45.22382,111.5583,-14.842039,WAL
1795452379000,7.934991,-2.43151750738795,-10.0509591817289,-0.201773936200972,-0.91782504,-0.9923506,0.70829827,44.924496,111.74378,-15.088357,WAL
1795457240000,7.939852,-2.29440237290266,-10.1972153633597,-0.293183997223013,-0.8885035,-1.0778717,0.68936145,44.575752,111.87339,-15.301205,WAL
1795462341000,7.944953,-2.15051751361249,-10.3506925866673,-0.389107206701193,-0.8237518,-1.171945,0.6627888,44.20084,111.980736,-15.509174,WAL
1795467277000,7.949889,-1.95466189597483,-10.4698044975912,-0.571189545654311,-0.7290677,-1.2403619,0.63804877,43.797874,112.079346,-15.7185955,WAL
1795472352000,7.954964,-1.64166905736506,-10.5343142790778,-0.934356832560712,-0.61941737,-1.2996159,0.61208695,43.373802,112.15252,-15.919619,WAL
1795477259000,7.959871,-1.33903736099892,-10.5966885643496,-1.28550202996952,-0.47128254,-1.2959507,0.6038403,42.94288,112.17315,-16.06703,WAL
1795482348000,7.96496,-1.02518109386884,-10.6613763038541,-1.64967115766739,-0.31612277,-1.244027,0.5873469,42.513084,112.16123,-16.198112,WAL
1795487249000,7.969861,-0.720615546968998,-10.7538691094612,-1.96675640190629,-0.14508049,-1.1301007,0.5830709,42.097206,112.12638,-16.324932,WAL
1795492311000,7.974923,-0.399602755469048,-10.9338309037825,-2.20022029089997,-0.015882496,-0.9972375,0.58001655,41.707302,112.066246,-16.434788,WAL
1795497302000,7.979914,-0.0707969781126091,-11.0585386423473,-2.35477815083267,0.089491755,-0.87598073,0.56382865,41.395203,111.99103,-16.44778,WAL
1795502375000,7.984987,0.295213997735924,-11.0489065802934,-2.31625055635408,0.17287487,-0.7501425,0.535118,41.12489,111.89174,-16.442753,WAL
1795507307000,7.989919,0.62305947531162,-11.0139956507841,-2.27992780097507,0.21563543,-0.6640105,0.46914452,40.855377,111.76378,-16.385921,WAL
1795512343000,7.994955,0.88000826389224,-10.9073375446321,-2.24599124588862,0.19883664,-0.59712076,0.3811799,40.61403,111.62118,-16.306213,WAL
1795517324000,7.999936,1.04325869806034,-10.859782972978,-2.22676092096983,0.122478485,-0.5540548,0.28221974,40.342075,111.43716,-16.166702,WAL
1795522345000,8.004957,0.972060983111234,-10.9621298734962,-2.24456033344438,-0.01282817,-0.48472157,0.16340645,40.089138,111.2457,-15.991685,WAL
1795527288000,8.0099,0.855976415134988,-11.0756619277338,-2.23898273269703,-0.15454891,-0.3998113,0.051923547,39.81657,111.03619,-15.771732,WAL
1795532333000,8.014945,0.364086677192982,-11.2952558596491,-2.04574033859649,-0.30787608,-0.36682457,-0.027488936,39.542057,110.837845,-15.52945,WAL
1795537349000,8.019961,-0.124975547884738,-11.5135875073175,-1.85360875310426,-0.4447099,-0.38912117,-0.103847094,39.258205,110.65392,-15.272142,WAL
1795542339000,8.024951,-0.579797354399597,-11.4240097606442,-1.63468713287368,-0.5552765,-0.45265114,-0.1414153,38.968056,110.48863,-15.009044,WAL
1795548032000,8.030644,-1.07843327056821,-11.2925613041073,-1.38757507178123,-0.61636305,-0.5183192,-0.12980886,38.668156,110.33754,-14.745507,WAL
1795552329000,8.034941,-1.26234093843371,-11.1962285811875,-1.26059122329219,-0.6026186,-0.52931476,-0.11636983,38.365097,110.211716,-14.531893,WAL
1795557436000,8.040048,-1.45965586524556,-11.0981707619495,-1.10995362044887,-0.5839872,-0.49113566,-0.071776666,38.044567,110.158325,-14.409214,WAL
1795562305000,8.044917,-1.38521690699596,-11.2076402754249,-0.969833118715372,-0.49846604,-0.42760566,-0.036651913,37.732666,110.088806,-14.287559,WAL
1795567299000,8.049911,-1.30886690545591,-11.3199201584186,-0.826115356206217,-0.39675698,-0.36682457,-0.027183503,37.429176,110.03586,-14.202106,WAL
1795572328000,8.05494,-1.18295846851815,-11.6479953602366,-0.623733938772809,-0.2574797,-0.31245756,-0.008552114,37.149773,109.966385,-14.124667,WAL
1795577301000,8.059913,-1.0540345155003,-11.9917920032083,-0.418410625394024,-0.1142318,-0.27580565,-0.02687807,36.884914,109.86978,-14.036426,WAL
1795582300000,8.064912,-0.890463247953507,-12.3607743303199,-0.297031328090602,0.023518313,-0.2968805,-0.056505036,36.58671,109.721176,-13.942306,WAL
1795587253000,8.069865,-0.725533022451818,-12.7283330848401,-0.183936338811842,0.15149458,-0.30665436,-0.099265605,36.304756,109.54188,-13.836137,WAL
1795592310000,8.074922,-0.591603884332902,-13.1908398130534,-0.0639752775693961,0.28252518,-0.2959642,-0.15302174,35.98662,109.273155,-13.685747,WAL
1795597272000,8.079884,-0.463950611351109,-13.6541744002587,0.0542222036304845,0.398895,-0.25534168,-0.21594086,35.67705,108.977455,-13.520766,WAL
1795602426000,8.085038,-0.333195769866784,-14.0768040531884,0.114669339677735,0.50793445,-0.21899518,-0.28802297,35.34072,108.60036,-13.301043,WAL
1795607316000,8.089928,-0.209341731077481,-14.4713018933294,0.165128387018317,0.6133087,-0.16798794,-0.36713,35.02328,108.196465,-13.061414,WAL
1795612341000,8.094953,-0.117410447565217,-14.8780541392896,0.110611116537658,0.71776664,-0.09010262,-0.4550946,34.681026,107.72308,-12.773259,WAL
1795617318000,8.09993,-0.0320510025217391,-15.2811406314795,0.0394782440175107,0.8179486,-0.004276057,-0.5421429,34.360386,107.22733,-12.465315,WAL
1795622342000,8.104954,0.00547987448489714,-15.5103738036126,-0.0656979494530858,0.93309665,0.0852157,-0.63255095,34.044567,106.66573,-12.102287,WAL
1795627242000,8.109854,0.0337345780373307,-15.7034475718013,-0.17400764288008,1.0861185,0.16676621,-0.73426,33.755615,106.07381,-11.715957,WAL
1795632357000,8.114969,0.130787506662522,-15.5537544398679,-0.336287891466874,1.2421945,0.23182335,-0.83291477,33.468296,105.44853,-11.296516,WAL
1795637287000,8.119899,0.236277506370119,-15.3473610961725,-0.501402695731494,1.4737124,0.25870144,-0.91599244,33.19852,104.78089,-10.861699,WAL
1795642310000,8.124922,0.389552902579333,-14.8590979829129,-0.525960727957689,1.7424932,0.22571471,-0.97219205,32.929066,104.0861,-10.414758,WAL
1795647315000,8.129927,0.554222723870355,-14.3000868586927,-0.512960461046922,2.037541,0.19730948,-1.0195341,32.67327,103.34843,-9.957115,WAL
1795652379000,8.134991,0.600771511184824,-13.6742495196748,-0.504467756226558,2.1804836,0.12095132,-1.0476339,32.394638,102.62381,-9.50257,WAL
1795657329000,8.139941,0.564800099965312,-13.0216254221138,-0.499328990860705,2.4468207,0.07544186,-1.1313224,32.11878,101.82186,-9.028334,WAL
1795662282000,8.144894,0.20675904900118,-12.5379033690523,-0.466922048005309,2.673757,0.087964594,-1.255328,31.825535,101.01364,-8.545323,WAL
1795667374000,8.149986,-0.277440232178529,-12.1016443167519,-0.423775572696618,2.8619037,0.14355333,-1.4086553,31.533464,100.16407,-8.037517,WAL
1795672295000,8.154907,-0.902271395360016,-11.7937398407985,-0.158227027164565,2.9956832,0.20463985,-1.5885551,31.257616,99.29534,-7.5100255,WAL
1795677301000,8.159913,-1.60218199658357,-11.5271073245605,0.203631501368557,3.1025846,0.23945917,-1.7379116,30.991081,98.3998,-6.953737,WAL
1795682312000,8.164924,-2.32151702809991,-11.4344425013381,0.509586918590544,3.1560352,0.22510384,-1.861001,30.772131,97.54534,-6.4357505,WAL
1795687289000,8.169901,-3.04433948028546,-11.4202697181088,0.788322390258698,3.1975741,0.20830505,-1.9346102,30.564047,96.691345,-5.896471,WAL
1795692311000,8.174923,-3.74213130144813,-11.4473099933012,0.839783375549207,3.1832187,0.1994475,-1.9523253,30.455376,95.906944,-5.4266505,WAL
1795697296000,8.179908,-4.41936665697961,-11.4943401854005,0.778644076711654,3.1355712,0.20647246,-1.9297233,30.351833,95.18565,-4.957124,WAL
1795702406000,8.185018,-5.0970582160383,-11.580879540395,0.392971912108518,3.0469959,0.20677789,-1.8674151,30.333311,94.646385,-4.5946326,WAL
1795707323000,8.189935,-5.7405066641532,-11.6842071615799,-0.147149081565929,2.944065,0.22999077,-1.7690657,30.329615,85.740074,-4.2587085,WAL
1795712304000,8.194916,-6.38095729753299,-11.885189146682,-0.770192099124116,2.8283062,0.2761111,-1.6404786,30.401625,85.85492,-4.057734,WAL
1795717307000,8.199919,-7.01777834635686,-12.1417495693249,-1.43908322948174,2.7284296,0.25411993,-1.5305228,30.46307,85.81521,-3.886858,WAL
1795722306000,8.204918,-7.58657469134328,-12.4437305074627,-1.8504677719403,2.604424,0.14202617,-1.4624114,30.555275,85.59693,-3.8573937,WAL
1795727304000,8.209916,-8.09897253233145,-12.7836871106536,-2.04754403083891,2.3970351,-0.09743301,-1.4117095,30.602167,85.33316,-3.8539207,WAL
1795732295000,8.214907,-8.42741856349953,-12.9677619529633,-2.08010412568203,2.1563544,-0.4877759,-1.3778065,30.614279,85.02708,-3.970649,WAL
1795737319000,8.219931,-8.63562578984008,-13.0492344075259,-2.00315809189087,1.9498819,-0.8142834,-1.4080443,30.572714,84.75619,-4.074078,WAL
1795742310000,8.224922,-8.57403322573992,-13.1362484907703,-2.41077863522739,1.7208074,-0.8863655,-1.5470163,30.539852,84.509766,-4.213589,WAL
1795747295000,8.229907,-8.21956152985459,-13.2297898540786,-3.34618877258946,1.3939945,-0.81489426,-1.6395624,30.450136,84.325714,-4.343275,WAL
1795752363000,8.234975,-6.67184263822986,-12.498169820752,-3.44110114288351,1.2195925,-0.79504114,-1.7745636,30.346552,84.16544,-4.4404526,WAL
1795757338000,8.23995,-4.16301355220052,-11.0910031783737,-2.82083706074031,0.93462384,-0.9053023,-1.707063,30.217758,84.069595,-4.557057,WAL
1795762303000,8.244915,-2.45966428402107,-10.2617125575066,-2.20059992932397,0.8549059,-0.93462384,-1.5241088,30.056282,84.10821,-4.6153116,WAL
1795767308000,8.24992,-1.61333929031314,-10.0513004240562,-1.57403896356453,0.9294315,-0.7696902,-1.3350459,29.917421,84.14874,-4.687394,WAL
1795772288000,8.2549,-0.977738763208095,-9.94066917117961,-1.10772333575377,1.0928379,-0.45478916,-1.2208142,29.648775,84.404564,-4.425956,WAL
1795777307000,8.259919,-0.61745773198351,-9.96318648463412,-0.851023093834911,1.2275337,-0.22693644,-1.1930199,29.407047,84.61849,-4.20096,WAL
1795782282000,8.264894,-0.339262000264484,-9.97468131281486,-0.581902601876574,1.3289373,0.004276057,-1.1872166,29.229296,84.81442,-3.8776774,WAL
1795787322000,8.269934,-0.253143105554156,-9.95948381911209,-0.27288773940806,1.4437801,0.28924468,-1.2366967,29.134161,84.96713,-3.5582814,WAL
1795792244000,8.274856,-0.0511651673909548,-9.98282078919598,0.179378897670352,1.5891659,0.51251596,-1.3219124,29.081549,85.07138,-3.1807747,WAL
1795797298000,8.27991,0.352583390289447,-10.0703807042714,0.894451661051256,1.6801848,0.643852,-1.3683381,29.081852,85.125916,-2.812527,WAL
1795802315000,8.284927,0.741662968485751,-10.1173386684671,1.25566765142485,1.6410894,0.55924714,-1.3646729,29.095493,85.10925,-2.4237328,WAL
1795807344000,8.289956,1.113932122317,-10.1038831195288,1.0897163182995,1.4966198,0.37751472,-1.3414601,29.114115,85.057785,-2.0379322,WAL
1795812239000,8.294851,1.38304525959168,-10.0514568196075,0.872197844160174,1.3561208,0.33078352,-1.3127494,29.13695,84.90037,-1.5931035,WAL
1795817313000,8.299925,1.35908200719992,-9.86933630160765,0.464822258238485,1.3100005,0.4392121,-1.2345587,29.146534,84.702614,-1.179359,WAL
1795822248000,8.30486,1.28420155128668,-9.68786198803532,0.00274454191149939,1.3289373,0.5946773,-1.1600331,29.150446,84.49085,-0.71839595,WAL
1795827306000,8.309918,1.01281898241383,-9.48547474655778,-0.719409095461969,1.3350459,0.7556403,-1.0983357,29.180725,84.255775,-0.29092976,WAL
1795832278000,8.31489,0.718259547482355,-9.27406731507426,-1.4412645712525,1.3255776,0.9596693,-1.0268645,29.291737,84.010445,0.09221698,WAL
1795837324000,8.319936,0.193933131923523,-8.95845338354577,-2.27102380405562,1.3249667,1.2186762,-0.9605856,29.456623,83.74443,0.44186208,WAL
1795842274000,8.324886,-0.297135068923168,-8.64931482295146,-3.01667347213598,1.3362677,1.3579534,-0.90224797,29.71908,83.50549,0.71830964,WAL
1795847295000,8.329907,-0.708159639295539,-8.33750322450383,-3.51746198377874,1.3762794,1.642922,-0.8753699,30.090134,83.257645,0.9638935,WAL
1795852340000,8.334952,-1.10345312721656,-8.02417480784677,-3.95628140249202,1.389413,1.8869628,-0.8060367,30.551512,83.09144,1.085376,WAL
1795857329000,8.339941,-1.41833685993204,-7.71421102749459,-4.11372347434868,1.4056009,2.0674734,-0.7644979,31.070759,82.91949,1.1929213,WAL
1795862320000,8.344932,-1.69484100180663,-7.42528871689498,-4.22487698710542,1.4135422,2.201253,-0.7333437,31.684301,82.814804,1.1973662,WAL
1795867316000,8.349928,-1.85157207800278,-7.20206561187215,-4.19163067513401,1.398576,2.3173172,-0.7113526,32.338127,82.722694,1.1809872,WAL
1795872329000,8.354941,-1.99800555392889,-6.98557890249975,-4.11116431669157,1.3741413,2.4193318,-0.6945538,33.052643,82.65749,1.0935421,WAL
1795877310000,8.359922,-2.10727235351061,-6.79554985838064,-3.87362796193606,1.3472633,2.5027149,-0.68966687,33.7896,82.60681,0.9939447,WAL
1795882278000,8.36489,-2.20703790455172,-6.6004712070936,-3.59540498297537,1.312444,2.579073,-0.6783658,34.562157,82.569664,0.85132897,WAL
1795887290000,8.369902,-2.27324331365517,-6.38293904985222,-3.16034052035468,1.2641857,2.6273315,-0.6918049,35.345886,82.5518,0.7067273,WAL
1795892314000,8.374926,-2.32856942760555,-6.18117624436828,-2.73292278359558,1.2067643,2.6493225,-0.6960809,36.14871,82.52257,0.53426164,WAL
1795897309000,8.379921,-2.33602177462221,-6.05076137772239,-2.34540455170587,1.1236867,2.6484063,-0.70341134,36.9531,82.52247,0.3602795,WAL
1795902328000,8.38494,-2.34350992871164,-5.91971989309861,-1.95602437035364,1.0311406,2.6160305,-0.72784597,37.758858,82.48058,0.1757308,WAL
1795907312000,8.389924,-2.31694244586176,-5.7266435426283,-1.50745075726491,0.9459248,2.5912905,-0.74097955,38.559124,82.46926,-0.014541472,WAL
1795912300000,8.394912,-2.26970702792445,-5.49519028080688,-1.02092660356966,0.8414669,2.5778513,-0.74067414,39.3472,82.49722,-0.20478146,WAL
1795917307000,8.399919,-2.20374270242411,-5.29834362983184,-0.449149918724612,0.72326446,2.5405886,-0.7486154,40.104515,82.499626,-0.38242683,WAL
1795922318000,8.40493,-2.1251403687268,-5.12541816739463,0.179669188591396,0.605062,2.4871378,-0.73853606,40.845715,82.53832,-0.5671865,WAL
1795927307000,8.409919,-2.0813511236255,-5.02689234252988,0.767199503800797,0.49968776,2.418721,-0.7281514,41.61489,82.504776,-0.710655,WAL
1795932323000,8.414935,-2.04785893191235,-4.95033913974104,1.34613461305976,0.3747658,2.3286183,-0.6994407,42.35357,82.517,-0.86273336,WAL
1795937293000,8.419905,-2.0467787215859,-4.95281226475771,1.79229729955947,0.25411993,2.2088888,-0.66248333,43.078476,82.46812,-0.9663638,WAL
1795942312000,8.424924,-2.0559849960927,-4.98043108827811,2.20197689963608,0.10323623,2.1423044,-0.6261369,43.785088,82.46735,-1.0797665,WAL
1795947280000,8.429892,-2.12687025356831,-4.9216594786387,2.44469506619089,-0.049785517,1.9969184,-0.6072,44.43621,82.416985,-1.1571826,WAL
1795952347000,8.434959,-2.23052737658025,-4.81800240482571,2.60960409645597,-0.12797627,1.8353447,-0.57757306,45.0569,82.38834,-1.247455,WAL
1795957367000,8.439979,-2.3029959251073,-4.73166187167382,2.65805712575107,-0.26053402,1.6551393,-0.5467244,45.627285,82.35747,-1.3215162,WAL
1795962309000,8.444921,-2.35598566477888,-4.65659308533308,2.63597812519127,-0.41508293,1.4691309,-0.5207626,46.144985,82.35361,-1.3982819,WAL
1795967300000,8.449912,-2.38222614705247,-4.57524017484345,2.4897092597927,-0.54183745,1.2928963,-0.49205196,46.62301,82.345406,-1.4906639,WAL
1795972303000,8.454915,-2.3770531033902,-4.48729837856834,2.20001865265601,-0.64996064,1.1377366,-0.4596761,47.049404,82.371605,-1.5862973,WAL
1795977336000,8.459948,-2.3408260585948,-4.45036318962464,1.92233709239654,-0.745561,1.0030408,-0.43585235,47.439865,82.42207,-1.6914535,WAL
1795982283000,8.464895,-2.28610823909528,-4.44580342688162,1.65786780606352,-0.79259765,0.8872818,-0.41050145,47.787003,82.48328,-1.8014946,WAL
1795987286000,8.469898,-2.24247407433277,-4.50163887761683,1.39863559809505,-0.850019,0.7910705,-0.3744604,48.10501,82.60226,-1.9245217,WAL
1795992322000,8.474934,-2.20897855358667,-4.61169573853557,1.14502650540728,-0.88789266,0.6957755,-0.35338554,48.38709,82.72277,-2.0461447,WAL
1795997297000,8.479909,-2.15356653847995,-4.69601682136445,0.935793276062238,-0.93370754,0.61086524,-0.32711834,48.657173,82.885704,-2.1679106,WAL
1796002358000,8.48497,-2.07621844661879,-4.75886211445242,0.761760195571514,-0.9642508,0.537256,-0.29749137,48.900314,83.04617,-2.2929447,WAL
1796007351000,8.489963,-2.0066962333081,-4.82630471907646,0.642052056188494,-1.0012082,0.47433686,-0.28069258,49.1365,83.245,-2.4152503,WAL
1796012302000,8.494914,-1.94388337229372,-4.89809084595004,0.570265882465935,-1.0433578,0.4092797,-0.25992316,49.348625,83.441414,-2.5431902,WAL
1796017296000,8.499908,-1.90778789993696,-4.96366857838832,0.558777219909645,-1.0974194,0.35369098,-0.24007004,49.554962,83.66716,-2.6531084,WAL
1796022316000,8.504928,-1.91283891233452,-5.01922966201933,0.639593471012818,-1.1386528,0.3145956,-0.2125811,49.746185,83.8865,-2.768128,WAL
1796027306000,8.509918,-1.99636963507044,-5.06449228912623,0.787234514483013,-1.1878275,0.2996294,-0.19394971,49.940205,84.11827,-2.8663657,WAL
1796032297000,8.514909,-2.15920173383666,-5.09969921946414,1.00287710066292,-1.2406673,0.32803464,-0.13775012,50.13395,84.33874,-2.9815755,WAL
1796037265000,8.519877,-2.29513403103086,-5.1760426599832,1.21120464667227,-1.2846496,0.35216382,-0.070554934,50.321804,84.54258,-3.0955315,WAL
1796042305000,8.524917,-2.37620417169851,-5.34324971268108,1.40881296243964,-1.3439035,0.40408736,-0.010995574,50.524666,84.737144,-3.2225764,WAL
1796047326000,8.529938,-2.35342425801646,-5.64616369188554,1.62200917044296,-1.3713925,0.4654793,0.015882496,50.729454,84.87431,-3.3798532,WAL
1796052411000,8.535023,-2.18638863585849,-6.1424983626029,1.86063161595453,-1.450805,0.54000485,0.09865474,50.949497,84.9894,-3.5681422,WAL
1796057297000,8.539909,-1.97408595155027,-6.65193082718308,2.18120559677747,-1.5173893,0.61391956,0.19333886,51.176647,85.047356,-3.7735796,WAL
1796062311000,8.544923,-1.67144046300701,-7.22793325495578,2.65958059722476,-1.5793921,0.69974613,0.2828306,51.42555,85.07287,-3.9983797,WAL
1796067369000,8.549981,-1.30541451061947,-7.87391198042371,3.17941515781711,-1.6233743,0.7623598,0.40683624,51.6754,85.068634,-4.195702,WAL
1796072300000,8.554912,-0.866403507817109,-8.59152609207115,3.73662155181908,-1.6013832,0.784351,0.5006041,51.935246,85.02629,-4.405695,WAL
1796077253000,8.559865,-0.367716600353898,-9.394097350412,4.3650037025037,-1.5030339,0.79137594,0.59712076,52.16964,84.96626,-4.5588307,WAL
1796082303000,8.564915,0.439523418925628,-10.6356125891612,5.36128073028734,-1.3600914,0.7675522,0.63194007,52.39822,84.88332,-4.7169976,WAL
1796087247000,8.569859,1.28220129383127,-11.9318599104425,6.29597368737022,-1.1725558,0.70005155,0.6377433,52.55488,84.840485,-4.7555146,WAL
1796092319000,8.574931,2.29078452116722,-13.4839029020764,7.14298782046165,-0.9193522,0.5665775,0.58551437,52.68304,84.78131,-4.787191,WAL
1796097303000,8.579915,3.16808216534636,-14.8865409617797,7.70691948463124,-0.61117065,0.37659842,0.4896085,52.688843,84.79179,-4.6230083,WAL
1796102345000,8.584957,3.7825323022045,-16.0115908104221,7.63335842611345,-0.30176744,0.25534168,0.3295618,52.67929,84.76696,-4.43761,WAL
1796107342000,8.589954,4.37860173408201,-17.0926374527097,7.52152266464043,-0.065973446,0.30024028,0.13897185,52.602177,84.77574,-4.021111,WAL
1796112304000,8.594916,4.80454971149804,-17.7291103195961,6.90952877622089,0.06352998,0.50915617,-0.053145275,52.5493,84.687065,-3.595005,WAL
1796117314000,8.599926,5.19386155845674,-18.3015977926734,6.35518539555729,0.14569137,0.7480045,-0.2764165,52.54278,84.59699,-3.0212722,WAL
1796122314000,8.604926,5.29649664224474,-18.3809070288387,6.2478848791894,0.1881465,0.91507614,-0.50854534,52.581844,84.41072,-2.4464083,WAL
1796127317000,8.609929,5.34167798974264,-18.3456571633374,6.15573885250395,0.22021692,0.9407325,-0.6753115,52.672775,84.24238,-1.831007,WAL
1796132297000,8.614909,4.65484941926972,-16.8523590735854,6.2576553414011,0.25809056,0.8378017,-0.7199047,52.773758,83.99475,-1.2366897,WAL
1796137248000,8.61986,3.97202045292205,-15.3677568964044,6.35897834070426,0.32528573,0.75319684,-0.6783658,52.883076,83.69669,-0.65648943,WAL
1796142310000,8.624922,2.91793946701296,-13.4453686348647,6.26795990084826,0.35643986,0.59528816,-0.6310238,52.93868,83.35696,-0.101098806,WAL
1796147289000,8.629901,1.84539182657263,-11.5138739725505,6.15888738894396,0.36071593,0.46792278,-0.5183192,52.970886,82.98083,0.3905515,WAL
1796152330000,8.634942,0.69038339959068,-9.74866267816961,5.75351717255458,0.3286455,0.38759398,-0.39064834,52.96476,82.568924,0.77570957,WAL
1796157356000,8.639968,-0.476569769993703,-8.03106916700252,5.28370480683249,0.24831672,0.33475417,-0.25961772,52.922398,82.17431,1.1146461,WAL
1796162306000,8.644918,-1.39976715114461,-7.17607083539922,4.61287680522055,0.12370021,0.29718593,-0.10445796,52.88463,81.81018,1.2880499,WAL
1796167299000,8.649911,-2.31196557680998,-6.3840156242695,3.91871594301135,-0.019242255,0.2602286,0.096516706,52.825287,81.48782,1.4100162,WAL
1796172316000,8.654928,-3.33570612606697,-6.02346042965638,3.03907140389582,-0.18509217,0.19547687,0.30268374,52.787453,81.268555,1.3636323,WAL
1796177244000,8.659856,-4.37379919500985,-5.80138084847888,2.11976502998468,-0.3576616,0.0720821,0.52320606,52.713806,81.10011,1.2608095,WAL
1796182300000,8.664912,-5.24003591085384,-6.4501628566136,1.20641429934105,-0.56688297,-0.087659165,0.7483099,52.659786,81.09348,0.9783203,WAL
1796187248000,8.66986,-6.07209187727931,-7.15421012468886,0.314925873681621,-0.79809546,-0.24281894,0.95294976,52.562992,81.135,0.64486885,WAL
1796192306000,8.674918,-6.52094515005476,-8.55444869529025,-0.244748784348302,-1.0277808,-0.39400807,1.1224649,52.477135,81.3445,0.1320089,WAL
1796197285000,8.679897,-6.89523588526835,-10.0472601919222,-0.736549641140015,-1.2363913,-0.58368176,1.2357804,52.330036,81.57818,-0.41460967,WAL
