timestamp,rel_time,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,azimuth,pitch,roll,label
1796202343000,8.684955,-7.4441732689468,-11.9091348743214,-1.10179762482519,-1.3628404,-0.83199847,1.3277156,52.189503,81.94594,-1.1182294,WAL
1796207247000,8.689859,-8.05609076818675,-13.8774692217698,-1.3924584183279,-1.4013249,-1.099252,1.3900238,51.98804,82.263855,-1.8346905,WAL
1796212306000,8.694918,-8.62578512304493,-15.233375289576,-1.52162656569026,-1.3319917,-1.2867876,1.4236214,51.78699,82.581184,-2.6049993,WAL
1796217290000,8.699902,-9.17382010360727,-16.4243800645511,-1.61224641879577,-1.153619,-1.310306,1.4419475,51.558475,82.7527,-3.3731964,WAL
1796222315000,8.704927,-9.18505610971163,-17.3335728210143,-1.40104520271793,-0.88300574,-1.0708468,1.409877,51.39166,82.7956,-4.173652,WAL
1796227276000,8.709888,-8.86485428162634,-18.0527128255441,-1.00735499252569,-0.56169057,-0.70829827,1.3151928,51.256752,82.670395,-4.9404554,WAL
1796232300000,8.714912,-7.47554464930418,-17.7464014373757,0.208325083459245,-0.24312437,-0.46914452,1.1551461,51.175346,82.39763,-5.709657,WAL
1796237304000,8.719916,-5.83208480914513,-17.1890548230616,1.61836615596421,-0.0067195175,-0.44929138,0.9599747,51.13624,82.04067,-6.41651,WAL
1796242302000,8.724914,-4.35961085142269,-16.0663381636091,2.55475218390116,0.12461651,-0.5925393,0.8765916,51.10783,81.6477,-7.026125,WAL
1796247307000,8.729919,-2.92847255991202,-14.7967077648821,3.3712636865219,0.13775012,-0.8197812,0.7290677,51.065018,81.28676,-7.5381293,WAL
1796252309000,8.734921,-1.81009243075206,-13.2483546265073,3.59860516938862,0.047036625,-1.0467176,0.59773165,50.911415,81.01629,-7.8123393,WAL
1796257274000,8.739886,-0.859517883094986,-11.56850249249,3.52316269287074,-0.18051068,-1.2779301,0.48349985,50.69606,80.804245,-8.034529,WAL
1796262271000,8.744883,-0.312468577389486,-10.0697448933692,2.90586000953803,-0.44959682,-1.5326608,0.41599923,50.36685,80.72115,-8.04957,WAL
1796267285000,8.749897,0.108239658942652,-8.62595101344086,2.11703211009558,-0.7431176,-1.7864754,0.39553526,49.976097,80.69356,-8.037491,WAL
1796272272000,8.754884,0.143069971355832,-7.41309857694888,0.882170036352872,-1.0485502,-1.9798143,0.38973203,49.52335,80.78526,-7.9224396,WAL
1796277261000,8.759873,0.0534908222172883,-6.27214312591277,-0.499234734872706,-1.3518448,-2.0650299,0.3915646,49.033955,80.92139,-7.8002243,WAL
1796282284000,8.764896,-0.320179322692536,-5.35913637319343,-1.75161325491982,-1.6136005,-2.0366247,0.4129449,48.60674,81.199234,-7.60727,WAL
1796287264000,8.769876,-0.797009871158186,-4.54238709067511,-2.94132904347654,-1.8203784,-1.9908098,0.45142943,48.166504,81.49612,-7.4239655,WAL
1796292275000,8.774887,-1.30582541627109,-4.02952119888977,-3.68509327386756,-1.9834795,-2.019826,0.505491,47.731407,81.806076,-7.341098,WAL
1796297315000,8.779927,-1.82979478111862,-3.64368915428304,-4.2424061083687,-2.1160371,-2.1700988,0.58032197,47.28552,82.088745,-7.279578,WAL
1796302348000,8.78496,-2.3530364107372,-3.25839298751604,-4.79894489726636,-2.2379048,-2.341141,0.63713247,46.93885,82.337234,-7.2886596,WAL
1796307417000,8.790029,-2.88002067867611,-2.87034087757328,-5.35946449212474,-2.2983804,-2.5051584,0.67011917,46.568825,82.50029,-7.3192177,WAL
1796312336000,8.794948,-3.2532759136651,-2.78371839314739,-5.75283871507976,-2.3118196,-2.6050348,0.68325275,46.097126,82.41659,-7.5417776,WAL
1796317203000,8.799815,-3.55724611507976,-2.83515956049965,-6.07083854329287,-2.2812762,-2.6508498,0.7162395,45.60908,97.7849,-7.7847977,WAL
1796322228000,8.80484,-3.7721722026975,-3.00553246718386,-6.29087250373187,-2.2064452,-2.6331346,0.7632761,45.111935,98.20009,-8.144589,WAL
1796327227000,8.809839,-3.93238485510597,-3.23856910780854,-6.45108500405638,-2.0289888,-2.5616634,0.82924956,44.631157,98.7177,-8.525645,WAL
1796332215000,8.814827,-3.98075807318662,-3.65528290245732,-6.60484469141419,-1.7669277,-2.3964243,0.89949906,44.206245,99.37182,-8.97635,WAL
1796337231000,8.819843,-3.97601740124346,-4.16253514688641,-6.7565463916017,-1.466382,-2.2742512,0.94225967,43.80359,100.06957,-9.441812,WAL
1796342226000,8.824838,-3.94959494887785,-4.82459843702085,-6.76264747914598,-1.2916746,-1.9743165,1.0253373,43.52824,100.8393,-9.951047,WAL
1796347211000,8.829823,-3.9116681580139,-5.56891210375372,-6.69153474627607,-0.9627236,-1.6450601,1.1172725,43.311737,101.5887,-10.470708,WAL
1796352317000,8.834929,-3.90989755461048,-6.57159908631355,-6.28920563776339,-0.6563747,-1.2956452,1.208597,43.238037,102.32191,-10.973671,WAL
1796357310000,8.839922,-3.92838468486372,-7.68313880625363,-5.71610418970133,-0.45448375,-0.8738427,1.2776246,43.29694,103.04435,-11.480172,WAL
1796362302000,8.844914,-3.94686811250725,-8.79445590658225,-5.14311752262227,-0.37843102,-0.35888332,1.3106114,43.535038,103.676865,-11.924726,WAL
1796367302000,8.849914,-3.96538116102842,-9.90755396380244,-4.5692126076793,-0.4184427,0.17195857,1.3164146,43.912605,104.30239,-12.359012,WAL
1796372307000,8.854919,-3.85631366372881,-11.0312234558325,-3.90179172307079,-0.5448918,0.6640105,1.2867876,44.437416,104.92451,-12.76827,WAL
1796377308000,8.85992,-3.62711190033898,-12.1629063772682,-3.14733597674975,-0.7144069,1.0323622,1.2577715,45.087917,105.557655,-13.156735,WAL
1796382287000,8.864899,-2.7505650843567,-13.1070497057011,-2.21815965101117,-0.8527679,1.2299771,1.2412782,45.767643,105.94906,-13.406967,WAL
1796387320000,8.869932,-1.22806681260978,-13.8822247657935,-1.10413648455797,-0.97035944,1.287704,1.1869112,46.505062,106.34863,-13.62917,WAL
1796392306000,8.874918,-0.121313228754495,-14.1933028241111,-0.342413894660408,-1.0687088,1.2574661,1.0961977,47.14832,106.63969,-13.782077,WAL
1796397290000,8.879902,0.460304652100479,-13.9072609487615,-0.0277681503695566,-1.149343,1.1691961,0.9569204,47.77938,106.92486,-13.907782,WAL
1796402292000,8.884904,0.937398356778868,-13.4539206249656,0.145727677674035,-1.1951579,1.0320568,0.77457714,48.23052,106.89407,-13.78513,WAL
1796407347000,8.889959,1.27484834280565,-12.7701404231863,0.127967148677428,-1.2599095,0.8219192,0.5348125,48.615726,106.84817,-13.628264,WAL
1796412261000,8.894873,1.52754690652585,-12.0781280875368,0.123382400644178,-1.3292428,0.5717699,0.30451632,48.851414,106.74793,-13.41251,WAL
1796417319000,8.899931,1.54790822676545,-11.2789476102354,0.159014644622741,-1.357648,0.22327125,0.08277224,48.97849,106.6121,-13.16082,WAL
1796422243000,8.904855,1.48057519630783,-10.667797725607,0.193660316851122,-1.3591752,-0.2284636,-0.084910266,48.964367,106.475075,-12.887597,WAL
1796427307000,8.909919,1.2362020985891,-10.3745496743014,0.229205486265689,-1.3295482,-0.8002335,-0.24862215,48.799202,106.2987,-12.588466,WAL
1796432269000,8.914881,0.928106663669096,-10.1059135447921,0.193902619209173,-1.246776,-1.4001031,-0.39370266,48.479523,106.1246,-12.307287,WAL
1796437319000,8.919931,0.23883725046721,-9.93489214530647,-0.225877986823832,-1.1636983,-1.6807957,-0.5326745,48.07842,105.91529,-12.001734,WAL
1796442242000,8.924854,-0.44226815707122,-9.78705928195122,-0.653705324794146,-1.1294898,-2.1319196,-0.59315014,47.443035,105.732925,-11.772027,WAL
1796447293000,8.929905,-1.16431546657561,-9.68323536097561,-1.13978944811707,-1.0961977,-2.4092526,-0.68752885,46.77195,105.49836,-11.500951,WAL
1796452355000,8.934967,-1.8545504067501,-9.54760067398441,-1.58290621981945,-1.0525209,-2.479502,-0.7483099,46.087177,105.35147,-11.314835,WAL
1796457333000,8.939945,-2.43652911189988,-9.32263419121871,-1.89101265621666,-1.0192287,-2.4104743,-0.7770206,45.367615,105.183365,-11.116415,WAL
1796462277000,8.944889,-2.92845102313405,-9.07439246490902,-2.1263143575195,-1.0170907,-2.2385156,-0.7706065,44.681667,105.15782,-11.022083,WAL
1796467295000,8.949907,-3.21843119036391,-8.76210628147048,-2.19323282539918,-1.0235047,-1.9788979,-0.700357,44.052544,105.12901,-10.926576,WAL
1796472290000,8.954902,-3.48295374234857,-8.46578913566059,-2.2447818391774,-1.0348058,-1.6811012,-0.56321776,43.522717,105.21634,-10.924499,WAL
1796477304000,8.959916,-3.59912993766526,-8.25833136550592,-2.20329037179642,-1.0797043,-1.3967434,-0.36774087,43.07959,105.331406,-10.943003,WAL
1796482319000,8.964931,-3.71532930334399,-8.05083221964918,-2.16179062929232,-1.1151345,-1.128879,-0.1554652,42.741867,105.53516,-11.0357065,WAL
1796487320000,8.969932,-3.67504190843374,-7.95188021240964,-2.19072921493976,-1.1545353,-0.8686504,0.040927973,42.50144,105.77749,-11.160622,WAL
1796492316000,8.974928,-3.60298514216867,-7.87501976204819,-2.2339632746988,-1.1823297,-0.60139686,0.18417588,42.355904,106.04889,-11.311178,WAL
1796497310000,8.979922,-3.19563723032298,-7.84607226940959,-2.13793493569224,-1.1710287,-0.3930918,0.30298916,42.2666,106.38533,-11.522291,WAL
1796502325000,8.984937,-2.72138727120963,-7.8263117663238,-2.01443233303847,-1.1218541,-0.2910773,0.41050145,42.23668,106.73802,-11.7569475,WAL
1796507365000,8.989977,-2.16363031001328,-7.96127066659855,-1.81149305203842,-1.0552697,-0.2910773,0.4841107,42.234303,107.10456,-12.008115,WAL
1796512245000,8.994857,-1.61448306734444,-8.10930165464391,-1.60615973478083,-0.9660834,-0.38637227,0.5311473,42.244183,107.46455,-12.27659,WAL
1796517304000,8.999916,-1.16898522640635,-8.357871312045,-1.45869790774322,-0.890947,-0.52656585,0.539394,42.208054,107.76723,-12.503662,WAL
1796522274000,9.004886,-0.741483184050298,-8.60987267868961,-1.31919728630046,-0.8145888,-0.7125743,0.52748215,42.13854,108.04967,-12.741664,WAL
1796527303000,9.009915,-0.369753357969493,-8.77773244270008,-1.27346588459786,-0.768163,-0.88086766,0.48349985,41.98453,108.23679,-12.905572,WAL
1796532299000,9.014911,-0.0143225281517433,-8.92464359345285,-1.24977046427298,-0.73639804,-0.9624182,0.43493605,41.80581,108.40167,-13.065398,WAL
1796537286000,9.019898,0.166630066988353,-9.02826736605657,-1.37176204642263,-0.7174612,-1.087951,0.398895,41.50797,108.486374,-13.171117,WAL
1796542310000,9.024922,0.304504927820299,-9.12166648899981,-1.53187476226659,-0.7150178,-1.1362094,0.33964106,41.208523,108.547516,-13.251352,WAL
1796547306000,9.029918,0.33670937218759,-9.13191715536042,-1.68672860751713,-0.7113526,-1.1242975,0.28985557,40.85585,108.56104,-13.279121,WAL
1796552371000,9.034983,0.308624922259963,-9.09447144369391,-1.84119312121972,-0.73853606,-1.0693196,0.24801129,40.502243,108.564384,-13.288089,WAL
1796557416000,9.040028,0.168174009479625,-9.0600431295198,-1.94332411696958,-0.79198676,-0.981355,0.23182335,40.152264,108.57615,-13.271371,WAL
1796562309000,9.044921,-0.0469826022307251,-9.02866595963268,-2.00607808230342,-0.8393288,-0.8781188,0.21624629,39.8228,108.57921,-13.2355,WAL
1796567284000,9.049896,-0.325213274565879,-8.93880928650919,-1.96218662429396,-0.9086621,-0.7663304,0.21777347,39.531136,108.62805,-13.200008,WAL
1796572315000,9.054927,-0.674240360008399,-8.78200001501312,-1.79526063241995,-0.9978484,-0.70157874,0.23548855,39.257957,108.68648,-13.159338,WAL
1796577306000,9.059918,-0.986744462533013,-8.59797754201681,-1.62866072304922,-1.0839803,-0.6621779,0.26236662,39.02256,108.7963,-13.149413,WAL
1796582302000,9.064914,-1.27393366487795,-8.39215843557423,-1.46113368751501,-1.169807,-0.6404922,0.30695978,38.805244,108.92663,-13.1449795,WAL
1796587307000,9.069919,-1.49480092697083,-8.18772307975956,-1.3000987296216,-1.2315043,-0.6047566,0.3481932,38.603485,109.09691,-13.193688,WAL
1796592313000,9.074925,-1.66487326542176,-7.98458139536855,-1.14419912303902,-1.2660183,-0.5852089,0.41263947,38.411686,109.28567,-13.258223,WAL
1796597302000,9.079914,-1.78400455306062,-7.8348783728078,-1.01875608070071,-1.2712106,-0.57879484,0.4718934,38.22426,109.51461,-13.37533,WAL
1796602406000,9.085018,-1.86184672541057,-7.72784535407584,-0.916588194565542,-1.2577715,-0.5714644,0.52931476,38.05197,109.750656,-13.50415,WAL
1796607367000,9.089979,-1.95763843410975,-7.6933970529017,-0.840774046308725,-1.207986,-0.5983425,0.5876524,37.866188,110.00742,-13.681301,WAL
1796612345000,9.094957,-2.07056391210028,-7.71692316344256,-0.784311331879195,-1.1414018,-0.6542367,0.6407976,37.68373,110.25917,-13.868838,WAL
1796617338000,9.09995,-2.13548813185028,-7.77566765925138,-0.794315466816907,-1.0613784,-0.68600166,0.68477994,37.498096,110.51253,-14.079243,WAL
1796622346000,9.104958,-2.15404335552761,-7.86844377763807,-0.868536439026985,-0.9975429,-0.70463306,0.72234815,37.309277,110.756424,-14.2991905,WAL
1796627336000,9.109948,-2.18086825312103,-8.02526957223796,-0.928370253380873,-0.93462384,-0.7318166,0.7535023,37.100334,111.00283,-14.545937,WAL
1796632340000,9.114952,-2.21831852738107,-8.2640156572238,-0.970501831476018,-0.895223,-0.7492262,0.7788532,36.89631,111.24009,-14.795196,WAL
1796637296000,9.119908,-2.24664534336745,-8.50676130880246,-0.978970202767656,-0.8579602,-0.77549344,0.79137594,36.683758,111.47536,-15.049281,WAL
1796642345000,9.124957,-2.26149276247697,-8.76411715905834,-0.934427769731832,-0.82833326,-0.81306165,0.8002335,36.470142,111.70154,-15.303854,WAL
1796647267000,9.129879,-2.26156565879126,-9.04883580532562,-0.891487348241747,-0.8051204,-0.8558222,0.7974846,36.240795,111.9145,-15.553223,WAL
1796652447000,9.135059,-2.24177601303481,-9.39515602672784,-0.846960477393039,-0.8045095,-0.8875872,0.7687739,36.00802,112.11583,-15.791831,WAL
1796657315000,9.139927,-2.22125635794448,-9.88505220318961,-0.789130564305966,-0.79412484,-0.91874135,0.73456544,35.73641,112.293564,-16.023764,WAL
1796662346000,9.144958,-2.1975406261075,-10.6060106491435,-0.708497046343768,-0.7632761,-0.9443977,0.69974613,35.460503,112.45491,-16.241589,WAL
1796667267000,9.149879,-2.15947251057282,-11.0879568488037,-0.699632678308349,-0.7370089,-0.9691377,0.66553766,35.1494,112.5841,-16.429682,WAL
1796672350000,9.154962,-2.09664848756081,-11.2329356351633,-0.801117525990271,-0.70066243,-1.0122037,0.62888575,34.828213,112.69239,-16.6037,WAL
1796677242000,9.159854,-1.9918785339406,-11.301323711168,-0.875339574964418,-0.63499445,-1.0213667,0.59406644,34.45779,112.72831,-16.729258,WAL
1796682302000,9.164914,-1.80795735242433,-11.250744836512,-0.912123816068887,-0.5479461,-1.0204504,0.5534439,34.08122,112.74182,-16.839607,WAL
1796687257000,9.169869,-1.58421185638009,-11.1953297339367,-0.983117704072398,-0.44929138,-1.0002918,0.5152648,33.70492,112.73554,-16.924448,WAL
1796692313000,9.174925,-1.23365738824535,-11.1222976060332,-1.15352612961287,-0.33505958,-0.9819659,0.47952923,33.332348,112.700516,-16.993532,WAL
1796697294000,9.179906,-0.890794182169715,-11.0632394065546,-1.34668610512487,-0.24831672,-0.9798279,0.44623706,32.94861,112.638245,-17.032534,WAL
1796702365000,9.184977,-0.548127475231641,-11.0361871681367,-1.60819490568192,-0.13836098,-0.91996306,0.4111123,32.590714,112.54251,-17.050892,WAL
1796707375000,9.189987,-0.195291325478502,-10.9899410040123,-1.86768985851991,-0.040927973,-0.8533788,0.37659842,32.22981,112.4189,-17.02109,WAL
1796712302000,9.194914,0.23476743887656,-10.8310062050723,-2.1294648243511,0.06811147,-0.73273283,0.34055737,31.904793,112.266106,-16.9696,WAL
1796717329000,9.199941,0.646523142463443,-10.6833472776857,-2.36492524792357,0.1432479,-0.58184916,0.30115658,31.596933,112.09593,-16.868383,WAL
1796722313000,9.204925,0.851256597023786,-10.6461229973192,-2.36027221895106,0.18570304,-0.43096542,0.23762658,31.322754,111.90062,-16.740892,WAL
1796727364000,9.209976,1.02423975893933,-10.6195158236405,-2.33283450365843,0.14569137,-0.30298916,0.16249016,31.07113,111.69161,-16.555792,WAL
1796732300000,9.214912,0.756547101824719,-10.7342413305169,-2.01840180879101,0.058643065,-0.24862215,0.067500606,30.835567,111.46806,-16.343735,WAL
1796737304000,9.219916,0.485166620422472,-10.8505473346517,-1.6996373831191,-0.017104227,-0.19394971,0.02443461,30.605968,111.23439,-16.102758,WAL
1796742309000,9.224921,0.109770206197015,-10.9493778459701,-1.40411994495522,-0.17715092,-0.22602014,-0.062308256,30.355593,111.00579,-15.82909,WAL
1796748402000,9.231014,-0.367929551828692,-11.0693646142932,-1.05645821463479,-0.31703907,-0.30695978,-0.115453534,30.104616,110.78976,-15.556477,WAL
1796752385000,9.234997,-0.608461892067262,-11.2136840042039,-0.94020089948082,-0.41905355,-0.32070425,-0.11178834,29.82775,110.60087,-15.31587,WAL
1796757303000,9.239915,-0.905458640571729,-11.3918820357331,-0.796652449586968,-0.408058,-0.33505958,-0.095294975,29.51735,110.42356,-15.1230135,WAL
1796762303000,9.244915,-0.937504807303371,-11.6626137191011,-0.832348275365169,-0.3484986,-0.30940324,-0.087659165,29.217714,110.25784,-14.929335,WAL
1796767300000,9.249912,-0.946775491069353,-11.9407342320806,-0.883337079639675,-0.26175576,-0.25228736,-0.087964594,28.927237,110.08906,-14.73906,WAL
1796772311000,9.254923,-0.820178147714078,-12.3345128586979,-1.01004038213353,-0.14538592,-0.1740966,-0.106901415,28.650904,109.914185,-14.577349,WAL
1796777242000,9.259854,-0.673309314658926,-12.7408500580552,-1.14711795965167,-0.011911872,-0.07452556,-0.13041973,28.401161,109.72154,-14.410969,WAL
1796782300000,9.264912,-0.58377558950867,-13.2162089612717,-1.15451448647399,0.10903945,0.019242255,-0.1777618,28.156666,109.50229,-14.227356,WAL
1796787249000,9.269861,-0.501586645390174,-13.6865122405588,-1.14994843799615,0.23487769,0.118202426,-0.25259277,27.943111,109.25085,-14.025697,WAL
1796792310000,9.274922,-0.382063952267447,-14.1151155241149,-1.09224187547626,0.36468655,0.20830505,-0.3359759,27.736328,108.94949,-13.77625,WAL
1796797291000,9.279903,-0.257943690340117,-14.5273720786172,-1.02574888132144,0.49357912,0.31612277,-0.40958515,27.562551,108.61867,-13.506797,WAL
1796802406000,9.285018,-0.128174006934771,-14.9987820324544,-0.953992872744742,0.623388,0.4156938,-0.49357912,27.372162,108.224266,-13.193369,WAL
1796807306000,9.289918,-0.00293019316301911,-15.4696988681542,-0.883856332763958,0.76174897,0.5027421,-0.5693264,27.209599,107.80162,-12.864122,WAL
1796812303000,9.294915,0.0884857411533671,-15.8185068948034,-0.829119755031141,0.8891144,0.56779927,-0.6536258,27.046312,107.30479,-12.476964,WAL
1796817290000,9.299902,0.172143935712729,-16.139196327754,-0.777995288672635,1.0345002,0.6102544,-0.7318166,26.902884,106.77905,-12.078005,WAL
1796822312000,9.304924,0.244956221565495,-16.23642738586,-0.731803040739977,1.2073752,0.6215554,-0.81183994,26.750893,106.1814,-11.63221,WAL
1796827246000,9.309858,0.313133855239617,-16.2656464494486,-0.687974597907864,1.3881912,0.6072,-0.8894198,26.606169,105.5575,-11.17822,WAL
1796832295000,9.314907,0.392728122277021,-15.8998785606046,-0.644420938067018,1.6062702,0.5656612,-0.977079,26.446823,104.86555,-10.691156,WAL
1796837265000,9.319877,0.47318396186139,-15.4550054940837,-0.601826669179676,1.7241671,0.46761733,-1.0256428,26.27288,104.17202,-10.211832,WAL
1796842311000,9.324923,0.44139660519827,-14.7848265673015,-0.532273626834115,1.9960022,0.34788775,-1.0968086,26.064396,103.39658,-9.718746,WAL
1796847276000,9.329888,0.384525227624437,-14.0761215811022,-0.45790335366271,2.2693644,0.2134974,-1.1667526,25.829952,102.611115,-9.23063,WAL
1796852407000,9.335019,0.0387859003751204,-13.4618477718862,-0.364635688085568,2.5237896,0.1133155,-1.2712106,25.57716,101.77842,-8.726463,WAL
1796857383000,9.339995,-0.446766504154712,-12.9279817697572,-0.265592661409033,2.7403414,0.08093964,-1.4074335,25.310087,100.90357,-8.206337,WAL
1796862302000,9.344914,-0.926756913696964,-12.4002311940995,-0.167684171010747,2.9278772,0.06963864,-1.5464053,25.049694,99.99907,-7.686735,WAL
1796867327000,9.349939,-1.41709068233893,-11.8611080709687,-0.0676658412178233,3.066849,0.07422013,-1.6636915,24.78918,99.06676,-7.1432357,WAL
1796872310000,9.354922,-2.01519109364515,-11.6862824057628,0.153969793193014,3.150843,0.098043874,-1.7724255,24.535543,98.11296,-6.57106,WAL
1796877307000,9.359919,-2.66213962655417,-11.6626711616341,0.427860406050622,3.202461,0.12889257,-1.8274034,24.291826,97.16185,-5.989767,WAL
1796882301000,9.364913,-3.30502523657035,-11.7317709114289,0.609943965573429,3.2290337,0.1518,-1.8622227,24.144592,96.33274,-5.5351806,WAL
1796887347000,9.369959,-3.95280752831894,-11.8469320451792,0.749097238513554,3.2253685,0.1863139,-1.847562,24.016535,95.55953,-5.086711,WAL
1796892311000,9.374923,-4.56115395492092,-11.9023479700816,0.34863263120278,3.1902437,0.23182335,-1.7644843,23.973333,94.93633,-4.739334,WAL
1796897291000,9.379903,-5.15688985368188,-11.9287717688123,-0.323972346766395,3.11694,0.31490102,-1.6258179,23.957855,94.45498,-4.42078,WAL
1796902426000,9.385038,-5.77116773322756,-11.9560179950136,-1.01751181702176,2.9987376,0.44043383,-1.4697418,24.032223,85.76567,-4.2261796,WAL
1796907331000,9.389943,-6.35793170580236,-11.9820438449683,-1.67998720194923,2.8527408,0.55680364,-1.3206906,24.131632,85.79536,-4.077102,WAL
1796912323000,9.394935,-6.90580444582135,-12.2301053363735,-2.05426257369882,2.7299569,0.55741453,-1.2198979,24.242762,85.66488,-3.9637952,WAL
1796917289000,9.399901,-7.42915005065926,-12.5742874878557,-2.294718637127,2.5983152,0.419359,-1.1771374,24.34776,85.424644,-3.8810744,WAL
1796922314000,9.404926,-7.73205605107271,-12.8813760613826,-2.43588196346842,2.4440718,0.20799962,-1.2137892,24.470161,85.09372,-4.0119696,WAL
1796927307000,9.409919,-7.92203191500795,-13.1663405763806,-2.52612051991458,2.2522602,0.098043874,-1.3277156,24.58106,84.797775,-4.1280518,WAL
1796932293000,9.414905,-7.86259447901051,-13.1643076903629,-2.72503159237557,2.007914,-0.07727446,-1.3955216,24.658861,84.49165,-4.311629,WAL
1796937318000,9.41993,-7.67174227868332,-13.011625113028,-2.98268251370216,1.8698585,-0.19700404,-1.5360206,24.720903,84.25181,-4.432249,WAL
1796942308000,9.42492,-7.08226195432669,-12.4417278696592,-2.85400605580984,1.6081028,-0.32834008,-1.611768,24.748167,84.0698,-4.562926,WAL
1796947297000,9.429909,-6.27038538699538,-11.6392378355761,-2.51142243679403,1.4040737,-0.5412266,-1.5555683,24.713615,83.912994,-4.677972,WAL
1796952415000,9.435027,-5.29719673829787,-10.9061492819149,-2.53754825,1.287704,-0.63407815,-1.4700472,24.655418,83.84988,-4.745561,WAL
1796957365000,9.439977,-4.26989747411348,-10.252413089539,-2.79437304166667,1.258077,-0.46822822,-1.3396275,24.606989,83.78928,-4.8354955,WAL
1796962339000,9.444951,-3.27889645427019,-9.87107057880435,-2.74792647694099,1.3411547,-0.13225232,-1.2137892,24.54669,83.772285,-4.826541,WAL
1796967359000,9.449971,-2.30842682907609,-9.6844421888587,-2.48198052798913,1.4715744,0.1591304,-1.1801916,24.521463,83.74427,-4.8300743,WAL
1796972344000,9.454956,-1.5606416870524,-9.65652553722436,-2.22719471465709,1.5274686,0.42302418,-1.180497,24.503874,83.84447,-4.7142396,WAL
1796977344000,9.459956,-1.00846891747926,-9.77277224974712,-1.98016998271293,1.5668694,0.70249504,-1.2076806,24.576107,83.91837,-4.609923,WAL
1796982325000,9.464937,-0.669669332895127,-9.88969981891865,-1.5940030082139,1.67316,0.8723156,-1.2333369,24.690435,84.01365,-4.355134,WAL
1796987342000,9.469954,-0.508199292982109,-10.0084277165168,-1.08584725936542,1.8133535,0.9468411,-1.2666291,24.854687,84.08623,-4.1011868,WAL
1796992308000,9.47492,-0.2260544911175,-10.0793550756182,-0.515387138690818,1.8713857,0.94134337,-1.3109168,25.031382,84.157455,-3.7567027,WAL
1796997321000,9.479933,0.174246665518497,-10.1069618885854,0.124174490593253,1.815186,0.87689704,-1.3048081,25.20707,84.19229,-3.4261496,WAL
1797002393000,9.485005,0.476753237711363,-10.1013909832013,0.384078842978437,1.6914859,0.8011498,-1.2773192,25.350645,84.193634,-3.060324,WAL
1797007435000,9.490047,0.646246669186641,-10.0529643202788,0.146788024754388,1.5864171,0.8042041,-1.2513574,25.492445,84.17134,-2.706466,WAL
1797012280000,9.494892,0.676076529633105,-9.94832784930093,-0.222363094638641,1.4899004,0.8588765,-1.2290609,25.59783,84.10723,-2.289608,WAL
1797017352000,9.499964,0.530223666575959,-9.76145413324575,-0.796658803131463,1.4425583,0.9947941,-1.1624765,25.719696,84.01294,-1.9070686,WAL
1797022243000,9.504855,0.35313811126843,-9.56365512788874,-1.36909988273554,1.4278975,1.2034045,-1.0876455,25.884937,83.90974,-1.5205472,WAL
1797027347000,9.509959,0.0771241882066297,-9.31319779692565,-2.01313240190317,1.4547756,1.3295482,-1.0235047,26.057375,83.77619,-1.1637197,WAL
1797032257000,9.514869,-0.188144203439837,-9.02262149150238,-2.52779530373895,1.4914275,1.5534303,-0.99387777,26.396467,83.61492,-0.8578901,WAL
1797037359000,9.519971,-0.463363207371079,-8.63826405321939,-2.88842707944061,1.5012014,1.7424932,-0.9440922,26.752874,83.4385,-0.5884046,WAL
1797042244000,9.524856,-0.706873762124033,-8.28995894004115,-3.20950347810326,1.4966198,1.9007072,-0.8958339,27.21662,83.27693,-0.38480294,WAL
1797047349000,9.529961,-0.917625487214657,-7.96904164504752,-3.4921023140002,1.4676038,2.0002782,-0.8527679,27.710283,83.1182,-0.2059477,WAL
1797052319000,9.534931,-1.10491629394824,-7.6582701755513,-3.70103415492901,1.4459181,2.1087067,-0.81214535,28.283228,82.98358,-0.10066338,WAL
1797057402000,9.540014,-1.25196767332595,-7.34456052867788,-3.75005124726614,1.4248432,2.2146919,-0.79137594,28.877615,82.862,-0.012086017,WAL
1797062274000,9.544886,-1.37888837503376,-7.0680846012541,-3.72708138140073,1.4052955,2.2971587,-0.77396625,29.52142,82.770874,0.02082695,WAL
