timestamp,rel_time,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,azimuth,pitch,roll,label
1797067345000,9.549957,-1.47727188997685,-6.83852298485433,-3.53499927846807,1.3863586,2.3554964,-0.76083267,30.182917,82.69269,0.039984778,WAL
1797072289000,9.554901,-1.56195645261972,-6.6170944050142,-3.31764466301048,1.3524556,2.3802364,-0.7480045,30.875101,82.624214,0.02093453,WAL
1797077347000,9.559959,-1.60939495462736,-6.39887714717462,-2.99031880101851,1.2974777,2.4007003,-0.7367035,31.57732,82.57501,-0.009493962,WAL
1797082330000,9.564942,-1.65344813789257,-6.1874999912533,-2.65008548567655,1.2220359,2.408947,-0.7431176,32.29597,82.51507,-0.058153946,WAL
1797087353000,9.569965,-1.6863930911359,-5.9898303700812,-2.23121421811956,1.1365148,2.3878722,-0.7324274,33.00581,82.48169,-0.120710015,WAL
1797092310000,9.574922,-1.72378586748823,-5.7920424346859,-1.82119179652339,1.063211,2.3322835,-0.7284568,33.712906,82.423454,-0.18870138,WAL
1797097338000,9.57995,-1.79132725696824,-5.57494497102495,-1.42559227274822,0.9804387,2.2800546,-0.73426,34.409092,82.40018,-0.2622221,WAL
1797102320000,9.584932,-1.85741960073442,-5.36315489794363,-1.03653088888277,0.8933904,2.2470677,-0.7330383,35.088596,82.34584,-0.34867305,WAL
1797107382000,9.589994,-1.91972467450656,-5.16733905138162,-0.65825008715689,0.7693848,2.2162192,-0.73884153,35.747536,82.333694,-0.43514702,WAL
1797112684000,9.595296,-1.98371432243296,-4.9634102735775,-0.260628195814258,0.6426302,2.1777346,-0.7324274,36.407745,82.28872,-0.529482,WAL
1797117349000,9.599961,-2.01293327076521,-4.80896708662057,0.119218411454732,0.52381694,2.1261165,-0.7290677,37.047974,82.28495,-0.62443495,WAL
1797122312000,9.604924,-2.04401872426422,-4.6446580755022,0.523329603711109,0.3894266,2.0668626,-0.7150178,37.7184,82.237915,-0.71657884,WAL
1797127345000,9.609957,-2.08944881507618,-4.51198919983961,0.881849537321572,0.22907446,2.0402899,-0.68691796,38.375557,82.238335,-0.81676286,WAL
1797132270000,9.614882,-2.1367281239174,-4.38906330293705,1.22226002779872,0.06872234,1.9669861,-0.6743952,38.99616,82.282326,-0.9157231,WAL
1797137363000,9.619975,-2.20150969695761,-4.26647933117207,1.45622863720698,0.0009162979,1.9016235,-0.64568454,39.636833,82.26608,-1.0098786,WAL
1797142243000,9.624855,-2.26677523072319,-4.14993349177057,1.65668725705736,-0.15851954,1.8212948,-0.6096435,40.246574,82.32318,-1.1084722,WAL
1797147351000,9.629963,-2.30219959023131,-4.13524329693175,1.7600334528484,-0.30848694,1.7318029,-0.5684101,40.846554,82.33596,-1.2104592,WAL
1797152312000,9.634924,-2.32944715484611,-4.14432573943797,1.83723466463391,-0.4269948,1.6392568,-0.5332854,41.417572,82.38386,-1.31933,WAL
1797157411000,9.640023,-2.28937576386199,-4.12853963075061,1.84332660460048,-0.54153204,1.5262468,-0.5143485,41.964214,82.434425,-1.4354529,WAL
1797162243000,9.644855,-2.22868395240113,-4.10519666384181,1.82465223107345,-0.6453791,1.4172074,-0.47891834,42.480125,82.51048,-1.5636225,WAL
1797167347000,9.649959,-2.1442428014771,-4.07382061861152,1.76590942806499,-0.73639804,1.2846496,-0.44073927,42.96241,82.59322,-1.6941919,WAL
1797172297000,9.654909,-2.05554767296898,-4.04114359940916,1.69588698641064,-0.818254,1.149343,-0.4007276,43.408127,82.69598,-1.8312755,WAL
1797177349000,9.659961,-1.98875249124826,-4.0699051968843,1.57903657116491,-0.8872818,1.0345002,-0.3640757,43.82053,82.81189,-1.9599106,WAL
1797182328000,9.66494,-1.93197588414368,-4.12195037065886,1.44655767304029,-0.93126404,0.9245446,-0.3295618,44.191536,82.93529,-2.094261,WAL
1797187347000,9.669959,-1.85384799374875,-4.16793714586255,1.28476379455019,-0.9837985,0.8188649,-0.30115658,44.530613,83.08064,-2.2113957,WAL
1797192289000,9.674901,-1.76850289164496,-4.21060989495091,1.11407373886997,-1.035722,0.7333437,-0.26297748,44.8402,83.22755,-2.3374317,WAL
1797197341000,9.679953,-1.72669085710479,-4.29829650330256,1.02067689744932,-1.063211,0.66828656,-0.21930063,45.123425,83.39251,-2.4612877,WAL
1797202445000,9.685057,-1.70343017984201,-4.4052955701342,0.96019906370039,-1.1148291,0.59223384,-0.19058995,45.376575,83.567116,-2.5875986,WAL
1797207415000,9.690027,-1.67617805260455,-4.56974986151347,0.929068696054921,-1.1685852,0.539394,-0.15974127,45.616524,83.76159,-2.7122378,WAL
1797212372000,9.694984,-1.64632440190756,-4.76877406094749,0.914141901879258,-1.1979067,0.49174652,-0.12583824,45.83442,83.94827,-2.8424234,WAL
1797217340000,9.699952,-1.67637710892311,-4.8525394497609,0.938854054892885,-1.2388347,0.46944994,-0.079107046,46.07573,84.141594,-2.9552712,WAL
1797222354000,9.704966,-1.73148588893458,-4.88927855651301,0.980185623117827,-1.2861768,0.46486846,-0.027488936,46.306843,84.32567,-3.0767608,WAL
1797227342000,9.709954,-1.80672391726184,-5.02068970834953,1.1314086617313,-1.3347405,0.46670106,0.010079277,46.545475,84.50581,-3.1892276,WAL
1797232353000,9.714965,-1.89511123012381,-5.21219558706641,1.3523768926123,-1.3521502,0.4813618,0.029932396,46.785072,84.66937,-3.3094394,WAL
1797237340000,9.719952,-2.01540064790987,-5.34544723748394,1.56107824303785,-1.3976597,0.44898596,0.08399397,47.01023,84.81654,-3.4513168,WAL
1797242365000,9.724977,-2.15331745638897,-5.45007355752545,1.76557553180156,-1.4654657,0.44409904,0.17073683,47.245796,84.94084,-3.6065812,WAL
1797247360000,9.729972,-2.24769070621569,-5.91374751754902,2.02485056997059,-1.5121969,0.4541783,0.2415972,47.465977,85.01488,-3.7760284,WAL
1797252361000,9.734973,-2.31812253486275,-6.58050192019608,2.31596863488235,-1.5809193,0.44348818,0.30451632,47.676273,85.06438,-3.963793,WAL
1797257317000,9.739929,-2.25918545377049,-7.22124254495778,2.66579866265276,-1.6374242,0.4642576,0.3885103,47.883934,85.03655,-4.1990786,WAL
1797262328000,9.74494,-2.11137902622951,-7.85537924292101,3.06153816825633,-1.604743,0.50335294,0.47800204,48.09103,84.96255,-4.449036,WAL
1797267326000,9.749938,-1.81651612576681,-8.73948048076731,3.55735462732541,-1.5192219,0.5329799,0.5714644,48.296318,84.837654,-4.700649,WAL
1797272333000,9.754945,-1.41408934368069,-9.80782790768308,4.12745933116195,-1.3548992,0.59589905,0.59986967,48.5191,84.68033,-4.9533954,WAL
1797277313000,9.759925,-0.776586817808978,-11.1036889671742,4.85720797271109,-1.1117748,0.5900958,0.6010914,48.701725,84.511604,-5.1574574,WAL
1797282339000,9.764951,0.0419697750603125,-12.5837532888076,5.7138368485268,-0.78801614,0.5039638,0.5305365,48.87598,84.33419,-5.342954,WAL
1797287318000,9.76993,0.928156662548377,-14.1003027177731,6.38274072789521,-0.43218717,0.364992,0.39950588,48.98608,84.23164,-5.3770556,WAL
1797292324000,9.774936,1.87965991424233,-15.6655257124144,6.91082529234891,-0.1001819,0.3286455,0.21624629,49.100178,84.126144,-5.3761063,WAL
1797297324000,9.779936,2.79156526683774,-16.8038321879195,7.05704065100671,0.19425514,0.47983465,-0.010995574,49.159943,84.12635,-5.1140394,WAL
1797302401000,9.785013,3.68414210401698,-17.5908353355705,6.87468605536913,0.48075095,0.73853606,-0.30940324,49.24887,84.07711,-4.7996035,WAL
1797307415000,9.790027,4.52449374633518,-17.719776516145,6.66655122657488,0.68569624,0.92057395,-0.6105598,49.33235,84.07055,-4.2281804,WAL
1797312347000,9.794959,5.31513838698494,-17.2800102613907,6.43731117289025,0.7910705,0.9810496,-0.8032878,49.466614,83.93307,-3.6526392,WAL
1797317331000,9.799943,5.12490293313786,-16.0855847708133,6.25233270020188,0.8472701,0.9443977,-0.8576548,49.66206,83.779976,-2.9024422,WAL
1797322351000,9.804963,3.92324460762353,-14.1167139382811,6.11367969212651,0.8530733,0.84757555,-0.8356637,49.852444,83.492905,-2.1875274,WAL
1797327339000,9.809951,2.83563434756606,-12.091440826611,5.93729847621697,0.81092364,0.8002335,-0.806953,50.020267,83.146866,-1.4055787,WAL
1797332324000,9.814936,1.89720497760779,-9.97112180482151,5.70711766119611,0.7629707,0.7504479,-0.732122,50.147766,82.708725,-0.69690645,WAL
1797337303000,9.819915,0.97176662950063,-7.90949821191775,5.40247212945867,0.6450737,0.7287622,-0.64599,50.27429,82.24171,-0.1997698,WAL
1797342343000,9.824955,0.0704295475031472,-5.99035905958875,4.87078464729333,0.4841107,0.71776664,-0.55680364,50.381504,81.784355,0.25578284,WAL
1797347274000,9.829886,-0.710564772295938,-4.45911595647969,4.32840905718569,0.27916542,0.72601336,-0.45051312,50.500793,81.35805,0.5174451,WAL
1797352413000,9.835025,-1.32456496768665,-3.55001492843327,3.71916853003868,0.049785517,0.7079928,-0.30909783,50.604126,80.98672,0.7402286,WAL
1797357312000,9.839924,-1.93298003964293,-2.9047170980422,3.14114005532562,-0.1554652,0.677755,-0.13072516,50.739323,80.70983,0.7937327,WAL
1797362275000,9.844887,-2.60798086451613,-2.81310977419355,2.56256813548387,-0.34025195,0.6038403,0.059864793,50.8502,80.494965,0.8049164,WAL
1797367287000,9.849899,-3.27428410933891,-2.96941076115094,2.00753676425727,-0.5213735,0.47739118,0.2733622,50.967052,80.416336,0.664348,WAL
1797372338000,9.85495,-3.91000320066706,-3.7062671257965,1.5162992045898,-0.7174612,0.3323107,0.4914411,51.047592,80.39269,0.47151893,WAL
1797377325000,9.859937,-4.50780033555469,-4.64971055307723,1.06047654732262,-0.9584476,0.14508049,0.7162395,51.113785,80.52187,0.11352808,WAL
1797382299000,9.864911,-5.03531492232458,-6.08753811342611,0.673010019592317,-1.2394456,-0.05497787,0.9239337,51.124813,80.70098,-0.29575875,WAL
1797387283000,9.869895,-5.47897547527646,-7.70760500436414,0.323406334951817,-1.5216653,-0.2733622,1.1218541,51.112633,81.02043,-0.8618026,WAL
1797392311000,9.874923,-5.67390440276461,-9.87559455614139,0.0856882120181675,-1.7675385,-0.5891795,1.2483032,51.010372,81.359184,-1.453251,WAL
1797397355000,9.879967,-6.0079990638565,-12.0115666457399,-0.224672751375785,-1.9089539,-0.99204516,1.3857478,50.859863,81.76697,-2.1701744,WAL
1797402432000,9.885044,-6.78807406800199,-14.0368545465869,-0.767333694830892,-1.9190332,-1.4110987,1.5140295,50.6129,82.09891,-2.901374,WAL
1797407332000,9.889944,-7.48964523766183,-15.758942092193,-1.31286041918399,-1.8197676,-1.717753,1.5818355,50.32346,82.40479,-3.6317425,WAL
1797412329000,9.894941,-8.03409553887799,-16.7398910274617,-1.94179432699098,-1.609019,-1.7681495,1.5876387,49.99071,82.54589,-4.3578496,WAL
1797417329000,9.899941,-8.25679636852915,-17.6302897162992,-2.2796482867311,-1.2800682,-1.5131133,1.5082263,49.715927,82.557274,-5.140679,WAL
1797422346000,9.904958,-7.100731376865,-18.1333468771771,-1.37027493797443,-0.82894415,-1.2831224,1.3139712,49.42501,82.39597,-5.859617,WAL
1797427287000,9.909899,-5.83334743540756,-18.446743328827,-0.278481387713718,-0.2874121,-0.75747293,1.1701124,49.33582,82.09399,-6.6106935,WAL
1797432285000,9.914897,-4.02057199081511,-18.0137714576541,1.63421068457256,-0.028710667,-0.5360342,0.8585711,49.23235,81.787636,-7.2239933,WAL
1797437297000,9.919909,-2.35995842425955,-17.3839823300159,3.32018591050955,0.3475823,-0.73884153,0.59864795,49.12382,81.50772,-7.590441,WAL
1797442364000,9.924976,-1.38442231800756,-15.8723839774084,3.98664123957006,0.47800204,-1.0757337,0.36285394,49.045162,81.30072,-7.862898,WAL
1797447430000,9.930042,-0.52974330416815,-14.3266100770524,4.44283402624135,0.42302418,-1.3115277,0.14263703,48.845306,81.24922,-7.798587,WAL
1797452364000,9.934976,-0.169861863341246,-12.686111688724,4.06425747884273,0.2565634,-1.3961325,0.00580322,48.597546,81.22976,-7.6891212,WAL
1797457329000,9.939941,0.142429191904999,-11.0431802138527,3.60175580616118,0.050396383,-1.428203,-0.070554934,48.247177,81.28104,-7.4398017,WAL
1797462341000,9.944953,0.194897495448673,-9.42620232892775,2.70502488345424,-0.18081611,-1.4944818,-0.07666359,47.867916,81.36175,-7.173103,WAL
1797467309000,9.949921,0.175949396625579,-7.86570735676955,1.74422636021102,-0.42852196,-1.6111571,0.0033597588,47.484123,81.50099,-6.885229,WAL
1797472353000,9.954965,-0.271808129724879,-6.5367252190711,0.33426653042698,-0.7098254,-1.6832392,0.11362094,47.095894,81.66916,-6.607498,WAL
1797477306000,9.959918,-0.72049903138005,-5.28521777312681,-1.00851097389755,-0.9569204,-1.6148223,0.24190263,46.772552,81.91844,-6.3567486,WAL
1797482328000,9.96494,-1.24556040124102,-4.43255405656434,-2.04517062992815,-1.1707232,-1.473407,0.37293324,46.449673,82.17931,-6.1424847,WAL
1797487669000,9.970281,-1.79983453718315,-3.54550763686184,-3.12922428172974,-1.3765849,-1.3707817,0.4914411,46.253643,82.54002,-6.0036473,WAL
1797492304000,9.974916,-2.19601889821492,-3.18101800485541,-3.69180609425205,-1.5619824,-1.3475688,0.6078109,46.07873,82.8793,-5.9114013,WAL
1797497393000,9.980005,-2.63100966699393,-2.78082647577651,-4.30949300772046,-1.7186694,-1.4205672,0.6954701,45.85447,83.08745,-6.0576262,WAL
1797502387000,9.984999,-3.01597922836696,-2.57496271700626,-4.6758784918199,-1.815797,-1.566564,0.77121735,45.62632,83.21954,-6.236034,WAL
1797507250000,9.989862,-3.37703844183481,-2.43609378503131,-4.95361625909949,-1.8863518,-1.7272215,0.8020661,45.385555,83.277306,-6.4284987,WAL
1797512345000,9.994957,-3.62861209808078,-2.36434380687482,-5.12033895432063,-1.9120082,-1.9120082,0.84421575,45.085815,83.12125,-6.779748,WAL
1797517320000,9.999932,-3.82423120721856,-2.32340016966485,-5.2340711215602,-1.9083431,-2.0790799,0.8979719,44.75653,82.84427,-7.1468844,WAL
1797522345000,10.004957,-3.99317245928491,-2.27723228996638,-5.39993296510136,-1.89918,-2.1529946,0.98471475,44.412937,97.62793,-7.6112823,WAL
1797527345000,10.009957,-4.14438016021188,-2.22845572889885,-5.5950395658959,-1.851838,-2.2525656,1.0326678,44.026253,98.19548,-8.085293,WAL
1797532328000,10.01494,-4.22615934135368,-2.49590226964622,-5.80487457731642,-1.813659,-2.3069327,1.1178834,43.647842,98.91007,-8.636534,WAL
1797537334000,10.019946,-4.27366846909127,-2.92348471693588,-6.02341651530076,-1.6618589,-2.2589796,1.1954633,43.28394,99.67728,-9.203364,WAL
1797542343000,10.024955,-4.22828082481008,-3.59914192747901,-6.15944798128748,-1.409877,-2.1077905,1.2751812,42.955627,100.53036,-9.825447,WAL
1797547381000,10.029993,-4.1318232687525,-4.41420637759896,-6.25108257393043,-1.1453724,-1.8551978,1.3692545,42.68719,101.41444,-10.472545,WAL
1797552414000,10.035026,-3.92244985244339,-5.47393837246722,-6.63208147783075,-0.8958339,-1.5042557,1.4611896,42.538315,102.30043,-11.118427,WAL
1797557393000,10.040005,-3.65722918466428,-6.64848758805125,-7.15778717511919,-0.6945538,-0.9129381,1.57084,42.551144,103.19379,-11.778759,WAL
1797562342000,10.044954,-3.58016371217064,-8.05574033500627,-7.1372446195734,-0.48441613,-0.2415972,1.6377298,42.754673,103.9905,-12.349385,WAL
1797567360000,10.049972,-3.6079929076537,-9.61881464366374,-6.80793223086575,-0.35369098,0.41386122,1.6475036,43.141552,104.7796,-12.906337,WAL
1797572345000,10.054957,-3.57844907953914,-11.1794179544286,-6.18031223146796,-0.3286455,0.9645562,1.6016886,43.863804,105.40384,-13.243076,WAL
1797577341000,10.059953,-3.50462062658163,-12.7495023070672,-5.31898075997325,-0.39522982,1.3536774,1.5198327,44.727455,106.01873,-13.551132,WAL
1797582339000,10.064951,-3.01175565802115,-13.8059273915192,-4.60671191452011,-0.48747048,1.6551393,1.4456125,45.752525,106.449,-13.699085,WAL
1797587351000,10.069963,-2.2573982846496,-14.5460512199269,-3.98519731133735,-0.58276546,1.8942931,1.3662001,46.849255,106.88083,-13.819408,WAL
1797592307000,10.074919,-1.24650200466447,-14.7607140539054,-2.92778467293729,-0.7467828,2.042428,1.2305881,47.834713,107.18807,-13.868322,WAL
1797597360000,10.079972,-0.030262111461454,-14.6173864379707,-1.53955130280528,-1.0235047,2.1288655,1.0433578,48.846176,107.511086,-13.882972,WAL
1797602310000,10.084922,0.986613912887552,-14.3541095712136,-0.326466335908838,-1.3298537,2.05098,0.79504114,49.706608,107.67972,-13.75623,WAL
1797607322000,10.089934,1.41455511811211,-13.6640546965898,0.395684447209406,-1.6325374,1.7864754,0.5329799,50.510254,107.8695,-13.595212,WAL
1797612260000,10.094872,1.60760676013883,-12.9842714948181,1.10347135509582,-1.8771889,1.3805555,0.28863382,51.039265,107.794556,-13.243286,WAL
1797617288000,10.0999,1.48990982400274,-12.2922131111654,1.8190689391709,-1.998751,0.85918194,0.056505036,51.43299,107.72479,-12.866888,WAL
1797622291000,10.104903,1.27201683056995,-11.6385535671582,2.33461861666002,-2.0265455,0.5348125,-0.061391957,51.696716,107.60979,-12.461336,WAL
1797627308000,10.10992,0.889020870207254,-11.0401223478477,2.53090404259665,-2.0048597,-0.20097467,-0.2919936,51.664925,107.46038,-12.038278,WAL
1797632253000,10.114865,0.41321940887574,-10.5444611656805,2.49467317455621,-1.8979583,-0.94806284,-0.4990769,51.45627,107.28169,-11.673008,WAL
1797637383000,10.119995,-0.253970705587351,-10.1965691383257,2.05146829503347,-1.7663169,-1.5677856,-0.65393126,51.064278,107.06978,-11.308183,WAL
1797642243000,10.124855,-0.89952497008104,-9.88900350838673,1.59986364814644,-1.5900823,-1.9920316,-0.7779369,50.467716,106.86447,-11.015736,WAL
1797647393000,10.130005,-1.61525864375236,-9.61479415576706,1.0467967573153,-1.382388,-2.186592,-0.84788096,49.76158,106.607,-10.721857,WAL
1797652308000,10.13492,-2.25950345103596,-9.32018195587762,0.513472078339238,-1.1838568,-2.2269092,-0.8677341,49.021317,106.42901,-10.521323,WAL
1797657319000,10.139931,-2.75408005968867,-8.88227542673108,-0.053230185324745,-1.0259482,-2.1426098,-0.8481864,48.26775,106.20714,-10.315,WAL
1797662262000,10.144874,-3.1437103848186,-8.47186719767442,-0.553769272669767,-0.9034697,-1.997224,-0.7687739,47.57819,106.10606,-10.218101,WAL
1797667286000,10.149898,-3.33169005127442,-8.10038329069767,-0.93868029867907,-0.8240572,-1.8139644,-0.6478226,46.93479,105.98795,-10.12835,WAL
1797672262000,10.154874,-3.48054765933775,-7.75301427494797,-1.31638963363292,-0.8170323,-1.6523905,-0.5015204,46.382813,106.000946,-10.134498,WAL
1797677309000,10.159921,-3.44853831523179,-7.50151199905393,-1.68221094787133,-0.80939645,-1.4782939,-0.3200934,45.902527,106.020905,-10.169711,WAL
1797682409000,10.165021,-3.39834586776951,-7.26742479213945,-2.04493795796603,-0.84757555,-1.2803736,-0.12675454,45.523464,106.16451,-10.276703,WAL
1797687318000,10.16993,-3.16346583260797,-7.25176613402909,-2.32157446925724,-0.86926126,-1.0555751,0.03390302,45.216484,106.32504,-10.410005,WAL
1797692338000,10.17495,-2.88025509440204,-7.26287486717557,-2.51560540712468,-0.8881981,-0.8222246,0.16187929,45.013325,106.57301,-10.58071,WAL
1797697331000,10.179943,-2.48248211529654,-7.34710909336465,-2.46880861479742,-0.87781334,-0.64751714,0.27152961,44.87254,106.83909,-10.776906,WAL
1797702330000,10.184942,-2.07387890515814,-7.46301448400678,-2.394853416522,-0.8582657,-0.5369505,0.37293324,44.83283,107.11477,-10.957058,WAL
1797707312000,10.189924,-1.63117867345106,-7.68674470649506,-2.22824585267884,-0.8240572,-0.48716503,0.43676865,44.83541,107.39196,-11.146329,WAL
1797712314000,10.194926,-1.21311462803708,-7.9089992384257,-2.06945623875285,-0.7770206,-0.48166725,0.47769663,44.826046,107.639244,-11.309248,WAL
1797717298000,10.19991,-0.8913445987241,-8.12193496861307,-1.94169453382572,-0.7290677,-0.50701815,0.49602258,44.829082,107.88062,-11.478895,WAL
1797722317000,10.204929,-0.597083091220167,-8.31376925476852,-1.84150896184223,-0.689056,-0.56199604,0.48991394,44.78706,108.049034,-11.589463,WAL
1797727306000,10.209918,-0.423059316172721,-8.41452046717148,-1.85524767224192,-0.67256266,-0.6258314,0.4783075,44.7386,108.20993,-11.70318,WAL
1797732291000,10.214903,-0.261065214027589,-8.50471110918982,-1.88164807722945,-0.657291,-0.6814202,0.44623706,44.63349,108.31255,-11.76484,WAL
1797737332000,10.219944,-0.195408172323684,-8.50940099232563,-2.01296220960754,-0.6453791,-0.7156286,0.42730024,44.51825,108.408455,-11.827417,WAL
1797742422000,10.225034,-0.136886907151801,-8.50921311934117,-2.15109183291273,-0.65301496,-0.7199047,0.39461896,44.372654,108.48488,-11.854563,WAL
1797747357000,10.229969,-0.173304968291273,-8.4500335234059,-2.35139108599499,-0.66737026,-0.6737844,0.37873647,44.23324,108.55583,-11.877921,WAL
1797752544000,10.235156,-0.213394683873016,-8.38830921549953,-2.55830566954248,-0.68630713,-0.5830709,0.37140608,44.100636,108.64365,-11.887512,WAL
1797757365000,10.239977,-0.321167297111111,-8.34951074379085,-2.61003657503268,-0.72112644,-0.47647488,0.37048978,43.98646,108.73242,-11.888744,WAL
1797762246000,10.244858,-0.430281199873016,-8.31022940373483,-2.66241130013072,-0.77671516,-0.3747658,0.37048978,43.902905,108.87229,-11.897493,WAL
1797767360000,10.249972,-0.663253347920723,-8.27896149006557,-2.47085042444864,-0.8527679,-0.29565877,0.37140608,43.84421,109.020424,-11.899409,WAL
1797772248000,10.25486,-0.909727212788595,-8.25105871160342,-2.23832793424399,-0.9502009,-0.29901853,0.37232238,43.791622,109.18182,-11.899629,WAL
1797777345000,10.259957,-1.13924863450088,-8.25335645300642,-1.99993134734384,-1.0430524,-0.33658674,0.38362336,43.75483,109.38897,-11.919246,WAL
1797782261000,10.264873,-1.35453757950963,-8.26251787195953,-1.7709004652267,-1.1368202,-0.38545597,0.39950588,43.715183,109.61427,-11.94135,WAL
1797787341000,10.269953,-1.5736816665272,-8.31639484518828,-1.5483572334728,-1.2131784,-0.43157628,0.4266894,43.663208,109.85057,-11.996605,WAL
1797792264000,10.274876,-1.78503834686192,-8.38215058816497,-1.33700055313808,-1.2544118,-0.464563,0.46273044,43.60534,110.097466,-12.060614,WAL
1797797359000,10.279971,-1.96173103552339,-8.42618964142539,-1.1568916949703,-1.2822062,-0.48563787,0.5045747,43.520145,110.35727,-12.1626005,WAL
1797802467000,10.285079,-2.12515532383074,-8.46250592873051,-0.988927918151448,-1.2916746,-0.49877146,0.5516113,43.434963,110.62105,-12.275209,WAL
1797807369000,10.289981,-2.27593636714878,-8.50528829189845,-0.88422878724689,-1.2825116,-0.50823987,0.5891795,43.315483,110.89073,-12.426993,WAL
1797812369000,10.294981,-2.42607341579852,-8.55371956528775,-0.811581836705775,-1.2479976,-0.50610185,0.6469063,43.205013,111.16011,-12.593113,WAL
1797817345000,10.299957,-2.55001216222555,-8.63480735638722,-0.76108279809481,-1.2034045,-0.5009095,0.689056,43.06528,111.42834,-12.790883,WAL
1797822356000,10.304968,-2.66016739491018,-8.73538392754491,-0.72276791694012,-1.1710287,-0.5311473,0.71685034,42.923008,111.69155,-12.9985695,WAL
1797827345000,10.309957,-2.75591953132321,-8.88594512671895,-0.656493668636039,-1.1441506,-0.5546656,0.7501425,42.77567,111.955765,-13.238985,WAL
1797832287000,10.314899,-2.84269902760517,-9.06432530029541,-0.574535252684119,-1.1053606,-0.5839872,0.7809912,42.623257,112.20775,-13.48402,WAL
1797837317000,10.319929,-2.88258703581849,-9.23487396186739,-0.482244602849381,-1.0699304,-0.63071835,0.80878556,42.450893,112.46044,-13.751392,WAL
1797842312000,10.324924,-2.89702599823926,-9.39851536844753,-0.385985118062179,-1.0170907,-0.6783658,0.8179486,42.27376,112.6967,-14.01887,WAL
1797847300000,10.329912,-2.88671141107351,-9.56074858864448,-0.285060800612897,-0.96761054,-0.73639804,0.81397796,42.065296,112.9153,-14.296171,WAL
1797852365000,10.334977,-2.8639127214702,-9.72489877288964,-0.180186752257943,-0.90010995,-0.7993172,0.816116,41.846092,113.116005,-14.575993,WAL
1797857396000,10.340008,-2.82843503717536,-9.93961241308057,-0.141711328216114,-0.8313876,-0.8906415,0.7993172,41.5858,113.27563,-14.84586,WAL
1797862309000,10.344921,-2.78383701190521,-10.1893613918483,-0.155090717169668,-0.7663304,-0.9505063,0.77274454,41.318886,113.41631,-15.10975,WAL
1797867293000,10.349905,-2.68870988325787,-10.4179688448984,-0.214863534821523,-0.6597345,-0.9981538,0.73945236,40.998913,113.50676,-15.362598,WAL
1797872316000,10.354928,-2.52662316856902,-10.6155117937243,-0.336428576127198,-0.5546656,-1.040609,0.70524395,40.664387,113.57659,-15.606008,WAL
1797877306000,10.359918,-2.30988073697013,-10.7429598289261,-0.526697318257973,-0.4288274,-1.0430524,0.6713409,40.31788,113.589195,-15.814551,WAL
1797882288000,10.3649,-2.04503006452362,-10.8103762247679,-0.777101638843359,-0.32162055,-1.0360274,0.6395759,39.96353,113.5778,-16.010355,WAL
1797887289000,10.369901,-1.72212118368155,-10.8851487877018,-1.09346006002773,-0.2098322,-0.96974856,0.61636305,39.619473,113.52415,-16.162807,WAL
1797892312000,10.374924,-1.35058585437172,-10.9661245811466,-1.464995359495,-0.09621128,-0.8491027,0.61178154,39.29692,113.4477,-16.300093,WAL
1797897351000,10.379963,-0.915446113451222,-10.9522802191536,-1.83322305532486,0.002443461,-0.6963864,0.6041457,39.01899,113.34943,-16.375185,WAL
1797902309000,10.384921,-0.434307154889728,-10.8579393202861,-2.19171881580568,0.06383542,-0.53023106,0.605062,38.784115,113.23952,-16.435778,WAL
1797907307000,10.389919,0.0527260529728933,-10.6828549381261,-2.4338126695934,0.08674286,-0.39400807,0.56596667,38.609337,113.11446,-16.408632,WAL
1797912308000,10.39492,0.541916343476724,-10.4335564142605,-2.56551775215085,0.05375614,-0.27458394,0.5103779,38.477142,112.98849,-16.36457,WAL
1797917276000,10.399888,0.951044814133007,-10.2154049133496,-2.62692898767726,-0.016798794,-0.2284636,0.43035457,38.375214,112.86129,-16.236279,WAL
1797922323000,10.404935,1.28193868623179,-10.0263223284108,-2.61274778146699,-0.06963864,-0.16768251,0.3830125,38.306118,112.73562,-16.095354,WAL
1797927301000,10.409913,1.31915399549275,-10.0785489262923,-2.39196229992562,-0.20952678,-0.16646078,0.2706133,38.201504,112.599174,-15.878977,WAL
