timestamp,rel_time,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,azimuth,pitch,roll,label
1797932293000,10.414905,0.98491098756415,-10.4376822058758,-1.90482088527334,-0.35094208,-0.22327125,0.14355333,38.088715,112.46428,-15.65015,WAL
1797937337000,10.419949,0.647186281636296,-10.8005564571216,-1.41260508088509,-0.50885075,-0.32895094,0.032986723,37.92912,112.32287,-15.376744,WAL
1797942310000,10.424922,0.293226336245639,-11.0140023872994,-1.16411909950155,-0.61758476,-0.419359,-0.038789943,37.74678,112.186584,-15.088221,WAL
1797947279000,10.429891,-0.0673183395673412,-11.1800425799023,-0.993334728018144,-0.68630713,-0.48838675,-0.062002823,37.53237,112.06629,-14.795553,WAL
1797952318000,10.43493,-0.358651653608632,-11.3289347552722,-0.913131368376655,-0.6792821,-0.50671273,-0.07086037,37.229614,111.896996,-14.53426,WAL
1797957246000,10.439858,-0.617885809080922,-11.4678105806768,-0.866839563531143,-0.6282749,-0.4718934,-0.054367006,36.924187,111.73681,-14.280184,WAL
1797962346000,10.444958,-0.729435037356026,-11.6831813758163,-0.896143109123293,-0.537256,-0.41447207,-0.0290161,36.608513,111.57877,-14.079782,WAL
1797967313000,10.449925,-0.771797202217495,-11.9232335467049,-0.957332902265981,-0.44073927,-0.33200526,-0.022296581,36.313477,111.41142,-13.877074,WAL
1797972358000,10.45497,-0.713115291846611,-12.2326927145967,-1.00964470694706,-0.3304781,-0.25381452,-0.029321533,36.038635,111.23952,-13.710303,WAL
1797977344000,10.459956,-0.609156935268679,-12.5681945115289,-1.05689851660564,-0.19394971,-0.17256944,-0.048258353,35.791695,111.04384,-13.537747,WAL
1797982340000,10.464952,-0.488468736085005,-12.9540629901227,-1.01517595072733,-0.06414085,-0.099265605,-0.082161374,35.56023,110.82596,-13.356763,WAL
1797987343000,10.469955,-0.359401129446274,-13.3651675314776,-0.929130869651801,0.08155051,-0.024129177,-0.12461651,35.353985,110.57545,-13.164974,WAL
1797992311000,10.474923,-0.20698879620489,-13.785534253999,-0.752687267202241,0.23518312,0.036651913,-0.19914207,35.149574,110.265305,-12.927798,WAL
1797997393000,10.480005,-0.0383940665040244,-14.22189709027,-0.524588503406011,0.36468655,0.09254608,-0.27275133,34.965736,109.929695,-12.678998,WAL
1798002362000,10.484974,0.113269745455532,-14.6927801573185,-0.372195809699385,0.50854534,0.16493362,-0.3594942,34.771103,109.50835,-12.375124,WAL
1798007357000,10.489969,0.260288260239915,-15.1843731663465,-0.248148932917787,0.63804877,0.23182335,-0.44104472,34.590946,109.06182,-12.056198,WAL
1798012341000,10.494953,0.354764138091211,-15.6567774735729,-0.210050521576563,0.76083267,0.28344148,-0.5317582,34.383068,108.519806,-11.682687,WAL
1798017296000,10.499908,0.416869239108024,-16.1153995630726,-0.224382468732508,0.89552844,0.31490102,-0.57635134,34.1938,107.95715,-11.306099,WAL
1798022355000,10.504967,0.477462235660722,-16.3055351264694,-0.300624196387313,0.9831876,0.36041048,-0.6759224,33.98946,107.31811,-10.860293,WAL
1798027347000,10.509959,0.535598547618565,-16.3297585687069,-0.412052116679165,1.174083,0.38453966,-0.782213,33.794746,106.63803,-10.412174,WAL
1798032305000,10.514917,0.583655544935277,-16.0447446178148,-0.529071983427175,1.3716979,0.38545597,-0.88025683,33.597946,105.91906,-9.930323,WAL
1798037296000,10.519908,0.626923272562687,-15.5947608107178,-0.650221571086268,1.5916094,0.35613444,-0.97066486,33.403656,105.15872,-9.435976,WAL
1798042312000,10.524924,0.62227005342701,-15.0421761578845,-0.678967376375878,1.8417587,0.28771752,-1.0571023,33.195946,104.36466,-8.930876,WAL
1798047335000,10.529947,0.556553764074941,-14.3615429929742,-0.589781041100703,2.0882428,0.17745635,-1.1508701,32.9714,103.52885,-8.415948,WAL
1798052309000,10.534921,0.385945698099873,-13.6890154606433,-0.57605932824799,2.3399193,0.09468412,-1.2522738,32.744373,102.67332,-7.8965836,WAL
1798057320000,10.539932,0.0508527165700381,-13.013752461807,-0.677602641525603,2.54517,0.07849618,-1.3747523,32.50593,101.77507,-7.3578067,WAL
1798062309000,10.544921,-0.469157685088121,-12.5731818257493,-0.656032706805735,2.7476718,0.14049901,-1.5012014,32.28058,100.836655,-6.820533,WAL
1798067291000,10.549903,-1.17226675972916,-12.3617739818779,-0.513510601907797,2.919325,0.25473082,-1.643533,32.066315,99.85656,-6.25147,WAL
1798072304000,10.554916,-1.87975086072787,-12.1490506737031,-0.370101667372797,3.043636,0.364992,-1.7528778,31.889717,98.90711,-5.7186055,WAL
1798077304000,10.559916,-2.58540027325401,-11.936879011849,-0.22706462913721,3.0863967,0.40286562,-1.844813,31.725124,97.93728,-5.157274,WAL
1798082290000,10.564902,-3.25505116282406,-11.8547048432614,-0.119042950400257,3.1010575,0.37568212,-1.890017,31.581278,96.95496,-4.582681,WAL
1798087289000,10.569901,-3.88984031852365,-11.9115517735998,-0.0479844838559272,3.046385,0.3539964,-1.9129245,31.450926,95.98851,-3.9969852,WAL
1798092279000,10.574891,-4.4963265760774,-12.0215054500147,-0.176596758449624,2.9852984,0.36926803,-1.9110919,31.451166,95.12886,-3.608505,WAL
1798097342000,10.579954,-5.0791415532102,-12.1968238850777,-0.546186799616339,2.903137,0.41447207,-1.8875736,31.460081,94.31999,-3.22906,WAL
1798102285000,10.584897,-5.63306311075237,-12.3706757917654,-0.982632538625593,2.8231137,0.49296826,-1.8347337,31.54394,93.630554,-2.9550705,WAL
1798107312000,10.589924,-6.17495251674566,-12.5513058088468,-1.53402892085308,2.7159069,0.5357288,-1.7641789,31.63577,93.040634,-2.7013774,WAL
1798112243000,10.594855,-6.66813874826189,-12.7629019564296,-1.97837067055111,2.5943446,0.53969944,-1.6826283,31.784742,92.67461,-2.560355,WAL
1798117343000,10.599955,-7.11445495457372,-13.0389733883655,-2.27744850757419,2.53112,0.4868596,-1.6368134,31.930676,92.440834,-2.434308,WAL
1798122247000,10.604859,-7.51240285594192,-13.2667643219335,-2.45483889679022,2.3649647,0.3463606,-1.5784758,32.079273,87.56137,-2.4244058,WAL
1798127324000,10.609936,-7.83289187595529,-13.392173448462,-2.31549585937142,2.1587977,0.07819075,-1.5421293,32.17367,87.48941,-2.4204984,WAL
1798132308000,10.61492,-8.07041292942723,-13.4684747516072,-2.22872614666862,1.9544634,-0.2302962,-1.4947872,32.242622,87.31725,-2.4985123,WAL
1798137365000,10.619977,-7.943040419248,-13.3222315922463,-2.37968626637444,1.7852536,-0.4373795,-1.4972308,32.259895,87.15248,-2.5658658,WAL
1798142288000,10.6249,-7.62899745246246,-13.0758539518519,-2.5327576005005,1.6022996,-0.36254853,-1.5793921,32.30703,86.96332,-2.6606014,WAL
1798147358000,10.62997,-5.85984774885886,-12.0308893962963,-2.73689031521522,1.3075571,-0.036957346,-1.7336355,32.362835,86.834816,-2.7263887,WAL
1798152336000,10.634948,-4.24379841225915,-11.0567534685842,-2.82452689047752,0.929126,0.10720685,-1.8023579,32.379845,86.77425,-2.7676938,WAL
1798157320000,10.639932,-3.43962122078563,-10.4302953343573,-2.15363869038444,0.7742717,0.025350908,-1.6985108,32.41949,86.724174,-2.8099992,WAL
1798162653000,10.645265,-2.59192278634324,-9.77298944756029,-1.45858577122827,0.8356637,-0.09712757,-1.5512923,32.334946,86.9661,-2.5936108,WAL
1798167297000,10.649909,-2.11383435975883,-9.46534984240045,-1.31723791727426,0.9459248,-0.18784106,-1.4059063,32.23472,87.190475,-2.4120994,WAL
1798172296000,10.654908,-1.59919955258927,-9.13419342849131,-1.16508504864461,1.0711522,-0.07391469,-1.3182472,32.144684,87.4256,-2.130676,WAL
1798177312000,10.659924,-1.28640948366455,-9.11858945468999,-1.03622115965819,1.1749994,0.20219639,-1.2699889,32.075466,87.605644,-1.8865305,WAL
1798182276000,10.664888,-1.01715889785374,-9.1658263736089,-0.913405101414944,1.282817,0.49480084,-1.2678508,32.044228,87.73555,-1.6609828,WAL
1798187383000,10.669995,-0.817623446701751,-9.37025624437853,-0.629742648693905,1.3927728,0.7504479,-1.3008375,32.052162,87.871544,-1.3533828,WAL
1798192326000,10.674938,-0.640971637422256,-9.60126239029758,-0.321734353235097,1.4957036,0.95294976,-1.323745,32.126923,87.93597,-1.0587549,WAL
1798197751000,10.680363,-0.373774394759511,-9.8345137415805,0.181912080195427,1.609019,0.98807454,-1.3435981,32.226456,87.919975,-0.7109726,WAL
1798202314000,10.684926,-0.12918286814344,-10.0252121647851,0.650367027386396,1.6685784,0.8686504,-1.3231341,32.334404,87.81927,-0.3781339,WAL
1798207317000,10.689929,0.119935247590595,-10.0550530979293,0.674702151333046,1.6417004,0.6728681,-1.2690725,32.46313,87.57535,-0.022664273,WAL
1798212371000,10.694983,0.360061896361087,-9.97675098317515,0.403254623955997,1.582141,0.6059783,-1.1881329,32.588486,87.28042,0.30992475,WAL
1798217413000,10.700025,0.330950671241627,-9.8937275539268,-0.085220679572857,1.5140295,0.5766568,-1.1071932,32.69305,86.85645,0.6674953,WAL
1798222344000,10.704956,0.230095306913892,-9.81120977487623,-0.62158789009999,1.4920384,0.68386364,-1.0613784,32.81318,86.42639,1.0026529,WAL
1798227308000,10.70992,-0.0149532782875037,-9.68445003777278,-1.28763211781975,1.4859297,0.8686504,-0.98807454,32.919815,86.04797,1.3499085,WAL
1798232298000,10.71491,-0.318920131756532,-9.53948123554164,-2.0077997191506,1.502423,1.0888673,-0.9239337,33.061726,85.669075,1.6744901,WAL
1798237404000,10.720016,-0.606382595318222,-9.19850572463625,-2.73415416703949,1.5335772,1.3692545,-0.8912524,33.286373,85.36103,1.9724959,WAL
1798242366000,10.724978,-0.874485795951697,-8.77518470058398,-3.43498531822231,1.5766432,1.6982054,-0.8164214,33.579185,85.06052,2.2239661,WAL
1798247390000,10.730002,-1.09454801795902,-8.43311020782276,-3.92897012667386,1.6484199,1.9361374,-0.7535023,34.0015,84.80707,2.3902278,WAL
1798252379000,10.734991,-1.28658079512793,-8.13803538466817,-4.30835186050387,1.6771306,2.1111503,-0.7290677,34.491524,84.5674,2.5322628,WAL
1798257317000,10.739929,-1.44737832608914,-7.86791482605902,-4.4940351550793,1.6832392,2.2721133,-0.7272351,35.076763,84.41204,2.6029887,WAL
1798262321000,10.744933,-1.59169369613531,-7.60814704946798,-4.56138235455732,1.6462818,2.3790147,-0.7305948,35.689075,84.27265,2.6585648,WAL
1798267335000,10.749947,-1.72508371133948,-7.41237283326921,-4.53936848535993,1.6035212,2.4657576,-0.7324274,36.347095,84.201294,2.6689088,WAL
1798272323000,10.754935,-1.85083009546421,-7.25760827812089,-4.4619861572846,1.5543466,2.5415049,-0.7492262,37.026413,84.14767,2.6760128,WAL
1798277313000,10.759925,-1.90529278078906,-7.10182326942902,-4.15848151714909,1.4941764,2.6300802,-0.7593055,37.766006,84.1153,2.6720352,WAL
1798282338000,10.76495,-1.9196039190226,-6.94440099791832,-3.72437825262688,1.4434745,2.6755898,-0.7733554,38.50782,84.10006,2.665958,WAL
1798287321000,10.769933,-1.96040219841238,-6.77342124578289,-3.22861930140901,1.3628404,2.670703,-0.78954333,39.271683,84.10993,2.6601946,WAL
1798292290000,10.774902,-2.01706477336773,-6.59398961050804,-2.69504632613614,1.2547172,2.6187794,-0.81214535,40.026863,84.146904,2.6521702,WAL
1798297337000,10.779949,-2.07966323033018,-6.3256315134606,-2.17902438240966,1.1184943,2.545781,-0.8350528,40.784977,84.150826,2.6569154,WAL
1798307317000,10.789929,-2.21306531995856,-5.75926739936859,-1.20699224871152,0.81489426,2.4043655,-0.82527894,42.266613,84.19004,2.6505475,WAL
1798312351000,10.794963,-2.28440940683702,-5.57377224704025,-0.736120619741515,0.69913524,2.35794,-0.80573124,42.991512,84.22645,2.6395514,WAL
1798317338000,10.79995,-2.32932636228111,-5.38890071657556,-0.287059283922913,0.5864306,2.2815816,-0.79473567,43.729614,84.20862,2.6171129,WAL
1798322353000,10.804965,-2.35157594668767,-5.20200519262485,0.149030135663856,0.5186246,2.2128594,-0.7742717,44.448376,84.221375,2.582968,WAL
1798327255000,10.809867,-2.37205492694436,-4.99969813253714,0.571154858287212,0.36987892,2.1453588,-0.7507534,45.15574,84.223526,2.5307128,WAL
1798332229000,10.814841,-2.39055575351005,-4.75918733888727,0.992049000728226,0.20158553,2.0619757,-0.7098254,45.832096,84.25955,2.466332,WAL
1798337249000,10.819861,-2.43083280950544,-4.57137603956443,1.38676318642241,0.057421334,1.9700404,-0.66798115,46.509586,84.24769,2.399961,WAL
1798342228000,10.82484,-2.52278018774955,-4.5172892800363,1.70587523706897,-0.064446285,1.8585575,-0.61911196,47.15191,84.28321,2.3199456,WAL
1798347272000,10.829884,-2.60419314614932,-4.47647867295708,1.89550959378797,-0.18600847,1.756543,-0.5876524,47.77385,84.288734,2.2369926,WAL
1798352303000,10.834915,-2.6750058760435,-4.44815364015285,1.96632222509308,-0.28985557,1.6346754,-0.5571091,48.35347,84.32829,2.1415646,WAL
1798357290000,10.839902,-2.7079013204947,-4.40604177031802,1.95251800600707,-0.3643811,1.5234979,-0.50885075,48.912163,84.35686,2.023567,WAL
1798362290000,10.844902,-2.70320128123282,-4.34964134825285,1.85381713243031,-0.43218717,1.3955216,-0.46181414,49.42718,84.413055,1.8992581,WAL
1798367261000,10.849873,-2.66613309675977,-4.28245565430872,1.70765004480668,-0.48472157,1.2660183,-0.42088616,49.915386,84.477425,1.7523361,WAL
1798372299000,10.854911,-2.58940437178213,-4.20093129013021,1.50144171535633,-0.5305365,1.1478158,-0.38545597,50.36587,84.559,1.5958049,WAL
1798377235000,10.859847,-2.50483181305869,-4.14213440944423,1.28112589001166,-0.5861252,1.0235047,-0.35460728,50.780693,84.66698,1.4341037,WAL
1798382282000,10.864894,-2.40620999058492,-4.10926040323552,1.03222287528177,-0.63071835,0.9068295,-0.32162055,51.15995,84.78332,1.2643313,WAL
1798387206000,10.869818,-2.31633998876783,-4.09105968008122,0.805240013181458,-0.68386364,0.7968737,-0.28863382,51.50557,84.93876,1.103656,WAL
1798392280000,10.874892,-2.23451781868067,-4.0958726927397,0.598278167072108,-0.7254025,0.6948592,-0.26083946,51.81696,85.1009,0.93804204,WAL
1798397220000,10.879832,-2.1593729943465,-4.11783944131712,0.415812908348531,-0.7855727,0.6038403,-0.24312437,52.10215,85.31292,0.7911711,WAL
1798402340000,10.884952,-2.08982222960486,-4.17248670048632,0.261807769544073,-0.8472701,0.5235115,-0.22510384,52.358837,85.5345,0.63914996,WAL
1798407206000,10.889818,-2.02667262132715,-4.21647592697769,0.175884672393509,-0.9126327,0.4831944,-0.20861048,52.60635,85.79792,0.5043716,WAL
1798412296000,10.894908,-1.96546361369651,-4.24943462339419,0.185301447714672,-0.93737274,0.42821655,-0.1994475,52.825462,86.06343,0.3695704,WAL
1798417323000,10.899935,-1.92631689310165,-4.28090685171156,0.265985610754996,-1.0177015,0.38087448,-0.1777618,53.04471,86.37698,0.24746193,WAL
1798422317000,10.904929,-1.93047210936577,-4.30999336556038,0.490367449554301,-1.0980303,0.37507126,-0.1518,53.25946,86.69279,0.12297253,WAL
1798427629000,10.910241,-1.93364534170592,-4.36177438302095,0.735643129818583,-1.1685852,0.38881573,-0.099265605,53.470173,87.01399,0.0061949817,WAL
1798432291000,10.914903,-1.92469534840132,-4.60342429570011,1.01309315589857,-1.2486086,0.4071417,-0.036957346,53.679962,87.35308,-0.11936447,WAL
1798437510000,10.920122,-1.90938733580019,-4.88847404964539,1.32634204212149,-1.3377949,0.46303585,0.028405234,53.897762,87.652756,-0.25516132,WAL
1798442311000,10.924923,-1.82904704946038,-5.33270842316785,1.64770299009148,-1.4242324,0.50579643,0.118507855,54.11549,87.95409,-0.41386867,WAL
1798447302000,10.929914,-1.7329765039738,-5.83611328427294,2.00386228368882,-1.5161675,0.5702427,0.20891592,54.34963,88.19515,-0.57667917,WAL
1798452371000,10.934983,-1.49667546169573,-6.80709573422427,2.60965224230463,-1.599856,0.66431594,0.36071593,54.60202,88.398865,-0.78036463,WAL
1798457304000,10.939916,-1.26671431717851,-7.75202696831578,3.19918900810691,-1.6105462,0.72265357,0.49846604,54.855064,88.4962,-0.96470404,WAL
1798462309000,10.944921,-0.777897158826264,-8.907771525276,4.0543837293434,-1.5696182,0.7654142,0.59315014,55.12792,88.5168,-1.1762327,WAL
1798467309000,10.949921,-0.23534127077668,-10.1041772002712,4.96328093058299,-1.4407257,0.79045963,0.65179324,55.409687,88.433205,-1.4119395,WAL
1798472316000,10.954928,0.664914631424082,-11.6554943292084,6.00146846651935,-1.2589933,0.7583892,0.72082096,55.6623,88.30412,-1.573045,WAL
1798477275000,10.959887,1.66772820904341,-13.3019738919662,7.06958130090356,-0.9978484,0.698219,0.6817256,55.91054,88.166,-1.7159983,WAL
1798482290000,10.964902,2.68698158584367,-14.7933329594408,7.80869711655838,-0.69913524,0.48716503,0.5390886,56.056515,88.080666,-1.6814072,WAL
1798487345000,10.969957,3.71638929021461,-16.2278312848986,8.4187168802914,-0.39645153,0.20708331,0.36346483,56.16386,87.93684,-1.6292965,WAL
1798492311000,10.974923,4.58615005870333,-17.1162722240386,8.50136869236485,-0.13072516,0.03359759,0.1600467,56.207886,87.72728,-1.2660463,WAL
1798497346000,10.979958,5.40577837497678,-17.788099111462,8.35804516784321,0.08246681,-0.0030543262,-0.096516706,56.220253,87.319695,-0.8663622,WAL
1798502423000,10.985035,5.95202871991503,-18.3049604078598,7.91050291173659,0.267559,0.09682214,-0.3555236,56.227688,86.68996,-0.21939646,WAL
1798507346000,10.989958,6.26250029014339,-18.6805317117366,7.2394838414445,0.4202753,0.16982053,-0.5757405,56.23195,85.918976,0.43225938,WAL
1798512307000,10.994919,6.07935995143373,-18.2632143749525,6.6375208987087,0.47586402,0.28955013,-0.66645396,56.330368,85.08818,1.2409271,WAL
1798517293000,10.999905,5.63958144849031,-17.4335287310103,6.07079638347892,0.48808134,0.37323865,-0.766025,56.442566,84.20697,2.0370498,WAL
1798522314000,11.004926,4.79405827550274,-16.0089196124314,5.60686160914077,0.49693888,0.44012842,-0.7641924,56.633015,83.393974,2.8285208,WAL
1798527309000,11.009921,3.62317563793419,-14.1092718016453,5.23276188062157,0.50915617,0.54702985,-0.7290677,56.844677,82.598434,3.563166,WAL
1798532289000,11.014901,2.53872184901704,-12.1204066474443,4.96714944322008,0.48991394,0.6395759,-0.6637051,57.072994,81.921646,4.1926513,WAL
1798537344000,11.019956,1.49915215504587,-10.0315057431193,4.77680588736768,0.44990227,0.7257079,-0.5946773,57.311943,81.27992,4.763539,WAL
1798542308000,11.02492,0.703023057345053,-8.31341116307112,4.45535266542511,0.33841935,0.8005389,-0.5204572,57.55016,80.781845,5.139444,WAL
1798547341000,11.029953,0.0471420984505363,-6.79578899737783,4.03884427091776,0.16798794,0.84299403,-0.4266894,57.791172,80.33699,5.472271,WAL
1798552309000,11.034921,-0.580479300363689,-5.76807721367472,3.50610889903986,-0.014660766,0.8405506,-0.29138273,58.01423,80.00985,5.6283035,WAL
1798557317000,11.039929,-1.19911628727088,-5.06571485471826,2.88282053360489,-0.19272798,0.8011498,-0.13561209,58.23122,79.74517,5.7477846,WAL
1798562309000,11.044921,-1.93350931696366,-4.75354698234169,2.25672023205477,-0.35002577,0.7263188,0.06688975,58.430073,79.61504,5.7315965,WAL
1798567288000,11.0499,-2.77358897414678,-4.79675109818786,1.62786055197825,-0.5039638,0.6133087,0.28008172,58.598324,79.551704,5.670797,WAL
1798572322000,11.054934,-3.58886315522551,-5.20797442723028,1.12681515777866,-0.64996064,0.45937067,0.5170974,58.738873,79.66817,5.463537,WAL
1798577306000,11.059918,-4.36651594242996,-5.93346742138883,0.74747235165905,-0.83108217,0.21105394,0.7489208,58.810726,79.85767,5.206365,WAL
1798582286000,11.064898,-4.95583554406528,-7.04577899308605,0.479394485863502,-1.0519099,-0.08032878,0.9431759,58.844326,80.26367,4.776119,WAL
1798587346000,11.069958,-5.37763158857567,-8.54123856994065,0.311634595220574,-1.2880094,-0.42821655,1.0995574,58.78367,80.73642,4.3032045,WAL
1798592295000,11.074907,-5.82351405063047,-10.169517945038,0.117733233300606,-1.4859297,-0.7690793,1.239751,58.65993,81.39383,3.6680784,WAL
1798597323000,11.079935,-6.31018079622678,-11.9910414968717,-0.109377853341034,-1.570229,-1.112691,1.3747523,58.43285,82.07611,3.0041392,WAL
1798602456000,11.085068,-6.96575033730319,-13.7725982307226,-0.374496844622527,-1.5592335,-1.4153748,1.486846,58.13971,82.844376,2.2528508,WAL
1798607361000,11.089973,-7.78595019953573,-15.3798109865765,-0.668441405391603,-1.4193454,-1.5460999,1.5522085,57.798748,83.54978,1.4891776,WAL
1798612291000,11.094903,-8.27008814432084,-16.6270573697307,-0.88209793530445,-1.1707232,-1.6358972,1.5540411,57.409798,84.2284,0.6604238,WAL
1798617357000,11.099969,-8.32689922140905,-17.4318716517369,-0.995718804195941,-1.0091494,-1.4669929,1.4816537,57.06224,84.76969,-0.15102762,WAL
1798622335000,11.104947,-7.81031963101153,-17.9831757455704,-0.606864533523952,-0.65301496,-1.1386528,1.2822062,56.7599,85.09538,-1.0110843,WAL
1798627322000,11.109934,-6.42235108718478,-18.1712230936533,0.543805794506422,-0.28221974,-0.9605856,1.035722,56.467865,85.20223,-1.8070178,WAL
1798632263000,11.114875,-5.02203065897052,-18.0171107362238,1.67549723551901,0.05222898,-1.0235047,0.8206975,56.21412,85.12105,-2.5209992,WAL
1798637379000,11.119991,-3.49420899442546,-16.8032250032038,2.82136360685604,0.26206118,-1.2147056,0.6310238,55.98007,84.91323,-3.1453924,WAL
1798642244000,11.124856,-2.29777826196458,-15.577751182982,3.52631404414284,0.30115658,-1.3771957,0.44073927,55.720963,84.66899,-3.4719033,WAL
1798647394000,11.130006,-1.4717337035374,-14.1582839820964,3.61176696453942,0.18875736,-1.4712689,0.2660318,55.432594,84.4462,-3.7329803,WAL
1798652368000,11.13498,-0.807750286713097,-12.7972382950434,3.5053988517547,0.013744468,-1.5152513,0.160963,55.098003,84.25753,-3.768524,WAL
1798657367000,11.139979,-0.426694553083394,-11.4505526390195,2.99443770516462,-0.22479841,-1.5430456,0.113926366,54.746872,84.13352,-3.7661078,WAL
1798662305000,11.144917,-0.0932303922409488,-10.1228250150437,2.4472835360799,-0.48380527,-1.593442,0.1142318,54.38352,84.104126,-3.641682,WAL
1798667341000,11.149953,-0.16849381042655,-8.79317148587183,1.47889426749896,-0.7415904,-1.6465873,0.17867808,54.01415,84.12255,-3.522328,WAL
1798672306000,11.154918,-0.32585843751986,-7.53429327564222,0.452466339966986,-0.99387777,-1.7250835,0.2574797,53.66009,84.27869,-3.3422022,WAL
1798677340000,11.159952,-0.887881577327969,-6.50972018632002,-0.935183622830909,-1.2690725,-1.7348573,0.35369098,53.312275,84.48131,-3.1885638,WAL
1798682328000,11.16494,-1.46980254032982,-5.59094981812061,-2.21351328827088,-1.5189165,-1.6765196,0.46731192,53.019962,84.81396,-3.055051,WAL
1798687331000,11.169943,-2.13369912693208,-4.97848170866511,-3.1859815676815,-1.7195857,-1.6581937,0.57818395,52.717968,85.17218,-2.9512346,WAL
1798692327000,11.174939,-2.76351069246575,-4.41484611663981,-4.06867663581789,-1.8597792,-1.7076738,0.67256266,52.40419,85.595184,-3.0094004,WAL
1798697367000,11.179979,-3.25454391164384,-4.05507921011281,-4.57429498956487,-1.9746219,-1.8527542,0.7480045,52.07829,85.974686,-3.0964074,WAL
1798702370000,11.184982,-3.70223836970307,-3.73766808575742,-5.0059564248616,-2.0772474,-2.0702224,0.79076505,51.66776,86.19615,-3.3806455,WAL
1798707352000,11.189964,-3.99998615800705,-3.56958478304982,-5.17403977771515,-2.1444426,-2.1862867,0.816116,51.25541,86.20492,-3.686829,WAL
1798712334000,11.194946,-4.25320111654311,-3.40769536703082,-5.35618141295357,-2.1762075,-2.4233024,0.82894415,50.74123,94.10402,-4.1038904,WAL
1798717347000,11.199959,-4.34685781417284,-3.26721005164846,-5.59032371935232,-2.175902,-2.6035078,0.8784242,50.22127,94.64937,-4.547691,WAL
1798722338000,11.20495,-4.42053997946393,-3.14524689948758,-5.83251701525424,-2.1380284,-2.676506,0.9401216,49.66843,95.41383,-5.06201,WAL
1798727346000,11.209958,-4.39690940476941,-3.11216414426488,-6.12081017457627,-2.0329595,-2.644741,1.0140363,49.10664,96.28302,-5.6029196,WAL
1798732322000,11.214934,-4.32571156565092,-3.20785182565092,-6.39029749054966,-1.8570304,-2.5393667,1.0934488,48.562115,97.24839,-6.190637,WAL
1798737420000,11.220032,-3.93965084108004,-4.14946324108004,-6.55507964802314,-1.6136005,-2.3903158,1.1374311,48.053596,98.228775,-6.7944956,WAL
1798742400000,11.225012,-3.57903972507433,-5.07735895242815,-6.68681338453915,-1.3359623,-2.212554,1.1997393,47.615314,99.23815,-7.423543,WAL
1798747369000,11.229981,-3.41868650005947,-6.10078926194252,-6.46514870763132,-1.0708468,-1.8579466,1.3225232,47.288517,100.239075,-8.075823,WAL
1798752428000,11.23504,-3.26902693465997,-7.15982423696942,-6.20889795864902,-0.784351,-1.3698653,1.4370605,47.12794,101.100075,-8.607762,WAL
1798757452000,11.240064,-3.32173050614331,-8.46423532670014,-5.50179300346874,-0.5503896,-0.84849185,1.5137241,47.097103,101.93602,-9.145022,WAL
1798762273000,11.244885,-3.37230453443177,-9.71594031547239,-4.82325936713829,-0.43493605,-0.33964106,1.5534303,47.269493,102.61587,-9.574915,WAL
1798767348000,11.24996,-3.17481940589277,-11.0393130198229,-4.4414327675455,-0.42852196,0.09315695,1.5467108,47.58061,103.27067,-9.987993,WAL
1798772252000,11.254864,-2.93918753685194,-12.319117353517,-4.13187709069356,-0.5143485,0.46273044,1.488984,48.026978,103.91117,-10.371226,WAL
1798777346000,11.259958,-2.22856455458305,-13.1642417839421,-4.12447523728463,-0.6221663,0.8008443,1.4456125,48.573284,104.379196,-10.66794,WAL
1798782262000,11.264874,-1.43594776379837,-13.8687899617505,-4.18936803448853,-0.7101309,1.112691,1.4196508,49.21658,104.845604,-10.932314,WAL
1798787435000,11.270047,-0.717394066466021,-14.3144048262863,-3.74209624542028,-0.795652,1.4147639,1.387275,49.978065,105.14241,-11.0346775,WAL
1798792243000,11.274855,-0.0793748021302088,-14.6521796851758,-3.19321202624554,-0.929126,1.5867225,1.2647965,50.7774,105.44437,-11.099707,WAL
1798797336000,11.279948,0.408065140346825,-14.5578382248422,-2.50670707495358,-1.1713341,1.643533,1.0864239,51.774693,105.53218,-10.862986,WAL
