timestamp,rel_time,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,azimuth,pitch,roll,label
1798802313000,11.284925,0.841693920279614,-14.3631479831972,-1.81201596417564,-1.4358387,1.5543466,0.88086766,52.741585,105.65464,-10.616948,WAL
1798807422000,11.290034,1.27226206372339,-13.8475370631429,-1.19007062196354,-1.7027869,1.4483615,0.6365216,53.485878,105.78792,-10.354798,WAL
1798812302000,11.294914,1.67683071307669,-13.2097460620226,-0.637953425670639,-1.8316795,1.1658363,0.5112942,54.13607,105.95211,-10.104952,WAL
1798817343000,11.299955,1.8607846240706,-12.4382509200276,0.100660824344739,-2.0115793,0.7993172,0.2724459,54.62449,106.04174,-9.749219,WAL
1798822342000,11.304954,1.94576047630411,-11.6262597169904,0.90321062642343,-2.1120665,0.2657264,0.03604105,54.968693,106.142525,-9.407231,WAL
1798827331000,11.309943,1.79219408415626,-11.0289921985921,1.42328477443982,-2.1423044,-0.4196644,-0.18173242,55.112648,106.18275,-9.022781,WAL
1798832342000,11.314954,1.52574501483244,-10.5294000694031,1.81344234733294,-2.1022928,-1.1499538,-0.39584067,55.074314,106.21149,-8.630193,WAL
1798837431000,11.320043,0.973261799453294,-10.2211130273353,1.78295813698489,-1.9898936,-1.7974709,-0.5766568,54.83365,106.13055,-8.235622,WAL
1798842375000,11.324987,0.301800794615147,-10.0167552692426,1.54940644248279,-1.817935,-2.2739458,-0.72387534,54.422215,106.01187,-7.8450375,WAL
1798847347000,11.329959,-0.401077938690344,-9.90573079652238,1.16907191964484,-1.6163495,-2.5250115,-0.81153446,53.784916,105.89058,-7.542501,WAL
1798852418000,11.33503,-1.1287292363485,-9.82937219256382,0.724396154772475,-1.4065173,-2.5821273,-0.8579602,53.068497,105.71216,-7.233204,WAL
1798857446000,11.340058,-1.8139777138936,-9.68003224374735,0.255403183342518,-1.219287,-2.4801128,-0.84391034,52.32881,105.57856,-7.0214725,WAL
1798862343000,11.344955,-2.45511733509962,-9.48122940525647,-0.221723971555744,-1.0809261,-2.2925773,-0.78954333,51.6049,105.40222,-6.805134,WAL
1798867346000,11.349958,-2.86894125891707,-9.16695403195122,-0.545685500700488,-0.9645562,-2.0540345,-0.6743952,50.927254,105.33184,-6.7185383,WAL
1798872348000,11.35496,-3.16337054451707,-8.79774909195122,-0.788706543420488,-0.8970556,-1.8270979,-0.50732356,50.313347,105.248924,-6.647464,WAL
1798877330000,11.359942,-3.29324299028328,-8.4656988877551,-1.07579653652147,-0.8558222,-1.6172657,-0.31795537,49.787617,105.27811,-6.6938815,WAL
1798882337000,11.364949,-3.32245486232105,-8.15410680612245,-1.39225703472434,-0.8518516,-1.4123205,-0.102319926,49.342884,105.32004,-6.776418,WAL
1798887431000,11.370043,-3.20982823509725,-7.94997866115115,-1.66742610932965,-0.84238315,-1.2232577,0.087964594,48.971405,105.44864,-6.9442606,WAL
1798892315000,11.374927,-3.02973617167539,-7.81144650125383,-1.90754879626814,-0.82741696,-1.0476339,0.22235495,48.66895,105.59155,-7.140173,WAL
1798897345000,11.379957,-2.70304511142634,-7.71645641236229,-2.04813230381203,-0.79290307,-0.9450085,0.33017266,48.435013,105.8054,-7.3819113,WAL
1798902462000,11.385074,-2.28261055051185,-7.64956913553671,-2.12457500567417,-0.7504479,-0.9279043,0.41630468,48.238308,106.02486,-7.644886,WAL
1798907368000,11.38998,-1.88437766218487,-7.66458421512605,-2.16030770868347,-0.6985244,-0.9324858,0.45173484,48.09899,106.25832,-7.8883753,WAL
1798912342000,11.394954,-1.48408321908764,-7.73606531236495,-2.16983852164866,-0.6630942,-0.96577793,0.5021312,47.968254,106.49547,-8.155952,WAL
1798917336000,11.399948,-1.13860877050332,-7.85483125228248,-2.16326358829497,-0.61758476,-1.0082331,0.54061574,47.867977,106.68271,-8.358234,WAL
1798922347000,11.404959,-0.834345220220445,-8.00930348995318,-2.1445396925478,-0.58062744,-1.0491611,0.5525276,47.764984,106.86295,-8.56444,WAL
1798927337000,11.409949,-0.597191123201641,-8.12698696049244,-2.19584904767461,-0.5757405,-1.0891727,0.537256,47.690613,106.983,-8.689506,WAL
1798932320000,11.414932,-0.420559598677181,-8.21146260315417,-2.31104347399421,-0.58551437,-1.0946705,0.52381694,47.617428,107.09715,-8.815527,WAL
1798937386000,11.419998,-0.245647607332095,-8.29664008851749,-2.43074727932529,-0.623388,-1.0458013,0.50854534,47.523823,107.18747,-8.896225,WAL
1798942330000,11.424942,-0.172376593924482,-8.36502673290003,-2.6017129721758,-0.66767573,-0.9443977,0.48533243,47.443424,107.2759,-8.965217,WAL
1798947318000,11.42993,-0.111056382880821,-8.43110479627072,-2.7541661851618,-0.72173727,-0.816116,0.46883908,47.335266,107.40456,-9.024016,WAL
1798952396000,11.435008,-0.173428450899763,-8.46948788328729,-2.7109855504341,-0.79259765,-0.6948592,0.44959682,47.253815,107.54019,-9.066996,WAL
1798957360000,11.439972,-0.243906274692262,-8.50315026014249,-2.66173349062933,-0.88117313,-0.6044512,0.44135013,47.18243,107.722466,-9.105233,WAL
1798962342000,11.444954,-0.432751129131209,-8.48898661062735,-2.52482102193746,-0.9789116,-0.55863625,0.43951756,47.13327,107.91789,-9.133647,WAL
1798967449000,11.450061,-0.628979718286278,-8.47045394452122,-2.37612970860809,-1.0778717,-0.54000485,0.4334089,47.094833,108.13136,-9.160492,WAL
1798972348000,11.45496,-0.851290225417572,-8.40098148183613,-2.12603034214215,-1.1722504,-0.5635232,0.42821655,47.058807,108.362465,-9.186948,WAL
1798977603000,11.460215,-1.10266747193575,-8.32356138778863,-1.8509536536552,-1.2479976,-0.6243043,0.4428773,47.011635,108.60734,-9.244952,WAL
1798982339000,11.464951,-1.47935578063339,-8.22007587606096,-1.52393853754677,-1.3035865,-0.70463306,0.46028697,46.954426,108.86371,-9.305507,WAL
1798987321000,11.469933,-1.87561024725746,-8.11121506114812,-1.17993741667427,-1.3359623,-0.7644979,0.49388456,46.877594,109.11322,-9.409273,WAL
1798992310000,11.474922,-2.05909417809209,-8.08843602783629,-1.08479599109239,-1.348485,-0.7870999,0.5299256,46.794014,109.36678,-9.519751,WAL
1798997289000,11.479901,-2.19780465302438,-8.08365306129,-1.04174789372053,-1.3292428,-0.7806858,0.5739079,46.70916,109.61853,-9.641421,WAL
1799002410000,11.485022,-2.32571630954247,-8.11878928617615,-0.978350508331537,-1.2968669,-0.75686204,0.6197228,46.55106,109.89967,-9.857505,WAL
1799007324000,11.489936,-2.44559196023317,-8.16028459077104,-0.913802087702557,-1.2614367,-0.7473936,0.6392705,46.395912,110.1704,-10.074252,WAL
1799012344000,11.494956,-2.51287812243814,-8.31432113212461,-0.816095910950616,-1.2443326,-0.72143185,0.68936145,46.247234,110.45621,-10.330565,WAL
1799017285000,11.499897,-2.56501772426124,-8.49443971160974,-0.711816826090354,-1.1945469,-0.7153232,0.74006325,46.100758,110.72167,-10.58792,WAL
1799022333000,11.504945,-2.59117704092694,-8.7694359128044,-0.558140522812255,-1.1340714,-0.7199047,0.786489,45.94676,110.99058,-10.872915,WAL
1799027247000,11.509859,-2.60966109245876,-9.06055953142184,-0.396404956103692,-1.0833695,-0.74036866,0.82436264,45.7967,111.25037,-11.164461,WAL
1799032331000,11.514943,-2.5893332525367,-9.3948046703773,-0.246620470653138,-1.0329732,-0.799928,0.8445212,45.61112,111.48096,-11.471187,WAL
1799037296000,11.519908,-2.55654410102453,-9.73206419308442,-0.106095852127869,-0.9859365,-0.88270026,0.84635377,45.417755,111.69879,-11.780642,WAL
1799042345000,11.524957,-2.50157779676772,-10.1256103206685,-0.0564562484755069,-0.91507614,-0.98990715,0.8402451,45.16633,111.8642,-12.092282,WAL
1799047277000,11.529889,-2.43994096593054,-10.5286206159908,-0.0422323530492873,-0.850019,-1.0934488,0.8179486,44.89418,112.0148,-12.399961,WAL
1799052376000,11.534988,-2.3117255295117,-10.8796216982332,-0.170365078171148,-0.77366084,-1.1878275,0.79290307,44.561264,112.10239,-12.693476,WAL
1799057288000,11.5399,-2.16559212281332,-11.1947218966605,-0.343898562642171,-0.68875057,-1.2760975,0.75136423,44.200832,112.165695,-12.977148,WAL
1799062342000,11.544954,-1.87811543990582,-11.3855269795612,-0.598137357132552,-0.600786,-1.3267993,0.7086037,43.802834,112.17443,-13.2296505,WAL
1799067330000,11.549942,-1.52873709933874,-11.5099631118124,-0.885297641568981,-0.46883908,-1.3408492,0.6640105,43.390804,112.14776,-13.466432,WAL
1799072344000,11.554956,-1.0963414605975,-11.632367603149,-1.20188343879693,-0.3371976,-1.3121386,0.6209445,42.97665,112.08653,-13.651823,WAL
1799077310000,11.559922,-0.630741194337909,-11.752367574889,-1.52828356241421,-0.21074851,-1.2492194,0.5900958,42.570736,111.994286,-13.818719,WAL
1799082329000,11.564941,-0.100767621472663,-11.7956194638448,-1.79888576393298,-0.08307768,-1.1362094,0.56046885,42.20887,111.86743,-13.898944,WAL
1799087351000,11.569963,0.455295198368607,-11.8050444479718,-2.043930479806,-0.01038471,-0.9819659,0.52595496,41.87828,111.72205,-13.955352,WAL
1799092310000,11.574922,0.98287757920937,-11.6966466691069,-2.20479696222548,0.06566802,-0.8078693,0.4896085,41.607864,111.539276,-13.91044,WAL
1799097356000,11.579968,1.50847420579377,-11.5248172290316,-2.32608851173395,0.11575896,-0.63346726,0.41630468,41.37703,111.337944,-13.833002,WAL
1799102335000,11.584947,1.87686774252309,-11.3418659293574,-2.29256796005109,0.12522738,-0.5702427,0.30909783,41.15759,111.10382,-13.659494,WAL
1799107354000,11.589966,2.19800030620947,-11.152964044213,-2.2075622350167,0.100792766,-0.44104472,0.25167647,41.001762,110.868355,-13.465533,WAL
1799112338000,11.59495,2.16737980323201,-11.1980140961908,-2.00950446525587,0.037873644,-0.3313944,0.1328632,40.81761,110.59736,-13.187336,WAL
1799117344000,11.599956,1.99675316315891,-11.3363604630627,-1.76509320854175,-0.071776666,-0.26145032,0.005192355,40.65059,110.336525,-12.890278,WAL
1799122348000,11.60496,1.57384388622303,-11.4916342661805,-1.38308858047199,-0.204029,-0.24281894,-0.11759156,40.460533,110.05817,-12.535227,WAL
1799127343000,11.609955,1.00696150317837,-11.6563690929809,-0.922799456953307,-0.31215215,-0.2947425,-0.20647246,40.259212,109.79012,-12.162595,WAL
1799132311000,11.614923,0.534562988422193,-11.7877963849704,-0.63426188285141,-0.376293,-0.3662137,-0.24495697,40.030132,109.517845,-11.791024,WAL
1799137436000,11.620048,0.0962946119423097,-11.9059809314739,-0.427438623094211,-0.38362336,-0.398895,-0.23273966,39.79139,109.259384,-11.41994,WAL
1799142341000,11.624953,-0.0762161323350168,-12.0844366222024,-0.38603218533571,-0.31612277,-0.37323865,-0.22143865,39.499443,108.99014,-11.131228,WAL
1799147321000,11.629933,-0.132891709809764,-12.2969703774015,-0.419092934711824,-0.20677789,-0.3032946,-0.226631,39.21329,108.718864,-10.84559,WAL
1799152370000,11.634982,-0.0761627372607065,-12.6290943830669,-0.529600995441089,-0.054367006,-0.19547687,-0.23762658,38.93447,108.43876,-10.621868,WAL
1799157350000,11.639962,0.0414919347937636,-13.0197074203671,-0.680198967021906,0.10995574,-0.09285152,-0.26145032,38.677044,108.13401,-10.391757,WAL
1799162340000,11.644952,0.168779039343444,-13.4301115406028,-0.72032698554425,0.26847526,0.024740042,-0.30695978,38.449238,107.796906,-10.153805,WAL
1799167333000,11.649945,0.301884521028988,-13.8523770942599,-0.692787940199654,0.42271876,0.13561209,-0.3839288,38.248844,107.422,-9.897792,WAL
1799172346000,11.654958,0.421984804227375,-14.2629641742253,-0.579657222175251,0.57451874,0.22235495,-0.46975538,38.061398,107.00703,-9.605099,WAL
1799177346000,11.659958,0.530075169505438,-14.6609335975785,-0.392955662561051,0.71929383,0.2919936,-0.5513059,37.899,106.55759,-9.292291,WAL
1799182308000,11.66492,0.615818205674179,-15.0117148277975,-0.285814096795176,0.8750645,0.3454443,-0.6411031,37.737022,106.0321,-8.925639,WAL
1799187357000,11.669969,0.687516451314749,-15.3367469479043,-0.233235384989126,0.9999864,0.40133846,-0.7189884,37.595055,105.48454,-8.5442095,WAL
1799192310000,11.674922,0.739234689155538,-15.6124519406913,-0.263125210569521,1.1368202,0.45173484,-0.8011498,37.437958,104.84994,-8.124578,WAL
1799197332000,11.679944,0.777015312519639,-15.8580254723095,-0.357576746789081,1.2822062,0.48533243,-0.8866709,37.293236,104.19042,-7.6910973,WAL
1799202366000,11.684978,0.759609448572135,-15.9086201333927,-0.387112082472066,1.4721853,0.5012149,-0.97433007,37.145382,103.46976,-7.2305536,WAL
1799207427000,11.690039,0.692512153855434,-15.7840113371898,-0.358356094017601,1.568091,0.50518554,-1.0308352,37.007298,102.75068,-6.7662334,WAL
1799212342000,11.694954,0.649282876036225,-15.4579267302193,-0.321731404098189,1.7519615,0.44348818,-1.1368202,36.84977,101.96829,-6.273675,WAL
1799217369000,11.699981,0.626335958055291,-14.9255583250715,-0.275837592097235,1.9617938,0.3463606,-1.2330315,36.68708,101.17251,-5.78223,WAL
1799222347000,11.704959,0.541393739397394,-14.3499733711319,-0.300651677373779,2.1988094,0.2510656,-1.3045027,36.5073,100.34097,-5.2982264,WAL
1799227347000,11.709959,0.365922933208469,-13.7017063719463,-0.42738059634772,2.437047,0.19364429,-1.3698653,36.312805,99.46765,-4.802606,WAL
1799232302000,11.714914,0.0233092174408151,-13.1786476808511,-0.483469460653281,2.6847527,0.22235495,-1.4495832,36.125187,98.55027,-4.3035145,WAL
1799237447000,11.720059,-0.557469442433323,-12.794743106383,-0.449016487998202,2.9352076,0.30298916,-1.5515977,35.938953,97.583275,-3.7890935,WAL
1799242302000,11.724914,-1.15451036930489,-12.5914690300855,-0.374062292366532,3.1682527,0.37232238,-1.6930131,35.768307,96.60546,-3.285762,WAL
1799247346000,11.729958,-1.83841358912595,-12.58671960643,-0.241081117897945,3.3050864,0.4071417,-1.8399261,35.61238,95.59689,-2.7583137,WAL
1799252282000,11.734894,-2.5154251046203,-12.6121211344177,-0.187243252198383,3.368311,0.43066,-1.9428569,35.509262,94.5958,-2.2922096,WAL
1799257326000,11.739938,-3.21920620502944,-12.6844273601437,-0.249908688095001,3.323107,0.42485678,-1.9953914,35.41077,93.59788,-1.806961,WAL
1799262248000,11.74486,-3.88176983998173,-12.7710736942896,-0.409432330909091,3.211624,0.42546764,-2.005776,35.391396,92.63462,-1.400282,WAL
1799267328000,11.74994,-4.52629016378255,-12.8866428820466,-0.733915021818182,3.0589077,0.42546764,-1.9816469,35.376274,91.71739,-0.9979615,WAL
1799272284000,11.754896,-5.16698928402018,-13.0116222418974,-1.15959529304572,2.8738155,0.4896085,-1.88849,35.44311,90.95251,-0.71740025,WAL
1799277321000,11.759933,-5.86587119609358,-13.1876372283752,-2.02931491455248,2.6908615,0.60994893,-1.7763962,35.53023,89.53494,-0.4574329,WAL
1799282287000,11.764899,-6.57962417292861,-13.4364457561796,-2.65125674571881,2.5289822,0.68539083,-1.6759088,35.676132,89.23275,-0.33273283,WAL
1799287306000,11.769918,-7.3495163923769,-13.8356487983983,-2.81759153686969,2.405282,0.6227771,-1.6081028,35.81695,88.734344,-0.23439907,WAL
1799292294000,11.774906,-7.93292062979877,-14.0884003507302,-2.97305290118934,2.284636,0.398895,-1.5671748,35.958782,88.34964,-0.26240483,WAL
1799297310000,11.779922,-8.12577370953982,-14.0305445526672,-3.10804993114869,2.1731532,0.26633725,-1.5216653,36.105465,88.00263,-0.30824798,WAL
1799312232000,11.794844,-8.49612355369075,-13.666520044289,-3.46384240994561,1.6508633,-0.10903945,-1.6850718,36.434914,87.1633,-0.7470936,WAL
1799317271000,11.799883,-8.04616982696193,-13.0009638735431,-3.45446838212898,1.2968669,-0.0015271631,-1.7852536,36.52189,86.98142,-0.88158506,WAL
1799322240000,11.804852,-7.44212662618417,-12.2890946838286,-3.2872161226243,0.96761054,-0.086437434,-1.8148806,36.564674,86.91655,-0.99169236,WAL
1799327250000,11.809862,-6.37873194304207,-11.4139110151025,-2.67082369190939,0.8542951,-0.2574797,-1.7143933,36.6063,86.88397,-1.101936,WAL
1799332229000,11.814841,-5.2980524137736,-10.6168913468646,-2.14751314017974,0.8533788,-0.3640757,-1.6081028,36.622883,86.92212,-1.1398373,WAL
1799337253000,11.819865,-4.12229162435626,-10.072737812784,-1.93859697691609,0.8903361,-0.3368922,-1.488984,36.623096,86.965256,-1.2065088,WAL
1799342241000,11.824853,-3.05411537481025,-9.60934874762808,-1.81851208268501,0.9764681,-0.0067195175,-1.3652838,36.63761,86.960815,-1.1603031,WAL
1799347250000,11.829862,-2.29405584537002,-9.38633704212524,-1.97325477751423,1.149343,0.464563,-1.3057245,36.699013,86.91731,-1.1347992,WAL
1799352333000,11.834945,-1.56253051915529,-9.19590048739914,-2.07873382181492,1.3542882,0.9795224,-1.2724323,36.77666,86.88373,-0.9832882,WAL
1799357313000,11.839925,-1.06845543777269,-9.21015294083076,-1.89345559808746,1.5949692,1.3545936,-1.2525792,36.947765,86.781425,-0.8551919,WAL
1799362310000,11.844922,-0.615814643347597,-9.23836126629515,-1.60888159431287,1.8206838,1.4559973,-1.2507466,37.14828,86.65959,-0.62198466,WAL
1799367321000,11.849933,-0.429568703512787,-9.35297448989949,-0.71108051100607,1.947133,1.3588698,-1.2571607,37.394367,86.48178,-0.40222463,WAL
1799372308000,11.85492,-0.206619338047269,-9.47799676520728,0.11960804930647,1.9349157,1.1264355,-1.2476922,37.64061,86.215485,-0.119839154,WAL
1799377305000,11.859917,0.270821214713289,-9.67731627256877,0.527518430260558,1.7864754,0.97585726,-1.2003502,37.875904,85.93845,0.14609447,WAL
1799382377000,11.864989,0.728756634373113,-9.85286515013081,0.874559638183035,1.6511687,0.9257663,-1.1386528,38.04476,85.55268,0.43216893,WAL
1799387375000,11.869987,0.863614422539746,-9.70837477057758,0.4218227871774,1.5485435,0.91538155,-1.102001,38.17536,85.19611,0.70669824,WAL
1799392306000,11.874918,0.971639849845584,-9.56171463257743,-0.0321680323770405,1.473407,0.9239337,-1.0461067,38.303654,84.77741,1.0329767,WAL
1799397304000,11.879916,0.777359038604077,-9.36321028421424,-0.581222525025589,1.4425583,0.95417154,-0.9755518,38.427845,84.37632,1.3362103,WAL
1799402324000,11.884936,0.582223049722051,-9.1638321672108,-1.13269382416439,1.4388931,1.0381655,-0.93492925,38.591255,84.01321,1.6493546,WAL
1799407316000,11.889928,0.220999135798493,-8.96225217776401,-1.80895967982864,1.4563028,1.1734722,-0.87995136,38.77045,83.65999,1.9282428,WAL
1799412248000,11.89486,-0.173948499952514,-8.76234045401053,-2.50621291909776,1.4779885,1.3588698,-0.8368854,38.98174,83.31215,2.1874468,WAL
1799417326000,11.899938,-0.642513066568618,-8.45893455470536,-3.13427584959754,1.5018122,1.5778649,-0.79168135,39.29884,83.01914,2.3902123,WAL
1799422226000,11.904838,-1.10417552368876,-8.15115923919308,-3.72650948270893,1.5005904,1.7999145,-0.7519751,39.663315,82.73705,2.5698917,WAL
1799427308000,11.90992,-1.47319525517928,-7.85183743077689,-4.07948793937251,1.4999796,2.0237966,-0.72418076,40.129784,82.54934,2.664553,WAL
1799432238000,11.91485,-1.81177920936255,-7.56498164890438,-4.37574887473108,1.4966198,2.2137756,-0.71776664,40.644424,82.37248,2.742367,WAL
1799437373000,11.919985,-2.05075960296638,-7.31891221009511,-4.3854885233732,1.4966198,2.3585508,-0.69913524,41.238857,82.30462,2.718407,WAL
1799442312000,11.924924,-2.2601100410679,-7.09174472134853,-4.34094594327149,1.4899004,2.4373524,-0.6954701,41.86455,82.24678,2.6881585,WAL
1799447363000,11.929975,-2.45445158636627,-6.84460902915297,-4.20211713939277,1.4651603,2.484389,-0.7086037,42.537525,82.26,2.593056,WAL
1799452308000,11.93492,-2.63761664322181,-6.59733631715335,-4.03268944745697,1.4242324,2.5332582,-0.7171558,43.22932,82.28811,2.4889827,WAL
1799457421000,11.940033,-2.79837256461062,-6.28647768361011,-3.73177681008767,1.3771957,2.5689938,-0.7199047,43.939846,82.336876,2.346802,WAL
1799462279000,11.944891,-2.93753705240846,-5.96495981025271,-3.38626492647757,1.3093897,2.595261,-0.7333437,44.658215,82.408295,2.2053516,WAL
1799467343000,11.949955,-2.98183746931762,-5.6566471942161,-3.00534830512033,1.2443326,2.6138923,-0.73364913,45.437782,82.4522,2.0291936,WAL
1799472316000,11.954928,-2.98655425909676,-5.36420608015252,-2.62328808674854,1.1487321,2.6160305,-0.7348709,46.21562,82.52988,1.8542879,WAL
1799477344000,11.959956,-2.93079528625954,-5.09186404045802,-2.12912151374046,1.0509937,2.605951,-0.73761976,47.022205,82.57113,1.6600657,WAL
1799482325000,11.964937,-2.85040119567761,-4.83176547434321,-1.59473729653019,0.9456194,2.5778513,-0.7287622,47.81888,82.6488,1.4613712,WAL
1799487367000,11.969979,-2.75059009762898,-4.57045542337438,-0.945642241518266,0.84421575,2.5039365,-0.72082096,48.6083,82.687225,1.2700497,WAL
1799492330000,11.974942,-2.64418397357281,-4.31411336739595,-0.258838872845222,0.7302894,2.3936756,-0.6973027,49.373665,82.766045,1.0719991,WAL
1799497366000,11.979978,-2.58555567753883,-4.07547488499219,0.347376443144013,0.605062,2.3393085,-0.6588182,50.1336,82.78379,0.8901699,WAL
1799502421000,11.985033,-2.54551367574671,-3.84412108653616,0.921311577621542,0.4578435,2.2137756,-0.643852,50.837337,82.84485,0.7125267,WAL
1799507381000,11.989993,-2.52143993691661,-3.70897864340958,1.3297252744384,0.3830125,2.068695,-0.5867361,51.520496,82.79892,0.54403096,WAL
1799512345000,11.994957,-2.50924913909119,-3.64558644379936,1.6174282558724,0.23640485,1.9281962,-0.54825157,52.16519,82.81784,0.37850282,WAL
1799517297000,11.999909,-2.49708781136527,-3.58234748882962,1.90443574258898,0.082161374,1.7977765,-0.49296826,52.806835,82.72299,0.22176316,WAL
1799522325000,12.004937,-2.48473983967586,-3.5181379844702,2.19584802918248,-0.058643065,1.6756034,-0.44104472,53.406315,82.66625,0.057180643,WAL
1799527312000,12.009924,-2.46194656598144,-3.51705526644048,2.26768952890929,-0.19456059,1.5387696,-0.4034765,53.967587,82.64611,-0.11345975,WAL
1799532288000,12.0149,-2.43341394065463,-3.55034337070153,2.22013528577986,-0.33475417,1.3878858,-0.35002577,54.484535,82.665184,-0.299512,WAL
1799537365000,12.019977,-2.34956089302558,-3.54564033087248,2.11518452173046,-0.45814893,1.2538009,-0.30543262,54.957882,82.612595,-0.47737253,WAL
1799542343000,12.024955,-2.23714418994196,-3.51969793489933,1.98114918543443,-0.56199604,1.1279627,-0.26145032,55.385544,82.58912,-0.66595334,WAL
1799547352000,12.029964,-2.14334713000929,-3.52695983445855,1.7965415874058,-0.64996064,0.9947941,-0.22602014,55.770638,82.59775,-0.8524955,WAL
1799552375000,12.034987,-2.07382501436977,-3.57661851811706,1.54824853208424,-0.7312057,0.8781188,-0.18600847,56.119823,82.62671,-1.0487795,WAL
1799557342000,12.039954,-2.00381769463858,-3.66575519466853,1.30920673742013,-0.8026769,0.75961095,-0.15699236,56.420815,82.69894,-1.2216411,WAL
1799562346000,12.044958,-1.9320490136881,-3.79493883037141,1.07476234301118,-0.86498517,0.64934975,-0.12522738,56.68693,82.78332,-1.402219,WAL
1799567326000,12.049938,-1.87769939168452,-3.90803750932814,0.872079711230769,-0.92149025,0.56138515,-0.093462385,56.92203,82.92544,-1.5741876,WAL
1799572356000,12.054968,-1.84017549372931,-4.00653774146056,0.698531555846154,-0.98715824,0.473726,-0.06872234,57.12322,83.07834,-1.7483593,WAL
1799577342000,12.059954,-1.82606403228155,-4.12527339038228,0.562357504019013,-1.047023,0.4120286,-0.04734206,57.320896,83.27565,-1.9062032,WAL
1799582331000,12.064943,-1.84055998349515,-4.2702330538835,0.47054974236246,-1.1071932,0.34330627,-0.0290161,57.489994,83.48015,-2.0655754,WAL
1799587347000,12.069959,-1.89248665675782,-4.42957181957505,0.450085429962621,-1.1658363,0.3023783,0.0027488936,57.657703,83.72112,-2.2196562,WAL
1799592312000,12.074924,-1.98603148623844,-4.60262985911863,0.510889586218768,-1.2275337,0.2773328,0.02565634,57.81008,83.965515,-2.3729637,WAL
1799597317000,12.079929,-2.08683018189219,-4.70017011133724,0.586721794579569,-1.2788464,0.25625798,0.04184427,57.961887,84.22046,-2.530299,WAL
1799602362000,12.084974,-2.19714935165293,-4.69537363005063,0.682651470396108,-1.314582,0.27030787,0.10170906,58.115337,84.46039,-2.7044718,WAL
1799607267000,12.089879,-2.28522942349895,-4.76408243194265,0.8223781035348,-1.3979651,0.30970868,0.17684549,58.27254,84.68076,-2.904677,WAL
1799612349000,12.094961,-2.34822871506522,-4.94338776929204,1.03560628425769,-1.4776831,0.3371976,0.24740042,58.429417,84.87118,-3.1172633,WAL
1799617257000,12.099869,-2.39733511921931,-5.21584037813672,1.27863214048649,-1.5766432,0.37965274,0.3475823,58.604485,84.99905,-3.3817632,WAL
1799622351000,12.104963,-2.43016744543794,-5.65204222815114,1.58819478005961,-1.6627752,0.43463063,0.4550946,58.78949,85.08167,-3.6646333,WAL
1799627243000,12.109855,-2.37692741544096,-6.24374645975904,1.96764011780241,-1.7131716,0.48075095,0.56688297,58.978703,85.07177,-3.9798582,WAL
1799632338000,12.11495,-2.13237041105542,-7.24548975614458,2.54611148883855,-1.702176,0.52626044,0.65301496,59.181374,84.99975,-4.313109,WAL
1799637295000,12.119907,-1.83633379207634,-8.29303095276653,3.17613948582996,-1.5760323,0.54519725,0.732122,59.37601,84.82636,-4.6621733,WAL
1799642348000,12.12496,-1.35586962316368,-9.58515329014845,4.02511508704453,-1.3921618,0.54244834,0.81000733,59.574253,84.59647,-5.027678,WAL
1799647297000,12.129909,-0.784638531171443,-10.978892138361,4.94255294409251,-1.1395692,0.5467244,0.8081747,59.746292,84.38056,-5.284458,WAL
1799652358000,12.13497,0.287559382101559,-13.0258149878331,6.2974210659628,-0.79381937,0.45631635,0.7275405,59.88633,84.1432,-5.5318036,WAL
1799657280000,12.139892,1.34020287481591,-14.8683095228277,7.53831478497791,-0.36835176,0.28008172,0.5729916,59.94506,83.98939,-5.5831995,WAL
1799662349000,12.144961,2.46981755530682,-16.0837178619539,8.46297802503682,0.043676864,0.110872045,0.32253686,59.9795,83.83763,-5.582812,WAL
1799667309000,12.149921,3.5197825795968,-17.186271864654,9.17212951625975,0.3313944,0.11728613,0.020463986,59.93117,83.799835,-5.239304,WAL
