timestamp,rel_time,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,azimuth,pitch,roll,label
1799672354000,12.154966,4.26866251248101,-17.8078908931213,8.76587489869314,0.50610185,0.30482176,-0.27855456,59.900047,83.67508,-4.856059,WAL
1799677311000,12.159923,4.95004416479885,-18.3622238754789,8.33442730771073,0.60048056,0.5531385,-0.58276546,59.851578,83.52267,-4.190723,WAL
1799682316000,12.164928,5.38161510344828,-18.6560595632184,7.74675626781609,0.63591075,0.6765333,-0.7901542,59.841827,83.223145,-3.5299652,WAL
1799687318000,12.16993,5.63554467323345,-18.6246610647904,7.15048545082,0.6774496,0.6747007,-0.8384125,59.896587,82.93049,-2.7590678,WAL
1799692313000,12.174925,4.06166846463859,-15.2444594101033,6.46282256698724,0.70921457,0.6377433,-0.82253003,59.981113,82.53418,-2.0208585,WAL
1799697320000,12.179932,2.55043139132009,-11.9856130772678,5.81270756030923,0.7110472,0.5696318,-0.80756384,60.07671,82.1657,-1.2720052,WAL
1799702385000,12.184997,1.54887767671984,-9.71669064151091,5.46619856378315,0.6930266,0.5375614,-0.7360926,60.163933,81.731224,-0.60097545,WAL
1799707345000,12.189957,0.580210170505451,-7.54457627714569,5.11454277635282,0.59742624,0.54092115,-0.6591236,60.252506,81.28045,-0.18531188,WAL
1799712336000,12.194948,-0.244053875213082,-5.97657952885035,4.60766750075322,0.44043383,0.56138515,-0.56413406,60.32606,80.845924,0.18964057,WAL
1799717451000,12.200063,-1.08782234723539,-4.4412591985782,4.08908068937599,0.2171626,0.5513059,-0.44776422,60.397915,80.4518,0.38485157,WAL
1799722351000,12.204963,-1.88475490252765,-3.80649322701422,3.60258127685624,-0.02565634,0.5204572,-0.29657507,60.462463,80.11123,0.53998053,WAL
1799727574000,12.210186,-2.73251478415922,-3.19075625236935,3.08098640572254,-0.23854288,0.45020768,-0.1142318,60.53425,79.86713,0.53428215,WAL
1799732315000,12.214927,-3.48248013298132,-3.33009402412673,2.57281316950988,-0.42058071,0.34330627,0.0983493,60.57768,79.68494,0.47949335,WAL
1799737319000,12.219931,-4.27404870617384,-3.47716135377742,2.03644977064717,-0.5946773,0.18692477,0.3475823,60.605755,79.62535,0.24372236,WAL
1799742344000,12.224956,-4.99377152360928,-4.3036939637248,1.49173638234877,-0.79779,0.04795292,0.6081163,60.5962,79.61791,-0.05258051,WAL
1799747290000,12.229902,-5.68490864426994,-5.27320558605735,0.954185316344108,-1.0302242,-0.110872045,0.84849185,60.52407,79.654686,-0.40570974,WAL
1799752401000,12.235013,-5.88474727116284,-6.8241258679996,0.634546088120959,-1.278541,-0.29229903,1.0433578,60.430702,79.82819,-0.9554476,WAL
1799757286000,12.239898,-5.97781932527604,-8.41100570262608,0.373944161671143,-1.5189165,-0.548557,1.1624765,60.26235,80.02238,-1.541548,WAL
1799762347000,12.244959,-6.25406322754581,-10.4305380279363,0.098503895346951,-1.7284433,-0.9193522,1.2599095,60.03934,80.320625,-2.2747278,WAL
1799767261000,12.249873,-6.56035412192851,-12.4709071432863,-0.170089720639832,-1.8387043,-1.3353515,1.3674219,59.726147,80.56908,-3.0291026,WAL
1799772349000,12.254961,-7.17128948493766,-14.242340521197,-0.714229130698254,-1.8387043,-1.7531832,1.4566082,59.334034,80.83519,-3.7842987,WAL
1799777239000,12.259851,-7.82061134209476,-15.8726518877805,-1.29348021453865,-1.7327193,-1.994475,1.5167783,58.875275,80.98778,-4.542915,WAL
1799782326000,12.264938,-8.12146008464904,-16.8476758348868,-1.55046435214,-1.4798211,-1.988061,1.5790867,58.401577,81.06124,-5.321193,WAL
1799787294000,12.269906,-8.32961781985924,-17.6350542210386,-1.72242061061442,-1.1349876,-1.6893479,1.5402967,57.95127,80.98906,-6.0679913,WAL
1799792312000,12.274924,-7.3345730321602,-18.1635821165049,-0.838830609083738,-0.70463306,-1.4584408,1.346347,57.537212,80.824745,-6.8228045,WAL
1799797266000,12.279878,-5.88075189118123,-18.5810167378641,0.447057131427994,-0.25992316,-0.9795224,1.210124,57.284393,80.512314,-7.567852,WAL
1799802391000,12.285003,-4.25664066633858,-17.9696771909449,1.80097693284941,-0.06261369,-0.7620544,0.9401216,57.045612,80.21598,-8.194784,WAL
1799807271000,12.289883,-2.66968099704724,-17.0359007185039,3.09814406064468,0.23060162,-0.82619524,0.7147123,56.86767,79.8345,-8.771789,WAL
1799812325000,12.294937,-1.5122910805146,-15.6063992120732,3.63045321955468,0.33017266,-0.9779953,0.5326745,56.688503,79.61233,-9.03701,WAL
1799817313000,12.299925,-0.571563363067788,-14.003852795052,3.81954427657595,0.25473082,-1.1304061,0.3549127,56.498222,79.4351,-9.227249,WAL
1799822346000,12.304958,0.0588361550667475,-12.2647439332019,3.50502117550566,0.07147124,-1.2641857,0.23335053,56.216446,79.376755,-9.161354,WAL
1799827317000,12.309929,0.54029153125,-10.4929878854167,2.97060559583333,-0.16371189,-1.4480561,0.16371189,55.881783,79.36613,-9.056023,WAL
1799832336000,12.314948,0.576124811147575,-8.84407989679139,1.89186562699415,-0.44257188,-1.6927075,0.1441642,55.48832,79.46035,-8.825176,WAL
1799837492000,12.320104,0.426463170520485,-7.20812361439172,0.560393314101171,-0.7510588,-1.9043725,0.18936823,55.05364,79.58995,-8.593336,WAL
1799842348000,12.32496,-0.00490758582896705,-6.08568267215569,-0.754135035686752,-1.0830641,-2.0152445,0.2415972,54.606255,79.82624,-8.317929,WAL
1799847367000,12.329979,-0.51309034260479,-5.01535086826347,-2.12577877601796,-1.3768903,-1.9672915,0.31703907,54.145924,80.08351,-8.065826,WAL
1799852373000,12.334985,-1.06467459860757,-4.22557499962738,-3.13432237419102,-1.6065756,-1.8677205,0.4120286,53.687057,80.37869,-7.9239197,WAL
1799857369000,12.339981,-1.63705923465385,-3.57343185434399,-3.96474933245734,-1.784032,-1.8594738,0.4896085,53.222836,80.68737,-7.8008986,WAL
1799862336000,12.344948,-2.153786153079,-3.12908725419045,-4.56773430099129,-1.960572,-1.9449949,0.57604593,52.855812,81.01736,-7.799133,WAL
1799867335000,12.349947,-2.64274126128968,-2.80311716536497,-5.04230843696806,-2.0980167,-2.0980167,0.6462954,52.486183,81.30541,-7.819557,WAL
1799872373000,12.354985,-3.09764782301259,-2.67844428678086,-5.35713565622166,-2.201253,-2.3173172,0.70066243,52.03782,81.441536,-8.023586,WAL
1799877347000,12.359959,-3.52480331613098,-2.67364474012091,-5.57311300070529,-2.235767,-2.564107,0.7367035,51.549755,81.4781,-8.246498,WAL
1799882309000,12.364921,-3.7653939223023,-2.61039899603152,-5.87592627923513,-2.2391264,-2.758973,0.7800749,51.01691,81.31985,-8.592759,WAL
1799887436000,12.370048,-3.90693410039397,-2.5113208418084,-6.23921268050351,-2.1991148,-2.8454103,0.86254174,50.455467,81.026,-8.968217,WAL
1799892347000,12.374959,-4.02774740152284,-2.55292384852792,-6.55741934314721,-2.101682,-2.8295279,0.9978484,49.88273,99.46627,-9.447346,WAL
1799897328000,12.37994,-4.13913318091371,-2.69820935311675,-6.85767604588832,-1.9159788,-2.69697,1.0601566,49.33112,100.04608,-9.936885,WAL
1799902316000,12.384928,-4.19896955819477,-3.16969560005938,-6.87859829839667,-1.7986927,-2.4724772,1.1557571,48.843685,100.7806,-10.5078,WAL
1799907311000,12.389923,-4.22264142874109,-3.87038361089667,-6.70342650578979,-1.5271631,-2.2339342,1.2113458,48.4129,101.553764,-11.088005,WAL
1799912307000,12.394919,-4.0908672768407,-4.61206593842035,-6.72014927784471,-1.2589933,-1.9645426,1.2589933,48.08705,102.40844,-11.707532,WAL
1799917300000,12.399912,-3.83939118902276,-5.38478258022566,-6.8847515103079,-1.0067059,-1.5570955,1.357648,47.888985,103.293175,-12.34967,WAL
1799922347000,12.404959,-3.68735717774134,-6.46138955267473,-6.76909461221562,-0.74464476,-1.0070114,1.4587462,47.830612,104.126526,-12.9626465,WAL
1799927343000,12.409955,-3.64813135868006,-7.84900423314204,-6.34741685251076,-0.52198434,-0.38606682,1.5121969,47.928913,104.95119,-13.569651,WAL
1799932316000,12.414928,-3.5999371819439,-9.2905284231529,-5.81943882317266,-0.44593164,0.2764165,1.536937,48.27924,105.67763,-14.062543,WAL
1799937418000,12.42003,-3.54202222504939,-10.8252729162386,-5.17754871446069,-0.50854534,0.89980453,1.5409076,48.81287,106.39973,-14.534239,WAL
1799942338000,12.42495,-3.2762880477257,-12.1575488073531,-4.48600281289268,-0.6078109,1.396438,1.536937,49.53772,106.95731,-14.877909,WAL
1799947376000,12.429988,-2.79815948102269,-13.3767765101576,-3.70665331956199,-0.6957755,1.7003434,1.4950926,50.38907,107.51166,-15.188781,WAL
1799952460000,12.435072,-2.13543020248411,-14.2846748150122,-2.88961633790709,-0.7556403,1.8515326,1.434617,51.32033,107.88458,-15.370243,WAL
1799957339000,12.439951,-1.32659235003423,-14.8467484984352,-2.07620863989242,-0.8622363,1.8585575,1.3213016,52.284595,108.25885,-15.520651,WAL
1799962312000,12.444924,-0.511378400751807,-15.1035607901205,-1.41260435879518,-1.0262536,1.7629571,1.1374311,53.052097,108.51821,-15.588798,WAL
1799967349000,12.449961,0.302280936397109,-14.9501279441928,-0.956955154072289,-1.2663237,1.6044376,0.9080512,53.788662,108.771774,-15.617754,WAL
1799972293000,12.454905,1.00322499306623,-14.6434088914409,-0.467165515387785,-1.4871514,1.3371841,0.6640105,54.339962,108.8211,-15.481943,WAL
1799977343000,12.459955,1.54119908483675,-14.0456603282521,0.110658511803481,-1.7030923,0.94714653,0.42180246,54.791748,108.86685,-15.307839,WAL
1799982256000,12.464868,1.94813886814771,-13.4068849158768,0.561462994056082,-1.8710803,0.47494772,0.19639318,55.04371,108.80633,-15.0205765,WAL
1799987365000,12.469977,2.19934856965837,-12.6580865100711,0.865813155993286,-1.9489655,-0.06688975,-0.004886922,55.14754,108.733154,-14.711803,WAL
1799992243000,12.474855,2.26589963080789,-12.0172115035756,1.13827590679358,-1.9187278,-0.37965274,-0.11362094,55.13671,108.57632,-14.347232,WAL
1799997376000,12.479988,2.04737847545419,-11.466158556436,1.39480065722845,-1.8613064,-0.9963212,-0.34055737,54.863052,108.372345,-13.955873,WAL
1800002359000,12.484971,1.7215907457407,-10.9873407288019,1.47672740797757,-1.7263051,-1.5671748,-0.5494733,54.471584,108.13649,-13.579129,WAL
1800007813000,12.490425,1.11531839744246,-10.5865843925831,1.19928077557545,-1.5763378,-1.9905044,-0.7742717,53.932556,107.84497,-13.172262,WAL
1800012289000,12.494901,0.384653847415563,-10.2122803177832,0.820404834670647,-1.4294246,-2.2678373,-0.8136725,53.250515,107.55432,-12.85156,WAL
1800017305000,12.499917,-0.995778836443366,-9.6834128962493,0.03158618492256,-1.2800682,-2.4269676,-0.86345804,52.471264,107.18898,-12.487233,WAL
1800022437000,12.505049,-2.24547901403729,-9.17889423217122,-0.679802709831954,-1.1499538,-2.422997,-0.8555168,51.668827,106.91342,-12.238577,WAL
1800027354000,12.509966,-2.65885261406237,-8.87181707892317,-0.900268681916228,-1.0531317,-2.3243423,-0.82924956,50.8526,106.60743,-11.983081,WAL
1800032436000,12.515048,-3.08609781140373,-8.55443532321712,-1.1281328409832,-0.9841039,-2.1380284,-0.7626653,50.13693,106.55077,-11.95466,WAL
1800037454000,12.520066,-3.35528752288085,-8.19705854718113,-1.33503408534586,-0.9654725,-1.9034561,-0.64996064,49.477997,106.493645,-11.931901,WAL
1800042302000,12.524914,-3.5734135519892,-7.83970318212715,-1.5299551847461,-0.9596693,-1.6581937,-0.46975538,48.89271,106.4479,-11.929777,WAL
1800047356000,12.529968,-3.64111465918754,-7.52904451525995,-1.73740629569564,-0.98654735,-1.3848315,-0.26053402,48.407097,106.541466,-12.024813,WAL
1800052235000,12.534847,-3.65586688204588,-7.24875207556304,-1.93902016213429,-1.0308352,-1.133155,-0.03573562,48.00492,106.672264,-12.157219,WAL
1800057212000,12.539824,-3.46729023644449,-7.15001608593984,-2.13203056530429,-1.0619892,-0.87109387,0.17867808,47.72556,106.90555,-12.360853,WAL
1800062215000,12.544827,-3.23746985470171,-7.08777280653543,-2.32354762508244,-1.0439687,-0.6087272,0.35094208,47.535786,107.16978,-12.596372,WAL
1800067282000,12.549894,-2.82963528700687,-7.1526509157213,-2.26859996451423,-1.0067059,-0.38820487,0.49266282,47.416454,107.52085,-12.894802,WAL
1800072245000,12.554857,-2.39585096889107,-7.24127363356232,-2.1659843141315,-0.9431759,-0.2556471,0.59589905,47.362713,107.88419,-13.213925,WAL
1800077204000,12.559816,-1.87770702506034,-7.4534274036605,-2.00050100476669,-0.8536842,-0.21013765,0.66156703,47.36479,108.25073,-13.538208,WAL
1800082248000,12.56486,-1.32878195707965,-7.70117251283186,-1.81590668429204,-0.7672467,-0.24831672,0.7189884,47.395203,108.61847,-13.877931,WAL
1800087255000,12.569867,-0.916215281846961,-7.99168723939309,-1.63922694184696,-0.689056,-0.28710666,0.7244862,47.401943,108.925186,-14.150729,WAL
1800092248000,12.57486,-0.535542349407137,-8.29174703877494,-1.46456518940714,-0.65270954,-0.4196644,0.71776664,47.378944,109.22711,-14.437977,WAL
1800097247000,12.579859,-0.238562898072704,-8.52855417293549,-1.41118742708552,-0.6160576,-0.56688297,0.68691796,47.29459,109.42857,-14.634698,WAL
1800102255000,12.584867,0.0184231291464594,-8.73515074700567,-1.41622647058205,-0.6123924,-0.71837753,0.6249151,47.17104,109.61609,-14.824596,WAL
1800107229000,12.589841,0.150857264290329,-8.87031623380119,-1.58706530273024,-0.61727935,-0.82802784,0.5580254,46.972977,109.71029,-14.9412,WAL
1800112261000,12.594873,0.248146280274947,-8.98613640684484,-1.80944013172467,-0.6453791,-0.8784242,0.4972443,46.746456,109.79138,-15.043496,WAL
1800117296000,12.599908,0.216036494078007,-8.96308826403921,-2.01414501397795,-0.68630713,-0.8533788,0.44440445,46.48781,109.828735,-15.08841,WAL
1800122252000,12.604864,0.128806785162344,-8.88070450500306,-2.20798882843578,-0.7312057,-0.79626286,0.4071417,46.222446,109.858086,-15.118389,WAL
1800127256000,12.609868,-0.109345677546301,-8.77759730783862,-2.25308737050756,-0.79290307,-0.6985244,0.3921755,45.984592,109.90241,-15.116432,WAL
1800132232000,12.614844,-0.400356359744719,-8.66787224867354,-2.24354604368806,-0.8588765,-0.61453044,0.38362336,45.758293,109.94583,-15.101309,WAL
1800137258000,12.61987,-0.702053196855524,-8.51501280339943,-2.1443582823796,-0.9450085,-0.5488624,0.38545597,45.564907,110.0462,-15.101709,WAL
1800142258000,12.62487,-1.00500222896128,-8.34771204796978,-2.01323108691218,-1.0384709,-0.5198463,0.40500367,45.38659,110.15905,-15.100503,WAL
1800147254000,12.629866,-1.23828354927495,-8.22223393773102,-1.85105760671026,-1.1349876,-0.52503866,0.43188173,45.228836,110.324356,-15.146072,WAL
1800152325000,12.634937,-1.43160048907213,-8.12097302227277,-1.66694618283575,-1.1924089,-0.537256,0.47708577,45.081387,110.50376,-15.199254,WAL
1800157306000,12.639918,-1.62444398137755,-8.09585504154519,-1.51235195175838,-1.2513574,-0.56321776,0.52534413,44.911438,110.74311,-15.326393,WAL
1800162303000,12.644915,-1.82064379285714,-8.13945495918367,-1.38155215331633,-1.2809844,-0.57726765,0.56321776,44.74706,110.98831,-15.459723,WAL
1800167287000,12.649899,-2.01293083635759,-8.21981236424061,-1.26577766467265,-1.2999213,-0.5861252,0.59956425,44.55615,111.257835,-15.647833,WAL
1800172331000,12.654943,-2.2002232675529,-8.38034924471031,-1.18015818134485,-1.2895365,-0.61361414,0.6282749,44.363506,111.52487,-15.840586,WAL
1800177307000,12.659919,-2.34332897313019,-8.49658292998376,-1.10648296955774,-1.2577715,-0.62125,0.6603453,44.1527,111.798355,-16.083536,WAL
1800182292000,12.664904,-2.44821282077562,-8.57410541780495,-1.04264063786417,-1.2220359,-0.6545421,0.6899723,43.936565,112.06467,-16.328163,WAL
1800187320000,12.669932,-2.57232792850584,-8.68640842888512,-0.964787517983831,-1.174083,-0.6768387,0.72509706,43.7116,112.33169,-16.591986,WAL
1800192313000,12.674925,-2.72027950381276,-8.84390546002595,-0.869334883287753,-1.1337659,-0.7370089,0.743423,43.475048,112.58666,-16.854498,WAL
1800197393000,12.680005,-2.84536584379822,-9.03252900890208,-0.766380401816024,-1.1096367,-0.77640975,0.763887,43.227226,112.84731,-17.130264,WAL
1800202320000,12.684932,-2.9340418046093,-9.25188528684471,-0.659035877182987,-1.067487,-0.7901542,0.77457714,42.9775,113.09017,-17.400839,WAL
1800207294000,12.689906,-2.99670604373269,-9.51465765072919,-0.506338536946649,-1.0167851,-0.81000733,0.7779369,42.69582,113.32809,-17.685266,WAL
1800212303000,12.694915,-3.01884476959572,-9.84231070103378,-0.284951111873731,-0.95264435,-0.83291477,0.766025,42.415512,113.54708,-17.959806,WAL
1800217266000,12.699878,-3.02300611778263,-10.1990217125068,-0.0670575212583288,-0.8940013,-0.8918633,0.7461719,42.08773,113.74229,-18.237667,WAL
1800222323000,12.704935,-2.96481626001092,-10.6751215531404,0.14983230916876,-0.8170323,-0.97433007,0.7199047,41.75114,113.91251,-18.504229,WAL
1800227240000,12.709852,-2.8506350919931,-11.0889802108993,0.263528666152667,-0.70616025,-1.0769554,0.67103547,41.336746,114.01378,-18.743828,WAL
1800232294000,12.714906,-2.64202919686812,-11.4366567834499,0.226443187669763,-0.550695,-1.1676689,0.63438356,40.906944,114.087425,-18.975506,WAL
1800237314000,12.719926,-2.33478222926953,-11.6771790925531,0.108051638201768,-0.40744713,-1.2250903,0.57971114,40.401005,114.07652,-19.160109,WAL
1800242322000,12.724934,-1.80854532377324,-11.6869239085645,-0.189174764480341,-0.23884831,-1.2311989,0.54000485,39.889942,114.030945,-19.33214,WAL
1800247238000,12.72985,-1.27522844343426,-11.6496692680738,-0.49521696863596,-0.07422013,-1.176221,0.5109888,39.356537,113.91434,-19.438528,WAL
1800252321000,12.734933,-0.689487577319262,-11.5152372284249,-0.840900142678765,0.07391469,-1.0873401,0.4877759,38.838284,113.76951,-19.525383,WAL
1800257256000,12.739868,-0.11466899361004,-11.380300908489,-1.22589189153078,0.18234327,-0.97127575,0.46639562,38.352913,113.5751,-19.531027,WAL
1800262271000,12.744883,0.483363278867477,-11.233165496887,-1.72899843605099,0.2510656,-0.7987063,0.441961,37.916634,113.36282,-19.51373,WAL
1800267279000,12.749891,1.03741237049858,-11.0516797117249,-2.19655317833284,0.2938262,-0.59040123,0.40530908,37.52996,113.11795,-19.415892,WAL
1800272332000,12.754944,1.48772115901068,-10.7814949256538,-2.58050064908414,0.310625,-0.37782016,0.3717115,37.19795,112.86648,-19.29892,WAL
1800277286000,12.759898,1.86562069855726,-10.5363445398257,-2.86110492248272,0.28099802,-0.20189096,0.3136793,36.938038,112.594734,-19.094147,WAL
1800282312000,12.764924,2.05369688160505,-10.3482681049995,-2.85145999776575,0.19303341,-0.101098195,0.21533,36.713203,112.3152,-18.86242,WAL
1800287298000,12.76991,2.13260028210568,-10.2586900823021,-2.75654405654095,0.06261369,-0.07391469,0.09315695,36.541744,112.03012,-18.56182,WAL
1800292294000,12.774906,1.89294870764093,-10.4560502370851,-2.4088143604891,-0.01282817,-0.059864793,0.029626964,36.39012,111.74456,-18.24891,WAL
1800297303000,12.779915,1.58295077548657,-10.7012838429697,-2.05628770280832,-0.18020524,-0.12339478,-0.0842994,36.199844,111.44559,-17.882915,WAL
1800302353000,12.784965,1.0158934288142,-11.1214114324504,-1.68666731459983,-0.30482176,-0.20341812,-0.15668693,36.003582,111.152,-17.51579,WAL
1800312329000,12.794941,-0.104297480176588,-11.9513506072344,-0.956502365536884,-0.36163223,-0.2574797,-0.17104226,35.44131,110.579094,-16.825598,WAL
1800317512000,12.800124,-0.656131596837019,-12.3783625013957,-0.597496520483144,-0.29871312,-0.20769419,-0.16035213,35.058807,110.32094,-16.563192,WAL
1800322234000,12.804846,-0.55902682531458,-12.684242041443,-0.675180295114881,-0.18112154,-0.103847094,-0.16523905,34.693203,110.05265,-16.296942,WAL
1800327217000,12.809829,-0.45145066,-13.00721862,-0.743543252,-0.058948494,0.01863139,-0.18325958,34.34378,109.79931,-16.092535,WAL
1800332219000,12.814831,-0.307276022912621,-13.3327745184466,-0.715638502330097,0.08124508,0.13805555,-0.22296582,34.02814,109.52329,-15.877958,WAL
1800337266000,12.819878,-0.162653529097806,-13.6640376532705,-0.678359776610621,0.22632557,0.22968534,-0.28680122,33.718716,109.21124,-15.632395,WAL
1800342229000,12.824841,-0.0310868210662293,-14.0246280461349,-0.527301697641993,0.38148534,0.31123585,-0.37110063,33.442966,108.86864,-15.368692,WAL
1800347217000,12.829829,0.0967976795346097,-14.3916645540501,-0.386285228500736,0.5561928,0.37904188,-0.45723262,33.158806,108.45951,-15.059657,WAL
1800352295000,12.834907,0.192293066762887,-14.8022942694158,-0.328987998158076,0.72204274,0.42241332,-0.54458636,32.892086,108.01837,-14.730887,WAL
1800357258000,12.83987,0.289250220112615,-15.1935018210511,-0.285674171747506,0.8729264,0.46731192,-0.63346726,32.62835,107.492035,-14.342496,WAL
1800362284000,12.844896,0.427139967460239,-15.4787909962956,-0.38077054032599,1.0088439,0.5018258,-0.7174612,32.376884,106.938446,-13.939494,WAL
1800367355000,12.849967,0.560994481648233,-15.7427927603015,-0.468524896680043,1.1502593,0.5345071,-0.81214535,32.100883,106.32529,-13.502325,WAL
1800372291000,12.854903,0.630395163413918,-15.724286021337,-0.459271483717334,1.2935071,0.55741453,-0.89980453,31.836988,105.69218,-13.054243,WAL
1800377557000,12.860169,0.706167024940673,-15.6727804110095,-0.449403916989885,1.4456125,0.5390886,-1.0012082,31.56075,105.01337,-12.5645485,WAL
1800382263000,12.864875,0.793831795312196,-15.2607559682941,-0.44063743354503,1.593442,0.5164866,-1.1032226,31.294006,104.31392,-12.062327,WAL
1800387669000,12.870281,0.888444558678261,-14.7815594904348,-0.433704427130435,1.7821994,0.38698313,-1.2018774,30.985989,103.576675,-11.545768,WAL
1800392286000,12.874898,0.839877665843478,-14.2473237791304,-0.49441305373913,1.9847012,0.3387248,-1.2406673,30.70079,102.82923,-11.027662,WAL
1800397603000,12.880215,0.783947371452632,-13.6320906673684,-0.564325933894737,2.0971005,0.25686884,-1.3582588,30.371202,102.05034,-10.475653,WAL
1800402377000,12.884989,0.343759042996743,-13.22638897557,-0.625198588517915,2.3429737,0.23273966,-1.3888022,30.053276,101.262085,-9.947097,WAL
1800407334000,12.889946,-0.192623072149837,-12.8349746887215,-0.688018118699104,2.6050348,0.27366763,-1.4700472,29.73269,100.4435,-9.381454,WAL
1800412309000,12.894921,-0.90026585215651,-12.6872984358051,-0.506574075622936,2.8573222,0.35643986,-1.577254,29.421146,99.65027,-8.843575,WAL
1800417265000,12.899877,-1.64120193705594,-12.5923069479636,-0.273844154253978,3.0524936,0.41355577,-1.7186694,29.11803,98.8418,-8.280101,WAL
1800422318000,12.90493,-2.41547417278905,-12.5664694340462,-0.0683420495892875,3.1713068,0.410196,-1.8267925,28.856909,98.13195,-7.7893467,WAL
1800427245000,12.909857,-3.1746200995703,-12.5570391058259,0.12498082611372,3.167947,0.37507126,-1.885741,28.607315,97.44737,-7.278956,WAL
1800432289000,12.914901,-3.82588559775563,-12.6912722819,0.0191675142536519,3.1074715,0.30848694,-1.9083431,28.435036,96.89447,-6.8500853,WAL
1800437299000,12.919911,-4.44321288323498,-12.8583684074683,-0.157211753096643,2.9914072,0.26236662,-1.9083431,28.264513,96.41895,-6.4188886,WAL
1800442309000,12.924921,-5.05223401040259,-12.9529086009403,-0.705899489483789,2.849381,0.2855795,-1.858252,28.198195,83.85904,-6.099098,WAL
1800447240000,12.929852,-5.64894268122245,-13.0222932627094,-1.3673670620335,2.6798658,0.35094208,-1.781894,28.135883,84.03873,-5.7950416,WAL
1800452373000,12.934985,-6.33603340539733,-13.1919781832304,-2.02259831459869,2.5497515,0.43890667,-1.6728544,28.142754,84.03674,-5.615972,WAL
1800457250000,12.939862,-7.01509028553077,-13.3919745217088,-2.63188903466441,2.4239132,0.49388456,-1.5723672,28.159674,83.97382,-5.4612203,WAL
1800462346000,12.944958,-7.5378443031104,-13.607402755242,-2.89946364894167,2.3130412,0.45234573,-1.4871514,28.188435,83.810326,-5.449059,WAL
1800467316000,12.949928,-7.96826255204213,-13.8202469686972,-3.00352086935308,2.2149973,0.29077184,-1.421178,28.19665,83.63225,-5.4566464,WAL
1800472351000,12.954963,-8.19918558451975,-13.9601132623822,-3.40121329592942,2.078469,0.09621128,-1.3884968,28.216372,83.40492,-5.5924273,WAL
1800477322000,12.959934,-8.33760406135954,-14.0651197812312,-3.92147464722278,1.9031507,0.06627888,-1.4636332,28.23847,83.21884,-5.7058034,WAL
1800482321000,12.964933,-8.21934514413955,-13.7501561514112,-4.07317419869659,1.6358972,0.093462385,-1.5668694,28.291214,83.02495,-5.8609133,WAL
1800487395000,12.970007,-7.98600101375931,-13.2453712205998,-4.06365000632105,1.382999,0.17165314,-1.6380352,28.348621,82.87798,-5.9917254,WAL
1800492313000,12.974925,-7.43484267376348,-12.5871666897008,-3.63284553388968,1.2696834,0.18417588,-1.6639969,28.406952,82.78252,-6.117382,WAL
1800497359000,12.979971,-6.70205604213312,-11.8248719990841,-2.97382951190718,1.119716,0.08979719,-1.6878207,28.45483,82.75266,-6.2108927,WAL
1800502376000,12.984988,-5.68205048984516,-11.0496879632013,-2.48983498499899,1.1096367,-0.02443461,-1.6392568,28.511883,82.71797,-6.284138,WAL
1800507376000,12.989988,-4.54103751980696,-10.269754824251,-2.08061087480394,1.1282681,-0.021685716,-1.5424347,28.572985,82.69584,-6.3586364,WAL
1800512339000,12.994951,-3.45732834227348,-9.75207197986511,-2.05573914131561,1.1301007,0.16157386,-1.389413,28.630924,82.691376,-6.3643303,WAL
1800517343000,12.999955,-2.3846847731991,-9.33519295103118,-2.18689206892777,1.2247849,0.58459806,-1.2082914,28.756744,82.640434,-6.4099884,WAL
1800522343000,13.004955,-1.56780740168614,-9.06525215703403,-2.02261283748095,1.4181237,1.0048733,-1.128879,28.882984,82.662704,-6.3185406,WAL
1800527348000,13.00996,-0.881326939674962,-8.87050605647537,-1.70615016988319,1.5781704,1.2993103,-1.0659598,29.090616,82.631676,-6.2838874,WAL
1800532309000,13.014921,-0.489666593981625,-8.99771272882012,-1.19992847863443,1.752267,1.493871,-1.0384709,29.398512,82.67906,-6.0958776,WAL
