timestamp,rel_time,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,azimuth,pitch,roll,label
1800537386000,13.019998,-0.221637323500967,-9.27514671953578,-0.593335962282398,1.8771889,1.557401,-1.0714576,29.748234,82.69562,-5.9190006,WAL
1800542330000,13.024942,0.0197315322298595,-9.51391440149601,-0.088040205512989,1.9443841,1.4856243,-1.1047498,30.086525,82.72121,-5.6508636,WAL
1800547332000,13.029944,0.252153752330941,-9.73665230364904,0.371962108579804,1.9373591,1.3628404,-1.1074986,30.421946,82.714645,-5.3903103,WAL
1800552366000,13.034978,0.500543053128508,-9.83459980817331,0.588357340610537,1.847562,1.2709051,-1.0965031,30.696133,82.6837,-5.0845118,WAL
1800557338000,13.03995,0.753744202150665,-9.86273334751354,0.668068806922698,1.7406605,1.2250903,-1.0454959,30.939415,82.622284,-4.796519,WAL
1800562406000,13.045018,0.926199478723404,-9.92982428723404,0.613425042553191,1.6639969,1.1798862,-0.98624194,31.128077,82.52602,-4.480745,WAL
1800567337000,13.049949,1.04248996396769,-10.0182048850473,0.478528095212766,1.564426,1.1450669,-0.94897914,31.297865,82.42848,-4.18135,WAL
1800572312000,13.054924,0.95631298939694,-9.91191155805581,0.015050499939994,1.486846,1.2479976,-0.8894198,31.490793,82.30712,-3.8708696,WAL
1800577424000,13.060036,0.716401461260126,-9.65731156525653,-0.704684028232823,1.4810427,1.4025466,-0.8417723,31.680511,82.167145,-3.5778277,WAL
1800582339000,13.064951,0.411680932155689,-9.39568802109627,-1.35147495295256,1.5027285,1.4718798,-0.79168135,31.916315,82.00837,-3.2784111,WAL
1800587382000,13.069994,0.0468482679041917,-9.11538967222478,-1.98325841569784,1.5131133,1.6288722,-0.766025,32.213116,81.835144,-3.003644,WAL
1800592310000,13.074922,-0.34436001641477,-8.82075695298411,-2.57795600974667,1.5106697,1.7980819,-0.7351763,32.60899,81.670876,-2.7881508,WAL
1800597502000,13.080114,-0.808709724289395,-8.47916671253757,-3.17040211073422,1.496009,1.9620992,-0.70096785,33.041092,81.49876,-2.5942683,WAL
1800602319000,13.084931,-1.18262202634314,-8.18544440743137,-3.57808088937255,1.4785993,2.1245892,-0.6780604,33.58558,81.359375,-2.487662,WAL
1800607261000,13.089873,-1.52134617338235,-7.90240085382353,-3.88432461352941,1.4611896,2.254398,-0.6563747,34.160847,81.223976,-2.4018445,WAL
1800612248000,13.09486,-1.80162823006351,-7.62227130634137,-4.0840257819135,1.4425583,2.3576343,-0.65209866,34.82775,81.12296,-2.4087422,WAL
1800617253000,13.099865,-2.0190832942837,-7.34682832927714,-4.17100782778506,1.4239268,2.4184155,-0.62858033,35.513195,81.03014,-2.436024,WAL
1800622222000,13.104834,-2.20642231904037,-7.07738377559343,-4.14316580626902,1.393689,2.460565,-0.634689,36.262733,80.96262,-2.5344286,WAL
1800627241000,13.109853,-2.36732485053763,-6.80921277096774,-4.00176655483871,1.3585643,2.4862216,-0.6392705,37.019733,80.906525,-2.6463296,WAL
1800632224000,13.114836,-2.52094515151654,-6.54544741101772,-3.86416630902613,1.3063353,2.4975226,-0.65240407,37.811966,80.85971,-2.8009589,WAL
1800637302000,13.119914,-2.67200071349351,-6.27887848297095,-3.72643912850356,1.2635747,2.5231788,-0.6649268,38.611763,80.82632,-2.960252,WAL
1800642281000,13.124893,-2.7705548896943,-5.92281159789144,-3.35196997637395,1.2046263,2.5271494,-0.6771441,39.42521,80.78058,-3.152551,WAL
1800647217000,13.129829,-2.77856087353713,-5.39842210140571,-2.5473722157507,1.1233811,2.5097399,-0.68477994,40.235607,80.75868,-3.3463018,WAL
1800652733000,13.135345,-2.77885704819395,-4.8348257795314,-1.6675486139603,0.9957104,2.4883597,-0.6835582,41.07105,80.72871,-3.570064,WAL
1800657194000,13.139806,-2.69080845385617,-4.60775294370322,-1.15315911884152,0.8781188,2.4578164,-0.6774496,41.894012,80.72241,-3.7943316,WAL
1800662210000,13.144822,-2.5954410724747,-4.38302736845604,-0.576249556762254,0.75777835,2.4220808,-0.6609562,42.721127,80.620636,-3.9976826,WAL
1800667228000,13.14984,-2.52391430728319,-4.35918519637825,-0.00880425304127808,0.66248333,2.3527474,-0.6453791,43.522644,80.54904,-4.2021036,WAL
1800672241000,13.154853,-2.45394859244225,-4.3209080292043,0.542256296648921,0.5421429,2.248595,-0.62858033,44.30518,80.45113,-4.3713646,WAL
1800677217000,13.159829,-2.3950548248978,-4.18046874303641,0.977164728020724,0.41386122,2.1923954,-0.6044512,45.0743,80.38164,-4.548445,WAL
1800682503000,13.165115,-2.33640106100455,-4.0400526653154,1.42512704091359,0.26053402,1.9871446,-0.5696318,45.760464,80.28423,-4.689355,WAL
1800687250000,13.169862,-2.33190610164129,-4.02207310947202,1.6543653688155,0.1414153,1.9037615,-0.5537493,46.459442,80.212944,-4.836289,WAL
1800692500000,13.175112,-2.32867608384752,-4.00720923338615,1.89361556399478,0.06658431,1.758681,-0.5345071,47.06719,80.113754,-4.9549093,WAL
1800697201000,13.179813,-2.35804924982757,-4.08693651085842,1.84326171539752,-0.07819075,1.6184875,-0.50488013,47.647003,80.05859,-5.0789914,WAL
1800702247000,13.184859,-2.38957807253239,-4.17251486485227,1.78921246629695,-0.19486602,1.4935656,-0.47983465,48.18392,79.98202,-5.1932926,WAL
1800707203000,13.189815,-2.33361379727891,-4.0840848829932,1.73281572312925,-0.31031954,1.3833044,-0.46120325,48.68011,79.93688,-5.309672,WAL
1800712198000,13.19481,-2.26183081018407,-3.96444643791517,1.67538936343537,-0.40866885,1.2699889,-0.43585235,49.13468,79.91029,-5.430103,WAL
1800717260000,13.199872,-2.18891858344869,-3.90044832119571,1.49379742494734,-0.5161811,1.153619,-0.39095375,49.565212,79.90865,-5.560969,WAL
1800722205000,13.204817,-2.11766177333735,-3.84819332711405,1.29427820782426,-0.59864795,1.0421361,-0.35430184,49.96051,79.9197,-5.6916847,WAL
1800727206000,13.209818,-2.06964315826052,-3.87755395529364,1.06130908965454,-0.68386364,0.93615097,-0.32436943,50.325577,79.95482,-5.8130007,WAL
1800732192000,13.214804,-2.02597822019915,-3.92121879203414,0.823578144665718,-0.7492262,0.82802784,-0.28710666,50.653393,79.99396,-5.941321,WAL
1800737272000,13.219884,-1.97389790327446,-4.03287324812463,0.633173461341536,-0.8246681,0.72784597,-0.25961772,50.962795,80.06999,-6.0621624,WAL
1800742186000,13.224798,-1.92253212165112,-4.14961361214527,0.455727902264338,-0.8744536,0.6533204,-0.22724187,51.244713,80.14283,-6.1904325,WAL
1800747219000,13.229831,-1.88738398530242,-4.23025880346774,0.38059696815121,-0.9370673,0.58001655,-0.19486602,51.506218,80.25234,-6.3209515,WAL
1800752274000,13.234886,-1.85484986262097,-4.3050873433871,0.322035564310484,-0.98899084,0.5296202,-0.17104226,51.75095,80.3584,-6.454505,WAL
1800758196000,13.240808,-1.81761557944186,-4.39853825348837,0.261540353418605,-1.0574077,0.48563787,-0.14782938,52.008606,80.48467,-6.5775986,WAL
1800762223000,13.244835,-1.79967801032558,-4.51064806046512,0.288446730505814,-1.103528,0.4578435,-0.11881329,52.25514,80.602,-6.7056727,WAL
1800767213000,13.249825,-1.79274404871464,-4.63869232294789,0.341405792031762,-1.1643091,0.4392121,-0.1001819,52.51402,80.73419,-6.818246,WAL
1800772222000,13.254834,-1.85940242863524,-4.71487347062035,0.489006489717122,-1.2159272,0.45723262,-0.06536258,52.77413,80.85311,-6.941575,WAL
1800777216000,13.259828,-1.93401291439574,-4.81389154893365,0.647980485817536,-1.2687671,0.47494772,-0.014049901,53.03862,80.970406,-7.054007,WAL
1800782198000,13.26481,-2.05178458070695,-5.03530229340442,0.869391210612164,-1.2980887,0.5170974,0.013439035,53.314922,81.078125,-7.1685405,WAL
1800787216000,13.269828,-2.16301588481089,-5.29037717911747,1.09849638518111,-1.3799446,0.54611355,0.06688975,53.58311,81.16077,-7.303193,WAL
1800792212000,13.274824,-2.2252526274965,-5.75475937831699,1.36659327287372,-1.4672983,0.6078109,0.13561209,53.871067,81.2248,-7.4489164,WAL
1800797209000,13.279821,-2.27366161066667,-6.27524896918518,1.6605047562963,-1.557401,0.64660084,0.2406809,54.140633,81.24213,-7.62661,WAL
1800802238000,13.28485,-2.23085118648889,-7.16951161014321,2.12666300646914,-1.6218473,0.71685034,0.35063666,54.434162,81.23405,-7.822888,WAL
1800807212000,13.289824,-2.16097146810168,-8.07174060910685,2.61965251011006,-1.6346754,0.79412484,0.42210788,54.722633,81.19468,-8.017608,WAL
1800812218000,13.29483,-1.86212506757573,-9.12704178269212,3.38077675436837,-1.5836681,0.7831292,0.51251596,55.001152,81.10973,-8.242684,WAL
1800817305000,13.299917,-1.51875117252356,-10.2409656073298,4.18696960157068,-1.4474452,0.8035932,0.5589417,55.27966,81.014755,-8.419159,WAL
1800822231000,13.304843,-0.687530252883609,-11.8416599334474,5.37917800634313,-1.2177598,0.7684685,0.54367006,55.534225,80.89764,-8.596317,WAL
1800827256000,13.309868,0.181524797038241,-13.4674394145037,6.58840842408361,-0.8891144,0.6301075,0.4636467,55.68441,80.81681,-8.652396,WAL
1800832212000,13.314824,1.29121244439469,-14.9862064491777,7.69809595556766,-0.52412236,0.39584067,0.30543262,55.793697,80.738655,-8.678538,WAL
1800837343000,13.319955,2.42546498198058,-16.4996625937864,8.76557481941748,-0.18325958,0.20066923,0.11209377,55.750954,80.78862,-8.436688,WAL
1800842221000,13.324833,3.32802967161165,-17.2298783557282,8.80185908834951,0.1020145,0.19608775,-0.12186762,55.704437,80.81809,-8.156633,WAL
1800847511000,13.330123,4.30034369302549,-18.00345138557,8.81938626049062,0.34666604,0.3109304,-0.38545597,55.531223,80.9048,-7.614414,WAL
1800852319000,13.334931,5.0622282998557,-18.3622461307359,8.42515509835498,0.52106804,0.44715336,-0.6569856,55.38753,80.91456,-7.0497246,WAL
1800857247000,13.339859,5.84312832948533,-18.7299958196248,8.02108455613276,0.63407815,0.56382865,-0.8558222,55.262196,80.92582,-6.347736,WAL
1800862309000,13.344921,5.86526777925897,-18.272395490002,7.59881884430504,0.711658,0.59223384,-0.88300574,55.16875,80.81604,-5.6749396,WAL
1800867269000,13.349881,5.81870737149579,-17.7509182424035,7.18443111797687,0.7470882,0.57604593,-0.8362745,55.111,80.6172,-5.0198483,WAL
1800872323000,13.354935,3.76086860040711,-13.8552278775693,6.35028561648297,0.72112644,0.5870415,-0.75319684,55.08981,80.44065,-4.3068376,WAL
1800877244000,13.359856,1.49597984073081,-9.6249401411975,5.48457402227187,0.6646214,0.60048056,-0.66553766,55.065826,80.183235,-3.65574,WAL
1800882302000,13.364914,0.448448655539582,-7.29135530936362,4.9982625731359,0.61391956,0.63621616,-0.6221663,55.069767,79.906715,-3.0651667,WAL
1800887330000,13.369942,-0.391468721228675,-5.28847541091624,4.57830376428024,0.46639562,0.6575964,-0.5390886,55.064873,79.62468,-2.5425525,WAL
1800892308000,13.37492,-1.0198633122148,-3.97542742095159,4.0821737991931,0.27763826,0.68019843,-0.43279803,55.131023,79.31764,-2.321737,WAL
1800897240000,13.379852,-1.58935557031163,-2.84958507003339,3.56963081722315,0.07238753,0.66553766,-0.3042109,55.18291,79.04743,-2.1343794,WAL
1800902311000,13.384923,-2.28106989545009,-2.18935793836943,3.01198130096876,-0.14080444,0.61422503,-0.14935656,55.26324,78.819305,-2.0872893,WAL
1800907272000,13.389884,-3.0205939128007,-1.83769610066398,2.44828814847066,-0.30695978,0.5366451,0.028099801,55.323483,78.6255,-2.0818336,WAL
1800912302000,13.394914,-3.70441289745185,-2.14081972112593,1.9109829548642,-0.46792278,0.4392121,0.21899518,55.39783,78.51114,-2.2035248,WAL
1800917314000,13.399926,-4.36810208595556,-2.61962417457778,1.38477220859259,-0.64660084,0.27763826,0.43860126,55.42004,78.43153,-2.377152,WAL
1800922322000,13.404934,-4.93100934679196,-3.65172531261999,0.87578674632717,-0.8894198,0.08827003,0.65301496,55.44387,78.44531,-2.6940112,WAL
1800927300000,13.409912,-5.46087371261999,-4.84151157492169,0.374824053975952,-1.1899655,-0.10415252,0.84299403,55.40926,78.496284,-3.0598724,WAL
1800932301000,13.414913,-5.69552185760955,-6.50871672153756,0.113106363703052,-1.5100589,-0.3203988,1.022283,55.360916,78.6516,-3.5681832,WAL
1800937355000,13.419967,-5.85174631656886,-8.32186739818075,-0.085724788350939,-1.8002199,-0.62796944,1.1487321,55.224464,78.83043,-4.103367,WAL
1800942311000,13.424923,-6.23626772990692,-10.4811465832249,-0.498469398298469,-2.0344868,-1.0372492,1.2608259,55.049255,79.09202,-4.7415056,WAL
1800947315000,13.429927,-6.70153329911921,-12.7882880885797,-0.987717605404864,-2.1429152,-1.4801265,1.3863586,54.77135,79.30527,-5.403312,WAL
1800952299000,13.434911,-7.31634047288946,-14.5138268592644,-1.67610256098874,-2.1346686,-1.8863518,1.4926492,54.42783,79.52534,-6.0651665,WAL
1800957350000,13.439962,-7.99132710475431,-16.0662957349746,-2.44269483970896,-1.9871446,-2.1218405,1.5714508,54.00717,79.62789,-6.736183,WAL
1800962340000,13.444952,-8.11504934336486,-17.0027043751791,-2.67118256371453,-1.7040086,-2.1062634,1.6206255,53.62216,79.6788,-7.4234734,WAL
1800967297000,13.449909,-8.05608912687494,-17.732907367345,-2.72107209059903,-1.2889256,-1.7681495,1.5619824,53.269787,79.587166,-8.085766,WAL
1800972321000,13.454933,-6.8487204998033,-18.2394016945319,-1.51911622877655,-0.7348709,-1.1563679,1.3106114,53.086525,79.42212,-8.7453,WAL
1800977310000,13.459922,-5.02553686595201,-18.6153160734658,0.355755613778521,-0.064446285,-0.84757555,0.9428705,52.919807,79.15915,-9.32819,WAL
1800982290000,13.464902,-3.23916169170061,-18.2420926835522,2.08674004044247,0.21899518,-0.59681535,0.77366084,52.93366,78.895905,-9.845424,WAL
1800987368000,13.46998,-1.43931599116096,-17.377362252662,3.760898211682,0.5421429,-0.7583892,0.49846604,52.926388,78.64686,-10.206182,WAL
1800992366000,13.474978,-0.434081000948404,-16.033114125261,4.30738675007456,0.5839872,-1.0308352,0.24617869,52.89209,78.594635,-10.208909,WAL
1800997307000,13.479919,0.219795269710707,-14.4854498872651,4.35913226779004,0.42180246,-1.2470814,0.040927973,52.829887,78.584526,-10.14719,WAL
1801002360000,13.484972,0.519041031512157,-12.7696637820401,3.88985160332268,0.18020524,-1.3625349,-0.11178834,52.598698,78.69088,-9.831799,WAL
1801007358000,13.48997,0.634959094052117,-11.0077097349608,3.17115973177371,-0.06505715,-1.4300356,-0.19120082,52.321648,78.83206,-9.487203,WAL
1801012341000,13.494953,0.497674185702463,-9.30583924489992,2.15466636682833,-0.27885997,-1.5030339,-0.17654006,51.989506,79.0168,-9.089369,WAL
1801017304000,13.499916,0.20038491713241,-7.64559300712086,0.95178825952271,-0.49754974,-1.6111571,-0.09040806,51.627514,79.22245,-8.697824,WAL
1801022319000,13.504931,-0.294172057971865,-6.18492017477988,-0.431692917071147,-0.74281216,-1.6694947,0.026267206,51.276917,79.45398,-8.363248,WAL
1801027308000,13.50992,-0.961458679493978,-4.9277133809331,-1.95968257595588,-0.98868537,-1.6145169,0.20433442,50.92371,79.6794,-8.077687,WAL
1801032318000,13.51493,-1.59317642707307,-3.98177378363207,-3.14244610522947,-1.2180653,-1.4895949,0.3726278,50.640316,79.94235,-7.9065766,WAL
1801037335000,13.519947,-2.19411682755564,-3.29566074157967,-4.03675896523538,-1.4343116,-1.3942999,0.5009095,50.36491,80.20624,-7.7796903,WAL
1801042301000,13.524913,-2.74846408501432,-2.81040439818236,-4.6090125594389,-1.6077974,-1.4217888,0.61391956,50.19578,80.4758,-7.8137517,WAL
1801047300000,13.529912,-3.26868433112714,-2.50300160179789,-4.89276899446804,-1.7385225,-1.5848899,0.6976081,50.023937,80.71936,-7.879219,WAL
1801052355000,13.534967,-3.66677175010199,-2.20639125699854,-5.06538560113647,-1.8377881,-1.8606955,0.7324274,49.75084,80.85401,-8.138739,WAL
1801057361000,13.539973,-3.93220786155415,-1.92698468569208,-5.12126710017484,-1.8768835,-2.1762075,0.7666359,49.427597,80.90479,-8.422493,WAL
1801062338000,13.54495,-4.14742030640544,-1.65323286733763,-5.22942588709071,-1.9104811,-2.4996605,0.82711154,49.029205,80.802216,-8.814452,WAL
1801067297000,13.549909,-4.30037169545536,-1.38556811395599,-5.40362027815352,-1.9321668,-2.7864618,0.90102625,48.558228,80.59633,-9.223839,WAL
1801072268000,13.55488,-4.43160180843049,-1.20700624209641,-5.63851021368834,-1.926669,-2.8979447,0.9999864,48.04751,80.234055,-9.711865,WAL
1801077304000,13.559916,-4.46944949381166,-1.41246516205157,-6.1359373310426,-1.8603901,-2.9859092,1.1001683,47.46931,79.7687,-10.228241,WAL
1801082274000,13.564886,-4.40342430679717,-1.82531047349006,-6.61372425596105,-1.7944167,-2.9269607,1.1554517,46.918797,100.81961,-10.80522,WAL
1801087380000,13.569992,-4.18216097512296,-2.5612512721326,-7.08511117044068,-1.5683966,-2.73576,1.2373075,46.39199,101.49966,-11.425943,WAL
1801092314000,13.574926,-3.96489270190495,-3.43329350430056,-7.46998849352511,-1.3161092,-2.350915,1.3384057,45.99251,102.25136,-12.070974,WAL
1801097303000,13.579915,-3.73965178360593,-4.57328917208005,-7.74579384360208,-1.0231993,-1.8118263,1.4425583,45.70804,103.05011,-12.739232,WAL
1801102296000,13.584908,-3.55999995070182,-5.86956712266692,-7.80067049225152,-0.73761976,-1.1850786,1.5244142,45.641315,103.82443,-13.351997,WAL
1801107302000,13.589914,-3.48725105331942,-7.53369721261381,-7.33689654443285,-0.52626044,-0.48533243,1.5738943,45.771015,104.6186,-13.968745,WAL
1801112297000,13.594909,-3.42014695496082,-9.25344375333265,-6.79998002645772,-0.42210788,0.20463985,1.5662584,46.203796,105.28048,-14.434896,WAL
1801117338000,13.59995,-3.37593312214308,-11.2430700774397,-5.94026515142973,-0.49693888,0.782213,1.5118915,46.81957,105.94744,-14.878531,WAL
1801122336000,13.604948,-3.19123750386411,-13.0512982377987,-5.19759387121143,-0.67011917,1.2030991,1.4315627,47.63417,106.41181,-15.146473,WAL
1801127298000,13.60991,-2.54725091518176,-14.3088124319202,-4.81903407220035,-0.77488256,1.5140295,1.3671165,48.57881,106.87746,-15.39152,WAL
1801132460000,13.615072,-1.84818500999254,-15.557820967027,-4.39204043655135,-0.84391034,1.7345519,1.2724323,49.46758,107.21293,-15.537923,WAL
1801137966000,13.620578,-0.696678023123135,-16.0651676167568,-3.47425529663784,-1.0073168,1.8338175,1.1239921,50.39709,107.55198,-15.649045,WAL
1801142304000,13.624916,0.142454071483818,-16.3183724484496,-2.74369207599806,-1.2709051,1.7974709,0.95325524,51.191498,107.773285,-15.630555,WAL
1801147277000,13.629889,0.830069717975,-16.0184061,-1.8760964725,-1.582141,1.6242907,0.7440339,51.95682,107.99078,-15.569746,WAL
1801152395000,13.635007,1.49785873575734,-15.623674684231,-1.00050166140385,-1.8826867,1.3591752,0.5109888,52.52749,108.06403,-15.366735,WAL
1801157324000,13.639936,1.91088291546763,-14.7471455251799,-0.257058042086331,-2.119397,1.0186177,0.2919936,53.00946,108.1464,-15.133169,WAL
1801162325000,13.644937,2.29422482326873,-13.8618974515438,0.495596708765949,-2.2757785,0.5564982,0.07849618,53.26046,108.108315,-14.806236,WAL
1801167292000,13.649904,2.23862775591702,-13.0325729377618,1.22299283839486,-2.3267858,-0.0290161,-0.18295415,53.359505,108.05118,-14.444341,WAL
1801172597000,13.655209,2.16495896378863,-12.1504035202393,1.96409997131605,-2.2834144,-0.65393126,-0.43768495,53.236053,107.9103,-14.052631,WAL
1801177305000,13.659917,1.93569992315055,-11.4086837020937,2.21134005151545,-2.1288655,-0.95447695,-0.54183745,53.031273,107.751205,-13.659265,WAL
1801182616000,13.665228,1.59364857382711,-10.5932772199852,2.42696515430366,-2.0253236,-1.8017471,-0.7528914,52.42237,107.49106,-13.283254,WAL
1801187359000,13.669971,0.29321762588659,-10.1192492372553,1.86484343690432,-1.6328428,-2.0289888,-0.78893244,51.912525,107.17412,-12.919531,WAL
1801192278000,13.67489,-1.05546882423347,-9.62763134835611,1.28186289128186,-1.4999796,-2.3698518,-0.84238315,51.088978,106.88018,-12.609191,WAL
1801197303000,13.679915,-1.79187553407338,-9.30042668043274,0.74556390311063,-1.2547172,-2.5283713,-0.8677341,50.258743,106.48924,-12.297841,WAL
1801202305000,13.684917,-2.40474796037629,-9.00750946632173,0.222819778059643,-1.0671816,-2.5292876,-0.86498517,49.382,106.07766,-11.986812,WAL
1801207308000,13.68992,-2.88078686982759,-8.6138738772578,-0.291770234630542,-0.9447031,-2.4135287,-0.80481493,48.564835,105.86373,-11.873238,WAL
1801212249000,13.694861,-3.29842170021552,-8.18652656414204,-0.796817056640394,-0.8793405,-2.2220223,-0.68752885,47.783226,105.63292,-11.764161,WAL
1801217286000,13.699898,-3.49835457921257,-7.79410254344286,-1.20457495793179,-0.84849185,-1.9801197,-0.52473325,47.109375,105.54396,-11.756034,WAL
1801222321000,13.704933,-3.62769055689242,-7.41533298409809,-1.57872545101063,-0.8402451,-1.7040086,-0.32375857,46.51899,105.47555,-11.77296,WAL
1801227305000,13.709917,-3.62818778867199,-7.24124401399818,-1.92022681314858,-0.84299403,-1.4156802,-0.10720685,46.053806,105.55698,-11.891181,WAL
1801232320000,13.714932,-3.56989580657429,-7.15866379901891,-2.25054777451199,-0.84971356,-1.1389582,0.115453534,45.684673,105.67718,-12.0482435,WAL
1801237328000,13.71994,-3.27944913279084,-7.1654952124774,-2.39076897120755,-0.8491027,-0.8539896,0.28252518,45.443,105.90257,-12.269693,WAL
1801242303000,13.724915,-2.89653081980109,-7.20857349457505,-2.45299310647981,-0.8210029,-0.58123827,0.4156938,45.296307,106.15936,-12.524239,WAL
1801247305000,13.729917,-2.4125922990815,-7.29708897399207,-2.32177513653679,-0.7883216,-0.37659842,0.5158757,45.239693,106.47676,-12.80826,WAL
1801252343000,13.734955,-1.88547073804505,-7.40437918253892,-2.11185946029198,-0.7458665,-0.27885997,0.6010914,45.245422,106.807175,-13.110219,WAL
1801257295000,13.739907,-1.38941923061056,-7.57810676221122,-1.88064144942244,-0.6737844,-0.2846632,0.65118235,45.26663,107.1145,-13.379009,WAL
1801262297000,13.744909,-0.900308699690594,-7.79054865631188,-1.63361595637376,-0.6264423,-0.3640757,0.68600166,45.30488,107.42855,-13.660428,WAL
1801267279000,13.749891,-0.524382092773176,-8.02877950500986,-1.52453317960552,-0.57879484,-0.4792238,0.68783426,45.276413,107.662994,-13.880403,WAL
1801272289000,13.754901,-0.193160597270217,-8.27956182394477,-1.47248407220907,-0.54550266,-0.552833,0.6588182,45.24183,107.887215,-14.097905,WAL
1801277269000,13.759881,0.0294643008521253,-8.44408185980842,-1.58739344595889,-0.5329799,-0.68966687,0.63255095,45.093445,108.03634,-14.261883,WAL
1801282294000,13.764906,0.202328427348833,-8.5689279396827,-1.78426649799441,-0.5345071,-0.806953,0.57848936,44.929283,108.16421,-14.407553,WAL
1801287284000,13.769896,0.287438983700339,-8.59351345063885,-2.01189327890797,-0.548557,-0.88178396,0.5174029,44.703987,108.23582,-14.49522,WAL
1801292285000,13.774897,0.330465789576762,-8.5696099386105,-2.25571189712517,-0.57757306,-0.8784242,0.46486846,44.467285,108.29496,-14.567447,WAL
1801297286000,13.779898,0.172119107026944,-8.50466013889879,-2.32045362569144,-0.6414085,-0.8188649,0.42180246,44.224754,108.35022,-14.600458,WAL
1801302209000,13.784821,-0.082428939701523,-8.42061106606224,-2.29643962637396,-0.7125743,-0.7461719,0.3885103,43.98658,108.39755,-14.61718,WAL
1801307237000,13.789849,-0.34240610381908,-8.33476935608414,-2.27191344547446,-0.82344633,-0.6835582,0.36560285,43.775265,108.48324,-14.621257,WAL
1801312241000,13.794853,-0.601142326819131,-8.2493373917384,-2.24750433465084,-0.9465357,-0.6435465,0.33750305,43.577602,108.57118,-14.609836,WAL
1801317216000,13.799828,-0.918951895954789,-8.21611948304581,-2.07870831493159,-1.0769554,-0.6249151,0.33322698,43.405384,108.71421,-14.622473,WAL
1801322231000,13.804843,-1.26180272398374,-8.20183374390244,-1.85490292642276,-1.1841623,-0.63438356,0.34208453,43.23708,108.868126,-14.629144,WAL
1801327237000,13.809849,-1.57388245210051,-8.26227864077863,-1.66519451933658,-1.2776246,-0.6597345,0.37904188,43.0694,109.07685,-14.687474,WAL
1801332224000,13.814836,-1.87270563172112,-8.35240025364982,-1.48969515939021,-1.3335189,-0.6731735,0.42271876,42.905956,109.29628,-14.748433,WAL
1801337273000,13.819885,-2.11158521741696,-8.45065120034263,-1.36557590067574,-1.3671165,-0.66706485,0.46395215,42.72454,109.547585,-14.869879,WAL
1801342242000,13.824854,-2.31992341774055,-8.55029130788998,-1.26593593500523,-1.368949,-0.6395759,0.50671273,42.553772,109.80444,-14.999231,WAL
1801347248000,13.82986,-2.53079643884695,-8.67225180566722,-1.16091107256594,-1.3677273,-0.6337727,0.55833083,42.362034,110.090355,-15.176649,WAL
1801352281000,13.834893,-2.74346469663693,-8.80930445700559,-1.05221396522208,-1.3579534,-0.6377433,0.6065892,42.184376,110.3738,-15.358054,WAL
1801357249000,13.839861,-2.92926225760771,-8.95994942241639,-0.91643894356734,-1.3420709,-0.63621616,0.6411031,41.9998,110.67243,-15.569353,WAL
1801362248000,13.84486,-3.09754636044993,-9.12342530762278,-0.757770974761474,-1.314582,-0.64904433,0.6792821,41.82043,110.96801,-15.789072,WAL
1801367235000,13.849847,-3.20486581369213,-9.29587470073209,-0.600829044036407,-1.2632693,-0.6597345,0.711658,41.624863,111.26549,-16.03975,WAL
1801372252000,13.854864,-3.26665929141274,-9.47650208725762,-0.443968558393352,-1.2198979,-0.6704246,0.72051555,41.434048,111.55221,-16.286623,WAL
1801377249000,13.859861,-3.29698850274602,-9.68087409264145,-0.265677069612039,-1.196685,-0.7021896,0.73945236,41.210163,111.83798,-16.557396,WAL
1801382232000,13.864844,-3.3016519635493,-9.90472050337145,-0.0698115795270204,-1.1163563,-0.7501425,0.7593055,40.9859,112.098335,-16.823986,WAL
1801387250000,13.869862,-3.24337662873853,-10.1701063838863,0.0893519861974387,-1.0238101,-0.8045095,0.7675522,40.72269,112.33289,-17.089384,WAL
1801392232000,13.874844,-3.12309918229303,-10.4732055971564,0.209629422595543,-0.91629785,-0.90469146,0.7654142,40.43909,112.54483,-17.355408,WAL
1801397305000,13.879917,-2.92051673906163,-10.724591955781,0.235087346443865,-0.77854776,-1.0158689,0.7470882,40.09607,112.703804,-17.60659,WAL
