timestamp,rel_time,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,azimuth,pitch,roll,label
1801402381000,13.884993,-2.64446730134053,-10.9237094203128,0.17173171222305,-0.6123924,-1.0919216,0.7324274,39.740265,112.83419,-17.854324,WAL
1801407289000,13.889901,-2.29723724611828,-11.0315919288191,0.0468582818011944,-0.43371433,-1.1417072,0.7067711,39.32092,112.890045,-18.065395,WAL
1801412347000,13.894959,-1.80733676852244,-11.0035975406473,-0.186427639959545,-0.2434298,-1.1554517,0.6942484,38.897064,112.91357,-18.269875,WAL
1801417298000,13.89991,-1.28723683394229,-10.9447154907539,-0.514631254334485,-0.07788532,-1.1294898,0.6649268,38.453205,112.865654,-18.410812,WAL
1801422342000,13.904954,-0.663909528016663,-10.812197485064,-1.07906154755131,0.0693332,-1.0250319,0.6637051,38.03777,112.79445,-18.542803,WAL
1801427238000,13.90985,-0.0638472836888356,-10.7012968116637,-1.64236983033753,0.18203785,-0.8347474,0.6713409,37.667133,112.668465,-18.59129,WAL
1801432336000,13.914948,0.550456941072498,-10.623289877172,-2.26154947195926,0.2764165,-0.591623,0.6542367,37.34775,112.51893,-18.615534,WAL
1801437370000,13.919982,1.1065268774582,-10.5335814097478,-2.76273914018135,0.32925636,-0.39400807,0.63071835,37.097683,112.360596,-18.570803,WAL
1801442412000,13.925024,1.5671779180835,-10.4195589633513,-3.05463674582979,0.32406402,-0.24556783,0.5723807,36.9023,112.18689,-18.49749,WAL
1801447239000,13.929851,1.95560139727047,-10.339411019024,-3.25615381679074,0.23671028,-0.15149458,0.46639562,36.75999,112.00551,-18.345707,WAL
1801452361000,13.934973,2.15846484807692,-10.3698406346154,-3.15979375576923,0.119729586,-0.09285152,0.32803464,36.64268,111.80972,-18.162806,WAL
1801457285000,13.939897,2.18967945406994,-10.4836747605858,-2.96068180222178,-0.063224554,-0.12614368,0.15790866,36.51085,111.592476,-17.901651,WAL
1801462339000,13.944951,1.79425287268108,-10.8212338224569,-2.47845421850154,-0.28038713,-0.23182335,-0.033292156,36.36085,111.36436,-17.599918,WAL
1801467293000,13.949905,1.34460279117052,-11.1131656543846,-1.99624011191911,-0.47647488,-0.35613444,-0.16829337,36.162037,111.10574,-17.245314,WAL
1801472347000,13.954959,0.718766049786117,-11.3060927442154,-1.47863071709119,-0.6224717,-0.4007276,-0.23609942,35.943604,110.85132,-16.863523,WAL
1801477301000,13.959913,0.126454277292619,-11.4599127614509,-1.03376523793543,-0.6606508,-0.4456262,-0.24312437,35.606148,110.60174,-16.522896,WAL
1801482302000,13.964914,-0.395191594766119,-11.4878581529709,-0.810202703969659,-0.68752885,-0.46731192,-0.22082779,35.25821,110.37139,-16.180065,WAL
1801487334000,13.969946,-0.879671954697884,-11.5423151186995,-0.624939263811471,-0.625526,-0.42760566,-0.18478674,34.87521,110.16089,-15.920923,WAL
1801492314000,13.974926,-1.1576059023515,-11.727604111645,-0.639567393920867,-0.51159966,-0.3378085,-0.13622294,34.50625,109.956985,-15.673778,WAL
1801497317000,13.979929,-1.37228962649297,-11.9381088773419,-0.659927807494145,-0.35979962,-0.21105394,-0.12034045,34.162872,109.78561,-15.497347,WAL
1801502338000,13.98495,-1.33944465308353,-12.2430988610461,-0.702157122014051,-0.20372356,-0.092240654,-0.12339478,33.850597,109.60229,-15.325774,WAL
1801507305000,13.989917,-1.29085137801548,-12.5597344211491,-0.712462305480848,-0.048563786,0.014660766,-0.14630222,33.57251,109.42642,-15.1858835,WAL
1801512306000,13.994918,-1.15423553137734,-12.959823591687,-0.551450790138549,0.09254608,0.0888809,-0.18203785,33.323696,109.22561,-15.03776,WAL
1801517279000,13.999891,-0.996234583603259,-13.3495435948597,-0.392617288345237,0.24648413,0.13927728,-0.26328292,33.07427,108.97769,-14.859626,WAL
1801522315000,14.004927,-0.739104863373906,-13.7085547714013,-0.237369166273011,0.40683624,0.16829337,-0.35155296,32.842663,108.70054,-14.669164,WAL
1801527307000,14.009919,-0.459719387916489,-14.1182410453771,-0.123245790046868,0.5589417,0.19975294,-0.43310347,32.592064,108.338936,-14.421772,WAL
1801532303000,14.014915,-0.0846186691231359,-14.7379730264593,-0.164017607492118,0.70157874,0.23426682,-0.52626044,32.35122,107.93944,-14.150101,WAL
1801537303000,14.019915,0.290782370501917,-15.3582011900724,-0.204822068506178,0.8527679,0.25778514,-0.6417139,32.084496,107.43657,-13.802046,WAL
1801542313000,14.024925,0.51020519992254,-15.3154564556898,-0.309116177939153,1.006095,0.28191432,-0.7431176,31.831379,106.90625,-13.438335,WAL
1801547395000,14.030007,0.706142485573052,-15.1592023722163,-0.425686466167253,1.1655309,0.30695978,-0.87598073,31.58498,106.33175,-13.0409565,WAL
1801552340000,14.034952,0.896797715313663,-15.00716056923,-0.539114265318759,1.3356569,0.3173445,-0.99082345,31.281622,105.66191,-12.561415,WAL
1801557264000,14.039876,1.08664328684911,-14.8557644442746,-0.652060369064363,1.5121969,0.3042109,-1.1050552,30.97414,104.95772,-12.0635605,WAL
1801562307000,14.044919,1.11457594067629,-14.2613516258651,-0.651970893454617,1.7085901,0.2938262,-1.2055426,30.67481,104.22092,-11.549347,WAL
1801567264000,14.049876,1.12865707502472,-13.6417815184892,-0.642583421544394,1.9336939,0.2770274,-1.2935071,30.374168,103.45001,-11.019989,WAL
1801572316000,14.054928,0.799840712222222,-13.0628531111111,-0.680751312037037,2.1933117,0.21594086,-1.3240504,30.044205,102.64864,-10.462683,WAL
1801577241000,14.059853,0.442951146212664,-12.5040391923536,-0.723014568956591,2.3160956,0.14844026,-1.393689,29.708416,101.82674,-9.881746,WAL
1801582317000,14.064929,-0.311343409301874,-12.2597808123119,-0.639690525497621,2.577546,0.14538592,-1.4645494,29.383814,100.976585,-9.320761,WAL
1801587303000,14.069915,-1.09952605805224,-12.0604168198854,-0.542326808690164,2.8215866,0.19394971,-1.57084,29.056927,100.11189,-8.739089,WAL
1801592311000,14.074923,-1.85501611607093,-12.0470839215849,-0.329406081142145,3.0179799,0.2648101,-1.7088956,28.771677,99.28432,-8.198187,WAL
1801597238000,14.07985,-2.59153158026231,-12.0688743037776,-0.098427854244389,3.1306844,0.3231477,-1.8231273,28.499952,98.44896,-7.640186,WAL
1801602365000,14.084977,-3.37767284044654,-12.2211732447402,0.0232326983237441,3.1548135,0.33444872,-1.9104811,28.298824,97.71793,-7.173749,WAL
1801607249000,14.089861,-4.13580316930013,-12.4270236741091,0.0834814612425934,3.120605,0.34391713,-1.9407189,28.117796,97.01904,-6.69816,WAL
1801612305000,14.094917,-4.78784826666667,-12.6283384202899,-0.172382524289855,3.048523,0.3594942,-1.9385809,28.056538,96.44369,-6.3068285,WAL
1801617291000,14.099903,-5.39874215632184,-12.8240148748626,-0.501692581731534,2.969416,0.37843102,-1.9138408,28.003653,95.95125,-5.923053,WAL
1801622317000,14.104929,-6.01159759130435,-13.0344501835749,-1.01814872850242,2.864958,0.419359,-1.8393153,28.051622,84.34502,-5.65335,WAL
1801627305000,14.109917,-6.61913156539485,-13.2463809255644,-1.57387733360939,2.7501154,0.47800204,-1.7742581,28.112497,84.54362,-5.3966703,WAL
1801632298000,14.11491,-7.22295293400742,-13.5995033844275,-1.87411730468933,2.6645942,0.4868596,-1.6988163,28.220974,84.55517,-5.264304,WAL
1801637344000,14.119956,-7.83196692914224,-13.9960703779797,-2.1054483056272,2.5934284,0.3903429,-1.6316211,28.313717,84.49793,-5.151529,WAL
1801642311000,14.124923,-8.22600734137412,-14.2165346152471,-2.11457699760941,2.4889705,0.21533,-1.57084,28.41858,84.330925,-5.1603336,WAL
1801647273000,14.129885,-8.54802610359529,-14.3775443933176,-2.04748973018353,2.3261747,-0.018325957,-1.5176947,28.473759,84.14978,-5.1809516,WAL
1801652304000,14.134916,-8.68902036703203,-14.2708649861658,-2.21342455745451,2.1358902,-0.3191771,-1.4584408,28.516064,83.89984,-5.294095,WAL
1801657303000,14.139915,-8.70939885942322,-13.9906587208684,-2.52929310463978,1.9407189,-0.56291234,-1.4440855,28.50169,83.67775,-5.3965855,WAL
1801662308000,14.14492,-8.38469099932513,-13.5397112728265,-3.12541409778682,1.7702875,-0.58184916,-1.5293012,28.518045,83.45006,-5.511581,WAL
1801667303000,14.149915,-7.93367541595871,-13.0269776955141,-3.82330150821755,1.5534303,-0.48197266,-1.6756034,28.493153,83.28117,-5.5988064,WAL
1801672316000,14.154928,-6.74357409292491,-12.2563794928341,-3.39783318416431,1.416902,-0.19547687,-1.7379116,28.51148,83.1473,-5.688676,WAL
1801677304000,14.159916,-5.26826641577513,-11.3885515659063,-2.53000510620711,1.1930199,0.032986723,-1.7760907,28.538197,83.09881,-5.7350435,WAL
1801682304000,14.164916,-3.91667516157193,-10.7527515429234,-1.87382382595708,1.1279627,0.007941248,-1.668273,28.52101,83.12895,-5.748165,WAL
1801687323000,14.169935,-2.6062913612529,-10.1997881670534,-1.29298001183295,1.078788,-0.15363261,-1.5189165,28.527178,83.18833,-5.760749,WAL
1801692310000,14.174922,-1.73415434662287,-9.92584197899704,-0.909482101355477,1.078788,-0.16157386,-1.3521502,28.498154,83.32281,-5.60986,WAL
1801697302000,14.179914,-1.07507718659326,-9.78871855634715,-0.621965233257772,1.1395692,-0.03268129,-1.2635747,28.461433,83.433014,-5.4834995,WAL
1801702375000,14.184987,-0.546368587062733,-9.6597445034615,-0.679462680578336,1.2000448,0.15363261,-1.2516629,28.373981,83.62715,-5.192616,WAL
1801707312000,14.189924,-0.163651292251571,-9.54392245191181,-1.0621800090425,1.3078625,0.4728097,-1.2183707,28.35989,83.76481,-4.9447584,WAL
1801712306000,14.194918,0.107421992163148,-9.58649448944338,-0.870101638848368,1.509448,0.82986045,-1.2263119,28.392275,83.914474,-4.586791,WAL
1801717293000,14.199905,0.309093732717658,-9.72399785297505,-0.333838119051823,1.7296649,1.0445796,-1.2669345,28.472017,84.01077,-4.2412834,WAL
1801722317000,14.204929,0.606403363798579,-9.92905978238613,0.134320422047639,1.8497,1.0149527,-1.2873985,28.596083,84.08882,-3.8571827,WAL
1801727303000,14.209915,0.980541156602591,-10.1884614850606,0.538389237442541,1.7907515,0.86376345,-1.2883148,28.740452,84.12676,-3.4786685,WAL
1801732321000,14.214933,1.2489289636891,-10.2387835965777,0.587359902714617,1.6230689,0.77274454,-1.2302825,28.88119,84.0838,-3.0803866,WAL
1801737328000,14.21994,1.45289722134571,-10.1646132946636,0.42511246287703,1.486846,0.7687739,-1.1710287,28.99655,84.00723,-2.6914077,WAL
1801742313000,14.224925,1.48991549199187,-10.0309576694103,0.063419112797521,1.4407257,0.8750645,-1.1050552,29.112467,83.8735,-2.262809,WAL
1801747311000,14.229923,1.39721694182241,-9.85019578212453,-0.45569259392079,1.452943,1.0546589,-1.0485502,29.240822,83.715225,-1.8621321,WAL
1801752329000,14.234941,1.17920226458658,-9.60995930109204,-1.12747846879875,1.4627168,1.2547172,-0.98746365,29.410486,83.538635,-1.4576913,WAL
1801757308000,14.23992,0.837015919677587,-9.3124056650026,-1.94575006183047,1.4761559,1.5283848,-0.91690874,29.643066,83.32637,-1.0919539,WAL
1801762305000,14.244917,0.451864122178959,-9.00526902499064,-2.61532148288094,1.4923438,1.7724255,-0.852157,29.977573,83.10275,-0.7694346,WAL
1801767294000,14.249906,0.0359695015724447,-8.69223075514789,-3.16984766548109,1.4899004,1.8903224,-0.8017606,30.344639,82.86764,-0.47800523,WAL
1801772315000,14.254927,-0.377454811794558,-8.34381382869663,-3.60068601025171,1.4795157,2.1022928,-0.77274454,30.867903,82.67722,-0.27297634,WAL
1801777307000,14.259919,-0.781817983130541,-7.95406595954346,-3.86376558029145,1.4844025,2.275473,-0.7290677,31.404957,82.48307,-0.09720389,WAL
1801782326000,14.264938,-1.12543741016981,-7.59272189690241,-4.05403609721963,1.4651603,2.399784,-0.6933321,32.03579,82.355255,-0.016853489,WAL
1801787328000,14.26994,-1.39807170485165,-7.26645438292592,-4.1613023491323,1.4446963,2.499355,-0.6612616,32.701305,82.23342,0.039939534,WAL
1801792310000,14.274922,-1.66112142371492,-6.92462913197729,-4.22634094329864,1.4450017,2.5659394,-0.64873886,33.431854,82.1361,0.012567547,WAL
1801797301000,14.279913,-1.9073207434353,-6.54779352204352,-4.20624294756649,1.4376713,2.6352727,-0.6374379,34.184647,82.056015,-0.03360966,WAL
1801802337000,14.284949,-2.10108128907603,-6.19321227483157,-4.0516254294514,1.4343116,2.6713138,-0.6093381,34.968834,81.99031,-0.14758176,WAL
1801807309000,14.289921,-2.22023553227141,-5.87699532395573,-3.72165958259865,1.3997977,2.6829202,-0.589485,35.759914,81.944626,-0.27025792,WAL
1801812250000,14.294862,-2.31919357659744,-5.58323589082779,-3.36937237231442,1.3362677,2.6691756,-0.5656612,36.570004,81.90712,-0.44809568,WAL
1801817292000,14.299904,-2.38157278172513,-5.32412243525788,-2.9615087434761,1.2687671,2.6459627,-0.5540548,37.37452,81.88872,-0.63388014,WAL
1801822243000,14.304855,-2.43862985168196,-5.06912406856269,-2.53724461877676,1.1838568,2.6169467,-0.5363397,38.195282,81.833694,-0.8501028,WAL
1801827306000,14.309918,-2.48805629245668,-4.80716346796126,-2.0528651379103,1.094976,2.552195,-0.52106804,38.992725,81.806656,-1.070966,WAL
1801832312000,14.314924,-2.51695945693146,-4.59427238736371,-1.58545375636682,0.9987647,2.489276,-0.49877146,39.80353,81.74074,-1.2949553,WAL
1801837325000,14.319937,-2.51228573239875,-4.45873447352025,-1.13677590841122,0.8918633,2.4346035,-0.49418998,40.591454,81.71102,-1.5192496,WAL
1801842269000,14.324881,-2.49197677356278,-4.28986450421073,-0.674576579050183,0.7761043,2.3658812,-0.48197266,41.37421,81.63321,-1.7463467,WAL
1801847299000,14.329911,-2.43640523491636,-4.03979216927514,-0.160539031770813,0.6417139,2.2727242,-0.46395215,42.126938,81.597,-1.9753543,WAL
1801852358000,14.33497,-2.3870838304739,-3.82733613839232,0.342544623443311,0.5015204,2.1627684,-0.44990227,42.87221,81.52158,-2.181613,WAL
1801857312000,14.339924,-2.35862344223155,-3.73721147656469,0.793167754273145,0.35094208,2.0525072,-0.41874814,43.583576,81.48833,-2.3957224,WAL
1801862307000,14.344919,-2.32547527046221,-3.67242328240428,1.22075314209482,0.20280726,1.9367483,-0.3830125,44.262062,81.41401,-2.5774777,WAL
1801867295000,14.349907,-2.27809461368776,-3.69137550553462,1.56189340581234,0.047647487,1.8707749,-0.3726278,44.91881,81.38407,-2.7599647,WAL
1801872327000,14.354939,-2.22469366832132,-3.74357040738368,1.87800745503959,-0.032070424,1.7153096,-0.33964106,45.508045,81.30357,-2.9318998,WAL
1801877305000,14.359917,-2.15259623282626,-3.90897024755805,2.09429958438751,-0.17562376,1.5567901,-0.31795537,46.074055,81.28156,-3.1017303,WAL
1801882818000,14.36543,-2.07152925895108,-4.08071516410304,2.31227691339881,-0.31520647,1.3912456,-0.28008172,46.57949,81.23011,-3.2572446,WAL
1801887326000,14.369938,-1.99152140694959,-4.09271637740919,2.24827070698666,-0.47525316,1.207986,-0.26908615,47.031796,81.220764,-3.404699,WAL
1801892263000,14.374875,-1.90389967550964,-4.10585967601001,2.17817340417902,-0.5381723,1.0167851,-0.2434298,47.4193,81.188774,-3.533693,WAL
1801897304000,14.379916,-1.79920663217391,-4.06109520886396,2.02957926496494,-0.6401868,0.8371908,-0.21991149,47.75458,81.205215,-3.6580713,WAL
1801902303000,14.384915,-1.69177449971014,-4.00290282909771,1.86395465925199,-0.7367035,0.6783658,-0.20586158,48.037918,81.23131,-3.7799363,WAL
1801907310000,14.389922,-1.61470689884965,-4.04869117143143,1.62550897154146,-0.8240572,0.5369505,-0.17562376,48.265656,81.28976,-3.888366,WAL
1801912329000,14.394941,-1.55220230013004,-4.14485213888166,1.35145058582575,-0.8906415,0.43035457,-0.15485434,48.45579,81.362724,-3.992756,WAL
1801917292000,14.399904,-1.54202667532277,-4.25478043887905,1.17232620135671,-0.9776898,0.3567453,-0.12217305,48.608932,81.48358,-4.0859346,WAL
1801922322000,14.404934,-1.55658687356103,-4.37334196312449,1.03504443495488,-1.044885,0.31398472,-0.110872045,48.73925,81.61062,-4.175527,WAL
1801927304000,14.409916,-1.57100812756164,-4.49077208515048,0.899072713242368,-1.1047498,0.2773328,-0.084910266,48.88432,81.77535,-4.255248,WAL
1801932365000,14.414977,-1.58565806062006,-4.61006430666264,0.760944876312017,-1.1621711,0.2764165,-0.05497787,49.02665,81.94635,-4.338262,WAL
1801937396000,14.420008,-1.60406982276006,-4.73037791392851,0.631832074109633,-1.2003502,0.27305678,-0.031154128,49.157074,82.11593,-4.4246078,WAL
1801942378000,14.42499,-1.68054308357109,-4.87567679804456,0.628008415061709,-1.2348641,0.2950479,-0.010995574,49.293606,82.28487,-4.5181174,WAL
1801947351000,14.429963,-1.75687819517551,-5.02071319923065,0.624191663466902,-1.2776246,0.32559118,0.010079277,49.486607,82.48289,-4.6100545,WAL
1801952345000,14.434957,-1.89411805268422,-5.14506344825475,0.665968296156358,-1.3203852,0.3576616,0.051923547,49.685856,82.668755,-4.71306,WAL
1801957319000,14.439931,-2.07886306327822,-5.2520213531537,0.743755691214534,-1.3723087,0.42485678,0.12217305,49.90329,82.84227,-4.8305674,WAL
1801962303000,14.444915,-2.28023534481013,-5.69514531974684,0.884067798379747,-1.4107933,0.45234573,0.17837265,50.13238,82.992714,-4.966781,WAL
1801967300000,14.449912,-2.49346403964557,-6.37360028086076,1.06821982310886,-1.4850134,0.48747048,0.20250183,50.382294,83.13444,-5.1128473,WAL
1801972318000,14.45493,-2.66009794545187,-6.85669965482288,1.37987304876852,-1.5118915,0.5381723,0.301462,50.642567,83.19699,-5.3288093,WAL
1801977312000,14.459924,-2.79619554486311,-7.21336911585713,1.7693937778432,-1.5632042,0.6081163,0.3930918,50.918137,83.24782,-5.5459967,WAL
1801982325000,14.464937,-2.68002246950455,-7.891770980546,2.33552848303337,-1.5439619,0.6939429,0.4822781,51.216827,83.21024,-5.8091674,WAL
1801987353000,14.469965,-2.37815838064712,-8.8071006376542,3.03176321807887,-1.4465289,0.745561,0.5693264,51.52261,83.12451,-6.0905747,WAL
1801992314000,14.474926,-1.80260661991926,-10.0263838119338,3.95073913698306,-1.2815952,0.8219192,0.6035349,51.82557,82.96519,-6.3867064,WAL
1801997340000,14.479952,-1.03482885207759,-11.4718913026782,5.03605464592359,-1.0149527,0.8127562,0.6026186,52.11434,82.76112,-6.6879168,WAL
1802002365000,14.484977,-0.0343740476531424,-13.1565686654733,6.22369007577566,-0.66920286,0.70524395,0.52564955,52.335754,82.5821,-6.8667665,WAL
1802007344000,14.489956,1.12735182052506,-15.0011049683771,7.47550900805489,-0.2846632,0.5152648,0.37018433,52.527164,82.39817,-7.0154233,WAL
1802012341000,14.494953,2.50113823432606,-16.5636423740993,8.1934113945624,0.08032878,0.32711834,0.19211712,52.585953,82.324486,-6.9023867,WAL
1802017339000,14.499951,4.03700822114516,-17.9017801683159,8.49230850417907,0.38453966,0.2959642,-0.040927973,52.63969,82.23774,-6.7379117,WAL
1802022349000,14.504961,5.09934410763153,-18.5889277567514,8.4863308754751,0.6356053,0.39706242,-0.29718593,52.577583,82.20676,-6.2629204,WAL
1802027345000,14.509957,5.64489446534307,-18.5697852514503,8.15134352880576,0.82772243,0.54825157,-0.5122105,52.537975,82.07244,-5.7745385,WAL
1802032352000,14.514964,5.61256530952287,-17.708740573925,7.73689961295896,0.9651671,0.66737026,-0.66920286,52.479332,81.96614,-5.0258427,WAL
1802037378000,14.51999,4.95573312943255,-15.9367124150795,7.23600606479482,1.0412198,0.6835582,-0.7076874,52.44911,81.709816,-4.3202,WAL
1802042306000,14.524918,4.12255915418616,-13.9533635620707,6.71686329138875,1.0601566,0.67347896,-0.68019843,52.45469,81.40223,-3.586986,WAL
1802047332000,14.529944,3.03004254875062,-11.6149941711299,6.15143804121453,0.9816604,0.6814202,-0.63285637,52.47294,81.01524,-2.9070961,WAL
1802052365000,14.534977,2.00282808370987,-9.34689482282996,5.60304696706302,0.8228355,0.7199047,-0.5751296,52.5214,80.588554,-2.3645601,WAL
1802057355000,14.539967,1.06998140416171,-7.19235057689259,5.08216815087198,0.6087272,0.76052725,-0.5213735,52.565178,80.16656,-1.8632693,WAL
1802062240000,14.544852,0.255546744443928,-5.39878651088916,4.58336745440862,0.36468655,0.7834347,-0.45020768,52.633545,79.79466,-1.540728,WAL
1802067316000,14.549928,-0.440005443328997,-4.01671536853108,4.08202782296757,0.23945917,0.8032878,-0.39553526,52.703014,79.44365,-1.2408468,WAL
1802072247000,14.554859,-1.13532773932427,-2.89162206235209,3.59301130490969,-0.011911872,0.79168135,-0.2742785,52.812458,79.19091,-1.1118299,WAL
1802077344000,14.559956,-1.91560587823334,-2.41028173014324,3.08127044156114,-0.2657264,0.7293731,-0.122783914,52.90697,78.971245,-1.0070899,WAL
1802082268000,14.56488,-2.65631853237665,-2.18370407295066,2.61063334332613,-0.47036624,0.643852,0.0580322,53.031967,78.829865,-1.0465882,WAL
1802087377000,14.569989,-3.39692181375074,-2.45782341550029,2.17300415671319,-0.66889745,0.51343226,0.24770586,53.117287,78.75146,-1.126369,WAL
1802092264000,14.574876,-4.03490028942574,-2.9582130799604,1.76163936613861,-0.8689558,0.36010507,0.4642576,53.207184,78.77296,-1.3677796,WAL
1802097337000,14.579949,-4.52073175524752,-4.07418231846535,1.35277138787129,-1.105666,0.15760323,0.657291,53.236263,78.84526,-1.6481471,WAL
1802102365000,14.584977,-4.93378411917862,-5.30727857535862,0.960550561988603,-1.3866642,-0.12034045,0.79534656,53.23964,79.02951,-2.0758736,WAL
1802107357000,14.589969,-5.17333782953429,-6.84793788602869,0.603568433759088,-1.6783522,-0.48166725,0.90102625,53.152683,79.24782,-2.5362046,WAL
1802112316000,14.594928,-5.48627841418576,-8.52762056858047,0.236662700780217,-1.9257526,-0.88789266,0.97402465,53.013916,79.57289,-3.0844512,WAL
1802117320000,14.599932,-6.03747944618039,-10.6910853158248,-0.172144760460079,-2.0888536,-1.3536774,1.0690142,52.750298,79.89097,-3.6481225,WAL
1802122316000,14.604928,-6.63896627009567,-12.7956083280527,-0.635946838197716,-2.1551325,-1.8393153,1.1945469,52.408024,80.26801,-4.240042,WAL
1802127343000,14.609955,-7.5254518378459,-14.6081983877173,-1.40852649154819,-2.130698,-2.2537873,1.3093897,51.954567,80.56968,-4.833704,WAL
1802132319000,14.614931,-8.30996413996796,-16.2071137981578,-2.09812418454145,-2.003638,-2.4449883,1.4450017,51.49202,80.82671,-5.4977612,WAL
1802137327000,14.619939,-8.75173211433721,-17.0858483243893,-2.51108141770124,-1.6942347,-2.3167064,1.5357152,51.008114,80.91131,-6.159732,WAL
1802142316000,14.624928,-8.83451703881129,-17.8674163271917,-2.55008894543834,-1.2895365,-1.784032,1.4978416,50.661915,80.8821,-6.8990726,WAL
1802147307000,14.629919,-7.59873342481426,-18.3030186448737,-1.21487422897474,-0.7825184,-1.0842859,1.2507466,50.40958,80.701355,-7.5799265,WAL
1802152358000,14.63497,-6.19133910456312,-18.5813421714656,0.267217433755106,-0.23854288,-0.5296202,0.93584555,50.302525,80.41434,-8.2466,WAL
1802157356000,14.639968,-4.17888725887217,-18.2141407995417,2.2510562896483,0.20861048,-0.37140608,0.6426302,50.287766,80.08366,-8.824918,WAL
1802162335000,14.644947,-2.35479483921122,-17.6139994645048,3.94122677063979,0.40103304,-0.41263947,0.43310347,50.323956,79.86639,-9.113753,WAL
1802167327000,14.649939,-1.29333889361963,-16.0171603128834,4.42074417361963,0.37232238,-0.5891795,0.35308012,50.36862,79.66829,-9.345467,WAL
1802172324000,14.654936,-0.310408502440605,-14.3967848844492,4.77509314978402,0.3042109,-0.7687739,0.1957823,50.296677,79.65586,-9.214581,WAL
1802177310000,14.659922,0.158371781301787,-12.6388586368545,4.32037626427449,0.14874569,-0.93126404,0.08735373,50.17644,79.65906,-9.077104,WAL
1802182344000,14.664956,0.561120615331325,-10.8842474267068,3.76919223935743,-0.0021380284,-1.0867293,0.023518313,49.957237,79.72847,-8.811749,WAL
1802187362000,14.669974,0.331935889415663,-9.31614157168675,2.39649637301205,-0.19639318,-1.318858,0.0061086523,49.66804,79.826805,-8.529948,WAL
1802192311000,14.674923,0.105902567662651,-7.76959795341365,1.04267575871486,-0.41538838,-1.5720617,0.058337633,49.322376,79.97435,-8.23404,WAL
1802197320000,14.679932,-0.122871105536145,-6.20430456405623,-0.327558118232932,-0.66431594,-1.7574593,0.1600467,48.9278,80.14007,-7.947695,WAL
1802202352000,14.684964,-0.402798050235651,-4.72106720562237,-1.6679189436785,-0.8912524,-1.8032742,0.2855795,48.487125,80.31109,-7.690459,WAL
1802207349000,14.689961,-1.05322215031583,-3.91154651168476,-2.73012224816662,-1.1139128,-1.7553213,0.3933972,48.02195,80.498024,-7.458652,WAL
1802212360000,14.694972,-1.69537421296596,-3.12551590356564,-3.75165582982172,-1.3014483,-1.7690657,0.48930305,47.673576,80.77274,-7.3917437,WAL
1802217335000,14.699947,-2.20865870362284,-2.66219712746687,-4.22860176127372,-1.488984,-1.8982637,0.54153204,47.314667,81.05335,-7.3454466,WAL
1802222693000,14.705305,-2.75750541106557,-2.16864028590945,-4.72829254156909,-1.706452,-2.1465805,0.5665775,46.960655,81.29108,-7.4564238,WAL
1802227346000,14.709958,-3.15319634036885,-1.85121787460968,-4.87613289900468,-1.9028453,-2.4740043,0.57818395,46.560318,81.495125,-7.5784745,WAL
1802232312000,14.714924,-3.57550477684426,-1.51244295638173,-5.03391824502342,-2.043955,-2.892447,0.5864306,46.034912,81.56612,-7.840543,WAL
1802237361000,14.719973,-3.86383702830264,-1.22213354994996,-5.42927111257006,-2.1768184,-3.2519412,0.6087272,45.441544,81.56137,-8.11472,WAL
1802242255000,14.724867,-4.13120351681345,-0.945385711108887,-5.83266640944756,-2.2589796,-3.449556,0.6658431,44.784443,81.45789,-8.407024,WAL
1802247351000,14.729963,-4.27112617303103,-0.990014799661894,-6.21054390075577,-2.2519548,-3.4669657,0.7593055,44.07047,81.16817,-8.806406,WAL
1802252305000,14.734917,-4.39379235620525,-1.06550169487868,-6.57382437615354,-2.1340578,-3.364035,0.86193085,43.3444,99.23659,-9.235258,WAL
1802257330000,14.739942,-4.41415315783997,-1.80042712852091,-6.74915047272176,-1.9312505,-3.1520646,0.9502009,42.675987,99.8045,-9.750816,WAL
1802262246000,14.744858,-4.42366614927258,-2.58524537054961,-6.90135773964437,-1.6594155,-3.0176742,0.9841039,42.02641,100.45239,-10.29009,WAL
