timestamp,rel_time,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,azimuth,pitch,roll,label
1802267336000,14.749948,-4.19480414546892,-3.62008414449056,-7.04696266301018,-1.5253305,-2.6661212,1.0552697,41.543476,101.216835,-10.886744,WAL
1802272251000,14.754863,-3.95291858182627,-4.63879466252594,-7.18651218544323,-1.3081679,-2.2403483,1.1655309,41.135494,102.018456,-11.5055275,WAL
1802277294000,14.759906,-3.84128816949981,-5.99973461235427,-6.75545952707785,-1.0925325,-1.7751744,1.2950343,40.891804,102.82497,-12.108968,WAL
1802282358000,14.76497,-3.74553448089507,-7.40412174368184,-6.25389260943964,-0.9089675,-1.31672,1.3976597,40.787716,103.651306,-12.725026,WAL
1802287406000,14.770018,-3.72932223707075,-9.19075128361605,-5.56453294284237,-0.8032878,-0.84665924,1.46852,40.946293,104.35121,-13.21668,WAL
1802292267000,14.774879,-3.73413738237485,-11.0108775158254,-4.85189098532271,-0.77518797,-0.35796702,1.5082263,41.26012,105.05938,-13.708346,WAL
1802297344000,14.779956,-3.25567480230433,-12.2945236360747,-4.41951189040524,-0.7846564,0.10262536,1.5247196,41.73419,105.59208,-14.072906,WAL
1802302257000,14.784869,-2.70188796174017,-13.4207903355185,-4.05966721318534,-0.75502944,0.528093,1.5176947,42.344593,106.1205,-14.42497,WAL
1802307335000,14.789947,-2.12950254012714,-14.5848819902662,-3.68773737990167,-0.69913524,0.9233228,1.4886786,42.965553,106.53305,-14.706217,WAL
1802312287000,14.794899,-1.57131967131506,-15.7200891336909,-3.32503621124851,-0.6805039,1.2370021,1.416902,43.68198,106.93407,-14.960147,WAL
1802317227000,14.799839,-0.952700482273142,-15.8464981084863,-2.7280314711751,-0.7489208,1.4850134,1.2962561,44.396282,107.199615,-15.087999,WAL
1802322232000,14.804844,-0.311210774040353,-15.734723665619,-2.06710272454628,-0.93828905,1.6215417,1.0910053,45.154457,107.44749,-15.169652,WAL
1802327239000,14.809851,0.252354993399333,-15.1898383026568,-1.48013568561269,-1.1997393,1.6404786,0.818254,45.82473,107.56141,-15.10691,WAL
1802332226000,14.814838,0.797544140907162,-14.5578049457016,-0.910823090615214,-1.4914275,1.5439619,0.5314528,46.480843,107.667625,-14.993488,WAL
1802337256000,14.819868,1.25316325592009,-13.6327624453531,-0.599546918264617,-1.7470746,1.3313808,0.28588495,46.989803,107.676125,-14.778191,WAL
1802342247000,14.824859,1.68849762209382,-12.6637923729801,-0.33741009625306,-1.915368,0.97402465,0.08093964,47.407154,107.67573,-14.520749,WAL
1802347246000,14.829858,1.83289491618954,-11.6831657884995,0.152467864580454,-1.9963076,0.38331795,-0.07880162,47.602467,107.61701,-14.216598,WAL
1802352304000,14.834916,1.90940353237907,-10.688554526999,0.702373205160908,-1.9981402,-0.31398472,-0.22602014,47.64677,107.54621,-13.898486,WAL
1802357324000,14.839936,1.78683305537335,-9.97524159502196,0.750574875238653,-1.8735237,-0.6386596,-0.3231477,47.585606,107.44406,-13.565167,WAL
1802362358000,14.84497,1.61272303833089,-9.33056382225476,0.670578419168375,-1.6377298,-1.2241739,-0.36010507,47.24086,107.31135,-13.269988,WAL
1802367332000,14.849944,0.708734058905231,-9.00641265754359,0.283354852998929,-1.4969252,-1.6673567,-0.42424592,46.786297,107.146286,-12.9868965,WAL
1802372347000,14.854959,-0.442021835421253,-8.78187478815623,-0.207821466412779,-1.2443326,-1.9795089,-0.47403142,46.201653,106.91224,-12.7253065,WAL
1802377339000,14.859951,-1.23126128499801,-8.62170787673956,-0.550698762449304,-1.0574077,-2.1300871,-0.49113566,45.537537,106.71927,-12.520213,WAL
1802382334000,14.864946,-1.86844256629523,-8.48856580417495,-0.83124874177833,-0.93584555,-2.1429152,-0.49205196,44.826454,106.47908,-12.3116455,WAL
1802387359000,14.869971,-2.26379780601592,-8.31335184429372,-1.01047033846948,-0.8576548,-2.0555615,-0.45906523,44.161488,106.390785,-12.25814,WAL
1802392311000,14.874923,-2.54350500074708,-8.12221817674236,-1.14100037079033,-0.8185594,-1.915368,-0.39645153,43.518272,106.28653,-12.203836,WAL
1802397337000,14.879949,-2.727255136278,-8.01806993393252,-1.28058654495819,-0.80909103,-1.740966,-0.27855456,42.94178,106.29665,-12.252454,WAL
1802402356000,14.884968,-2.85662626589445,-7.96262535018745,-1.42381880844949,-0.80909103,-1.5748106,-0.12705997,42.41829,106.31548,-12.314103,WAL
1802407331000,14.889943,-2.93942890686748,-8.01498755058086,-1.62199519093246,-0.84635377,-1.387275,0.038179077,41.969948,106.424385,-12.446664,WAL
1802412331000,14.894943,-2.98865682914568,-8.14790278652205,-1.86321221570885,-0.8790351,-1.1652255,0.17867808,41.596066,106.55306,-12.59682,WAL
1802417353000,14.899965,-2.74957665971845,-8.24984971859718,-1.89858764374907,-0.93645644,-0.9300423,0.30115658,41.29981,106.76007,-12.795674,WAL
1802422337000,14.904949,-2.34170168318103,-8.33236796883181,-1.81135425132625,-0.977079,-0.6951646,0.398895,41.0828,106.98779,-13.0078745,WAL
1802427345000,14.909957,-1.93186262168437,-8.41528357821684,-1.72370079441344,-0.97402465,-0.48930305,0.4896085,40.937958,107.2718,-13.248938,WAL
1802432342000,14.914954,-1.52292376579402,-8.49801706465794,-1.63623986705853,-0.9636399,-0.3912592,0.54275376,40.840652,107.56697,-13.493275,WAL
1802437347000,14.919959,-1.12553751106059,-8.62065886754967,-1.49515468600376,-0.94134337,-0.39828414,0.5748242,40.77154,107.876945,-13.748009,WAL
1802442334000,14.924946,-0.738438358802016,-8.77172203311258,-1.31576731245428,-0.9224065,-0.48838675,0.5815437,40.71447,108.18396,-14.003517,WAL
1802447340000,14.929952,-0.449906035836783,-8.89957212004731,-1.25634003317564,-0.8958339,-0.6383542,0.5644395,40.571815,108.38067,-14.160532,WAL
1802452320000,14.934932,-0.243078723595506,-9.00768612359551,-1.29394502134831,-0.8750645,-0.7867944,0.5216789,40.40667,108.56399,-14.312268,WAL
1802457310000,14.939922,-0.10088185992354,-9.04302604119277,-1.37855406306031,-0.8527679,-0.852157,0.45631635,40.167168,108.67086,-14.406315,WAL
1802462304000,14.944916,-0.0186035167256045,-9.01102873908057,-1.50654255555768,-0.84665924,-0.95081174,0.42424592,39.878883,108.76825,-14.502784,WAL
1802467292000,14.949904,0.00602539518495873,-8.95340330051972,-1.662736833262,-0.8414669,-0.99173975,0.36071593,39.56011,108.824394,-14.544676,WAL
1802472341000,14.954953,-0.0481768129905228,-8.85978147324977,-1.85983578798533,-0.84513205,-0.9755518,0.30757064,39.232407,108.869934,-14.577839,WAL
1802477310000,14.959922,-0.156888932795664,-8.72815787314332,-2.00561250236853,-0.8530733,-0.9242391,0.27885997,38.903893,108.91454,-14.593722,WAL
1802482294000,14.964906,-0.329340657932557,-8.55091624889603,-2.09662872573264,-0.8891144,-0.8533788,0.27214047,38.58771,108.952324,-14.594811,WAL
1802487278000,14.96989,-0.530266485972603,-8.3866330630137,-2.13431610958904,-0.94897914,-0.7877107,0.2846632,38.304672,109.02825,-14.60049,WAL
1802492315000,14.974927,-0.766266377686888,-8.23559255587084,-2.11071613816047,-1.0103711,-0.7079928,0.30818152,38.04952,109.10677,-14.599562,WAL
1802497278000,14.97989,-0.985353579239485,-8.12277406068754,-2.03347050147878,-1.0699304,-0.61911196,0.34330627,37.836758,109.24251,-14.629214,WAL
1802502355000,14.984967,-1.19078318597849,-8.05741024515076,-1.87939827448627,-1.1438452,-0.54244834,0.38881573,37.648605,109.39388,-14.66176,WAL
1802507256000,14.989868,-1.35750636116887,-7.99035294481596,-1.70498379384659,-1.2030991,-0.47983465,0.43463063,37.49274,109.59339,-14.738285,WAL
1802512304000,14.994916,-1.46617443070151,-7.91337985694483,-1.47406410472043,-1.2403619,-0.44623706,0.49113566,37.357662,109.80787,-14.824555,WAL
1802517259000,14.999871,-1.56865487462242,-7.87626864547969,-1.25439471394384,-1.2541064,-0.43890667,0.5467244,37.222927,110.05309,-14.950403,WAL
1802522319000,15.004931,-1.65627419412891,-7.9948123578813,-1.05853969639438,-1.2379184,-0.44501534,0.59773165,37.101494,110.30282,-15.08548,WAL
1802527240000,15.009852,-1.73077605132079,-8.12410240366276,-0.897166310768841,-1.2043208,-0.453262,0.6444628,36.96163,110.55731,-15.247705,WAL
1802532297000,15.014909,-1.78391040143472,-8.2875930071736,-0.794984886298422,-1.1542299,-0.5009095,0.66859204,36.815277,110.80314,-15.415821,WAL
1802537703000,15.020315,-1.84291955198047,-8.46506369089094,-0.684960051130589,-1.0946705,-0.5467244,0.70402217,36.64362,111.03815,-15.603632,WAL
1802542315000,15.024927,-1.94583009173416,-8.68068556462887,-0.572248471527793,-1.0574077,-0.61361414,0.7281514,36.458336,111.26244,-15.793555,WAL
1802547278000,15.02989,-2.0544546684236,-8.90897468694894,-0.458143624049995,-1.0134255,-0.6908886,0.73731434,36.23045,111.46394,-15.99234,WAL
1802552309000,15.034921,-2.15248775659335,-9.11904538126151,-0.383451772882473,-0.9761627,-0.75136423,0.7318166,35.994823,111.65407,-16.18984,WAL
1802557273000,15.039885,-2.24612169595229,-9.33242013834572,-0.312470002970278,-0.93370754,-0.77579886,0.73273283,35.72494,111.82658,-16.396637,WAL
1802562303000,15.044915,-2.30734852016034,-9.61500551867423,-0.270082240181854,-0.92179567,-0.8213083,0.7199047,35.437008,111.98679,-16.595541,WAL
1802567447000,15.050059,-2.37149498605114,-9.90836328977273,-0.233189801431818,-0.88178396,-0.8707884,0.70402217,35.115437,112.12842,-16.801146,WAL
1802572324000,15.054936,-2.45110753123106,-10.2400824204545,-0.27741905580303,-0.86132,-0.91996306,0.6945538,34.787933,112.26396,-16.999384,WAL
1802577244000,15.059856,-2.53142201191288,-10.5747262840909,-0.322038274893939,-0.83658,-0.95294976,0.6750061,34.42831,112.37746,-17.184807,WAL
1802582294000,15.064906,-2.54213210921128,-10.8197239591249,-0.406901259689119,-0.8008443,-0.97127575,0.6545421,34.065834,112.47773,-17.361294,WAL
1802587309000,15.069921,-2.54674040435617,-11.0547471077528,-0.494458915561313,-0.72112644,-0.9816604,0.6236934,33.70165,112.55412,-17.522926,WAL
1802592313000,15.074925,-2.41996290795952,-11.1069375842896,-0.571304584823701,-0.63071835,-0.99387777,0.59742624,33.313736,112.61829,-17.679024,WAL
1802597271000,15.079883,-2.27136560691634,-11.1267504474233,-0.645603292238682,-0.5225952,-1.0067059,0.58276546,32.929493,112.657585,-17.822708,WAL
1802602318000,15.08493,-1.9757344891449,-11.1104746128712,-0.708990006167445,-0.38240165,-0.9825767,0.57696223,32.541927,112.674515,-17.951942,WAL
1802607251000,15.089863,-1.67545510210547,-11.0917072644751,-0.769984255894329,-0.25289822,-0.9450085,0.58093286,32.163166,112.671875,-18.072216,WAL
1802612306000,15.094918,-1.2595316145459,-11.059789020868,-0.913562857803468,-0.1337795,-0.874759,0.589485,31.790762,112.64822,-18.172184,WAL
1802617273000,15.099885,-0.840101856878613,-11.0271665317919,-1.06269344393064,-0.013133603,-0.7825184,0.60048056,31.444853,112.60395,-18.262936,WAL
1802622323000,15.104935,-0.336965217312594,-10.8494926755645,-1.32326386010035,0.094989546,-0.6646214,0.5900958,31.107044,112.52231,-18.308456,WAL
1802627242000,15.109854,0.164136758208731,-10.6556707476167,-1.59272431068741,0.18387043,-0.52106804,0.5342017,30.808666,112.417244,-18.331202,WAL
1802632303000,15.114915,0.650815395272763,-10.4486600128818,-1.85505186842003,0.226631,-0.36132678,0.46822822,30.534225,112.26873,-18.289349,WAL
1802637303000,15.119915,1.12745945694935,-10.2430486144237,-2.11206587251879,0.20219639,-0.21777347,0.376293,30.2962,112.10004,-18.214083,WAL
1802642313000,15.124925,1.33154374665784,-10.2429302865652,-2.09802424500331,0.098043874,-0.12583824,0.2519819,30.067043,111.90501,-18.064613,WAL
1802647238000,15.12985,1.47869983179541,-10.2830636585043,-2.03113504343387,-0.06078109,-0.08827003,0.10781772,29.85764,111.69865,-17.878847,WAL
1802652317000,15.134929,1.29723772741154,-10.5169047327296,-1.74928807944398,-0.22968534,-0.10751228,-0.020158553,29.636457,111.47498,-17.622223,WAL
1802657279000,15.139891,0.98697584915754,-10.8221623117102,-1.38898396613311,-0.38148534,-0.13897185,-0.07269296,29.415997,111.260994,-17.348066,WAL
1802662303000,15.144915,0.56592170763678,-11.0236827724152,-1.02883442301124,-0.43157628,-0.23457226,-0.1328632,29.124598,111.01108,-17.030516,WAL
1802667285000,15.149897,0.124366971783859,-11.1993551621057,-0.672741865550801,-0.4813618,-0.29779682,-0.13713925,28.832024,110.790764,-16.71824,WAL
1802672320000,15.154932,-0.148006412027426,-11.4005000927496,-0.448077467050962,-0.45142943,-0.2968805,-0.122783914,28.490543,110.55832,-16.430092,WAL
1802677295000,15.159907,-0.376084747204947,-11.604820420365,-0.258012179053555,-0.34513888,-0.25595254,-0.102319926,28.144548,110.32513,-16.147612,WAL
1802682300000,15.164912,-0.436214180700858,-11.9161299431216,-0.242518572987564,-0.2049453,-0.1872302,-0.11301007,27.786493,110.10038,-15.91869,WAL
1802687345000,15.169957,-0.454845239733925,-12.2561467960089,-0.270465163968958,-0.055283304,-0.12492194,-0.14844026,27.443346,109.858116,-15.688834,WAL
1802692312000,15.174924,-0.348160086934607,-12.9611805021548,-0.208843295580289,0.106901415,-0.08827003,-0.20861048,27.10219,109.58908,-15.472243,WAL
1802697291000,15.179903,-0.196275197486416,-13.8010142833989,-0.115032038494473,0.2648101,-0.04184427,-0.28924468,26.784834,109.28798,-15.238576,WAL
1802702304000,15.184916,-0.0567137598739678,-14.4296337059974,-0.0549532238633203,0.42821655,-0.0030543262,-0.3753767,26.46825,108.937546,-14.977659,WAL
1802707345000,15.189957,0.0744158715232508,-14.9121911535202,-0.0182369289342677,0.6032294,0.056505036,-0.46944994,26.172749,108.54681,-14.692716,WAL
1802712306000,15.194918,0.207131479043918,-15.2997808950641,-0.156991885989118,0.745561,0.11301007,-0.5681047,25.836054,108.05391,-14.331253,WAL
1802717298000,15.19991,0.341839512561213,-15.662099110377,-0.352086285329965,0.9095783,0.16646078,-0.6627888,25.521109,107.522545,-13.950626,WAL
1802722322000,15.204934,0.438938854723204,-15.8683026874755,-0.533394651213192,1.0473285,0.24129178,-0.7461719,25.201332,106.93792,-13.52516,WAL
1802727311000,15.209923,0.51866380926384,-16.0043038656262,-0.70691362843934,1.2052372,0.30604348,-0.8381071,24.900183,106.31807,-13.080433,WAL
1802732310000,15.214922,0.576952161055326,-15.9046793132506,-0.809648377393188,1.3732251,0.36346483,-0.94042706,24.604992,105.6668,-12.597878,WAL
1802737320000,15.219932,0.624185640086631,-15.6826817645206,-0.875775326950187,1.5479325,0.39553526,-1.0519099,24.326075,104.9863,-12.098841,WAL
1802742309000,15.224921,0.661804863583206,-15.2377589366373,-0.874301329699003,1.7366899,0.38331795,-1.1685852,24.034039,104.28519,-11.583591,WAL
1802747303000,15.229915,0.69389710608704,-14.6600993375192,-0.833039888728911,1.9358319,0.34055737,-1.278541,23.746052,103.551575,-11.052495,WAL
1802752283000,15.234895,0.578015685232304,-14.0819378824447,-0.851362278107265,2.158187,0.31031954,-1.3603969,23.462318,102.79445,-10.513121,WAL
1802757317000,15.239929,0.332482730271282,-13.4956655070159,-0.9215145502058,2.3952026,0.23243423,-1.3976597,23.156857,102.01111,-9.971296,WAL
1802762329000,15.244941,-0.147392483058409,-13.1222196531651,-0.962645684575873,2.5149322,0.16371189,-1.4727961,22.845535,101.22092,-9.42249,WAL
1802767300000,15.249912,-0.766865984367479,-12.8800189736816,-0.985934170296448,2.7681358,0.18295415,-1.5812247,22.542318,100.38194,-8.8629465,WAL
1802772322000,15.254934,-1.46907957703432,-12.7838753534983,-0.931471507903045,2.971554,0.23457226,-1.6951511,22.25793,99.58777,-8.33565,WAL
1802777310000,15.259922,-2.22314945584072,-12.7984705493431,-0.819577292402485,3.118467,0.28710666,-1.8289305,21.982386,98.76382,-7.7794647,WAL
1802782314000,15.264926,-2.9053161228671,-12.8477942800398,-0.767000713638626,3.179248,0.32345316,-1.920255,21.770714,98.027336,-7.3083386,WAL
1802787327000,15.269939,-3.54096916407168,-12.919484422001,-0.752662635340966,3.1645875,0.3585779,-1.956296,21.577536,97.30525,-6.8223467,WAL
1802792313000,15.274925,-4.13002165506958,-13.070361306163,-0.918516670775348,3.0992248,0.39278635,-1.9569068,21.449512,96.71275,-6.4345064,WAL
1802797303000,15.279915,-4.6910124019218,-13.2739465035501,-1.20353618331913,3.007595,0.41263947,-1.9285016,21.33147,96.18041,-6.0528064,WAL
1802802304000,15.284916,-5.28558554757785,-13.4048618633218,-1.55172441903114,2.9049697,0.4636467,-1.8683313,21.2903,95.80897,-5.7752485,WAL
1802807317000,15.289929,-5.91586265021372,-13.4586064679422,-1.96702315420313,2.7766879,0.54153204,-1.7690657,21.26446,95.523796,-5.5235143,WAL
1802812306000,15.294918,-6.52921540628571,-13.588766386,-2.24995859945714,2.6713138,0.5858198,-1.6630806,21.294094,84.59746,-5.384137,WAL
1802817293000,15.299905,-7.12962075923809,-13.7889013453333,-2.41370550958095,2.581211,0.57604593,-1.5635096,21.329054,84.65056,-5.2735014,WAL
1802822315000,15.304927,-7.65009078110883,-13.9117647655031,-2.515364935154,2.437047,0.46028697,-1.4792101,21.40644,84.56957,-5.2809315,WAL
1802827308000,15.30992,-8.05265678870637,-13.9264930902464,-2.53009295232033,2.3005185,0.25045475,-1.4217888,21.450592,84.45881,-5.305242,WAL
1802832310000,15.314922,-8.27917334700344,-13.8129713183958,-2.6940824016386,2.1847596,0.042455133,-1.3759739,21.515808,84.24561,-5.434695,WAL
1802837328000,15.31994,-8.30962705567626,-13.556287853069,-3.02472585369364,2.0335703,-0.03970624,-1.430341,21.554129,84.06392,-5.5417137,WAL
1802842304000,15.324916,-8.19456500598185,-13.1626311343116,-3.28125614562563,1.8252654,0.0143553335,-1.5234979,21.615402,83.85192,-5.691414,WAL
1802847301000,15.329913,-7.6745739505545,-12.3799627849221,-3.34022432810575,1.575116,0.18173242,-1.6022996,21.682821,83.68248,-5.8186145,WAL
1802852332000,15.334944,-6.86441737730647,-11.597888466596,-2.91301478048781,1.3271047,0.2321288,-1.6383406,21.762756,83.55403,-5.929035,WAL
1802857320000,15.339932,-5.75457867367203,-10.8288305192326,-1.96896112638581,1.2140946,0.23243423,-1.6175711,21.871773,83.45228,-6.026507,WAL
1802862291000,15.344903,-4.57990125765153,-10.123809380076,-1.48465019537908,1.1725558,0.0842994,-1.5106697,21.941437,83.40206,-6.0791826,WAL
1802867370000,15.349982,-3.27607247829566,-9.4962196310262,-1.67925158761752,1.1114693,0.07269296,-1.3878858,22.046654,83.35858,-6.1419806,WAL
1802872327000,15.354939,-2.20853315211945,-9.08527111363864,-1.58881616484016,1.1404854,0.30451632,-1.2363913,22.122038,83.37281,-6.086462,WAL
1802877403000,15.360015,-1.41449216785249,-8.95861476570798,-1.08706018261349,1.2983941,0.5448918,-1.112691,22.194674,83.35082,-6.0614686,WAL
1802882324000,15.364936,-0.834165011425234,-8.88372779547088,-0.873659865992092,1.4428637,0.67347896,-1.0867293,22.248384,83.47086,-5.872164,WAL
1802887435000,15.370047,-0.50427378489486,-8.87493051887132,-1.04520333336628,1.5238034,0.82711154,-1.0699304,22.374731,83.541245,-5.7251697,WAL
1802892396000,15.375008,-0.229831760754195,-8.93311806538661,-1.12211820671164,1.63437,1.0595458,-1.074512,22.529686,83.65002,-5.462076,WAL
1802897287000,15.379899,-0.136653790156547,-9.24911296081993,-0.850686700475696,1.7702875,1.2449434,-1.1081096,22.710682,83.7234,-5.204916,WAL
1802902226000,15.384838,-0.0425613761754022,-9.56820901245459,-0.576591380643487,1.8399261,1.284955,-1.1636983,22.91104,83.81116,-4.8934703,WAL
1802907229000,15.389841,0.205594543037757,-9.9572284895881,-0.11920276726087,1.8228219,1.2052372,-1.2082914,23.123457,83.86613,-4.5859,WAL
1802912226000,15.394838,0.46077827045989,-10.3086443558695,0.299304721534231,1.7088956,1.1029172,-1.2119566,23.33365,83.901215,-4.2838664,WAL
1802917241000,15.399853,0.560968771220842,-10.2562719395505,0.142187791186232,1.5540411,1.0497719,-1.178359,23.536358,83.897804,-3.965099,WAL
1802922289000,15.404901,0.661818551448417,-10.2035548991561,-0.0159630092916746,1.461495,1.0485502,-1.1362094,23.726452,83.84794,-3.6058352,WAL
1802927229000,15.409841,0.760510689785227,-10.1519657193723,-0.170730234798976,1.4184291,1.1050552,-1.099252,23.910488,83.78134,-3.2658868,WAL
1802932213000,15.414825,0.860081867410867,-10.0999170408212,-0.32687595381282,1.4071281,1.217149,-1.0555751,24.131617,83.67308,-2.9449804,WAL
1802937251000,15.419863,0.554015595465459,-9.66909954589108,-1.01706251186729,1.4019357,1.359786,-0.9960158,24.369307,83.54232,-2.6523147,WAL
1802942310000,15.424922,0.192038390067826,-9.19589733931983,-1.76865815513947,1.4074335,1.5974126,-0.93615097,24.657764,83.38793,-2.3886573,WAL
1802947227000,15.429839,-0.190324867195262,-8.83602629919756,-2.3759409111196,1.4251486,1.7263051,-0.87995136,24.959953,83.233406,-2.112527,WAL
1802952607000,15.435219,-0.604757869247271,-8.44445247671571,-3.0306569580636,1.4309518,2.005165,-0.83291477,25.446749,83.08442,-1.9122292,WAL
1802957289000,15.439901,-0.872895747037494,-8.15503359121025,-3.37114950834362,1.425454,2.0803015,-0.8188649,25.90503,82.926765,-1.7250351,WAL
1802962268000,15.44488,-1.15804279819459,-7.84725558374941,-3.73324100937826,1.4165965,2.2146919,-0.79320854,26.514881,82.79239,-1.6417732,WAL
1802967267000,15.449879,-1.40274689831874,-7.54598371856347,-3.91856487385595,1.3994923,2.3051,-0.77488256,27.127722,82.665085,-1.5690898,WAL
1802972242000,15.454854,-1.63973759594111,-7.24737552765619,-4.07497863629129,1.3726143,2.377793,-0.75228053,27.76689,82.54584,-1.5163413,WAL
1802977285000,15.459897,-1.83505009180426,-7.00185285049731,-4.11519189455938,1.3497068,2.4465153,-0.74067414,28.472128,82.447174,-1.5302374,WAL
1802982238000,15.46485,-2.01904877055898,-6.7706749008156,-4.13406359307738,1.3240504,2.4966063,-0.7452556,29.187513,82.36327,-1.5546553,WAL
1802987295000,15.469907,-2.21905812706924,-6.67595466446478,-4.0604468514425,1.2767084,2.5305092,-0.7516697,29.946693,82.2901,-1.6383537,WAL
1802992226000,15.474838,-2.41636969818941,-6.61018399359331,-3.97118697061281,1.2363913,2.5833492,-0.7779369,30.72174,82.23063,-1.7242855,WAL
1802997284000,15.479896,-2.50843009261888,-6.16556711192335,-3.25981857941803,1.2217305,2.6062565,-0.77579886,31.518026,82.16185,-1.8637707,WAL
1803002418000,15.48503,-2.5782205189851,-5.63341548663946,-2.40488633466998,1.1609493,2.5760188,-0.77824235,32.31075,82.12517,-2.0008168,WAL
1803007312000,15.489924,-2.56771188547566,-5.30564062037075,-1.75785023315339,1.0439687,2.5399778,-0.79381937,33.129135,82.08155,-2.1857843,WAL
1803012302000,15.494914,-2.50443552924221,-5.09390807932369,-1.21269993759931,0.9398162,2.5024095,-0.7840455,33.933113,82.054115,-2.3813221,WAL
1803017294000,15.499906,-2.44113381174374,-4.88209067553473,-0.667331144932777,0.84513205,2.4431555,-0.77488256,34.724976,81.932465,-2.5838308,WAL
1803022317000,15.504929,-2.3774389946374,-4.66895789924628,-0.118575647023325,0.75136423,2.3499987,-0.7583892,35.488865,81.84465,-2.7926,WAL
1803027312000,15.509924,-2.34617620328407,-4.47376830049261,0.39422161502463,0.64599,2.2470677,-0.7339546,36.261635,81.77012,-2.9960544,WAL
1803032297000,15.514909,-2.33147771795977,-4.28758898706896,0.889067508728448,0.5390886,2.1337523,-0.6994407,36.99762,81.723434,-3.2062576,WAL
1803037338000,15.51995,-2.36709697490531,-4.23627667551714,1.22064895972613,0.41141775,2.0182989,-0.6612616,37.697388,81.59571,-3.355787,WAL
1803042380000,15.524992,-2.42336921064388,-4.24096592648344,1.48325269386229,0.2764165,1.8955148,-0.623388,38.353725,81.500374,-3.5133827,WAL
1803047342000,15.529954,-2.4755050788508,-4.23037309859971,1.6374351211492,0.1337795,1.7705929,-0.58551437,38.986416,81.38965,-3.63807,WAL
1803052390000,15.535002,-2.52686003301787,-4.21169856981169,1.74014512698213,-0.0106901415,1.7107282,-0.5558874,39.596222,81.3132,-3.7715614,WAL
1803057368000,15.53998,-2.52973551877279,-4.15113333313887,1.78718442707574,-0.07696902,1.597718,-0.53969944,40.163376,81.216705,-3.9010756,WAL
1803062346000,15.544958,-2.4999365957183,-4.06173635653714,1.79711740142723,-0.21868975,1.488984,-0.5158757,40.70868,81.172165,-4.040344,WAL
1803067316000,15.549928,-2.43681095286505,-3.9911848183363,1.71913807136929,-0.35277468,1.3686435,-0.4822781,41.227158,81.120926,-4.182901,WAL
1803072352000,15.554964,-2.35581021139103,-3.92924311290259,1.59525456099585,-0.47525316,1.2498302,-0.44532076,41.709957,81.0974,-4.329596,WAL
1803077345000,15.559957,-2.27823558707625,-3.91039522580773,1.47499202287504,-0.5879578,1.1410962,-0.41172317,42.153805,81.09856,-4.4747458,WAL
1803082321000,15.564933,-2.20243615285814,-3.91513269044637,1.3565553574411,-0.68233645,1.0323622,-0.38026363,42.558926,81.11704,-4.625142,WAL
1803087361000,15.569973,-2.12591950722832,-3.94392272925937,1.22199319955503,-0.7654142,0.91446525,-0.3454443,42.942753,81.15922,-4.763758,WAL
1803092336000,15.574948,-2.05053986963315,-3.98632362167507,1.08065641595966,-0.8390234,0.79290307,-0.31581733,43.2906,81.21311,-4.904988,WAL
1803097339000,15.579951,-1.95109426100623,-4.0587947023862,0.941183949947293,-0.904386,0.6765333,-0.28496864,43.602196,81.28873,-5.042442,WAL
1803102400000,15.585012,-1.83497493890752,-4.15169041226641,0.801840724628654,-0.9761627,0.5720753,-0.25595254,43.879257,81.37191,-5.1827545,WAL
1803107343000,15.589955,-1.75344158591592,-4.26045581711007,0.717163563525589,-1.0390818,0.48563787,-0.22296582,44.152622,81.46429,-5.309743,WAL
1803112342000,15.594954,-1.69996685448822,-4.38685046610479,0.678272886677498,-1.0848967,0.39614612,-0.1957823,44.39295,81.557526,-5.4381247,WAL
1803117343000,15.599955,-1.68643188946322,-4.4856010304672,0.681781078926441,-1.1462886,0.32406402,-0.16920967,44.639065,81.66532,-5.5465283,WAL
1803122351000,15.604963,-1.70550171626243,-4.5618802878827,0.719920732524851,-1.1939361,0.267559,-0.13225232,44.861794,81.76519,-5.661486,WAL
