timestamp,rel_time,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,azimuth,pitch,roll,label
1803127341000,15.609953,-1.73698920709814,-4.70374877673926,0.764703063768627,-1.2501358,0.23915374,-0.08582657,45.096146,81.870316,-5.760243,WAL
1803132325000,15.614937,-1.77907616683714,-4.90155745674985,0.815207406666079,-1.2837334,0.24495697,-0.03268129,45.321808,81.96356,-5.8690104,WAL
1803137390000,15.620002,-1.82908456367881,-5.1055432372348,0.885023913227084,-1.3356569,0.26511553,0.028405234,45.547726,82.05287,-5.9827156,WAL
1803142350000,15.624962,-1.89659176985078,-5.31288694650289,1.0007505667648,-1.3845261,0.30390546,0.093462385,45.778225,82.12565,-6.111054,WAL
1803147289000,15.629901,-1.9549024208589,-5.64526333680982,1.1646102404908,-1.4471397,0.3359759,0.19761491,46.01707,82.18516,-6.2527537,WAL
1803152417000,15.635029,-1.99316112601032,-6.30522645010225,1.45633306701724,-1.50731,0.40378192,0.2938262,46.274998,82.22685,-6.4096255,WAL
1803157326000,15.639938,-1.99201068476462,-6.99272622780185,1.79262468621233,-1.5271631,0.42180246,0.32467487,46.528576,82.24563,-6.5694427,WAL
1803162346000,15.644958,-1.87364463178058,-7.86863549449478,2.31343539844396,-1.5787812,0.41813725,0.42149702,46.790485,82.225586,-6.77213,WAL
1803167307000,15.649919,-1.69605434206198,-8.76667241028984,2.88426018186742,-1.5674802,0.44501534,0.52503866,47.05771,82.17341,-6.9584007,WAL
1803172349000,15.654961,-1.28442740382108,-9.80300340136396,3.67845816172901,-1.475545,0.49877146,0.5907067,47.327793,82.09498,-7.1563582,WAL
1803177345000,15.659957,-0.792446293930608,-10.9377795062337,4.48887173799169,-1.3289373,0.5342017,0.66889745,47.563946,81.99731,-7.3116508,WAL
1803182339000,15.664951,-0.00666126862858801,-12.4492601580168,5.38096887312264,-1.0974194,0.5766568,0.7131852,47.81217,81.873,-7.4723725,WAL
1803187381000,15.669993,0.813485398955639,-13.9555628453579,6.2921531259749,-0.8060367,0.6444628,0.6374379,47.99884,81.79026,-7.497885,WAL
1803192285000,15.674897,1.7494487335537,-15.3190087574016,7.23261604620101,-0.45814893,0.5726862,0.52534413,48.151546,81.67352,-7.524452,WAL
1803197449000,15.680061,2.71383152586433,-16.6894650186433,8.13811784350109,-0.12614368,0.48624873,0.35613444,48.221775,81.65205,-7.3177733,WAL
1803202344000,15.684956,3.40726365256018,-17.3090404856017,8.11349909973742,0.14172074,0.50579643,0.09743301,48.30522,81.60926,-7.072923,WAL
1803207540000,15.690152,4.14333583444201,-17.9667144644201,8.08736651698031,0.34025195,0.7031059,-0.11056661,48.30369,81.57115,-6.637102,WAL
1803212324000,15.694936,4.87582075510204,-18.3663956375025,7.77866509361487,0.4886922,0.9633345,-0.37293324,48.345867,81.48494,-6.1552606,WAL
1803217346000,15.699958,5.65812536734694,-18.7356836229541,7.38508327195393,0.5705481,1.0668762,-0.6414085,48.41526,81.34082,-5.6519003,WAL
1803222300000,15.704912,5.85160611611855,-18.2392840366423,7.19934799449858,0.61208695,0.97066486,-0.7715228,48.47734,81.205765,-5.0456395,WAL
1803227269000,15.709881,5.8999081047503,-17.5244132935445,7.06410232545676,0.6407976,0.8268061,-0.7831292,48.566784,81.00273,-4.4454174,WAL
1803232340000,15.714952,5.16947678195489,-15.9055450498568,6.8221058429019,0.6417139,0.68386364,-0.7357872,48.63319,80.81569,-3.7811995,WAL
1803238218000,15.72083,4.12142496240601,-13.7993643131937,6.51474447578768,0.58459806,0.5879578,-0.6618725,48.673157,80.57199,-3.1615343,WAL
1803242289000,15.724901,3.15723811086258,-11.8907291666482,6.16330026529731,0.4972443,0.56505036,-0.58551437,48.690353,80.29267,-2.5763,WAL
1803247291000,15.729903,1.85768311856937,-9.32874918702248,5.66469557706788,0.34697145,0.56321776,-0.49968776,48.68156,80.00534,-2.04215,WAL
1803252360000,15.734972,0.907496532340991,-7.35008727359028,5.12569543117524,0.25870144,0.5714644,-0.45081854,48.690735,79.68182,-1.6480529,WAL
1803257338000,15.73995,0.0747743720467058,-5.57602712322005,4.58714142320106,0.06505715,0.5885687,-0.3313944,48.69017,79.41424,-1.3114184,WAL
1803262340000,15.744952,-0.645194324750943,-4.38002932675134,3.96773062224648,-0.12950343,0.57971114,-0.1704314,48.72179,79.17419,-1.1288267,WAL
1803267360000,15.749972,-1.31304304546934,-3.45458176671959,3.30942257640405,-0.31764993,0.54458636,0.028405234,48.74041,78.981865,-0.99282956,WAL
1803272325000,15.754937,-2.03732216659334,-3.14441688614139,2.7089752630537,-0.49174652,0.4437936,0.24495697,48.776493,78.86108,-1.0073699,WAL
1803277307000,15.759919,-2.79586158051195,-3.13487551675832,2.1317219670433,-0.6740898,0.28771752,0.4636467,48.775585,78.788315,-1.0732442,WAL
1803282332000,15.764944,-3.50429994755182,-3.6796965536898,1.58081177893261,-0.91813046,0.07238753,0.6740898,48.767433,78.83051,-1.2790743,WAL
1803287333000,15.769945,-4.18047886311205,-4.50453896991088,1.04850067193351,-1.1945469,-0.16707164,0.8539896,48.697666,78.91843,-1.5283318,WAL
1803292281000,15.774893,-4.82788344901005,-7.17955029322455,0.495887252154014,-1.4669929,-0.46700647,0.9825767,48.59779,79.124245,-1.91412,WAL
1803297343000,15.779955,-5.47901297622127,-10.8789301498159,-0.0828945050442742,-1.6945401,-0.8173377,1.1129965,48.406624,79.36186,-2.3376863,WAL
1803302333000,15.784945,-6.37109560691271,-13.3133264070494,-0.572695308709236,-1.8298469,-1.1921035,1.25319,48.122948697516,79.670628744992,-2.89142636009615,WAL
1803307327000,15.789939,-7.39374949033392,-15.1204817627417,-1.02098189912127,-1.8506162,-1.5833627,1.396438,47.839046,79.979645,-3.4456103,WAL
1803312339000,15.794951,-8.11175998613781,-16.400873993676,-1.42763031869878,-1.7418822,-1.8695531,1.529912,47.523697,80.33987,-4.088176,WAL
1803317342000,15.799954,-8.63049560831731,-17.3365375037944,-1.80577414878073,-1.5180001,-1.890628,1.5864171,47.180256,80.57841,-4.728294,WAL
1803322303000,15.804915,-8.14601704218486,-17.9681634150831,-1.38621778660929,-1.1685852,-1.6615535,1.577254,46.889423,80.68623,-5.4862666,WAL
1803327339000,15.809951,-7.06157699761218,-18.4336088632972,-0.48891547698438,-0.7287622,-1.1847731,1.409877,46.672832,80.63935,-6.194851,WAL
1803332309000,15.814921,-5.6477697924587,-18.3061632225462,0.829033166798834,-0.24373524,-0.6743952,1.1285735,46.574417,80.47215,-6.8950047,WAL
1803337481000,15.820093,-3.95821983607386,-17.8007422137998,2.47526111923032,0.20189096,-0.50915617,0.86529064,46.518875,80.20471,-7.5269456,WAL
1803342405000,15.825017,-2.64284661672052,-16.76043623021,3.41846353953958,0.47067168,-0.6038403,0.6450737,46.502968,79.96356,-7.9119062,WAL
1803347346000,15.829958,-1.52962704404281,-15.322328845517,3.92490671030897,0.51923543,-0.67164636,0.43768495,46.549923,79.74112,-8.216263,WAL
1803352346000,15.834958,-0.741041832452397,-13.7481894248095,3.89366320609627,0.47494772,-0.77518797,0.34666604,46.4669,79.55433,-8.263614,WAL
1803357342000,15.839954,-0.19183360347738,-12.0913347216167,3.47829570826662,0.3268129,-0.88697636,0.1872302,46.369747,79.44454,-8.228788,WAL
1803362343000,15.844955,0.155573930998993,-10.4474692860954,2.83605572101289,0.11148291,-0.9795224,0.086132,46.189865,79.38808,-8.075791,WAL
1803367347000,15.849959,0.30997534674849,-8.81660386664317,1.97719786901933,-0.12095132,-1.0784826,0.050396383,45.977528,79.37845,-7.8950076,WAL
1803372342000,15.854954,0.217441425951047,-7.35480106518235,0.937738173095449,-0.3463606,-1.2116512,0.065973446,45.720894,79.446365,-7.673229,WAL
1803377348000,15.85996,-0.0983041777233854,-6.03997986461221,-0.268692818254202,-0.59620446,-1.387275,0.122478485,45.422657,79.55744,-7.4511476,WAL
1803382328000,15.86494,-0.55356626749105,-4.95913453949881,-1.37581739850835,-0.8732319,-1.525636,0.21502456,45.12983,79.7457,-7.2595735,WAL
1803387461000,15.870073,-1.17439303650358,-4.08899936420048,-2.41704655059666,-1.1319333,-1.5176947,0.3359759,44.827724,79.9578,-7.0938644,WAL
1803392333000,15.874945,-1.71860457979677,-3.42641890257023,-3.19204179199044,-1.3096951,-1.4688255,0.46028697,44.537937,80.21473,-7.0475545,WAL
1803397339000,15.879951,-2.22963663895198,-2.92016284070532,-3.7603858684997,-1.4651603,-1.5180001,0.5494733,44.22762,80.4883,-7.024828,WAL
1803402348000,15.88496,-2.62093640508673,-2.47841544864549,-4.18857714456246,-1.6447546,-1.6267341,0.61453044,44.01536,80.77632,-7.1175013,WAL
1803407358000,15.88997,-2.87808795877997,-2.10905229545897,-4.45975508716624,-1.8203784,-1.8044959,0.66737026,43.78075,81.03823,-7.2322173,WAL
1803412298000,15.89491,-3.10336583881963,-1.87050938706012,-4.7306748052584,-1.9730947,-2.021964,0.7318166,43.45377,81.21001,-7.505066,WAL
1803417350000,15.899962,-3.29308022309471,-1.80727125896843,-5.01281437650312,-2.0677788,-2.2644775,0.77304995,43.079014,81.31869,-7.7867246,WAL
1803422288000,15.9049,-3.4257102681109,-1.79765308894962,-5.34709605112789,-2.133447,-2.4587326,0.8378017,42.65726,81.29962,-8.156463,WAL
1803427350000,15.909962,-3.48833681097088,-1.86027968211269,-5.77102962232932,-2.1252003,-2.575408,0.9126327,42.197655,81.17045,-8.545277,WAL
1803432260000,15.914872,-3.51864369569882,-2.09107280562762,-6.09105633704282,-2.0344868,-2.5537221,1.0134255,41.74601,80.89563,-8.998962,WAL
1803437414000,15.920026,-3.5042014366917,-2.59173818668682,-6.28843407787964,-1.8643607,-2.4425447,1.1151345,41.298195,80.50251,-9.480298,WAL
1803442245000,15.924857,-3.41367892491394,-3.18196401069145,-6.49037630031474,-1.6206255,-2.3570235,1.2055426,40.892963,100.00851,-10.00541,WAL
1803447352000,15.929964,-3.17315193339235,-4.03342935171634,-6.73571387787941,-1.3603969,-2.0983222,1.2999213,40.585033,100.61364,-10.564059,WAL
1803452263000,15.934875,-2.98695192006254,-4.97393760316623,-6.80161335502785,-1.207986,-1.743104,1.3573426,40.37926,101.2569,-11.115556,WAL
1803457355000,15.939967,-2.89164249838757,-6.21296093087071,-6.50138837818821,-0.8900307,-1.3888022,1.4563028,40.26642,101.948105,-11.700776,WAL
1803462273000,15.944885,-2.8302388594815,-7.52945573783863,-6.18907478450335,-0.6392705,-1.0482447,1.5415184,40.373478,102.554,-12.188556,WAL
1803467339000,15.949951,-2.84908192985727,-9.2064861974949,-5.80750331034081,-0.46028697,-0.63163465,1.5980235,40.623363,103.168945,-12.683519,WAL
1803472291000,15.954903,-2.8232358656648,-10.8486686658176,-5.42201908945492,-0.36713,-0.15454891,1.6013832,40.998573,103.68625,-13.102427,WAL
1803477344000,15.959956,-2.63588164290372,-12.534855538054,-4.98321605463067,-0.3717115,0.32406402,1.5555683,41.50414,104.19826,-13.509999,WAL
1803482308000,15.96492,-2.33690422771108,-13.9868799464233,-4.55506918547475,-0.47494772,0.72295904,1.4908166,42.061543,104.631836,-13.849331,WAL
1803487355000,15.969967,-1.69909882892152,-14.8692576873698,-4.12826704413136,-0.57910025,1.0531317,1.4337007,42.73847,105.05638,-14.165789,WAL
1803492314000,15.974926,-1.02893154505711,-15.5365964409216,-3.71082976825522,-0.70096785,1.2968669,1.3417655,43.397762,105.3791,-14.379527,WAL
1803497339000,15.979951,-0.213922262859394,-15.5887191885585,-3.29384818298543,-0.8558222,1.4978416,1.2211196,44.13566,105.69593,-14.560895,WAL
1803502347000,15.984959,0.520668106551966,-15.4924352116635,-2.82667054320296,-1.07665,1.616044,1.0198395,44.754646,105.9143,-14.628532,WAL
1803507317000,15.989929,0.972972757847354,-14.8687307863359,-2.17916082708813,-1.3038919,1.6194037,0.77824235,45.38927,106.115425,-14.649502,WAL
1803512314000,15.994926,1.36594009835777,-14.1999742338221,-1.50446393951906,-1.5265522,1.4651603,0.53786683,45.908745,106.19584,-14.532071,WAL
1803517292000,15.999904,1.52904536322581,-13.3797876645161,-0.744859328516129,-1.7040086,1.1496484,0.32589662,46.36904,106.258865,-14.366865,WAL
1803522320000,16.004932,1.64976259356146,-12.5889363289509,-0.0281103692201711,-1.8353447,0.70249504,0.12614368,46.673283,106.228,-14.117025,WAL
1803527306000,16.009918,1.55086581112112,-11.9912556863575,0.431974781016659,-1.9019289,0.19608775,-0.064446285,46.856056,106.17922,-13.834667,WAL
1803532304000,16.014916,1.45173100995047,-11.3921365825304,0.893167236067537,-1.8988746,-0.31764993,-0.24862215,46.82002,106.06503,-13.541561,WAL
1803537323000,16.019935,1.13374776740362,-10.9449848975669,1.11585177788024,-1.831374,-0.7675522,-0.4098906,46.646282,105.92225,-13.22974,WAL
1803542301000,16.024913,0.762383111836898,-10.5462180309814,1.28809877789326,-1.7201965,-0.97585726,-0.5421429,46.3866,105.74577,-12.895278,WAL
1803547300000,16.029912,0.130819224017589,-10.3596193397961,1.25460672689386,-1.5992452,-1.3878858,-0.6151413,45.901108,105.5255,-12.613378,WAL
1803552325000,16.034937,-0.507855994431207,-10.1697441700615,1.18552921199078,-1.5265522,-1.7095064,-0.70005155,45.343563,105.30865,-12.35927,WAL
1803557310000,16.039922,-1.16378171010184,-9.96792111904304,0.910315638393543,-1.3762794,-1.8887954,-0.73884153,44.711525,105.052216,-12.110171,WAL
1803562366000,16.044978,-1.82037737951272,-9.74945880203196,0.624819137908858,-1.2366967,-1.9251418,-0.7489208,44.03089,104.855255,-11.940245,WAL
1803567298000,16.04991,-2.35150187140462,-9.36276285608601,0.266077114125074,-1.1096367,-1.861001,-0.7284568,43.33594,104.62957,-11.767076,WAL
1803572512000,16.055124,-2.89171655648391,-8.95374524558224,-0.101968040547349,-1.0015136,-1.7192802,-0.65148777,42.68628,104.50703,-11.699002,WAL
1803577306000,16.059918,-3.13302605455369,-8.57513871545084,-0.30583296222927,-0.91538155,-1.557401,-0.5338962,42.074097,104.37656,-11.63818,WAL
1803582300000,16.064912,-3.38440269897599,-8.18073716946081,-0.518202886901677,-0.86559606,-1.3903292,-0.3680463,41.55896,104.37276,-11.68377,WAL
1803587335000,16.069947,-3.48721832365206,-7.82214212040859,-0.714841664506108,-0.84116143,-1.2544118,-0.17592919,41.09802,104.38753,-11.757737,WAL
1803592294000,16.074906,-3.55723516322662,-7.47705953567818,-0.904887218986942,-0.84482664,-1.1184943,0.025961773,40.70223,104.43542,-11.867467,WAL
1803597303000,16.079915,-3.51470126535178,-7.42029233578648,-1.21965440173683,-0.84482664,-0.9434814,0.19456059,40.392384,104.586815,-12.064838,WAL
1803602298000,16.08491,-3.4630676400942,-7.38743463664017,-1.54353765674124,-0.84665924,-0.74220127,0.30909783,40.14538,104.76812,-12.288932,WAL
1803607311000,16.089923,-3.18363656511367,-7.38806079702314,-1.74519607661331,-0.82344633,-0.5720753,0.40469822,39.981525,105.01025,-12.560678,WAL
1803612293000,16.094905,-2.87720029195637,-7.39292496401264,-1.93003071453767,-0.7996226,-0.46731192,0.49113566,39.869743,105.271866,-12.848701,WAL
1803617319000,16.099931,-2.43109496665017,-7.49458929888174,-1.90445489044038,-0.75655663,-0.4392121,0.5525276,39.78594,105.584496,-13.161794,WAL
1803622256000,16.104868,-1.98191664210787,-7.60220495491341,-1.86234440571994,-0.7119634,-0.47678033,0.5849035,39.724194,105.90041,-13.48174,WAL
1803627307000,16.109919,-1.57309809491223,-7.82438806057721,-1.76324367227016,-0.66767573,-0.56779927,0.5900958,39.649345,106.20487,-13.779712,WAL
1803632273000,16.114885,-1.17689580999702,-8.05550598623426,-1.65947638606566,-0.6227771,-0.6924158,0.5635232,39.56141,106.495895,-14.0734415,WAL
1803637329000,16.119941,-0.863812474493927,-8.29836124696356,-1.60494870809717,-0.5815437,-0.80848014,0.52015173,39.41813,106.72071,-14.298418,WAL
1803642247000,16.124859,-0.570811564214476,-8.535552399921,-1.55844065793424,-0.58276546,-0.8698721,0.4990769,39.259975,106.93793,-14.518956,WAL
1803647324000,16.129936,-0.403293156598316,-8.70290206399208,-1.62138706066369,-0.5882632,-0.9401216,0.4529566,39.020744,107.07078,-14.659435,WAL
1803652274000,16.134886,-0.262415901620604,-8.85317121703814,-1.70121749305597,-0.6044512,-0.9615019,0.40683624,38.78111,107.194534,-14.78914,WAL
1803657352000,16.139964,-0.284614850169798,-8.91467735054757,-1.87859273316588,-0.65087694,-0.95569867,0.3680463,38.49634,107.265076,-14.857106,WAL
1803662243000,16.144855,-0.336382328343213,-8.95703243755652,-2.06683819768914,-0.7089091,-0.9101892,0.34238997,38.218746,107.32655,-14.910635,WAL
1803667340000,16.149952,-0.707488040919336,-8.8171716123962,-2.24811568122776,-0.7861836,-0.8481864,0.33108896,37.936623,107.377106,-14.932999,WAL
1803672249000,16.154861,-1.12110179504547,-8.64986720502175,-2.42006738202847,-0.8729264,-0.7761043,0.3359759,37.67298,107.43094,-14.947199,WAL
1803677344000,16.159956,-1.38256772305425,-8.46128155336085,-2.32538723112225,-0.9560041,-0.6597345,0.35827246,37.454224,107.524704,-14.966217,WAL
1803682306000,16.164918,-1.60204932954009,-8.27448829215802,-2.17595296349253,-1.0577132,-0.5589417,0.3839288,37.254475,107.632454,-14.982872,WAL
1803687359000,16.169971,-1.79120450576497,-8.16989398367265,-2.00899443660552,-1.144456,-0.5039638,0.41996986,37.12158,107.83604,-15.07018,WAL
1803692266000,16.174878,-1.9664469672949,-8.08937754192703,-1.84322453254384,-1.2287555,-0.49602258,0.46609017,37.00834,108.05899,-15.162816,WAL
1803697327000,16.179939,-2.05991873693256,-8.10607883299085,-1.66774911264711,-1.2880094,-0.5109888,0.5198463,36.902138,108.32195,-15.305092,WAL
1803702329000,16.184941,-2.13150956992341,-8.14634853054362,-1.49324654483467,-1.3115277,-0.5143485,0.5751296,36.807556,108.59738,-15.45633,WAL
1803707310000,16.189922,-2.18206257134366,-8.24810258416472,-1.30352619348334,-1.3222178,-0.52198434,0.6209445,36.692566,108.89775,-15.651177,WAL
1803712285000,16.194897,-2.22251647072808,-8.37957839078752,-1.10631332838039,-1.3048081,-0.5510005,0.6627888,36.57871,109.20062,-15.856097,WAL
1803717299000,16.199911,-2.24160627807177,-8.51053978071765,-0.971133012062341,-1.2733486,-0.5858198,0.6945538,36.439613,109.49861,-16.074657,WAL
1803722320000,16.204932,-2.25467762080464,-8.64125320804639,-0.853490818274737,-1.2302825,-0.63071835,0.7440339,36.298622,109.796486,-16.305273,WAL
1803727309000,16.209921,-2.26800734658773,-8.81132850007104,-0.716447642934407,-1.1869112,-0.6963864,0.7678576,36.10978,110.06926,-16.536177,WAL
1803732304000,16.214916,-2.28160034665877,-9.0106929900071,-0.564658773893441,-1.1472049,-0.7528914,0.7870999,35.919662,110.33689,-16.77373,WAL
1803737283000,16.219895,-2.29514980558844,-9.2094188749704,-0.413356115443997,-1.0998629,-0.81581056,0.7959574,35.678066,110.581,-17.012798,WAL
1803742309000,16.224921,-2.30882716662089,-9.4100206620412,-0.260625213381956,-1.0586295,-0.84299403,0.8032878,35.438633,110.8149,-17.249054,WAL
1803747263000,16.229875,-2.31427389002991,-9.64452268444666,-0.118077353575274,-1.0308352,-0.90316427,0.7959574,35.158806,111.04584,-17.489077,WAL
1803752311000,16.234923,-2.30463407220339,-9.95299675423729,0.0120602796881356,-0.98654735,-0.9639453,0.77824235,34.87806,111.25812,-17.720575,WAL
1803757249000,16.239861,-2.28183164653308,-10.279702328891,0.106332898696738,-0.9254609,-1.0021244,0.7620544,34.523117,111.41126,-17.928032,WAL
1803762314000,16.244926,-2.23210462831314,-10.6639573973905,0.137977421309972,-0.86926126,-1.0580186,0.7324274,34.151623,111.54381,-18.121603,WAL
1803767255000,16.249867,-2.15301156971712,-11.0104086834494,0.13836838537281,-0.7993172,-1.0968086,0.6954701,33.742638,111.6293,-18.284887,WAL
1803772322000,16.254934,-1.94301019862782,-11.2460199047921,0.0103187736293013,-0.7131852,-1.133155,0.65026605,33.324818,111.6896,-18.431332,WAL
1803777237000,16.259849,-1.70263093098303,-11.4252631931929,-0.144116280638385,-0.61911196,-1.146594,0.6218608,32.866287,111.706566,-18.546314,WAL
1803782299000,16.264911,-1.36696449792276,-11.4914507931539,-0.37577339687127,-0.49449542,-1.1255192,0.5882632,32.414547,111.69151,-18.638943,WAL
1803787284000,16.269896,-1.03822907602871,-11.5351411440704,-0.599897735719341,-0.3539964,-1.0680978,0.5714644,31.953411,111.63977,-18.694508,WAL
1803792316000,16.274928,-0.711794648407643,-11.5156526369427,-0.814272585987261,-0.21074851,-0.99387777,0.5546656,31.51158,111.56124,-18.731855,WAL
1803797275000,16.279887,-0.370630905681416,-11.4347581964602,-1.04326173716814,-0.090713486,-0.92057395,0.5332854,31.071737,111.44938,-18.725182,WAL
1803802325000,16.284937,0.028826472833825,-11.187475040118,-1.32383293431662,0.032375857,-0.84329945,0.5207626,30.66293,111.316574,-18.707182,WAL
1803807282000,16.289894,0.429028389676644,-10.928054088969,-1.58772901940133,0.12889257,-0.72601336,0.4896085,30.279512,111.151405,-18.640656,WAL
1803812306000,16.294918,0.860204120112712,-10.6124513661308,-1.81887479323725,0.20250183,-0.5842926,0.4428773,29.931038,110.96794,-18.557913,WAL
1803817304000,16.299916,1.27846945225889,-10.316790543202,-2.03358062723486,0.20830505,-0.43066,0.39706242,29.617733,110.77207,-18.43499,WAL
1803822321000,16.304933,1.57610020432554,-10.229553791947,-2.07463322236463,0.16249016,-0.2687807,0.3191771,29.347782,110.55533,-18.281347,WAL
1803827321000,16.309933,1.78330757816623,-10.220133201847,-2.04775637823219,0.052839845,-0.14874569,0.22327125,29.101019,110.321434,-18.072836,WAL
1803832300000,16.314912,1.65749516396532,-10.498717917075,-1.76917156916698,-0.0870483,-0.103847094,0.105374254,28.874002,110.07369,-17.832993,WAL
1803837385000,16.319997,1.49935197801532,-10.7962311117847,-1.46647368307807,-0.23304509,-0.12675454,-0.02107485,28.62327,109.79732,-17.541605,WAL
1803842315000,16.324927,1.08757569435227,-11.1979642377154,-1.01452424412891,-0.36071593,-0.16829337,-0.07086037,28.375578,109.52948,-17.240509,WAL
1803847306000,16.329918,0.68609977163734,-11.5580903414852,-0.602286831738741,-0.39706242,-0.26847526,-0.129198,28.063875,109.21547,-16.90671,WAL
1803852335000,16.334947,0.341369020921563,-11.7400312523114,-0.362890443328363,-0.4266894,-0.355829,-0.14721853,27.74277,108.92015,-16.57645,WAL
1803857307000,16.339919,0.0408503662187559,-11.9127501197143,-0.183730344187183,-0.3680463,-0.39187005,-0.1414153,27.34918,108.6272,-16.288465,WAL
1803862307000,16.344919,-0.0941356326536366,-12.056735272881,-0.242224283296373,-0.25778514,-0.36193767,-0.13805555,26.953209,108.3308,-15.999589,WAL
1803867337000,16.349949,-0.21775140903165,-12.2128333382939,-0.308019503039195,-0.12095132,-0.28496864,-0.15149458,26.554323,108.04884,-15.749604,WAL
1803872323000,16.354935,-0.182722099343953,-12.5130843850346,-0.463149325478935,0.044898596,-0.16340645,-0.16462818,26.184818,107.75373,-15.500409,WAL
1803877299000,16.359911,-0.138142244054303,-12.8180006220893,-0.592390523026231,0.20647246,-0.04184427,-0.21135938,25.843891,107.45878,-15.257575,WAL
1803882295000,16.364907,-0.0412618030971008,-13.1526788225495,-0.583583198089278,0.37140608,0.06383542,-0.28160888,25.538969,107.13783,-15.003356,WAL
1803887690000,16.370302,0.0634859831622517,-13.5163152715232,-0.564064399701987,0.52839845,0.16523905,-0.3484986,25.258606,106.79397,-14.731258,WAL
1803892313000,16.374925,0.155111762238204,-13.859911709851,-0.403719289906871,0.6976081,0.2302962,-0.44104472,25.000055,106.41103,-14.434546,WAL
1803897432000,16.380044,0.254348354496252,-14.2384034699214,-0.236075564296946,0.86926126,0.28405234,-0.5271767,24.737526,105.9789,-14.102327,WAL
1803902340000,16.384952,0.323103839071128,-14.5778837902724,-0.193103381389651,1.0216721,0.34605515,-0.61208695,24.498802,105.51669,-13.7492285,WAL
1803907249000,16.389861,0.391873332505943,-14.9174332793929,-0.150122442943865,1.1594223,0.3979787,-0.7125743,24.246233,104.98385,-13.345274,WAL
1803912304000,16.394916,0.453354823877951,-15.2497581334914,-0.194781048326977,1.3161092,0.44898596,-0.81092364,24.015919,104.42578,-12.926245,WAL
1803917301000,16.399913,0.512551147454901,-15.5753378462014,-0.253977377054943,1.4645494,0.45906523,-0.9138544,23.792013,103.843506,-12.4879875,WAL
1803922324000,16.404936,0.49493108027027,-15.640607981982,-0.263017074009009,1.6178766,0.46486846,-1.0409144,23.554615,103.20918,-12.010988,WAL
1803927301000,16.409913,0.471075347783784,-15.6835486810811,-0.267788233459459,1.7849482,0.42210788,-1.1746938,23.310852,102.55103,-11.516667,WAL
1803932297000,16.414909,0.490556577714011,-15.2779829290323,-0.23408169075975,1.9898936,0.35338554,-1.2993103,23.058851,101.85214,-10.9866905,WAL
1803937286000,16.419898,0.513560273022629,-14.8363115870968,-0.197275760010592,2.2153027,0.2996294,-1.3857478,22.804459,101.13728,-10.444326,WAL
1803942314000,16.424926,0.40083401453562,-14.2191009826495,-0.195690186184936,2.3240368,0.2098322,-1.41904,22.522589,100.43141,-9.904638,WAL
1803947238000,16.42985,0.266074532327006,-13.5838064825475,-0.200503026809553,2.5549438,0.14630222,-1.484708,22.239206,99.70005,-9.34472,WAL
1803952354000,16.434966,-0.225368459394506,-13.1602298475928,-0.29852727371271,2.8008173,0.13775012,-1.5512923,21.956415,99.000336,-8.794261,WAL
1803957248000,16.43986,-0.742186004242394,-12.786459692232,-0.404659452962489,3.0277536,0.21868975,-1.6520851,21.68828,98.31226,-8.226212,WAL
1803962307000,16.444919,-1.4149399044245,-12.6911239822468,-0.336324531107604,3.2018502,0.31520647,-1.7644843,21.45458,97.690544,-7.6783566,WAL
1803967268000,16.44988,-2.09908418494921,-12.6489508339087,-0.237920216584476,3.3151658,0.38698313,-1.8741345,21.243439,82.87913,-7.1124268,WAL
1803972315000,16.454927,-3.35666271515997,-12.776296285458,-0.450409658885677,3.3405166,0.42271876,-1.9398025,21.11004,83.28414,-6.623066,WAL
1803977273000,16.459885,-4.71017586121798,-12.937203226353,-0.724898360799362,3.2705724,0.43676865,-1.9596558,20.99502,83.598976,-6.126083,WAL
1803982304000,16.464916,-5.45476856849315,-13.0771923403434,-1.34950108853946,3.164893,0.46639562,-1.9306396,20.949146,83.710945,-5.739772,WAL
