timestamp,rel_time,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,azimuth,pitch,roll,label
1803987338000,16.46995,-6.05936576027397,-13.2120643017557,-2.05176390208374,3.0451632,0.54825157,-1.8555032,20.923998,83.72903,-5.3718305,WAL
1803992311000,16.474923,-6.70146139536576,-13.4994536037917,-2.54883727849483,2.9202414,0.6942484,-1.7751744,21.057697,83.51078,-5.236416,WAL
1803997285000,16.479897,-7.35824456706243,-13.8369669360398,-2.9821318769054,2.7989845,0.82924956,-1.6969837,21.2089,83.25914,-5.1280093,WAL
1804002343000,16.484955,-7.9903084058277,-14.0784296252112,-2.91536119100507,2.6676486,0.9129381,-1.6417004,21.462969,82.967674,-5.1376705,WAL
1804007303000,16.489915,-8.59209443961149,-14.2639808583193,-2.59440866059966,2.4990497,0.79809546,-1.6001616,21.691734,82.69267,-5.1633625,WAL
1804012312000,16.494924,-8.88507289840697,-14.1014717334936,-2.27927035111712,2.3408356,0.4596761,-1.568091,21.948353,82.394455,-5.292538,WAL
1804017316000,16.499928,-9.08192848361888,-13.8325953475604,-1.96718218664462,2.186592,-0.023518313,-1.5406022,22.121424,82.133064,-5.416843,WAL
1804022320000,16.504932,-8.91836034325227,-13.4430525934192,-2.42587779625179,2.0418172,-0.47433686,-1.5601498,22.250738,81.828415,-5.6008196,WAL
1804027310000,16.509922,-8.64945193218884,-13.0191795776824,-3.10954406120172,1.9150625,-0.7180721,-1.6044376,22.294214,81.56565,-5.7629395,WAL
1804032304000,16.514916,-7.73926108188486,-12.3141877524365,-3.04780126933588,1.7256943,-0.5830709,-1.7052304,22.351976,81.30749,-5.9211955,WAL
1804037333000,16.519945,-6.51017509876419,-11.4673770130614,-2.6219762902542,1.4138476,-0.43493605,-1.7415768,22.338604,81.11096,-6.064308,WAL
1804042310000,16.524922,-5.33085176338081,-10.8057117226101,-2.27668230027925,1.1157454,-0.3036,-1.7153096,22.367504,81.011345,-6.162616,WAL
1804047299000,16.529911,-4.16562653327748,-10.2230988753607,-1.9653625702597,1.0155635,-0.3735441,-1.5897768,22.375263,80.92774,-6.269665,WAL
1804052379000,16.534991,-3.04899667181435,-9.82278907257384,-1.71980053265823,0.9230174,-0.38453966,-1.432479,22.377886,80.95923,-6.2238936,WAL
1804057311000,16.539923,-2.0226296271308,-9.59360038523207,-1.54043539835443,0.9074403,-0.15149458,-1.3069462,22.426487,80.97644,-6.212185,WAL
1804062305000,16.544917,-1.22129935891257,-9.32723568791078,-1.40789928713404,0.9627236,0.160963,-1.241889,22.427155,81.055275,-6.0501895,WAL
1804067299000,16.549911,-0.554527811141207,-9.04147664070902,-1.3031209200956,1.0784826,0.42210788,-1.2144,22.476757,81.10324,-5.9244466,WAL
1804072319000,16.554931,-0.186218288729383,-8.98757287232743,-0.986662659596823,1.235475,0.713796,-1.1731668,22.594704,81.168144,-5.678652,WAL
1804077308000,16.55992,0.00349550681429445,-9.07026826481368,-0.548861594520464,1.4401149,0.98899084,-1.1566733,22.779493,81.18673,-5.4492006,WAL
1804082298000,16.56491,0.232411274743232,-9.27558958078813,-0.190915152728587,1.6450601,1.1377366,-1.1774428,22.986952,81.189255,-5.1261034,WAL
1804087335000,16.569947,0.483386552788323,-9.54515570806436,0.129775456872531,1.6966782,1.1093313,-1.1969905,23.217161,81.159805,-4.819445,WAL
1804092312000,16.574924,0.791092670531915,-9.73403422340425,0.277383541768617,1.5931365,1.074512,-1.2095132,23.473932,81.07135,-4.4933214,WAL
1804097303000,16.579915,1.1406779737766,-9.87023618617021,0.309164032932181,1.432479,1.0800097,-1.1972959,23.727652,80.96583,-4.178626,WAL
1804102288000,16.5849,1.31578602581754,-9.83608448324488,0.240736293484963,1.3322971,1.0986412,-1.1734722,23.959545,80.83447,-3.824109,WAL
1804107318000,16.58993,1.30361230719232,-9.61695800561031,0.0630002456204195,1.3179418,1.1026118,-1.1475104,24.181467,80.70154,-3.4841092,WAL
1804112304000,16.594916,1.29154507835229,-9.39974834010614,-0.113181053515289,1.328021,1.0803152,-1.1090258,24.401793,80.55985,-3.0923054,WAL
1804117310000,16.599922,1.27942944506444,-9.18166739636088,-0.290069056618651,1.3448198,1.1129965,-1.0442741,24.630447,80.3957,-2.7295105,WAL
1804122315000,16.604927,1.0489490785124,-8.89021602948679,-0.817860850935619,1.3509285,1.1478158,-0.9825767,24.873743,80.19026,-2.3825698,WAL
1804127306000,16.609918,0.624664580991736,-8.53420714906642,-1.65667615583716,1.3658947,1.2925909,-0.91538155,25.148428,79.961006,-2.072756,WAL
1804132297000,16.614909,0.17315530710996,-8.24731503953176,-2.3529814964882,1.3640621,1.5241088,-0.85154617,25.483885,79.73704,-1.7880347,WAL
1804137324000,16.619936,-0.302635193724813,-8.0117294259835,-2.94425509487622,1.3750577,1.6291776,-0.8011498,25.816591,79.497116,-1.528221,WAL
1804142311000,16.624923,-0.731879827379224,-7.80164933918095,-3.41461135393552,1.3695599,1.8487836,-0.7797695,26.308443,79.32005,-1.3666337,WAL
1804147300000,16.629912,-1.11581160925549,-7.61662192088295,-3.76153769079291,1.3655893,2.0399845,-0.75136423,26.814734,79.139725,-1.2320944,WAL
1804152295000,16.634907,-1.47806138565737,-7.43540141480394,-4.04593480889075,1.3509285,2.2021692,-0.73548174,27.429424,79.01487,-1.2044294,WAL
1804157309000,16.639921,-1.81033177450199,-7.25919758479765,-4.2422764883204,1.3093897,2.362216,-0.72021013,28.092144,78.90479,-1.2008156,WAL
1804162306000,16.644918,-2.11133120961356,-7.14301810972722,-4.36137839877818,1.2757921,2.4966063,-0.7165449,28.837027,78.82139,-1.2910532,WAL
1804167306000,16.649918,-2.3834510713298,-7.08405860035045,-4.40673163802804,1.2428054,2.6203065,-0.7150178,29.620026,78.75687,-1.3989183,WAL
1804172271000,16.654883,-2.60580786500453,-6.95437262754105,-4.31542373003929,1.207986,2.7327056,-0.7296785,30.476784,78.705734,-1.5832522,WAL
1804177312000,16.659924,-2.75656621387126,-6.71121417561197,-4.00904412021759,1.1890492,2.819143,-0.7449502,31.358105,78.66641,-1.778697,WAL
1804182326000,16.664938,-2.86786390227376,-6.44286959067758,-3.62599947630741,1.1585059,2.833804,-0.76144356,32.29212,78.62453,-2.0383391,WAL
1804187328000,16.66994,-2.92450241947249,-6.1378925781628,-3.13367925269668,1.0635164,2.8069258,-0.77518797,33.23617,78.61277,-2.3014858,WAL
1804192244000,16.674856,-2.96159555659871,-5.81892333561159,-2.62383642051502,0.9456194,2.7571404,-0.7834347,34.199417,78.55397,-2.6049497,WAL
1804197305000,16.679917,-2.92519246781116,-5.41328814969957,-1.99458165553648,0.82924956,2.676506,-0.7828238,35.141838,78.52815,-2.9070349,WAL
1804202276000,16.684888,-2.86797778981482,-5.05093813415638,-1.35994595190329,0.72509706,2.5876253,-0.7724391,36.08399,78.45521,-3.204578,WAL
1804207313000,16.689925,-2.76872183925926,-4.75317017884774,-0.685005726502058,0.6209445,2.4654522,-0.75777835,36.98734,78.42125,-3.4990106,WAL
1804212239000,16.694851,-2.6852154039268,-4.53303334710255,-0.0639031817117804,0.5045747,2.3283129,-0.7113526,37.861195,78.33487,-3.7825751,WAL
1804217303000,16.699915,-2.62050354605414,-4.41747650630957,0.513881678661838,0.38728857,2.1838431,-0.66339964,38.689934,78.28322,-4.064282,WAL
1804222248000,16.70486,-2.57339320982659,-4.27048094104046,1.04127016289017,0.26633725,2.0289888,-0.6096435,39.465622,78.20112,-4.2891254,WAL
1804227303000,16.709915,-2.56390732180856,-4.03807891321642,1.49184545584599,0.112704635,1.8564194,-0.56382865,40.187195,78.15944,-4.517446,WAL
1804232327000,16.714939,-2.5534133443815,-3.84387219808692,1.8890767463503,-0.0070249503,1.6978999,-0.5018258,40.83627,78.086716,-4.7132726,WAL
1804237329000,16.719941,-2.54006741564822,-3.75045027888187,2.14709916553678,-0.13897185,1.6178766,-0.4792238,41.4536,78.05826,-4.906447,WAL
1804242306000,16.724918,-2.5241873155102,-3.66709906310204,2.36850469912245,-0.21868975,1.4694363,-0.43127087,41.985287,77.991684,-5.086308,WAL
1804247302000,16.729914,-2.48757071387755,-3.65977574277551,2.30991808553061,-0.35308012,1.3335189,-0.38331795,42.492683,77.969345,-5.2694697,WAL
1804252294000,16.734906,-2.45098342897959,-3.65245828579592,2.2513783787551,-0.48380527,1.2040154,-0.33841935,42.963055,77.920975,-5.435933,WAL
1804257277000,16.739889,-2.41446210673469,-3.64515402134694,2.19294421231633,-0.59040123,1.0882565,-0.3042109,43.393215,77.893364,-5.6063457,WAL
1804262267000,16.744879,-2.36717118068418,-3.6487861905999,2.11640600086267,-0.691194,0.9837985,-0.2574797,43.78891,77.883255,-5.78483,WAL
1804267286000,16.749898,-2.27184939706495,-3.7012131168468,1.95912507282102,-0.77182823,0.8677341,-0.23304509,44.14451,77.88929,-5.9591413,WAL
1804272274000,16.754886,-2.18144572184677,-3.7634513925009,1.80224549411818,-0.84665924,0.76144356,-0.2012801,44.467014,77.922874,-6.1330714,WAL
1804277263000,16.759875,-2.11237637950849,-3.87568901745573,1.64252271320925,-0.91629785,0.63041294,-0.17562376,44.74578,77.967354,-6.3036265,WAL
1804282725000,16.765337,-2.03511806456345,-4.00171867091329,1.4659913291068,-0.9779953,0.50823987,-0.15851954,45.006805,78.04047,-6.4534483,WAL
1804287365000,16.769977,-1.93689640194916,-4.17137428268864,1.28294186060484,-1.0305296,0.40133846,-0.13744467,45.231304,78.11818,-6.6041436,WAL
1804292694000,16.775306,-1.82738940273097,-4.37614431551424,1.07194019477048,-1.0891727,0.29932398,-0.13439035,45.43901,78.22566,-6.7336698,WAL
1804297283000,16.779895,-1.79334098703273,-4.73365256924269,0.876161882277746,-1.144456,0.21471913,-0.113926366,45.618023,78.33246,-6.867703,WAL
1804302192000,16.784804,-1.75691830830912,-5.11609057699012,0.666731562812318,-1.1997393,0.13408493,-0.11026118,45.78959,78.4669,-6.9771657,WAL
1804307215000,16.789827,-1.79095423540934,-5.23016325062783,0.624579977438473,-1.2547172,0.07147124,-0.095294975,45.94031,78.60182,-7.0902557,WAL
1804312219000,16.794831,-1.83427932483174,-5.30718564299347,0.60532442458664,-1.3029755,0.04886922,-0.07452556,46.078926,78.73862,-7.2019854,WAL
1804317229000,16.799841,-1.91477115708538,-5.52208287428852,0.687810220590775,-1.353372,0.07269296,-0.030848695,46.29066,78.8781,-7.298009,WAL
1804322521000,16.805133,-2.00429504860648,-5.76578674494603,0.787281192127576,-1.3933836,0.1151481,0.018936822,46.49931,79.01408,-7.399429,WAL
1804327226000,16.809838,-2.08388875790481,-5.98245845912659,0.875718629973503,-1.46852,0.16249016,0.064446285,46.71829,79.15257,-7.5180845,WAL
1804332218000,16.81483,-2.16833759888616,-6.21234691761531,0.969550657545633,-1.5335772,0.19700404,0.13439035,46.94223,79.27339,-7.656037,WAL
1804337250000,16.819862,-2.13405819179935,-6.88006924404204,1.34082970016651,-1.5632042,0.30818152,0.1777618,47.20062,79.38803,-7.8008685,WAL
1804342207000,16.824819,-2.07477342100115,-7.63100888315121,1.7657034609949,-1.6245961,0.40500367,0.2837469,47.459743,79.48169,-7.9801607,WAL
1804347227000,16.829839,-1.89928539747616,-8.4712013376332,2.25343395619742,-1.6563611,0.45631635,0.36865717,47.72585,79.555145,-8.165513,WAL
1804352261000,16.834873,-1.7100159380258,-9.32291404632642,2.7491398132922,-1.6566665,0.52748215,0.46975538,48.02046,79.5926,-8.384142,WAL
1804357288000,16.8399,-1.31003695724378,-10.6110728133511,3.5912830436265,-1.5738943,0.61208695,0.5552765,48.30358,79.5827,-8.577161,WAL
1804362224000,16.844836,-0.855088106378622,-12.0049588844067,4.52054025587181,-1.4419475,0.69058317,0.6356053,48.599567,79.53597,-8.793124,WAL
1804367303000,16.849915,0.0466844961292857,-13.7444295136064,5.82081965080067,-1.2208142,0.7516697,0.6453791,48.871437,79.47457,-8.924667,WAL
1804372233000,16.854845,1.02073577248256,-15.5023597985067,7.16129953399155,-0.88789266,0.7287622,0.6246097,49.13467,79.36781,-9.06631,WAL
1804377312000,16.859924,2.20746715084612,-16.6094281298701,8.00875043329398,-0.44837508,0.6588182,0.50976706,49.294144,79.27041,-9.045752,WAL
1804382287000,16.864899,3.42155163308737,-17.4953819448052,8.68845026357733,0.064751714,0.56321776,0.26328292,49.43978,79.14732,-8.985289,WAL
1804387356000,16.869968,4.6891069939964,-18.065207476686,8.42981491494897,0.48472157,0.5766568,-0.03726278,49.434,79.05522,-8.663019,WAL
1804392247000,16.874859,5.92174284332599,-18.510455359916,7.88145619711827,0.7724391,0.76052725,-0.37232238,49.468132,78.92009,-8.2925825,WAL
1804397310000,16.879922,6.51304190439684,-18.786905268696,7.42483612934987,0.945314,0.9728029,-0.72265357,49.42813,78.798775,-7.6831193,WAL
1804402351000,16.884963,6.87135243348365,-19.0000783795566,7.00756299722849,1.0461067,1.0845913,-0.9300423,49.43587,78.59001,-7.0716114,WAL
1804407491000,16.890103,6.48722233865636,-17.8656898886419,6.7586131279362,1.070236,1.0720685,-1.0170907,49.4596,78.46978,-6.303287,WAL
1804412335000,16.894947,5.73834480840986,-16.0988768264862,6.61511553953601,1.0525209,0.9272934,-1.001819,49.493454,78.266685,-5.5565886,WAL
1804417337000,16.899949,4.63732018982305,-13.8691181170558,6.35246199896346,0.9877691,0.7495316,-0.92271197,49.535347,78.07438,-4.806849,WAL
1804422321000,16.904933,3.2880040771647,-11.3354024910481,6.00263941711863,0.8927795,0.6102544,-0.8213083,49.55232,77.829285,-4.1038895,WAL
1804427349000,16.909961,2.0424501634936,-9.03088997251099,5.60673498784486,0.77182823,0.5335908,-0.7141015,49.55774,77.50358,-3.5368962,WAL
1804432321000,16.914933,0.871567885360856,-6.88427171461415,5.19264233562575,0.6044512,0.5308419,-0.6062838,49.536842,77.182076,-3.0172865,WAL
1804437382000,16.919994,-0.193047071206497,-5.21084925661253,4.6822140412993,0.4914411,0.54733527,-0.55741453,49.530926,76.82137,-2.672141,WAL
1804442360000,16.924972,-1.17411858763341,-3.83061647624332,4.13396826581257,0.2565634,0.5751296,-0.43096542,49.51044,76.52669,-2.3868284,WAL
1804447343000,16.929955,-2.02830964375885,-3.0830894174073,3.62126633331446,0.2565634,0.59620446,-0.27397305,49.5213295904724,76.4240727151721,-2.34250912323859,WAL
1804452352000,16.934964,-2.82487159893386,-2.6395492018398,3.12341516449665,-0.23762658,0.5729916,-0.08093964,49.532276,76.32092,-2.2979586,WAL
1804457352000,16.939964,-3.6516228236809,-2.72535946580821,2.60738993802345,-0.4382958,0.49266282,0.13927728,49.539932,76.09805,-2.20643,WAL
1804462351000,16.944963,-4.50365982565955,-3.23658168792923,2.07611974765494,-0.63224554,0.40469822,0.3726278,49.587032,76.018654,-2.3337781,WAL
1804467326000,16.949938,-5.14271876562623,-4.29758736388779,1.72961820454366,-0.8249735,0.30726522,0.6224717,49.655876,76.02514,-2.6338937,WAL
1804472351000,16.954963,-5.67034654516002,-5.68082780985776,1.48244126385816,-1.0488557,0.15485434,0.8417723,49.669582,76.0715,-2.983657,WAL
1804477309000,16.959921,-5.85899817466548,-7.34104540856378,1.304649855843,-1.3078625,-0.09010262,1.0173961,49.684372,76.22195,-3.494604,WAL
1804482327000,16.964939,-5.83994519324016,-9.20823878194073,1.16651564103479,-1.5864171,-0.42913285,1.1670581,49.61567,76.39523,-4.0457163,WAL
1804487380000,16.969992,-5.94097789298799,-11.1413035906047,0.979322354352964,-1.7886134,-0.84329945,1.2892311,49.500835,76.63044,-4.686905,WAL
1804492337000,16.974949,-6.11863640196967,-13.07217127792,0.764262025743549,-1.8829921,-1.2983941,1.4294246,49.26769,76.84045,-5.3493876,WAL
1804497335000,16.979947,-6.64271245388737,-14.6626999815738,0.259579474466485,-1.8603901,-1.7458528,1.5656476,48.951515,77.079834,-5.991862,WAL
1804502368000,16.98498,-7.43570023737896,-15.9903890102472,-0.469969371514525,-1.7195857,-2.0228803,1.6526959,48.55316,77.236176,-6.6337557,WAL
1804507347000,16.989959,-7.90309586922434,-17.0461954732386,-1.07715847662555,-1.4474452,-2.0134118,1.6423112,48.1687,77.36523,-7.2526045,WAL
1804512344000,16.994956,-7.97313274722977,-17.781583475852,-1.54240445937696,-1.067487,-1.6924021,1.5253305,47.802547,77.38095,-7.8474727,WAL
1804517284000,16.999896,-7.22510712330116,-18.2237952462084,-1.21949699732125,-0.61361414,-1.2284501,1.2739595,47.58131,77.35365,-8.474835,WAL
1804522315000,17.004927,-5.70195651373843,-18.4088507263148,-0.161357962097695,-0.15821409,-0.94134337,1.0115929,47.408516,77.22408,-9.04669,WAL
1804527279000,17.009891,-4.40042751899738,-17.9626764911072,0.804053517082825,0.1695151,-0.9129381,0.7800749,47.343914,77.100365,-9.532733,WAL
1804532290000,17.014902,-3.3000608057367,-16.8455743047951,1.69522510900436,0.32895094,-0.9807441,0.677755,47.337143,76.92857,-9.96985,WAL
1804537267000,17.019879,-2.26087346286562,-15.6127818559771,2.45147586438109,0.33841935,-1.0650436,0.4746423,47.29874,76.86358,-10.071487,WAL
1804542325000,17.024937,-1.43951708584146,-13.8211986967995,2.65681485143069,0.27183503,-1.0946705,0.3023783,47.258736,76.79978,-10.149162,WAL
1804547245000,17.029857,-0.761287135663189,-12.1422808518629,2.71046842070541,0.099571034,-1.1093313,0.17195857,47.104584,76.7772,-10.054324,WAL
1804552317000,17.034929,-0.351078213099851,-10.5641828536513,2.41608324164928,-0.13561209,-1.169807,0.08979719,46.93337,76.804726,-9.924679,WAL
1804557248000,17.03986,-0.0589750636045684,-9.09386421978641,2.00799020981904,-0.40500367,-1.2907583,0.04886922,46.693058,76.88419,-9.720176,WAL
1804562341000,17.044953,-0.0300372535186394,-7.73861017142292,1.27489901560368,-0.7119634,-1.4740179,0.05589417,46.418514,77.01846,-9.505231,WAL
1804567301000,17.049913,-0.109317485285223,-6.49266575449008,0.502101092071134,-0.9954049,-1.6719382,0.09407325,46.104,77.20913,-9.272114,WAL
1804572351000,17.054963,-0.479950616514345,-5.42353153460405,-0.443488584191393,-1.2644911,-1.8106046,0.1777618,45.753307,77.43957,-9.052982,WAL
1804577307000,17.059919,-0.890279210171616,-4.47435006757617,-1.32128816298689,-1.5109752,-1.8738291,0.2883284,45.378227,77.71842,-8.897472,WAL
1804582330000,17.064942,-1.4561030649248,-3.8343198628037,-2.04943850526417,-1.6765196,-1.9062049,0.3979787,44.975044,78.00884,-8.76372,WAL
1804587351000,17.069963,-2.0049637841549,-3.24320953155926,-2.73587899741839,-1.853976,-2.0201313,0.48624873,44.56559,78.334206,-8.746172,WAL
1804592425000,17.075037,-2.47766438252736,-2.8841388637265,-3.22676042454401,-2.0399845,-2.17804,0.5580254,44.141293,78.651596,-8.755793,WAL
1804597563000,17.080175,-2.94220571854595,-2.54104659258357,-3.71083295805477,-2.1911736,-2.3539693,0.6356053,43.71818,78.92986,-8.90076,WAL
1804602373000,17.084985,-3.21156215593022,-2.46023976449664,-4.01161438501121,-2.288912,-2.5589144,0.70402217,43.252796,79.172386,-9.061984,WAL
1804607658000,17.09027,-3.49606138256621,-2.38752012623639,-4.36367333590469,-2.3353379,-2.7061331,0.7556403,42.744286,79.3263,-9.349216,WAL
1804612342000,17.094954,-3.50759589817434,-2.66050378273764,-5.12879676664095,-2.302962,-2.7757716,0.8258898,42.206028,79.38837,-9.66517,WAL
1804617291000,17.099903,-3.51978298565184,-2.94893164696152,-5.93720749651153,-2.2153027,-2.7531698,0.9108001,41.679527,79.33234,-10.053582,WAL
1804622289000,17.104901,-3.48338949560157,-3.43309807909345,-6.26515784273083,-2.0674734,-2.598926,1.0177015,41.1788,79.1602,-10.476407,WAL
1804627279000,17.109891,-3.41920832223839,-4.02677426778959,-6.31329366690543,-1.8411479,-2.4767532,1.1200215,40.684273,78.88091,-10.927825,WAL
1804632297000,17.114909,-3.24570087164706,-4.73667443826471,-6.37657031129412,-1.5537357,-2.2336287,1.1646146,40.36957,78.52874,-11.404193,WAL
1804637406000,17.120018,-3.04902981647059,-5.48018685764706,-6.44372621294118,-1.400714,-2.0088303,1.2675453,40.098106,78.063156,-11.928265,WAL
1804642402000,17.125014,-3.0458925963503,-6.54043376836314,-6.22847942625401,-1.1133019,-1.7534887,1.4077389,39.95388,102.44304,-12.441472,WAL
1804647336000,17.129948,-3.0805571474553,-7.65402874552957,-5.95983016189821,-0.7974846,-1.3921618,1.5754215,39.92265,103.012825,-12.987763,WAL
1804652313000,17.134925,-3.11479824695864,-9.11358995559611,-5.69215936727494,-0.48624873,-1.001819,1.6853772,40.088818,103.51539,-13.45527,WAL
1804657307000,17.139919,-3.14873841062449,-10.7718111017843,-5.42548634898621,-0.28680122,-0.50732356,1.7394388,40.405453,104.0489,-13.944846,WAL
1804662288000,17.1449,-2.89050603996636,-12.257016823867,-5.01481538671086,-0.22204952,0.109650314,1.724778,40.85054,104.543594,-14.400664,WAL
1804667317000,17.149929,-2.4758935536513,-13.6676518214922,-4.52395239226202,-0.301462,0.72601336,1.6801848,41.44798,105.041466,-14.851572,WAL
1804672270000,17.154882,-1.74592722023713,-14.5692802325933,-3.86097029942482,-0.43860126,1.2043208,1.6303993,42.05469,105.525154,-15.277262,WAL
1804677290000,17.159902,-0.819344611659939,-15.1999386281534,-3.08477531597376,-0.5983425,1.4697418,1.5351044,42.782085,105.98794,-15.664437,WAL
1804682334000,17.164946,-0.000988541154534672,-15.3777663096659,-2.47900145701074,-0.80664754,1.5522085,1.4135422,43.480003,106.33223,-15.92471,WAL
1804687424000,17.170036,0.764908380136237,-15.3147497205648,-1.9603245348747,-1.0302242,1.5656476,1.2544118,44.231785,106.65422,-16.13941,WAL
1804692311000,17.174923,1.30469575081935,-14.894880534847,-1.40682254700494,-1.2260065,1.5036448,1.0051788,44.840614,106.77663,-16.159668,WAL
1804697330000,17.179942,1.75546274364265,-14.2732959645607,-0.808963200949655,-1.4153748,1.3435981,0.7654142,45.41783,106.883766,-16.141085,WAL
1804702342000,17.184954,2.01131341148487,-13.6107007692078,-0.244641307127787,-1.575116,1.0595458,0.53023106,45.804947,106.86966,-15.999414,WAL
1804707352000,17.189964,2.14979015053742,-12.9230927288018,0.299715526052946,-1.6850718,0.65270954,0.2770274,46.097878,106.812294,-15.798589,WAL
1804712340000,17.194952,2.12926409302094,-12.2964675842473,0.718967075194417,-1.7284433,0.16279559,0.06627888,46.196903,106.67002,-15.531487,WAL
1804717348000,17.19996,2.00972108588235,-11.7035343647059,1.06325092776471,-1.6859881,-0.364992,-0.13164146,46.155384,106.47987,-15.218673,WAL
1804722331000,17.204943,1.77304200112994,-11.2165285200714,1.22015584284865,-1.582141,-0.86162543,-0.3042109,45.91541,106.229485,-14.886895,WAL
1804727349000,17.209961,1.4586676086629,-10.7925992854594,1.25826180569928,-1.4639386,-1.0983357,-0.44776422,45.59161,105.93761,-14.523999,WAL
1804732328000,17.21494,0.957152623859816,-10.5229860571231,1.18997868334818,-1.3472633,-1.5180001,-0.5137377,45.03347,105.63129,-14.206357,WAL
1804737356000,17.219968,0.318365076022572,-10.3561381913672,1.04696655409365,-1.2901474,-1.8533652,-0.6301075,44.4268,105.27231,-13.843343,WAL
1804742405000,17.225017,-0.306323234405326,-10.1148500702663,0.748549287647929,-1.1887437,-2.0952678,-0.7348709,43.718437,104.93821,-13.541867,WAL
1804747350000,17.229962,-0.906170813985577,-9.82587251802885,0.345731937620192,-1.14018,-2.2834144,-0.82558435,42.930054,104.57687,-13.219345,WAL
1804752296000,17.234908,-1.49504199770053,-9.49199285454545,-0.0519964194064171,-1.0943651,-2.3142629,-0.84971356,42.126965,104.29448,-12.986279,WAL
1804757314000,17.239926,-2.0758308455508,-9.08595454181818,-0.447755136409626,-1.0280862,-2.2256875,-0.8219192,41.31214,103.99104,-12.739629,WAL
1804762309000,17.244921,-2.48957841001185,-8.70332551066351,-0.770303173074645,-0.977079,-2.0525072,-0.75961095,40.56891,103.8108,-12.588556,WAL
1804767289000,17.249901,-2.75798993667062,-8.3407345035545,-1.02929679102488,-0.91904676,-1.8041905,-0.6444628,39.886055,103.63896,-12.450981,WAL
1804772304000,17.254916,-2.90156564405696,-8.03294513436017,-1.20564324690497,-0.8793405,-1.5470163,-0.50671273,39.301636,103.59522,-12.41935,WAL
1804777320000,17.259932,-2.92017936262714,-7.78166068681585,-1.29871169398431,-0.86651236,-1.3060299,-0.3475823,38.79952,103.57842,-12.414915,WAL
1804782293000,17.264905,-2.86884518740501,-7.59126481106495,-1.42261823625494,-0.8744536,-1.0952814,-0.16523905,38.395863,103.67009,-12.5048065,WAL
1804787348000,17.26996,-2.72659039841929,-7.47353663212078,-1.5893996352822,-0.89675015,-0.89980453,0.003970624,38.07259,103.79423,-12.624315,WAL
1804792273000,17.274885,-2.51889828760793,-7.43545848342347,-1.72405330579751,-0.895223,-0.7312057,0.15393804,37.810146,103.98229,-12.797546,WAL
1804797307000,17.279919,-2.22613639048297,-7.48577679791252,-1.82926457451371,-0.87109387,-0.6035349,0.26419923,37.605972,104.1977,-12.997337,WAL
1804802286000,17.284898,-1.88693179156676,-7.56349570591153,-1.89269211570897,-0.8304713,-0.5345071,0.3408628,37.444546,104.4443,-13.204496,WAL
1804807320000,17.289932,-1.45346355144688,-7.69303817300537,-1.88272733455974,-0.7742717,-0.5174029,0.3930918,37.314407,104.70311,-13.429391,WAL
1804812254000,17.294866,-1.06441519474188,-7.86542566145005,-1.8448079370271,-0.7150178,-0.55863625,0.43035457,37.18492,104.94309,-13.622175,WAL
1804817299000,17.299911,-0.717357970840916,-8.10605181909779,-1.7661416448616,-0.6704246,-0.62949663,0.43463063,37.056488,105.17859,-13.81741,WAL
1804822245000,17.304857,-0.41497258308581,-8.31986749748198,-1.70047753761232,-0.6270532,-0.7370089,0.41263947,36.87868,105.35499,-13.954814,WAL
1804827309000,17.309921,-0.18510652198973,-8.49226726957638,-1.65737763209243,-0.6096435,-0.7788532,0.38698313,36.70224,105.525055,-14.089367,WAL
1804832300000,17.314912,-0.0125787002472727,-8.63512308063636,-1.66305249654545,-0.5934556,-0.8555168,0.36254853,36.445,105.62464,-14.165655,WAL
1804837320000,17.319932,0.0398673755345455,-8.71816277972727,-1.77668567290909,-0.60231316,-0.8970556,0.31581733,36.18652,105.708534,-14.225338,WAL
1804842285000,17.324897,0.075428211104616,-8.79663425781093,-1.89550504417456,-0.627664,-0.890947,0.2883284,35.893806,105.751915,-14.2462845,WAL
1804847301000,17.329913,-0.0262430756359605,-8.84504912255593,-2.06979870891957,-0.6542367,-0.8689558,0.27550024,35.594563,105.78447,-14.256052,WAL
