timestamp,rel_time,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,azimuth,pitch,roll,label
1804852318000,17.33493,-0.134815221135405,-8.87280896127071,-2.23990423110109,-0.70096785,-0.8072584,0.24984388,35.30822,105.813354,-14.24382,WAL
1804857314000,17.339926,-0.289625394830866,-8.76021967545838,-2.38064070365722,-0.74464476,-0.7293731,0.2507602,35.035217,105.84571,-14.231952,WAL
1804862290000,17.344902,-0.447783907053503,-8.64940215978637,-2.50109193981909,-0.8063421,-0.61391956,0.24740042,34.80879,105.90546,-14.221965,WAL
1804867302000,17.349914,-0.651012742118938,-8.5524067931582,-2.40409633204388,-0.85918194,-0.49663344,0.269697,34.607796,105.97433,-14.215119,WAL
1804872644000,17.355256,-0.869479781188933,-8.45170528892339,-2.29383355082641,-0.9257663,-0.41996986,0.2919936,34.44839,106.09432,-14.234191,WAL
1804877312000,17.359924,-1.08175591962378,-8.39455372577847,-2.11829756901653,-1.0033462,-0.3924809,0.32711834,34.310867,106.23013,-14.259457,WAL
1804882290000,17.364902,-1.30812923091955,-8.33360675034243,-1.93110431335038,-1.0790935,-0.39095375,0.3659083,34.1817,106.40805,-14.32679,WAL
1804887358000,17.36997,-1.52499046834487,-8.23907329452486,-1.70907123241032,-1.1307116,-0.40469822,0.41447207,34.059128,106.60163,-14.404501,WAL
1804892371000,17.374983,-1.7364817558842,-8.13836320767778,-1.48247337926369,-1.1844677,-0.45051312,0.47219884,33.930958,106.814766,-14.495055,WAL
1804897306000,17.379918,-1.91909814013512,-8.09227601351219,-1.3499527972584,-1.2180653,-0.49510628,0.54000485,33.78524,107.06314,-14.642085,WAL
1804902312000,17.384924,-2.10217059422305,-8.05002842230491,-1.22321041576422,-1.2232577,-0.5271767,0.59742624,33.635216,107.32063,-14.800122,WAL
1804907316000,17.389928,-2.25076911902157,-8.07892246330891,-1.16367150709052,-1.210124,-0.5531385,0.6591236,33.44896,107.60832,-15.018676,WAL
1804912277000,17.394889,-2.39297219791516,-8.11815092181856,-1.11463594675405,-1.1930199,-0.5751296,0.70952,33.26275,107.89865,-15.244977,WAL
1804917299000,17.399911,-2.57693643422538,-8.35922441193071,-1.11523854472557,-1.1523973,-0.61850107,0.7703011,33.053677,108.20967,-15.524145,WAL
1804922253000,17.404865,-2.76161327184702,-8.61315547946672,-1.11985546446088,-1.108415,-0.63285637,0.81245077,32.8574,108.5151,-15.80242,WAL
1804927307000,17.409919,-2.84901432341274,-8.83434746454722,-1.03112625118361,-1.0800097,-0.6637051,0.82863873,32.63723,108.83216,-16.111582,WAL
1804932289000,17.414901,-2.91977035993141,-9.04661511233664,-0.929414516798591,-1.0607675,-0.6817256,0.8549059,32.430218,109.14621,-16.423855,WAL
1804937344000,17.419956,-2.95123276677019,-9.29714626086957,-0.781253314968944,-1.031446,-0.70066243,0.8707884,32.209797,109.46449,-16.751158,WAL
1804942336000,17.424948,-2.96659169347826,-9.55824956521739,-0.617424075577211,-1.01312,-0.7162395,0.8698721,31.996294,109.77327,-17.069593,WAL
1804947304000,17.429916,-2.93785671498288,-9.85132561149163,-0.485425320232116,-0.9914343,-0.75319684,0.86132,31.749113,110.06646,-17.383436,WAL
1804952289000,17.434901,-2.90152468630137,-10.1510648599696,-0.358262959025875,-0.9596693,-0.8035932,0.8371908,31.502676,110.341576,-17.682121,WAL
1804957314000,17.439926,-2.77157729889648,-10.4654966358382,-0.287918170467683,-0.93523467,-0.8527679,0.81336707,31.208618,110.59016,-17.962717,WAL
1804962244000,17.444856,-2.61279259464004,-10.7781042312139,-0.238297925128744,-0.8933904,-0.9083566,0.7831292,30.906368,110.81534,-18.226086,WAL
1804967305000,17.449917,-2.28924134603033,-10.9675963925067,-0.317990985388046,-0.83260936,-0.97433007,0.75625116,30.545805,110.99456,-18.459486,WAL
1804972254000,17.454866,-1.94160762404599,-11.1273202291605,-0.421341517974031,-0.7339546,-1.0430524,0.71593404,30.176098,111.144844,-18.672716,WAL
1804977308000,17.45992,-1.52417105822891,-11.2672558785854,-0.605947033027012,-0.6059783,-1.0913107,0.68936145,29.752249,111.24373,-18.846092,WAL
1804982288000,17.4649,-1.09917527878028,-11.400066972988,-0.805163813311055,-0.44135013,-1.1120802,0.64721173,29.324324,111.3059,-18.995966,WAL
1804987313000,17.469925,-0.569894571635349,-11.4408219156018,-1.07923199846451,-0.26267207,-1.1047498,0.62980205,28.861568,111.30897,-19.092268,WAL
1804992271000,17.474883,0.0011311558466659,-11.4357239012134,-1.38513868191775,-0.084910266,-1.0155635,0.6236934,28.426163,111.28164,-19.168856,WAL
1804997304000,17.479916,0.531818341419048,-11.294512152381,-1.63056542509524,0.071776666,-0.89949906,0.6178902,27.976385,111.18728,-19.176195,WAL
1805002338000,17.48495,1.05064597889333,-11.1200385066667,-1.86013514606667,0.20463985,-0.788627,0.56688297,27.55803,111.06182,-19.159328,WAL
1805007316000,17.489928,1.53533199368794,-10.8913187901722,-2.11131040440729,0.27305678,-0.677755,0.50426924,27.15063,110.88579,-19.073023,WAL
1805012306000,17.494918,2.0098254312766,-10.6395472531915,-2.3727659287234,0.2574797,-0.53969944,0.4437936,26.787828,110.693184,-18.963877,WAL
1805017304000,17.499916,2.16360474085851,-10.6567251495429,-2.48405081128776,0.17287487,-0.36987892,0.36835176,26.44034,110.44808,-18.775959,WAL
1805022320000,17.504932,2.20179013736089,-10.771281239368,-2.54132890604134,0.019547688,-0.28527406,0.26389378,26.107302,110.190636,-18.559866,WAL
1805027309000,17.509921,1.85042408413241,-11.0663934395079,-2.30339636294307,-0.17165314,-0.16920967,0.19914207,25.823236,109.914505,-18.285246,WAL
1805032281000,17.514893,1.35292389981447,-11.4290571688312,-1.9546813244898,-0.28099802,-0.11881329,0.056199603,25.53658,109.60049,-17.95977,WAL
1805037350000,17.519962,0.74103752537096,-11.6234840066701,-1.57689765275526,-0.4636467,-0.16707164,-0.08002335,25.24981,109.29715,-17.6105,WAL
1805042311000,17.524923,0.0926124970528476,-11.730742404823,-1.19661834491534,-0.61117065,-0.29046643,-0.16065755,24.950287,108.98489,-17.241882,WAL
1805047303000,17.529915,-0.378399313938002,-11.7370750551091,-0.992139604500574,-0.6921103,-0.39645153,-0.18448131,24.586205,108.716064,-16.925848,WAL
1805052291000,17.534903,-0.780588544910065,-11.7050825614237,-0.855029620849598,-0.6872234,-0.44990227,-0.16371189,24.200634,108.450455,-16.6075,WAL
1805057312000,17.539924,-0.966390447332036,-11.7650413171344,-0.835651916298648,-0.57910025,-0.40408736,-0.124311075,23.823795,108.24108,-16.371813,WAL
1805062307000,17.544919,-1.02518132619828,-11.8777237390414,-0.884644302564523,-0.4251622,-0.27183503,-0.09468412,23.462116,108.03096,-16.140785,WAL
1805067299000,17.549911,-0.92491815625,-12.0965534257111,-0.909370145138473,-0.2565634,-0.12889257,-0.0711658,23.116463,107.87903,-15.992291,WAL
1805072320000,17.554932,-0.7494577421875,-12.3664925423372,-0.922867084527507,-0.07666359,0.010995574,-0.06352998,22.815886,107.7115,-15.843371,WAL
1805077308000,17.55992,-0.577071823418413,-12.6851324450293,-0.858971754742278,0.093767814,0.12003502,-0.07391469,22.54447,107.54271,-15.704076,WAL
1805082322000,17.564934,-0.405391218508293,-13.0475691038832,-0.73021132346807,0.24953845,0.23182335,-0.09865474,22.320383,107.35474,-15.558706,WAL
1805087388000,17.57,-0.276378770474684,-13.454382693038,-0.543408036772152,0.408058,0.3155119,-0.15851954,22.083677,107.10855,-15.368358,WAL
1805092333000,17.574945,-0.187396478514636,-13.8852441813687,-0.313927389600475,0.57787853,0.3811799,-0.21380283,21.879126,106.842926,-15.17206,WAL
1805097307000,17.579919,-0.124245635364428,-14.2406669004462,-0.194644118905121,0.72173727,0.4251622,-0.28924468,21.648952,106.50405,-14.918338,WAL
1805102358000,17.58497,-0.0856998025393115,-14.5259061867828,-0.181795508857841,0.82650065,0.44409904,-0.3652974,21.435062,106.14589,-14.653205,WAL
1805107301000,17.589913,-0.0479781530333617,-14.8050465139184,-0.169221626564492,0.93187493,0.46181414,-0.45631635,21.200172,105.713455,-14.333471,WAL
1805113965000,17.596577,0.0085067383497961,-15.1911672919801,-0.156827914279112,1.0488557,0.46028697,-0.5589417,20.970596,105.26071,-13.997679,WAL
1805117310000,17.599922,0.0839842974481196,-15.466950492705,-0.188760724129588,1.171945,0.44501534,-0.6630942,20.747072,104.78788,-13.644569,WAL
1805122318000,17.60493,0.196986275314907,-15.8798420530131,-0.23656924781604,1.280679,0.42852196,-0.782213,20.486624,104.26816,-13.249897,WAL
1805127320000,17.609932,0.299469262723025,-15.8109362327103,-0.26954601153356,1.4355333,0.37384954,-0.8399397,20.219046,103.74041,-12.855749,WAL
1805132308000,17.61492,0.392815868619371,-15.3320276308411,-0.289838759316058,1.5219707,0.29626966,-0.95264435,19.944584,103.18383,-12.424217,WAL
1805137296000,17.619908,0.467452832000628,-14.7949628844221,-0.301931092911432,1.7217237,0.19150625,-1.0607675,19.635714,102.58325,-11.961763,WAL
1805142322000,17.624934,0.457374739104899,-13.9887150318258,-0.276735821209171,1.9413297,0.0580322,-1.1695015,19.303686,101.96944,-11.481422,WAL
1805147295000,17.629907,0.35562349534738,-13.2320551138952,-0.291705374925968,2.1844542,-0.0729984,-1.2635747,18.95336,101.34375,-10.988483,WAL
1805152334000,17.634946,0.00294412926252846,-12.5770788538345,-0.415372158053341,2.4107797,-0.16249016,-1.385137,18.584131,100.698235,-10.467761,WAL
1805157315000,17.639927,-0.4014837581189,-11.9750503448684,-0.531321557060041,2.6535985,-0.15943582,-1.5012014,18.209871,100.08143,-9.9638405,WAL
1805162347000,17.644959,-1.09039447329193,-11.5949614520359,-0.616841525700483,2.8524354,-0.062002823,-1.6368134,17.84648,99.463875,-9.427023,WAL
1805167357000,17.649969,-1.78042067655359,-11.2603676023968,-0.658321944564608,3.003319,0.08979719,-1.7571539,17.553568,98.94078,-8.939897,WAL
1805172342000,17.654954,-2.49096663919977,-11.1819310579878,-0.44608094204697,3.08884,0.22907446,-1.8545868,17.293392,81.55122,-8.427997,WAL
1805177350000,17.659962,-3.19613961937984,-11.1171852628876,-0.238094072736628,3.1074715,0.32986724,-1.9159788,17.146244,81.881966,-8.013391,WAL
1805182363000,17.664975,-3.7962462379845,-11.2241812387597,-0.0938823999627907,3.0790663,0.3924809,-1.921782,17.033752,82.14744,-7.5965934,WAL
1805187591000,17.670203,-4.41651555881772,-11.3347501212869,0.0257684413950459,3.0176742,0.4605924,-1.9010127,17.020695,82.23353,-7.2934837,WAL
1805192404000,17.675016,-4.90323914911675,-11.4211775037995,-0.329039350543768,2.934902,0.5421429,-1.8497,17.03282,82.24974,-7.008209,WAL
1805197635000,17.680247,-5.43278226165266,-11.5211330764239,-0.722879915378151,2.8539624,0.63194007,-1.7754798,17.150602,82.11303,-6.828459,WAL
1805202341000,17.684953,-5.92091850495798,-11.7399526292717,-1.25309702613445,2.769663,0.71929383,-1.7012597,17.29053,81.9306,-6.67344,WAL
1805207287000,17.689899,-6.43394907431373,-11.9699317003268,-1.81035453352941,2.6826148,0.7498371,-1.6184875,17.478727,81.66128,-6.6418033,WAL
1805212333000,17.694945,-7.16989231295204,-12.3689248170696,-1.84650830402909,2.5909848,0.72143185,-1.5357152,17.670952,81.37921,-6.635415,WAL
1805217272000,17.699884,-7.93219327912736,-12.7919089602005,-1.77678560200472,2.4425447,0.5384777,-1.4584408,17.82266,81.10183,-6.6498675,WAL
1805222355000,17.704967,-8.0620275264138,-12.8314475159267,-1.72416498257375,2.2675319,0.39920044,-1.3994923,18.044733,80.796196,-6.7719817,WAL
1805227271000,17.709883,-8.0251131990591,-12.7714620049985,-1.67802213360776,2.083356,0.009773844,-1.3805555,18.138138,80.52125,-6.887349,WAL
1805232336000,17.714948,-7.70542723961571,-12.5080186875765,-2.26984217996609,1.9978348,-0.34788775,-1.3942999,18.272106,80.17405,-7.1118255,WAL
1805237325000,17.719937,-7.30040897004804,-12.1840034140529,-3.05737831500424,1.7993035,-0.5326745,-1.4770721,18.341074,79.910095,-7.301719,WAL
1805242456000,17.725068,-6.31829441903406,-11.5032454114896,-3.10912039799695,1.5741998,-0.44806966,-1.591304,18.399221,79.67381,-7.4576397,WAL
1805247347000,17.729959,-5.08954378117946,-10.6745538575496,-2.76621320855109,1.2858714,-0.22571471,-1.6560557,18.442375,79.50796,-7.5912585,WAL
1805252346000,17.734958,-3.95190541207289,-10.1534881594533,-2.33530107334852,0.97494096,-0.13469578,-1.5885551,18.475834,79.46494,-7.65977,WAL
1805257333000,17.739945,-2.8734489060414,-9.78927219381995,-1.86702394654848,0.8371908,-0.23273966,-1.4590516,18.515522,79.446945,-7.724712,WAL
1805262274000,17.744886,-2.09144942045885,-9.67220338374065,-1.48988363810474,0.84391034,-0.2919936,-1.3121386,18.54152,79.52143,-7.623446,WAL
1805267329000,17.749941,-1.44919203033416,-9.68669068598504,-1.15185339296758,0.88789266,-0.15760323,-1.244638,18.591013,79.602806,-7.543544,WAL
1805272324000,17.754936,-1.04035241457256,-9.70744753848494,-1.11288785807727,0.93828905,0.044898596,-1.2296717,18.57497,79.73456,-7.3148794,WAL
1805277286000,17.759898,-0.756031676391847,-9.73154249923943,-1.23336276248859,1.0626001,0.35033122,-1.2476922,18.624348,79.830086,-7.110194,WAL
1805282291000,17.764903,-0.565323671455507,-9.89052653621934,-0.888731353085329,1.2302825,0.7315111,-1.2455542,18.708086,79.933685,-6.8204546,WAL
1805287334000,17.769946,-0.421295669077441,-10.118183420202,-0.307973338041751,1.4492778,1.0351112,-1.2901474,18.856548,80.00039,-6.52849,WAL
1805292286000,17.774898,-0.181052933314109,-10.3046629212152,0.0975433763781668,1.582141,1.1432343,-1.3384057,19.064276,80.06035,-6.192457,WAL
1805297340000,17.779952,0.132981515435633,-10.4691573486097,0.396623795926674,1.5586227,1.17897,-1.3634512,19.33448,80.09435,-5.8684306,WAL
1805302348000,17.78496,0.480019894701857,-10.5341646999022,0.522670842741936,1.4624114,1.1279627,-1.3610078,19.5725440144173,80.0526283660392,-5.52749671005206,WAL
1805307328000,17.78994,0.843657703264907,-10.5481505650049,0.559967026612903,1.3466524,0.93645644,-1.3478742,19.809277,80.01114,-5.188469,WAL
1805312309000,17.794921,0.962594036568728,-10.4702811349908,0.378117592496404,1.2336423,0.8359691,-1.2696834,20.018059,79.947044,-4.827499,WAL
1805317229000,17.799841,0.923869663772344,-10.3347455976988,0.0586414613273064,1.1899655,0.86009824,-1.1795808,20.20096,79.87177,-4.4829636,WAL
1805322251000,17.804863,0.709779588379415,-10.0698468147326,-0.469996067350151,1.1893547,0.9575313,-1.1407908,20.366114,79.800644,-4.0797057,WAL
1805327235000,17.809847,0.401528170643794,-9.73751359414733,-1.1057646428335,1.2040154,1.1236867,-1.0629056,20.547073,79.702324,-3.7291496,WAL
1805332255000,17.814867,0.0114987222062217,-9.42757128357796,-1.74820178190714,1.2275337,1.3197744,-0.97158116,20.80034,79.59216,-3.400997,WAL
1805338182000,17.820794,-0.49675274384658,-9.07651101938521,-2.50795908886735,1.2644911,1.4895949,-0.8530733,21.083591,79.452736,-3.1196682,WAL
1805342220000,17.824832,-0.826210678788721,-8.82398909849087,-2.90905581052423,1.3118331,1.6740762,-0.8197812,21.485947,79.32775,-2.9004467,WAL
1805347603000,17.830215,-1.25103320676827,-8.4759411644162,-3.34411492643963,1.3249667,1.8710803,-0.75319684,21.928192,79.18785,-2.7406886,WAL
1805352513000,17.835125,-1.52049197342042,-8.21089367661957,-3.58586938169377,1.3454307,2.0094411,-0.6979135,22.468714,79.06807,-2.679947,WAL
1805357250000,17.839862,-1.68577930239936,-7.99722984564116,-3.69471716367191,1.3637567,2.0894647,-0.65576386,23.042198,78.94568,-2.6473298,WAL
1805362244000,17.844856,-1.86237059910074,-7.75533205327053,-3.77808557090247,1.3741413,2.1465805,-0.62858033,23.6934,78.83434,-2.7136657,WAL
1805367347000,17.849959,-2.0507162050637,-7.45188650956,-3.75715829956108,1.3674219,2.196366,-0.61575216,24.361069,78.727005,-2.7967658,WAL
1805372629000,17.855241,-2.20115062213918,-7.15841978846537,-3.65693088503571,1.3634512,2.2220223,-0.600786,25.063368,78.61192,-2.9344325,WAL
1805377320000,17.859932,-2.27949484095665,-6.92338724887892,-3.47039706038864,1.3316863,2.2043073,-0.5852089,25.764675,78.511536,-3.0809643,WAL
1805382828000,17.86544,-2.36687103381711,-6.6374649980818,-3.24049758033086,1.2663237,2.186592,-0.58032197,26.496885,78.40095,-3.2721121,WAL
1805387309000,17.869921,-2.38429258696844,-6.28903361670557,-2.92690948717142,1.1826351,2.1755965,-0.5714644,27.223234,78.30811,-3.4725258,WAL
1805392535000,17.875147,-2.4030809708228,-5.88436379293912,-2.55503288645205,1.1001683,2.1529946,-0.559858,27.959248,78.18237,-3.7039511,WAL
1805397263000,17.879875,-2.38766792993581,-5.55408411544447,-2.08823758900019,1.0036516,2.1273382,-0.54275376,28.68869,78.08683,-3.942354,WAL
1805402788000,17.8854,-2.36965670935616,-5.16812912006419,-1.54275450557771,0.8961393,2.082745,-0.52473325,29.414215,77.95629,-4.1949635,WAL
1805407364000,17.889976,-2.35473918078195,-4.84846757094923,-1.09096616354309,0.78954333,2.0158553,-0.49449542,30.12219,77.85321,-4.4561453,WAL
1805412243000,17.894855,-2.33883388753161,-4.50763962118265,-0.609262640643844,0.655153,1.9422461,-0.4615087,30.828876,77.78011,-4.7162685,WAL
1805417247000,17.899859,-2.28228222611312,-4.17793100385078,-0.114397332310469,0.53786683,1.9058995,-0.4202753,31.523445,77.728775,-4.9874,WAL
1805422224000,17.904836,-2.22014528947052,-3.85290735006017,0.377917954963899,0.46792278,1.842675,-0.38881573,32.187458,77.69817,-5.260601,WAL
1805427251000,17.909863,-2.17238593172949,-3.73185618022353,0.803227252585717,0.34605515,1.7611245,-0.33567044,32.81159,77.544655,-5.566564,WAL
1805432238000,17.91485,-2.12715056366736,-3.64138534963061,1.2148694325914,0.23243423,1.6826283,-0.28496864,33.411934,77.410164,-5.8747697,WAL
1805437290000,17.919902,-2.16362328300688,-3.66325280942297,1.61456143006882,0.10354166,1.582141,-0.23457226,33.98855,77.28288,-6.1212544,WAL
1805442197000,17.924809,-2.22332897821069,-3.71798303002647,1.99767318210693,-0.02076942,1.4871514,-0.18478674,34.5375,77.17825,-6.3775573,WAL
1805447249000,17.929861,-2.2794333124,-3.8414677696,2.2215701286,-0.15241088,1.3677273,-0.15241088,35.038353,77.07569,-6.5946627,WAL
1805452418000,17.93503,-2.3360076728,-3.97818890262857,2.42429471491429,-0.27550024,1.2339478,-0.121256754,35.50193,76.99429,-6.818883,WAL
1805457384000,17.939996,-2.31447874673139,-4.03494397015388,2.53685683853145,-0.3827071,1.1001683,-0.086132,35.923992,76.897415,-7.039411,WAL
1805462245000,17.944857,-2.27601710708458,-4.07340550939791,2.62820297541051,-0.47708577,0.9370673,-0.06688975,36.29542,76.82293,-7.254039,WAL
1805467300000,17.949912,-2.20157540772633,-4.05968197298732,2.54301081386022,-0.56505036,0.7870999,-0.051618114,36.62995,76.743004,-7.4686337,WAL
1805472285000,17.954897,-2.1217970318785,-4.03621777938661,2.42568955184311,-0.6429357,0.6582073,-0.034513887,36.9194,76.67701,-7.679355,WAL
1805477313000,17.959925,-2.01916175545514,-4.04645818349949,1.93219870754682,-0.70157874,0.5491679,-0.009162978,37.16506,76.614174,-7.8734026,WAL
1805482313000,17.964925,-1.91208847678189,-4.06430366006708,1.35668016659834,-0.7654142,0.44715336,0.019242255,37.371727,76.56428,-8.0642395,WAL
1805487328000,17.96994,-1.82445487684767,-4.15726017514604,1.0023541798273,-0.79259765,0.38637227,0.038789943,37.562313,76.52942,-8.23768,WAL
1805492280000,17.974892,-1.74736954004673,-4.28493278151572,0.759053553164017,-0.8228355,0.33505958,0.05497787,37.722664,76.50237,-8.41072,WAL
1805497303000,17.979915,-1.66917898133286,-4.41443591192665,0.512264569373698,-0.8512407,0.3005457,0.054367006,37.919907,76.52337,-8.57738,WAL
1805502333000,17.984945,-1.59087945707828,-4.54411951653883,0.265131663049728,-0.8698721,0.27488935,0.059253927,38.102943,76.54193,-8.744644,WAL
1805507314000,17.989926,-1.5404224661678,-4.76585612721088,0.236611550376417,-0.89644474,0.26542094,0.06811147,38.279724,76.56445,-8.908733,WAL
1805512305000,17.994917,-1.49947695103553,-5.02116331927438,0.284782720683296,-0.9233228,0.26297748,0.0720821,38.450428,76.58761,-9.068733,WAL
1805517299000,17.999911,-1.45850682429327,-5.27662397188209,0.332982845811036,-0.93767816,0.2660318,0.073303826,38.730972,76.624146,-9.189655,WAL
1805522337000,18.004949,-1.41717572727135,-5.53433537913832,0.381607641644747,-0.9462303,0.27214047,0.08368854,39.007656,76.66206,-9.312634,WAL
1805527310000,18.009922,-1.40080119746498,-5.78855656571047,0.497489245670447,-0.96852684,0.2932153,0.09590584,39.30348,76.7044,-9.425567,WAL
1805532316000,18.014928,-1.39166344648813,-6.04441502430192,0.6345563309006,-1.0002918,0.33017266,0.096516706,39.602165,76.74952,-9.538114,WAL
1805537351000,18.019963,-1.41452262569285,-6.47537671665833,1.00028812067033,-1.0626001,0.40378192,0.13500121,39.894474,76.81486,-9.630765,WAL
1805542334000,18.024946,-1.45271867923962,-6.98624963081541,1.47296458244122,-1.1270463,0.44623706,0.160963,40.186256,76.885956,-9.720396,WAL
1805547306000,18.029918,-1.45582061652567,-7.66942475919732,2.06501706256148,-1.1881329,0.47616947,0.19394971,40.4895,76.95038,-9.8064165,WAL
1805552308000,18.03492,-1.44168433275625,-8.44220866555184,2.71999870257722,-1.260215,0.52412236,0.2733622,40.80365,77.00942,-9.915598,WAL
1805557312000,18.039924,-1.21739154839452,-9.50359775542663,3.43401372021606,-1.2748758,0.57940567,0.3484986,41.097023,77.02796,-10.007583,WAL
1805562304000,18.044916,-0.873074827458238,-10.7278346969091,4.18003319069721,-1.2458596,0.6377433,0.42332962,41.39638,77.03334,-10.123129,WAL
1805567297000,18.049909,-0.2125471811363,-12.2930921785614,5.19408406996921,-1.1554517,0.7174612,0.4718934,41.62389,77.0225,-10.198211,WAL
1805572351000,18.054963,0.640874163298815,-14.076697767329,6.37713376337345,-0.9807441,0.77854776,0.47861293,41.857723,76.98512,-10.283227,WAL
1805577308000,18.05992,1.63586312335025,-15.5415602218999,7.43767171225526,-0.7101309,0.70738196,0.3817908,41.978527,76.94822,-10.233228,WAL
1805582289000,18.064901,2.79715889209572,-16.7226232798094,8.40130021381954,-0.39553526,0.45051312,0.19975294,42.06488,76.89094,-10.160918,WAL
1805587405000,18.070017,3.82415177452131,-17.5659373643799,8.74694755190994,-0.1423316,0.226631,-0.004886922,41.96789,76.878296,-9.831714,WAL
1805592397000,18.075009,4.70274459107091,-18.1133320431059,8.60434869190802,0.09712757,0.12675454,-0.24495697,41.8563,76.833496,-9.461704,WAL
1805597304000,18.079916,5.55409728483173,-18.5216049673165,8.38091349277471,0.3817908,0.16707164,-0.5360342,41.61012,76.788025,-8.84897,WAL
1805602306000,18.084918,6.40893074088837,-18.8003557402774,8.06499675860731,0.68111473,0.23151793,-0.8558222,41.38379,76.68194,-8.202842,WAL
1805607311000,18.089923,6.67456691984939,-18.4228135463927,7.7637479337672,0.9486737,0.32650748,-1.0363328,41.16265,76.56735,-7.449728,WAL
1805612304000,18.094916,6.12775677943473,-17.1424771617702,7.48367442796579,1.1307116,0.42241332,-1.0445796,40.991314,76.35742,-6.709448,WAL
1805617306000,18.099918,5.37876535916286,-15.5240109511314,7.11316535831297,1.1664472,0.44868052,-0.9972375,40.820396,76.15445,-5.881748,WAL
1805622324000,18.104936,4.07690755102518,-12.9815599278657,6.49542098455328,1.1233811,0.5112942,-0.958753,40.70612,75.86424,-5.1029444,WAL
1805627261000,18.109873,2.82900982339205,-10.5157739627579,5.92162714503271,0.97219205,0.61422503,-0.8549059,40.64516,75.50885,-4.4689116,WAL
1805632287000,18.114899,1.61296651806744,-8.0643076829391,5.39354459149471,0.77579886,0.74372846,-0.75808376,40.611565,75.146774,-3.8765657,WAL
1805637354000,18.119966,0.545685597005875,-5.89769952283494,4.87929668000758,0.5311473,0.86742866,-0.6542367,40.6501,74.80514,-3.4872208,WAL
1805642353000,18.124965,-0.275356339511086,-4.20571801335986,4.39846553934053,0.2669481,0.9630291,-0.5317582,40.704224,74.51096,-3.1475117,WAL
1805647240000,18.129852,-1.04614969193357,-2.79556407532622,3.93048958570581,0.014049901,1.0088439,-0.3747658,40.84538,74.26859,-2.9878812,WAL
1805652288000,18.1349,-1.75821121047845,-1.98314496342428,3.4525960344998,-0.22204952,0.98807454,-0.19761491,40.982533,74.08645,-2.8724816,WAL
1805657245000,18.139857,-2.42274962801905,-1.3999338136733,3.00573281983749,-0.41722095,0.92087936,0.0009162979,41.171352,73.95888,-2.9110696,WAL
1805662305000,18.144917,-2.99753689466704,-1.44519262379752,2.6165067219576,-0.57696223,0.8014552,0.22693644,41.323208,73.873375,-3.0018222,WAL
1805667318000,18.14993,-3.56319693133871,-1.59635575340549,2.24052781934035,-0.74067414,0.6383542,0.464563,41.485405,73.85374,-3.2420022,WAL
1805672526000,18.155138,-4.12342978223221,-2.5232866337486,1.91966715658123,-0.93309665,0.44409904,0.68203104,41.588272,73.86624,-3.5295088,WAL
1805677325000,18.159937,-4.61245455641209,-3.46395957597509,1.61164536879212,-1.1429288,0.15485434,0.8744536,41.657505,73.94865,-3.9489312,WAL
1805682313000,18.164925,-4.9880134216357,-4.86376915102103,1.23120929991321,-1.3826935,-0.17928895,1.0454959,41.643562,74.06001,-4.4070897,WAL
1805687345000,18.169957,-5.30525289927206,-6.33777233057358,0.882260587436415,-1.6261233,-0.57451874,1.1768318,41.57295,74.25017,-4.963317,WAL
1805692336000,18.174948,-5.39328591869847,-8.02717181466409,0.664273584765831,-1.8154916,-1.0659598,1.2571607,41.37272,74.44654,-5.522516,WAL
1805698010000,18.180622,-5.53126612816472,-10.0013870338271,0.382857973516126,-1.9141463,-1.5870279,1.3570372,41.100216,74.70985,-6.147385,WAL
1805702333000,18.184945,-6.10101836327345,-12.1629656007984,-0.243434392115768,-1.933083,-2.071444,1.4804319,40.69562,74.93875,-6.7669744,WAL
1805707497000,18.190109,-6.78765278011318,-14.669957476152,-1.00500727006871,-1.8478674,-2.3463335,1.5845845,40.25329,75.18977,-7.377768,WAL
