timestamp,rel_time,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,azimuth,pitch,roll,label
1805712370000,18.194982,-7.52803658508488,-15.886639607114,-1.92930849005154,-1.674687,-2.3341162,1.6249015,39.76161,75.356834,-7.979535,WAL
1805717471000,18.200083,-8.22441397556372,-17.112257587762,-2.81796612476408,-1.3591752,-1.994475,1.5748106,39.41142,75.51653,-8.623048,WAL
1805722453000,18.205065,-7.94478901857554,-17.7236410857256,-2.72317797019966,-0.93584555,-1.7159204,1.4950926,39.05856,75.54691,-9.239957,WAL
1805727533000,18.210145,-7.55739829180528,-18.3227616387558,-2.50001469345926,-0.6750061,-1.0290025,1.2327261,39.03921,75.59479,-9.892642,WAL
1805732672000,18.215284,-5.86000301187858,-18.6187658172164,-0.659242714068226,-0.12675454,-0.4560109,0.9279043,39.0766,75.470024,-10.48676,WAL
1805737376000,18.219988,-4.30628684204492,-18.8897141837233,1.02571377378066,0.3136793,-0.28985557,0.6395759,39.21645,75.36821,-10.936982,WAL
1805742334000,18.224946,-2.86114310574227,-17.9470818887075,2.5369067046764,0.50976706,-0.43066,0.39522982,39.441547,75.24721,-11.308998,WAL
1805747309000,18.229921,-1.42915131632418,-16.8856694127137,4.02837439456501,0.49846604,-0.6261369,0.18845193,39.704395,75.130455,-11.602315,WAL
1805752321000,18.234933,-0.641129478910716,-15.2332662254443,4.53704040557115,0.39522982,-0.7761043,0.019242255,39.7339,75.06597,-11.599484,WAL
1805757306000,18.239918,-0.00101830255170982,-13.4617958793265,4.82484221214011,0.19975294,-0.8775079,-0.09560041,39.727207,75.05482,-11.548622,WAL
1805762413000,18.245025,0.268589024743103,-11.6435173129748,4.22011597510996,-0.025350908,-0.9447031,-0.14446963,39.530094,75.07235,-11.301878,WAL
1805767349000,18.249961,0.485949213891443,-9.88573439334266,3.53495881477409,-0.24709499,-1.0418307,-0.12522738,39.298843,75.129395,-11.04297,WAL
1805772355000,18.254967,0.379275805262543,-8.48624853389678,2.6737079984715,-0.45906523,-1.1578951,-0.03848451,39.005665,75.19707,-10.74732,WAL
1805777341000,18.259953,0.23759727932656,-7.13386260654559,1.79787706522208,-0.6383542,-1.2858714,0.0720821,38.6793,75.28545,-10.463699,WAL
1805782366000,18.264978,-0.0221575583122982,-5.88087625140397,0.693444723256041,-0.8213083,-1.3793337,0.21105394,38.346638,75.40381,-10.23218,WAL
1805787406000,18.270018,-0.338554793651306,-4.67667789273065,-0.52019834689365,-1.0177015,-1.3946054,0.38545597,37.99296,75.52763,-10.040767,WAL
1805792323000,18.274935,-0.980673677088806,-3.55942190872378,-1.98565075364634,-1.2131784,-1.3912456,0.54641896,37.62237,75.677284,-9.964833,WAL
1805797344000,18.279956,-1.82906876439228,-2.45179491932954,-3.64473451262988,-1.378112,-1.4367551,0.6737844,37.230488,75.82905,-9.924133,WAL
1805802557000,18.285169,-2.25017577386131,-1.87448498672616,-4.54503782189998,-1.5280794,-1.5219707,0.7846564,36.877666,76.017784,-10.017907,WAL
1805807863000,18.290475,-2.37770808310095,-1.66193115443391,-4.92291103848299,-1.6643023,-1.6536123,0.88086766,36.49979,76.20057,-10.139396,WAL
1805812836000,18.295448,-2.47865041760682,-1.61130931886971,-5.39470312479478,-1.7446312,-1.8170186,0.9767735,36.216187,76.378746,-10.45397,WAL
1805817390000,18.300002,-2.55667790211534,-1.68015710495685,-5.91794660578825,-1.790446,-1.8936822,1.0534371,35.927166,76.51791,-10.792288,WAL
1805822519000,18.305131,-2.62306640415556,-1.80543258558156,-6.34156847903493,-1.7968601,-1.9782871,1.1246029,35.611828,76.60394,-11.186891,WAL
1805827555000,18.310167,-2.67169465124235,-1.96521113763054,-6.6298643728484,-1.7528778,-1.967597,1.1667526,35.311733,76.62382,-11.600132,WAL
1805832337000,18.314949,-2.7178702424991,-2.11693096207418,-6.9036195285704,-1.6633861,-1.8726074,1.2599095,35.061592,76.56794,-12.07279,WAL
1805837357000,18.319969,-2.76417919183673,-2.68705659836735,-6.99626770693878,-1.5222762,-1.7217237,1.3607023,34.84347,76.42487,-12.564147,WAL
1805842333000,18.324945,-2.80941332263882,-3.37913927196962,-7.0279316929663,-1.328021,-1.5564847,1.4321736,34.670147,76.19233,-13.078149,WAL
1805847337000,18.329949,-2.77810798671613,-4.30364200123653,-7.0002059251369,-1.0910053,-1.3631458,1.46852,34.605003,75.88313,-13.621944,WAL
1805852778000,18.33539,-2.69986864616675,-5.44041357083554,-6.93577351855679,-0.8738427,-1.1255192,1.4895949,34.61619,75.49834,-14.184079,WAL
1805857330000,18.339942,-2.63604043870664,-6.56261035058446,-6.84523747252074,-0.72234815,-0.8167268,1.4957036,34.767025,75.08867,-14.717536,WAL
1805862976000,18.345588,-2.55958301777904,-8.23957507286953,-6.67193396024698,-0.6072,-0.42943826,1.4731015,35.026848,74.64667,-15.246882,WAL
1805868035000,18.350647,-2.31867672150872,-10.1139874041281,-6.10081005766238,-0.5491679,0.012217305,1.4110987,35.450626,74.245384,-15.697408,WAL
1805872412000,18.355024,-1.88950891383406,-12.211759927103,-5.07424061667622,-0.56230146,0.42455134,1.3356569,35.99111,73.84127,-16.135473,WAL
1805877310000,18.359922,-1.40925670410353,-14.5592330405439,-3.92547728061266,-0.62796944,0.74372846,1.2592987,36.515522,73.47558,-16.521767,WAL
1805882366000,18.364978,-0.725315826074703,-15.1377348493389,-3.36187795280378,-0.7415904,0.8943067,1.1753048,37.118206,106.881065,-16.878334,WAL
1805887343000,18.369955,-0.0122684095859472,-15.3171470288582,-2.93864993601004,-0.86620694,0.9560041,1.0687088,37.79378,107.22572,-17.200281,WAL
1805892337000,18.374949,0.578467374947844,-14.8717271519518,-2.21706953351973,-1.0338894,1.031446,0.95478237,38.281837,107.33721,-17.28135,WAL
1805897241000,18.379853,1.1188716050285,-14.2353631437789,-1.41403892704592,-1.205848,1.0647382,0.82741696,38.772884,107.428856,-17.32798,WAL
1805902297000,18.384909,1.25690668681984,-13.5790529304941,-0.805937772117862,-1.4220943,0.9621128,0.69027776,39.142136,107.404976,-17.248755,WAL
1805907284000,18.389896,1.33496014056912,-12.9316687040954,-0.236606611132475,-1.6383406,0.74220127,0.5164866,39.481598,107.3575,-17.128443,WAL
1805912302000,18.394914,1.26576893754972,-12.3736991833731,0.125340361217184,-1.8203784,0.60994893,0.3191771,39.714607,107.22748,-16.925058,WAL
1805917285000,18.399897,1.16136686183373,-11.8421975178003,0.433800964689737,-1.883603,0.38545597,0.22937989,39.851646,107.09899,-16.714067,WAL
1805922312000,18.404924,0.938945581974036,-11.4248664867704,0.683541622629075,-1.9602666,0.13836098,0.03481932,39.887005,106.90087,-16.43528,WAL
1805927307000,18.409919,0.687700314294916,-11.0408880510356,0.915824987236151,-1.9602666,-0.13927728,-0.15027285,39.843903,106.69271,-16.145708,WAL
1805932277000,18.414889,0.336458372752647,-10.7564187743985,1.13465163282002,-1.9285016,-0.45204028,-0.32711834,39.67458,106.47605,-15.860147,WAL
1805937356000,18.419968,-0.0521046562223292,-10.4942558505294,1.35468134311838,-1.8555032,-0.82802784,-0.49693888,39.400112,106.216606,-15.538242,WAL
1805942307000,18.424919,-0.573553377455166,-10.3113067298605,1.31866066117279,-1.7592919,-1.2180653,-0.61666846,39.00523,105.96418,-15.247962,WAL
1805947329000,18.429941,-1.16224479747225,-10.1561474676914,1.17719212675776,-1.6471981,-1.527774,-0.68875057,38.522,105.676056,-14.93481,WAL
1805952298000,18.43491,-1.80713879663303,-9.89851200828465,0.964132690459905,-1.5106697,-1.7088956,-0.75441855,37.941334,105.40164,-14.6726885,WAL
1805957319000,18.439931,-2.50173044419543,-9.56653831396707,0.698553537685608,-1.3903292,-1.7733418,-0.79351395,37.308228,105.10701,-14.402041,WAL
1805962309000,18.444921,-2.98345153173077,-9.12734172115385,0.428285842384615,-1.2657127,-1.7519615,-0.788627,36.67128,104.89078,-14.223964,WAL
1805967303000,18.449915,-3.38104821147837,-8.64351945973558,0.155237503828526,-1.1661417,-1.6649132,-0.7309003,36.043644,104.668755,-14.045908,WAL
1805972304000,18.454916,-3.60594051750172,-8.16629537611531,-0.043828519566232,-1.0714576,-1.5244142,-0.6062838,35.47327,104.56991,-13.996248,WAL
1805977313000,18.459925,-3.76115360831454,-7.69124926159427,-0.213151801798412,-1.0051788,-1.3848315,-0.42088616,34.94213,104.49461,-13.971158,WAL
1805982280000,18.464892,-3.79918446318846,-7.40071557400058,-0.47249783922176,-0.9425651,-1.2651019,-0.19761491,34.483906,104.544426,-14.06991,WAL
1805987381000,18.469993,-3.78026992951312,-7.19265674046075,-0.78458624259607,-0.8875872,-1.131017,0.04062254,34.087986,104.63985,-14.212358,WAL
1805992374000,18.474986,-3.57863439927957,-7.13503043136228,-1.07538454097118,-0.8228355,-0.9669997,0.22876903,33.75182,104.82988,-14.43929,WAL
1805997305000,18.479917,-3.26935057299775,-7.1659588001497,-1.35374001691991,-0.7489208,-0.7867944,0.3484986,33.47675,105.05501,-14.7001295,WAL
1806002295000,18.484907,-2.82285042293083,-7.23330123905255,-1.55184052113953,-0.68783426,-0.65209866,0.45112398,33.25918,105.34755,-15.014037,WAL
1806007319000,18.489931,-2.22058320238481,-7.34233223126146,-1.65567972139851,-0.6215554,-0.57543504,0.5314528,33.091473,105.65457,-15.343408,WAL
1806012305000,18.494917,-1.69649757918263,-7.50828244022006,-1.70957901613125,-0.5549711,-0.5522222,0.59315014,32.966373,105.94406,-15.630696,WAL
1806017296000,18.499908,-1.21753304521073,-7.7101990109048,-1.73305765293251,-0.514654,-0.56138515,0.61911196,32.861332,106.23835,-15.924653,WAL
1806022300000,18.504912,-0.847136908321017,-7.95533019154596,-1.74980826445463,-0.4529566,-0.6087272,0.63529986,32.73223,106.46776,-16.147955,WAL
1806027312000,18.509924,-0.55627714545571,-8.23200157946596,-1.76163184851217,-0.4202753,-0.6985244,0.61819565,32.59107,106.69017,-16.366016,WAL
1806032311000,18.514923,-0.266171807354419,-8.50795534407331,-1.77342476485368,-0.41050145,-0.80573124,0.57787853,32.401424,106.83479,-16.50612,WAL
1806037371000,18.519983,0.0274735238703321,-8.78727641807075,-1.78536158355503,-0.42485678,-0.9034697,0.5317582,32.189747,106.96836,-16.637135,WAL
1806042372000,18.524984,0.158026268636874,-8.95663239397906,-1.87211356319185,-0.44959682,-0.979217,0.46975538,31.947676,107.085014,-16.752003,WAL
1806047302000,18.529914,0.149197982679506,-9.03167293062827,-2.02219440603029,-0.5006041,-1.0091494,0.39187005,31.691628,107.182365,-16.846117,WAL
1806052311000,18.534923,0.102965618010793,-9.06137578658343,-2.19203497703947,-0.56016344,-1.001819,0.3231477,31.371332,107.16394,-16.822945,WAL
1806057319000,18.539931,-0.00360232226219448,-9.01570342006137,-2.38994678133531,-0.6249151,-0.95722586,0.28038713,31.053623,107.13118,-16.782108,WAL
1806062306000,18.544918,-0.157781514346646,-8.91966070608763,-2.54013004788678,-0.698219,-0.86498517,0.258396,30.763935,107.095604,-16.726564,WAL
1806067300000,18.549912,-0.361772331808841,-8.7713041475378,-2.64212547840248,-0.7724391,-0.7339546,0.2666427,30.499647,107.05903,-16.66446,WAL
1806072293000,18.554905,-0.598786878889463,-8.64828626095041,-2.67540763734504,-0.86101454,-0.60231316,0.26816985,30.287685,107.047714,-16.610825,WAL
1806077310000,18.559922,-0.881707299876033,-8.55894323471074,-2.61584553347107,-0.95386606,-0.50335294,0.29840767,30.10575,107.05237,-16.565062,WAL
1806082295000,18.564907,-1.14954529756554,-8.43749852237335,-2.48402711488271,-1.0458013,-0.4382958,0.3295618,29.976355,107.11125,-16.557432,WAL
1806087388000,18.57,-1.40913855955056,-8.27885754583087,-2.27250668290952,-1.1371256,-0.43279803,0.3680463,29.85913,107.189095,-16.558876,WAL
1806092377000,18.574989,-1.61508709659627,-8.20636019903828,-2.08252301441637,-1.201572,-0.46395215,0.4147775,29.756907,107.32774,-16.614382,WAL
1806097309000,18.579921,-1.76650279823685,-8.22417371252121,-1.91329361328493,-1.2513574,-0.49602258,0.46670106,29.657242,107.48561,-16.680773,WAL
1806102299000,18.584911,-1.90269742178524,-8.24947028765572,-1.75012521278699,-1.2834278,-0.54244834,0.52595496,29.53744,107.69425,-16.805511,WAL
1806107325000,18.589937,-2.00676346064038,-8.28911478369196,-1.60145936168022,-1.2895365,-0.5928447,0.5653558,29.409304,107.91176,-16.937637,WAL
1806112256000,18.594868,-2.08890308044017,-8.34960063259641,-1.47250971624864,-1.2861768,-0.6160576,0.5867361,29.258875,108.150986,-17.102701,WAL
1806117292000,18.599904,-2.1414972531377,-8.44522671884604,-1.36732157055616,-1.287093,-0.6554584,0.61850107,29.093021,108.39985,-17.279732,WAL
1806122244000,18.604856,-2.19838956563581,-8.55835384695188,-1.23606955135856,-1.282817,-0.68966687,0.6478226,28.912142,108.64764,-17.470598,WAL
1806127318000,18.60993,-2.26560595308764,-8.70718984339492,-1.05362475958897,-1.2632693,-0.7180721,0.6637051,28.725658,108.892494,-17.66254,WAL
1806132353000,18.614965,-2.32662867847162,-8.8552474720054,-0.867438854095596,-1.244027,-0.75655663,0.6814202,28.496298,109.14079,-17.870556,WAL
1806137316000,18.619928,-2.37701200036619,-9.00181690960779,-0.675066598766503,-1.2140946,-0.79351395,0.6899723,28.263937,109.38029,-18.075096,WAL
1806142244000,18.624856,-2.42608165485016,-9.15844820544164,-0.475215066955047,-1.185384,-0.80664754,0.689056,27.997286,109.60107,-18.281427,WAL
1806147307000,18.629919,-2.47388063727327,-9.34964483389195,-0.24577953905698,-1.1417072,-0.8127562,0.68600166,27.72816,109.810936,-18.482979,WAL
1806152275000,18.634887,-2.52228476433991,-9.58035308649469,-0.0203791738998483,-1.0830641,-0.8216137,0.68539083,27.41527,109.994965,-18.683222,WAL
1806157326000,18.639938,-2.57611355493172,-9.94736687101669,0.209616291513809,-1.0259482,-0.8353582,0.6722572,27.106565,110.16304,-18.87062,WAL
1806162287000,18.644899,-2.6206041554897,-10.310731278013,0.388221524707875,-0.9440922,-0.8857546,0.6780604,26.741163,110.30054,-19.05817,WAL
1806167321000,18.649933,-2.64328249362122,-10.6871919751623,0.442649578848433,-0.84329945,-0.95081174,0.66767573,26.377146,110.41677,-19.227993,WAL
1806172338000,18.65495,-2.64501404554217,-11.0278737983936,0.457509832387149,-0.7131852,-0.9966267,0.6426302,25.959097,110.49032,-19.377169,WAL
1806177347000,18.659959,-2.53423940704819,-11.1819950957831,0.260042034016265,-0.54183745,-1.040609,0.6243043,25.53504,110.5465,-19.516457,WAL
1806182367000,18.664979,-2.40119154942931,-11.3036658887665,0.0401520144413296,-0.36713,-1.0601566,0.6087272,25.069952,110.56977,-19.63125,WAL
1806187353000,18.669965,-2.16215493190829,-11.2654197544053,-0.284937813342411,-0.1994475,-1.0479393,0.6072,24.6154,110.5778,-19.73511,WAL
1806192327000,18.674939,-1.90127475340548,-11.2186896935068,-0.623700959154091,-0.04642576,-0.96944314,0.61300325,24.17163,110.57119,-19.817736,WAL
1806197364000,18.679976,-1.52291578747021,-11.1276921276807,-1.04037478177125,0.07696902,-0.8533788,0.6249151,23.75617,110.55674,-19.891914,WAL
1806202314000,18.684926,-1.13641550991446,-11.0171927760498,-1.44856651283048,0.1863139,-0.6774496,0.6291912,23.398777,110.53512,-19.938,WAL
1806207355000,18.689967,-0.657778077183126,-10.7825667612753,-1.8568160725311,0.24098633,-0.5739079,0.6383542,23.062948,110.51451,-19.98264,WAL
1806212300000,18.694912,-0.162090860938545,-10.5583624751027,-2.21219754185224,0.25381452,-0.39461896,0.63621616,22.816816,110.472885,-19.983227,WAL
1806217286000,18.699898,0.609173888651438,-10.3940689382586,-2.10266880321132,0.23273966,-0.25778514,0.6041457,22.592531,110.42423,-19.973642,WAL
1806222692000,18.705304,1.38964687391054,-10.2509194167225,-1.96167966704339,0.16798794,-0.16676621,0.46517387,22.42307,110.31471,-19.8825,WAL
1806227329000,18.709941,1.40240650694378,-10.5401370252849,-1.57889174192127,-0.0125227375,-0.14905111,0.4083634,22.274683,110.22649,-19.802967,WAL
1806233213000,18.715825,1.39730924105988,-10.9069324048355,-1.103987468614,-0.081855945,-0.24465153,0.20250183,22.012646,109.94767,-19.540686,WAL
1806237390000,18.720002,1.20987445897292,-11.1655924741824,-0.860322300830288,-0.2929099,-0.29565877,0.13041973,21.770605,109.709785,-19.299889,WAL
1806242333000,18.724945,0.988066911006466,-11.4716869732921,-0.57197254637616,-0.33628133,-0.41050145,0.016493361,21.39424,109.361176,-18.971436,WAL
1806247308000,18.72992,0.701622773783325,-11.6399960792811,-0.444643045072392,-0.40408736,-0.5015204,-0.04795292,21.010767,109.02363,-18.640676,WAL
1806252293000,18.734905,0.396541963413879,-11.7687021591613,-0.363605959251123,-0.42271876,-0.56291234,-0.07880162,20.601864,108.66752,-18.29249,WAL
1806257283000,18.739895,0.191805855776112,-11.965882857056,-0.519455663222571,-0.3811799,-0.56230146,-0.07849618,20.139458,108.31751,-17.96123,WAL
1806262251000,18.744863,0.0182881991788066,-12.1827797680073,-0.745992602969304,-0.30787608,-0.50640726,-0.07727446,19.680332,107.963905,-17.62592,WAL
1806267295000,18.749907,0.0598046358337452,-12.4401372606504,-0.986630672595631,-0.20097467,-0.4034765,-0.08979719,19.237722,107.65121,-17.335472,WAL
1806272257000,18.754869,0.158442811985569,-12.7031723068103,-1.22618047024909,-0.093462385,-0.28955013,-0.10873401,18.822147,107.33826,-17.04592,WAL
1806277274000,18.759886,0.334555227381753,-13.0129434409262,-1.31599117154166,0.035430185,-0.15821409,-0.13561209,18.474323,107.04861,-16.77538,WAL
1806282261000,18.764873,0.533041335947952,-13.3343024442905,-1.35852397500495,0.15668693,-0.011911872,-0.17012598,18.169489,106.751945,-16.499466,WAL
1806287278000,18.76989,0.711489387355298,-13.664642322054,-1.24571544357376,0.2941316,0.11911872,-0.23304509,17.899443,106.426575,-16.192753,WAL
1806292283000,18.774895,0.882217484223805,-13.996612924112,-1.07972974638369,0.44501534,0.23793201,-0.30390546,17.671612,106.0899,-15.877838,WAL
1806297289000,18.779901,1.01178942829955,-14.4296439664874,-0.904633790525445,0.6084218,0.33261612,-0.37690386,17.44013,105.69873,-15.512333,WAL
1806302207000,18.784819,1.1238364796959,-14.8924471983864,-0.729255814729003,0.73792523,0.37720928,-0.46639562,17.23055,105.28843,-15.129421,WAL
1806307233000,18.789845,1.12246740269278,-15.3832350685435,-0.624567238066095,0.8753699,0.45051312,-0.505491,16.994709,104.8423,-14.717266,WAL
1806312188000,18.7948,1.0885862003264,-15.8720930234598,-0.54228426749286,0.9596693,0.50243664,-0.59956425,16.7687,104.368095,-14.274623,WAL
1806317222000,18.799834,0.923013932096567,-16.1664047472049,-0.386969527951914,1.0952814,0.55741453,-0.68752885,16.509445,103.86842,-13.809142,WAL
1806322205000,18.804817,0.729428252339962,-16.411927564955,-0.216991854674978,1.2269229,0.5696318,-0.7901542,16.25891,103.35765,-13.326075,WAL
1806327226000,18.809838,0.615916225567744,-16.1459908953041,-0.0752192211050808,1.366811,0.55741453,-0.926988,16.00225,102.82418,-12.813889,WAL
1806332258000,18.81487,0.523170853473826,-15.7471864949962,0.059261557051963,1.5210545,0.5204572,-1.0522153,15.74995,102.29161,-12.291318,WAL
1806337257000,18.819869,0.420731826072474,-15.0735073252246,0.190589765914606,1.706452,0.43768495,-1.1652255,15.489462,78.22462,-11.768584,WAL
1806342227000,18.824839,0.315036049601292,-14.3000058626224,0.320307315739982,1.9474384,0.34483343,-1.2373075,15.225169,78.7242,-11.237646,WAL
1806347227000,18.829839,0.0646277281400438,-13.6710693894967,0.344660274266958,2.2015584,0.23548855,-1.2834278,14.950759,79.17578,-10.718951,WAL
1806352305000,18.834917,-0.241311428814734,-13.0857947027717,0.331358571790664,2.4804184,0.16707164,-1.3319917,14.672155,79.5857,-10.192036,WAL
1806357352000,18.839964,-0.70340960397522,-12.5862025527614,0.273972700175346,2.7721064,0.14446963,-1.4077389,14.402116,79.904076,-9.688071,WAL
1806362307000,18.844919,-1.27639403559009,-12.1577097711046,0.184288173070139,3.0601294,0.1704314,-1.5033394,14.138455,80.14639,-9.174806,WAL
1806367287000,18.849899,-1.89728469008582,-11.9908138651968,0.190232401778633,3.2754595,0.23884831,-1.6074919,13.941907,80.24427,-8.7109,WAL
1806372324000,18.854936,-2.54921892432672,-11.9622621695768,0.247336135874519,3.4031303,0.29443705,-1.7146988,13.761234,80.25594,-8.229063,WAL
1806377311000,18.859923,-3.12091885247401,-11.9576646941663,0.186812273026569,3.428481,0.31948254,-1.7977765,13.675708,80.10918,-7.8280106,WAL
1806382318000,18.86493,-3.65175961395841,-11.9668964106662,0.0575640968425106,3.3554828,0.32650748,-1.8319849,13.609776,79.89949,-7.422243,WAL
1806387368000,18.86998,-4.15099485068424,-12.0065971718196,-0.435281135732387,3.247054,0.3930918,-1.8234328,13.650005,79.55731,-7.1235647,WAL
1806392345000,18.874957,-4.61482874949823,-12.069408273999,-1.20350603379625,3.1080823,0.552833,-1.7669277,13.722623,79.195244,-6.8439064,WAL
1806397299000,18.879911,-5.12291917577531,-12.2194955155061,-1.90006868981861,2.9477303,0.75900006,-1.7003434,13.906049,78.77872,-6.6724567,WAL
1806402316000,18.884928,-5.67114233442559,-12.4350361885118,-2.55606228282621,2.7925704,0.9370673,-1.6239853,14.123693,78.37185,-6.534924,WAL
1806407278000,18.88989,-6.16460952149308,-12.6521723485852,-2.87851952161349,2.6282477,0.9975429,-1.5986344,14.498724,77.984116,-6.467666,WAL
1806412296000,18.894908,-6.6192586205556,-12.8753635110519,-2.90745176368797,2.5344799,0.99112886,-1.5445728,14.895479,77.60225,-6.442471,WAL
1806417276000,18.899888,-7.04638458237792,-13.0591770957537,-2.86361375726115,2.3527474,0.79901177,-1.5146403,15.348721,77.273605,-6.503002,WAL
1806422343000,18.904955,-7.38122237760085,-13.0900852578556,-2.51847343856688,2.1774292,0.4334089,-1.4850134,15.741614,76.96626,-6.570978,WAL
1806427259000,18.909871,-7.5981203686088,-13.0549352265161,-2.3108486543698,2.0137172,0.032375857,-1.4611896,16.116467,76.66516,-6.718178,WAL
1806432404000,18.915016,-7.57859057669441,-12.8694062818074,-2.38408399756243,1.8808541,-0.29657507,-1.4694363,16.401237,76.408936,-6.843763,WAL
1806437366000,18.919978,-7.37369676811594,-12.6500179884058,-2.61149812463768,1.736079,-0.35155296,-1.5402967,16.671726,76.14999,-7.0030723,WAL
1806442309000,18.924921,-6.76539017439613,-12.3435773003865,-3.17864122917874,1.5021176,-0.11575896,-1.6297885,16.927197,75.95947,-7.1444445,WAL
1806447294000,18.929906,-6.04673414565545,-11.9550999727775,-3.47552375849322,1.1441506,0.10781772,-1.6670512,17.187584,75.83079,-7.264068,WAL
1806452204000,18.934816,-4.9886772345555,-11.3079851540934,-2.85202606447012,0.89827734,0.14996742,-1.6224581,17.456968,75.73904,-7.3789525,WAL
1806457220000,18.939832,-3.95124022478442,-10.6870703208991,-2.29106532463909,0.7816021,0.03848451,-1.4969252,17.734238,75.771996,-7.389487,WAL
1806462234000,18.944846,-3.06727168472047,-10.2078662947389,-1.99795983621742,0.74464476,0.038789943,-1.3686435,18.046116,75.83804,-7.422859,WAL
1806467224000,18.949836,-2.22091611540874,-9.78127743633703,-1.69784586937069,0.7672467,0.21533,-1.2675453,18.291086,75.918434,-7.3093324,WAL
1806472232000,18.954844,-1.54908605728622,-9.62084082166005,-1.35190353226009,0.88606006,0.43188173,-1.2186762,18.540285,75.97148,-7.224282,WAL
1806477230000,18.959842,-0.962591520798722,-9.48841323003195,-1.08468812571885,1.0180069,0.66431594,-1.2189816,18.776516,76.03713,-7.013459,WAL
1806482223000,18.964835,-0.633181267022763,-9.44067265255591,-1.05604372938299,1.1554517,0.94134337,-1.2235631,19.081734,76.06234,-6.83725,WAL
1806487267000,18.969879,-0.327463137812069,-9.45648454318675,-0.955022524269375,1.323745,1.1728612,-1.2461652,19.391455,76.058716,-6.5562706,WAL
1806492229000,18.974841,-0.107245688253796,-9.66264531995662,-0.641095532429501,1.4532484,1.3121386,-1.287704,19.751904,76.02575,-6.2880282,WAL
1806497229000,18.979841,0.116778690428056,-9.85018684548216,-0.314623919462794,1.4935656,1.310306,-1.3038919,20.11966,75.97761,-5.969912,WAL
1806502325000,18.984937,0.353013864725702,-9.96598831852696,0.0559410554650721,1.4059063,1.207986,-1.2996159,20.49617,75.92258,-5.6574626,WAL
1806507348000,18.98996,0.579284969135556,-10.0620884535836,0.38478343626672,1.2852604,1.1426234,-1.251052,20.867916,75.831726,-5.3160176,WAL
1806512309000,18.994921,0.759500623223198,-10.0383758838091,0.470148756783789,1.2348641,1.0543534,-1.2226468,21.20222,75.73582,-4.9725366,WAL
1806517304000,18.999916,0.906903371133918,-9.99296664587485,0.507900941210044,1.1936307,1.0308352,-1.1710287,21.521452,75.61581,-4.6081777,WAL
1806522337000,19.004949,0.801243595152451,-9.78644965713432,0.186118892573934,1.1933253,1.0928379,-1.1151345,21.834671,75.48358,-4.2640696,WAL
1806527299000,19.009911,0.646957986222493,-9.53874424876055,-0.211388615022702,1.2183707,1.212262,-1.0381655,22.152405,75.3222,-3.916756,WAL
1806532320000,19.014932,0.0865152938592676,-8.93229505531878,-1.26117303940785,1.2608259,1.346347,-0.9596693,22.484434,75.14236,-3.601859,WAL
1806537327000,19.019939,-0.472364722205793,-8.32753681760459,-2.30803036123545,1.2858714,1.5238034,-0.8668178,22.8866,74.965996,-3.345771,WAL
1806542358000,19.02497,-0.810690624812112,-7.9679407519878,-2.98458819692844,1.2959507,1.7137824,-0.79443026,23.32204,74.77526,-3.1253538,WAL
1806547649000,19.030261,-1.10617500664387,-7.65091906678065,-3.58551534958476,1.287093,1.9208658,-0.73273283,23.801775,74.57734,-2.9503343,WAL
1806552299000,19.034911,-1.20624727728383,-7.43337071358085,-3.66383270766976,1.273654,2.1093178,-0.68600166,24.399645,74.4715,-2.9401176,WAL
1806557273000,19.039885,-1.31329232549096,-7.20066415254519,-3.74760701715682,1.2538009,2.2745566,-0.6478226,25.10721,74.39286,-3.0145166,WAL
1806562309000,19.044921,-1.41937451377246,-7.00927650359281,-3.69633199640719,1.2412782,2.3661866,-0.6239988,25.842716,74.32028,-3.1119847,WAL
1806567286000,19.049898,-1.52402542586826,-6.82375877892216,-3.63449282107784,1.2147056,2.425746,-0.6230826,26.612608,74.26259,-3.2288222,WAL
