timestamp,rel_time,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,azimuth,pitch,roll,label
1806572288000,19.0549,-1.61917781356299,-6.64836538129921,-3.47755435358268,1.1643091,2.4651468,-0.61941737,27.432573,74.20205,-3.3877466,WAL
1806577246000,19.059858,-1.71264597100394,-6.4754492753937,-3.31398505366142,1.108415,2.4801128,-0.6270532,28.261847,74.15744,-3.5516846,WAL
1806582318000,19.06493,-1.85608400236722,-6.41210359894569,-3.05123589034215,1.0506883,2.479502,-0.6389651,29.126945,74.10141,-3.7446246,WAL
1806587285000,19.069897,-2.0027527836483,-6.36479112072807,-2.78155461629202,0.9807441,2.449875,-0.64751714,29.987083,74.07086,-3.9402125,WAL
1806592315000,19.074927,-1.98244322576047,-6.11666748542315,-2.17884992845096,0.89888823,2.4266622,-0.679893,30.876894,74.023315,-4.1520042,WAL
1806597241000,19.079853,-1.93981920696717,-5.84671531694609,-1.5442252035639,0.84696466,2.3576343,-0.6939429,31.743158,73.992455,-4.3651533,WAL
1806602338000,19.08495,-1.88374564997044,-5.60158296055172,-0.856019314506404,0.75411314,2.309376,-0.70829827,32.650425,73.93744,-4.604015,WAL
1806607251000,19.089863,-1.82811901823645,-5.36980523958621,-0.188499859548768,0.6337727,2.1884248,-0.7165449,33.515472,73.911934,-4.833271,WAL
1806612342000,19.094954,-1.78677148477187,-5.23581599715584,0.319978456045823,0.5635232,2.0405953,-0.711658,34.363785,73.79725,-5.0487366,WAL
1806617261000,19.099873,-1.74955375560932,-5.1241628582461,0.780547573894924,0.42760566,1.9104811,-0.6957755,35.17673,73.74187,-5.2591867,WAL
1806622334000,19.104946,-1.77090729973243,-5.11640717252998,1.16114628764245,0.31398472,1.8106046,-0.6646214,35.930622,73.59656,-5.46527,WAL
1806627290000,19.109902,-1.80383157296601,-5.13051735784362,1.51390607735606,0.19883664,1.7143933,-0.6169739,36.63662,73.49699,-5.6701684,WAL
1806632347000,19.114959,-1.86380826210618,-5.15814285774018,1.6666241741832,0.08277224,1.6197093,-0.56779927,37.357998,73.329216,-5.851456,WAL
1806637336000,19.119948,-1.92885118531214,-5.18834149207507,1.77115747740665,-0.03359759,1.5451837,-0.52931476,38.040268,73.20384,-6.0343766,WAL
1806642347000,19.124959,-1.9941809283839,-5.21867329336834,1.87615174127771,-0.14263703,1.4862351,-0.47678033,38.672665,73.099434,-6.1902905,WAL
1806647303000,19.129915,-2.05879362179113,-5.24867217726565,1.97999360352976,-0.21685717,1.4471397,-0.4373795,39.27801,73.02172,-6.347185,WAL
1806652337000,19.134949,-2.11185583339282,-5.32504452607575,1.87637424231608,-0.30543262,1.4272866,-0.3998113,39.877197,72.969986,-6.5070176,WAL
1806657324000,19.139936,-2.15920820434265,-5.41974907019631,1.68696500574063,-0.37690386,1.4141531,-0.3659083,40.455963,72.93521,-6.6718507,WAL
1806662331000,19.144943,-2.1115429302907,-5.39337843327711,1.50327262915964,-0.42119157,1.409877,-0.3484986,41.025238,72.903694,-6.842998,WAL
1806667345000,19.149957,-2.02102358991963,-5.31238758329199,1.3222340479115,-0.48899764,1.4059063,-0.30909783,41.579777,72.89344,-7.025544,WAL
1806672333000,19.154945,-1.90814151711837,-5.23158265226186,1.22222135855919,-0.52656585,1.38025,-0.29352075,42.16749,72.8928,-7.21342,WAL
1806677362000,19.159974,-1.78337010290953,-5.15000115795137,1.15983565145476,-0.53969944,1.3356569,-0.2687807,42.73809,72.90044,-7.409003,WAL
1806682325000,19.164937,-1.66072385192908,-5.10777315028478,1.13014905017087,-0.57543504,1.246776,-0.2434298,43.32115,72.91433,-7.5946393,WAL
1806687367000,19.169979,-1.53636719580506,-5.08385842312912,1.11580021387747,-0.60903263,1.1343768,-0.2312125,43.876705,72.9334,-7.7745366,WAL
1806692311000,19.174923,-1.41442762661087,-5.06040852010302,1.10173027206181,-0.6435465,1.0076222,-0.2125811,44.41921,72.95281,-7.9265437,WAL
1806697368000,19.17998,-1.28970100820167,-5.03642264639691,1.08733874783815,-0.67347896,0.84940815,-0.20586158,44.9136,72.983604,-8.065007,WAL
1806702332000,19.184944,-1.22678617265554,-5.02933995929239,1.07611296283044,-0.7153232,0.77304995,-0.20219639,45.405334,73.02328,-8.192698,WAL
1806707362000,19.189974,-1.19773520517137,-5.03176087114283,1.06642931542869,-0.7602218,0.625526,-0.20097467,45.825726,73.07353,-8.302202,WAL
1806712326000,19.194938,-1.16906542334405,-5.0341500175495,1.05687272980199,-0.788627,0.5009095,-0.204029,46.24515,73.123474,-8.357607,WAL
1806717339000,19.199951,-1.14011264004423,-5.0365627473917,1.04722181043321,-0.82863873,0.40286562,-0.17989981,46.620796,73.18638,-8.412023,WAL
1806722323000,19.204935,-1.19469670227858,-5.1451227252229,1.01617192300376,-0.8738427,0.31795537,-0.14874569,46.976875,73.25507,-8.450825,WAL
1806727335000,19.209947,-1.29455586177927,-5.31155469082623,0.973375133267288,-0.9245446,0.3036,-0.12308934,47.31726,73.33401,-8.493109,WAL
1806732345000,19.214957,-1.4124230608272,-5.45963889676187,0.94607399477505,-0.98807454,0.2968805,-0.09712757,47.641376,73.42563,-8.521759,WAL
1806737363000,19.219975,-1.54095293082434,-5.59734961213105,0.927712567656892,-1.0451905,0.34391713,-0.043982297,47.967133,73.52072,-8.568466,WAL
1806742347000,19.224959,-1.65477575361329,-5.90545293308531,0.982743775323616,-1.110553,0.42210788,0.017715093,48.307785,73.63336,-8.642414,WAL
1806747339000,19.229951,-1.75710539340536,-6.35862675414331,1.09969189510753,-1.1695015,0.4859433,0.084910266,48.64903,73.74833,-8.734224,WAL
1806752323000,19.234935,-1.78126316267318,-6.80257001486096,1.29167095060301,-1.2403619,0.56077427,0.15821409,49.044994,73.869125,-8.856596,WAL
1806757358000,19.23997,-1.7476207008472,-7.24472777629822,1.54158615906509,-1.2739595,0.68844515,0.26725355,49.46218,73.97656,-9.013149,WAL
1806762337000,19.244949,-1.57174731790014,-7.95428533333333,1.88699848032366,-1.2699889,0.8206975,0.35827246,49.903584,74.08395,-9.181008,WAL
1806767346000,19.249958,-1.2877317785672,-8.872602,2.30828820029603,-1.2366967,0.9242391,0.41141775,50.363407,74.17744,-9.370885,WAL
1806772320000,19.254932,-0.997217051696092,-9.78962009164848,2.82526432880381,-1.169807,1.0488557,0.49235737,50.827312,74.22954,-9.5762615,WAL
1806777331000,19.259943,-0.697342946677247,-10.7178022239635,3.4297724918171,-1.0323622,1.1670581,0.54275376,51.311726,74.25239,-9.789001,WAL
1806782359000,19.264971,-0.259720491348765,-11.768330035648,4.20040754253345,-0.8454375,1.2330315,0.5476407,51.739796,74.26383,-9.926578,WAL
1806787461000,19.270073,0.308151711413224,-12.9422509546831,5.13095424182049,-0.59773165,1.2159272,0.47952923,52.1739,74.23701,-10.057396,WAL
1806792331000,19.274943,1.06523001676141,-14.1611397768215,6.00476497658126,-0.29718593,1.1181889,0.3484986,52.497974,74.168304,-10.089413,WAL
1806797342000,19.279954,2.07381385623899,-15.5203258842074,6.88847679233387,0.016187929,1.0015136,0.16401732,52.816277,74.06837,-10.087303,WAL
1806802332000,19.284944,3.02602167585236,-16.6091842508014,7.27176671005342,0.27000242,0.94989544,-0.070554934,52.995144,73.93362,-9.905062,WAL
1806807339000,19.289951,3.9249586613016,-17.4149673995143,7.11806226663429,0.36071593,0.93951076,-0.16554448,53.160137,73.77179,-9.718936,WAL
1806812333000,19.294945,4.70539355724131,-18.0530594797243,6.8602419411706,0.48563787,1.1319333,-0.37232238,53.246136,73.60347,-9.295299,WAL
1806817334000,19.299946,5.32726436078706,-18.4644516697962,6.45841798477827,0.58368176,1.2684617,-0.61575216,53.339943,73.42434,-8.858832,WAL
1806822249000,19.304861,5.64434080206144,-18.3569459661763,6.17679130815571,0.6258314,1.2589933,-0.8228355,53.43175,73.32462,-8.299435,WAL
1806827342000,19.309954,5.53208033849695,-17.4783869023316,6.05476898094666,0.6441574,1.1355985,-0.91721416,53.556362,73.200676,-7.7376127,WAL
1806832285000,19.314897,5.07680493600317,-16.1517718378271,5.96991994686756,0.6582073,0.9428705,-0.93279123,53.686306,73.138374,-7.104639,WAL
1806837443000,19.320055,4.09258296578113,-14.0707044399286,5.93074716613799,0.6395759,0.72509706,-0.8527679,53.787155,73.05165,-6.4917474,WAL
1806842307000,19.324919,3.07777654282949,-12.0555517329205,5.83711110934778,0.61300325,0.5708536,-0.75319684,53.867462,72.92147,-5.905392,WAL
1806847350000,19.329962,1.89538385113219,-9.88705343690729,5.65484477220824,0.5546656,0.4999932,-0.6310238,53.91021,72.77372,-5.3593946,WAL
1806852264000,19.334876,0.797783106160229,-7.86767906378544,5.40600833843722,0.44501534,0.50732356,-0.5036584,53.942772,72.53333,-4.9657965,WAL
1806857338000,19.33995,-0.219865441349402,-5.98118877021634,4.99798916704534,0.27885997,0.5702427,-0.38728857,53.963425,72.3087,-4.6127996,WAL
1806862248000,19.34486,-1.09786287103316,-4.40049451037962,4.54277070581451,0.0693332,0.6365216,-0.2519819,54.02811,72.016556,-4.4649878,WAL
1806867339000,19.349951,-1.74918605495819,-3.35556575734743,3.92424781962518,-0.15882497,0.68386364,-0.106901415,54.08725,71.77066,-4.358529,WAL
1806872300000,19.354912,-2.34359979664219,-2.52155382077337,3.32946705819873,-0.36193767,0.7104363,0.04153884,54.164303,71.58486,-4.392279,WAL
1806877344000,19.359956,-2.80702913510524,-2.31821252800783,2.75254480641214,-0.54611355,0.68875057,0.19730948,54.226933,71.44517,-4.468046,WAL
1806882317000,19.364929,-3.27100703313389,-2.41376398491417,2.20684560873958,-0.711658,0.623388,0.36010507,54.32949,71.39016,-4.670922,WAL
1806887461000,19.370073,-3.78320800466896,-3.86338899905836,1.74779767245709,-0.89766645,0.50762904,0.528093,54.396557,71.37344,-4.91261,WAL
1806892358000,19.37497,-4.2004325313309,-5.23846869344926,1.36458277167276,-1.0998629,0.31612277,0.6826419,54.480686,71.45186,-5.2575192,WAL
1806897341000,19.379953,-4.23815306835293,-6.61055431077957,1.27028142911768,-1.3332134,0.053145275,0.8228355,54.498085,71.56418,-5.6297865,WAL
1806902324000,19.384936,-4.29246364472135,-8.03936104109105,1.17090187291994,-1.5699236,-0.10323623,0.8921687,54.59511,71.81501,-6.0940943,WAL
1806907348000,19.38996,-4.46713119731162,-9.88989495066719,1.03400012070644,-1.6914859,-0.47158796,1.035722,54.54236,72.053314,-6.574242,WAL
1806912287000,19.394899,-4.69051063526637,-11.7179755821702,0.861380790281109,-1.8704693,-0.8200866,1.1780536,54.517788,72.38995,-7.0533786,WAL
1806917332000,19.399944,-5.55005595657558,-13.6935046557893,0.220283512769805,-1.9740111,-1.244027,1.3610078,54.35769,72.68376,-7.5400705,WAL
1806922484000,19.405096,-6.42733283401085,-15.6321378780464,-0.469347615595461,-1.9911152,-1.6841555,1.5775595,54.19124,73.00801,-8.037805,WAL
1806927346000,19.409958,-7.24969842203256,-16.5877360341391,-1.50764162278638,-1.922393,-1.9920316,1.7437148,53.93969,73.273445,-8.53675,WAL
1806932620000,19.415232,-7.9992627957655,-17.5849951028663,-2.53309829301908,-1.724778,-2.0207422,1.8258762,53.77533,73.55133,-9.1369095,WAL
1806937380000,19.419992,-7.1297082966144,-18.0584693982822,-2.36465062578648,-1.409877,-1.7269161,1.749518,53.615627,73.72218,-9.716183,WAL
1806942616000,19.425228,-6.11350812259639,-18.5581063649585,-2.03205262102489,-0.9425651,-1.1111639,1.4871514,53.656635,73.86985,-10.36689,WAL
1806947341000,19.429953,-4.52344969287457,-18.7701147397755,-0.0709805961346996,-0.37048978,-0.45081854,1.1490375,53.792686,73.893654,-10.9666605,WAL
1806952680000,19.435292,-2.76020054133855,-18.9396954897325,2.10681804941598,0.14538592,-0.20005837,0.83077675,54.042664,73.8907,-11.3467245,WAL
1806957347000,19.439959,-1.94343138156556,-17.5713962413338,3.18461659446119,0.47067168,-0.38637227,0.550695,54.363663,73.85354,-11.643334,WAL
1806962285000,19.444897,-1.07923465755463,-16.1236435761115,4.32499997038433,0.5723807,-0.62888575,0.29260445,54.542587,73.766396,-11.633759,WAL
1806967338000,19.44995,-0.701740021670061,-14.3843244840462,4.47910437644263,0.50243664,-0.7837401,0.10140363,54.69911,73.695786,-11.563986,WAL
1806972269000,19.454881,-0.426946696959558,-12.6393870043643,4.44246524352633,0.36041048,-0.87109387,-0.054367006,54.812737,73.664665,-11.429161,WAL
1806977343000,19.459955,-0.201917461301407,-10.7510087222389,3.89531327686321,0.16432275,-0.9669997,-0.1518,54.705235,73.59141,-11.181752,WAL
1806982307000,19.464919,0.00203231053217598,-8.87751697006884,3.21706164621371,-0.04428773,-1.0888673,-0.17256944,54.569584,73.56056,-10.912747,WAL
1806987414000,19.470026,-0.0998337787969478,-7.2707907125161,2.26917450805668,-0.2611449,-1.2342533,-0.10476339,54.382744,73.53096,-10.638559,WAL
1806992249000,19.474861,-0.278790334848875,-5.83454943464473,1.30556240994946,-0.49663344,-1.4263704,-0.013133603,54.14597,73.54367,-10.360114,WAL
1806997338000,19.47995,-0.71531926262686,-4.62884660565573,0.0430952122967779,-0.73731434,-1.5137241,0.1282817,53.882072,73.59351,-10.14677,WAL
1807002278000,19.48489,-1.21875980754754,-3.55670461610011,-1.26212098102276,-0.9737192,-1.599856,0.21105394,53.562782,73.68442,-9.932351,WAL
1807007348000,19.48996,-1.75198436674007,-2.83931086149535,-2.26739121140026,-1.0842859,-1.5949692,0.3622431,53.279205,73.804985,-9.84149,WAL
1807012280000,19.494892,-2.27674082415174,-2.28146172567311,-3.1230752921129,-1.2544118,-1.6136005,0.5021312,52.964188,73.97507,-9.764759,WAL
1807017323000,19.499935,-2.65865988414562,-1.8868567972573,-3.67691862412194,-1.4165965,-1.7211128,0.59803706,52.69948,74.21727,-9.821681,WAL
1807022307000,19.504919,-2.97887445928374,-1.56193313869376,-4.10544118379045,-1.606881,-1.9184223,0.6881397,52.40369,74.46905,-9.911269,WAL
1807027345000,19.509957,-3.20334123730298,-1.4387516732049,-4.53769585814361,-1.7708983,-2.189952,0.7489208,52.041256,74.78512,-10.119131,WAL
1807032412000,19.515024,-3.38747250718039,-1.4009811765324,-4.97205656987741,-1.9077321,-2.456289,0.8017606,51.623795,75.09403,-10.345459,WAL
1807037426000,19.520038,-3.47330568073394,-1.4527752353211,-5.46998202201835,-2.0033326,-2.659402,0.8371908,51.17793,75.39671,-10.635192,WAL
1807042421000,19.525033,-3.51146771982449,-1.548180382858,-5.99948091212605,-2.0500638,-2.7739391,0.8933904,50.681335,75.65735,-10.9453335,WAL
1807047339000,19.529951,-3.51815110661417,-1.83083475225394,-6.40019050434055,-2.0360138,-2.712547,0.9789116,50.22084,75.87847,-11.312926,WAL
1807052379000,19.534991,-3.50864971448819,-2.22039217666339,-6.74699146575787,-1.9428569,-2.5357015,1.0833695,49.76255,76.01517,-11.710061,WAL
1807057346000,19.539958,-3.47775874975865,-2.86997246624217,-6.8335990123344,-1.752267,-2.3109033,1.1847731,49.393784,76.08446,-12.152498,WAL
1807062344000,19.544956,-3.4335168253877,-3.68599069571737,-6.76477818976071,-1.5063937,-2.1019874,1.2608259,49.076046,76.0406,-12.629104,WAL
1807067317000,19.549929,-3.30528600297472,-4.68121635311849,-6.84939286901339,-1.2357804,-1.8115209,1.3359623,48.90112,75.90747,-13.136461,WAL
1807072351000,19.554963,-3.13319408329202,-5.7806927673178,-7.01192393237481,-0.9801333,-1.4123205,1.4294246,48.825775,75.65939,-13.679673,WAL
1807077343000,19.559955,-3.03997858654611,-7.16453639636327,-6.87815954759539,-0.7101309,-0.93309665,1.5079209,48.892143,75.346634,-14.206935,WAL
1807082381000,19.564993,-2.98724328149841,-8.71782878805644,-6.58571876560016,-0.48472157,-0.40408736,1.5500705,49.100616,74.96294,-14.753599,WAL
1807087414000,19.570026,-2.9000579606662,-10.3701803598285,-6.11161194977561,-0.39920044,0.15027285,1.566564,49.560116,74.60623,-15.228089,WAL
1807092421000,19.575033,-2.79484969020644,-12.0678599618031,-5.5425308209634,-0.40653083,0.6411031,1.5653422,50.165802,74.21196,-15.706209,WAL
1807097338000,19.57995,-2.49012569350471,-13.3841241203885,-4.89124509095369,-0.47250426,0.81489426,1.5247196,50.986107,73.91584,-16.042204,WAL
1807102348000,19.58496,-2.06644220390502,-14.5280690409144,-4.17569075951727,-0.57451874,1.0476339,1.502423,51.963116,73.59916,-16.38756,WAL
1807107345000,19.589957,-1.40736053127991,-15.1128239973526,-3.54773639356481,-0.6301075,1.1979067,1.4379768,52.808758,73.33397,-16.664854,WAL
1807112345000,19.594957,-0.588246642673862,-15.3224788186539,-2.97728195918949,-0.80573124,1.2779301,1.3326025,53.69834,106.92641,-16.923117,WAL
1807117322000,19.599934,0.107198270112448,-15.2215347768791,-2.536334688696,-1.0201449,1.3353515,1.180497,54.44401,107.09923,-17.079487,WAL
1807122358000,19.60497,0.739909875044388,-14.9361006750838,-2.16527080343263,-1.2513574,1.3842206,0.9483683,55.206608,107.23538,-17.18167,WAL
1807127344000,19.609956,1.17063328036323,-14.3897055686365,-1.6469220412833,-1.4709635,1.3469579,0.6728681,55.83125,107.241165,-17.138811,WAL
1807132403000,19.615015,1.47882772826588,-13.6616521786669,-1.02159993184291,-1.676825,1.1475104,0.4111123,56.415848,107.21051,-17.03796,WAL
1807137377000,19.619989,1.68500115193929,-12.9174654873524,-0.409121844688027,-1.8274034,0.7733554,0.16279559,56.862766,107.06712,-16.810015,WAL
1807142424000,19.625036,1.77130360032735,-12.1263596270211,0.209378768415832,-1.9123137,0.29779682,-0.055283304,57.212833,106.889114,-16.528364,WAL
1807147328000,19.62994,1.74794664119293,-11.4608033945449,0.696757913597762,-1.9361374,-0.25809056,-0.2669481,57.321796,106.648384,-16.1908,WAL
1807152353000,19.634965,1.57485795825757,-10.9223055376161,1.03812721447697,-1.8848248,-0.82344633,-0.4428773,57.281963,106.37673,-15.820026,WAL
1807157344000,19.639956,1.19129798886409,-10.5360496747679,1.28752761066027,-1.7825048,-1.3726143,-0.6133087,57.009914,106.05475,-15.429023,WAL
1807162331000,19.644943,0.513787129767393,-10.3567080619589,1.41207001586523,-1.6490307,-1.829236,-0.7687739,56.596638,105.69354,-15.011099,WAL
1807167319000,19.649931,-0.1948276469627,-10.1961686265542,1.32981527815275,-1.5057828,-2.1649065,-0.8927795,56.036995,105.31064,-14.6069145,WAL
1807172363000,19.654975,-0.943194548845471,-10.0531689369943,1.03428187298204,-1.3735305,-2.320677,-0.93737274,55.39903,104.90243,-14.193183,WAL
1807177336000,19.659948,-1.65342849548273,-9.84124196589903,0.669935363472099,-1.2363913,-2.3405302,-0.9691377,54.72736,104.52099,-13.84064,WAL
1807182376000,19.664988,-2.34221202781222,-9.54672784720992,0.218663346465899,-1.1307116,-2.230269,-0.94897914,54.05495,104.13621,-13.493441,WAL
1807187353000,19.669965,-2.90274292768743,-9.18551985382785,-0.148581059401031,-1.0332786,-2.0271564,-0.86498517,53.428375,103.87612,-13.274348,WAL
1807192329000,19.674941,-3.31388083201111,-8.73657599504165,-0.417947266112654,-0.95722586,-1.8234328,-0.7128797,52.842884,103.63449,-13.077785,WAL
1807197278000,19.67989,-3.61081056839013,-8.31166393713279,-0.617006312000588,-0.89980453,-1.7293595,-0.61483586,52.37177,103.514145,-13.003441,WAL
1807202352000,19.684964,-3.7535624804152,-7.90720055076381,-0.721690986205445,-0.8750645,-1.5656476,-0.38881573,51.992416,103.46597,-12.999016,WAL
1807207240000,19.689852,-3.81258633897796,-7.58003794774549,-0.87709830508517,-0.8518516,-1.412015,-0.15271631,51.667316,103.52294,-13.087175,WAL
1807212328000,19.69494,-3.73446718547094,-7.35056308089178,-1.13586788254409,-0.8350528,-1.2308935,0.07452556,51.409462,103.63344,-13.226323,WAL
1807217258000,19.69987,-3.59790342812887,-7.21301809847488,-1.40054257266228,-0.8371908,-1.0213667,0.23426682,51.191513,103.82116,-13.420669,WAL
1807222414000,19.705026,-3.34844822565056,-7.21772479762654,-1.70177151495568,-0.81183994,-0.8249735,0.3475823,51.033092,104.049194,-13.656532,WAL
1807227246000,19.709858,-3.04102445405405,-7.25714905405405,-1.93296203243243,-0.79534656,-0.68661255,0.43951756,50.950874,104.327065,-13.932492,WAL
1807232369000,19.714981,-2.5116142230234,-7.39568626779952,-2.0368650073215,-0.74464476,-0.6227771,0.51893,50.912983,104.621475,-14.227137,WAL
1807237374000,19.719986,-1.88034616471799,-7.64061695480434,-2.08778267984567,-0.6759224,-0.6218608,0.5748242,50.93206,104.91847,-14.5184765,WAL
1807242345000,19.724957,-1.00133936781922,-8.12603880360096,-2.02655828030498,-0.59650993,-0.66737026,0.58276546,50.96308,105.21272,-14.810188,WAL
1807247284000,19.729896,-0.196795207928513,-8.57561475142161,-1.97674316441917,-0.539394,-0.7644979,0.56382865,50.933075,105.454926,-15.0340805,WAL
1807252350000,19.734962,0.0938678795613322,-8.78252700264013,-2.01122859106418,-0.50488013,-0.87017757,0.52381694,50.891403,105.68505,-15.250633,WAL
1807257306000,19.739918,0.352958167758535,-8.96710838396833,-2.07042407758535,-0.5018258,-0.95905846,0.46089783,50.740776,105.7741,-15.320057,WAL
1807262310000,19.744922,0.471519125763483,-9.05247251380505,-2.27434893763483,-0.52687126,-1.0268645,0.398895,50.56635,105.84893,-15.377239,WAL
1807267287000,19.749899,0.568716429552826,-9.13023213120393,-2.46462484052088,-0.58093286,-1.0461067,0.33658674,50.363087,105.869675,-15.37564,WAL
1807272333000,19.754945,0.521223006427519,-9.15872777346437,-2.56911041602948,-0.6386596,-1.0091494,0.2874121,50.1569,105.876976,-15.358512,WAL
1807277292000,19.759904,0.466354527367643,-9.17769882076309,-2.65761629290151,-0.7079928,-0.9242391,0.24801129,49.9726,105.87104,-15.311882,WAL
1807282344000,19.764956,0.328024755572316,-9.10614899290151,-2.60514631952085,-0.786489,-0.81153446,0.22479841,49.807655,105.861206,-15.253898,WAL
1807287347000,19.769959,0.182395427754119,-9.03651887322351,-2.53603675439882,-0.86559606,-0.70707655,0.22235495,49.674423,105.86679,-15.196864,WAL
1807292294000,19.774906,-0.0692228686599459,-8.98293363093189,-2.25413107752643,-0.95111716,-0.6609562,0.23273966,49.55735,105.87873,-15.135993,WAL
1807297463000,19.780075,-0.332132707787558,-8.92694371433489,-1.95957469107942,-1.0491611,-0.5681047,0.25900686,49.478516,105.92408,-15.096422,WAL
1807302337000,19.784949,-0.580038019435456,-8.87414919827883,-1.68182893222031,-1.1117748,-0.5684101,0.2687807,49.385857,105.97508,-15.056654,WAL
1807307555000,19.790167,-0.842746723127775,-8.8165953701036,-1.38956008553527,-1.1432343,-0.57940567,0.2932153,49.312847,106.04907,-15.027894,WAL
1807312351000,19.794963,-1.03308470205229,-8.74408562328564,-1.21734956697583,-1.1914927,-0.6209445,0.3277292,49.23157,106.139435,-15.006172,WAL
1807317669000,19.800281,-1.24055218094657,-8.66522936144239,-1.03211875790215,-1.2165382,-0.6805039,0.3631594,49.08333,106.2636,-15.063498,WAL
1807322392000,19.805004,-1.35098624599493,-8.62700228913513,-0.985396650046953,-1.2464706,-0.73273283,0.40958515,48.928436,106.40334,-15.13339,WAL
1807327286000,19.809898,-1.46541866486994,-8.58739117503991,-0.936982930833881,-1.2220359,-0.7703011,0.4437936,48.745495,106.5577,-15.242431,WAL
1807332395000,19.815007,-1.61058510500818,-8.55978899713818,-0.916332252674775,-1.2043208,-0.79381937,0.48288897,48.556427,106.724754,-15.36377,WAL
1807337420000,19.820032,-1.75814270977105,-8.53519608013083,-0.901576507606296,-1.162782,-0.81031275,0.5216789,48.363007,106.89015,-15.49189,WAL
1807342440000,19.825052,-1.90798146565962,-8.56810205850957,-0.882636326155086,-1.1191051,-0.8151997,0.569021,48.157608,107.07895,-15.653211,WAL
1807347243000,19.829855,-2.0515785898288,-8.60515940427996,-0.864107648433031,-1.0748174,-0.8029824,0.61117065,47.95794,107.26536,-15.81863,WAL
1807352342000,19.834954,-2.19724667805457,-8.73820557502966,-0.797584405753262,-1.0219775,-0.77396625,0.6575964,47.765476,107.47374,-16.021019,WAL
1807357246000,19.839858,-2.33652512582048,-8.87748358649664,-0.727945230347964,-0.98349303,-0.77274454,0.70463306,47.57519,107.68265,-16.228811,WAL
1807362351000,19.844963,-2.4548238874854,-9.08234568304788,-0.656429706082133,-0.95325524,-0.7675522,0.73853606,47.391018,107.90871,-16.465239,WAL
1807367264000,19.849876,-2.56471301012067,-9.2883880868042,-0.5877490163877,-0.9297369,-0.7626653,0.7663304,47.214703,108.1341,-16.704178,WAL
1807372383000,19.854995,-2.60156766191041,-9.49797955769801,-0.48754497436369,-0.9016371,-0.7806858,0.77121735,47.025314,108.35763,-16.957586,WAL
1807377296000,19.859908,-2.62017764730545,-9.69803771442698,-0.385189719481855,-0.8698721,-0.806953,0.77549344,46.842667,108.577385,-17.208092,WAL
1807382419000,19.865031,-2.62759286878895,-9.97731117502032,-0.321345845732864,-0.820392,-0.86651236,0.77488256,46.623207,108.78945,-17.458843,WAL
1807387420000,19.870032,-2.63191817149824,-10.2671036112165,-0.269442714540775,-0.7806858,-0.9431759,0.7648033,46.397625,108.99011,-17.698805,WAL
1807392392000,19.875004,-2.5856710505577,-10.5011362171375,-0.296947891278015,-0.73364913,-0.97066486,0.7470882,46.13475,109.1677,-17.925127,WAL
1807397343000,19.879955,-2.50658872188054,-10.6988417807777,-0.376030173505681,-0.66798115,-1.024421,0.7302894,45.848354,109.32996,-18.141472,WAL
1807402344000,19.884956,-2.34969147588393,-10.828087808557,-0.56799370873923,-0.6246097,-1.0613784,0.6921103,45.521885,109.46389,-18.332024,WAL
1807407347000,19.889959,-2.1551363657522,-10.9229926919877,-0.814746593946717,-0.5439755,-1.0458013,0.6609562,45.202847,109.57953,-18.509485,WAL
1807412329000,19.894941,-1.90153780197487,-10.9931080062837,-1.09573627394973,-0.45051312,-0.99296147,0.6417139,44.87242,109.67438,-18.662342,WAL
1807417349000,19.899961,-1.61383231903052,-11.0506487423698,-1.39782688583882,-0.3622431,-0.90102625,0.6221663,44.565105,109.74955,-18.795942,WAL
1807422380000,19.904992,-1.25395536175403,-11.0328594360887,-1.62366644514113,-0.2611449,-0.788627,0.61300325,44.291016,109.80931,-18.900105,WAL
1807427350000,19.909962,-0.860514680604839,-10.9752830883065,-1.80599264866935,-0.16218472,-0.66523224,0.6038403,44.05251,109.85351,-18.990072,WAL
1807432425000,19.915037,-0.413915007006588,-10.7818111326268,-1.94207274127757,-0.08124508,-0.52687126,0.5910121,43.858406,109.88186,-19.046467,WAL
