timestamp,rel_time,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,azimuth,pitch,roll,label
1807437342000,19.919954,0.0402055915955313,-10.5300215769121,-2.04998265147522,-0.02107485,-0.3817908,0.5739079,43.705868,109.89815,-19.091972,WAL
1807442346000,19.924958,0.467836991160605,-10.3109285753984,-2.06946505159379,-0.0030543262,-0.27000242,0.52564955,43.57696,109.87257,-19.08405,WAL
1807447348000,19.92996,0.869150967073968,-10.120059450756,-2.02052425302411,-0.021991149,-0.19853121,0.45631635,43.47929,109.83348,-19.060572,WAL
1807452331000,19.934943,1.07693569818887,-10.0721786082197,-1.79848505481142,-0.095294975,-0.17989981,0.3463606,43.38132,109.73928,-18.969517,WAL
1807457362000,19.939974,1.16323850051746,-10.11532985919,-1.46286323488904,-0.21410827,-0.23335053,0.20158553,43.279396,109.62093,-18.848257,WAL
1807462341000,19.944953,1.07438499325169,-10.3092004897858,-1.13140613033518,-0.35308012,-0.31215215,0.07147124,43.13703,109.44355,-18.661896,WAL
1807467341000,19.949953,0.870198792339349,-10.6036089586474,-0.799010007764776,-0.47647488,-0.39675698,-0.013439035,42.972507,109.247894,-18.449842,WAL
1807472336000,19.954948,0.569994662064051,-10.8585182548186,-0.500702215061777,-0.539394,-0.4831944,-0.058337633,42.7166,108.99887,-18.196997,WAL
1807477347000,19.959959,0.200006363618563,-11.0862029979243,-0.225582703050311,-0.5635232,-0.56291234,-0.060170226,42.435574,108.74755,-17.937054,WAL
1807482392000,19.965004,-0.0875806829221199,-11.3062411750588,-0.0865956147849726,-0.5158757,-0.6020077,-0.056199603,42.081356,108.47976,-17.681833,WAL
1807487456000,19.970068,-0.310871882868045,-11.5200309720807,-0.053339475013029,-0.44104472,-0.5842926,-0.03176499,41.72249,108.219734,-17.435556,WAL
1807492321000,19.974933,-0.426564734835943,-11.734763253715,-0.067831337442605,-0.31764993,-0.56230146,-0.02107485,41.3133,107.97901,-17.233377,WAL
1807497340000,19.979952,-0.455326673198364,-11.9648584002194,-0.125355215669093,-0.2501493,-0.5204572,-0.028099801,40.920044,107.74167,-17.033634,WAL
1807502325000,19.984937,-0.426918429795054,-12.2339708425864,-0.219099058779948,-0.124005646,-0.46670106,-0.05100725,40.5317,107.51604,-16.859682,WAL
1807507359000,19.989971,-0.343422470495526,-12.5447613712114,-0.348981678818436,0.012217305,-0.40103304,-0.07727446,40.164883,107.285576,-16.682266,WAL
1807512340000,19.994952,-0.248727458732536,-12.8624597498241,-0.446503100110564,0.15668693,-0.3210097,-0.124311075,39.815243,107.03944,-16.490416,WAL
1807517332000,19.999944,-0.138206733285556,-13.1940220776963,-0.5041660940195,0.30940324,-0.22082779,-0.19120082,39.49564,106.77602,-16.285217,WAL
1807522263000,20.004875,-0.0263198348478983,-13.5498005808407,-0.52624227297654,0.45814893,-0.1133155,-0.26236662,39.200523,106.481224,-16.046213,WAL
1807527345000,20.009957,0.0926179290101662,-13.9541886840665,-0.502454712653959,0.63255095,-0.015271631,-0.35277468,38.934986,106.15966,-15.784789,WAL
1807532310000,20.014922,0.229897968032987,-14.3538484449196,-0.511420208698839,0.7987063,0.09285152,-0.44318274,38.68636,105.79891,-15.48353,WAL
1807537378000,20.01999,0.402849907519853,-14.7689332276522,-0.57071802227245,0.94714653,0.20189096,-0.5332854,38.46921,105.416824,-15.161286,WAL
1807542279000,20.024891,0.556697823784391,-15.1336236568407,-0.656361686086468,1.1050552,0.31856623,-0.6264423,38.264046,104.98173,-14.787276,WAL
1807547345000,20.029957,0.697442653217294,-15.460515295059,-0.783486029803481,1.2626585,0.4297437,-0.7367035,38.09159,104.52839,-14.390758,WAL
1807552253000,20.034865,0.808806139565985,-15.70074108374,-0.867310053057834,1.4257594,0.5122105,-0.85062987,37.914963,104.03526,-13.948763,WAL
1807557321000,20.039933,0.859200977082338,-15.7511356107881,-0.852191616010799,1.5800029,0.559858,-0.97585726,37.76278,103.52762,-13.483306,WAL
1807562243000,20.044855,0.940372824004949,-15.4007813717046,-0.804258541867327,1.7672331,0.5882632,-1.1160508,37.630157,102.97997,-12.965922,WAL
1807567285000,20.049897,1.08283729566004,-14.3070222359855,-0.693963479421338,1.9837849,0.56321776,-1.2095132,37.49771,102.44059,-12.440356,WAL
1807572291000,20.054903,1.09270537740957,-13.3703055316268,-0.625229758013441,2.2379048,0.5112942,-1.2675453,37.36736,78.100685,-11.888663,WAL
1807577312000,20.059924,0.726767786228504,-12.8570425157146,-0.672754113544179,2.5158484,0.4352415,-1.3289373,37.225124,78.61924,-11.323835,WAL
1807582299000,20.064911,0.292742109628041,-12.458370046891,-0.693797554544607,2.7977629,0.39614612,-1.3979651,37.076183,79.08501,-10.7587595,WAL
1807587371000,20.069983,-0.377425467976135,-12.4130884867158,-0.630403323016687,3.044247,0.4166101,-1.4990633,36.924793,79.497086,-10.177628,WAL
1807592374000,20.074986,-1.05390150663975,-12.3852993122278,-0.555415108745352,3.2391129,0.45112398,-1.5641204,36.814743,79.765335,-9.662164,WAL
1807597306000,20.079918,-1.84671827982577,-12.4956911265271,-0.379791152404122,3.2959235,0.51923543,-1.7162259,36.72465,79.99006,-9.1034565,WAL
1807602277000,20.084889,-2.62308218778858,-12.610865337181,-0.255385402569866,3.3658676,0.5717699,-1.858252,36.698086,80.02331,-8.6498575,WAL
1807607319000,20.089931,-3.32224534117051,-12.7428752711624,-0.333613441634265,3.3423493,0.5907067,-1.949271,36.684765,80.00563,-8.178864,WAL
1807612311000,20.094923,-4.00390988138792,-12.8975100273906,-0.523577514479288,3.2513304,0.6065892,-1.983174,36.729298,79.85091,-7.8129206,WAL
1807617290000,20.099902,-4.65001999413473,-13.1282639316686,-1.07277100670538,3.1129694,0.6151413,-1.9752327,36.778915,79.66658,-7.444055,WAL
1807622343000,20.104955,-5.32988568268443,-13.4135961789959,-1.65326782972336,2.9907963,0.6453791,-1.9065105,36.94319,79.391365,-7.196528,WAL
1807627310000,20.109922,-6.10968890635246,-13.9302155793033,-2.33072199797131,2.8722885,0.7128797,-1.8322903,37.11641,79.11823,-6.963001,WAL
1807632304000,20.114916,-6.85781242708234,-14.3890488871966,-2.8148638066159,2.7742445,0.81245077,-1.7712038,37.42032,78.82552,-6.873188,WAL
1807637380000,20.119992,-7.48715210894812,-14.6343059381247,-2.58811639814374,2.638938,0.86070913,-1.7724255,37.72011,78.56538,-6.7896256,WAL
1807642357000,20.124969,-8.06735308981916,-14.8306622285943,-2.34734442851434,2.4651468,0.70616025,-1.7800614,38.114174,78.31747,-6.845715,WAL
1807647308000,20.12992,-8.39422098871016,-14.7264439011889,-1.98257894702767,2.3182335,0.33078352,-1.7669277,38.4437,78.09962,-6.8922424,WAL
1807652295000,20.134907,-8.65276667120603,-14.5824698164985,-1.77712397582052,2.2046127,-0.17837265,-1.7400496,38.762203,77.85328,-7.0028653,WAL
1807657318000,20.13993,-8.35585555168022,-14.1300336842363,-2.84694630457529,2.067168,-0.60994893,-1.7537941,38.98037,77.661095,-7.0776405,WAL
1807662302000,20.144914,-8.0168971713008,-13.6524770126385,-3.83038296605094,1.8573358,-0.6114761,-1.820073,39.22499,77.46207,-7.1643925,WAL
1807667303000,20.149915,-7.11359560602761,-12.8097059255298,-3.82572677542291,1.5265522,-0.34483343,-1.9236146,39.410862,77.34156,-7.21499,WAL
1807672597000,20.155209,-6.1385669077063,-11.9154094005095,-3.75238572739514,1.1551461,-0.18600847,-1.9382755,39.57984,77.357796,-7.240696,WAL
1807677312000,20.159924,-5.04985963721226,-11.0937437545264,-2.88552827998362,0.95294976,-0.110872045,-1.8044959,39.78674,77.404945,-7.281256,WAL
1807682582000,20.165194,-3.83300124580111,-10.1753603071604,-1.91663352964243,0.9645562,-0.15057829,-1.5885551,39.94977,77.50899,-7.216097,WAL
1807687363000,20.169975,-2.84662986211943,-9.75112018983015,-1.59669649753231,0.9211848,-0.21868975,-1.416902,40.115765,77.6534,-7.1809855,WAL
1807692775000,20.175387,-1.76587353411358,-9.34955865157329,-1.34553037720645,0.87598073,-0.12186762,-1.287704,40.304783,77.762955,-7.2017374,WAL
1807697303000,20.179915,-1.20011429044513,-9.19147828319263,-1.4536901971604,0.95539325,0.004886922,-1.2455542,40.33506,77.84297,-7.0555744,WAL
1807702294000,20.184906,-0.576504664749616,-9.01723377820414,-1.57290964534728,0.9954049,0.37018433,-1.2153164,40.446167,77.9383,-6.8064895,WAL
1807707319000,20.189931,-0.252619294182383,-9.01834447357513,-1.34966484797927,1.135293,0.7809912,-1.2067643,40.60392,77.980934,-6.579875,WAL
1807712262000,20.194874,0.0171836690830052,-9.04777760549223,-1.07495641924352,1.323745,1.135293,-1.2336423,40.847088,77.99712,-6.3750477,WAL
1807717287000,20.199899,0.261358511092129,-9.31173865552873,-0.465794461066152,1.4724907,1.3035865,-1.2583824,41.146935,78.01179,-6.085033,WAL
1807722309000,20.204921,0.50287717187494,-9.59505899275712,0.170514312139063,1.5445728,1.2910637,-1.2767084,41.492527,77.99378,-5.8061733,WAL
1807727310000,20.209922,0.802600077697707,-9.64970552381844,0.505575613966308,1.4877623,1.1780536,-1.2657127,41.839386,77.95122,-5.4846883,WAL
1807732260000,20.214872,1.10872628406177,-9.66745186448292,0.789518746254562,1.359786,1.0577132,-1.2220359,42.174637,77.896385,-5.1752534,WAL
1807737332000,20.219944,1.29745074436987,-9.65399170267391,0.812022809747523,1.2809844,0.95478237,-1.1691961,42.442307,77.78439,-4.8184643,WAL
1807742245000,20.224857,1.43278392729306,-9.62893001182487,0.731825346692234,1.2757921,0.88606006,-1.1481212,42.680195,77.67125,-4.4709044,WAL
1807747306000,20.229918,1.42343752300806,-9.63275042703671,0.202467587914055,1.2751812,0.98929626,-1.0690142,42.90953,77.53112,-4.098066,WAL
1807752272000,20.234884,1.38559134704068,-9.64221215627176,-0.40307085213767,1.3023647,1.1578951,-0.98563105,43.13225,77.367905,-3.7441802,WAL
1807757317000,20.239929,1.02755384831192,-9.26038336151778,-1.15865623930087,1.3228287,1.3454307,-0.89888823,43.398827,77.18933,-3.4001317,WAL
1807762271000,20.244883,0.6117558609999,-8.80678523423962,-1.92882757729907,1.3420709,1.5906931,-0.8020661,43.718555,76.98756,-3.1066282,WAL
1807767292000,20.249904,0.14123836693937,-8.48666620365332,-2.68228006420521,1.3842206,1.8533652,-0.7272351,44.143456,76.81365,-2.8607936,WAL
1807772335000,20.254947,-0.342095419359697,-8.19572743898173,-3.43308986167897,1.4049901,2.1337523,-0.67347896,44.632256,76.63403,-2.6609886,WAL
1807777302000,20.259914,-0.665848943017972,-7.92866757342397,-3.89880465039575,1.4083499,2.3674083,-0.6252206,45.256443,76.50428,-2.5841682,WAL
1807782305000,20.264917,-0.946927662322376,-7.66543495437192,-4.2869609076171,1.4132367,2.5509732,-0.5934556,45.936905,76.372536,-2.5383687,WAL
1807787363000,20.269975,-1.22796538431163,-7.41055116977588,-4.48900184055496,1.3997977,2.6145031,-0.5757405,46.7242,76.31904,-2.613435,WAL
1807792359000,20.274971,-1.50370379519744,-7.16545039564568,-4.57580827363927,1.3961325,2.713158,-0.56505036,47.565243,76.26982,-2.7139385,WAL
1807797308000,20.27992,-1.72782403534121,-6.9767144250122,-4.52698805515962,1.38025,2.767525,-0.5476407,48.458595,76.26649,-2.8877218,WAL
1807802323000,20.284935,-1.93882138421361,-6.80322793462853,-4.43321152094113,1.3603969,2.824641,-0.5381723,49.3742,76.275185,-3.072183,WAL
1807807317000,20.289929,-2.13614318603024,-6.65847085762782,-4.23623011632548,1.3240504,2.8478537,-0.5516113,50.340244,76.29346,-3.297386,WAL
1807812305000,20.294917,-2.32778972988376,-6.52579241796112,-3.99544358827281,1.2910637,2.8457158,-0.55863625,51.307587,76.32586,-3.5302083,WAL
1807817290000,20.299902,-2.42486040940932,-6.26536172425052,-3.55180143788463,1.2394456,2.8481593,-0.5751296,52.317425,76.3553,-3.785659,WAL
1807822340000,20.304952,-2.49185152991986,-5.95911617364203,-3.03501205874147,1.1893547,2.7925704,-0.5873469,53.303444,76.404076,-4.0355706,WAL
1807827310000,20.309922,-2.5124870558556,-5.70860764062051,-2.40393624700756,1.104139,2.7116308,-0.59650993,54.30896,76.440056,-4.298088,WAL
1807832317000,20.314929,-2.5170787476683,-5.47443107049698,-1.72436533132242,0.9825767,2.5900686,-0.61361414,55.2807,76.51146,-4.5462027,WAL
1807837370000,20.319982,-2.47356876446357,-5.24022951260375,-1.02986733584384,0.84513205,2.4294112,-0.60231316,56.217175,76.53728,-4.7714086,WAL
1807842397000,20.325009,-2.40450476941285,-5.00837159049083,-0.33429326043652,0.7110472,2.2901337,-0.59803706,57.119244,76.60604,-4.981184,WAL
1807847309000,20.329921,-2.34963454514954,-4.86528960114072,0.263543049166028,0.57635134,2.1465805,-0.56046885,57.9474,76.61475,-5.1630898,WAL
1807852300000,20.334912,-2.29923415260736,-4.75532526924847,0.836274125843558,0.4596761,2.0076087,-0.5216789,58.730335,76.66031,-5.3364053,WAL
1807857315000,20.339927,-2.27343408351913,-4.70302015579994,1.32901498300693,0.33750305,1.8698585,-0.47769663,59.418003,76.65923,-5.4792056,WAL
1807862307000,20.344919,-2.26383131449232,-4.6886160523953,1.76594127454052,0.20738874,1.7550159,-0.4364632,60.06481,76.69104,-5.6238513,WAL
1807867286000,20.349898,-2.2818647247026,-4.71023153494424,2.05135830375465,0.0888809,1.6606371,-0.3915646,60.654255,76.66281,-5.736539,WAL
1807872327000,20.354939,-2.31775823758364,-4.75509830892193,2.24428561925651,-0.023518313,1.566564,-0.35277468,61.20412,76.66483,-5.851371,WAL
1807877311000,20.359923,-2.35096050831643,-4.82859497910751,2.32261856997972,-0.12217305,1.5189165,-0.31612277,61.711708,76.63261,-5.954907,WAL
1807882295000,20.364907,-2.38153429151276,-4.93560322029465,2.27166215823636,-0.2275473,1.4602734,-0.29871312,62.183937,76.62926,-6.0568657,WAL
1807887374000,20.369986,-2.37963702292865,-4.96246176751438,2.1369442475931,-0.32834008,1.432479,-0.269697,62.643147,76.6127,-6.1669846,WAL
1807892396000,20.375008,-2.35536883764255,-4.93333994517106,1.94765225031789,-0.36560285,1.3735305,-0.2648101,63.073097,76.60751,-6.2688055,WAL
1807897307000,20.379919,-2.28467723640216,-4.89446028859784,1.79860248956086,-0.4352415,1.3048081,-0.2452624,63.501892,76.633156,-6.379829,WAL
1807902295000,20.384907,-2.18347146575501,-4.84845770924499,1.669795171302,-0.50335294,1.2095132,-0.23548855,63.902573,76.66772,-6.482764,WAL
1807907313000,20.389925,-2.07881757242777,-4.86286278291941,1.57791599650279,-0.5723807,1.0989466,-0.2284636,64.28705,76.74094,-6.58498,WAL
1807912304000,20.394916,-1.97222327016726,-4.93069550692347,1.5197736544146,-0.6407976,0.9611965,-0.22327125,64.632744,76.82822,-6.6803493,WAL
1807917288000,20.3999,-1.84768496871771,-5.11030823203382,1.4042684087365,-0.6945538,0.820392,-0.22724187,64.965706,76.93939,-6.7453227,WAL
1807922336000,20.404948,-1.70690001871301,-5.38279495669328,1.24077627909817,-0.73731434,0.6731735,-0.23273966,65.254745,77.06216,-6.8016458,WAL
1807927270000,20.409882,-1.63120283506898,-5.55898711155975,1.13034237316237,-0.77518797,0.52687126,-0.23854288,65.512634,77.210365,-6.8162293,WAL
1807932303000,20.414915,-1.6387170660145,-5.61534407903968,1.08525694825785,-0.8228355,0.39522982,-0.2565634,65.73197,77.371574,-6.8182464,WAL
1807937412000,20.420024,-1.64634476438538,-5.67255205576428,1.03949071820875,-0.8472701,0.28527406,-0.26358834,65.93464,77.578766,-6.767488,WAL
1807942310000,20.424922,-1.67933107157124,-5.70198968832668,0.979231664059032,-0.8848383,0.19639318,-0.27214047,66.10645,77.79935,-6.7080317,WAL
1807947365000,20.429977,-1.71903869921813,-5.73343172266429,0.918346958433294,-0.9260717,0.17195857,-0.25870144,66.26442,78.019646,-6.6531134,WAL
1807952296000,20.434908,-1.78447073646081,-5.8222323760095,0.904325822933492,-0.9560041,0.19883664,-0.23518312,66.44925,78.23313,-6.5950785,WAL
1807957475000,20.440087,-1.85182280202733,-5.91143478577247,0.892551658961897,-1.0085385,0.2443461,-0.20280726,66.64638,78.456215,-6.549666,WAL
1807962306000,20.444918,-1.89788318865961,-5.94493304208526,0.917675477994389,-1.0684034,0.31978795,-0.16157386,66.85742,78.67817,-6.51795,WAL
1807967298000,20.44991,-1.94547860370169,-5.97954767580777,0.943636584309892,-1.1407908,0.4034765,-0.1142318,67.08606,78.906456,-6.5087037,WAL
1807972332000,20.454944,-1.98729260084095,-6.31754135940292,1.20869009789761,-1.2281445,0.5317582,-0.023823744,67.34414,79.131935,-6.528974,WAL
1807977292000,20.459904,-2.0272387192053,-6.71200969536424,1.51827280198675,-1.2886202,0.6337727,0.06719518,67.61552,79.3527,-6.564953,WAL
1807982308000,20.46492,-1.8776464908362,-7.3568580257732,1.97433607978236,-1.3466524,0.70005155,0.14996742,67.91081,79.56422,-6.631496,WAL
1807987292000,20.469904,-1.71362312695685,-8.01750777835051,2.43906891239023,-1.3716979,0.72601336,0.1872302,68.22019,79.76497,-6.7109485,WAL
1807992399000,20.475011,-1.45597000602521,-8.71083929285787,2.96527525420637,-1.3564262,0.7480045,0.2611449,68.51914,79.909035,-6.812173,WAL
1807997241000,20.479853,-1.19463180079926,-9.3713121068757,3.47369681467363,-1.287093,0.8023715,0.3475823,68.830536,80.02932,-6.926523,WAL
1808002299000,20.484911,-0.714965115024014,-10.2782127391468,4.32408104375177,-1.1520919,0.84391034,0.39584067,69.127846,80.095146,-6.9693346,WAL
1808007317000,20.489929,-0.208107732773331,-11.2104686779358,5.21560702152745,-0.9596693,0.82833326,0.40958515,69.41764,80.12426,-7.0260496,WAL
1808012304000,20.494916,0.663475569260251,-12.4827494135586,6.22447236393983,-0.71959925,0.75686204,0.39278635,69.66657,80.094154,-7.00568,WAL
1808017297000,20.499909,1.653710087381,-13.8671067622089,7.27382523667834,-0.4111123,0.68630713,0.3222314,69.90534,80.02224,-6.977698,WAL
1808022335000,20.504947,2.55345508497703,-15.0825763864725,7.88105859388134,-0.051618114,0.57451874,0.15363261,69.99861,79.8681,-6.8102565,WAL
1808027316000,20.509928,3.42068077788095,-16.2435393562702,8.37994680998925,0.28344148,0.5119051,-0.008246681,70.085846,79.659325,-6.636386,WAL
1808032319000,20.514931,4.07788161325648,-17.0711900507205,8.08646827723343,0.5271767,0.5674938,-0.17989981,70.06414,79.38604,-6.262881,WAL
1808037401000,20.520013,4.68098857348703,-17.8098794985591,7.54881464553314,0.61666846,0.7281514,-0.376293,70.070786,79.07402,-5.867931,WAL
1808042387000,20.524999,5.0507751409556,-18.0981321440776,7.10562096802025,0.61391956,0.8784242,-0.57818395,70.053604,78.73115,-5.337886,WAL
1808047291000,20.529903,5.32322071184474,-18.2021568410505,6.70438278462188,0.5891795,0.8921687,-0.7440339,70.063194,78.35965,-4.804638,WAL
1808052287000,20.534899,4.93504013418812,-17.0275208604918,6.48055114800498,0.55955255,0.77824235,-0.8060367,70.12712,78.093506,-4.2246003,WAL
1808057327000,20.539939,4.36235618509234,-15.4942053882882,6.3050513650177,0.5656612,0.6267477,-0.77763146,70.194,77.803925,-3.6620557,WAL
1808062312000,20.544924,3.49053645962907,-13.5695745018546,6.03467475568922,0.5626069,0.4804455,-0.6969972,70.25957,77.56093,-3.104609,WAL
1808067287000,20.549899,2.49226827115789,-11.4775104442105,5.72420832210526,0.5207626,0.3827071,-0.61391956,70.29754,77.3047,-2.5808434,WAL
1808072321000,20.554933,1.57902020085571,-9.42548248087931,5.33747719961641,0.4266894,0.36377025,-0.5375614,70.31388,77.012215,-2.1555934,WAL
1808077312000,20.559924,0.713985942224845,-7.41803900361955,4.92376541900266,0.27366763,0.37782016,-0.45906523,70.30547,76.73731,-1.7686954,WAL
1808082327000,20.564939,-0.0123404664674698,-5.84653584756627,4.39817745240482,0.07666359,0.39828414,-0.3839288,70.29694,76.46957,-1.5107535,WAL
1808087405000,20.570017,-0.677940992819277,-4.47314877759036,3.81226146491566,-0.14874569,0.44226643,-0.3387248,70.29225,76.25187,-1.2769411,WAL
1808092382000,20.574994,-1.26227506869329,-3.54346696144809,3.27478401975356,-0.26297748,0.4654793,-0.21655174,70.29319,76.046326,-1.181312,WAL
1808097309000,20.579921,-1.79862104573503,-2.88092184931703,2.76548060862547,-0.47219884,0.462425,-0.07238753,70.290886,75.931015,-1.1080111,WAL
1808102288000,20.5849,-2.35790278984547,-2.58013543024283,2.35314611214128,-0.6414085,0.4129449,0.09987647,70.31479,75.87046,-1.1460849,WAL
1808107322000,20.589934,-2.94069573793756,-2.64601643017975,2.03894476613056,-0.80664754,0.33567044,0.28771752,70.31833,75.86186,-1.2268418,WAL
1808112306000,20.594918,-3.4691775559912,-3.1380757764953,1.8750771230246,-0.98563105,0.22693644,0.49357912,70.33,75.9511,-1.4235886,WAL
1808117285000,20.599897,-3.96517903211642,-3.910693719994,1.80830767726545,-1.1737776,0.040317107,0.67164636,70.28687,76.07782,-1.6556001,WAL
1808122361000,20.604973,-4.26239638321394,-4.93566299598258,1.75007015238141,-1.3833044,-0.23243423,0.81306165,70.21531,76.29139,-1.9921665,WAL
1808127310000,20.609922,-4.41839365411423,-6.08728930735721,1.69960046118103,-1.6398678,-0.537256,0.9334021,70.07145,76.548515,-2.3605046,WAL
1808132312000,20.614924,-4.55215979787527,-7.44575554731458,1.60267097031281,-1.8411479,-0.8399397,1.0616838,69.87476,76.854614,-2.8135548,WAL
1808137354000,20.619966,-4.66615467643124,-8.98468420076726,1.46492730958096,-1.969735,-1.1520919,1.2064588,69.58087,77.172585,-3.287201,WAL
1808142307000,20.624919,-4.98311198219721,-10.6993834498663,1.21410422915229,-2.0195205,-1.5091426,1.3588698,69.21645,77.525314,-3.789934,WAL
1808147308000,20.62992,-5.50441491209298,-12.629971501153,0.847425032135412,-1.9642372,-1.8307631,1.5042557,68.76722,77.82608,-4.31434,WAL
1808152281000,20.634893,-6.12847918823275,-14.4131107809565,0.29399443613948,-1.81091,-2.053118,1.6062702,68.2962,78.12628,-4.841318,WAL
1808157320000,20.639932,-6.97766160824787,-15.9395562342654,-0.654172504890424,-1.5406022,-2.0250182,1.6597209,67.80428,78.31488,-5.3842626,WAL
1808162311000,20.644923,-7.4169209742954,-17.0498400706053,-1.32525197336562,-1.16492,-1.7119498,1.602605,67.42024,78.48302,-5.9571266,WAL
1808167287000,20.649899,-7.42615180369976,-17.7283057426634,-1.70833168280872,-0.6588182,-1.1728612,1.3845261,67.11689,78.51411,-6.4943886,WAL
1808172365000,20.654977,-6.70819674455568,-18.2833063035401,-1.31052508892559,-0.090713486,-0.6780604,1.065349,66.98247,78.523,-7.063228,WAL
1808177312000,20.659924,-5.03591366105893,-18.6402561720508,0.131941308310455,0.36835176,-0.5891795,0.7690793,66.88934,78.432625,-7.5616837,WAL
1808182319000,20.664931,-3.44351203581509,-18.5365975177616,1.51156030503163,0.59589905,-0.6533204,0.5131268,66.94256,78.35803,-7.958867,WAL
1808187386000,20.669998,-1.94169544848662,-17.9226467574696,2.81974645080097,0.61575216,-0.8313876,0.4016439,66.986534,78.24248,-8.297189,WAL
1808192373000,20.674985,-0.878402952861423,-16.8815563205841,3.65967172212906,0.57940567,-0.9486737,0.21410827,67.0239,78.1924,-8.25114,WAL
1808197309000,20.679921,-0.352920896874235,-15.2962037960433,3.92241274686764,0.44043383,-0.97249746,0.076052725,67.03469,78.168976,-8.188775,WAL
1808202272000,20.684884,0.0669674187154852,-13.5655420892762,3.98742134926135,0.2742785,-0.9972375,-0.0067195175,66.91402,78.151505,-7.9164863,WAL
1808207319000,20.689931,0.23135180045871,-11.4747779520672,3.57132352890849,0.09315695,-1.1044444,-0.04886922,66.76445,78.172356,-7.6272306,WAL
1808212244000,20.694856,0.113186545133016,-9.23012905152618,2.47032011764212,-0.12980886,-1.3029755,-0.03268129,66.539,78.19212,-7.3016124,WAL
1808217288000,20.6999,-0.414371884068888,-6.63291869401661,0.328523023494819,-0.376293,-1.5027285,0.04795292,66.28008,78.24078,-6.989201,WAL
1808222351000,20.704963,-0.962857454995229,-4.56043793034351,-1.49362091913168,-0.63621616,-1.6426166,0.14202617,65.96235,78.32926,-6.708027,WAL
1808227314000,20.709926,-1.54790803256107,-3.86654063160305,-2.4596346301145,-0.9074403,-1.6942347,0.28160888,65.60871,78.44746,-6.464327,WAL
1808232298000,20.71491,-2.10391124443593,-3.21915699931048,-3.36328419862095,-1.1221595,-1.6716328,0.41905355,65.367775,78.73564,-6.35902,WAL
1808237400000,20.720012,-2.52504499231948,-2.7886648778778,-3.9762677557556,-1.3100005,-1.7189748,0.52931476,65.09577,79.054634,-6.284545,WAL
1808242271000,20.724883,-2.9114963368343,-2.39619927239809,-4.54455935246162,-1.5167783,-1.8503108,0.6270532,64.74128,79.43074,-6.4260163,WAL
1808247315000,20.729927,-3.14164388338804,-2.19162360425622,-4.94859630238221,-1.7244726,-2.0647244,0.7107417,64.35171,79.80655,-6.5941463,WAL
1808252279000,20.734891,-3.34632196168081,-2.01290551865862,-5.35992390720785,-1.8860464,-2.3408356,0.7663304,63.92991,80.18635,-6.855406,WAL
1808257289000,20.739901,-3.46405168583989,-1.92460817431755,-5.83084311117473,-1.9877555,-2.6413813,0.81153446,63.442272,80.520615,-7.1377473,WAL
1808262271000,20.744883,-3.55089912583653,-1.90925434983544,-6.27570057383434,-2.0427334,-2.8502972,0.874759,62.92563,80.79166,-7.4799223,WAL
1808267299000,20.749911,-3.54209456368623,-2.12496626042238,-6.64989455715853,-2.0378466,-2.9025261,0.9434814,62.37251,80.958664,-7.8427873,WAL
1808272395000,20.755007,-3.51775080942649,-2.3817157317141,-7.01045707156003,-1.997224,-2.7947085,1.0079277,61.841408,81.01686,-8.251505,WAL
1808277320000,20.759932,-3.31083920740424,-3.0831968771239,-7.13662286120265,-1.865277,-2.6322184,1.0458013,61.31795,80.9277,-8.681745,WAL
1808282346000,20.764958,-3.09880917190922,-3.84011841166634,-7.22405442046586,-1.6859881,-2.5088236,1.099252,60.858974,80.71018,-9.137545,WAL
1808287373000,20.769985,-2.88315937867808,-4.76501625584312,-7.14258659625722,-1.5793921,-2.2015584,1.1334605,60.5095,80.36445,-9.608461,WAL
1808292329000,20.774941,-2.67960109367231,-5.72276644415366,-7.00853777385737,-1.3432927,-1.8735237,1.2134838,60.23971,100.0615,-10.060243,WAL
1808297283000,20.779895,-2.51552886432377,-6.88014104776147,-6.640483818927,-1.0848967,-1.5076154,1.2770138,60.081917,100.56659,-10.517831,WAL
