timestamp,rel_time,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,azimuth,pitch,roll,label
1808302464000,20.785076,-2.3374508001761,-8.115082136479,-6.24334891549179,-0.8735373,-1.1236867,1.3417655,60.3436246730952,101.029222366725,-10.8576292729453,WAL
1808317298000,20.79991,-1.57956900907443,-12.5887920326824,-4.63928872769462,-0.6469063,0.26175576,1.4358387,61.092934,102.35381,-11.830524,WAL
1808322247000,20.804859,-1.26301183940557,-13.9329789535604,-4.08897057151703,-0.6976081,0.6389651,1.4101825,61.668602,102.65774,-12.013904,WAL
1808327235000,20.809847,-0.628507485468891,-14.5531712216119,-3.45923689162089,-0.77671516,0.9098838,1.3649784,62.34317,102.97442,-12.192194,WAL
1808332222000,20.814834,-0.00559452358249159,-15.0632852929293,-2.86382004882155,-0.90377516,1.0855075,1.284955,62.994343,103.207245,-12.297742,WAL
1808337253000,20.819865,0.562194064453159,-14.9964862875817,-2.44394279302832,-1.0775663,1.2110404,1.1817188,63.700172,103.447845,-12.384798,WAL
1808342231000,20.824843,1.09172280503519,-14.8528778701556,-2.01428289186242,-1.2809844,1.3017539,1.0384709,64.32656,103.59286,-12.377911,WAL
1808347247000,20.829859,1.42977863328377,-14.2386642204381,-1.49529568282288,-1.4385877,1.3417655,0.82527894,64.96281,103.722984,-12.327724,WAL
1808352238000,20.83485,1.73992198295004,-13.6072341007137,-0.966368972410785,-1.597718,1.2797627,0.59742624,65.4845,103.812836,-12.211315,WAL
1808357248000,20.83986,1.86833740107058,-12.8319852704203,-0.348072526197462,-1.720502,1.0699304,0.36560285,65.96293,103.8813,-12.044759,WAL
1808362227000,20.844839,1.97348062909535,-12.0730349312469,0.252145849891443,-1.7965547,0.7107417,0.118507855,66.2999,103.885086,-11.812136,WAL
1808367240000,20.849852,1.88896684205379,-11.406314756088,0.735752612246455,-1.8591684,0.21624629,-0.0983493,66.52586,103.87511,-11.544698,WAL
1808372304000,20.854916,1.77313448363691,-10.7593828902122,1.20724319502602,-1.8548924,-0.37720928,-0.28802297,66.54896,103.79778,-11.253272,WAL
1808377249000,20.859861,1.29444269645717,-10.4465745230184,1.4631773811249,-1.8118263,-0.68752885,-0.44012842,66.50308,103.6981,-10.930071,WAL
1808382287000,20.864899,0.7964711,-10.1402420666667,1.6832834,-1.7168368,-1.2950343,-0.5149594,66.15626,103.56097,-10.656127,WAL
1808387276000,20.869888,0.175690634677419,-9.99039861397849,1.39644004032258,-1.6722436,-1.78617,-0.66737026,65.74576,103.38336,-10.335212,WAL
1808392274000,20.874886,-0.446209699193548,-9.8402848483871,1.10907922419355,-1.5503759,-2.085494,-0.7831292,65.19338,103.201866,-10.101877,WAL
1808397337000,20.879949,-1.17320316567488,-9.6875448329064,0.757405616914286,-1.4181237,-2.1975877,-0.86284715,64.5542,102.98572,-9.852587,WAL
1808402309000,20.884921,-1.90503346218719,-9.53742570226601,0.400872872685714,-1.280679,-2.1661282,-0.9098838,63.873245,102.72855,-9.589601,WAL
1808407348000,20.88996,-2.48217032185892,-9.19895621435059,0.139934069506509,-1.1725558,-2.047315,-0.90224797,63.199493,102.5585,-9.412327,WAL
1808412244000,20.894856,-3.00740736164093,-8.82987074296095,-0.0919272981229186,-1.0995574,-1.9007072,-0.8356637,62.551254,102.36973,-9.23619,WAL
1808417338000,20.89995,-3.33144245429616,-8.45287022765323,-0.199930707185606,-1.033584,-1.758681,-0.70402217,61.963455,102.29399,-9.1680975,WAL
1808422316000,20.904928,-3.6020791142596,-8.08590522034061,-0.277910777825459,-0.96974856,-1.6484199,-0.51923543,61.42208,102.22643,-9.12703,WAL
1808427349000,20.909961,-3.68251713147188,-7.8104817093937,-0.446532474303949,-0.9236283,-1.5784758,-0.29932398,60.926765,102.278564,-9.192674,WAL
1808432283000,20.914895,-3.70136512955724,-7.57016958619864,-0.639724592445154,-0.8921687,-1.4963144,-0.06261369,60.483273,102.35888,-9.3059025,WAL
1808437394000,20.920006,-3.67697863157999,-7.55939629742468,-1.01488731587949,-0.8555168,-1.3332134,0.11942416,60.08478,102.52078,-9.482141,WAL
1808442252000,20.924864,-3.63997030352988,-7.62416106473103,-1.42660530356965,-0.8249735,-1.0968086,0.23732115,59.744858,102.70942,-9.695985,WAL
1808447349000,20.929961,-3.30243657040204,-7.59655792322815,-1.68962160941708,-0.79259765,-0.85154617,0.3399465,59.478443,102.95851,-9.95584,WAL
1808452262000,20.934874,-2.87230489338445,-7.53643174737049,-1.88387456876044,-0.77274454,-0.67103547,0.44837508,59.272625,103.22582,-10.238024,WAL
1808457349000,20.939961,-2.34760329945205,-7.59052442136986,-1.91292124767123,-0.73731434,-0.5748242,0.5335908,59.165264,103.53296,-10.534216,WAL
1808462285000,20.944897,-1.80558036311517,-7.69125458295282,-1.86975125712836,-0.6957755,-0.53969944,0.5907067,59.102135,103.84664,-10.840704,WAL
1808467325000,20.949937,-1.33157653786982,-7.84214410986517,-1.78258845101368,-0.65087694,-0.5647449,0.6084218,59.073685,104.13794,-11.110353,WAL
1808472389000,20.955001,-0.884665053846154,-8.01149981210593,-1.67909314136192,-0.623388,-0.6243043,0.6078109,59.0534,104.42687,-11.382901,WAL
1808477346000,20.959958,-0.48776849860047,-8.20657576974155,-1.61397708103994,-0.6243043,-0.66737026,0.57604593,59.001984,104.65661,-11.587455,WAL
1808482355000,20.964967,-0.105535643548881,-8.41729404811523,-1.56497290165492,-0.6160576,-0.7461719,0.5549711,58.92836,104.8762,-11.792749,WAL
1808487513000,20.970125,0.142418723383838,-8.53390222979798,-1.60987089166667,-0.623388,-0.79779,0.5009095,58.811314,105.02857,-11.926556,WAL
1808492336000,20.974948,0.324375147987879,-8.60855106484848,-1.684519678,-0.63713247,-0.8414669,0.46089783,58.67717,105.17362,-12.056735,WAL
1808497342000,20.979954,0.398234666790874,-8.64990809554648,-1.79656010134502,-0.6704246,-0.8530733,0.42271876,58.497475,105.27308,-12.123608,WAL
1808502356000,20.984968,0.431723431059081,-8.67861283341636,-1.92094696574674,-0.72051555,-0.8179486,0.39706242,58.320145,105.36698,-12.179658,WAL
1808507350000,20.989962,0.381341276939058,-8.69660946398892,-1.97455981883657,-0.77579886,-0.7812967,0.36865717,58.12506,105.45372,-12.201874,WAL
1808512346000,20.994958,0.300872610813217,-8.7108096104076,-2.0029605070835,-0.8268061,-0.72387534,0.35338554,57.947815,105.54176,-12.216306,WAL
1808517334000,20.999946,0.18321596022402,-8.71826947662531,-1.93011961753846,-0.8918633,-0.6762278,0.3594942,57.780193,105.65536,-12.226553,WAL
1808522386000,21.004998,0.0487547397936477,-8.72307175990074,-1.81486717569231,-0.9596693,-0.64812803,0.3820962,57.6256,105.775536,-12.234597,WAL
1808527343000,21.009955,-0.115116591337922,-8.72775247134008,-1.65331125327893,-1.0225884,-0.6243043,0.40103304,57.479404,105.92254,-12.252835,WAL
1808532317000,21.014929,-0.293086451691672,-8.73243598308918,-1.4706579139416,-1.0757337,-0.6215554,0.4343252,57.339405,106.084526,-12.280458,WAL
1808537383000,21.019995,-0.473081247687082,-8.79502217184534,-1.31793369342592,-1.1123856,-0.63713247,0.464563,57.19794,106.25075,-12.325679,WAL
1808542349000,21.024961,-0.648889178293536,-8.88530175961635,-1.18488989454491,-1.128879,-0.6542367,0.4886922,57.061028,106.42419,-12.377287,WAL
1808547340000,21.029952,-0.800343455400966,-8.92517284154589,-1.10297609145894,-1.1319333,-0.66859204,0.5305365,56.881702,106.62031,-12.469295,WAL
1808552349000,21.034961,-0.939387584657005,-8.93907705120773,-1.04735843007729,-1.1181889,-0.7021896,0.559858,56.69689,106.8118,-12.563601,WAL
1808557350000,21.039962,-1.05319574757487,-8.93901640042352,-1.03043910865181,-1.1047498,-0.7302894,0.5858198,56.487976,107.011116,-12.687409,WAL
1808562343000,21.044955,-1.14963017800746,-8.92937326953716,-1.04008259197338,-1.0815369,-0.7641924,0.6123924,56.274437,107.20447,-12.817161,WAL
1808567323000,21.049935,-1.24638926654059,-8.91437165144021,-1.01864405475706,-1.0516045,-0.79259765,0.6264423,56.04191,107.40545,-12.968956,WAL
1808572397000,21.055009,-1.34535608397828,-8.89552093686354,-0.976229676306857,-1.0396926,-0.84635377,0.6392705,55.799397,107.60246,-13.125308,WAL
1808577344000,21.059956,-1.44909449190059,-8.94773435466345,-0.915623294997485,-1.0225884,-0.86926126,0.64476824,55.55559,107.80596,-13.293666,WAL
1808582333000,21.064945,-1.55965989772613,-9.058299509508,-0.838708194719791,-0.9978484,-0.91813046,0.6383542,55.29485,107.99736,-13.460271,WAL
1808587380000,21.069992,-1.70624070998639,-9.32063271703617,-0.686068684591599,-0.9944886,-0.9627236,0.623388,55.015434,108.19804,-13.640487,WAL
1808592327000,21.074939,-1.87669280832361,-9.69378486931155,-0.478762109708285,-0.97310835,-0.9993755,0.6065892,54.730103,108.38022,-13.813493,WAL
1808597341000,21.079953,-2.00662277757216,-9.99652812179423,-0.356626489339234,-0.9575313,-1.02717,0.5876524,54.41287,108.55774,-13.9935875,WAL
1808602312000,21.084924,-2.09280540903148,-10.2215604872775,-0.323111040436488,-0.9428705,-1.0687088,0.571159,54.08701,108.71992,-14.164912,WAL
1808607345000,21.089957,-2.14556236745927,-10.3631782061115,-0.375998438895072,-0.9086621,-1.0995574,0.5571091,53.707996,108.84688,-14.33835,WAL
1808612347000,21.094959,-2.16495046969544,-10.4213427152686,-0.511715245650106,-0.88025683,-1.1139128,0.52778757,53.327522,108.95804,-14.495866,WAL
1808617286000,21.099898,-2.11953484872426,-10.4557151193971,-0.671045359358684,-0.82741696,-1.10139,0.50640726,52.923206,109.05771,-14.654863,WAL
1808622311000,21.104923,-2.01523810505369,-10.4699371911142,-0.85593498956753,-0.75961095,-1.0839803,0.48075095,52.522392,109.13574,-14.796553,WAL
1808627344000,21.109956,-1.8500800016907,-10.4794348225758,-1.08775473095475,-0.66767573,-1.0393872,0.45081854,52.13622,109.21491,-14.936654,WAL
1808632341000,21.114953,-1.62639032789657,-10.4841942725012,-1.36379723575336,-0.5748242,-0.95722586,0.43768495,51.773277,109.274254,-15.063095,WAL
1808637395000,21.120007,-1.34542501903063,-10.4650412996333,-1.64970628060264,-0.46609017,-0.83199847,0.43676865,51.443058,109.32989,-15.170295,WAL
1808642328000,21.12494,-1.01764557793637,-10.422898351571,-1.93534277363465,-0.3594942,-0.66981375,0.45906523,51.15452,109.367386,-15.26689,WAL
1808647322000,21.129934,-0.622499686500284,-10.3619207511817,-2.15403563565891,-0.24587326,-0.47952923,0.48747048,50.926952,109.40033,-15.339082,WAL
1808652290000,21.134902,-0.159227768859898,-10.2809599162413,-2.29346698449612,-0.12095132,-0.30207285,0.5036584,50.747322,109.41203,-15.400889,WAL
1808657307000,21.139919,0.249118198734177,-10.2631845253165,-2.30552540759494,-0.04917465,-0.15241088,0.51343226,50.62843,109.42658,-15.431906,WAL
1808662348000,21.14496,0.549657827744345,-10.3633648549492,-2.08012063353393,-0.03726278,-0.05100725,0.49846604,50.547394,109.426254,-15.450723,WAL
1808667276000,21.149888,0.711090064132276,-10.5414633348783,-1.82101544285587,-0.09010262,-0.034208454,0.42577308,50.46533,109.392006,-15.409467,WAL
1808672526000,21.155138,0.693163974462965,-10.8462066720742,-1.48938254999554,-0.19517145,-0.08582657,0.30543262,50.387787,109.34956,-15.348186,WAL
1808677294000,21.159906,0.636154170608718,-11.1259145759144,-1.19287904136128,-0.3200934,-0.12522738,0.23060162,50.25812,109.26023,-15.242341,WAL
1808682367000,21.164979,0.388998460484168,-11.4369903485659,-0.898848984771511,-0.3811799,-0.2180789,0.096516706,50.08567,109.13734,-15.09364,WAL
1808687313000,21.169925,0.148030169083414,-11.7402784959214,-0.612179822561179,-0.49449542,-0.29718593,-0.0076358155,49.82559,108.99224,-14.929983,WAL
1808692327000,21.174939,-0.159021564822194,-11.9651060980077,-0.356439611212511,-0.5516113,-0.38331795,-0.064751714,49.532074,108.82975,-14.750216,WAL
1808697501000,21.180113,-0.464832602108533,-12.1879017053684,-0.115607796472187,-0.5644395,-0.4437936,-0.077579886,49.220608,108.66736,-14.55983,WAL
1808702305000,21.184917,-0.531826557689545,-12.3933502381322,-0.124540326370255,-0.51893,-0.44532076,-0.057421334,48.852047,108.48346,-14.3819065,WAL
1808707638000,21.19025,-0.598945937100885,-12.6210588033855,-0.135412270152739,-0.42424592,-0.4071417,-0.055283304,48.443035,108.29382,-14.230732,WAL
1808712304000,21.194916,-0.498959181358109,-12.8123375672731,-0.165843015190194,-0.2770274,-0.33567044,-0.04550946,48.051884,108.095314,-14.086516,WAL
1808717261000,21.199873,-0.392736646378052,-13.0155456325518,-0.198171605663975,-0.105068825,-0.26358834,-0.07269296,47.673714,107.868675,-13.93238,WAL
1808722382000,21.204994,-0.276523873609291,-13.3314815699821,-0.281024233269803,0.07238753,-0.20066923,-0.10567969,47.320763,107.62013,-13.777065,WAL
1808727247000,21.209859,-0.165526464660512,-13.6413493275759,-0.364272293603335,0.2648101,-0.13439035,-0.15699236,46.99358,107.33384,-13.606251,WAL
1808732337000,21.214949,-0.02108095293917,-13.9854019832291,-0.369365839306424,0.45081854,-0.06719518,-0.22082779,46.650993,107.01288,-13.415162,WAL
1808737304000,21.219916,0.123146448230055,-14.3234351826796,-0.364858736255448,0.6203337,0.019547688,-0.29932398,46.336174,106.65436,-13.203143,WAL
1808742312000,21.224924,0.321797681707121,-14.746402894652,-0.39839864030416,0.7788532,0.10781772,-0.3857614,46.023,106.24842,-12.955813,WAL
1808747238000,21.22985,0.530853514896767,-15.1835195343942,-0.441160066028805,0.93951076,0.22571471,-0.46853364,45.745667,105.80742,-12.6857815,WAL
1808752359000,21.234971,0.762866185581167,-15.6207863114272,-0.546159806929868,1.074512,0.344528,-0.55833083,45.46262,105.31062,-12.36865,WAL
1808757252000,21.239864,0.988085096302109,-16.0344533458558,-0.661067398083374,1.2284501,0.4578435,-0.6383542,45.214397,104.78215,-12.032588,WAL
1808762344000,21.244956,1.13274016183358,-16.2850321519681,-0.696935776930742,1.3741413,0.5323691,-0.74006325,44.96959,104.18772,-11.63385,WAL
1808767268000,21.24988,1.24552027236672,-16.4729984303936,-0.706334115386149,1.5241088,0.58459806,-0.8582657,44.75199,103.56402,-11.214136,WAL
1808772375000,21.254987,1.30453425560886,-16.1416022937269,-0.664167452042435,1.6462818,0.59803706,-0.9663888,44.52165,102.896194,-10.746274,WAL
1808777290000,21.259902,1.34361453600554,-15.6617840335793,-0.607718185089022,1.7962493,0.5925393,-1.0241156,44.3024,102.20637,-10.270669,WAL
1808782347000,21.264959,1.38382389062731,-15.1681032723247,-0.549638033922509,1.8839084,0.5366451,-1.1307116,44.060925,101.47483,-9.747328,WAL
1808787350000,21.269962,1.42360387899447,-14.6796941664207,-0.492178078160978,2.0916026,0.42821655,-1.2189816,43.80562,100.71785,-9.227631,WAL
1808792339000,21.274951,1.26616028875878,-14.075939197725,-0.46199361819003,2.3032675,0.29352075,-1.3142766,43.530422,99.944786,-8.691485,WAL
1808797308000,21.27992,0.852220478454333,-13.3223562956396,-0.467300529030891,2.521041,0.20189096,-1.4147639,43.238377,99.14775,-8.142364,WAL
1808802349000,21.284961,0.272989226578589,-12.7605257278997,-0.442444926083155,2.7293458,0.18509217,-1.5421293,42.93494,98.32958,-7.578537,WAL
1808807354000,21.289966,-0.392861212220711,-12.31817737109,-0.400538256537789,2.918714,0.22357668,-1.6694947,42.623188,97.50067,-6.9955034,WAL
1808812343000,21.294955,-1.14230201889461,-12.0720141545923,-0.214527432661413,3.0381384,0.25167647,-1.774869,42.34185,96.734955,-6.4460826,WAL
1808817338000,21.29995,-1.95431303056482,-11.9656792500758,0.0754764986359503,3.1019738,0.24129178,-1.8542814,42.06211,95.992775,-5.875373,WAL
1808822341000,21.304953,-2.65480041301468,-11.9341687960457,0.277132692441693,3.1123583,0.23396139,-1.8768835,41.852135,95.40447,-5.387699,WAL
1808827346000,21.309958,-3.28045942338036,-11.9525706616278,0.419746139519148,3.0757065,0.25259277,-1.8564194,41.648556,85.09229,-4.8977957,WAL
1808832355000,21.314967,-3.88686731029602,-11.9862397360211,0.309797723715738,2.9993484,0.31031954,-1.7959439,41.513454,85.36341,-4.5196133,WAL
1808837470000,21.320082,-4.48740552698096,-12.0350639481212,-0.0417368532153892,2.9055805,0.35521814,-1.700038,41.38218,85.493004,-4.1655602,WAL
1808842443000,21.325055,-5.10694608110103,-12.1814068058741,-0.487549882778498,2.8029552,0.40439278,-1.6291776,41.40196,85.41925,-3.895236,WAL
1808847348000,21.32996,-5.74876012134238,-12.4109610015458,-1.01692938704697,2.6859746,0.43860126,-1.5741998,41.43032,85.238434,-3.6562731,WAL
1808852332000,21.334944,-6.36334226055895,-12.6402768471758,-1.49432106671915,2.5503623,0.45051312,-1.5354098,41.547478,84.96082,-3.5249515,WAL
1808857346000,21.339958,-6.94454967718953,-12.8670892965952,-1.91486945325723,2.381458,0.36713,-1.4844025,41.64301,84.666824,-3.4166684,WAL
1808862342000,21.344954,-7.16858630671308,-12.8319172795624,-2.29886705495773,2.221106,0.14508049,-1.4309518,41.773537,84.36427,-3.424487,WAL
1808867286000,21.349898,-6.99906672481353,-12.509359508901,-2.6402604084734,2.0864103,-0.10476339,-1.389413,41.86504,84.08864,-3.4398968,WAL
1808872366000,21.354978,-6.82488398289408,-12.1779287898558,-2.99104484129289,1.9272798,-0.21624629,-1.4187346,42.003517,83.84785,-3.5325851,WAL
1808877348000,21.35996,-6.65406145922427,-11.8528918130283,-3.33506217284933,1.7116444,-0.17531833,-1.4709635,42.106106,83.65668,-3.6217062,WAL
1808882328000,21.36494,-6.14928363050345,-11.4348306574531,-3.28073219901283,1.5546521,0.048563786,-1.5964963,42.24585,83.50389,-3.6727645,WAL
1808887450000,21.370062,-5.20987940302073,-10.8876516447187,-2.723868814077,1.2134838,0.14538592,-1.6578883,42.352566,83.448746,-3.719361,WAL
1808892268000,21.37488,-4.37536353716479,-10.4412457061609,-2.37987419101785,0.95630956,0.032375857,-1.604743,42.425663,83.50482,-3.7265227,WAL
1808897342000,21.379954,-3.56637298954242,-10.0682379130196,-2.2733006153225,0.88331115,-0.14905111,-1.5366315,42.50265,83.60312,-3.7201843,WAL
1808902258000,21.38487,-2.80883544966144,-9.79870175623912,-2.16385441654092,0.9007208,-0.1328632,-1.4709635,42.518032,83.75239,-3.5927198,WAL
1808907353000,21.389965,-2.0630987615206,-9.65710629483459,-2.04113825142194,0.9398162,0.03970624,-1.3900238,42.524757,83.89387,-3.4928539,WAL
1808912244000,21.394856,-1.47837927164636,-9.60435348679209,-1.79000219136563,1.0341948,0.32803464,-1.2904528,42.53728,84.03167,-3.3052242,WAL
1808917334000,21.399946,-1.13626913385515,-9.71839002739058,-1.25783083834877,1.174083,0.63194007,-1.2311989,42.603172,84.13479,-3.1407826,WAL
1808922319000,21.404931,-0.865174058978436,-9.855949964921,-0.817747786966114,1.3313808,0.8362745,-1.2516629,42.695377,84.21951,-2.8781452,WAL
1808927344000,21.409956,-0.745618627794892,-10.0568031548246,-0.569072466534831,1.4110987,1.0305296,-1.2825116,42.867832,84.26876,-2.6451228,WAL
1808932291000,21.414903,-0.618230121662479,-10.2724655443763,-0.331455315723791,1.4459181,1.1695015,-1.3115277,43.0767,84.22894,-2.352925,WAL
1808937381000,21.419993,-0.461443469174791,-10.5419429039099,-0.106074519655845,1.5005904,1.3066407,-1.3353515,43.33528,84.14662,-2.0686526,WAL
1808942278000,21.42489,-0.300837338534895,-10.8011851653396,0.0364187778754098,1.5454891,1.3411547,-1.3509285,43.61213,84.00426,-1.7638538,WAL
1808947346000,21.429958,-0.109878947841124,-11.0694364230445,-0.00450087557770491,1.5308284,1.2852604,-1.3478742,43.894688,83.84587,-1.4700093,WAL
1808952329000,21.434941,0.0668432892351771,-11.2743717544767,-0.0883596684353363,1.4223998,1.210124,-1.3466524,44.182365,83.656845,-1.1472,WAL
1808957348000,21.43996,0.186386646098687,-11.1691729752288,-0.403954145274473,1.31672,1.2018774,-1.3219124,44.464577,83.455536,-0.8441224,WAL
1808962328000,21.44494,0.274888514428073,-11.0258739878829,-0.772461033976347,1.2880094,1.2577715,-1.2473868,44.722,83.25665,-0.53769225,WAL
1808967339000,21.449951,0.191153655207445,-10.6583713476154,-1.46094770928655,1.3240504,1.3084733,-1.1972959,44.96902,83.058334,-0.24276444,WAL
1808972348000,21.45496,0.085418756668608,-10.275180480198,-2.1392702219569,1.3616186,1.3521502,-1.0986412,45.283813,82.84964,0.03065218,WAL
1808977344000,21.459956,-0.244327563160551,-9.73179540429043,-2.71516508749757,1.3848315,1.5244142,-1.0372492,45.642,82.63106,0.28297248,WAL
1808982658000,21.46527,-0.587909479424278,-9.15755524527021,-3.30130125496515,1.4651603,1.6963727,-0.86620694,46.068394,82.43469,0.4496514,WAL
1808987355000,21.469967,-0.82407958855798,-8.68521506952114,-3.57004661314384,1.5494597,1.8383989,-0.81153446,46.5305,82.23335,0.61834383,WAL
1808992301000,21.474913,-1.07276968005793,-8.18783493129356,-3.85303885107269,1.5803084,1.9651535,-0.7263188,47.081215,82.09496,0.66367525,WAL
1808997308000,21.47992,-1.29877335719557,-7.70482134126857,-3.9383436062232,1.599856,2.0357084,-0.65209866,47.64759,81.94655,0.68720686,WAL
1809002265000,21.484877,-1.51655759741697,-7.23137756432632,-3.97621910046873,1.5931365,2.0809124,-0.5919284,48.232838,81.80903,0.68130356,WAL
1809007353000,21.489965,-1.62308458957567,-6.77396783773229,-3.85594235528173,1.572978,2.1105394,-0.54367006,48.85156,81.71989,0.603945,WAL
1809012243000,21.494855,-1.6975444247143,-6.34116989109609,-3.70236894834542,1.5561792,2.1197023,-0.49846604,49.468487,81.64378,0.5055669,WAL
1809017334000,21.499946,-1.80261056571374,-5.9311287047454,-3.45805688526326,1.5265522,2.1142046,-0.46395215,50.117947,81.58036,0.36733857,WAL
1809022309000,21.504921,-1.91267610763307,-5.54131329565887,-3.19665125912022,1.4944818,2.1038198,-0.43951756,50.76096,81.53358,0.21650557,WAL
1809027344000,21.509956,-1.96491176511978,-5.12815961589656,-2.73686935541746,1.4514158,2.0463986,-0.4089743,51.401142,81.47394,0.06354127,WAL
1809032304000,21.514916,-1.99347802431593,-4.71394845983763,-2.20839316257392,1.368949,1.9917262,-0.37812558,52.03184,81.44543,-0.09805936,WAL
1809037368000,21.51998,-2.04271492703443,-4.35332358392019,-1.59250751645149,1.2452488,1.9022343,-0.35033122,52.65482,81.39648,-0.26279756,WAL
1809042291000,21.524903,-2.09805139235133,-4.02591663761737,-0.965361567595853,1.1001683,1.8127426,-0.33383787,53.25527,81.387184,-0.43183255,WAL
1809047346000,21.529958,-2.14261190028962,-3.75028729919105,-0.475589384250474,0.9437868,1.7131716,-0.30298916,53.85187,81.31333,-0.5983252,WAL
1809052337000,21.534949,-2.18080050214721,-3.50683476296814,-0.0650616401328273,0.7779369,1.6584991,-0.2864958,54.43043,81.29154,-0.7644488,WAL
1809057350000,21.539962,-2.23203613417885,-3.35384764397692,0.284493940893266,0.6123924,1.591304,-0.26175576,54.9852,81.20048,-0.93197083,WAL
1809062343000,21.544955,-2.28911392682781,-3.24444839653835,0.603178783989854,0.4596761,1.5238034,-0.24740042,55.52021,81.15721,-1.1000456,WAL
1809067338000,21.54995,-2.33946559814251,-3.23339442684029,0.847086676805897,0.3036,1.432479,-0.2171626,56.029324,81.087234,-1.2730641,WAL
1809072440000,21.555052,-2.38748622385258,-3.27181075692383,1.05837691847666,0.16432275,1.3454307,-0.2003638,56.517628,81.056984,-1.4448352,WAL
1809077347000,21.559959,-2.42538955209095,-3.39289965058871,1.17637248436866,0.019547688,1.3096951,-0.18875736,56.985214,81.020355,-1.6261533,WAL
1809082382000,21.564994,-2.45964998778928,-3.56420228903776,1.24978786434227,-0.040317107,1.2229522,-0.16646078,57.41005,80.99633,-1.8103321,WAL
1809087368000,21.56998,-2.46449580878958,-3.76539976383545,1.26107471757917,-0.16432275,1.1484267,-0.14935656,57.82963,80.99217,-1.995257,WAL
1809092329000,21.574941,-2.45512212726645,-3.98099453674657,1.2423273545329,-0.27030787,1.0497719,-0.13683382,58.21457,80.9956,-2.1809907,WAL
1809097340000,21.579952,-2.40980917988613,-4.15324113301266,1.19953384791401,-0.36285394,0.96852684,-0.118202426,58.578815,81.01866,-2.373413,WAL
1809102353000,21.584965,-2.3438309743104,-4.29933561156376,1.14298113542751,-0.4334089,0.88697636,-0.1020145,58.912064,81.059814,-2.5641127,WAL
1809107354000,21.589966,-2.26018169271404,-4.39763083605103,1.05734037705771,-0.48441613,0.8081747,-0.09010262,59.218937,81.12624,-2.7499557,WAL
1809112346000,21.594958,-2.16488146219476,-4.4643410819994,0.95250999909698,-0.5390886,0.7443393,-0.06780604,59.50337,81.20516,-2.9392996,WAL
1809117326000,21.599938,-2.03854627547774,-4.45482675304652,0.839228196632316,-0.5873469,0.70646566,-0.057726767,59.786034,81.29536,-3.1043472,WAL
1809122395000,21.605007,-1.88798196373187,-4.39168699489745,0.717805406133067,-0.6392705,0.6783658,-0.03145956,60.049706,81.391785,-3.2761366,WAL
1809127342000,21.609954,-1.76424942842105,-4.3948471,0.605455823578947,-0.68233645,0.6414085,-0.021991149,60.305977,81.51209,-3.419542,WAL
1809132378000,21.61499,-1.65405714595675,-4.4420722875969,0.495263532895961,-0.72326446,0.6264423,-0.004276057,60.55753,81.635765,-3.5702045,WAL
1809137340000,21.619952,-1.54112231096371,-4.48061902857979,0.397583203019899,-0.7812967,0.6087272,0.007330383,60.79422,81.79587,-3.686335,WAL
1809142350000,21.624962,-1.4007210193133,-4.47125899785408,0.364822904892704,-0.8362745,0.5888741,0.021380283,61.024395,81.95697,-3.8054948,WAL
1809147271000,21.629883,-1.27408884219392,-4.46951582579966,0.339670796643939,-0.9059132,0.5748242,0.041233405,61.271267,82.15081,-3.887548,WAL
1809152339000,21.634951,-1.27895545360473,-4.55711569508673,0.398070789115612,-0.9691377,0.5687156,0.06963864,61.51373,82.346886,-3.9739487,WAL
1809157295000,21.639907,-1.28287713852516,-4.6654595342227,0.46877890300384,-1.029308,0.5720753,0.089491755,61.75468,82.56979,-4.0207367,WAL
1809162346000,21.644958,-1.27811471736733,-5.01312025708378,0.6830902271911,-1.0870347,0.6075055,0.12614368,62.001995,82.79243,-4.080454,WAL
1809167378000,21.64999,-1.27920651844708,-5.36688548847547,0.904403862273573,-1.1468995,0.66614854,0.16279559,62.27151,82.999344,-4.140781,WAL
