timestamp,rel_time,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,azimuth,pitch,roll,label
1809172385000,21.654997,-1.35432818720259,-5.81292010868501,1.2236707338686,-1.2180653,0.6899723,0.21166481,62.539795,83.204315,-4.2137504,WAL
1809177606000,21.660218,-1.4295491588524,-6.29845454711762,1.56875710213279,-1.2525792,0.76144356,0.27916542,62.824406,83.37404,-4.2877674,WAL
1809182396000,21.665008,-1.46229790925397,-6.98208620248081,2.02724059088881,-1.3497068,0.77946407,0.31520647,63.09949,83.55871,-4.364253,WAL
1809187757000,21.670369,-1.4989505294842,-7.74721131822238,2.54037837444226,-1.385137,0.784351,0.410196,63.36285,83.66065,-4.478914,WAL
1809192326000,21.674938,-1.31853052772817,-8.77964669097222,3.31539931607143,-1.4013249,0.79534656,0.4437936,63.632324,83.771904,-4.58412,WAL
1809197242000,21.679854,-1.08500087348214,-9.96130629375,4.21215321178571,-1.348485,0.7305948,0.5021312,63.877396,83.839226,-4.7186027,WAL
1809202357000,21.684969,-0.444908810838253,-11.5890266345927,5.32784785194805,-1.2449434,0.6310238,0.5421429,64.08579,83.83708,-4.829355,WAL
1809207270000,21.689882,0.295757861094058,-13.2786727832546,6.45736463008658,-1.0848967,0.50610185,0.5357288,64.265656,83.81026,-4.938762,WAL
1809212344000,21.694956,1.26302458691767,-14.8097585568216,7.56020254822154,-0.8359691,0.28527406,0.43310347,64.31268,83.732735,-4.926821,WAL
1809217302000,21.699914,2.28388590417517,-16.2257919464976,8.61399477081145,-0.52626044,-0.03573562,0.2864958,64.296585,83.62803,-4.898268,WAL
1809222364000,21.704976,3.14562472691003,-17.1631583032116,8.97710729862358,-0.2134974,-0.2883284,0.06505715,64.154945,83.508865,-4.6138325,WAL
1809227324000,21.709936,3.9178822812687,-17.8785628593657,9.04817391741472,0.11056661,-0.40591997,-0.23365596,63.97687,83.32872,-4.283881,WAL
1809232384000,21.714996,4.78670238812915,-18.3354655479582,8.64478242450143,0.4550946,-0.30970868,-0.54519725,63.73965,83.03413,-3.7047145,WAL
1809237429000,21.720041,5.68601282910731,-18.6795901244065,8.04830100712251,0.77640975,0.00030543262,-0.81183994,63.55835,82.61219,-3.107594,WAL
1809242345000,21.724957,5.78739435104188,-18.3212396165475,7.55532667157303,1.0005972,0.3295618,-0.9108001,63.422653,82.108086,-2.409518,WAL
1809247358000,21.72997,5.39508777536262,-17.5121065969356,7.10907786044944,1.1123856,0.50823987,-0.9279043,63.351208,81.49878,-1.7243844,WAL
1809252337000,21.734949,4.604863450678,-15.9949085342036,6.64666241183971,1.0885619,0.6084218,-0.89858276,63.37426,80.92365,-0.9918033,WAL
1809257325000,21.739937,3.59456742088646,-14.0854973894961,6.17293506174863,0.9584476,0.67073005,-0.85918194,63.43815,80.31541,-0.31684557,WAL
1809262320000,21.744932,2.4748318004213,-12.022447618442,5.65364265985692,0.7602218,0.7318166,-0.8032878,63.546143,79.755936,0.25646418,WAL
1809267337000,21.749949,1.29562187301868,-9.87408885572337,5.10939197935215,0.54428095,0.7611381,-0.732122,63.65458,79.235825,0.77903956,WAL
1809272422000,21.755034,0.334257712388664,-7.87725270202429,4.62679961417004,0.33444872,0.80970186,-0.643852,63.7938,78.80388,1.1591244,WAL
1809277327000,21.759939,-0.477482361981831,-6.04040125598894,4.1954177236299,0.22357668,0.86834496,-0.6017023,63.93489,78.409424,1.5131072,WAL
1809282349000,21.764961,-1.17833531198553,-4.65679325702962,3.79181288869514,0.003970624,0.88117313,-0.46578476,64.08989,78.152985,1.6777514,WAL
1809287344000,21.769956,-1.79921466815813,-3.57143924370356,3.41264987700386,-0.19303341,0.86834496,-0.3032946,64.24511,77.92829,1.8159117,WAL
1809292299000,21.774911,-2.4000178213875,-3.07596743961288,3.09115290731123,-0.37140608,0.8167268,-0.12767084,64.4146,77.787224,1.8194567,WAL
1809297322000,21.779934,-2.99924728194711,-2.95151207382139,2.80075713401686,-0.54061574,0.7333437,0.07269296,64.55913,77.70655,1.7717125,WAL
1809302222000,21.784834,-3.6363877179311,-3.20979653016466,2.5581016114254,-0.6713409,0.6273586,0.29840767,64.698616,77.70263,1.5962679,WAL
1809307256000,21.789868,-4.34256012641681,-3.84778638612991,2.34868502471967,-0.8054258,0.50640726,0.5186246,64.79782,77.74902,1.3702888,WAL
1809312248000,21.79486,-4.75007119023995,-4.88967273180115,2.2607614653741,-0.9456194,0.3585779,0.7254025,64.875786,77.88615,1.009894,WAL
1809317241000,21.799853,-4.89530849630455,-6.29847571276703,2.28012638896426,-1.1081096,0.105068825,0.8561276,64.880295,78.05717,0.6201557,WAL
1809322255000,21.804867,-4.85703928047653,-7.76624153604102,2.2622550404343,-1.278541,-0.25350907,0.9370673,64.83547,78.3185,0.10324688,WAL
1809327249000,21.809861,-4.66952168463858,-9.2711897369056,2.21417372017694,-1.4123205,-0.636827,1.0012082,64.70444,78.58724,-0.43153024,WAL
1809332238000,21.81485,-4.65901959890981,-10.895508803667,2.12135955657086,-1.498147,-1.0112875,1.078788,64.48664,78.90224,-0.9899041,WAL
1809337278000,21.81989,-4.78817846511397,-12.6319766173439,1.99220079026759,-1.5140295,-1.3808609,1.1896601,64.15686,79.192245,-1.5528252,WAL
1809342248000,21.82486,-5.20376683729853,-14.231477875309,1.71565375572036,-1.4532484,-1.6878207,1.3072516,63.75552,79.5002,-2.0788755,WAL
1809347251000,21.829863,-5.86231277113616,-15.7475540872145,1.31294584651439,-1.2739595,-1.8661933,1.3991868,63.285095,79.72874,-2.6090465,WAL
1809352258000,21.83487,-6.1964652239969,-16.8605997334755,0.882534586167862,-1.0140363,-1.853976,1.4220943,62.818996,79.94217,-3.132023,WAL
1809357344000,21.839956,-6.2342303760031,-17.6159032665245,0.419911143832138,-0.6808093,-1.6584991,1.3277156,62.361145,80.042885,-3.6330383,WAL
1809362327000,21.844939,-5.73280041525923,-18.1824662653181,0.440160742891791,-0.32711834,-1.4266758,1.1362094,61.968704,80.10867,-4.174452,WAL
1809367347000,21.849959,-4.62815740072663,-18.5601226793009,0.987761542518657,-0.00061086525,-1.3622295,0.91782504,61.592125,80.06811,-4.6619825,WAL
1809372320000,21.854932,-3.63415094806883,-18.4497867021033,1.53592576604206,0.23304509,-1.3228287,0.80756384,61.31683,80.02232,-5.104559,WAL
1809377325000,21.859937,-2.76349473717017,-17.7120200357553,2.09497866771511,0.30085114,-1.3252722,0.63071835,61.061016,79.95624,-5.4504795,WAL
1809382242000,21.864854,-2.00149172312429,-16.6796455683055,2.45640914179411,0.33108896,-1.2993103,0.48563787,60.82136,79.881775,-5.582798,WAL
1809387360000,21.869972,-1.40283858548702,-14.9641768568203,2.4413171090116,0.26816985,-1.2009611,0.3830125,60.60964,79.83225,-5.6754503,WAL
1809392246000,21.874858,-0.966593877929825,-13.3106860140351,2.29779523561403,0.129198,-1.1175779,0.2968805,60.383587,79.80275,-5.604633,WAL
1809397343000,21.879955,-0.733471425169591,-11.5598893660819,1.93621753309942,-0.098043874,-1.131017,0.23884831,60.162716,79.81956,-5.516689,WAL
1809402261000,21.884873,-0.562715536956143,-9.94031610785168,1.50991074606448,-0.35308012,-1.239751,0.1966986,59.93937,79.88945,-5.348616,WAL
1809407322000,21.889934,-0.497021360955562,-8.4152725176687,0.913970793363346,-0.63255095,-1.4257594,0.1957823,59.691795,80.01756,-5.1785836,WAL
1809412245000,21.894857,-0.479705146538462,-7.03277111371238,0.277551240050167,-0.9285152,-1.5714508,0.22082779,59.439926,80.23051,-4.9871283,WAL
1809417293000,21.899905,-0.593835515588235,-5.90097832992327,-0.535627609015345,-1.2021828,-1.6930131,0.26939157,59.14481,80.49441,-4.802718,WAL
1809422305000,21.904917,-0.856202526036019,-4.7100956031952,-1.48052071700232,-1.4715744,-1.8081611,0.34972036,58.814625,80.847435,-4.660802,WAL
1809427312000,21.909924,-1.5897685067196,-3.30796330577072,-2.85943901494965,-1.7235563,-1.8713857,0.46120325,58.47074,81.239296,-4.5455036,WAL
1809432271000,21.914883,-2.24282027673538,-2.13713493912957,-4.07133411679116,-1.9654589,-1.9639318,0.56779927,58.132603,81.72903,-4.4846954,WAL
1809437335000,21.919947,-2.54227354449756,-2.03087728080868,-4.53983370041828,-2.1777346,-2.0836613,0.6600399,57.780067,82.233925,-4.455234,WAL
1809442311000,21.924923,-2.79791497468317,-1.95436576168582,-4.98807406811082,-2.3441954,-2.2351558,0.7318166,57.32327,82.76655,-4.6874433,WAL
1809447305000,21.929917,-2.86369472202574,-2.0154469100894,-5.37805414947441,-2.4352143,-2.3628268,0.78954333,56.84422,83.229164,-4.9480205,WAL
1809452298000,21.93491,-2.91599296478537,-2.10435478418124,-5.75311856486487,-2.4465153,-2.4474316,0.8356637,56.356213,83.58515,-5.2824297,WAL
1809457347000,21.939959,-2.87755639873808,-2.3830205025934,-6.03178413277027,-2.4098635,-2.463314,0.9089675,55.858418,83.75984,-5.650109,WAL
1809462292000,21.944904,-2.8325288129292,-2.68039802444239,-6.2487305268857,-2.293799,-2.3988678,0.9816604,55.391144,83.73489,-6.0526485,WAL
1809467311000,21.949923,-2.73021339734382,-3.16973250156409,-6.03965120342434,-2.1077905,-2.3353379,1.0149527,54.929577,83.49685,-6.47343,WAL
1809472771000,21.955383,-2.61454804862268,-3.70620581563101,-5.81938567751441,-1.9941696,-2.143526,1.10139,54.558376,96.9392,-6.9272046,WAL
1809477346000,21.959958,-2.4421313420701,-4.22746562321772,-5.75924035857967,-1.6197093,-2.094657,1.1371256,54.17728,97.494576,-7.3807592,WAL
1809482282000,21.964894,-2.25610973255239,-4.78985653256154,-5.69434914671914,-1.491122,-2.005776,1.2263119,53.882557,98.13891,-7.83986,WAL
1809487390000,21.970002,-2.14526604551276,-5.75968266485075,-5.62695378486849,-1.2186762,-1.8622227,1.3387111,53.6329,98.812386,-8.31468,WAL
1809492250000,21.974862,-2.06273433080485,-6.79132852417496,-5.56276233417397,-0.93431836,-1.6255124,1.4611896,53.45218,99.52648,-8.814212,WAL
1809497339000,21.979951,-2.04339779838089,-8.2554140519301,-5.55912291963669,-0.65393126,-1.3338243,1.5622878,53.38845,100.16262,-9.258499,WAL
1809502271000,21.984883,-2.04806092184816,-9.80823494560174,-5.57777531612203,-0.4364632,-0.9104946,1.6212363,53.447712,100.79533,-9.711853,WAL
1809507344000,21.989956,-1.96447956569243,-11.4081591996862,-5.3284070035308,-0.30390546,-0.33292156,1.640784,53.744892,101.284,-10.057965,WAL
1809512339000,21.994951,-1.84718813773048,-12.9845569007454,-4.97653286661436,-0.29718593,0.25289822,1.6230689,54.1741,101.76344,-10.393857,WAL
1809517336000,21.999948,-1.50414298184869,-14.1457618553996,-4.24329679987797,-0.37904188,0.7620544,1.565953,54.78586,102.140785,-10.633629,WAL
1809522429000,22.005041,-1.04784133335876,-15.1327623643482,-3.31581406050437,-0.5198463,1.0873401,1.4779885,55.506,102.51804,-10.850423,WAL
1809527343000,22.009955,-0.412429166935169,-15.3362644400508,-2.68508716801406,-0.7058548,1.2330315,1.3784174,56.194027,102.85521,-11.028255,WAL
1809532330000,22.014942,0.305689216461629,-15.2616546936145,-2.1441668228471,-0.93554014,1.2721269,1.2712106,56.93398,103.201546,-11.175689,WAL
1809537370000,22.019982,0.855658055207517,-14.8826654154268,-1.6977196101018,-1.1688906,1.3139712,1.1221595,57.551113,103.432434,-11.234556,WAL
1809542344000,22.024956,1.31261119714174,-14.3604329054424,-1.30604544671104,-1.3478742,1.328021,0.8912524,58.15854,103.651955,-11.243683,WAL
1809547337000,22.029949,1.62428630920783,-13.6657700565624,-0.774120066623794,-1.5338826,1.2403619,0.65057147,58.635677,103.792625,-11.154596,WAL
1809552336000,22.034948,1.84819494344734,-12.8680959002241,-0.158371429624866,-1.6740762,0.9810496,0.40744713,59.053436,103.912895,-11.013132,WAL
1809557347000,22.039959,2.02044023472222,-12.1229074756944,0.399831685,-1.7739527,0.54550266,0.18997909,59.340343,103.96421,-10.792342,WAL
1809562342000,22.044954,2.15331843382936,-11.4205512591766,0.912361856071429,-1.808772,0.01282817,0.009468411,59.512806,103.99856,-10.539042,WAL
1809567333000,22.049945,2.05507290586265,-10.9073952152921,1.19726881907577,-1.7935003,-0.2874121,-0.06505715,59.54931,103.99145,-10.277285,WAL
1809572427000,22.055039,1.76666461943049,-10.5372713690019,1.30301853246625,-1.774869,-0.8906415,-0.20708331,59.334297,103.94921,-9.993914,WAL
1809577339000,22.059951,1.30727575357368,-10.2631700194128,1.21047013017213,-1.6847663,-1.4092661,-0.3640757,59.01169,103.84211,-9.708305,WAL
1809582344000,22.064956,0.679306698175385,-10.0569024680119,0.944614586120302,-1.5793921,-1.7821994,-0.5174029,58.553898,103.706635,-9.4134,WAL
1809587294000,22.069906,0.0445892073492593,-9.81724570999374,0.541529167651784,-1.4764613,-2.0247128,-0.65148777,57.995045,103.54502,-9.143414,WAL
1809592329000,22.074941,-0.619393402409764,-9.5254961909034,-0.0570612194074692,-1.3695599,-2.076331,-0.72051555,57.38504,103.34569,-8.862027,WAL
1809597310000,22.079922,-1.24146929633893,-9.25682343764822,-0.545918673652174,-1.2434162,-1.9773707,-0.7483099,56.745094,103.21834,-8.664519,WAL
1809602302000,22.084914,-1.83197601001482,-9.00644849377471,-0.938015096608696,-1.1343768,-1.8228219,-0.7480045,56.11196,103.0619,-8.456228,WAL
1809607280000,22.089892,-2.32148351568121,-8.73773453781179,-1.16946866774322,-1.054048,-1.6303993,-0.6918049,55.552597,103.03666,-8.343208,WAL
1809612314000,22.094926,-2.70953688189407,-8.44549640564444,-1.23174884751068,-0.9761627,-1.4709635,-0.59040123,55.03808,102.99252,-8.236838,WAL
1809617285000,22.099897,-2.9667976986811,-8.19592494616142,-1.27079232544291,-0.9263771,-1.3460416,-0.43371433,54.605785,103.0714,-8.237548,WAL
1809622319000,22.104931,-3.08542380958661,-7.9871432644685,-1.28502749640748,-0.9062186,-1.2363913,-0.23060162,54.23012,103.16066,-8.27086,WAL
1809627309000,22.109921,-3.16130217467011,-7.87002850905844,-1.38134351122135,-0.929126,-1.1044444,-0.020158553,53.899963,103.344055,-8.389658,WAL
1809632308000,22.11492,-3.18505176451037,-7.86527869028673,-1.5808401650759,-0.93859446,-0.9080512,0.16829337,53.63545,103.546585,-8.547363,WAL
1809637294000,22.119906,-3.13032561480676,-7.87662589281408,-1.72925873210438,-0.9419542,-0.66889745,0.30726522,53.422325,103.80885,-8.760253,WAL
1809642313000,22.124925,-2.96879115612336,-7.90988295660769,-1.8100259366413,-0.9416488,-0.45020768,0.4120286,53.273388,104.09424,-9.002765,WAL
1809647271000,22.129883,-2.68938904862122,-7.96959956936997,-1.78334830110111,-0.9062186,-0.3191771,0.49388456,53.185467,104.42164,-9.275723,WAL
1809652294000,22.134906,-2.22419047334355,-8.07092984115281,-1.59450528795481,-0.8594874,-0.2938262,0.55863625,53.14021,104.7562,-9.561748,WAL
1809657246000,22.139858,-1.75237619448206,-8.20164895435308,-1.38489462189641,-0.79809546,-0.34788775,0.593761,53.116146,105.0788,-9.841861,WAL
1809662333000,22.144945,-1.23692800500403,-8.40782853975212,-1.11489797050081,-0.7535023,-0.39645153,0.5907067,53.108368,105.39337,-10.120863,WAL
1809667267000,22.149879,-0.776188941570588,-8.59847703441176,-0.893149894544118,-0.70616025,-0.52778757,0.58093286,53.02777,105.62719,-10.354247,WAL
1809672377000,22.154989,-0.382769951394118,-8.77599492754902,-0.749216148808824,-0.68111473,-0.6637051,0.5390886,52.935352,105.843796,-10.5737505,WAL
1809677267000,22.159879,-0.062530579497962,-8.90759996938065,-0.67271667885078,-0.65240407,-0.78801614,0.46120325,52.760868,105.95572,-10.712088,WAL
1809682343000,22.164955,0.125943712598668,-8.94626163952679,-0.750039443873148,-0.62858033,-0.8622363,0.40133846,52.564526,106.05375,-10.842588,WAL
1809687323000,22.169935,0.266118051685938,-8.94580560537113,-0.862291247236106,-0.61911196,-0.89888823,0.3381139,52.295097,106.07942,-10.90349,WAL
1809692330000,22.174942,0.292946331800634,-8.84743514378963,-1.06797470788325,-0.59406644,-0.8894198,0.29901853,52.01895,106.08552,-10.951177,WAL
1809697311000,22.179923,0.300615358951782,-8.74800124528302,-1.26875625765199,-0.61544675,-0.8481864,0.25686884,51.727005,106.08477,-10.955871,WAL
1809702345000,22.184957,0.185108573063792,-8.63730752021563,-1.44682919577718,-0.64904433,-0.79229224,0.24831672,51.444447,106.076485,-10.954504,WAL
1809707319000,22.189931,0.0597667892865636,-8.52112072413793,-1.60498908920927,-0.7147123,-0.743423,0.2452624,51.178974,106.11109,-10.945448,WAL
1809712325000,22.194937,-0.139751914169639,-8.35960529885057,-1.64774311693421,-0.7819075,-0.6924158,0.25870144,50.93295,106.150764,-10.933384,WAL
1809717342000,22.199954,-0.344164860054496,-8.20427008174387,-1.68436982779292,-0.874759,-0.66767573,0.2929099,50.710052,106.25682,-10.945714,WAL
1809722397000,22.205009,-0.583556044356646,-8.09678820163488,-1.67459876633364,-0.9468411,-0.6374379,0.32467487,50.50637,106.370415,-10.956386,WAL
1809727371000,22.209983,-0.818519375278941,-8.014228923354,-1.6606366044396,-1.0082331,-0.6243043,0.38698313,50.314278,106.55062,-11.019206,WAL
1809732330000,22.214942,-1.04925320858184,-8.06992337841347,-1.62085489829955,-1.0690142,-0.6252206,0.44073927,50.131676,106.744385,-11.085543,WAL
1809737359000,22.219971,-1.28324402279444,-8.12640400242922,-1.58051164357514,-1.1053606,-0.6249151,0.4868596,49.972748,106.97431,-11.196973,WAL
1809742347000,22.224959,-1.40245467789899,-8.23465303737374,-1.55970780650505,-1.1212431,-0.61911196,0.5390886,49.823742,107.216446,-11.321409,WAL
1809747240000,22.229852,-1.48292011232323,-8.35771816540404,-1.54550807338384,-1.1276573,-0.61483586,0.57696223,49.681194,107.46236,-11.451131,WAL
1809752342000,22.234954,-1.55047266890979,-8.50115499598394,-1.50577824598883,-1.1343768,-0.63316184,0.61361414,49.508656,107.75437,-11.642605,WAL
1809757293000,22.239905,-1.6108499902439,-8.64513166666667,-1.45933414146341,-1.1328496,-0.6401868,0.6301075,49.348343,108.03957,-11.831979,WAL
1809762342000,22.244954,-1.69700709956461,-8.80337880486839,-1.30819793686919,-1.1123856,-0.636827,0.6588182,49.192936,108.32119,-12.035303,WAL
1809767328000,22.24994,-1.79150536724718,-8.96402559350881,-1.11920145084108,-1.1099422,-0.6789767,0.66767573,49.028584,108.59625,-12.234838,WAL
1809772376000,22.254988,-1.86059898162898,-9.15529490354213,-0.974179948144887,-1.1050552,-0.7476991,0.68386364,48.835598,108.87291,-12.449934,WAL
1809777313000,22.259925,-1.91736988746248,-9.3539930986592,-0.851176307312387,-1.0961977,-0.8054258,0.6936375,48.640495,109.13913,-12.660842,WAL
1809782342000,22.264954,-1.9791898971181,-9.55440808608024,-0.721487648370691,-1.0888673,-0.8371908,0.68661255,48.40114,109.38153,-12.876645,WAL
1809787403000,22.270015,-2.04309596108495,-9.75525609700509,-0.589110725319269,-1.0870347,-0.870483,0.68233645,48.152515,109.616684,-13.092307,WAL
1809792314000,22.274926,-2.11503101618109,-10.0530720417103,-0.498568049733808,-1.0595458,-0.90041536,0.65668017,47.86473,109.82107,-13.298919,WAL
1809797358000,22.27997,-2.1960294521484,-10.4327517147349,-0.432756842976315,-1.0283916,-0.9257663,0.6365216,47.575077,110.016594,-13.500476,WAL
1809802343000,22.284955,-2.26988344238043,-10.7555107376968,-0.34130850914546,-0.9822713,-0.9578367,0.6020077,47.244804,110.17485,-13.688719,WAL
1809807347000,22.289959,-2.34106233225072,-11.0544619562333,-0.236912879978216,-0.91629785,-0.9932669,0.58032197,46.91156,110.314735,-13.870225,WAL
1809812343000,22.294955,-2.37804873893894,-11.1884233473473,-0.223123302842843,-0.84299403,-1.0421361,0.54153204,46.533455,110.41502,-14.039374,WAL
1809817344000,22.299956,-2.39722534626627,-11.2363648656657,-0.256682395701702,-0.7483099,-1.0803152,0.4999932,46.152622,110.48809,-14.196857,WAL
1809822420000,22.305032,-2.29360532523364,-11.1587765221586,-0.404246932559542,-0.6365216,-1.1053606,0.4822781,45.73273,110.52231,-14.348576,WAL
1809827348000,22.30996,-2.13235379626168,-11.0212382261079,-0.603439901627977,-0.5128214,-1.0852021,0.4596761,45.31837,110.523796,-14.480491,WAL
1809832339000,22.314951,-1.8996337912131,-10.8747910998333,-0.895892130430519,-0.37873647,-1.0250319,0.464563,44.907627,110.51324,-14.614409,WAL
1809837388000,22.32,-1.62934468441699,-10.7230502551731,-1.23730994693537,-0.23701571,-0.9138544,0.46731192,44.522488,110.471436,-14.730095,WAL
1809842345000,22.324957,-1.27499359459778,-10.5354789406738,-1.61720203628327,-0.095294975,-0.7489208,0.48624873,44.185577,110.432304,-14.832839,WAL
1809847345000,22.329957,-0.865808789568805,-10.3238312636283,-2.02638689042334,0.03604105,-0.5720753,0.5128214,43.891052,110.37038,-14.923811,WAL
1809852331000,22.334943,-0.393727917080507,-10.1376638015335,-2.30968805086995,0.14996742,-0.3744604,0.5235115,43.69295,110.30487,-14.967997,WAL
1809857347000,22.339959,0.125695948068416,-9.96767056060159,-2.50801353149513,0.1994475,-0.20311269,0.5143485,43.541866,110.22919,-14.999888,WAL
1809862340000,22.344952,0.498218146096692,-9.96342182900763,-2.47044094086514,0.17898351,-0.13683382,0.48380527,43.414967,110.18302,-15.0058,WAL
1809867347000,22.349959,0.756885494206616,-10.0903152619847,-2.24593720226972,0.1441642,-0.0421497,0.45051312,43.34477,110.12785,-14.993342,WAL
1809872418000,22.35503,0.853286097212888,-10.3661272526191,-1.87873330063254,0.008552114,-0.016493361,0.35796702,43.258736,110.05447,-14.908418,WAL
1809877391000,22.360003,0.839165097094287,-10.7332735506029,-1.42686095278711,-0.16890424,-0.057726767,0.24404067,43.17536,109.98417,-14.806353,WAL
1809882336000,22.364948,0.729668514076172,-11.0507352371094,-0.99918455371875,-0.3539964,-0.1386664,0.14080444,43.02612,109.8716,-14.649388,WAL
1809887385000,22.369997,0.545510444932617,-11.3387777287109,-0.578926384171875,-0.47555858,-0.24129178,0.07360926,42.85188,109.765366,-14.476925,WAL
1809892317000,22.374929,0.391451860991613,-11.5485607423779,-0.263661246869265,-0.52290064,-0.34697145,0.043066,42.56032,109.61193,-14.287274,WAL
1809897341000,22.379953,0.258527478712383,-11.6957270121362,-0.03104359275185,-0.5112942,-0.4156938,0.028405234,42.247635,109.4612,-14.090966,WAL
1809902327000,22.384939,0.16612662430116,-11.8599841393749,0.120840587049341,-0.44593164,-0.44043383,0.016493361,41.868584,109.26378,-13.901038,WAL
1809907347000,22.389959,0.114147928861805,-12.0442720202477,0.191720628527619,-0.34269542,-0.4297437,0.0067195175,41.484108,109.05675,-13.7119465,WAL
1809912340000,22.394952,0.110722161483701,-12.2727358070478,0.207542541316137,-0.22235495,-0.41172317,-0.021380283,41.075138,108.810074,-13.527252,WAL
1809917348000,22.39996,0.164298591762973,-12.5552298295928,0.158836697457094,-0.08155051,-0.3830125,-0.040927973,40.67872,108.54332,-13.342453,WAL
1809922337000,22.404949,0.196114184364544,-12.8453437779082,0.108896008165542,0.0720821,-0.32986724,-0.0711658,40.29094,108.23371,-13.143517,WAL
1809927346000,22.409958,0.205500788667449,-13.1457151940123,0.0572696992016437,0.23854288,-0.26633725,-0.12797627,39.918503,107.89111,-12.931317,WAL
1809932293000,22.414905,0.253899570158983,-13.4604841335453,0.0257157813354531,0.41722095,-0.19914207,-0.18509217,39.540848,107.513885,-12.706223,WAL
1809937348000,22.41996,0.354186824935684,-13.8056587823385,0.0187189960052031,0.6053675,-0.12308934,-0.26389378,39.186516,107.09539,-12.457807,WAL
1809942264000,22.424876,0.451716428196271,-14.1413419818375,0.0119146049698897,0.8151997,-0.054061573,-0.355829,38.83608,106.6321,-12.185146,WAL
1809947343000,22.429955,0.552479824241942,-14.4881554420196,0.00488460048080166,1.010982,0.022907447,-0.4636467,38.511868,106.12793,-11.885704,WAL
1809952255000,22.434867,0.67831988592783,-14.7985728892773,-0.0503808771851547,1.1826351,0.10567969,-0.56779927,38.211533,105.58344,-11.562517,WAL
1809957353000,22.439965,0.884110464611905,-15.0545562208286,-0.23609433480621,1.3680327,0.22540927,-0.6780604,37.944828,104.99014,-11.207269,WAL
1809962243000,22.444855,1.06381945049275,-15.2677451826087,-0.393892684649275,1.527774,0.2883284,-0.7486154,37.659954,104.32536,-10.794098,WAL
1809967349000,22.449961,1.21500534782609,-15.4236557826087,-0.516731194782609,1.609019,0.41783184,-0.8875872,37.42766,103.62294,-10.332075,WAL
1809972304000,22.454916,1.37185005759707,-15.4621720995618,-0.60466122499949,1.7363845,0.52015173,-1.0354166,37.168156,102.894264,-9.852888,WAL
1809977346000,22.459958,1.55883442335677,-15.196457209518,-0.60958186349944,1.8716911,0.61422503,-1.1670581,36.944096,102.14436,-9.34596,WAL
1809982270000,22.464882,1.70941950882677,-14.8570895616035,-0.620882813306363,2.026851,0.68630713,-1.2544118,36.72821,101.365166,-8.803742,WAL
1809987371000,22.469983,1.79026937389665,-14.3180903047996,-0.647832780836705,2.2275202,0.72021013,-1.2913691,36.528625,100.55889,-8.250993,WAL
1809992308000,22.47492,1.80693012704877,-13.813019635998,-0.657472606535948,2.4846945,0.71868294,-1.3222178,36.321598,99.71341,-7.679035,WAL
1809997342000,22.479954,1.42396765326295,-13.4058188951232,-0.560520069673203,2.7754662,0.72021013,-1.382999,36.125576,98.83711,-7.1003194,WAL
1810002328000,22.48494,0.998496362127237,-13.0450335924453,-0.439833425090457,3.0439415,0.72051555,-1.4776831,35.921513,97.944214,-6.5196376,WAL
1810007359000,22.489971,0.304039826640159,-12.9252997932406,-0.176418875801988,3.2852333,0.7150178,-1.632232,35.71492,97.01091,-5.915422,WAL
1810012303000,22.494915,-0.370848092938066,-12.8197635373867,0.0777211395226586,3.436117,0.6713409,-1.7898352,35.54236,96.100784,-5.3455353,WAL
1810017316000,22.499928,-1.00540193429947,-12.7925682963557,0.304347533478852,3.4620788,0.5858198,-1.9034561,35.356625,95.20064,-4.7545376,WAL
1810022500000,22.505112,-1.6947355645006,-12.7775899038307,0.493639662886081,3.4110715,0.49602258,-1.949271,35.241398,94.40491,-4.229795,WAL
1810027361000,22.509973,-2.91784505860409,-12.9923342793823,-0.113246779041316,3.302643,0.44012842,-1.9428569,35.115,93.71858,-3.698641,WAL
