timestamp,rel_time,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,azimuth,pitch,roll,label
1810032620000,22.515232,-4.19059998060778,-13.2338477479467,-0.76807073096368,3.1737504,0.43585235,-1.8988746,35.07316,86.712296,-3.254289,WAL
1810037390000,22.520002,-4.80757788980653,-13.5506744736266,-1.34336080771126,3.0057623,0.4914411,-1.8429805,35.03728,86.90737,-2.8262336,WAL
1810042335000,22.524947,-5.44719125688994,-13.8791248213178,-1.9397569145282,2.839607,0.56688297,-1.7757853,35.10204,86.76809,-2.6194549,WAL
1810047354000,22.529966,-6.14055272129065,-14.2071877815908,-2.26462879906954,2.6847527,0.58123827,-1.738217,35.164356,86.53914,-2.4255185,WAL
1810052271000,22.534883,-6.82839832038019,-14.527554313957,-2.52846006391196,2.5115724,0.49877146,-1.7208074,35.218273,86.26951,-2.248992,WAL
1810057353000,22.539965,-7.3579907702537,-14.7142412104121,-2.87913613610299,2.3380868,0.40958515,-1.7040086,35.30364,86.01029,-2.2042034,WAL
1810062322000,22.544934,-7.83821572853909,-14.8668358590022,-3.238182869801,2.2000313,0.15668693,-1.6920967,35.313595,85.77838,-2.1562088,WAL
1810067327000,22.549939,-8.08140730419409,-14.8440381714959,-4.17372423857185,2.1163425,-0.018020526,-1.711339,35.398613,85.540886,-2.1973357,WAL
1810072367000,22.554979,-8.22837520911502,-14.7492202321972,-5.34946762645123,1.9120082,-0.014660766,-1.7571539,35.455784,85.376274,-2.2245073,WAL
1810077346000,22.559958,-7.82713659505834,-14.0423265106383,-5.02096163129719,1.7122552,0.4083634,-1.8396207,35.634567,85.23367,-2.3078582,WAL
1810082320000,22.564932,-7.17325823227768,-13.0521679027356,-4.00277949081282,1.3732251,0.6994407,-1.9095647,35.76886,85.18696,-2.3674433,WAL
1810087361000,22.569973,-6.41341924739941,-12.4019552859666,-3.50561125970559,1.1701124,0.5403103,-1.7935003,35.84371,85.260544,-2.4878294,WAL
1810092346000,22.574958,-5.60759546501472,-11.9568779508342,-3.31352526736016,1.2269229,0.15790866,-1.6200147,35.931393,85.34372,-2.593538,WAL
1810097353000,22.579965,-4.50745198778055,-11.3842294623441,-3.03789681047382,1.3353515,0.09468412,-1.493871,36.08244,85.364235,-2.6178617,WAL
1810102363000,22.584975,-3.21522781022444,-10.7285456498753,-2.70766184837905,1.3796391,0.35246924,-1.3833044,36.209713,85.36071,-2.6832178,WAL
1810107332000,22.589944,-2.13311016489099,-10.3663024615764,-2.13223637108612,1.3658947,0.63224554,-1.2663237,36.236534,85.37918,-2.6795187,WAL
1810112348000,22.59496,-1.17587160910526,-10.195705268324,-1.38350522104173,1.4056009,0.806953,-1.1377366,36.306488,85.35425,-2.714002,WAL
1810117354000,22.599966,-0.592836180943704,-10.0806704708929,-0.82932192730891,1.5045611,0.8353582,-1.0775663,36.3921,85.34537,-2.5787342,WAL
1810122433000,22.605045,-0.284954770490074,-10.0060327465714,-0.414148456305745,1.5961909,0.8558222,-1.1071932,36.522877,85.3176,-2.46278,WAL
1810127422000,22.610034,-0.0357205012940331,-10.0776464077231,-0.109876080491938,1.641395,0.956615,-1.1371256,36.645172,85.239586,-2.2225907,WAL
1810132390000,22.615002,0.159730154694464,-10.2926423859505,0.0904608435544829,1.6517797,1.1026118,-1.1655309,36.782864,85.13171,-1.9828563,WAL
1810137374000,22.619986,0.376661594836334,-10.4404832483633,0.243427485441899,1.5625933,1.1887437,-1.1896601,36.915886,84.9885,-1.6924679,WAL
1810142304000,22.624916,0.608479863876159,-10.5306346054283,0.35504369403437,1.4245378,1.2305881,-1.1948525,37.072178,84.8354,-1.4100624,WAL
1810147418000,22.63003,0.866320754074615,-10.5462541652251,0.378231967340559,1.3374895,1.2983941,-1.1939361,37.266384,84.64056,-1.1053417,WAL
1810152333000,22.634945,1.14591546661109,-10.4187200054189,0.231076887828262,1.3011429,1.3912456,-1.1734722,37.472652,84.45106,-0.8162812,WAL
1810157350000,22.639962,1.25802604270941,-10.135272883454,-0.0577965779927611,1.3289373,1.4358387,-1.1212431,37.697872,84.215004,-0.5012808,WAL
1810162353000,22.644965,1.12920163826267,-9.63979428541882,-0.538410662874871,1.3362677,1.5231925,-1.0888673,37.95428,83.98123,-0.20109992,WAL
1810167333000,22.649945,0.936385790868117,-9.17043553360768,-1.13808047553596,1.3335189,1.6502525,-1.0332786,38.266136,83.708534,0.12124277,WAL
1810172410000,22.655022,0.669601429472859,-8.717854760631,-1.88126544035175,1.3451253,1.8414533,-0.95417154,38.612186,83.42146,0.41217983,WAL
1810177334000,22.659946,0.412499172857358,-8.28509867775218,-2.53311382189723,1.3454307,2.067168,-0.8891144,39.05904,83.151405,0.6656118,WAL
1810182348000,22.66496,0.152759812815086,-7.85219987242312,-3.11031236293699,1.3521502,2.293188,-0.82253003,39.550743,82.87901,0.8809206,WAL
1810187281000,22.669893,-0.0931333066533821,-7.4451169784909,-3.50655647596915,1.3539828,2.475226,-0.7651087,40.150818,82.67551,1.0292195,WAL
1810192329000,22.674941,-0.332174640780755,-7.05308910879153,-3.68822786568434,1.3585643,2.5922067,-0.70463306,40.787746,82.47869,1.1451249,WAL
1810197243000,22.679855,-0.545684983170684,-6.72353762025471,-3.77637633947497,1.3521502,2.666427,-0.6740898,41.484325,82.360855,1.1972108,WAL
1810202303000,22.684915,-0.737211780418659,-6.46107504496438,-3.73617938739143,1.3377949,2.7079656,-0.6545421,42.197166,82.25539,1.2265805,WAL
1810207248000,22.68986,-0.924385695910998,-6.20457752820338,-3.6968960024007,1.3219124,2.7192667,-0.6429357,42.956944,82.17166,1.2021347,WAL
1810212316000,22.694928,-1.11621530232458,-5.9416999923197,-3.65663549782375,1.3048081,2.7339275,-0.6221663,43.72268,82.104034,1.1624036,WAL
1810217271000,22.699883,-1.29191606688689,-5.71830680248496,-3.5401472449364,1.273654,2.7495046,-0.62949663,44.486958,82.0543,1.1217576,WAL
1810222373000,22.704985,-1.44609688688492,-5.56412588186569,-3.2462399970713,1.217149,2.7177396,-0.634689,45.23572,82.02749,1.0711198,WAL
1810227297000,22.709909,-1.57825365218534,-5.41588248490217,-2.96365108253675,1.1685852,2.6700919,-0.65393126,46.009464,82.009514,0.95441955,WAL
1810232304000,22.714916,-1.67160722491969,-5.26651679777085,-2.67892263939453,1.0839803,2.6239717,-0.6588182,46.76842,82.028435,0.8318984,WAL
1810237320000,22.719932,-1.76428031430824,-5.09962909148601,-2.36033743078439,1.0137309,2.6087,-0.6768387,47.5135,82.03768,0.6869201,WAL
1810242314000,22.724926,-1.85382556890028,-4.8781224556957,-1.93617586945211,0.98471475,2.5555549,-0.6808093,48.228348,82.06893,0.5392735,WAL
1810247343000,22.729955,-1.921922150079,-4.66099304206004,-1.47064226309303,0.91751957,2.4510968,-0.6783658,48.949783,82.08285,0.39091352,WAL
1810252344000,22.734956,-1.90773281268023,-4.46707252563697,-0.86523222643097,0.7910705,2.3545802,-0.6835582,49.65169,82.13149,0.24509181,WAL
1810257311000,22.739923,-1.91349458662738,-4.29856228603808,-0.305133729995467,0.66523224,2.3075435,-0.6814202,50.387264,82.11257,0.111175045,WAL
1810262338000,22.74495,-2.00951798892112,-4.23745666273799,0.0745949072783318,0.6084218,2.21683,-0.66767573,51.075653,82.11869,-0.021568028,WAL
1810267637000,22.750249,-2.1102171278454,-4.17626906177724,0.476674926010347,0.4886922,2.1154263,-0.6398814,51.750587,82.08198,-0.12997006,WAL
1810272329000,22.754941,-2.18770580769933,-4.19450160833841,0.873235203027998,0.39461896,1.9996674,-0.6282749,52.389606,82.0607,-0.23630811,WAL
1810277667000,22.760279,-2.28443428925953,-4.23212714671004,1.30530866622067,0.28924468,1.8802432,-0.6084218,53.03555,81.994484,-0.34458685,WAL
1810282299000,22.764911,-2.46736959395161,-4.45977997127016,1.45978730947581,0.18295415,1.7724255,-0.60231316,53.647366,81.95911,-0.45047098,WAL
1810287366000,22.769978,-2.66748470381232,-4.70881210901759,1.62877333826979,0.06688975,1.6679676,-0.59315014,54.230797,81.89028,-0.5607692,WAL
1810292282000,22.774894,-2.68502046282051,-4.74618654070513,1.61768996622596,-0.061391957,1.5851953,-0.5882632,54.78577,81.856674,-0.67011833,WAL
1810297312000,22.779924,-2.66572106217949,-4.74136169054487,1.56944141424279,-0.15485434,1.5109752,-0.58368176,55.30937,81.84696,-0.77969015,WAL
1810302338000,22.78495,-2.56259400676991,-4.75714587497123,1.58595906245684,-0.24373524,1.4501941,-0.58093286,55.83197,81.84545,-0.92300314,WAL
1810307352000,22.789964,-2.44200864460605,-4.77724342658784,1.61610538988176,-0.33933565,1.3723087,-0.5681047,56.32391,81.87082,-1.0670807,WAL
1810312331000,22.794943,-2.24490176945869,-4.75381246934473,1.67267793760684,-0.42943826,1.2730432,-0.5635232,56.794586,81.92301,-1.1991134,WAL
1810317266000,22.799878,-2.04292932558405,-4.72688288202279,1.73102552521368,-0.5164866,1.1640037,-0.5549711,57.235794,81.998856,-1.3320632,WAL
1810322282000,22.804894,-1.83390615088979,-4.72535753746488,1.77091989569154,-0.6017023,1.0283916,-0.56107974,57.63305,82.0918,-1.4307815,WAL
1810327181000,22.809793,-1.62883749815798,-4.73024006980955,1.8050980299719,-0.6621779,0.8775079,-0.56199604,57.99098,82.19951,-1.5280995,WAL
1810332238000,22.81485,-1.43453130560748,-4.73843339618979,1.8137618480949,-0.7415904,0.7101309,-0.56107974,58.290165,82.32342,-1.56982,WAL
1810337439000,22.820051,-1.23758717733645,-4.74738539777139,1.81823784888569,-0.8173377,0.5589417,-0.5699373,58.548744,82.46187,-1.6035997,WAL
1810342225000,22.824837,-1.13657664042223,-4.77555514698334,1.78776970804098,-0.90041536,0.42363504,-0.5671884,58.74332,82.621346,-1.5937449,WAL
1810347236000,22.829848,-1.07201470484322,-4.81528553696575,1.73810666870537,-0.9981538,0.3115413,-0.55771995,58.89973,82.803505,-1.5795941,WAL
1810352738000,22.83535,-1.06871379256206,-4.89158691838877,1.70474395929742,-1.0677924,0.27550024,-0.54275376,59.04081,82.99069,-1.514132,WAL
1810357264000,22.839876,-1.08572668503582,-4.96389171140222,1.68347784370523,-1.1029172,0.2144137,-0.5329799,59.141872,83.1914,-1.4470663,WAL
1810362259000,22.844871,-1.13813859871457,-5.06801001456823,1.679509089343,-1.1869112,0.19425514,-0.4972443,59.252388,83.41918,-1.3820093,WAL
1810367216000,22.849828,-1.20594117666447,-5.18275296446935,1.68472466807295,-1.2492194,0.21563543,-0.44012842,59.35589,83.644516,-1.3273096,WAL
1810372278000,22.85489,-1.25702218525692,-5.3428929216996,1.71405534988142,-1.3295482,0.26450464,-0.3717115,59.471508,83.89397,-1.2822548,WAL
1810377244000,22.859856,-1.30401668966403,-5.50737336816205,1.7469514686166,-1.4019357,0.33505958,-0.3032946,59.59734,84.15041,-1.25628,WAL
1810382266000,22.864878,-1.27226836683897,-6.00846942027833,1.96325298178926,-1.4871514,0.41783184,-0.19700404,59.740555,84.421486,-1.275375,WAL
1810387282000,22.869894,-1.22451759252485,-6.57670368946322,2.21633202083499,-1.561677,0.52381694,-0.07941248,59.907803,84.69803,-1.3197144,WAL
1810392246000,22.874858,-1.0011749324195,-7.07390939901306,2.55732723548998,-1.638646,0.57879484,0.029626964,60.099194,84.971664,-1.3914975,WAL
1810397244000,22.879856,-0.738731651470442,-7.56062247158808,2.91997610652976,-1.6982054,0.5882632,0.13072516,60.303886,85.24235,-1.4940836,WAL
1810402321000,22.884933,-0.307822379002599,-8.35039425657071,3.50326926484067,-1.7030923,0.60994893,0.2687807,60.521034,85.454834,-1.6132715,WAL
1810407361000,22.889973,0.156865281342062,-9.20077282978723,4.13059777855974,-1.6239853,0.61453044,0.38515055,60.73238,85.639656,-1.7514952,WAL
1810412326000,22.894938,0.813720077091852,-10.2945642865264,4.85870583582328,-1.4963144,0.5720753,0.48166725,60.914097,85.74453,-1.8478473,WAL
1810417378000,22.89999,1.54714663331006,-11.4912070953426,5.63555883384861,-1.3133603,0.4972443,0.54000485,61.08294,85.79928,-1.9630543,WAL
1810422365000,22.904977,2.26783290166229,-12.6533940618256,6.29300190378147,-1.0757337,0.43463063,0.5213735,61.195827,85.74379,-1.9595686,WAL
1810427354000,22.909966,2.9877412368329,-13.8098919839603,6.91537410074852,-0.763887,0.39553526,0.4636467,61.288914,85.62549,-1.9624594,WAL
1810432342000,22.914954,3.65294102318239,-15.0599176256638,7.16037958219562,-0.40469822,0.45540005,0.3811799,61.3422,85.37457,-1.7898909,WAL
1810437437000,22.920049,4.30779684243507,-16.379052333108,7.24047001089119,-0.08002335,0.57696223,0.2275473,61.39995,85.05953,-1.5972484,WAL
1810442312000,22.924924,4.72782324590045,-17.2710615481206,7.06822346068773,0.14538592,0.83260936,0.047036625,61.468613,84.61054,-1.261052,WAL
1810447308000,22.92992,5.0341464029843,-17.9627588831062,6.74213741942379,0.2773328,1.1230757,-0.129198,61.58092,84.100174,-0.91930425,WAL
1810452293000,22.934905,5.12060527228494,-17.8660046395485,6.65871222107824,0.34208453,1.2348641,-0.31429017,61.702847,83.57293,-0.47303528,WAL
1810457319000,22.939931,5.10186928727131,-17.3882343316466,6.69150041494745,0.35369098,1.3445144,-0.3903429,61.904686,83.02956,-0.059468765,WAL
1810462309000,22.944921,4.66291063782656,-16.2124857190822,6.70080637578226,0.34972036,1.2861768,-0.47433686,62.100906,82.55367,0.41471562,WAL
1810467314000,22.949926,3.96776222538989,-14.6079305467369,6.69604498857654,0.35979962,1.1682798,-0.47342056,62.305042,82.07795,0.84415656,WAL
1810472316000,22.954928,3.00950657811604,-12.8850225211031,6.54116928595433,0.35246924,1.0152581,-0.4111123,62.470287,81.60065,1.251998,WAL
1810477315000,22.959927,1.8832715064446,-11.0868322656914,6.29036910512998,0.32803464,0.88606006,-0.32834008,62.60186,81.13946,1.6278309,WAL
1810482302000,22.964914,0.79004927798902,-9.54063070644322,5.92276681684484,0.2657264,0.81000733,-0.23151793,62.6938,80.68908,1.899031,WAL
1810487354000,22.969966,-0.295669001421555,-8.15202941317538,5.46611277570067,0.16065755,0.7797695,-0.1432479,62.7532,80.27603,2.1389537,WAL
1810492307000,22.974919,-1.23046309977438,-7.15870700697897,4.99683366928298,0.02321288,0.7846564,-0.040927973,62.82679,79.927704,2.2238786,WAL
1810497309000,22.979921,-2.05022129259273,-6.50839583929254,4.50223088815488,-0.15485434,0.7996226,0.10567969,62.886147,79.63594,2.2696848,WAL
1810502274000,22.984886,-2.82347407037575,-6.2024463606394,4.03464091737596,-0.33169982,0.77182823,0.28252518,62.982037,79.450165,2.15451,WAL
1810507322000,22.989934,-3.55108872430974,-6.38309564799668,3.59305409653311,-0.51923543,0.6450737,0.46914452,63.04522,79.32456,1.9999456,WAL
1810512308000,22.99492,-4.08259609817264,-6.93309731873801,3.12961347384149,-0.6966918,0.4089743,0.6469063,63.10716,79.32675,1.6992942,WAL
1810517325000,22.999937,-4.42214964659263,-7.87414555648662,2.63483536365472,-0.9095783,0.055283304,0.81061816,63.089962,79.38792,1.3635504,WAL
1810522310000,23.004922,-4.724271048028,-9.09603014711102,2.02411324244232,-1.1261301,-0.3839288,0.926988,63.012997,79.57404,0.91469336,WAL
1810527314000,23.009926,-4.99360372509367,-10.5986244780122,1.29644206679649,-1.3228287,-0.8539896,1.0665708,62.816936,79.79501,0.4341822,WAL
1810532307000,23.014919,-5.49198691876265,-12.3185925912113,0.553909870930905,-1.4899004,-1.3274102,1.2046263,62.529198,80.14623,-0.10631366,WAL
1810537391000,23.020003,-6.25208499500819,-14.3126763352607,-0.220263810730462,-1.5714508,-1.7721201,1.3197744,62.11229,80.48794,-0.6545359,WAL
1810542287000,23.024899,-6.98036656665155,-15.8179540830764,-0.928719261481952,-1.5604553,-2.144748,1.4178182,61.63429,80.9531,-1.2525533,WAL
1810547307000,23.029919,-7.72160043514421,-16.7466768474515,-1.60019015446218,-1.4208726,-2.327702,1.4880677,61.085857,81.3348,-1.8546909,WAL
1810552273000,23.034885,-8.39012484948613,-17.5963009969057,-2.22021907359929,-1.1520919,-2.3167064,1.4963144,60.560024,81.7362,-2.5402262,WAL
1810557304000,23.039916,-8.79478259586695,-18.1660160181236,-2.662148140347,-0.95142263,-1.9898936,1.4541647,60.076733,82.01186,-3.2161775,WAL
1810562251000,23.044863,-8.58898865721574,-18.6026259675267,-2.45943269521829,-0.47433686,-1.3347405,1.276403,59.739235,82.12666,-3.9430637,WAL
1810567343000,23.049955,-7.37380830972236,-18.8466193410183,-1.19162614556264,0.034208454,-0.6805039,0.95630956,59.50251,82.112114,-4.6001315,WAL
1810572296000,23.054908,-6.01443439249852,-18.5054756398897,0.149942332041741,0.48288897,-0.3622431,0.68752885,59.37863,81.97282,-5.2414403,WAL
1810577313000,23.059925,-4.3069222976964,-17.0817598946643,1.71082599844851,0.72387534,-0.3866777,0.47800204,59.349174,81.76632,-5.7925963,WAL
1810582238000,23.06485,-2.8400700975196,-15.4862032895128,2.90272059456295,0.73761976,-0.48747048,0.32528573,59.34663,81.547844,-6.102829,WAL
1810587349000,23.069961,-1.80081313019149,-13.3736955000496,3.35436037977974,0.6020077,-0.59589905,0.2321288,59.337936,81.344826,-6.3573647,WAL
1810592258000,23.07487,-0.930904429281658,-11.4285865919459,3.53051891744274,0.36071593,-0.74464476,0.16401732,59.21922,81.18675,-6.36521,WAL
1810597309000,23.079921,-0.344904633162976,-9.62938391728185,3.09101905481734,0.071776666,-0.9089675,0.13500121,59.066257,81.07985,-6.352365,WAL
1810602271000,23.084883,0.178154819541779,-7.91534076124819,2.55617141322413,-0.23762658,-1.1823297,0.11575896,58.805813,81.045555,-6.2149854,WAL
1810607326000,23.089938,0.474260437264151,-6.40971928265602,1.54740484701016,-0.57848936,-1.5305228,0.12308934,58.477474,81.07497,-6.0700603,WAL
1810612279000,23.094891,0.635551064511985,-5.09099762883988,0.433828429388303,-0.9795224,-1.8393153,0.16798794,58.109055,81.25064,-5.8471456,WAL
1810617320000,23.099932,0.422633757864813,-4.2069278314861,-1.06584986358006,-1.3423764,-2.000889,0.2593123,57.685394,81.472694,-5.637511,WAL
1810622334000,23.104946,0.132312971692823,-3.42306409933971,-2.45850367292823,-1.6148223,-2.0289888,0.37965274,57.240765,81.820915,-5.442795,WAL
1810627312000,23.109924,-0.51093502783445,-3.07634887643062,-3.3937225336555,-1.8280143,-2.0457878,0.49021935,56.762558,82.204575,-5.2733436,WAL
1810632292000,23.114904,-1.15593951276962,-2.7373936678076,-4.28199657552405,-1.992337,-2.1633792,0.589485,56.313744,82.69624,-5.20024,WAL
1810637322000,23.119934,-1.82424064471899,-2.48373196482025,-4.64785473339747,-2.1591032,-2.3851233,0.657291,55.84746,83.17602,-5.1553636,WAL
1810642287000,23.124899,-2.44709279705911,-2.23595632002178,-5.01014263414199,-2.32984,-2.6416867,0.74067414,55.32776,83.569824,-5.3088393,WAL
1810647309000,23.129921,-2.76616851839786,-2.00736471616002,-5.38636641806119,-2.4449883,-2.7333164,0.8240572,54.80752,83.85582,-5.4881206,WAL
1810652297000,23.134909,-3.06461783427499,-1.80420268996444,-5.75243532285658,-2.5100453,-2.8603766,0.8677341,54.19265,83.92014,-5.8055215,WAL
1810657320000,23.139932,-3.17390256654484,-1.84696626143817,-6.04227745613394,-2.5192082,-2.9245174,0.96577793,53.580933,83.77049,-6.1728535,WAL
1810662346000,23.144958,-3.24457920506621,-1.96116035640952,-6.34416497260603,-2.4602597,-2.8961122,1.044885,52.982872,96.61548,-6.6128874,WAL
1810667325000,23.149937,-2.82823447979275,-2.97228341761658,-6.79253643937824,-2.307238,-2.7601945,1.0943651,52.410374,97.180466,-7.0827265,WAL
1810672550000,23.155162,-2.39426856385727,-4.03222034553471,-7.24554636317031,-2.0778582,-2.5173757,1.1438452,51.90471,97.909164,-7.6015344,WAL
1810677342000,23.159954,-2.08841558938788,-4.96860112273147,-7.11379412365426,-1.7788396,-2.1902573,1.208597,51.478367,98.722984,-8.142994,WAL
1810682540000,23.165152,-1.77157038644018,-6.01252421785262,-6.93291346601772,-1.4330899,-1.8197676,1.2754866,51.246624,99.47599,-8.578893,WAL
1810687361000,23.169973,-1.650224647912,-7.30687801129173,-6.3261851957364,-1.106277,-1.4474452,1.3655893,51.12991,100.249084,-9.031651,WAL
1810692629000,23.175241,-1.52307157837637,-8.73457248931822,-5.65951402732677,-0.8005389,-1.0800097,1.457219,51.265644,100.82329,-9.342514,WAL
1810697344000,23.179956,-1.53146003899313,-10.3115880196916,-4.98005515527587,-0.56230146,-0.7519751,1.5286902,51.51082,101.38159,-9.662123,WAL
1810702304000,23.184916,-1.5402843793238,-11.970548153446,-4.26529036092328,-0.42394048,-0.46700647,1.5519031,51.8904,101.731926,-9.876472,WAL
1810707321000,23.189933,-1.3433271117718,-13.4511814487746,-3.83143054314986,-0.40622538,-0.15027285,1.5283848,52.3719,102.073906,-10.089386,WAL
1810712243000,23.194855,-1.10660026878264,-14.8620730453998,-3.46687136116914,-0.4700608,0.16982053,1.4840971,52.932682,102.41182,-10.295873,WAL
1810717321000,23.199933,-0.572277572037037,-15.4804012910053,-3.16949226084656,-0.54458636,0.50488013,1.423316,53.383995,102.70691,-10.509468,WAL
1810722304000,23.204916,0.0138675438161376,-15.9087377864701,-2.89445486022298,-0.6750061,0.8258898,1.3457361,53.91808,103.0079,-10.695183,WAL
1810727313000,23.209925,0.498571468328114,-15.7948035575363,-2.70820822444391,-0.8454375,1.104139,1.2205088,54.45004,103.215706,-10.795597,WAL
1810732244000,23.214856,0.934664891259937,-15.4686820346904,-2.56031572269333,-1.0848967,1.3393221,1.0396926,55.05061,103.431755,-10.85275,WAL
1810737335000,23.219947,1.33587044051106,-14.9930842038018,-2.32321274038641,-1.3521502,1.5109752,0.78954333,55.60671,103.58049,-10.797585,WAL
1810742315000,23.224927,1.56375610956684,-14.0617254004363,-1.80799312430664,-1.5610662,1.5485435,0.5497787,56.17856,103.73272,-10.69823,WAL
1810747239000,23.229851,1.7142224257559,-13.1359084421899,-1.23072122865495,-1.7027869,1.4825699,0.31673363,56.714203,103.840775,-10.493757,WAL
1810752299000,23.234911,1.68014806553491,-12.1720900112506,-0.466481427107986,-1.7650951,1.1749994,0.20799962,57.180107,103.963844,-10.276198,WAL
1810757246000,23.239858,1.6110217488936,-11.2910737164797,0.177596204381126,-1.8579466,0.70005155,-0.008246681,57.48786,104.052376,-10.0016575,WAL
1810762308000,23.24492,1.45427835356169,-10.5367456980903,0.589047635028797,-1.89918,0.14172074,-0.20189096,57.67483,104.14127,-9.73175,WAL
1810767291000,23.249903,1.24054967518438,-9.94360231236443,0.902728286225597,-1.9065105,-0.40622538,-0.36254853,57.68891,104.16003,-9.460683,WAL
1810772329000,23.254941,0.900406828430947,-9.65578971438901,1.02919164859002,-1.8411479,-0.90133166,-0.48624873,57.54905,104.15178,-9.18176,WAL
1810777297000,23.259909,0.528929904156799,-9.40053794569212,1.12797889795835,-1.7308867,-1.3252722,-0.57757306,57.216244,104.12505,-8.958959,WAL
1810782307000,23.264919,-0.127388350375664,-9.3662524842793,1.02512305072479,-1.5888605,-1.6303993,-0.6722572,56.771996,104.05527,-8.726371,WAL
1810787302000,23.269914,-0.771286515385347,-9.31685468258801,0.907374635226451,-1.4477507,-1.8075503,-0.74097955,56.21679,103.98595,-8.553774,WAL
1810792313000,23.274925,-1.3603093497431,-9.18443841160799,0.706467620515699,-1.3200798,-1.8603901,-0.77366084,55.613102,103.87377,-8.375073,WAL
1810797408000,23.28002,-1.95009013953648,-9.03790972640676,0.503115727614652,-1.2049317,-1.8411479,-0.7861836,55.002914,103.77942,-8.259401,WAL
1810802295000,23.284907,-2.40510180204262,-8.75295342600412,0.319272652206619,-1.1160508,-1.7644843,-0.73823065,54.403286,103.66202,-8.148798,WAL
1810807591000,23.290203,-2.88175380655154,-8.44264987842763,0.12663590614613,-1.0503827,-1.6777414,-0.6178902,53.791775,103.642494,-8.144034,WAL
1810812308000,23.29492,-3.11303231969802,-8.14865151527247,0.0325564937903506,-1.001819,-1.5867225,-0.43310347,53.218834,103.619804,-8.161751,WAL
1810817290000,23.299902,-3.35730400774037,-7.83813639014231,-0.0668082788101354,-0.97585726,-1.5027285,-0.19272798,52.689785,103.70446,-8.275693,WAL
1810822321000,23.304933,-3.48840652220851,-7.63486574953732,-0.335406818888341,-0.9578367,-1.3726143,0.047036625,52.21769,103.80602,-8.429322,WAL
1810827246000,23.309858,-3.570847254781,-7.47968318219206,-0.665169564857907,-0.93401295,-1.1835514,0.24037547,51.80454,103.928665,-8.623659,WAL
1810832310000,23.314922,-3.22243118063584,-7.54419713601879,-1.11918548280347,-0.93034774,-0.9416488,0.35918877,51.463463,104.14131,-8.88643,WAL
1810837311000,23.319923,-2.74228386979769,-7.67829232035766,-1.60365844183526,-0.9068295,-0.71593404,0.42913285,51.185574,104.36539,-9.174285,WAL
1810842314000,23.324926,-2.24976953834216,-7.82816546174007,-1.80184527394522,-0.87017757,-0.5705481,0.52931476,50.98937,104.66534,-9.512408,WAL
1810847307000,23.329919,-1.74847618720386,-7.99034879644381,-1.76990010664474,-0.8219192,-0.5225952,0.6105598,50.83872,104.96252,-9.851151,WAL
1810852291000,23.334903,-1.24808642912791,-8.15223979187009,-1.73801252126009,-0.7870999,-0.48624873,0.6261369,50.7574,105.26411,-10.144157,WAL
1810857319000,23.339931,-0.743279104969423,-8.3155600015417,-1.70584342428696,-0.7254025,-0.52870387,0.66523224,50.68167,105.562996,-10.458958,WAL
1810862312000,23.344924,-0.401849481953866,-8.50833697227997,-1.72022335234135,-0.6579019,-0.61391956,0.6658431,50.596382,105.85313,-10.763153,WAL
1810867287000,23.349899,-0.142424303179487,-8.71587687179487,-1.7579578974359,-0.6114761,-0.7122689,0.6411031,50.50379,106.13109,-11.065122,WAL
1810872386000,23.354998,0.0626789604063441,-8.86100549206986,-1.84436489640634,-0.59681535,-0.8222246,0.57757306,50.33678,106.28385,-11.233552,WAL
1810877324000,23.359936,0.228826269141136,-8.9654405735796,-1.95354743714114,-0.6075055,-0.88239485,0.4981606,50.15797,106.41855,-11.386779,WAL
1810882338000,23.36495,0.256320968978866,-8.96811640608335,-2.04154899810389,-0.64965516,-0.9007208,0.4382958,49.937283,106.52492,-11.49108,WAL
1810887330000,23.369942,0.209108426470472,-8.91618254868655,-2.1170891095003,-0.70921457,-0.88514376,0.37048978,49.70738,106.61417,-11.567728,WAL
1810892291000,23.374903,0.0576765269265419,-8.79388414899515,-2.1010752463469,-0.7959574,-0.852157,0.3173445,49.46978,106.707184,-11.60377,WAL
