timestamp,rel_time,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,azimuth,pitch,roll,label
1810897312000,23.379924,-0.158923236860707,-8.62726906652807,-2.02966870787051,-0.8888089,-0.82650065,0.28099802,49.234253,106.79855,-11.622513,WAL
1810902293000,23.384905,-0.373797449851005,-8.46198132986833,-1.95883103247698,-0.99173975,-0.77763146,0.26939157,49.015297,106.92466,-11.63992,WAL
1810907332000,23.389944,-0.591173711496881,-8.29476894178794,-1.88716850561331,-1.0925325,-0.74220127,0.267559,48.80093,107.05935,-11.6477,WAL
1810912310000,23.394922,-0.852335785714286,-8.204587,-1.77307735714286,-1.1737776,-0.7144069,0.27916542,48.588562,107.21698,-11.655769,WAL
1810917291000,23.399903,-1.14638960809198,-8.16724655821918,-1.62838418091977,-1.2574661,-0.70554936,0.29718593,48.38392,107.3919,-11.663302,WAL
1810922312000,23.404924,-1.4045290652611,-8.1801713454368,-1.48272057740361,-1.3054191,-0.70707655,0.32925636,48.192165,107.62149,-11.741205,WAL
1810927328000,23.40994,-1.62959387627135,-8.23643769507077,-1.3373662488531,-1.3344351,-0.7309003,0.37751472,48.00371,107.86329,-11.827198,WAL
1810932309000,23.414921,-1.8280318224,-8.32521643771429,-1.21713554222857,-1.3399329,-0.7370089,0.42271876,47.807682,108.133675,-11.957103,WAL
1810937316000,23.419928,-2.0015691016,-8.44851929657143,-1.12123341934286,-1.3390167,-0.75869465,0.47036624,47.610004,108.40896,-12.099576,WAL
1810942309000,23.424921,-2.16187473905379,-8.58591826643704,-1.02321455734981,-1.3182472,-0.7901542,0.5235115,47.384506,108.69884,-12.286699,WAL
1810947308000,23.42992,-2.30252505539459,-8.74596881501368,-0.921364300334313,-1.2892311,-0.8032878,0.57879484,47.16873,108.98581,-12.481769,WAL
1810952274000,23.434886,-2.42875155697936,-8.9199717733542,-0.825460223359092,-1.2779301,-0.8368854,0.59773165,46.921467,109.27527,-12.702129,WAL
1810957292000,23.439904,-2.53687024004695,-9.11740550611367,-0.736144780984056,-1.2498302,-0.8866709,0.625526,46.678253,109.55675,-12.934579,WAL
1810962244000,23.444856,-2.63587392876115,-9.29869106535762,-0.64407887815405,-1.1991285,-0.9440922,0.65576386,46.403664,109.82827,-13.187389,WAL
1810967296000,23.449908,-2.72307349984823,-9.45932233342819,-0.54311086747676,-1.1475104,-0.9954049,0.66248333,46.125187,110.08449,-13.435506,WAL
1810972314000,23.454926,-2.80303738597892,-9.64694916975407,-0.453076853740019,-1.0900891,-1.033584,0.66614854,45.813164,110.3279,-13.696094,WAL
1810977310000,23.459922,-2.86416261889705,-9.91182466491004,-0.391951695285851,-1.0387764,-1.0836749,0.6768387,45.491745,110.55578,-13.956051,WAL
1810982243000,23.464855,-2.9258868379257,-10.186760016012,-0.357786765417957,-0.9798279,-1.1071932,0.67256266,45.143078,110.76007,-14.213925,WAL
1810987356000,23.469968,-2.99221099597523,-10.4946938542957,-0.367261645139319,-0.9114109,-1.1203269,0.6740898,44.7911,110.94803,-14.470557,WAL
1810992247000,23.474859,-3.01706407616836,-10.7493092192471,-0.398058681517637,-0.8374963,-1.1325442,0.677755,44.405994,111.11267,-14.727045,WAL
1810997310000,23.479922,-2.95478412367355,-10.9217768800514,-0.479501766353127,-0.7675522,-1.1395692,0.66859204,44.024662,111.25652,-14.972077,WAL
1811002312000,23.484924,-2.82664951371218,-11.0529869365787,-0.601875204625679,-0.66767573,-1.1438452,0.6649268,43.625893,111.376205,-15.214312,WAL
1811007292000,23.489904,-2.5399024466059,-11.0899863275795,-0.823872854548099,-0.5674938,-1.1261301,0.6649268,43.23838,111.47699,-15.444866,WAL
1811012390000,23.495002,-2.214017734979,-11.1176566994086,-1.06706493184195,-0.42455134,-1.0720685,0.66248333,42.854607,111.544876,-15.656053,WAL
1811017346000,23.499958,-1.79907046493529,-11.1135889308305,-1.35183273281906,-0.26328292,-0.96761054,0.66798115,42.498856,111.58922,-15.855301,WAL
1811022392000,23.505004,-1.37658783284478,-11.1094472923631,-1.64177186190109,-0.12675454,-0.8258898,0.6609562,42.177216,111.6068,-16.004007,WAL
1811027399000,23.510011,-0.669447296503634,-10.9835280194934,-2.03823880768722,0.0018325958,-0.64934975,0.64934975,41.903236,111.594376,-16.134459,WAL
1811032349000,23.514961,0.0334230556197744,-10.8510464004135,-2.41800411508271,0.09560041,-0.45112398,0.63407815,41.682014,111.56099,-16.242971,WAL
1811037354000,23.519966,0.512742236938195,-10.7501371333083,-2.57657583666165,0.13652839,-0.27763826,0.6020077,41.499535,111.50605,-16.286287,WAL
1811042298000,23.52491,0.986219566096692,-10.6504577293985,-2.7332149158797,0.12705997,-0.20341812,0.5317582,41.333885,111.421745,-16.248291,WAL
1811047311000,23.529923,1.42068326720636,-10.6163450493262,-2.71740637390386,0.055283304,-0.074830994,0.48075095,41.23265,111.338905,-16.189974,WAL
1811052300000,23.534912,1.790650980893,-10.6740022660901,-2.46275319408689,-0.00061086525,-0.024740042,0.34574974,41.11788,111.22186,-16.08925,WAL
1811057285000,23.539897,1.98276655101293,-10.8341979269062,-2.08797970382775,-0.15393804,-0.03970624,0.1777618,40.987354,111.08967,-15.907649,WAL
1811062310000,23.544922,1.93867505350708,-11.1330409127558,-1.54908331626794,-0.31612277,-0.13225232,0.016187929,40.836502,110.943245,-15.694763,WAL
1811067333000,23.549945,1.71392033489162,-11.3680109121966,-0.981215654020577,-0.44837508,-0.2782491,-0.10903945,40.583855,110.737816,-15.411845,WAL
1811072397000,23.555009,1.28277174921586,-11.5327191435421,-0.37566988392768,-0.5348125,-0.4025602,-0.16249016,40.30141,110.53847,-15.114288,WAL
1811077370000,23.559982,0.863314915672677,-11.664325242124,0.0600509569585893,-0.53969944,-0.4990769,-0.16401732,39.903893,110.27571,-14.800473,WAL
1811082309000,23.564921,0.450952428259362,-11.7627299485833,0.322463427597583,-0.4868596,-0.5174029,-0.13194689,39.493572,110.018486,-14.489495,WAL
1811087313000,23.569925,0.129147888281991,-12.0678265228081,0.445954097482227,-0.37232238,-0.49449542,-0.1142318,39.01515,109.73115,-14.226723,WAL
1811092327000,23.574939,-0.0747204606042654,-12.6272791177923,0.393801734919036,-0.23915374,-0.44012842,-0.09315695,38.54997,109.44141,-13.975297,WAL
1811097261000,23.579873,-0.142588113545085,-13.114266143339,0.313012720531693,-0.08246681,-0.37232238,-0.093462385,38.09752,109.139404,-13.767214,WAL
1811102291000,23.584903,-0.0231274038079555,-13.5204322816189,0.188773576657078,0.07849618,-0.29016098,-0.11636983,37.673088,108.81583,-13.5554285,WAL
1811107247000,23.589859,0.0647131146187308,-13.9469909189592,0.118661477092065,0.27366763,-0.21105394,-0.15943582,37.270374,108.45764,-13.343156,WAL
1811112322000,23.594934,0.108155431144702,-14.424856426954,0.128315327673056,0.46944994,-0.11484267,-0.21655174,36.902905,108.06961,-13.116898,WAL
1811117254000,23.599866,0.180023178643148,-14.8495859199457,0.098730774843962,0.657291,-0.038179077,-0.31306845,36.517467,107.63802,-12.857466,WAL
1811122366000,23.604978,0.303387441050591,-15.2244236419849,0.00383517999224656,0.8396343,0.0030543262,-0.43249258,36.153908,107.16556,-12.575961,WAL
1811127246000,23.609858,0.429222793214881,-15.5630394669628,-0.110603875857857,1.0085385,0.055588737,-0.5458081,35.79549,106.63425,-12.251479,WAL
1811132307000,23.614919,0.577237906396446,-15.8725252840089,-0.281045513675736,1.16492,0.14172074,-0.65484756,35.46205,106.06329,-11.897499,WAL
1811137354000,23.619966,0.728211461191453,-16.1327991206562,-0.47867910543924,1.3274102,0.23609942,-0.77854776,35.118713,105.44247,-11.500322,WAL
1811142318000,23.62493,0.892387645003238,-16.1635822421757,-0.801900970666955,1.4944818,0.2941316,-0.90469146,34.79349,104.78749,-11.078491,WAL
1811147288000,23.6299,1.05236133930926,-16.0320258483892,-0.988932653244824,1.6847663,0.4089743,-0.96577793,34.506783,104.09684,-10.62397,WAL
1811152284000,23.634896,1.20339235351407,-15.5389543694179,-0.873438408290781,1.777007,0.5403103,-1.0882565,34.240204,103.375145,-10.125329,WAL
1811157293000,23.639905,1.32446556712465,-15.0166447801673,-0.769010767124652,2.0143282,0.64843345,-1.1798862,34.0086,102.61855,-9.618217,WAL
1811162350000,23.644962,1.28106956910593,-14.3367743291517,-0.725614769105934,2.2608123,0.6649268,-1.2541064,33.78784,101.842735,-9.0929165,WAL
1811167332000,23.649944,1.1709754901883,-13.6967200475087,-0.655758816894554,2.5082128,0.679893,-1.310306,33.590485,101.01768,-8.544657,WAL
1811172374000,23.654986,0.690723953160487,-13.2118058435689,-0.436614918030128,2.7577512,0.6976081,-1.3631458,33.39891,100.15677,-7.98809,WAL
1811177292000,23.659904,0.211743155955079,-12.7692403364083,-0.22771252601123,2.997821,0.700357,-1.4285084,33.213318,99.28354,-7.4473433,WAL
1811182345000,23.664957,-0.409346326378221,-12.6867522520806,-0.0724401490945553,3.218038,0.67073005,-1.5241088,33.02341,98.38186,-6.8932376,WAL
1811187319000,23.669931,-1.0181203681686,-12.6106366337209,0.0831845920348837,3.3698382,0.64812803,-1.6624697,32.859447,97.5156,-6.3910646,WAL
1811192292000,23.674904,-1.59959403116279,-12.5875622992248,0.267779402930233,3.4541376,0.6389651,-1.7776178,32.693253,96.65496,-5.8770947,WAL
1811197568000,23.68018,-2.21932527083333,-12.5759439114583,0.437191216135417,3.4651332,0.6053675,-1.8576412,32.559612,95.88212,-5.4229283,WAL
1811202299000,23.684911,-2.80927149366987,-12.721161065605,0.269283426867989,3.4190128,0.5537493,-1.8729129,32.421333,95.172066,-4.9637,WAL
1811207554000,23.690166,-3.46231953922199,-12.887289287511,0.0448504856999122,3.311806,0.5152648,-1.8350391,32.374866,94.61096,-4.569786,WAL
1811212314000,23.694926,-4.02675070505996,-13.096173791752,-0.617356270334016,3.157257,0.4804455,-1.7721201,32.318115,85.80748,-4.188929,WAL
1811217647000,23.700259,-4.65747471568885,-13.3356620116214,-1.3536579083224,2.9727757,0.4822781,-1.7006488,32.31832,85.98277,-3.919672,WAL
1811222327000,23.704939,-5.1741378118463,-13.6675020828491,-1.87452124965323,2.747061,0.51007247,-1.6401732,32.316597,86.029396,-3.6723762,WAL
1811227250000,23.709862,-5.71762764568885,-14.0165723116214,-2.4224294183224,2.4984388,0.5012149,-1.600467,32.318665,85.94583,-3.5547645,WAL
1811232345000,23.714957,-6.25593933944954,-14.4337412293578,-2.66894184770642,2.2715025,0.39706242,-1.5601498,32.29901,85.84014,-3.4541125,WAL
1811237380000,23.719992,-6.78302806382979,-14.8572945106383,-2.84777570106383,2.1209242,0.15515977,-1.543351,32.23483,85.7367,-3.355952,WAL
1811242317000,23.724929,-7.13191369406911,-15.1508378543579,-3.35155152909747,2.0039434,0.014049901,-1.5873333,32.23246,85.617935,-3.3451,WAL
1811247343000,23.729955,-7.44469160165033,-15.4189333518308,-3.94731869068592,1.8988746,-0.18112154,-1.6325374,32.14266,85.52309,-3.328678,WAL
1811252344000,23.734956,-7.48143696917363,-14.9956006904364,-4.44744583940576,1.6270396,-0.092240654,-1.7617353,32.1533,85.463974,-3.341254,WAL
1811257329000,23.739941,-7.47257135264624,-14.4592419991643,-4.93061212752089,1.3078625,0.19394971,-1.8613064,32.161198,85.444756,-3.3396785,WAL
1811262329000,23.744941,-7.08769630590646,-13.4566341396162,-4.89130648323006,1.0680978,0.3359759,-1.8469511,32.2,85.46078,-3.3683028,WAL
1811267333000,23.749945,-6.54170934580252,-12.2545044058565,-4.62789164237457,1.0299188,0.38056904,-1.7259997,32.284973,85.49915,-3.3922048,WAL
1811272330000,23.754942,-5.66257489123813,-11.4305931698972,-4.19450670810918,1.1374311,0.41141775,-1.5335772,32.435772,85.53667,-3.448303,WAL
1811277339000,23.759951,-4.63789443112144,-10.7664484134691,-3.68691043993275,1.3197744,0.46792278,-1.3448198,32.59955,85.53803,-3.5320635,WAL
1811282334000,23.764946,-3.52032803815881,-10.3401594905848,-3.25903011244396,1.5021176,0.61544675,-1.2479976,32.78706,85.51715,-3.577055,WAL
1811287342000,23.769954,-2.35440217122646,-10.024786216499,-2.86720258581249,1.5900823,0.904386,-1.1991285,33.028194,85.450264,-3.6636717,WAL
1811292276000,23.774888,-1.35327550553766,-9.72141086855618,-2.30369547486911,1.6496416,1.2244794,-1.1505647,33.277283,85.40321,-3.6377678,WAL
1811297332000,23.779944,-0.402614477555376,-9.41427439493556,-1.63579522774869,1.7379116,1.3692545,-1.0366384,33.55464,85.30828,-3.6505659,WAL
1811302229000,23.784841,0.0818769282903029,-9.33760115785729,-1.23003858188656,1.8658879,1.4459181,-1.0149527,33.851044,85.28291,-3.4898937,WAL
1811307265000,23.789877,0.366210169107542,-9.367014766111,-0.930998414088229,1.9184223,1.5415184,-1.0415252,34.18776,85.22707,-3.3578126,WAL
1811312250000,23.794862,0.484411544999488,-9.47173866670079,-0.588927055450916,1.9746219,1.625207,-1.0977248,34.49863,85.149086,-3.0904648,WAL
1811317230000,23.799842,0.533231791554919,-9.60843556300543,-0.227657240116696,2.0005836,1.6300939,-1.1591167,34.80681,85.036545,-2.8235188,WAL
1811322268000,23.80488,0.609955120896559,-9.58332760557374,0.0474765710383814,1.9517145,1.5549575,-1.1450669,35.106007,84.87006,-2.5303779,WAL
1811327252000,23.809864,0.695163330754736,-9.50285303411683,0.288899870199345,1.8573358,1.4831808,-1.0800097,35.398033,84.67744,-2.2448924,WAL
1811332238000,23.81485,0.728547635933806,-9.47418076615445,0.10745041855989,1.7446312,1.4895949,-1.0387764,35.706448,84.43219,-1.945875,WAL
1811337268000,23.81988,0.742782654846336,-9.46469055535855,-0.234190283075256,1.6575829,1.5308284,-0.98471475,35.993473,84.17539,-1.6783319,WAL
1811342250000,23.824862,0.61961026436655,-9.28087025187782,-0.713978076124186,1.6511687,1.6844609,-0.9459248,36.330494,83.864555,-1.4098744,WAL
1811347245000,23.829857,0.437559828032048,-9.02216677065598,-1.25533865736605,1.6554449,1.8377881,-0.86742866,36.667374,83.55822,-1.1793581,WAL
1811352259000,23.834871,0.159512618458416,-8.72451414742574,-1.90119055932673,1.670411,1.994475,-0.79198676,37.076366,83.25575,-0.96880764,WAL
1811357255000,23.839867,-0.157879813806931,-8.41185902623762,-2.58808456455446,1.6807957,2.1691825,-0.7266242,37.521824,82.95086,-0.79309744,WAL
1811362248000,23.84486,-0.464409054493496,-8.09396816365786,-3.13405428959401,1.6853772,2.3341162,-0.655153,38.07637,82.660385,-0.6737386,WAL
1811367229000,23.849841,-0.765249885497635,-7.7743250049665,-3.613519371216,1.6988163,2.4764478,-0.61117065,38.6639,82.37077,-0.57894856,WAL
1811372268000,23.85488,-1.01890435756365,-7.4262089781328,-3.90829805961058,1.6914859,2.5677722,-0.58093286,39.343155,82.14119,-0.5654651,WAL
1811377250000,23.859862,-1.24281329615577,-7.06890749943085,-4.09885873881178,1.6856827,2.5909848,-0.56077427,40.03448,81.91793,-0.57135135,WAL
1811382246000,23.864858,-1.43451385980151,-6.74787345287413,-4.1231863657856,1.6603317,2.5772405,-0.56382865,40.785778,81.749596,-0.6417285,WAL
1811387281000,23.869893,-1.60982200198487,-6.44463767125872,-4.05685364214405,1.6325374,2.5485299,-0.5723807,41.53185,81.595505,-0.72266173,WAL
1811392227000,23.874839,-1.77213452323056,-6.15768711955594,-3.93281306311809,1.5891659,2.518292,-0.5766568,42.30185,81.47014,-0.8501301,WAL
1811397329000,23.879941,-1.933203881656,-5.86870967136901,-3.76700637353112,1.5473217,2.4981334,-0.57635134,43.059994,81.36421,-0.9812404,WAL
1811402347000,23.884959,-2.11775014607853,-5.6704204986846,-3.58855673623776,1.4767667,2.4437664,-0.59131753,43.82989,81.2655,-1.1274143,WAL
1811407357000,23.889969,-2.32179841311443,-5.53755188964494,-3.39874452963109,1.402852,2.400395,-0.61178154,44.590538,81.19164,-1.2764544,WAL
1811412328000,23.89494,-2.46240263558701,-5.24044143729954,-2.98573318918036,1.3448198,2.3490822,-0.6310238,45.36329,81.1018,-1.4431784,WAL
1811417339000,23.899951,-2.55266179736686,-4.8033969183528,-2.38242183504257,1.255328,2.2828035,-0.6218608,46.112457,81.05237,-1.6132493,WAL
1811422489000,23.905101,-2.63224148790219,-4.26452599150579,-1.51704269459717,1.0913107,2.2101104,-0.6114761,46.87916,81.00798,-1.8014109,WAL
1811427415000,23.910027,-2.69762659113949,-3.67606020867241,-0.489562483520839,0.9114109,2.1533,-0.60139686,47.624615,81.002426,-1.9919496,WAL
1811432344000,23.914956,-2.77386699130602,-3.34103082270843,0.253029847640771,0.7461719,2.0864103,-0.60048056,48.366524,80.94442,-2.1705127,WAL
1811437340000,23.919952,-2.86148806723855,-3.24418648069398,0.732640017609735,0.57726765,2.0073032,-0.5726862,49.081253,80.942566,-2.3579757,WAL
1811442352000,23.924964,-2.91756166542718,-3.18493510142558,1.17122788617286,0.41325033,1.960572,-0.5687156,49.77975,80.83893,-2.5155897,WAL
1811447349000,23.929961,-2.93187387844681,-3.17539357626358,1.55288714910777,0.33261612,1.8484782,-0.53878313,50.431286,80.75734,-2.685102,WAL
1811452329000,23.934941,-2.92577390487337,-3.2373645476743,1.8636749739885,0.16279559,1.7186694,-0.5012149,51.069458,80.66836,-2.8556628,WAL
1811457361000,23.939973,-2.89173761121986,-3.39782122280295,2.08247959560085,-0.0030543262,1.5845845,-0.47555858,51.670727,80.59817,-3.02895,WAL
1811462294000,23.944906,-2.81951099830508,-3.55595973702052,2.24590220392507,-0.15699236,1.4391985,-0.4529566,52.21859,80.515144,-3.1986096,WAL
1811467334000,23.949946,-2.69512360847458,-3.7186203043711,2.3463690014273,-0.30787608,1.3035865,-0.41905355,52.72643,80.46989,-3.374996,WAL
1811472376000,23.954988,-2.53007977223757,-3.85446638563536,2.39152226124704,-0.46486846,1.1499538,-0.3839288,53.17629,80.4366,-3.5379243,WAL
1811477371000,23.959983,-2.31298596457182,-3.95357436077348,2.36320569692186,-0.5867361,0.97585726,-0.35430184,53.577316,80.427345,-3.7026355,WAL
1811482239000,23.964851,-2.08556429085372,-3.99694041856328,2.27985327199072,-0.7141015,0.8216137,-0.32162055,53.920563,80.45012,-3.8437884,WAL
1811487366000,23.969978,-1.81972103791937,-3.95421564988881,2.09945960597506,-0.84238315,0.6637051,-0.29901853,54.20939,80.498375,-3.982498,WAL
1811492245000,23.974857,-1.5901570719685,-3.93526827653543,1.89023542,-0.9569204,0.5143485,-0.26939157,54.45157,80.574776,-4.0788374,WAL
1811497338000,23.97995,-1.40293147431102,-3.9640721992126,1.58779398125,-1.0616838,0.38087448,-0.22907446,54.64955,80.67308,-4.1778836,WAL
1811502270000,23.984882,-1.25521450147045,-3.96809378451651,1.30637840430422,-1.1664472,0.2761111,-0.20311269,54.811657,80.82529,-4.2244787,WAL
1811507357000,23.989969,-1.1887970264388,-3.91116456266433,1.04545265553608,-1.2458596,0.18203785,-0.17501289,54.935818,80.98711,-4.277592,WAL
1811512274000,23.994886,-1.16284629597476,-3.88379760684578,0.831239176307486,-1.3057245,0.11362094,-0.12156218,55.06347,81.1935,-4.306534,WAL
1811517337000,23.999949,-1.26483716100966,-3.94870072616885,0.738520247700545,-1.3500122,0.03634648,-0.06566802,55.16082,81.40506,-4.34025,WAL
1811522356000,24.004968,-1.38778509907975,-4.04202915644172,0.670347128680982,-1.3848315,-0.019242255,-0.022296581,55.282673,81.63803,-4.369413,WAL
1811527347000,24.009959,-1.62899722515337,-4.29270072392638,0.731832569386503,-1.4144585,-0.077579886,0.032986723,55.380417,81.86217,-4.4151363,WAL
1811532339000,24.014951,-1.8739590142246,-4.53374600412251,0.79744027566456,-1.4361442,-0.12705997,0.0580322,55.48228,82.085335,-4.4834514,WAL
1811537342000,24.019954,-2.14415258395722,-4.71076936397666,0.890610451492465,-1.455081,-0.15974127,0.09987647,55.57147,82.29211,-4.569612,WAL
1811542353000,24.024965,-2.40712285320677,-4.90366708002164,0.992626701278772,-1.4822645,-0.17867808,0.12858713,55.65265,82.474785,-4.6986856,WAL
1811547332000,24.029944,-2.57597829655715,-5.2835919622467,1.19900561457801,-1.5042557,-0.16798794,0.19914207,55.731594,82.62972,-4.848506,WAL
1811552519000,24.035131,-2.74073057933868,-5.703232416997,1.43596074731703,-1.5454891,-0.15271631,0.258396,55.798477,82.74851,-5.0495405,WAL
1811557350000,24.039962,-2.76309619898482,-6.37420147346031,1.91458538140772,-1.6148223,-0.09743301,0.35796702,55.877216,82.831894,-5.279147,WAL
1811562680000,24.045292,-2.77322297822699,-7.12649716364136,2.44581968510268,-1.6392568,-0.026572637,0.4605924,55.961674,82.84228,-5.541252,WAL
1811567361000,24.049973,-2.45266335199853,-8.05940784708471,2.98419549347268,-1.6224581,0.0720821,0.56688297,56.06679,82.810715,-5.828216,WAL
1811572299000,24.054911,-2.11450410518885,-9.04353793784378,3.55212964039237,-1.5155567,0.16982053,0.6786713,56.16149,82.69076,-6.112836,WAL
1811577349000,24.059961,-1.47122958200734,-10.5682348274174,4.52850507050184,-1.3567317,0.2932153,0.7443393,56.288155,82.536125,-6.4083776,WAL
1811582268000,24.06488,-0.764893207687679,-12.1923281728886,5.58560720171359,-1.1154399,0.3387248,0.79809546,56.41559,82.32394,-6.723498,WAL
1811587382000,24.069994,0.281033846201596,-13.9484201458272,6.73702262562814,-0.7837401,0.3399465,0.754724,56.539253,82.11919,-6.8988013,WAL
1811592249000,24.074861,1.341924911342,-15.6339045905015,7.84383956884422,-0.40469822,0.25320363,0.6096435,56.64613,81.89636,-7.052131,WAL
1811597328000,24.07994,2.24428496247142,-16.7106864417934,8.27455821289393,-0.049480084,0.16707164,0.37873647,56.701405,81.7233,-6.952799,WAL
1811602267000,24.084879,3.06717720751566,-17.5758991753653,8.50026619206681,0.26450464,0.21227567,0.1020145,56.767906,81.524994,-6.8099303,WAL
1811607346000,24.089958,3.95989053530455,-18.1171322740982,8.30632553163808,0.5143485,0.4269948,-0.20830505,56.733147,81.34632,-6.403525,WAL
1811612245000,24.094857,4.83385764979302,-18.5425558137197,8.001130289178,0.7348709,0.7275405,-0.50823987,56.75154,81.097275,-5.9636292,WAL
1811617351000,24.099963,5.46742104574713,-18.4881244873563,7.81533466896552,0.9071349,0.9334021,-0.7128797,56.78267,80.8274,-5.3883953,WAL
1811622362000,24.104974,5.99603997940613,-18.2674830536398,7.67743425287356,1.0393872,0.9999864,-0.7703011,56.871975,80.46554,-4.8267236,WAL
1811627346000,24.109958,5.64815178827105,-16.8655962843049,7.34741399189836,1.0916162,0.9502009,-0.75808376,56.98442,80.13484,-4.1678476,WAL
1811632300000,24.114912,4.88224744266069,-14.9035590304933,6.92663959650224,1.0601566,0.8891144,-0.7076874,57.1128,79.73469,-3.5573554,WAL
1811637358000,24.11997,3.8722325309559,-12.6079165152412,6.34860385093223,0.9621128,0.86651236,-0.63804877,57.224182,79.31465,-2.9394662,WAL
1811642337000,24.124949,2.76212422949591,-10.1995454326231,5.70417640461675,0.8170323,0.8542951,-0.5934556,57.315926,78.88058,-2.367744,WAL
1811647347000,24.129959,1.79312790349718,-7.92515520910556,5.08087793473006,0.7281514,0.88361657,-0.5137377,57.420963,78.42266,-1.9403819,WAL
1811652332000,24.134944,0.913142965584206,-5.74683172099114,4.47498673448832,0.5036584,0.9266826,-0.42332962,57.51563,78.03356,-1.5486523,WAL
1811657346000,24.139958,0.204929617935471,-4.10155694356217,3.8852293844306,0.2519819,0.9462303,-0.32284227,57.625298,77.69688,-1.3202608,WAL
1811662332000,24.144944,-0.404603484615539,-2.75770440401045,3.30929266051864,0.005497787,0.9370673,-0.19883664,57.72381,77.42092,-1.1307565,WAL
1811667364000,24.149976,-1.01792813178307,-1.97314794018411,2.87009262475485,-0.2321288,0.8472701,-0.07360926,57.841557,77.22684,-1.0676357,WAL
1811672382000,24.154994,-1.62861102954973,-1.48267830702421,2.50464459879928,-0.4550946,0.6939429,0.06047566,57.927433,77.095695,-1.0373831,WAL
1811677330000,24.159942,-2.17543763245557,-1.51073713317374,2.17511854018967,-0.7076874,0.4886922,0.20708331,58.019638,77.064705,-1.1088667,WAL
1811682345000,24.164957,-2.70165935223276,-1.79816917313323,1.85673220808397,-0.9718866,0.28588495,0.37323865,58.058968,77.09311,-1.2138957,WAL
1811687403000,24.170015,-3.24426158588529,-2.50250720360154,1.58241006745082,-1.2687671,0.052839845,0.52748215,58.063644,77.226906,-1.4211426,WAL
1811692326000,24.174938,-3.78408967398772,-3.59688579911523,1.36157131811179,-1.5683966,-0.17501289,0.68752885,58.001526,77.42202,-1.66599,WAL
1811697341000,24.179953,-4.24824181936,-5.06260927825,1.28319731811,-1.8716911,-0.47494772,0.8381071,57.88582,77.74124,-2.015663,WAL
1811702343000,24.184955,-4.6458383944,-6.79191447375,1.31672957565,-2.1245892,-0.89888823,0.9575313,57.663406,78.1042,-2.3839965,WAL
1811707348000,24.18996,-4.8962941110111,-8.79259189948995,1.23563798067807,-2.3283129,-1.391551,1.0855075,57.3679,78.55943,-2.8530421,WAL
1811712341000,24.194953,-5.03497707040704,-10.9923936479648,1.06826172486249,-2.4382687,-1.8567249,1.2333369,56.9543,79.005035,-3.34303,WAL
1811717356000,24.199968,-5.52589411541584,-13.0157945687129,0.502604099089109,-2.4419339,-2.2266037,1.3677273,56.45215,79.44916,-3.8898723,WAL
1811722369000,24.204981,-6.28167201243564,-14.898109559604,-0.362500131049505,-2.303573,-2.3765712,1.4624114,55.88007,79.80237,-4.4527736,WAL
1811727332000,24.209944,-6.19841607295872,-16.4420215004546,-0.7041225477996,-2.0231857,-2.1835377,1.459968,55.359226,80.11753,-5.006461,WAL
1811732333000,24.214945,-5.43197903733406,-17.7353834126205,-0.625736942916894,-1.600467,-1.6410894,1.321607,54.908566,80.29403,-5.540668,WAL
1811737355000,24.219967,-4.32078171471255,-18.5199605876777,0.186010687574696,-0.9963212,-1.2971723,1.0235047,54.563095,80.41774,-6.0939054,WAL
1811742337000,24.224949,-2.59046012476818,-18.3528274739337,2.33908130933443,-0.66248333,-0.72326446,0.8527679,54.445423,80.43812,-6.647938,WAL
1811747256000,24.229868,-1.33580569365661,-17.644611952636,3.88571487275632,-0.13530666,-0.5708536,0.5467244,54.366768,80.445404,-6.887905,WAL
1811752333000,24.234945,-0.75094099043135,-16.0636496112208,4.5756723499859,0.17073683,-0.7489208,0.28496864,54.363533,80.44079,-7.0892706,WAL
1811757245000,24.239857,-0.281379170732033,-14.411976713347,4.91879626963039,0.25625798,-0.95294976,0.07880162,54.23524,80.37815,-7.005219,WAL
