timestamp,rel_time,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,azimuth,pitch,roll,label
1811762353000,24.244965,-0.0704377080913758,-12.3427416464066,4.34121855702259,0.2171626,-1.0574077,-0.09407325,54.091522,80.327515,-6.8593554,WAL
1811767293000,24.249905,0.0655210628664111,-10.4118047687408,3.66299725384842,0.09896017,-1.0705414,-0.18600847,53.851784,80.24042,-6.6245317,WAL
1811772333000,24.254945,0.0607764327278089,-8.58986750893542,2.71881614856974,-0.06963864,-1.1136073,-0.21227567,53.577133,80.182106,-6.3614,WAL
1811777285000,24.259897,-0.0263078771665351,-6.89513462770324,1.69016084218627,-0.2773328,-1.2257011,-0.172264,53.268627,80.17515,-6.1119986,WAL
1811782305000,24.264917,-0.320377080086819,-5.41530261586425,0.39530780706393,-0.47311515,-1.3866642,-0.08460484,52.932316,80.19041,-5.869445,WAL
1811787337000,24.269949,-0.676264621793505,-4.06878471790596,-0.85287711208919,-0.70188415,-1.5143349,0.061086524,52.600048,80.2919,-5.6957703,WAL
1811792333000,24.274945,-1.19577224087252,-3.10398480546777,-1.95683095398934,-0.93034774,-1.5372424,0.21746802,52.25016,80.41634,-5.5502954,WAL
1811797310000,24.279922,-1.68792411516486,-2.23984667999217,-2.95514732012523,-1.1478158,-1.5555683,0.36377025,51.946053,80.64678,-5.508469,WAL
1811802296000,24.284908,-2.08035119406125,-1.75865636170629,-3.55313121269934,-1.3384057,-1.5519031,0.5161811,51.643856,80.88613,-5.514967,WAL
1811807308000,24.28992,-2.4664786829084,-1.3244492222637,-4.12731063549445,-1.4746287,-1.6496416,0.63041294,51.31516,81.19299,-5.675805,WAL
1811812307000,24.294919,-2.80650850526316,-1.15879364210526,-4.55452757894737,-1.6166549,-1.8945986,0.7247916,50.949764,81.485596,-5.8735223,WAL
1811817895000,24.300507,-3.18487193867309,-0.973752703980738,-5.03153015167469,-1.7275269,-2.1988094,0.77732605,50.56554,81.75488,-6.1681356,WAL
1811822355000,24.304967,-3.46825107981808,-0.827492480545746,-5.40632211143927,-1.8075503,-2.5378397,0.80909103,50.106136,81.95898,-6.483403,WAL
1811827323000,24.309935,-3.7661918102232,-0.692036907886608,-5.83899140704464,-1.8536706,-2.850908,0.8561276,49.604874,82.06521,-6.8800497,WAL
1811832305000,24.314917,-3.8945511836389,-0.820396256481666,-6.41898551172778,-1.8851302,-2.9651399,0.9621128,49.069572,82.04573,-7.30939,WAL
1811837337000,24.319949,-4.01677183433649,-1.01746090607624,-6.98629837145314,-1.8729129,-3.0622675,1.0354166,48.486465,81.88097,-7.796014,WAL
1811842385000,24.324997,-4.06295859883443,-1.90886606373364,-7.36503017793064,-1.8359555,-2.9578094,1.1847731,47.935966,81.537964,-8.346195,WAL
1811847452000,24.330064,-4.10553261029897,-2.8077872619636,-7.73951869395454,-1.6820174,-2.6603181,1.2577715,47.47588,81.06406,-8.923837,WAL
1811852309000,24.334921,-3.95637722316326,-3.87819654046025,-7.81409634171461,-1.4104879,-2.310598,1.3008375,47.07268,99.55163,-9.542196,WAL
1811857260000,24.339872,-3.80433515569179,-4.96932199605772,-7.89011732875601,-1.1456778,-1.9456058,1.3457361,46.82013,100.25342,-10.166382,WAL
1811862305000,24.344917,-3.58993897478713,-6.35185079848628,-8.01896734508042,-0.9315695,-1.42973,1.4162911,46.72797,101.026215,-10.805346,WAL
1811867362000,24.349974,-3.36542956058657,-7.78138078194891,-8.15642201133396,-0.70524395,-0.7583892,1.4905112,46.80216,101.834854,-11.447707,WAL
1811872308000,24.35492,-3.30975416959552,-9.54443521269405,-7.50038717346077,-0.47891834,-0.0580322,1.5262468,47.113293,102.557915,-11.991907,WAL
1811877253000,24.359865,-3.30475271648537,-11.4199229447671,-6.60015329184708,-0.3827071,0.59406644,1.5134187,47.618793,103.290276,-12.521606,WAL
1811882306000,24.364918,-3.11827081181261,-13.0108536276107,-5.35788292581912,-0.4251622,1.1001683,1.4752395,48.40171,103.86521,-12.903456,WAL
1811887292000,24.369904,-2.90326343835026,-14.5250552062656,-4.07698731196589,-0.54733527,1.3744467,1.4059063,49.304237,104.43623,-13.261266,WAL
1811892320000,24.374932,-2.11845089916836,-15.3404438490872,-3.00214337396552,-0.7110472,1.4740179,1.3316863,50.16297,104.90729,-13.558655,WAL
1811897285000,24.379897,-1.17808322259635,-15.9384211979716,-2.00390701103448,-0.9117164,1.4822645,1.2834278,51.067974,105.391,-13.838084,WAL
1811902296000,24.384908,-0.272835984796389,-15.9315673115636,-1.3884787897426,-1.1450669,1.4746287,1.2006557,51.825317,105.68917,-14.000434,WAL
1811907318000,24.38993,0.623281601738379,-15.7698967260853,-0.871132530349597,-1.4013249,1.4498887,1.0512991,52.56929,105.99294,-14.132721,WAL
1811912309000,24.394921,1.32587500955519,-15.1926339275124,-0.404797571828666,-1.6609426,1.3799446,0.8384125,53.130253,106.12506,-14.109726,WAL
1811917308000,24.39992,1.95683991571252,-14.4532220165774,0.0437789840403625,-1.8777997,1.2348641,0.61850107,53.65144,106.25867,-14.053535,WAL
1811922364000,24.404976,2.27660308184965,-13.70592824273,0.524627139060336,-2.0363193,0.97127575,0.39706242,53.967648,106.30416,-13.898252,WAL
1811927348000,24.40996,2.50321806859545,-12.969429104451,1.00618422622156,-2.0952678,0.54000485,0.17501289,54.180546,106.326965,-13.70385,WAL
1811932308000,24.41492,2.46879981782876,-12.2653690387464,1.39817661154263,-2.081218,0.27152961,-0.057726767,54.298973,106.26303,-13.417948,WAL
1811937333000,24.419945,2.35144673392341,-11.5612504445448,1.76762149187139,-1.9666806,-0.32803464,-0.16126843,54.190357,106.18373,-13.1516485,WAL
1811942315000,24.424927,1.98394403945675,-10.9626803216974,1.93734823678412,-1.8930714,-0.9440922,-0.3549127,53.938137,106.01508,-12.82715,WAL
1811947306000,24.429918,1.40517674684193,-10.4464823219156,1.94256235359441,-1.7159204,-1.4853189,-0.54336464,53.52978,105.79579,-12.508968,WAL
1811952293000,24.434905,0.752467918066673,-10.0758377997928,1.642254171777,-1.5152513,-1.8579466,-0.69027776,52.959312,105.532166,-12.227895,WAL
1811957319000,24.439931,0.0634933638807798,-9.76307993426876,1.21164505470383,-1.3289373,-2.0653355,-0.7840455,52.277008,105.210915,-11.929148,WAL
1811962307000,24.444919,-0.620349747087283,-9.46319765699052,0.761134850679305,-1.135904,-2.1432207,-0.820392,51.51057,104.91236,-11.698755,WAL
1811967302000,24.449914,-1.3052077215393,-9.17036134330569,0.29354216892575,-0.9773844,-2.1245892,-0.8072584,50.71685,104.574486,-11.457151,WAL
1811972397000,24.455009,-1.89423578290063,-8.82924942256043,-0.141525827914055,-0.8552113,-2.035403,-0.7626653,49.96495,104.33712,-11.308415,WAL
1811977330000,24.459942,-2.38296639107729,-8.46740089356411,-0.531570409400179,-0.79137594,-1.8759671,-0.6582073,49.250397,104.09475,-11.169997,WAL
1811982305000,24.464917,-2.7475053825474,-8.09681030627127,-0.886951026592124,-0.75747293,-1.6707164,-0.5195409,48.65122,103.96789,-11.127769,WAL
1811987357000,24.469969,-3.01093694913952,-7.71577554769081,-1.2162404357122,-0.75319684,-1.4440855,-0.35155296,48.118587,103.86177,-11.109258,WAL
1811992308000,24.47492,-3.16011676383043,-7.42092190321216,-1.51862537641728,-0.7840455,-1.1933253,-0.16768251,47.6796,103.90682,-11.205928,WAL
1811997308000,24.47992,-3.19869006964052,-7.20394657343671,-1.80310412981573,-0.83291477,-0.9279043,0.018020526,47.326954,103.98811,-11.333529,WAL
1812002289000,24.484901,-3.13774756150295,-7.0917042227112,-2.03121530443026,-0.8927795,-0.6432411,0.18875736,47.095764,104.19065,-11.540451,WAL
1812007317000,24.489929,-2.97692500586444,-7.08224407528487,-2.20622808120825,-0.9279043,-0.37384954,0.33933565,46.95312,104.42942,-11.77679,WAL
1812012340000,24.494952,-2.69919618598822,-7.15673041462099,-2.24166896215919,-0.9230174,-0.16737708,0.44409904,46.901375,104.7431,-12.051853,WAL
1812017334000,24.499946,-2.29319805078398,-7.32390617309498,-2.12225779873165,-0.904386,-0.06719518,0.50671273,46.909855,105.07884,-12.3440075,WAL
1812022292000,24.504904,-1.8406956863531,-7.54508994730539,-1.90711732284141,-0.8558222,-0.055588737,0.552833,46.961586,105.431335,-12.641484,WAL
1812027348000,24.50996,-1.32160577636662,-7.83503186826347,-1.5750868143616,-0.81336707,-0.15424347,0.56291234,47.018654,105.78152,-12.940721,WAL
1812032293000,24.514905,-0.741078176916965,-8.15908902661899,-1.28397692574493,-0.75625116,-0.2312125,0.5561928,47.04718,106.07341,-13.191178,WAL
1812037375000,24.519987,-0.0304711320659515,-8.55548250278109,-1.03743983821216,-0.7263188,-0.41813725,0.52198434,47.020107,106.35249,-13.440261,WAL
1812042284000,24.524896,0.406751229610948,-8.81266210293255,-0.9734932082913,-0.6762278,-0.6001751,0.4783075,46.90277,106.51932,-13.604069,WAL
1812047351000,24.529963,0.444698968367546,-8.86958338416422,-1.19643622549365,-0.65209866,-0.75900006,0.4034765,46.738274,106.66458,-13.751966,WAL
1812052262000,24.534874,0.432293649433925,-8.87408143121302,-1.43009684770217,-0.6377433,-0.8756753,0.33322698,46.459003,106.684395,-13.789436,WAL
1812057355000,24.539967,0.316850638524655,-8.77306900887574,-1.70908410481262,-0.634689,-0.9419542,0.2565634,46.14648,106.67824,-13.804829,WAL
1812062245000,24.544857,0.165580215982296,-8.70105749024243,-1.95300767688361,-0.6649268,-0.9605856,0.21105394,45.82447,106.6853,-13.805298,WAL
1812067373000,24.549985,-0.0913067144673574,-8.68623704924052,-2.15061302387084,-0.71929383,-0.9392053,0.17715092,45.49401,106.67612,-13.785481,WAL
1812072291000,24.554903,-0.349052286740559,-8.66027118293281,-2.277796731231,-0.77579886,-0.9111055,0.16157386,45.190674,106.71334,-13.776468,WAL
1812077349000,24.559961,-0.638881506293281,-8.60800683668465,-2.27304538643453,-0.8753699,-0.8338311,0.14660765,44.908382,106.754776,-13.752713,WAL
1812082273000,24.564885,-0.939346176200978,-8.53235625390737,-2.22956298894429,-0.9773844,-0.75411314,0.15210545,44.662262,106.856,-13.764389,WAL
1812087363000,24.569975,-1.29925007580784,-8.38745987937482,-2.07999258976891,-1.0943651,-0.6750061,0.172264,44.44061,106.97252,-13.770843,WAL
1812092286000,24.574898,-1.62256315678509,-8.25051657173364,-1.92968659928169,-1.2018774,-0.6239988,0.20616703,44.25141,107.13828,-13.819971,WAL
1812097337000,24.579949,-1.84794439554455,-8.12373951155116,-1.75125975462046,-1.2932017,-0.5852089,0.24953845,44.085796,107.323586,-13.872573,WAL
1812102355000,24.584967,-2.06036722771528,-8.0034825804878,-1.57608495049278,-1.3524556,-0.53878313,0.30665436,43.92931,107.56874,-13.993102,WAL
1812107353000,24.589965,-2.20331858576406,-7.91771202439024,-1.41407342463912,-1.382388,-0.5036584,0.36713,43.788292,107.827896,-14.121752,WAL
1812112308000,24.59492,-2.34198807958659,-7.85195732544294,-1.25889122636693,-1.4046847,-0.47586402,0.4465425,43.63915,108.1288,-14.31065,WAL
1812117354000,24.599966,-2.46167176853686,-7.92100538013908,-1.13920758548295,-1.38025,-0.45937067,0.5271767,43.506897,108.43147,-14.509798,WAL
1812122487000,24.605099,-2.5848409676744,-7.99902896328261,-1.01603843232561,-1.3322971,-0.46089783,0.61361414,43.363747,108.75891,-14.7482815,WAL
1812127351000,24.609963,-2.72281115188438,-8.18933317441528,-0.878068248115616,-1.2812898,-0.47342056,0.698219,43.234024,109.08921,-15.0013075,WAL
1812132350000,24.614962,-2.86173796096984,-8.39260799763453,-0.737357460467179,-1.2275337,-0.49541172,0.768163,43.08566,109.42416,-15.2834425,WAL
1812137364000,24.619976,-2.96585753055391,-8.69076852710428,-0.609574217563572,-1.207986,-0.548557,0.8017606,42.935215,109.75675,-15.57274,WAL
1812142507000,24.625119,-3.06861635764228,-8.99466934336043,-0.479330862347787,-1.1624765,-0.62980205,0.8542951,42.750607,110.08686,-15.892864,WAL
1812147349000,24.629961,-3.1188830098374,-9.25856884092141,-0.366231107046974,-1.1151345,-0.70463306,0.87995136,42.560917,110.40465,-16.20742,WAL
1812152312000,24.634924,-3.17040580926829,-9.52906310081301,-0.250305025766938,-1.0778717,-0.7831292,0.8772025,42.31506,110.70558,-16.52844,WAL
1812157352000,24.639964,-3.18348767952,-9.8559515664,-0.1301488024612,-1.0207558,-0.8781188,0.86376345,42.052277,110.98863,-16.847593,WAL
1812162242000,24.644854,-3.18817073472,-10.1837654304,-0.0130723407982,-0.96852684,-0.9914343,0.8396343,41.76892,111.25364,-17.157372,WAL
1812167354000,24.649966,-3.17770788860182,-10.5276139977204,0.0550520854363602,-0.8912524,-1.1145236,0.8026769,41.421726,111.477776,-17.449804,WAL
1812172306000,24.654918,-3.16419412142857,-10.8609539642857,0.109107193169643,-0.82650065,-1.2305881,0.7703011,41.05062,111.68273,-17.732054,WAL
1812177348000,24.65996,-3.06495717373164,-11.1738994105779,-0.0867202779059745,-0.75961095,-1.3249667,0.7309003,40.608063,111.83682,-17.989246,WAL
1812182264000,24.664876,-2.93584568013712,-11.4690115610186,-0.372609997902057,-0.6740898,-1.3387111,0.6817256,40.16173,111.96142,-18.225359,WAL
1812187376000,24.669988,-2.65152646434688,-11.6500901168422,-0.713185067494832,-0.54611355,-1.2922854,0.6356053,39.67054,112.03859,-18.432205,WAL
1812192318000,24.67493,-2.30677650417364,-11.7665596158086,-1.06259384654395,-0.3839288,-1.2030991,0.6010914,39.196182,112.08449,-18.61582,WAL
1812197339000,24.679951,-1.83017648576635,-11.8208220502126,-1.43044224956469,-0.21533,-1.0708468,0.58001655,38.751415,112.10358,-18.762213,WAL
1812202332000,24.684944,-1.28801169702369,-11.8401849628467,-1.80318051655193,-0.0711658,-0.90010995,0.5549711,38.35258,112.091064,-18.880865,WAL
1812207345000,24.689957,-0.591321071323236,-11.6690109398167,-2.18634607530889,0.05100725,-0.6988298,0.53878313,38.00563,112.052055,-18.94971,WAL
1812212345000,24.694957,0.176846475508171,-11.4065936420885,-2.5728154356118,0.13041973,-0.46211955,0.5332854,37.72622,111.99504,-18.997004,WAL
1812217358000,24.69997,0.969770542921236,-11.0792437568295,-2.83857032803589,0.18295415,-0.22937989,0.50701815,37.495953,111.90005,-18.97362,WAL
1812222375000,24.704987,1.7745431111665,-10.7199700342971,-3.04455384225324,0.1554652,-0.02565634,0.4718934,37.329308,111.80259,-18.932762,WAL
1812227318000,24.70993,2.39342279851319,-10.5984236698996,-2.95428938046475,0.05100725,0.048563786,0.4071417,37.187176,111.66233,-18.803167,WAL
1812232344000,24.714956,2.93371091968295,-10.5936844527865,-2.71258153808586,-0.09101892,0.1337795,0.35277468,37.10537,111.52633,-18.656069,WAL
1812237374000,24.719986,3.10149411384752,-10.9112389865864,-2.15715804369267,-0.16890424,0.10781772,0.21777347,36.98241,111.30763,-18.397264,WAL
1812242336000,24.724948,3.05462540801854,-11.4080465734293,-1.43069408213828,-0.3390302,-0.05681047,0.03390302,36.83383,111.09884,-18.11476,WAL
1812247350000,24.729962,2.7678704139813,-11.8342881873555,-0.795929956576741,-0.46731192,-0.30665436,-0.13836098,36.55518,110.79431,-17.746637,WAL
1812252344000,24.734956,2.32561047796764,-12.2092477867122,-0.228683440761886,-0.5143485,-0.5381723,-0.24404067,36.222725,110.478775,-17.358734,WAL
1812257325000,24.739937,1.79473200965448,-12.4828790679019,0.0167682834929394,-0.514654,-0.68386364,-0.30695978,35.707714,110.076,-16.930536,WAL
1812262340000,24.744952,1.20310399668503,-12.6945180949424,0.060058135662694,-0.44593164,-0.70371675,-0.31887165,35.161854,109.66308,-16.49875,WAL
1812267322000,24.749934,0.721093626928791,-12.8858935759136,-0.123909489984946,-0.3313944,-0.6178902,-0.31031954,34.546886,109.231964,-16.100454,WAL
1812272333000,24.754945,0.302844112320491,-13.0665014900466,-0.451855143806279,-0.18142697,-0.4392121,-0.28588495,33.963585,108.79329,-15.704273,WAL
1812277318000,24.75993,0.0778961688556721,-13.2348836877846,-0.741486797818254,-0.021991149,-0.24801129,-0.26542094,33.43455,108.408264,-15.381242,WAL
1812282325000,24.764937,-0.0170376514749555,-13.3962714608988,-1.00730147888339,0.12889257,-0.044898596,-0.26511553,32.971394,108.010185,-15.053857,WAL
1812287319000,24.769931,-0.0357293665264618,-13.6524247698712,-1.09332204893954,0.28130344,0.122478485,-0.2929099,32.601223,107.671165,-14.78263,WAL
1812292297000,24.774909,0.00206912227552032,-13.978436407334,-1.04607392190287,0.4474588,0.26511553,-0.355829,32.287907,107.30606,-14.497154,WAL
1812297319000,24.779931,0.0399370228874101,-14.368696113226,-0.880533401979547,0.6243043,0.35888332,-0.4343252,32.02762,106.945946,-14.215957,WAL
1812302340000,24.784952,0.0775825842235162,-14.8086786509272,-0.619367322267896,0.80573124,0.39828414,-0.528093,31.79319,106.54984,-13.914155,WAL
1812307217000,24.789829,0.114148487955081,-15.2360426892401,-0.365691367128737,0.96944314,0.39736784,-0.61850107,31.547314,106.10454,-13.5842085,WAL
1812312253000,24.794865,0.151906513624994,-15.677339653961,-0.103745066107452,1.110553,0.39064834,-0.72204274,31.311071,105.622215,-13.23003,WAL
1812317232000,24.799844,0.181108292929375,-16.0606279583544,0.0819360877745466,1.2507466,0.36926803,-0.83260936,31.03317,105.0607,-12.832678,WAL
1812322281000,24.804893,0.200706347876178,-16.3839952024521,0.179926353811328,1.3820826,0.33108896,-0.9636399,30.75127,104.46772,-12.410769,WAL
1812327249000,24.809861,0.272926455050505,-16.1431097074448,0.270619129801721,1.5131133,0.31429017,-1.1001683,30.429476,103.81548,-11.95347,WAL
1812332240000,24.814852,0.40256894040404,-15.2981990391882,0.355557304710064,1.5928311,0.27488935,-1.1737776,30.098465,103.15843,-11.4905,WAL
1812337269000,24.819881,0.476485812573685,-14.6125747499097,0.401575820874413,1.752267,0.22632557,-1.3106114,29.748194,102.42942,-10.972929,WAL
1812342242000,24.824854,0.442069025438497,-14.2487402332628,0.372075722016208,1.9443841,0.16401732,-1.3946054,29.39371,101.70736,-10.463475,WAL
1812347225000,24.829837,0.407583031009653,-13.8841740968358,0.342516302629433,2.2122486,0.113926366,-1.4590516,29.040834,100.95437,-9.935979,WAL
1812352242000,24.834854,0.372861731782378,-13.5171204531565,0.312755193445517,2.495079,0.110872045,-1.509448,28.691437,100.189545,-9.398919,WAL
1812357209000,24.839821,0.104719813656687,-13.0717167158683,0.283743017560878,2.810591,0.15821409,-1.5528195,28.361584,99.408424,-8.850082,WAL
1812362247000,24.844859,-0.444208981401198,-12.5227873979042,0.254852028347305,3.126103,0.20830505,-1.645671,28.039593,98.62186,-8.2825985,WAL
1812367213000,24.849825,-1.32960959234619,-12.1376528909822,0.228730727173977,3.34632,0.23304509,-1.754405,27.75955,97.88383,-7.726905,WAL
1812372280000,24.854892,-2.64857862958493,-11.9329035303699,0.204922614000589,3.4831536,0.2406809,-1.8555032,27.495762,97.18891,-7.1548915,WAL
1812377175000,24.859787,-3.63376593076692,-11.8551021166917,-0.00293208415338347,3.5369098,0.23762658,-1.9010127,27.298088,83.33629,-6.661339,WAL
1812382246000,24.864858,-4.23746855702256,-11.9476047822556,-0.484920507404511,3.4874296,0.2657264,-1.915368,27.117086,83.757454,-6.156381,WAL
1812387202000,24.869814,-4.79174942417199,-12.0561667884951,-0.993953067906256,3.3667839,0.35460728,-1.8930714,27.094017,83.869644,-5.841449,WAL
1812392231000,24.874843,-5.30480312420105,-12.1914267257408,-1.56297643072826,3.2226195,0.48349985,-1.8472565,27.094612,83.86498,-5.5391498,WAL
1812397240000,24.879852,-5.79491771408725,-12.3689773612114,-2.08708843386126,3.0460796,0.59131753,-1.777007,27.15821,83.71117,-5.362661,WAL
1812402348000,24.88496,-6.25705262434009,-12.6272287010281,-2.54469251925535,2.8463266,0.6600399,-1.6957619,27.246456,83.51571,-5.2096343,WAL
1812407283000,24.889895,-6.69822731940314,-12.8762380014358,-2.91501268582709,2.6865854,0.66645396,-1.6157386,27.418278,83.26126,-5.162794,WAL
1812412331000,24.894943,-7.12955797882269,-13.1290873567839,-3.02408479231874,2.5350907,0.5821546,-1.5488489,27.578602,83.01635,-5.136499,WAL
1812417299000,24.899911,-7.50130236619802,-13.3493390875248,-3.18054485345545,2.405282,0.40958515,-1.5106697,27.77744,82.754395,-5.195872,WAL
1812422399000,24.905011,-7.73342134243564,-13.4944133845545,-3.48036521880198,2.2727242,0.17806722,-1.4782939,27.928686,82.516365,-5.265265,WAL
1812427306000,24.909918,-7.8262820103057,-13.4627178434326,-3.69723008396175,2.1536055,0.086437434,-1.5033394,28.119028,82.27089,-5.3794284,WAL
1812432347000,24.914959,-7.52011273046128,-12.9030019987613,-3.69962203009463,2.0561724,0.018936822,-1.5549575,28.245037,82.05652,-5.481559,WAL
1812437355000,24.919967,-7.21594773275034,-12.3469502332161,-3.70199831778229,1.8118263,0.11209377,-1.6633861,28.436869,81.91078,-5.580557,WAL
1812442344000,24.924956,-6.9129367156617,-11.7930080889858,-3.70436559000149,1.5225816,0.46975538,-1.7486018,28.680334,81.80911,-5.6681595,WAL
1812447350000,24.929962,-6.48466285923315,-11.3067228905737,-3.56218641703689,1.178359,0.6261369,-1.7809776,28.919199,81.77414,-5.7207837,WAL
1812452335000,24.934947,-5.61321875526367,-11.0715713795635,-2.90283990824802,1.056186,0.3943135,-1.6982054,29.139576,81.75025,-5.7753797,WAL
1812457316000,24.939928,-4.67129301375936,-10.795939829356,-2.32869704774838,1.0965031,0.18692477,-1.6493362,29.396841,81.79894,-5.7432227,WAL
1812462346000,24.944958,-3.28122642204693,-10.2668486191712,-2.27097796097853,1.1108584,0.21013765,-1.6010778,29.64631,81.859566,-5.7358513,WAL
1812467316000,24.949928,-2.00063136995259,-9.81687593540103,-2.17899032408139,1.1297953,0.43127087,-1.4767667,29.842403,81.91145,-5.626909,WAL
1812472379000,24.954991,-1.28701827326156,-9.821665381371,-1.86289324131766,1.2412782,0.7486154,-1.2910637,30.066545,81.91619,-5.5582523,WAL
1812477295000,24.959907,-0.630655435903873,-9.84413674267741,-1.57600030576961,1.4453071,1.0665708,-1.1972959,30.294027,81.98417,-5.304721,WAL
1812482348000,24.96496,-0.259656291952428,-10.0153665924907,-1.44757757074897,1.668273,1.3289373,-1.1887437,30.589445,81.993774,-5.0960565,WAL
1812487290000,24.969902,0.0950840106428572,-10.1845912142857,-1.27645158785714,1.8897116,1.6166549,-1.2049317,30.950228,81.958046,-4.8077483,WAL
1812492339000,24.974951,0.352688407023481,-10.3801801892265,-0.513179304129834,2.0173824,1.7767016,-1.2742649,31.34506,81.88054,-4.520903,WAL
1812497417000,24.980029,0.61778762647715,-10.5531819838971,0.211453066428571,1.9758437,1.6560557,-1.3588698,31.736235,81.778885,-4.167477,WAL
1812502329000,24.984941,0.95210400261245,-10.4135306776718,0.355336072142857,1.8038851,1.5497651,-1.3726143,32.169857,81.65418,-3.8318677,WAL
1812507323000,24.989935,1.29200139317021,-10.2715480589241,0.501621033571429,1.6676621,1.5268577,-1.3292428,32.55883,81.45041,-3.4574156,WAL
1812512344000,24.994956,1.51014471241359,-10.0793772626991,0.622613339104298,1.5855007,1.4886786,-1.2373075,32.90267,81.24828,-3.1025662,WAL
1812517276000,24.999888,1.69943557409077,-9.8806217640517,0.736187846227833,1.5164729,1.4337007,-1.1545353,33.225216,81.05648,-2.7691224,WAL
1812522451000,25.005063,1.50646143085267,-9.53961860891835,0.389336563356433,1.4749341,1.4172074,-1.0729848,33.537064,80.82394,-2.4123774,WAL
1812527289000,25.009901,1.25053171674199,-9.1952766191624,-0.0248042849143316,1.4492778,1.4199562,-1.0274754,33.829212,80.58742,-2.079691,WAL
1812532333000,25.014945,0.871578775869788,-8.89153840761123,-0.724549165785281,1.4425583,1.486846,-0.9465357,34.1297,80.312035,-1.7572904,WAL
1812537281000,25.019893,0.478205234565805,-8.60424380188415,-1.46267701670665,1.4340062,1.636508,-0.86529064,34.444447,80.033615,-1.4635458,WAL
1812542337000,25.024949,0.0842907734872612,-8.3204117732285,-2.10850638953025,1.4242324,1.8237382,-0.7965683,34.85228,79.75984,-1.2341483,WAL
1812547345000,25.029957,-0.302334681417197,-8.04356840682723,-2.70037752742834,1.4431691,1.9895881,-0.73823065,35.28598,79.47832,-1.0400337,WAL
1812552349000,25.034961,-0.613515773371967,-7.81178168644534,-3.12360344388567,1.4373659,2.1105394,-0.700357,35.831257,79.266975,-0.9416898,WAL
1812557357000,25.039969,-0.891452936008251,-7.59979571744426,-3.47220254699931,1.4333953,2.1972823,-0.66645396,36.40503,79.05516,-0.87224376,WAL
1812562348000,25.04496,-1.14331381568432,-7.26691155684316,-3.56933616803197,1.423316,2.2815816,-0.65179324,37.0639,78.901955,-0.88998544,WAL
1812567355000,25.049967,-1.38282963807193,-6.86931539071928,-3.53580387386613,1.4230106,2.3301454,-0.6273586,37.729755,78.75539,-0.9284784,WAL
1812572374000,25.054986,-1.60170477279582,-6.49132180752991,-3.41637148092892,1.3888022,2.3344216,-0.61453044,38.44538,78.6518,-1.0335114,WAL
1812577355000,25.059967,-1.80791662045843,-6.12685422076003,-3.25332032125264,1.3347405,2.3512204,-0.59803706,39.17214,78.563065,-1.1548243,WAL
1812582344000,25.064956,-1.94831524680056,-5.78196684490425,-2.98783936318543,1.2614367,2.3561072,-0.58368176,39.92151,78.47356,-1.3321215,WAL
1812587376000,25.069988,-2.0563556477347,-5.44434093865483,-2.66821997889771,1.1850786,2.3417518,-0.573297,40.664833,78.40964,-1.5168447,WAL
1812592312000,25.074924,-2.15697417175442,-5.07554844078022,-2.26831693849925,1.0983357,2.300824,-0.5720753,41.426056,78.32991,-1.7545469,WAL
1812597342000,25.079954,-2.25452845367725,-4.66479291487956,-1.78054493913878,1.0021244,2.2278256,-0.5555819,42.167576,78.28314,-1.9987359,WAL
1812602344000,25.084956,-2.31314495016184,-4.30773124815105,-1.26886910729769,0.8927795,2.1615467,-0.54305923,42.92366,78.20651,-2.2500482,WAL
1812607357000,25.089969,-2.35081728867092,-3.97809942942619,-0.741458089161354,0.7693848,2.0793853,-0.5305365,43.648064,78.16937,-2.5016258,WAL
1812612346000,25.094958,-2.35093099355516,-3.69284090314748,-0.169884979946043,0.6478226,1.9734001,-0.50518554,44.331516,78.108536,-2.7619667,WAL
1812617351000,25.099963,-2.32698405895284,-3.43421547973621,0.433574441366906,0.5290093,1.8460348,-0.4908302,44.980392,78.088646,-3.0162313,WAL
