timestamp,rel_time,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,azimuth,pitch,roll,label
1812622350000,25.104962,-2.30325495601578,-3.24673591637081,0.965618875591716,0.4089743,1.7815884,-0.46028697,45.656223,78.00646,-3.2407334,WAL
1812627339000,25.109951,-2.27969546134122,-3.10537875151874,1.45094481029586,0.26145032,1.6630806,-0.45020768,46.276535,77.96995,-3.4538264,WAL
1812632343000,25.114955,-2.26164198017099,-3.04811154929564,1.86100351481589,0.18417588,1.529912,-0.41263947,46.857048,77.8689,-3.6398191,WAL
1812637355000,25.119967,-2.24765225282231,-3.05277480797629,2.21541146670553,0.051618114,1.3909402,-0.37904188,47.398624,77.824196,-3.821569,WAL
1812642330000,25.124942,-2.25078424632477,-3.11632286514235,2.492550935185,-0.0983493,1.235475,-0.34422258,47.877888,77.73889,-3.979869,WAL
1812647351000,25.129963,-2.26986374748537,-3.23556979720266,2.70242549775816,-0.26236662,1.0797043,-0.31856623,48.31355,77.690155,-4.138233,WAL
1812652346000,25.134958,-2.26715118566972,-3.36476862443393,2.80357853713394,-0.410196,0.9419542,-0.2828306,48.69303,77.62577,-4.283865,WAL
1812657354000,25.139966,-2.24301884472175,-3.50473640352219,2.79875206894435,-0.559858,0.8042041,-0.25381452,49.02472,77.60148,-4.426439,WAL
1812662344000,25.144956,-2.19471465530903,-3.60883034469097,2.69616513230983,-0.6881397,0.6768387,-0.22602014,49.31254,77.57717,-4.566767,WAL
1812667381000,25.149993,-2.1230451699683,-3.6804998300317,2.50026848915412,-0.79809546,0.58032197,-0.20525073,49.56611,77.58179,-4.7069554,WAL
1812672295000,25.154907,-2.06471305895028,-3.72961953577147,2.27710856851834,-0.8927795,0.49113566,-0.17440203,49.786514,77.60961,-4.8422275,WAL
1812677351000,25.159963,-2.01685262411782,-3.7583357367006,2.01387647679154,-0.97127575,0.4260785,-0.15607607,49.983364,77.656784,-4.974835,WAL
1812682327000,25.164939,-1.95696738731147,-3.89141525279751,1.69982401219227,-1.031446,0.3640757,-0.13225232,50.167637,77.7391,-5.09951,WAL
1812687349000,25.169961,-1.88208993904836,-4.14412676895981,1.32075693341442,-1.0760391,0.3231477,-0.10048734,50.335907,77.82972,-5.2276692,WAL
1812692283000,25.174895,-1.79064453649519,-4.39238658571712,1.08209185057984,-1.1151345,0.2761111,-0.083383106,50.5081,77.95572,-5.349329,WAL
1812697338000,25.17995,-1.67068526292992,-4.64670018354644,1.03410813113292,-1.1511755,0.22021692,-0.07513642,50.663456,78.08401,-5.472767,WAL
1812702304000,25.184916,-1.56239201983463,-4.86815617688749,1.03880591600551,-1.180497,0.17806722,-0.051923547,50.869816,78.24149,-5.588687,WAL
1812707350000,25.189962,-1.46725552360469,-5.04891547998819,1.12442877254651,-1.2119566,0.1328632,-0.04184427,51.058914,78.40406,-5.697485,WAL
1812712240000,25.194852,-1.41115190283057,-5.23752977395875,1.21996443174282,-1.2351695,0.106595986,-0.01863139,51.272907,78.55434,-5.7832046,WAL
1812717383000,25.199995,-1.42111025234533,-5.46159029842297,1.34444260487262,-1.2516629,0.09010262,0.004581489,51.47462,78.70568,-5.8678493,WAL
1812722282000,25.204894,-1.45415792772312,-5.66168952026943,1.4749963754232,-1.2666291,0.087964594,0.03359759,51.7034,78.82886,-5.922166,WAL
1812727348000,25.20996,-1.52725667536116,-5.84658648722857,1.62979376826199,-1.280679,0.10262536,0.06047566,51.92722,78.95157,-5.9814606,WAL
1812732311000,25.214923,-1.591584743654,-6.05297530064673,1.78843185125303,-1.3118331,0.11484267,0.08246681,52.140717,79.06513,-6.0401683,WAL
1812737353000,25.219965,-1.6062228476152,-6.43844577922393,1.99824487849636,-1.346347,0.16065755,0.13683382,52.36107,79.17223,-6.1164336,WAL
1812742316000,25.224928,-1.58754073049941,-6.86740466346611,2.22596994988109,-1.4083499,0.226631,0.21685717,52.576916,79.273605,-6.2009993,WAL
1812747348000,25.22996,-1.37743558376932,-7.5884472331847,2.57932873719778,-1.4544702,0.2519819,0.29138273,52.78868,79.368576,-6.297513,WAL
1812752318000,25.23493,-1.15122749491318,-8.34800146227803,2.97497744871971,-1.4990633,0.2846632,0.37323865,53.00576,79.44061,-6.407923,WAL
1812757356000,25.239968,-0.796219484425586,-9.43669284930835,3.68972685678407,-1.4877623,0.36102137,0.4804455,53.234436,79.49053,-6.546262,WAL
1812762288000,25.2449,-0.41755481486327,-10.5398175752508,4.42024189710801,-1.4056009,0.38637227,0.5525276,53.43397,79.50507,-6.6328735,WAL
1812767321000,25.249933,0.303122985003935,-12.0665166856187,5.49651716286642,-1.2644911,0.38728857,0.61361414,53.638847,79.48861,-6.746703,WAL
1812772500000,25.255112,1.07301389791107,-13.6359583900328,6.60379835395404,-1.0519099,0.3747658,0.6087272,53.761745,79.429115,-6.7536917,WAL
1812777373000,25.259985,2.06179697938924,-15.0982427816572,7.6436457056799,-0.73823065,0.29443705,0.54428095,53.861286,79.32171,-6.760849,WAL
1812782479000,25.265091,3.08365365223758,-16.5658047202343,8.65802363311064,-0.37843102,0.15943582,0.40958515,53.81426,79.15239,-6.5858126,WAL
1812787349000,25.269961,3.89888741823007,-17.2401867390867,8.78180239123273,-0.004886922,0.058643065,0.20738874,53.763435,78.93054,-6.386515,WAL
1812792247000,25.274859,4.7188083598792,-17.9184461083555,8.90629281367256,0.26450464,0.09621128,-0.02687807,53.60835,78.6414,-5.988648,WAL
1812797306000,25.279918,5.45002543528948,-18.343877560063,8.51199712032296,0.4841107,0.22785273,-0.27091873,53.477108,78.28801,-5.5642834,WAL
1812802272000,25.284884,6.14776129525404,-18.7138186445451,8.03435236579362,0.6215554,0.44257188,-0.52106804,53.40543,77.90293,-5.110371,WAL
1812807320000,25.289932,6.00254349713544,-18.1680480366304,7.62681638112586,0.7312057,0.59620446,-0.6420194,53.321945,77.50689,-4.552981,WAL
1812812274000,25.294886,5.68053933176964,-17.4388033150015,7.2432529682104,0.77732605,0.68203104,-0.6420194,53.29717,77.08339,-4.0084047,WAL
1812817288000,25.2999,4.76374998061107,-15.6954312336664,6.79134839311107,0.79320854,0.7156286,-0.5867361,53.317806,76.707344,-3.4222846,WAL
1812822353000,25.304965,3.70581562482706,-13.7100563489623,6.32063747482706,0.71868294,0.7309003,-0.5015204,53.358692,76.32405,-2.8857179,WAL
1812827313000,25.309925,2.60777382086923,-11.6175135741911,5.86435773877082,0.6035349,0.75411314,-0.46670106,53.427658,75.96395,-2.4160397,WAL
1812832281000,25.314893,1.48733696664752,-9.47228684932031,5.40889557932223,0.5348125,0.7641924,-0.38698313,53.486332,75.60004,-2.0058827,WAL
1812837349000,25.319961,0.443914144706504,-7.44606381893178,4.91913424794289,0.36957347,0.7834347,-0.30543262,53.574135,75.28486,-1.7422225,WAL
1812842310000,25.324922,-0.525893774457959,-5.54664724431518,4.42669279524061,0.15821409,0.77182823,-0.20341812,53.643166,75.00254,-1.513963,WAL
1812847306000,25.329918,-1.267353900181,-4.36359173013575,4.0229348559276,-0.055588737,0.7535023,-0.083383106,53.735203,74.76234,-1.4446217,WAL
1812852320000,25.334932,-1.93849698396179,-3.40274683519356,3.64632229974862,-0.28588495,0.71593404,0.06566802,53.804047,74.58795,-1.4103185,WAL
1812857316000,25.339928,-2.60405865096099,-3.08652103497621,3.33270603515699,-0.49388456,0.63713247,0.25473082,53.882694,74.479774,-1.5042113,WAL
1812862309000,25.344921,-3.26830988833492,-2.95458070117983,3.03697767621313,-0.7021896,0.50426924,0.45204028,53.923126,74.4307,-1.634404,WAL
1812867299000,25.349911,-3.88782994765412,-3.28405335365755,2.76182994697811,-0.91751957,0.36102137,0.6356053,53.965908,74.45085,-1.880646,WAL
1812872327000,25.354939,-4.49027901265261,-3.84277606736959,2.49461475371809,-1.1392636,0.17440203,0.786489,53.94646,74.517426,-2.159852,WAL
1812877311000,25.359923,-4.76231247444918,-4.8121573895112,2.31533543156823,-1.3793337,-0.084910266,0.90377516,53.90003,74.66809,-2.5540097,WAL
1812882302000,25.364914,-4.8906345867432,-5.96705801731161,2.17373842362525,-1.6270396,-0.42913285,0.9819659,53.768524,74.85969,-2.9611294,WAL
1812887345000,25.369957,-4.91291610831207,-7.51058109369685,2.00842990310374,-1.8438967,-0.8426886,1.0497719,53.584423,75.13193,-3.455508,WAL
1812892313000,25.374925,-4.84211629963861,-9.35643732201318,1.82637276943027,-1.9746219,-1.2269229,1.1496484,53.3033,75.41007,-3.9605663,WAL
1812897306000,25.379918,-5.02350735915493,-11.3977489859155,1.47381657605634,-2.0482311,-1.5775595,1.2718215,52.94761,75.75189,-4.4808826,WAL
1812902303000,25.384915,-5.34179367881455,-13.5415020635759,1.02915170807903,-2.0131063,-1.8765781,1.3854424,52.493748,76.0487,-5.003614,WAL
1812907319000,25.389931,-5.91057212973194,-15.1893355124821,0.327019435236341,-1.8692477,-2.0821342,1.4718798,52.018063,76.36549,-5.5052624,WAL
1812912309000,25.394921,-6.63908170165746,-16.4996751022099,-0.538391149171271,-1.6346754,-2.0137172,1.4636332,51.541557,76.59988,-6.0017533,WAL
1812917297000,25.399909,-6.59687375440964,-17.3604177175904,-0.994956860973494,-1.2651019,-1.8729129,1.3350459,51.130417,76.83794,-6.4799128,WAL
1812922324000,25.404936,-6.13284846409639,-17.9822103759036,-1.23160970573494,-0.81581056,-1.5201381,1.2339478,50.807777,76.94836,-6.961021,WAL
1812927311000,25.409923,-5.21500357832512,-18.4030773478524,-0.772574644836229,-0.5821546,-1.212873,0.95111716,50.62974,77.121605,-7.419844,WAL
1812932301000,25.414913,-3.95948270640394,-18.6797883944344,0.197976107345951,-0.16676621,-1.1374311,0.68508536,50.492153,77.12342,-7.839958,WAL
1812937347000,25.419959,-2.75193538057499,-18.5159505519239,1.16151655101115,0.057421334,-1.2461652,0.44715336,50.455982,77.20216,-8.094969,WAL
1812942318000,25.42493,-1.73194894298207,-17.1420901552252,2.06181075828596,0.115453534,-1.3765849,0.23579398,50.44526,77.25217,-8.276088,WAL
1812947312000,25.429924,-0.933760084213668,-15.6041127033721,2.55769335150701,0.06505715,-1.4138476,0.07941248,50.329266,77.30087,-8.22296,WAL
1812952277000,25.434889,-0.437129353536258,-13.8682705711728,2.5151249340197,-0.07788532,-1.3976597,-0.038179077,50.199455,77.38422,-8.122462,WAL
1812957277000,25.439889,-0.0880296985,-12.0617978785141,2.27741267110442,-0.2929099,-1.4144585,-0.09193522,49.94723,77.4555,-7.9168034,WAL
1812962310000,25.444922,0.04747250225,-10.1599277374498,1.75960070284137,-0.5317582,-1.4813483,-0.0571159,49.688015,77.563484,-7.7088933,WAL
1812967253000,25.449865,-0.125700210866795,-8.00295855150579,0.670389399015444,-0.795652,-1.5931365,0.01282817,49.38215,77.71626,-7.4692593,WAL
1812972329000,25.454941,-0.735694738052124,-5.37998199984556,-1.26751622874517,-1.0574077,-1.7159204,0.10598512,49.053303,77.90535,-7.248637,WAL
1812977241000,25.459853,-1.29808646388642,-3.49288321259982,-2.71277706912156,-1.3115277,-1.7492126,0.21930063,48.732033,78.14028,-7.0724616,WAL
1812982309000,25.464921,-1.82444735498373,-2.80382907871438,-3.37312078064675,-1.5082263,-1.7244726,0.3643811,48.390987,78.392296,-6.932621,WAL
1812987322000,25.469934,-2.27448085425855,-2.22102239355092,-3.96934857140057,-1.6420058,-1.7638733,0.50640726,48.12469,78.747284,-6.962953,WAL
1812992317000,25.474929,-2.57922936337352,-1.84125870713516,-4.44756942100363,-1.7916678,-1.9031507,0.6218608,47.84417,79.10761,-7.0278683,WAL
1812997264000,25.479876,-2.86605835031453,-1.5414779588353,-4.88462062330347,-1.9257526,-2.1041253,0.73639804,47.478344,79.47375,-7.245035,WAL
1813002340000,25.484952,-3.12088617742089,-1.43491364755051,-5.23674615891155,-2.037541,-2.364354,0.8353582,47.06019,79.80021,-7.489192,WAL
1813007281000,25.489893,-3.34037890650888,-1.3403563183432,-5.61597538816568,-2.1053472,-2.6520715,0.89980453,46.59985,80.07612,-7.8117023,WAL
1813012343000,25.494955,-3.43599579329389,-1.28499912081387,-6.16954720581335,-2.129171,-2.9165761,0.956615,46.076267,80.263535,-8.162013,WAL
1813017309000,25.499921,-3.5132556882506,-1.39274884318647,-6.67091343702361,-2.1181753,-3.018896,1.0348058,45.546307,80.337524,-8.584363,WAL
1813022331000,25.504943,-3.54454996521658,-1.96051511914854,-7.05985576000186,-2.038152,-3.0747902,1.0946705,44.96155,80.29085,-9.022254,WAL
1813027291000,25.509903,-3.56391954728431,-2.56873646634975,-7.41470144432083,-1.9636264,-2.9107728,1.2232577,44.458652,80.10263,-9.533768,WAL
1813032304000,25.514916,-3.48622793435825,-3.58358259612623,-7.52638319494285,-1.7675385,-2.63344,1.303281,43.98364,79.78617,-10.056369,WAL
1813037306000,25.519918,-3.39105368085045,-4.60454677126128,-7.64797574185064,-1.4972308,-2.3243423,1.3399329,43.628464,79.36238,-10.599666,WAL
1813042314000,25.524926,-3.17928656961989,-5.68179699049722,-7.83672446413899,-1.2302825,-1.9254472,1.382388,43.39344,78.82862,-11.171264,WAL
1813047430000,25.530042,-2.97768236870906,-6.81155836843697,-7.96470846301522,-1.0137309,-1.4217888,1.4538593,43.358418,101.72213,-11.699896,WAL
1813052291000,25.534903,-2.96829955609191,-8.24712977657966,-7.28445430333568,-0.77946407,-0.89644474,1.534799,43.461292,102.31947,-12.236422,WAL
1813057345000,25.539957,-2.95990190616016,-9.75027121765914,-6.55928692587269,-0.5421429,-0.42180246,1.5800029,43.862926,102.804634,-12.646852,WAL
1813062309000,25.544921,-2.96919871562531,-11.3632683393957,-5.61566008562628,-0.42363504,0.016798794,1.5870279,44.414436,103.31126,-13.061267,WAL
1813067592000,25.550204,-2.94686351386543,-13.0375980662428,-4.63577361185347,-0.39614612,0.41355577,1.5515977,45.000282,103.76103,-13.435048,WAL
1813072331000,25.554943,-2.55060535234887,-14.0454723233368,-4.0413862571415,-0.49388456,0.7284568,1.4773777,45.690914,104.20757,-13.792346,WAL
1813077352000,25.559964,-2.13076736353801,-15.1133213726867,-3.41162915479738,-0.63438356,0.9804387,1.4046847,46.336414,104.571396,-14.095844,WAL
1813082340000,25.564952,-1.3849414396928,-15.3650307526311,-2.7573949201005,-0.7812967,1.1481212,1.3460416,47.045773,104.92869,-14.376865,WAL
1813087937000,25.570549,-0.515894517365128,-15.5683169554376,-2.02048377487437,-0.9416488,1.2428054,1.2782356,47.80244,105.27929,-14.630254,WAL
1813092319000,25.574931,0.133616129974315,-15.301294145976,-1.70913205530822,-1.1606439,1.2907583,1.1850786,48.42891,105.548325,-14.79709,WAL
1813097264000,25.579876,0.863437682853168,-14.9566561178296,-1.38476693951199,-1.4016303,1.3594806,0.9987647,49.0825,105.7948,-14.914885,WAL
1813102305000,25.584917,1.33421787992307,-14.3146665640923,-1.06104016796883,-1.6594155,1.4208726,0.73761976,49.603996,105.91963,-14.903728,WAL
1813107282000,25.589894,1.77709233889499,-13.657498193326,-0.741980058097712,-1.8945986,1.3716979,0.49235737,50.105095,106.03107,-14.84818,WAL
1813112310000,25.594922,1.97981605067972,-12.9092304112742,-0.0148052578122169,-2.0457878,1.1291844,0.26053402,50.487522,106.04702,-14.676192,WAL
1813117289000,25.599901,2.16131711612289,-12.1616187154251,0.737127685694218,-2.1242838,0.9114109,0.05589417,50.85182,106.04212,-14.450429,WAL
1813122322000,25.604934,2.13075446118498,-11.3629196918413,1.37406341589725,-2.1276436,0.2883284,-0.054367006,50.971664,105.99426,-14.191988,WAL
1813127245000,25.609857,2.02042301927455,-10.565524608765,1.95079579843634,-2.1019874,-0.5198463,-0.24770586,50.960197,105.89847,-13.877442,WAL
1813132304000,25.614916,1.57024106095642,-10.1172120689425,1.82992982723372,-1.9700404,-1.2843442,-0.42424592,50.69966,105.72665,-13.582436,WAL
1813137330000,25.619942,1.05618561982931,-9.74543951511395,1.56831231717364,-1.7482964,-1.8536706,-0.5729916,50.25437,105.504486,-13.272318,WAL
1813142312000,25.624924,0.346225394202899,-9.50679969691241,1.03361922637681,-1.4886786,-2.1890357,-0.6976081,49.630592,105.20353,-12.982705,WAL
1813147241000,25.629853,-0.422167011956522,-9.31346197542533,0.413947965652174,-1.2492194,-2.3176227,-0.7892379,48.900692,104.84383,-12.674731,WAL
1813152293000,25.634905,-1.15133132075509,-9.10910734888318,-0.10668324545167,-1.0451905,-2.2699752,-0.8078693,48.120125,104.549416,-12.447092,WAL
1813157289000,25.639901,-1.86064728398893,-8.90577044514726,-0.598475659794426,-0.8781188,-2.1068742,-0.7858781,47.340843,104.20908,-12.200388,WAL
1813162311000,25.644923,-2.36377697766512,-8.59299001904672,-0.920046778129442,-0.7648033,-1.8945986,-0.7257079,46.65051,103.98847,-12.054308,WAL
1813167288000,25.6499,-2.81543781760637,-8.25876086449351,-1.20007643569601,-0.70341134,-1.6728544,-0.6123924,46.020878,103.76658,-11.917852,WAL
1813172386000,25.654998,-3.07430156102548,-7.87809730039046,-1.36876294786272,-0.6936375,-1.4706581,-0.45051312,45.497997,103.69541,-11.901858,WAL
1813177328000,25.65994,-3.24451319174887,-7.49390534695849,-1.48547956138512,-0.72692966,-1.3023647,-0.24190263,45.043762,103.65806,-11.919612,WAL
1813182306000,25.664918,-3.30265037555187,-7.26754847925376,-1.71968125110373,-0.79198676,-1.1313224,-0.021991149,44.68724,103.7605,-12.051157,WAL
1813187333000,25.669945,-3.32616223100215,-7.08885939914046,-1.9924172620043,-0.8555168,-0.9392053,0.19120082,44.402206,103.912575,-12.227153,WAL
1813192313000,25.674925,-3.18825724286862,-7.08367049208517,-2.15802500458015,-0.89888823,-0.73548174,0.34513888,44.18059,104.15888,-12.476576,WAL
1813197306000,25.679918,-2.98653828759542,-7.14610741545802,-2.28289860057252,-0.906524,-0.57543504,0.44684792,44.01808,104.442055,-12.7586565,WAL
1813202298000,25.68491,-2.62139591194388,-7.3164118766199,-2.22836035526121,-0.8781188,-0.49174652,0.5317582,43.9198,104.79453,-13.086812,WAL
1813207321000,25.689933,-2.19070384445265,-7.52953780371054,-2.10403693256415,-0.83016586,-0.49235737,0.5897904,43.856167,105.15646,-13.425825,WAL
1813212309000,25.694921,-1.7065729504031,-7.82647368251102,-1.93488141775771,-0.75808376,-0.548557,0.6102544,43.795345,105.51219,-13.756,WAL
1813217300000,25.699912,-1.1773697041277,-8.19126390357949,-1.72936563250564,-0.6951646,-0.5873469,0.6105598,43.750076,105.864525,-14.088373,WAL
1813222407000,25.705019,-0.758877698608977,-8.44161224150829,-1.61441899771533,-0.6765333,-0.68477994,0.5907067,43.62876,106.14386,-14.34938,WAL
1813227333000,25.709945,-0.405968700663162,-8.63237423079256,-1.5428833388799,-0.65057147,-0.77213365,0.54367006,43.504253,106.40051,-14.597411,WAL
1813232307000,25.714919,-0.213782617464089,-8.75897997078955,-1.58559896843729,-0.6389651,-0.8258898,0.5045747,43.302063,106.571686,-14.763768,WAL
1813237347000,25.719959,-0.0834944666186253,-8.86134886696231,-1.67400881862528,-0.6588182,-0.8597928,0.44440445,43.08147,106.72026,-14.908011,WAL
1813242303000,25.724915,-0.00380882301714985,-8.79963055818702,-1.81757545055125,-0.72112644,-0.8790351,0.39003745,42.81256,106.81123,-14.989122,WAL
1813247309000,25.729921,0.0500250330732952,-8.64791748346264,-1.99375895300123,-0.7855727,-0.8720101,0.36010507,42.54294,106.89082,-15.056157,WAL
1813252303000,25.734915,-0.0213584217164179,-8.53596203395522,-2.16526597925373,-0.86437434,-0.8689558,0.3203988,42.256084,106.95433,-15.086515,WAL
1813257282000,25.739894,-0.150351399757463,-8.44255330009328,-2.33429132488806,-0.9447031,-0.84879726,0.29565877,41.978146,107.01825,-15.108676,WAL
1813262267000,25.744879,-0.291406914839349,-8.30048580563269,-2.41587778349861,-1.029308,-0.79443026,0.26939157,41.727573,107.09853,-15.116669,WAL
1813267280000,25.749892,-0.44375448537386,-8.11481192145974,-2.42063859241372,-1.1362094,-0.73853606,0.269697,41.485386,107.1897,-15.122303,WAL
1813272276000,25.754888,-0.63241034452029,-7.99348282424844,-2.34200293594603,-1.2208142,-0.6731735,0.2742785,41.28146,107.3265,-15.145709,WAL
1813277262000,25.759874,-0.855076111020935,-7.93189447000695,-2.18566321801766,-1.3139712,-0.6249151,0.30543262,41.091747,107.483604,-15.173656,WAL
1813282272000,25.764884,-1.0687856183182,-7.88906001058034,-2.00536943237268,-1.3695599,-0.5708536,0.3463606,40.93071,107.680244,-15.232856,WAL
1813287316000,25.769928,-1.27379275554678,-7.86522198294512,-1.80036219557837,-1.4199562,-0.5555819,0.3817908,40.775593,107.892845,-15.297221,WAL
1813292270000,25.774882,-1.45156650826863,-7.89472772010869,-1.6006167507764,-1.4263704,-0.5354234,0.44043383,40.626507,108.13806,-15.410905,WAL
1813297336000,25.779948,-1.6069461462927,-7.98418873722826,-1.39815236948758,-1.42973,-0.5296202,0.48563787,40.48187,108.39027,-15.527943,WAL
1813302206000,25.784818,-1.75305509747322,-8.09096920820699,-1.16543941665656,-1.3927728,-0.5390886,0.539394,40.314182,108.65689,-15.698493,WAL
1813307259000,25.789871,-1.89978524934304,-8.23280815413382,-0.867088162330706,-1.3353515,-0.54702985,0.59650993,40.156384,108.92439,-15.877215,WAL
1813312222000,25.794834,-2.08400025780405,-8.49148622901222,-0.648306266854338,-1.2672399,-0.5552765,0.6606508,39.967926,109.18969,-16.090988,WAL
1813317225000,25.799837,-2.32399605232418,-8.91387886345422,-0.528308359570226,-1.244638,-0.59712076,0.68691796,39.77537,109.44847,-16.304659,WAL
1813322211000,25.804823,-2.48795171291397,-9.26022185561389,-0.418590781267165,-1.1820242,-0.6740898,0.7284568,39.523582,109.69387,-16.552279,WAL
1813327228000,25.80984,-2.55101814848546,-9.50763634531502,-0.32156566371769,-1.1200215,-0.75991637,0.7666359,39.266148,109.932335,-16.799591,WAL
1813332180000,25.814792,-2.60219399421342,-9.73640998087485,-0.233181540878776,-1.0647382,-0.8536842,0.7858781,38.966206,110.15888,-17.05944,WAL
1813337264000,25.819876,-2.64039594607689,-9.95129599127109,-0.152002227375441,-0.9966267,-0.97005403,0.7910705,38.644646,110.37138,-17.320759,WAL
1813342175000,25.824787,-2.68101207453914,-10.1782776537537,-0.122308338129842,-0.9388999,-1.0830641,0.7901542,38.268776,110.56819,-17.581673,WAL
1813347227000,25.829839,-2.72840733897943,-10.4411065028052,-0.165395010061448,-0.8732319,-1.1911873,0.77457714,37.869583,110.743576,-17.833725,WAL
1813352265000,25.834877,-2.76598973542366,-10.7213015358641,-0.225014784903523,-0.8145888,-1.2614367,0.76174897,37.43452,110.89377,-18.07359,WAL
1813357321000,25.839933,-2.75583452401426,-11.0919690056628,-0.367188582353188,-0.74372846,-1.2990049,0.7535023,36.98735,111.0235,-18.301815,WAL
1813362259000,25.844871,-2.71284154037346,-11.4122614257494,-0.520969805114496,-0.68111473,-1.2959507,0.72204274,36.515293,111.13846,-18.512838,WAL
1813367290000,25.849902,-2.5755200121769,-11.6206110816708,-0.719849254970025,-0.5934556,-1.258077,0.69913524,36.054077,111.23458,-18.711905,WAL
1813372324000,25.854936,-2.38825993969618,-11.7714457831301,-0.918500555486708,-0.49754974,-1.1844677,0.66156703,35.595966,111.305244,-18.878662,WAL
1813377325000,25.859937,-2.0436327630022,-11.7379406824905,-1.11474662275635,-0.40530908,-1.0961977,0.6227771,35.163475,111.35462,-19.02565,WAL
1813382301000,25.864913,-1.65779639251714,-11.685734566034,-1.344239929683,-0.30818152,-1.0021244,0.57879484,34.744938,111.37823,-19.137396,WAL
1813387316000,25.869928,-1.12802660378615,-11.5711899327238,-1.6878743778098,-0.20250183,-0.86651236,0.5656612,34.374416,111.38476,-19.232876,WAL
1813392327000,25.874939,-0.579671620257465,-11.4380108728768,-2.01569436728053,-0.1020145,-0.6976081,0.56596667,34.03057,111.3571,-19.281994,WAL
1813397305000,25.879917,0.0297766512605042,-11.241964184874,-2.28845432268908,0.00030543262,-0.5510005,0.5543602,33.72631,111.30917,-19.313635,WAL
1813402651000,25.885263,0.682349092711753,-11.031588290545,-2.56884773046619,0.07819075,-0.3830125,0.54458636,33.479088,111.22911,-19.289152,WAL
1813407284000,25.889896,1.21645150320639,-10.8519358316371,-2.60769166842854,0.119729586,-0.2593123,0.5213735,33.264084,111.13495,-19.250648,WAL
1813412306000,25.894918,1.74842527106396,-10.6937514926434,-2.58737505152637,0.12034045,-0.20189096,0.4605924,33.0627,110.985756,-19.130579,WAL
1813417293000,25.899905,2.02568010917826,-10.7319935616555,-2.23363612530277,0.082161374,-0.12003502,0.41447207,32.904694,110.83434,-19.00115,WAL
1813422332000,25.904944,2.23323019730574,-10.8265764765717,-1.84383636047638,0.027488936,-0.102319926,0.29535335,32.711113,110.59602,-18.776312,WAL
1813427314000,25.909926,2.07021695907848,-11.2038355572042,-1.29424879100351,-0.094989546,-0.113926366,0.14782938,32.52774,110.351845,-18.529226,WAL
1813432278000,25.91489,1.88751724095602,-11.5817908042065,-0.773267626795411,-0.21868975,-0.14721853,0.014966198,32.2335,110.041046,-18.228802,WAL
1813437324000,25.919936,1.5271619750478,-11.9837259302103,-0.47297156543977,-0.2843578,-0.21533,-0.07513642,31.91872,109.71373,-17.903936,WAL
1813442585000,25.925197,1.16108805618375,-12.4076708791519,-0.198459863074205,-0.30176744,-0.27916542,-0.12064589,31.507774,109.34221,-17.556953,WAL
1813447304000,25.929916,0.946643927965674,-12.8456841236749,-0.408341306678445,-0.26236662,-0.25411993,-0.13225232,31.103642,108.962875,-17.198057,WAL
1813452494000,25.935106,0.725127396208263,-13.3186908381437,-0.644510414932088,-0.17928895,-0.14905111,-0.13775012,30.687136,108.57953,-16.855446,WAL
1813457291000,25.939903,0.690462306904358,-13.6523425036786,-0.926164478183362,-0.04917465,-0.0015271631,-0.16279559,30.296188,108.185555,-16.507034,WAL
1813462319000,25.944931,0.654127916864742,-14.0020611975099,-1.2213816201528,0.09773844,0.15241088,-0.20922135,29.93289,107.82178,-16.186739,WAL
1813467326000,25.949938,0.706530211643836,-14.3491023878063,-1.29603780647309,0.25473082,0.2883284,-0.28313604,29.612015,107.4364,-15.853012,WAL
1813472355000,25.954967,0.766929879452055,-14.6975617298862,-1.35179134972024,0.4156938,0.41355577,-0.36835176,29.336569,107.02784,-15.504683,WAL
1813477355000,25.959967,0.852311895169686,-15.0631542998126,-1.29182613516552,0.57451874,0.5119051,-0.47067168,29.092218,106.61022,-15.143943,WAL
