timestamp,rel_time,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,azimuth,pitch,roll,label
1813482295000,25.964907,0.940961624817822,-15.4276034940662,-1.21302634690818,0.7315111,0.61117065,-0.5849035,28.884819,106.16012,-14.760004,WAL
1813487391000,25.970003,1.033554172501,-15.7627882365054,-1.14821169110356,0.8924741,0.69913524,-0.68691796,28.692167,105.66159,-14.337716,WAL
1813492254000,25.974866,1.12200562382547,-16.0793513561575,-1.08769227831867,1.0390818,0.7684685,-0.7733554,28.522625,105.13615,-13.8965,WAL
1813497340000,25.979952,1.14556035029189,-16.3638922023177,-1.03956210749325,1.1856894,0.8145888,-0.8503244,28.328363,104.56433,-13.4274845,WAL
1813502258000,25.98487,1.16197538047399,-16.6347404360024,-0.994420849481572,1.3478742,0.8396343,-0.9370673,28.149591,103.96866,-12.943256,WAL
1813507304000,25.989916,1.16507429404003,-16.6611509192874,-0.947168742357599,1.509448,0.8359691,-1.0491611,27.951237,103.327614,-12.424444,WAL
1813512285000,25.994897,1.1598287982296,-16.5352588007477,-0.899959751106224,1.6780468,0.82772243,-1.1850786,27.761509,102.66315,-11.888533,WAL
1813517286000,25.999898,1.18081762901841,-16.0222156930268,-0.736475006353143,1.765706,0.77671516,-1.2394456,27.544424,101.99662,-11.352868,WAL
1813522363000,26.004975,1.20864639838787,-15.405345905943,-0.541673809647048,1.9645426,0.6927212,-1.3573426,27.3177,101.27953,-10.777017,WAL
1813527309000,26.009921,1.09613780704821,-14.7173718115086,-0.43189164851944,2.198504,0.60139686,-1.4352279,27.07994,100.58165,-10.215667,WAL
1813532302000,26.014914,0.927576073515811,-13.9885900113012,-0.352568481320892,2.4614816,0.5494733,-1.509448,26.83404,99.87184,-9.636874,WAL
1813537280000,26.019892,0.462502668329264,-13.5532123976282,-0.28977940975933,2.7608054,0.56596667,-1.5900823,26.590836,99.16781,-9.053416,WAL
1813542321000,26.024933,-0.0931759399128008,-13.1953888722532,-0.230843798728636,3.0448577,0.58368176,-1.6911805,26.339577,98.48451,-8.455867,WAL
1813547304000,26.029916,-0.697464282895623,-12.9639707942167,-0.131691049724698,3.2516358,0.5564982,-1.7962493,26.10948,82.120766,-7.8786707,WAL
1813552281000,26.034893,-1.35828101713805,-12.8601285330759,0.00991253548029312,3.3741143,0.5271767,-1.8768835,25.890411,82.65264,-7.2901955,WAL
1813557272000,26.039884,-1.95077210795608,-12.8233685390098,0.0819295725505683,3.4077117,0.48899764,-1.9172006,25.726492,82.99029,-6.7888994,WAL
1813562345000,26.044957,-2.47020274451936,-12.865484407147,0.0725704641388942,3.372587,0.4633413,-1.9101756,25.563784,83.20895,-6.2883306,WAL
1813567269000,26.049881,-2.97454625,-12.9130769479167,-0.386863085677083,3.2818735,0.45937067,-1.8622227,25.469864,83.2175,-5.890375,WAL
1813572372000,26.054984,-3.49749705090909,-12.9732391916667,-1.59011267225379,3.1312952,0.47861293,-1.7754798,25.378866,83.123505,-5.515342,WAL
1813577259000,26.059871,-4.17551631425743,-13.0701268381188,-2.56297630044554,2.971554,0.5830709,-1.670411,25.375904,82.886826,-5.2477126,WAL
1813582297000,26.064909,-5.35066463132673,-13.2755390672277,-3.08367200660396,2.7586675,0.7556403,-1.5766432,25.397766,82.62265,-5.01164,WAL
1813587269000,26.069881,-6.3213000349831,-13.4507630079507,-3.48727203190221,2.5506678,0.8530733,-1.496009,25.52659,82.36793,-4.9021254,WAL
1813592312000,26.074924,-6.74368431357583,-13.5467594349036,-3.56886909505069,2.4019222,0.86529064,-1.4227052,25.674337,82.12523,-4.822928,WAL
1813597260000,26.079872,-7.10506140301817,-13.5524820742224,-3.65660890896212,2.293799,0.7874053,-1.3640621,25.95257,81.837326,-4.945873,WAL
1813602200000,26.084812,-7.29933084599117,-13.2805051786264,-3.76831376513705,2.221106,0.6737844,-1.357648,26.217299,81.58113,-5.0694056,WAL
1813607247000,26.089859,-7.4230627930477,-12.9286271188359,-3.85126995214228,2.119397,0.63285637,-1.398576,26.53483,81.32311,-5.250545,WAL
1813612289000,26.094901,-7.35963090731609,-12.3918961307599,-3.85614932012935,1.9691241,0.6282749,-1.4236214,26.822914,81.09908,-5.427485,WAL
1813617227000,26.099839,-7.14287849648657,-11.8187576908769,-3.64112349914378,1.8982637,0.77304995,-1.4672983,27.186163,80.872635,-5.6137743,WAL
1813622258000,26.10487,-6.56912693705344,-11.126462680248,-2.92037761659286,1.7030923,0.9410379,-1.5250251,27.5489,80.723274,-5.7822638,WAL
1813627230000,26.109842,-5.94534141923915,-10.504542995641,-2.32342601147216,1.488984,0.95081174,-1.4935656,27.927416,80.57438,-5.952958,WAL
1813632224000,26.114836,-5.16828971329503,-10.0449450865861,-2.02966259484842,1.4046847,0.82741696,-1.4413365,28.309378,80.45164,-6.110717,WAL
1813637267000,26.119879,-4.33885512255252,-9.59323571363456,-1.81374302532699,1.3793337,0.68600166,-1.3826935,28.653856,80.34602,-6.183758,WAL
1813642230000,26.124842,-3.39692709682917,-9.18349708244154,-1.82787193686088,1.4223998,0.6533204,-1.3176364,28.986334,80.23677,-6.274184,WAL
1813647229000,26.129841,-2.53533507680511,-8.86597186968947,-1.72581483853115,1.5393804,0.75991637,-1.2501358,29.268984,80.14571,-6.2584987,WAL
1813652286000,26.134898,-1.94945214610402,-8.85674518098686,-1.2414234603734,1.6380352,1.0009027,-1.1511755,29.573463,80.033295,-6.2786264,WAL
1813657311000,26.139923,-1.39650178357121,-8.86820016823565,-0.799897487765968,1.7754798,1.1838568,-1.0855075,29.836857,79.951355,-6.1618686,WAL
1813662309000,26.144921,-1.00889269246887,-8.99417314181597,-0.581867354416439,1.863139,1.3368785,-1.0690142,30.154045,79.84796,-6.074406,WAL
1813667299000,26.149911,-0.652824305923032,-9.11427967376441,-0.391621985239304,1.8860464,1.4679092,-1.0882565,30.47962,79.724464,-5.8961124,WAL
1813672369000,26.154981,-0.439408737149834,-9.20913096503223,-0.329968606298105,1.9385809,1.5696182,-1.0977248,30.832367,79.564026,-5.738646,WAL
1813677385000,26.159997,-0.229806249745704,-9.33539311353929,-0.233206236118009,2.008525,1.6423112,-1.0735956,31.197903,79.38613,-5.5234237,WAL
1813682340000,26.164952,-0.0318297735512069,-9.65121320741035,0.073185940319857,2.0934353,1.6707164,-1.0635164,31.572086,79.186905,-5.3138795,WAL
1813687345000,26.169957,0.172353490660995,-9.92598270528992,0.324100038580229,2.0964894,1.6032158,-1.0760391,31.94999,78.969826,-5.0686607,WAL
1813692334000,26.174946,0.405944417264105,-9.88393597721717,0.155914570255207,1.9905044,1.4993688,-1.072374,32.315445,78.74858,-4.8402333,WAL
1813697332000,26.179944,0.623171350612943,-9.83511264278248,-0.0322488030200513,1.8347337,1.4523321,-1.0372492,32.66306,78.508125,-4.581644,WAL
1813702323000,26.184935,0.632255781656372,-9.70338828119358,-0.463760266486743,1.7299703,1.4425583,-0.9960158,32.982513,78.27444,-4.333242,WAL
1813707699000,26.190311,0.629379909015406,-9.55558761134454,-0.951584537128851,1.6392568,1.4932601,-0.9575313,33.33223,78.06272,-4.053018,WAL
1813712343000,26.194955,0.366874256792117,-9.30642976380552,-1.84588362185874,1.5952746,1.5247196,-0.9450085,33.666218,77.85823,-3.7860482,WAL
1813717700000,26.200312,0.0628643928154826,-9.01863729181774,-2.85161007167075,1.5803084,1.7373008,-0.88514376,34.10857,77.67274,-3.558891,WAL
1813722365000,26.204977,-0.226072703697011,-8.76034531582558,-3.20621461826556,1.5619824,1.8463402,-0.86254174,34.526524,77.49899,-3.3300662,WAL
1813727906000,26.210518,-0.566910438700705,-8.45423020006953,-3.62042684521705,1.5711454,2.0387628,-0.7877107,35.091137,77.37566,-3.2188072,WAL
1813732331000,26.214943,-0.794225242515149,-8.2227054705076,-3.81827485008443,1.6181821,2.0873265,-0.7620544,35.64284,77.25218,-3.1051538,WAL
1813737316000,26.219928,-1.05030756952419,-7.96188043618754,-4.04116124652826,1.6212363,2.151162,-0.72418076,36.297104,77.15239,-3.0971274,WAL
1813742354000,26.224966,-1.28541256655606,-7.69532768469583,-4.14923704933132,1.6059648,2.1789563,-0.6948592,36.9494,77.0507,-3.1008506,WAL
1813747297000,26.229909,-1.51389229142283,-7.4335279647461,-4.24443709208648,1.6108516,2.2000313,-0.66767573,37.611153,76.947685,-3.1238744,WAL
1813752326000,26.234938,-1.7164056952654,-7.17134326049224,-4.20388113407137,1.5931365,2.209805,-0.62949663,38.295155,76.87311,-3.222982,WAL
1813757259000,26.239871,-1.91252913679945,-6.91451500456657,-4.15251522933676,1.5683966,2.2079725,-0.61544675,38.978065,76.80691,-3.3282268,WAL
1813762343000,26.244955,-2.08944212635128,-6.67054742563721,-4.06499004284439,1.541213,2.2174408,-0.6059783,39.675068,76.75403,-3.502308,WAL
1813767257000,26.249869,-2.25746505702668,-6.4371822333135,-3.97631142279084,1.5027285,2.2333233,-0.6093381,40.370926,76.71811,-3.6804392,WAL
1813772373000,26.254985,-2.38836996830056,-6.10898427902358,-3.67948587294785,1.4587462,2.2925773,-0.6398814,41.161522,76.637726,-3.8930283,WAL
1813777247000,26.259859,-2.50710701731729,-5.78474091639761,-3.36894292805009,1.4654657,2.3475552,-0.6585127,41.950966,76.56257,-4.111689,WAL
1813782340000,26.264952,-2.47059771787072,-5.50774920745247,-2.82137839779468,1.4312572,2.3515258,-0.6545421,42.785076,76.47868,-4.357819,WAL
1813787290000,26.269902,-2.40300480912548,-5.25089601306084,-2.24458515302281,1.2803736,2.3554964,-0.65393126,43.63084,76.436584,-4.602995,WAL
1813792314000,26.274926,-2.34740257503963,-5.00982992608052,-1.65968710406848,1.1136073,2.3655756,-0.64965516,44.473087,76.37004,-4.870626,WAL
1813797242000,26.279854,-2.2975297881433,-4.78041561670718,-1.08615138271161,0.98532563,2.3102922,-0.63713247,45.292667,76.3414,-5.1371474,WAL
1813802298000,26.28491,-2.27692056368853,-4.54158299465717,-0.501006188990798,0.88086766,2.2379048,-0.6203337,46.133617,76.25721,-5.355635,WAL
1813807285000,26.289897,-2.26274444752152,-4.30531332279608,0.0754916179162956,0.7602218,2.1884248,-0.59040123,46.956142,76.21841,-5.579304,WAL
1813812305000,26.294917,-2.28574279996271,-4.11164000950872,0.547908156916193,0.68661255,2.0839667,-0.57910025,47.73722,76.126114,-5.758789,WAL
1813817303000,26.299915,-2.31697743451105,-3.92869419968304,0.994117534063578,0.52626044,1.9764545,-0.5488624,48.491653,76.0918,-5.9480977,WAL
1813822315000,26.304927,-2.35488525571841,-3.81705270884776,1.27478084121108,0.3643811,1.8894062,-0.51068336,49.205208,76.00361,-6.1082277,WAL
1813827293000,26.309905,-2.39568845233765,-3.74054680838772,1.47369601198245,0.19914207,1.7913623,-0.48288897,49.87774,75.96083,-6.266353,WAL
1813832308000,26.31492,-2.37134708556749,-3.63889398727697,1.53835986105558,0.04184427,1.6939293,-0.4538729,50.50477,75.8937,-6.4162807,WAL
1813837300000,26.319912,-2.33115390780009,-3.53171245969173,1.56962115936478,-0.118507855,1.5885551,-0.42485678,51.09566,75.86774,-6.5671406,WAL
1813842314000,26.324926,-2.22663276279586,-3.41131738332629,1.5397489305896,-0.26206118,1.4816537,-0.3817908,51.652813,75.84367,-6.721565,WAL
1813847311000,26.329923,-2.0901056306213,-3.28490331534235,1.47907017584531,-0.40042216,1.3723087,-0.3576616,52.175114,75.85699,-6.871284,WAL
1813852304000,26.334916,-1.9485087847619,-3.20588489619048,1.42506792897959,-0.5412266,1.2565498,-0.32498032,52.65973,75.89116,-7.014807,WAL
1813857320000,26.339932,-1.8047237912381,-3.14052816780952,1.37278250987755,-0.66981375,1.1362094,-0.2968805,53.107788,75.95183,-7.155644,WAL
1813862310000,26.344922,-1.66569823336495,-3.1153245111076,1.31884511916956,-0.7846564,1.0094548,-0.2779437,53.517708,76.04314,-7.271154,WAL
1813867292000,26.349904,-1.52993949465697,-3.12035255614922,1.26353599367689,-0.8958339,0.88422745,-0.25350907,53.88951,76.1568,-7.3876657,WAL
1813872318000,26.35493,-1.42180521369975,-3.16487043273175,1.21533233524405,-1.0009027,0.75869465,-0.23823744,54.22384,76.3005,-7.467259,WAL
1813877312000,26.359924,-1.32862389245283,-3.22862607358491,1.1711937634434,-1.1047498,0.61911196,-0.21868975,54.515316,76.46206,-7.5458584,WAL
1813882304000,26.364916,-1.28607855858095,-3.23999055128571,1.24717662162857,-1.2144,0.48472157,-0.19211712,54.78058,76.64988,-7.5922394,WAL
1813887305000,26.369917,-1.26327204580952,-3.23086801285714,1.37033167628571,-1.3005321,0.3472769,-0.16065755,55.00316,76.8476,-7.637176,WAL
1813892313000,26.374925,-1.34339085294239,-3.28558232157753,1.53682741629155,-1.3930782,0.2098322,-0.12522738,55.208515,77.06093,-7.6594563,WAL
1813897306000,26.379918,-1.48655546257485,-3.37937984221557,1.72935916646707,-1.4816537,0.09132435,-0.07819075,55.377743,77.27975,-7.687804,WAL
1813902299000,26.384911,-1.67173304411737,-3.53666168607359,1.872710448449,-1.559539,0.008552114,-0.008857546,55.505684,77.48644,-7.7164097,WAL
1813907319000,26.389931,-1.87773925408477,-3.72475432883093,1.99362707387983,-1.6285667,-0.028710667,0.030543262,55.61238,77.70078,-7.74617,WAL
1813912307000,26.394919,-2.04892191422055,-4.0474783352737,2.12807302257041,-1.6603317,-0.08124508,0.052534413,55.664925,77.88738,-7.8059435,WAL
1813917282000,26.399894,-2.1906651108687,-4.48688228435145,2.27454108782229,-1.7498235,-0.0983493,0.12797627,55.71267,78.07497,-7.8909364,WAL
1813922404000,26.405016,-2.31560478269401,-5.10064811073286,2.49762246092416,-1.8063285,-0.08124508,0.22785273,55.75937,78.21568,-8.0175,WAL
1813927314000,26.409926,-2.41709467055823,-5.82953031293044,2.77441302915727,-1.8530598,-0.06780604,0.34574974,55.795532,78.342834,-8.167399,WAL
1813932306000,26.414918,-2.35224750520305,-6.87754230515424,3.13121753260445,-1.8469511,0.01160644,0.4447099,55.859623,78.42041,-8.350133,WAL
1813937293000,26.419905,-2.10515114822335,-8.25755191643889,3.56946403201874,-1.7513506,0.1328632,0.5018258,55.93508,78.46211,-8.551905,WAL
1813942308000,26.42492,-1.40261791863273,-10.431560051737,4.57502726524243,-1.5839735,0.18448131,0.59315014,56.020786,78.42707,-8.764162,WAL
1813947307000,26.429919,-0.0996998436187999,-13.6421638549136,6.32707396210292,-1.352761,0.27550024,0.61666846,56.150032,78.36033,-8.972803,WAL
1813952290000,26.434902,1.15172326492751,-16.2222381283734,7.75928096509684,-1.0231993,0.34666604,0.6020077,56.334515,78.24282,-9.05271,WAL
1813957321000,26.439933,2.2888112070272,-17.170661227749,8.36606801689068,-0.61544675,0.32436943,0.48380527,56.512817,78.0956,-9.107288,WAL
1813962247000,26.444859,3.24752684442209,-17.913809872548,8.6076063065084,-0.2098322,0.25809056,0.28527406,56.485027,77.975975,-8.771512,WAL
1813967296000,26.449908,3.9722668867619,-18.3661649229454,8.26712411427422,0.11789699,0.30268374,0.01985312,56.501675,77.80773,-8.426441,WAL
1813972330000,26.454942,4.57788100855269,-18.691535911052,7.94068326057208,0.35094208,0.5122105,-0.24007004,56.48045,77.63332,-7.900334,WAL
1813977357000,26.459969,5.00793003829706,-18.8287850017105,7.63415903345054,0.5161811,0.7996226,-0.45540005,56.520042,77.39757,-7.373396,WAL
1813982240000,26.464852,5.10063672065314,-18.4181374276101,7.35283319843642,0.64904433,1.0082331,-0.5946773,56.621838,77.19279,-6.768106,WAL
1813987299000,26.469911,4.36227394343394,-16.5962035360713,7.10351601602177,0.7348709,1.0928379,-0.6261369,56.78056,76.93274,-6.196151,WAL
1813992245000,26.474857,3.56224776789204,-14.7313627584923,6.80432163641694,0.78984874,1.0882565,-0.61178154,56.962635,76.708015,-5.599228,WAL
1813997306000,26.479918,2.52025993238716,-12.5842364523034,6.33971227491857,0.79717916,1.042747,-0.5510005,57.15579,76.43897,-5.053784,WAL
1814002291000,26.484903,1.48894036645272,-10.4595063879439,5.87130053166453,0.7476991,1.0231993,-0.49235737,57.370323,76.095894,-4.6343455,WAL
1814007325000,26.489937,0.411082473102268,-8.24190364564613,5.31947870753102,0.6407976,1.0274754,-0.42485678,57.56616,75.749916,-4.256705,WAL
1814012280000,26.494892,-0.56739280953168,-6.3168405392562,4.79667437465565,0.5589417,1.0103711,-0.38759398,57.77255,75.37373,-4.036101,WAL
1814017289000,26.499901,-1.30837325303424,-5.14637488326446,4.32943185832349,0.3747658,0.9779953,-0.2941316,57.957542,75.04811,-3.8571625,WAL
1814022390000,26.505002,-2.06487315639166,-4.16165205421577,3.86015256375541,0.17379116,0.93370754,-0.1591304,58.139725,74.750496,-3.821799,WAL
1814027359000,26.509971,-2.80789813291024,-3.86444188340888,3.42392506988012,-0.04428773,0.8527679,0.008552114,58.288788,74.50284,-3.8176334,WAL
1814032308000,26.51492,-3.53346012210797,-3.73216039935733,2.99473404948586,-0.24984388,0.72082096,0.20616703,58.431755,74.313675,-3.949802,WAL
1814037322000,26.519934,-4.22187478673126,-4.12621841286336,2.57693751721376,-0.47342056,0.5170974,0.4147775,58.51768,74.17477,-4.1205845,WAL
1814042312000,26.524924,-4.83814463505232,-4.68788345865938,2.18176578828132,-0.73731434,0.25473082,0.6075055,58.588837,74.12118,-4.4281926,WAL
1814047309000,26.529921,-5.20358989167531,-5.86994154572452,1.86143707704346,-1.0497719,-0.04062254,0.7834347,58.578484,74.11679,-4.7721624,WAL
1814052326000,26.534938,-5.53925124858402,-7.12158243234739,1.53925621441158,-1.3649784,-0.3640757,0.9114109,58.53949,74.21556,-5.228825,WAL
1814057351000,26.539963,-5.57963181969792,-8.98918055223411,1.2111646934078,-1.6789632,-0.81245077,0.9755518,58.37367,74.36442,-5.6862683,WAL
1814062307000,26.544919,-5.72961597178841,-10.8535058261965,0.821386055566751,-1.9037615,-1.3432927,1.0329732,58.149994,74.613945,-6.192418,WAL
1814067295000,26.549907,-6.36243751491744,-12.8277305393227,0.139543165994962,-2.0405953,-1.8570304,1.1096367,57.799103,74.874245,-6.689527,WAL
1814072347000,26.554959,-7.00528467039915,-14.7925816015966,-0.553550618199042,-2.0815234,-2.268448,1.180497,57.395008,75.23258,-7.1424274,WAL
1814077379000,26.559991,-7.68236198914316,-16.0800553565726,-1.29218081778606,-1.9749273,-2.468812,1.207986,56.907703,75.535446,-7.5777373,WAL
1814082306000,26.564918,-8.15433454198473,-17.2292741346287,-1.88310189764053,-1.7476854,-2.454762,1.2202033,56.484306,75.88059,-8.06327,WAL
1814087323000,26.569935,-7.64943121210469,-17.8246791807277,-1.80212676163379,-1.3713925,-2.1429152,1.1777482,56.09271,76.10659,-8.530708,WAL
1814092300000,26.574912,-6.97150522378475,-18.2961459150747,-1.54911413356346,-0.9428705,-1.6154331,0.9981538,55.8496,76.29992,-9.017473,WAL
1814097298000,26.57991,-5.23779511735389,-18.0607596835635,-0.268069966039342,-0.50915617,-1.1621711,0.7452556,55.676537,76.37938,-9.462321,WAL
1814102518000,26.58513,-3.45900018229102,-17.7186459532508,1.03925847721362,-0.18387043,-0.97066486,0.50793445,55.615417,76.445206,-9.758295,WAL
1814107320000,26.589932,-2.21557297832817,-16.2189397260062,1.86504607770898,-0.026572637,-0.97494096,0.39706242,55.629936,76.46179,-10.019615,WAL
1814112274000,26.594886,-1.00493289143607,-14.6694561547435,2.63421275488927,-0.03145956,-1.0238101,0.21197024,55.60767,76.53955,-9.958511,WAL
1814117289000,26.599901,-0.549735619995261,-13.0762661105441,2.52916726600747,-0.12217305,-1.0528263,0.073303826,55.590652,76.613106,-9.88492,WAL
1814122369000,26.604981,-0.0886384836205232,-11.4624265443361,2.42276027029071,-0.28985557,-1.0684034,0.073303826,55.5170463207921,76.6792315049505,-9.77333603960396,WAL
1814127389000,26.610001,0.0205937791185734,-9.79501308999896,1.96596695165294,-0.47219884,-1.1374311,-0.027183503,55.44431,76.744576,-9.66307,WAL
1814132631000,26.615243,0.0926228738373437,-8.07265906842605,1.43542081792152,-0.66645396,-1.2837334,-0.009468411,55.27139,76.86166,-9.439712,WAL
1814137310000,26.619922,0.0269249061093575,-7.06013743077188,0.612263939594653,-0.8622363,-1.486846,0.03268129,55.038113,77.049545,-9.18046,WAL
1814142316000,26.624928,-0.0433644776150065,-5.97685396890039,-0.268420679534282,-1.0818423,-1.6459764,0.11453723,54.782043,77.263466,-8.968368,WAL
1814147307000,26.629919,-0.421664958903514,-5.06801717630806,-1.39823364035679,-1.3191634,-1.7464638,0.21960606,54.483784,77.500206,-8.773285,WAL
1814152276000,26.634888,-0.954839875073425,-4.2501371810508,-2.65093589104754,-1.5534303,-1.765706,0.34269542,54.162575,77.75284,-8.607853,WAL
1814157323000,26.639935,-1.56342518112,-3.74307556128,-3.3886420368,-1.7208074,-1.8319849,0.46120325,53.830757,78.06095,-8.5251875,WAL
1814162267000,26.644879,-2.17421084688,-3.31694607072,-3.9946928832,-1.8668042,-2.0033326,0.56505036,53.46765,78.375916,-8.471918,WAL
1814167302000,26.649914,-2.51866982520115,-3.07119374011494,-4.4211465158046,-2.0299053,-2.2492058,0.6658431,53.17784,78.72632,-8.525485,WAL
1814172388000,26.655,-2.80326431138889,-2.86591245222222,-4.80838159722222,-2.160325,-2.5066855,0.7501425,52.84743,79.04619,-8.60188,WAL
1814177329000,26.659941,-2.97698270836887,-2.7451696348403,-5.18497088076959,-2.2348504,-2.7253752,0.8228355,52.380512,79.31108,-8.839145,WAL
1814182271000,26.664883,-3.11603928139513,-2.65097013115345,-5.56176945758696,-2.2602015,-2.8747318,0.9007208,51.867676,79.50159,-9.102586,WAL
1814187324000,26.669936,-3.18583868605021,-2.67813104420083,-5.95606180209724,-2.2146919,-2.9492574,0.97219205,51.32883,79.59008,-9.441126,WAL
1814192322000,26.674934,-3.21118814394662,-2.77952887578646,-6.35151350409914,-2.1157317,-2.905275,1.0528263,50.789413,79.564186,-9.811334,WAL
1814197309000,26.679921,-3.13214215228262,-3.19149628244762,-6.61538933139994,-1.9703459,-2.7345383,1.1255192,50.30073,79.41721,-10.235747,WAL
1814202312000,26.684924,-3.01574312101427,-3.71529215104768,-6.83363757200121,-1.8115209,-2.6117544,1.1664472,49.820892,79.15951,-10.68012,WAL
1814207320000,26.689932,-2.77361811392481,-4.41794283588621,-7.12550032444798,-1.5949692,-2.300213,1.1930199,49.48936,78.80141,-11.15288,WAL
1814212311000,26.694923,-2.49312550246668,-5.17384671378556,-7.43927159747364,-1.4792101,-1.8811595,1.2522738,49.23752,78.34925,-11.649463,WAL
1814217305000,26.699917,-2.29211279384719,-6.11694412689576,-7.30435111417739,-1.2253957,-1.4306464,1.3161092,49.146996,102.12975,-12.115403,WAL
1814222418000,26.70503,-2.11350688934536,-7.14627789587253,-7.01294167166443,-0.9639453,-1.0125091,1.3494014,49.183674,102.65572,-12.585268,WAL
1814227385000,26.709997,-1.98870065142884,-8.26434357218214,-6.41044247369999,-0.77640975,-0.6426302,1.3723087,49.473534,103.11631,-12.959204,WAL
1814232302000,26.714914,-1.88722492946688,-9.4246966492645,-5.66922842646866,-0.6432411,-0.34208453,1.3946054,49.875805,103.59908,-13.334801,WAL
1814237306000,26.719918,-1.83605485087348,-10.8243365722605,-4.69864824404447,-0.58368176,-0.124005646,1.3836098,50.397438,103.97779,-13.611599,WAL
1814242315000,26.724927,-1.83097595291689,-12.419111750397,-3.53557965738486,-0.61575216,0.009773844,1.3139712,50.9822,104.35671,-13.875773,WAL
1814247312000,26.729924,-1.55058303284829,-13.5372679298004,-2.86767686152787,-0.72173727,0.12644911,1.2492194,51.502384,104.66527,-14.088523,WAL
1814252301000,26.734913,-1.11840925236948,-14.3922204645561,-2.47308335753613,-0.8017606,0.301462,1.1890492,52.075336,104.96406,-14.280812,WAL
1814257279000,26.739891,-0.514538898368098,-14.7232300380368,-2.38247441889571,-0.893085,0.5225952,1.1255192,52.52761,105.16573,-14.41402,WAL
1814262266000,26.744878,0.203319140738241,-14.7134630648262,-2.48990903354806,-0.9828822,0.80664754,1.0125091,53.043648,105.3496,-14.51293,WAL
1814267305000,26.749917,0.778477285684952,-14.4221350144827,-2.49732648477334,-1.1355985,1.1221595,0.829555,53.500668,105.455864,-14.52156,WAL
1814272274000,26.754886,1.26468669980359,-13.9831304447971,-2.45012172413451,-1.3222178,1.3439035,0.6105598,54.00586,105.54262,-14.487084,WAL
1814277267000,26.759879,1.48181815966927,-13.4502224014259,-2.01279563806317,-1.5329664,1.3267993,0.3659083,54.486572,105.55686,-14.332236,WAL
1814282279000,26.764891,1.53885222830973,-12.8608699617784,-1.34264483525102,-1.7098118,1.0412198,0.11728613,54.941135,105.546875,-14.123652,WAL
1814287271000,26.769883,1.54080125380957,-12.2447733375607,-0.646043077356584,-1.8261817,0.53878313,-0.09560041,55.266895,105.50708,-13.845758,WAL
1814292273000,26.774885,1.50757797278312,-11.6087853672843,0.0706300124799366,-1.863139,-0.04520403,-0.28802297,55.471764,105.444405,-13.525946,WAL
1814297279000,26.779891,1.42592352673872,-10.9628522639848,0.556750480630441,-1.8487836,-0.6563747,-0.4474588,55.441566,105.33293,-13.197472,WAL
1814302201000,26.784813,1.31271540879616,-10.3213392836986,0.877506891966376,-1.7568485,-0.94806284,-0.514654,55.32892,105.20765,-12.86122,WAL
1814307231000,26.789843,0.927994807573031,-9.85398814454665,0.899327289319721,-1.6835446,-1.4556919,-0.6374379,54.902233,105.00763,-12.53241,WAL
1814312227000,26.794839,0.352472570641868,-9.52511873061761,0.701038119834226,-1.5283848,-1.8555032,-0.73761976,54.422367,104.778206,-12.20674,WAL
1814317213000,26.799825,-0.642939205356648,-9.22937809857341,0.394258171855558,-1.3765849,-2.1071796,-0.82619524,53.810635,104.52263,-11.914832,WAL
1814322271000,26.804883,-1.93382708800178,-8.95104528799287,0.0103509960342777,-1.2431108,-2.1771238,-0.8564331,53.138798,104.23587,-11.622751,WAL
1814327228000,26.80984,-2.66014493738715,-8.65076583908656,-0.26278493543282,-1.1212431,-2.1203132,-0.8396343,52.472054,103.998764,-11.3969345,WAL
1814332224000,26.814836,-3.01587521648079,-8.32891430359355,-0.466059404634449,-1.0118983,-1.9764545,-0.77549344,51.81762,103.74389,-11.174537,WAL
1814337278000,26.81989,-3.30491815281429,-7.98321874115268,-0.686486318800135,-0.95630956,-1.7935003,-0.64660084,51.228546,103.68727,-11.141027,WAL
1814342230000,26.824842,-3.44877361372879,-7.60493234007415,-0.931573411072913,-0.9068295,-1.6255124,-0.4810564,50.69056,103.63225,-11.126199,WAL
1814347227000,26.829839,-3.48567040236949,-7.36389429744539,-1.23490464398371,-0.8970556,-1.4651603,-0.2510656,50.23786,103.70041,-11.217347,WAL
