timestamp,rel_time,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,azimuth,pitch,roll,label
1815212312000,27.694924,-3.50556646196137,-3.07064020104012,2.38291729673105,-0.5195409,0.49021935,0.40408736,58.787247,75.53603,-3.236091,WAL
1815217311000,27.699923,-4.20778986869207,-3.28946714730518,1.99765018633711,-0.7122689,0.32436943,0.6038403,58.84049,75.49471,-3.5107126,WAL
1815222408000,27.70502,-4.65603847348095,-4.02677278118778,1.68764672691383,-0.93279123,0.0729984,0.75777835,58.823353,75.48884,-3.8176675,WAL
1815227306000,27.709918,-5.08678629891864,-4.73529210525232,1.38974660051493,-1.2046263,-0.24617869,0.8454375,58.784523,75.5715,-4.249178,WAL
1815232304000,27.714916,-5.14936492342171,-5.90643482011253,1.13586356034713,-1.498147,-0.6206391,0.88239485,58.651714,75.690125,-4.690822,WAL
1815237265000,27.719877,-5.12217953286287,-7.17507393681099,0.895728243044059,-1.7327193,-1.0341948,0.9272934,58.411045,75.8321,-5.1376143,WAL
1815242317000,27.724929,-5.29963320528013,-8.87949272942362,0.548614753365578,-1.9172006,-1.486846,0.9850202,58.105587,76.06474,-5.6416917,WAL
1815247266000,27.729878,-5.55752946511487,-10.7181981304111,0.166546108718259,-2.0033326,-1.919644,1.0500773,57.685474,76.28655,-6.137644,WAL
1815252310000,27.734922,-6.20472957407591,-12.7392837084658,-0.395173666949523,-1.9914207,-2.225993,1.1291844,57.218037,76.56293,-6.613418,WAL
1815257295000,27.739907,-6.99218051232114,-14.7932968871224,-1.01659559400636,-1.8487836,-2.3441954,1.221425,56.680096,76.76934,-7.094632,WAL
1815262273000,27.744885,-7.51085046283517,-16.1097754806782,-1.52369796851341,-1.5876387,-2.262034,1.2867876,56.195984,76.984116,-7.5797687,WAL
1815267375000,27.749987,-7.92990527484227,-17.1501881561514,-1.99573713099369,-1.2370021,-1.9126191,1.2727377,55.760277,77.09147,-8.065156,WAL
1815272284000,27.754896,-7.63461713005943,-17.8124523855143,-1.73909106045129,-0.7663304,-1.3662001,1.1236867,55.5125,77.156075,-8.594865,WAL
1815277274000,27.759886,-7.01842944062657,-18.3323604201672,-1.15660082543568,-0.2507602,-0.8885035,0.84757555,55.353054,77.11956,-9.075755,WAL
1815282277000,27.764889,-4.60983723510123,-17.7160348799127,0.652425161681223,0.1301143,-0.7107417,0.58551437,55.316563,77.05471,-9.53795,WAL
1815287285000,27.769897,-1.4016715599603,-16.5927011157205,3.00857052237991,0.24373524,-0.7147123,0.36468655,55.3697,76.96636,-9.926688,WAL
1815292280000,27.774892,0.0619566616989568,-14.8876239180328,3.64111331058122,0.22632557,-0.786489,0.2779437,55.44815,76.8782,-10.154119,WAL
1815297282000,27.779894,0.704473332123199,-12.9029615180328,3.46025679421759,0.12186762,-0.8875872,0.122783914,55.524376,76.845345,-10.290656,WAL
1815302208000,27.78482,0.982558733595712,-10.9995237686884,2.81304590722426,-0.030848695,-1.0155635,-0.019547688,55.40375,76.90166,-10.005016,WAL
1815307224000,27.789836,1.07998799351458,-9.08805425738845,1.90834563308866,-0.2134974,-1.1994339,-0.09590584,55.237762,76.98975,-9.701011,WAL
1815312227000,27.794839,0.917101228009704,-7.42573752630762,0.79739060089277,-0.44226643,-1.4052955,-0.10751228,54.992615,77.12888,-9.354745,WAL
1815317252000,27.799864,0.566857743002426,-5.93136577157691,-0.468155819776807,-0.70829827,-1.5735888,-0.05222898,54.70345,77.29984,-9.009555,WAL
1815322244000,27.804856,0.0423318558085956,-4.59563473921134,-1.65726923502437,-1.0012082,-1.6807957,0.015882496,54.36913,77.54374,-8.722283,WAL
1815327223000,27.809835,-0.639003637137793,-3.39669539975631,-2.78226507486708,-1.2577715,-1.7336355,0.12522738,54.00069,77.80816,-8.461485,WAL
1815332271000,27.814883,-1.22289726904285,-2.56785750003004,-3.59002926363636,-1.46852,-1.7464638,0.2779437,53.656384,78.150085,-8.3298855,WAL
1815337231000,27.819843,-1.75554723940729,-1.90204508673408,-4.25584162727273,-1.6245961,-1.8787161,0.41691554,53.265392,78.504425,-8.2217,WAL
1815342229000,27.824841,-2.18118951964642,-1.49736702353176,-4.73281356448262,-1.8057177,-2.1175644,0.5491679,52.945724,78.87607,-8.247287,WAL
1815347223000,27.829835,-2.56334349817219,-1.19642076232521,-5.13407537910507,-1.9727893,-2.3658812,0.65393126,52.59452,79.22229,-8.304448,WAL
1815352232000,27.834844,-2.85946035942584,-1.00891888865072,-5.48168184344498,-2.0995438,-2.6258042,0.7287622,52.11851,79.52369,-8.516976,WAL
1815357261000,27.839873,-3.12216083398086,-0.866046663755024,-5.80890520611483,-2.1810944,-2.8872545,0.8008443,51.575413,79.75777,-8.759145,WAL
1815362254000,27.844866,-3.32151200068493,-0.84147989869863,-6.16900509417808,-2.2247713,-3.0778446,0.8775079,51.00064,79.883965,-9.094177,WAL
1815367254000,27.849866,-3.48549840278002,-0.884888087659146,-6.55003244107575,-2.2162192,-3.1581733,0.9896017,50.388073,79.88814,-9.467102,WAL
1815372289000,27.854901,-3.62253690631804,-1.34754363025272,-6.62679384933904,-2.1621575,-3.0897565,1.1074986,49.79331,79.740685,-9.91883,WAL
1815377256000,27.859868,-3.74275153491446,-2.02721850539658,-6.53894457511664,-2.0207422,-2.9177978,1.2040154,49.214077,79.45223,-10.406929,WAL
1815382251000,27.864863,-3.62500497973422,-2.79605436309272,-6.76086100332226,-1.8246545,-2.7232373,1.2486086,48.704857,79.02486,-10.947357,WAL
1815387332000,27.869944,-3.33597598028793,-3.63864759604349,-7.20665151306755,-1.5818355,-2.5708263,1.314582,48.24463,101.53058,-11.530079,WAL
1815392308000,27.87492,-3.12775798581405,-4.78739073223264,-7.36535060594573,-1.4388931,-2.1587977,1.3713925,47.939636,102.155075,-12.116955,WAL
1815397250000,27.879862,-2.96722610843974,-6.12830427259577,-7.35118623443735,-1.1074986,-1.6438384,1.4822645,47.722813,102.850655,-12.73692,WAL
1815402277000,27.884889,-2.97521184800566,-7.68414524342291,-6.8231756427157,-0.75228053,-1.0980303,1.5732834,47.727528,103.503685,-13.2767935,WAL
1815407330000,27.889942,-3.098415375719,-9.37705247666195,-5.94706167845356,-0.47525316,-0.53878313,1.6639969,47.90353,104.19644,-13.835605,WAL
1815412308000,27.89492,-3.18120533333333,-11.1875463242009,-5.08948251050228,-0.31123585,-0.020463986,1.7030923,48.371593,104.729095,-14.250375,WAL
1815417357000,27.899969,-3.22440355289855,-13.1746681330157,-4.22551641514791,-0.29077184,0.41722095,1.6698002,48.987232,105.262375,-14.656269,WAL
1815422342000,27.904954,-2.89470938255269,-14.7104849541374,-3.54081677624902,-0.42058071,0.7715228,1.6044376,49.706425,105.642685,-14.963245,WAL
1815427316000,27.909928,-2.16493767330211,-15.7842258481655,-3.03880820604996,-0.571159,1.0803152,1.5378532,50.5344,106.01935,-15.253025,WAL
1815432273000,27.914885,-1.35603826011706,-16.5112891360046,-2.58162798930237,-0.66523224,1.3377949,1.491733,51.260197,106.32265,-15.494744,WAL
1815437301000,27.919913,-0.421133390087561,-16.7679300854668,-2.17833573183592,-0.8038987,1.5598444,1.425454,52.05819,106.624794,-15.706642,WAL
1815442256000,27.924868,0.419396375323555,-16.7755501566005,-1.74568087679034,-0.98563105,1.7201965,1.2434162,52.743076,106.79521,-15.779636,WAL
1815447304000,27.929916,1.09605086770204,-16.2379338011217,-1.22660342350685,-1.2421945,1.8356501,0.96761054,53.470554,106.952194,-15.806335,WAL
1815452270000,27.934882,1.71409523554736,-15.5976968351784,-0.611608102829028,-1.5451837,1.8234328,0.66523224,54.08813,106.97493,-15.674022,WAL
1815457315000,27.939927,2.17961480207052,-14.5676111035773,0.368954458774088,-1.8225164,1.5800029,0.3921755,54.657692,106.97572,-15.485892,WAL
1815462263000,27.944875,2.53434303767489,-13.573015091696,1.27142015629592,-2.0305161,1.0711522,0.16432275,55.060867,106.87944,-15.190984,WAL
1815467282000,27.949894,2.62626595952693,-12.6054054411676,2.0309933429693,-2.1407773,0.3585779,-0.04642576,55.31843,106.762726,-14.854354,WAL
1815472423000,27.955035,2.63051226009629,-11.7059569725566,2.57544800406355,-2.1352794,-0.44348818,-0.25381452,55.298996,106.5496,-14.477831,WAL
1815477319000,27.959931,2.44539810668272,-11.0422554954261,2.60253799401059,-2.0314324,-1.2253957,-0.44318274,55.06836,106.307365,-14.088492,WAL
1815482289000,27.964901,2.15665123812779,-10.4495798615156,2.51924949274889,-1.8347337,-1.8506162,-0.59712076,54.593227,105.98483,-13.721977,WAL
1815487290000,27.969902,1.50193924216939,-10.1459451001486,2.03533182713224,-1.5839735,-2.0873265,-0.6743952,54.000816,105.61927,-13.348606,WAL
1815492302000,27.974914,0.832277040011669,-9.85423230746791,1.54395551942824,-1.4605788,-2.389705,-0.81092364,53.18996,105.24783,-13.00529,WAL
1815497307000,27.979919,0.109490740070012,-9.61330384480747,1.02767961656943,-1.2253957,-2.5201247,-0.9257663,52.363003,104.80964,-12.648724,WAL
1815502672000,27.985284,-0.663414944251584,-9.34827102186559,0.474198664137322,-1.0458013,-2.4972172,-0.98837996,51.536842,104.46326,-12.364405,WAL
1815507381000,27.989993,-1.30518437212423,-8.98288378040927,-0.0129839494598525,-0.8741482,-2.35794,-0.9804387,50.712147,104.07043,-12.064756,WAL
1815512448000,27.99506,-1.97675795931674,-8.59012646119938,-0.520993588841951,-0.75594574,-2.1517727,-0.91232723,49.964447,103.80601,-11.867901,WAL
1815517301000,27.999913,-2.39503994128019,-8.21879463587106,-0.815498199132152,-0.65270954,-1.9113973,-0.79351395,49.277626,103.530754,-11.677395,WAL
1815522355000,28.004967,-2.83064619243273,-7.83208310790706,-1.12220050706676,-0.60231316,-1.6869044,-0.6392705,48.692085,103.40399,-11.609269,WAL
1815527350000,28.009962,-3.00847313759802,-7.41272115691292,-1.32370594948411,-0.56779927,-1.5045611,-0.4428773,48.17833,103.30166,-11.575368,WAL
1815532238000,28.01485,-3.14854031077177,-6.99734928600908,-1.50724228014858,-0.5864306,-1.3405437,-0.20616703,47.738613,103.24569,-11.5852165,WAL
1815537296000,28.019908,-3.13180633027582,-6.81963859395217,-1.87334645433886,-0.63132924,-1.1572843,0.03634648,47.399918,103.335785,-11.715712,WAL
1815542312000,28.024924,-3.10099348306607,-6.66557440386695,-2.25190465919545,-0.69913524,-0.93554014,0.24770586,47.13576,103.478386,-11.891543,WAL
1815547306000,28.029918,-2.98409726691892,-6.67294881798526,-2.56826342693858,-0.7284568,-0.6789767,0.38973203,46.957672,103.713066,-12.13721,WAL
1815552284000,28.034896,-2.83885160464865,-6.73385825611794,-2.8634398444914,-0.75777835,-0.45051312,0.49174652,46.8511,103.99339,-12.417602,WAL
1815557357000,28.039969,-2.49147276491713,-6.94667814669531,-2.87519078002865,-0.7623598,-0.3200934,0.55771995,46.830788,104.33771,-12.725674,WAL
1815562275000,28.044887,-2.07705790248619,-7.21171084728873,-2.77399641395539,-0.75319684,-0.2669481,0.6035349,46.866108,104.69811,-13.045292,WAL
1815567317000,28.049929,-1.41773033694966,-7.73192411064462,-2.42361169738064,-0.7489208,-0.27885997,0.61758476,46.939484,105.07638,-13.3584175,WAL
1815572361000,28.054973,-0.681887141883708,-8.33316216407208,-1.99287424339588,-0.7476991,-0.35002577,0.59803706,47.01959,105.45042,-13.668998,WAL
1815577282000,28.059894,-0.304034093742231,-8.6056322869078,-1.88925761382578,-0.7495316,-0.4605924,0.55924714,47.043163,105.76337,-13.909029,WAL
1815582292000,28.064904,-0.140272159936831,-8.67895821813551,-1.98947014520632,-0.763887,-0.52503866,0.48808134,47.062492,106.05947,-14.130976,WAL
1815587378000,28.06999,0.0259739868364748,-8.75339647885889,-2.09120286668365,-0.7877107,-0.62888575,0.4288274,46.932556,106.2002,-14.220677,WAL
1815592314000,28.074926,0.18731708169944,-8.82563935241977,-2.18993521296994,-0.795652,-0.6640105,0.39920044,46.804153,106.3263,-14.295789,WAL
1815597331000,28.079943,0.168492657529504,-8.80705744866247,-2.21537124830842,-0.818254,-0.6743952,0.35002577,46.643143,106.43886,-14.352044,WAL
1815602339000,28.084951,0.0647225633044846,-8.74573900019669,-2.20593761054288,-0.84788096,-0.659429,0.3100141,46.480465,106.544586,-14.400455,WAL
1815607338000,28.08995,-0.17641914602546,-8.67712882743989,-2.12691805799151,-0.8915578,-0.63713247,0.28344148,46.313835,106.62491,-14.393352,WAL
1815612288000,28.0949,-0.487728266756921,-8.60528831420489,-2.01197313679531,-0.9492846,-0.6218608,0.26450464,46.1492,106.70146,-14.375752,WAL
1815617335000,28.099947,-0.779052784559576,-8.52787895047515,-1.82576604279971,-1.0238101,-0.61850107,0.2510656,45.98322,106.79905,-14.371137,WAL
1815622397000,28.105009,-1.05811905916849,-8.44814597496345,-1.6042848563231,-1.1078042,-0.627664,0.23640485,45.818226,106.89979,-14.359969,WAL
1815627293000,28.109905,-1.30534689966006,-8.35983646338384,-1.42991785890637,-1.185384,-0.659429,0.26083946,45.641518,107.04734,-14.405062,WAL
1815632294000,28.114906,-1.53327879199689,-8.25749908080808,-1.29501942968143,-1.2596041,-0.68386364,0.30848694,45.46673,107.205925,-14.451426,WAL
1815637315000,28.119927,-1.74617487617925,-8.19990308372642,-1.1623284879717,-1.3008375,-0.6881397,0.3594942,45.264942,107.39348,-14.558023,WAL
1815642288000,28.1249,-1.93508372817324,-8.20500883211835,-1.03468733717839,-1.3435981,-0.68661255,0.42119157,45.06491,107.60043,-14.678286,WAL
1815647277000,28.129889,-2.09347082012553,-8.26930779730425,-0.968749334391398,-1.3454307,-0.6969972,0.48441613,44.850567,107.83541,-14.855445,WAL
1815652222000,28.134834,-2.22503244591007,-8.38137903045581,-0.954131361837638,-1.3469579,-0.7076874,0.5531385,44.646805,108.08427,-15.044863,WAL
1815657277000,28.139889,-2.35165556596171,-8.51733572476697,-0.919153620592363,-1.3228287,-0.7098254,0.6270532,44.431797,108.35443,-15.269705,WAL
1815662209000,28.144821,-2.47000977396011,-8.66409498025459,-0.871811932449634,-1.2889256,-0.70157874,0.68630713,44.227215,108.626335,-15.501487,WAL
1815667234000,28.149846,-2.57798714599036,-8.85433785703041,-0.761993620643511,-1.2434162,-0.700357,0.7501425,44.013874,108.92051,-15.765476,WAL
1815672264000,28.154876,-2.67752447620781,-9.07237199950802,-0.61031766531536,-1.1951579,-0.7113526,0.79779,43.809704,109.20894,-16.03232,WAL
1815677208000,28.15982,-2.74741272139257,-9.26536669469852,-0.465587996197499,-1.1655309,-0.743423,0.8381071,43.58454,109.50976,-16.322906,WAL
1815682216000,28.164828,-2.79665369208512,-9.44442489742393,-0.322341705124137,-1.128879,-0.754724,0.8509353,43.371628,109.796524,-16.608047,WAL
1815687263000,28.169875,-2.82078257220036,-9.63120960278634,-0.136598088152717,-1.1096367,-0.78801614,0.86315256,43.122105,110.07128,-16.897974,WAL
1815692259000,28.174871,-2.81060583230884,-9.82456643868978,0.102554226032117,-1.072374,-0.8414669,0.86620694,42.871704,110.329,-17.179619,WAL
1815697217000,28.179829,-2.79339070288893,-10.07849466626,0.243485126196565,-1.0238101,-0.91751957,0.86315256,42.576023,110.56297,-17.454374,WAL
1815702228000,28.18484,-2.76997212744486,-10.38762020447,0.304373466367363,-0.95111716,-1.028697,0.8579602,42.262695,110.7793,-17.72298,WAL
1815707194000,28.189806,-2.70864124866862,-10.7207750988661,0.259791611205832,-0.86926126,-1.135293,0.84971356,41.899033,110.94356,-17.96879,WAL
1815712220000,28.194832,-2.6063030955857,-11.0862678848335,0.103847802020857,-0.75686204,-1.2247849,0.8185594,41.51471,111.079254,-18.200087,WAL
1815717230000,28.199842,-2.39420631655233,-11.3497994188554,-0.170518583594669,-0.6536258,-1.3029755,0.7809912,41.055145,111.18684,-18.418705,WAL
1815722262000,28.204874,-2.07778509264014,-11.5198173051744,-0.557780455393963,-0.5384777,-1.3139712,0.74220127,40.597767,111.263985,-18.617062,WAL
1815727203000,28.209815,-1.71328864928243,-11.6109390823249,-0.939395432964036,-0.3979787,-1.2486086,0.700357,40.13356,111.30022,-18.772392,WAL
1815732219000,28.214831,-1.28343414648372,-11.619126952105,-1.3283114247145,-0.2660318,-1.1221595,0.6728681,39.693623,111.31329,-18.907812,WAL
1815737199000,28.219811,-0.831139325964674,-11.6107814162138,-1.72485317966486,-0.16126843,-0.9462303,0.64873886,39.300167,111.29656,-18.991232,WAL
1815742202000,28.224814,-0.196425386966712,-11.4860083409194,-2.19681989686368,-0.093767814,-0.7293731,0.63621616,38.963642,111.26266,-19.055,WAL
1815747204000,28.229816,0.405068114017128,-11.3316060638842,-2.5570148944778,-0.047647487,-0.5128214,0.6230826,38.695377,111.19928,-19.056211,WAL
1815752236000,28.234848,0.950585084309479,-11.1228862922532,-2.71829819677134,-0.03634648,-0.32467487,0.59681535,38.485226,111.125305,-19.038576,WAL
1815757192000,28.239804,1.44010240697838,-10.9424245107089,-2.73768884880845,-0.049480084,-0.1572978,0.5537493,38.332336,111.03155,-18.959448,WAL
1815762220000,28.244832,1.83713401578683,-10.8116949939668,-2.46654526546003,-0.09896017,-0.07269296,0.47158796,38.20733,110.92391,-18.856758,WAL
1815767218000,28.24983,2.13221183422007,-10.7533299758162,-2.10681632793229,-0.18325958,-0.07727446,0.34972036,38.081482,110.76793,-18.67945,WAL
1815772271000,28.254883,2.23573760985955,-10.8343499968375,-1.56668127211422,-0.28985557,-0.14966199,0.19120082,37.952362,110.59127,-18.469257,WAL
1815777202000,28.259814,2.26341657755102,-10.9454722231028,-1.0295228517979,-0.40561453,-0.19303341,0.014966198,37.757423,110.332085,-18.176788,WAL
1815782217000,28.264829,1.97317601122449,-11.1976486214583,-0.439525524625322,-0.48930305,-0.30543262,-0.062002823,37.51471,110.07023,-17.8776,WAL
1815787218000,28.26983,1.64249092883533,-11.4441271906549,0.116879044480885,-0.5112942,-0.40439278,-0.1863139,37.148315,109.70149,-17.50204,WAL
1815792209000,28.274821,1.11365974447298,-11.666047472192,0.518224157874938,-0.5177083,-0.48349985,-0.2519819,36.752674,109.34198,-17.131096,WAL
1815797207000,28.279819,0.595356800992006,-11.8954863227391,0.865919308600597,-0.4859433,-0.5369505,-0.25350907,36.26353,108.94494,-16.770157,WAL
1815802215000,28.284827,0.14267995260522,-12.1680164446692,0.893634221130694,-0.3998113,-0.5381723,-0.21930063,35.77019,108.54058,-16.407007,WAL
1815807246000,28.289858,-0.292985264607833,-12.4453082790674,0.905604158354637,-0.26175576,-0.47952923,-0.16615535,35.2541,108.16396,-16.110949,WAL
1815812223000,28.294835,-0.492823138695163,-12.7621241788526,0.725262672778403,-0.11178834,-0.38362336,-0.13652839,34.759136,107.78456,-15.819408,WAL
1815817204000,28.299816,-0.662417974340932,-13.0786284996036,0.553889664077304,0.06566802,-0.2779437,-0.12339478,34.31534,107.44482,-15.586579,WAL
1815822237000,28.304849,-0.59076276925669,-13.3939112822597,0.453572376959366,0.23854288,-0.19181168,-0.1441642,33.904423,107.0944,-15.351795,WAL
1815827209000,28.309821,-0.51648547100912,-13.7059516192998,0.365699342777287,0.43188173,-0.10598512,-0.19883664,33.529457,106.76222,-15.140634,WAL
1815832212000,28.314824,-0.408415087588506,-14.0254640905168,0.384494186521526,0.6389651,-0.052839845,-0.28008172,33.17836,106.405876,-14.916498,WAL
1815837318000,28.31993,-0.294217265512543,-14.3458202147301,0.396291065705398,0.8680395,-0.02321288,-0.37904188,32.835915,106.00802,-14.661593,WAL
1815842216000,28.324828,-0.138895410902268,-14.5858630068232,0.320983499863536,1.0726794,0.008246681,-0.48472157,32.51601,105.58151,-14.384119,WAL
1815847273000,28.329885,0.0240351143816771,-14.8244886837196,0.230659604770228,1.2846496,0.04795292,-0.58184916,32.188213,105.098656,-14.062229,WAL
1815852211000,28.334823,0.214422105983602,-14.9452219109387,-0.0108068205754124,1.4706581,0.112704635,-0.68844515,31.883442,104.58801,-13.71258,WAL
1815857456000,28.340068,0.41811011382525,-15.0639790307605,-0.271978415636913,1.6566665,0.18600847,-0.8045095,31.579796,104.03221,-13.319528,WAL
1815862212000,28.344824,0.620103204929232,-15.0596812187205,-0.564223751062465,1.8374827,0.2941316,-0.93554014,31.311646,103.45474,-12.898314,WAL
1815867441000,28.350053,0.842185179988677,-15.0549559749953,-0.885533855969994,1.9908098,0.41722095,-1.0720685,31.078043,102.844635,-12.427165,WAL
1815872241000,28.354853,1.06215951817043,-14.8221094719089,-1.00513169050752,2.143526,0.55863625,-1.2067643,30.885098,102.217995,-11.928424,WAL
1815877483000,28.360095,1.29471374634169,-14.5482854464454,-1.11495215027343,2.303573,0.6722572,-1.3231341,30.723148,101.58483,-11.407176,WAL
1815882212000,28.364824,1.33314460735433,-14.1725163241561,-0.999659344295682,2.4645357,0.7089091,-1.3698653,30.581337,100.953865,-10.863063,WAL
1815887200000,28.369812,1.37368026705638,-13.7761669094852,-0.8780521300396,2.5433373,0.7693848,-1.4501941,30.47133,100.30322,-10.272003,WAL
1815892215000,28.374827,1.15727091985881,-13.2714554699202,-0.823526034254144,2.7382035,0.79259765,-1.4862351,30.36095,99.69499,-9.694042,WAL
1815897182000,28.379794,0.904197899467976,-12.7555760605689,-0.779724960957643,2.966056,0.8045095,-1.5045611,30.263613,80.872154,-9.111831,WAL
1815902279000,28.384891,0.322825156522926,-12.6639254713428,-0.690771649363173,3.2036827,0.8151997,-1.5415184,30.173256,81.37944,-8.526065,WAL
1815907311000,28.389923,-0.282186458979258,-12.6156998490721,-0.598704635534935,3.3964107,0.7901542,-1.6368134,30.076036,81.81196,-7.9307256,WAL
1815912312000,28.394924,-1.26909578891054,-12.6959042455662,-0.749947414305204,3.5225544,0.75533485,-1.7263051,30.00938,82.09498,-7.3809295,WAL
1815917296000,28.399908,-2.39003944839213,-12.8214867667121,-0.987159587838628,3.556763,0.7076874,-1.7867808,29.932053,82.271675,-6.8228083,WAL
1815922412000,28.405024,-2.95267930865922,-12.9419096772191,-1.2985669106766,3.4837644,0.691194,-1.7947221,29.920664,82.26112,-6.356675,WAL
1815927286000,28.409898,-3.23517730167598,-13.0529774775502,-1.62452612369129,3.3600643,0.71868294,-1.7776178,29.90828,82.16263,-5.891636,WAL
1815932303000,28.414915,-3.52596360265363,-13.1673039351335,-1.96004876868405,3.175583,0.79137594,-1.7418822,30.024021,81.90787,-5.6211205,WAL
1815937292000,28.419904,-3.81512701815642,-13.2809923339541,-2.29369885356921,2.9620855,0.8775079,-1.6835446,30.147696,81.638374,-5.371577,WAL
1815942313000,28.424925,-5.04892355890507,-13.8882248295772,-2.77002936938572,2.7388144,0.9596693,-1.6624697,30.300587,81.371826,-5.134359,WAL
1815947285000,28.429897,-6.48290810421819,-14.6004687876945,-3.27334838023534,2.5231788,0.93554014,-1.6545285,30.441612,81.12786,-4.916101,WAL
1815952293000,28.434905,-7.19433309555534,-15.003169908137,-3.37486884564443,2.3521366,0.73273283,-1.6255124,30.635687,80.91069,-4.8090444,WAL
1815957313000,28.439925,-7.73210186273015,-15.3315421116611,-3.37962790701841,2.2418754,0.49571714,-1.6371188,30.807055,80.73594,-4.6925573,WAL
1815962311000,28.444923,-7.89355170996693,-15.130862136136,-3.55254484570619,2.0793853,0.31673363,-1.7687603,31.093227,80.57065,-4.77082,WAL
1815967327000,28.449939,-7.95708692017005,-14.7904939570146,-3.77038031922532,1.8472565,0.17287487,-1.89918,31.311867,80.458626,-4.8276114,WAL
1815972367000,28.454979,-7.724202198828,-14.0497388737535,-3.51610391294335,1.6285667,0.14844026,-1.9654589,31.577091,80.35272,-4.926609,WAL
1815977370000,28.459982,-7.35477105035468,-13.1286236697851,-3.04323189476714,1.4046847,0.16340645,-1.9440787,31.800451,80.316055,-4.995706,WAL
1815982308000,28.46492,-6.77480709095817,-12.4967969812994,-3.05548500296896,1.1960741,0.086437434,-1.8994855,32.01815,80.33077,-5.0511084,WAL
1815987315000,28.469927,-6.10920516099865,-11.9559956123,-3.24037439041835,1.1346822,-0.022296581,-1.783421,32.21482,80.35087,-5.121923,WAL
1815992315000,28.474927,-5.0246728163766,-11.3224106213043,-2.98812632157685,1.1355985,0.105068825,-1.6899587,32.447136,80.35747,-5.155021,WAL
1815997307000,28.479919,-3.72147201520235,-10.640736220801,-2.50694462579157,1.2055426,0.3744604,-1.600467,32.677315,80.34621,-5.2172017,WAL
1816002294000,28.484906,-2.66409485527451,-10.3347979566667,-1.990160072,1.2272283,0.59589905,-1.4850134,32.905365,80.36101,-5.221298,WAL
1816007358000,28.48997,-1.67513740845098,-10.1541228766667,-1.452889928,1.2409728,0.6942484,-1.3765849,33.167202,80.3492,-5.2559767,WAL
1816012312000,28.494924,-1.08274507645803,-9.99180266462882,-1.18743116353227,1.2608259,0.70280045,-1.3170254,33.3912,80.34645,-5.1309185,WAL
1816017318000,28.49993,-0.636128580572538,-9.83362618078603,-1.02460218441533,1.3179418,0.7867944,-1.3310753,33.659336,80.32501,-5.0290017,WAL
1816022393000,28.505005,-0.36024897567502,-9.85163877445432,-0.925590257477769,1.3967434,0.97341377,-1.3640621,33.909866,80.29359,-4.7773023,WAL
1816027319000,28.509931,-0.183865790311237,-9.96128209660469,-0.86361778263945,1.4935656,1.1511755,-1.3924674,34.177555,80.23558,-4.5347843,WAL
1816032307000,28.514919,-0.0245078432627866,-10.1075510176367,-0.605281214814815,1.5351044,1.3261884,-1.4205672,34.49021,80.15988,-4.2198105,WAL
1816037311000,28.519923,0.125748371834215,-10.2718941252205,-0.248422705185185,1.5005904,1.4196508,-1.4450017,34.82557,80.068634,-3.9120808,WAL
1816042313000,28.524925,0.418741348158184,-10.1984989466053,-0.105929957712229,1.4428637,1.4223998,-1.45783,35.19556,79.949615,-3.5785396,WAL
1816047305000,28.529917,0.79638218989801,-9.98338672342766,-0.0915891661273873,1.389413,1.4569136,-1.4223998,35.593594,79.823456,-3.2685275,WAL
1816052294000,28.534906,0.943974498696845,-9.68452033653406,-0.21420606689529,1.3359623,1.5143349,-1.3518448,35.99628,79.65552,-2.9488597,WAL
1816057380000,28.539992,0.952883091646091,-9.32817708367627,-0.423557612834019,1.3109168,1.5283848,-1.2635747,36.386692,79.479836,-2.6557603,WAL
1816062311000,28.544923,0.801796832311666,-8.97135260051657,-0.861624053895824,1.2705997,1.616044,-1.1664472,36.806652,79.30086,-2.325517,WAL
1816067311000,28.549923,0.446222316599225,-8.59516555789927,-1.60369260749031,1.2434162,1.7611245,-1.0516045,37.23488,79.10967,-2.0404582,WAL
