timestamp,rel_time,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,azimuth,pitch,roll,label
1816072392000,28.555004,0.0737137468207006,-8.21117481193351,-2.33909674525035,1.2333369,1.9758437,-0.97035944,37.730324,78.91708,-1.7861753,WAL
1816077322000,28.559934,-0.295361951526816,-7.83742724830794,-3.03987341485256,1.2174544,2.0995438,-0.8918633,38.228577,78.726425,-1.5757902,WAL
1816082304000,28.564916,-0.585621966421762,-7.48083440693308,-3.50865899241213,1.2177598,2.3109033,-0.8561276,38.87193,78.58336,-1.4574718,WAL
1816087307000,28.569919,-0.811690853331728,-7.13942409860376,-3.79009164097256,1.2260065,2.4489589,-0.7959574,39.517895,78.44366,-1.3781525,WAL
1816092309000,28.574921,-1.03017668170445,-6.81167588286356,-3.94548400424837,1.244638,2.5332582,-0.73426,40.267143,78.358574,-1.4030455,WAL
1816097305000,28.579917,-1.24028355864481,-6.49895883441585,-3.96502881339869,1.2541064,2.576935,-0.6881397,41.03573,78.28105,-1.4521888,WAL
1816102287000,28.584899,-1.42269305824922,-6.20723288559783,-3.91171474361413,1.2705997,2.5579982,-0.63621616,41.8216,78.22393,-1.5851699,WAL
1816107333000,28.589945,-1.58214910681289,-5.93052971657609,-3.78977774225543,1.280679,2.526844,-0.59589905,42.609596,78.17411,-1.7346667,WAL
1816112300000,28.594912,-1.72918531724477,-5.69557554868822,-3.66472311972094,1.2672399,2.4932466,-0.5543602,43.39009,78.12549,-1.9578433,WAL
1816117333000,28.599945,-1.86653443822345,-5.50139215179326,-3.53211017191707,1.2651019,2.4712553,-0.5421429,44.16072,78.07924,-2.1861806,WAL
1816122365000,28.604977,-2.02760047190922,-5.34163686661358,-3.33613962355166,1.2363913,2.4523184,-0.52106804,45.02983,77.972565,-2.4333045,WAL
1816127343000,28.609955,-2.21742064029464,-5.22774492414892,-3.06090037443759,1.1991285,2.4058928,-0.51343226,45.877377,77.88164,-2.6789756,WAL
1816132246000,28.614858,-2.36161954352908,-5.02407676907612,-2.72042750116888,1.1606439,2.3634377,-0.5155703,46.751804,77.77079,-2.9454262,WAL
1816137294000,28.619906,-2.44751168364503,-4.68050806700019,-2.2683635238358,1.1249083,2.3374758,-0.5128214,47.60924,77.681274,-3.2137861,WAL
1816142283000,28.624895,-2.49643586176642,-4.35793675136549,-1.74870490410227,1.0998629,2.264172,-0.5012149,48.46763,77.558174,-3.4995053,WAL
1816147309000,28.629921,-2.4498225104784,-4.07825620557815,-1.0308580190277,1.0015136,2.1762075,-0.47036624,49.304634,77.47555,-3.787211,WAL
1816152251000,28.634863,-2.41187005479115,-3.83123162552211,-0.366774632346437,0.8402451,2.079996,-0.44532076,50.12046,77.362724,-4.046243,WAL
1816157293000,28.639905,-2.40445509385749,-3.69034729035627,0.144858012751843,0.7049385,1.9721785,-0.3979787,50.897995,77.274086,-4.313384,WAL
1816162241000,28.644853,-2.39717837297297,-3.55208951756757,0.646952088108108,0.55924714,1.8661933,-0.3585779,51.613884,77.14874,-4.532852,WAL
1816167341000,28.649953,-2.38967811498772,-3.40958453753071,1.1644702336855,0.42302418,1.7644843,-0.30665436,52.291588,77.05679,-4.7626853,WAL
1816172308000,28.65492,-2.38317071704027,-3.32520954849236,1.56985248098592,0.28191432,1.6539177,-0.26725355,52.94349,77.000565,-4.9870954,WAL
1816177318000,28.65993,-2.378411763658,-3.36328112585796,1.75545181197183,0.122783914,1.6035212,-0.2434298,53.57727,76.98458,-5.2176175,WAL
1816182266000,28.664878,-2.37632649974386,-3.41703392131676,1.88279600076843,0.04642576,1.4993688,-0.22266038,54.106056,76.855515,-5.412265,WAL
1816187298000,28.66991,-2.38089821567214,-3.51304005128546,1.86908085298359,-0.095294975,1.4153748,-0.18020524,54.619865,76.7795,-5.6176057,WAL
1816192285000,28.674897,-2.37909886908532,-3.59840759366617,1.84132217320231,-0.2489276,1.3301591,-0.16218472,55.0886,76.70539,-5.807582,WAL
1816197310000,28.679922,-2.34772168507824,-3.63874950685544,1.74719099562221,-0.37232238,1.2684617,-0.13775012,55.53372,76.652596,-6.0068927,WAL
1816202502000,28.685114,-2.31232868951993,-3.68387902533219,1.64927557158165,-0.49877146,1.1976013,-0.105068825,55.963432,76.63107,-6.202588,WAL
1816207399000,28.690011,-2.24197230667595,-3.76931194459923,1.54876627331762,-0.6114761,1.1313224,-0.09468412,56.37335,76.63474,-6.393548,WAL
1816212305000,28.694917,-2.168159175625,-3.8572684925,1.4482824990625,-0.7153232,1.0384709,-0.0842994,56.763687,76.67208,-6.5783434,WAL
1816217342000,28.699954,-2.07576708915323,-3.95938594951613,1.34616499127016,-0.79779,0.945314,-0.0729984,57.131443,76.72712,-6.7597857,WAL
1816222334000,28.704946,-1.97187533857455,-4.0701903604328,1.24525297256303,-0.88361657,0.8414669,-0.0693332,57.472286,76.822586,-6.9193454,WAL
1816227312000,28.709924,-1.8157089459996,-4.22162449049037,1.14587437258289,-0.95264435,0.7333437,-0.058643065,57.78203,76.92693,-7.0756893,WAL
1816232324000,28.714936,-1.6600266644987,-4.3741582389559,1.05585616059056,-1.0024298,0.6227771,-0.057726767,58.088455,77.0528,-7.1960044,WAL
1816237300000,28.719912,-1.51287482522436,-4.52590856870597,1.014469698292,-1.069625,0.50762904,-0.052839845,58.360188,77.19252,-7.3115683,WAL
1816242301000,28.724913,-1.37167254369876,-4.6765073064633,0.976399737864633,-1.0989466,0.4083634,-0.05100725,58.63839,77.343155,-7.3764424,WAL
1816247313000,28.729925,-1.29388592146806,-4.80920218040038,0.971824054204004,-1.1450669,0.34269542,-0.036651913,58.890903,77.50653,-7.44041,WAL
1816252768000,28.73538,-1.21926093376893,-4.95924145179685,0.964680551131571,-1.1658363,0.3118467,-0.024129177,59.155247,77.67639,-7.452426,WAL
1816257308000,28.73992,-1.24939163864964,-5.13572169276309,0.938854176158796,-1.1899655,0.3100141,0.0015271631,59.405495,77.849075,-7.4713564,WAL
1816262615000,28.745227,-1.28756945596184,-5.36155018036098,0.917103980570467,-1.2232577,0.35338554,0.0290161,59.712864,78.010216,-7.4562426,WAL
1816267347000,28.749959,-1.38928262988871,-6.00997163095483,1.09086398529131,-1.2767084,0.410196,0.08979719,60.015816,78.16847,-7.4611797,WAL
1816272290000,28.754902,-1.49553119682035,-6.68730621047414,1.27237195302908,-1.3316863,0.44623706,0.1591304,60.339714,78.32157,-7.4828563,WAL
1816277267000,28.759879,-1.38550608143029,-7.37386507932692,1.58562342475962,-1.4117095,0.50976706,0.18600847,60.682003,78.485794,-7.5147076,WAL
1816282274000,28.764886,-1.23181680820312,-8.065466984375,1.9266215890625,-1.4492778,0.57635134,0.26267207,61.02565,78.62699,-7.582126,WAL
1816287274000,28.769886,-1.00697378853865,-8.93746764668329,2.51760536927681,-1.5152513,0.66645396,0.35521814,61.387096,78.76651,-7.6606483,WAL
1816292257000,28.774869,-0.768962645077307,-9.84190973336658,3.15547509855362,-1.5134187,0.75411314,0.45234573,61.75887,78.87919,-7.763551,WAL
1816297292000,28.779904,-0.190799364017164,-11.3070883059869,4.24787823212096,-1.4676038,0.79045963,0.537256,62.09761,78.971245,-7.8388515,WAL
1816302189000,28.784801,0.439261673957908,-12.8427123099203,5.40019516448713,-1.3732251,0.8188649,0.5897904,62.45172,79.03728,-7.934867,WAL
1816307233000,28.789845,1.08823612271148,-14.4244332565897,6.58710278279526,-1.2043208,0.79045963,0.60231316,62.725266,79.04316,-7.9694433,WAL
1816312187000,28.794799,1.72563093221291,-15.9779315852575,7.75283243011851,-0.93126404,0.7254025,0.5726862,62.99118,79.010605,-8.008728,WAL
1816317230000,28.799842,2.86276296308792,-16.9113122843187,8.35339642249975,-0.52290064,0.605062,0.46670106,63.1196,78.904564,-7.920694,WAL
1816322205000,28.804817,4.03840291323396,-17.7606523613657,8.88123495357035,-0.011911872,0.45906523,0.25228736,63.227497,78.75133,-7.8003683,WAL
1816327227000,28.809839,4.95082576693411,-18.2255712708856,8.42147762912446,0.43096542,0.3924809,-0.07849618,63.184994,78.52068,-7.4737415,WAL
1816332172000,28.814784,5.82473472305687,-18.648277766222,7.88003410089259,0.6921103,0.528093,-0.37018433,63.18007,78.23093,-7.128453,WAL
1816337246000,28.819858,6.0122661003413,-18.3889347105802,7.62964353193564,0.8237518,0.77824235,-0.61391956,63.144573,77.91274,-6.584977,WAL
1816342181000,28.824793,6.13209059522184,-18.0755470518771,7.41303769575817,0.88239485,0.9761627,-0.8063421,63.161438,77.54439,-6.022901,WAL
1816347224000,28.829836,5.31114813344595,-16.2819627263514,7.18554929222973,0.874759,0.9993755,-0.9147707,63.217693,77.26556,-5.376109,WAL
1816352290000,28.834902,4.3417625297973,-14.2542145639961,6.95608125255791,0.81092364,0.93951076,-0.90316427,63.32156,76.95483,-4.7565374,WAL
1816357380000,28.839992,3.08444093837749,-11.9281371232837,6.50890339484626,0.69027776,0.8213083,-0.8332202,63.42824,76.65774,-4.1458635,WAL
1816362336000,28.844948,1.79943395237865,-9.60135646228969,6.0270258409882,0.5564982,0.7290677,-0.7287622,63.528168,76.35115,-3.5780604,WAL
1816367353000,28.849965,0.521224937246572,-7.66349444159104,5.50815083104847,0.3866777,0.6606508,-0.61178154,63.613873,76.00381,-3.159539,WAL
1816372437000,28.855049,-0.766730727939757,-5.83497332245607,4.97228604016219,0.22266038,0.63041294,-0.49663344,63.67477,75.67862,-2.783006,WAL
1816377337000,28.859949,-1.82114555625917,-4.74107160608094,4.37656469414972,0.003970624,0.6123924,-0.43585235,63.74287,75.38336,-2.581025,WAL
1816382307000,28.864919,-2.80920932948207,-3.92267528525896,3.73781631314741,-0.106901415,0.6059783,-0.28863382,63.785984,75.09581,-2.4386866,WAL
1816387306000,28.869918,-3.588371602,-3.91059144485148,3.21075633206931,-0.29626966,0.59650993,-0.08460484,63.854134,74.91515,-2.4496112,WAL
1816392343000,28.874955,-4.309559188,-4.13984326851485,2.71404434669307,-0.49327368,0.57971114,0.14538592,63.905228,74.7589,-2.5089326,WAL
1816397308000,28.87992,-4.97680049598626,-4.96166673120707,2.36556059867517,-0.6627888,0.5375614,0.40439278,63.98689,74.69329,-2.7383633,WAL
1816402295000,28.884907,-5.63296690518155,-5.97872451619235,2.06091191393523,-0.8240572,0.4746423,0.64721173,64.04119,74.66208,-3.0263045,WAL
1816407335000,28.889947,-5.7988479834866,-7.4006029630179,1.88423412465144,-0.9728029,0.36102137,0.85062987,64.11665,74.722725,-3.4619486,WAL
1816412310000,28.894922,-5.76586943508356,-8.96001845940868,1.76174227505191,-1.1426234,0.1572978,0.99204516,64.13445,74.80312,-3.9378505,WAL
1816417334000,28.899946,-5.61422557460568,-10.590660886041,1.59883580701893,-1.2910637,-0.17287487,1.0479393,64.141495,74.956406,-4.510815,WAL
1816422369000,28.904981,-5.40982621557571,-12.2496224076301,1.41820389150237,-1.4263704,-0.61819565,1.1053606,64.04699,75.10546,-5.0988207,WAL
1816427373000,28.909985,-5.61948193962935,-13.8390699382254,1.13274424812804,-1.4969252,-1.108415,1.1664472,63.889587,75.31008,-5.655519,WAL
1816432306000,28.914918,-6.02186486581805,-15.3778519696743,0.801110071808312,-1.4984524,-1.5726726,1.2266175,63.61082,75.48601,-6.191941,WAL
1816437304000,28.919916,-6.57885321521947,-16.5935295522372,0.310214601976831,-1.4227052,-1.9480493,1.2791518,63.27731,75.70827,-6.6528454,WAL
1816442319000,28.924931,-7.2730568154958,-17.5021202717611,-0.322736068657668,-1.2382239,-2.0964894,1.3249667,62.878292,75.85776,-7.10136,WAL
1816447306000,28.929918,-7.08659288254571,-18.0965575717854,-0.453477928427415,-0.9407325,-1.9098701,1.2910637,62.550095,76.00407,-7.5529294,WAL
1816452291000,28.934903,-6.41882879882106,-18.5210655091418,-0.310385552910381,-0.5381723,-1.5079209,1.1475104,62.248184,76.05486,-7.972895,WAL
1816457381000,28.939993,-5.33634618313284,-18.4206731248496,0.292878477160165,-0.10598512,-1.1102476,0.906524,62.061028,76.07483,-8.419107,WAL
1816462310000,28.944922,-4.07492067910294,-18.0394057843272,1.12030865257948,0.25625798,-0.8191703,0.6759224,61.961964,76.015465,-8.825477,WAL
1816467309000,28.949921,-2.84219510585339,-17.2200622737965,1.89972834649891,0.45723262,-0.6942484,0.45662177,61.96295,75.96691,-9.059057,WAL
1816472329000,28.954941,-1.70605470038293,-15.4527331020241,2.55195717407002,0.47250426,-0.6713409,0.29046643,62.023438,75.90754,-9.2439375,WAL
1816477309000,28.959921,-0.879729741246445,-13.7736520415634,2.92113179021011,0.34147367,-0.65393126,0.23060162,62.067772,75.85183,-9.217967,WAL
1816482307000,28.964919,-0.365903611123131,-12.1662984057253,3.00018186227177,0.2507602,-0.7086037,0.1423316,62.103806,75.82063,-9.139362,WAL
1816487281000,28.969893,0.0487120246342007,-10.5316372942963,2.86786348128518,0.03634648,-0.8338311,0.08277224,62.04634,75.809364,-8.968296,WAL
1816492319000,28.974931,0.243446198223792,-8.79440357988316,2.24266432300584,-0.2180789,-1.0009027,0.06261369,61.96037,75.83344,-8.784582,WAL
1816497305000,28.979917,0.29629003155391,-7.31265794081753,1.58035747841627,-0.48197266,-1.1664472,0.070554934,61.797623,75.87998,-8.563077,WAL
1816502288000,28.9849,0.159647489680095,-6.15355221492891,0.859450317456556,-0.72601336,-1.4065173,0.08399397,61.565742,75.97667,-8.32942,WAL
1816507321000,28.989933,-0.0190893586876258,-5.09215418355219,0.0992993594843286,-0.9941832,-1.6807957,0.081855945,61.288475,76.15549,-8.101785,WAL
1816512311000,28.994923,-0.257274907471293,-4.20353892466213,-0.702286626138215,-1.2516629,-1.9938642,0.08674286,60.933468,76.3778,-7.8691387,WAL
1816517278000,28.99989,-0.573328667291402,-3.3649293577086,-1.5305509922914,-1.5332718,-2.255009,0.14049901,60.543167,76.6883,-7.688365,WAL
1816522337000,29.004949,-1.07608264853875,-2.61592855146124,-2.44371634853876,-1.8106046,-2.4141395,0.23090707,60.098778,77.041595,-7.5133076,WAL
1816527255000,29.009867,-1.51131035286882,-2.10324480714466,-3.13725749197911,-2.012801,-2.5137105,0.34483343,59.66037,77.46257,-7.407164,WAL
1816532307000,29.014919,-1.88225688996546,-1.88312266752043,-3.57342539589687,-2.171015,-2.627026,0.44073927,59.18303,77.908585,-7.3196335,WAL
1816537418000,29.02003,-2.24328171099248,-1.67111262760649,-4.02555160592657,-2.3200662,-2.7739391,0.52442783,58.59564,78.4355,-7.378522,WAL
1816542311000,29.024923,-2.40664346348186,-1.60474688400697,-4.59731797951847,-2.4168882,-2.9003882,0.6056729,57.984516,78.93673,-7.4683533,WAL
1816547348000,29.02996,-2.54207659302928,-1.5957828783808,-5.20013171259709,-2.4904976,-2.8921416,0.68966687,57.383636,79.42361,-7.6604705,WAL
1816552335000,29.034947,-2.56110059261103,-1.79553398008365,-5.84694476835292,-2.4923303,-2.7324002,0.79198676,56.79191,79.82881,-7.892038,WAL
1816557321000,29.039933,-2.55139103483504,-2.06265691362504,-6.41646626856374,-2.391232,-2.463314,0.8927795,56.275753,80.158356,-8.188019,WAL
1816562392000,29.045004,-2.43038043709758,-2.59510367508223,-6.69721094022725,-2.2049181,-2.169488,1.006095,55.816998,80.34453,-8.53096,WAL
1816567334000,29.049946,-2.3011736672043,-3.14845058135561,-6.86578342741935,-1.9746219,-1.9230038,1.1102476,55.487026,80.41685,-8.91578,WAL
1816572482000,29.055094,-2.12131057365591,-3.86316937548003,-6.61965505645161,-1.752267,-1.7391334,1.2165382,55.23179,80.315506,-9.343305,WAL
1816577345000,29.059957,-1.94460654656204,-4.5505301960667,-6.40148895958803,-1.5109752,-1.6707164,1.2767084,55.068844,80.105385,-9.761869,WAL
1816582342000,29.064954,-1.71460064080432,-5.34381573398725,-6.27944526066699,-1.3811663,-1.5546521,1.4352279,54.983955,79.7336,-10.241953,WAL
1816587313000,29.069925,-1.49881134908624,-6.1684661901709,-6.15504809246271,-1.105666,-1.3891076,1.5919148,54.981018,100.67507,-10.675067,WAL
1816592316000,29.074928,-1.4372815658698,-7.42272723557246,-5.99412377793144,-0.79381937,-1.1798862,1.7006488,55.039677,101.15594,-11.135532,WAL
1816597415000,29.080027,-1.38247938558153,-8.72785671828231,-5.80936880304216,-0.5235115,-0.90316427,1.7773124,55.30299,101.57561,-11.517806,WAL
1816602338000,29.08495,-1.42859758535655,-10.3235455829502,-5.37124612188203,-0.35735616,-0.569021,1.7510452,55.653366,101.99989,-11.894334,WAL
1816607662000,29.090274,-1.44579058032377,-12.0348071555911,-4.90897431891676,-0.33383787,-0.15118915,1.6942347,56.10377,102.39019,-12.236324,WAL
1816612345000,29.094957,-1.09621944165084,-13.3793115711002,-4.63111012608174,-0.42302418,0.2996294,1.6105462,56.662556,102.76744,-12.556266,WAL
1816617690000,29.100302,-0.637498975066192,-14.7879208562038,-4.25655892274263,-0.5384777,0.691194,1.5057828,57.240864,103.08806,-12.824639,WAL
1816622431000,29.105043,0.407120533497672,-14.6925788397699,-3.3114269596275,-0.70646566,0.93370754,1.3750577,57.90264,103.39154,-13.057537,WAL
1816627328000,29.10994,1.48611267301196,-14.5940996466721,-2.3351959485803,-0.88331115,1.0494665,1.2140946,58.503906,103.62235,-13.199086,WAL
1816632346000,29.114958,1.8506892797524,-13.9152148809904,-1.86769822430112,-1.070236,1.1026118,0.99082345,59.150402,103.82279,-13.284389,WAL
1816637267000,29.119879,2.04830850359425,-13.124737985623,-1.52421723917732,-1.2202033,1.0986412,0.768163,59.805927,104.003265,-13.325236,WAL
1816642348000,29.12496,2.00794123166505,-12.3665758291384,-1.15166430905131,-1.3384057,1.0418307,0.5510005,60.261337,103.99967,-13.193373,WAL
1816647246000,29.129858,1.91258286150048,-11.6491184012585,-0.788394632284608,-1.4156802,0.86132,0.32986724,60.670837,103.96061,-13.006184,WAL
1816652343000,29.134955,1.71589275490428,-11.1230557649497,-0.376510076944938,-1.4333953,0.54458636,0.13591751,60.962807,103.88828,-12.784559,WAL
1816657266000,29.139878,1.49258141369647,-10.6903899381291,0.0328941668117229,-1.4227052,0.1554652,-0.03145956,61.173046,103.78537,-12.521352,WAL
1816662351000,29.144963,1.13083028489351,-10.4691585485451,0.320446220642936,-1.4159856,-0.2779437,-0.17012598,61.23129,103.66945,-12.264943,WAL
1816667293000,29.149905,0.72857754639536,-10.3413845493451,0.547600687162284,-1.4159856,-0.5149594,-0.2919936,61.227764,103.52629,-11.978293,WAL
1816672363000,29.154975,0.169423835447154,-10.3081094878049,0.425817533235772,-1.4337007,-0.9615019,-0.3912592,60.988873,103.37556,-11.731201,WAL
1816677293000,29.159905,-0.42975802162205,-10.3127902016657,0.173037684962919,-1.4462235,-1.3078625,-0.4392121,60.708775,103.21389,-11.474862,WAL
1816682347000,29.164959,-1.10536466527811,-10.2137210925542,-0.185631384413018,-1.4517213,-1.539075,-0.5439755,60.328224,103.03968,-11.244854,WAL
1816687324000,29.169936,-1.79634825671006,-10.0727038838264,-0.580479158518343,-1.4223998,-1.5980235,-0.64965516,59.898735,102.85321,-11.010621,WAL
1816692314000,29.174926,-2.35753184416965,-9.69339306566173,-0.896909798313746,-1.3927728,-1.5635096,-0.7293731,59.43537,102.75463,-10.861285,WAL
1816697350000,29.179962,-2.86027456617271,-9.19557919034236,-1.17785426515074,-1.3561208,-1.4920384,-0.7632761,58.968937,102.63629,-10.697538,WAL
1816702353000,29.184965,-3.23433593783468,-8.70108307146334,-1.3053035416902,-1.3252722,-1.3439035,-0.70554936,58.580956,102.6378,-10.642691,WAL
1816707319000,29.189931,-3.55846111542206,-8.21026497303086,-1.37475888508422,-1.3081679,-1.1954633,-0.600786,58.220963,102.636696,-10.588631,WAL
1816712345000,29.194957,-3.68859367451525,-7.91409534938755,-1.43479554197372,-1.3008375,-1.0366384,-0.4529566,57.937195,102.75381,-10.636662,WAL
1816717362000,29.199974,-3.71956855538805,-7.71871525693528,-1.48959730404662,-1.2962561,-0.8924741,-0.26511553,57.704487,102.898224,-10.718027,WAL
1816722358000,29.20497,-3.75041378258369,-7.52415298029754,-1.54416967863625,-1.2999213,-0.7489208,-0.04153884,57.527176,103.14749,-10.888844,WAL
1816727355000,29.209967,-3.78126518376395,-7.32955176004959,-1.59875297643938,-1.3069462,-0.57910025,0.1853976,57.413353,103.434944,-11.102795,WAL
1816732330000,29.214942,-3.59033073918704,-7.3014462887895,-1.60641554977142,-1.303281,-0.3866777,0.3680463,57.36133,103.75582,-11.355028,WAL
1816737344000,29.219956,-3.27059186594116,-7.36825746505665,-1.5873266707414,-1.2608259,-0.21319197,0.48991394,57.36601,104.10231,-11.640937,WAL
1816742349000,29.224961,-2.80614821417417,-7.47120937657658,-1.4123575606006,-1.196685,-0.12522738,0.5867361,57.396076,104.52306,-11.975793,WAL
1816747337000,29.229949,-2.25625346890891,-7.5955334042042,-1.14458279715716,-1.1071932,-0.15332718,0.66767573,57.453075,104.94958,-12.331284,WAL
1816752330000,29.234942,-1.74944243922388,-7.87694100059701,-0.910211206555224,-0.9960158,-0.30451632,0.7110472,57.49774,105.33426,-12.6836815,WAL
1816757365000,29.239977,-1.26485129404975,-8.25597780457711,-0.694304214256716,-0.87689704,-0.5158757,0.7162395,57.525402,105.70475,-13.041545,WAL
1816762348000,29.24496,-0.873630139196078,-8.58134016960784,-0.659259858931373,-0.7837401,-0.74464476,0.6933321,57.44889,105.98214,-13.34034,WAL
1816767369000,29.249981,-0.534205557576471,-8.87833625764706,-0.734687516388235,-0.7171558,-0.9111055,0.6423248,57.333355,106.232155,-13.628853,WAL
1816772384000,29.254996,-0.341854227772622,-9.08121233178654,-0.949570364269142,-0.66523224,-0.96486163,0.60903263,57.11998,106.39031,-13.83943,WAL
1816777430000,29.260042,-0.254106598762231,-9.21770884606073,-1.26643681791587,-0.65057147,-1.0262536,0.5296202,56.855484,106.51431,-14.021782,WAL
1816782348000,29.26496,-0.277749497432199,-9.25939964666282,-1.57750951502212,-0.64721173,-1.0253373,0.45906523,56.569378,106.5916,-14.136666,WAL
1816787349000,29.269961,-0.374476354803808,-9.24097511232929,-1.89532628743989,-0.6719518,-0.9776898,0.40317106,56.279144,106.64995,-14.228411,WAL
1816792318000,29.27493,-0.530889097303095,-9.12750934201655,-2.15147963916641,-0.72021013,-0.906524,0.37201694,56.024845,106.71426,-14.288313,WAL
1816797346000,29.279958,-0.747325518387987,-8.92091139534171,-2.3531590420472,-0.7858781,-0.8170323,0.35308012,55.790367,106.77002,-14.329903,WAL
1816802334000,29.284946,-1.0183120278436,-8.72762853505134,-2.44994627843602,-0.87017757,-0.75411314,0.35124752,55.600105,106.881966,-14.379915,WAL
1816807416000,29.290028,-1.34027539395735,-8.54021724062006,-2.46436253957346,-0.95569867,-0.7107417,0.36926803,55.43244,107.0007,-14.425328,WAL
1816812346000,29.294958,-1.59559192486583,-8.35524180948122,-2.39500687862254,-1.0396926,-0.6719518,0.3930918,55.316265,107.183624,-14.503299,WAL
1816817354000,29.299966,-1.80531852363347,-8.1645809484198,-2.25201155634069,-1.128879,-0.6658431,0.42943826,55.20705,107.38418,-14.587693,WAL
1816822397000,29.305009,-1.97582215669268,-8.02071981942112,-2.09346370162995,-1.2043208,-0.677755,0.4709771,55.121536,107.644485,-14.724849,WAL
1816827420000,29.310032,-2.10887762086338,-7.92092819648326,-1.92239236928776,-1.273654,-0.72234815,0.514654,55.033783,107.92173,-14.871424,WAL
1816832343000,29.314955,-2.20554786096722,-7.91052192554717,-1.74842487342063,-1.3283265,-0.7672467,0.5748242,54.938778,108.23412,-15.068235,WAL
1816837345000,29.319957,-2.26964454931664,-7.98835386781994,-1.56529119812673,-1.3658947,-0.8127562,0.6105598,54.837215,108.55154,-15.267915,WAL
1816842339000,29.324951,-2.31978994329643,-8.13114108200082,-1.38892359548995,-1.3784174,-0.8735373,0.6462954,54.707672,108.88118,-15.504243,WAL
1816847336000,29.329948,-2.34922138207257,-8.37149698687987,-1.22214621072161,-1.3542882,-0.94225967,0.6783658,54.571453,109.208534,-15.745327,WAL
1816852297000,29.334909,-2.37592451470209,-8.61918926172301,-1.09661321112323,-1.3420709,-1.0054842,0.70280045,54.38312,109.52824,-15.999146,WAL
1816857460000,29.340072,-2.40043379317934,-8.88879132497274,-1.01818346881134,-1.3289373,-1.0647382,0.7199047,54.184742,109.838905,-16.254923,WAL
1816862274000,29.344886,-2.42722433386076,-9.13395544857595,-0.92135852318038,-1.2858714,-1.1099422,0.7333437,53.931866,110.12052,-16.507732,WAL
1816867359000,29.349971,-2.46093538963608,-9.3843806354826,-0.786514199505538,-1.2431108,-1.1255192,0.75136423,53.679195,110.39435,-16.758913,WAL
1816872295000,29.354907,-2.45992548424119,-9.60335033003204,-0.645420422842995,-1.1939361,-1.1490375,0.7470882,53.38192,110.637245,-16.99678,WAL
1816877432000,29.360044,-2.40738094228566,-9.79442139168851,-0.483009900726284,-1.1722504,-1.1652255,0.7489208,53.09114,110.87326,-17.232264,WAL
1816882243000,29.364855,-2.35657742559907,-10.0043488720047,-0.341513062600818,-1.135904,-1.1749994,0.7464773,52.753754,111.07497,-17.456305,WAL
1816887355000,29.369967,-2.29935160818235,-10.2904779590883,-0.212755112840444,-1.071763,-1.1795808,0.7309003,52.42008,111.256996,-17.668016,WAL
1816892248000,29.37486,-2.2084545624004,-10.5925974278884,-0.107274545516932,-1.006095,-1.1927143,0.70463306,52.03232,111.40037,-17.861853,WAL
1816897342000,29.379954,-2.01895395712151,-10.9813163059761,-0.0441076821643426,-0.91690874,-1.1979067,0.69058317,51.65314,111.52173,-18.044823,WAL
1816902288000,29.3849,-1.82072629084423,-11.3160164545184,-0.0237256559928656,-0.8197812,-1.2299771,0.66920286,51.21771,111.59004,-18.200426,WAL
1816907398000,29.39001,-1.57826944938565,-11.5487751316885,-0.111010106765755,-0.6948592,-1.2412782,0.64934975,50.79417,111.632484,-18.342237,WAL
1816912298000,29.39491,-1.31902677549593,-11.7268290342118,-0.229958996278869,-0.56199604,-1.2296717,0.6035349,50.321445,111.60624,-18.434921,WAL
1816917323000,29.399935,-0.977758439127935,-11.7821695253474,-0.451322265828462,-0.41691554,-1.1899655,0.55741453,49.86106,111.552895,-18.512445,WAL
1816922353000,29.404965,-0.626421044607566,-11.8173304243365,-0.693893985767928,-0.28405234,-1.1151345,0.50915617,49.411304,111.44011,-18.532434,WAL
1816927450000,29.410062,-0.22676645460192,-11.7622059808018,-1.03383010243365,-0.1518,-0.9737192,0.4654793,48.998074,111.29796,-18.529022,WAL
1816932424000,29.415036,0.166713380821504,-11.6884047287828,-1.36298993385684,-0.047036625,-0.81214535,0.42577308,48.590107,111.139435,-18.4895,WAL
