timestamp,rel_time,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,azimuth,pitch,roll,label
1816937343000,29.419955,0.598290583942414,-11.3706496101883,-1.65703154042082,0.03604105,-0.64721173,0.39553526,48.228596,110.959465,-18.429255,WAL
1816942365000,29.424977,1.04265684357262,-11.0452072654424,-1.94570658931553,0.09315695,-0.49357912,0.37018433,47.918316,110.77277,-18.327291,WAL
1816947307000,29.429919,1.52504993182497,-10.7125230807486,-2.09125615351902,0.10354166,-0.32620203,0.3359759,47.66142,110.57318,-18.204334,WAL
1816952305000,29.434917,2.01290923070908,-10.3760691035937,-2.23845500456902,0.07971791,-0.18875736,0.2828306,47.455585,110.3689,-18.042566,WAL
1816957364000,29.439976,1.97166879402638,-10.5794039831265,-1.99865684453064,0.0033597588,-0.06872234,0.20677789,47.29113,110.15653,-17.85746,WAL
1816962348000,29.44496,1.79115074996121,-10.9219249365787,-1.66076426392552,-0.08979719,-0.00030543262,0.110872045,47.147762,109.93243,-17.648565,WAL
1816967334000,29.449946,1.45787912338152,-11.2792075059469,-1.24064947151327,-0.20250183,0.0076358155,0.021991149,47.017807,109.68259,-17.377764,WAL
1816972378000,29.45499,1.06454138572736,-11.646028137237,-0.785438365690759,-0.25045475,-0.016798794,-0.0143553335,46.893757,109.42749,-17.094986,WAL
1816977289000,29.459901,0.700972384597589,-11.9554474393468,-0.45940189968507,-0.3200934,-0.09712757,-0.058337633,46.69489,109.138466,-16.791597,WAL
1816982308000,29.46492,0.345896994875583,-12.2310982566096,-0.225799667293935,-0.35460728,-0.18112154,-0.06658431,46.48621,108.85514,-16.493559,WAL
1816987391000,29.470003,0.0437072344029076,-12.4650398592939,-0.0979012234195223,-0.31795537,-0.21594086,-0.06078109,46.169743,108.57049,-16.241331,WAL
1816992313000,29.474925,-0.191243766041537,-12.6461474815161,-0.0832167834639668,-0.24984388,-0.22418754,-0.06872234,45.837322,108.28528,-15.989576,WAL
1816997332000,29.479944,-0.335932341108312,-12.8577469978686,-0.128682892837047,-0.14782938,-0.20952678,-0.086437434,45.458096,108.0139,-15.782151,WAL
1817002240000,29.484852,-0.404237360352645,-13.0854302685526,-0.219756270532067,-0.026267206,-0.172264,-0.10262536,45.088364,107.73399,-15.574647,WAL
1817007278000,29.48989,-0.463223864723089,-13.3765967946568,-0.263612444686038,0.12217305,-0.12492194,-0.13316862,44.735954,107.45178,-15.379846,WAL
1817012219000,29.494831,-0.50936175299337,-13.7226310771256,-0.254384862214314,0.29168814,-0.062002823,-0.16829337,44.404408,107.15184,-15.179177,WAL
1817017219000,29.499831,-0.521654020950413,-14.0899808553719,-0.192500736698864,0.4728097,0.0061086523,-0.2321288,44.099632,106.829865,-14.964606,WAL
1817022262000,29.504874,-0.486729328776859,-14.4841308991736,-0.0577912782886364,0.6969972,0.0852157,-0.28924468,43.82105,106.48235,-14.742278,WAL
1817027213000,29.509825,-0.425550165167716,-14.7839711825613,0.018319478194682,0.91232723,0.15271631,-0.3643811,43.512703,106.11334,-14.506824,WAL
1817032208000,29.51482,-0.335657943106267,-14.9952174904632,0.0362979230762943,1.1142182,0.20280726,-0.4569272,43.226574,105.71169,-14.251723,WAL
1817037262000,29.519874,-0.207772367410434,-15.1902637281584,-0.00734362660255605,1.2760975,0.24251351,-0.5531385,42.91973,105.26186,-13.965398,WAL
1817042224000,29.524836,-0.0186078596668762,-15.3495607696417,-0.156684030954536,1.4263704,0.3118467,-0.6600399,42.641144,104.78191,-13.652751,WAL
1817047194000,29.529806,0.150239118280719,-15.4130202110733,-0.274543196969403,1.5922203,0.36957347,-0.7770206,42.361286,104.25435,-13.296588,WAL
1817052217000,29.534829,0.295089362379796,-15.3569489914522,-0.353977197076251,1.7641789,0.4092797,-0.91874135,42.100464,103.69954,-12.909425,WAL
1817057218000,29.53983,0.463939303105994,-15.1372644720992,-0.437145745367582,1.9077321,0.44990227,-1.0699304,41.84581,103.11097,-12.475055,WAL
1817062210000,29.544822,0.670958933457337,-14.6620605606732,-0.526540600708592,2.032654,0.46181414,-1.1976013,41.597584,102.50425,-12.0165615,WAL
1817067197000,29.549809,0.811188103775612,-14.1535435460513,-0.621235114939328,2.1135938,0.4783075,-1.2476922,41.368244,101.885506,-11.531018,WAL
1817072246000,29.554858,0.830425547057887,-13.5764198458325,-0.727041007794908,2.2947154,0.47647488,-1.3338243,41.138145,101.239426,-11.010256,WAL
1817077207000,29.559819,0.695860376460262,-13.0908778390483,-0.862547378289513,2.5329528,0.4569272,-1.3784174,40.93528,100.60176,-10.478036,WAL
1817082200000,29.564812,0.270416741115765,-12.7562594877537,-1.05853829162451,2.8160887,0.48380527,-1.4269812,40.74643,99.97376,-9.930529,WAL
1817087246000,29.569858,-0.237596927833416,-12.4894374523551,-1.15756523992298,3.0955596,0.569021,-1.5204436,40.599323,99.37821,-9.375983,WAL
1817092197000,29.574809,-0.879033074564234,-12.3583413083835,-1.07328892387677,3.3328807,0.6365216,-1.6468927,40.456154,81.17388,-8.8078575,WAL
1817097196000,29.579808,-1.52471509824272,-12.2472839506796,-0.9812888867,3.462995,0.64568454,-1.7580702,40.40569,81.60022,-8.290607,WAL
1817102227000,29.584839,-2.17024578545631,-12.1817949840777,-0.8737004486,3.4816265,0.61178154,-1.8246545,40.363148,81.94855,-7.7602596,WAL
1817107229000,29.589841,-2.79724895328123,-12.1401275301072,-0.839069711076044,3.4168746,0.58276546,-1.8677205,40.358532,82.125046,-7.314425,WAL
1817112220000,29.594832,-3.38149273301272,-12.1640719288648,-1.00668061739104,3.3139439,0.6068946,-1.8591684,40.359356,82.21056,-6.8752437,WAL
1817117230000,29.599842,-3.95425090467218,-12.2641089840415,-1.25798475047106,3.1936035,0.6407976,-1.8212948,40.374695,82.15138,-6.541181,WAL
1817122243000,29.604855,-4.48962769024226,-12.5733352288022,-1.73797781372813,3.042109,0.7189884,-1.78617,40.408512,82.05005,-6.2188416,WAL
1817127216000,29.609828,-5.02776541433991,-12.8851790986343,-2.16616044279211,2.876259,0.8231409,-1.7492126,40.535572,81.862465,-6.008471,WAL
1817132211000,29.614823,-5.59940360795713,-13.2209033569803,-2.38392747295144,2.6942213,0.8436049,-1.7259997,40.65712,81.67709,-5.8102303,WAL
1817137214000,29.619826,-6.16345586817945,-13.5514148799833,-2.57529889969814,2.5561657,0.73548174,-1.7159204,40.860275,81.47899,-5.7085667,WAL
1817142217000,29.624829,-6.62228538823774,-13.8107532771937,-2.43565499913605,2.4373524,0.50579643,-1.7085901,41.02691,81.30741,-5.611072,WAL
1817147214000,29.629826,-7.05895907480689,-14.0416605300059,-2.32922570596158,2.3142629,0.16523905,-1.706452,41.238525,81.12137,-5.587168,WAL
1817152208000,29.63482,-7.37628756761735,-14.1174399548425,-2.40500562535155,2.2308798,-0.15454891,-1.6985108,41.380547,80.95387,-5.5567284,WAL
1817157229000,29.639841,-7.65838305250597,-14.1741303400955,-2.64669564689737,2.0980167,-0.20005837,-1.717753,41.593903,80.76672,-5.564087,WAL
1817162229000,29.644841,-7.70600039538584,-14.1074661595068,-3.93236484936356,1.8958203,-0.04153884,-1.8057177,41.76619,80.63028,-5.544399,WAL
1817167219000,29.649831,-7.65766227628825,-13.9469310789733,-4.96424227237907,1.7232509,0.45540005,-1.8683313,42.081326,80.487495,-5.574066,WAL
1817172269000,29.654881,-6.92243192880553,-13.111442727542,-4.2099150482922,1.3649784,0.61544675,-1.8988746,42.334465,80.44916,-5.574255,WAL
1817177209000,29.659821,-6.1954565117988,-12.3341092043423,-3.53307481622949,1.2342533,0.398895,-1.8023579,42.61727,80.485886,-5.627055,WAL
1817182228000,29.66484,-5.38325958568622,-11.9232883499361,-3.42446718663916,1.2305881,0.22876903,-1.6820174,42.946163,80.57461,-5.6776567,WAL
1817187276000,29.669888,-4.54085854743257,-11.4994333492507,-3.31404781398601,1.251052,0.3481932,-1.5855007,43.24495,80.643524,-5.643279,WAL
1817192204000,29.674816,-3.39989254127872,-10.9525243030969,-3.19146467552448,1.2907583,0.58246,-1.457219,43.51658,80.68172,-5.649936,WAL
1817197281000,29.679893,-2.25946116465036,-10.4175836544708,-3.02329399347535,1.3784174,0.9334021,-1.2996159,43.79622,80.72763,-5.580922,WAL
1817202308000,29.68492,-1.58340436852121,-10.2566173664501,-2.31504391092854,1.491122,1.178359,-1.2076806,44.107014,80.74635,-5.538662,WAL
1817207645000,29.690257,-0.887962930475539,-10.0925120043941,-1.57817748966898,1.6337591,1.2458596,-1.2495248,44.451508,80.766785,-5.3388233,WAL
1817212233000,29.694845,-0.669150507680891,-10.066769296846,-1.20061882430427,1.7763962,1.2901474,-1.3197744,44.852245,80.7465,-5.172193,WAL
1817217261000,29.699873,-0.429353458463041,-10.0385578030466,-0.786851394170491,1.8903224,1.3750577,-1.3720033,45.23767,80.668724,-4.8912363,WAL
1817222291000,29.704903,-0.210790349571986,-10.3402452718359,-0.600224789704852,1.9333885,1.4853189,-1.4080443,45.63977,80.56711,-4.607302,WAL
1817227249000,29.709861,0.00298466850225113,-10.6632834022011,-0.433955345422711,1.8839084,1.5125023,-1.4202617,46.03786,80.45083,-4.3253016,WAL
1817232286000,29.714898,0.339786024822945,-10.4897951939445,-0.160123462806986,1.749518,1.459357,-1.3994923,46.42829,80.29808,-4.005424,WAL
1817237234000,29.719846,0.680088291822502,-10.2797319973845,0.117159864526997,1.6184875,1.393689,-1.3634512,46.816395,80.14274,-3.6978934,WAL
1817242299000,29.724911,0.896203112703051,-9.93284446454663,-0.334385671465406,1.565953,1.3753631,-1.3130548,47.198086,79.97152,-3.3661623,WAL
1817247262000,29.729874,1.04428661453911,-9.52944502094972,-1.13097263163408,1.5289958,1.4801265,-1.2498302,47.58838,79.813484,-3.062233,WAL
1817252269000,29.734881,0.771101572898349,-9.22811559956236,-1.89015903845236,1.5201381,1.7143933,-1.1676689,47.982716,79.61089,-2.7201781,WAL
1817257244000,29.739856,0.401469583043565,-8.95326045733042,-2.63416187637756,1.534188,1.928807,-1.0775663,48.392124,79.394684,-2.4144108,WAL
1817262252000,29.744864,0.0840680322032223,-8.63266508737768,-3.18690703665118,1.5146403,2.0305161,-1.0366384,48.881676,79.23111,-2.1126652,WAL
1817267282000,29.749894,-0.220663179539389,-8.2993655638035,-3.69161819124246,1.5018122,2.209805,-0.97494096,49.442505,79.0508,-1.8663583,WAL
1817272254000,29.754866,-0.480320481465465,-7.9555118044044,-4.0395508787988,1.491122,2.346639,-0.9211848,50.082344,78.935684,-1.7132957,WAL
1817277263000,29.759875,-0.730015355912913,-7.60497857487487,-4.34686761957958,1.4761559,2.475226,-0.86193085,50.761063,78.82658,-1.5953388,WAL
1817282264000,29.764876,-0.922317385336314,-7.25703485082961,-4.40009508280179,1.4556919,2.5619688,-0.8029824,51.51204,78.764336,-1.5677923,WAL
1817287245000,29.769857,-1.09767522490214,-6.91105864887233,-4.38113744134128,1.4624114,2.586098,-0.7699956,52.27396,78.70585,-1.5589678,WAL
1817292252000,29.774864,-1.26192858938767,-6.61245992684584,-4.26510219852333,1.4605788,2.577546,-0.7263188,53.056496,78.69592,-1.6328123,WAL
1817297268000,29.77988,-1.42271484479228,-6.32871950227407,-4.11850285818074,1.425454,2.557082,-0.6973027,53.836575,78.70235,-1.7166694,WAL
1817302198000,29.78481,-1.59089787826986,-6.05669560968409,-3.86917682450546,1.3906348,2.519819,-0.6719518,54.64721,78.69053,-1.8336141,WAL
1817307232000,29.789844,-1.76644724591084,-5.78151005019191,-3.57501311969294,1.3481796,2.493552,-0.65668017,55.44797,78.70096,-1.9585947,WAL
1817312224000,29.794836,-1.96909141826087,-5.6404392626087,-3.43499240417391,1.2932017,2.457511,-0.6401868,56.26592,78.693726,-2.1052492,WAL
1817317213000,29.799825,-2.18415661780051,-5.55734574506394,-3.36167482574936,1.2247849,2.410169,-0.6273586,57.06581,78.7132,-2.254551,WAL
1817322255000,29.804867,-2.27980716745199,-5.15764208631954,-2.69624375195011,1.1768318,2.3881776,-0.62796944,57.895306,78.69286,-2.4083834,WAL
1817327225000,29.809837,-2.33163498867551,-4.65349949475351,-1.83401821977826,1.1551461,2.3237314,-0.6310238,58.691814,78.69507,-2.5605235,WAL
1817332221000,29.814833,-2.35309723344185,-4.3005134217224,-1.14230698844037,1.0503827,2.2687535,-0.605062,59.532204,78.70543,-2.7455175,WAL
1817337234000,29.819846,-2.36256916762356,-4.00688326427937,-0.517158907155963,0.85918194,2.200642,-0.57848936,60.344753,78.75522,-2.924774,WAL
1817342227000,29.824839,-2.35885463221745,-3.77134497060058,0.117712326161687,0.6985244,2.1423044,-0.54428095,61.12535,78.69448,-3.091363,WAL
1817347222000,29.829834,-2.34929410138903,-3.5610130927151,0.758268360867393,0.56077427,2.0332649,-0.50610185,61.86543,78.68476,-3.259935,WAL
1817352295000,29.834907,-2.40316986069185,-3.43868230632793,1.17245540801537,0.39767328,1.9208658,-0.45631635,62.56689,78.63068,-3.4151204,WAL
1817357336000,29.839948,-2.48463411252461,-3.35721800723727,1.48020961583388,0.22907446,1.7956384,-0.41722095,63.228157,78.61721,-3.5717084,WAL
1817362312000,29.844924,-2.56893311125787,-3.36501279414753,1.67867154852672,0.07574729,1.7357736,-0.37965274,63.844646,78.546394,-3.7201996,WAL
1817367327000,29.849939,-2.65677082097135,-3.43821080065027,1.80066832794148,-0.004886922,1.6206255,-0.3662137,64.405716,78.501236,-3.8636951,WAL
1817372323000,29.854935,-2.70503890998081,-3.48076020998081,1.79529007292706,-0.15332718,1.5042557,-0.34147367,64.93936,78.458145,-4.0224066,WAL
1817377319000,29.859931,-2.72799749577735,-3.50371879577735,1.70804739895393,-0.29626966,1.4016303,-0.31948254,65.44038,78.43292,-4.1791205,WAL
1817382305000,29.864917,-2.70683130009931,-3.50232823080743,1.57737401018969,-0.41813725,1.3106114,-0.2864958,65.91247,78.41594,-4.348535,WAL
1817387295000,29.869907,-2.64513232145198,-3.47859785440461,1.40651520097328,-0.53786683,1.2409728,-0.2666427,66.357666,78.432594,-4.5155897,WAL
1817392311000,29.874923,-2.55015213190059,-3.47175139555918,1.2300725046649,-0.63224554,1.1679744,-0.2406809,66.78355,78.47598,-4.69279,WAL
1817397311000,29.879923,-2.42334580678346,-3.48150572434304,1.04961726938277,-0.73548174,1.1038336,-0.22021692,67.18817,78.546974,-4.869444,WAL
1817402283000,29.884895,-2.28187910776794,-3.52648719783677,0.883665260668633,-0.82741696,1.0387764,-0.19730948,67.58015,78.6539,-5.039484,WAL
1817407389000,29.890001,-2.12320912853491,-3.60341809990167,0.724995381848574,-0.89888823,0.95386606,-0.18478674,67.94495,78.77522,-5.20609,WAL
1817412344000,29.894956,-1.95592067939068,-3.69086647385504,0.638918164948228,-0.956615,0.8756753,-0.17195857,68.30041,78.9366,-5.3500786,WAL
1817417361000,29.899973,-1.77414254157706,-3.79132285786539,0.614999972094783,-1.0268645,0.7855727,-0.16798794,68.62598,79.11227,-5.487981,WAL
1817422347000,29.904959,-1.62779010165134,-3.86916352405814,0.622581471108474,-1.0858129,0.66828656,-0.16462818,68.92376,79.32794,-5.5869064,WAL
1817427346000,29.909958,-1.51417523399585,-3.92597090845446,0.660453090364877,-1.1426234,0.54825157,-0.15760323,69.19338,79.5524,-5.681478,WAL
1817432335000,29.914947,-1.46235641009245,-3.99085752049307,0.717816913780817,-1.1890492,0.45051312,-0.1432479,69.44797,79.79528,-5.7175274,WAL
1817437351000,29.919963,-1.47623465416025,-4.06487482218798,0.796460345136749,-1.2391402,0.36102137,-0.116675265,69.6694,80.04319,-5.752952,WAL
1817442331000,29.924943,-1.53388550014274,-4.16386817586664,0.892239500142741,-1.2803736,0.28680122,-0.0711658,69.8713,80.29247,-5.7545643,WAL
1817447342000,29.929954,-1.65620754563622,-4.30086890564845,1.01456154563622,-1.3414601,0.23243423,-0.02321288,70.052414,80.54632,-5.761431,WAL
1817452261000,29.934873,-1.77686281536699,-4.43946012941682,1.14110987918297,-1.4065173,0.20708331,0.036651913,70.22242,80.77964,-5.777016,WAL
1817457382000,29.939994,-1.90324979921733,-4.58925218993032,1.28153985037702,-1.4856243,0.20738874,0.13713925,70.38133,81.00558,-5.8161116,WAL
1817462245000,29.944857,-1.96064001364171,-4.86801005970208,1.45341090490004,-1.5781704,0.20922135,0.19272798,70.52267,81.21174,-5.881674,WAL
1817467310000,29.949922,-1.8940885245688,-5.43369764236574,1.7101094630635,-1.6349808,0.20097467,0.3136793,70.65559,81.38333,-5.9919353,WAL
1817472300000,29.954912,-1.76229798384661,-6.1696689415756,2.04864599077091,-1.7088956,0.22937989,0.43799037,70.78603,81.521996,-6.140862,WAL
1817477309000,29.959921,-1.47636380188754,-7.32293665289092,2.58715534025432,-1.7376062,0.2874121,0.5687156,70.91841,81.61939,-6.322971,WAL
1817482283000,29.964895,-1.15740229768088,-8.55064825227599,3.1596156287494,-1.674687,0.35613444,0.66431594,71.07356,81.67339,-6.468552,WAL
1817487286000,29.969898,-0.74875486045999,-9.99239323095352,3.82998119099185,-1.5567901,0.3885103,0.7666359,71.22982,81.68169,-6.6492596,WAL
1817492273000,29.974885,-0.315877878647819,-11.5005282908956,4.56843615642146,-1.3561208,0.47800204,0.8063421,71.42841,81.67551,-6.6928496,WAL
1817497305000,29.979917,0.226393989221613,-13.3155706440993,5.6036822964754,-1.0742066,0.52748215,0.8179486,71.61818,81.61985,-6.7581635,WAL
1817502402000,29.985014,0.823734150779989,-15.1119643033889,6.66778061915008,-0.6927212,0.5491679,0.7486154,71.81712,81.57508,-6.618838,WAL
1817507326000,29.989938,2.02102972835933,-16.304186810113,7.895515787305,-0.20311269,0.5516113,0.5369505,72.01969,81.47926,-6.4621863,WAL
1817512301000,29.994913,3.19412385540541,-17.3834577567568,8.88235845945946,0.26725355,0.5696318,0.19425514,72.146706,81.31913,-6.1185184,WAL
1817517325000,29.999937,4.22398285181495,-17.943472699349,8.80642459952653,0.5900958,0.68875057,-0.15882497,72.310745,81.091835,-5.75482,WAL
1817522311000,30.004923,5.18434515670738,-18.4548147971877,8.65540787207226,0.73639804,0.9111055,-0.44684792,72.40518,80.7581,-5.194351,WAL
1817527310000,30.009922,5.83787120457765,-18.7447254989223,8.12472505316638,0.7657196,1.1148291,-0.6750061,72.5488,80.35449,-4.6160216,WAL
1817532306000,30.014918,6.20090494045033,-18.7094435448351,7.63148562204227,0.7360926,1.1578951,-0.7870999,72.69415,79.96752,-3.9488385,WAL
1817537289000,30.019901,5.51755730357496,-17.5029803120679,7.27331706972151,0.691194,1.0732902,-0.8008443,72.87484,79.53942,-3.3057945,WAL
1817542309000,30.024921,4.54443238086528,-15.7357901519522,6.81899283714386,0.61941737,0.9221011,-0.75900006,73.06447,79.19309,-2.6459463,WAL
1817547304000,30.029916,2.37809245630496,-11.6555003175783,5.97348938040802,0.54825157,0.7632761,-0.68416905,73.23171,78.82467,-2.03082,WAL
1817552321000,30.034933,0.202211094639465,-7.5572392366866,5.12426198452339,0.4474588,0.65179324,-0.6065892,73.38902,78.461754,-1.5247483,WAL
1817557352000,30.039964,-0.464579922386591,-6.40300090823722,4.78148233248244,0.32986724,0.6026186,-0.54244834,73.514565,78.1106,-1.0570368,WAL
1817562348000,30.04496,-0.996771343367676,-5.51029263675227,4.48473043204675,0.14813483,0.6035349,-0.50488013,73.61878,77.799065,-0.62350774,WAL
1817567332000,30.049944,-1.52768448231278,-4.61972858049106,4.18869130639192,0.04734206,0.6383542,-0.41386122,73.72157,77.48603,-0.4964824,WAL
1817572622000,30.055234,-2.10040259510439,-3.6727156937365,3.85219988855292,-0.1740966,0.6844745,-0.30634892,73.81599,77.26264,-0.38917005,WAL
1817577311000,30.059923,-2.71004430695259,-2.81367526855909,3.30721713810552,-0.38698313,0.69027776,-0.1826487,73.898834,77.06632,-0.31410658,WAL
1817582317000,30.064929,-3.34267979354935,-2.01833607098698,2.7330487839181,-0.5681047,0.6627888,-0.021991149,73.998146,76.95274,-0.40390152,WAL
1817587288000,30.0699,-3.74014802825763,-2.77068696515257,2.2598721846238,-0.7296785,0.54733527,0.14782938,74.06567,76.889656,-0.5274244,WAL
1817592382000,30.074994,-4.15090651545779,-3.575248873612,1.80808239122839,-0.8717047,0.38087448,0.3277292,74.13195,76.91899,-0.7754071,WAL
1817597305000,30.079917,-4.59076339453032,-4.76976229750297,1.78220843067776,-1.0503827,0.17531833,0.4801401,74.144875,76.993034,-1.0568285,WAL
1817602267000,30.084879,-5.03410481926278,-5.97373865528217,1.75612949664319,-1.2724323,-0.01740966,0.6010914,74.15584,77.20387,-1.4255718,WAL
1817607370000,30.089982,-4.71109478072686,-7.9485407567178,1.91391199514053,-1.5161675,-0.2507602,0.7180721,74.087616,77.44961,-1.823164,WAL
1817612280000,30.094892,-4.28507349729229,-9.95761923772264,2.09303473991558,-1.7412714,-0.5549711,0.7959574,73.93967,77.728195,-2.2304084,WAL
1817617336000,30.099948,-4.29136494760838,-12.0413368868972,1.79279699136873,-1.9236146,-0.95325524,0.8564331,73.7231,78.07564,-2.7025054,WAL
1817622304000,30.104916,-4.33307930528982,-14.089976987433,1.45908188792986,-2.026851,-1.3500122,0.97585726,73.41267,78.41677,-3.1964495,WAL
1817627309000,30.109921,-4.97658211377504,-15.5148151879815,0.632445088807396,-2.042428,-1.7140878,1.133155,73.02137,78.79268,-3.6070037,WAL
1817632284000,30.114896,-5.70091727710324,-16.8411317904468,-0.258291452178737,-1.9404135,-1.9013181,1.2669345,72.56681,79.113815,-4.027956,WAL
1817637296000,30.119908,-5.33328792757861,-17.541585904266,-0.623495591227719,-1.7140878,-1.8310685,1.3182472,72.15421,79.478645,-4.423756,WAL
1817642254000,30.124866,-4.88157833028239,-18.1834885223313,-0.942069711544162,-1.3264939,-1.5354098,1.2498302,71.75866,79.725136,-4.8137603,WAL
1817647305000,30.129917,-3.43668025450279,-18.5309108336756,0.0187350477266059,-0.7968737,-1.138042,1.0375546,71.4885,79.95836,-5.2561045,WAL
1817652311000,30.134923,-1.92254088301555,-18.8496775633128,1.07816382942212,-0.24373524,-0.86926126,0.7348709,71.27344,80.065796,-5.6444173,WAL
1817657343000,30.139955,-1.05536562410777,-18.1323262961697,1.9803637165276,0.12858713,-0.8582657,0.43493605,71.153275,80.18309,-5.8831677,WAL
1817662246000,30.144858,-0.290640243391977,-17.3062336425053,2.83949964257565,0.26939157,-0.9761627,0.28588495,71.076904,80.23256,-6.076507,WAL
1817667348000,30.14996,-0.120376847091818,-15.794515566291,3.0123172955316,0.2770274,-1.0946705,0.040927973,71.03095,80.309494,-5.8995767,WAL
1817672361000,30.154973,-0.0309930057162175,-14.2279459434591,3.09229235436551,0.22388211,-1.108415,-0.118507855,70.97894,80.36975,-5.7176137,WAL
1817677309000,30.159921,-0.141100628614485,-12.3822901746755,2.7492390716239,0.119729586,-1.0216721,-0.20433442,70.86935,80.39245,-5.4169345,WAL
1817682244000,30.164856,-0.281578807214505,-10.4952000572674,2.34185225462202,-0.017104227,-0.89888823,-0.23304509,70.76634,80.43608,-5.106291,WAL
1817687289000,30.169901,-0.459847284519996,-8.75803952629952,1.84694683803503,-0.1591304,-0.8426886,-0.22113322,70.64815,80.458786,-4.8036695,WAL
1817692319000,30.174931,-0.644826667530205,-7.06615486010115,1.33712569258219,-0.31795537,-0.9236283,-0.1966986,70.52262,80.50886,-4.5087986,WAL
1817697307000,30.179919,-0.891888524429291,-5.47282839445597,0.582588642267023,-0.49938235,-1.1142182,-0.13683382,70.363495,80.59141,-4.2738495,WAL
1817702315000,30.184927,-1.16678897293211,-3.90873972276905,-0.280030028668841,-0.7687739,-1.349096,-0.046731193,70.16487,80.721634,-4.057144,WAL
1817707319000,30.189931,-1.55342907910938,-2.78562002860132,-1.22140919793784,-1.056186,-1.6084082,0.06169739,69.881744,80.909645,-3.9184146,WAL
1817712311000,30.194923,-1.99159235561865,-1.8711924011058,-2.19775115227137,-1.3161092,-1.806634,0.19058995,69.549484,81.14005,-3.8077397,WAL
1817717357000,30.199969,-2.37255171119293,-1.21521072986745,-3.06618595463918,-1.5421293,-1.9507982,0.32589662,69.13965,81.478806,-3.8119586,WAL
1817722332000,30.204944,-2.71871777967599,-0.695961622258223,-3.8661102209622,-1.6957619,-2.0357084,0.47861293,68.69113,81.83613,-3.8558617,WAL
1817727305000,30.209917,-2.92245385752742,-0.341203564805583,-4.43109201316052,-1.822211,-2.0631974,0.6282749,68.22524,82.293045,-4.028706,WAL
1817732307000,30.214919,-3.04583361508807,-0.0785240792239947,-4.86491132560651,-1.9453003,-2.1255057,0.7641924,67.723946,82.72813,-4.2448564,WAL
1817737299000,30.219911,-3.16640114913399,0.077519117421103,-5.31937346079056,-2.0720549,-2.1988094,0.8744536,67.2574,83.173454,-4.55814,WAL
1817742347000,30.224959,-3.27941380564233,-0.13309533442461,-5.85361487080013,-2.1459696,-2.198504,0.95356065,66.796234,83.512764,-4.911828,WAL
1817747239000,30.229851,-3.32547422802117,-0.442134425541507,-6.28473933862589,-2.1517727,-2.1114557,1.0225884,66.375404,83.73497,-5.329015,WAL
1817752283000,30.234895,-3.24498883596001,-0.972390870273449,-6.55460199000294,-2.080607,-2.0390682,1.1023064,65.95634,83.758865,-5.7819285,WAL
1817757362000,30.239974,-3.14806012456441,-1.64457955755867,-6.69649799733105,-1.9642372,-1.8457294,1.1377366,65.64308,83.59751,-6.264187,WAL
1817762312000,30.244924,-3.01915088748112,-2.59946302417162,-6.55326541751435,-1.894904,-1.7040086,1.2153164,65.34438,83.204185,-6.7891192,WAL
1817767236000,30.249848,-2.87561543500695,-3.60999424127803,-6.4417680349871,-1.7272215,-1.5625933,1.2815952,65.13964,97.33899,-7.3042927,WAL
1817772333000,30.254945,-2.69156154107958,-4.79665645864259,-6.39817639513792,-1.5396858,-1.3674219,1.3384057,65.00261,98.02606,-7.8420153,WAL
1817777259000,30.259871,-2.49765038680154,-5.9930560433526,-6.43345522466281,-1.3891076,-1.1523973,1.3994923,64.93103,98.75945,-8.353583,WAL
1817782306000,30.264918,-2.26017056030829,-7.33877587052023,-6.65696575256262,-1.2534955,-0.906524,1.4785993,64.93784,99.55337,-8.881777,WAL
1817787277000,30.269889,-2.05679694959539,-8.79111997400364,-6.80155071746915,-1.1010846,-0.54336464,1.5986344,65.09476,100.29797,-9.346421,WAL
1817792322000,30.274934,-1.95905270273113,-10.7166815504754,-6.67937031958325,-0.8903361,-0.14935656,1.6786577,65.34447,101.04497,-9.808483,WAL
1817797276000,30.279888,-1.82272045923167,-12.559950247354,-6.43477319019992,-0.70616025,0.24801129,1.7165314,65.8046,101.68118,-10.146613,WAL
