timestamp,rel_time,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,azimuth,pitch,roll,label
1817802295000,30.284907,-1.55893221727754,-14.2792848382007,-5.79885511833595,-0.59498274,0.5885687,1.6985108,66.36803,102.30782,-10.475148,WAL
1817807392000,30.290004,-1.23157203227663,-15.7879130877474,-5.03038874045573,-0.56046885,0.79229224,1.616044,67.07569,102.740944,-10.653603,WAL
1817812311000,30.294923,-0.713691305830502,-16.4376183046172,-3.8722190885069,-0.698219,0.89827734,1.4779885,67.83991,103.174706,-10.809373,WAL
1817817365000,30.299977,-0.160156059459304,-16.8529554506759,-2.82044536005177,-0.9410379,0.97127575,1.3267993,68.56556,103.449585,-10.862895,WAL
1817822329000,30.304941,0.459663761658518,-16.3653022937398,-2.27810301895312,-1.2070698,1.0852021,1.1566733,69.31216,103.73051,-10.880768,WAL
1817827283000,30.309895,1.04853975381612,-15.8384322195979,-1.75311273919578,-1.4340062,1.201572,0.91507614,69.874275,103.889824,-10.826258,WAL
1817832308000,30.31492,1.41958725454812,-14.9977049918993,-1.34449078379856,-1.6016886,1.2745703,0.657291,70.44163,104.056984,-10.726422,WAL
1817837324000,30.319936,1.76922772744424,-14.1644415922177,-0.900206677508107,-1.7055358,1.1972959,0.38728857,70.88659,104.16286,-10.543038,WAL
1817842319000,30.324931,1.86323611095608,-13.407673815368,-0.0118277429006583,-1.7620409,0.88361657,0.12217305,71.26821,104.25264,-10.306727,WAL
1817847488000,30.3301,1.90425927767624,-12.6296325639687,0.899969793733681,-1.7876972,0.33261612,-0.11178834,71.496506,104.29718,-10.017278,WAL
1817852326000,30.334938,1.24754965843902,-11.9642821477061,1.66037039835882,-1.7647897,-0.37995818,-0.3118467,71.574684,104.31375,-9.69872,WAL
1817857319000,30.339931,0.569800355245244,-11.2776152133532,2.44513274207385,-1.6902641,-0.77488256,-0.39370266,71.52278,104.2299,-9.374802,WAL
1817862315000,30.344927,-0.171668245383833,-10.8731428134632,1.89178693842396,-1.6282613,-1.455081,-0.5693264,71.172676,104.099884,-9.03156,WAL
1817867875000,30.350487,-1.00518555148057,-10.4602550146845,1.09955843106717,-1.4706581,-2.047315,-0.8246681,70.72981,103.91509,-8.669719,WAL
1817872316000,30.354928,-1.6709500040661,-10.1304645984298,0.466773035173015,-1.2284501,-2.1178699,-0.893085,70.25628,103.63306,-8.401171,WAL
1817877247000,30.359859,-2.41017191708103,-9.76428658839779,-0.235831060110497,-1.1759156,-2.133447,-0.99265605,69.531075,103.36843,-8.131425,WAL
1817882306000,30.364918,-2.88285134737432,-9.1311095455287,-0.714276291714082,-1.0482447,-2.0002782,-0.9999864,68.83667,103.039024,-7.866826,WAL
1817887269000,30.369881,-3.25603240933007,-8.42836554695626,-1.10684337721016,-0.9239337,-1.8261817,-0.9434814,68.15478,102.69565,-7.5943537,WAL
1817892311000,30.374923,-3.46721325495995,-7.84092997303348,-1.25872171912097,-0.8179486,-1.6789632,-0.8338311,67.60478,102.65655,-7.5022144,WAL
1817897245000,30.379857,-3.63219232193469,-7.29746983602382,-1.34606360195112,-0.7312057,-1.5632042,-0.6808093,67.10736,102.608055,-7.432046,WAL
1817902315000,30.384927,-3.62253436144158,-7.06015536812633,-1.51506531683782,-0.68539083,-1.491122,-0.49877146,66.645935,102.68747,-7.4570503,WAL
1817907322000,30.389934,-3.58072469874055,-6.88362553564232,-1.69624061889169,-0.6774496,-1.4352279,-0.30482176,66.226585,102.780106,-7.5237474,WAL
1817912310000,30.394922,-3.44706768077538,-6.91185267040368,-1.88122534848122,-0.711658,-1.346347,-0.1423316,65.854515,102.93928,-7.6511445,WAL
1817917290000,30.399902,-3.2898081579936,-6.99286494978018,-2.06707747557954,-0.7528914,-1.2067643,-0.017104227,65.52526,103.121315,-7.816483,WAL
1817922310000,30.404922,-2.93596947332125,-7.12074864612906,-2.11833133313198,-0.8026769,-1.0607675,0.074830994,65.23444,103.36935,-8.01772,WAL
1817927282000,30.409894,-2.53329819048626,-7.25976622663848,-2.13271244143763,-0.8436049,-0.9392053,0.14385876,64.98647,103.638115,-8.239874,WAL
1817932330000,30.414942,-2.09032241137606,-7.50321637257824,-2.06643518291108,-0.86590147,-0.8378017,0.22174409,64.79687,103.937004,-8.466121,WAL
1817937330000,30.419942,-1.64311933139593,-7.76963515052161,-1.98080050829608,-0.8680395,-0.7715228,0.29077184,64.64052,104.24552,-8.701402,WAL
1817942354000,30.424966,-1.24341872237116,-7.9611505367888,-1.92902049594876,-0.8405506,-0.74189585,0.32895094,64.520226,104.5125,-8.898642,WAL
1817947318000,30.42993,-0.861065377797637,-8.13108534564591,-1.88653676908946,-0.79473567,-0.7348709,0.3494149,64.42132,104.77829,-9.102787,WAL
1817952333000,30.434945,-0.575535373928988,-8.27456884980545,-1.97896701681907,-0.75716746,-0.7333437,0.355829,64.32859,104.97612,-9.257904,WAL
1817957397000,30.440009,-0.316067230590467,-8.4113796077821,-2.11105992973735,-0.70952,-0.72082096,0.3549127,64.24655,105.15817,-9.410119,WAL
1817962329000,30.444941,-0.154759690644704,-8.47815633205915,-2.19755877180364,-0.69027776,-0.70463306,0.3368922,64.121216,105.31671,-9.516583,WAL
1817967428000,30.45004,-0.0221304089906448,-8.5223659597626,-2.27124160432552,-0.6618725,-0.6951646,0.29871312,63.999615,105.45386,-9.61347,WAL
1817972382000,30.454994,0.0129474604248963,-8.5464175334527,-2.27874478231248,-0.64904433,-0.6914995,0.27458394,63.866837,105.59509,-9.675136,WAL
1817977357000,30.459969,0.017437152737844,-8.56437619581606,-2.26527576209951,-0.64996064,-0.73975784,0.2434298,63.72167,105.72072,-9.72518,WAL
1817982347000,30.464959,-0.0518859524129717,-8.58012212491242,-2.21276672285057,-0.679893,-0.81153446,0.21227567,63.56118,105.851265,-9.752868,WAL
1817987349000,30.469961,-0.166957167179061,-8.5945063168852,-2.13605263441097,-0.729984,-0.91965765,0.1957823,63.377827,105.97977,-9.780457,WAL
1817992308000,30.47492,-0.366577302369741,-8.59697510195516,-2.04094512644078,-0.8008443,-1.0351112,0.18112154,63.157776,106.11707,-9.80461,WAL
1817997362000,30.479974,-0.624214872571399,-8.59202043330945,-1.93194453737332,-0.8741482,-1.1636983,0.1695151,62.905266,106.259445,-9.831985,WAL
1818002330000,30.484942,-0.857101349419795,-8.51618730443686,-1.87456347829352,-0.9505063,-1.2516629,0.17684549,62.619415,106.418884,-9.87873,WAL
1818007385000,30.489997,-1.08369489149683,-8.40289073057045,-1.84151861549488,-1.039998,-1.317331,0.1853976,62.30706,106.59018,-9.928113,WAL
1818012331000,30.494943,-1.31667997227964,-8.32495830790273,-1.84993341744681,-1.1255192,-1.3347405,0.21410827,61.97165,106.78868,-10.019903,WAL
1818017415000,30.500027,-1.56332876425532,-8.26576190141844,-1.88446423390071,-1.2009611,-1.3087788,0.24037547,61.636803,106.99808,-10.111881,WAL
1818022506000,30.505118,-1.78520562056752,-8.25831927681167,-1.86289859266466,-1.2528846,-1.2589933,0.29077184,61.310307,107.24584,-10.246792,WAL
1818027335000,30.509947,-1.98341426762895,-8.27654548672349,-1.81505514253904,-1.2889256,-1.1924089,0.34483343,61.00636,107.50205,-10.382609,WAL
1818032342000,30.514954,-2.18892901102025,-8.29544352628208,-1.76544815252475,-1.3078625,-1.1218541,0.4129449,60.72547,107.80447,-10.55987,WAL
1818037335000,30.519947,-2.39386911762156,-8.31428872530667,-1.71597986789497,-1.3087788,-1.0424415,0.46883908,60.478035,108.10662,-10.737575,WAL
1818042352000,30.524964,-2.54158472696685,-8.3862183129992,-1.60887004761382,-1.294118,-0.95356065,0.52381694,60.251007,108.422844,-10.923591,WAL
1818047340000,30.529952,-2.64650887069689,-8.49591198272764,-1.4610223113119,-1.2638801,-0.86345804,0.5873469,60.059536,108.73564,-11.115705,WAL
1818052355000,30.534967,-2.71068816194221,-8.67729972678272,-1.22666558173544,-1.210124,-0.83199847,0.6441574,59.854538,109.07534,-11.369457,WAL
1818057353000,30.539965,-2.74452383141292,-8.90992025801891,-0.930602910780242,-1.1786644,-0.786489,0.67347896,59.687035,109.40996,-11.619232,WAL
1818062340000,30.544952,-2.75143060169418,-9.15544810295395,-0.607465744298002,-1.1688906,-0.788627,0.7147123,59.500996,109.72581,-11.892813,WAL
1818067336000,30.549948,-2.6994696516073,-9.43084175152042,-0.222954048462207,-1.1301007,-0.82558435,0.72326446,59.321915,110.019295,-12.158287,WAL
1818072294000,30.554906,-2.60865986301775,-9.71861730769231,0.0353888493964497,-1.0842859,-0.9056077,0.732122,59.06173,110.27098,-12.438286,WAL
1818077317000,30.559929,-2.47108350918146,-10.0269779897436,0.153989192963708,-1.0277808,-1.0076222,0.7357872,58.789,110.50576,-12.717314,WAL
1818082275000,30.564887,-2.2791872253012,-10.3183492333235,0.137536787087864,-0.9398162,-1.1181889,0.7415904,58.43093,110.66115,-12.990623,WAL
1818087281000,30.569893,-2.01151499799197,-10.5954136071114,-0.0549993324556764,-0.8268061,-1.1856894,0.7357872,58.059788,110.793076,-13.259046,WAL
1818092260000,30.574872,-1.7188313861668,-10.7754303731957,-0.301874849286287,-0.68111473,-1.2263119,0.73548174,57.642735,110.849754,-13.500881,WAL
1818097312000,30.579924,-1.37934245545309,-10.80452950832,-0.641363820513232,-0.52473325,-1.2287555,0.72692966,57.2213,110.875534,-13.732665,WAL
1818102251000,30.584863,-1.02273703658612,-10.7856966179525,-0.974507257544881,-0.38240165,-1.1902709,0.72509706,56.79549,110.87367,-13.922133,WAL
1818107335000,30.589947,-0.61640903494032,-10.691201807278,-1.3194136125182,-0.26389378,-1.0894781,0.72356987,56.39169,110.84186,-14.096013,WAL
1818112295000,30.594907,-0.201282594041233,-10.6189778897118,-1.61759003660929,-0.17165314,-0.9294315,0.72051555,56.049576,110.80198,-14.209327,WAL
1818117336000,30.599948,0.257713098819055,-10.5851569771817,-1.84467205240192,-0.12644911,-0.7458665,0.7079928,55.746426,110.744736,-14.3033905,WAL
1818122283000,30.604895,0.695191525867631,-10.5616478925604,-1.9935458746505,-0.09010262,-0.58123827,0.70432764,55.50885,110.6947,-14.346452,WAL
1818127315000,30.609927,1.11448502888845,-10.5569366339818,-1.99825703484212,-0.10262536,-0.4578435,0.6780604,55.31037,110.63777,-14.366354,WAL
1818132272000,30.614884,1.47601129280715,-10.5830696090591,-1.9681110343507,-0.13133603,-0.40866885,0.61911196,55.12421,110.570404,-14.3444195,WAL
1818137292000,30.619904,1.71433306030327,-10.6858751883748,-1.85128663660575,-0.17012598,-0.419359,0.49632803,54.949055,110.48875,-14.291575,WAL
1818142327000,30.624939,1.88833092919879,-10.8104663953352,-1.7340010522104,-0.24007004,-0.46395215,0.3173445,54.75396,110.35635,-14.159665,WAL
1818147303000,30.629915,1.85577709904362,-11.0011389262223,-1.6177372759637,-0.32620203,-0.4972443,0.10293079,54.54641,110.20396,-13.984525,WAL
1818152298000,30.63491,1.75291562907048,-11.1905682917263,-1.49457068057201,-0.4266894,-0.5299256,-0.012217305,54.2732,110.02401,-13.770845,WAL
1818157426000,30.640038,1.33154394057201,-11.3761725589377,-1.33906452580184,-0.47983465,-0.54061574,-0.22235495,53.97329,109.793365,-13.475419,WAL
1818162387000,30.644999,0.85330230147663,-11.528813416493,-1.14187243995237,-0.59040123,-0.56138515,-0.38728857,53.625412,109.57063,-13.167306,WAL
1818167300000,30.649912,0.16693979068175,-11.5988503596308,-0.805694869117793,-0.6835582,-0.59864795,-0.47494772,53.260204,109.335175,-12.830122,WAL
1818172309000,30.654921,-0.504851966507177,-11.635530215311,-0.471829584449761,-0.75716746,-0.65087694,-0.4972443,52.855495,109.123886,-12.522591,WAL
1818177314000,30.659926,-1.07342233130981,-11.5447502317584,-0.17082171520634,-0.77091193,-0.67164636,-0.43951756,52.450344,108.923836,-12.220264,WAL
1818182309000,30.664921,-1.57146017389635,-11.5122045355086,0.100492137447217,-0.73731434,-0.64751714,-0.35277468,52.020706,108.76,-12.006936,WAL
1818187295000,30.669907,-1.80516921028791,-11.700088212476,0.260880670535509,-0.623388,-0.5674938,-0.26358834,51.61075,108.59548,-11.811217,WAL
1818192285000,30.674897,-1.97312822837106,-11.9573735066134,0.400705832923213,-0.4550946,-0.46211955,-0.22571471,51.21623,108.437355,-11.691765,WAL
1818197306000,30.679918,-1.65298748550377,-12.729979937328,0.387900201425655,-0.25503623,-0.3567453,-0.19333886,50.856766,108.26498,-11.59041,WAL
1818202292000,30.684904,-1.33507835506436,-13.4972007426542,0.375183834437639,-0.03145956,-0.25870144,-0.20463985,50.513676,108.04555,-11.504128,WAL
1818207311000,30.689923,-1.02112589411701,-14.0066805405948,0.328204953387604,0.17104226,-0.17256944,-0.22999077,50.20558,107.795654,-11.416732,WAL
1818212531000,30.695143,-0.698866676448845,-14.4843168036304,0.268852260150495,0.3744604,-0.10323623,-0.28985557,49.92445,107.495,-11.311452,WAL
1818217299000,30.699911,-0.444828899822725,-14.7900229347006,0.152597681022914,0.56138515,-0.041233405,-0.35796702,49.619995,107.09103,-11.128784,WAL
1818222321000,30.704933,-0.177258070498821,-15.1120145853371,0.030150009802546,0.743423,0.03359759,-0.43218717,49.31238,106.61179,-10.886149,WAL
1818227308000,30.70992,0.101811370133617,-15.3607936152445,-0.218297681708473,0.9257663,0.10354166,-0.5198463,49.025246,106.09236,-10.621974,WAL
1818232273000,30.714885,0.380972523322199,-15.6014501153963,-0.478206342024294,1.0980303,0.172264,-0.59895337,48.76405,105.53993,-10.340264,WAL
1818237294000,30.719906,0.602338910679068,-15.7176049181418,-0.75591742920292,1.2950343,0.22693644,-0.6560693,48.50393,104.93021,-10.006954,WAL
1818242248000,30.72486,0.815856023318332,-15.8219909350435,-1.03111728187819,1.4908166,0.27030787,-0.74372846,48.261604,104.28207,-9.647463,WAL
1818247309000,30.729921,0.998215919129363,-15.5300154305292,-1.17616617069423,1.7003434,0.29260445,-0.8338311,48.02176,103.60063,-9.248288,WAL
1818252351000,30.734963,1.17681647973255,-15.2048707466332,-1.30897170472307,1.9220876,0.32436943,-0.88697636,47.79922,102.88615,-8.8417635,WAL
1818257359000,30.739971,1.2768438569226,-14.6428352707988,-1.35181324920323,2.031127,0.32742378,-1.0088439,47.560997,102.1582,-8.383513,WAL
1818262253000,30.744865,1.35929119713369,-14.0463045777111,-1.37606240137624,2.264172,0.3005457,-1.1139128,47.324196,101.37235,-7.9249606,WAL
1818267266000,30.749878,1.0696582968615,-13.6038569093963,-1.35880170368557,2.4871378,0.27580565,-1.2098186,47.08476,100.5741,-7.4364843,WAL
1818272301000,30.754913,0.72718565750072,-13.1827078403878,-1.33566172513677,2.6868908,0.28252518,-1.3313808,46.842987,99.72687,-6.9202013,WAL
1818277271000,30.759883,0.0640552900678756,-12.8956982333097,-1.06380369449904,2.8603766,0.29168814,-1.4758505,46.60825,98.83925,-6.3776803,WAL
1818282244000,30.764856,-0.67896172309999,-12.6399849712289,-0.730893461685746,2.9810224,0.2742785,-1.6575829,46.363956,97.9105,-5.798918,WAL
1818287292000,30.769904,-1.42135250845595,-12.5234253664901,-0.487400667863449,3.0601294,0.21624629,-1.8304577,46.12796,96.99491,-5.2446604,WAL
1818292290000,30.774902,-2.15383443277614,-12.438908470669,-0.266716978428487,3.0717359,0.14996742,-1.9440787,45.88305,96.06686,-4.664025,WAL
1818297279000,30.779891,-2.81176804921851,-12.5237714018857,-0.492105611659272,3.0500503,0.1459968,-2.0131063,45.700253,95.16881,-4.136668,WAL
1818302220000,30.784832,-3.44399234154482,-12.6526018610467,-0.833268122113542,3.01462,0.2098322,-2.0274618,45.521362,94.29434,-3.6017091,WAL
1818307235000,30.789847,-4.08568528346274,-12.7833617786125,-1.17954012978975,2.999043,0.37507126,-2.0011945,45.47221,93.51017,-3.1463387,WAL
1818312227000,30.794839,-4.72443526672381,-12.9135219996471,-1.52422405049158,2.9483411,0.5928447,-1.919644,45.462166,92.83208,-2.7127626,WAL
1818317224000,30.799836,-5.32148475489265,-13.1607337787672,-1.97331486178886,2.8728993,0.766025,-1.8072448,45.559105,92.39588,-2.392679,WAL
1818322275000,30.804887,-5.91495286696349,-13.4383238851291,-2.45191827631345,2.7550023,0.88300574,-1.7067575,45.70428,87.83413,-2.102131,WAL
1818327229000,30.809841,-6.44160244988998,-13.7998821334267,-2.52853169383877,2.6422975,0.8341365,-1.5916094,45.916775,87.77545,-1.9493105,WAL
1818332224000,30.814836,-6.95833614912983,-14.1874327825565,-2.50460885127025,2.5787675,0.655153,-1.4746287,46.122013,87.57499,-1.8310125,WAL
1818337224000,30.819836,-7.37622527615599,-14.381639838533,-2.72744695752089,2.436436,0.41538838,-1.4129313,46.352627,87.30818,-1.8175688,WAL
1818342232000,30.824844,-7.76810448462396,-14.5241409207985,-3.01690308008357,2.235767,0.25259277,-1.4095715,46.548073,87.03744,-1.819308,WAL
1818347225000,30.829837,-7.91929837476935,-14.2629877407012,-3.20469511385841,1.930945,0.23060162,-1.4330899,46.76755,86.76205,-1.8925642,WAL
1818352277000,30.834889,-7.93339427411868,-13.7649307986792,-3.33625739716422,1.7534887,0.25625798,-1.5140295,46.94745,86.51614,-1.9437685,WAL
1818357382000,30.839994,-7.62821474832597,-12.9616653897889,-3.45580460877761,1.4214834,0.21685717,-1.5781704,47.139954,86.37584,-2.0437975,WAL
1818362309000,30.844921,-7.12324117288169,-11.988780018164,-3.56235871169367,1.2205088,0.12858713,-1.5897768,47.316246,86.25604,-2.1269038,WAL
1818367331000,30.849943,-6.24338931999612,-11.0171913233498,-3.35592495779781,1.1728612,0.0720821,-1.5714508,47.502274,86.18452,-2.199894,WAL
1818372397000,30.855009,-5.06305173211205,-10.0531708551905,-2.89507603964331,1.2388347,0.1133155,-1.4715744,47.680717,86.12335,-2.2869291,WAL
1818377346000,30.859958,-3.91811646639684,-9.4212052248766,-2.32033455674235,1.3924674,0.15393804,-1.2904528,47.81624,86.07272,-2.3373616,WAL
1818382335000,30.864947,-2.77199398889437,-9.09104620681145,-1.61756805982231,1.5155567,0.25442538,-1.1074986,47.974464,85.99795,-2.417605,WAL
1818387332000,30.869944,-1.83418175315157,-8.93581753767224,-1.10410953052477,1.6181821,0.3032946,-0.98349303,48.047085,85.92816,-2.363791,WAL
1818392316000,30.874928,-1.13452171578227,-8.97779701035864,-0.805587914255839,1.6688838,0.31245756,-0.9260717,48.134575,85.82248,-2.3473833,WAL
1818397343000,30.879955,-0.65029936830049,-9.07565519515855,-0.721850012644794,1.7027869,0.46883908,-0.9086621,48.175957,85.71756,-2.1825924,WAL
1818402319000,30.884931,-0.469159110959288,-9.24726223887166,-0.931591409095729,1.8295414,0.75625116,-0.9285152,48.25721,85.5611,-2.0309246,WAL
1818407347000,30.889959,-0.382484403774821,-9.39647256677754,-0.791465541332527,2.0048597,0.98899084,-0.96883225,48.302387,85.397255,-1.7650752,WAL
1818412349000,30.894961,-0.425940580827538,-9.51235551063401,-0.178250632649935,2.1474967,1.0409144,-0.9868528,48.37615,85.1825,-1.5094551,WAL
1818417298000,30.89991,-0.395218724612069,-9.65406114439655,0.288852174806034,2.1966715,0.95569867,-0.98349303,48.482754,84.94248,-1.2369359,WAL
1818422380000,30.904992,-0.266489095732759,-9.83523583836207,0.584453505366379,2.0824397,0.87017757,-0.9407325,48.599533,84.69021,-0.97934645,WAL
1818427275000,30.909887,-0.0910214595745658,-9.93391048635486,0.627091179364146,1.9065105,0.90194255,-0.8903361,48.775124,84.32128,-0.7200198,WAL
1818432333000,30.914945,0.171583500658826,-9.91610686547827,0.288820393529358,1.7486018,1.0045679,-0.83169305,48.93999,83.970856,-0.4826081,WAL
1818437256000,30.919868,0.347333844634864,-9.84417139504511,-0.107507428386421,1.6771306,1.102001,-0.7644979,49.105495,83.59711,-0.24926855,WAL
1818442349000,30.924961,0.218473973208713,-9.55727588340561,-0.778551298630178,1.6759088,1.2379184,-0.7153232,49.305252,83.247154,-0.039031114,WAL
1818447253000,30.929865,0.094396060490504,-9.28102699491551,-1.42469289291162,1.6673567,1.3381003,-0.68752885,49.53637,82.94327,0.20939015,WAL
1818452313000,30.934925,-0.0336288657644186,-8.9959904174767,-2.09138874671751,1.6743816,1.561677,-0.6374379,49.83294,82.63623,0.41925094,WAL
1818457360000,30.939972,-0.197232041658302,-8.70298612407147,-2.72732214825336,1.6801848,1.7400496,-0.59589905,50.167095,82.31525,0.6193822,WAL
1818462333000,30.944945,-0.488855510801044,-8.38267839891588,-3.24841981525798,1.6581937,1.8735237,-0.5723807,50.54322,82.00645,0.79499966,WAL
1818467328000,30.94994,-0.758061309455869,-8.05927164313687,-3.70732578294795,1.6331482,1.981036,-0.55833083,51.056297,81.817444,0.87391216,WAL
1818472363000,30.954975,-0.943100160434911,-7.72715059807144,-3.93506577384631,1.6010778,2.0500638,-0.53878313,51.58914,81.64636,0.93542576,WAL
1818477334000,30.959946,-1.13128166089951,-7.41272193928282,-4.11263684908833,1.6007724,2.060143,-0.52442783,52.169792,81.54688,0.9439798,WAL
1818482343000,30.964955,-1.34508731472852,-7.15518328082455,-4.0834815972346,1.5763378,2.0250182,-0.5164866,52.751114,81.47305,0.9431755,WAL
1818487304000,30.969916,-1.55455339869457,-6.92546349950086,-4.0502115101555,1.5409076,1.9721785,-0.5155703,53.340137,81.44602,0.923017,WAL
1818492317000,30.974929,-1.75731553488194,-6.79182494569015,-3.9995210242273,1.5036448,1.9413297,-0.52198434,53.92084,81.435165,0.8983432,WAL
1818497289000,30.979901,-1.95236127074098,-6.6461655229528,-3.93055134838171,1.457219,1.9703459,-0.5467244,54.5336,81.43022,0.85260975,WAL
1818502325000,30.984937,-2.10443203123435,-6.40016862209033,-3.72033582765464,1.4266758,2.0060816,-0.5717699,55.135326,81.44013,0.80575323,WAL
1818507619000,30.990231,-2.2606741546161,-6.14146304942493,-3.48936320509792,1.3820826,2.033876,-0.5674938,55.79379,81.440506,0.71084625,WAL
1818512336000,30.994948,-2.27939704247228,-5.90742634027562,-2.95107848079992,1.2696834,2.0222695,-0.56138515,56.446922,81.47784,0.62071747,WAL
1818517560000,31.000172,-2.29806671070246,-5.634624978434,-2.3197837876689,1.1316279,1.9822577,-0.559858,57.114502,81.501175,0.5007292,WAL
1818522376000,31.004988,-2.29393947412081,-5.24253707221477,-1.37464589938255,1.006095,1.9459113,-0.5516113,57.77448,81.56192,0.37656474,WAL
1818527312000,31.009924,-2.28970939941834,-4.84067953378076,-0.405958063713647,0.8539896,1.8726074,-0.54733527,58.4271,81.56886,0.26667547,WAL
1818532326000,31.014938,-2.29703631092339,-4.60017045887791,0.194201268292424,0.7128797,1.8008307,-0.52442783,59.064034,81.61645,0.14986645,WAL
1818537297000,31.019909,-2.30715346591223,-4.40288577813197,0.695000783577728,0.573297,1.7250835,-0.4822781,59.673836,81.71371,0.02940226,WAL
1818542337000,31.024949,-2.33025932743185,-4.23488492193944,1.17349263082185,0.42149702,1.6337591,-0.45142943,60.238747,81.67199,-0.06866901,WAL
1818547243000,31.029855,-2.3538907906448,-4.07419183080173,1.63666675340509,0.27947086,1.577254,-0.43768495,60.78727,81.67155,-0.17343754,WAL
1818552317000,31.034929,-2.43774544382424,-4.05625796851762,1.83964306758088,0.19853121,1.4630222,-0.398895,61.28249,81.615005,-0.2822245,WAL
1818557296000,31.039908,-2.52523693188798,-4.05165305465959,2.01462623604056,0.01282817,1.3521502,-0.35277468,61.758553,81.63051,-0.39589795,WAL
1818562344000,31.044956,-2.5193981616754,-4.03048288913065,2.0132018001978,-0.1600467,1.2547172,-0.31978795,62.194157,81.58282,-0.5088865,WAL
1818567238000,31.04985,-2.49853871489467,-4.00730577444368,1.98307148818119,-0.3231477,1.151481,-0.2932153,62.592278,81.58411,-0.62945044,WAL
1818572372000,31.054984,-2.47665632834537,-3.9829920623875,1.95146359649886,-0.47525316,1.0076222,-0.26389378,62.951817,81.59689,-0.7662676,WAL
1818577248000,31.05986,-2.45587360204728,-3.95990019250321,1.92144410295718,-0.6264423,0.8717047,-0.24037547,63.28075,81.65242,-0.90552425,WAL
1818582343000,31.064955,-2.37228421920283,-3.84012267005045,1.81216960595358,-0.7492262,0.7199047,-0.22540927,63.564877,81.735535,-1.0436542,WAL
1818587266000,31.069878,-2.27713465105954,-3.70215576892028,1.68847513259334,-0.88025683,0.57360244,-0.2012801,63.80815,81.85822,-1.185563,WAL
1818592316000,31.074928,-2.13706538906561,-3.68543321471173,1.52742455964215,-0.9987647,0.41905355,-0.17470746,64.0061,82.012665,-1.3177688,WAL
1818597273000,31.079885,-1.9907791945328,-3.69487102735586,1.36226273982107,-1.105666,0.26633725,-0.15974127,64.16044,82.194374,-1.4474692,WAL
1818602334000,31.084946,-1.81038399010327,-3.73921641250061,1.24990809165484,-1.221425,0.13530666,-0.15057829,64.27796,82.41901,-1.5619742,WAL
1818607326000,31.089938,-1.62552833162351,-3.79069521831531,1.15163037923743,-1.3182472,0.004581489,-0.12583824,64.34956,82.659355,-1.6792392,WAL
1818612343000,31.094955,-1.43974691363614,-3.8424318306495,1.05286049077627,-1.3909402,-0.10720685,-0.10445796,64.39198,82.945946,-1.7648858,WAL
1818617289000,31.099901,-1.25659465265038,-3.89343627246831,0.955488382279379,-1.4498887,-0.20616703,-0.089186326,64.39969,83.24614,-1.8516159,WAL
1818622355000,31.104967,-1.1495415,-4.0216096,0.925379239830509,-1.5143349,-0.29840767,-0.07452556,64.380264,83.55449,-1.9387348,WAL
1818627309000,31.109921,-1.07341112485207,-4.17387035029586,0.920621094489018,-1.5763378,-0.39584067,-0.061086524,64.33056,83.86655,-2.0266354,WAL
1818632334000,31.114946,-1.08584876077482,-4.3685948501816,0.976973436652542,-1.638646,-0.4465425,-0.03756821,64.27401,84.23437,-2.0251665,WAL
1818637354000,31.119966,-1.12950088184019,-4.5771550348063,1.05457728340395,-1.6865989,-0.43157628,0.015271631,64.20974,84.600716,-2.0361238,WAL
1818642328000,31.12494,-1.12902739322922,-4.83431239533417,1.13274054197303,-1.7336355,-0.4251622,0.06658431,64.13433,84.97782,-2.0263774,WAL
1818647342000,31.129954,-1.11505375605781,-5.10912764880202,1.21192453458143,-1.8081611,-0.43310347,0.079107046,64.06196,85.36054,-2.0222187,WAL
1818652304000,31.134916,-1.09811844789084,-5.5871554157298,1.35692411181897,-1.8487836,-0.3830125,0.15577064,64.014465,85.7007,-2.0548007,WAL
1818657348000,31.13996,-1.07955195257039,-6.16271706146824,1.53330591429807,-1.9159788,-0.30634892,0.23182335,63.975174,86.04545,-2.0917318,WAL
