timestamp,rel_time,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,azimuth,pitch,roll,label
1818662350000,31.144962,-1.03731683760599,-6.87803188053638,1.81104001295602,-1.9743165,-0.22143865,0.3210097,63.955414,86.35128,-2.1438766,WAL
1818667348000,31.14996,-0.980683170025636,-7.68034181808322,2.15084191987774,-2.0164661,-0.18234327,0.42577308,63.94572,86.62347,-2.2223694,WAL
1818672336000,31.154948,-0.796920774017025,-8.66934455978922,2.64195440099311,-1.9883664,-0.119729586,0.5137377,63.964657,86.83617,-2.2952566,WAL
1818677355000,31.159967,-0.524150635914066,-9.79452115058776,3.24107453665383,-1.8924606,-0.0842994,0.61544675,63.987545,86.98221,-2.4008772,WAL
1818682344000,31.164956,-0.167674134004325,-10.9912330880676,4.02670553390997,-1.72264,-0.039095376,0.6536258,64.01668,87.05648,-2.478296,WAL
1818687335000,31.169947,0.24105520159426,-12.2362138532534,4.92872895409868,-1.4902058,-0.014660766,0.7174612,64.04921,87.056305,-2.5904546,WAL
1818692313000,31.174925,0.962468072959245,-13.7408298645854,5.84787306459546,-1.1615603,-0.009468411,0.72509706,64.05291,87.034096,-2.6079192,WAL
1818697342000,31.179954,1.91970839829352,-15.4522593447099,6.79060989931741,-0.7663304,-0.021991149,0.6704246,64.057755,86.97074,-2.6278048,WAL
1818702339000,31.184951,2.8031806172043,-16.6502034623656,7.23563616269722,-0.33017266,-0.04642576,0.49388456,63.98564,86.86535,-2.5143538,WAL
1818707370000,31.189982,3.64565673010753,-17.5072045591398,7.34215599733695,0.099265605,0.0070249503,0.19456059,63.93631,86.689186,-2.3604567,WAL
1818712347000,31.194959,4.47453743215516,-18.0916718798858,7.00291234949296,0.48808134,0.2434298,-0.124311075,63.88502,86.39164,-1.9769139,WAL
1818717345000,31.199957,5.30393784207936,-18.5063730197893,6.37143702061632,0.80878556,0.63071835,-0.42485678,63.903816,85.93037,-1.5523007,WAL
1818722333000,31.204945,5.72768217040136,-18.3698086264316,5.98653986541181,1.0680978,1.0485502,-0.6243043,64.0174,85.34582,-0.9577874,WAL
1818727351000,31.209963,5.8473325598048,-17.8146297201474,5.78552716123892,1.2024882,1.2971723,-0.66889745,64.192604,84.64235,-0.38414806,WAL
1818732328000,31.21494,5.41805909386229,-16.517283075556,5.63056431883073,1.2177598,1.3093897,-0.6560693,64.42148,83.97305,0.254007,WAL
1818737315000,31.219927,4.55999215431679,-14.6341745370496,5.50997113256288,1.1093313,1.2348641,-0.6337727,64.6877,83.28284,0.8458729,WAL
1818742310000,31.224922,3.73187480722426,-12.6323360779903,5.34320423510059,0.9578367,1.181108,-0.56779927,64.94189,82.62075,1.390553,WAL
1818747342000,31.229954,2.92957553967892,-10.4976470854227,5.12830262955108,0.8765916,1.0742066,-0.5198463,65.150894,81.97625,1.9027026,WAL
1818752322000,31.234934,2.15326649535678,-8.61573586283417,4.8956645500402,0.6728681,0.9755518,-0.4184427,65.32965,81.438194,2.2970698,WAL
1818757393000,31.240005,1.3820997000402,-6.95138188257286,4.63698203549749,0.45478916,0.90102625,-0.31337386,65.4703,80.94232,2.6594143,WAL
1818762347000,31.244959,0.611839342295082,-5.7731311496346,4.33256212707881,0.23884831,0.7910705,-0.18661933,65.57513,80.52446,2.8909192,WAL
1818767350000,31.249962,-0.183079126065574,-5.034992304365,3.97295611165317,0.03176499,0.6713409,-0.025961773,65.6439,80.18243,3.0812087,WAL
1818772322000,31.254934,-1.04358436074476,-4.67556828110431,3.50768519263137,-0.16982053,0.5360342,0.16493362,65.69928,79.930336,3.1390254,WAL
1818777352000,31.259964,-1.99521090537139,-4.74218234382655,2.91291869539708,-0.3539964,0.398895,0.36560285,65.710396,79.74557,3.1546772,WAL
1818782292000,31.264904,-2.91273149255947,-5.03227396574691,2.31447012872502,-0.5342017,0.25228736,0.57879484,65.70739,79.69398,3.0193014,WAL
1818787349000,31.269961,-3.8297203338725,-5.62209578943863,1.68317623777355,-0.7141015,0.07971791,0.79259765,65.647835,79.70434,2.8360248,WAL
1818792266000,31.274878,-4.49419012690518,-6.4131639830214,1.12944131544825,-0.8872818,-0.1459968,0.9682214,65.583015,79.89692,2.4855802,WAL
1818797343000,31.279955,-4.71037488707476,-7.68010741545859,0.681989257067521,-1.0769554,-0.48349985,1.0668762,65.4309,80.13995,2.1102781,WAL
1818802251000,31.284863,-4.93729372126653,-8.89418607027705,0.204937567689931,-1.2709051,-0.95569867,1.1227703,65.23406,80.57635,1.5790867,WAL
1818807421000,31.290033,-5.20495244189594,-10.1560054466647,-0.368616912086109,-1.426065,-1.4217888,1.1612549,64.93998,81.02902,1.0393864,WAL
1818812294000,31.294906,-5.59061639510688,-11.4207306702295,-0.899802874034124,-1.5027285,-1.7956384,1.1905763,64.57382,81.58935,0.47181424,WAL
1818817336000,31.299948,-6.26296877610316,-12.8838070367719,-1.43010894393018,-1.5079209,-1.9642372,1.2333369,64.13374,82.12681,-0.09742928,WAL
1818822280000,31.304892,-6.93497007810794,-14.3090955225389,-1.85415751852638,-1.4547756,-2.0015,1.3093897,63.670082,82.73754,-0.7079807,WAL
1818827351000,31.309963,-7.65650879896907,-15.7472657697594,-2.04558623092784,-1.3271047,-1.8280143,1.3454307,63.221767,83.247894,-1.3139548,WAL
1818832266000,31.314878,-8.17136543503772,-16.9101692472758,-2.09420873772003,-1.1533136,-1.4352279,1.3548992,62.873344,83.71781,-2.0145128,WAL
1818837336000,31.319948,-8.2753755146689,-17.5749257183571,-1.82740136890193,-0.91538155,-0.88208944,1.3332134,62.62076,83.99781,-2.709039,WAL
1818842301000,31.324913,-8.18789171250371,-18.0961937398277,-1.41388877227205,-0.6575964,-0.5992588,1.2684617,62.418686,84.094505,-3.452182,WAL
1818847343000,31.329955,-7.1170944043164,-17.9527835063855,-0.204461641639442,-0.5366451,-0.2098322,1.2247849,62.402023,84.018776,-4.1855063,WAL
1818852313000,31.334925,-5.98548151308017,-17.6439415077356,0.958217512437211,-0.3747658,-0.053145275,1.1001683,62.387238,83.77983,-4.851561,WAL
1818857405000,31.340017,-4.36879622109705,-16.3211996146273,1.97231992377738,-0.2959642,-0.07788532,0.9963212,62.428745,83.46808,-5.4904146,WAL
1818862315000,31.344927,-2.90377146846937,-14.9866042237078,2.82962430111754,-0.28985557,-0.1337795,0.9245446,62.44924,83.1572,-5.946591,WAL
1818867330000,31.349942,-1.92136524421273,-13.2997402689084,3.04527450526841,-0.33292156,-0.21135938,0.8891144,62.456905,82.851135,-6.368675,WAL
1818872369000,31.354981,-1.01367112146716,-11.4359213619562,3.12448700309923,-0.40958515,-0.36071593,0.8356637,62.374268,82.666046,-6.571357,WAL
1818877354000,31.359966,-0.529525450464411,-8.71203652284144,2.48650064607146,-0.48655418,-0.58276546,0.7644979,62.250286,82.504486,-6.750923,WAL
1818882481000,31.365093,-0.0715987204807789,-6.03877962466125,1.81705847811904,-0.6062838,-0.8765916,0.72265357,62.048035,82.442474,-6.810361,WAL
1818887337000,31.369949,-0.132279702000402,-5.09122268590786,1.01887014975208,-0.7809912,-1.2202033,0.6994407,61.769936,82.41253,-6.847625,WAL
1818892455000,31.375067,-0.211771771991521,-4.11301402800947,0.166642869255644,-0.9737192,-1.599856,0.7171558,61.42302,82.458275,-6.847927,WAL
1818897329000,31.379941,-0.474081663126294,-3.42732684906832,-0.776752376935818,-1.178359,-1.9666806,0.7470882,60.98544,82.527306,-6.83794,WAL
1818902633000,31.385245,-0.75635422958853,-2.7049517781695,-1.82355077599921,-1.378112,-2.3084598,0.79259765,60.512383,82.67416,-6.80888,WAL
1818907445000,31.390057,-0.978105819807522,-2.30670408024158,-2.99114073149367,-1.518611,-2.6038132,0.81245077,59.95913,82.81837,-6.7790747,WAL
1818912679000,31.395291,-1.21445418161612,-1.89154180994764,-4.26514839083276,-1.6652187,-2.8814514,0.7996226,59.339725,82.891205,-6.860491,WAL
1818917340000,31.399952,-1.34673951304949,-1.81217059267016,-5.46453580715203,-1.8194622,-3.068376,0.80970186,58.678127,82.91875,-6.9556327,WAL
1818922788000,31.4054,-1.49138340819657,-1.74744696340006,-6.84583164718717,-1.9385809,-3.1752775,0.84299403,57.982132,82.786,-7.189488,WAL
1818927352000,31.409964,-1.44577163823167,-2.16209976400721,-7.65855097704203,-2.0002782,-3.193298,0.91324353,57.2727,97.44543,-7.443724,WAL
1818932248000,31.41486,-1.39684192181007,-2.60691573941751,-8.5303901179205,-1.9184223,-3.071125,1.026559,56.652344,97.8546,-7.7758603,WAL
1818937274000,31.419886,-1.42915052515091,-3.59121933043717,-9.01174480592647,-1.7024814,-2.980717,1.1264355,56.035572,98.38274,-8.132732,WAL
1818942329000,31.424941,-1.4778534668008,-4.68482239473203,-9.41465151435888,-1.4703526,-2.7415633,1.1624765,55.515434,98.999214,-8.508091,WAL
1818947321000,31.429933,-1.5581430429682,-5.96448255335689,-9.45183490106007,-1.3390167,-2.3903158,1.2024882,55.145226,99.72791,-8.890715,WAL
1818952333000,31.434945,-1.65506171378092,-7.35041921201413,-9.30645654063604,-1.0647382,-1.9685133,1.2076806,54.883312,100.46589,-9.26856,WAL
1818957560000,31.440172,-1.78838417043137,-8.67402160627451,-8.92474252901961,-0.79626286,-1.4978416,1.1930199,54.822712,101.19416,-9.582216,WAL
1818962388000,31.445,-1.92437482509804,-9.84807381960784,-8.48050641568627,-0.5561928,-1.0173961,1.1664472,54.901505,101.90642,-9.880031,WAL
1818967330000,31.449942,-2.11706751258278,-10.9154403459291,-7.86546829187768,-0.3707952,-0.5180137,1.1215485,55.180862,102.475525,-10.066774,WAL
1818972362000,31.454974,-2.34234448741722,-11.9291874187768,-7.15209138459291,-0.23671028,-0.014660766,1.0586295,55.601852,103.00941,-10.226998,WAL
1818977340000,31.459952,-2.51691469491525,-12.5768907570621,-6.09566465367232,-0.15790866,0.48197266,0.9828822,56.149952,103.40074,-10.308632,WAL
1818982357000,31.464969,-2.65978357865002,-12.9864478259491,-4.79079467019526,-0.2012801,0.91538155,0.9233228,56.814293,103.787056,-10.37021,WAL
1818987335000,31.469947,-2.63346233710336,-13.2909367104409,-3.46824738825008,-0.34513888,1.2308935,0.9059132,57.483864,104.10543,-10.43918,WAL
1818992320000,31.474932,-2.48347695224631,-13.5209149270081,-2.12337739327678,-0.5342017,1.4703526,0.88117313,58.24201,104.43248,-10.48175,WAL
1818997336000,31.479948,-1.97051709868709,-13.5832443719912,-0.84996781321663,-0.73945236,1.6646078,0.86620694,58.93557,104.67735,-10.544078,WAL
1819002343000,31.484955,-1.27419155688283,-13.5593976256216,0.380525175953849,-0.9431759,1.7574593,0.87017757,59.65906,104.96252,-10.601964,WAL
1819008075000,31.490687,-0.488747221451831,-13.3347912702724,1.5785811319228,-1.1539245,1.6624697,0.84879726,60.22523,105.16665,-10.656816,WAL
1819012234000,31.494846,0.0774952609244698,-13.1101920576602,2.38207603030736,-1.2983941,1.3432927,0.8142834,60.74681,105.39912,-10.717566,WAL
1819017300000,31.499912,0.73590008759416,-12.8364040491026,3.27920614224867,-1.3607023,0.8579602,0.7076874,61.05636,105.47021,-10.698675,WAL
1819022342000,31.504954,1.17596826707895,-12.5624846100623,3.61150259157444,-1.3261884,0.33169982,0.5305365,61.253204,105.533676,-10.673267,WAL
1819027667000,31.510279,1.61036455202875,-12.2649615794111,3.89487377978205,-1.2235631,-0.08582657,0.31673363,61.201164,105.4108,-10.563675,WAL
1819032281000,31.514893,1.46351725344308,-11.8653996633434,2.9762242045444,-1.0442741,-0.364992,0.12461651,61.031265,105.23807,-10.434851,WAL
1819037404000,31.520016,1.30047028537754,-11.4217595038256,1.9562324893423,-0.8335256,-0.5412266,-0.03145956,60.717262,104.95687,-10.245419,WAL
1819042322000,31.524934,0.956818908170189,-11.0699721766407,1.09862807573971,-0.59040123,-0.64660084,-0.1160644,60.341267,104.61311,-10.036085,WAL
1819047304000,31.529916,0.325263098481646,-10.8258419848721,0.414000361145717,-0.5122105,-0.8921687,-0.27091873,59.867447,104.22129,-9.782091,WAL
1819052405000,31.535017,-0.349755217683508,-10.6141333795996,-0.246353101448999,-0.40194935,-1.1447614,-0.3662137,59.46087,103.94834,-9.581919,WAL
1819057340000,31.539952,-1.02105835150143,-10.4339179058151,-0.859086182764538,-0.3662137,-1.3942999,-0.43218717,58.979237,103.652916,-9.361416,WAL
1819062353000,31.544965,-1.71705424489353,-10.1643780408123,-1.49456536839511,-0.40500367,-1.6218473,-0.46578476,58.46816,103.4746,-9.219981,WAL
1819067322000,31.549934,-2.42072856982453,-9.81254060893139,-2.13725462337342,-0.50946164,-1.7513506,-0.49846604,57.91482,103.28872,-9.066935,WAL
1819072311000,31.554923,-3.02601926059113,-9.37443597208539,-2.65029089852217,-0.643852,-1.7650951,-0.5128214,57.40236,103.244736,-9.000691,WAL
1819077305000,31.559917,-3.51685027616995,-8.83943014614121,-3.01350584082512,-0.7666359,-1.670411,-0.5027421,56.891018,103.21394,-8.93113,WAL
1819082306000,31.564918,-3.86808268261453,-8.31250405771516,-3.15583412190914,-0.85918194,-1.4676038,-0.4636467,56.441044,103.37657,-8.977669,WAL
1819087347000,31.569959,-4.09017211704044,-7.78966848598812,-3.09105799660725,-0.94134337,-1.2180653,-0.3943135,56.04202,103.56281,-9.02613,WAL
1819092311000,31.574923,-4.23500905707247,-7.33529129408746,-2.88741011621844,-1.0009027,-0.93370754,-0.2846632,55.76088,103.87465,-9.146505,WAL
1819097340000,31.579952,-4.28444626421679,-6.95462464421063,-2.49685587004722,-1.0479393,-0.68539083,-0.17073683,55.549828,104.20858,-9.275459,WAL
1819102330000,31.584942,-4.26143896747248,-6.76351731831761,-2.1082290599941,-1.0958922,-0.46303585,-0.031154128,55.428574,104.61108,-9.458292,WAL
1819107423000,31.590035,-4.16078365015723,-6.76831042389937,-1.71040104646226,-1.1383474,-0.2996294,0.105068825,55.370224,105.03768,-9.661059,WAL
1819112318000,31.59493,-3.98620688493123,-6.85873181556707,-1.35558005692645,-1.1511755,-0.1414153,0.21288654,55.353188,105.46553,-9.891618,WAL
1819117343000,31.599955,-3.71283276244768,-7.05536947054016,-1.02465340853099,-1.1530081,0.01985312,0.29352075,55.39164,105.91522,-10.141757,WAL
1819122321000,31.604933,-3.39037540490798,-7.31044891757372,-0.699961663772017,-1.1191051,0.16249016,0.35643986,55.43797,106.32102,-10.392925,WAL
1819127350000,31.609962,-2.99959125214724,-7.64404503994657,-0.375896770319612,-1.0525209,0.21197024,0.4166101,55.509598,106.72928,-10.659934,WAL
1819132279000,31.614891,-2.60675498566919,-7.95508603960585,-0.155537672144456,-0.9624182,0.17898351,0.47342056,55.561165,107.06403,-10.901432,WAL
1819137337000,31.619949,-2.18969252218502,-8.25166397206544,-0.0674911538498039,-0.83658,0.13927728,0.5036584,55.627987,107.37788,-11.147157,WAL
1819142243000,31.624855,-1.79193696523579,-8.55035943107618,-0.0430994898090488,-0.7174612,0.018936822,0.51893,55.61617,107.593445,-11.35616,WAL
1819147347000,31.629959,-1.39297666438936,-8.88528860157195,-0.151459067426139,-0.6575964,-0.13103059,0.5180137,55.58654,107.79353,-11.570205,WAL
1819152298000,31.63491,-1.05055893426961,-9.17247031609138,-0.294770722337059,-0.5488624,-0.28710666,0.5030475,55.4849,107.89959,-11.73633,WAL
1819157321000,31.639933,-0.78888981546039,-9.3913212983879,-0.51362128236574,-0.46578476,-0.44837508,0.4709771,55.339386,107.99191,-11.90288,WAL
1819162264000,31.644876,-0.562586563101235,-9.55330265876543,-0.740734119160494,-0.42821655,-0.6010914,0.4175264,55.13294,108.02974,-12.014183,WAL
1819167306000,31.649918,-0.400440105769877,-9.60099275812346,-0.998260854883951,-0.44012842,-0.73853606,0.35185838,54.884254,108.04894,-12.116732,WAL
1819172696000,31.655308,-0.279986142571639,-9.60645942395298,-1.26283677656135,-0.47769663,-0.86467975,0.29260445,54.58876,108.05504,-12.177866,WAL
1819177313000,31.659925,-0.261937279779574,-9.53787384937546,-1.47220361058046,-0.56046885,-0.93859446,0.2312125,54.268024,108.05578,-12.220371,WAL
1819182293000,31.664905,-0.242469370595151,-9.46389590668626,-1.6980313847661,-0.6722572,-0.9486737,0.183565,53.93235,108.08179,-12.241173,WAL
1819187346000,31.669958,-0.35735013188494,-9.27759761895613,-1.81638978057423,-0.7699956,-0.91690874,0.15118915,53.58837,108.10803,-12.247779,WAL
1819192649000,31.675261,-0.507377869625951,-9.06132407151476,-1.9083694591331,-0.872621,-0.8588765,0.13500121,53.250904,108.147415,-12.2418375,WAL
1819197309000,31.679921,-0.718629393572489,-8.88321012590496,-1.75096634589753,-0.9437868,-0.79168135,0.14966199,52.94854,108.23681,-12.237706,WAL
1819202350000,31.684962,-0.947152769584184,-8.6905336452571,-1.58069400816781,-0.98746365,-0.7098254,0.17134771,52.67971,108.375694,-12.247173,WAL
1819207364000,31.689976,-1.13946136539592,-8.57285328606915,-1.35006081169016,-1.0128145,-0.65301496,0.19181168,52.427284,108.522446,-12.256368,WAL
1819212259000,31.694871,-1.32007396161411,-8.4730412930143,-1.11241270578931,-1.024421,-0.57604593,0.24709499,52.211063,108.68056,-12.273319,WAL
1819217343000,31.699955,-1.39314244079299,-8.46410487266489,-0.920812006176134,-1.0158689,-0.50946164,0.29138273,51.997864,108.85716,-12.325173,WAL
1819222299000,31.704911,-1.44290309927564,-8.47315198170034,-0.744387711666031,-0.99387777,-0.43096542,0.34422258,51.819206,109.03767,-12.385985,WAL
1819227354000,31.709966,-1.42199405980787,-8.56903105608925,-0.571869209934924,-0.96577793,-0.36896262,0.38606682,51.63469,109.219864,-12.473399,WAL
1819232239000,31.714851,-1.3785022705299,-8.68984158186138,-0.407566773781634,-0.93126404,-0.34972036,0.42943826,51.468536,109.39882,-12.569748,WAL
1819237343000,31.719955,-1.28670084412217,-8.82025375230503,-0.26437302655436,-0.8903361,-0.3155119,0.46944994,51.307335,109.559425,-12.670985,WAL
1819242273000,31.724885,-1.18694088311564,-8.94722113897426,-0.13287129179831,-0.8753699,-0.30818152,0.48533243,51.14848,109.71576,-12.774415,WAL
1819247350000,31.729962,-1.05649915120019,-9.18195073420269,-0.189537974212992,-0.84116143,-0.32162055,0.5164866,50.969604,109.84111,-12.8793335,WAL
1819252345000,31.734957,-0.917877129562908,-9.45149336641713,-0.31660815910553,-0.795652,-0.32620203,0.548557,50.799225,109.95895,-12.984049,WAL
1819257593000,31.740205,-0.806879015636286,-9.6677201612492,-0.43733676762269,-0.75869465,-0.3231477,0.57848936,50.597294,110.04642,-13.08031,WAL
1819262335000,31.744947,-0.784366970900078,-9.71274447907372,-0.517736929313788,-0.72173727,-0.3286455,0.59956425,50.396,110.12434,-13.180021,WAL
1819267296000,31.749908,-0.760815251385879,-9.75984815700021,-0.601850215300616,-0.68691796,-0.36041048,0.61361414,50.174866,110.18985,-13.261356,WAL
1819272323000,31.754935,-0.719573754638692,-9.78538794596002,-0.716602242903998,-0.6618725,-0.3915646,0.62980205,49.95725,110.24993,-13.345295,WAL
1819277317000,31.759929,-0.654835587293836,-9.78040798573511,-0.870977863926489,-0.6230826,-0.4184427,0.64568454,49.73598,110.29848,-13.430765,WAL
1819282272000,31.764884,-0.613135296904975,-9.80599126005362,-0.943425282231159,-0.6017023,-0.39767328,0.65026605,49.52008,110.359375,-13.512555,WAL
1819287281000,31.769893,-0.594082500289941,-9.86314936639857,-0.933898881436799,-0.57848936,-0.3894266,0.64599,49.296993,110.408905,-13.594536,WAL
1819292274000,31.774886,-0.634077202407646,-9.93819730147569,-0.835969772774091,-0.5842926,-0.39553526,0.6221663,49.07819,110.47772,-13.665173,WAL
1819297285000,31.779897,-0.738639571134,-10.0332539416658,-0.641103536312766,-0.58062744,-0.4364632,0.5681047,48.85264,110.52833,-13.723994,WAL
1819302230000,31.784842,-0.903448837115083,-10.1355911583876,-0.467674319741408,-0.5992588,-0.51893,0.51159966,48.59776,110.57892,-13.778466,WAL
1819312213000,31.794825,-1.38517902174169,-10.3628226886914,-0.163184477242953,-0.6395759,-0.7144069,0.38056904,48.001476,110.62161,-13.85401,WAL
1819317229000,31.799841,-1.62722636283025,-10.4769961191234,-0.0101922855197985,-0.6469063,-0.75533485,0.32986724,47.66662,110.61662,-13.876752,WAL
1819322224000,31.804836,-1.88277693427402,-10.5826207909148,0.0774533842047839,-0.62888575,-0.75441855,0.29718593,47.290165,110.58621,-13.909445,WAL
1819327229000,31.809841,-2.18448859420898,-10.663077268569,-0.0382027354762904,-0.59528816,-0.6808093,0.27885997,46.924713,110.54504,-13.926417,WAL
1819332213000,31.814825,-2.43786438323671,-10.6694710880417,-0.213571163785005,-0.52534413,-0.62796944,0.3042109,46.555077,110.51476,-13.981673,WAL
1819337217000,31.819829,-2.59796647080672,-10.5282045835708,-0.510231029686548,-0.46792278,-0.44684792,0.32406402,46.245865,110.47469,-14.012592,WAL
1819342212000,31.824824,-2.7321408977874,-10.3771195623858,-0.768914859153439,-0.32620203,-0.21227567,0.38545597,45.990456,110.459595,-14.091956,WAL
1819347250000,31.829862,-2.80640426498316,-10.2007440047138,-0.940648817037037,-0.14874569,0.020463986,0.441961,45.791267,110.428314,-14.159619,WAL
1819352262000,31.834874,-2.84347053059876,-10.0374535191623,-1.06371583453289,0.04550946,0.20922135,0.49296826,45.689484,110.4435,-14.260778,WAL
1819357311000,31.839923,-2.7549923617058,-9.91456731605164,-1.02439219821084,0.18448131,0.30757064,0.52290064,45.633064,110.44158,-14.358721,WAL
1819362279000,31.844891,-2.59954536082863,-9.80824893259986,-0.984702477456636,0.28191432,0.35002577,0.51007247,45.633846,110.4606,-14.472004,WAL
1819367287000,31.849899,-2.25252114086629,-9.74169648934483,-0.941918680259689,0.3118467,0.32986724,0.46395215,45.645565,110.46621,-14.579082,WAL
1819372311000,31.854923,-1.87378329945203,-9.68811078898077,-0.932711535536515,0.2556471,0.29871312,0.4175264,45.653248,110.46967,-14.677431,WAL
1819377315000,31.859927,-1.40587564696623,-9.67378679535718,-1.02342833710671,0.17592919,0.2864958,0.37812558,45.658554,110.46589,-14.76279,WAL
1819382282000,31.864894,-0.936640814089085,-9.67535270484581,-1.11084961023984,0.060170226,0.30024028,0.35735616,45.63713,110.44182,-14.796645,WAL
1819387283000,31.869895,-0.449030849531082,-9.72692689427313,-1.19055507335291,-0.040317107,0.30818152,0.355829,45.609592,110.42717,-14.824849,WAL
1819392274000,31.874886,0.00672322933652123,-9.79903966766288,-1.21549313529588,-0.14263703,0.30818152,0.34880406,45.53734,110.415146,-14.800466,WAL
1819397293000,31.879905,0.337123069336521,-9.95705666766288,-1.01438018529588,-0.22204952,0.2678644,0.33933565,45.455845,110.416214,-14.776696,WAL
1819402261000,31.884873,0.610271053184489,-10.1103728695652,-0.78474672733255,-0.27855456,0.19822577,0.3023783,45.31748,110.39637,-14.692411,WAL
1819407438000,31.89005,0.649110953245202,-10.2560228876812,-0.406057734692519,-0.29749137,0.06291912,0.22235495,45.14542,110.37123,-14.601767,WAL
1819412322000,31.894934,0.659997544800231,-10.4030410032733,-0.0518919694425725,-0.2657264,-0.10048734,0.15271631,44.89853,110.27303,-14.461741,WAL
1819417353000,31.899965,0.530117332109368,-10.6071382160393,0.296001423849042,-0.20433442,-0.267559,0.10445796,44.60893,110.15976,-14.316976,WAL
1819422336000,31.904948,0.384779543851658,-10.8281911017837,0.626427207469515,-0.09407325,-0.408058,0.07452556,44.2564,109.94777,-14.145312,WAL
1819427358000,31.90997,0.045504069509221,-11.2692495296785,0.796064937049279,0.046731193,-0.5030475,0.07086037,43.870934,109.714836,-13.976965,WAL
1819432300000,31.914912,-0.298792452764552,-11.706821649208,0.938254377903022,0.204029,-0.52106804,0.07880162,43.452686,109.40655,-13.805316,WAL
1819437341000,31.919953,-0.758525740329414,-12.1900106348265,0.82566664810514,0.3744604,-0.53023106,0.08827003,43.015415,109.071846,-13.638975,WAL
1819442534000,31.925146,-1.2275814234272,-12.6818097699221,0.694390208865189,0.46028697,-0.47647488,0.112399206,42.59294,108.72531,-13.500447,WAL
1819447346000,31.929958,-1.60954048262433,-13.0683708867585,0.395265623082085,0.65057147,-0.35735616,0.124311075,42.193943,108.332756,-13.35765,WAL
1819452528000,31.93514,-1.9849714113983,-13.5015792665997,0.0540601047620787,0.8313876,-0.17898351,0.14630222,41.85701,107.98344,-13.264416,WAL
1819457426000,31.940038,-1.89072005048863,-14.1227811232076,-0.50716402806028,1.0204504,0.0421497,0.14782938,41.573627,107.60631,-13.159819,WAL
1819462301000,31.944913,-1.79691127457302,-14.7410659437392,-1.06575276785387,1.2147056,0.28191432,0.13041973,41.37408,107.27786,-13.099925,WAL
1819467344000,31.949956,-1.43191185538409,-14.9710952476974,-1.27392828835979,1.3900238,0.5589417,0.095294975,41.253956,106.928925,-13.022318,WAL
1819472334000,31.954946,-1.0198632898834,-15.1209311697041,-1.40971701322751,1.5653422,0.82253003,0.06261369,41.203384,106.55775,-12.93088,WAL
1819477316000,31.959928,-0.634358070044825,-15.2129020821108,-1.30393453241646,1.7620409,1.0546589,0.011301007,41.215317,106.19904,-12.800052,WAL
1819482245000,31.964857,-0.259264524335778,-15.289844896903,-1.1404322310106,1.9657644,1.1939361,-0.05467244,41.27508,105.81437,-12.652723,WAL
1819487292000,31.969904,0.112755168234068,-15.2049417823109,-0.976547210233274,2.175291,1.210735,-0.15851954,41.325752,105.36444,-12.432352,WAL
1819492252000,31.974864,0.475825853642049,-15.0870612820131,-0.816230286191185,2.3832908,1.1404854,-0.2742785,41.385895,104.88215,-12.196074,WAL
1819497307000,31.979919,0.828360752534017,-14.816661146125,-0.858821078138434,2.5821273,1.0296134,-0.4092797,41.399292,104.299126,-11.883792,WAL
1819502267000,31.984879,1.170262766338,-14.5169117475843,-0.94780927344508,2.765387,0.91232723,-0.56505036,41.383842,103.6787,-11.5464735,WAL
1819507393000,31.990005,1.32695302241398,-14.201398843621,-1.06561928113287,2.9278772,0.8035932,-0.72021013,41.309235,102.970795,-11.137491,WAL
1819512319000,31.994931,1.42684786927475,-13.8967190939121,-1.18549313908947,3.0674598,0.7076874,-0.88208944,41.199467,102.23088,-10.697058,WAL
1819517348000,31.99996,1.1395347345808,-13.7088234353711,-1.22877941292579,3.164282,0.63499445,-1.0680978,41.032528,101.447655,-10.193016,WAL
1819522281000,32.004893,0.817690875329276,-13.5371734965937,-1.26310940068126,3.2409456,0.5864306,-1.2696834,40.840416,100.63723,-9.651035,WAL
