timestamp,rel_time,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,azimuth,pitch,roll,label
1819527302000,32.009914,0.290741277148704,-13.2720159527383,-1.16601962701228,3.2562172,0.5888741,-1.4899004,40.631535,99.814705,-9.064474,WAL
1819532246000,32.014858,-0.313678236084584,-12.9721128741961,-1.01376128922237,3.2198708,0.58551437,-1.5949692,40.404987,99.00259,-8.465507,WAL
1819537294000,32.019906,-0.888895663178536,-12.7239191653445,-0.910851741027721,3.1774156,0.602924,-1.7608191,40.206593,98.20729,-7.8507,WAL
1819542327000,32.024939,-1.43882065021838,-12.5091053060879,-0.83781481803191,3.1166344,0.67073005,-1.8442022,40.02109,97.45048,-7.240277,WAL
1819547241000,32.029853,-1.96269249923626,-12.408810475005,-0.802303122613569,3.068987,0.81000733,-1.8649716,39.93365,96.795395,-6.7043614,WAL
1819552298000,32.03491,-2.48148146181313,-12.476060750248,-0.821517530678437,3.032335,1.0033462,-1.8796324,39.879234,96.17764,-6.157805,WAL
1819557357000,32.039969,-2.95343904812839,-12.4891791035687,-0.822099041427463,2.9953778,1.1636983,-1.8872682,39.94529,84.29348,-5.7051144,WAL
1819562351000,32.044963,-3.34766512724011,-12.4196098553142,-0.794271342125679,2.9483411,1.2272283,-1.865277,40.03632,84.68293,-5.2686996,WAL
1819567265000,32.049877,-3.69716049215088,-12.4793728688202,-0.90428299154028,2.8426614,1.1236867,-1.8304577,40.192238,84.92111,-4.9156327,WAL
1819572319000,32.054931,-3.97362957261178,-12.8178086978531,-1.3142200790132,2.7006352,0.9786061,-1.8084666,40.350086,85.08332,-4.575708,WAL
1819577276000,32.059888,-4.15011458033553,-13.0308092657516,-1.73622639459537,2.528066,0.87781334,-1.851838,40.552975,85.130684,-4.294103,WAL
1819582308000,32.06492,-4.09499247620818,-12.9527199739777,-2.21395126505576,2.2137756,0.7351763,-1.9385809,40.69832,85.16243,-4.0125628,WAL
1819587285000,32.069897,-3.98815115740275,-12.759161800985,-2.64429127734446,1.8570304,0.6258314,-1.9407189,40.833004,85.16838,-3.80334,WAL
1819592323000,32.074935,-3.65838339593929,-12.070529131571,-2.90131627386672,1.5140295,0.52839845,-1.8527542,40.924103,85.20693,-3.5978692,WAL
1819597294000,32.079906,-3.3323985253202,-11.403439270936,-3.17217815990148,1.2965615,0.46853364,-1.7104226,40.945545,85.30378,-3.4331021,WAL
1819602314000,32.084926,-3.00084290679803,-10.7782192906404,-3.51320674098522,1.1963795,0.5366451,-1.5351044,40.971416,85.4131,-3.3050313,WAL
1819607330000,32.089942,-2.60589843143229,-10.175021879122,-3.74980212542849,1.1566733,0.68966687,-1.3949108,41.046196,85.53896,-3.1653688,WAL
1819612315000,32.094927,-1.92642219599078,-9.67259263786709,-3.51533504624637,1.1374311,0.87109387,-1.2589933,41.14417,85.642044,-3.07903,WAL
1819617328000,32.09994,-1.26632734204304,-9.25090488723856,-3.26843443173689,1.1050552,1.0910053,-1.1215485,41.36353,85.73924,-2.9847233,WAL
1819622355000,32.104967,-0.706925504556936,-9.19739682267354,-2.97170820125291,1.1377366,1.2852604,-1.03786,41.622803,85.80905,-2.9203758,WAL
1819627312000,32.109924,-0.203642459524093,-9.16794345568114,-2.63113220345033,1.2116512,1.3784174,-0.9954049,41.912395,85.88026,-2.7750187,WAL
1819632308000,32.11492,0.114190548185604,-9.22961230438231,-2.09982929934563,1.2776246,1.3927728,-1.0064005,42.230232,85.936104,-2.6455517,WAL
1819637285000,32.119897,0.392851764357749,-9.33546923778406,-1.64616651612211,1.3130548,1.4104879,-1.0155635,42.55467,85.98345,-2.4372492,WAL
1819642321000,32.124933,0.501040830668097,-9.64592515507656,-1.53327357138398,1.3683381,1.5054774,-1.0485502,42.901253,86.00327,-2.227153,WAL
1819647300000,32.129912,0.597385451658741,-9.94279404260985,-1.39968299471181,1.4046847,1.6087136,-1.1007792,43.22124,85.980835,-1.953922,WAL
1819652305000,32.134917,0.624738657317862,-10.1752966191744,-1.12159217047746,1.4001031,1.6410894,-1.1695015,43.543827,85.93435,-1.6753306,WAL
1819657456000,32.140068,0.650055462519984,-10.4100443319345,-0.844163745563549,1.3692545,1.6633861,-1.2125676,43.899677,85.84361,-1.3760942,WAL
1819662315000,32.144927,0.631456843780975,-10.5634825019984,-0.713973540623501,1.3109168,1.6771306,-1.2336423,44.25766,85.73757,-1.0739137,WAL
1819667546000,32.150158,0.607884565752036,-10.7057140365611,-0.618396539422625,1.2672399,1.6930131,-1.2437216,44.61703,85.57685,-0.7661413,WAL
1819672360000,32.154972,0.545301642161086,-10.5722037368326,-1.04396035187873,1.2043208,1.7837266,-1.2198979,44.995453,85.41532,-0.4749221,WAL
1819677294000,32.159906,0.481158695547511,-10.4353653864253,-1.48013231919457,1.1395692,1.981036,-1.1652255,45.42244,85.22229,-0.20219792,WAL
1819682309000,32.164921,0.347004369738851,-10.2246283129771,-2.13287684230615,1.1304061,2.248595,-1.1114693,45.888344,85.02001,0.048904166,WAL
1819687276000,32.169888,0.19889188209321,-10.0000706221374,-2.82566109089996,1.1264355,2.5442538,-1.0558805,46.410183,84.82884,0.2677973,WAL
1819692320000,32.174932,-0.030392581588729,-9.7173441603717,-3.5420778779976,1.1355985,2.850908,-0.9859365,47.06775,84.6639,0.4496445,WAL
1819697245000,32.179857,-0.270745740511591,-9.42986303277378,-4.24428612989608,1.1517864,3.1349604,-0.9285152,47.79446,84.50088,0.6028777,WAL
1819702319000,32.184931,-0.500641003746086,-9.03285375007116,-4.74581354617136,1.1725558,3.361897,-0.8875872,48.643513,84.40412,0.7028628,WAL
1819707302000,32.189914,-0.722515970028466,-8.6208004540279,-5.18956357329917,1.1951579,3.5216382,-0.86376345,49.54549,84.31041,0.77837527,WAL
1819712312000,32.194924,-0.733448579865651,-8.32445946160016,-5.18031904471626,1.2076806,3.6468656,-0.8533788,50.54939,84.30205,0.7888605,WAL
1819717247000,32.199859,-0.662371433389814,-8.07805828604371,-4.99551843518147,1.2073752,3.7174203,-0.8579602,51.57537,84.30044,0.7888042,WAL
1819722316000,32.204928,-0.568707661804376,-7.80476135657908,-4.71587078046758,1.1976013,3.7452147,-0.86620694,52.65192,84.366066,0.7344687,WAL
1819727249000,32.209861,-0.469587876041563,-7.53100208440404,-4.40907144827655,1.1841623,3.749491,-0.872621,53.73453,84.4428,0.67572975,WAL
1819732307000,32.214919,-0.457790851806027,-7.35066078008382,-3.93601794955099,1.1633929,3.7351356,-0.8781188,54.803467,84.50418,0.6336906,WAL
1819737283000,32.219895,-0.481565650528837,-7.21276714112951,-3.40821747252045,1.1313224,3.6639698,-0.87964594,55.849953,84.582695,0.5897784,WAL
1819742313000,32.224925,-0.595282430072072,-7.10753036566567,-2.84588950322322,1.0842859,3.571118,-0.88147855,56.898453,84.61303,0.58123004,WAL
1819747292000,32.229904,-0.743247454954955,-7.01684204229229,-2.27789485215215,0.9935723,3.4636059,-0.8949176,57.91447,84.67526,0.5739026,WAL
1819752298000,32.23491,-0.801838334652751,-6.79589500666603,-1.52433642045787,0.92485,3.3744197,-0.91690874,58.90279,84.677505,0.578853,WAL
1819757390000,32.240002,-0.825292113102155,-6.51914034945171,-0.684691031477491,0.8756753,3.2223141,-0.9260717,59.83338,84.71045,0.5837249,WAL
1819762345000,32.244957,-0.975502697565448,-6.38808519373536,0.0342236491698076,0.7452556,3.0757065,-0.93126404,60.722614,84.729546,0.57233655,WAL
1819767338000,32.24995,-1.19469031149027,-6.32963520404401,0.706399003625344,0.5726862,2.903748,-0.9089675,61.550175,84.78591,0.5567682,WAL
1819772405000,32.255017,-1.51187581616192,-6.35075364299287,1.08783479394794,0.3930918,2.6945267,-0.8943067,62.277958,84.78047,0.55401546,WAL
1819777356000,32.259968,-1.86382630463183,-6.40706568194774,1.32716108200713,0.20586158,2.4895813,-0.8900307,62.945736,84.83625,0.5506122,WAL
1819782339000,32.264951,-2.20453807455406,-6.39162141234848,1.33895872469695,0.04734206,2.3212879,-0.9049969,63.655327,84.79308,0.59563386,WAL
1819787343000,32.269955,-2.53985751017049,-6.33967055207451,1.23505700414901,-0.11362094,2.1902573,-0.9077458,64.30768,84.809525,0.63728005,WAL
1819792317000,32.274929,-2.83809239291854,-6.37618936297585,0.98436288769955,-0.25625798,2.112983,-0.89552844,64.96867,84.83571,0.64342415,WAL
1819797343000,32.279955,-3.11885199463774,-6.46485027629963,0.644495993286942,-0.34269542,2.0650299,-0.8753699,65.59369,84.89432,0.6488339,WAL
1819802296000,32.284908,-3.28139063427439,-6.61712952317979,0.313639248093116,-0.42058071,2.0506747,-0.8518516,66.27026,84.99901,0.6067233,WAL
1819807353000,32.289965,-3.39173116825161,-6.80422875482912,-0.0221798663694899,-0.46395215,2.067168,-0.83169305,66.93488,85.119995,0.56031156,WAL
1819812391000,32.295003,-3.39377536931092,-6.97389138464563,-0.269804627936695,-0.4578435,2.0967948,-0.80481493,67.64273,85.3026,0.45544174,WAL
1819817306000,32.299918,-3.34287890887644,-7.13120786184017,-0.468763663668534,-0.4251622,2.1160371,-0.77854776,68.34458,85.48968,0.34741458,WAL
1819822293000,32.304905,-3.21846569081773,-7.24161715854187,-0.572049563631527,-0.37048978,2.1242838,-0.7535023,69.07719,85.717705,0.2099041,WAL
1819827316000,32.309928,-3.04784942507389,-7.32218588059113,-0.61470360779803,-0.31245756,2.1197023,-0.7351763,69.80342,85.93312,0.07114156,WAL
1819832309000,32.314921,-2.85724076981978,-7.34421906509011,-0.629377096272528,-0.25289822,2.105958,-0.7290677,70.53809,86.15385,-0.05981539,WAL
1819837300000,32.319912,-2.65213889202823,-7.32598780398589,-0.624819280996472,-0.22479841,2.0821342,-0.71593404,71.26026,86.36387,-0.1926168,WAL
1819842314000,32.324926,-2.47298562129873,-7.25960590921509,-0.605121956575602,-0.18784106,2.0378466,-0.70921457,71.951294,86.55852,-0.29490155,WAL
1819847306000,32.329918,-2.32228455297888,-7.14406825390354,-0.569958370470737,-0.15668693,1.9990565,-0.70096785,72.62934,86.744576,-0.3964854,WAL
1819852300000,32.334912,-2.21288154771604,-7.01859857819854,-0.491535247538066,-0.14782938,1.9529362,-0.70096785,73.29617,86.90851,-0.441781,WAL
1819857314000,32.339926,-2.13217092102037,-6.88566347792169,-0.382338437982994,-0.16371189,1.9138408,-0.70402217,73.94663,87.07122,-0.48501417,WAL
1819862310000,32.344922,-2.07631189525378,-6.74685386951763,-0.25903110425804,-0.18203785,1.853976,-0.70188415,74.57539,87.21833,-0.49428308,WAL
1819867305000,32.349917,-2.03924390542425,-6.60321554197985,-0.124659895133669,-0.23518312,1.7956384,-0.6945538,75.18665,87.38115,-0.5017811,WAL
1819872355000,32.354967,-2.03061196293444,-6.43727735555781,0.0465497432161313,-0.29565877,1.7302758,-0.6963864,75.7757,87.52742,-0.4834226,WAL
1819877312000,32.359924,-2.04985289822677,-6.25448867119262,0.248579704423954,-0.37110063,1.6539177,-0.6817256,76.338455,87.6928,-0.46998197,WAL
1819882309000,32.364921,-2.07599502138329,-6.05587066899135,0.444228591510086,-0.47067168,1.6065756,-0.66645396,76.88932,87.8522,-0.44116628,WAL
1819887291000,32.369903,-2.10807785707973,-5.84504094768492,0.632141907256484,-0.56779927,1.5451837,-0.63438356,77.40844,88.03076,-0.41975987,WAL
1819892319000,32.374931,-2.13458808049412,-5.67357496319984,0.850527855688384,-0.66889745,1.4834863,-0.5900958,77.905945,88.198845,-0.4020487,WAL
1819897308000,32.37992,-2.15362719394302,-5.55458020593744,1.10279630769078,-0.76052725,1.421178,-0.54183745,78.380455,88.38833,-0.3934715,WAL
1819902330000,32.384942,-2.12654287677262,-5.49945177261614,1.33454794523227,-0.86132,1.3704761,-0.4700608,78.83556,88.5631,-0.40115908,WAL
1819907328000,32.38994,-2.04102161655069,-5.52645855068648,1.53709821675757,-0.95111716,1.3228287,-0.39370266,79.26903,88.75131,-0.42274642,WAL
1819912291000,32.394903,-1.91702203250803,-5.64790497353997,1.73575417520318,-1.0317514,1.2846496,-0.3136793,79.67878,88.90529,-0.45788538,WAL
1819917305000,32.399917,-1.70374934870535,-5.98369608826309,1.93087600842941,-1.097114,1.241889,-0.24404067,80.069214,89.05554,-0.5105292,WAL
1819922328000,32.40494,-1.47282535699558,-6.34634832371134,2.12447153078056,-1.1475104,1.1902709,-0.17623462,80.42981,89.16343,-0.559357,WAL
1819927311000,32.409923,-1.1741284486377,-6.8119640818299,2.30896073025589,-1.1753048,1.174083,-0.09712757,80.784225,89.231705,-0.6299695,WAL
1819932446000,32.415058,-0.860910082908908,-7.3000976678007,2.50087772131857,-1.1856894,1.1472049,-0.03176499,81.106674,89.27395,-0.66073465,WAL
1819937287000,32.419899,-0.464260640478108,-7.91607099065929,2.71553516523402,-1.1951579,1.1297953,-0.0015271631,81.423065,89.28008,-0.7026955,WAL
1819942509000,32.425121,-0.0370799725629792,-8.57894143154436,2.94940486243154,-1.183246,1.1304061,0.05375614,81.72106,89.30038,-0.6961159,WAL
1819947305000,32.429917,0.347083185158817,-9.16890625958379,3.19179345125958,-1.1386528,1.1481212,0.089186326,82.01447,90.69295,-0.6928816,WAL
1819952551000,32.435163,0.765844889552648,-9.8301064563169,3.46062214781813,-1.0476339,1.196685,0.1328632,82.30003,90.61051,-0.6103709,WAL
1819957370000,32.439982,1.13315849505992,-10.6280638182234,3.75193971332906,-0.9282097,1.2592987,0.13744467,82.589264,89.46779,-0.5322091,WAL
1819962300000,32.444912,1.50893273767267,-11.4444011899186,4.04996743650169,-0.8054258,1.3292428,0.102319926,82.8822,89.6153,-0.3703132,WAL
1819967345000,32.449957,2.05059019141693,-12.3298258248473,4.37821388577248,-0.6575964,1.382999,0.016493361,83.18034,89.68336,-0.20776111,WAL
1819972431000,32.455043,2.62690013753273,-13.2320815342838,4.71360759328872,-0.51893,1.4068227,-0.10415252,83.481606,89.60256,-0.037000842,WAL
1819977318000,32.45993,3.24292699722,-14.0010831376,4.83855528624,-0.43463063,1.4376713,-0.2751948,83.775375,89.319046,0.23936127,WAL
1819982242000,32.464854,3.87953564358,-14.7508665264,4.91400514736,-0.38545597,1.4688255,-0.43035457,84.06702,88.96711,0.52341837,WAL
1819987295000,32.469907,4.35911201155601,-15.4079900233147,4.80791613355296,-0.34422258,1.5008959,-0.60994893,84.33671,88.4833,0.9150827,WAL
1819992252000,32.474864,4.77777244306133,-16.0191376237202,4.64911385239736,-0.28130344,1.4899004,-0.7861836,84.6011,87.97861,1.3229406,WAL
1819997307000,32.479919,4.71192611267524,-15.575880635641,4.63272176580431,-0.19608775,1.4395039,-0.9388999,84.85701,87.39857,1.8182657,WAL
1820002312000,32.484924,4.52141768501228,-14.8658035847666,4.65350466842752,-0.0720821,1.352761,-1.02717,85.10225,86.80379,2.3166118,WAL
1820007441000,32.490053,4.28021636740167,-14.0804049213349,4.68709384028605,0.06688975,1.2547172,-1.0207558,85.351845,86.19004,2.846631,WAL
1820012312000,32.494924,3.39061196492849,-12.5050641094557,4.89559470202622,0.2321288,1.169807,-0.94989544,85.583046,85.57317,3.355438,WAL
1820017583000,32.500195,2.43545529738467,-10.8156582411914,5.09182431071558,0.34574974,1.0974194,-0.83658,85.789444,84.98036,3.810242,WAL
1820022379000,32.504991,1.65131905314203,-9.45176198801308,4.9374996836542,0.4034765,1.0699304,-0.72326446,85.98244,84.40781,4.224112,WAL
1820027272000,32.509884,0.851323506211406,-8.06028067717036,4.78005381205049,0.3827071,1.0772609,-0.6737844,86.14114,83.89155,4.5267076,WAL
1820032305000,32.514917,0.198274231414343,-6.83689585697211,4.28447840256972,0.3436117,1.1120802,-0.56291234,86.28814,83.42099,4.765004,WAL
1820037269000,32.519881,-0.407804112529881,-5.67682388964143,3.72101491089641,0.22907446,1.1695015,-0.441961,86.434235,82.99614,4.972899,WAL
1820042323000,32.524935,-0.722423931603726,-4.91298616978864,3.11337937419613,0.07574729,1.2070698,-0.3213151,86.60841,82.66525,5.0702906,WAL
1820047243000,32.529855,-0.958414543243514,-4.26637175688671,2.51396320190324,-0.06994407,1.1930199,-0.18112154,86.77584,82.38641,5.1233206,WAL
1820052321000,32.534933,-1.10957878610401,-4.11489158388747,2.05615596197783,-0.23548855,1.1099422,-0.02443461,86.98495,82.24331,5.088902,WAL
1820057283000,32.539895,-1.2356149021597,-4.08788386487639,1.64653851429383,-0.41599923,0.93584555,0.13500121,87.15662,82.15965,5.01551,WAL
1820062308000,32.54492,-1.43715466562559,-4.46428287858363,1.29517897140687,-0.62125,0.691194,0.3210097,87.321014,82.22014,4.8752146,WAL
1820067242000,32.549854,-1.66592341172394,-5.0025625126068,0.976696999810139,-0.8445212,0.39370266,0.50732356,87.41354,82.3506,4.6964664,WAL
1820072337000,32.554949,-2.07508948779093,-5.95818558913842,0.568183463389139,-1.0671816,0.09682214,0.7189884,87.4585,82.62356,4.450877,WAL
1820077331000,32.559943,-2.5926085925684,-7.16410246077991,0.11413371841078,-1.273654,-0.16676621,0.94806284,87.42187,82.974625,4.1563883,WAL
1820082308000,32.56492,-3.19593163061962,-8.61712872372948,-0.314030725750977,-1.434617,-0.40653083,1.1921035,87.32852,83.47568,3.7696948,WAL
1820087317000,32.569929,-3.85228720863956,-10.2205121693511,-0.731285432792807,-1.5806139,-0.6597345,1.4440855,87.152374,84.051895,3.3254848,WAL
1820092308000,32.57492,-4.64121080144792,-11.989940003125,-1.26378833664792,-1.7018706,-0.91874135,1.6560557,86.9445,84.8031,2.7563848,WAL
1820097308000,32.57992,-5.52407293686458,-13.880361878125,-1.87730247206458,-1.7470746,-1.0931433,1.8051068,86.68906,85.577805,2.1425078,WAL
1820102306000,32.584918,-6.20649167963143,-15.320367542192,-2.41221926755577,-1.6859881,-1.1294898,1.8680259,86.444084,86.46255,1.4051876,WAL
1820107323000,32.589935,-6.79367873191077,-16.5460045838991,-2.91086259582929,-1.4987578,-1.0036516,1.8442022,86.199234,87.25274,0.66280097,WAL
1820112310000,32.594922,-6.91267256046512,-17.3972718837209,-2.91469009302326,-1.185384,-0.7131852,1.7547104,86.03531,87.94408,-0.17361344,WAL
1820117309000,32.599921,-6.73737793812964,-18.0179102250371,-2.60673957273627,-0.76174897,-0.3231477,1.6209309,85.93773,88.179344,-0.9706111,WAL
1820122303000,32.604915,-6.13864374875051,-18.1580223254774,-1.62718355894149,-0.3036,-0.1459968,1.4676038,85.887596,87.920654,-1.7797077,WAL
1820127315000,32.609927,-5.24146688036367,-17.9629840418529,-0.174147297104836,0.10751228,0.046731193,1.3784174,85.95216,87.350655,-2.5447643,WAL
1820132308000,32.61492,-4.45238548319361,-17.3762344858283,1.16560637857884,0.27550024,0.06291912,1.2034045,86.00341,86.7721,-3.1847744,WAL
1820137292000,32.619904,-3.72832538275449,-16.5521395365269,2.43747519887425,0.50335294,-0.02443461,1.0381655,86.07841,86.19278,-3.7796218,WAL
1820142318000,32.62493,-3.23058700325138,-15.53392146001,3.16838064913196,0.5888741,-0.122478485,0.88208944,86.09479,85.76253,-4.1941185,WAL
1820147308000,32.62992,-2.88050738147516,-14.4069531198194,3.55202947562469,0.5885687,-0.19700404,0.7791586,86.09241,85.36945,-4.563039,WAL
1820152292000,32.634904,-2.61946743005923,-13.1343426501481,3.46489719535044,0.46914452,-0.28252518,0.7098254,86.00145,85.061874,-4.8046565,WAL
1820157377000,32.639989,-2.40794573632774,-11.7450292908193,3.08511962827246,0.29565877,-0.3494149,0.70554936,85.894,84.76279,-5.0276427,WAL
1820162343000,32.644955,-2.32440847710752,-10.4208575208373,2.55155474137012,0.11728613,-0.3747658,0.72234815,85.75361,84.49089,-5.2031755,WAL
1820167351000,32.649963,-2.31984509792578,-9.10661775375833,1.90812451887726,-0.051923547,-0.44715336,0.73456544,85.58001,84.23353,-5.3697476,WAL
1820172321000,32.654933,-2.31020605290722,-7.8412331,1.18379202909732,-0.2125811,-0.61819565,0.7333437,85.38161,84.00814,-5.5329585,WAL
1820177326000,32.659938,-2.2953817588866,-6.605873975,0.368455293997835,-0.39767328,-0.81306165,0.74006325,85.15491,83.80221,-5.695849,WAL
1820182316000,32.664928,-2.27330581915906,-5.56967283945426,-0.43880800383793,-0.6386596,-1.0778717,0.7699956,84.885574,83.62047,-5.892402,WAL
1820187298000,32.66991,-2.24550729445523,-4.68938425644785,-1.24033406325471,-0.9251554,-1.3176364,0.8200866,84.56854,83.4576,-6.090745,WAL
1820192289000,32.674901,-2.26160052830114,-3.96603822059519,-2.15371695559716,-1.1615603,-1.4181237,0.9236283,84.24626,83.29195,-6.3462706,WAL
1820197313000,32.679925,-2.32323641383524,-3.40183326765865,-3.18730242599527,-1.3112222,-1.3753631,1.061073,83.89982,83.10758,-6.6228385,WAL
1820202295000,32.684907,-2.41842441807217,-2.96442652884712,-4.05207017422857,-1.3778065,-1.2809844,1.1869112,83.577644,82.884,-6.9600973,WAL
1820207326000,32.689938,-2.55402248476229,-2.66417347545482,-4.73974623196301,-1.4101825,-1.1850786,1.3035865,83.273994,82.594765,-7.334128,WAL
1820212287000,32.694899,-2.66591166179163,-2.47827427747809,-5.2402923987147,-1.4272866,-1.1334605,1.385137,83.041794,82.21717,-7.7733936,WAL
1820217306000,32.699918,-2.75483602642649,-2.41275111030185,-5.54918795104187,-1.396438,-1.0149527,1.4715744,82.86574,98.25233,-8.248277,WAL
1820222319000,32.704931,-2.74037668486345,-2.50425254722362,-6.10223849327824,-1.2999213,-0.883922,1.5793921,82.7552,98.841805,-8.784515,WAL
1820227314000,32.709926,-2.58611318481306,-2.80795876575632,-6.9844328118311,-1.1872166,-0.5543602,1.6279559,82.748634,99.489174,-9.325755,WAL
1820232282000,32.714894,-2.41853936027544,-4.04768164765579,-7.45113355079117,-0.8857546,-0.13652839,1.6841555,82.83714,100.21944,-9.911372,WAL
1820237294000,32.719906,-2.23100689639578,-6.52311133599336,-7.38549730347724,-0.63163465,0.33628133,1.675298,83.05031,100.9693,-10.482482,WAL
1820242264000,32.724876,-2.07212271279693,-8.65032016547054,-7.10702074158496,-0.41874814,0.73456544,1.6166549,83.44162,101.73212,-11.00152,WAL
1820247315000,32.729927,-1.95477312030729,-10.2785444529465,-6.47626684150409,-0.30879238,1.0073168,1.5085317,83.94481,102.48752,-11.486481,WAL
1820252311000,32.734923,-1.79128602077971,-11.8876921817752,-5.67066835863929,-0.2919936,1.162782,1.3845261,84.55621,103.04444,-11.765136,WAL
1820257306000,32.739918,-1.56043402286147,-13.4946032496215,-4.60693882102574,-0.26358834,1.2702943,1.2409728,85.23175,103.56141,-11.989773,WAL
1820262292000,32.744904,-1.21077751688199,-14.8795003709036,-3.56491059177875,-0.22510384,1.3292428,1.0616838,85.907814,103.84949,-12.031692,WAL
1820267278000,32.74989,-0.577608947080887,-15.7433227457852,-2.56993129327524,-0.23945917,1.3356569,0.883922,86.58888,104.11261,-12.030776,WAL
1820272281000,32.754893,0.118820234988062,-16.3475301306208,-1.60911119678074,-0.3894266,1.2990049,0.7254025,87.20901,104.07282,-11.821097,WAL
1820277277000,32.759889,1.08982381893554,-15.7668326053522,-0.818980834615997,-0.5861252,1.2669345,0.6261369,87.81435,104.04054,-11.601461,WAL
1820282294000,32.764906,1.980365732,-15.1113175015385,-0.0505950118153846,-0.7797695,1.2257011,0.59223384,88.30738,103.8456,-11.286864,WAL
1820287278000,32.76989,2.46359572219355,-14.1164324458561,0.593711635180149,-0.9596693,1.1389582,0.56413406,88.76492,103.692764,-10.980055,WAL
1820292301000,32.774913,2.84177659469486,-13.1803692645149,1.1829852198108,-1.119716,0.9767735,0.50946164,89.090004,103.52634,-10.675488,WAL
1820297292000,32.779904,2.64671954734743,-12.5996306322575,1.4534052099054,-1.2363913,0.7641924,0.36285394,89.368385,103.376526,-10.358861,WAL
1820302511000,32.785123,2.43312347532253,-11.9931299861065,1.72695516559709,-1.3078625,0.50823987,0.13591751,89.53204,103.18564,-10.021167,WAL
1820307239000,32.789851,2.0486826478002,-11.4589071716838,1.79186076797883,-1.3051136,0.24678956,-0.086437434,89.62735,102.986725,-9.663707,WAL
1820312229000,32.794841,1.62227809253031,-10.9473677691631,1.84093322580172,-1.2461652,0.01038471,-0.29138273,89.62705,102.77154,-9.312743,WAL
1820317225000,32.799837,1.09835146069613,-10.6807270288424,1.79883196115565,-1.1743884,-0.10170906,-0.4615087,89.581116,102.52801,-8.925586,WAL
1820322260000,32.804872,0.562372397665996,-10.4227459315895,1.7418226334004,-1.0961977,-0.35735616,-0.5357288,89.41944,102.30075,-8.591115,WAL
1820327229000,32.809841,-0.0169077935070422,-10.2360352566901,1.59341200070423,-1.0519099,-0.5879578,-0.6569856,89.22565,102.03525,-8.2099905,WAL
1820332228000,32.81484,-0.606477089629338,-10.0428018723331,1.41925335210697,-1.0085385,-0.8219192,-0.72051555,88.96265,101.812355,-7.914731,WAL
1820337226000,32.819838,-1.23708314760594,-9.81691325498968,1.0945383190994,-0.9850202,-1.0537425,-0.743423,88.6335,101.578804,-7.617028,WAL
1820342234000,32.824846,-1.85951602649165,-9.58085964200477,0.7503398303179,-0.99082345,-1.2742649,-0.74036866,88.256485,101.40146,-7.3974624,WAL
1820347227000,32.829839,-2.4027353601432,-9.26588356563246,0.252769176721718,-1.0012082,-1.41904,-0.74372846,87.837166,101.22112,-7.185278,WAL
1820352550000,32.835162,-2.96557296959578,-8.91661269478617,-0.291124835934388,-1.0192287,-1.4569136,-0.7318166,87.389595,101.153694,-7.0719957,WAL
1820357372000,32.839984,-3.28569939144698,-8.44318640900215,-0.940395281027143,-1.0396926,-1.344209,-0.6609562,86.95197,101.09849,-6.97718,WAL
1820362675000,32.845287,-3.62745896528558,-7.92152096665053,-1.63432236117135,-1.07665,-1.0870347,-0.5564982,86.56308,101.18125,-6.9600163,WAL
1820367349000,32.849961,-3.75745507668926,-7.44486866374637,-1.91164743201355,-1.1010846,-0.7538077,-0.4196644,86.23725,101.28117,-6.9652157,WAL
1820372313000,32.854925,-3.89551684327202,-6.93864229840271,-2.20617923596321,-1.1395692,-0.4184427,-0.25686884,86.03181,101.54291,-7.038591,WAL
1820377312000,32.859924,-3.9117511745264,-6.62604832343813,-2.2137401018944,-1.1633929,-0.15363261,-0.07727446,85.91033,101.83037,-7.1446033,WAL
1820382281000,32.864893,-3.91654632962515,-6.33354361206167,-2.1945594814994,-1.1866057,0.05009095,0.09865474,85.87614,102.14989,-7.2829337,WAL
1820387294000,32.869906,-3.7756267968946,-6.33760703329352,-2.05621677300687,-1.1838568,0.20830505,0.24801129,85.93007,102.561646,-7.476142,WAL
1820392253000,32.874865,-3.62436530289639,-6.36596854490893,-1.90968214825321,-1.1636983,0.31856623,0.35918877,86.03613,102.9936,-7.6991196,WAL
