timestamp,rel_time,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,azimuth,pitch,roll,label
1820397308000,32.87992,-3.38854299041774,-6.53400281648956,-1.6621900959967,-1.1203269,0.36896262,0.4437936,86.17432,103.44662,-7.95531,WAL
1820402329000,32.884941,-3.14626722931477,-6.71460849926713,-1.40669925240015,-1.0732902,0.35002577,0.49632803,86.32932,103.90284,-8.229255,WAL
1820407319000,32.889931,-2.84701035730218,-6.95285751159851,-1.11906136639405,-0.9776898,0.26236662,0.5384777,86.47696,104.31362,-8.505023,WAL
1820412244000,32.894856,-2.53140286128518,-7.20834930156134,-0.823492526245353,-0.8872818,0.11575896,0.56077427,86.60555,104.715385,-8.790945,WAL
1820417312000,32.899924,-2.27082607273762,-7.50189929140581,-0.663176184063745,-0.8014552,0.030543262,0.57848936,86.7176,105.029236,-9.050948,WAL
1820422308000,32.90492,-2.02574265312085,-7.79690688313413,-0.531557293891102,-0.72784597,-0.14782938,0.58246,86.76325,105.322075,-9.322506,WAL
1820427313000,32.909925,-1.82940723663511,-8.07661018208303,-0.557477584632192,-0.6844745,-0.32559118,0.5717699,86.77934,105.51692,-9.551317,WAL
1820432272000,32.914884,-1.65151834568723,-8.34838515607117,-0.636539322541879,-0.6239988,-0.4642576,0.5561928,86.755936,105.687584,-9.781926,WAL
1820437301000,32.919913,-1.53923531754257,-8.51412528199963,-0.86014144224501,-0.61391956,-0.58551437,0.5360342,86.695816,105.784615,-9.966386,WAL
1820442320000,32.924932,-1.44241677641458,-8.65495207127815,-1.11539026491485,-0.6236934,-0.63224554,0.52870387,86.61604,105.87026,-10.147394,WAL
1820447308000,32.92992,-1.40129064608354,-8.73456709714104,-1.41792419093421,-0.6426302,-0.61453044,0.5170974,86.48982,105.96123,-10.2947645,WAL
1820452330000,32.934942,-1.39106757487512,-8.78057131788713,-1.75017595337443,-0.6924158,-0.5488624,0.516792,86.36481,106.05829,-10.437364,WAL
1820457316000,32.939928,-1.42879659400824,-8.78055615472002,-2.00076120694682,-0.77579886,-0.46395215,0.5112942,86.28856,106.17098,-10.541725,WAL
1820462325000,32.944937,-1.48184496067156,-8.76608811621595,-2.22742256103348,-0.8436049,-0.3631594,0.5012149,86.235664,106.28697,-10.636308,WAL
1820467307000,32.949919,-1.57531231088651,-8.68498389046106,-2.2509911523342,-0.91813046,-0.2666427,0.514654,86.24176,106.458145,-10.721719,WAL
1820472362000,32.954974,-1.68248794501877,-8.58246845153528,-2.2137127047454,-0.9954049,-0.17654006,0.5296202,86.275,106.63934,-10.797043,WAL
1820477312000,32.959924,-1.73793702118948,-8.49455943586856,-1.99623631802641,-1.0512991,-0.13408493,0.53878313,86.30438,106.89964,-10.887428,WAL
1820482306000,32.964918,-1.77220729182107,-8.41133155543044,-1.69759557811444,-1.0885619,-0.13683382,0.56230146,86.35119,107.17173,-10.980713,WAL
1820487297000,32.969909,-1.74747691897979,-8.33518794321463,-1.38519705333975,-1.1071932,-0.18325958,0.58123827,86.39194,107.458595,-11.092571,WAL
1820492320000,32.974932,-1.70117825042348,-8.2611095707411,-1.06573638050048,-1.1032226,-0.25411993,0.59773165,86.42886,107.74548,-11.208826,WAL
1820497306000,32.979918,-1.62369438850653,-8.27637299069251,-0.828657529711383,-1.087951,-0.32803464,0.61941737,86.40439,108.014534,-11.343792,WAL
1820502308000,32.98492,-1.5296141619503,-8.33773003159423,-0.632316216117326,-1.0690142,-0.41355577,0.634689,86.36002,108.27613,-11.483244,WAL
1820507349000,32.989961,-1.42905587535017,-8.43728976188455,-0.446991153396647,-1.0424415,-0.50243664,0.643852,86.250725,108.49583,-11.636621,WAL
1820512309000,32.994921,-1.3181665595607,-8.61370449872665,-0.290737990238752,-1.0122037,-0.6053675,0.65576386,86.11715,108.70646,-11.79733,WAL
1820517276000,32.999888,-1.24481775600307,-8.92146585692367,-0.144598025340621,-0.99387777,-0.6411031,0.65118235,85.94024,108.875465,-11.9486475,WAL
1820522318000,33.00493,-1.22166555730725,-9.41229304948216,-0.0103151791047181,-0.9828822,-0.713796,0.65148777,85.727715,109.03539,-12.109299,WAL
1820527249000,33.009861,-1.24556477120487,-9.8508636984776,0.0877250497505002,-0.97035944,-0.75777835,0.643852,85.49521,109.14462,-12.245115,WAL
1820532304000,33.014916,-1.36348567398869,-10.2172608285341,0.121416748322053,-0.96577793,-0.7849618,0.62949663,85.24886,109.24609,-12.378252,WAL
1820537469000,33.020081,-1.49083719164179,-10.5884321253731,0.156430707910448,-0.9627236,-0.81489426,0.59803706,84.93526,109.311775,-12.50233,WAL
1820542290000,33.024902,-1.68772328527719,-10.8985272744136,0.195807921497868,-0.9627236,-0.84604836,0.5403103,84.61377,109.36438,-12.612211,WAL
1820547304000,33.029916,-1.90228433847401,-11.2002549107306,0.216692596662073,-0.95722586,-0.8891144,0.4868596,84.251884,109.40183,-12.734171,WAL
1820552340000,33.034952,-2.16617691291924,-11.4006182099503,0.138502225741412,-0.945314,-0.915687,0.44135013,83.88619,109.4245,-12.838267,WAL
1820557367000,33.039979,-2.4196436413058,-11.5525640890835,0.0453027518972114,-0.91721416,-0.9282097,0.3830125,83.491615,109.423775,-12.939927,WAL
1820562315000,33.044927,-2.63161121439041,-11.5209942761968,-0.103525588164842,-0.88697636,-0.88086766,0.32620203,83.10841,109.40904,-13.022092,WAL
1820567292000,33.049904,-2.83969392808722,-11.4812660266612,-0.257590084180015,-0.838718,-0.7837401,0.29901853,82.71672,109.420364,-13.136291,WAL
1820572325000,33.054937,-2.99908243802831,-11.3617243451483,-0.456825656593986,-0.7761043,-0.6600399,0.31856623,82.35117,109.41825,-13.237289,WAL
1820577304000,33.059916,-3.13009327701241,-11.2364394251101,-0.644570481603925,-0.689056,-0.5369505,0.3717115,82.02517,109.451164,-13.365304,WAL
1820582307000,33.064919,-3.12049921806167,-11.0733405231278,-0.783684451596916,-0.5653558,-0.4437936,0.43554693,81.73313,109.4678,-13.490104,WAL
1820587283000,33.069895,-3.05532302306138,-10.8933161094862,-0.937830516571099,-0.42149702,-0.34574974,0.4978552,81.50364,109.51979,-13.641511,WAL
1820592322000,33.074934,-2.68853981733693,-10.6147467702521,-1.17925739359246,-0.25442538,-0.2565634,0.5390886,81.30515,109.54916,-13.793335,WAL
1820597279000,33.079891,-2.30252198021148,-10.3524008873112,-1.40717134308157,-0.07819075,-0.121256754,0.57787853,81.1699,109.59115,-13.955741,WAL
1820602274000,33.084886,-1.61364281782477,-10.2271501305136,-1.52278743401813,0.0870483,0.03970624,0.6041457,81.07225,109.60784,-14.112401,WAL
1820607404000,33.090016,-0.890646835107756,-10.1435532933757,-1.6247357984209,0.2134974,0.20005837,0.61544675,81.0494,109.62615,-14.231726,WAL
1820612462000,33.095074,-0.0583862649617637,-10.4081448636409,-1.59587129088291,0.29871312,0.3659083,0.59620446,81.07407,109.619896,-14.334014,WAL
1820617286000,33.099898,0.721248254326115,-10.690330181944,-1.54141985173539,0.30695978,0.44043383,0.55833083,81.130424,109.58398,-14.376502,WAL
1820622329000,33.104941,1.37073244943142,-11.3350385618016,-1.16892155148621,0.2947425,0.5842926,0.54428095,81.252686,109.53818,-14.403135,WAL
1820627384000,33.109996,2.00020617762376,-11.9799023425743,-0.790096019029703,0.24770586,0.6649268,0.48899764,81.35539,109.41379,-14.331372,WAL
1820632304000,33.114916,2.35475662475248,-12.5910355148515,-0.356238235940594,0.18112154,0.65270954,0.40469822,81.46732,109.28783,-14.244296,WAL
1820637474000,33.120086,2.70166691897271,-13.2121125920205,0.0771118120261562,0.13194689,0.5510005,0.3005457,81.49402,109.03923,-14.064697,WAL
1820642292000,33.124904,2.71478514764973,-13.5356945767627,0.208293738085671,0.1001819,0.41447207,0.20677789,81.500244,108.78793,-13.869887,WAL
1820647277000,33.129889,2.72835807624147,-13.8704924584439,0.344022650789424,0.09407325,0.29840767,0.12461651,81.39312,108.426544,-13.614041,WAL
1820652280000,33.134892,2.64902122947368,-14.2013476433757,0.0650145294736842,0.15790866,0.2275473,0.043676864,81.25398,108.04547,-13.343148,WAL
1820657379000,33.139991,2.56039658394737,-14.5381210927858,-0.254033926052632,0.28099802,0.25167647,-0.022602014,81.10505,107.64724,-13.060037,WAL
1820662336000,33.144948,2.39909778863571,-14.9148333347494,-0.612700189946896,0.48502702,0.3408628,-0.08032878,80.9156,107.190025,-12.760904,WAL
1820667244000,33.149856,2.21302838618326,-15.3051257213479,-0.984839165449455,0.7122689,0.46639562,-0.12767084,80.741776,106.70341,-12.449495,WAL
1820672328000,33.15494,1.95270885408497,-15.7361332189542,-1.17892261481481,0.95203346,0.59773165,-0.1966986,80.62917,106.20009,-12.11827,WAL
1820677280000,33.159892,1.66340993931373,-16.1700805392157,-1.26674541777778,1.1988231,0.6957755,-0.26389378,80.541374,105.65538,-11.777499,WAL
1820682306000,33.164918,1.41107161575458,-16.4845840603662,-1.22898524160317,1.4333953,0.73945236,-0.36163223,80.50528,105.10903,-11.42989,WAL
1820687300000,33.169912,1.16969061650668,-16.7685625205344,-1.16272383152895,1.6569719,0.7666359,-0.45142943,80.48935,104.52095,-11.071034,WAL
1820692325000,33.174937,0.98713659483618,-16.9902798869142,-1.25208661889396,1.840537,0.79229224,-0.5564982,80.478096,103.91107,-10.712726,WAL
1820697328000,33.17994,0.820640693854249,-17.1948321515091,-1.38052627547657,2.0182989,0.83291477,-0.65484756,80.47553,103.26276,-10.339756,WAL
1820702316000,33.184928,0.611771872806819,-17.2099219752284,-1.43257998951681,2.1960607,0.86742866,-0.766025,80.456345,102.58718,-9.966656,WAL
1820707388000,33.19,0.387593222943393,-17.1733211199962,-1.46460553481209,2.3930645,0.89980453,-0.893085,80.444916,101.87632,-9.571145,WAL
1820712295000,33.194907,0.159949853675027,-16.7495740531377,-1.35932548973927,2.5650232,0.9056077,-1.0183123,80.447586,101.16257,-9.170803,WAL
1820717320000,33.199932,-0.0785921021592148,-16.1198230394567,-1.18280446812729,2.7162123,0.9166033,-1.0732902,80.460075,100.43681,-8.76545,WAL
1820722302000,33.204914,-0.32980888455003,-15.3933970318099,-1.027706867727,2.777299,0.93859446,-1.1395692,80.486534,99.72405,-8.359621,WAL
1820727312000,33.209924,-0.590621183301792,-14.6061305540568,-0.882811151801892,2.9092457,0.96852684,-1.1814134,80.51853,99.00912,-7.956989,WAL
1820732293000,33.214905,-0.919402068075584,-14.0068494316261,-0.774097454649428,3.07815,0.9993755,-1.2030991,80.54008,98.3423,-7.588473,WAL
1820737302000,33.219914,-1.28675241395326,-13.5011466699155,-0.683452588045748,3.261104,1.0320568,-1.1994339,80.57017,97.70797,-7.225713,WAL
1820742352000,33.224964,-1.68559239330713,-13.1919596178813,-0.619667016631388,3.435506,1.0864239,-1.2202033,80.60367,97.14925,-6.8994074,WAL
1820747345000,33.229957,-2.09527330254007,-12.9943483438161,-0.571469241880859,3.587917,1.1374311,-1.2675453,80.64459,96.65733,-6.575893,WAL
1820752308000,33.23492,-2.41470944029851,-12.8447997132757,-0.623808960329929,3.6914587,1.1969905,-1.3069462,80.66416,96.32097,-6.317624,WAL
1820757356000,33.239968,-2.69478397014925,-12.7166298829537,-0.728243524901807,3.722002,1.278541,-1.3344351,80.70331,83.91071,-6.0570717,WAL
1820762312000,33.244924,-2.92620374807828,-12.5252484421467,-1.09511213119136,3.7000108,1.4242324,-1.3301591,80.733154,83.959404,-5.8715143,WAL
1820767307000,33.249919,-3.13370450324826,-12.2936196148492,-1.62110230974478,3.602883,1.6261233,-1.310306,80.80143,83.90935,-5.689401,WAL
1820772310000,33.254922,-3.30727851862487,-12.1534003184881,-2.1311730256861,3.4489453,1.8240436,-1.2922854,80.925865,83.75595,-5.551036,WAL
1820777355000,33.259967,-3.46299626962594,-12.0637447705831,-2.63607632019728,3.2513304,1.9437732,-1.284955,81.08351,83.55738,-5.421848,WAL
1820782327000,33.264939,-3.6084577012852,-12.1266942077897,-2.87963778886491,3.0137036,1.9581286,-1.3261884,81.330696,83.36442,-5.3240156,WAL
1820787296000,33.269908,-3.74851612997155,-12.2900959679192,-2.95433546475032,2.7656925,1.8115209,-1.3994923,81.56295,83.193,-5.2216864,WAL
1820792318000,33.27493,-3.71355255218456,-12.5161282210086,-3.23845059725398,2.5216517,1.6679676,-1.5509869,81.96434,83.07865,-5.099457,WAL
1820797309000,33.279921,-3.53789686484279,-12.7893701861984,-3.68734830073499,2.200642,1.5842791,-1.7427986,82.33635,83.04348,-4.9469314,WAL
1820802307000,33.284919,-3.33839700322671,-12.7233994387956,-3.74597326333365,1.8484782,1.4202617,-1.8438967,82.711876,83.05726,-4.778876,WAL
1820807457000,33.290069,-3.11633654876653,-12.4180664165651,-3.53316527346403,1.5357152,1.1157454,-1.8787161,83.01726,83.14814,-4.5749216,WAL
1820812335000,33.294947,-2.8644955336019,-11.9549734222749,-3.40721000137441,1.3100005,0.83077675,-1.8445076,83.27963,83.34439,-4.355452,WAL
1820817325000,33.299937,-2.56100614582938,-11.2891082952607,-3.36191314630332,1.1725558,0.7122689,-1.7968601,83.49732,83.58523,-4.1321006,WAL
1820822360000,33.304972,-2.29632665460279,-10.6455730026447,-3.55434654744177,1.1453724,0.5626069,-1.6389514,83.61903,83.80115,-3.913833,WAL
1820827333000,33.309945,-2.10739433654766,-10.0593983955854,-4.15989850388567,1.1484267,0.68325275,-1.488984,83.781746,84.025154,-3.7176895,WAL
1820832316000,33.314928,-1.82289932503344,-9.58740077489012,-4.47999644797439,1.2308935,1.0467176,-1.3869696,83.96125,84.213326,-3.5251122,WAL
1820837356000,33.319968,-1.38477827936174,-9.2922453535257,-4.35086607151729,1.344209,1.396438,-1.258077,84.169586,84.35684,-3.3917449,WAL
1820842323000,33.324935,-0.918392291959758,-9.16054700724346,-4.07613019901811,1.3744467,1.6777414,-1.1520919,84.545746,84.5266,-3.2653155,WAL
1820847322000,33.329934,-0.367402552193159,-9.40329120523139,-3.45193204551308,1.4337007,1.9278907,-1.1065824,85.008705,84.65289,-3.1691191,WAL
1820852255000,33.334867,0.176312668104628,-9.642830538833,-2.83597495584708,1.5332718,2.1713204,-1.110553,85.52203,84.76042,-3.0420136,WAL
1820857280000,33.339892,0.32346924622807,-9.91273704239766,-2.3124207747076,1.6362026,2.3704627,-1.1572843,86.09042,84.85465,-2.9238882,WAL
1820862254000,33.344866,0.368239017243108,-10.1863293776107,-1.81995327276525,1.7085901,2.5121834,-1.219287,86.70715,84.93855,-2.8076975,WAL
1820867228000,33.34984,0.298635507205461,-10.3307424589969,-1.55834702795529,1.7397442,2.6087,-1.2614367,87.377686,84.93665,-2.560621,WAL
1820872221000,33.354833,0.213492968639826,-10.4584568694233,-1.32657017997824,1.7424932,2.6688702,-1.2873985,88.07039,84.91693,-2.3112252,WAL
1820877229000,33.359841,0.155027247413976,-10.6571798569677,-1.40598838939518,1.7559321,2.7305677,-1.3069462,88.76898,84.822105,-2.0364463,WAL
1820882176000,33.364788,0.101784388651001,-10.865310679812,-1.53667536261749,1.7513506,2.8475482,-1.3096951,89.491165,84.715065,-1.7718831,WAL
1820887278000,33.36989,0.197328092814371,-10.6283057245509,-1.50287054670659,1.7528778,2.9428434,-1.3289373,90.20964,84.56257,-1.5097644,WAL
1820892206000,33.374818,0.307494903731655,-10.3457042054197,-1.45018210923577,1.7391334,2.950479,-1.3200798,90.92474,84.40324,-1.2658582,WAL
1820897226000,33.379838,0.230710633929748,-9.98250195389682,-1.58424144275521,1.724778,2.8964176,-1.2791518,91.66179,84.24774,-1.03753,WAL
1820902306000,33.384918,0.137255297742408,-9.60868049762166,-1.73555002343579,1.6572775,2.8469374,-1.2260065,92.389275,84.10793,-0.8246439,WAL
1820907375000,33.389987,-0.104674071912624,-9.34518389201108,-2.05188313590401,1.575116,2.8313603,-1.1652255,93.121056,83.94227,-0.6063477,WAL
1820912313000,33.394925,-0.385961704323659,-9.12209375212799,-2.41076741489078,1.5005904,2.8515189,-1.1191051,93.83607,83.7939,-0.40717146,WAL
1820917304000,33.399916,-0.578365271668553,-8.95106599617025,-3.01827458560362,1.4214834,2.9034426,-1.1038336,94.5794,83.673836,-0.22569561,WAL
1820922311000,33.404923,-0.749484955165811,-8.79246712481504,-3.68605864191836,1.3704761,3.0066788,-1.0855075,95.329765,83.572044,-0.06622552,WAL
1820927318000,33.40993,-0.911355220781811,-8.72466569774631,-4.10306959832469,1.323745,3.1685581,-1.0366384,96.17235,83.52045,0.051217888,WAL
1820932309000,33.414921,-1.06388123591943,-8.74373158650778,-4.27942788731552,1.3387111,3.295618,-0.9825767,97.02017,83.47418,0.15771438,WAL
1820937295000,33.419907,-1.13292042608452,-8.63672867496968,-4.27966944554529,1.3579534,3.3554828,-0.9596693,98.04098,83.489555,0.24159132,WAL
1820942317000,33.424929,-1.11945983565631,-8.40341135255154,-4.104681582573,1.3573426,3.345098,-0.9221011,99.06122,83.51586,0.30596152,WAL
1820947341000,33.429953,-1.12201192728614,-8.19784509483776,-3.84734789587021,1.3674219,3.3310483,-0.89888823,100.139534,83.54112,0.3614133,WAL
1820952313000,33.434925,-1.1521104939528,-8.04233615674252,-3.45105047682259,1.3695599,3.302032,-0.88361657,101.19546,83.57732,0.41202956,WAL
1820957280000,33.439892,-1.18103653061461,-7.92666124550638,-3.07652410200039,1.3494014,3.2479706,-0.87872964,102.236046,83.573135,0.47873345,WAL
1820962305000,33.444917,-1.20893955728643,-7.85690372738694,-2.72308552135678,1.323745,3.177721,-0.8741482,103.25009,83.578026,0.5445024,WAL
1820967270000,33.449882,-1.26455961745926,-7.75658192381112,-2.31020053873345,1.2861768,3.1160235,-0.88789266,104.22762,83.53007,0.6272748,WAL
1820972326000,33.454938,-1.36638508447641,-7.60384372328538,-1.78718780812312,1.2458596,3.068376,-0.91324353,105.177086,83.49723,0.71473455,WAL
1820977256000,33.459868,-1.46567297063041,-7.45491189405439,-1.2772090181886,1.2507466,2.9220738,-0.9450085,106.05854,83.3994,0.8252195,WAL
1820982304000,33.464916,-1.56733732140228,-7.30241536789657,-0.755023839367204,1.1890492,2.7559185,-0.95478237,106.90928,83.33815,0.93884784,WAL
1820987254000,33.469866,-1.68966814518022,-7.14014784450964,-0.29539591860855,1.0167851,2.5848763,-0.960891,107.733055,83.28906,1.0701615,WAL
1820992322000,33.474934,-1.9083412469824,-6.92147468960604,-0.0411248746940486,0.8136725,2.4538457,-0.960891,108.51075,83.270164,1.2060972,WAL
1820997241000,33.479853,-2.12801361796852,-6.72344936768637,0.104310496618355,0.66675943,2.3704627,-0.95630956,109.17454,83.130455,1.3372298,WAL
1821002307000,33.484919,-2.37297164475794,-6.55534077041877,-0.00135768413246213,0.5546656,2.3350325,-0.95386606,109.80662,83.04228,1.4693877,WAL
1821007330000,33.489942,-2.62092573395129,-6.39552572862637,-0.12071158404536,0.4465425,2.3243423,-0.93462384,110.43186,82.95785,1.5642855,WAL
1821012320000,33.494932,-2.88010680633074,-6.25415436879992,-0.276220191060448,0.3680463,2.325564,-0.92179567,111.04339,82.90005,1.6592064,WAL
1821017270000,33.499882,-3.12197561456661,-6.10165576565008,-0.411310788354735,0.3371976,2.3640485,-0.9117164,111.746765,82.83606,1.710513,WAL
1821022292000,33.504904,-3.31979697070626,-5.90865941894061,-0.488509387495987,0.2874121,2.4007003,-0.8927795,112.442635,82.80361,1.7544186,WAL
1821027284000,33.509896,-3.48482421093896,-5.7427126951652,-0.551509313272354,0.25350907,2.4217753,-0.86132,113.18189,82.80372,1.7444744,WAL
1821032308000,33.51492,-3.55667622661938,-5.65289751144297,-0.573963057621803,0.22510384,2.4309382,-0.8258898,113.92115,82.82041,1.7262652,WAL
1821037324000,33.519936,-3.60868474452959,-5.56115860510856,-0.585997445202214,0.20799962,2.4376578,-0.8011498,114.68567,82.85635,1.6689297,WAL
1821042320000,33.524932,-3.51193408867603,-5.45422378722861,-0.519799636994466,0.19914207,2.410169,-0.77518797,115.43604,82.90262,1.6011791,WAL
1821047315000,33.529927,-3.39526027679568,-5.35439295188795,-0.433942532547554,0.18936823,2.3646593,-0.7495316,116.18944,82.95637,1.5140327,WAL
1821052321000,33.534933,-3.21378398893726,-5.27726558994984,-0.284224612829564,0.17012598,2.2800546,-0.7315111,116.917854,83.01804,1.4231495,WAL
1821057351000,33.539963,-3.03806272857143,-5.19610184353741,-0.135638856258503,0.14660765,2.1801782,-0.71929383,117.62161,83.06517,1.342552,WAL
1821062308000,33.54492,-2.90888657692308,-5.09176723956044,-0.00149440026373626,0.11881329,2.0751092,-0.7122689,118.29436,83.12108,1.2606405,WAL
1821067306000,33.549918,-2.78900321795127,-4.99066884385878,0.143347323759324,0.06688975,1.9590448,-0.71776664,118.92081,83.14916,1.2141058,WAL
1821072311000,33.554923,-2.70796472685231,-4.90486333291895,0.324492305678767,-0.0018325958,1.840537,-0.7244862,119.51187,83.191505,1.1688117,WAL
1821077311000,33.559923,-2.63938969134931,-4.81057665183454,0.502592369557522,-0.081855945,1.7116444,-0.72326446,120.056725,83.21611,1.1487814,WAL
1821082306000,33.564918,-2.62036369313911,-4.68215096524809,0.669069973097345,-0.1826487,1.5919148,-0.7144069,120.56625,83.266884,1.1313593,WAL
1821087286000,33.569898,-2.61009459867824,-4.555166748116,0.828732908897218,-0.27916542,1.4935656,-0.7107417,121.03355,83.29299,1.1354207,WAL
1821092315000,33.574927,-2.63859828413888,-4.43165082739199,0.961750226766621,-0.39370266,1.3994923,-0.70371675,121.46387,83.35327,1.1390107,WAL
1821097314000,33.579926,-2.64985495187156,-4.32504112924188,1.11082955857876,-0.49510628,1.3093897,-0.6771441,121.86111,83.395706,1.1419379,WAL
1821102351000,33.584963,-2.57194759726392,-4.30212732527076,1.34913425877826,-0.6065892,1.2351695,-0.65148777,122.232544,83.47284,1.1447716,WAL
1821107335000,33.589947,-2.48777938257299,-4.29318847314477,1.58118671213504,-0.70188415,1.1756102,-0.60903263,122.578735,83.54202,1.1310127,WAL
1821112347000,33.594959,-2.29313650288929,-4.4975634942721,1.75636541055353,-0.79259765,1.1588113,-0.56199604,122.911865,83.64142,1.1088464,WAL
1821117292000,33.599904,-2.09150958420122,-4.71510307991747,1.92952054380035,-0.8371908,1.1117748,-0.53969944,123.20507,83.6884,1.1063629,WAL
1821122320000,33.604932,-1.77453207451366,-5.12196960068776,2.10929876356848,-0.9086621,1.0845913,-0.49021935,123.49378,83.77042,1.0819817,WAL
1821127442000,33.610054,-1.44423683079897,-5.55707023554942,2.30709033497731,-0.9868528,1.0775663,-0.4266894,123.759224,83.80262,1.1040452,WAL
1821132306000,33.614918,-1.03989873353324,-6.2233091749852,2.67467041467745,-1.0589349,1.0968086,-0.36377025,124.02025,83.85429,1.1113207,WAL
1821137583000,33.620195,-0.600926360316311,-6.96571097484756,3.08130650233422,-1.1328496,1.1316279,-0.28955013,124.25919,83.834404,1.2062817,WAL
1821142347000,33.624959,-0.201021694081555,-7.8698433742378,3.54206623042111,-1.183246,1.1685852,-0.21288654,124.50056,83.832535,1.2787944,WAL
1821147306000,33.629918,0.215251865922256,-8.81098371189024,4.02168577105564,-1.2049317,1.212873,-0.11942416,124.71079,83.65699,1.5020999,WAL
1821152299000,33.634911,0.561419382562896,-9.98497742922988,4.75296145189168,-1.1557571,1.2687671,-0.008857546,124.93381,83.49479,1.6816647,WAL
1821157304000,33.639916,0.902014933614365,-11.1816645667371,5.50779465527175,-1.0641272,1.2965615,0.08399397,125.15928,83.3449,1.826333,WAL
1821162312000,33.644924,1.33324984523083,-12.7107284901672,6.66925210337575,-0.9098838,1.3051136,0.13958271,125.3676,83.004944,2.0786262,WAL
1821167253000,33.649865,1.77613460575245,-14.2832182378799,7.89340561191503,-0.6563747,1.2434162,0.13683382,125.56435,82.64814,2.2968216,WAL
1821172322000,33.654934,2.40176676626988,-15.5782516856279,8.96454035789833,-0.29810223,1.1221595,0.070554934,125.73606,82.12277,2.5331497,WAL
1821177249000,33.659861,3.02328745736169,-16.8120851686994,9.99120034136989,0.13316862,0.9263771,-0.03573562,125.87152,81.55186,2.759748,WAL
1821182309000,33.664921,3.6005159843636,-17.5304584861481,10.1645019364093,0.5027421,0.7348709,-0.15821409,125.96772,80.79152,2.9988863,WAL
1821187271000,33.669883,4.15803290994775,-18.1582500608301,10.2113518166223,0.75319684,0.6719518,-0.28710666,126.05335,80.0021,3.2436728,WAL
1821192321000,33.674933,4.22615122450522,-18.3188905874689,9.69037847578319,0.90133166,0.70554936,-0.42149702,126.111404,79.10261,3.5269423,WAL
1821197244000,33.679856,4.20739574508205,-18.393912603083,9.08551436230731,0.95722586,0.8032878,-0.52626044,126.18208,78.22004,3.809701,WAL
1821202299000,33.684911,3.48460132117841,-17.2489776294505,8.4276884057082,0.94959,0.9416488,-0.59589905,126.30807,77.38377,4.1431246,WAL
1821207314000,33.689926,2.62961917232972,-15.8735721524768,7.76786530208978,0.8958339,1.0009027,-0.63071835,126.44729,76.59232,4.4678893,WAL
1821212312000,33.694924,1.59658656050841,-14.020022453555,7.15222740491208,0.8151997,1.1136073,-0.6398814,126.69851,75.92584,4.7606773,WAL
1821217270000,33.699882,0.521167182981651,-12.046151396789,6.55325954610092,0.75716746,1.1856894,-0.65576386,126.956154,75.299904,5.043356,WAL
1821222314000,33.704926,-0.373246798127021,-10.0401878188132,5.83052856691,0.6267477,1.2605205,-0.6582073,127.23991,74.77915,5.226718,WAL
1821227290000,33.709902,-1.16342476291167,-8.06225796852644,5.06519900979247,0.47586402,1.3704761,-0.64660084,127.54802,74.303986,5.3911967,WAL
1821232310000,33.714922,-1.65233540634181,-6.55416620979637,4.43302732118326,0.32070425,1.4859297,-0.57910025,127.83888,73.90078,5.434305,WAL
1821237294000,33.719906,-2.04400752239895,-5.20507355073447,3.84793687433897,0.14844026,1.5570955,-0.47342056,128.13457,73.56332,5.452838,WAL
1821242319000,33.724931,-2.28942956721265,-4.38877574059613,3.51117054340539,-0.032375857,1.5677856,-0.34513888,128.44305,73.32579,5.3612776,WAL
1821247311000,33.729923,-2.49429889881916,-3.71953555638511,3.24256400612323,-0.21380283,1.5250251,-0.19547687,128.7379,73.15089,5.2327037,WAL
1821252302000,33.734914,-2.71771909542547,-3.48575990098856,3.15713206677651,-0.4111123,1.4004086,-0.031154128,129.02696,73.07213,5.0240955,WAL
1821257318000,33.73993,-2.95050291461524,-3.44385884853654,3.15247639428184,-0.589485,1.2064588,0.13591751,129.26758,73.04796,4.782582,WAL
1821262282000,33.744894,-3.20698438564281,-3.77993810373736,3.22716976677218,-0.7883216,0.9407325,0.3036,129.4516,73.105034,4.4838247,WAL
