timestamp,rel_time,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,azimuth,pitch,roll,label
1821267267000,33.749879,-3.47998162658021,-4.34055727145921,3.34904347232717,-1.006095,0.57910025,0.464563,129.53961,73.22182,4.1639404,WAL
1821272289000,33.754901,-3.79904930007995,-5.26166281710973,3.26875000982411,-1.2351695,0.1591304,0.61300325,129.52022,73.40176,3.7934024,WAL
1821277270000,33.759882,-4.13753099960024,-6.35338541445133,3.08759080087947,-1.4404203,-0.3268129,0.7296785,129.37091,73.63292,3.4205256,WAL
1821282272000,33.764884,-4.50997995048524,-7.74813930273321,2.81871087468806,-1.6001616,-0.8958339,0.82924956,129.06245,73.9176,3.0118182,WAL
1821287271000,33.769883,-4.89874046763716,-9.29369985546643,2.50580599937611,-1.7015651,-1.5012014,0.8891144,128.60391,74.23157,2.6209657,WAL
1821292275000,33.774887,-5.5748239224609,-11.2037837728173,1.96670571872896,-1.7489072,-2.071444,0.990518,127.99719,74.63609,2.1854458,WAL
1821297279000,33.779891,-6.40974112432192,-13.3147956235399,1.30256713112255,-1.7104226,-2.4871378,1.0937542,127.26413,75.02662,1.763777,WAL
1821302211000,33.784823,-7.20286976456028,-14.9103417940206,0.42866019895166,-1.6035212,-2.718045,1.2089024,126.43988,75.50252,1.2864033,WAL
1821307240000,33.789852,-7.99294338468258,-16.2333651780237,-0.599837959697146,-1.4440855,-2.7210991,1.3078625,125.56325,75.925896,0.7970371,WAL
1821312226000,33.794838,-8.21520667347615,-17.2064235229225,-1.33875297369347,-1.3353515,-2.4620924,1.3475688,124.723694,76.47624,0.19398795,WAL
1821317220000,33.799832,-7.98753164505847,-17.9092451694091,-1.85349612521991,-1.0097603,-1.9501873,1.3121386,123.961006,76.873405,-0.42382732,WAL
1821322261000,33.804873,-6.71001704498753,-18.389752123192,-1.37152288436908,-0.56107974,-1.3399329,1.1539245,123.33929,77.33596,-1.1104481,WAL
1821327229000,33.809841,-4.82589742036908,-18.7267108735162,-0.298951120275312,-0.12522738,-0.9074403,0.9034697,122.82847,77.65378,-1.7646669,WAL
1821332226000,33.814838,-3.2346536166552,-18.0824153675155,0.602132656462491,0.17348573,-0.6936375,0.6621779,122.47054,77.93592,-2.3362832,WAL
1821337256000,33.819868,-1.82328235099794,-16.8178641690099,1.39780512776325,0.30757064,-0.5488624,0.4297437,122.234634,78.11306,-2.8444135,WAL
1821342250000,33.824862,-0.896474987254352,-15.1951734585751,1.8250054826696,0.2733622,-0.47555858,0.22785273,122.06734,78.18852,-3.0371816,WAL
1821347251000,33.829863,-0.302237662453472,-13.3118245807485,1.99752597146288,0.16554448,-0.462425,0.0852157,121.93448,78.25162,-3.1808767,WAL
1821352213000,33.834825,-0.0731669111764152,-11.530851379109,1.83823451310163,-0.00580322,-0.5320636,0.004276057,121.79986,78.25665,-3.0948257,WAL
1821357349000,33.839961,-0.10096373459546,-9.75185456418951,1.43054781154752,-0.21074851,-0.6588182,-0.026572637,121.659134,78.30634,-2.9843469,WAL
1821362309000,33.844921,-0.238177759205897,-8.11900950604423,0.782109356825553,-0.4156938,-0.8509353,-0.014049901,121.48276,78.33455,-2.772368,WAL
1821367306000,33.849918,-0.496855049332678,-6.56694572599509,-0.149129009425062,-0.70157874,-1.0360274,0.06566802,121.2744,78.43625,-2.5708184,WAL
1821372318000,33.85493,-0.669813944586313,-5.28651471521961,-1.04089323820225,-0.97005403,-1.2495248,0.09437868,120.99084,78.607735,-2.3703606,WAL
1821377310000,33.859922,-0.733296734371808,-4.35868945940756,-1.87593592764045,-1.2513574,-1.5528195,0.122478485,120.63198,78.85224,-2.1815143,WAL
1821382311000,33.864923,-0.935107571524685,-3.5143486988155,-2.7754017033924,-1.5906931,-1.7623463,0.24190263,120.23491,79.28421,-2.1195664,WAL
1821387296000,33.869908,-1.28344541749266,-2.76338648442149,-3.73898571741685,-1.9028453,-1.8487836,0.42546764,119.7872,79.777626,-2.0779722,WAL
1821392265000,33.874877,-1.70566569809689,-2.20907761107266,-4.55884166314879,-2.1655173,-1.887879,0.57848936,119.29654,80.448494,-2.094097,WAL
1821397302000,33.879914,-2.2653212523102,-1.98816102452677,-5.14304328831671,-2.3790147,-1.9150625,0.6609562,118.78293,81.17851,-2.145184,WAL
1821402316000,33.884928,-2.6716546704698,-1.82239353569744,-5.54432118737529,-2.5320365,-1.9639318,0.7012733,118.258156,82.06289,-2.2930436,WAL
1821407328000,33.88994,-2.85884446107383,-1.73532851364049,-5.68362533176129,-2.6154196,-1.9734001,0.75594574,117.73657,82.95163,-2.4794202,WAL
1821412321000,33.894933,-2.99186152750365,-1.73596892175182,-5.75868898627737,-2.6355782,-1.997224,0.78984874,117.200035,83.85397,-2.7568157,WAL
1821417316000,33.899928,-2.91737219845256,-2.07582677722628,-5.58643221839416,-2.6569583,-2.0503693,0.88056225,116.65448,84.65994,-3.0783925,WAL
1821422339000,33.904951,-2.8129954222019,-2.43831217543768,-5.44729347251982,-2.6209173,-2.080607,0.9682214,116.11124,85.27693,-3.4530053,WAL
1821427315000,33.909927,-2.54735057217141,-2.9114919385942,-5.49710201463287,-2.5289822,-2.0360138,1.0390818,115.58039,85.60804,-3.8623314,WAL
1821432272000,33.914884,-2.28272004130302,-3.3828649462242,-5.54672037139622,-2.40742,-1.9639318,1.1114693,115.05313,85.590576,-4.2935658,WAL
1821437300000,33.919912,-1.95711853672205,-4.28480219801396,-5.45859725018189,-2.2461514,-1.8649716,1.1948525,114.55527,94.7593,-4.7590976,WAL
1821442254000,33.924866,-1.62593294551175,-5.25037133135385,-5.34664717608888,-2.0305161,-1.752267,1.3051136,114.09227,95.36417,-5.2621417,WAL
1821447310000,33.929922,-1.34250858817076,-6.69996584290844,-5.27007695353082,-1.7993035,-1.6533068,1.4135422,113.677605,96.06349,-5.724087,WAL
1821452278000,33.93489,-1.07676508511869,-8.2327365502693,-5.20364117687014,-1.5415184,-1.5778649,1.4978416,113.30058,96.85242,-6.214118,WAL
1821457329000,33.939941,-0.963530367704199,-10.3155432088991,-5.12128301203259,-1.2928963,-1.4697418,1.5378532,112.98525,97.57458,-6.62098,WAL
1821462272000,33.944884,-0.889363631721329,-12.4762671855024,-5.03722717828494,-1.0995574,-1.2996159,1.5134187,112.72003,98.29781,-7.0292478,WAL
1821467308000,33.94992,-0.804201430838779,-14.0861920596187,-4.8971534007788,-0.9618073,-1.0170907,1.425454,112.54369,98.85941,-7.2918572,WAL
1821472315000,33.954927,-0.718352245206338,-15.614307752126,-4.75120990622147,-0.89827734,-0.6569856,1.2944235,112.44366,99.38988,-7.5247836,WAL
1821477314000,33.959926,-0.302760435865607,-16.6291837424806,-4.45928253186802,-0.90377516,-0.2284636,1.1212431,112.45267,99.72904,-7.58095,WAL
1821482305000,33.964917,0.279025999847098,-17.3840638319083,-4.09386285955135,-0.9954049,0.20708331,0.9282097,112.56333,100.04471,-7.5870876,WAL
1821487298000,33.96991,0.908985469572961,-16.9599179255212,-3.39133605557579,-1.1563679,0.5873469,0.73761976,112.76862,100.20349,-7.427309,WAL
1821492320000,33.974932,1.5660171954746,-15.95733625339,-2.52016063918235,-1.3521502,0.8170323,0.5858198,113.04588,100.376785,-7.2334085,WAL
1821497310000,33.979922,1.79832203254281,-14.6908291209408,-1.45408477915174,-1.5662584,0.7840455,0.44348818,113.34252,100.354866,-6.794666,WAL
1821502298000,33.98491,1.85003039321984,-13.3088060912222,-0.302398842517221,-1.7327193,0.64568454,0.2678644,113.662,100.38416,-6.340982,WAL
1821507328000,33.98994,1.75823301159783,-12.1195575749298,0.323958338725942,-1.8396207,0.22174409,0.095294975,113.85767,100.23948,-5.6866145,WAL
1821512312000,33.994924,1.5955579194567,-11.0430308110966,0.678016038268845,-1.863139,-0.23304509,0.013133603,114.00468,100.18052,-5.0727053,WAL
1821517304000,33.999916,1.28591766990339,-10.305374046875,0.810674245277011,-1.8341229,-0.59437186,-0.14110987,113.98223,100.08511,-4.4841905,WAL
1821522341000,34.004953,0.900733403785489,-9.7299755,0.834451045268139,-1.7553213,-0.8231409,-0.28344148,113.876366,100.02795,-3.92827,WAL
1821527309000,34.009921,0.496273195904172,-9.33878639628668,0.74462398079457,-1.6673567,-1.0042624,-0.43279803,113.64077,100.00884,-3.4240901,WAL
1821532309000,34.014921,0.0756508391463366,-9.04243882192054,0.591670397244959,-1.5937474,-1.1420126,-0.5540548,113.36083,99.998276,-2.9250913,WAL
1821537277000,34.019889,-0.405511254777855,-8.8364918423134,0.476501774070193,-1.484708,-1.2324207,-0.6197228,113.01315,100.02722,-2.4990468,WAL
1821542304000,34.024916,-0.929059138726644,-8.67942729016312,0.381311237607514,-1.3603969,-1.3176364,-0.6444628,112.63753,100.04828,-2.07986,WAL
1821547308000,34.02992,-1.47805694715407,-8.57526126889838,0.283354373708155,-1.2269229,-1.3625349,-0.62980205,112.22815,100.11031,-1.7377982,WAL
1821552279000,34.034891,-2.04080155258766,-8.50432711850601,0.184046494028012,-1.1285735,-1.395827,-0.60139686,111.80946,100.15733,-1.4143856,WAL
1821557369000,34.039981,-2.50669846470588,-8.3627565370844,0.094518917769821,-1.0497719,-1.3903292,-0.5503896,111.35389,100.2431,-1.2302388,WAL
1821562411000,34.045023,-2.89618041674208,-8.17751486563053,0.0137726645740704,-1.0027353,-1.3729197,-0.4596761,110.90467,100.31045,-1.0750785,WAL
1821567339000,34.049951,-3.12797216842881,-8.01008895686352,-0.0840165518433723,-0.97127575,-1.325883,-0.33017266,110.439125,100.41274,-1.0905551,WAL
1821572346000,34.054958,-3.25518844218335,-7.84989103242606,-0.197097585889948,-0.979217,-1.282817,-0.16554448,109.988846,100.51095,-1.1422505,WAL
1821577349000,34.059961,-3.27755643447214,-7.79694923189989,-0.405936194068924,-1.0067059,-1.2034045,-0.0033597588,109.54978,100.64033,-1.3026122,WAL
1821582345000,34.064957,-3.21103138745655,-7.83496358700963,-0.695795108467574,-1.01312,-1.0626001,0.13805555,109.151146,100.76766,-1.4971068,WAL
1821587338000,34.06995,-2.98669987260956,-7.87050880866534,-0.878252325747012,-0.9950995,-0.87964594,0.2312125,108.791176,100.92879,-1.7403845,WAL
1821592316000,34.074928,-2.62107757304781,-7.90374707332669,-0.96372245373506,-0.96883225,-0.7473936,0.3115413,108.466194,101.09433,-2.0128233,WAL
1821597353000,34.079965,-2.18848450747553,-7.93971619173341,-0.985867521121329,-0.9443977,-0.68019843,0.39095375,108.19199,101.30809,-2.2877462,WAL
1821602388000,34.085,-1.69737604425986,-7.97786056110946,-0.94772317663898,-0.9254609,-0.6627888,0.45570546,107.94711,101.51927,-2.5735037,WAL
1821607314000,34.089926,-1.23985459506415,-8.01729717564391,-0.972573449373225,-0.89369583,-0.6621779,0.4804455,107.73014,101.731224,-2.7988386,WAL
1821612348000,34.09496,-0.796048261384781,-8.0597893909999,-1.06227899906473,-0.87689704,-0.6719518,0.5329799,107.52296,101.9453,-3.0455995,WAL
1821617336000,34.099948,-0.398379005171703,-8.11466466522763,-1.1873248408752,-0.8390234,-0.68539083,0.56596667,107.33249,102.11151,-3.1839418,WAL
1821622369000,34.104981,-0.0484177500274725,-8.18560270643642,-1.35757623854003,-0.788627,-0.72173727,0.5925393,107.138405,102.267815,-3.333729,WAL
1821627293000,34.109905,0.211489974077748,-8.2614337370003,-1.5100515977357,-0.7498371,-0.7663304,0.593761,106.93347,102.427475,-3.3812923,WAL
1821632344000,34.114956,0.356883568275724,-8.34867013946498,-1.64575229712454,-0.72204274,-0.8213083,0.5748242,106.72047,102.57052,-3.4338877,WAL
1821637293000,34.119905,0.421028150684877,-8.43786987419001,-1.77258758347124,-0.7199047,-0.8927795,0.54367006,106.49547,102.720566,-3.3835618,WAL
1821642290000,34.124902,0.373320744063403,-8.53328462765427,-1.89185612493271,-0.7489208,-0.9621128,0.49357912,106.26034,102.863754,-3.3337426,WAL
1821647262000,34.129874,0.293406023189984,-8.61057278091463,-1.96507964932805,-0.80909103,-1.0241156,0.44684792,106.0087,103.04086,-3.2694366,WAL
1821652297000,34.134909,0.162869602373006,-8.66185500802475,-1.96974166112347,-0.9080512,-1.054048,0.39553526,105.75121,103.227165,-3.200552,WAL
1821657314000,34.139926,-0.000121080043856178,-8.67815575207428,-1.94404637769656,-1.0155635,-1.0491611,0.35155296,105.47988,103.459915,-3.1454358,WAL
1821662315000,34.144927,-0.227194692915646,-8.62611798587515,-1.85889378163769,-1.1206323,-1.0152581,0.32620203,105.215034,103.70933,-3.0880501,WAL
1821667269000,34.149881,-0.444503401811495,-8.57468103874068,-1.75615212123382,-1.2205088,-0.97341377,0.31306845,104.944855,103.99281,-3.0641036,WAL
1821672307000,34.154919,-0.647981437607885,-8.52262845831699,-1.60945861576108,-1.3029755,-0.9275989,0.312763,104.69208,104.2907,-3.037997,WAL
1821677286000,34.159898,-0.833388832417341,-8.47349687733493,-1.45734197528718,-1.3536774,-0.8582657,0.32436943,104.44214,104.604546,-3.0696695,WAL
1821682306000,34.164918,-0.977457080804115,-8.43027653770852,-1.28446011533313,-1.3930782,-0.7840455,0.3368922,104.212364,104.92841,-3.0985982,WAL
1821687275000,34.169887,-1.11441182135922,-8.39638051779935,-1.10548580711974,-1.4065173,-0.71776664,0.36896262,103.98302,105.2436,-3.1839871,WAL
1821692287000,34.174899,-1.23679810791409,-8.38696599901932,-0.903077732941061,-1.4147639,-0.67256266,0.40408736,103.77405,105.55999,-3.2686372,WAL
1821697319000,34.179931,-1.35892972266476,-8.41706649627507,-0.686146623083095,-1.395827,-0.6536258,0.44990227,103.558044,105.85203,-3.3945007,WAL
1821702292000,34.184904,-1.47719730468004,-8.57627279274116,-0.426867626418338,-1.3723087,-0.6646214,0.47983465,103.351234,106.138,-3.5222297,WAL
1821707337000,34.189949,-1.61780716050526,-8.79610430807058,-0.173382585723652,-1.3466524,-0.73792523,0.49021935,103.10994,106.39056,-3.691207,WAL
1821712329000,34.194941,-1.88056132839649,-9.36309991350882,0.0202257059512101,-1.2990049,-0.83077675,0.5119051,102.86627,106.626144,-3.8706615,WAL
1821717384000,34.199996,-2.13674038332513,-9.90869052889064,0.194846867179545,-1.2519683,-0.95447695,0.5186246,102.5628,106.80363,-4.0848017,WAL
1821722356000,34.204968,-2.27266524136234,-10.1102349218427,0.115166780061128,-1.1856894,-1.0818423,0.52015173,102.2366,106.95852,-4.3067408,WAL
1821727527000,34.210139,-2.41582229958307,-10.3108295939454,0.0301695887669718,-1.0922271,-1.2073752,0.5207626,101.84185,107.0344,-4.580944,WAL
1821732333000,34.214945,-2.57017435343968,-10.3900913499502,-0.0741223828275174,-1.0021244,-1.3075571,0.50335294,101.42072,107.09012,-4.8522115,WAL
1821737320000,34.219932,-2.73033949962839,-10.4723382032992,-0.182342121142482,-0.9007208,-1.391551,0.49846604,100.9629,107.134,-5.154043,WAL
1821742332000,34.224944,-2.89014366062254,-10.5146086780498,-0.421151815885968,-0.79534656,-1.4309518,0.4886922,100.49141,107.15059,-5.446446,WAL
1821747304000,34.229916,-3.04843161553339,-10.5481845785232,-0.684965003950841,-0.6881397,-1.4468343,0.48288897,100.00667,107.13985,-5.7353797,WAL
1821752344000,34.234956,-3.12155278134685,-10.5259925657343,-1.03592281688919,-0.5900958,-1.4013249,0.48349985,99.528496,107.13077,-6.0431066,WAL
1821757295000,34.239907,-3.17700325758698,-10.4936467722444,-1.39635084007407,-0.49449542,-1.3231341,0.49205196,99.058846,107.09657,-6.3413925,WAL
1821762331000,34.244943,-3.01468497817197,-10.4439748710766,-1.79648394626316,-0.40286562,-1.1869112,0.50426924,98.63387,107.090324,-6.6450458,WAL
1821767242000,34.249854,-2.79830353656068,-10.3910815784685,-2.19558737473673,-0.30298916,-0.9764681,0.5198463,98.255775,107.06153,-6.9318285,WAL
1821772354000,34.254966,-2.34411107790974,-10.297660543943,-2.49661196579572,-0.21074851,-0.70249504,0.5702427,97.96802,107.08255,-7.2110863,WAL
1821777249000,34.259861,-1.86159318692597,-10.200228533848,-2.7610688462886,-0.13622294,-0.41783184,0.59895337,97.7443,107.08454,-7.464771,WAL
1821782343000,34.264955,-1.19755117519144,-10.1378975738759,-2.82326253249558,-0.08155051,-0.14385876,0.6411031,97.63821,107.13301,-7.670471,WAL
1821787271000,34.269883,-0.516460287588847,-10.0869317682604,-2.83252926251718,-0.055588737,0.06963864,0.66920286,97.59705,107.17262,-7.858212,WAL
1821792316000,34.274928,0.16590459081791,-10.1485940777114,-2.53586992187065,-0.0729984,0.19639318,0.6731735,97.65106,107.224915,-7.942358,WAL
1821797243000,34.279855,0.827902076143284,-10.2424941183582,-2.15557337229851,-0.12705997,0.226631,0.6374379,97.73587,107.277725,-8.012361,WAL
1821802355000,34.284967,1.25058058586593,-10.4961768217462,-1.64883631550636,-0.23090707,0.2012801,0.52595496,97.850006,107.30159,-7.934628,WAL
1821807305000,34.289917,1.57698146518122,-10.7908445419336,-1.12296825846323,-0.35338554,0.09468412,0.45234573,97.947365,107.34541,-7.8651276,WAL
1821812341000,34.294953,1.70550487789863,-11.0520554477734,-0.651631624005746,-0.4184427,-0.06688975,0.28252518,97.97857,107.30807,-7.7091994,WAL
1821817286000,34.299898,1.73465977796019,-11.2901542041863,-0.21916697576339,-0.52687126,-0.2434298,0.1255328,97.96962,107.30712,-7.5497956,WAL
1821822374000,34.304986,1.5443010828891,-11.4711339236381,0.102909686733268,-0.57757306,-0.39858958,0.009162978,97.86316,107.19323,-7.3549013,WAL
1821827309000,34.309921,1.27765040735409,-11.6228491692607,0.369560407393774,-0.58001655,-0.5458081,-0.06505715,97.70093,107.083984,-7.146102,WAL
1821832336000,34.314948,0.988186606263714,-11.8309834727753,0.472758037596505,-0.54092115,-0.6169739,-0.08674286,97.46979,106.899765,-6.9359283,WAL
1821837348000,34.31996,0.690752989530679,-12.0650292094677,0.492261876141812,-0.46670106,-0.6133087,-0.06505715,97.21763,106.70791,-6.727899,WAL
1821842348000,34.32496,0.489203325303121,-12.3788696935997,0.518135514097595,-0.37965274,-0.5308419,-0.036957346,96.93197,106.466255,-6.554067,WAL
1821847325000,34.329937,0.328145072780759,-12.7246712776784,0.546557562442854,-0.27458394,-0.42271876,-0.009468411,96.65803,106.208176,-6.3881187,WAL
1821852351000,34.334963,0.241483746577381,-13.0816842869048,0.532390656130952,-0.15118915,-0.32589662,0.008552114,96.39142,105.92713,-6.2538223,WAL
1821857403000,34.340015,0.188685898511905,-13.4440695595238,0.498792024404762,-0.021380283,-0.24953845,0.010995574,96.15167,105.62501,-6.120206,WAL
1821862311000,34.344923,0.137392977232143,-13.7961255607143,0.466151073392857,0.13775012,-0.17195857,-0.01282817,95.92679,105.275085,-5.9932914,WAL
1821867373000,34.349985,0.0844906203621032,-14.1592281438492,0.432485936061508,0.30451632,-0.09560041,-0.053450707,95.72332,104.89704,-5.860782,WAL
1821872361000,34.354973,0.0763834846717647,-14.4970883694118,0.349728083717647,0.4905248,-0.015882496,-0.11636983,95.53942,104.48219,-5.726072,WAL
1821877352000,34.359964,0.0904416705809804,-14.825112547451,0.241948632643137,0.6933321,0.06658431,-0.1826487,95.37584,104.02505,-5.5772133,WAL
1821882342000,34.364954,0.168331697070905,-15.1217339385697,0.0680796230165037,0.90316427,0.1731803,-0.27000242,95.229164,103.50807,-5.4091144,WAL
1821887342000,34.369954,0.285407581341483,-15.3997896639161,-0.146559481506724,1.1212431,0.2959642,-0.35827246,95.1082,102.94402,-5.220965,WAL
1821892315000,34.374927,0.38141552158282,-15.5882805814277,-0.310173133257109,1.3472633,0.4373795,-0.44929138,95.0282,102.333496,-5.0071864,WAL
1821897348000,34.37996,0.4676753319656,-15.7320465901273,-0.44914728360509,1.5745052,0.58032197,-0.5467244,94.9804,101.67336,-4.7664194,WAL
1821902350000,34.384962,0.553053501882039,-15.6632818122407,-0.452111001277416,1.8038851,0.6429357,-0.68508536,94.962006,100.97415,-4.477035,WAL
1821907372000,34.389984,0.638580588040901,-15.4779731379668,-0.380838446843509,1.9233092,0.713796,-0.7464773,94.987305,100.26248,-4.183128,WAL
1821912337000,34.394949,0.773056407997381,-15.0566399468712,-0.340466192997849,2.1453588,0.77182823,-0.8723156,95.03847,99.470184,-3.8325286,WAL
1821917348000,34.39996,0.939140662024132,-14.4865666324011,-0.318022368805537,2.345417,0.8173377,-0.95417154,95.107346,98.67203,-3.485339,WAL
1821922309000,34.404921,1.04866787530747,-13.9030373913592,-0.375911570886156,2.5668557,0.8671232,-1.006095,95.196335,97.809875,-3.1148298,WAL
1821927318000,34.40993,1.09909386215705,-13.2928834822874,-0.522146895891937,2.7937922,0.93676186,-1.0277808,95.30369,96.91063,-2.739673,WAL
1821932312000,34.414924,0.948514244097256,-12.862061968416,-0.631808280706789,3.0424144,1.029308,-1.0442741,95.44577,95.96096,-2.346785,WAL
1821937297000,34.419909,0.649705879797785,-12.5632538201252,-0.714555181342321,3.3197472,1.1530081,-1.0861185,95.616104,94.96099,-1.9506228,WAL
1821942347000,34.424959,0.178828792545288,-12.4017215915937,-0.663273276655811,3.5708127,1.2470814,-1.1823297,95.83043,93.93482,-1.5434237,WAL
1821947343000,34.429955,-0.45417999135457,-12.3822445132302,-0.478239954294728,3.7534616,1.2565498,-1.3332134,96.05421,92.86564,-1.1211497,WAL
1821952354000,34.434966,-1.01342975167938,-12.4219112409591,-0.418268201074012,3.8133264,1.2211196,-1.486846,96.304825,91.80188,-0.7200283,WAL
1821957377000,34.439989,-1.50910469685921,-12.5124670773804,-0.465929254835034,3.741244,1.174083,-1.6099354,96.552895,90.73659,-0.29914826,WAL
1821962373000,34.444985,-1.9921731636742,-12.6847748182719,-0.789942304805787,3.562566,1.210124,-1.6691893,96.78857,89.71366,0.05313375,WAL
1821967349000,34.449961,-2.46437086117717,-12.9303171456599,-1.36130147095719,3.3356297,1.2996159,-1.6835446,97.02375,88.75158,0.4122242,WAL
1821972331000,34.454943,-3.00460233593642,-13.2888016758811,-2.04775550138217,3.095865,1.4352279,-1.6814066,97.33447,87.86078,0.72551346,WAL
1821977348000,34.45996,-3.61651293300424,-13.7631511256787,-2.85414926885181,2.8658743,1.5424347,-1.6899587,97.66193,87.04878,1.0317812,WAL
1821982341000,34.464953,-4.29658712173165,-14.1737534504014,-3.30784489008028,2.6642888,1.5121969,-1.7119498,98.05501,86.39023,1.2862858,WAL
1821987333000,34.469945,-5.0549998703555,-14.5164100742546,-3.37637621485092,2.5213463,1.318858,-1.713477,98.42922,85.79509,1.5286428,WAL
1821992248000,34.47486,-5.77761270399919,-14.8382989698289,-3.34496612574668,2.4043655,0.9923506,-1.7293595,98.83432,85.36886,1.7149051,WAL
1821997344000,34.479956,-6.48419247777665,-15.1446481803179,-3.13743917464817,2.2461514,0.8228355,-1.7864754,99.22424,84.99528,1.9084153,WAL
1822002289000,34.484901,-7.00893702077507,-15.2319820647223,-3.12464833839393,1.9996674,0.5522222,-1.8350391,99.529625,84.71038,2.0316265,WAL
1822007378000,34.48999,-7.30100455093887,-14.9983277356173,-3.40211279702357,1.8249599,0.35216382,-1.9339994,99.802635,84.4403,2.185133,WAL
1822012246000,34.494858,-7.35811612976123,-14.5592668553155,-3.60973484591624,1.5106697,0.26450464,-2.012801,100.096466,84.24193,2.286567,WAL
1822017323000,34.499935,-7.0632733234224,-13.7576622404775,-3.73412173075611,1.2767084,0.20616703,-2.0048597,100.33362,84.06707,2.3945882,WAL
1822022316000,34.504928,-6.69228902503524,-12.9659931292172,-3.86134946665727,1.1713341,0.11484267,-1.8784106,100.55443,83.97292,2.4664085,WAL
1822027345000,34.509957,-6.11747999630674,-12.1603554580397,-4.0016570543182,1.1911873,0.09621128,-1.6887369,100.766716,83.91236,2.5172064,WAL
1822032294000,34.514906,-5.4905888009224,-11.4428648435933,-4.09711022382194,1.2925909,0.29810223,-1.491122,101.011375,83.85576,2.5631864,WAL
1822037353000,34.519965,-4.51422391566072,-11.1222675836174,-3.96109935880289,1.4724907,0.7165449,-1.3393221,101.30106,83.7906,2.560819,WAL
1822042311000,34.524923,-3.55637729255541,-10.8132096262797,-3.74281242656794,1.5439619,1.0213667,-1.1835514,101.601906,83.727394,2.5673144,WAL
1822047344000,34.529956,-2.57905753668621,-10.5257623449955,-3.08647505959646,1.5897768,1.1771374,-1.0687088,101.971695,83.641014,2.5316203,WAL
1822052359000,34.534971,-1.68900944621694,-10.2815586610781,-2.3916077935833,1.6520851,1.284955,-1.0338894,102.38959,83.479675,2.5756812,WAL
1822057451000,34.540063,-1.22819003945537,-10.2567834410405,-1.46996898730376,1.7232509,1.3014483,-1.0549643,102.82022,83.31711,2.5981057,WAL
1822062362000,34.544974,-0.783750898330844,-10.2328888798456,-0.581090712040848,1.8011361,1.280679,-1.1249083,103.244804,83.014465,2.7313395,WAL
1822067349000,34.549961,-0.332433855612864,-10.2086245392471,0.321543366300869,1.8154916,1.1823297,-1.2134838,103.64872,82.714485,2.8735926,WAL
1822072344000,34.554956,0.106792968924115,-10.2195991360315,1.00878387251265,1.738217,1.0928379,-1.2965615,104.06765,82.402374,3.0374162,WAL
1822077353000,34.559965,0.502275427315908,-10.3544230769159,0.93687797405846,1.6328428,1.135293,-1.2993103,104.4922,82.10221,3.197033,WAL
1822082265000,34.564877,0.866254298202598,-10.4473030621276,0.859800214945785,1.5415184,1.2024882,-1.2592987,104.87407,81.56098,3.462178,WAL
1822087324000,34.569936,0.927779931835499,-10.026089051773,0.694154312454821,1.4807373,1.2198979,-1.2046263,105.24127,81.05947,3.7132661,WAL
1822092522000,34.575134,0.970961839586028,-9.59558888098318,0.438575649417853,1.4410311,1.153619,-1.1343768,105.62806,80.56143,3.992465,WAL
1822097349000,34.579961,0.773153935028361,-9.22297368603841,-0.812674304587521,1.4327844,1.1368202,-1.074512,106.01843,80.09656,4.2444515,WAL
1822102581000,34.585193,0.54985729155338,-8.82320073369317,-2.13301089763059,1.4150693,1.5149459,-0.9969321,106.48766,79.67873,4.458093,WAL
1822107386000,34.589998,0.242547017429329,-8.50326140655018,-2.93285961110603,1.4382823,1.7058412,-0.9392053,106.88731,79.2734,4.6590595,WAL
1822112308000,34.59492,-0.072246149946025,-8.17553167331443,-3.75218434944653,1.4511104,2.0179935,-0.8350528,107.45916,79.02912,4.797442,WAL
1822117344000,34.599956,-0.32138669522167,-7.7929850652016,-4.27037835961208,1.4840971,2.2950208,-0.7351763,108.06542,78.79046,4.9086413,WAL
1822122322000,34.604934,-0.553695177230078,-7.40580434905408,-4.72133012859736,1.5066991,2.5222626,-0.66645396,108.73407,78.57076,4.983314,WAL
