timestamp,rel_time,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,azimuth,pitch,roll,label
1822127347000,34.609959,-0.695375641929632,-7.08840538056414,-4.94742904868933,1.5219707,2.6988027,-0.61544675,109.53999,78.41464,5.019537,WAL
1822132284000,34.614896,-0.803763562463869,-6.8009418264228,-5.09351686175621,1.5497651,2.846632,-0.5751296,110.392426,78.26546,5.0276723,WAL
1822137360000,34.619972,-0.888589010917538,-6.52899467986837,-5.00850286527294,1.5696182,2.9471195,-0.54367006,111.29495,78.179,4.9947166,WAL
1822142381000,34.624993,-0.96305303597561,-6.26837061646342,-4.84095906402439,1.59558,2.9743028,-0.5225952,112.21119,78.09601,4.948539,WAL
1822147342000,34.629954,-1.07330380412862,-6.04179620404923,-4.62427286278285,1.5909985,2.9752192,-0.50732356,113.15264,78.03763,4.881358,WAL
1822152350000,34.634962,-1.20182083374355,-5.82760112155617,-4.38151851216753,1.5775595,2.9523118,-0.49663344,114.08888,77.985344,4.8087125,WAL
1822157358000,34.63997,-1.42423163985586,-5.72421422657716,-4.1238842718136,1.5540411,2.9324586,-0.50793445,115.02383,77.91418,4.729591,WAL
1822162330000,34.644942,-1.69218557568368,-5.67720479859809,-3.86063118061013,1.5100589,2.899472,-0.5195409,115.9433,77.86161,4.648851,WAL
1822167346000,34.649958,-1.89162502699386,-5.42094284662577,-3.37215224355828,1.4517213,2.871372,-0.55924714,116.85754,77.78625,4.563138,WAL
1822172352000,34.654964,-2.04999714873053,-5.04537472487022,-2.75676355321378,1.421178,2.780353,-0.59650993,117.74096,77.72246,4.484385,WAL
1822177351000,34.659963,-2.19084371423506,-4.66027360955261,-2.0543423798832,1.3384057,2.670703,-0.61575216,118.61298,77.66471,4.373631,WAL
1822182352000,34.664964,-2.31570975033893,-4.26569684784649,-1.27018380666389,1.1612549,2.5442538,-0.62949663,119.45254,77.64471,4.276715,WAL
1822187344000,34.669956,-2.4309077084101,-3.91783124279346,-0.593513481703814,0.9569204,2.4233024,-0.6282749,120.25281,77.55824,4.1602626,WAL
1822192315000,34.674927,-2.53937182615156,-3.60187064190193,0.0101128077761267,0.75136423,2.2901337,-0.61819565,121.01096,77.52572,4.051281,WAL
1822197346000,34.679958,-2.63805548827545,-3.39245798513901,0.52423139133274,0.5513059,2.2296581,-0.59498274,121.74097,77.42764,3.9212663,WAL
1822202350000,34.684962,-2.72814382665479,-3.26443752458692,0.965190881982784,0.4560109,2.104736,-0.5815437,122.41211,77.36092,3.8005562,WAL
1822207346000,34.689958,-2.812677159313,-3.23998095031093,1.30960916825585,0.26236662,1.997224,-0.5561928,123.05865,77.27271,3.6531904,WAL
1822212411000,34.695023,-2.89407212427204,-3.29743612852631,1.5825212272826,0.1020145,1.8930714,-0.5177083,123.66594,77.20553,3.5031013,WAL
1822217344000,34.699956,-2.94794950283093,-3.4053999737993,1.76698068367825,-0.04642576,1.7843374,-0.4886922,124.23463,77.10797,3.3386035,WAL
1822222384000,34.704996,-2.98093163871535,-3.56088751616556,1.88477430023428,-0.17195857,1.6801848,-0.45540005,124.76878,77.05123,3.166378,WAL
1822227346000,34.709958,-2.96785192508608,-3.69399628043286,1.94180806530251,-0.28496864,1.5738943,-0.41874814,125.267296,76.982796,2.9772735,WAL
1822232346000,34.714958,-2.90661311544515,-3.80705255195278,1.93709739142154,-0.4025602,1.4526376,-0.38728857,125.726326,76.95047,2.7867157,WAL
1822237319000,34.719931,-2.8310099134795,-3.89214764758627,1.89878768256809,-0.50885075,1.323745,-0.35277468,126.15345,76.92333,2.5846035,WAL
1822242338000,34.72495,-2.73649421354832,-3.94413128254842,1.81844923893423,-0.60139686,1.1994339,-0.32436943,126.54185,76.92367,2.3826907,WAL
1822247256000,34.729868,-2.63032404515554,-4.02176548353477,1.7110491361601,-0.70463306,1.0677924,-0.30818152,126.89518,76.947975,2.194605,WAL
1822252307000,34.734919,-2.50093462877947,-4.14157045977809,1.55769879459085,-0.79198676,0.93828905,-0.29535335,127.208565,76.99165,2.0079298,WAL
1822257393000,34.740005,-2.36133485620539,-4.23553523485031,1.39640740494949,-0.8863655,0.818254,-0.2910773,127.49345,77.069305,1.8445928,WAL
1822262281000,34.744893,-2.2138153424043,-4.2876010202243,1.23153261425526,-0.9663888,0.69974613,-0.27397305,127.73733,77.16494,1.683124,WAL
1822267286000,34.749898,-2.08677201798942,-4.34770454593555,1.08234501551227,-1.0488557,0.59559363,-0.26633725,127.96263,77.30676,1.5532298,WAL
1822272344000,34.754956,-2.0401731189418,-4.43158229173641,0.998467099408369,-1.1160508,0.48349985,-0.26816985,128.1492,77.4633,1.4302466,WAL
1822277336000,34.759948,-2.00306239209774,-4.50034411183368,0.934989422332249,-1.1838568,0.37201694,-0.269697,128.31787,77.668274,1.340617,WAL
1822282325000,34.764937,-2.0124778330673,-4.49563644050645,0.97265121078924,-1.2498302,0.26419923,-0.25259277,128.4531,77.88814,1.253882,WAL
1822287280000,34.769892,-2.03088257136621,-4.50339474309951,1.02478673021133,-1.3225232,0.15607607,-0.24587326,128.56874,78.13913,1.1819694,WAL
1822292297000,34.774909,-2.11668905060026,-4.60350238516718,1.18686559671594,-1.3814718,0.100792766,-0.22968534,128.66586,78.40092,1.1065834,WAL
1822297302000,34.779914,-2.2100396887803,-4.75969121455803,1.37604619389424,-1.4410311,0.015577064,-0.21991149,128.73029,78.66473,1.032982,WAL
1822302329000,34.784941,-2.36842652502298,-5.38625083738933,1.79530541193575,-1.4752395,-0.04642576,-0.1994475,128.78288,78.93337,0.9540542,WAL
1822312345000,34.794957,-2.68400292283613,-6.63463380581547,2.63065459194446,-1.6194037,-0.042760566,-0.055283304,128.85802,79.4398,0.72357863,WAL
1822317653000,34.800265,-2.82916689958925,-7.3228849690814,3.08096381997759,-1.672549,-0.015577064,0.033292156,128.88477,79.67435,0.56036276,WAL
1822322363000,34.804975,-2.50493049079537,-8.48087206168783,3.63679777040702,-1.704314,0.046120327,0.13133603,128.91829,79.92165,0.36562076,WAL
1822327294000,34.809906,-2.16548044158887,-9.69319358050784,4.21871225226848,-1.6536123,0.13927728,0.27152961,128.97546,79.976074,0.10787948,WAL
1822332328000,34.81494,-1.42527352240877,-11.3929573320008,5.36210690723657,-1.5305228,0.28893927,0.3662137,129.05981,80.01107,-0.16498344,WAL
1822337276000,34.819888,-0.618991921662567,-13.1560911151087,6.59581483384584,-1.3610078,0.39003745,0.44257188,129.14655,80.008965,-0.46798405,WAL
1822342349000,34.824961,0.553693919339216,-14.7818194178124,7.80063627518982,-1.0827587,0.42332962,0.47800204,129.28073,79.76893,-0.6622732,WAL
1822347242000,34.829854,1.73166767395855,-16.3252049628566,8.95456944459265,-0.6924158,0.36926803,0.40286562,129.414,79.46356,-0.8416239,WAL
1822352346000,34.834958,2.75475822964431,-17.1365300386829,9.13924418388527,-0.27030787,0.23365596,0.27763826,129.6126,78.76233,-0.78433514,WAL
1822357301000,34.839913,3.73077210118879,-17.8573481333145,9.23326389470705,0.10598512,0.16340645,0.1001819,129.80919,78.037834,-0.70518017,WAL
1822362311000,34.844923,4.71098461192632,-18.3189306696847,9.02431774274118,0.4541783,0.2666427,-0.09987647,130.04051,77.17106,-0.42858812,WAL
1822367258000,34.84987,5.67734803559163,-18.7133649828286,8.74821398095535,0.7464773,0.47586402,-0.36682457,130.29099,76.29943,-0.11993137,WAL
1822372362000,34.854974,5.38926479969404,-18.0324991060008,8.3911313952724,0.9764681,0.6805039,-0.54428095,130.58325,75.5153,0.3046757,WAL
1822377244000,34.859856,4.95088871274181,-17.2434220049349,8.04043047752665,1.0980303,0.84574294,-0.58123827,130.92734,74.73258,0.71382433,WAL
1822382349000,34.864961,3.97027528576033,-15.2996183770876,7.37915254916496,1.1227703,0.91996306,-0.54061574,131.33466,74.04634,1.2246196,WAL
1822387291000,34.869903,2.93486146394179,-13.2334130166032,6.69041749335873,1.0558805,0.9868528,-0.4718934,131.7792,73.38512,1.685978,WAL
1822392287000,34.874899,1.81049372182433,-10.861755530757,6.0455838403959,0.91813046,1.006095,-0.408058,132.21873,72.777336,2.0450032,WAL
1822397298000,34.87991,0.664820711817368,-8.41765296651746,5.41069019024172,0.74128497,1.0320568,-0.3827071,132.66844,72.22833,2.3670695,WAL
1822402349000,34.884961,-0.18582528267183,-6.38082324433688,4.80719546360116,0.6462954,1.0638218,-0.3323107,133.08092,71.718544,2.5214608,WAL
1822407357000,34.889969,-0.956538496534366,-4.46332592886738,4.21755325272023,0.4474588,1.0934488,-0.27091873,133.4893,71.30755,2.6561892,WAL
1822412423000,34.895035,-1.5245088128586,-3.22965189245168,3.7468714355646,0.20586158,1.0989466,-0.17928895,133.84016,70.93269,2.6249144,WAL
1822417316000,34.899928,-2.00597284508647,-2.26195696087487,3.33214508609359,-0.03481932,1.0906999,-0.05131268,134.1767,70.627396,2.564086,WAL
1822422427000,34.905039,-2.35817525889251,-1.91545491013495,3.0379127836389,-0.26450464,1.0247264,0.08827003,134.47328,70.36182,2.3932376,WAL
1822427357000,34.909969,-2.65696794553746,-1.76166451218241,2.79184815609121,-0.49449542,0.86406887,0.226631,134.71356,70.17289,2.1993299,WAL
1822432342000,34.914954,-2.92865261290048,-2.05233566873869,2.53326570157531,-0.7626653,0.6026186,0.35735616,134.83002,70.12233,1.9106811,WAL
1822437388000,34.92,-3.18583501400745,-2.6078495670463,2.26579606672698,-1.0903945,0.2312125,0.46792278,134.85693,70.14998,1.6165394,WAL
1822442349000,34.924961,-3.33999183639153,-3.46929579126642,2.02614054545106,-1.4318681,-0.18997909,0.54336464,134.77776,70.29287,1.2738035,WAL
1822447346000,34.929958,-3.46386234531684,-4.43732084937206,1.79216290683539,-1.7846428,-0.70157874,0.59589905,134.56355,70.52295,0.94977945,WAL
1822452346000,34.934958,-3.68114293908168,-5.70777419671339,1.41777379753697,-2.1093178,-1.2428054,0.6426302,134.22635,70.892624,0.6158045,WAL
1822457391000,34.940003,-3.94735400732721,-7.14157831464476,0.969418171210246,-2.372906,-1.7687603,0.7247916,133.74637,71.33255,0.29919943,WAL
1822462412000,34.945024,-4.44530082638376,-8.85838138099631,0.3357448252869,-2.559831,-2.2547035,0.8552113,133.14342,71.9129,-0.015074227,WAL
1822467300000,34.949912,-5.07578699169742,-10.7109739640221,-0.398382798971402,-2.674979,-2.6758952,1.0115929,132.40694,72.52977,-0.32704824,WAL
1822472313000,34.954925,-5.87689125004994,-12.7153522014205,-1.341906079636,-2.706744,-2.9413161,1.1640037,131.6003,73.293526,-0.682644,WAL
1822477287000,34.959899,-6.8812922678726,-14.8457394194873,-2.53661456750638,-2.6322184,-3.0143147,1.3371841,130.7197,74.029144,-1.0792575,WAL
1822482285000,34.964897,-7.26009646868607,-16.2534514962628,-3.31073823927026,-2.4217753,-2.839607,1.4495832,129.85922,74.899315,-1.5862662,WAL
1822487306000,34.969918,-7.24590927962234,-17.2087224240755,-3.82147739122738,-2.0332649,-2.4248295,1.3765849,129.05142,75.647736,-2.1074295,WAL
1822492273000,34.974885,-6.16642852204264,-17.8802144266733,-3.21972526265741,-1.475545,-2.123673,1.0833695,128.29807,76.43845,-2.694475,WAL
1822497278000,34.97989,-4.31283915426872,-18.3602462843827,-1.81765136186415,-1.1557571,-1.4682146,0.89919364,127.76397,77.108986,-3.3341665,WAL
1822502305000,34.984917,-2.65337396935709,-18.2683356082803,-0.273564228841561,-0.5552765,-1.0806206,0.5549711,127.302956,77.62282,-3.8048341,WAL
1822507408000,34.99002,-1.12617260323945,-17.7284658359873,1.39954822489053,-0.15027285,-0.9819659,0.30176744,126.953224,78.051605,-4.259979,WAL
1822512316000,34.994928,-0.321522175499453,-16.6775204545274,2.42999229755491,0.0012217305,-0.91965765,0.08124508,126.754425,78.3143,-4.3758945,WAL
1822517291000,34.999903,-0.00897426587317367,-15.2094924503528,3.03614583274028,-0.00030543262,-0.82833326,-0.12492194,126.60427,78.52099,-4.4306746,WAL
1822522284000,35.004896,0.113476916178974,-13.5540200287072,3.12818982947931,-0.048563786,-0.7699956,-0.2846632,126.51425,78.5241,-4.2458706,WAL
1822527304000,35.009916,0.0754047929162542,-11.736075877054,2.78554069029895,-0.12003502,-0.7458665,-0.37568212,126.44939,78.54549,-4.033423,WAL
1822532306000,35.014918,-0.0810954607782025,-9.95636822244438,2.22074730503773,-0.18387043,-0.79626286,-0.3726278,126.41755,78.43075,-3.7799282,WAL
1822537301000,35.019913,-0.343648086873469,-8.20758048766049,1.45653164273253,-0.25381452,-0.95356065,-0.30085114,126.36491,78.338715,-3.524089,WAL
1822542314000,35.024926,-0.687187216598238,-6.59544691651312,0.473099650530743,-0.35979962,-1.1640037,-0.17073683,126.27575,78.257614,-3.307002,WAL
1822547311000,35.029923,-1.11369655391548,-5.13860609415181,-0.734544745003004,-0.48563787,-1.3106114,-0.0070249503,126.15615,78.19208,-3.1196778,WAL
1822552306000,35.034918,-1.59573618091701,-3.91304836437909,-1.81679081069519,-0.70005155,-1.4117095,0.17165314,125.926735,78.25848,-3.0249505,WAL
1822557390000,35.040002,-2.14539819276094,-2.91015626111111,-2.78593170909091,-0.8915578,-1.4923438,0.37140608,125.65504,78.33709,-2.9772305,WAL
1822562345000,35.044957,-2.63567087488372,-2.13785515453488,-3.54783930325581,-1.0916162,-1.6065756,0.5384777,125.26038,78.64095,-3.0399928,WAL
1822567308000,35.04992,-3.07780761682171,-1.58518427520349,-4.11432689565891,-1.2684617,-1.756543,0.64476824,124.82761,78.97531,-3.1393852,WAL
1822572304000,35.054916,-3.41594679009684,-1.11503115066387,-4.55011124573226,-1.4266758,-1.9361374,0.7309003,124.32918,79.43277,-3.3605268,WAL
1822577312000,35.059924,-3.59788787505241,-0.770300518658281,-4.78950759433962,-1.5845845,-2.186592,0.79351395,123.76658,79.91321,-3.6026871,WAL
1822582252000,35.064864,-3.72241243689209,-0.496681217623022,-4.99860721568345,-1.7266107,-2.4697282,0.8738427,123.139145,80.430305,-3.9450634,WAL
1822587296000,35.069908,-3.76411492253237,-0.320603930233094,-5.17005096129496,-1.8658879,-2.7278187,0.97310835,122.448235,80.93258,-4.313884,WAL
1822592245000,35.074857,-3.79533768542292,-0.385215115220956,-5.39452097740452,-1.9489655,-2.8405235,1.0308352,121.720436,81.39701,-4.7328186,WAL
1822597307000,35.079919,-3.80503140023995,-0.995913156484703,-5.75318483233353,-1.9517145,-2.9220738,1.1282681,120.928665,81.7688,-5.198229,WAL
1822602270000,35.084882,-3.6905075890625,-1.68682270128384,-6.234251440625,-1.8784106,-2.846632,1.1911873,120.15833,82.045944,-5.694854,WAL
1822607367000,35.089979,-3.292153146875,-2.60498095173169,-7.02124416875,-1.7232509,-2.5033257,1.2803736,119.44591,82.15739,-6.2464323,WAL
1822612354000,35.094966,-2.91348488176204,-3.63526170906108,-7.5670301626749,-1.4828753,-2.0189097,1.3683381,118.81932,82.1476,-6.815717,WAL
1822617339000,35.099951,-2.5587604016887,-4.94820286027212,-7.63152556641899,-1.212262,-1.5613716,1.4459181,118.29279,81.95501,-7.4237075,WAL
1822622344000,35.104956,-2.2508949741328,-6.38433224717542,-7.5057449491774,-0.95386606,-1.210735,1.4914275,117.935905,81.75389,-7.9479537,WAL
1822627347000,35.109959,-2.09419322948464,-8.18877749603568,-6.78396704796829,-0.77732605,-0.9593639,1.5005904,117.69358,81.40383,-8.491642,WAL
1822632350000,35.114962,-1.9425773161228,-10.045271889554,-6.16860653736242,-0.6478226,-0.6979135,1.4761559,117.59373,81.060745,-8.925144,WAL
1822637347000,35.119959,-1.80859355306044,-12.0781289676579,-5.91911951697239,-0.5910121,-0.32925636,1.4257594,117.60657,99.35699,-9.351775,WAL
1822642307000,35.124919,-1.63063533490382,-14.0143275781298,-5.65047968522786,-0.59742624,0.09987647,1.3283265,117.71424,99.71431,-9.666565,WAL
1822647343000,35.129955,-1.18411832496657,-15.4977556929328,-5.25357559005246,-0.6582073,0.52931476,1.1850786,117.9323,100.076645,-9.946076,WAL
1822652325000,35.134937,-0.513869707833748,-16.4607857757135,-4.65894682273511,-0.906524,0.86009824,1.0216721,118.26231,100.319046,-10.073481,WAL
1822657405000,35.140017,1.07021960877227,-15.4544237646045,-3.25656183786631,-1.258077,1.0180069,0.90102625,118.66288,100.57402,-10.169094,WAL
1822662374000,35.144986,2.43720963351053,-14.4725051717366,-1.96918393686159,-1.5943583,1.0864239,0.7959574,119.136665,100.67316,-10.08159,WAL
1822667344000,35.149956,2.54966500838748,-13.5072632121973,-1.26165234922623,-1.8674151,1.0207558,0.65209866,119.60829,100.796364,-9.958888,WAL
1822672336000,35.154948,2.64536651002865,-12.5543157335244,-0.570519747449857,-2.0720549,0.8536842,0.45906523,120.107735,100.52019,-9.484968,WAL
1822677355000,35.159967,2.55988209470408,-11.7707083037743,-0.0813588630609624,-2.2067506,0.6102544,0.23579398,120.56004,100.27654,-8.990217,WAL
1822682395000,35.165007,2.45535777787058,-10.9954170644201,0.409847974825269,-2.271197,0.28985557,0.00061086525,120.97763,99.89385,-8.408708,WAL
1822687337000,35.169949,2.12365786429532,-10.3774559286674,0.891494431303763,-2.271197,-0.083383106,-0.2302962,121.30504,99.52351,-7.800635,WAL
1822692648000,35.17526,1.75082962111189,-9.7305962649198,1.39084108568297,-2.2107213,-0.5467244,-0.41813725,121.43452,99.23921,-7.2571673,WAL
1822697347000,35.179959,1.06932964827737,-9.52883608329182,1.44016012675102,-2.1019874,-0.80756384,-0.49510628,121.5192,98.96635,-6.7042265,WAL
1822702680000,35.185292,0.289847622722915,-9.31129124256951,1.483440886721,-2.0140228,-1.3023647,-0.6585127,121.33523,98.74234,-6.224733,WAL
1822707455000,35.190067,-0.543187633365292,-9.37267311217641,1.23791473595398,-1.6872098,-1.6765196,-0.7067711,121.121574,98.4868,-5.773591,WAL
1822712309000,35.194921,-1.39000504342857,-9.43507051428571,0.988326477142857,-1.5800029,-1.8918496,-0.799928,120.84819,98.22629,-5.366284,WAL
1822717344000,35.199956,-1.95091043221497,-9.18223961888498,0.731351554040181,-1.3698653,-1.9388863,-0.8765916,120.525246,97.88979,-4.9698453,WAL
1822722320000,35.204932,-2.46311517965846,-8.89023464289302,0.477642648814666,-1.2147056,-1.8805487,-0.9016371,120.180305,97.555565,-4.5791597,WAL
1822727347000,35.209959,-2.83633712033763,-8.48081554020578,0.20973599737289,-1.1047498,-1.7809776,-0.816116,119.74045,97.410286,-4.3943257,WAL
1822732244000,35.214856,-3.18299824995505,-8.06856992807911,-0.0526021234372191,-1.026559,-1.625207,-0.6597345,119.34257,97.25044,-4.225698,WAL
1822737317000,35.219929,-3.35924528675325,-7.6457244787013,-0.396703679766234,-0.9660834,-1.4462235,-0.45937067,118.922356,97.23539,-4.202837,WAL
1822742253000,35.224865,-3.50563930497502,-7.23487683922078,-0.741438116105894,-0.9266826,-1.2583824,-0.25595254,118.55856,97.232155,-4.2221127,WAL
1822747345000,35.229957,-3.47256050425317,-7.11366601404959,-1.18169805416851,-0.8897252,-1.0302242,-0.02687807,118.22361,97.36613,-4.377208,WAL
1822752280000,35.234892,-3.41540084934489,-7.03745289214876,-1.61992238848115,-0.8689558,-0.752586,0.17165314,117.96422,97.5219,-4.573526,WAL
1822757439000,35.240051,-3.07173150905766,-7.0934796663779,-1.74328857653287,-0.8426886,-0.4538729,0.3295618,117.76741,97.784325,-4.843924,WAL
1822762285000,35.244897,-2.71882679501396,-7.16048707950717,-1.82369723906054,-0.8026769,-0.21044308,0.43493605,117.640366,98.06345,-5.1468287,WAL
1822767343000,35.249955,-2.20313970716341,-7.28740941002084,-1.62181738622879,-0.76083267,-0.084910266,0.52198434,117.581245,98.41672,-5.466258,WAL
1822772263000,35.254875,-1.6702059319873,-7.42298013449747,-1.36470025595793,-0.72082096,-0.08460484,0.57879484,117.56003,98.77301,-5.8001637,WAL
1822777356000,35.259968,-1.22254585221328,-7.5766993555332,-1.13491426056338,-0.6835582,-0.1957823,0.6053675,117.57135,99.092674,-6.076163,WAL
1822782275000,35.264887,-0.814968894205231,-7.72835598551308,-0.921647205070423,-0.65668017,-0.37843102,0.6200282,117.56509,99.41038,-6.3631606,WAL
1822787347000,35.269959,-0.535606582549451,-7.93132201142857,-0.936464345934066,-0.61483586,-0.47158796,0.6035349,117.59393,99.58383,-6.536088,WAL
1822792266000,35.274878,-0.295594208676324,-8.13839146883117,-1.00235010024975,-0.59681535,-0.6560693,0.589485,117.54523,99.75607,-6.7191215,WAL
1822797350000,35.279962,-0.19301929166761,-8.26442562013968,-1.25771144333711,-0.5870415,-0.80909103,0.54825157,117.51328,99.79001,-6.7902765,WAL
1822802329000,35.284941,-0.125517993431484,-8.36792782785957,-1.55021707372593,-0.5928447,-0.90316427,0.50671273,117.44397,99.82002,-6.8598175,WAL
1822807482000,35.290094,-0.152038180163733,-8.40604373004503,-1.85673327827466,-0.6151413,-0.9440922,0.4709771,117.37291,99.796425,-6.8600655,WAL
1822812356000,35.294968,-0.214134536234138,-8.41559720896439,-2.14810854968277,-0.64568454,-0.9425651,0.44226643,117.285484,99.77139,-6.853844,WAL
1822817336000,35.299948,-0.403471333178631,-8.4321876278266,-2.2926877831342,-0.7021896,-0.91232723,0.42455134,117.1933,99.8049,-6.834533,WAL
1822822347000,35.304959,-0.635670365363879,-8.4511425381653,-2.38746292860669,-0.7715228,-0.90194255,0.39920044,117.096375,99.84104,-6.8074107,WAL
1822827344000,35.309956,-0.881564499222017,-8.48673050578625,-2.40321887455023,-0.8744536,-0.89736104,0.40500367,116.996056,99.97056,-6.802501,WAL
1822832344000,35.314956,-1.13302205052028,-8.52863996800545,-2.38924902139453,-0.9935723,-0.88086766,0.40225476,116.9039,100.11093,-6.7884626,WAL
1822837346000,35.319958,-1.39767177050938,-8.57433957382584,-2.29869048420216,-1.099252,-0.8546005,0.41691554,116.792725,100.33585,-6.832424,WAL
1822842350000,35.324962,-1.66890332761394,-8.62192403137722,-2.17021234943898,-1.2092078,-0.81153446,0.44776422,116.695076,100.586586,-6.878603,WAL
1822847345000,35.329957,-1.92904615062757,-8.68551971282257,-2.00637712931017,-1.3011429,-0.7867944,0.4831944,116.582184,100.889244,-6.979209,WAL
1822852342000,35.334954,-2.18372340616528,-8.75759813876895,-1.82377824954313,-1.3417655,-0.77488256,0.5222898,116.48263,101.205185,-7.086527,WAL
1822857425000,35.340037,-2.3738387181709,-8.83725377106264,-1.66125108361017,-1.4010195,-0.7993172,0.5684101,116.34397,101.573166,-7.2578297,WAL
1822862359000,35.344971,-2.5251358736642,-8.91762998379027,-1.51468205679408,-1.430341,-0.82650065,0.61117065,116.212875,101.941414,-7.4354167,WAL
1822867327000,35.349939,-2.67494807430464,-8.9626983192053,-1.37544508529801,-1.4285084,-0.8542951,0.6621779,116.053215,102.31958,-7.675966,WAL
1822872428000,35.35504,-2.8274639205298,-8.99042855203406,-1.23679435548723,-1.4220943,-0.8979719,0.7076874,115.88617,102.70008,-7.924052,WAL
1822877351000,35.359963,-2.98272576094724,-9.10918823348567,-1.06821386770461,-1.3952162,-0.95722586,0.7535023,115.68165,103.07865,-8.212872,WAL
1822882331000,35.364943,-3.14619193336103,-9.30237581969256,-0.870073007359784,-1.3564262,-1.0073168,0.7901542,115.472176,103.44956,-8.5072775,WAL
1822887328000,35.36994,-3.24961439177429,-9.51462622431949,-0.673678792508444,-1.3096951,-1.0207558,0.82619524,115.23966,103.81244,-8.841545,WAL
1822892317000,35.374929,-3.31606602803497,-9.73771372580966,-0.479070575738128,-1.2773192,-1.0635164,0.8402451,114.98799,104.1634,-9.176416,WAL
1822897331000,35.379943,-3.32802951888345,-10.0085382119491,-0.305148389231734,-1.1985176,-1.0989466,0.8552113,114.7167,104.47759,-9.542364,WAL
1822902342000,35.384954,-3.30452822335945,-10.3093533026445,-0.145340469967679,-1.1142182,-1.1478158,0.8729264,114.432465,104.77964,-9.907059,WAL
1822907423000,35.390035,-3.21132840834239,-10.6741500610853,-0.0738446874186024,-1.0070114,-1.1829406,0.8949176,114.11717,105.03684,-10.277131,WAL
1822912431000,35.395043,-3.06911046499951,-11.0771007603044,-0.0691040889771671,-0.90408057,-1.2125676,0.90285885,113.791374,105.27311,-10.640321,WAL
1822917342000,35.399954,-2.83338998476433,-11.372824283982,-0.138572444594172,-0.7901542,-1.1988231,0.8854492,113.45618,105.44343,-10.978497,WAL
1822922410000,35.405022,-2.51064437126931,-11.5958985534911,-0.271467730152552,-0.64751714,-1.1606439,0.8573494,113.12047,105.585075,-11.305336,WAL
1822927347000,35.409959,-2.11004541372694,-11.7537995924354,-0.470294542718635,-0.4896085,-1.0699304,0.8338311,112.808876,105.65427,-11.566394,WAL
1822932333000,35.414945,-1.62109286376384,-11.8551138245387,-0.738998182668819,-0.3295618,-0.93492925,0.81061816,112.52025,105.69209,-11.806783,WAL
1822937323000,35.419935,-1.06611687716195,-11.9088529314723,-1.05891320157211,-0.17501289,-0.7831292,0.7846564,112.29483,105.64508,-11.944746,WAL
1822942327000,35.424939,-0.37550968137277,-11.8653882772347,-1.48390219540462,-0.030543262,-0.5907067,0.7593055,112.117836,105.57304,-12.064728,WAL
1822947239000,35.429851,0.315184470844745,-11.7402575788217,-1.88375631644108,0.07422013,-0.38881573,0.72051555,112.03916,105.42046,-12.048653,WAL
1822952348000,35.43496,1.06020538530673,-11.4383537115844,-2.26357085745422,0.13316862,-0.19914207,0.6795876,112.007355,105.25725,-12.022465,WAL
1822957275000,35.439887,1.74744900753941,-11.1441866655243,-2.5228288550377,0.124005646,-0.062308256,0.61911196,112.04758,105.12528,-11.922756,WAL
1822962336000,35.444948,2.38812363879369,-10.8357139335161,-2.56554056319397,0.041233405,0.029932396,0.52687126,112.12334,104.986885,-11.802451,WAL
1822967265000,35.449877,2.8958546724896,-10.6605396559715,-2.50230643336304,-0.105374254,0.04734206,0.40469822,112.27042,104.840004,-11.5713825,WAL
1822972427000,35.455039,3.12105078197663,-10.8074066838978,-2.15961644593979,-0.27488935,0.021685716,0.2302962,112.42176,104.688835,-11.305877,WAL
1822977279000,35.459891,3.17687557118479,-11.034662988981,-1.75890129766065,-0.42730024,-0.07422013,0.03481932,112.56515,104.53588,-10.958422,WAL
1822982344000,35.464956,2.79847265626524,-11.5218567203315,-1.12034631637835,-0.5448918,-0.23060162,-0.12034045,112.67502,104.39282,-10.586133,WAL
1822987297000,35.469909,2.35419220238263,-11.9692600299588,-0.5416061010566,-0.6062838,-0.3268129,-0.16523905,112.74214,104.226006,-10.190869,WAL
