timestamp,rel_time,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,azimuth,pitch,roll,label
1822992288000,35.4749,1.63820969478235,-12.3152381369257,-0.123549178319091,-0.6068946,-0.46670106,-0.20799962,112.74357,104.05466,-9.772225,WAL
1822997304000,35.479916,0.923894874423792,-12.6640808327138,0.141248997249071,-0.56169057,-0.5152648,-0.19303341,112.66335,103.85508,-9.432078,WAL
1823002346000,35.484958,0.223833848498141,-13.0185990349442,-0.123517668847584,-0.45265114,-0.47555858,-0.16187929,112.56836,103.647316,-9.096027,WAL
1823007345000,35.489957,-0.409903647770713,-13.3651794233432,-0.364488369708445,-0.30604348,-0.37995818,-0.12858713,112.40567,103.43522,-8.880539,WAL
1823012333000,35.494945,-0.387403950004239,-13.6576755459941,-0.371238279508266,-0.12736541,-0.2556471,-0.11759156,112.2651,103.2009,-8.670443,WAL
1823017682000,35.500294,-0.363275865931892,-13.971340694362,-0.378476705233856,0.04795292,-0.13897185,-0.124311075,112.146225,103.0212,-8.561105,WAL
1823022424000,35.505036,-0.341885816451415,-14.2494113867458,-0.384893720524704,0.21594086,-0.014966198,-0.15577064,112.065735,102.808075,-8.445213,WAL
1823027306000,35.509918,-0.319864259816306,-14.5356916735905,-0.391500187975131,0.38637227,0.12858713,-0.21227567,112.021286,102.563675,-8.322812,WAL
1823032350000,35.514962,-0.247907941351621,-14.8860360917706,-0.248380813031421,0.591623,0.24251351,-0.30665436,112.00128,102.270584,-8.180297,WAL
1823037278000,35.51989,-0.167877363907232,-15.2391124217456,-0.0789042886878803,0.78984874,0.31856623,-0.3930918,112.00964,101.94261,-8.023618,WAL
1823042342000,35.524954,-0.077588205699161,-15.4948300027966,-0.0598273017127447,0.97310835,0.36285394,-0.50335294,112.02862,101.55017,-7.822439,WAL
1823047247000,35.529859,0.011555872771674,-15.7200357389133,-0.0739026832459049,1.1502593,0.3744604,-0.6026186,112.057465,101.115875,-7.604527,WAL
1823052356000,35.534968,0.109348325792388,-15.8265160847324,-0.10465546611075,1.320996,0.38056904,-0.72173727,112.07115,100.60885,-7.3463273,WAL
1823057321000,35.539933,0.20547414285752,-15.9017447592511,-0.138090534585743,1.4944818,0.39736784,-0.86284715,112.08824,100.05768,-7.060965,WAL
1823062323000,35.544935,0.331472586459683,-15.6942702961805,-0.173847813345991,1.6536123,0.4092797,-1.0103711,112.10817,99.456924,-6.734622,WAL
1823067324000,35.549936,0.481240399791155,-15.2556646117936,-0.211289765282555,1.8069394,0.42943826,-1.1435398,112.13325,98.81681,-6.3816953,WAL
1823072300000,35.554912,0.589518314573171,-14.6645902567645,-0.1444495569254,1.983174,0.45540005,-1.2504412,112.16875,98.12905,-5.9888387,WAL
1823077343000,35.559955,0.686146807073171,-14.0157993700457,-0.0432197194683689,2.2122486,0.4654793,-1.3329079,112.204765,97.40215,-5.5773854,WAL
1823082310000,35.564922,0.613625697744467,-13.4070058124749,-0.0317720681948692,2.468812,0.46028697,-1.385137,112.253174,96.64191,-5.142298,WAL
1823087301000,35.569913,0.454940708969819,-12.8107349589537,-0.0654325205265594,2.7791314,0.44135013,-1.4052955,112.30145,95.85056,-4.7060885,WAL
1823092288000,35.5749,-0.0472954192572734,-12.4670351324595,-0.177915023573429,2.9254336,0.43249258,-1.4327844,112.3615,95.05455,-4.257958,WAL
1823097322000,35.579934,-0.727046161360342,-12.2468337466984,-0.331098281979148,3.2030718,0.45906523,-1.473407,112.42855,94.243706,-3.8127832,WAL
1823102308000,35.58492,-1.37724552073062,-12.175228950302,-0.482524670604891,3.4373388,0.5225952,-1.5632042,112.50394,93.52147,-3.377337,WAL
1823107327000,35.589939,-2.01964815503416,-12.1799875843976,-0.634797900875161,3.5500433,0.5476407,-1.6594155,112.57799,92.94276,-2.9408724,WAL
1823112313000,35.594925,-2.60902446996311,-12.2394187377131,-0.902184673123318,3.546989,0.56169057,-1.7333301,112.65564,87.290955,-2.5986204,WAL
1823117305000,35.599917,-3.17140867827734,-12.3299724531951,-1.23580240694846,3.476434,0.61850107,-1.7571539,112.75401,87.21926,-2.2553897,WAL
1823122300000,35.604912,-3.65103400933099,-12.440081375,-1.7214478754108,3.338684,0.70157874,-1.756543,112.8348,86.86637,-2.0236914,WAL
1823127314000,35.609926,-4.08312178568075,-12.5621931666667,-2.2991304614241,3.167947,0.83260936,-1.7217237,112.94377,86.407036,-1.8055656,WAL
1823132310000,35.614922,-4.5978445170068,-12.8059502380952,-2.84880679591837,2.9852984,0.9761627,-1.6630806,113.148155,85.90406,-1.618639,WAL
1823137292000,35.619904,-5.17061353401361,-13.135292535014,-3.37861812418968,2.7977629,1.087951,-1.6288722,113.37999,85.41613,-1.4444119,WAL
1823142284000,35.624896,-5.73746867735511,-13.5944924345748,-3.7281873830711,2.624888,1.1383474,-1.6221527,113.71486,84.986824,-1.2959905,WAL
1823147313000,35.629925,-6.30340044662418,-14.1508319447321,-3.94880483547102,2.453235,1.1163563,-1.6707164,114.05965,84.606865,-1.1485392,WAL
1823152280000,35.634892,-6.73319293347852,-14.4303919089289,-3.94664923436943,2.2858577,1.0076222,-1.7397442,114.45088,84.30582,-1.0411915,WAL
1823157331000,35.639943,-7.07316968347852,-14.5117949089289,-3.77905513436943,2.0955732,0.79534656,-1.7773124,114.80255,84.06187,-0.92927766,WAL
1823162330000,35.644942,-7.35710199367542,-14.5364883939936,-3.80235790119332,1.9446895,0.6035349,-1.7947221,115.15477,83.863846,-0.8541145,WAL
1823167307000,35.649919,-7.59883348797733,-14.5175289242741,-3.97299179236277,1.7583756,0.54061574,-1.840537,115.478745,83.7325,-0.7589176,WAL
1823172286000,35.654898,-7.61216006367137,-14.2020113677792,-3.88477798896021,1.5415184,0.49449542,-1.9010127,115.75953,83.61568,-0.680412,WAL
1823177313000,35.659925,-7.43151240866989,-13.6315451541424,-3.57577549173497,1.368949,0.39492437,-1.8967366,116.000046,83.53826,-0.6040406,WAL
1823182345000,35.664957,-7.00077660713798,-13.0076265144807,-3.54173380782058,1.314582,0.33567044,-1.8164078,116.250015,83.4931,-0.55425286,WAL
1823187330000,35.669942,-6.34903061001463,-12.3419143994149,-3.75587890796685,1.3142766,0.3313944,-1.7632625,116.47994,83.480194,-0.4961153,WAL
1823192312000,35.674924,-5.5619775813178,-11.757529112495,-3.70189567621535,1.3100005,0.5497787,-1.6542231,116.74631,83.4318,-0.45980984,WAL
1823197349000,35.679961,-4.61232691785858,-11.2584780671957,-3.34335411365006,1.378112,0.8222246,-1.5451837,117.01978,83.3626,-0.4418852,WAL
1823202346000,35.684958,-3.59127414396857,-10.8120417119843,-2.96635483231827,1.5268577,1.0351112,-1.4159856,117.3254,83.29196,-0.3855483,WAL
1823207429000,35.690041,-2.46754697302554,-10.4103688715128,-2.5599003268664,1.6270396,1.2257011,-1.2473868,117.69305,83.21619,-0.38260606,WAL
1823212353000,35.694965,-1.67502250229107,-10.1434179121426,-2.15073397005678,1.7363845,1.4199562,-1.1420126,118.09362,83.05854,-0.2958834,WAL
1823217345000,35.699957,-1.22737858939137,-10.0196014937743,-1.71737645604144,1.8545868,1.6142114,-1.1276573,118.54291,82.87386,-0.24177065,WAL
1823222297000,35.704909,-0.874493260552639,-9.94006790353571,-1.36839353265326,1.9782871,1.7434094,-1.1386528,118.97249,82.62492,-0.0776678,WAL
1823227345000,35.709957,-0.635096797563633,-9.91612827473507,-1.11942124314153,2.1062634,1.8622227,-1.1395692,119.44968,82.345474,0.06785623,WAL
1823232246000,35.714858,-0.486780716165049,-9.86130296213592,-0.724536578718447,2.1740694,1.8329011,-1.1737776,119.897255,81.99561,0.28282556,WAL
1823237343000,35.719955,-0.4583459635,-9.75704259,-0.0847547452000001,2.162463,1.6621643,-1.2134838,120.33341,81.637276,0.49452034,WAL
1823242244000,35.724856,-0.308234675552524,-9.6470981377899,0.271403826362892,2.0693061,1.5152513,-1.215011,120.748344,81.25032,0.7402712,WAL
1823247349000,35.729961,0.0871888940050673,-9.51370203030598,0.13800792383512,1.9578232,1.5265522,-1.1646146,121.15432,80.87817,0.97507364,WAL
1823252270000,35.734882,0.399416394420464,-9.37709483453237,0.0225296083005595,1.8530598,1.5848899,-1.0937542,121.52315,80.441505,1.2090316,WAL
1823257370000,35.739982,0.555584957969624,-9.21604582374101,-0.0653152020711431,1.7876972,1.609019,-1.0412198,121.87878,80.035126,1.4266937,WAL
1823262293000,35.744905,0.634002279632564,-8.9947118493612,-0.341698603723878,1.6963727,1.6588045,-0.95814216,122.24255,79.67534,1.668347,WAL
1823267326000,35.749938,0.543301932148163,-8.6128159642468,-1.07684868601862,1.6282613,1.7956384,-0.8695667,122.63045,79.33803,1.879761,WAL
1823272292000,35.754904,0.407583189782858,-8.25232753478094,-1.79782880426631,1.5989398,1.9862283,-0.7788532,123.05824,79.00501,2.087197,WAL
1823277333000,35.759945,0.148974590319495,-7.92906673120337,-2.51823852896499,1.5836681,2.1346686,-0.70371675,123.503716,78.69959,2.2625825,WAL
1823282295000,35.764907,-0.104952248766085,-7.60740182252369,-3.16678596860848,1.5769486,2.1927009,-0.63621616,124.04785,78.45479,2.395063,WAL
1823287332000,35.769944,-0.359978076009975,-7.26576339102244,-3.56135420099751,1.5735888,2.2715025,-0.600786,124.63161,78.22375,2.5038168,WAL
1823292276000,35.774888,-0.610806843009901,-6.90206156336634,-3.89471289156436,1.5867225,2.3151793,-0.54702985,125.26896,78.07664,2.547528,WAL
1823297336000,35.779948,-0.869892670336634,-6.39828345445545,-3.98587264918812,1.5952746,2.3512204,-0.5103779,125.92106,77.94038,2.5813134,WAL
1823302326000,35.784938,-1.11010880067134,-5.95039251677362,-4.04460624247211,1.6035212,2.3383923,-0.48197266,126.5878,77.8571,2.5653558,WAL
1823307413000,35.790025,-1.27844751940962,-5.73876678789614,-3.94841277500247,1.6102408,2.3283129,-0.46303585,127.26061,77.78131,2.5394077,WAL
1823312345000,35.794957,-1.45024119086567,-5.53964421008955,-3.83545685460696,1.6081028,2.289523,-0.4428773,127.93321,77.71552,2.4683654,WAL
1823317344000,35.799956,-1.67413162770149,-5.37291741286567,-3.60680269408955,1.566564,2.251344,-0.44898596,128.60118,77.66658,2.3995628,WAL
1823322326000,35.804938,-1.89776854058435,-5.23388219694234,-3.39945218029509,1.5082263,2.2235496,-0.45142943,129.27957,77.59978,2.2987263,WAL
1823327346000,35.809958,-2.12643324394292,-5.27121512122889,-3.32478613680839,1.4535538,2.196977,-0.47311515,129.94722,77.5499,2.206298,WAL
1823332340000,35.814952,-2.33782208202415,-5.28068608334165,-3.20314114695079,1.3716979,2.1658227,-0.50976706,130.616,77.49022,2.08047,WAL
1823337351000,35.819963,-2.35219158341152,-4.95018715131251,-2.49903512883521,1.2990049,2.1716259,-0.5546656,131.28792,77.448975,1.9611526,WAL
1823342360000,35.824972,-2.36834301183937,-4.62285492364898,-1.79017344387308,1.2562444,2.1517727,-0.58093286,131.95462,77.41883,1.8075488,WAL
1823347347000,35.829959,-2.40622853629152,-4.33397732374814,-1.02299003830441,1.1566733,2.133447,-0.59742624,132.62395,77.429855,1.6624962,WAL
1823352459000,35.835071,-2.44355129258247,-4.04847488510638,-0.254745313406207,1.0036516,2.097406,-0.5925393,133.27739,77.34118,1.5127501,WAL
1823357421000,35.840033,-2.46210300277181,-3.8954235787234,0.278615339957056,0.8576548,2.0583105,-0.5662721,133.92273,77.28402,1.3609661,WAL
1823362705000,35.845317,-2.48575027506243,-3.7411831074563,0.833247094755619,0.6954701,2.0292943,-0.5540548,134.55174,77.129555,1.2022699,WAL
1823367346000,35.849958,-2.5491765851766,-3.70154171537638,1.17416329016589,0.5522222,1.9724839,-0.5174029,135.15611,77.01584,1.0314415,WAL
1823372336000,35.854948,-2.61737251007849,-3.65891931794506,1.54071614840706,0.42180246,1.8903224,-0.49205196,135.73396,76.83651,0.8600727,WAL
1823377346000,35.859958,-2.62276459316586,-3.60171472522995,1.80539431666502,0.2828306,1.7947221,-0.45570546,136.28514,76.70292,0.67844826,WAL
1823382284000,35.864896,-2.60873322050242,-3.54091222431016,2.03457285000494,0.14935656,1.7415768,-0.44440445,136.82127,76.606064,0.49835402,WAL
1823387339000,35.869951,-2.56280313827515,-3.45411768916032,2.15343851797053,0.07819075,1.602605,-0.41233405,137.2982,76.44475,0.29880846,WAL
1823392344000,35.874956,-2.5059162221442,-3.35930637677777,2.229287607477,-0.07238753,1.4495832,-0.3885103,137.7513,76.34386,0.10275512,WAL
1823397349000,35.879961,-2.38040536894293,-3.28137056507196,2.1889196123871,-0.22815818,1.2907583,-0.3662137,138.15381,76.20743,-0.08591014,WAL
1823402330000,35.884942,-2.22889511547395,-3.21035005805459,2.10369502374194,-0.36774087,1.1249083,-0.3555236,138.5059,76.10836,-0.2669213,WAL
1823407336000,35.889948,-2.05209696711346,-3.18552494536148,1.93254498564644,-0.50243664,0.99021256,-0.34483343,138.82092,76.02208,-0.43494374,WAL
1823412429000,35.895041,-1.86163118382058,-3.18037722584697,1.72148837804749,-0.64568454,0.86590147,-0.33200526,139.08728,75.976135,-0.59541196,WAL
1823417356000,35.899968,-1.70610791004155,-3.28333356128809,1.55476447085477,-0.77304995,0.75747293,-0.3203988,139.3208,75.96749,-0.7175557,WAL
1823422316000,35.904928,-1.5557288851108,-3.4102157884349,1.39498681513653,-0.88422745,0.66889745,-0.3100141,139.52074,75.99257,-0.83518744,WAL
1823427326000,35.909938,-1.40028863998222,-3.56791680610551,1.31538891716064,-0.98715824,0.5992588,-0.2996294,139.69844,76.08482,-0.9116315,WAL
1823432329000,35.914941,-1.2440822970164,-3.73359024659158,1.25858657917408,-1.0760391,0.5216789,-0.2846632,139.84558,76.20157,-0.98500425,WAL
1823437296000,35.919908,-1.17220630577786,-3.91459440472734,1.30013907316398,-1.1554517,0.43890667,-0.28008172,139.9782,76.37806,-1.019328,WAL
1823442288000,35.9249,-1.12654931454493,-4.10178792099131,1.37319018285742,-1.2226468,0.3594942,-0.2657264,140.08661,76.57232,-1.0549155,WAL
1823447307000,35.929919,-1.1650908391934,-4.29977028302323,1.50020195214724,-1.2812898,0.29871312,-0.24373524,140.18112,76.79587,-1.0513412,WAL
1823452296000,35.934908,-1.24678023246505,-4.50159121372825,1.65397027791411,-1.3384057,0.23701571,-0.2144137,140.25089,77.03344,-1.0481732,WAL
1823457400000,35.940012,-1.36213906948097,-4.7875588010084,1.82256998210578,-1.4083499,0.2125811,-0.18051068,140.31633,77.26815,-1.0366622,WAL
1823462338000,35.94495,-1.48837109425606,-5.10080145344538,1.99087938101829,-1.4706581,0.19883664,-0.13316862,140.36436,77.51127,-1.0336565,WAL
1823467308000,35.94992,-1.5621860779687,-5.5057640125756,2.18397343525007,-1.5473217,0.20280726,-0.06261369,140.41269,77.73653,-1.066536,WAL
1823472289000,35.954901,-1.60797861959297,-5.95911008380532,2.39003984865124,-1.6206255,0.21105394,0.013744468,140.45436,77.972015,-1.1130782,WAL
1823477349000,35.959961,-1.5444802751805,-6.77750836528199,2.71383175391859,-1.6869044,0.22602014,0.113926366,140.4981,78.18641,-1.2193933,WAL
1823482341000,35.964953,-1.39941229552161,-7.85301248749608,3.11902169117924,-1.7119498,0.2883284,0.15454891,140.55484,78.40279,-1.3316976,WAL
1823487347000,35.969959,-1.11728685714286,-9.0136549422524,3.72534934488946,-1.7122552,0.36377025,0.20830505,140.61272,78.58185,-1.4820174,WAL
1823492315000,35.974927,-0.768249371428572,-10.2069858295331,4.4281410843561,-1.645671,0.43371433,0.27763826,140.6811,78.739784,-1.6478925,WAL
1823497343000,35.979955,-0.442877274152628,-11.3768058616748,5.42614789095318,-1.5082263,0.4456262,0.3210097,140.74728,78.816536,-1.766078,WAL
1823502344000,35.984956,-0.134742618863506,-12.5192744858953,6.57809737761061,-1.3005321,0.3924809,0.3943135,140.80692,78.848595,-1.9086789,WAL
1823507337000,35.989949,0.438365463290418,-13.9307709038861,7.71273545381193,-1.0384709,0.28893927,0.4364632,140.86171,78.69553,-1.944788,WAL
1823512385000,35.994997,1.17932032442678,-15.5226284780975,8.85045951401167,-0.655153,0.22815818,0.3857614,140.91245,78.46656,-1.9757042,WAL
1823517339000,35.999951,1.92567997687639,-16.6278579700356,9.49197966085365,-0.2144137,0.1554652,0.24862215,140.91321,77.99138,-1.9177233,WAL
1823522343000,36.004955,2.6921419192215,-17.4451096686579,9.82903828191541,0.16737708,0.1337795,0.051923547,140.91768,77.46763,-1.8363731,WAL
1823527343000,36.009955,3.20279582082308,-18.044170920246,9.60720410614948,0.419359,0.2687807,-0.116980694,140.95552,76.85455,-1.6389478,WAL
1823532331000,36.014943,3.48299311077578,-18.4463901213813,8.8841149345317,0.5122105,0.56291234,-0.28008172,141.04807,76.230545,-1.4173337,WAL
1823537322000,36.019934,3.66255909292848,-18.587780779078,8.21588149228286,0.5534439,0.8185594,-0.39950588,141.20247,75.62354,-1.064162,WAL
1823542355000,36.024967,3.6965952314133,-18.3495268957934,7.62267951074347,0.59528816,0.9816604,-0.4813618,141.42468,75.02589,-0.7197638,WAL
1823547309000,36.029921,3.39093001794311,-17.3860323398979,7.11496671291029,0.64812803,1.0781772,-0.48563787,141.74007,74.57566,-0.34230554,WAL
1823552318000,36.03493,2.62116712810253,-15.4216379295613,6.70509287893092,0.66431594,1.1023064,-0.44532076,142.08104,74.140945,0.010048915,WAL
1823557386000,36.039998,1.70662572050715,-13.34348949926,6.26489175148495,0.6200282,1.071763,-0.38423425,142.44945,73.79968,0.33373174,WAL
1823562379000,36.044991,0.678100289548101,-11.2109501329551,5.80724509653675,0.5271767,1.0332786,-0.33536503,142.81561,73.47814,0.628144,WAL
1823567304000,36.049916,-0.259983888394323,-9.24790425112484,5.32313620020276,0.3662137,1.0125091,-0.29077184,143.14111,73.160255,0.795529,WAL
1823572318000,36.05493,-1.13160735122526,-7.40265891336294,4.7945985848122,0.16768251,0.97402465,-0.23823744,143.44316,72.8907,0.94483393,WAL
1823577301000,36.059913,-1.89758205354345,-5.91304331472398,4.30722592194144,-0.05681047,0.96669424,-0.160963,143.69586,72.65549,0.91968685,WAL
1823582308000,36.06492,-2.51910380227527,-4.92486858340172,3.87350211066766,-0.17562376,0.9211848,-0.1020145,143.9209,72.45297,0.8914388,WAL
1823587290000,36.069902,-3.13161377190351,-4.13283575479811,3.47445032046146,-0.3894266,0.84482664,0.04184427,144.07921,72.33158,0.69859195,WAL
1823592318000,36.07493,-3.73256908542213,-3.89043342275826,3.16639754798112,-0.62796944,0.698219,0.20097467,144.19234,72.25163,0.49707833,WAL
1823597246000,36.079858,-4.31677810101382,-3.86355841078341,2.90033267519713,-0.8512407,0.5039638,0.36926803,144.23924,72.2435,0.16106802,WAL
1823602288000,36.0849,-4.905212959447,-4.2443102686636,2.69759475878136,-1.0937542,0.22540927,0.5305365,144.2055,72.299835,-0.19583043,WAL
1823607357000,36.089969,-5.35391202037351,-4.87400652144878,2.5261876868704,-1.3368785,-0.14630222,0.64721173,144.06953,72.43206,-0.6521076,WAL
1823612316000,36.094928,-5.58684469779287,-5.84605237628749,2.4052417836446,-1.6074919,-0.63438356,0.71959925,143.813,72.62196,-1.1077548,WAL
1823617241000,36.099853,-5.72283788352976,-6.90654020909181,2.23552933518867,-1.8787161,-1.2156218,0.7489208,143.41154,72.89163,-1.6340232,WAL
1823622298000,36.10491,-5.59812976933743,-8.25914336647519,1.9237591498762,-2.0912971,-1.7654005,0.8011498,142.87598,73.1911,-2.1517487,WAL
1823627239000,36.109851,-5.72005868420954,-10.0461731621216,1.34459676892512,-2.233018,-2.2595906,0.88331115,142.20323,73.578606,-2.6806402,WAL
1823632307000,36.114919,-6.5978868169806,-13.316424238122,-0.0972246770874333,-2.3087652,-2.685058,0.9789116,141.39386,73.9681,-3.1937134,WAL
1823637318000,36.11993,-7.36749097005304,-16.2475739163607,-1.42014944553244,-2.3063216,-2.9648345,1.0647382,140.52408,74.451294,-3.6606946,WAL
1823642321000,36.124933,-7.46523215813954,-17.1125841453488,-2.04080634709302,-2.1813998,-3.0402763,1.1325442,139.59088,74.874504,-4.1363263,WAL
1823647307000,36.129919,-7.32049207861842,-17.9021075032895,-2.46013664210526,-1.9755383,-2.9116893,1.1786644,138.71811,75.55294,-4.690115,WAL
1823652298000,36.13491,-5.95306986866029,-18.3261519577352,-1.87409851658692,-1.6420058,-2.5363126,1.1209377,137.90166,76.09183,-5.2369347,WAL
1823657366000,36.139978,-4.57103334488402,-18.5647327323024,-1.18406597148107,-1.2098186,-2.0409007,0.95111716,137.19481,76.598656,-5.7551336,WAL
1823662380000,36.144992,-3.23545584141982,-17.8607820348429,-0.0365301024741441,-0.7654142,-1.6624697,0.7495316,136.57124,76.95667,-6.251074,WAL
1823667315000,36.149927,-2.04860997816058,-17.0242930887041,0.980848586312246,-0.398895,-1.4141531,0.54092115,136.09624,77.246925,-6.503333,WAL
1823672320000,36.154932,-1.47443291960202,-15.4678456112266,1.46012029081675,-0.17012598,-1.271516,0.3680463,135.70917,77.4556,-6.719526,WAL
1823677318000,36.15993,-0.952360231623932,-13.9039676837607,1.8380102025641,-0.07941248,-1.2211196,0.23640485,135.38235,77.55492,-6.7306056,WAL
1823682305000,36.164917,-0.724118725452624,-12.2887205035383,1.64049351585332,-0.07452556,-1.1044444,0.183565,135.12187,77.6292,-6.7280507,WAL
1823687663000,36.170275,-0.485872035911414,-10.550476267121,1.41722055332198,-0.10873401,-1.0088439,0.09468412,134.88045,77.64355,-6.633443,WAL
1823692316000,36.174928,-0.428937344304727,-8.98002763209114,0.985465849510221,-0.26206118,-0.9266826,0.07513642,134.67032,77.68177,-6.5517526,WAL
1823697300000,36.179912,-0.375466157748705,-7.34394379716544,0.488962681057509,-0.3277292,-0.95905846,0.06719518,134.46413,77.70432,-6.4466686,WAL
1823702285000,36.184897,-0.397152533636777,-6.16854239069683,-0.348131272426638,-0.49846604,-1.1194105,0.092240654,134.24707,77.786095,-6.3452306,WAL
1823707420000,36.190032,-0.41949145844826,-4.95777283759426,-1.21041360966658,-0.6973027,-1.3396275,0.14355333,133.98793,77.907524,-6.262807,WAL
1823712338000,36.19495,-0.781281087162715,-3.90301859321341,-2.08209794721995,-0.95386606,-1.5690074,0.25534168,133.68,78.0696,-6.1976514,WAL
1823717239000,36.199851,-1.17465255876942,-2.86202345145135,-2.95519070978128,-1.244638,-1.8023579,0.37782016,133.30994,78.275665,-6.1409526,WAL
1823722294000,36.204906,-1.54438417026877,-2.2007019146578,-3.54518594882239,-1.5015068,-2.0705278,0.49449542,132.83723,78.618225,-6.1306615,WAL
1823727289000,36.209901,-1.90667880493211,-1.58215003186478,-4.10188282787476,-1.7427986,-2.339614,0.5891795,132.29694,79.00222,-6.1418576,WAL
1823732312000,36.214924,-2.22296004344221,-1.25024345584993,-4.6129551075943,-1.9950858,-2.6477954,0.65270954,131.64789,79.47957,-6.247172,WAL
1823737268000,36.21988,-2.52053163442209,-1.01026645849934,-5.10250807594297,-2.2385156,-2.9700267,0.70646566,130.91705,79.96605,-6.374361,WAL
1823742307000,36.224919,-2.70620610740851,-1.08567806166468,-5.6276569256961,-2.4614816,-3.2488868,0.75441855,130.10863,80.459076,-6.5925612,WAL
1823747244000,36.229856,-2.85666172245426,-1.24553714958234,-6.14955006284805,-2.6077838,-3.4257324,0.795652,129.23903,80.90485,-6.8319907,WAL
1823752319000,36.234931,-2.77786632900363,-1.56911555806452,-6.60507848718267,-2.688418,-3.5069773,0.8347474,128.32443,81.27648,-7.147571,WAL
1823757342000,36.239954,-2.63095498837564,-1.93639407741935,-7.03203976713113,-2.6966646,-3.4810157,0.8891144,127.394005,81.51196,-7.4967513,WAL
1823762341000,36.244953,-2.43340375444997,-2.61002660071863,-7.34320599140409,-2.6041186,-3.347847,0.95356065,126.49098,81.59477,-7.8978877,WAL
1823767317000,36.249929,-2.21388009216879,-3.4178736449051,-7.60224374235305,-2.3976462,-3.1144965,1.0143417,125.632225,81.47405,-8.33402,WAL
1823772280000,36.254892,-1.98761398508928,-4.44605642652188,-7.65742043105357,-2.1731532,-2.9663615,1.0528263,124.82057,81.21962,-8.75478,WAL
1823777317000,36.259929,-1.75087971861752,-5.70528107584839,-7.51638727117051,-1.9367483,-2.659402,1.0778717,124.132996,99.214264,-9.205154,WAL
1823782303000,36.264915,-1.53777499855231,-6.92834756162618,-7.30448256265741,-1.8182404,-2.3631322,1.1374311,123.52465,99.72557,-9.6069565,WAL
1823787295000,36.269907,-1.33867616932077,-8.13716197035201,-7.04375790179474,-1.5784758,-2.053729,1.2452488,123.02083,100.34785,-10.034974,WAL
1823792313000,36.274925,-1.28830284102745,-9.60666742233549,-6.6664906604461,-1.2605205,-1.8530598,1.3634512,122.59691,100.953636,-10.397505,WAL
1823797311000,36.279923,-1.34627404173395,-11.2540151331752,-6.20755203442673,-0.9324858,-1.690875,1.455081,122.2626,101.606064,-10.781228,WAL
1823802286000,36.284898,-1.33924833605482,-12.760129089558,-5.82316052545841,-0.6719518,-1.4172074,1.4657712,122.03634,102.157326,-11.079015,WAL
1823807368000,36.28998,-1.28758236599112,-14.2067759080293,-5.4802865388342,-0.4905248,-1.0137309,1.4199562,121.901855,102.7006,-11.376949,WAL
1823812388000,36.295,-1.09470909260841,-15.0989318865376,-5.00794521160132,-0.40958515,-0.5225952,1.3307699,121.87133,103.10164,-11.593411,WAL
1823817303000,36.299915,-0.787875806930562,-15.5258303988191,-4.43430026171941,-0.4841107,-0.010995574,1.2113458,121.963104,103.47926,-11.7734,WAL
1823822289000,36.304901,-0.340734631673702,-15.5774180007387,-3.80617614603208,-0.68386364,0.4083634,1.0735956,122.16578,103.70789,-11.832009,WAL
1823827317000,36.309929,0.309695890230055,-15.0692692508442,-3.10493075975095,-0.94989544,0.7492262,0.9236283,122.48653,103.92969,-11.84362,WAL
1823832307000,36.314919,0.788175457299669,-14.4863272242152,-2.68605610863716,-1.2635747,1.0458013,0.7315111,122.89965,104.00122,-11.708564,WAL
1823837300000,36.319912,1.10981439793235,-13.8290648251121,-2.52756739534997,-1.5415184,1.3164146,0.5122105,123.39278,104.08237,-11.522326,WAL
1823842316000,36.324928,1.26286119129592,-13.1158921258673,-2.0788706551102,-1.745242,1.426065,0.27855456,123.92451,104.00124,-11.172092,WAL
1823847311000,36.329923,1.21893011532653,-12.3446562256122,-1.29787231278367,-1.8347337,1.2486086,0.053145275,124.43874,103.928,-10.77905,WAL
1823852291000,36.334903,1.22551285631433,-11.592076216251,-0.462308411092637,-1.9000963,0.77824235,-0.13530666,124.90405,103.82245,-10.309007,WAL
