timestamp,rel_time,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,azimuth,pitch,roll,label
1823857307000,36.339919,1.28256424657561,-10.8504084407165,0.436250858931116,-1.9370537,0.12797627,-0.27977628,125.25686,103.72545,-9.821514,WAL
1823862309000,36.344921,1.22713258581645,-10.2265458700834,1.05623391344458,-1.9364429,-0.559858,-0.39736784,125.42079,103.58307,-9.360072,WAL
1823867306000,36.349918,1.05126384581843,-9.72745883144617,1.37945208303933,-1.8805487,-1.2342533,-0.49021935,125.4026,103.442444,-8.912536,WAL
1823872274000,36.354886,0.706619694862484,-9.37531230273074,1.48651313184888,-1.7699821,-1.5439619,-0.5580254,125.20869,103.296486,-8.528941,WAL
1823877324000,36.359936,0.157525681893902,-9.18596967769404,1.3445060642165,-1.6902641,-2.031127,-0.5757405,124.77946,103.15198,-8.185968,WAL
1823882268000,36.36488,-0.400202746073583,-9.0333697241618,0.971721487117001,-1.5234979,-2.3124304,-0.63041294,124.277824,102.99311,-7.891346,WAL
1823887288000,36.3699,-0.994550136816339,-8.92400958767679,0.268014198203936,-1.3564262,-2.3173172,-0.64873886,123.72682,102.82685,-7.619715,WAL
1823892252000,36.374864,-1.53624278256687,-8.78815185866846,-0.306652231898211,-1.208597,-2.1630738,-0.6188065,123.150856,102.686516,-7.446236,WAL
1823897313000,36.379925,-2.01654171302675,-8.60629134346739,-0.703015392759284,-1.0732902,-1.9657644,-0.5635232,122.595146,102.515564,-7.2785482,WAL
1823902283000,36.384895,-2.41353246302251,-8.38522200184888,-1.00872492210611,-0.98532563,-1.7708983,-0.46089783,122.1425,102.43607,-7.205718,WAL
1823907431000,36.390043,-2.66122823472669,-8.06321718826367,-1.14248074228296,-0.9309586,-1.6206255,-0.31612277,121.744225,102.35163,-7.157131,WAL
1823912243000,36.394855,-2.83081427580325,-7.80924203808013,-1.24715783522412,-0.91232723,-1.5140295,-0.1423316,121.32862,102.441246,-7.241852,WAL
1823917336000,36.399948,-2.879182775595,-7.63995261709639,-1.31487357331416,-0.9080512,-1.4242324,0.053450707,120.963165,102.54588,-7.3665347,WAL
1823922264000,36.404876,-2.91426473379099,-7.5506933790004,-1.42696127276768,-0.9275989,-1.3035865,0.22510384,120.61549,102.7453,-7.576694,WAL
1823927355000,36.409967,-2.92389644919004,-7.62774680047412,-1.64848972121691,-0.9627236,-1.1563679,0.33628133,120.31043,102.96521,-7.816021,WAL
1823932269000,36.414881,-2.84119879733777,-7.68992933532348,-1.8324292441519,-0.97310835,-1.0015136,0.40408736,120.03928,103.23262,-8.096904,WAL
1823937339000,36.419951,-2.52279351780366,-7.72319572075952,-1.9464847918665,-0.9776898,-0.8790351,0.48075095,119.80909,103.521935,-8.401089,WAL
1823942294000,36.424906,-2.09069517839936,-7.81212739617758,-2.01738492076448,-0.93645644,-0.816116,0.5500842,119.61797,103.83536,-8.708148,WAL
1823947331000,36.429943,-1.27919958140553,-8.07622343320725,-1.96456571335855,-0.893085,-0.8136725,0.59773165,119.44934,104.15287,-9.022188,WAL
1823952330000,36.434942,-0.593502358532549,-8.29299716588575,-1.92959723539029,-0.8491027,-0.8533788,0.61391956,119.31454,104.44161,-9.282469,WAL
1823957379000,36.439991,-0.275356833721763,-8.37012339667032,-1.94887876791945,-0.7837401,-0.8848383,0.6114761,119.18608,104.71447,-9.544578,WAL
1823962331000,36.444943,-0.0133970631718828,-8.4558969846001,-1.96664223815201,-0.7498371,-0.91507614,0.6053675,119.13792,104.83509,-9.648189,WAL
1823967344000,36.449956,0.0915396185679086,-8.57514313065077,-1.98095177567809,-0.7470882,-0.9410379,0.57879484,119.08033,104.94135,-9.744048,WAL
1823972306000,36.454918,0.158846062868439,-8.66596876742117,-1.99509959559158,-0.77946407,-0.9605856,0.5375614,119.039345,105.00279,-9.774475,WAL
1823977356000,36.459968,0.0967014187644559,-8.66118856330928,-2.0094406571711,-0.8011498,-1.0326678,0.5174029,118.97551,105.06046,-9.807793,WAL
1823982325000,36.464937,0.0214280568952343,-8.6555437986412,-2.01314735510043,-0.8720101,-1.1038336,0.4792238,118.898964,105.12245,-9.808896,WAL
1823987320000,36.469932,-0.110455771097085,-8.64612358078968,-1.97546628696337,-0.9502009,-1.1753048,0.43371433,118.80145,105.18583,-9.807453,WAL
1823992299000,36.474911,-0.247201018778372,-8.6256049490568,-1.93933865382831,-1.044885,-1.2382239,0.39400807,118.6317,105.324036,-9.832284,WAL
1823997353000,36.479965,-0.413209317809947,-8.54748335458489,-1.91004304315545,-1.1355985,-1.2638801,0.36071593,118.45393,105.46863,-9.84893,WAL
1824002339000,36.484951,-0.581177155468522,-8.47622621689209,-1.87251123781259,-1.2257011,-1.2559389,0.35613444,118.26765,105.63047,-9.886569,WAL
1824007395000,36.490007,-0.769638116449353,-8.42911100739516,-1.79712685342026,-1.2999213,-1.2119566,0.3652974,118.08767,105.801674,-9.918621,WAL
1824012329000,36.494941,-0.956526898785325,-8.39429697124442,-1.71710670798215,-1.3497068,-1.135293,0.3924809,117.89269,106.01941,-9.988,WAL
1824017307000,36.499919,-1.16452168310858,-8.43211446950917,-1.59420070242935,-1.3836098,-1.0549643,0.42821655,117.71746,106.24723,-10.058612,WAL
1824022294000,36.504906,-1.37416615834069,-8.47299817652251,-1.46411874051192,-1.4016303,-0.97249746,0.46914452,117.56529,106.47951,-10.163144,WAL
1824027316000,36.509928,-1.59584429090909,-8.53902981818182,-1.27545652727273,-1.4095715,-0.9098838,0.51251596,117.43652,106.71659,-10.27186,WAL
1824032314000,36.514926,-1.81534983504575,-8.61322644414792,-1.08774800936904,-1.3976597,-0.8772025,0.56199604,117.26961,106.994804,-10.442079,WAL
1824037293000,36.519905,-2.01986102621045,-8.79501404308044,-0.901415578097598,-1.3765849,-0.8793405,0.6041457,117.11652,107.269394,-10.615672,WAL
1824042644000,36.525256,-2.23674920169735,-8.99005954919448,-0.703145903279632,-1.3411547,-0.9068295,0.64843345,116.92806,107.53926,-10.8398905,WAL
1824047309000,36.529921,-2.36099142019563,-9.15285990736479,-0.574619427157652,-1.3081679,-0.93584555,0.67011917,116.7424,107.798416,-11.063049,WAL
1824053323000,36.535935,-2.5179277709041,-9.37117626970406,-0.408613021326147,-1.2577715,-0.98807454,0.69058317,116.50039,108.04915,-11.343018,WAL
1824057428000,36.54004,-2.59788872900437,-9.59106867487034,-0.292669669653209,-1.1817188,-1.0241156,0.7058548,116.25763,108.28064,-11.619906,WAL
1824062316000,36.544928,-2.69310167984338,-9.85290401627174,-0.154610935675786,-1.0784826,-1.0729848,0.72265357,115.96721,108.49268,-11.932836,WAL
1824067303000,36.549915,-2.74393718812027,-10.241548574973,-0.0960466100789034,-0.9615019,-1.1429288,0.7247916,115.66173,108.67785,-12.239945,WAL
1824072311000,36.554923,-2.79106366389899,-10.6421238651371,-0.0442074507997445,-0.8417723,-1.1749994,0.7247916,115.355064,108.83673,-12.542033,WAL
1824077309000,36.559921,-2.71081920202887,-11.0344304196528,-0.119635165048249,-0.79168135,-1.2351695,0.72021013,114.98914,108.97408,-12.861073,WAL
1824082245000,36.564857,-2.61538953653982,-11.4209209136469,-0.210293408545574,-0.68783426,-1.2776246,0.6979135,114.61826,109.06845,-13.165212,WAL
1824087295000,36.569907,-2.38030666346947,-11.6202237249166,-0.381289673486158,-0.589485,-1.2672399,0.66431594,114.231094,109.13008,-13.45349,WAL
1824092267000,36.574879,-2.13255077102886,-11.7931854786963,-0.558926010289613,-0.5012149,-1.215011,0.62980205,113.84318,109.16808,-13.724938,WAL
1824097312000,36.579924,-1.68719828325677,-11.8746285338677,-0.868428528386277,-0.40530908,-1.1184943,0.59315014,113.45762,109.20176,-13.9714,WAL
1824102314000,36.584926,-1.21429998248461,-11.940178641384,-1.19617977977128,-0.32162055,-0.9459248,0.5720753,113.10981,109.21747,-14.195606,WAL
1824107329000,36.589941,-0.669369186872282,-11.815208567418,-1.53175895278766,-0.2134974,-0.7467828,0.5354234,112.81535,109.211464,-14.35819,WAL
1824112252000,36.594864,-0.119418501463029,-11.6520877168841,-1.86266149291222,-0.12003502,-0.5702427,0.5109888,112.56532,109.191696,-14.503429,WAL
1824117304000,36.599916,0.450059166643336,-11.368752829517,-2.09470559674033,-0.03970624,-0.42332962,0.48166725,112.4143,109.15064,-14.552297,WAL
1824122297000,36.604909,1.0142433039896,-11.0579731525847,-2.29551695740426,0.014966198,-0.33200526,0.4447099,112.296486,109.09124,-14.583529,WAL
1824127348000,36.60996,1.40058046589359,-10.8589153866693,-2.23529694192165,0.04428773,-0.28680122,0.376293,112.26681,109.01128,-14.514795,WAL
1824132334000,36.614946,1.73560259399727,-10.6914043469109,-2.10966354063535,0.029321533,-0.2678644,0.28313604,112.25088,108.9174,-14.426698,WAL
1824137329000,36.619941,1.72927816467077,-10.7698291571535,-1.7570465576385,-0.047036625,-0.29046643,0.16340645,112.2823,108.801315,-14.2446575,WAL
1824142322000,36.624934,1.60886602296213,-10.9303786483865,-1.32891454997202,-0.17348573,-0.31887165,0.022907447,112.30832,108.676025,-14.034019,WAL
1824147343000,36.629955,1.27506176089667,-11.1342934344706,-0.832801778138826,-0.29260445,-0.39645153,-0.07147124,112.30896,108.526566,-13.779652,WAL
1824152347000,36.634959,0.803895305028021,-11.3651652323272,-0.295672019629338,-0.37995818,-0.4801401,-0.10903945,112.2928,108.38249,-13.509373,WAL
1824157342000,36.639954,0.379157965443404,-11.5372537144281,0.0669240890842965,-0.4089743,-0.5170974,-0.08246681,112.19622,108.21608,-13.271372,WAL
1824162336000,36.644948,-0.0116131645864887,-11.6659223628936,0.30043366150558,-0.36774087,-0.49877146,-0.029932396,112.090614,108.05464,-13.036841,WAL
1824167346000,36.649958,-0.252240390194762,-11.8990161983114,0.428255904207042,-0.2742785,-0.43493605,0.016798794,111.895905,107.874435,-12.892804,WAL
1824172317000,36.654929,-0.375560951517797,-12.2096013976782,0.473930189534683,-0.13805555,-0.39095375,0.03023783,111.70306,107.684364,-12.756998,WAL
1824177348000,36.65996,-0.412079903128721,-12.5676649285568,0.481396248111271,-0.06627888,-0.30665436,0.03145956,111.48684,107.51478,-12.695878,WAL
1824182348000,36.66496,-0.353097322549784,-12.9707120441388,0.446989735074933,0.047647487,-0.23060162,0.017104227,111.281975,107.31353,-12.632862,WAL
1824187331000,36.669943,-0.297920962127217,-13.3825731580303,0.398231196716536,0.19333886,-0.17501289,-0.024740042,111.077484,107.090416,-12.576469,WAL
1824192302000,36.674914,-0.246036542411572,-13.802365316556,0.336913259128109,0.3539964,-0.13591751,-0.108123146,110.888306,106.83662,-12.501673,WAL
1824197347000,36.679959,-0.186118048216334,-14.2035631916156,0.264991779390943,0.537256,-0.09865474,-0.20311269,110.71092,106.53691,-12.396486,WAL
1824202370000,36.684982,-0.119531121019379,-14.5793038544592,0.184136219616373,0.75777835,-0.05467244,-0.29535335,110.544044,106.19182,-12.268318,WAL
1824207350000,36.689962,-0.0310028825988701,-14.9100059717514,0.0631690504237288,0.9645562,-0.020463986,-0.40622538,110.3856,105.79091,-12.093831,WAL
1824212350000,36.694962,0.0809410877888175,-15.1991945554257,-0.100082571434833,1.1670581,0.03848451,-0.53023106,110.24416,105.34047,-11.890224,WAL
1824217314000,36.699926,0.219499840875804,-15.4103966711529,-0.300182896502721,1.3665055,0.122783914,-0.6597345,110.126396,104.83003,-11.635091,WAL
1824222322000,36.704934,0.395110329228105,-15.5243064932212,-0.551733061387432,1.5647314,0.22540927,-0.81581056,110.02716,104.267715,-11.340687,WAL
1824227287000,36.709899,0.60875102488012,-15.536634938961,-0.802091544835165,1.7528778,0.36193767,-0.97097033,109.97666,103.65991,-10.989862,WAL
1824232344000,36.714956,0.88452578000999,-15.4011664467532,-1.05851367626374,1.9449949,0.5375614,-1.1184943,109.96406,103.00441,-10.6015,WAL
1824237255000,36.719867,1.1328206728465,-15.1506712661699,-1.1934300114456,2.1410828,0.7156286,-1.2391402,110.022964,102.30812,-10.15314,WAL
1824242382000,36.724994,1.36210164101341,-14.7067443806259,-1.15928174637854,2.3530529,0.84971356,-1.31672,110.11777,101.57719,-9.684534,WAL
1824247348000,36.72996,1.51477043744252,-14.2491851696507,-1.1434197486743,2.6154196,0.9642508,-1.3509285,110.2956,100.80563,-9.165618,WAL
1824252363000,36.734975,1.56645859647784,-13.7464001402994,-1.1528175868506,2.9095511,1.0781772,-1.3710871,110.50951,100.00946,-8.641456,WAL
1824257309000,36.739921,1.4606792990688,-13.3247855469076,-1.14710045364837,3.2562172,1.2006557,-1.3921618,110.76541,99.169876,-8.095187,WAL
1824262286000,36.744898,1.06793705977762,-13.0361437574705,-1.11397763669215,3.591277,1.2415836,-1.4416419,111.02879,98.32244,-7.551509,WAL
1824267257000,36.749869,0.418748958408115,-12.9050031065158,-1.04754499901678,3.796833,1.2238685,-1.5519031,111.31942,97.48118,-6.997027,WAL
1824272329000,36.754941,-0.779954846539212,-13.0992591728443,-0.910144143019899,3.8457022,1.1178834,-1.6203201,111.59592,96.69341,-6.4575386,WAL
1824277287000,36.759899,-1.77705444092037,-13.240303554134,-0.954553615890777,3.8386772,0.96791595,-1.7397442,111.85138,96.00417,-5.9446054,WAL
1824282336000,36.764948,-2.34488482213099,-13.2587701969162,-1.45775291177201,3.7415497,0.80970186,-1.8206838,112.07502,84.56096,-5.4388394,WAL
1824287298000,36.76991,-2.92457973225297,-13.3137826019763,-2.00487230791502,3.5555413,0.7101309,-1.8420641,112.23979,84.81313,-5.110513,WAL
1824292356000,36.774968,-3.60905068339921,-13.5291754328063,-2.78986006338933,3.3347135,0.6783658,-1.8280143,112.38143,84.935905,-4.7807264,WAL
1824297297000,36.779909,-4.24408795515743,-13.7249938804755,-3.45077920441145,3.0674598,0.7510588,-1.7815884,112.547295,84.894646,-4.576442,WAL
1824302332000,36.784944,-4.72062848750328,-13.8504597439068,-3.58660475672579,2.8096747,0.838718,-1.756543,112.70774,84.81483,-4.376804,WAL
1824342273000,36.824885,-7.96634937467088,-14.2857818037555,-4.66940725507705,1.3628404,0.86193085,-1.8649716,115.399796,84.651955,-3.950596,WAL
1824347266000,36.829878,-7.75651874074906,-13.6953283443208,-4.81092102255332,1.3961325,0.8906415,-1.7757853,115.79834,84.71682,-3.9139016,WAL
1824352310000,36.834922,-7.02798138270178,-12.9504831566489,-4.32508295042718,1.4804319,1.0708468,-1.7085901,116.22101,84.73618,-3.879009,WAL
1824357334000,36.839946,-6.19134429258217,-12.1767146926827,-3.70606833074681,1.599856,1.2257011,-1.6224581,116.631935,84.72038,-3.8726773,WAL
1824362316000,36.844928,-4.94333857335763,-11.4581365545652,-2.83286435865262,1.7446312,1.255328,-1.509448,117.06666,84.68329,-3.8627374,WAL
1824367245000,36.849857,-3.63224340968187,-10.7560963125185,-1.92160658737319,1.8695531,1.2568552,-1.4553864,117.528786,84.622185,-3.8624916,WAL
1824372348000,36.85496,-2.63528391098016,-10.292199586427,-1.32612906467295,1.9181169,1.2727377,-1.3344351,117.97131,84.51993,-3.8306139,WAL
1824377249000,36.859861,-1.76405121046946,-9.90959475682577,-0.837501241897466,1.9477439,1.3035865,-1.2061534,118.41236,84.38223,-3.8202412,WAL
1824382351000,36.864963,-1.24807263084759,-9.75333309870438,-0.588773281580457,1.9889772,1.3909402,-1.1511755,118.79421,84.24183,-3.7099724,WAL
1824387263000,36.869875,-0.866568847008209,-9.67424071694194,-0.42593630849372,2.0277672,1.4633276,-1.1429288,119.17339,84.07384,-3.6277275,WAL
1824392306000,36.874918,-0.684362383663366,-9.69253424257426,-0.0666109555445545,2.0793853,1.5470163,-1.1304061,119.50671,83.905235,-3.498635,WAL
1824397291000,36.879903,-0.575646690346535,-9.74452877970297,0.354071605178218,2.0696115,1.4978416,-1.1007792,119.81506,83.73207,-3.37997,WAL
1824402306000,36.884918,-0.268873381084906,-9.72249154245283,0.587979783773585,1.9984456,1.4379768,-1.108415,120.18014,83.53154,-3.1830897,WAL
1824407356000,36.889968,0.114379584811321,-9.67230359433962,0.752231052830189,1.9730947,1.3622295,-1.1307116,120.51999,83.30907,-2.9951384,WAL
1824412343000,36.894955,0.489305314629029,-9.34478013673221,0.676188941137239,1.9278907,1.4575244,-1.0650436,120.906296,83.02486,-2.8100927,WAL
1824417334000,36.899946,0.862347471818366,-8.8457757478208,0.453332595901074,1.8548924,1.6053538,-0.9615019,121.27955,82.745026,-2.6366065,WAL
1824422334000,36.904946,0.977346929370771,-8.55205731804868,-0.154665291229169,1.7928895,1.677436,-0.86620694,121.667534,82.432785,-2.4199362,WAL
1824427367000,36.909979,0.948137712316938,-8.37193376628623,-0.982259643949096,1.7131716,1.813048,-0.7812967,122.10664,82.13182,-2.2437358,WAL
1824432330000,36.914942,0.733284530956132,-8.03480119910269,-1.91765288595214,1.6566665,2.0766363,-0.68875057,122.61085,81.84313,-2.0549526,WAL
1824437347000,36.919959,0.421914189848455,-7.61325365144566,-2.92361855874377,1.6291776,2.368019,-0.59712076,123.152245,81.562225,-1.9020927,WAL
1824442316000,36.924928,0.124380048025337,-7.2154169807963,-3.58930455300623,1.6426166,2.6038132,-0.5204572,123.743904,81.40702,-1.7998799,WAL
1824447338000,36.92995,-0.170590611017494,-6.82373481087874,-4.08736991101951,1.649947,2.7791314,-0.46761733,124.39006,81.26526,-1.7268476,WAL
1824452341000,36.934953,-0.4080196499905,-6.48438431388942,-4.36764628738362,1.6603317,2.894585,-0.42852196,125.17694,81.16868,-1.682056,WAL
1824457369000,36.939981,-0.618451003477104,-6.16873711647349,-4.54148071759453,1.6676621,2.933375,-0.39461896,125.98313,81.07736,-1.65361,WAL
1824462334000,36.944946,-0.770127585771387,-5.88257123851744,-4.5964703574647,1.6887369,2.928488,-0.36926803,126.85697,81.00554,-1.6652534,WAL
1824467345000,36.949957,-0.879737878259967,-5.61352788081395,-4.56159432811462,1.711339,2.9092457,-0.34483343,127.731544,80.93884,-1.6859388,WAL
1824472336000,36.954948,-1.01136984511986,-5.42424431695205,-4.40485531164384,1.7263051,2.8570168,-0.33200526,128.61601,80.87444,-1.7364507,WAL
1824477362000,36.959974,-1.15681617474315,-5.27879816451451,-4.17698939101531,1.7143933,2.765998,-0.32253686,129.47954,80.81944,-1.7893786,WAL
1824482325000,36.964937,-1.37591478171361,-5.25355295664419,-3.98502266441888,1.6814066,2.6621506,-0.33322698,130.32619,80.75904,-1.8532765,WAL
1824487338000,36.96995,-1.63776215536493,-5.291639775952,-3.80887089520032,1.6453656,2.5912905,-0.35460728,131.15352,80.712,-1.9133991,WAL
1824492288000,36.9749,-1.77999207010138,-5.06968871120101,-3.35725142137844,1.6077974,2.5476136,-0.36926803,131.9676,80.629005,-1.9908302,WAL
1824497332000,36.979944,-1.85533683239423,-4.68825575682394,-2.73094805101384,1.5662584,2.441323,-0.37507126,132.74179,80.566185,-2.0584898,WAL
1824502331000,36.984943,-1.94531529186649,-4.3351042116056,-2.14805220934203,1.4434745,2.3399193,-0.39858958,133.51178,80.50557,-2.1565301,WAL
1824507358000,36.98997,-2.04690153081719,-3.99802293586227,-1.58932835316516,1.2932017,2.237294,-0.4007276,134.24825,80.470474,-2.2539802,WAL
1824512331000,36.994943,-2.12853041408194,-3.72989163884674,-1.04073882086798,1.1270463,2.1175644,-0.4007276,134.93498,80.36549,-2.3575432,WAL
1824517345000,36.999957,-2.19168013361659,-3.52586926514922,-0.491821601914011,0.945314,2.0042489,-0.3915646,135.59166,80.312065,-2.4589565,WAL
1824522328000,37.00494,-2.25607541840781,-3.41381558543948,-0.00717812941896023,0.75136423,1.9007072,-0.38515055,136.20258,80.200775,-2.5771978,WAL
1824527357000,37.009969,-2.32259067801125,-3.38530908813258,0.42517069088685,0.602924,1.8145752,-0.37720928,136.78308,80.130424,-2.6945546,WAL
1824532330000,37.014942,-2.3867147645659,-3.40659772834527,0.812342444590098,0.45723262,1.7464638,-0.35888332,137.31819,80.012886,-2.8243198,WAL
1824537340000,37.019952,-2.44961049754966,-3.47916972794192,1.16068834576989,0.3145956,1.690875,-0.33933565,137.82832,79.93685,-2.9534447,WAL
1824542292000,37.024904,-2.47802083612405,-3.56687510987813,1.40234039795898,0.1966986,1.6227635,-0.32162055,138.29445,79.81209,-3.0914533,WAL
1824547343000,37.029955,-2.47322811622907,-3.67231394667591,1.54612054351531,0.055588737,1.5656476,-0.301462,138.74199,79.73181,-3.2330928,WAL
1824552357000,37.034969,-2.42157857043676,-3.76523676183025,1.61144637420026,-0.08827003,1.5033394,-0.27916542,139.15411,79.61345,-3.3833888,WAL
1824557437000,37.040049,-2.32039465046053,-3.84714757335842,1.59699154286422,-0.22327125,1.4227052,-0.27152961,139.53857,79.5307,-3.5304275,WAL
1824562353000,37.044965,-2.22723582703022,-3.87700799570824,1.52940161348558,-0.37904188,1.328021,-0.26175576,139.89273,79.4604,-3.6747582,WAL
1824567346000,37.049958,-2.13780558918201,-3.85347370965646,1.40231641965745,-0.5119051,1.2892311,-0.26939157,140.23402,79.42061,-3.8132403,WAL
1824572293000,37.054905,-2.03456926950481,-3.83416406156594,1.26777557211472,-0.58032197,1.1994339,-0.27458394,140.53381,79.40421,-3.9239259,WAL
1824577332000,37.059944,-1.91005836478118,-3.81979743602263,1.11932029148556,-0.691194,1.1148291,-0.28160888,140.81873,79.43407,-4.027955,WAL
1824582270000,37.064882,-1.81968062065587,-3.83063545943534,1.00569570288348,-0.81031275,1.0103711,-0.2855795,141.09094,79.49871,-4.1158967,WAL
1824587343000,37.069955,-1.7725445411662,-3.87777148970603,0.934991637789852,-0.9129381,0.9108001,-0.29810223,141.33647,79.58746,-4.193439,WAL
1824592279000,37.074891,-1.72174274349898,-3.96777826945444,0.947817053286006,-1.0219775,0.788627,-0.30176744,141.56032,79.73336,-4.24668,WAL
1824597348000,37.07996,-1.66037126664398,-4.14245089263834,1.11304793810172,-1.1157454,0.66706485,-0.31306845,141.75337,79.90062,-4.287684,WAL
1824602277000,37.084889,-1.65363003753748,-4.29823472586448,1.28910081875874,-1.1988231,0.54458636,-0.31581733,141.924,80.09753,-4.31778,WAL
1824607456000,37.090068,-1.77755140629622,-4.42711294523286,1.51215925146912,-1.2687671,0.41538838,-0.310625,142.05559,80.31046,-4.339802,WAL
1824612293000,37.094905,-1.91012090916853,-4.53678622610847,1.70213689401378,-1.3359623,0.28588495,-0.3100141,142.15645,80.50004,-4.3364387,WAL
1824617338000,37.09995,-2.08824935017949,-4.62585052003493,1.85682735263413,-1.4040737,0.16554448,-0.28221974,142.21985,80.6983,-4.3365607,WAL
1824622293000,37.104905,-2.25741089545827,-4.81318803621113,1.99922895687398,-1.4697418,0.053450707,-0.258396,142.25285,80.844475,-4.3599596,WAL
1824627314000,37.109926,-2.40989033478928,-5.32965073613953,2.1123589280892,-1.5592335,-0.008246681,-0.19761491,142.26137,80.99931,-4.398624,WAL
1824632287000,37.114899,-2.53526971451551,-5.92635063921869,2.28740805919188,-1.6508633,-0.04734206,-0.12980886,142.2457,81.105644,-4.488794,WAL
1824637293000,37.119905,-2.59494416794332,-6.74802121470701,2.62709310344695,-1.743104,-0.04337143,-0.04428773,142.21909,81.21509,-4.59964,WAL
1824642321000,37.124933,-2.6034145475979,-7.68051777605975,3.00881080419863,-1.8005253,-0.005192355,0.05100725,142.1925,81.29052,-4.7623854,WAL
1824647309000,37.129921,-2.40092133108599,-9.04493619216795,3.55361392801776,-1.7974709,0.0842994,0.14446963,142.17517,81.349625,-4.9479785,WAL
1824652329000,37.134941,-2.10198132608946,-10.4731416491649,4.20931637558073,-1.7143933,0.16890424,0.25045475,142.16736,81.3083,-5.160228,WAL
1824657402000,37.140014,-1.44910748613745,-12.119316758159,5.26790480754463,-1.5754215,0.31673363,0.3182608,142.19606,81.239746,-5.387507,WAL
1824662320000,37.144932,-0.7687337112169,-13.698666429634,6.31728292055936,-1.3591752,0.37415496,0.34269542,142.24274,81.0622,-5.557112,WAL
1824667302000,37.149914,0.234427074751562,-15.1892108652187,7.53337859625112,-1.0461067,0.44348818,0.35277468,142.32555,80.837616,-5.7400475,WAL
1824672291000,37.154903,1.23009919556993,-16.5997141948447,8.6617809575615,-0.84421575,0.48533243,0.2837469,142.37944,80.64065,-5.7724094,WAL
1824677315000,37.159927,2.15908411561306,-17.3400734460453,9.05789649691267,-0.41050145,0.43890667,0.15943582,142.42972,80.34726,-5.79095,WAL
1824682320000,37.164932,3.07682140584997,-18.0508492648707,9.39178651224068,0.028405234,0.3903429,0.0021380284,142.48958,80.06174,-5.612502,WAL
1824687293000,37.169905,3.891572330351,-18.4207654616065,8.96099885930587,0.3659083,0.49877146,-0.16982053,142.59254,79.72611,-5.4131427,WAL
1824692498000,37.17511,4.6737881914217,-18.7218472209281,8.51966681604733,0.59131753,0.71593404,-0.30482176,142.75542,79.40419,-5.045828,WAL
1824697312000,37.179924,4.55446137779627,-17.971792823997,8.22561142688112,0.73975784,0.9779953,-0.45356745,142.97678,79.02885,-4.660541,WAL
1824703334000,37.185946,4.33800024037248,-16.9256359946198,7.83471282234868,0.8368854,1.1328496,-0.49449542,143.30061,78.73913,-4.166565,WAL
1824707363000,37.189975,3.54753757828246,-15.1890136025867,7.35165239694775,0.8958339,1.181108,-0.473726,143.67369,78.40586,-3.689275,WAL
1824712808000,37.19542,2.47546818953727,-12.839430017425,6.69832103257502,0.8961393,1.1795808,-0.40439278,144.0782,78.050964,-3.2710075,WAL
1824717306000,37.199918,1.5080197653514,-10.8419827357212,6.1478762142788,0.8136725,1.153619,-0.3268129,144.48688,77.69059,-2.8841693,WAL
1824722312000,37.204924,0.431308602284608,-8.61894558760891,5.53526466239109,0.6844745,1.1184943,-0.25473082,144.84233,77.29669,-2.674529,WAL
1824727319000,37.209931,-0.402905083864128,-6.66536789624292,4.93610027223881,0.52290064,1.0986412,-0.20769419,145.19064,76.935616,-2.4857903,WAL
1824732269000,37.214881,-1.1933982865404,-4.77208766721565,4.34567018268657,0.3023783,1.0729848,-0.14844026,145.52101,76.62773,-2.3238938,WAL
1824737321000,37.219933,-1.73418642095563,-3.82767632696246,3.82472171918089,0.09010262,1.0580186,-0.064751714,145.78764,76.326004,-2.3590853,WAL
1824742285000,37.224897,-2.24411512406631,-2.97934034431984,3.3194285352901,-0.122783914,1.0253373,0.06963864,146.03217,76.08566,-2.4220233,WAL
1824747311000,37.229923,-2.7259874921092,-2.95584881114435,3.05501197965595,-0.34025195,0.95264435,0.20647246,146.21564,75.892166,-2.635761,WAL
