timestamp,rel_time,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,azimuth,pitch,roll,label
1824752303000,37.234915,-3.19977090332835,-3.04971157255049,2.82705959910247,-0.54519725,0.8191703,0.35918877,146.3566,75.74484,-2.8838046,WAL
1824757332000,37.239944,-3.66712391534675,-3.68183833133562,2.6492178822667,-0.79809546,0.5665775,0.5161811,146.42973,75.69329,-3.2617154,WAL
1824762241000,37.244853,-4.11994186451199,-4.48181620034247,2.49324738375428,-1.0925325,0.41080686,0.5870415,146.47633,75.692955,-3.6517894,WAL
1824767308000,37.24992,-4.11290505922442,-6.02402622662699,2.48685158658092,-1.2431108,0.046120327,0.71837753,146.3448,75.678375,-4.1220784,WAL
1824772271000,37.254883,-4.0307840351315,-7.64819298694567,2.50510063952774,-1.5809193,-0.42577308,0.80481493,146.13284,75.76898,-4.5816593,WAL
1824777315000,37.259927,-4.2584954049142,-9.44268250482282,2.08279064389278,-1.8732183,-1.0442741,0.86070913,145.77014,75.87544,-5.095622,WAL
1824782268000,37.26488,-4.56672674530409,-11.2439099266931,1.54820187282973,-2.1184807,-1.6759088,0.94989544,145.26091,76.009285,-5.6120825,WAL
1824787291000,37.269903,-5.41188639185587,-13.1874944279368,0.598139211431392,-2.281887,-2.2650883,1.063211,144.63162,76.22988,-6.074083,WAL
1824792309000,37.274921,-6.37965623716683,-15.1562420834156,-0.445534249259625,-2.3432791,-2.7391198,1.1585059,143.8552,76.43159,-6.5242906,WAL
1824797312000,37.279924,-7.19252871347678,-16.3046816334466,-1.5502098985655,-2.2809708,-3.0457742,1.2504412,143.0098,76.70199,-6.974298,WAL
1824802309000,37.284921,-7.96482553284258,-17.2395672320687,-2.67026603824085,-2.053118,-3.0347786,1.2993103,142.12439,76.88386,-7.429472,WAL
1824807343000,37.289955,-7.86865271168171,-17.8963381524017,-3.00541833454715,-1.6420058,-2.6548204,1.2626585,141.31163,77.07367,-7.9669967,WAL
1824812362000,37.294974,-7.35503145394751,-18.4149457624235,-2.96053882082166,-1.1291844,-2.0167716,1.0409144,140.59096,77.15243,-8.469471,WAL
1824817304000,37.299916,-5.80007309489051,-18.6309667104623,-1.76921602875912,-0.57726765,-1.382388,0.7360926,140.02711,77.19562,-9.0092535,WAL
1824822294000,37.304906,-3.88389138656934,-18.7518917722628,-0.187901142452555,-0.13103059,-1.0115929,0.45020768,139.58664,77.15018,-9.491925,WAL
1824827316000,37.309928,-2.55800286663236,-17.5817052857143,0.913865499081927,0.13439035,-0.8671232,0.22602014,139.31342,77.12768,-9.824432,WAL
1824832305000,37.314917,-1.51056976213462,-15.8409006428571,1.78918523072252,0.23090707,-0.73853606,0.051923547,139.15329,77.0884,-10.094295,WAL
1824837289000,37.319901,-1.0339262689284,-13.9256132239012,2.03575288981728,0.21838433,-0.59131753,-0.05497787,139.0845,77.103775,-10.085776,WAL
1824842326000,37.324938,-0.748069230824691,-11.9293782378272,2.06910285438025,0.13194689,-0.5170974,-0.12492194,139.03741,77.142876,-10.0430565,WAL
1824847308000,37.32992,-0.589784088878106,-10.1040613803377,1.69535313483113,0.0015271631,-0.5842926,-0.15699236,139.03214,77.14665,-9.932939,WAL
1824852310000,37.334922,-0.478208323466615,-8.32814700902562,1.16536837048719,-0.21044308,-0.77182823,-0.14080444,139.0139,77.18601,-9.818182,WAL
1824857365000,37.339977,-0.407945626287909,-6.68894262737566,0.204311642438334,-0.47311515,-1.022283,-0.09193522,138.90985,77.24041,-9.7056875,WAL
1824862394000,37.345006,-0.359258043014557,-5.13580877891225,-0.96419048830368,-0.79198676,-1.1301007,-0.04337143,138.7946,77.33964,-9.598825,WAL
1824867305000,37.349917,-0.568661686377315,-3.8598856275463,-2.04678198090278,-0.95325524,-1.2672399,0.081855945,138.6312,77.416145,-9.555747,WAL
1824872298000,37.35491,-0.896112171251929,-2.66999497503858,-3.12137295596065,-1.2336423,-1.3616186,0.24190263,138.44948,77.55105,-9.535994,WAL
1824877315000,37.359927,-1.3236301131257,-1.687708616847,-3.88968263800182,-1.5244142,-1.4666874,0.40133846,138.15146,77.802124,-9.528626,WAL
1824882306000,37.364918,-1.81180709588432,-0.846690847568005,-4.45519468376984,-1.842675,-1.6862935,0.5216789,137.79272,78.067116,-9.550628,WAL
1824887290000,37.369902,-2.1919115593577,-0.316927273228128,-4.82496439553341,-2.1520782,-1.997224,0.6075055,137.35165,78.37021,-9.65498,WAL
1824892325000,37.374937,-2.51230511389812,0.0346156043327796,-5.08305925756737,-2.4233024,-2.3564126,0.6795876,136.8323,78.650475,-9.788608,WAL
1824897308000,37.37992,-2.79880597440708,0.201498553604933,-5.30381587966691,-2.6322184,-2.6957483,0.7458665,136.22003,78.83954,-10.033586,WAL
1824902319000,37.384931,-3.0517277350585,0.161031070844313,-5.4859193276062,-2.7351491,-2.984993,0.79717916,135.52081,78.95136,-10.300779,WAL
1824907374000,37.389986,-3.10263267415975,-0.0707127377639383,-5.74551027301305,-2.7461448,-3.1392365,0.8304713,134.75934,78.916855,-10.655231,WAL
1824912367000,37.394979,-3.00336841862396,-0.439408443914591,-6.05748363345196,-2.631913,-3.0778446,0.8857546,133.98137,78.753716,-11.046,WAL
1824917302000,37.399914,-2.85395579204666,-1.02695536148848,-6.26637896167936,-2.4431555,-2.8958068,0.9465357,133.19768,78.44052,-11.499909,WAL
1824922297000,37.404909,-2.66026844316013,-1.80631614411646,-6.39550378068061,-2.1792617,-2.6801713,1.0146471,132.44954,78.00861,-11.988135,WAL
1824927314000,37.409926,-2.36424526330732,-3.15007139857214,-6.36328479428856,-1.8930714,-2.435825,1.1142182,131.7993,102.495026,-12.479537,WAL
1824932307000,37.414919,-1.95538339023742,-5.11895977047983,-6.14893003191931,-1.6328428,-2.1248949,1.2605205,131.24275,103.09713,-13.013951,WAL
1824937451000,37.420063,-1.57102452307074,-7.17103909780949,-5.93135272849679,-1.323745,-1.8090774,1.4367551,130.80122,103.70653,-13.516806,WAL
1824942345000,37.424957,-1.57573401454984,-9.36095450428055,-5.75710134706592,-1.0009027,-1.5500705,1.5757269,130.44731,104.371216,-14.052299,WAL
1824947324000,37.429936,-1.58683048050016,-11.5815794514087,-5.56807474928775,-0.7678576,-1.2308935,1.7040086,130.26729,104.88289,-14.430375,WAL
1824952317000,37.434929,-1.67765097459112,-13.7158611942598,-5.23002067331434,-0.5687156,-0.84757555,1.7663169,130.1911,105.40527,-14.819476,WAL
1824957335000,37.439947,-1.649486832287,-15.658208161435,-4.87390741255605,-0.43279803,-0.41172317,1.736079,130.2629,105.7985,-15.099157,WAL
1824962389000,37.445001,-1.07069844115197,-16.6807343479821,-4.43981605373194,-0.4334089,-0.16279559,1.6969837,130.39502,106.200325,-15.385303,WAL
1824967300000,37.449912,-0.451386710027734,-17.4701864399762,-4.02788562270206,-0.46792278,0.3744604,1.5992452,130.74928,106.44171,-15.537871,WAL
1824972297000,37.454909,0.463438342347464,-17.2521452948693,-3.65816374986133,-0.6444628,0.8903361,1.4639386,131.16322,106.678185,-15.664346,WAL
1824977310000,37.459922,1.3292147663777,-16.883371952517,-3.20332642670673,-0.89552844,1.3289373,1.2712106,131.72777,106.70135,-15.588435,WAL
1824982305000,37.464917,1.89470963540538,-15.6581330450202,-2.27025993463698,-1.1841623,1.7104226,1.0204504,132.4102,106.712524,-15.457745,WAL
1824987298000,37.46991,2.41606046707916,-14.443108518464,-1.30565593462974,-1.46852,1.9236146,0.7504479,133.18634,106.54162,-15.124563,WAL
1824992385000,37.474997,2.60744607711648,-13.2804402455313,-0.0760031328422708,-1.7137824,1.8161024,0.48899764,133.95798,106.3681,-14.741326,WAL
1824997394000,37.480006,2.77549535695526,-12.1718088844855,1.0591628329425,-1.9141463,1.3643675,0.25503623,134.617,106.12025,-14.28161,WAL
1825002335000,37.484947,2.75774126547228,-11.4039463859863,1.49857577449583,-2.0405953,0.70157874,0.030543262,135.16821,105.86346,-13.779054,WAL
1825007763000,37.490375,2.71874285897621,-10.5733265378515,1.96504752314348,-2.0677788,-0.0018325958,-0.17837265,135.43394,105.640205,-13.322041,WAL
1825012332000,37.494944,2.26355699869194,-10.1541947888042,2.00560861005253,-1.9792033,-0.6597345,-0.3475823,135.51733,105.3947,-12.8470125,WAL
1825017500000,37.500112,1.73320704795221,-9.69738953864307,2.02964171029498,-1.8264871,-1.2348641,-0.4990769,135.37083,105.14644,-12.403925,WAL
1825022299000,37.504911,0.933329006058997,-9.61604625270403,1.61840501897738,-1.6331482,-1.6807957,-0.6401868,135.07312,104.85548,-11.946853,WAL
1825027642000,37.510254,0.0436476901502778,-9.52058656690381,1.15634838409317,-1.4489723,-1.9401081,-0.75716746,134.6366,104.59937,-11.571646,WAL
1825032307000,37.514919,-0.713938286987428,-9.329012870383,0.659998912638144,-1.2620476,-2.022575,-0.8555168,134.12704,104.2916,-11.180878,WAL
1825037291000,37.519903,-1.52332917874613,-9.12433906471104,0.129708287615242,-1.0922271,-1.9746219,-0.92087936,133.58868,104.0675,-10.909809,WAL
1825042399000,37.525011,-2.15458338320112,-8.6737508445125,-0.261746197359173,-0.9419542,-1.8176296,-0.9095783,133.06752,103.81653,-10.639297,WAL
1825047279000,37.529891,-2.7411735934632,-8.22324952108645,-0.623085799809218,-0.8359691,-1.6126842,-0.8381071,132.584,103.54999,-10.371048,WAL
1825052343000,37.534955,-3.0826257473771,-7.70971014105498,-0.790411141559197,-0.75594574,-1.4196508,-0.70188415,132.20952,103.40883,-10.272002,WAL
1825057330000,37.539942,-3.39753397992825,-7.2003000592747,-0.938603233928052,-0.70524395,-1.325883,-0.5158757,131.87679,103.28687,-10.208349,WAL
1825062365000,37.544977,-3.50174670206841,-6.81211101074564,-1.11898580030269,-0.6960809,-1.1591167,-0.40469822,131.60086,103.28363,-10.245945,WAL
1825067241000,37.549853,-3.57242051169408,-6.45403048026435,-1.29802601634547,-0.6881397,-1.0085385,-0.16768251,131.36249,103.340256,-10.368301,WAL
1825072302000,37.554914,-3.54973790153061,-6.47085932993197,-1.52152336879252,-0.70188415,-0.84116143,0.0693332,131.10693,103.521355,-10.571745,WAL
1825077324000,37.559936,-3.51338505561225,-6.54356483197279,-1.74872820501701,-0.72295904,-0.6417139,0.25381452,130.91313,103.739876,-10.817207,WAL
1825082308000,37.56492,-3.24150161522843,-6.59672510162237,-1.87000331812481,-0.7538077,-0.44532076,0.37415496,130.75412,104.03643,-11.109371,WAL
1825087318000,37.56993,-2.89766302639594,-6.64448066895591,-1.96073847220066,-0.7644979,-0.29657507,0.4822781,130.64708,104.3669,-11.439775,WAL
1825092320000,37.574932,-2.44434124030947,-6.75939965262952,-1.86460175314857,-0.79351395,-0.22876903,0.5888741,130.59148,104.74515,-11.781822,WAL
1825097311000,37.579923,-1.95751579611204,-6.89514888943296,-1.71012827468416,-0.7825184,-0.23976462,0.66156703,130.56001,105.128204,-12.136078,WAL
1825102342000,37.584954,-1.54411132237604,-7.17167904653903,-1.56773504253314,-0.75411314,-0.32925636,0.68386364,130.56812,105.49264,-12.4528885,WAL
1825107370000,37.589982,-1.16116319312715,-7.50262215463918,-1.43063014639175,-0.73426,-0.4465425,0.675617,130.56676,105.8568,-12.775519,WAL
1825112375000,37.594987,-0.901119975367063,-7.74363360562985,-1.44449647465632,-0.72082096,-0.57910025,0.65209866,130.60611,106.140335,-13.046242,WAL
1825117309000,37.599921,-0.697847684013841,-7.9424867716263,-1.52403778719723,-0.7348709,-0.6969972,0.61453044,130.61069,106.408646,-13.304207,WAL
1825122298000,37.60491,-0.587063804393064,-8.12987892485549,-1.68579477109827,-0.7715228,-0.7620544,0.57604593,130.59544,106.60947,-13.486167,WAL
1825127321000,37.609933,-0.556730036729375,-8.30682630761955,-1.91835365300053,-0.79168135,-0.77396625,0.54183745,130.55841,106.794914,-13.655034,WAL
1825132306000,37.614918,-0.632306468838338,-8.38247685228996,-2.11576170888687,-0.84391034,-0.75319684,0.49418998,130.52701,106.96782,-13.774123,WAL
1825137302000,37.619914,-0.767750832174704,-8.4018259344859,-2.29474185568699,-0.89736104,-0.7348709,0.45906523,130.49089,107.13335,-13.883259,WAL
1825142331000,37.624943,-0.955643722674666,-8.389965407006,-2.38360186090575,-0.97341377,-0.7287622,0.43890667,130.46819,107.32209,-13.969932,WAL
1825147311000,37.629923,-1.16793857821947,-8.3622746986646,-2.42513773065609,-1.0464121,-0.6973027,0.43310347,130.45892,107.50894,-14.045173,WAL
1825152342000,37.634954,-1.38805101239578,-8.35923309338764,-2.37878149459032,-1.1282681,-0.659429,0.4382958,130.46225,107.72641,-14.127325,WAL
1825157371000,37.639983,-1.61189821214183,-8.37307934968855,-2.27262716014375,-1.2229522,-0.6411031,0.46517387,130.47179,107.95601,-14.209699,WAL
1825162377000,37.644989,-1.83472165257307,-8.38686228049832,-2.16695831977,-1.3023647,-0.60903263,0.4859433,130.48587,108.21624,-14.319122,WAL
1825167306000,37.649918,-2.05411772486344,-8.4004332085769,-2.06291482911835,-1.3503176,-0.59528816,0.528093,130.50418,108.4902,-14.437157,WAL
1825172292000,37.654904,-2.2851276683679,-8.45600160321425,-1.93452951399718,-1.4251486,-0.59803706,0.5739079,130.50877,108.81027,-14.567406,WAL
1825177322000,37.659934,-2.53097991073949,-8.57108094624824,-1.77237168687154,-1.4764613,-0.6017023,0.6267477,130.52225,109.136055,-14.705093,WAL
1825182308000,37.66492,-2.72795184573379,-8.67302876899074,-1.63190283372014,-1.4990633,-0.6227771,0.6743952,130.46672,109.502625,-14.9310875,WAL
1825187289000,37.669901,-2.89075744573379,-8.76606054041931,-1.50630989372014,-1.5033394,-0.67011917,0.72418076,130.40752,109.87395,-15.166233,WAL
1825192330000,37.674942,-3.00430568920267,-8.901936478096,-1.35989419682666,-1.4844025,-0.7348709,0.7675522,130.30702,110.24776,-15.446277,WAL
1825197311000,37.679923,-3.0709487453348,-9.07330405268935,-1.19804698781559,-1.461495,-0.79809546,0.8038987,130.19693,110.616974,-15.732008,WAL
1825202317000,37.684929,-3.16139637330871,-9.28463855219673,-1.03272011549378,-1.4309518,-0.8863655,0.82833326,130.03554,110.977806,-16.052723,WAL
1825207361000,37.689973,-3.27408398116252,-9.53349043050155,-0.863688752741058,-1.3778065,-0.95081174,0.8417723,129.8649,111.322495,-16.373188,WAL
1825212377000,37.694989,-3.31118676663696,-9.79565209120618,-0.674813545627154,-1.328021,-1.0183123,0.84665924,129.62216,111.67302,-16.716196,WAL
1825217308000,37.69992,-3.26676005830858,-10.0692268815607,-0.466709559883739,-1.258077,-1.067487,0.8542951,129.36829,112.000984,-17.056658,WAL
1825222288000,37.7049,-3.22189187589622,-10.3455202208358,-0.256537617275302,-1.176221,-1.0943651,0.84329945,129.06665,112.30456,-17.410822,WAL
1825227319000,37.709931,-3.17656420004951,-10.6246430702119,-0.0442133113991879,-1.07665,-1.1203269,0.8350528,128.75266,112.58409,-17.760523,WAL
1825232286000,37.714898,-2.91744398059442,-10.9643114607739,0.0630037998180064,-0.9611965,-1.1511755,0.8213083,128.42639,112.85431,-18.112951,WAL
1825237288000,37.7199,-2.36274139120911,-11.3942064031651,0.030646151425263,-0.84635377,-1.1646146,0.8035932,128.09752,113.095535,-18.452087,WAL
1825242378000,37.72499,-1.77782932946746,-11.6767913333333,-0.116489485956607,-0.6927212,-1.1273518,0.7849618,127.7194,113.26419,-18.773333,WAL
1825247315000,37.729927,-1.17525334113185,-11.6839647521368,-0.456036288098872,-0.5329799,-1.0647382,0.75900006,127.34351,113.40311,-19.077078,WAL
1825252287000,37.734899,-0.568405495475649,-11.691189025641,-0.797990248044455,-0.35094208,-1.024421,0.7254025,127.010185,113.45955,-19.273672,WAL
1825257324000,37.739936,0.046375799490214,-11.6985077435897,-1.14441464391048,-0.17623462,-0.9245446,0.7153232,126.71347,113.49047,-19.456085,WAL
1825262248000,37.74486,0.644197326209113,-11.5910289321233,-1.44818016141047,-0.09437868,-0.8051204,0.6872234,126.42688,113.50961,-19.62388,WAL
1825267270000,37.749882,1.24890505328796,-11.3000415855549,-1.70279389975421,0.0580322,-0.6960809,0.6582073,126.16642,113.48975,-19.777826,WAL
1825272255000,37.754867,1.82450929651139,-11.0330218496745,-1.92899016424939,0.13652839,-0.59406644,0.6065892,126.11819,113.384125,-19.704988,WAL
1825277282000,37.759894,2.33864413651343,-10.8224717424736,-2.08567892170464,0.13103059,-0.4859433,0.5494733,126.10054,113.26257,-19.61773,WAL
1825282248000,37.76486,2.72134621450351,-10.7458724700525,-2.13688514095634,0.063224554,-0.37904188,0.45540005,126.19139,113.09125,-19.414371,WAL
1825287293000,37.769905,2.82179320836551,-10.9706818854569,-1.95034075945946,-0.04062254,-0.23548855,0.35155296,126.31833,112.91514,-19.188604,WAL
1825292262000,37.774874,2.79172665041238,-11.2681426536929,-1.69877608332685,-0.18784106,-0.12186762,0.2144137,126.51609,112.70762,-18.861845,WAL
1825297282000,37.779894,2.43976947739783,-11.7582097447873,-1.27553642687239,-0.32406402,-0.063224554,0.054061573,126.72838,112.49316,-18.501709,WAL
1825302207000,37.784819,2.06993948839139,-12.2338804858578,-0.884012384031888,-0.41416663,-0.074830994,-0.08093964,126.92165,112.25581,-18.106298,WAL
1825307208000,37.78982,1.51030022679917,-12.6784539301081,-0.664340894906629,-0.4529566,-0.14019357,-0.15485434,127.10712,112.02031,-17.692287,WAL
1825312223000,37.794835,0.995195392703111,-13.0654343029296,-0.548001009181516,-0.43218717,-0.19883664,-0.18845193,127.18518,111.77002,-17.323278,WAL
1825317246000,37.799858,0.593236566110943,-13.3075779976845,-0.688444468447599,-0.33169982,-0.2049453,-0.2012801,127.25525,111.50983,-16.949667,WAL
1825322245000,37.804857,0.264368668970028,-13.5506307982037,-0.821177297164893,-0.183565,-0.15118915,-0.21838433,127.24968,111.26189,-16.650053,WAL
1825327224000,37.809836,0.0967824994728107,-13.7973550009763,-0.937556563714732,-0.010079277,-0.086437434,-0.24740042,127.244446,110.993835,-16.351563,WAL
1825332237000,37.814849,-0.0373847870717877,-14.0649726535291,-1.02100928797507,0.15241088,-0.014660766,-0.29352075,127.23895,110.74351,-16.096903,WAL
1825337216000,37.819828,-0.0709440500394128,-14.3861827313493,-1.00662675614317,0.3100141,0.070554934,-0.3494149,127.25426,110.462166,-15.833998,WAL
1825342233000,37.824845,-0.106780337617853,-14.7082114686333,-0.962951078890911,0.46853364,0.1777618,-0.41813725,127.29436,110.16765,-15.574825,WAL
1825347227000,37.829839,-0.148006195524567,-15.0242765198736,-0.839273504214156,0.6377433,0.30085114,-0.49205196,127.360535,109.838165,-15.300101,WAL
1825352305000,37.834917,-0.178383889730148,-15.3391094400812,-0.736520240632556,0.81397796,0.35155296,-0.58123827,127.42509,109.46083,-15.004956,WAL
1825357413000,37.840025,-0.159458139576361,-15.6277270027082,-0.731788806799497,0.9831876,0.42760566,-0.6264423,127.53188,109.05889,-14.70128,WAL
1825362383000,37.844995,-0.152355868023833,-15.898897403575,-0.716455451658391,1.067487,0.48349985,-0.72784597,127.61667,108.60363,-14.366053,WAL
1825367306000,37.849918,-0.213220427656405,-16.1095822484608,-0.636863350258193,1.2476922,0.52503866,-0.8228355,127.71941,108.105934,-14.02608,WAL
1825372323000,37.854935,-0.277796491499318,-16.2665002595048,-0.535022155925132,1.4187346,0.5488624,-0.93737274,127.826965,107.57207,-13.651628,WAL
1825377318000,37.85993,-0.361735913170209,-15.9773755578085,-0.273877254960031,1.5830573,0.52656585,-1.0839803,127.928894,106.99485,-13.252958,WAL
1825382379000,37.864991,-0.444716978684674,-15.6498292994715,-0.0085083419964768,1.7296649,0.4831944,-1.239751,128.0133,106.37288,-12.836156,WAL
1825387292000,37.869904,-0.499973419485222,-14.9084721201801,0.258564424754355,1.8643607,0.40775254,-1.3750577,128.0799,105.71473,-12.3988495,WAL
1825392610000,37.875222,-0.57311090921816,-14.1141845633115,0.538268776922369,2.057394,0.32345316,-1.4559973,128.0968,105.01698,-11.972336,WAL
1825397309000,37.879921,-0.788607161727599,-13.5049935503269,0.679170146164472,2.3099868,0.23457226,-1.5198327,128.09157,104.28149,-11.527915,WAL
1825403309000,37.885921,-1.0775208713334,-12.7437188299682,0.85388171280619,2.6120598,0.14294247,-1.5613716,128.03462,103.5237,-11.11059,WAL
1825407386000,37.889998,-1.51370680389464,-12.5156211889925,0.881893652854361,2.9132164,0.0421497,-1.5968018,127.95513,102.74115,-10.690804,WAL
1825412264000,37.894876,-2.03558931040279,-12.2427096627037,0.915409042492569,3.170696,-0.04795292,-1.6609426,127.83596,101.97224,-10.314651,WAL
1825417314000,37.899926,-2.62446876466452,-12.1853256410782,0.55120654023264,3.3481524,-0.084910266,-1.7330247,127.71124,101.20604,-9.9360895,WAL
1825422276000,37.904888,-3.20924591661295,-12.1574790269558,0.142790665815998,3.426954,-0.025045475,-1.8011361,127.59664,100.458,-9.549256,WAL
1825427318000,37.90993,-3.82241682582577,-12.3109231088714,-0.652411691359944,3.4132094,0.14019357,-1.8509218,127.47996,99.82803,-9.23758,WAL
1825432240000,37.914852,-4.42450660315338,-12.4943728417324,-1.49910038590021,3.292869,0.3643811,-1.883603,127.406105,99.2582,-8.918444,WAL
1825437285000,37.919897,-4.9617907332707,-12.6810184571754,-2.19806039051528,3.125492,0.6169739,-1.8771889,127.41415,98.897804,-8.7214365,WAL
1825442313000,37.924925,-5.48088754992582,-12.8667503703392,-2.86002794403125,2.9110782,0.7834347,-1.8536706,127.46544,98.598076,-8.525267,WAL
1825447313000,37.929925,-5.87709361180405,-13.0405554973151,-3.2262805086764,2.6881125,0.81153446,-1.8298469,127.600006,98.48281,-8.453195,WAL
1825452265000,37.934877,-6.24344285170984,-13.2103272248705,-3.52561461015544,2.4685066,0.79779,-1.8145752,127.76753,98.39057,-8.382086,WAL
1825457324000,37.939936,-6.66023898283652,-13.4285083914862,-3.58850791624307,2.3732114,0.6979135,-1.7965547,127.9533,98.3431,-8.341998,WAL
1825462256000,37.944868,-7.08509232654534,-13.6606951489384,-3.54404645982638,2.2427917,0.52320606,-1.7873917,128.10867,81.70162,-8.298309,WAL
1825467308000,37.94992,-7.39455725405432,-13.6810979977611,-3.51922423175314,2.1578815,0.3136793,-1.7977765,128.2474,81.73111,-8.266929,WAL
1825472300000,37.954912,-7.66447157921737,-13.6392148602161,-3.50060946076122,2.0616703,0.08979719,-1.8267925,128.32675,81.76775,-8.226982,WAL
1825477317000,37.959929,-7.65142135667595,-13.5772569547376,-3.86013835768636,1.9611828,-0.01038471,-1.8848248,128.37643,81.833046,-8.15422,WAL
1825482286000,37.964898,-7.53366768635942,-13.5085675357253,-4.35568460105165,1.7910569,0.11789699,-2.0161607,128.4254,81.92944,-8.050552,WAL
1825487291000,37.969903,-7.19942576399842,-13.1179635899298,-4.38838464591363,1.4957036,0.40378192,-2.0836613,128.5061,82.04263,-7.9287424,WAL
1825492332000,37.974944,-6.80344163881807,-12.6361032225516,-4.2929668204368,1.1523973,0.605062,-2.0772474,128.59695,82.174545,-7.792848,WAL
1825497306000,37.979918,-6.23406926070312,-11.960366501374,-3.81976751542689,0.8943067,0.6218608,-2.0250182,128.75902,82.365974,-7.6036444,WAL
1825502320000,37.984932,-5.60614346748792,-11.2186862423955,-3.22824327668909,0.8368854,0.6093381,-1.8930714,128.96306,82.53267,-7.4431076,WAL
1825507363000,37.989975,-4.79123362570592,-10.6651896386739,-2.88615229094332,0.8570439,0.7620544,-1.7663169,129.21474,82.74265,-7.240061,WAL
1825512332000,37.994944,-3.89542872871784,-10.2172869303493,-2.6771311656348,0.9746355,0.91538155,-1.6310102,129.45676,82.90625,-7.081696,WAL
1825517306000,37.999918,-3.03769645333458,-10.0668514539912,-2.24724659899634,1.1496484,0.96577793,-1.5241088,129.69383,83.08623,-6.901465,WAL
1825522297000,38.004909,-2.19032825602664,-10.0175336700122,-1.74061908862208,1.2516629,1.097114,-1.4828753,129.9941,83.24139,-6.7459726,WAL
1825527316000,38.009928,-1.35468381543728,-10.0100963836465,-1.51804504615541,1.3744467,1.3008375,-1.4367551,130.31664,83.42938,-6.5542297,WAL
1825532305000,38.014917,-0.534511309954292,-10.0295086358558,-1.4792202376841,1.5399913,1.5858061,-1.4220943,130.69691,83.6066,-6.370177,WAL
1825537294000,38.019906,-0.00788537122455846,-9.95416973187553,-0.883841777611438,1.724778,1.8399261,-1.4196508,131.10452,83.84635,-6.1134186,WAL
1825542332000,38.024944,0.357322007175778,-9.82431856568545,0.0332345146846089,1.9120082,1.9645426,-1.4327844,131.55145,84.06924,-5.8626943,WAL
1825547284000,38.029896,0.639644962853847,-9.68620172512431,0.652096251675911,1.9874501,1.9236146,-1.4315627,132.03471,84.37485,-5.5101542,WAL
1825552322000,38.034934,0.706425844243092,-9.51553937827447,0.469067158741785,1.9624046,1.6606371,-1.4059063,132.48303,84.64898,-5.1692667,WAL
1825557328000,38.03994,0.772782551713231,-9.34596103203978,0.287200616616292,1.922393,1.4083499,-1.3640621,132.91661,84.89996,-4.7596855,WAL
1825562330000,38.044942,0.839086237443482,-9.17651818588199,0.105479393341877,1.806634,1.402852,-1.246776,133.34035,85.07099,-4.3905625,WAL
1825567241000,38.049853,0.794553456563403,-8.85628159577647,-0.230849772095328,1.7165314,1.4996742,-1.1468995,133.71974,85.1794,-4.0246253,WAL
1825572294000,38.054906,0.543894687879271,-8.23927551519076,-0.871957738051001,1.641395,1.5610662,-1.0409144,134.08235,85.21639,-3.7041373,WAL
1825577244000,38.059856,0.238491662478593,-7.7515360502532,-1.57697136377866,1.5833627,1.6288722,-0.89888823,134.4685,85.235085,-3.4063315,WAL
1825582304000,38.064916,-0.189832590131664,-7.47937159725624,-2.447005076144,1.5289958,1.7638733,-0.76083267,134.88567,85.21514,-3.14809,WAL
1825587257000,38.069869,-0.602769717555812,-7.22037436176501,-3.21982769830206,1.5076154,1.998751,-0.6401868,135.36024,85.18961,-2.9460669,WAL
1825592325000,38.074937,-0.994470237291688,-6.99145846946861,-3.62678926690074,1.5039502,2.2537873,-0.5564982,135.8715,85.145485,-2.7795048,WAL
1825597261000,38.079873,-1.33393325911619,-6.78982629030236,-3.94125738729902,1.5091426,2.449875,-0.47769663,136.52905,85.086975,-2.660801,WAL
1825602322000,38.084934,-1.56429084875114,-6.64278947542724,-4.03438050379209,1.5143349,2.5763242,-0.42394048,137.23141,85.02064,-2.5635252,WAL
1825607357000,38.089969,-1.76044240588235,-6.51560863235294,-4.11436497058824,1.5015068,2.6612344,-0.38881573,138.00607,84.94611,-2.5204318,WAL
