timestamp,rel_time,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,azimuth,pitch,roll,label
1825612309000,38.094921,-1.87895770230681,-6.43355959928873,-4.16450630284506,1.4935656,2.6673431,-0.3652974,138.78786,84.86819,-2.4912457,WAL
1825617292000,38.099904,-2.00179651380531,-6.33360747359882,-4.14127418377581,1.4822645,2.6184738,-0.355829,139.58656,84.78056,-2.495213,WAL
1825622292000,38.104904,-2.13833899168142,-6.16881470073746,-3.84464734011799,1.4789047,2.5488353,-0.34238997,140.37576,84.69569,-2.5074759,WAL
1825627303000,38.109915,-2.27563029418376,-6.00021678737473,-3.53453687337267,1.4669929,2.463314,-0.35430184,141.15202,84.61307,-2.529017,WAL
1825632304000,38.114916,-2.41468633810059,-5.81630411072399,-3.16671095800318,1.4239268,2.386956,-0.3643811,141.90662,84.54369,-2.5542388,WAL
1825637459000,38.120071,-2.55210441180615,-5.62438072494663,-2.77935823027327,1.3692545,2.3051,-0.38759398,142.62177,84.435234,-2.5915093,WAL
1825642332000,38.124944,-2.61188386648164,-5.41515284165243,-2.31606805473954,1.2932017,2.2064452,-0.40194935,143.30685,84.3493,-2.6272628,WAL
1825647306000,38.129918,-2.65742888782505,-5.19748502236724,-1.82811102277573,1.1911873,2.1572707,-0.4089743,143.96452,84.22289,-2.682295,WAL
1825652298000,38.13491,-2.62885019761881,-4.95932902196872,-1.26606303591113,1.0812315,2.0570886,-0.41508293,144.57666,84.124725,-2.7311802,WAL
1825657329000,38.139941,-2.5967659461739,-4.72473316606158,-0.693305687169792,1.0106765,1.9425515,-0.42424592,145.14227,83.98454,-2.787434,WAL
1825662310000,38.144922,-2.54892506720489,-4.5190176662421,-0.0952955243125062,0.8900307,1.8219056,-0.42180246,145.67412,83.88869,-2.8434803,WAL
1825667305000,38.149917,-2.50831964584361,-4.33661913341879,0.483395010215955,0.76052725,1.6777414,-0.41141775,146.13785,83.72944,-2.8926613,WAL
1825672295000,38.154907,-2.50360726718272,-4.27064578296026,0.959345609249581,0.623388,1.5592335,-0.37965274,146.57011,83.60283,-2.9472709,WAL
1825677298000,38.15991,-2.4995465,-4.21346276797276,1.39838821082708,0.48930305,1.4532484,-0.3494149,146.9137,83.42342,-2.9836252,WAL
1825682305000,38.164917,-2.4995465,-4.21109650088828,1.60425789476905,0.364992,1.3729197,-0.31856623,147.22557,83.274445,-3.0276322,WAL
1825687773000,38.170385,-2.4995465,-4.20851236898934,1.82908222706277,0.23884831,1.3014483,-0.27488935,147.45569,83.07866,-3.060675,WAL
1825692351000,38.174963,-2.4995465,-4.20634884378208,2.01731298661666,0.10476339,1.2507466,-0.24495697,147.66402,82.916504,-3.0981596,WAL
1825697309000,38.179921,-2.4962266656235,-4.20048356466057,2.19353604679827,-0.029321533,1.1872166,-0.21166481,147.85918,82.76323,-3.1494756,WAL
1825702315000,38.184927,-2.45929535253731,-4.15893559641791,2.09197483940298,-0.16676621,1.1371256,-0.17562376,148.03854,82.64273,-3.2096343,WAL
1825707679000,38.190291,-2.41487096388634,-4.10614714194928,1.96864092740605,-0.2959642,1.0839803,-0.15821409,148.14734,82.47728,-3.2470725,WAL
1825712308000,38.19492,-2.3290893568286,-3.97973225869233,1.72032569697525,-0.42332962,1.0338894,-0.13836098,148.23828,82.3439,-3.2956853,WAL
1825717424000,38.200036,-2.23311002509641,-3.84748337658459,1.44781655642243,-0.5360342,0.98440933,-0.12736541,148.33665,82.23913,-3.3457012,WAL
1825722300000,38.204912,-2.12690811254821,-3.8151609882923,1.21232542821121,-0.63255095,0.9440922,-0.121256754,148.41998,82.16158,-3.3996034,WAL
1825727533000,38.210145,-2.01058470074459,-3.78927955640083,0.962418830878263,-0.7131852,0.89552844,-0.12217305,148.5344,82.13869,-3.4594688,WAL
1825732306000,38.214918,-1.8752628073383,-3.87539351970934,0.769687642872522,-0.799928,0.84879726,-0.11453723,148.63435,82.13861,-3.5221446,WAL
1825737296000,38.219908,-1.73378863007087,-3.96542257416345,0.568194110890823,-0.86926126,0.7959574,-0.10842858,148.7559,82.192955,-3.5782201,WAL
1825742326000,38.224938,-1.55652923256763,-4.11563379987119,0.464998389220696,-0.93126404,0.7293731,-0.116980694,148.85791,82.26511,-3.6296296,WAL
1825747258000,38.22987,-1.3740065855088,-4.27787627045943,0.388947256279519,-0.99082345,0.6924158,-0.116980694,148.95049,82.34833,-3.6839,WAL
1825752315000,38.234927,-1.26444288829457,-4.4075694079845,0.400429300139535,-1.0143417,0.6123924,-0.12186762,149.04457,82.48031,-3.7073476,WAL
1825757318000,38.23993,-1.16230324978682,-4.53292238474806,0.419000145267442,-1.0534371,0.5140431,-0.13103059,149.1214,82.627014,-3.727088,WAL
1825762389000,38.245001,-1.14068139631828,-4.57885695744895,0.485395072175837,-1.0977248,0.43951756,-0.13164146,149.19443,82.795296,-3.7050078,WAL
1825767237000,38.249849,-1.13134062046072,-4.61154972171814,0.555450939875264,-1.1322387,0.34391713,-0.124005646,149.23315,82.96668,-3.6788514,WAL
1825772296000,38.254908,-1.15378133299531,-4.96388641669484,0.667810063489202,-1.1817188,0.2929099,-0.10262536,149.27719,83.133255,-3.630778,WAL
1825777342000,38.259954,-1.181006469277,-5.36318814700469,0.785785524537089,-1.2202033,0.23884831,-0.08674286,149.29381,83.30147,-3.5810795,WAL
1825782305000,38.264917,-1.25836465692068,-5.6601162868844,1.00045114706065,-1.2812898,0.22968534,-0.06780604,149.31293,83.44942,-3.5341074,WAL
1825787271000,38.269883,-1.35205152926905,-5.92638419651633,1.24699563902955,-1.3469579,0.23182335,-0.032070424,149.32013,83.59927,-3.496352,WAL
1825792334000,38.274946,-1.41983013938447,-6.48714085045432,1.57171264142648,-1.4175128,0.24709499,0.022296581,149.32903,83.721146,-3.4664202,WAL
1825797309000,38.279921,-1.48034597133366,-7.10160978401563,1.90687744357596,-1.4679092,0.27947086,0.10476339,149.34291,83.840866,-3.456579,WAL
1825802328000,38.28494,-1.45363257818611,-8.05805538233271,2.42257267359733,-1.4859297,0.3744604,0.19333886,149.37079,83.87934,-3.475793,WAL
1825807407000,38.290019,-1.40105851518129,-9.12387582175494,2.99610835553699,-1.421178,0.4999932,0.2764165,149.4145,83.89769,-3.519599,WAL
1825812328000,38.29494,-1.08064595164523,-10.5966586586069,3.85026167694207,-1.3106114,0.6227771,0.3753767,149.46898,83.80785,-3.5903583,WAL
1825817284000,38.299896,-0.67043266606441,-12.2228615202181,4.80742600656446,-1.1139128,0.806953,0.39400807,149.57361,83.69056,-3.6674273,WAL
1825822302000,38.304914,0.0584867265014634,-13.9169822226341,6.41660457170732,-0.8042041,0.8200866,0.35369098,149.64615,83.46639,-3.751782,WAL
1825827317000,38.309929,0.869100386462439,-15.6225504523902,8.1924576595122,-0.3735441,0.6994407,0.22907446,149.72972,83.19388,-3.8174744,WAL
1825832308000,38.31492,1.82307136163249,-16.6919738229495,9.54025186356467,0.038179077,0.44348818,-0.017715093,149.77277,82.84732,-3.7637439,WAL
1825837292000,38.319904,2.82530536612776,-17.5483428426656,10.7448145023659,0.34697145,0.19211712,-0.26908615,149.78691,82.45657,-3.6741917,WAL
1825842359000,38.324971,3.77749973608217,-18.1024746088015,10.6522387859021,0.5375614,0.1459968,-0.47678033,149.80125,81.96993,-3.4782977,WAL
1825847310000,38.329922,4.68230884464025,-18.5225648619414,10.056726663616,0.69058317,0.20677789,-0.6542367,149.79146,81.445854,-3.225239,WAL
1825852308000,38.33492,5.25936770894463,-18.6620222139716,9.28625873770738,0.77182823,0.37720928,-0.7086037,149.83849,80.87033,-2.8405561,WAL
1825857405000,38.340017,5.67402934035579,-18.6571437441535,8.41303021437138,0.91629785,0.5580254,-0.7507534,149.9234,80.245384,-2.4327614,WAL
1825862335000,38.344947,5.19032584867019,-17.464730422945,7.69296148415346,1.0360274,0.6973027,-0.7150178,150.15356,79.750854,-1.9012517,WAL
1825867308000,38.34992,4.27674321249189,-15.6905261489204,7.02653178648874,1.0757337,0.7837401,-0.6221663,150.42136,79.22366,-1.4093766,WAL
1825872292000,38.354904,3.1367964006815,-13.5136502030668,6.32137071698435,1.0051788,0.86590147,-0.51343226,150.79485,78.80183,-0.8896011,WAL
1825877320000,38.359932,1.76263115093174,-10.9191443791928,5.57275837712704,0.8524625,0.9334021,-0.43066,151.18071,78.38231,-0.42053258,WAL
1825882305000,38.364917,0.584728052768496,-8.60234946300716,4.91491328353222,0.64812803,0.9841039,-0.35705075,151.52643,77.99788,-0.12652507,WAL
1825887292000,38.369904,-0.483877321109785,-6.43664255290374,4.30699540473349,0.3915646,1.0210613,-0.2742785,151.87921,77.67743,0.12876879,WAL
1825892380000,38.374992,-1.39306652487219,-4.82588060999225,3.70852747570682,0.12614368,1.0323622,-0.18081611,152.14561,77.41572,0.18269078,WAL
1825897311000,38.379923,-2.16579368051123,-3.62335256003098,3.14155619717273,-0.105068825,1.0164797,-0.05100725,152.40453,77.22408,0.20212962,WAL
1825902334000,38.384946,-3.24503965818182,-3.22201696852395,2.55836026383187,-0.30787608,0.94989544,0.108123146,152.56407,77.098305,0.041924555,WAL
1825907308000,38.38992,-4.54883358181818,-3.48743213685239,1.97630939638319,-0.50518554,0.8216137,0.28710666,152.68643,77.03637,-0.15360515,WAL
1825912310000,38.394922,-5.38023828151998,-4.25744343510295,1.70498090318934,-0.6960809,0.627664,0.47158796,152.69563,77.04952,-0.49330196,WAL
1825917306000,38.399918,-5.73758424086597,-5.52264110446104,1.74361287153815,-0.91690874,0.3659083,0.64751714,152.63033,77.112,-0.8652334,WAL
1825922280000,38.404892,-5.77973407421561,-7.04815012721239,1.81429153384956,-1.1539245,0.01160644,0.79076505,152.42737,77.205414,-1.4429746,WAL
1825927324000,38.409936,-5.52713132522124,-8.84551591924779,1.91630420199115,-1.4052955,-0.4352415,0.9025534,152.1168,77.32711,-2.0412068,WAL
1825932303000,38.414915,-5.52470435052161,-10.7701940533532,1.75586116256334,-1.672549,-0.97158116,0.960891,151.66388,77.494026,-2.67914,WAL
1825937297000,38.419909,-5.73853388494784,-12.832462507998,1.366215985077,-1.8897116,-1.5280794,1.0317514,151.07622,77.66108,-3.3232172,WAL
1825942295000,38.424907,-6.22873895387841,-14.5319110073375,0.658952620492663,-2.006387,-2.03693,1.1023064,150.38861,77.88575,-3.883477,WAL
1825947327000,38.429939,-6.9818589352773,-15.9003853210406,-0.351330252730132,-2.0341814,-2.2623394,1.1621711,149.62843,78.0877,-4.441906,WAL
1825952339000,38.434951,-7.48460283244606,-16.9899691337971,-1.15572107892216,-2.0069978,-2.5760188,1.1679744,148.76096,78.35884,-4.9502563,WAL
1825957414000,38.440026,-7.65611746694898,-17.72013002561,-1.69476649193386,-1.8481728,-2.6193902,1.185384,147.91454,78.53747,-5.4746456,WAL
1825962347000,38.444959,-7.06383156846721,-18.2668891089296,-1.63412544887383,-1.5641204,-2.424524,1.1768318,147.09492,78.733665,-6.0417237,WAL
1825967303000,38.449915,-5.54071259378114,-18.6169232787522,-0.858375462635041,-1.1557571,-2.068695,1.0488557,146.32835,78.81733,-6.5735083,WAL
1825972294000,38.454906,-4.04009716705624,-18.5464047425832,0.0258854039116971,-0.6994407,-1.6881261,0.8219192,145.66994,78.86347,-7.0636663,WAL
1825977325000,38.459937,-2.57219388944161,-17.9063023356308,1.05582401483768,-0.31306845,-1.4349225,0.5662721,145.09492,78.825745,-7.5053825,WAL
1825982265000,38.464877,-1.46375743369348,-16.7385074047759,1.63370120741828,-0.10629055,-1.3539828,0.31642818,144.64928,78.8356,-7.6746054,WAL
1825987293000,38.469905,-0.794584397568996,-14.8063879344294,1.62427624159327,-0.04428773,-1.2999213,0.09468412,144.28178,78.83333,-7.7850266,WAL
1825992281000,38.474893,-0.330628940888033,-12.8647834278425,1.48037956261673,-0.105068825,-1.1643091,-0.071776666,143.9983,78.85629,-7.667003,WAL
1825997356000,38.479968,-0.190254550332531,-10.8480716511023,1.11072700870319,-0.23762658,-1.0048733,-0.17684549,143.74979,78.90909,-7.5153527,WAL
1826002283000,38.484895,-0.100177578848756,-8.95706471036059,0.648786088369731,-0.43188173,-0.93737274,-0.24801129,143.5312,79.01733,-7.2859726,WAL
1826007329000,38.489941,-0.114903198919452,-7.17526470538344,-0.0629520834941594,-0.6609562,-1.0467176,-0.2782491,143.31685,79.16771,-7.047096,WAL
1826012242000,38.494854,-0.226922337372299,-5.5678499530943,-0.832467240127701,-0.91507614,-1.2599095,-0.24801129,143.08847,79.365166,-6.825408,WAL
1826017342000,38.499954,-0.548375642971513,-4.16688922126719,-1.79202938452849,-1.2119566,-1.4679092,-0.1685988,142.83752,79.612885,-6.6120543,WAL
1826022282000,38.504894,-0.918276866481775,-2.9304458943641,-2.65901517954635,-1.5225816,-1.6221527,-0.05222898,142.51372,79.95988,-6.4481926,WAL
1826027348000,38.50996,-1.4372684951664,-1.95012847944731,-3.39905877778328,-1.7849482,-1.8350391,0.09254608,142.11653,80.33344,-6.309245,WAL
1826032286000,38.514898,-1.90991619056272,-1.12729288951837,-4.07070237035952,-2.0522017,-2.146275,0.24953845,141.61449,80.801155,-6.268309,WAL
1826037332000,38.519944,-2.30648357848769,-0.631583664471473,-4.62778500986714,-2.2834144,-2.449875,0.40103304,141.05023,81.26571,-6.2676153,WAL
1826042387000,38.524999,-2.67983227906793,-0.240730728015403,-5.13262364723539,-2.4828618,-2.7507262,0.56046885,140.3785,81.69545,-6.394253,WAL
1826047343000,38.529955,-2.97506797148499,-0.170436518098341,-5.47003603491311,-2.634662,-2.8921416,0.61941737,139.66582,82.07765,-6.544652,WAL
1826052353000,38.534965,-3.22371407709129,-0.177767609635543,-5.81848031572371,-2.69697,-3.1673362,0.72143185,138.82182,82.31231,-6.818141,WAL
1826057488000,38.5401,-3.29625896337209,-0.472214551860465,-6.20254137616279,-2.7369816,-3.3814445,0.8051204,137.95836,82.41816,-7.121091,WAL
1826062307000,38.544919,-3.3643395489587,-0.748541682256161,-6.56296790980562,-2.7009406,-3.4523048,0.88331115,137.05789,82.31467,-7.5123,WAL
1826067344000,38.549956,-3.27422058196375,-1.22019224755287,-6.70403665335347,-2.5757134,-3.3664784,0.93615097,136.14732,82.033646,-7.9392424,WAL
1826072293000,38.554905,-3.1692152118429,-1.70226242606244,-6.81858811119839,-2.3845124,-3.1984904,0.9993755,135.24773,98.414894,-8.410279,WAL
1826077352000,38.559964,-3.01209141495144,-2.39268428731482,-6.83262369092514,-2.1481075,-2.9984322,1.0797043,134.40875,98.9992,-8.914358,WAL
1826082239000,38.564851,-2.85597815849112,-3.07682794525655,-6.83721520793682,-1.8811595,-2.7424796,1.1682798,133.64566,99.69036,-9.45289,WAL
1826087335000,38.569947,-2.57189013626979,-3.92508023743978,-6.98803713344804,-1.6166549,-2.4483478,1.2733486,132.97911,100.43021,-9.991202,WAL
1826092327000,38.574939,-2.27576701287976,-4.77584641421689,-7.15725042394062,-1.3475688,-2.1001546,1.4416419,132.4168,101.23647,-10.576973,WAL
1826097348000,38.57996,-2.22320019258963,-6.28022158632085,-6.63348573281594,-1.0418307,-1.7241671,1.642922,131.97798,102.02535,-11.143368,WAL
1826102262000,38.584874,-2.21377491816543,-7.86366877218105,-6.00199180509714,-0.7492262,-1.4010195,1.7910569,131.63997,102.83392,-11.737694,WAL
1826107437000,38.590049,-2.3324654353942,-10.1980892143634,-5.31478000168167,-0.5635232,-1.0873401,1.8338175,131.45482,103.568436,-12.244533,WAL
1826112243000,38.594855,-2.46450197746562,-12.4791350032644,-4.67280888881195,-0.5662721,-0.700357,1.7980819,131.39766,104.31317,-12.755145,WAL
1826117340000,38.599952,-2.16567844658348,-14.2835080843731,-4.44220432323232,-0.6600399,-0.24801129,1.7369953,131.43839,104.91594,-13.183817,WAL
1826122287000,38.604899,-1.78096170062389,-15.9021333672014,-4.31552947575758,-0.74281216,0.23151793,1.668273,131.60406,105.50027,-13.577046,WAL
1826127365000,38.609977,-0.974488279677174,-16.8564326002659,-3.97747380015192,-0.85062987,0.68203104,1.6062702,131.86801,105.873245,-13.822265,WAL
1826132326000,38.614938,-0.0903195093277629,-17.6233140793771,-3.59854421678694,-1.0338894,1.0509937,1.4840971,132.24133,106.23048,-14.010629,WAL
1826137352000,38.619964,0.629941232146039,-17.7352928807756,-3.18884156443358,-1.2324207,1.3481796,1.2162327,132.7268,106.34011,-13.935384,WAL
1826142483000,38.625095,1.29090231098087,-17.567906834396,-2.75964607499345,-1.4859297,1.520749,0.8903361,133.26695,106.45484,-13.810728,WAL
1826147349000,38.629961,1.87691827778653,-16.964791215833,-2.09460493717999,-1.7421877,1.5308284,0.71929383,133.84337,106.301506,-13.40752,WAL
1826152376000,38.634988,2.42679446518314,-15.7370499163056,-1.05647662299134,-1.8481728,1.3426818,0.41263947,134.38136,106.1039,-12.915315,WAL
1826157272000,38.639884,2.83561396757289,-14.5376008693853,0.0199158323384555,-2.0567832,0.8246681,0.15393804,134.80887,105.77158,-12.263777,WAL
1826162250000,38.644862,3.04223607639874,-13.3119566625296,1.22208052156225,-2.1804836,0.0421497,-0.07941248,135.09096,105.45365,-11.6102705,WAL
1826167204000,38.649816,2.96740495906664,-12.0657454508602,1.9536467727803,-2.196977,-0.8362745,-0.29779682,135.12775,105.22454,-11.021219,WAL
1826172283000,38.654895,2.31334897545976,-10.7335871253708,1.74684966843979,-2.0922134,-1.6621643,-0.48991394,134.95293,104.996895,-10.440868,WAL
1826177213000,38.659825,1.60321135778097,-9.78760777436893,1.36230166106466,-1.917506,-2.3130412,-0.6432411,134.50456,104.78734,-9.960492,WAL
1826182250000,38.664862,0.708693917730874,-9.60027440893204,0.556767638550194,-1.6713274,-2.692694,-0.7987063,133.89888,104.525536,-9.469551,WAL
1826187239000,38.669851,-0.151227505769651,-9.38465380771142,-0.181908897730796,-1.4196508,-2.7940977,-0.9440922,133.16997,104.33541,-9.0936575,WAL
1826192235000,38.674847,-0.935739526824208,-9.08035803746398,-0.74770854045245,-1.2027937,-2.6994135,-1.0601566,132.3937,104.087746,-8.701203,WAL
1826197244000,38.679856,-1.64888670236277,-8.76256178142126,-1.23416403479472,-1.0112875,-2.483778,-1.0958922,131.64838,103.884636,-8.388419,WAL
1826202248000,38.68486,-2.1310808367622,-8.40522151549726,-1.46665043224328,-0.86193085,-2.234545,-1.0571023,130.95212,103.64755,-8.070309,WAL
1826207522000,38.690134,-2.62365822066088,-8.01580991415084,-1.70372749032825,-0.7602218,-1.9853121,-0.9450085,130.31575,103.523506,-7.877503,WAL
1826212309000,38.694921,-2.8753004946207,-7.50246000109781,-1.81948292058404,-0.68752885,-1.720502,-0.7657196,129.77095,103.39564,-7.7096677,WAL
1826217301000,38.699913,-3.0923586598772,-7.03412660052626,-1.92973919982458,-0.6392705,-1.4902058,-0.54367006,129.24695,103.41107,-7.6825333,WAL
1826222289000,38.704901,-3.13425717931975,-6.82463351720105,-1.99957022759965,-0.61636305,-1.2990049,-0.29260445,128.80344,103.44905,-7.7049036,WAL
1826227307000,38.709919,-3.14553976654008,-6.67364276825904,-2.09300216206276,-0.62980205,-1.1426234,-0.049480084,128.40472,103.58534,-7.8280087,WAL
1826232340000,38.714952,-2.98657498156106,-6.85187595562662,-2.31458951887867,-0.66737026,-0.98868537,0.14905111,128.074,103.75361,-7.9989676,WAL
1826237316000,38.719928,-2.78903801466305,-7.02822569942754,-2.50029190725118,-0.72356987,-0.8396343,0.28344148,127.79199,103.98435,-8.2222805,WAL
1826242343000,38.724955,-2.36838847945164,-7.20712267984333,-2.50512695531787,-0.7669413,-0.7629707,0.3680463,127.54385,104.24258,-8.480938,WAL
1826247366000,38.729978,-1.95063274377573,-7.40550566794746,-2.49201233313076,-0.79473567,-0.66248333,0.39950588,127.37059,104.528244,-8.71677,WAL
1826252354000,38.734966,-1.54795255985101,-7.69580995702803,-2.39368341291904,-0.80756384,-0.6591236,0.46211955,127.20052,104.83528,-8.982997,WAL
1826257394000,38.740006,-1.15819570212878,-7.98635790165854,-2.30347137073171,-0.81214535,-0.7156286,0.5006041,127.0686,105.09926,-9.170679,WAL
1826262320000,38.744932,-0.882047280351219,-8.25330168634146,-2.27125412926829,-0.80756384,-0.816116,0.50671273,126.92907,105.36297,-9.36555,WAL
1826267335000,38.749947,-0.605676522454888,-8.51809637715645,-2.24024167408289,-0.8017606,-0.91996306,0.48349985,126.80638,105.54262,-9.481296,WAL
1826272306000,38.754918,-0.388554765554234,-8.6974575092207,-2.23080160412453,-0.8228355,-1.0262536,0.43799037,126.65548,105.71904,-9.595997,WAL
1826277409000,38.760021,-0.186913766982366,-8.86971549271845,-2.21527226475629,-0.840856,-1.110553,0.3817908,126.49015,105.8474,-9.649792,WAL
1826282323000,38.764935,-0.252184821489994,-8.89069541019418,-2.12902121974936,-0.8781188,-1.149343,0.32406402,126.30791,105.973335,-9.694436,WAL
1826287461000,38.770073,-0.320431194721617,-8.91263167718447,-2.03883850317515,-0.9477574,-1.2030991,0.26083946,126.09773,106.093124,-9.700272,WAL
1826292299000,38.774911,-0.384692766090747,-8.93328711893204,-1.95392141816426,-1.0149527,-1.2501358,0.2125811,125.879974,106.21149,-9.698674,WAL
1826297597000,38.780209,-0.472349126494173,-8.94470667700966,-1.85591291783046,-1.0876455,-1.3020593,0.16768251,125.62905,106.3542,-9.690586,WAL
1826302332000,38.784944,-0.754661714697679,-8.82274776451838,-1.70911037205897,-1.1676689,-1.3347405,0.13255776,125.372856,106.50495,-9.6766815,WAL
1826307294000,38.789906,-1.05050861283196,-8.69494203615898,-1.555269985128,-1.210735,-1.349096,0.11209377,125.069307746584,106.666143439935,-9.68567321045441,WAL
1826312213000,38.794825,-1.34379174300578,-8.56824385441777,-1.40276275753561,-1.246776,-1.3524556,0.109650314,124.76839,106.82594,-9.694587,WAL
1826317531000,38.800143,-1.66014990434278,-8.43037921762259,-1.2422273647935,-1.2815952,-1.3649784,0.13652839,124.46445,106.998825,-9.709949,WAL
1826322251000,38.804863,-1.92684442180095,-8.29047383412322,-1.18539083127962,-1.3115277,-1.3994923,0.18784106,124.12445,107.189224,-9.777857,WAL
1826327264000,38.809876,-2.21009434044879,-8.1418836460973,-1.12502609769804,-1.3310753,-1.3918564,0.25503623,123.75576,107.40096,-9.916314,WAL
1826332229000,38.814841,-2.40630680665883,-8.06312970677644,-1.10856067167285,-1.348485,-1.3460416,0.3286455,123.39742,107.62028,-10.069041,WAL
1826337245000,38.819857,-2.59753448891704,-7.98924615516149,-1.09552242989234,-1.351234,-1.31672,0.4089743,123.04681,107.84429,-10.240753,WAL
1826342304000,38.824916,-2.7259443552381,-8.01180442010582,-1.0990728778836,-1.3466524,-1.2709051,0.44868052,122.673256,108.11227,-10.471208,WAL
1826347215000,38.829827,-2.82548237409524,-8.07152737693122,-1.10902666937566,-1.3286319,-1.2183707,0.5296202,122.32269,108.38824,-10.728113,WAL
1826352200000,38.834812,-2.8843153053553,-8.18683403975283,-1.00690014253347,-1.2815952,-1.1743884,0.59864795,121.958466,108.68313,-11.022655,WAL
1826357319000,38.839931,-2.93480309031926,-8.31810185890834,-0.875631796189495,-1.2412782,-1.1615603,0.6768387,121.610275,108.98137,-11.334731,WAL
1826362208000,38.84482,-2.93213166336431,-8.52853507271861,-0.722821861359066,-1.2119566,-1.1795808,0.74128497,121.252266,109.28966,-11.66749,WAL
1826367208000,38.84982,-2.92300438197284,-8.75443547776984,-0.563094325023588,-1.1591167,-1.2217305,0.8026769,120.89963,109.5878,-12.01494,WAL
1826372258000,38.85487,-2.91378582776745,-8.98259488687157,-0.401769513324756,-1.1239921,-1.2880094,0.84757555,120.51646,109.87683,-12.381567,WAL
1826377259000,38.859871,-2.9046567209197,-9.20854047200381,-0.242010031482011,-1.0650436,-1.3545936,0.8744536,120.12694,110.1484,-12.754969,WAL
1826382377000,38.864989,-2.73076844647219,-9.56721188563642,-0.261647796053296,-1.0088439,-1.4025466,0.872621,119.72739,110.40792,-13.127743,WAL
1826387371000,38.869983,-2.48939076322802,-9.97272650035329,-0.360612651980418,-0.9492846,-1.4364496,0.8555168,119.31586,110.64857,-13.498768,WAL
1826392264000,38.874876,-2.25289476721005,-10.3700398783688,-0.457576016027556,-0.8671232,-1.4480561,0.8362745,118.843346,110.823135,-13.85884,WAL
1826397645000,38.880257,-1.99281200518825,-10.8069790337135,-0.564209954702735,-0.7666359,-1.4046847,0.8191703,118.37716,110.97299,-14.20317,WAL
1826402189000,38.884801,-1.62850062477429,-11.059774570333,-0.797866760100961,-0.65576386,-1.3154984,0.8011498,117.91121,111.10866,-14.5348,WAL
1826407250000,38.889862,-1.1768018301427,-11.3044452523056,-1.10370447877488,-0.5421429,-1.185384,0.77213365,117.468475,111.2135,-14.842813,WAL
1826412202000,38.894814,-0.646093694270495,-11.4903791743654,-1.38466360578444,-0.42241332,-1.0128145,0.75716746,117.09651,111.264046,-15.049606,WAL
1826417201000,38.899813,-0.0633521905630461,-11.6497610452559,-1.65860188873283,-0.33200526,-0.8338311,0.74220127,116.76247,111.29048,-15.233022,WAL
1826422223000,38.904835,0.464058996257143,-11.8114118955357,-1.80636531755952,-0.25686884,-0.6395759,0.7171558,116.53524,111.301,-15.329778,WAL
1826427231000,38.909843,0.968407092714286,-11.9731837098214,-1.90628336359127,-0.21288654,-0.50426924,0.67347896,116.33989,111.29205,-15.406442,WAL
1826432229000,38.914841,1.42401535637755,-12.0525592629513,-1.89748097559851,-0.17379116,-0.42180246,0.59803706,116.23834,111.2501,-15.377426,WAL
1826437224000,38.919836,1.86051082193878,-12.0994942276295,-1.84585246544349,-0.16982053,-0.41172317,0.4886922,116.147606,111.19037,-15.3236885,WAL
1826442230000,38.924842,2.15821464022908,-12.0885498133226,-1.74104769172109,-0.17928895,-0.4373795,0.42424592,116.10321,111.097084,-15.192184,WAL
1826447230000,38.929842,2.38914335518939,-12.0500619202251,-1.61115027385713,-0.2125811,-0.46486846,0.2510656,116.042496,110.9647,-15.004018,WAL
1826452268000,38.93488,2.34022504885571,-11.9922569051174,-1.35800360295158,-0.267559,-0.49357912,0.04917465,115.980644,110.79279,-14.743537,WAL
1826457264000,38.939876,2.16634319705333,-11.9264638887143,-1.05253535030449,-0.35216382,-0.5195409,-0.1518,115.896355,110.60335,-14.443689,WAL
1826462233000,38.944845,1.67435818308091,-11.8541822625548,-0.633812639347947,-0.42546764,-0.5849035,-0.30298916,115.77459,110.3776,-14.092441,WAL
1826467231000,38.949843,1.01142288539259,-11.7778731212635,-0.152111483003587,-0.47952923,-0.66706485,-0.37507126,115.62969,110.149124,-13.719326,WAL
