timestamp,rel_time,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,azimuth,pitch,roll,label
1826472243000,38.954855,0.269304649581381,-11.7198629528556,0.232219196000399,-0.49235737,-0.74464476,-0.37110063,115.41178,109.911835,-13.381728,WAL
1826477233000,38.959845,-0.5118451447274,-11.672231903319,0.560873679518788,-0.47494772,-0.7644979,-0.29901853,115.18642,109.685936,-13.052775,WAL
1826482229000,38.964841,-1.13414039593908,-11.851869295565,0.767798815547177,-0.39828414,-0.7089091,-0.20525073,114.86263,109.4654,-12.853025,WAL
1826487225000,38.969837,-1.66581231187122,-12.160429175315,0.905463870651851,-0.26847526,-0.625526,-0.116980694,114.54735,109.24602,-12.675515,WAL
1826492214000,38.974826,-2.00575946872207,-12.5481466852348,0.951796339648496,-0.12522738,-0.5699373,-0.061391957,114.15409,109.05284,-12.643554,WAL
1826497230000,38.979842,-2.22994284244861,-12.9869732208321,0.942256600953232,0.04153884,-0.5045747,-0.04886922,113.79243,108.83929,-12.617528,WAL
1826502273000,38.984885,-2.37026240965695,-13.4599516611144,0.844882096476304,0.20952678,-0.46670106,-0.08277224,113.38435,108.61947,-12.666599,WAL
1826507268000,38.98988,-2.45563332845528,-13.9484627601626,0.693111641300813,0.42271876,-0.39461896,-0.13561209,113.00712,108.36184,-12.703922,WAL
1826512229000,38.994841,-2.46213326431666,-14.4121734103978,0.498454109094132,0.6383542,-0.32345316,-0.20708331,112.620544,108.071106,-12.742018,WAL
1826517232000,38.999844,-2.41495654083301,-14.8650710198897,0.272005447206577,0.88361657,-0.2321288,-0.29810223,112.25993,107.72949,-12.750474,WAL
1826522241000,39.004853,-2.33247439353293,-15.222661297006,0.0355087346586826,1.1304061,-0.1423316,-0.38820487,111.91153,107.368645,-12.7417755,WAL
1826527234000,39.009846,-2.22271479934132,-15.5042186598802,-0.207871183506986,1.3674219,-0.065973446,-0.47861293,111.58506,106.959854,-12.700366,WAL
1826532220000,39.014832,-2.03727705758762,-15.4724449582657,-0.581758786389075,1.5861117,0.04184427,-0.5723807,111.31827,106.50556,-12.601125,WAL
1826537317000,39.019929,-1.78554357299207,-15.1834171661732,-1.07124056307325,1.8005253,0.099265605,-0.6728681,111.05915,106.00817,-12.473687,WAL
1826542296000,39.024908,-1.38100656494005,-14.8449226348921,-1.29946882131295,2.0286834,0.2003638,-0.7287622,110.87945,105.47803,-12.298034,WAL
1826547346000,39.029958,-0.793867346115108,-14.4389993660072,-1.25235270732914,2.1398609,0.3023783,-0.84879726,110.7134,104.9175,-12.077247,WAL
1826552332000,39.034944,-0.214169099568345,-14.038220471223,-1.20583370845324,2.3649647,0.36285394,-0.9550878,110.635155,104.33414,-11.810625,WAL
1826557388000,39.04,0.208143616335287,-13.5123442184924,-1.09129851028901,2.5955665,0.41905355,-1.0256428,110.583435,103.73615,-11.523469,WAL
1826562291000,39.044903,0.581210144862449,-12.9760610027808,-0.965388530494587,2.8286116,0.43799037,-1.0729848,110.53715,103.11042,-11.220131,WAL
1826567346000,39.049958,0.738190168141504,-12.6565665281193,-1.09717756827757,3.0622675,0.45478916,-1.1074986,110.54457,102.391884,-10.821563,WAL
1826572270000,39.054882,0.833243963384398,-12.4046743007458,-1.29203792048478,3.2950072,0.5039638,-1.1453724,110.56596,101.663704,-10.417555,WAL
1826577350000,39.059962,0.471349786053734,-12.5740316156391,-1.24083929166917,3.5369098,0.61727935,-1.2006557,110.6179,100.89264,-9.969073,WAL
1826582245000,39.064857,0.0154889847173934,-12.8372088983459,-1.13274856415038,3.7717874,0.7467828,-1.3017539,110.687485,100.12638,-9.506621,WAL
1826587331000,39.069943,-0.552341735174173,-13.0338554548691,-1.05049978443995,3.8924334,0.71868294,-1.4737124,110.7664,99.37505,-9.009047,WAL
1826592324000,39.074936,-1.13210895872864,-13.208706067552,-0.976878547170901,3.8316522,0.6035349,-1.6203201,110.85664,98.66984,-8.500635,WAL
1826597344000,39.079956,-1.67160959888923,-13.4053134475412,-1.31004295244875,3.6609154,0.52106804,-1.7192802,110.922516,98.06432,-8.02255,WAL
1826602269000,39.084881,-2.18598941990306,-13.605350108149,-1.77679499475916,3.424816,0.535118,-1.7550159,110.98399,82.46573,-7.534262,WAL
1826607371000,39.089983,-2.75100212954524,-14.043758088346,-2.29409686062566,3.1456506,0.60231316,-1.7486018,111.000984,82.84009,-7.120033,WAL
1826612296000,39.094908,-3.30659010989669,-14.5401435933185,-2.80414478256252,2.8805351,0.6649268,-1.7366899,111.022484,83.142235,-6.7096405,WAL
1826617344000,39.099956,-4.05681957979275,-15.0171771243523,-2.93911206476684,2.641992,0.6585127,-1.7464638,111.04713,83.34172,-6.381226,WAL
1826622319000,39.104931,-4.87811464904344,-15.4729249970108,-2.89638585661618,2.490803,0.5299256,-1.7635679,111.054596,83.50747,-6.0622745,WAL
1826627351000,39.109963,-5.67793093702673,-15.9069445312531,-3.01315203070655,2.38268,0.31673363,-1.8188512,111.026215,83.63048,-5.8276954,WAL
1826632361000,39.114973,-6.45987364466859,-16.326522945245,-3.20386958213256,2.2278256,0.19394971,-1.9538525,110.98908,83.78497,-5.5680885,WAL
1826637348000,39.11996,-6.88983463197965,-16.1631226266758,-3.514672065799,1.9214766,0.20463985,-2.1517727,110.99034,83.922806,-5.3293796,WAL
1826642386000,39.124998,-7.15423290474606,-15.7145902606909,-3.88766243436736,1.5509869,0.267559,-2.2278256,110.9697,84.08316,-5.0884194,WAL
1826647443000,39.130055,-7.09574807076334,-14.8399575004787,-4.02765861812168,1.3912456,0.2874121,-2.3197608,111.04058,84.25225,-4.8211274,WAL
1826652416000,39.135028,-6.85946542701715,-13.7455958048568,-4.03594923112542,1.138042,0.15943582,-2.2656991,111.07685,84.466934,-4.574835,WAL
1826657342000,39.139954,-6.49300215475056,-12.6230041859972,-4.12337571706387,1.0436633,0.044593163,-2.1163425,111.18532,84.67297,-4.3335037,WAL
1826662354000,39.144966,-5.85240580521131,-11.4028213456202,-4.37249648427073,1.0552697,0.07269296,-1.9254472,111.2858,84.87372,-4.1232324,WAL
1826667317000,39.149929,-5.01538723428544,-10.3796777375036,-4.63806763269542,1.1633929,0.38331795,-1.7519615,111.460625,85.04695,-3.9212632,WAL
1826672341000,39.154953,-3.90679372858231,-9.58258949985718,-4.93124929218319,1.3643675,0.89644474,-1.582141,111.691734,85.153435,-3.7810404,WAL
1826677287000,39.159899,-2.81954405517241,-8.86151820689655,-4.86765953793103,1.5992452,1.3585643,-1.4404203,112.00715,85.252754,-3.624213,WAL
1826682343000,39.164955,-1.7165520845977,-8.25436678269593,-4.08342226846395,1.7376062,1.6481144,-1.325883,112.412575,85.29778,-3.5181558,WAL
1826687308000,39.16992,-0.864604152505447,-7.82874737233116,-3.12311354662309,1.9019289,1.7122552,-1.1859949,112.86665,85.36527,-3.3454955,WAL
1826692339000,39.174951,-0.320672241632006,-7.63312258213508,-1.88733842451971,2.035403,1.6325374,-1.0369438,113.35578,85.381004,-3.2151155,WAL
1826697243000,39.179855,0.0745090571057159,-7.6171383773657,-0.913978126652648,2.1239784,1.5650368,-0.96577793,113.76258,85.37927,-3.0086703,WAL
1826702395000,39.185007,0.272584734199962,-7.88123919480023,-0.263158044771554,2.1181753,1.5625933,-0.981355,114.16168,85.344826,-2.8250983,WAL
1826707283000,39.189895,0.420868684851837,-8.15447838680363,0.340629357423943,2.1108449,1.5555683,-1.0115929,114.439606,85.19404,-2.6069338,WAL
1826712353000,39.194965,0.483216323769261,-8.49019661971553,0.935329780734887,2.0393736,1.5021176,-1.0626001,114.701904,85.042755,-2.3852072,WAL
1826717270000,39.199882,0.584641755791782,-8.75468870397559,1.44601933177615,1.92392,1.4318681,-1.0888673,114.987144,84.78683,-2.112216,WAL
1826722334000,39.204946,0.797327390113452,-8.86565494975689,1.79741294230146,1.8142698,1.3219124,-1.0793989,115.242424,84.52277,-1.8417804,WAL
1826727284000,39.209896,1.00653571599763,-8.95858336936582,2.00046443296183,1.6691893,1.2705997,-1.0433578,115.493,84.19204,-1.5539013,WAL
1826732333000,39.214945,1.22591150424105,-8.98242855291449,1.56648184338692,1.5610662,1.3542882,-1.0021244,115.747635,83.86138,-1.2811258,WAL
1826737335000,39.219947,1.41602340872314,-8.98655550695322,1.05025248240202,1.4758505,1.4480561,-0.9459248,115.991295,83.48592,-0.98797095,WAL
1826742419000,39.225031,1.46731765865992,-8.88909664096081,0.0756620335440371,1.4468343,1.670411,-0.91507614,116.29264,83.113464,-0.7162135,WAL
1826747326000,39.229938,1.43878225387228,-8.78235094536102,-0.875687641154891,1.3909402,1.9593502,-0.84604836,116.66227,82.806145,-0.44719747,WAL
1826752386000,39.234998,1.18952878512228,-8.63656116857531,-1.88681032240489,1.3765849,2.2779164,-0.7788532,117.09917,82.49132,-0.20450823,WAL
1826757346000,39.239958,0.874547328359758,-8.41804624890939,-2.84744867194196,1.3707817,2.543032,-0.7113526,117.59866,82.31967,0.020382993,WAL
1826762351000,39.244963,0.285012836546555,-7.9068092807149,-3.69951022147593,1.3979651,2.7253752,-0.65026605,118.158615,82.1445,0.21296068,WAL
1826767284000,39.249896,-0.254134924430926,-7.43604082123234,-4.45789640321821,1.4340062,2.8527408,-0.6032294,118.822,82.093254,0.36639774,WAL
1826772344000,39.254956,-0.472845451157771,-7.21733016542386,-4.58627007276295,1.4676038,2.9141326,-0.5656612,119.51076,82.039986,0.50002396,WAL
1826777294000,39.259906,-0.686992140496278,-6.99812644019851,-4.68451303905707,1.505172,2.9400945,-0.5546656,120.391846,82.013245,0.55703795,WAL
1826782346000,39.264958,-0.90789270835732,-6.70999546094293,-4.44920602252109,1.5488489,2.9565878,-0.5296202,121.27812,81.9838,0.59895355,WAL
1826787369000,39.269981,-1.13097995828245,-6.42297024364782,-4.20714423064802,1.5855007,2.9190195,-0.5164866,122.182594,81.9493,0.6195,WAL
1826792359000,39.274971,-1.39453545257042,-6.13117662733898,-3.86828686468387,1.5839735,2.855184,-0.50823987,123.07654,81.92179,0.63600445,WAL
1826797523000,39.280135,-1.66072133749669,-5.83212809360912,-3.5089984447273,1.53205,2.7525587,-0.5158757,123.94826,81.85771,0.63029057,WAL
1826802371000,39.284983,-1.83308862850703,-5.58588916154866,-3.06987227851145,1.4715744,2.6426032,-0.5152648,124.79313,81.80542,0.623103,WAL
1826807384000,39.289996,-2.01132238053567,-5.33126957276584,-2.61580060540087,1.3988814,2.5234842,-0.5195409,125.595924,81.72271,0.585646,WAL
1826812345000,39.294957,-2.14864665517956,-5.06002824920087,-2.05571975296961,1.3035865,2.3918428,-0.54092115,126.35975,81.67154,0.557745,WAL
1826817252000,39.299864,-2.27382632624309,-4.78648735023678,-1.47154784171271,1.1908818,2.2531765,-0.548557,127.08264,81.654015,0.5326616,WAL
1826822342000,39.304954,-2.40031345836299,-4.53073287603796,-0.882457916577699,1.0354166,2.1178699,-0.55955255,127.76152,81.584465,0.4915132,WAL
1826827284000,39.309896,-2.52195671399763,-4.29212504547252,-0.316348939118228,0.8567385,1.9929478,-0.5656612,128.40007,81.56027,0.45593187,WAL
1826832339000,39.314951,-2.68114875589052,-4.11647239297898,0.181263213721737,0.68325275,1.9358319,-0.5561928,128.99435,81.47758,0.40271124,WAL
1826837319000,39.319931,-2.85141161745339,-3.96985712364141,0.64002685352737,0.516792,1.8240436,-0.55680364,129.53465,81.44855,0.3607695,WAL
1826842418000,39.32503,-2.99476879029954,-3.87138185792502,0.978935502519341,0.42485678,1.7455474,-0.53878313,130.04385,81.34486,0.29246658,WAL
1826847306000,39.329918,-3.12013168797858,-3.79709269387026,1.25287663134299,0.2510656,1.6798794,-0.52015173,130.5212,81.315094,0.2274476,WAL
1826852383000,39.334995,-3.16350998295048,-3.73846092415741,1.44831940958388,0.0842994,1.6303993,-0.5112942,130.96672,81.221275,0.13344152,WAL
1826857399000,39.340011,-3.16803236359443,-3.6887142176238,1.60208205149689,-0.076052725,1.5586227,-0.4905248,131.3821,81.17657,0.0333706,WAL
1826862342000,39.344954,-3.06714713428302,-3.65078769898397,1.68920346802137,-0.21105394,1.4834863,-0.46853364,131.77405,81.11403,-0.090295136,WAL
1826867346000,39.349958,-2.88644072808212,-3.62066998208861,1.72936042388185,-0.33964106,1.3994923,-0.44501534,132.13808,81.094574,-0.21760352,WAL
1826872335000,39.354947,-2.67103098086401,-3.5727107579567,1.69894249474209,-0.45142943,1.3051136,-0.42180246,132.46887,81.0689,-0.34674343,WAL
1826877354000,39.359966,-2.43604814093585,-3.5151638643919,1.63180451901626,-0.5488624,1.212873,-0.4092797,132.77174,81.07357,-0.47636846,WAL
1826882335000,39.364947,-2.19893785734483,-3.48297787369899,1.52728604626492,-0.6536258,1.1117748,-0.3930918,133.03255,81.09709,-0.57241,WAL
1826887337000,39.369949,-1.95877339519703,-3.46376473678933,1.40240060619673,-0.7495316,1.0140363,-0.37110063,133.26347,81.14315,-0.66976315,WAL
1826892308000,39.37492,-1.67579530704184,-3.52534558158441,1.2484401662249,-0.82558435,0.91996306,-0.35460728,133.45724,81.21754,-0.7139184,WAL
1826897344000,39.379956,-1.36574964129166,-3.63028414679062,1.07672252765305,-0.89888823,0.8402451,-0.33292156,133.62312,81.315346,-0.7620068,WAL
1826902392000,39.385004,-1.07716141118941,-3.78322716920293,0.953051398916294,-0.9783007,0.76052725,-0.3051272,133.75415,81.44936,-0.7524539,WAL
1826907381000,39.389993,-0.804166333806304,-3.9606739409961,0.857503121832206,-1.0311406,0.68875057,-0.28099802,133.86238,81.59339,-0.74513304,WAL
1826912346000,39.394958,-0.626699413251831,-4.12928129992778,0.808703178276076,-1.0955868,0.6133087,-0.26450464,133.93263,81.77799,-0.6449133,WAL
1826917350000,39.399962,-0.527819098117198,-4.29243379537811,0.798815159668833,-1.1624765,0.5390886,-0.22876903,133.9825,81.9734,-0.55577606,WAL
1826922335000,39.404947,-0.558541089350764,-4.45842555584606,0.839754286498237,-1.2180653,0.46700647,-0.20708331,133.99658,82.16418,-0.35678235,WAL
1826927352000,39.409964,-0.676164561006659,-4.62780349455543,0.915033300497454,-1.2583824,0.38148534,-0.17287487,133.99075,82.36255,-0.17406078,WAL
1826932328000,39.41494,-0.871549896210526,-4.85923163557895,1.03060553126316,-1.303281,0.35155296,-0.11881329,133.9928,82.546234,0.028331626,WAL
1826937334000,39.419946,-1.13108281707268,-5.14279541404511,1.1795966627218,-1.3521502,0.31306845,-0.09162979,133.97638,82.73589,0.22448154,WAL
1826942350000,39.424962,-1.42989598939803,-5.51986893247154,1.34134700054023,-1.3716979,0.2773328,-0.031154128,133.97868,82.91071,0.34398404,WAL
1826947350000,39.429962,-1.75786883331082,-5.96794437140652,1.51226239702875,-1.4251486,0.27580565,0.039095376,133.98302,83.10509,0.449081,WAL
1826952394000,39.435006,-2.02697964007145,-6.47621457269029,1.78679817427806,-1.4795157,0.2846632,0.1151481,133.99135,83.291336,0.45408246,WAL
1826957386000,39.439998,-2.23098078898482,-7.03603143246998,2.16159096546591,-1.5448782,0.34513888,0.22388211,134.01155,83.493744,0.42759264,WAL
1826962345000,39.444957,-2.27734745,-7.7922677472837,2.68941214985915,-1.5793921,0.40225476,0.34605515,134.0249,83.69041,0.28755897,WAL
1826967347000,39.449959,-2.15204735,-8.77539122173038,3.39302024112676,-1.5406022,0.4746423,0.45448375,134.05573,83.87712,0.12077492,WAL
1826972326000,39.454938,-1.87816047246829,-9.86811108429268,4.30849035137561,-1.4407257,0.50732356,0.54702985,134.0654,83.96502,-0.1097339,WAL
1826977353000,39.459965,-1.44135433942439,-11.0939864763902,5.46391285343415,-1.255328,0.5186246,0.5946773,134.08493,84.00503,-0.35468373,WAL
1826982331000,39.464943,-0.839578276942107,-12.5568758703926,6.53404092543069,-0.9999864,0.4810564,0.57543504,134.05582,83.80917,-0.5204641,WAL
1826987335000,39.469947,-0.0139930412329728,-14.3520438295272,7.5132233346855,-0.68294734,0.41508293,0.4868596,134.01944,83.553764,-0.67743737,WAL
1826992319000,39.474931,0.811263695036438,-15.8136780063891,8.22971879824299,-0.3368922,0.33292156,0.3494149,133.92729,83.02107,-0.71581393,WAL
1826997345000,39.479957,1.64735711883798,-16.8611973578916,8.61412977657981,-0.029932396,0.23823744,0.20861048,133.8158,82.456795,-0.73478967,WAL
1827002293000,39.484905,2.4487807686135,-17.6684654201008,8.71904707026386,0.26175576,0.3109304,0.02443461,133.73718,81.77513,-0.6015714,WAL
1827007310000,39.489922,3.2322305107817,-18.1860166412689,8.45789682567447,0.49754974,0.4981606,-0.1872302,133.67758,81.08175,-0.44320518,WAL
1827012260000,39.494872,3.7994482500846,-18.4675341370558,8.20029032588833,0.6750061,0.7165449,-0.38026363,133.7054,80.40589,-0.18708944,WAL
1827017307000,39.499919,4.0620170205183,-18.4029681343842,7.93772200491584,0.77579886,0.87781334,-0.48808134,133.78006,79.73061,0.07414002,WAL
1827022277000,39.504889,4.14874340907939,-18.0795747436655,7.65942745135135,0.8176431,0.98868537,-0.52320606,133.97096,79.14584,0.43526143,WAL
1827027315000,39.509927,3.27771283439612,-16.3018580428632,7.26720893918919,0.7672467,1.0647382,-0.5103779,134.19962,78.585304,0.7791914,WAL
1827032243000,39.514855,2.36067683966333,-14.4593967274496,6.86191843286951,0.6414085,1.0827587,-0.49938235,134.477,78.10216,1.1391302,WAL
1827037317000,39.519929,1.2211570309604,-12.2512819826798,6.37963204207453,0.5748242,1.0903945,-0.45204028,134.76593,77.63674,1.4590622,WAL
1827042375000,39.524987,0.148151193288136,-10.1040902341974,5.87288164036889,0.41325033,1.0961977,-0.39675698,135.01025,77.24024,1.6636151,WAL
1827047311000,39.529923,-0.681332061491525,-8.19533608145563,5.2884731674676,0.22937989,1.0995574,-0.32589662,135.24774,76.88783,1.839643,WAL
1827052274000,39.534886,-1.50552704123769,-6.50421093886545,4.66987294852321,0.030848695,1.110553,-0.2134974,135.40807,76.58492,1.8578876,WAL
1827057332000,39.539944,-2.30490346300985,-5.72300200890764,3.91137356118143,-0.15118915,1.0830641,-0.065973446,135.5456,76.34478,1.8453991,WAL
1827062352000,39.544964,-3.06134013987575,-5.06045151784774,3.20028094940508,-0.3368922,1.0161743,0.1142318,135.64032,76.18471,1.6894324,WAL
1827067309000,39.549921,-3.3812541258608,-5.71027679372433,2.98034010687586,-0.5366451,0.8552113,0.28252518,135.6845,76.085625,1.5055946,WAL
1827072297000,39.554909,-3.64142705290792,-6.46396375282714,2.75240939191236,-0.766025,0.559858,0.4541783,135.68344,76.10996,1.177616,WAL
1827077320000,39.559932,-3.59771356365105,-7.71708458966074,2.49012830422052,-1.0458013,0.1469131,0.600786,135.59186,76.1982,0.83093697,WAL
1827082312000,39.564924,-3.66109544315425,-9.02883750779896,2.15172756010399,-1.3405437,-0.3912592,0.6914995,135.38535,76.38601,0.44614384,WAL
1827087294000,39.569906,-4.17560571295975,-10.6183070485269,1.48562037398036,-1.6334536,-0.9972375,0.7510588,135.0374,76.63705,0.063416615,WAL
1827092318000,39.57493,-4.73976415809129,-12.2533453195021,0.78327155526971,-1.8784106,-1.5189165,0.8356637,134.58607,77.01971,-0.29854888,WAL
1827097313000,39.579925,-5.64991457824107,-14.1268995022771,-0.15108500592855,-2.0592268,-1.9709567,0.9407325,133.98509,77.44378,-0.647724,WAL
1827102302000,39.584914,-6.51041875858057,-15.8687350781462,-1.06831631043242,-2.154827,-2.3499987,1.0476339,133.30386,78.01725,-1.0453415,WAL
1827107323000,39.589935,-7.06521151018034,-16.7918357537328,-1.88885013610626,-2.1181753,-2.595261,1.1588113,132.5344,78.565056,-1.4564266,WAL
1827112315000,39.594927,-7.51736666939591,-17.6760732798802,-2.61119887365951,-1.9654589,-2.5579982,1.219287,131.77519,79.20194,-1.9632387,WAL
1827117308000,39.59992,-6.74866602656016,-18.1487520895657,-2.18626500951573,-1.647809,-2.2617285,1.2156218,131.02652,79.7198,-2.481136,WAL
1827122346000,39.604958,-5.91425666601371,-18.5297507457395,-1.69636673498531,-1.2272283,-1.7837266,1.102001,130.3741,80.20764,-3.037014,WAL
1827127319000,39.609931,-4.40292981929481,-17.7834169333986,-0.497567172184133,-0.7666359,-1.5515977,0.92485,129.74812,80.53396,-3.567409,WAL
1827132532000,39.615144,-2.87509303017981,-16.9477022086383,0.706042682922201,-0.3680463,-1.1184943,0.7089091,129.35208,80.734856,-3.9733953,WAL
1827137315000,39.619927,-2.15491399308756,-15.5363170046083,1.16960614193548,-0.09621128,-1.0390818,0.59589905,128.93051,80.82223,-4.343941,WAL
1827142314000,39.624926,-1.40221171283997,-14.0611937273877,1.65410409962049,-0.029321533,-0.9477574,0.38026363,128.66925,80.82073,-4.457368,WAL
1827147313000,39.629925,-1.00399464436983,-12.3479858289978,1.5616664682799,0.0015271631,-0.86315256,0.226631,128.43399,80.7657,-4.5557623,WAL
1827152253000,39.634865,-0.689170870040331,-10.6021446029441,1.34224390123009,-0.08399397,-0.7846564,0.12217305,128.23248,80.74587,-4.608818,WAL
1827157330000,39.639942,-0.525651577438724,-9.08730610699872,0.876775140368147,-0.24190263,-0.7458665,0.062002823,128.06625,80.69168,-4.5359106,WAL
1827162246000,39.644858,-0.400526205520228,-7.67848715985825,0.376273594625455,-0.43493605,-0.79626286,0.015882496,127.90238,80.68102,-4.441459,WAL
1827167348000,39.64996,-0.317825965131895,-6.42404836767386,-0.436996347913669,-0.6236934,-0.9288206,0.01160644,127.72716,80.72446,-4.333891,WAL
1827172265000,39.654877,-0.25007178041247,-5.26771037927098,-1.2952160367482,-0.8539896,-1.1294898,0.021685716,127.52305,80.828964,-4.216856,WAL
1827177319000,39.659931,-0.48978311287919,-4.31820319008159,-2.20635582228448,-1.0931433,-1.3096951,0.09254608,127.29539,81.01509,-4.1140394,WAL
1827182307000,39.664919,-0.851350175723975,-3.47767718799764,-3.11731696393394,-1.3408492,-1.4440855,0.20372356,127.02863,81.24972,-4.023162,WAL
1827187297000,39.669909,-1.27922634753641,-2.80233530602211,-3.82530159332714,-1.5528195,-1.582141,0.34666604,126.68693,81.64833,-3.9826946,WAL
1827192371000,39.674983,-1.74602963046173,-2.19498903664911,-4.44770586573701,-1.7418822,-1.7773124,0.46303585,126.29254,82.08252,-3.962326,WAL
1827197313000,39.679925,-2.13565575180531,-1.92561801734971,-4.81773276968958,-1.9193386,-1.9981402,0.56505036,125.83683,82.61946,-4.034608,WAL
1827202303000,39.684915,-2.50763608098096,-1.75979549254431,-5.11352455464691,-2.0818288,-2.2296581,0.6414085,125.32197,83.15222,-4.1334977,WAL
1827207343000,39.689955,-2.83040839363493,-1.74807302515518,-5.36605676048396,-2.212554,-2.46759,0.6969972,124.74036,83.66835,-4.317022,WAL
1827212348000,39.69496,-3.11784862403998,-1.83380080300894,-5.58794033718043,-2.289523,-2.6655104,0.7443393,124.10545,84.10513,-4.5271854,WAL
1827217313000,39.699925,-3.21484845401141,-2.12025953963878,-5.79930995570342,-2.3328943,-2.8255572,0.8017606,123.41139,84.39619,-4.8190846,WAL
1827222299000,39.704911,-3.23754323779468,-2.4879161365019,-6.0081024973384,-2.3115141,-2.8878655,0.8741482,122.692444,84.50316,-5.1420164,WAL
1827227319000,39.709931,-3.14101329446685,-3.08888322556624,-6.19335819495294,-2.1930063,-2.85946,0.95417154,121.95555,84.37318,-5.5342407,WAL
1827232307000,39.714919,-2.96809797304788,-3.83488946509463,-6.36133318326611,-1.9685133,-2.6908615,0.9990701,121.24753,84.04667,-5.9519997,WAL
1827237287000,39.719899,-2.67400141162079,-4.60781867168937,-6.5826040373552,-1.8228219,-2.4648414,1.0778717,120.58305,96.455154,-6.406905,WAL
1827242552000,39.725164,-2.30019446207951,-5.43953932348253,-6.84426892642943,-1.5311338,-2.1340578,1.2018774,120.00613,97.08026,-6.8967505,WAL
1827247312000,39.729924,-2.06122542863675,-6.56382472552105,-6.62996611549341,-1.2241739,-1.8008307,1.3536774,119.525024,97.754486,-7.373673,WAL
1827252309000,39.734921,-1.89838300772012,-8.07520552786048,-6.00404080087197,-0.88147855,-1.5876387,1.4837917,119.11521,98.47293,-7.881976,WAL
1827257314000,39.739926,-1.95269580261341,-9.86115032741617,-5.25604718555227,-0.60231316,-1.4413365,1.5714508,118.828705,99.14461,-8.319461,WAL
1827262364000,39.744976,-2.13393736425049,-11.8214208796844,-4.43092106178501,-0.4016439,-1.2760975,1.5958854,118.61879,99.81771,-8.770664,WAL
1827267270000,39.749882,-2.17413551155378,-13.5718835988048,-3.92972802688247,-0.3494149,-1.0009027,1.5598444,118.49241,100.35916,-9.154047,WAL
1827272282000,39.754894,-2.12632782071713,-15.2594958840637,-3.6141971175996,-0.4196644,-0.6026186,1.4947872,118.454704,100.88406,-9.522855,WAL
1827277278000,39.75989,-1.69331016142772,-16.181719023332,-3.43531430912431,-0.56138515,-0.12950343,1.3884968,118.51181,101.22802,-9.807535,WAL
1827282272000,39.764884,-0.995285265101271,-16.5805909734909,-3.3498419892077,-0.7583892,0.34269542,1.2617421,118.68231,101.559525,-10.049702,WAL
1827287273000,39.769885,-0.0947594095808976,-16.2439340659863,-3.3600635047954,-0.9783007,0.7699956,1.1426234,118.9863,101.73303,-10.149268,WAL
1827292279000,39.774891,0.954985051570395,-15.3651883749133,-3.44081296808679,-1.1572843,1.1728612,1.0100657,119.41093,101.89712,-10.197851,WAL
1827297273000,39.779885,1.50185794156959,-14.441678598564,-3.02040055079082,-1.3271047,1.4327844,0.8775079,119.96257,101.885,-10.037692,WAL
1827302204000,39.784816,1.65123849638482,-13.4932303603133,-2.21421962255473,-1.5042557,1.423316,0.68630713,120.53603,101.87811,-9.835054,WAL
1827307202000,39.789814,1.80264876062462,-12.5318950744125,-1.39708470482527,-1.6963727,1.1169671,0.4541783,121.118164,101.77688,-9.438654,WAL
1827312229000,39.794841,1.9549375558094,-11.5649818126632,-0.575208508061358,-1.8118263,0.6243043,0.20311269,121.62701,101.688385,-9.013512,WAL
1827317226000,39.799838,2.00466349887374,-10.8185274593954,-0.142726774842916,-1.8558086,0.111177474,-0.007330383,121.997185,101.55642,-8.560546,WAL
1827322232000,39.804844,1.97624532412567,-10.2359545803201,-0.00537216959296581,-1.8353447,-0.12736541,-0.17837265,122.29697,101.42969,-8.0766,WAL
1827327267000,39.809879,1.80545228540031,-9.83108356394866,0.0501780804746514,-1.7412714,-0.5705481,-0.30970868,122.31242,101.308655,-7.6541677,WAL
1827332225000,39.814837,1.52044745400314,-9.58115622772186,0.0370240106288669,-1.6627752,-0.96669424,-0.3735441,122.27573,101.19726,-7.2281914,WAL
