timestamp,rel_time,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,azimuth,pitch,roll,label
1827337205000,39.819817,1.06177433733629,-9.38800340968048,0.0493261605378045,-1.502423,-1.294118,-0.4877759,122.09945,101.09912,-6.831014,WAL
1827342231000,39.824843,0.305492374797005,-9.29156441780027,0.105159058025941,-1.3487904,-1.5558738,-0.5766568,121.83624,100.99944,-6.450683,WAL
1827347225000,39.829837,-0.416045777222114,-9.19927188660697,0.011494222271754,-1.2281445,-1.7189748,-0.6411031,121.49777,100.90683,-6.1165886,WAL
1827352303000,39.834915,-1.11659000074946,-9.1093373137045,-0.248843173254818,-1.1346822,-1.7693712,-0.6762278,121.12458,100.79092,-5.785801,WAL
1827357292000,39.839904,-1.72914605915816,-8.92989642216283,-0.532393502991314,-1.0363328,-1.6875153,-0.65118235,120.71687,100.696686,-5.5747213,WAL
1827362316000,39.844928,-2.24807984799084,-8.63139496105756,-0.853856864304667,-0.9602802,-1.5015068,-0.59223384,120.33365,100.59231,-5.371761,WAL
1827367240000,39.849852,-2.66255104642823,-8.28968575835999,-1.08453326904139,-0.8888089,-1.2968669,-0.4746423,119.95923,100.564896,-5.2975154,WAL
1827372302000,39.854914,-2.89749221924978,-7.83859811776679,-1.15031684649607,-0.86193085,-1.1224649,-0.32070425,119.639496,100.54397,-5.2485204,WAL
1827377263000,39.859875,-3.06699287670218,-7.46104453219083,-1.21762693591478,-0.8897252,-1.0122037,-0.13133603,119.32212,100.660416,-5.3284907,WAL
1827382307000,39.864919,-3.075942647522,-7.25072912320519,-1.2936984459472,-0.89980453,-0.9059132,0.03573562,119.063065,100.7802,-5.437609,WAL
1827387296000,39.869908,-3.06933222419203,-7.07908285775546,-1.37610633290451,-0.93187493,-0.79198676,0.16462818,118.81227,100.99084,-5.62838,WAL
1827392334000,39.874946,-2.94822025337308,-7.17496346438657,-1.5123571749294,-0.9560041,-0.66248333,0.2666427,118.60545,101.21751,-5.850611,WAL
1827397285000,39.879897,-2.78128778104367,-7.26577646034447,-1.6235220234673,-0.9447031,-0.56321776,0.35918877,118.42379,101.48658,-6.1074905,WAL
1827402306000,39.884918,-2.4263430781423,-7.34465290084068,-1.64817099477138,-0.9236283,-0.5006041,0.42485678,118.27441,101.765495,-6.3775535,WAL
1827407307000,39.889919,-1.98291406305852,-7.5144353379399,-1.61609941537169,-0.89736104,-0.473726,0.47311515,118.161766,102.05857,-6.647528,WAL
1827412315000,39.894927,-1.2812358859134,-7.94587255771056,-1.42171559836892,-0.8744536,-0.48930305,0.4914411,118.05863,102.346924,-6.9212008,WAL
1827417323000,39.899935,-0.719347702782609,-8.31859014371981,-1.286984037343,-0.8445212,-0.55741453,0.4896085,117.98831,102.59465,-7.1521907,WAL
1827422298000,39.90491,-0.604264099304348,-8.50272402657005,-1.34222417816425,-0.82924956,-0.66553766,0.47739118,117.903725,102.83438,-7.3812675,WAL
1827427329000,39.909941,-0.518953234242086,-8.67185133375233,-1.41974914004655,-0.8191703,-0.72601336,0.45448375,117.838036,102.98176,-7.5022526,WAL
1827432305000,39.914917,-0.585509393288641,-8.75615584697393,-1.60166924447858,-0.8142834,-0.8222246,0.44226643,117.73224,103.12158,-7.6261907,WAL
1827437614000,39.920226,-0.665267395524283,-8.84460950703629,-1.79653441289811,-0.8368854,-0.8903361,0.39370266,117.61238,103.26094,-7.7176194,WAL
1827442335000,39.924947,-0.832701898984235,-8.90679922854724,-1.97832048661517,-0.86162543,-0.9425651,0.3820962,117.47309,103.39889,-7.8175044,WAL
1827447285000,39.929897,-1.01980674866422,-8.95861801797597,-2.14930601775747,-0.8915578,-0.9502009,0.35430184,117.32724,103.56864,-7.9134026,WAL
1827452303000,39.934915,-1.29185117236071,-8.91566375856589,-2.1827149637104,-0.93951076,-0.93737274,0.344528,117.17608,103.7431,-8.010128,WAL
1827457346000,39.939958,-1.55814019058006,-8.85915462098253,-2.19987878660361,-0.9932669,-0.9275989,0.35735616,117.01809,103.96183,-8.127424,WAL
1827462313000,39.944925,-1.76932911099315,-8.70764985522633,-2.09887538571566,-1.0546589,-0.9114109,0.37965274,116.869606,104.18563,-8.240478,WAL
1827467470000,39.950082,-1.98604364300513,-8.55630595856382,-1.98690180888062,-1.1355985,-0.87109387,0.4156938,116.70898,104.46272,-8.401748,WAL
1827472298000,39.95491,-2.15810058863522,-8.48655318213819,-1.79624407431359,-1.2116512,-0.8246681,0.45356745,116.5605,104.746826,-8.563476,WAL
1827477429000,39.960041,-2.33455908419363,-8.41608484176282,-1.59732858415026,-1.2928963,-0.80664754,0.50335294,116.392784,105.06825,-8.775926,WAL
1827482309000,39.964921,-2.42780975826321,-8.3917585053353,-1.45137098893901,-1.3487904,-0.81214535,0.5580254,116.23846,105.396736,-8.992209,WAL
1827487272000,39.969884,-2.52264645814175,-8.36701842179231,-1.30293091823545,-1.3949108,-0.8332202,0.6053675,116.049126,105.747536,-9.253168,WAL
1827492330000,39.974942,-2.62546475079955,-8.42372328835242,-1.19353611402043,-1.4056009,-0.8738427,0.6600399,115.86091,106.10026,-9.524574,WAL
1827497245000,39.979857,-2.72744250742804,-8.50627632404828,-1.10127056573816,-1.4049901,-0.9272934,0.72418076,115.671005,106.4573,-9.805444,WAL
1827502307000,39.984919,-2.8052404726491,-8.66864387678375,-1.00776444652397,-1.3854424,-0.9798279,0.7684685,115.445045,106.80447,-10.114583,WAL
1827507304000,39.989916,-2.87528120746432,-8.8481231169045,-0.91583601064764,-1.3637567,-1.0280862,0.7984009,115.21228,107.14634,-10.43104,WAL
1827512318000,39.99493,-2.95093917740345,-9.08809075595727,-0.81038906914544,-1.3289373,-1.0601566,0.8258898,114.94782,107.487885,-10.777874,WAL
1827517313000,39.999925,-3.02955235078061,-9.36323747843057,-0.697382581111339,-1.2916746,-1.0800097,0.84574294,114.678345,107.81501,-11.122439,WAL
1827522298000,40.00491,-3.0324838334796,-9.64531568794255,-0.548212280065822,-1.2406673,-1.0910053,0.86162543,114.38077,108.12026,-11.476583,WAL
1827527323000,40.009935,-2.99888814783086,-9.93327845721552,-0.380233721523886,-1.1808025,-1.1090258,0.86345804,114.07923,108.40482,-11.822935,WAL
1827532306000,40.014918,-2.90512136411683,-10.288188571975,-0.249141594358832,-1.1355985,-1.1187997,0.8695667,113.75266,108.674416,-12.183339,WAL
1827537300000,40.019912,-2.7815875852573,-10.6777952388734,-0.135110418147427,-1.0516045,-1.1591167,0.8738427,113.415115,108.91302,-12.535335,WAL
1827542328000,40.02494,-2.53029004462866,-11.0577171548381,-0.0896305149356215,-0.9288206,-1.1917981,0.870483,113.04652,109.11718,-12.883561,WAL
1827547315000,40.029927,-2.21541244089587,-11.428161707388,-0.0803694083746364,-0.8151997,-1.2318097,0.86498517,112.666985,109.29862,-13.223923,WAL
1827552301000,40.034913,-1.81205312337434,-11.6623798453427,-0.200018938316344,-0.66950834,-1.2544118,0.8481864,112.26048,109.42709,-13.541484,WAL
1827557333000,40.039945,-1.34401112230136,-11.8050208243456,-0.409523447452595,-0.51343226,-1.2342533,0.820392,111.85574,109.522865,-13.843072,WAL
1827562302000,40.044914,-0.881545646877666,-11.8903390395289,-0.65004961632908,-0.36835176,-1.1753048,0.77549344,111.455734,109.56954,-14.091236,WAL
1827567347000,40.049959,-0.4116309414449,-11.9032725072276,-0.938896281315249,-0.23609942,-1.0726794,0.72051555,111.072975,109.57925,-14.315738,WAL
1827572393000,40.055005,0.0818975257182321,-11.8876413766809,-1.23572660457625,-0.12767084,-0.9089675,0.64934975,110.76663,109.551704,-14.450032,WAL
1827577422000,40.060034,0.664276814176796,-11.7621289545502,-1.56205979331804,-0.046731193,-0.70616025,0.5726862,110.49767,109.49231,-14.554164,WAL
1827582291000,40.064903,1.20058508174754,-11.5961194529947,-1.81524055184799,0.008246681,-0.5131268,0.5161811,110.32065,109.43262,-14.582668,WAL
1827587325000,40.069937,1.68030572204321,-11.3037180936315,-1.90661590508908,0.018020526,-0.35430184,0.4578435,110.18671,109.350174,-14.578127,WAL
1827592462000,40.075074,2.1060051757764,-11.1021959937888,-1.92285624658385,-0.0012217305,-0.24129178,0.3717115,110.15079,109.25885,-14.485359,WAL
1827597370000,40.079982,2.24803196029881,-11.3112910473393,-1.61907679360416,-0.065973446,-0.18417588,0.27672195,110.13867,109.16105,-14.369506,WAL
1827602204000,40.084816,2.38791734668457,-11.5172334859829,-1.31987755242572,-0.12583824,-0.160963,0.160963,110.17979,109.04195,-14.176543,WAL
1827607269000,40.089881,1.98300424953718,-11.9262242272582,-0.92682276361315,-0.18692477,-0.13927728,0.02443461,110.2274,108.91342,-13.951397,WAL
1827612214000,40.094826,1.41868694200447,-12.3847318456219,-0.518700386328333,-0.2611449,-0.15699236,-0.09162979,110.26232,108.782585,-13.705204,WAL
1827617225000,40.099837,0.850820195561064,-12.5893192784822,-0.287989884313471,-0.3042109,-0.20891592,-0.16401732,110.23796,108.59942,-13.432287,WAL
1827622245000,40.104857,0.282475178724378,-12.7589061637906,-0.0817356569457527,-0.31398472,-0.22815818,-0.1853976,110.2124,108.415955,-13.146239,WAL
1827627213000,40.109825,-0.0328424799310489,-12.9041767507313,-0.0813498302493732,-0.30085114,-0.2510656,-0.17959438,110.08158,108.22751,-12.93835,WAL
1827632192000,40.114804,-0.281917495900543,-13.04365845257,-0.136146332826369,-0.22296582,-0.20372356,-0.15943582,109.96512,108.031006,-12.730789,WAL
1827637237000,40.119849,-0.307934672650964,-13.2531133547543,-0.180101888444315,-0.12156218,-0.1160644,-0.14263703,109.79001,107.857414,-12.616178,WAL
1827642236000,40.124848,-0.298653985784627,-13.4712101744693,-0.221865008415237,0.014049901,0.0036651916,-0.13988814,109.639,107.666466,-12.501624,WAL
1827647209000,40.129821,-0.173043770203628,-13.7305280302321,-0.177306346217281,0.17531833,0.12064589,-0.16523905,109.498825,107.48258,-12.419179,WAL
1827652175000,40.134787,-0.0199885729689877,-13.9995337415643,-0.112373839884533,0.3417791,0.2312125,-0.21074851,109.39069,107.27176,-12.327136,WAL
1827657236000,40.139848,0.0932695159675411,-14.2980882877411,0.0487579443723589,0.52595496,0.33444872,-0.2593123,109.31313,107.02826,-12.223168,WAL
1827662182000,40.144794,0.189966232172094,-14.5978480970705,0.237316540365418,0.73914695,0.40439278,-0.33169982,109.25396,106.73912,-12.098212,WAL
1827667196000,40.149808,0.299146106423983,-14.8242608039712,0.285098765921744,0.9642508,0.44623706,-0.40744713,109.206696,106.38907,-11.940602,WAL
1827672261000,40.154873,0.412457043522484,-15.0319972878139,0.294541347710726,1.1936307,0.4569272,-0.49357912,109.166306,105.99051,-11.762124,WAL
1827677206000,40.159818,0.527896320642769,-15.112591276267,0.202237541866502,1.3970488,0.46883908,-0.5888741,109.11283,105.51553,-11.549518,WAL
1827682210000,40.164822,0.646369371075402,-15.1520825679852,0.0738917520074166,1.5836681,0.47678033,-0.6939429,109.05758,104.99631,-11.315687,WAL
1827687235000,40.169847,0.726782609903084,-15.0171893456681,-0.0348449543212922,1.7605137,0.51343226,-0.8081747,109.00645,104.43128,-11.04872,WAL
1827692263000,40.174875,0.797490642960352,-14.8380621080764,-0.138550100973862,1.9123137,0.5589417,-0.93218035,108.95639,103.83176,-10.756294,WAL
1827697222000,40.179834,0.830972281197269,-14.4674579418202,-0.0848646109849406,2.0564778,0.60231316,-1.0751228,108.93228,103.19036,-10.41418,WAL
1827702208000,40.18482,0.853304132608736,-14.0342201997942,0.0178618943148443,2.2159138,0.6444628,-1.2043208,108.91793,102.51774,-10.049004,WAL
1827707258000,40.18987,0.715847879401885,-13.5913158253332,0.106149080199372,2.4162774,0.64934975,-1.3066407,108.92924,101.81465,-9.654153,WAL
1827712210000,40.194822,0.484609869043233,-13.1545326843645,0.183228416985589,2.6282477,0.6197228,-1.3811663,108.94075,101.08666,-9.241697,WAL
1827717203000,40.199815,0.0806603545917079,-12.8851882626469,0.136772867480338,2.879619,0.5983425,-1.4391985,108.95452,100.33083,-8.822857,WAL
1827722257000,40.204869,-0.379900443559569,-12.6643075085931,0.0521800666181183,3.1340442,0.5332854,-1.4639386,108.94815,99.57146,-8.406001,WAL
1827727232000,40.209844,-1.02862312655009,-12.6136397177535,-0.277563872462456,3.2430835,0.4905248,-1.5033394,108.93335,98.85643,-8.016908,WAL
1827732225000,40.214837,-1.75655109690393,-12.628394797984,-0.705467454517589,3.4376442,0.5045747,-1.5625933,108.91822,98.14951,-7.626262,WAL
1827737196000,40.219808,-2.38006618346863,-12.6992343261993,-1.06741462227306,3.5564575,0.5928447,-1.6389514,108.90257,97.57631,-7.302096,WAL
1827742221000,40.224833,-2.97938958937269,-12.7880229239852,-1.41369040396125,3.5860844,0.70432764,-1.6982054,108.899704,97.07166,-6.9758983,WAL
1827747212000,40.229824,-3.54458093256644,-12.8943817469258,-1.9265222114637,3.5176675,0.82772243,-1.7192802,108.91663,96.79541,-6.782246,WAL
1827752210000,40.234822,-4.09044193355811,-13.0130470741769,-2.55307548629512,3.3783903,0.960891,-1.6942347,108.969055,83.40277,-6.5914145,WAL
1827757238000,40.23985,-4.67399531638769,-13.2373756710434,-3.0437023966523,3.1682527,1.0989466,-1.6542231,109.089165,83.434555,-6.5117335,WAL
1827762215000,40.244827,-5.27594313835822,-13.5335727694698,-3.43066906029869,2.95109,1.2281445,-1.6081028,109.24364,83.42062,-6.442304,WAL
1827767213000,40.249825,-5.89337535073384,-13.8514439408965,-3.58851807227291,2.7284296,1.2596041,-1.5830573,109.486855,83.36285,-6.4189224,WAL
1827772230000,40.254842,-6.52231063000793,-14.1849699615232,-3.58375341483538,2.5396724,1.1759156,-1.5650368,109.7301,83.29855,-6.4033875,WAL
1827777213000,40.259825,-7.07004558404786,-14.4193596428714,-3.50830424642074,2.4000895,0.9673051,-1.5848899,110.01509,83.21333,-6.4272494,WAL
1827782210000,40.264822,-7.56148085493519,-14.5815807961117,-3.37948138713858,2.289523,0.6609562,-1.6148223,110.2407,83.14485,-6.4440446,WAL
1827787194000,40.269806,-7.89996557002882,-14.6241895181556,-3.54202473887608,2.1960607,0.40561453,-1.7079792,110.47276,83.096146,-6.425518,WAL
1827792220000,40.274832,-8.12190426705091,-14.5733289087416,-3.93504166834774,2.01219,0.29901853,-1.8634444,110.65221,83.093864,-6.37472,WAL
1827797211000,40.279823,-8.17899075958395,-14.3120729355126,-3.97512312728083,1.7376062,0.3203988,-1.9788979,110.84603,83.10303,-6.297348,WAL
1827802249000,40.284861,-8.05950631768202,-13.8197957073799,-3.63578645389797,1.4547756,0.30451632,-2.0525072,110.99128,83.161,-6.186198,WAL
1827807235000,40.289847,-7.75955144056998,-13.1409713781733,-3.42895139701391,1.212262,0.17715092,-2.0796907,111.17145,83.27389,-6.0437493,WAL
1827812260000,40.294872,-7.24934272595078,-12.237574033557,-3.36810090022371,1.1475104,0.18784106,-2.0277672,111.37476,83.394875,-5.9069114,WAL
1827817195000,40.299807,-6.61315654006652,-11.5199919118654,-3.34970912844566,1.1588113,0.28130344,-1.8759671,111.566666,83.50829,-5.7661633,WAL
1827822242000,40.304854,-5.76212017354006,-11.0377375594248,-3.39226087271838,1.1655309,0.6243043,-1.78617,111.824326,83.62859,-5.630697,WAL
1827827200000,40.309812,-4.8001814648619,-10.63441369309,-3.16852694138997,1.2351695,0.95142263,-1.6511687,112.10726,83.72184,-5.4977703,WAL
1827832245000,40.314857,-3.59579941515605,-10.3501793287466,-2.46516782073985,1.3316863,1.1267409,-1.5063937,112.43682,83.7805,-5.401677,WAL
1827837222000,40.319834,-2.54867872510373,-10.1180963224659,-1.85821271920569,1.4263704,1.2189816,-1.378112,112.82253,83.86871,-5.265252,WAL
1827842263000,40.324875,-1.74263642116183,-9.97024292590397,-1.40034260367516,1.5619824,1.3072516,-1.3081679,113.25034,83.911476,-5.161063,WAL
1827847216000,40.329828,-1.09994068762309,-9.81785738042312,-1.08272258807644,1.6936239,1.426065,-1.2861768,113.637886,83.956055,-5.016648,WAL
1827852305000,40.334917,-0.743576454518865,-9.64680258028663,-1.02570430482597,1.820073,1.5311338,-1.2718215,114.03968,83.95956,-4.894995,WAL
1827857309000,40.339921,-0.45840805243431,-9.51359938425225,-0.78337375136724,2.0164661,1.6701056,-1.2812898,114.46112,83.94779,-4.700648,WAL
1827862313000,40.344925,-0.326084851753808,-9.46237735806538,-0.104683776378374,2.1438315,1.6749926,-1.246776,114.865364,83.89701,-4.5285254,WAL
1827867259000,40.349871,-0.18801111980456,-9.41192135830619,0.536925095765472,2.1087067,1.5476271,-1.1878275,115.284615,83.836815,-4.307008,WAL
1827872319000,40.354931,0.113330744690554,-9.36408959934854,0.551274698371335,1.9651535,1.4978416,-1.1166617,115.71706,83.746414,-4.1083093,WAL
1827877495000,40.360107,0.422340527607935,-9.30426499066511,0.57173648243874,1.8191566,1.5674802,-1.0705414,116.14839,83.5605,-3.8640313,WAL
1827882333000,40.364945,0.72177026646082,-9.09632761170451,0.671546393942196,1.720502,1.5436565,-1.0097603,116.52942,83.35714,-3.6495852,WAL
1827887400000,40.370012,1.03537309547437,-8.87854780616641,0.776080668764025,1.6258179,1.5005904,-0.9275989,116.93596,83.15987,-3.4037967,WAL
1827892489000,40.375101,0.88262082886785,-8.3106359504142,-0.590152207185405,1.5115861,1.6007724,-0.8216137,117.36806,82.96447,-3.1933901,WAL
1827897356000,40.379968,0.638996875325444,-7.69468081390533,-2.20358621181953,1.4727961,1.8161024,-0.7247916,117.812614,82.75511,-3.0133948,WAL
1827902306000,40.384918,0.353006203609108,-7.34944043349146,-3.04995842675522,1.4676038,2.05434,-0.6414085,118.30308,82.5257,-2.8149583,WAL
1827907359000,40.389971,0.0499847585032258,-7.07855773290323,-3.68354882322581,1.464244,2.268448,-0.571159,118.83893,82.29202,-2.6523376,WAL
1827912300000,40.394912,-0.194153757813967,-6.81300147022878,-4.04399260969296,1.4654657,2.4602597,-0.4990769,119.49768,82.239845,-2.554059,WAL
1827917288000,40.3999,-0.414641334834236,-6.54458175475617,-4.27885974186233,1.491733,2.5463917,-0.43463063,120.17682,82.18344,-2.4769063,WAL
1827922294000,40.404906,-0.618870471588938,-6.30800767277273,-4.3965830049903,1.5115861,2.6328292,-0.4089743,120.9982,82.147766,-2.4240105,WAL
1827927321000,40.409933,-0.81539095334728,-6.08692206987448,-4.4555391623431,1.5286902,2.6685648,-0.36896262,121.8205,82.10674,-2.393747,WAL
1827932307000,40.414919,-1.00985369037412,-5.83820070266944,-4.36100229931527,1.5494597,2.6520715,-0.34422258,122.669304,82.07583,-2.3917625,WAL
1827937305000,40.419917,-1.20460016271708,-5.57695548570011,-4.20425510961596,1.5601498,2.6316075,-0.3390302,123.5211,82.04998,-2.3954084,WAL
1827942322000,40.424934,-1.38958376863689,-5.3105273688583,-3.93439235537158,1.5671748,2.5751023,-0.33292156,124.376915,82.00343,-2.4223495,WAL
1827947311000,40.429923,-1.56896079507124,-5.04376153344243,-3.61703297874471,1.5494597,2.510656,-0.3313944,125.22035,81.968895,-2.4477518,WAL
1827952305000,40.434917,-1.73194745788843,-4.76774172476799,-3.24206680742441,1.4926492,2.4587326,-0.32650748,126.049614,81.908264,-2.5014954,WAL
1827957316000,40.439928,-1.88519169867279,-4.48519773239198,-2.83022306345674,1.4016303,2.3811526,-0.32834008,126.85004,81.870026,-2.5503502,WAL
1827962309000,40.444921,-1.98965068582117,-4.22116460831204,-2.35569702630474,1.3271047,2.3289237,-0.33353242,127.63165,81.783134,-2.6265657,WAL
1827967307000,40.449919,-2.06389369571168,-3.96786510187044,-1.84036350679745,1.2366967,2.2455406,-0.33567044,128.37964,81.73208,-2.6993554,WAL
1827972293000,40.454905,-2.13872724204726,-3.72565698522836,-1.32330228068242,1.1178834,2.1502457,-0.3323107,129.09259,81.6361,-2.7945201,WAL
1827977318000,40.45993,-2.21521884954965,-3.49618194972979,-0.798059483183215,0.9764681,2.043955,-0.3491095,129.77736,81.57838,-2.8806176,WAL
1827982304000,40.464916,-2.3044534397365,-3.34141945673338,-0.309037192547521,0.8023715,1.9477439,-0.3454443,130.40878,81.464714,-2.9855797,WAL
1827987304000,40.469916,-2.40558634730967,-3.24991824985417,0.153284772654129,0.6417139,1.8661933,-0.33414328,131.01228,81.3902,-3.0856323,WAL
1827992315000,40.474927,-2.49471506423803,-3.24621786290276,0.574116358211901,0.49235737,1.790446,-0.3222314,131.56575,81.27143,-3.1974843,WAL
1827997313000,40.479925,-2.57344785460087,-3.31568798342525,0.958517417730044,0.34208453,1.7217237,-0.31031954,132.09505,81.19669,-3.3107455,WAL
1828002301000,40.484913,-2.63454056929765,-3.42548084404611,1.29483907394745,0.19822577,1.6401732,-0.29932398,132.5759,81.07224,-3.439886,WAL
1828007310000,40.489922,-2.67671422572043,-3.58011763319332,1.5806829409788,0.059864793,1.5344934,-0.29565877,133.02702,80.98602,-3.567566,WAL
1828012307000,40.494919,-2.67779837189319,-3.70792404878499,1.7887011357849,-0.09040806,1.4422529,-0.28252518,133.43446,80.864845,-3.7069576,WAL
1828017308000,40.49992,-2.6246964203548,-3.800852637254,1.89490522369029,-0.24312437,1.393689,-0.2611449,133.81999,80.778336,-3.8478153,WAL
1828022276000,40.504888,-2.55343608756897,-3.87845138292762,1.96609264076598,-0.40225476,1.2913691,-0.25534168,134.14534,80.677315,-3.9802265,WAL
1828027320000,40.509932,-2.42800818433409,-3.91503448953803,1.93996185032998,-0.47678033,1.1957687,-0.24465153,134.45331,80.58931,-4.1182694,WAL
1828032295000,40.514907,-2.28109207300644,-3.91638274611194,1.84029324606241,-0.6221663,1.0891727,-0.24037547,134.72028,80.53949,-4.2339163,WAL
1828037310000,40.519922,-2.10030427885092,-3.86880706310054,1.63571761040119,-0.7648033,0.9914343,-0.25167647,134.95857,80.50672,-4.344101,WAL
1828042308000,40.52492,-1.92866723051563,-3.85372868199819,1.41337644505981,-0.9077458,0.91538155,-0.23854288,135.17314,80.51205,-4.4344845,WAL
1828047315000,40.529927,-1.76961755293999,-3.88746647104232,1.16275271832345,-1.03786,0.8454375,-0.23915374,135.35909,80.550674,-4.5132585,WAL
1828052290000,40.534902,-1.63517551049565,-3.92030808889313,0.968816877461561,-1.1548407,0.7742717,-0.23732115,135.54178,80.655396,-4.561112,WAL
1828057334000,40.539946,-1.53368383336835,-3.95260086459746,0.853485487489256,-1.2461652,0.7076874,-0.24281894,135.70337,80.783165,-4.6031423,WAL
1828062241000,40.544853,-1.486724359067,-4.01875227763772,0.790036696079404,-1.3454307,0.6337727,-0.22204952,135.86475,80.98512,-4.622818,WAL
1828067307000,40.549919,-1.55895676984615,-4.16803269046154,0.838191603076923,-1.4181237,0.5320636,-0.21380283,135.998,81.19991,-4.632726,WAL
1828072256000,40.554868,-1.66163485061511,-4.31587478517868,0.912051973052138,-1.4837917,0.4083634,-0.21288654,136.11926,81.45369,-4.6240106,WAL
1828077319000,40.559931,-1.84626751186292,-4.47210224669986,1.05407708187854,-1.5473217,0.27397305,-0.21013765,136.20679,81.71594,-4.6132674,WAL
1828082265000,40.564877,-2.02572731108871,-4.70790689922379,1.1798722384879,-1.5876387,0.160963,-0.18417588,136.27097,81.955986,-4.6216626,WAL
1828087334000,40.569946,-2.20679178669355,-5.21195103893145,1.26795766181452,-1.6362026,0.046731193,-0.14538592,136.29506,82.20138,-4.6296787,WAL
1828092384000,40.574996,-2.37213321252423,-5.69167547824738,1.36919005688251,-1.7131716,-0.038179077,-0.11484267,136.29053,82.4011,-4.6804137,WAL
1828097380000,40.579992,-2.49735948290035,-6.10909650864676,1.50369234369911,-1.7922786,-0.10262536,-0.03940081,136.25577,82.585526,-4.7520213,WAL
1828102288000,40.5849,-2.58850331003861,-6.60881776955903,1.70231677982117,-1.8329011,-0.1151481,0.05681047,136.21202,82.724365,-4.8692746,WAL
1828107390000,40.590002,-2.5537515984556,-7.49250340184922,2.17891133346881,-1.8234328,-0.062002823,0.17684549,136.16502,82.833984,-5.0138874,WAL
1828112324000,40.594936,-2.4107697931757,-8.48025785049386,2.73477026429213,-1.7214183,0.032986723,0.30024028,136.11583,82.86435,-5.202469,WAL
1828117343000,40.599955,-1.91682618258007,-9.90933760520802,3.60276833253517,-1.5479325,0.10476339,0.37232238,136.0722,82.84943,-5.4085627,WAL
1828122324000,40.604936,-1.35033356961669,-11.4795345799127,4.52612432207666,-1.4382823,0.21594086,0.42332962,136.06334,82.735176,-5.6138153,WAL
1828127350000,40.609962,-0.528265256118389,-13.5627303737991,5.66113900077632,-1.1319333,0.30879238,0.43799037,136.06677,82.54677,-5.8255525,WAL
1828132307000,40.614919,0.272346651003125,-15.4482254604295,6.76753991057566,-0.7528914,0.32650748,0.36377025,136.07727,82.31222,-5.842635,WAL
1828137301000,40.619913,1.0293555882347,-16.5234675445105,7.81867344581107,-0.33628133,0.23396139,0.29016098,136.0815,82.01734,-5.866392,WAL
1828142334000,40.624946,1.77255670066372,-17.5033623971239,8.6830386659292,0.08032878,0.20586158,0.12614368,136.09505,81.727325,-5.718027,WAL
1828147324000,40.629936,2.42613720569187,-18.0367991177595,8.71667901387772,0.43249258,0.28008172,-0.05009095,136.12082,81.37502,-5.5584598,WAL
1828152314000,40.634926,3.07544935220013,-18.5120041631423,8.69313667317556,0.7367035,0.52564955,-0.25320363,136.1749,80.95769,-5.2472754,WAL
1828157312000,40.639924,3.70859404031315,-18.7532025250607,8.43901717924953,0.9819659,0.8943067,-0.4092797,136.30095,80.47049,-4.9318824,WAL
1828162640000,40.645252,4.33510835155829,-18.9365602552572,8.1673173024264,1.1337659,1.2131784,-0.441961,136.5267,80.008194,-4.5314326,WAL
1828167347000,40.649959,3.82468107866925,-17.47819582077,7.90967308650922,1.187522,1.3784174,-0.4373795,136.82465,79.50338,-4.137372,WAL
1828172287000,40.654899,3.24764451039361,-15.8862583102685,7.61435970997979,1.1432343,1.4352279,-0.398895,137.23262,79.07228,-3.6782243,WAL
1828177294000,40.659906,2.34778310701569,-13.8050410094312,7.12520438423636,1.0122037,1.4312572,-0.3475823,137.66878,78.63233,-3.2610154,WAL
1828182463000,40.665075,1.41750482082747,-11.6665320253307,6.6145602879257,0.8344419,1.3906348,-0.2996294,138.08276,78.16339,-2.9581757,WAL
1828187332000,40.669944,0.525074759482128,-9.77668003720799,6.06335330959752,0.6414085,1.344209,-0.258396,138.49039,77.7335,-2.6829326,WAL
1828192327000,40.674939,-0.390449610289896,-7.83792245235013,5.49788219504644,0.42394048,1.3041973,-0.21135938,138.83829,77.3133,-2.5732076,WAL
