timestamp,rel_time,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,azimuth,pitch,roll,label
1829062315000,41.544927,-0.839811838777423,-7.60951861727164,-3.30593802315517,1.5326608,2.1426098,-0.66920286,130.4422,79.565674,-0.2943671,WAL
1829067309000,41.549921,-1.19656533734159,-7.41193123623875,-3.95829240944181,1.5338826,2.3154848,-0.61544675,131.08224,79.40216,-0.22227366,WAL
1829072298000,41.55491,-1.42304841768405,-7.13460519270581,-4.06460072612944,1.568702,2.3866506,-0.5714644,131.74464,79.234344,-0.17045958,WAL
1829077307000,41.559919,-1.63170128720702,-6.87200687655243,-4.14563130671398,1.5781704,2.409558,-0.5363397,132.46573,79.17909,-0.1898847,WAL
1829082305000,41.564917,-1.72556278445233,-6.70663183537212,-4.06964826545896,1.572978,2.3979516,-0.5174029,133.19232,79.125336,-0.21923424,WAL
1829087533000,41.570145,-1.82439774826505,-6.52997739509242,-3.98460585288077,1.5515977,2.3484714,-0.5036584,133.92812,79.07387,-0.28849643,WAL
1829092323000,41.574935,-1.9285303599827,-6.29195980456167,-3.79121670943682,1.5231925,2.2699752,-0.4896085,134.64894,79.03313,-0.36135006,WAL
1829097305000,41.579917,-2.03490398825175,-6.03938855356643,-3.58595832153846,1.4874569,2.1755965,-0.48075095,135.35426,78.98438,-0.44971624,WAL
1829102303000,41.584915,-2.13053814685315,-5.75726798041958,-3.35643643076923,1.4541647,2.1230621,-0.47128254,136.04643,78.94984,-0.54060215,WAL
1829107301000,41.589913,-2.22120019608618,-5.47420791045661,-3.09557459737102,1.3942999,2.0528126,-0.47983465,136.70486,78.902725,-0.6415099,WAL
1829112314000,41.594926,-2.28288348149832,-5.18477127215853,-2.64955736484483,1.350623,1.9917262,-0.50732356,137.34987,78.867256,-0.73787713,WAL
1829117281000,41.599893,-2.33998644055141,-4.88770109496458,-2.19034937731189,1.2519683,1.8894062,-0.50854534,137.96744,78.81451,-0.85215044,WAL
1829122295000,41.604907,-2.36756718449167,-4.51076382912119,-1.5973629506031,1.1184943,1.7510452,-0.49602258,138.55698,78.79024,-0.9582639,WAL
1829127507000,41.610119,-2.39769597651277,-4.12833314271627,-0.993588313016584,0.95478237,1.645671,-0.4908302,139.12288,78.719864,-1.0745045,WAL
1829132306000,41.614918,-2.44301639025549,-3.88937073432541,-0.58982396833169,0.7715228,1.5467108,-0.4792238,139.64915,78.6973,-1.1900207,WAL
1829137291000,41.619903,-2.4900933359749,-3.64114660308382,-0.170410495055132,0.60994893,1.4740179,-0.45112398,140.14186,78.594444,-1.3184006,WAL
1829142333000,41.624945,-2.54910882591249,-3.48391770427962,0.260744659120598,0.43799037,1.4153748,-0.40775254,140.60733,78.54857,-1.4510288,WAL
1829147244000,41.629856,-2.60934158576307,-3.35341356597652,0.682373537814301,0.29046643,1.3536774,-0.37843102,141.04883,78.5433,-1.5842831,WAL
1829152304000,41.634916,-2.70116000358814,-3.31196346796022,1.04335461476209,0.14477506,1.3035865,-0.34697145,141.46924,78.4829,-1.7424841,WAL
1829157336000,41.639948,-2.7951351549142,-3.27907201780421,1.3957616775546,-0.0027488936,1.2275337,-0.31306845,141.86067,78.46349,-1.9054567,WAL
1829162312000,41.644924,-2.83634666236094,-3.30561025288422,1.6055711881953,-0.1432479,1.1722504,-0.2782491,142.23271,78.393135,-2.0868227,WAL
1829167239000,41.649851,-2.87036960713844,-3.33963329916564,1.79512746430779,-0.28496864,1.1044444,-0.24312437,142.57439,78.361176,-2.2731194,WAL
1829172293000,41.654905,-2.86420818396087,-3.37764110252001,1.85418585692262,-0.39492437,1.0360274,-0.20830505,142.89494,78.26896,-2.4843376,WAL
1829177252000,41.659864,-2.85482166291136,-3.41518733373851,1.90111875621109,-0.5177083,0.95814216,-0.18173242,143.18756,78.214935,-2.698451,WAL
1829182308000,41.66492,-2.58165873205021,-3.38641502083682,1.62136544895397,-0.62980205,0.88117313,-0.15363261,143.45854,78.133255,-2.924924,WAL
1829187306000,41.669918,-2.28347675085077,-3.35081127640167,1.30983204616457,-0.73426,0.7987063,-0.13316862,143.69977,78.07763,-3.1511557,WAL
1829192326000,41.674938,-2.01779924882191,-3.38897197669285,1.04096494882191,-0.8335256,0.74189585,-0.10598512,143.9259,78.025024,-3.3808136,WAL
1829197246000,41.679858,-1.76775735028656,-3.44898192999363,0.790923050286563,-0.9230174,0.7049385,-0.096516706,144.12907,77.99275,-3.6064858,WAL
1829202303000,41.684915,-1.53594347644014,-3.5362106424134,0.610448393390437,-1.0067059,0.68875057,-0.07513642,144.32903,78.05817,-3.7766762,WAL
1829207333000,41.689945,-1.30923350759601,-3.62689466782756,0.442683017392696,-1.0390818,0.65393126,-0.06658431,144.50995,78.12872,-3.9415247,WAL
1829212312000,41.694924,-1.13961836228025,-3.76741458482574,0.405933727105994,-1.0998629,0.63713247,-0.049480084,144.70088,78.28421,-4.0656724,WAL
1829217286000,41.699898,-0.987805255052945,-3.92412488576128,0.410830920814228,-1.1774428,0.605062,-0.03268129,144.87466,78.44641,-4.1877894,WAL
1829222298000,41.70491,-0.979231177077898,-4.07015715275811,0.523146894079389,-1.2379184,0.5699373,-0.026572637,145.05368,78.66742,-4.2585382,WAL
1829227319000,41.709931,-1.00611439332836,-4.21353439966455,0.662043614301155,-1.2999213,0.5131268,-0.003970624,145.21407,78.900154,-4.333934,WAL
1829232311000,41.714923,-1.06487592327992,-4.42828924787936,0.830533013666352,-1.3588698,0.43188173,0.00061086525,145.36592,79.149055,-4.365214,WAL
1829237326000,41.719938,-1.14032000457116,-4.68102681385485,1.01537097737983,-1.4129313,0.37384954,0.024740042,145.50494,79.40232,-4.4048643,WAL
1829242355000,41.724967,-1.22386255615563,-4.96461768013937,1.20086044552846,-1.4840971,0.31215215,0.052839845,145.62328,79.62422,-4.4436727,WAL
1829247291000,41.729903,-1.36111894771583,-5.45416568850174,1.38386899945799,-1.5503759,0.26419923,0.10567969,145.72566,79.84658,-4.49261,WAL
1829252436000,41.735048,-1.50676636013944,-5.98770467323431,1.59901805405678,-1.6389514,0.2764165,0.1740966,145.83495,80.00896,-4.5706296,WAL
1829257315000,41.739927,-1.6767278558351,-6.78085822121855,2.10418139259372,-1.7122552,0.29626966,0.27550024,145.92738,80.16627,-4.6691427,WAL
1829262344000,41.744956,-1.83803055877115,-7.637234809439,2.65164143419412,-1.7568485,0.31887165,0.3912592,146.02626,80.27064,-4.8190155,WAL
1829267265000,41.749877,-1.82870485721777,-8.94283351380231,3.50960651268428,-1.7220291,0.35430184,0.47983465,146.12862,80.35471,-4.987747,WAL
1829272456000,41.755068,-1.77662554405837,-10.3651978435421,4.45674623052715,-1.6395624,0.37018433,0.5842926,146.2148,80.292786,-5.2048197,WAL
1829277271000,41.759883,-1.23644344259903,-12.2100574692743,5.82551282449121,-1.4422529,0.36957347,0.6414085,146.30011,80.187416,-5.428607,WAL
1829282520000,41.765132,-0.616668438543897,-14.1772628458244,7.33683902997859,-1.104139,0.31978795,0.655153,146.39703,79.83572,-5.6376963,WAL
1829287279000,41.769891,0.310466980893518,-15.4415388599377,8.93381856839595,-0.6218608,0.12675454,0.5681047,146.44716,79.43328,-5.8201838,WAL
1829292618000,41.77523,1.3468003683695,-16.8331526932975,10.6648126452852,-0.095294975,-0.15699236,0.33933565,146.45554,78.861725,-5.7984605,WAL
1829297278000,41.77989,2.16530744211638,-17.4416755759554,10.8019448019973,0.36987892,-0.2929099,0.0290161,146.45901,78.25194,-5.7300973,WAL
1829302187000,41.784799,3.02755019426733,-18.0827139516996,10.9464044065681,0.7199047,-0.3463606,-0.12339478,146.37196,77.543434,-5.465911,WAL
1829307210000,41.789822,3.75683697985627,-18.48166861171,10.0264756626506,0.8536842,-0.13194689,-0.40011674,146.35869,76.851845,-5.1113844,WAL
1829312520000,41.795132,4.45519898399247,-18.7990817487759,8.90324551374765,1.0595458,0.24953845,-0.5500842,146.39146,76.07494,-4.781119,WAL
1829317227000,41.799839,4.0944049962806,-17.7888576080979,8.23259286290019,1.1841623,0.64965516,-0.57635134,146.54848,75.40618,-4.2947235,WAL
1829322264000,41.804876,3.70831633766478,-16.7078083205273,7.51492186177024,1.2373075,0.91874135,-0.5549711,146.86998,74.89495,-3.7119222,WAL
1829327228000,41.80984,2.80602297510984,-14.5172506840707,6.81021313282926,1.1902709,1.0778717,-0.5366451,147.27295,74.37569,-3.184057,WAL
1829332204000,41.814816,1.82245838534791,-12.1508530504751,6.10418904863595,1.0421361,1.178359,-0.51159966,147.729,73.87156,-2.716241,WAL
1829337210000,41.819822,0.812209115841348,-9.82924233574616,5.485562485176,0.84604836,1.2281445,-0.46303585,148.22183,73.43469,-2.3653333,WAL
1829342218000,41.82483,-0.200742592493803,-7.51324494000992,4.87684045761031,0.60231316,1.2470814,-0.43096542,148.72838,73.060524,-2.0408266,WAL
1829347228000,41.82984,-0.883346746536621,-5.8372312826647,4.30284486161207,0.3594942,1.2434162,-0.36041048,149.18788,72.71141,-1.9038713,WAL
1829352246000,41.834858,-1.52451166792418,-4.2409515534781,3.73242920610968,0.09590584,1.2137892,-0.2501493,149.63564,72.443085,-1.7899603,WAL
1829357371000,41.839983,-2.25341073358335,-3.28126118750264,3.18502488580182,-0.13744467,1.1209377,-0.10293079,149.99539,72.19927,-1.8654032,WAL
1829362273000,41.844885,-2.97748051361716,-2.60678529257342,2.67420862529051,-0.36102137,0.9914343,0.09010262,150.31868,72.025795,-1.9768262,WAL
1829367281000,41.849893,-3.68631215432872,-2.56641874986362,2.34834359084756,-0.5888741,0.8173377,0.30665436,150.57231,71.89498,-2.2421904,WAL
1829372246000,41.854858,-4.38280490228306,-2.65768336457218,2.0649429557329,-0.82772243,0.57971114,0.5164866,150.74818,71.81947,-2.5398743,WAL
1829377288000,41.8599,-4.97925945592799,-3.32224523716929,1.86625616357669,-1.0848967,0.2669481,0.6927212,150.78821,71.826164,-2.9713917,WAL
1829382246000,41.864858,-5.54598099778198,-4.07787387745176,1.68679441513825,-1.382999,-0.12064589,0.82436264,150.72198,71.887825,-3.4209526,WAL
1829387277000,41.869889,-5.78482140147087,-5.36076917050513,1.59837589645829,-1.6786577,-0.61636305,0.88514376,150.48807,72.020096,-3.9676225,WAL
1829392290000,41.874902,-5.95671170927037,-6.74053809305206,1.52869053952003,-1.9462167,-1.2507466,0.89827734,150.09944,72.194046,-4.4957604,WAL
1829397285000,41.879897,-6.11661889358799,-8.24702877620737,1.26668354808186,-2.1618521,-1.557401,0.9584476,149.64368,72.42808,-5.1244416,WAL
1829402312000,41.884924,-6.2742481482492,-9.80142902357435,0.947046432603911,-2.295937,-2.1609359,1.0048733,148.9312,72.67328,-5.680812,WAL
1829407325000,41.889937,-6.7474960808506,-11.7890123520078,0.261436274074914,-2.3264804,-2.6429086,1.0900891,148.19316,72.96356,-6.2614455,WAL
1829412312000,41.894924,-7.44347381217617,-14.0780049779793,-0.682000127810881,-2.298686,-2.9339857,1.1670581,147.33945,73.22189,-6.8244786,WAL
1829417310000,41.899922,-7.99159373227384,-15.5958179828851,-1.61009183309902,-2.154827,-2.9626966,1.2596041,146.47076,73.523865,-7.3862247,WAL
1829422303000,41.904915,-8.48359854013855,-16.8233940330073,-2.53077359092808,-1.8625281,-2.6774223,1.2971723,145.61212,73.72537,-7.9546223,WAL
1829427318000,41.90993,-8.10046386234574,-17.5633114564182,-2.67361713307745,-1.4553864,-2.1184807,1.2183707,144.88669,73.99204,-8.5560875,WAL
1829432308000,41.91492,-7.45034633576912,-18.1484162314644,-2.57609950893985,-0.97066486,-1.4743233,1.0305296,144.27776,74.12263,-9.148662,WAL
1829437306000,41.919918,-5.08083698227841,-17.6194168724208,-0.886618578581808,-0.4978552,-1.0177015,0.79168135,143.83319,74.26186,-9.728065,WAL
1829442327000,41.924939,-1.98322748820304,-16.6225924845491,1.47501740483387,-0.16982053,-0.8072584,0.5381723,143.51947,74.31219,-10.255883,WAL
1829447311000,41.929923,-0.647388417972656,-15.2035357109375,2.27080670644531,-0.017715093,-0.7690793,0.32711834,143.33804,74.38811,-10.609623,WAL
1829452302000,41.934914,-0.269522274692708,-13.54537065625,2.21301550338542,-0.019547688,-0.77396625,0.15943582,143.21648,74.444954,-10.903037,WAL
1829457312000,41.939924,-0.0313686374417911,-11.8115253203625,1.99750139066098,-0.0842994,-0.76174897,0.027183503,143.15567,74.493484,-10.766852,WAL
1829462311000,41.944923,0.0605013207119403,-10.0098534773454,1.6198137236887,-0.1994475,-0.73456544,-0.032986723,143.10472,74.568954,-10.610323,WAL
1829467306000,41.949918,0.10737151628321,-8.42186686594781,1.06870747913343,-0.33567044,-0.7812967,-0.076358154,143.05392,74.644844,-10.423713,WAL
1829472297000,41.954909,0.126198834340916,-6.9674566349483,0.409751524047267,-0.46853364,-0.9306532,-0.086132,142.98544,74.74704,-10.229248,WAL
1829477311000,41.959923,0.0140188903906967,-5.64437823981434,-0.449055815332041,-0.63132924,-1.1297953,-0.06169739,142.88432,74.86537,-10.060674,WAL
1829482306000,41.964918,-0.190930448638172,-4.42444174165052,-1.44452400435581,-0.8677341,-1.3164146,0.020158553,142.74461,75.01652,-9.900171,WAL
1829487296000,41.969908,-0.513329482527377,-3.41386667332106,-2.22053289003779,-1.1078042,-1.432479,0.13958271,142.52751,75.24015,-9.776042,WAL
1829492332000,41.974944,-0.91060131406144,-2.52117357127629,-2.8701891884388,-1.3414601,-1.5949692,0.26206118,142.24298,75.493286,-9.6651325,WAL
1829497311000,41.979923,-1.23670792098422,-1.81591332715547,-3.42785541626153,-1.5769486,-1.6927075,0.3894266,141.88277,75.85823,-9.628087,WAL
1829502304000,41.984916,-1.51187265132454,-1.24660685015379,-3.92125412521083,-1.8188512,-1.9278907,0.44593164,141.43604,76.253914,-9.593926,WAL
1829507326000,41.989938,-1.71730334459063,-0.885496500688189,-4.35920890770165,-1.9398025,-2.1933117,0.5647449,140.924,76.62382,-9.694017,WAL
1829512317000,41.994929,-1.86242385479203,-0.70167724332861,-4.74619703592754,-2.175902,-2.460565,0.655153,140.34474,77.02957,-9.799744,WAL
1829517306000,41.999918,-1.94047154709579,-0.749348197970863,-5.15366904218244,-2.3429737,-2.7461448,0.7476991,139.68411,77.372505,-9.997939,WAL
1829522304000,42.004916,-1.96781767910874,-0.972675118829747,-5.57753437392878,-2.42147,-2.9556715,0.8405506,138.96822,77.66537,-10.227104,WAL
1829527313000,42.009925,-1.91087047336317,-1.28420179658599,-5.98066326659586,-2.413834,-3.042109,0.91507614,138.21591,77.89211,-10.514531,WAL
1829532305000,42.014917,-1.75853668284652,-1.69405223027084,-6.35787076951673,-2.3536637,-2.9727757,0.9819659,137.451,78.018486,-10.838938,WAL
1829537303000,42.019915,-1.60601979883165,-2.10439527265003,-6.73553164684015,-2.2382102,-2.769663,1.070236,136.7253,78.05927,-11.198974,WAL
1829542327000,42.024939,-1.44134919378484,-3.12887545793459,-6.98883833863708,-2.0412061,-2.4514022,1.2140946,136.05934,77.9542,-11.610442,WAL
1829547279000,42.029891,-1.27676791928699,-4.26099519872752,-7.21326736351877,-1.7336355,-2.1090124,1.3170254,135.46878,77.72762,-12.04995,WAL
1829552303000,42.034915,-1.1761133987234,-5.72106212808511,-6.92680249148936,-1.416902,-1.7681495,1.3808609,135.01807,77.46013,-12.463372,WAL
1829557336000,42.039948,-1.08071496316675,-7.20927799172687,-6.59767766219693,-1.1606439,-1.4547756,1.4278975,134.6707,77.08179,-12.908882,WAL
1829562313000,42.044925,-1.07700333577129,-9.03459621870896,-6.07678417193656,-0.9483683,-1.201572,1.4584408,134.44615,103.29107,-13.285432,WAL
1829567285000,42.049897,-1.08181350342459,-10.8913220378826,-5.53804504317608,-0.77549344,-0.9944886,1.4630222,134.3104,103.721634,-13.667519,WAL
1829572301000,42.054913,-1.1621142164967,-12.7199984271146,-4.86648839226155,-0.6582073,-0.7996226,1.4175128,134.25961,104.08639,-13.952343,WAL
1829577278000,42.05989,-1.24789183122376,-14.530859624775,-4.18979816571686,-0.61269784,-0.59650993,1.3301591,134.27724,104.46423,-14.221741,WAL
1829582307000,42.064919,-1.02441041244323,-15.4186501233424,-3.76974584672116,-0.6588182,-0.30787608,1.2189816,134.3749,104.7296,-14.378958,WAL
1829587302000,42.069914,-0.77675731435059,-16.2224363590372,-3.3743699108901,-0.7654142,-0.01985312,1.1050552,134.53046,104.98535,-14.506759,WAL
1829592330000,42.074942,-0.174312213046773,-16.21598502945,-3.09893684868991,-0.9080512,0.25595254,0.97066486,134.7477,105.111145,-14.527209,WAL
1829597245000,42.079857,0.544274889107839,-15.910203487657,-2.87469699815938,-1.0693196,0.4016439,0.9074403,135.00699,105.247955,-14.538708,WAL
1829602304000,42.084916,1.04228358226476,-15.1706278565906,-2.72134365251744,-1.1603385,0.72021013,0.7415904,135.3843,105.22333,-14.392685,WAL
1829607312000,42.089924,1.49900860206487,-14.3747501315293,-2.58116063822365,-1.3347405,1.0326678,0.57726765,135.7965,105.22407,-14.237662,WAL
1829612310000,42.094922,1.56301949914737,-13.548521794,-1.77504998800211,-1.4669929,1.1368202,0.39767328,136.23878,105.09289,-13.935813,WAL
1829617241000,42.099853,1.50336908833684,-12.723358392,-0.770934959090526,-1.5855007,0.9645562,0.19822577,136.68143,104.957985,-13.5961895,WAL
1829622331000,42.104943,1.39884228779505,-12.0266276574554,-0.0143293723200921,-1.7037032,0.5720753,-0.022602014,137.08472,104.76764,-13.168461,WAL
1829627339000,42.109951,1.28839753185569,-11.3685605041259,0.680552414546152,-1.7852536,0.11178834,-0.2144137,137.4088,104.57591,-12.71428,WAL
1829632377000,42.114989,1.19047220819416,-10.8078024378357,0.954731594940912,-1.8289305,-0.3539964,-0.37873647,137.59991,104.3181,-12.27951,WAL
1829637351000,42.119963,1.09742595744702,-10.2820911041117,1.10825792567634,-1.7935003,-0.7812967,-0.49205196,137.6673,104.046455,-11.831336,WAL
1829642393000,42.125005,0.672606259363246,-9.87274996392069,1.20376176351186,-1.6985108,-1.1679744,-0.59681535,137.60771,103.72045,-11.419496,WAL
1829647361000,42.129973,0.137698903593827,-9.51290356735487,1.27670372279231,-1.5555683,-1.518611,-0.6554584,137.44156,103.37903,-11.012472,WAL
1829652281000,42.134893,-0.517087394863555,-9.31642219509276,1.07764298141831,-1.391551,-1.7602082,-0.6948592,137.15921,103.05512,-10.637616,WAL
1829657316000,42.139928,-1.22407180953441,-9.16252073588669,0.793887285278277,-1.2293663,-1.8637499,-0.70554936,136.82504,102.71099,-10.26934,WAL
1829662289000,42.144901,-1.77274034850126,-8.86496288719768,0.381124529407975,-1.0680978,-1.8124372,-0.67164636,136.44179,102.444145,-10.020944,WAL
1829667335000,42.149947,-2.28265497531982,-8.51749897422729,-0.0791524083471846,-0.9260717,-1.638646,-0.591623,136.07463,102.166824,-9.786362,WAL
1829672290000,42.154902,-2.68821843522936,-8.09337420813456,-0.47243823166055,-0.816116,-1.4407257,-0.4596761,135.7776,102.00281,-9.711256,WAL
1829677317000,42.159929,-3.0415587324159,-7.612438709684,-0.835593492691132,-0.7351763,-1.269378,-0.3042109,135.53207,101.84845,-9.662092,WAL
1829682309000,42.164921,-3.20790857552391,-7.21611474497142,-1.05597620406096,-0.70524395,-1.1551461,-0.12156218,135.25786,101.89147,-9.748212,WAL
1829687305000,42.169917,-3.27987136429359,-6.86109787285671,-1.20469950457235,-0.7058548,-1.0699304,0.07147124,135.03267,101.964714,-9.876022,WAL
1829692322000,42.174934,-3.25582111522328,-6.7517074572002,-1.4279994265429,-0.732122,-0.9602802,0.22693644,134.81133,102.18282,-10.104652,WAL
1829697314000,42.179926,-3.18385821659809,-6.76610009703964,-1.68706619222278,-0.768163,-0.8906415,0.2779437,134.60709,102.4205,-10.35484,WAL
1829702309000,42.184921,-2.99299641851152,-6.86208416977711,-1.8873328157159,-0.7877107,-0.73914695,0.35246924,134.45099,102.74106,-10.666492,WAL
1829707321000,42.189933,-2.74366300411787,-6.99808408919531,-2.05959962961844,-0.8200866,-0.6075055,0.42058071,134.31174,103.07609,-10.986608,WAL
1829712340000,42.194952,-2.36347841210091,-7.15378228832827,-2.11030200190516,-0.83016586,-0.53878313,0.48563787,134.20763,103.43803,-11.302727,WAL
1829717344000,42.199956,-1.88189718166021,-7.32434236855438,-2.06515369607453,-0.8219192,-0.51068336,0.5317582,134.13266,103.80916,-11.626562,WAL
1829722335000,42.204947,-1.4468894896,-7.57117647555556,-1.98182861626667,-0.81092364,-0.5152648,0.5644395,134.09213,104.15952,-11.904274,WAL
1829727350000,42.209962,-1.0342071456,-7.8605283545679,-1.87747218708148,-0.80481493,-0.52442783,0.5684101,134.06018,104.508316,-12.182538,WAL
1829732331000,42.214943,-0.691523463157895,-8.32329570889087,-1.82097728001784,-0.8194757,-0.54428095,0.5519168,134.0546,104.77351,-12.372905,WAL
1829737368000,42.21998,-0.385521294736842,-8.8970498994945,-1.79228959545049,-0.84604836,-0.57787853,0.5128214,134.04247,105.03042,-12.55565,WAL
1829742358000,42.22497,-0.334656831230253,-9.14892736670616,-1.81887658311611,-0.8695667,-0.6243043,0.47769663,134.05383,105.192345,-12.651073,WAL
1829747346000,42.229958,-0.443137237174171,-9.20080936315166,-1.88019160266588,-0.8906415,-0.6432411,0.44348818,134.0626,105.34552,-12.733665,WAL
1829752336000,42.234948,-0.599988719024819,-9.14626966015243,-1.92755464838773,-0.93187493,-0.6600399,0.3943135,134.08736,105.40676,-12.723633,WAL
1829757374000,42.239986,-0.793282241977721,-9.01426411608364,-1.9652704337307,-0.95447695,-0.6789767,0.355829,134.10588,105.46217,-12.707726,WAL
1829762343000,42.244955,-0.994074230946792,-8.83628365678795,-1.97235385101721,-0.98746365,-0.68783426,0.32345316,134.11407,105.54708,-12.70365,WAL
1829767347000,42.249959,-1.20500007460876,-8.61598382932316,-1.95360490453834,-1.0299188,-0.72173727,0.30909783,134.10979,105.63171,-12.695796,WAL
1829772342000,42.254954,-1.4166724346055,-8.39955497112913,-1.91618516610639,-1.0760391,-0.74372846,0.30787608,134.09218,105.763,-12.725841,WAL
1829777356000,42.259968,-1.63031831030255,-8.1859086988333,-1.85921290945224,-1.1285735,-0.74097955,0.3368922,134.07399,105.90426,-12.760175,WAL
1829782349000,42.264961,-1.84297078710981,-8.01416183442772,-1.78144664944944,-1.1820242,-0.7348709,0.36957347,134.03027,106.09981,-12.846542,WAL
1829787362000,42.269974,-2.05636364848975,-7.8880660711183,-1.67960005191433,-1.2360858,-0.72387534,0.42638394,133.99265,106.312874,-12.945762,WAL
1829792309000,42.274921,-2.24950828601942,-7.85562201679612,-1.57875982466019,-1.2779301,-0.72082096,0.48838675,133.93466,106.580124,-13.105594,WAL
1829797353000,42.279965,-2.42772240431068,-7.92127986273787,-1.47558328656311,-1.3252722,-0.69058317,0.52290064,133.89021,106.8586,-13.268624,WAL
1829802331000,42.284943,-2.57876596538081,-8.04920658530168,-1.3608197955094,-1.344209,-0.66431594,0.5864306,133.82784,107.18492,-13.502382,WAL
1829807353000,42.289965,-2.69769447576657,-8.26327825171118,-1.22761971485658,-1.359786,-0.6533204,0.6609562,133.77289,107.52171,-13.743735,WAL
1829812295000,42.294907,-2.77869522147263,-8.48093452659985,-1.07406249076716,-1.3778065,-0.66156703,0.72509706,133.70764,107.878174,-14.030358,WAL
1829817348000,42.29996,-2.80667810823053,-8.71412443793369,-0.882846617376638,-1.3939945,-0.6817256,0.7779369,133.64557,108.2426,-14.328913,WAL
1829822271000,42.304883,-2.84508479594308,-8.95702719113937,-0.681459019911192,-1.3814718,-0.7296785,0.8151997,133.55632,108.60169,-14.654473,WAL
1829827351000,42.309963,-2.9089108510445,-9.24178966969422,-0.440883928580079,-1.3478742,-0.7828238,0.84482664,133.46161,108.960655,-14.98677,WAL
1829832242000,42.314854,-2.94175177877392,-9.55637728358209,-0.224066386610037,-1.321607,-0.8573494,0.8594874,133.34238,109.277916,-15.321553,WAL
1829837348000,42.31996,-2.91726057332465,-9.96782943283582,-0.0281366079879796,-1.2831224,-0.9388999,0.8552113,133.20465,109.58145,-15.654553,WAL
1829842279000,42.324891,-2.88589199762276,-10.3487207650039,0.122764879238893,-1.221425,-1.0256428,0.84421575,133.01324,109.84988,-15.994029,WAL
1829847352000,42.329964,-2.83855839682385,-10.708455972915,0.203231884942128,-1.1618657,-1.0968086,0.82558435,132.79993,110.10293,-16.325085,WAL
1829852254000,42.334866,-2.77606620619469,-11.0715370499799,0.240883068259252,-1.0821478,-1.1630874,0.80664754,132.52565,110.3068,-16.632696,WAL
1829857438000,42.34005,-2.66622963274336,-11.495906150543,0.175979602000201,-1.0033462,-1.2305881,0.7779369,132.2277,110.4908,-16.928553,WAL
1829862286000,42.344898,-2.52621818095193,-11.8308633378888,0.0731077753704053,-0.89888823,-1.2498302,0.7480045,131.90346,110.62861,-17.189816,WAL
1829867344000,42.349956,-2.29337994421301,-12.036308237983,-0.132337753994345,-0.7715228,-1.2357804,0.72692966,131.5683,110.7447,-17.440506,WAL
1829872337000,42.354949,-2.02165506057291,-12.1999537857569,-0.352512991521782,-0.6206391,-1.1960741,0.70066243,131.23372,110.809814,-17.635536,WAL
1829877351000,42.359963,-1.56793309381341,-12.1951781676945,-0.648626266691864,-0.47739118,-1.1239921,0.68386364,130.91344,110.85559,-17.819647,WAL
1829882323000,42.364935,-1.09352807477237,-12.1591594193765,-0.954874266518945,-0.31887165,-1.0201449,0.6759224,130.64423,110.84697,-17.929907,WAL
1829887337000,42.369949,-0.499347130045468,-11.9749174042206,-1.32335855654868,-0.18906279,-0.86070913,0.67347896,130.41364,110.82273,-18.028194,WAL
1829892331000,42.374943,0.0988607257990384,-11.7777114900402,-1.68126667428123,-0.07360926,-0.75686204,0.66339964,130.24559,110.73798,-18.030127,WAL
1829897348000,42.37996,0.763624190732902,-11.4429720907664,-1.95000084423511,0.03756821,-0.54061574,0.6478226,130.15828,110.638855,-18.017641,WAL
1829902433000,42.385045,1.43004572037915,-11.1098064881517,-2.20127371121643,0.06627888,-0.34208453,0.6038403,130.16763,110.47852,-17.883562,WAL
1829907367000,42.389979,1.98523763981043,-10.8625365059242,-2.18261181105845,0.099571034,-0.15424347,0.54336464,130.2352,110.30079,-17.73584,WAL
1829912571000,42.395183,2.54015028443878,-10.6351907767857,-2.13797331466837,0.081855945,0.02565634,0.45814893,130.41922,110.06343,-17.462746,WAL
1829917343000,42.399955,2.69004264777697,-10.8183923609694,-1.80487906280977,-0.006414085,0.12339478,0.35063666,130.62756,109.81912,-17.169298,WAL
