timestamp,rel_time,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,azimuth,pitch,roll,label
1829922300000,42.404912,2.84574601011297,-11.0086962697704,-1.45887147553754,-0.11942416,0.15424347,0.19456059,130.8836,109.497734,-16.75917,WAL
1829927350000,42.409962,2.57844761068333,-11.481931899617,-0.857451360187462,-0.23671028,0.1151481,0.03970624,131.13931,109.175354,-16.327473,WAL
1829932303000,42.414915,2.22945789284418,-12.003026237049,-0.216840054497077,-0.29657507,-0.005497787,-0.098043874,131.37021,108.84018,-15.869459,WAL
1829937349000,42.419961,1.68526610379969,-12.2806032377241,0.202911876278254,-0.30787608,-0.1591304,-0.16920967,131.53351,108.44998,-15.372583,WAL
1829942288000,42.4249,1.11844208638932,-12.5064113920499,0.571577901280203,-0.2507602,-0.26939157,-0.19028452,131.66895,108.05224,-14.867017,WAL
1829947349000,42.429961,0.609626625763493,-12.7073967374758,0.584878020344863,-0.14172074,-0.29535335,-0.19058995,131.68945,107.61659,-14.414086,WAL
1829952260000,42.434872,0.134558969835731,-12.8945443698602,0.503300728410366,0.00580322,-0.2611449,-0.18600847,131.69691,107.174225,-13.970704,WAL
1829957355000,42.439967,-0.0958726285360386,-13.1890050921739,0.251412926465121,0.15027285,-0.1563815,-0.19333886,131.64305,106.76243,-13.635562,WAL
1829962249000,42.444861,-0.263423258844058,-13.4924075582609,-0.0248191930823188,0.3313944,-0.036957346,-0.22266038,131.60626,106.32702,-13.301586,WAL
1829967343000,42.449955,-0.376415530341683,-13.8648939544088,-0.176771730710621,0.49938235,0.09621128,-0.26908615,131.5878,105.93681,-13.036485,WAL
1829972268000,42.45488,-0.46621008948497,-14.2429765320641,-0.280744380840882,0.66553766,0.20586158,-0.33414328,131.59862,105.51725,-12.7603445,WAL
1829977350000,42.459962,-0.492077001171991,-14.6475673496192,-0.27717898769459,0.8732319,0.2910773,-0.40530908,131.65825,105.10038,-12.48673,WAL
1829982246000,42.464858,-0.496714328122837,-15.0417401404411,-0.240080343034319,1.072374,0.33933565,-0.48258355,131.73894,104.65431,-12.197836,WAL
1829987346000,42.469958,-0.438660946520852,-15.3459581990862,-0.219372829759891,1.2858714,0.36254853,-0.559858,131.84222,104.1769,-11.896274,WAL
1829992348000,42.47496,-0.359497520699913,-15.6067322443861,-0.205402813152523,1.5012014,0.36713,-0.6478226,131.95406,103.663925,-11.577995,WAL
1829997348000,42.47996,-0.235735679141401,-15.7829473366643,-0.290620245741981,1.6053538,0.3827071,-0.6899723,132.07385,103.129814,-11.248269,WAL
1830002280000,42.484892,-0.0941363632769062,-15.9198264776656,-0.41805963140002,1.8118263,0.40561453,-0.8060367,132.19588,102.531784,-10.883306,WAL
1830007347000,42.489959,0.0271964694017161,-15.8176404681921,-0.456422362626492,2.0030272,0.41813725,-0.9315695,132.32251,101.91395,-10.495291,WAL
1830012300000,42.494912,0.134798819934905,-15.607114275471,-0.451744002788243,2.1801782,0.42546764,-1.0668762,132.45547,101.266205,-10.083439,WAL
1830017340000,42.499952,0.166001838729871,-15.1571208017311,-0.367161053500403,2.362216,0.43554693,-1.1954633,132.6069,100.577774,-9.622851,WAL
1830022347000,42.504959,0.156349853497383,-14.587653667975,-0.241685215242552,2.5558603,0.46670106,-1.2922854,132.76863,99.87533,-9.147076,WAL
1830027348000,42.50996,0.0499875167098316,-13.9808731084769,-0.0849663750752067,2.7861564,0.47433686,-1.357648,132.93222,99.15548,-8.647776,WAL
1830032344000,42.514956,-0.102524015187768,-13.3565283781253,0.0866090945771491,3.058297,0.44990227,-1.4052955,133.0989,98.443726,-8.141201,WAL
1830037346000,42.519958,-0.450287766313267,-12.9636927644005,0.124487014002196,3.3524284,0.408058,-1.4230106,133.24963,97.777794,-7.649944,WAL
1830042407000,42.525019,-0.900277252036538,-12.6830545799141,0.0954554365598483,3.615406,0.4156938,-1.4724907,133.41255,97.168434,-7.149618,WAL
1830047344000,42.529956,-1.7644997780973,-12.5841016440812,-0.599971752854048,3.8063014,0.53786683,-1.5289958,133.58337,83.29974,-6.686257,WAL
1830052346000,42.534958,-2.84956303699035,-12.5699488510932,-1.63314074451448,3.8863246,0.7464773,-1.5855007,133.78864,83.62082,-6.2224245,WAL
1830057371000,42.539983,-3.59785445156884,-12.6162568928041,-2.39273238248045,3.8588357,0.9599747,-1.6019942,134.03177,83.70014,-5.836487,WAL
1830062349000,42.544961,-4.14522731000693,-12.6964749755518,-2.9872925223201,3.7458258,1.1334605,-1.570229,134.33054,83.6123,-5.463,WAL
1830067339000,42.549951,-4.69663246963024,-12.844639884052,-3.41591540561303,3.5390477,1.2932017,-1.5317446,134.73825,83.37096,-5.290846,WAL
1830072325000,42.554937,-5.24930526426303,-13.0353851539486,-3.73871557240602,3.2995887,1.3778065,-1.4844025,135.17467,83.09167,-5.139623,WAL
1830077348000,42.55996,-5.83424329961113,-13.3378414522884,-3.80252230954233,3.0650163,1.3869696,-1.4483615,135.65526,82.82063,-5.0806904,WAL
1830082348000,42.56496,-6.43106317198126,-13.6959334853924,-3.73090390292153,2.8777862,1.3075571,-1.4398094,136.13092,82.57494,-5.028495,WAL
1830087341000,42.569953,-7.01499372610233,-14.0100030571541,-3.45712193897673,2.7134633,1.1490375,-1.4813483,136.60901,82.34385,-5.00787,WAL
1830092332000,42.574944,-7.5923416565845,-14.3010242333792,-3.07691723415496,2.5970936,1.0112875,-1.5097535,137.06575,82.13822,-4.9905834,WAL
1830097347000,42.579959,-7.87061312341715,-14.3218257911738,-3.0806544542292,2.536618,0.6264423,-1.5964963,137.41217,81.913826,-4.9904637,WAL
1830102349000,42.584961,-7.96107723416161,-14.1742260234569,-3.3234794054269,2.3915374,0.26633725,-1.7849482,137.72575,81.75926,-4.9456353,WAL
1830107367000,42.589979,-7.75282724781765,-13.8213773670223,-3.33387129842871,2.1407773,0.0983493,-1.9712621,137.99355,81.56735,-4.9349227,WAL
1830112353000,42.594965,-7.35452515955383,-13.3397094554801,-3.19492869487876,1.8695531,0.08979719,-2.1010711,138.20401,81.43762,-4.87605,WAL
1830117336000,42.599948,-6.76695421376579,-12.5996170522358,-3.00927301460798,1.5445728,0.07849618,-2.1792617,138.37514,81.40753,-4.7746778,WAL
1830122351000,42.604963,-6.01576920990576,-11.6365595612593,-2.78295447154602,1.2657127,-0.017104227,-2.16399,138.51387,81.43565,-4.6576,WAL
1830127351000,42.609963,-5.32308977839033,-11.0008651803175,-3.00207520116894,1.1462886,-0.032986723,-2.0412061,138.65126,81.5009,-4.500815,WAL
1830132333000,42.614945,-4.67869410787458,-10.6315620845115,-3.58240796287813,1.1230757,0.15302174,-1.8304577,138.80763,81.59158,-4.3786054,WAL
1830137357000,42.619969,-4.02042209666073,-10.2641645992876,-4.13617089914292,1.1606439,0.63621616,-1.6475036,139.01549,81.68676,-4.2046723,WAL
1830142376000,42.624988,-2.93433619501336,-10.1518114016028,-3.09288633005343,1.282817,1.0858129,-1.5234979,139.25719,81.742096,-4.0832963,WAL
1830147322000,42.629934,-1.94915609614718,-10.0513025157003,-2.20831079734155,1.3744467,1.2751812,-1.4321736,139.52429,81.906136,-3.8966224,WAL
1830152341000,42.634953,-1.25932432561164,-9.98648625438259,-1.83330162717203,1.4453071,1.352761,-1.3756685,139.88086,82.031876,-3.7500849,WAL
1830157321000,42.639933,-0.63175681562827,-9.95014220698183,-1.45172377998668,1.5589281,1.4776831,-1.3429873,140.22739,82.10039,-3.50797,WAL
1830162346000,42.644958,-0.352528162436983,-10.0874671927138,-1.00770451298392,1.7278323,1.600467,-1.3264939,140.59232,82.12524,-3.284534,WAL
1830167515000,42.650127,-0.0705125402322206,-10.2177987409289,-0.568833159317852,1.8530598,1.6560557,-1.3414601,140.90625,82.14825,-2.9651592,WAL
1830172342000,42.654954,0.130767194658926,-10.2094123538643,-0.371746740560595,1.863139,1.6572775,-1.3607023,141.23927,82.14312,-2.6581705,WAL
1830177273000,42.659885,0.336383596719884,-10.2008452781205,-0.170414001614659,1.8032742,1.6844609,-1.3426818,141.61754,82.02579,-2.3144326,WAL
1830182347000,42.664959,0.609939352974036,-10.0377290338316,0.189064714634146,1.7531832,1.7357736,-1.2974777,142.00189,81.8863,-1.9818174,WAL
1830187276000,42.669888,0.888484273736231,-9.84739003688041,0.569742805487805,1.7394388,1.7314975,-1.2409728,142.37611,81.73768,-1.6638751,WAL
1830192350000,42.674962,1.08755746310713,-9.62950663229534,0.888670866823345,1.7192802,1.6487253,-1.2018774,142.74167,81.54639,-1.3156099,WAL
1830197248000,42.67986,1.25751113242754,-9.41362003985507,1.17805134492754,1.6487253,1.4972308,-1.0977248,143.08069,81.35684,-1.0059386,WAL
1830202346000,42.684958,1.12601620618161,-8.96908725645897,0.573059284841375,1.5509869,1.455081,-0.9837985,143.44173,81.08714,-0.67260635,WAL
1830207280000,42.689892,0.897117017146657,-8.46640601253799,-0.311119762329977,1.4752395,1.6380352,-0.852157,143.81792,80.82123,-0.38460225,WAL
1830212343000,42.694955,0.526693481725111,-8.05028013018944,-1.23831467121725,1.4807373,1.8274034,-0.73639804,144.18353,80.48902,-0.09773665,WAL
1830217346000,42.699958,0.0873483116122531,-7.69301077821443,-2.16528470251612,1.4837917,2.0189097,-0.64934975,144.59558,80.17677,0.1453995,WAL
1830222342000,42.704954,-0.292914900950963,-7.42889079304149,-2.99581497793329,1.4822645,2.2342396,-0.5946773,144.98813,80.036354,0.33442163,WAL
1830227347000,42.709959,-0.645005601596188,-7.21002379249553,-3.78088201828469,1.4596626,2.4657576,-0.54733527,145.43414,79.90386,0.48794606,WAL
1830232344000,42.714956,-0.901537951460697,-6.98988177008332,-4.16749036030519,1.4587462,2.631302,-0.50762904,146.0154,79.818886,0.5531071,WAL
1830237341000,42.719953,-1.10812148640699,-6.76888539420741,-4.34524831372352,1.4840971,2.6893342,-0.4810564,146.62675,79.73877,0.6029171,WAL
1830242378000,42.72499,-1.27883425964602,-6.61221730619469,-4.42109458230088,1.4813483,2.6945267,-0.45540005,147.3119,79.75933,0.57938755,WAL
1830247316000,42.729928,-1.42763348507375,-6.49131787787611,-4.44434445368732,1.4633276,2.6532931,-0.44898596,147.9984,79.78314,0.55459946,WAL
1830252330000,42.734942,-1.54055534230504,-6.32697972867988,-4.29954048614808,1.4492778,2.606562,-0.45875978,148.70175,79.82401,0.49411908,WAL
1830257376000,42.739988,-1.63107758743961,-6.13640654175293,-4.05179556701173,1.4132367,2.5247061,-0.46670106,149.38222,79.88246,0.4367119,WAL
1830262320000,42.744932,-1.7348298296678,-5.89380763593156,-3.74982482163298,1.3716979,2.4333818,-0.48808134,150.06123,79.94578,0.36204848,WAL
1830267304000,42.749916,-1.8494525039924,-5.61202686787072,-3.40595664904943,1.2977833,2.3588562,-0.49968776,150.72098,80.034355,0.29166824,WAL
1830272333000,42.754945,-1.97030338053238,-5.30899813190306,-2.94935964338498,1.217149,2.2504275,-0.5140431,151.35542,80.089714,0.21713908,WAL
1830277326000,42.759938,-2.09378793757449,-4.99553761174017,-2.42217591054827,1.1108584,2.1065688,-0.5161811,151.95761,80.179,0.1489905,WAL
1830282299000,42.764911,-2.17538973576238,-4.65372319178218,-1.79654071461188,0.9850202,1.9590448,-0.52381694,152.53957,80.22927,0.06811322,WAL
1830287335000,42.769947,-2.22791611326733,-4.28603810049505,-1.08982166733663,0.82741696,1.87444,-0.52290064,153.09692,80.32405,-0.009960978,WAL
1830292278000,42.77489,-2.27156154057957,-3.97001386337652,-0.4464803813243,0.6267477,1.72264,-0.5222898,153.60356,80.363785,-0.103298984,WAL
1830297332000,42.779944,-2.30985737458214,-3.68279495840174,0.171040391833646,0.5305365,1.5906931,-0.50732356,154.08932,80.42254,-0.19782743,WAL
1830302340000,42.784952,-2.35178853316972,-3.45203469371342,0.676655570879743,0.3555236,1.4721853,-0.48716503,154.52983,80.42577,-0.29807502,WAL
1830307347000,42.789959,-2.39705102861053,-3.26645860892014,1.09307041077874,0.17195857,1.3756685,-0.45478916,154.93535,80.46102,-0.40122047,WAL
1830312194000,42.794806,-2.47056704260942,-3.18019415475817,1.41652210602737,0.013133603,1.3267993,-0.42088616,155.31064,80.40959,-0.51126176,WAL
1830317242000,42.799854,-2.59176723932936,-3.23069414005014,1.63367237499217,-0.13103059,1.3026701,-0.3827071,155.66023,80.40633,-0.628577,WAL
1830322237000,42.804849,-2.67427729981702,-3.29911784952729,1.76925880250076,-0.26297748,1.2944235,-0.34483343,155.9871,80.34514,-0.7576958,WAL
1830327255000,42.809867,-2.71824471280878,-3.3870527775338,1.82299680272441,-0.38789943,1.2819008,-0.31398472,156.29962,80.321266,-0.89425147,WAL
1830332239000,42.814851,-2.70462173239437,-3.47020145475352,1.71094375272887,-0.50915617,1.2681563,-0.27183503,156.60791,80.28164,-1.0678867,WAL
1830337238000,42.81985,-2.6390659885759,-3.54980495575117,1.44872063077074,-0.61941737,1.2504412,-0.25411993,156.90535,80.27131,-1.2417742,WAL
1830342284000,42.824896,-2.53197121330783,-3.61012071314677,1.2367500737266,-0.72784597,1.2284501,-0.23518312,157.19218,80.27529,-1.4338926,WAL
1830347240000,42.829852,-2.38385935230521,-3.64834307739078,1.08386046708275,-0.82619524,1.207986,-0.21594086,157.4674,80.302414,-1.6288327,WAL
1830352232000,42.834844,-2.23184170218032,-3.760242543901,0.947861186859163,-0.9025534,1.1701124,-0.2012801,157.73834,80.4036,-1.8155074,WAL
1830357284000,42.839896,-2.07503495556865,-3.95031126753094,0.829068135356512,-0.97433007,1.1071932,-0.19272798,157.99045,80.524445,-2.0016687,WAL
1830362238000,42.84485,-1.92209894939237,-4.1331971163448,0.774365313780499,-1.0247264,1.0345002,-0.17684549,158.22256,80.690025,-2.1555517,WAL
1830367339000,42.849951,-1.7656275644277,-4.31728122585963,0.792773729537447,-1.0836749,0.93737274,-0.17134771,158.42567,80.87165,-2.302853,WAL
1830372266000,42.854878,-1.64744020147045,-4.51291234092901,0.843877178817801,-1.1398746,0.8197812,-0.17073683,158.59131,81.09741,-2.4040313,WAL
1830377353000,42.859965,-1.59051093008083,-4.75011767966696,0.962479843233031,-1.1777482,0.691194,-0.1695151,158.72285,81.32726,-2.5004628,WAL
1830382263000,42.864875,-1.55281191704786,-4.98957818327456,1.08631775707809,-1.2189816,0.61941737,-0.18387043,158.82094,81.57635,-2.5384154,WAL
1830387341000,42.869953,-1.5577117649471,-5.2639697679597,1.23821314428212,-1.2583824,0.4804455,-0.18600847,158.8613,81.82777,-2.5713794,WAL
1830392275000,42.874887,-1.58492007494016,-5.50497103130179,1.37262042863193,-1.276403,0.35246924,-0.18600847,158.86926,82.05828,-2.5703285,WAL
1830397327000,42.879939,-1.66509650561591,-5.69204944706316,1.479522320696,-1.3130548,0.2302962,-0.19425514,158.83966,82.29916,-2.561733,WAL
1830402316000,42.884928,-1.75921359059726,-5.89709563211259,1.5891276923527,-1.3735305,0.14844026,-0.16829337,158.77333,82.50949,-2.5490255,WAL
1830407378000,42.88999,-1.94995559293785,-6.2345620434322,1.72607062387006,-1.4471397,0.08735373,-0.1328632,158.67966,82.7268,-2.5347788,WAL
1830412344000,42.894956,-2.12744905999206,-6.64238770157769,1.88517797215717,-1.5302174,0.028405234,-0.09865474,158.56424,82.92358,-2.5450492,WAL
1830417344000,42.899956,-2.25573532710855,-7.45486711217504,2.17500988325065,-1.6319265,0.008246681,-0.027183503,158.44153,83.1301,-2.576763,WAL
1830422305000,42.904917,-2.37582080562852,-8.28569817260788,2.50508062157598,-1.6887369,0.025961773,0.01863139,158.31606,83.30054,-2.656305,WAL
1830427351000,42.909963,-2.45217036820381,-9.28778783193443,3.11110611846549,-1.6969837,0.0421497,0.10873401,158.18115,83.4613,-2.7679443,WAL
1830432283000,42.914895,-2.47063546199226,-10.3195557553191,3.7338293417795,-1.6548339,0.08460484,0.21380283,158.04794,83.54622,-2.911863,WAL
1830437357000,42.919969,-2.01478504470019,-11.823392193617,4.63143171895551,-1.5149459,0.17806722,0.3051272,157.93147,83.589325,-3.0772562,WAL
1830442484000,42.925096,-1.51624757289416,-13.3508666985338,5.56851780100422,-1.3127494,0.33658674,0.35002577,157.80618,83.48948,-3.2401912,WAL
1830447344000,42.929956,-0.614173558413336,-14.8885989078128,6.7977689042378,-1.0134255,0.48899764,0.3313944,157.70418,83.33273,-3.4100597,WAL
1830452426000,42.935038,0.343222767466099,-16.4357733996833,8.04216863447491,-0.63041294,0.48991394,0.2003638,157.60011,83.06952,-3.4367526,WAL
1830457353000,42.939965,1.44076384776997,-17.2063873134712,8.75673837436405,-0.23151793,0.3930918,-0.006414085,157.51485,82.761475,-3.440589,WAL
1830462533000,42.945145,2.5803564365677,-17.9838070036206,9.43932724185373,0.12583824,0.30848694,-0.21838433,157.48894,82.35317,-3.2501016,WAL
1830467344000,42.949956,3.47281117622194,-18.3257764370022,9.27668339174511,0.43799037,0.35369098,-0.47219884,157.48595,81.89386,-3.0078135,WAL
1830472349000,42.954961,4.40125349007965,-18.6815355336713,9.10748104923968,0.70432764,0.48563787,-0.6795876,157.54715,81.38347,-2.5548294,WAL
1830477334000,42.959946,4.8277555986211,-18.2350906786571,8.52062802697842,0.9282097,0.7122689,-0.8173377,157.66309,80.803345,-2.090305,WAL
1830482244000,42.964856,5.14725049570344,-17.6336882885691,7.85814598261391,1.094976,0.82711154,-0.81122905,157.79391,80.165306,-1.6410755,WAL
1830487339000,42.969951,4.47309342278266,-16.008945079626,7.18998918305469,1.1456778,0.98807454,-0.79137594,158.06166,79.58107,-1.0363804,WAL
1830492293000,42.974905,3.59027770784925,-14.2029820908662,6.5446823690375,1.1646146,1.0742066,-0.7101309,158.33864,78.94704,-0.49274358,WAL
1830497351000,42.979963,2.56777455516622,-11.9790445607467,5.90708481341719,1.069625,1.1279627,-0.6270532,158.67664,78.41399,0.05752983,WAL
1830502287000,42.984899,1.5201367165319,-9.65253337216732,5.29360313626834,0.9092729,1.1594223,-0.54702985,159.02539,77.89114,0.55191594,WAL
1830507352000,42.989964,0.661896527959244,-7.41930256021358,4.69555518138532,0.72418076,1.1481212,-0.49754974,159.3456,77.42764,0.8815424,WAL
1830512306000,42.994918,-0.0864530230116587,-5.29975338982071,4.1238347514059,0.50579643,1.1582005,-0.44409904,159.6734,77.02671,1.1734768,WAL
1830517343000,42.999955,-0.675580178000814,-3.71190937444015,3.55999956774226,0.24801129,1.1682798,-0.37384954,159.94897,76.70409,1.2921174,WAL
1830522341000,43.004953,-1.17254863598941,-2.42563820727809,3.00943654435057,-0.0143553335,1.1575897,-0.27977628,160.21457,76.45178,1.3876208,WAL
1830527360000,43.009972,-1.65733903772176,-1.84051437412595,2.65545809443926,-0.25228736,1.10139,-0.15668693,160.42557,76.28854,1.3473551,WAL
1830532321000,43.014933,-2.13052208963585,-1.5595619145347,2.38929254410209,-0.46853364,0.9795224,-0.019242255,160.60468,76.19723,1.282065,WAL
1830537346000,43.019958,-2.53653935819155,-1.8350200998509,2.3369080124715,-0.70463306,0.74006325,0.122783914,160.64471,76.25483,1.1351066,WAL
1830542345000,43.024957,-2.91862811547097,-2.27589169564989,2.34950442269777,-0.97097033,0.4089743,0.26939157,160.61104,76.38231,0.9637501,WAL
1830547308000,43.02992,-3.22148991961516,-3.01130888719127,2.40262066958644,-1.2629639,-0.03634648,0.39095375,160.50987,76.56583,0.69956714,WAL
1830552326000,43.034938,-3.44691249696535,-4.06941505073712,2.4992302357936,-1.570229,-0.5833763,0.5149594,160.2745,76.82208,0.4208407,WAL
1830557315000,43.039927,-3.66323700187564,-5.34265756470948,2.52013322346585,-1.883603,-1.2043208,0.63316184,159.87054,77.16587,0.06299484,WAL
1830562319000,43.044931,-3.86840906132518,-6.95472401571865,2.42731738897044,-2.1465805,-1.8212948,0.79809546,159.3018,77.56306,-0.31319818,WAL
1830567286000,43.049898,-4.21490040245902,-8.77631257090164,2.12803329487705,-2.346028,-2.3722951,0.9978484,158.53745,78.0428,-0.7403746,WAL
1830572312000,43.054924,-4.7550347352459,-10.9133662995902,1.5503241682377,-2.4672847,-2.8286116,1.2177598,157.6179,78.53416,-1.1969316,WAL
1830577290000,43.059902,-5.46841889399116,-12.9202801861435,0.674644332526125,-2.4755313,-3.082426,1.4410311,156.59164,79.06722,-1.7252463,WAL
1830582308000,43.06492,-6.4776424625201,-14.7648895741057,-0.70156934494574,-2.3157902,-3.1083877,1.5946637,155.50116,79.51503,-2.2901866,WAL
1830587297000,43.069909,-6.72251837839009,-16.3435021051469,-1.5680703021402,-1.9764545,-2.930626,1.6096299,154.42471,79.95667,-2.946875,WAL
1830592390000,43.075002,-5.7758475927476,-17.5521973041331,-1.66104692040551,-1.7443258,-2.4697282,1.5103643,153.4326,80.28681,-3.6203864,WAL
1830597293000,43.079905,-4.84096424052685,-18.6354313632219,-1.60486222532928,-1.1490375,-1.8274034,1.2305881,152.59282,80.520744,-4.3677945,WAL
1830602309000,43.084921,-3.62421487590679,-18.8544476088146,0.0645178675582573,-0.49266282,-1.2660183,0.88239485,151.88776,80.60366,-5.059318,WAL
1830607335000,43.089947,-2.49898279905984,-18.8638382906669,1.59912236861228,0.07941248,-0.9502009,0.5448918,151.39915,80.71081,-5.4548955,WAL
1830612316000,43.094928,-2.08787888358633,-17.2988394078934,2.0849724061894,0.4746423,-0.784351,0.2501493,151.04616,80.723724,-5.764981,WAL
1830617324000,43.099936,-1.68685478250917,-15.6862507349548,2.52347522298131,0.64904433,-0.56382865,0.021380283,150.79242,80.64244,-5.82367,WAL
1830622300000,43.104912,-1.44396030625056,-13.589687910668,2.32745521847447,0.677755,-0.25350907,-0.12889257,150.62274,80.544914,-5.8306813,WAL
1830627306000,43.109918,-1.1996014340338,-11.4804850371993,2.13025342133596,0.6246097,0.029932396,-0.18173242,150.48946,80.39312,-5.778184,WAL
1830632310000,43.114922,-1.06562739841285,-9.41399099197087,1.84018201124078,0.4718934,0.15485434,-0.19272798,150.40561,80.27816,-5.705218,WAL
1830637296000,43.119908,-0.954176659182149,-7.36329751115675,1.53257788438054,0.2724459,0.020463986,-0.18173242,150.33043,80.19371,-5.628048,WAL
1830642308000,43.12492,-0.902368681498612,-5.61080698447939,0.637297160982629,0.02687807,-0.3399465,-0.124311075,150.21423,80.14922,-5.5631337,WAL
1830647253000,43.129865,-0.878030452775208,-4.01908731899476,-0.506599187480728,-0.25381452,-0.63591075,-0.035430185,150.07765,80.153786,-5.5097904,WAL
1830652309000,43.134921,-1.15840338497644,-2.70747559398503,-1.46370734715513,-0.56382865,-0.89736104,0.077579886,149.84756,80.198784,-5.482937,WAL
1830657363000,43.139975,-1.54747322132496,-1.50896159119468,-2.3447045540996,-0.9062186,-1.1475104,0.22785273,149.53625,80.29448,-5.4830723,WAL
1830662315000,43.144927,-1.94736239414542,-0.524716750802644,-3.04276585977337,-1.2782356,-1.4581354,0.38362336,149.17622,80.52853,-5.5243845,WAL
1830667304000,43.149916,-2.36343949792257,0.332502400037772,-3.62928428895184,-1.7037032,-1.8414533,0.514654,148.72227,80.82242,-5.5924006,WAL
1830672330000,43.154942,-2.77552429914095,0.74278750599141,-4.17180000359604,-2.0931299,-2.2363777,0.63285637,148.18292,81.173546,-5.774193,WAL
1830677322000,43.159934,-3.18144096776546,0.933807056677655,-4.68755273958645,-2.4410176,-2.6371052,0.7119634,147.53108,81.54725,-5.9789753,WAL
1830682307000,43.164919,-3.39445596357309,0.896442442923434,-5.00787001160093,-2.7809641,-2.842356,0.77121735,146.81384,81.89555,-6.291425,WAL
1830687293000,43.169905,-3.51447709112529,0.748724095011601,-5.23406377703016,-2.9236012,-3.2330043,0.79229224,145.93071,82.15365,-6.616869,WAL
1830692318000,43.17493,-3.47999081108963,0.282522146809441,-5.51936056382134,-3.0692923,-3.5283577,0.8304713,145.01414,82.27284,-7.05094,WAL
1830697314000,43.179926,-3.34369196107437,-0.389235941773324,-5.84063614864177,-3.009733,-3.615406,0.87964594,144.05046,82.19009,-7.513723,WAL
1830702306000,43.184918,-3.14758930044273,-1.16947468555534,-6.04487304746872,-2.8038714,-3.5301902,0.9297369,143.06161,81.90431,-8.024886,WAL
1830707342000,43.189954,-2.91549687942252,-2.01893290092782,-6.18412848069297,-2.5213463,-3.3111951,0.9779953,142.09473,81.427444,-8.572433,WAL
1830712314000,43.194926,-2.55510835290994,-2.9275050522769,-6.44423074943843,-2.1853704,-3.0836477,1.040609,141.19556,99.15899,-9.108174,WAL
1830717306000,43.199918,-2.09138529503778,-3.89400192138044,-6.80056545885236,-1.8622227,-2.8264735,1.1777482,140.3805,99.87981,-9.694715,WAL
1830722299000,43.204911,-1.80262002427335,-5.26229045309614,-6.84002039515894,-1.4547756,-2.5378397,1.3521502,139.68658,100.60407,-10.238243,WAL
1830727322000,43.209934,-1.62959976922329,-6.90832076591815,-6.66700009128026,-1.0134255,-2.2559254,1.5219707,139.08005,101.383865,-10.824012,WAL
1830732309000,43.214921,-1.5746651109437,-8.9497447149088,-6.52691654387391,-0.66981375,-1.933083,1.6276505,138.64421,102.08072,-11.296582,WAL
1830737299000,43.219911,-1.61729933854084,-11.3325261046788,-6.41322522081681,-0.48624873,-1.5244142,1.6951511,138.32985,102.80356,-11.798348,WAL
1830742296000,43.224908,-1.50390355424488,-13.350190412768,-6.44496928457361,-0.45753807,-1.0027353,1.7128662,138.16794,103.40041,-12.188628,WAL
1830747311000,43.229923,-1.24763390045736,-15.0388242969986,-6.60971420877561,-0.49235737,-0.36254853,1.7055358,138.16772,103.99556,-12.570413,WAL
1830752310000,43.234922,-0.809043297763158,-16.3266756965461,-6.59021367664474,-0.61666846,0.32345316,1.6572775,138.34102,104.44651,-12.808144,WAL
1830757352000,43.239964,-0.119097759243421,-17.0910761712582,-6.32217726636513,-0.84116143,0.9443977,1.5522085,138.67757,104.89817,-13.005275,WAL
1830762310000,43.244922,0.534173400606657,-17.2187650961198,-5.87320284857199,-1.1203269,1.3933836,1.4092661,139.1772,105.21181,-13.008778,WAL
1830767307000,43.249919,1.16570878802836,-16.6814881876108,-5.22281559214103,-1.4184291,1.7055358,1.169807,139.79623,105.52658,-12.945627,WAL
1830772284000,43.254896,1.7082856076946,-15.8810710014912,-4.4068392909832,-1.7208074,1.922393,0.8717047,140.4948,105.67412,-12.654211,WAL
1830777296000,43.259908,2.14728598514763,-14.7453963459588,-3.37614284143553,-1.9929478,1.8979583,0.59406644,141.18648,105.8512,-12.319578,WAL
1830782271000,43.264883,2.49627610009887,-13.6207621933953,-2.11048802086217,-2.2208006,1.7644843,0.4700608,141.85954,105.910736,-11.840722,WAL
