timestamp,rel_time,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,azimuth,pitch,roll,label
1831647382000,44.129994,3.73662716106459,-17.4835429479665,8.11131974031101,0.81306165,1.0833695,-0.49754974,149.99864,79.32923,-4.5755897,WAL
1831652304000,44.134916,2.9284561034689,-15.7497345944976,7.55217847966507,0.7501425,1.0888673,-0.4783075,150.37842,79.02299,-4.2059216,WAL
1831657282000,44.139894,2.05867713305564,-13.9245205194882,6.95603543421601,0.6450737,1.0946705,-0.45814893,150.80803,78.777016,-3.8225513,WAL
1831662318000,44.14493,0.958545901656253,-11.7768725444808,6.2242088887831,0.49877146,1.0955868,-0.4352415,151.23462,78.54588,-3.463351,WAL
1831667304000,44.149916,-0.097001530633103,-9.70923491113845,5.52371636959402,0.36132678,1.0922271,-0.4156938,151.59998,78.29376,-3.2430997,WAL
1831672298000,44.15491,-1.00220779370682,-7.90334883845935,4.93080644887858,0.18478674,1.0815369,-0.3998113,151.9614,78.092064,-3.033755,WAL
1831677344000,44.159956,-1.89729745635656,-6.13953928039288,4.34540508363603,0.0842994,1.0525209,-0.36102137,152.23608,77.874435,-3.010749,WAL
1831682312000,44.164924,-2.54095253989993,-5.14319610841364,3.93540555428095,-0.129198,1.0189233,-0.2669481,152.50023,77.736496,-3.0065937,WAL
1831687292000,44.169904,-3.18616234586731,-4.14444631041512,3.52441568789844,-0.35827246,0.9492846,-0.13225232,152.67079,77.60517,-3.1794457,WAL
1831692371000,44.174983,-3.85907896020322,-4.00423022974174,3.24281134040008,-0.5714644,0.8530733,0.069027774,152.80847,77.51645,-3.3920078,WAL
1831697674000,44.180286,-4.54355374168798,-4.01550692344416,2.97989729863598,-0.7910705,0.66339964,0.2687807,152.88605,77.47883,-3.6296759,WAL
1831702451000,44.185063,-4.97690053878943,-4.6308592757791,2.89756140266174,-1.0170907,0.36713,0.4364632,152.84425,77.474236,-4.025642,WAL
1831708015000,44.190627,-5.45921129807881,-5.43697106960951,2.78832088286123,-1.2797627,-0.022296581,0.5705481,152.65894,77.456924,-4.5235415,WAL
1831712441000,44.195053,-5.46678639846305,-7.57696085568761,2.47773832628898,-1.5439619,-0.5158757,0.6392705,152.34991,77.45931,-5.0258803,WAL
1831717365000,44.199977,-5.47521382600304,-9.95773575551783,2.13220996918059,-1.7876972,-1.1438452,0.6591236,151.86453,77.47234,-5.583716,WAL
1831722400000,44.205012,-5.87221168689372,-11.9353398774964,1.5057906117903,-1.9938642,-1.7540996,0.70066243,151.23901,77.487144,-6.1405644,WAL
1831727365000,44.209977,-6.4402882087821,-13.6777233167796,0.763899754140514,-2.1319196,-2.291661,0.77488256,150.45462,77.49025,-6.684207,WAL
1831732407000,44.215019,-7.1266698774595,-15.2458827211673,-0.131002198362837,-2.1661282,-2.7119362,0.8558222,149.6247,77.62454,-7.1529994,WAL
1831737310000,44.219922,-7.92764117924042,-16.5254226446733,-1.17377679366592,-2.0922134,-2.993545,0.95905846,148.68591,77.694275,-7.627561,WAL
1831742344000,44.224956,-8.21773085603275,-17.3845375553142,-1.84081856221591,-1.897042,-3.0347786,1.0390818,147.7524,77.780655,-8.126008,WAL
1831747324000,44.229936,-8.10216597802473,-17.8906325519719,-2.19548369289773,-1.6120734,-2.7809641,1.0473285,146.83582,77.771286,-8.626642,WAL
1831752204000,44.234816,-7.73598513596443,-18.3421845664727,-2.33801714207377,-1.219287,-2.24157,0.9492846,146.02904,77.7233,-9.159975,WAL
1831757260000,44.239872,-5.90208323990559,-18.5548118739708,-1.30677937982545,-0.782213,-1.6542231,0.7870999,145.3272,77.584465,-9.674402,WAL
1831762262000,44.244874,-4.36551123045627,-18.3385211635645,-0.395576836488223,-0.37659842,-1.2211196,0.59223384,144.79694,77.466835,-10.104008,WAL
1831767229000,44.249841,-3.37826553244935,-17.2964280368967,0.297845665620985,-0.11026118,-1.0775663,0.5015204,144.36412,77.292496,-10.514621,WAL
1831773070000,44.255682,-2.24367124652687,-15.9894765111402,1.07394541913499,-0.04062254,-0.8151997,0.2602286,144.18071,77.268776,-10.642889,WAL
1831777519000,44.260131,-1.68525435068807,-14.0489773279817,1.20889618394495,0.042760566,-0.75502944,0.13041973,143.98198,77.19382,-10.770722,WAL
1831782506000,44.265118,-1.11466889875738,-11.9194872688939,1.29705357445508,0.026267206,-0.63499445,0.086132,143.90506,77.17489,-10.77259,WAL
1831787218000,44.26983,-0.930819165858627,-10.200492748625,0.975316553880627,-0.099265605,-0.5714644,0.027794369,143.83548,77.194275,-10.735539,WAL
1831792274000,44.274886,-0.734646010223084,-8.400800842871,0.581045603743938,-0.26053402,-0.61300325,-0.02321288,143.74751,77.231224,-10.677934,WAL
1831797233000,44.279845,-0.550392349877789,-6.96822847303589,-0.169788149703201,-0.5021312,-0.79717916,-0.043982297,143.63924,77.30613,-10.611433,WAL
1831802404000,44.285016,-0.397730645306122,-5.48809646530612,-0.985629343265306,-0.80970186,-1.0888673,-0.032986723,143.48079,77.4152,-10.551757,WAL
1831807279000,44.289891,-0.685892909616725,-4.2424919369338,-2.11503941867596,-1.1820242,-1.3979651,0.045814894,143.2663,77.55612,-10.501044,WAL
1831812447000,44.295059,-1.00612874210107,-2.96057850015917,-3.27961228253084,-1.5146403,-1.6426166,0.19914207,142.9775,77.76392,-10.458249,WAL
1831817260000,44.299872,-1.46467601718066,-2.1856335971349,-4.00870253944489,-1.8054122,-1.8622227,0.35246924,142.61064,77.98787,-10.432623,WAL
1831822442000,44.305054,-1.94551597333773,-1.38531323750235,-4.77122788439442,-2.087021,-2.091908,0.4636467,142.14238,78.24361,-10.470227,WAL
1831827236000,44.309848,-2.22656966388209,-1.07831609672255,-5.19064667296101,-2.3417518,-2.3860397,0.5549711,141.59016,78.46356,-10.5453205,WAL
1831832218000,44.31483,-2.51864506778113,-0.759279852382746,-5.62651325715766,-2.6099217,-2.6929994,0.634689,140.96129,78.59717,-10.730165,WAL
1831837261000,44.319873,-2.69854810291186,-0.693835844275934,-5.93392545991854,-2.8050933,-3.0176742,0.70188415,140.2435,78.65154,-10.944368,WAL
1831842271000,44.324883,-2.8648704207037,-0.656413328200017,-6.22498913614698,-2.8991663,-3.2824843,0.7828238,139.45644,78.60689,-11.196229,WAL
1831847248000,44.32986,-2.8946103253833,-0.850475880749574,-6.64982794207836,-2.8832839,-3.3933563,0.8539896,138.62434,78.41304,-11.530146,WAL
1831852231000,44.334843,-2.83499259284497,-1.19734231267462,-7.16470794787053,-2.767525,-3.3014212,0.9117164,137.78043,78.098564,-11.899964,WAL
1831857273000,44.339885,-2.67656187379509,-1.78870445722945,-7.30586842979231,-2.5576928,-3.119078,0.9450085,136.94406,102.35112,-12.326275,WAL
1831862229000,44.344841,-2.50204945638478,-2.41600576169134,-7.37190000089437,-2.3032675,-3.0225613,1.0216721,136.11899,102.911316,-12.797874,WAL
1831867257000,44.349869,-2.19497859280604,-3.0917736970787,-7.45858805355723,-1.9822577,-2.7791314,1.0873401,135.43428,103.51702,-13.255771,WAL
1831872247000,44.354859,-1.86258806856121,-3.77080014441574,-7.54880818571145,-1.8057177,-2.4941628,1.2525792,134.80388,104.225685,-13.773111,WAL
1831877264000,44.359876,-1.74630053397271,-4.99214484061697,-7.26404468815503,-1.4138476,-2.2192733,1.3918564,134.27661,104.89239,-14.242845,WAL
1831882266000,44.364878,-1.67999198635555,-6.33252460848329,-6.89461157751631,-1.0671816,-1.956296,1.5057828,133.84459,105.61586,-14.751901,WAL
1831887244000,44.369856,-1.72901858111847,-8.09695504199142,-6.4648746016173,-0.8258898,-1.6783522,1.6108516,133.54543,106.27942,-15.192213,WAL
1831892314000,44.374926,-1.80943799840218,-10.0080992971551,-6.01074135483242,-0.6203337,-1.3616186,1.6869044,133.348,106.947365,-15.646896,WAL
1831897262000,44.379874,-1.99125063278627,-12.0217538810145,-5.56522853711302,-0.51343226,-0.97402465,1.668273,133.25815,107.50344,-16.014772,WAL
1831902306000,44.384918,-2.21196721145095,-14.1253182405819,-5.1102819845207,-0.5332854,-0.5030475,1.5357152,133.29143,108.041374,-16.352264,WAL
1831907329000,44.389941,-2.03637910596936,-15.6862307449551,-4.79332074506075,-0.68600166,0.06719518,1.3955216,133.46092,108.426994,-16.56832,WAL
1831912321000,44.394933,-1.60704680042261,-16.8934129040676,-4.56602704743793,-0.9086621,0.6420194,1.2153164,133.76364,108.7776,-16.712046,WAL
1831917314000,44.399926,-0.78559103683714,-17.0041837679245,-4.09402300640516,-1.1685852,1.078788,1.029308,134.16917,108.948555,-16.709759,WAL
1831922309000,44.404921,0.192983604597815,-16.6764080981132,-3.52397966802383,-1.4700472,1.3197744,0.8781188,134.67287,109.12577,-16.655748,WAL
1831927296000,44.409908,0.841317050193031,-15.907931846664,-2.63618821284894,-1.7699821,1.3243558,0.698219,135.22917,109.12262,-16.395777,WAL
1831932317000,44.414929,1.3506330602158,-14.9416597311423,-1.60327616462087,-2.0201313,1.0375546,0.46303585,135.7497,109.1329,-16.101608,WAL
1831937299000,44.419911,1.68347030029542,-13.6531881473412,-0.272624235192024,-2.201253,0.57787853,0.21533,136.22202,108.951546,-15.617401,WAL
1831942393000,44.425005,1.94018212932053,-12.1759690611152,1.23612070094165,-2.2919664,0.021380283,-0.014966198,136.56703,108.789406,-15.12578,WAL
1831947416000,44.430028,1.90503695244106,-11.2718632297197,2.0292697008075,-2.295937,-0.5687156,-0.23762658,136.67384,108.63878,-14.641469,WAL
1831952311000,44.434923,1.62221717352887,-10.8672133796176,2.20331257527381,-2.2424862,-1.1786644,-0.44776422,136.60693,108.47713,-14.151479,WAL
1831957310000,44.439922,1.17883132457844,-10.5197751918079,2.20207106345774,-2.116648,-1.7504344,-0.6392705,136.25964,108.28292,-13.737206,WAL
1831962325000,44.444937,0.454846046013099,-10.2900971592681,1.87752600841044,-1.9226984,-1.9969184,-0.80573124,135.82857,108.0406,-13.29832,WAL
1831967308000,44.44992,-0.264110882419758,-10.0223275729607,1.44631456329824,-1.6814066,-2.3863451,-0.8875872,135.15408,107.81484,-12.958717,WAL
1831972296000,44.454908,-0.983256276655318,-9.70270735019187,0.872878416963495,-1.5800029,-2.6203065,-1.0057896,134.45125,107.546745,-12.576652,WAL
1831977256000,44.459868,-1.64615822686627,-9.32973705214508,0.344817025769115,-1.3472633,-2.7036896,-1.0552697,133.67432,107.309166,-12.320993,WAL
1831982348000,44.46496,-2.243901880639,-8.85938165015573,-0.130438156161961,-1.1527027,-2.6590965,-1.0396926,132.87408,107.05435,-12.064339,WAL
1831987284000,44.469896,-2.71659023293954,-8.38449594480294,-0.53500247419041,-0.96974856,-2.5094345,-0.97433007,132.10916,106.876465,-11.927351,WAL
1831992345000,44.474957,-3.04378546560111,-7.869644077534,-0.867009560750521,-0.8344419,-2.330451,-0.8558222,131.37982,106.687904,-11.811693,WAL
1831997268000,44.47988,-3.25995868921241,-7.43476509684964,-1.19570665656325,-0.7510588,-2.1285598,-0.6945538,130.76363,106.58856,-11.830566,WAL
1832002351000,44.484963,-3.32037175767064,-7.09087610268258,-1.54424299274463,-0.72326446,-1.9321668,-0.49174652,130.2129,106.51058,-11.887332,WAL
1832007268000,44.48988,-3.32332619414141,-6.84710733212121,-1.90415943454545,-0.73853606,-1.7455474,-0.26053402,129.65585,106.57856,-12.02653,WAL
1832012360000,44.494972,-3.19033045781818,-6.81262693127273,-2.33270122872727,-0.788627,-1.5332718,-0.043676864,129.1778,106.68488,-12.205377,WAL
1832017276000,44.499888,-2.99209539356373,-6.80890694146199,-2.65820123715173,-0.8509353,-1.2901474,0.14966199,128.76361,106.89842,-12.429869,WAL
1832022354000,44.504966,-2.6332993728473,-6.87027995214057,-2.79983124662654,-0.8924741,-1.031446,0.30970868,128.42882,107.15173,-12.690756,WAL
1832027327000,44.509939,-2.24144528543829,-6.97671601546604,-2.85767057571678,-0.91996306,-0.8332202,0.44073927,128.18037,107.4717,-12.948896,WAL
1832032347000,44.514959,-1.73257834226698,-7.2138577511561,-2.68969511296886,-0.9242391,-0.72204274,0.54611355,127.992325,107.81759,-13.231436,WAL
1832037308000,44.51992,-1.26420951223724,-7.46844392542521,-2.49626554392499,-0.90224797,-0.6805039,0.61483586,127.889534,108.1449,-13.46454,WAL
1832042325000,44.524937,-0.866089163955517,-7.77017720148277,-2.24063033676407,-0.8686504,-0.7302894,0.6411031,127.79881,108.47686,-13.709511,WAL
1832047532000,44.530144,-0.452814039190733,-8.08058813744027,-1.98904784213588,-0.8539896,-0.8210029,0.62949663,127.749374,108.7319,-13.885987,WAL
1832052317000,44.534929,-0.0719703167982547,-8.32813707521296,-1.94620295412425,-0.8426886,-0.9120218,0.6017023,127.6877,108.97533,-14.06267,WAL
1832057298000,44.53991,0.306256740354425,-8.57588037715496,-1.92086048263508,-0.8368854,-0.9618073,0.56291234,127.60472,109.13677,-14.16127,WAL
1832062289000,44.544901,0.508809478917461,-8.72779463064625,-2.08198196064721,-0.8542951,-0.9779953,0.505491,127.50414,109.28605,-14.248084,WAL
1832067622000,44.550234,0.71362777124781,-8.87960156433716,-2.24629718808643,-0.8671232,-0.9660834,0.45234573,127.391235,109.39605,-14.260978,WAL
1832072437000,44.555049,0.77197508266498,-8.90204281993381,-2.30913279748881,-0.9071349,-0.94806284,0.42821655,127.27615,109.50673,-14.267051,WAL
1832077670000,44.560282,0.827246971178585,-8.92541912920923,-2.37092651286417,-0.9260717,-0.9379836,0.34483343,127.17145,109.58749,-14.196968,WAL
1832082306000,44.564918,0.676061691969353,-8.92121945346197,-2.26593672406356,-0.97066486,-0.9428705,0.31398472,127.0723,109.68729,-14.137006,WAL
1832087340000,44.569952,0.511897176106697,-8.91665923609535,-2.15193357548241,-1.0387764,-0.9654725,0.27152961,126.96718,109.78287,-14.040431,WAL
1832092367000,44.574979,0.26580878068011,-8.8269637582671,-1.9453989969581,-1.1068878,-1.010982,0.23243423,126.85498,109.88336,-13.941735,WAL
1832097323000,44.579935,0.00965668447640078,-8.72450304175253,-1.72650534962222,-1.1722504,-1.0458013,0.21502456,126.7409,109.99448,-13.841888,WAL
1832102381000,44.584993,-0.287704962501099,-8.59195517507404,-1.56459785793446,-1.2428054,-1.0690142,0.22296582,126.587,110.13127,-13.776746,WAL
1832107292000,44.589904,-0.58426483636209,-8.45715556788,-1.42081121927009,-1.3158038,-1.0742066,0.2443461,126.43125,110.28129,-13.714811,WAL
1832112324000,44.594936,-0.890294240597015,-8.35959787641791,-1.32064447874627,-1.357648,-1.0650436,0.28344148,126.228584,110.460266,-13.719029,WAL
1832117316000,44.599928,-1.19473943223881,-8.27872896656717,-1.23977626429851,-1.3930782,-1.0366384,0.34055737,126.036156,110.657845,-13.734415,WAL
1832122306000,44.604918,-1.47790473877996,-8.27533940423846,-1.175989796633,-1.396438,-0.9990701,0.38728857,125.81403,110.88255,-13.820547,WAL
1832127303000,44.609915,-1.75277185457516,-8.30377400683304,-1.11912073989899,-1.4056009,-0.9636399,0.4474588,125.60781,111.12362,-13.92325,WAL
1832132316000,44.614928,-1.98585554058355,-8.38778753391436,-1.0418633269515,-1.3979651,-0.94225967,0.49266282,125.37772,111.38916,-14.089148,WAL
1832137301000,44.619913,-2.19841686618037,-8.49632981697613,-0.955934247778515,-1.3793337,-0.9569204,0.539394,125.15483,111.65806,-14.269103,WAL
1832142430000,44.625042,-2.42112319658771,-8.65974803881874,-0.841216001852238,-1.3567317,-0.9923506,0.5674938,124.90339,111.94783,-14.505827,WAL
1832147368000,44.62998,-2.63825483227591,-8.85220533924658,-0.712910988902223,-1.3289373,-1.0473285,0.5983425,124.648224,112.23254,-14.753769,WAL
1832152317000,44.634929,-2.80211350725098,-9.07308746645487,-0.61999220948234,-1.3014483,-1.0913107,0.60994893,124.35324,112.51377,-15.037042,WAL
1832157304000,44.639916,-2.94045639147823,-9.3096092920015,-0.544126733391889,-1.271516,-1.1215485,0.61819565,124.050446,112.78425,-15.324424,WAL
1832162318000,44.64493,-3.05749329336232,-9.55349483734493,-0.48105707181423,-1.2311989,-1.1218541,0.6249151,123.705795,113.04896,-15.649297,WAL
1832167314000,44.649926,-3.15388489153854,-9.80208331661542,-0.43032467569929,-1.2021828,-1.1246029,0.63132924,123.35381,113.302086,-15.970699,WAL
1832172309000,44.654921,-3.21469889725321,-10.0835846614793,-0.391874269346583,-1.1184943,-1.1059716,0.636827,122.9864,113.51965,-16.302883,WAL
1832177328000,44.65994,-3.255253235952,-10.3854901919003,-0.360331950497797,-1.0164797,-1.1007792,0.6469063,122.616295,113.72235,-16.630306,WAL
1832182314000,44.664926,-3.25620350577209,-10.6798532341565,-0.337615915356541,-0.8970556,-1.0861185,0.66798115,122.222374,113.92008,-16.971516,WAL
1832187304000,44.669916,-3.21828767149658,-10.9689614519488,-0.323397449046911,-0.75777835,-1.0815369,0.6835582,121.828445,114.08862,-17.304699,WAL
1832192385000,44.674997,-2.81314037369734,-11.2357029707322,-0.534033114382497,-0.6010914,-1.0671816,0.68508536,121.42465,114.223816,-17.63161,WAL
1832197334000,44.679946,-2.04906169445351,-11.4676558238173,-0.966101415823817,-0.42119157,-1.006095,0.6954701,121.038704,114.329895,-17.951,WAL
1832202315000,44.684927,-1.30991899585967,-11.578083086775,-1.34015245427658,-0.24801129,-0.906524,0.70249504,120.66508,114.38825,-18.240679,WAL
1832207346000,44.689958,-0.608109784129852,-11.5053344424905,-1.62686717370104,-0.07269296,-0.77518797,0.6939429,120.318756,114.412445,-18.512247,WAL
1832212402000,44.695014,0.0814039904402565,-11.4373272420619,-1.87949361611371,0.065973446,-0.6032294,0.6924158,120.11381,114.392685,-18.630726,WAL
1832217358000,44.69997,0.678962129056457,-11.3959870833795,-1.95089992625703,0.1432479,-0.45112398,0.6826419,119.93971,114.34976,-18.732975,WAL
1832222355000,44.704967,1.28146374702763,-11.3543049258057,-2.02289696656901,0.16554448,-0.35277468,0.63407815,119.89096,114.250984,-18.689644,WAL
1832227752000,44.710364,1.84435833351871,-11.3492671132457,-2.0046851528817,0.11301007,-0.2919936,0.5403103,119.869225,114.14142,-18.623735,WAL
1832232366000,44.714978,2.28667900031345,-11.3626705733064,-1.9466026839636,0.016798794,-0.2779437,0.40744713,119.85358,114.018394,-18.531584,WAL
1832237335000,44.719947,2.33654001668551,-11.4540119710085,-1.74905651232651,-0.10323623,-0.2932153,0.21594086,119.89538,113.827934,-18.28967,WAL
1832242410000,44.725022,2.15666113650663,-11.5889213007094,-1.47424137533669,-0.23579398,-0.35094208,0.008552114,119.91413,113.62884,-18.014444,WAL
1832247322000,44.729934,1.63414737153693,-11.6664778191617,-1.10651681309381,-0.34391713,-0.44532076,-0.15821409,119.92502,113.37738,-17.644026,WAL
1832252239000,44.734851,0.971515423602794,-11.7228716871257,-0.697658890369261,-0.4166101,-0.58246,-0.25045475,119.89341,113.123474,-17.253443,WAL
1832257228000,44.73984,0.272230355868545,-11.7113086768728,-0.468827599632578,-0.45265114,-0.6221663,-0.2501493,119.80262,112.86739,-16.887003,WAL
1832262211000,44.744823,-0.438863629342723,-11.6674742460706,-0.327582893141457,-0.45631635,-0.6658431,-0.21991149,119.665085,112.613914,-16.523006,WAL
1832267206000,44.749818,-0.884006970539543,-11.7642069814501,-0.311198943875536,-0.43157628,-0.61391956,-0.14446963,119.43998,112.39854,-16.291058,WAL
1832272232000,44.754844,-1.22483132362621,-11.9178177718161,-0.344801345307669,-0.34330627,-0.4810564,-0.063224554,119.22917,112.18367,-16.071657,WAL
1832277246000,44.759858,-1.2551182299995,-12.2409933125,-0.357751147574434,-0.24098633,-0.31856623,-0.00580322,118.97677,112.03228,-15.981327,WAL
1832282237000,44.764849,-1.16261543672588,-12.629979375,-0.362494876117507,-0.13408493,-0.17531833,0.025045475,118.76234,111.87691,-15.899531,WAL
1832287237000,44.769849,-1.06994583817487,-13.019666875,-0.367247158769353,-0.0030543262,-0.053145275,0.025961773,118.56943,111.7334,-15.862993,WAL
1832292269000,44.774881,-0.976683154193132,-13.411848375,-0.372029856030171,0.14385876,0.041233405,0.01160644,118.41201,111.57272,-15.8229,WAL
1832297249000,44.779861,-0.811781642557177,-13.846867493198,-0.279368213603312,0.2950479,0.14294247,-0.03390302,118.283554,111.3897,-15.768565,WAL
1832302252000,44.784864,-0.613404678090497,-14.3050239750099,-0.142393631368691,0.49235737,0.22052236,-0.1133155,118.1726,111.16417,-15.69682,WAL
1832307260000,44.789872,-0.448159465576138,-14.7320686481426,-0.0831592227172592,0.69913524,0.27152961,-0.19058995,118.08443,110.85044,-15.555156,WAL
1832312254000,44.794866,-0.300502472864257,-15.1416977555024,-0.0641067103523554,0.9059132,0.32436943,-0.28008172,118.014114,110.489,-15.386413,WAL
1832317249000,44.799861,-0.101126494065882,-15.4294969047845,-0.220118374953484,1.0903945,0.3707952,-0.38423425,117.93895,110.03682,-15.157714,WAL
1832322236000,44.804848,0.125565809494969,-15.6516551144864,-0.469479926386938,1.2684617,0.464563,-0.4831944,117.88969,109.54293,-14.90525,WAL
1832327260000,44.809872,0.346129925363869,-15.7785888037286,-0.68067834171288,1.450805,0.5687156,-0.5910121,117.85249,108.97204,-14.5915,WAL
1832332257000,44.814869,0.558981195372386,-15.8238762737769,-0.857299597851803,1.6282613,0.66248333,-0.68875057,117.83721,108.36785,-14.257021,WAL
1832337241000,44.819853,0.751023664867496,-15.7208001405084,-0.968785437263386,1.7996091,0.74097955,-0.7968737,117.89021,107.713715,-13.848476,WAL
1832342295000,44.824907,0.918556138766901,-15.4171479484045,-0.994962369226609,1.9755383,0.8167268,-0.9108001,117.96586,107.02352,-13.418379,WAL
1832347257000,44.829869,1.01878226470431,-14.9704490929444,-0.945802571777718,2.180789,0.820392,-1.001819,118.07631,106.29003,-12.941354,WAL
1832352307000,44.834919,1.07486267010971,-14.4096445884399,-0.8422695537597,2.3970351,0.77213365,-1.0793989,118.18943,105.52271,-12.4495735,WAL
1832357318000,44.83993,1.065863586462,-13.8383597574885,-0.847794999083253,2.6978865,0.7461719,-1.1267409,118.322075,104.71047,-11.94003,WAL
1832362324000,44.844936,0.9381013520307,-13.2404327863767,-1.05221451013751,3.0243938,0.72173727,-1.1438452,118.43993,103.87241,-11.434314,WAL
1832367313000,44.849925,0.597986531711128,-12.8179854898056,-1.19135348793826,3.1881058,0.7476991,-1.2159272,118.559685,103.01423,-10.916555,WAL
1832372310000,44.854922,0.0235040462804877,-12.5854569314024,-1.25974430762195,3.4822373,0.7657196,-1.3274102,118.6705,102.10535,-10.397638,WAL
1832377300000,44.859912,-0.589384935216066,-12.3611885576701,-1.33633867015035,3.6587775,0.7840455,-1.4379768,118.81103,101.24608,-9.89162,WAL
1832382318000,44.86493,-1.27150205638944,-12.1489742723163,-1.42728755914205,3.6890152,0.81031275,-1.5210545,118.9585,100.38891,-9.374296,WAL
1832387299000,44.869911,-1.87759539000587,-12.0071298206532,-1.60070149591238,3.5958583,0.86498517,-1.5470163,119.11314,99.64454,-8.937646,WAL
1832392358000,44.87497,-2.41297037267749,-11.9408003247604,-1.8707579013495,3.4373388,0.9801333,-1.5213599,119.29531,98.9534,-8.503401,WAL
1832397248000,44.87986,-2.92042103103547,-11.9746693337488,-2.12388778652924,3.271489,1.1484267,-1.4709635,119.50127,98.43175,-8.176524,WAL
1832402311000,44.884923,-3.4317931085139,-12.1466758997124,-2.37492496701822,3.1031954,1.287704,-1.3949108,119.73504,97.994606,-7.874336,WAL
1832407292000,44.889904,-3.97674322421455,-12.3522590742042,-2.56805094131873,2.944065,1.3524556,-1.317331,119.99392,97.73236,-7.6869726,WAL
1832412325000,44.894937,-4.60938159735428,-12.6312181446879,-2.6577162602315,2.8170052,1.321607,-1.2687671,120.26551,97.52682,-7.51885,WAL
1832417246000,44.899858,-5.2111725402558,-12.9702119077107,-2.73109943158815,2.6810875,1.208597,-1.271516,120.53598,82.54647,-7.453515,WAL
1832422309000,44.904921,-5.80454957158631,-13.4208212370261,-2.78463720920133,2.5259278,1.0317514,-1.3347405,120.77678,82.60838,-7.3842382,WAL
1832427288000,44.9099,-6.37745679756148,-13.8248974747951,-2.81840515502049,2.3554964,0.8222246,-1.4263704,120.95626,82.57841,-7.4010043,WAL
1832432316000,44.914928,-6.92015552305328,-14.1011809231557,-2.78880332018443,2.1768184,0.59773165,-1.5415184,121.077126,82.57775,-7.386104,WAL
1832437313000,44.919925,-7.19752447749028,-14.0937533798692,-2.87343127635295,2.000889,0.4279111,-1.6526959,121.21817,82.58754,-7.3539977,WAL
1832442402000,44.925014,-6.80258952391242,-13.3570030634063,-3.25450899048905,1.7965547,0.41508293,-1.779145,121.33519,82.641464,-7.280696,WAL
1832447340000,44.929952,-6.41937301757179,-12.6421134853568,-3.62427942719647,1.6209309,0.4633413,-1.8664987,121.46229,82.69203,-7.205627,WAL
1832452314000,44.934926,-6.03336270924083,-11.9220120756326,-3.9967456386551,1.4828753,0.49571714,-1.844813,121.57461,82.754814,-7.123488,WAL
1832457328000,44.93994,-5.60511515256449,-11.2181788490415,-4.30882003803071,1.4740179,0.5174029,-1.6771306,121.71091,82.81023,-7.0461445,WAL
1832462323000,44.944935,-4.61603065120947,-10.8340687135401,-3.70864755022584,1.4999796,0.6627888,-1.6059648,121.88527,82.89167,-6.947701,WAL
1832467330000,44.949942,-3.62817797963387,-10.457416812357,-3.08130294938978,1.5894713,0.9459248,-1.4840971,122.17277,83.009125,-6.821273,WAL
1832472305000,44.954917,-2.69236653369565,-10.1893929565217,-2.13186314365942,1.7018706,1.1252137,-1.3778065,122.4661,83.10467,-6.714408,WAL
1832477661000,44.960273,-1.7072607836554,-9.91066222378025,-1.12922526207261,1.7647897,1.1261301,-1.2470814,122.71798,83.22608,-6.5688314,WAL
1832482316000,44.964928,-1.33476146923934,-9.88069085516712,-0.679657102401076,1.8622227,1.0012082,-1.1450669,122.98163,83.31099,-6.44936,WAL
1832488183000,44.970795,-0.886793718683432,-9.8526556886623,-0.148463777483094,1.9095647,0.84574294,-1.1191051,123.17506,83.43833,-6.243932,WAL
1832492382000,44.974994,-0.835805125029586,-9.95463295583263,-0.212199530642434,1.9123137,0.84940815,-1.1355985,123.37659,83.52875,-6.0615716,WAL
1832497691000,44.980303,-0.765080799750979,-10.0770575917273,-0.278598255719082,1.9214766,0.9431759,-1.2144,123.57235,83.63121,-5.796902,WAL
1832502311000,44.984923,-0.628904696841074,-10.1059433639713,-0.16718146187465,2.0146337,1.1068878,-1.2449434,123.788376,83.68014,-5.549927,WAL
