timestamp,rel_time,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,azimuth,pitch,roll,label
1832507305000,44.989917,-0.481704814171796,-10.1371675082541,-0.0467452132904309,2.084883,1.3426818,-1.2009611,124.065,83.708916,-5.297957,WAL
1832512321000,44.994933,-0.0649621558145029,-10.2300216140099,-0.32687345125719,2.0809124,1.473407,-1.14018,124.35695,83.70505,-5.0512896,WAL
1832517247000,44.999859,0.390510613554848,-10.3317767048069,-0.670900757880033,1.9517145,1.5909985,-1.1362094,124.71039,83.68518,-4.812294,WAL
1832522371000,45.004983,0.705810078553324,-10.1076253598167,-1.02102591723533,1.8429805,1.7959439,-1.097114,125.1294,83.61485,-4.5811086,WAL
1832527402000,45.010014,0.997018561883408,-9.84929493721973,-1.36390038699552,1.8154916,1.9178114,-1.0577132,125.554634,83.528305,-4.359287,WAL
1832532380000,45.014992,0.890230137230544,-9.49397620661308,-1.92718267345634,1.7846428,2.0650299,-0.9947941,126.06351,83.4975,-4.100394,WAL
1832537301000,45.019913,0.726652914852028,-9.12807953973329,-2.51692168720314,1.7605137,2.259896,-0.9254609,126.61591,83.44565,-3.8653543,WAL
1832542413000,45.025025,0.41518019563044,-8.71155783308075,-3.23020552435592,1.7128662,2.4969118,-0.8536842,127.23534,83.432945,-3.6235268,WAL
1832547296000,45.029908,0.0507100130517428,-8.29646688980299,-3.95914576899762,1.7180585,2.751337,-0.77121735,127.908615,83.39125,-3.4150617,WAL
1832552312000,45.034924,-0.162387141707491,-7.90472443161951,-4.2531245349187,1.7647897,2.869234,-0.7110472,128.60846,83.41601,-3.2603981,WAL
1832557315000,45.039927,-0.338023744433123,-7.52192679225491,-4.44227169893787,1.8008307,2.8900034,-0.6612616,129.345,83.43447,-3.1293194,WAL
1832562320000,45.044932,-0.51682353002845,-7.14445455660435,-4.43733385155456,1.8118263,2.8802297,-0.6383542,130.22095,83.434,-3.0084157,WAL
1832567284000,45.049896,-0.695542570312945,-6.77252582264784,-4.34555936710018,1.8377881,2.8496864,-0.5879578,131.08665,83.41455,-2.9087446,WAL
1832572309000,45.054921,-0.866154234335146,-6.49862900348987,-4.24083252278794,1.8567249,2.7666087,-0.54702985,131.96925,83.37824,-2.8233478,WAL
1832577304000,45.059916,-1.03167727521503,-6.26689670675235,-4.13206003984182,1.856114,2.6853635,-0.50518554,132.83495,83.339264,-2.7512205,WAL
1832582316000,45.064928,-1.12459478585661,-5.97432783238914,-3.84764238995898,1.8429805,2.600148,-0.47555858,133.68059,83.26074,-2.7057788,WAL
1832587304000,45.069916,-1.18525101930064,-5.65704903535847,-3.4883710932604,1.7980819,2.5164595,-0.46273044,134.49675,83.19421,-2.6649528,WAL
1832592409000,45.075021,-1.34899785764183,-5.32471361654318,-3.12087040479467,1.7397442,2.3903158,-0.43982297,135.27884,83.09804,-2.653038,WAL
1832597360000,45.079972,-1.55977473484335,-4.99851131157917,-2.76455702754022,1.6484199,2.2849414,-0.43218717,136.03801,83.02967,-2.6384063,WAL
1832602312000,45.084924,-1.73524508244461,-4.74833219928652,-2.38101791684191,1.53205,2.2278256,-0.43554693,136.7596,82.92165,-2.6344218,WAL
1832607325000,45.089937,-1.90200399576605,-4.51847532512204,-1.98440212935599,1.4037683,2.1594086,-0.45081854,137.4438,82.84803,-2.625653,WAL
1832612318000,45.09493,-2.06619507540306,-4.33423144460521,-1.55173566990492,1.2635747,2.0796907,-0.44715336,138.09232,82.74689,-2.65168,WAL
1832617310000,45.099922,-2.22924227705663,-4.17612496093427,-1.09717981310459,1.1004738,2.007914,-0.46822822,138.72116,82.69638,-2.6643784,WAL
1832622297000,45.104909,-2.37863294965469,-4.07461529476529,-0.662933401621459,0.9434814,1.9672915,-0.47739118,139.32922,82.59372,-2.7084374,WAL
1832627339000,45.109951,-2.52362211670503,-3.99728778947052,-0.232798559819838,0.7806858,1.9285016,-0.48563787,139.9144,82.54298,-2.7448003,WAL
1832632315000,45.114927,-2.62633874238925,-3.9942930012444,0.145292890938776,0.6273586,1.8664987,-0.49541172,140.46103,82.45291,-2.8013377,WAL
1832637319000,45.119931,-2.71221258814336,-4.02291755007466,0.505485712816326,0.47586402,1.8008307,-0.5128214,140.99207,82.41077,-2.852182,WAL
1832642407000,45.125019,-2.79952796128422,-4.05202260691887,0.871724936979592,0.31306845,1.7263051,-0.50701815,141.47891,82.33265,-2.9263484,WAL
1832647340000,45.129952,-2.88418337317571,-4.08024101207068,1.22680710930612,0.1695151,1.638646,-0.50762904,141.93959,82.29403,-2.991233,WAL
1832652312000,45.134924,-2.9020576703884,-4.12646310951427,1.40579469834908,0.026267206,1.597718,-0.5009095,142.39717,82.28937,-3.0601516,WAL
1832657301000,45.139913,-2.88837931685275,-4.18117695214238,1.50154360158412,-0.11942416,1.5283848,-0.49571714,142.81728,82.32383,-3.1239548,WAL
1832662318000,45.14493,-2.83651749731738,-4.18116752831201,1.53322191935617,-0.18173242,1.4611896,-0.48197266,143.17201,82.24279,-3.2097144,WAL
1832667311000,45.149923,-2.75757895037144,-4.14169804877218,1.51842085808915,-0.30879238,1.4077389,-0.46944994,143.50502,82.21594,-3.2942235,WAL
1832672300000,45.154912,-2.64890211083232,-4.0614885521674,1.45564411491433,-0.42852196,1.3246613,-0.45081854,143.80428,82.17621,-3.375348,WAL
1832677327000,45.159939,-2.52269730146054,-3.95782047894392,1.36549792335924,-0.548557,1.246776,-0.43401974,144.08372,82.167114,-3.4572475,WAL
1832682314000,45.164926,-2.3864668959627,-3.86633294187085,1.25888703188176,-0.66675943,1.1563679,-0.42455134,144.33986,82.18127,-3.5253828,WAL
1832687294000,45.169906,-2.23980814365638,-3.78590710276758,1.13588285967662,-0.7693848,1.0894781,-0.4092797,144.57457,82.217064,-3.5973763,WAL
1832692371000,45.174983,-2.0778118448383,-3.75154868231524,1.00476861477615,-0.86590147,1.0112875,-0.39828414,144.79062,82.29282,-3.6460996,WAL
1832697375000,45.179987,-1.90561345039332,-3.76551070247645,0.869802308112071,-0.9621128,0.9440922,-0.37323865,144.98534,82.38696,-3.7005682,WAL
1832702291000,45.184903,-1.76348191592885,-3.78742452889328,0.764526340982213,-1.061073,0.8848383,-0.35338554,145.17299,82.52393,-3.7290192,WAL
1832707297000,45.189909,-1.6545239515415,-3.82058571731225,0.693466828885375,-1.1557571,0.8338311,-0.32650748,145.3392,82.67437,-3.76394,WAL
1832712267000,45.194879,-1.60744627581318,-3.83322105706607,0.679537082822723,-1.2464706,0.77396625,-0.29657507,145.49968,82.87237,-3.7693655,WAL
1832717312000,45.199924,-1.65221970408674,-3.81531170445742,0.751174521308498,-1.3368785,0.700357,-0.2706133,145.6383,83.0836,-3.778437,WAL
1832722264000,45.204876,-1.7406568932722,-3.84120224326687,0.831408545158332,-1.4278975,0.63041294,-0.23609942,145.77246,83.319725,-3.7762275,WAL
1832727329000,45.209941,-1.97338897195863,-4.00670045672247,0.945188642514127,-1.5131133,0.5296202,-0.20861048,145.87431,83.56449,-3.775577,WAL
1832732247000,45.214859,-2.22583052129364,-4.11528471743646,1.06640220192859,-1.6035212,0.4370741,-0.18234327,145.96548,83.78378,-3.7979703,WAL
1832737312000,45.219924,-2.53286419887251,-4.13447420957373,1.21032429464939,-1.6792686,0.3484986,-0.12858713,146.02568,83.99812,-3.8328824,WAL
1832742318000,45.22493,-2.7554753074696,-4.24294658193399,1.40189595599305,-1.7654005,0.23609942,-0.10293079,146.04184,84.17969,-3.9095209,WAL
1832747357000,45.229969,-2.82998996979348,-4.51771942964679,1.68598288119089,-1.8606955,0.13500121,-0.03573562,146.03154,84.34259,-4.0111017,WAL
1832752275000,45.234887,-2.8298124291242,-4.89596786165265,2.00641159994062,-1.9205604,0.10629055,0.051618114,146.00809,84.40458,-4.2036343,WAL
1832757307000,45.239919,-2.63428434623454,-5.57793109332014,2.44992630347353,-1.9272798,0.061086524,0.0983493,145.94743,84.442085,-4.4006763,WAL
1832762278000,45.24489,-2.26995031478508,-6.82646334606907,3.22173531158156,-1.9184223,0.038789943,0.20586158,145.86638,84.37143,-4.647444,WAL
1832767314000,45.249926,-1.38847249144195,-9.81197139603233,5.0024092695169,-1.8390098,0.04795292,0.30604348,145.77728,84.2613,-4.9034142,WAL
1832772334000,45.254946,-0.503489015640339,-12.6952514403601,6.75844541613975,-1.6624697,0.037873644,0.4196644,145.66783,84.0735,-5.111823,WAL
1832777324000,45.259936,0.443979595076626,-14.5645810577644,8.30000219622763,-1.3408492,0.05100725,0.47219884,145.56264,83.84614,-5.3298864,WAL
1832782307000,45.264919,1.33797365152174,-16.2163543608696,9.62689755434783,-0.88117313,0.03176499,0.42210788,145.40195,83.608406,-5.3701825,WAL
1832787312000,45.269924,2.04369062,-17.0831076,10.176315,-0.3549127,-0.070554934,0.3231477,145.22603,83.309135,-5.411454,WAL
1832792402000,45.275014,2.78321290547559,-17.8755333799698,10.4499254583795,0.16707164,-0.18478674,0.16462818,145.03198,82.97199,-5.278224,WAL
1832797392000,45.280004,3.59130847296427,-18.3132520613991,9.63220936175138,0.62858033,-0.19547687,0.024740042,144.8519,82.53458,-5.1327953,WAL
1832802314000,45.284926,4.12464213911922,-18.5113970347153,8.85226987085896,1.01312,0.07971791,-0.16798794,144.76602,82.06313,-4.8313346,WAL
1832807304000,45.289916,3.64116617661178,-17.8051432596707,8.16497631402499,1.2873985,0.56596667,-0.28496864,144.75229,81.481094,-4.5407333,WAL
1832812317000,45.294929,3.04044230089366,-16.7920797433477,7.48828243970278,1.4468343,1.042747,-0.26206118,144.92867,81.01752,-4.1213527,WAL
1832817312000,45.299924,1.94528802425946,-14.472081549754,6.87345872833618,1.4553864,1.3552046,-0.22479841,145.20322,80.50059,-3.717384,WAL
1832822292000,45.304904,0.906715624292904,-12.1449904054081,6.26792316017961,1.3787229,1.5531249,-0.1881465,145.57971,79.973206,-3.4244642,WAL
1832827382000,45.309994,0.0744794565637028,-9.70600938399289,5.68102837808152,1.1957687,1.6560557,-0.18051068,146.01486,79.46781,-3.1626117,WAL
1832832315000,45.314927,-0.685309817884278,-7.49035612945646,5.11192156680304,0.95569867,1.6820174,-0.172264,146.40685,78.948906,-3.105823,WAL
1832837331000,45.319943,-1.22810373498539,-5.96491777644652,4.53169349479836,0.6872234,1.6432275,-0.14630222,146.80446,78.49736,-3.0622194,WAL
1832842386000,45.324998,-1.78938293209288,-4.55289748096735,3.95461617038126,0.41447207,1.5448782,-0.07452556,147.12367,78.07392,-3.1733124,WAL
1832847399000,45.330011,-2.4416992266883,-3.99307383210302,3.43373675059826,0.16584991,1.4187346,0.047647487,147.41356,77.72006,-3.3019586,WAL
1832852299000,45.334911,-3.09718198653789,-3.54890552154532,2.94159943081724,-0.087659165,1.318858,0.20005837,147.62994,77.44762,-3.546005,WAL
1832857307000,45.339919,-3.87633466315007,-3.72469004219911,2.54252126206043,-0.22113322,1.0598512,0.29138273,147.75305,77.20701,-3.7881474,WAL
1832862301000,45.344913,-4.64249351358644,-3.9829715140125,2.16824005472448,-0.49510628,0.7339546,0.46578476,147.79288,77.05009,-4.1783657,WAL
1832867313000,45.349925,-5.33325668287256,-4.84188111439121,1.96373773728461,-0.80756384,0.344528,0.65668017,147.72835,76.91855,-4.576686,WAL
1832872626000,45.355238,-6.03955824575049,-5.80606679684764,1.74084578741115,-1.1203269,-0.079107046,0.8206975,147.54979,76.81026,-5.107981,WAL
1832877317000,45.359929,-6.35889612563099,-7.28705328774081,1.47241702489956,-1.4373659,-0.5833763,0.9483683,147.22804,76.74061,-5.6537285,WAL
1832882330000,45.364942,-6.69806365960532,-8.87580749921982,1.16224113900688,-1.7400496,-1.1258247,1.0158689,146.76134,76.700195,-6.3004575,WAL
1832887327000,45.369939,-7.00992466379991,-10.5361386051859,0.560480989189536,-2.0042489,-1.7125608,1.031446,146.13753,76.67275,-6.9352555,WAL
1832892412000,45.375024,-7.32727771689766,-12.2257090822396,-0.0518764976668197,-2.200642,-2.3432791,1.069625,145.37709,76.71001,-7.570035,WAL
1832897335000,45.379947,-7.94036968163764,-14.0070618942866,-1.06641973406661,-2.3322835,-2.8667905,1.1136073,144.48563,76.73169,-8.182254,WAL
1832902288000,45.3849,-8.58770110614116,-15.8137921035747,-2.12920244274977,-2.3313673,-3.1685581,1.1029172,143.48538,76.7127,-8.767432,WAL
1832907304000,45.389916,-8.6719053158244,-16.7409564754907,-2.70401560645681,-2.1820107,-3.1984904,1.0903945,142.48999,76.74762,-9.331723,WAL
1832912291000,45.394903,-8.70813116374324,-17.5877407535792,-3.23382182391201,-1.8872682,-2.934902,1.0549643,141.50389,76.70139,-9.881034,WAL
1832917310000,45.399922,-7.45225755092749,-18.1295659038786,-2.67665298397976,-1.4712689,-2.4501805,0.9428705,140.66362,76.68727,-10.417266,WAL
1832922304000,45.404916,-5.90979022542159,-18.5983555472175,-1.87517472453626,-1.0497719,-1.8952094,0.763887,139.93303,76.592026,-10.925681,WAL
1832927323000,45.409935,-4.21975140337112,-17.7499855820207,-0.626563591782884,-0.7079928,-1.423316,0.5671884,139.38031,76.52503,-11.356359,WAL
1832932284000,45.414896,-2.53707656632889,-16.7966289129126,0.646167792926658,-0.4538729,-1.1029172,0.37048978,138.95517,76.41962,-11.738403,WAL
1832937355000,45.419967,-1.55370327756805,-15.0921651482217,1.15645123018081,-0.3399465,-0.9569204,0.21227567,138.65417,76.45075,-11.8681345,WAL
1832942282000,45.424894,-0.658380251996821,-13.3765192361415,1.58770626369958,-0.34666604,-0.8940013,0.10354166,138.42638,76.48809,-11.962822,WAL
1832947330000,45.429942,-0.303442893296866,-11.7433560347578,1.35271983310541,-0.4392121,-0.8677341,0.030848695,138.22382,76.62131,-11.842954,WAL
1832952249000,45.434861,-0.0126508445781577,-10.1641318725546,1.05745407861349,-0.5702427,-0.8848383,0.010079277,138.03232,76.76768,-11.715032,WAL
1832957314000,45.439926,0.169689489160224,-8.73151883233992,0.425024846886987,-0.65026605,-0.94714653,-0.019547688,137.83868,76.94996,-11.5028515,WAL
1832962326000,45.444938,0.320763221228288,-7.36241287235173,-0.283133238290548,-0.82619524,-1.094976,-0.032070424,137.6218,77.156654,-11.294932,WAL
1832967316000,45.449928,0.295263446201134,-6.0906974376604,-1.16424356493584,-1.0067059,-1.2956452,-0.010079277,137.37486,77.37585,-11.099642,WAL
1832972307000,45.454919,0.219190081064359,-4.84499616546305,-2.09614215381478,-1.2293663,-1.5118915,0.07238753,137.08699,77.60628,-10.919248,WAL
1832977294000,45.459906,-0.13520080876217,-3.8655067476356,-2.88172637698192,-1.4669929,-1.7107282,0.19394971,136.76102,77.87394,-10.765764,WAL
1832982342000,45.464954,-0.581849533769124,-2.95780137485595,-3.63094370668587,-1.7018706,-1.9254472,0.30024028,136.37538,78.143295,-10.629424,WAL
1832987324000,45.469936,-1.01445462,-2.33115325558621,-4.1398092742069,-1.9220876,-2.1545217,0.37873647,135.91718,78.433655,-10.558049,WAL
1832992403000,45.475015,-1.452779092,-1.78101129431724,-4.58260644204138,-2.1520782,-2.459038,0.4529566,135.37677,78.70034,-10.513397,WAL
1832997400000,45.480012,-1.85234447922078,-1.39870629788052,-5.03117876024935,-2.3429737,-2.756224,0.5174029,134.76538,78.890915,-10.569199,WAL
1833002350000,45.484962,-2.22666090779221,-1.12781946359481,-5.48429862310649,-2.4770586,-2.9798007,0.59895337,134.08836,79.01621,-10.656105,WAL
1833007359000,45.489971,-2.440270473628,-1.08429566363097,-5.93136736202907,-2.5442538,-3.1325169,0.69058317,133.34,78.9955,-10.852319,WAL
1833012359000,45.494971,-2.56811270639771,-1.16005409337486,-6.37171275904282,-2.5723536,-3.1685581,0.7788532,132.56425,78.875275,-11.083023,WAL
1833017347000,45.499959,-2.53749019189873,-1.54162344227848,-6.72844613164557,-2.50638,-3.0827315,0.88331115,131.78656,78.58394,-11.41594,WAL
1833022342000,45.504954,-2.41638605017722,-2.09870256501266,-7.03847300962025,-2.3328943,-2.8658743,0.96577793,131.04364,101.81172,-11.781729,WAL
1833027332000,45.509944,-2.2624011259996,-2.90528636187587,-7.10361974109807,-2.079996,-2.5827382,1.0228939,130.37282,102.31949,-12.191784,WAL
1833032354000,45.514966,-2.09018998273324,-3.84766376277104,-7.04143215625622,-1.7892243,-2.2629502,1.0821478,129.78622,102.910255,-12.6347475,WAL
1833037369000,45.519981,-1.84947997176969,-4.90774016364337,-6.92638426150587,-1.5406022,-1.9550742,1.169807,129.32045,103.52936,-13.056958,WAL
1833042341000,45.524953,-1.57440265954169,-6.02180312497593,-6.78426122607356,-1.3222178,-1.6490307,1.2947289,128.95984,104.19934,-13.5063925,WAL
1833047320000,45.529932,-1.46248974051746,-7.52628658851545,-6.38216123217282,-1.0852021,-1.5173893,1.3970488,128.66368,104.82062,-13.902796,WAL
1833052310000,45.534922,-1.47449381788495,-9.32930038791259,-5.78195693762371,-0.8579602,-1.3035865,1.4330899,128.49196,105.4571,-14.306405,WAL
1833057301000,45.539913,-1.48650030087918,-11.1326755127204,-5.18163236165285,-0.7812967,-1.1206323,1.4575244,128.37651,106.0045,-14.622559,WAL
1833062364000,45.544976,-1.49867998899774,-12.9620660670987,-4.57264752331575,-0.68325275,-0.88025683,1.4431691,128.34634,106.52959,-14.925943,WAL
1833067349000,45.549961,-1.35236172858414,-14.4088191043109,-4.13272079385011,-0.63132924,-0.5861252,1.3952162,128.38866,107.05298,-15.21315,WAL
1833072351000,45.554963,-1.09660023016611,-15.6165815296619,-3.80117800630809,-0.66981375,-0.22968534,1.3096951,128.52269,107.5656,-15.468893,WAL
1833077365000,45.559977,-0.558514127751893,-16.1076837684916,-3.55468810133955,-0.7828238,0.16157386,1.1887437,128.71062,107.72075,-15.503131,WAL
1833082356000,45.564968,0.188472157134537,-16.0566473779849,-3.37374104837896,-0.9669997,0.56169057,1.0705414,128.99939,107.87506,-15.504024,WAL
1833087371000,45.569983,0.891959767802504,-15.6804384168488,-3.19706072967415,-1.1936307,0.93370754,0.9193522,129.38242,107.86025,-15.335941,WAL
1833092420000,45.575032,1.55486011210014,-14.9887163882376,-3.02413027268031,-1.4162911,1.2370021,0.745561,129.85025,107.857216,-15.13103,WAL
1833097448000,45.58006,2.0502040343886,-14.1720838264741,-2.51330163818757,-1.6190983,1.3622295,0.54702985,130.381,107.7217,-14.740736,WAL
1833102357000,45.584969,2.38042665595568,-13.2558321862881,-1.69937253739612,-1.772731,1.2220359,0.3313944,130.90678,107.60323,-14.321197,WAL
1833107324000,45.589936,2.55483753453613,-12.4295693531005,-0.864901371442391,-1.9000963,0.83016586,0.09101892,131.37587,107.472946,-13.807151,WAL
1833112360000,45.594972,2.55017189026797,-11.7063944915353,-0.00642221712295632,-1.9529362,0.26725355,-0.16035213,131.73949,107.344536,-13.269491,WAL
1833117302000,45.599914,2.42338130905582,-11.0559347309976,0.699104034100356,-1.8912388,-0.40408736,-0.38515055,131.88037,107.2124,-12.748897,WAL
1833122353000,45.604965,2.10740931538005,-10.4814394699129,1.21136174201306,-1.7440202,-1.0390818,-0.5708536,131.86073,107.05866,-12.215333,WAL
1833127253000,45.609865,1.39976168445343,-10.0307524461708,1.36964355011492,-1.5274686,-1.5317446,-0.713796,131.61874,106.84792,-11.733381,WAL
1833132341000,45.614953,-0.0337745738530844,-9.74852538503264,0.944062516991818,-1.2889256,-1.844813,-0.80909103,131.24574,106.59347,-11.25147,WAL
1833137397000,45.620009,-1.31367261469725,-9.4478370626155,0.514698973750408,-1.0827587,-2.0024164,-0.8915578,130.71532,106.32224,-10.853016,WAL
1833142367000,45.624979,-2.05874590462007,-9.0804741557778,0.0697246517262746,-0.91751957,-2.0363193,-0.9306532,130.1359,106.0092,-10.4586,WAL
1833147252000,45.629864,-2.69627369896988,-8.69250153076621,-0.312805398340037,-0.81031275,-2.0204368,-0.9098838,129.51431,105.81498,-10.297565,WAL
1833152352000,45.634964,-3.18502621736486,-8.23729098136957,-0.609890285125086,-0.7840455,-1.9285016,-0.8738427,128.91139,105.60317,-10.132712,WAL
1833157263000,45.639875,-3.56938762312966,-7.80314584270243,-0.90161378487233,-0.75900006,-1.824349,-0.7663304,128.32556,105.50147,-10.108212,WAL
1833162361000,45.644973,-3.77796891219076,-7.36172959922504,-1.21691104954396,-0.77640975,-1.702176,-0.6047566,127.78266,105.42242,-10.10597,WAL
1833167279000,45.649891,-3.91404388291818,-7.020326128089,-1.53170364840996,-0.8167268,-1.5836681,-0.3915646,127.23455,105.49042,-10.224543,WAL
1833172336000,45.654948,-3.90450762662203,-6.86297809835581,-1.87977725216107,-0.8671232,-1.427592,-0.15974127,126.74633,105.59622,-10.384326,WAL
1833177312000,45.659924,-3.8183602378989,-6.75669024879977,-2.14621630048009,-0.90010995,-1.212262,0.058948494,126.313095,105.821144,-10.624525,WAL
1833182358000,45.66497,-3.53176995323355,-6.77488634425304,-2.21900106229879,-0.9462303,-0.956615,0.23701571,125.94982,106.09235,-10.905224,WAL
1833187345000,45.669957,-3.22139910028807,-6.80994105771332,-2.24545913618754,-0.95814216,-0.698219,0.36132678,125.675644,106.43346,-11.206935,WAL
1833192339000,45.674951,-2.77007067855369,-6.93346256541174,-2.03642275762392,-0.97066486,-0.5128214,0.48838675,125.46695,106.81453,-11.545463,WAL
1833197335000,45.679947,-2.30887096128264,-7.06327767268937,-1.83149083359476,-0.9297369,-0.4129449,0.6032294,125.342415,107.17909,-11.849378,WAL
1833202358000,45.68497,-1.78833397567755,-7.23042244822794,-1.65001921341209,-0.8707884,-0.3998113,0.6579019,125.25203,107.549355,-12.161678,WAL
1833207325000,45.689937,-1.29694755835294,-7.41003713152941,-1.48546408141176,-0.79443026,-0.43860126,0.689056,125.19684,107.85071,-12.423047,WAL
1833212355000,45.694967,-0.956914577666667,-7.688675313,-1.41934660533333,-0.7461719,-0.49449542,0.70157874,125.14357,108.14556,-12.688697,WAL
1833217273000,45.699885,-0.633283020141914,-7.95412259955652,-1.37336150686903,-0.71959925,-0.5708536,0.6786713,125.111626,108.32434,-12.861621,WAL
1833222338000,45.70495,-0.403824708320686,-8.14533785524786,-1.54545520204987,-0.732122,-0.6450737,0.6404922,125.06322,108.49561,-13.03209,WAL
1833227406000,45.710018,-0.188662900086393,-8.32799146357746,-1.7222701367367,-0.754724,-0.70524395,0.58368176,124.990036,108.61927,-13.133888,WAL
1833232352000,45.714964,-0.151461342095032,-8.40239462811702,-1.95012972495582,-0.8038987,-0.732122,0.5384777,124.90399,108.7421,-13.228649,WAL
1833237550000,45.720162,-0.120711871837823,-8.47489499937761,-2.17972539365164,-0.87964594,-0.7244862,0.4813618,124.81141,108.87069,-13.262339,WAL
1833242447000,45.725059,-0.204107664278474,-8.46655568747222,-2.26312121221659,-0.9584476,-0.70402217,0.43585235,124.71426,109.000496,-13.2872095,WAL
1833247341000,45.729953,-0.287452366791144,-8.45822148439584,-2.34646594083756,-1.0238101,-0.6921103,0.3979787,124.64112,109.14197,-13.279939,WAL
1833252356000,45.734968,-0.508314301239631,-8.41803782775655,-2.2819445646379,-1.0534371,-0.6731735,0.38545597,124.57668,109.28646,-13.266067,WAL
1833257304000,45.739916,-0.764478925290335,-8.36945482281666,-2.17594539013888,-1.1267409,-0.66706485,0.36254853,124.51089,109.442314,-13.239967,WAL
1833262321000,45.744933,-1.05847358148148,-8.31166359259259,-2.02892341358025,-1.1960741,-0.6808093,0.36010507,124.45465,109.61643,-13.227877,WAL
1833267307000,45.749919,-1.37109018552189,-8.24913993602694,-1.85921717182941,-1.2568552,-0.700357,0.3753767,124.400566,109.80109,-13.215379,WAL
1833272273000,45.754885,-1.66133884968117,-8.21474912650038,-1.68782681792011,-1.2999213,-0.7153232,0.39584067,124.29974,110.037125,-13.268768,WAL
1833277347000,45.759959,-1.93474132871343,-8.21019232811328,-1.51011524937172,-1.3426818,-0.7315111,0.43463063,124.19814,110.287445,-13.332344,WAL
1833282265000,45.764877,-2.20077189603727,-8.22674532525748,-1.34965803896027,-1.3542882,-0.74220127,0.4841107,124.05558,110.554794,-13.46725,WAL
1833287330000,45.769942,-2.47672854689554,-8.28383997263364,-1.20692186765081,-1.351234,-0.7452556,0.54061574,123.916565,110.829254,-13.612697,WAL
1833292253000,45.774865,-2.72244746699906,-8.3700479883349,-1.0794962345588,-1.3475688,-0.7486154,0.59528816,123.73466,111.117226,-13.823115,WAL
1833297352000,45.779964,-2.92457494492004,-8.5308312584666,-0.973838747497648,-1.321607,-0.7504479,0.64568454,123.558334,111.40049,-14.042973,WAL
1833302205000,45.784817,-3.11102070798557,-8.71159746378155,-0.855498496794024,-1.2947289,-0.7443393,0.68600166,123.352394,111.68821,-14.319197,WAL
1833307249000,45.789861,-3.27527398134982,-9.03761540329727,-0.643960099644925,-1.2675453,-0.76083267,0.7302894,123.14499,111.97164,-14.605375,WAL
1833312229000,45.794841,-3.43744315291087,-9.35949671550747,-0.435105774148789,-1.2327261,-0.7892379,0.76052725,122.89573,112.25945,-14.9310055,WAL
1833317256000,45.799868,-3.60114283673364,-9.68441586339516,-0.224280333532509,-1.1890492,-0.8374963,0.77732605,122.639534,112.53685,-15.259676,WAL
1833322216000,45.804828,-3.72121115416626,-10.0350760355285,-0.0468585843360487,-1.1337659,-0.88514376,0.79351395,122.334366,112.79526,-15.625476,WAL
1833327239000,45.809851,-3.74009593830602,-10.4647049733045,0.0570078043519482,-1.0580186,-0.9410379,0.7974846,122.014,113.03409,-15.987188,WAL
1833332235000,45.814847,-3.73027653179724,-10.8943014562212,0.147182727465438,-0.956615,-1.0009027,0.79717916,121.6374,113.23325,-16.36786,WAL
1833337219000,45.819831,-3.63667760798117,-11.3295372338465,0.1986621746583,-0.8417723,-1.0784826,0.79504114,121.24027,113.410446,-16.743784,WAL
1833342250000,45.824862,-3.50416276343284,-11.7295161037992,0.21122252531886,-0.6899723,-1.1145236,0.7858781,120.81468,113.54009,-17.111086,WAL
1833347231000,45.829843,-3.23601769104478,-11.9837908918395,0.0817732000038767,-0.5375614,-1.1765264,0.77304995,120.35959,113.64513,-17.473234,WAL
1833352312000,45.834924,-2.85151488042481,-12.1701904860246,-0.124544718465846,-0.44684792,-1.1905763,0.743423,119.89417,113.71727,-17.805326,WAL
1833357283000,45.839895,-1.91846345978759,-11.9863383569877,-0.699083774767077,-0.28344148,-1.1582005,0.70738196,119.42404,113.74536,-18.121908,WAL
1833362290000,45.844902,-0.978654877383538,-11.8011547701665,-1.27778364499445,-0.13927728,-1.0534371,0.675617,118.9998,113.746284,-18.372738,WAL
