timestamp,rel_time,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,azimuth,pitch,roll,label
1833367288000,45.8499,-0.0405355854211923,-11.6163040477915,-1.85544331174028,-0.015271631,-0.88300574,0.6533204,118.60374,113.71923,-18.600517,WAL
1833372541000,45.855153,0.926871481390341,-11.4131525618784,-2.42259530023582,0.067500606,-0.7110472,0.61575216,118.23109,113.677635,-18.80533,WAL
1833377308000,45.85992,1.56347141254998,-11.1135759626782,-2.41791447086025,0.1020145,-0.52015173,0.58123827,117.91406,113.62327,-18.98412,WAL
1833382331000,45.864943,2.20166093401015,-10.8263292250423,-2.39520645583756,0.087659165,-0.3454443,0.53969944,117.92323,113.49647,-18.840593,WAL
1833387264000,45.869876,2.43726275367352,-10.8852295701309,-2.15960450438151,0.021991149,-0.22327125,0.46639562,117.965385,113.35982,-18.672487,WAL
1833392291000,45.874903,2.67735404648678,-10.9452522814142,-1.91951307726423,-0.06841691,-0.1469131,0.3652974,118.07939,113.18122,-18.40694,WAL
1833397291000,45.879903,2.5001597069961,-11.3219558823503,-1.4900457759706,-0.16646078,-0.098043874,0.23732115,118.210106,112.99676,-18.111702,WAL
1833402303000,45.884915,2.23236542226355,-11.7682797642136,-1.01821757844315,-0.23762658,-0.089186326,0.093462385,118.33924,112.80206,-17.78675,WAL
1833407312000,45.889924,1.80186807263794,-12.1145584915037,-0.658117484721056,-0.27275133,-0.12003502,-0.018020526,118.43966,112.56075,-17.415537,WAL
1833412327000,45.894939,1.2463220403419,-12.3849570345992,-0.382802681015457,-0.2950479,-0.18203785,-0.07574729,118.52405,112.31712,-17.027702,WAL
1833417321000,45.899933,0.850243307487725,-12.6058283199673,-0.362210199509002,-0.2733622,-0.18509217,-0.086132,118.512344,112.02753,-16.67782,WAL
1833422305000,45.904917,0.552414043240589,-12.7962435286416,-0.498918729623568,-0.21380283,-0.11636983,-0.06261369,118.50104,111.73651,-16.327759,WAL
1833427367000,45.909979,0.456391947476013,-13.0406890507147,-0.728056733111416,-0.11942416,0.016798794,-0.033292156,118.43413,111.451,-16.058033,WAL
1833432319000,45.914931,0.465678081965929,-13.305344700607,-0.997354967848052,-0.021991149,0.17867808,-0.02076942,118.39653,111.16101,-15.789075,WAL
1833437298000,45.91991,0.49761220269086,-13.6116401672618,-1.14102095221504,0.093462385,0.3408628,-0.019242255,118.39321,110.895706,-15.558592,WAL
1833442440000,45.925052,0.545140382148441,-13.9538424757263,-1.20756039750024,0.22510384,0.4746423,-0.03268129,118.42846,110.61429,-15.323601,WAL
1833447348000,45.92996,0.592545866906747,-14.3046666099318,-1.1103432646702,0.3848451,0.5222898,-0.045814894,118.51752,110.327675,-15.073554,WAL
1833452316000,45.934928,0.642143427862017,-14.6789026789234,-0.88489983146323,0.4822781,0.61422503,-0.093462385,118.65377,110.024574,-14.804738,WAL
1833457302000,45.939914,0.713689389426805,-15.0868421267945,-0.669941912101016,0.68233645,0.6560693,-0.16523905,118.79196,109.66254,-14.517858,WAL
1833462324000,45.944936,0.814485186786126,-15.5404235043487,-0.46835029633239,0.8689558,0.6603453,-0.26542094,118.93991,109.27693,-14.214242,WAL
1833467316000,45.949928,0.92326708930695,-15.991902578419,-0.312140980943562,1.0589349,0.67011917,-0.37232238,119.06213,108.80683,-13.8860655,WAL
1833472308000,45.95492,1.03976827250219,-16.4439274728531,-0.195639817212204,1.2260065,0.675617,-0.49846604,119.17761,108.29248,-13.534189,WAL
1833477374000,45.959986,1.07787386670702,-16.7461371517353,-0.0683903063761098,1.3930782,0.6844745,-0.6417139,119.26691,107.69176,-13.1419325,WAL
1833482317000,45.964929,1.03011542055085,-16.8750850211864,0.0653333029661017,1.5515977,0.6627888,-0.7877107,119.344154,107.049934,-12.72655,WAL
1833487304000,45.969916,0.956898074432133,-16.6841338896913,0.261535517886822,1.6887369,0.6078109,-0.93462384,119.39839,106.331566,-12.261705,WAL
1833492434000,45.975046,0.854829477063712,-16.1446279592402,0.528858051721409,1.8747455,0.5027421,-1.0705414,119.42937,105.56598,-11.776454,WAL
1833497396000,45.980008,0.769866386620843,-15.5043912741965,0.714839360858258,2.0995438,0.3707952,-1.1792754,119.41672,104.75339,-11.282096,WAL
1833502313000,45.984925,0.699884378017834,-14.7477110567992,0.824186279557867,2.3906212,0.24953845,-1.2675453,119.378006,103.893875,-10.773259,WAL
1833507314000,45.989926,0.535373636946262,-13.999514480034,0.826205054173747,2.6914723,0.15332718,-1.3200798,119.28404,103.006,-10.289141,WAL
1833512328000,45.99494,0.168200308911215,-13.2957652871708,0.591622098160578,2.9746084,0.06658431,-1.3658947,119.16317,102.08394,-9.79745,WAL
1833517283000,45.999895,-0.264673465300057,-12.7277658357305,0.173343101778009,3.2168164,0.016187929,-1.4217888,119.022194,101.1593,-9.325912,WAL
1833522300000,46.004912,-0.796607618719909,-12.3231320628312,-0.499530894844815,3.3841934,0.0693332,-1.496009,118.89317,100.232605,-8.844553,WAL
1833527297000,46.009909,-1.3239282440686,-12.018903978187,-1.19221976965147,3.4596353,0.26083946,-1.5598444,118.81043,99.392204,-8.409401,WAL
1833532318000,46.01493,-1.84836913456097,-11.9276970151743,-1.93707787763376,3.4471126,0.5635232,-1.6175711,118.782166,98.58937,-7.961209,WAL
1833538677000,46.021289,-2.51622697589889,-11.8215367731949,-2.87981645335554,3.3722816,0.90041536,-1.6417004,118.87854,97.96712,-7.595684,WAL
1833542429000,46.025041,-2.95274995503086,-11.8673011012051,-3.42899052150485,3.2467487,1.2345587,-1.611768,119.066376,97.41834,-7.2365756,WAL
1833547351000,46.029963,-3.52539550494758,-11.9273362884295,-4.14941556506319,3.0857859,1.3723087,-1.5943583,119.35531,97.0801,-6.9969864,WAL
1833552316000,46.034928,-4.59489392344027,-12.2207236130683,-4.54724361617792,3.003319,1.5555683,-1.5522085,119.753876,96.80241,-6.7782536,WAL
1833557311000,46.039923,-5.83292861129699,-12.5926048529817,-4.83909961799843,2.8243356,1.6303993,-1.5057828,120.15936,96.57487,-6.573135,WAL
1833562323000,46.044935,-6.63008055677381,-12.7462389082035,-4.73290664300927,2.676506,1.6200147,-1.4694363,120.60595,83.470276,-6.5294213,WAL
1833567313000,46.049925,-7.24734168712286,-12.8122056060935,-4.46903926103333,2.5708263,1.5393804,-1.4269812,121.049934,83.49973,-6.4961023,WAL
1833572329000,46.054941,-7.7071030362787,-12.8952981584336,-4.21217776395985,2.5201247,1.3949108,-1.4101825,121.556274,83.48278,-6.5015755,WAL
1833577371000,46.059983,-8.09585020673889,-12.9864856425803,-3.95781224667528,2.4862216,1.1930199,-1.41904,122.01572,83.45992,-6.5082574,WAL
1833582320000,46.064932,-8.34024702372784,-12.8946170302077,-4.01120463316181,2.4223862,1.031446,-1.466382,122.440575,83.39478,-6.5455265,WAL
1833587302000,46.069914,-8.52210996312178,-12.7173012221269,-4.20670697255575,2.2870796,0.95905846,-1.5384641,122.82764,83.33962,-6.5697193,WAL
1833592401000,46.075013,-8.4585086790828,-12.3879286366466,-3.90727764247769,2.141999,1.0503827,-1.6022996,123.21414,83.26242,-6.603778,WAL
1833597335000,46.079947,-8.22317996721311,-11.9662989344262,-3.26993000983607,2.006387,1.3014483,-1.6722436,123.62099,83.211044,-6.613786,WAL
1833602312000,46.084924,-7.74166999434387,-11.5588252768033,-2.84175234582122,1.8390098,1.464244,-1.6988163,124.05311,83.16826,-6.622981,WAL
1833607305000,46.089917,-7.12719416237689,-11.1596400551543,-2.52778659533815,1.7287487,1.5057828,-1.6884315,124.5152,83.14056,-6.622044,WAL
1833612316000,46.094928,-6.28884113658337,-10.8033642652601,-2.43076317988529,1.6820174,1.6029104,-1.6349808,125.01318,83.115425,-6.6048455,WAL
1833617314000,46.099926,-5.24467693334699,-10.4896251040557,-2.53861115411716,1.7183639,1.7687603,-1.536326,125.53534,83.075356,-6.6050396,WAL
1833622311000,46.104923,-4.23701641221482,-10.314589286452,-2.13805214268895,1.7745636,1.9883664,-1.4178182,126.07664,83.06539,-6.5635977,WAL
1833627365000,46.109977,-3.24636218481833,-10.2464245824805,-1.33371359919444,1.9532416,2.0931299,-1.2883148,126.62504,83.006836,-6.556149,WAL
1833632293000,46.114905,-2.33138149046105,-10.1680718282989,-0.796793394785374,2.1423044,1.958434,-1.1887437,127.14249,83.02014,-6.4727287,WAL
1833637311000,46.119923,-1.46709182074722,-10.0725702734499,-0.577139654091812,2.2391264,1.7754798,-1.1178834,127.66832,82.99366,-6.420147,WAL
1833642348000,46.12496,-0.857308280526788,-9.99901518571998,-0.452146025200159,2.2785273,1.7159204,-1.0818423,128.05402,82.993195,-6.321944,WAL
1833647352000,46.129964,-0.599609969405497,-9.95606559759012,-0.456918212732523,2.3051,1.7024814,-1.0757337,128.39502,82.96487,-6.2350926,WAL
1833652265000,46.134877,-0.435281322903226,-9.93670964516129,-0.30027923516129,2.3475552,1.706452,-1.0937542,128.78232,82.97437,-6.0122766,WAL
1833657301000,46.139913,-0.398128653580164,-9.95064168945595,0.0991118812604719,2.406809,1.6511687,-1.1242975,129.14513,82.95149,-5.7933736,WAL
1833662251000,46.144863,-0.357491068311958,-9.99625259675594,0.349369212182195,2.4226916,1.5283848,-1.10139,129.50174,82.911545,-5.547194,WAL
1833667312000,46.149924,-0.307212839675594,-10.1105212331196,0.303661729000377,2.3264804,1.3570372,-1.03786,129.82498,82.851166,-5.309483,WAL
1833672289000,46.154901,-0.220944168721174,-10.1447493427673,0.1873751539413,2.1395555,1.248914,-1.0332786,130.14162,82.73873,-5.0512567,WAL
1833677301000,46.159913,0.00546600694339622,-9.88311979056604,-0.200037798830189,1.9315559,1.3497068,-0.99204516,130.46378,82.60498,-4.8309,WAL
1833682290000,46.164902,0.169568037064891,-9.55929643060765,-0.645083777809452,1.8026633,1.4428637,-0.93859446,130.76079,82.47593,-4.606089,WAL
1833687313000,46.169925,0.192122564698987,-9.08565164703676,-1.23150154339835,1.7324139,1.4682146,-0.8723156,131.06334,82.35681,-4.4044657,WAL
1833692391000,46.175003,0.162549570015898,-8.62733121359768,-1.8552906955859,1.6713274,1.5809193,-0.8164214,131.43102,82.296234,-4.201012,WAL
1833697377000,46.179989,-0.0919858885214626,-8.26562262929019,-2.60103500713551,1.6206255,1.8029687,-0.7602218,131.83325,82.233826,-4.026052,WAL
1833702510000,46.185122,-0.353756061001289,-7.90250220015862,-3.34720758861901,1.5958854,2.058616,-0.6985244,132.30843,82.22469,-3.8762217,WAL
1833707317000,46.189929,-0.595640926999108,-7.67430909219788,-3.78533878480222,1.5677856,2.3054054,-0.6545421,132.83994,82.2246,-3.7452397,WAL
1833712614000,46.195226,-0.852518903168245,-7.42266883457757,-4.25549772907866,1.5641204,2.4920247,-0.61636305,133.54364,82.20626,-3.628295,WAL
1833717317000,46.199929,-0.971432956536781,-7.19714212996176,-4.53023004217953,1.557401,2.595261,-0.58368176,134.28593,82.194916,-3.5271845,WAL
1833722271000,46.204883,-1.096693475437,-6.95957902244173,-4.81962487082119,1.5592335,2.6847527,-0.54825157,135.12096,82.18882,-3.4629955,WAL
1833727315000,46.209927,-1.23147418490871,-6.81535833738525,-4.6882937487239,1.5668694,2.699719,-0.56199604,135.95834,82.1907,-3.3941672,WAL
1833732253000,46.214865,-1.36504905253707,-6.69609515166952,-4.46407876032483,1.5543466,2.645352,-0.59986967,136.79466,82.20193,-3.3278277,WAL
1833737339000,46.219951,-1.44478145631608,-6.49911508629197,-4.11381851296605,1.5323554,2.564107,-0.6337727,137.6563,82.22909,-3.272976,WAL
1833742373000,46.224985,-1.51185103227602,-6.2889636082174,-3.74269995920979,1.4752395,2.516154,-0.67256266,138.50743,82.27942,-3.204192,WAL
1833747350000,46.229962,-1.60645496309278,-6.07968291958763,-3.4596461856701,1.4434745,2.4556782,-0.69058317,139.32355,82.29025,-3.1474292,WAL
1833752289000,46.234901,-1.71284639257732,-5.87133303298969,-3.21583256639175,1.3839152,2.4019222,-0.73639804,140.12459,82.33592,-3.0696647,WAL
1833757319000,46.239931,-1.77596491182048,-5.58669260101138,-2.79580411890013,1.3148874,2.3435845,-0.75441855,140.89258,82.32667,-3.0065932,WAL
1833762327000,46.244939,-1.80122866790982,-5.2431058136536,-2.23494943015171,1.2275337,2.2360723,-0.7626653,141.62738,82.34602,-2.9297612,WAL
1833767317000,46.249929,-1.82565209183673,-4.89531166122449,-1.63020702285714,1.1227703,2.132836,-0.7654142,142.33865,82.33853,-2.8677523,WAL
1833772302000,46.254914,-1.84964945184478,-4.54495005476023,-1.00147577468684,0.99082345,2.025629,-0.7528914,143.01334,82.36447,-2.8041434,WAL
1833777347000,46.259959,-1.93483557807254,-4.2336858490546,-0.440629204683581,0.8671232,1.9446895,-0.7284568,143.64224,82.327835,-2.748559,WAL
1833782319000,46.264931,-2.04967232624928,-3.94889092653868,0.0738391518319506,0.73975784,1.8973475,-0.68875057,144.24495,82.32763,-2.6987875,WAL
1833787343000,46.269955,-2.19105354930002,-3.7342331196189,0.53266355288742,0.5852089,1.8551978,-0.6398814,144.79048,82.26023,-2.6606946,WAL
1833792407000,46.275019,-2.35135839308769,-3.56921328123663,0.952285222263271,0.43890667,1.8246545,-0.5879578,145.31956,82.22321,-2.6339536,WAL
1833797323000,46.279935,-2.5017922375,-3.42384338632519,1.26868387951128,0.28985557,1.8020525,-0.54244834,145.81017,82.12276,-2.6383324,WAL
1833802321000,46.284933,-2.6502453325,-3.28888606566729,1.51160716003759,0.14019357,1.7715092,-0.4972443,146.28188,82.05944,-2.6559522,WAL
1833807308000,46.28992,-2.72081545223755,-3.15377651459408,1.64468674709908,-0.015271631,1.7253889,-0.44776422,146.71921,81.94286,-2.7123861,WAL
1833812328000,46.29494,-2.6752558203538,-3.01709751322523,1.61431360631778,-0.18203785,1.6633861,-0.40439278,147.1345,81.86787,-2.777667,WAL
1833817314000,46.299926,-2.60084812198428,-2.89064812261297,1.57572334411591,-0.35430184,1.599856,-0.37293324,147.52992,81.7648,-2.8845026,WAL
1833822300000,46.304912,-2.4976556521611,-2.77338396571709,1.52881767156189,-0.5170974,1.5112807,-0.35796702,147.89162,81.701515,-2.9947042,WAL
1833827430000,46.310042,-2.37551772634785,-2.70785887325617,1.48929406436186,-0.675617,1.4056009,-0.3390302,148.23584,81.67114,-3.1094658,WAL
1833832321000,46.314933,-2.24235455287846,-2.70310304740583,1.46075915891969,-0.8176431,1.2864822,-0.3118467,148.54294,81.675095,-3.2255752,WAL
1833837329000,46.319941,-2.11483226154151,-2.78103947852973,1.43900555330959,-0.96791595,1.2202033,-0.30818152,148.84451,81.718185,-3.3234932,WAL
1833842396000,46.325008,-1.99480236608291,-2.94428010025725,1.42460197788661,-1.1154399,1.0882565,-0.30879238,149.08626,81.7915,-3.4193983,WAL
1833847345000,46.329957,-1.87394047994738,-3.05655818261605,1.45847160794963,-1.1756102,0.93309665,-0.30665436,149.30678,81.87144,-3.4845994,WAL
1833852320000,46.334932,-1.74858347609472,-3.11923673129111,1.54353522569066,-1.3008375,0.77518797,-0.31887165,149.48404,82.00378,-3.5391507,WAL
1833857305000,46.339917,-1.68355711226022,-3.24802918638449,1.63886997410342,-1.421178,0.59559363,-0.3155119,149.6164,82.13276,-3.559318,WAL
1833862326000,46.344938,-1.73368754678899,-3.50369455951835,1.75417007821101,-1.5274686,0.41996986,-0.310625,149.70164,82.28716,-3.5706198,WAL
1833867264000,46.349876,-1.81500823569945,-3.69219712922409,1.85925016691524,-1.6334536,0.20952678,-0.31673363,149.72406,82.4171,-3.5228183,WAL
1833872300000,46.354912,-1.94247722018123,-3.79690381202567,1.9548518815084,-1.7369953,-0.013744468,-0.32711834,149.69273,82.570946,-3.4714317,WAL
1833877327000,46.359939,-2.08180358369781,-3.99080581988072,2.02538988349901,-1.8347337,-0.19700404,-0.30573806,149.63011,82.691246,-3.4352663,WAL
1833882321000,46.364933,-2.24694722617976,-4.38114500119284,2.04040292290468,-1.9162843,-0.36865717,-0.28863382,149.50974,82.83342,-3.392361,WAL
1833887307000,46.369919,-2.39998844494196,-4.85291191113062,2.08460015198517,-2.0118847,-0.5308419,-0.2929099,149.35333,82.96671,-3.39294,WAL
1833892453000,46.375065,-2.53940749535655,-5.46827898456736,2.17594373528436,-2.1169536,-0.6392705,-0.267559,149.16344,83.11103,-3.406805,WAL
1833897295000,46.379907,-2.68355235438905,-6.21015374995112,2.32628594301075,-2.1838431,-0.70646566,-0.20250183,148.93152,83.26467,-3.4643009,WAL
1833902314000,46.384926,-2.85739805274682,-7.28611794261975,2.60349934462366,-2.214081,-0.75747293,-0.1151481,148.67426,83.4161,-3.5358799,WAL
1833907280000,46.389892,-2.96998508287671,-8.52504658457415,2.95326127829065,-2.16399,-0.752586,0.0143553335,148.43188,83.49127,-3.6755717,WAL
1833912326000,46.394938,-2.94120329794521,-10.2039826197141,3.49052077948183,-2.032654,-0.72509706,0.19272798,148.1785,83.51835,-3.8539028,WAL
1833917269000,46.399881,-2.78364849968823,-11.9372290171473,4.11379841784879,-1.7983873,-0.5500842,0.3707952,147.96393,83.41344,-4.0959544,WAL
1833922298000,46.40491,-2.28626481880359,-13.9314558408028,5.00064306724474,-1.4630222,-0.2855795,0.50732356,147.77782,83.22828,-4.37501,WAL
1833927342000,46.409954,-1.69795688901149,-15.6572705463495,5.87088754132896,-0.99296147,-0.02076942,0.6224717,147.62923,82.91361,-4.6825004,WAL
1833932314000,46.414926,-0.834699262415915,-16.48927907137,6.66774064098441,-0.40958515,0.23335053,0.6068946,147.55003,82.518654,-4.986081,WAL
1833938638000,46.42125,0.28212050400131,-17.5256155659865,7.63760379893298,0.25381452,0.44929138,0.41783184,147.55156,82.06079,-5.172393,WAL
1833942371000,46.424983,1.16215682309996,-17.8803068195432,7.69783444717334,0.9324858,0.5500842,0.2837469,147.58896,81.49705,-5.362505,WAL
1833947385000,46.429997,2.34418256753089,-18.3567123768252,7.77873358199176,1.2281445,0.86498517,-0.035124753,147.78389,81.03815,-5.3060355,WAL
1833952313000,46.434925,3.16356376216063,-18.6695784411765,7.70398856809955,1.6633861,1.2883148,-0.30726522,148.0419,80.41346,-5.238223,WAL
1833957314000,46.439926,3.82273285279977,-18.9088664852941,7.55048332567873,1.8716911,1.6392568,-0.43157628,148.37457,79.80445,-5.1396265,WAL
1833962323000,46.444935,3.67713059872261,-18.0381513219441,7.35614225007789,1.8576412,1.8041905,-0.45937067,148.85883,79.304474,-4.8294396,WAL
1833967317000,46.449929,2.84268635948697,-16.220254413854,7.12766350856787,1.7006488,1.8115209,-0.44959682,149.39597,78.78664,-4.525777,WAL
1833972297000,46.454909,1.89942635448218,-14.0350508519394,6.78665627633393,1.4278975,1.724778,-0.42058071,150.0097,78.374985,-4.152696,WAL
1833977301000,46.459913,0.880404380601497,-11.6007206168537,6.3714991552471,1.1386528,1.5784758,-0.4092797,150.60037,77.999794,-3.797774,WAL
1833982324000,46.464936,0.0651183766485067,-9.14398822735675,5.90609482887441,0.8570439,1.4181237,-0.4083634,151.09212,77.61945,-3.5797398,WAL
1833987367000,46.469979,-0.602068016324545,-6.66788082033272,5.40335595602685,0.5564982,1.2724323,-0.3827071,151.54037,77.32395,-3.3720777,WAL
1833992393000,46.475005,-1.21034013644518,-4.648124106439,4.81241954659535,0.26939157,1.1355985,-0.33414328,151.85986,77.02398,-3.3245378,WAL
1833997342000,46.479954,-1.76122519752931,-3.03934480650072,4.15428236589179,-0.015271631,0.9923506,-0.24129178,152.12946,76.807335,-3.287824,WAL
1834002313000,46.484925,-2.30753979629986,-2.05258164503758,3.55769426517633,-0.2751948,0.8350528,-0.13072516,152.29103,76.61336,-3.37472,WAL
1834007312000,46.489924,-2.85188224540374,-1.51285221610137,3.00412567939873,-0.5174029,0.66828656,0.009162978,152.39784,76.48565,-3.4856586,WAL
1834012318000,46.49493,-3.42538598470168,-1.40282395048445,2.61101066063233,-0.75319684,0.43310347,0.16554448,152.38979,76.456604,-3.7150173,WAL
1834017313000,46.499925,-4.02547239602244,-1.71506397312596,2.37683054176441,-0.9950995,0.129198,0.33841935,152.2983,76.47531,-3.9715748,WAL
1834022299000,46.504911,-4.46623897491493,-2.39333180535917,2.24280933490548,-1.2651019,-0.22235495,0.5027421,152.10948,76.50337,-4.314963,WAL
1834027355000,46.509967,-4.77744705294896,-3.3956052892155,2.19246691494329,-1.5393804,-0.625526,0.64934975,151.8077,76.56498,-4.6822104,WAL
1834032288000,46.5149,-4.84856359462151,-4.64556208924303,2.1764343250996,-1.8301523,-1.1151345,0.75411314,151.35474,76.652275,-5.138917,WAL
1834037358000,46.51997,-4.60192273904383,-6.30434327808765,2.20545088446215,-2.1218405,-1.3955216,0.8197812,150.83876,76.76555,-5.620234,WAL
1834042409000,46.525021,-4.51061722442771,-8.00318971499356,1.97229645608959,-2.3380868,-1.9504927,0.84604836,150.1008,76.90725,-6.1108336,WAL
1834047344000,46.529956,-4.61833857657318,-9.72204664493113,1.41027238434248,-2.3994787,-2.4376578,0.9266826,149.29573,77.0169,-6.6305842,WAL
1834052254000,46.534866,-4.89478908421154,-11.5119591189673,0.686822488864271,-2.4410176,-2.783102,1.024421,148.42693,77.214165,-7.080075,WAL
1834057305000,46.539917,-5.44463493030537,-13.4783565770157,-0.315015213524708,-2.3283129,-2.9431489,1.097114,147.47676,77.321724,-7.533803,WAL
1834062251000,46.544863,-5.61097030120199,-15.3169872221805,-1.04537200054465,-2.0867157,-2.8942795,1.1438452,146.55911,77.47255,-7.9622445,WAL
1834067316000,46.549928,-4.95504566672927,-17.0069036157386,-1.2366833146117,-1.7278323,-2.718045,1.1438452,145.64188,77.51264,-8.3972845,WAL
1834072308000,46.55492,-4.13129701935585,-18.3132563227021,-1.19455719276378,-1.2947289,-2.4178047,1.0409144,144.85124,77.58617,-8.823168,WAL
1834077398000,46.56001,-2.54092425725191,-18.124654870229,-0.175087410687023,-0.816116,-1.983174,0.8414669,144.1638,77.555885,-9.228609,WAL
1834082289000,46.564901,-1.24100799212276,-17.6236449654731,0.612283380988917,-0.38606682,-1.5836681,0.5946773,143.67754,77.630905,-9.433412,WAL
1834087322000,46.569934,-0.496799263682864,-16.2767639641944,0.922750829667519,-0.14508049,-1.3509285,0.35827246,143.27872,77.671616,-9.59363,WAL
1834092391000,46.575003,0.148238529163867,-14.8939646196342,1.14296460694289,-0.087659165,-1.1478158,0.1563815,143.05905,77.765205,-9.543372,WAL
1834097400000,46.580012,0.327298719573535,-13.4122417937197,0.954951399300112,-0.16310102,-0.9272934,0.009773844,142.92053,77.87183,-9.458638,WAL
1834102548000,46.58516,0.49556107945612,-11.8749675241292,0.725673776968282,-0.34880406,-0.7849618,-0.069027774,142.82701,78.02742,-9.287128,WAL
1834107324000,46.589936,0.464409900588636,-10.2773574202179,0.084849520669391,-0.59864795,-0.7452556,-0.11026118,142.77403,78.22602,-9.097748,WAL
1834112673000,46.595285,0.418067135372535,-8.5049151880935,-0.642775831891892,-0.8698721,-0.83658,-0.119729586,142.71953,78.4626,-8.915259,WAL
1834117318000,46.59993,0.145930000397188,-7.30669918215851,-1.47543413797297,-1.1835514,-1.0091494,-0.080634214,142.65607,78.744026,-8.73883,WAL
1834122286000,46.604898,-0.145130771735756,-6.02516266601534,-2.36599311851351,-1.5253305,-1.2067643,0.004581489,142.56984,79.0686,-8.60432,WAL
1834127312000,46.609924,-0.623514517318004,-4.94558137822231,-3.29192108805939,-1.8301523,-1.352761,0.16157386,142.4505,79.40367,-8.500549,WAL
1834132252000,46.614864,-1.14548901195607,-3.9455367026191,-4.20903529717468,-2.0546453,-1.3918564,0.33322698,142.30875,79.74172,-8.425475,WAL
1834137327000,46.619939,-1.56689274415681,-3.37397344018996,-4.7173430270975,-2.2156084,-1.427592,0.42638394,142.03853,80.13909,-8.392955,WAL
1834142371000,46.624983,-1.96272810048422,-2.89717171507589,-5.1356690622963,-2.277611,-1.46852,0.5726862,141.7526,80.459045,-8.427104,WAL
1834147376000,46.629988,-2.34317596540284,-2.56633751860705,-5.36924964562126,-2.3900104,-1.5259414,0.66798115,141.42749,80.72046,-8.548604,WAL
1834152248000,46.63486,-2.70851939478673,-2.3019442783845,-5.52307835231815,-2.4401011,-1.6276505,0.7370089,141.07806,80.86704,-8.709109,WAL
1834157333000,46.639945,-2.89596741998855,-2.21755553111875,-5.61256631334479,-2.4550674,-1.7421877,0.79168135,140.69524,80.84925,-8.967256,WAL
1834162330000,46.644942,-3.01473775303551,-2.19928318686522,-5.67651961363116,-2.4486532,-1.8606955,0.83108217,140.28592,80.708626,-9.248432,WAL
1834167315000,46.649927,-3.0048595101223,-2.54721538735209,-5.76087723734712,-2.43216,-1.9654589,0.86467975,139.83186,99.61673,-9.61661,WAL
1834172304000,46.654916,-2.92884693348911,-3.08405450746744,-5.85589295813861,-2.3197608,-2.0158553,0.89827734,139.3658,100.0515,-10.005813,WAL
1834177397000,46.660009,-2.7700286219063,-3.8857879913589,-5.90580231022969,-2.0864103,-1.9474384,0.91904676,138.90546,100.59097,-10.430783,WAL
1834182316000,46.664928,-2.57459794146514,-4.79144203879389,-5.9296352957604,-1.7492126,-1.7504344,0.9315695,138.47597,101.18977,-10.870176,WAL
1834187315000,46.669927,-2.49401982823795,-5.77753849139684,-5.60232276917357,-1.3918564,-1.5271631,0.91996306,138.09892,101.786194,-11.278401,WAL
1834192404000,46.675016,-2.47108292349398,-6.81428744804217,-5.09312324435241,-1.10139,-1.385137,0.90285885,137.76315,102.394745,-11.690766,WAL
1834197353000,46.679965,-2.37985166481261,-7.87619055885386,-4.59630139765021,-0.895223,-1.2544118,0.9092729,137.52148,102.93372,-12.031978,WAL
1834202313000,46.684925,-2.2338543156157,-8.98294497328971,-4.09708447914932,-0.73639804,-1.1111639,0.9663888,137.3314,103.4696,-12.379145,WAL
1834207306000,46.689918,-2.14578350125276,-10.3482936101695,-3.42957661164333,-0.5830709,-0.9947941,0.99296147,137.16206,103.90349,-12.68027,WAL
1834212325000,46.694937,-2.11036275018423,-11.9472886779661,-2.60983854288873,-0.59589905,-0.8668178,0.96577793,137.04207,104.337555,-12.974378,WAL
1834217316000,46.699928,-1.8540953051676,-13.3107581452514,-2.28999364196927,-0.72173727,-0.6988298,0.90285885,136.97423,104.63709,-13.1860695,WAL
1834222297000,46.704909,-1.4686335839585,-14.5385249545092,-2.26144099365523,-0.9095783,-0.4728097,0.84299403,136.96173,104.93394,-13.38008,WAL
1834227337000,46.709949,-0.860671425203725,-15.0097733244082,-2.07843093255724,-1.0351112,-0.22602014,0.79076505,137.00908,105.03022,-13.467639,WAL
