timestamp,rel_time,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,azimuth,pitch,roll,label
1834232320000,46.714932,-0.129205151824796,-15.0144029510089,-1.80528847400078,-1.1859949,-0.12767084,0.7464773,137.07541,105.141174,-13.537443,WAL
1834237351000,46.719963,0.575903064119821,-14.6002565685664,-1.68816880459055,-1.348485,0.002443461,0.7431176,137.23877,105.15131,-13.46761,WAL
1834242372000,46.724984,1.25401493208033,-13.8660254152889,-1.69284543489593,-1.4285084,0.12034045,0.7134906,137.42255,105.16511,-13.385578,WAL
1834247406000,46.730018,1.60335607937887,-13.1257191886958,-1.57222506496904,-1.559539,0.19608775,0.625526,137.6341,105.10779,-13.178041,WAL
1834252323000,46.734935,1.64688059621961,-12.3988596529254,-1.34154523024309,-1.6548339,0.12705997,0.45356745,137.83194,105.0478,-12.954421,WAL
1834257290000,46.739902,1.65864831125885,-11.6351321555865,-1.06647390409179,-1.7159204,-0.027488936,0.19394971,138.04233,104.93668,-12.612582,WAL
1834262291000,46.744903,1.60729336078705,-10.8083179409715,-0.706989325863178,-1.7082846,-0.30176744,-0.056199603,138.19214,104.815475,-12.248591,WAL
1834267286000,46.749898,1.38676900781974,-10.1271481503796,-0.299290065178976,-1.6502525,-0.72692966,-0.3032946,138.21559,104.68846,-11.870489,WAL
1834272298000,46.75491,0.9749842542057,-9.60650088857115,0.164559409673602,-1.561677,-1.2425,-0.4978552,138.13048,104.53362,-11.4681635,WAL
1834277290000,46.759902,0.466599000476616,-9.24866238456956,0.356024997053917,-1.4749341,-1.6927075,-0.6444628,137.88634,104.39681,-11.090906,WAL
1834282275000,46.764887,-0.163871734356072,-9.09222936227783,0.209073171530136,-1.3435981,-2.006387,-0.7415904,137.53505,104.22328,-10.703705,WAL
1834287279000,46.769891,-0.801255110780926,-8.97393754733932,-0.0652506920663442,-1.2473868,-2.173764,-0.80573124,137.02483,104.08345,-10.412317,WAL
1834292282000,46.774894,-1.44456993328068,-8.9077141072169,-0.509894794116892,-1.1749994,-2.191479,-0.8038987,136.47537,103.927025,-10.13006,WAL
1834297261000,46.779873,-2.01316558736521,-8.76934649989827,-0.893865873814853,-1.1307116,-2.08977,-0.75961095,135.8945,103.84534,-9.965018,WAL
1834302211000,46.784823,-2.47130324453713,-8.52339897700916,-1.18803848215666,-1.0616838,-1.9419407,-0.6835582,135.3331,103.75711,-9.817296,WAL
1834307189000,46.789801,-2.81022912724931,-8.27281243147047,-1.42325092925089,-1.0354166,-1.7803668,-0.5708536,134.81001,103.790436,-9.796425,WAL
1834312244000,46.794856,-2.98291923738605,-8.01377744157749,-1.57675312693222,-1.031446,-1.629483,-0.43493605,134.33917,103.8347,-9.802405,WAL
1834317177000,46.799789,-3.05751220315738,-7.81199180120375,-1.707566865259,-1.0253373,-1.4679092,-0.2846632,133.90648,103.968094,-9.90133,WAL
1834322223000,46.804835,-2.99075887577701,-7.68325362888999,-1.81246476621608,-1.0451905,-1.3060299,-0.13713925,133.5291,104.12804,-10.030716,WAL
1834327179000,46.809791,-2.72906635895322,-7.62937661869511,-1.86911920880086,-1.0360274,-1.2247849,0.009468411,133.13763,104.377,-10.226035,WAL
1834332229000,46.814841,-2.12658922953934,-7.69872636148055,-1.84744738589353,-1.029308,-1.0784826,0.07941248,132.81897,104.63724,-10.427769,WAL
1834337210000,46.819822,-1.56156535720753,-7.76290509056487,-1.80569267913366,-1.0225884,-0.96791595,0.19211712,132.52754,104.943146,-10.6681385,WAL
1834342267000,46.824879,-1.16292426897829,-7.80276917337175,-1.641253181459,-1.0021244,-0.90377516,0.29443705,132.27145,105.24871,-10.91639,WAL
1834347196000,46.829808,-0.806140375746576,-7.84129391705094,-1.53693304562026,-0.9767735,-0.9025534,0.35918877,132.09702,105.50479,-11.0904255,WAL
1834352302000,46.834914,-0.567643069135875,-7.87983888415115,-1.65979530905508,-0.93431836,-0.95478237,0.39767328,131.93254,105.75892,-11.279628,WAL
1834357275000,46.839887,-0.335358089548133,-7.91737984016159,-1.77945728243177,-0.89552844,-1.0012082,0.43218717,131.77556,105.97987,-11.42549,WAL
1834362298000,46.84491,-0.100737648673564,-7.95529824395014,-1.90032237237166,-0.86834496,-1.0195341,0.4428773,131.61546,106.18973,-11.57275,WAL
1834367279000,46.849891,0.0935007984579935,-7.9938585012031,-2.0295155596248,-0.82833326,-0.9984592,0.43676865,131.44925,106.40097,-11.729375,WAL
1834372275000,46.854887,0.0788660973625612,-8.03776263403344,-2.21001032226754,-0.80878556,-0.93492925,0.4251622,131.29312,106.60403,-11.881708,WAL
1834377350000,46.859962,0.0403781739749453,-8.08805880970372,-2.35786937462716,-0.77824235,-0.86376345,0.40194935,131.18237,106.779465,-11.938542,WAL
1834382292000,46.864904,-0.0866720965321137,-8.15864224418374,-2.3672804992245,-0.7779369,-0.80481493,0.37507126,131.08894,106.94919,-11.986824,WAL
1834387312000,46.869924,-0.238127619321542,-8.2373349352381,-2.35216115105669,-0.80756384,-0.7910705,0.33658674,131.01396,107.13055,-12.022579,WAL
1834392309000,46.874921,-0.485542786313832,-8.34585073904762,-2.23062386777324,-0.84604836,-0.80878556,0.29016098,130.94798,107.302284,-12.045996,WAL
1834397597000,46.880209,-0.748312139123957,-8.46186560935638,-2.1007793999702,-0.9068295,-0.85918194,0.24220806,130.85675,107.49489,-12.080824,WAL
1834402353000,46.884965,-1.00617817929082,-8.59306044566945,-1.95601243807112,-0.99112886,-0.93737274,0.20677789,130.75386,107.68888,-12.108512,WAL
1834407669000,46.890281,-1.29435303331247,-8.73211670640315,-1.79376796565015,-1.0800097,-1.0045679,0.18509217,130.59053,107.9063,-12.17546,WAL
1834412321000,46.894933,-1.54535755511536,-8.68829047317117,-1.64236841347702,-1.1490375,-1.0238101,0.16249016,130.42003,108.12399,-12.233566,WAL
1834417279000,46.899891,-1.81287269249687,-8.64158143096047,-1.48101007734752,-1.2257011,-1.0375546,0.14813483,130.18546,108.370705,-12.340704,WAL
1834422298000,46.90491,-2.10650410586756,-8.5077725913663,-1.29360343914501,-1.2592987,-1.0345002,0.16310102,129.95483,108.6162,-12.448472,WAL
1834427364000,46.909976,-2.41150894182733,-8.34001972988265,-1.09535032761945,-1.2809844,-1.0338894,0.18906279,129.72366,108.86666,-12.555173,WAL
1834432315000,46.914927,-2.60381564665704,-8.17009180221962,-1.00955947000361,-1.2797627,-1.0210613,0.22357668,129.44922,109.13504,-12.723133,WAL
1834437326000,46.919938,-2.77701566437788,-7.99689196535234,-0.944609463358297,-1.2660183,-1.0054842,0.2565634,129.18163,109.39981,-12.894247,WAL
1834442329000,46.924941,-2.91582836975513,-7.96386433457211,-0.917883521259991,-1.2290609,-0.9831876,0.321926,128.87668,109.68414,-13.137913,WAL
1834447320000,46.929932,-3.03262800939775,-8.01983071475844,-0.915450198504302,-1.1930199,-0.9779953,0.38973203,128.57747,109.96131,-13.385794,WAL
1834452315000,46.934927,-3.14952125724686,-8.07584194878583,-0.913014925580105,-1.128879,-0.981355,0.47219884,128.25458,110.26111,-13.690347,WAL
1834457306000,46.939918,-3.26632089688948,-8.13180832897215,-0.910581602824416,-1.0824533,-0.98624194,0.54825157,127.94039,110.5572,-14.003695,WAL
1834462323000,46.944935,-3.3104395183891,-8.37530612585135,-0.919458533332346,-1.047023,-1.010982,0.6075055,127.61441,110.85409,-14.327673,WAL
1834467314000,46.949926,-3.31987556772283,-8.70556489665384,-0.933612454612575,-1.0100657,-1.0262536,0.66645396,127.2981,111.14463,-14.663268,WAL
1834472300000,46.954912,-3.26283266820544,-9.010721327219,-0.941701749928666,-0.98899084,-1.056186,0.6881397,126.95355,111.43564,-15.03004,WAL
1834477357000,46.959969,-3.16906234515439,-9.30683848945277,-0.946637027376949,-0.9663888,-1.0974194,0.6945538,126.60677,111.71671,-15.399979,WAL
1834482313000,46.964925,-3.05625872380717,-9.55818243840759,-1.03303784324805,-0.9324858,-1.1404854,0.70096785,126.23854,111.99234,-15.764134,WAL
1834487307000,46.969919,-2.93342053176924,-9.79440954104514,-1.15587605995258,-0.8927795,-1.2024882,0.6921103,125.8548,112.25004,-16.119656,WAL
1834492375000,46.974987,-2.75312413902828,-10.0062907495022,-1.39115420083632,-0.8368854,-1.2596041,0.68752885,125.461235,112.49116,-16.459198,WAL
1834497405000,46.980017,-2.54689479006372,-10.2029274918359,-1.67891602371565,-0.77396625,-1.284955,0.6783658,125.06045,112.71118,-16.78746,WAL
1834502312000,46.984924,-2.27287847613736,-10.2968531369677,-2.04941246971578,-0.70096785,-1.2641857,0.66614854,124.681046,112.901436,-17.075287,WAL
1834507305000,46.989917,-1.95746903393152,-10.3432373271898,-2.47150453233097,-0.63255095,-1.1655309,0.6728681,124.32019,113.075874,-17.353876,WAL
1834512319000,46.994931,-1.61246796746182,-10.4390913501347,-2.83138735408723,-0.55863625,-1.0118983,0.6814202,124.01963,113.25347,-17.58241,WAL
1834517314000,46.999926,-1.2496026801577,-10.5680041288552,-3.14650714194031,-0.48075095,-0.82558435,0.66950834,123.758255,113.408516,-17.791407,WAL
1834522308000,47.00492,-0.852327034897735,-10.7270251888471,-3.36864500220123,-0.4343252,-0.6215554,0.6747007,123.627914,113.56684,-17.923773,WAL
1834527347000,47.009959,-0.427423529868843,-10.9084943543062,-3.52798388533431,-0.3848451,-0.43035457,0.6921103,123.548775,113.70571,-18.040154,WAL
1834532311000,47.014923,-0.00171302428169601,-11.0604377091364,-3.50737907897698,-0.3390302,-0.34025195,0.6963864,123.56796,113.82006,-18.074133,WAL
1834537319000,47.019931,0.437972070232316,-11.1753551096989,-3.23257594381706,-0.32345316,-0.24770586,0.6835582,123.642136,113.928185,-18.092882,WAL
1834542338000,47.02495,0.808077769423839,-11.2480806600955,-2.87601316004471,-0.31490102,-0.24281894,0.6401868,123.75741,114.01282,-18.037079,WAL
1834547323000,47.029935,1.10399924305457,-11.2771882782238,-2.43940765150899,-0.35063666,-0.32895094,0.5299256,123.86342,114.084755,-17.961168,WAL
1834552312000,47.034924,1.28793268082348,-11.3268457758292,-2.10971066252383,-0.38606682,-0.43676865,0.39706242,123.94927,114.09795,-17.83041,WAL
1834557299000,47.039911,1.36986863452154,-11.3951256580252,-1.87755887293176,-0.41508293,-0.49632803,0.2519819,124.01072,114.09142,-17.672247,WAL
1834562320000,47.044932,1.30791261128882,-11.5273235474151,-1.62089454543391,-0.4260785,-0.51007247,0.10720685,124.00406,114.01508,-17.472218,WAL
1834567315000,47.049927,1.05123318917036,-11.7445135283253,-1.33459837099371,-0.43371433,-0.50488013,0.0021380284,123.974556,113.923676,-17.25061,WAL
1834572284000,47.054896,0.720908904021656,-11.9068055893062,-1.05300923033921,-0.44898596,-0.50335294,-0.07422013,123.9007,113.79192,-17.005522,WAL
1834577365000,47.059977,0.301267473261786,-12.0140470176313,-0.768585571268685,-0.46822822,-0.5030475,-0.089491755,123.8229,113.656906,-16.753145,WAL
1834582246000,47.064858,-0.0415051979494048,-12.0561932276786,-0.550190411964286,-0.49235737,-0.49846604,-0.06658431,123.6824,113.51018,-16.539562,WAL
1834587328000,47.06994,-0.302233764491071,-12.0030817901786,-0.410169514464286,-0.49510628,-0.4914411,-0.017104227,123.5434,113.36839,-16.333582,WAL
1834592294000,47.074906,-0.464936860694538,-12.0025088718813,-0.280110304999326,-0.4428773,-0.45998153,0.030543262,123.339035,113.23662,-16.213133,WAL
1834597321000,47.079933,-0.478849568655236,-12.0859853520855,-0.159533496539447,-0.3640757,-0.45020768,0.06383542,123.13404,113.108635,-16.106125,WAL
1834602246000,47.084858,-0.458660314036944,-12.2083150442563,-0.0116904501370021,-0.25259277,-0.4569272,0.09132435,122.89847,112.98963,-16.061447,WAL
1834607301000,47.089913,-0.356193825076968,-12.431878425534,0.211872792047912,-0.14385876,-0.48349985,0.08735373,122.6609,112.85695,-16.018885,WAL
1834612286000,47.094898,-0.265209286035005,-12.664625329031,0.420626601894984,-0.045814894,-0.48288897,0.063224554,122.410736,112.697876,-15.985553,WAL
1834617313000,47.099925,-0.208720453986506,-12.9423617949545,0.590093098040481,0.062002823,-0.4596761,0.041233405,122.160225,112.51733,-15.952148,WAL
1834622283000,47.104895,-0.165404214213219,-13.2391345199509,0.742562109887457,0.18203785,-0.41905355,0.0012217305,121.884476,112.275505,-15.896731,WAL
1834627321000,47.109933,-0.180213279650092,-13.6439157071823,0.826480200626151,0.33567044,-0.40103304,-0.048258353,121.60772,112.004265,-15.832867,WAL
1834632287000,47.114899,-0.188939614743964,-14.0396113717874,0.875583269020639,0.5137377,-0.3481932,-0.06994407,121.33024,111.67766,-15.751808,WAL
1834637323000,47.119935,-0.177201687608061,-14.4293108478388,0.807503280356308,0.6160576,-0.28680122,-0.1255328,121.05604,111.32682,-15.646712,WAL
1834642353000,47.124965,-0.165477745294003,-14.8185460274533,0.739504403672118,0.8164214,-0.2275473,-0.20005837,120.77246,110.91045,-15.526721,WAL
1834647402000,47.130014,-0.153709517710767,-15.209251479118,0.671248672384151,1.0274754,-0.16310102,-0.28680122,120.50608,110.47009,-15.384786,WAL
1834652286000,47.134898,-0.131559859960662,-15.5321650623361,0.609617756405084,1.2287555,-0.087659165,-0.38453966,120.25719,109.98895,-15.21637,WAL
1834657308000,47.13992,-0.024833621863022,-15.4351412785959,0.580510601020779,1.4257594,-0.0018325958,-0.4990769,120.02656,109.46221,-15.016896,WAL
1834662298000,47.14491,0.102335473673789,-15.2916156503039,0.559572878763124,1.6313156,0.074830994,-0.59864795,119.823425,108.87504,-14.763368,WAL
1834667315000,47.149927,0.367836495220114,-14.8402635417204,0.590547992937926,1.8185458,0.13561209,-0.7086037,119.63781,108.24867,-14.476612,WAL
1834672806000,47.155418,0.653391935616438,-14.3363746087002,0.618365480490432,2.02624,0.18784106,-0.82527894,119.483345,107.57396,-14.14814,WAL
1834677360000,47.159972,0.822133231506849,-13.7845448611314,0.559078010248876,2.2385156,0.22724187,-0.91782504,119.343185,106.871,-13.800652,WAL
1834682423000,47.165035,0.987543079906756,-13.1922825761953,0.470710687666149,2.4694228,0.2284636,-0.9810496,119.225624,106.12103,-13.410824,WAL
1834687331000,47.169943,0.875825621638175,-12.878614759393,0.109777395120212,2.722321,0.21655174,-1.0308352,119.116135,105.34351,-13.006239,WAL
1834692885000,47.175497,0.749403705740927,-12.5236614068014,-0.298662602190328,2.9965994,0.23732115,-1.069625,119.04051,104.54896,-12.583379,WAL
1834697329000,47.179941,0.156721009075922,-12.3772043409978,-0.612857478724512,3.2782083,0.33292156,-1.1301007,118.983894,103.73568,-12.147233,WAL
1834702446000,47.185058,-0.542009836456257,-12.2154735432397,-0.956774407465016,3.5164459,0.4908302,-1.2275337,118.95279,102.916145,-11.696793,WAL
1834707322000,47.189934,-1.25658445058693,-12.1214506361623,-0.937969801505084,3.6551123,0.6554584,-1.3564262,119.00033,102.14112,-11.244027,WAL
1834712504000,47.195116,-2.00446520833178,-12.024926668597,-0.938051173706333,3.664886,0.7693848,-1.4697418,119.09124,101.48197,-10.86001,WAL
1834717310000,47.199922,-2.55474964956099,-11.9776365443676,-1.18739878518588,3.566842,0.8426886,-1.536326,119.21991,100.85382,-10.46117,WAL
1834722267000,47.204879,-3.12232351039604,-11.9288606089109,-1.44458066410891,3.397938,0.904386,-1.5460999,119.34111,100.38236,-10.164974,WAL
1834727327000,47.209939,-3.6985645290778,-12.0885993036766,-1.93206094523664,3.2128458,0.93859446,-1.5399913,119.47849,99.96095,-9.863641,WAL
1834732303000,47.214915,-4.26483914098111,-12.2725182474101,-2.44025619658745,3.116329,0.9978484,-1.520749,119.643814,99.598595,-9.572292,WAL
1834737318000,47.21993,-4.92766977324974,-12.5939945017574,-2.87144001681391,2.9391782,1.0250319,-1.4914275,119.80169,99.407684,-9.405465,WAL
1834742311000,47.224923,-5.5953909153605,-12.9255833929895,-3.29387570589912,2.7742445,1.0280862,-1.4773777,119.970314,80.75192,-9.244397,WAL
1834747320000,47.229932,-6.22675708069037,-13.4429956839773,-3.42763631884596,2.6141977,0.9831876,-1.4871514,120.11995,80.77443,-9.2107315,WAL
1834752248000,47.23486,-6.83948307083977,-13.9925039902112,-3.49571695620814,2.4599543,0.86284715,-1.5326608,120.24801,80.80446,-9.165858,WAL
1834757304000,47.239916,-7.19657216823751,-14.0999277619227,-3.67495559705938,2.2724187,0.7076874,-1.6392568,120.40648,80.81076,-9.148658,WAL
1834762336000,47.244948,-7.50996925438266,-14.1362634497644,-3.87026112859566,2.0470095,0.57787853,-1.7760907,120.53466,80.85009,-9.101769,WAL
1834767311000,47.249923,-7.50552492683947,-14.0580843442726,-4.19259643928721,1.8347337,0.56291234,-1.917506,120.70495,80.922646,-9.018994,WAL
1834772269000,47.254881,-7.40131116613712,-13.9439456707776,-4.55486347718436,1.6236799,0.6930266,-2.0442605,120.87348,81.03997,-8.897671,WAL
1834777353000,47.259965,-6.87226739377345,-13.4420987582395,-4.27780346226549,1.4700472,0.8216137,-2.0610592,121.08595,81.17651,-8.758015,WAL
1834782251000,47.264863,-6.28241924936619,-12.8855486692019,-3.8877427063381,1.3561208,0.8151997,-1.981036,121.28714,81.32726,-8.609553,WAL
1834787330000,47.269942,-5.7148709469345,-12.5297174280274,-4.0773510530179,1.3445144,0.74067414,-1.8032742,121.548546,81.48394,-8.458299,WAL
1834792312000,47.274924,-5.16526025466489,-12.2163029573496,-4.3589696541032,1.4816537,0.8356637,-1.6111571,121.84569,81.61165,-8.335199,WAL
1834797315000,47.279927,-4.3274197093968,-11.9130250644235,-4.01662356290521,1.6557503,1.1759156,-1.4416419,122.16523,81.73637,-8.210023,WAL
1834802246000,47.284858,-3.41667210295445,-11.617516628334,-3.4934281240357,1.8005253,1.4309518,-1.2950343,122.48084,81.80819,-8.134537,WAL
1834807300000,47.289912,-2.67567299786988,-11.4989334651566,-2.56144269825542,1.9159788,1.5577064,-1.1585059,122.88479,81.89798,-8.03919,WAL
1834812326000,47.294938,-1.98441313795663,-11.4247041683855,-1.54079042475181,2.0280726,1.520749,-1.1120802,123.30845,81.96604,-7.9610224,WAL
1834817315000,47.299927,-1.54229382371491,-11.2474567353697,-0.776028012441281,2.0491474,1.3170254,-1.1090258,123.65153,82.05862,-7.8550158,WAL
1834822299000,47.304911,-1.18369940861012,-11.0351307480229,-0.0965860038434164,2.0265455,1.1169671,-1.169807,123.98092,82.15239,-7.743921,WAL
1834827330000,47.309942,-1.01026088922256,-10.9168006875432,0.171111037102835,2.0124955,1.0552697,-1.2757921,124.24154,82.31229,-7.5346994,WAL
1834832316000,47.314928,-0.911204342941816,-10.8366124301097,0.274884535415193,2.0018053,1.0415252,-1.3246613,124.45668,82.458755,-7.3299136,WAL
1834837331000,47.319943,-0.77881239948011,-10.7462448416699,0.230592082812131,1.9981402,1.144456,-1.3677273,124.69869,82.64554,-7.032158,WAL
1834842361000,47.324973,-0.631775059109886,-10.6513820925561,0.121499842087436,1.9422461,1.273654,-1.3408492,124.94293,82.79978,-6.750477,WAL
1834847316000,47.329928,-0.43074701334136,-10.4554375891832,0.0330780312502315,1.8640553,1.3096951,-1.2684617,125.197464,82.93492,-6.4535513,WAL
1834852309000,47.334921,-0.200474375617707,-10.2074513059826,-0.0466317226264123,1.781894,1.3154984,-1.196685,125.47791,83.03863,-6.174889,WAL
1834857301000,47.339913,-0.0557344706767868,-9.81534216192283,-0.555733430499684,1.6841555,1.3249667,-1.1368202,125.78745,83.13192,-5.8956485,WAL
1834862326000,47.344938,0.00514276335230867,-9.27759352972802,-1.49425745864643,1.6206255,1.4291192,-1.0577132,126.121605,83.18592,-5.652468,WAL
1834867311000,47.349923,-0.112561390538244,-8.80431373229462,-2.36419614008499,1.5836681,1.7611245,-0.9221011,126.53853,83.2267,-5.415767,WAL
1834872291000,47.354903,-0.34417206087414,-8.37004352387697,-3.19413435194253,1.625207,2.0702224,-0.8029824,126.97416,83.23231,-5.206173,WAL
1834877335000,47.359947,-0.622755806865273,-7.97774492330755,-3.88580416289506,1.6569719,2.2947154,-0.7107417,127.48311,83.295204,-5.052473,WAL
1834882318000,47.36493,-0.923491156994176,-7.61777401199274,-4.4827182705433,1.6566665,2.5008824,-0.6432411,128.06798,83.33726,-4.9321084,WAL
1834887312000,47.369924,-1.12445459838565,-7.26134957955157,-4.8159828929148,1.668273,2.660929,-0.5852089,128.82776,83.36816,-4.8054466,WAL
1834892416000,47.375028,-1.24135750955655,-6.90089904697559,-4.92314385243647,1.7030923,2.7864618,-0.52778757,129.62646,83.38349,-4.701343,WAL
1834897391000,47.380003,-1.27585682627071,-6.5792412595606,-4.89502321124558,1.7217237,2.8420506,-0.4792238,130.52397,83.39718,-4.6297474,WAL
1834902311000,47.384923,-1.24515253619438,-6.28535745803388,-4.75904731811581,1.7143933,2.8515189,-0.45081854,131.4357,83.40644,-4.5702143,WAL
1834907290000,47.389902,-1.23046730041133,-5.97988962153324,-4.50009544907193,1.709201,2.8108964,-0.419359,132.36122,83.39289,-4.5356297,WAL
1834912324000,47.394936,-1.24286115387424,-5.65764925031621,-4.03656496719626,1.6978999,2.7204883,-0.4156938,133.26855,83.3875,-4.499936,WAL
1834917310000,47.399922,-1.25513682995013,-5.33848149288909,-3.57745432305003,1.6618589,2.5995371,-0.43279803,134.14932,83.36881,-4.462585,WAL
1834922293000,47.404905,-1.26740511993933,-5.01950577382385,-3.11861991876189,1.6013832,2.5189028,-0.44043383,135.00977,83.36046,-4.42761,WAL
1834927364000,47.409976,-1.3336327468129,-4.69428371587097,-2.67394097326452,1.505172,2.3542747,-0.4804455,135.81425,83.37681,-4.3718495,WAL
1834932318000,47.41493,-1.45198642763871,-4.3759530996129,-2.26174362699355,1.4388931,2.2220223,-0.4868596,136.59883,83.39988,-4.3217945,WAL
1834937329000,47.419941,-1.57209116252487,-4.04291356772054,-1.82738096878178,1.3151928,2.0769417,-0.50426924,137.27025,83.36337,-4.263779,WAL
1834942345000,47.424957,-1.69422876632766,-3.65525938810524,-1.30696841808534,1.1572843,1.9468275,-0.5170974,137.90385,83.3524,-4.202751,WAL
1834947250000,47.429862,-1.81057494379122,-3.32228394169964,-0.85868245153665,0.98899084,1.8438967,-0.52290064,138.48856,83.28719,-4.1595564,WAL
1834952312000,47.434924,-1.92475857412851,-3.06651263263614,-0.511564252510835,0.8167268,1.7614299,-0.52473325,139.0385,83.26179,-4.1119657,WAL
1834957262000,47.439874,-2.03777136581532,-2.84862020766208,-0.171291249508841,0.6435465,1.6985108,-0.5161811,139.5313,83.20341,-4.08462,WAL
1834962324000,47.444936,-2.1580761213525,-2.73834089203805,0.17959756148692,0.4728097,1.6615535,-0.4978552,140.00427,83.18415,-4.058938,WAL
1834967269000,47.449881,-2.26804052486906,-2.69077340969932,0.497169107022308,0.30848694,1.6468927,-0.4792238,140.45782,83.12565,-4.0586734,WAL
1834972294000,47.454906,-2.36139352244423,-2.78879405227934,0.758557422250243,0.160963,1.6465873,-0.46120325,140.90096,83.10056,-4.0638704,WAL
1834977391000,47.460003,-2.42030233145842,-2.98309074093009,1.05411344520892,0.032986723,1.6389514,-0.43401974,141.31482,83.04326,-4.094324,WAL
1834982317000,47.464929,-2.37291852591402,-3.44745238160908,1.42844575639815,-0.09193522,1.6209309,-0.4083634,141.7211,83.01679,-4.1299434,WAL
1834987364000,47.469976,-2.29835700334817,-3.82502274760463,1.73179536040962,-0.21685717,1.5717562,-0.38912117,142.0964,82.96588,-4.1801863,WAL
1834992362000,47.474974,-2.14917876441674,-3.91452949513802,1.79999108990205,-0.33353242,1.4853189,-0.3640757,142.45009,82.93609,-4.2380877,WAL
1834997623000,47.480235,-1.9909422828944,-4.0036225814532,1.86178396076177,-0.45204028,1.368949,-0.34147367,142.71855,82.895424,-4.250218,WAL
1835002300000,47.484912,-1.83340433653599,-4.01130743369649,1.77725142864373,-0.56596667,1.2516629,-0.31520647,142.95609,82.87568,-4.268281,WAL
1835007300000,47.489912,-1.66498660470104,-4.01952301231878,1.68688096454491,-0.6914995,1.1334605,-0.301462,143.13518,82.882805,-4.230909,WAL
1835012308000,47.49492,-1.48475165330616,-3.96814135734314,1.51990220414637,-0.82253003,1.0103711,-0.3051272,143.27669,82.91546,-4.1944346,WAL
1835017292000,47.499904,-1.29965658781943,-3.88745893610421,1.31582298998707,-0.9447031,0.8924741,-0.2874121,143.38329,82.96793,-4.166578,WAL
1835022349000,47.504961,-1.15640869452544,-3.86893312073788,1.08698608905088,-1.0571023,0.8512407,-0.27885997,143.4835,83.0651,-4.080735,WAL
1835027362000,47.509974,-1.03737532523059,-3.88321711312109,0.848919350461172,-1.162782,0.7626653,-0.27122417,143.53813,83.18373,-3.9987507,WAL
1835032327000,47.514939,-0.993047790462125,-3.8999440381515,0.716162619435922,-1.2089024,0.68569624,-0.25809056,143.62242,83.33424,-3.890083,WAL
1835037348000,47.51996,-0.988466074140067,-3.91827090343973,0.638273413255836,-1.2990049,0.6209445,-0.2406809,143.68755,83.5144,-3.7861485,WAL
1835042367000,47.524979,-1.04799769165434,-4.0076731652229,0.662126020397211,-1.4022411,0.5448918,-0.21777347,143.78282,83.73459,-3.6876066,WAL
1835047385000,47.529997,-1.15968598833721,-4.15489871950137,0.768737538732305,-1.4758505,0.47219884,-0.20280726,143.86188,83.963104,-3.5914853,WAL
1835052313000,47.534925,-1.31233651039529,-4.31945391783542,0.92559692890726,-1.5540411,0.38759398,-0.19792034,143.94722,84.21075,-3.5148232,WAL
1835057313000,47.539925,-1.48978586425314,-4.49690312916192,1.11214631127138,-1.6264287,0.2929099,-0.18173242,144.00899,84.46306,-3.443968,WAL
1835062318000,47.54493,-1.7204969092623,-4.92034345204918,1.36841583409836,-1.704925,0.22785273,-0.13897185,144.05818,84.68355,-3.4054894,WAL
1835067315000,47.549927,-1.99507658099385,-5.54795410835041,1.68222108545082,-1.7666223,0.16523905,-0.103847094,144.08154,84.90632,-3.3680012,WAL
1835072333000,47.554945,-2.32365935000463,-6.25821597434996,1.95804895839734,-1.8319849,0.0842994,-0.055283304,144.07547,85.060135,-3.3870635,WAL
1835077331000,47.559943,-2.68684246315351,-7.02001467693162,2.20607652362358,-1.8732183,0.09896017,0.0290161,144.0773,85.196846,-3.4272554,WAL
1835082319000,47.564931,-2.92313833262169,-8.02982528304868,2.69110736571307,-1.8442022,0.160963,0.13469578,144.05435,85.21609,-3.5384324,WAL
1835087323000,47.569935,-2.99475578573868,-9.37009572429547,3.48913094888984,-1.7614299,0.24678956,0.25686884,144.039,85.202034,-3.6778672,WAL
