timestamp,rel_time,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,azimuth,pitch,roll,label
1835092406000,47.575018,-2.67909672716734,-11.1435515371049,4.61939122049936,-1.5580118,0.3463606,0.37048978,144.00505,85.05159,-3.9170086,WAL
1835097394000,47.580006,-2.07801905480036,-13.1928950341821,5.968266264946,-1.246776,0.4560109,0.43890667,143.99399,84.84705,-4.1744103,WAL
1835102311000,47.584923,-1.28730595949809,-14.8044056877629,7.49429524369981,-0.77488256,0.47708577,0.41416663,143.96353,84.475204,-4.4344273,WAL
1835107321000,47.589933,-0.314866372452199,-16.1025215940727,9.21441250249522,-0.22876903,0.29077184,0.2968805,143.89868,84.06034,-4.6762924,WAL
1835112317000,47.594929,0.624175155285641,-17.1302890586722,10.348599688317,0.3323107,0.051923547,0.14110987,143.8057,83.567055,-4.8155503,WAL
1835117312000,47.599924,1.52525755073083,-17.8294887987648,10.767134928667,0.8585711,-0.04153884,-0.06414085,143.70682,83.02092,-4.899756,WAL
1835122289000,47.604901,2.39270314979111,-18.3379226748956,10.4870503410558,1.2815952,0.019547688,-0.21960606,143.56453,82.37491,-4.845321,WAL
1835127339000,47.609951,3.24222189836688,-18.6639545491834,9.49977198461831,1.4520267,0.42180246,-0.269697,143.50696,81.67527,-4.772387,WAL
1835132248000,47.61486,3.49084990128957,-18.4951019161782,8.66412462221571,1.72264,1.0216721,-0.269697,143.57951,80.9339,-4.563191,WAL
1835137334000,47.619946,2.81990653028527,-17.5386506981243,7.99793961264166,1.8805487,1.5057828,-0.21624629,143.74046,80.16382,-4.380498,WAL
1835142302000,47.624914,2.07013530005345,-16.1653776987366,7.38243444314869,1.8451185,1.7953329,-0.19730948,144.14697,79.58733,-4.071289,WAL
1835147411000,47.630023,1.11915554805637,-13.9163105004859,6.81660152186589,1.6762142,1.9456058,-0.19853121,144.64502,78.992744,-3.8089063,WAL
1835152276000,47.634888,0.264392104198586,-11.7184111697113,6.30694506511491,1.4043792,1.9788979,-0.19211712,145.16748,78.43925,-3.668332,WAL
1835157314000,47.639926,-0.493776500957572,-9.30174857532901,5.85204394655274,1.1114693,1.9312505,-0.18173242,145.70236,77.947754,-3.5422173,WAL
1835162266000,47.644878,-1.16139922397867,-7.08486684471955,5.37905361019903,0.8008443,1.8261817,-0.15241088,146.15092,77.48418,-3.5690668,WAL
1835167315000,47.649927,-1.60344439078183,-5.31208163952005,4.81728790743739,0.5174029,1.6743816,-0.08735373,146.56317,77.10267,-3.604053,WAL
1835172283000,47.654895,-2.03915535901639,-3.72368516671921,4.26193867758512,0.24831672,1.5192219,-0.010079277,146.86281,76.751785,-3.7732115,WAL
1835177330000,47.659942,-2.48612926229508,-3.00243158171501,3.68290410037831,0.011911872,1.3435981,0.08124508,147.10092,76.47005,-3.9517992,WAL
1835182293000,47.664905,-2.96319745144831,-2.48659191618705,3.18624994008898,-0.21838433,1.1636983,0.19730948,147.21988,76.26685,-4.2252,WAL
1835187343000,47.669955,-3.56292639739682,-2.55068513561151,2.90240881977471,-0.46670106,0.91751957,0.32925636,147.25352,76.121574,-4.5093927,WAL
1835192356000,47.674968,-4.14625290806807,-2.70162970914915,2.65097132722723,-0.7254025,0.6203337,0.4605924,147.23627,76.01797,-4.874991,WAL
1835197326000,47.679938,-4.65604769795796,-3.34959318552553,2.57474028318318,-1.0146471,0.23457226,0.58184916,147.11026,75.96409,-5.250612,WAL
1835202282000,47.684894,-5.10755396715864,-4.07298010167139,2.52308553405337,-1.3408492,-0.23854288,0.65057147,146.87268,75.91674,-5.7020664,WAL
1835207301000,47.689913,-5.20151562227544,-5.29917733395563,2.6264431339263,-1.6557503,-0.8738427,0.66950834,146.474,75.91017,-6.1401534,WAL
1835212314000,47.694926,-5.29025884838197,-6.53902790563973,2.69449967783389,-1.9498819,-1.5567901,0.66156703,145.91391,75.93575,-6.623031,WAL
1835217315000,47.699927,-5.33057326019454,-7.91867962255892,2.43021591133558,-2.1875083,-2.2201898,0.66248333,145.17863,75.98802,-7.0798283,WAL
1835222820000,47.705432,-5.44379522876006,-9.56466116082113,2.02799906129565,-2.346639,-2.7678304,0.7162395,144.29283,76.087875,-7.5072885,WAL
1835227354000,47.709966,-6.54567527926553,-12.7851963456777,0.0661149982050755,-2.42147,-2.9901853,0.7464773,143.31775,76.18691,-7.9140396,WAL
1835232579000,47.715191,-7.71414639842977,-16.2925884186721,-2.0670700974569,-2.4239132,-3.3099732,0.795652,142.22603,76.348,-8.273963,WAL
1835237322000,47.719934,-7.52420645081072,-16.9593166805769,-2.42756853555214,-2.3344216,-3.4052682,0.82863873,141.1435,76.456406,-8.643517,WAL
1835242318000,47.72493,-7.32413477079706,-17.6616094059567,-2.80729659726916,-2.1276436,-3.2824843,0.85154617,140.19643,76.75493,-9.033544,WAL
1835247407000,47.730019,-6.16535828834911,-18.1834504639769,-2.41091878773158,-1.8252654,-2.9294043,0.79504114,139.29597,76.957405,-9.41738,WAL
1835252287000,47.734899,-4.62613014508028,-18.5971183602305,-1.6797852941128,-1.4636332,-2.4938574,0.6743952,138.46312,77.0602,-9.796471,WAL
1835257309000,47.739921,-3.29954181424281,-18.0519279181281,-0.847580308334464,-1.1236867,-2.0735822,0.5103779,137.79753,77.19347,-10.086103,WAL
1835262297000,47.744909,-2.0776595670187,-17.1494014889061,0.00866284536769699,-0.8304713,-1.676825,0.3182608,137.25916,77.265945,-10.347451,WAL
1835267282000,47.749894,-1.25846874648956,-15.6598606944972,0.489761895370019,-0.6246097,-1.3665055,0.17073683,136.89029,77.417404,-10.387152,WAL
1835272301000,47.754913,-0.639222441296315,-13.8597258940378,0.78258376877659,-0.5018258,-1.1307116,0.031154128,136.6221,77.561295,-10.390363,WAL
1835277328000,47.75994,-0.281099185347891,-12.0586323673347,0.775847381633264,-0.47219884,-0.97066486,-0.053145275,136.485,77.70246,-10.27597,WAL
1835282327000,47.764939,-0.0567398813209692,-10.2685312907568,0.618318518795493,-0.48808134,-0.84391034,-0.12980886,136.4133,77.85689,-10.137852,WAL
1835287315000,47.769927,0.0793744429321421,-8.64875240121462,0.184689507902028,-0.57910025,-0.83077675,-0.17654006,136.34506,78.02033,-9.965277,WAL
1835292289000,47.774901,0.170226248545874,-7.11861663889781,-0.389111391732584,-0.71868294,-0.9056077,-0.17012598,136.291,78.195694,-9.793127,WAL
1835297276000,47.779888,0.111493760863922,-5.74703746645711,-1.16030848049483,-0.91324353,-1.069625,-0.12736541,136.21109,78.37895,-9.635294,WAL
1835302200000,47.784812,-0.0223912021415534,-4.47513027047252,-2.02099744778747,-1.1242975,-1.2638801,-0.013439035,136.10156,78.56494,-9.500118,WAL
1835307219000,47.789831,-0.353639063581599,-3.46168501478642,-2.80714761182913,-1.3662001,-1.450805,0.11728613,135.9346,78.79551,-9.389234,WAL
1835312236000,47.794848,-0.779425054679877,-2.58619253808623,-3.54868503955989,-1.5906931,-1.6554449,0.2443461,135.70903,79.0217,-9.305909,WAL
1835317229000,47.799841,-1.20547985277943,-2.00279024091721,-4.12620625026802,-1.8063285,-1.779756,0.34208453,135.3641,79.32318,-9.261502,WAL
1835322224000,47.804836,-1.63284273611773,-1.56118196366885,-4.62479635107207,-1.9254472,-2.0665572,0.3811799,134.91441,79.60434,-9.230355,WAL
1835327234000,47.809846,-2.0269980089647,-1.26160747788576,-5.11833892281833,-2.1471913,-2.3942864,0.45875978,134.39581,79.84254,-9.303348,WAL
1835332229000,47.814841,-2.40175556172154,-1.03865047163824,-5.60694695975803,-2.3273966,-2.674979,0.5299256,133.80948,80.028496,-9.388889,WAL
1835337276000,47.819888,-2.6863443742488,-1.06980631052168,-6.0601598131154,-2.4721715,-2.9220738,0.61544675,133.13222,80.09743,-9.570444,WAL
1835342268000,47.82488,-2.91562536585103,-1.24293685420378,-6.48596739686796,-2.5393667,-3.1316006,0.6914995,132.38715,80.072495,-9.779474,WAL
1835347231000,47.829843,-2.99686128591511,-1.62995839407948,-6.78920894214653,-2.5314255,-3.2366695,0.75136423,131.6058,79.891754,-10.076581,WAL
1835352309000,47.834921,-2.97933182124899,-2.17337070048662,-7.01709157096513,-2.4217753,-3.1902437,0.8216137,130.81285,100.41404,-10.413581,WAL
1835357289000,47.839901,-2.91389514246343,-2.87218320150519,-7.13622363854145,-2.2406538,-3.0271428,0.8741482,130.04239,100.84993,-10.800811,WAL
1835362327000,47.844939,-2.77069584004664,-3.84389319228323,-7.09019488128047,-1.9953914,-2.8008173,0.9239337,129.31197,101.38408,-11.220767,WAL
1835367312000,47.849924,-2.56995057586377,-4.81345742688257,-6.97024556831381,-1.7171422,-2.5256224,0.9691377,128.67421,101.96617,-11.634286,WAL
1835372295000,47.854907,-2.31159176230928,-5.79052356657151,-6.77765107323556,-1.4822645,-2.235767,1.0488557,128.11671,102.611664,-12.077639,WAL
1835377362000,47.859974,-2.13900334130457,-6.95851904182881,-6.31174343219075,-1.2492194,-1.9617938,1.1297953,127.65916,103.22547,-12.476724,WAL
1835382331000,47.864943,-2.067039657284,-8.29224508061296,-5.56332165941123,-1.0763446,-1.7806722,1.1979067,127.26872,103.866745,-12.894222,WAL
1835387350000,47.869962,-2.03257356596934,-9.76142336315434,-4.87640716298082,-0.9486737,-1.6581937,1.2675453,126.9655,104.428795,-13.243318,WAL
1835392342000,47.874954,-2.03718239519907,-11.3468619656801,-4.26343234605225,-0.8542951,-1.5210545,1.3060299,126.72689,104.994095,-13.596876,WAL
1835397314000,47.879926,-1.94133567571851,-12.7889310304593,-3.85049634232789,-0.81061816,-1.2986995,1.2886202,126.54119,105.425316,-13.885234,WAL
1835402314000,47.884926,-1.70358441056049,-14.0462694244247,-3.71333211049365,-0.8378017,-0.9957104,1.2425,126.42377,105.8519,-14.164634,WAL
1835407297000,47.889909,-1.31515152811389,-15.0148683773252,-3.74126223703627,-0.9462303,-0.593761,1.1795808,126.405266,106.0976,-14.331768,WAL
1835412327000,47.894939,-0.594308422180193,-15.3752903798192,-4.12671297173439,-1.1114693,-0.11636983,1.1145236,126.496475,106.33907,-14.469638,WAL
1835417280000,47.899892,0.107574382960289,-15.4095787838814,-4.3901103637428,-1.2904528,0.15577064,1.0601566,126.674835,106.42836,-14.462428,WAL
1835422295000,47.904907,0.805801064909747,-14.9409701181579,-4.47445988442775,-1.3674219,0.68325275,1.0183123,127.06188,106.522934,-14.420881,WAL
1835427347000,47.909959,1.37009129802143,-14.3815059793899,-4.17549557749382,-1.5063937,1.128879,0.915687,127.543945,106.53411,-14.197845,WAL
1835432311000,47.914923,1.66892634880462,-13.6711603417148,-3.17611285515251,-1.6762142,1.3243558,0.73273283,128.09325,106.55571,-13.945622,WAL
1835437267000,47.919879,1.91891399657406,-12.9976578553058,-2.24550131015019,-1.8924606,1.1896601,0.47433686,128.69084,106.51801,-13.5451,WAL
1835442340000,47.924952,2.10014100797094,-12.3633630415235,-1.39659588813193,-2.112372,0.81183994,0.18784106,129.25484,106.4974,-13.107541,WAL
1835447247000,47.929859,2.18711846812494,-11.7213392856613,-0.632812188195384,-2.228131,0.26908615,-0.037873644,129.66646,106.41534,-12.646639,WAL
1835452315000,47.934927,2.11514103073501,-11.0060645291501,0.0509730630345723,-2.2275202,-0.39950588,-0.19211712,129.92197,106.341354,-12.172471,WAL
1835457264000,47.939876,1.95767295992013,-10.3640138301807,0.598232427286675,-2.0977113,-1.0680978,-0.32375857,129.91496,106.30498,-11.750606,WAL
1835462329000,47.944941,1.44283912942413,-9.93583503867171,0.669595520172341,-1.8832976,-1.5864171,-0.44623706,129.75731,106.24503,-11.330666,WAL
1835467263000,47.949875,0.881222265606133,-9.60581304216579,0.616389341399137,-1.6465873,-1.921782,-0.54428095,129.39838,106.15472,-10.983375,WAL
1835472312000,47.954924,0.162989275771921,-9.47606753195975,0.268857260469574,-1.4089607,-2.0360138,-0.63407815,128.95628,106.00865,-10.630327,WAL
1835477377000,47.959989,-0.543376447896156,-9.33357896045931,-0.0554144748527209,-1.1911873,-1.9819523,-0.67103547,128.42711,105.89198,-10.378205,WAL
1835482333000,47.964945,-1.18790175876186,-9.15349083624563,-0.292372315551673,-1.0253373,-1.8445076,-0.66920286,127.893974,105.731384,-10.12069,WAL
1835487359000,47.969971,-1.79053276200857,-8.93944308459102,-0.487881839426123,-0.9221011,-1.6930131,-0.6087272,127.389565,105.625725,-9.97759,WAL
1835492344000,47.974956,-2.21305340198435,-8.61921697596423,-0.527910103004472,-0.8686504,-1.5809193,-0.48838675,126.92387,105.509865,-9.852412,WAL
1835497341000,47.979953,-2.61911384741361,-8.29879735136295,-0.579638336971453,-0.852157,-1.5149459,-0.3387248,126.51581,105.45658,-9.857158,WAL
1835502316000,47.984928,-2.8083014901481,-7.98689346909208,-0.773939183048938,-0.86193085,-1.4340062,-0.16890424,126.156075,105.42518,-9.896416,WAL
1835507305000,47.989917,-2.95529404745438,-7.73215111603992,-0.978190803987297,-0.8762862,-1.3087788,0.0009162979,125.786064,105.49986,-10.053241,WAL
1835512332000,47.994944,-2.93587971162416,-7.70302958695433,-1.22086949505999,-0.9294315,-1.1410962,0.13805555,125.461334,105.60698,-10.238135,WAL
1835517335000,47.999947,-2.85084375702559,-7.69942707538387,-1.43184859025592,-0.96883225,-1.0479393,0.25442538,125.13689,105.7912,-10.478294,WAL
1835522298000,48.00491,-2.54331221690005,-7.78204753350072,-1.53741914900048,-0.97249746,-0.88453287,0.3036,124.88615,105.98659,-10.719589,WAL
1835527370000,48.009982,-2.21540716862652,-7.86839914006995,-1.6067661613196,-0.9691377,-0.7651087,0.38362336,124.654274,106.25875,-10.993464,WAL
1835532321000,48.014933,-1.8254757405993,-7.9625202755648,-1.47678904984403,-0.93431836,-0.70707655,0.45265114,124.45577,106.52498,-11.266497,WAL
1835537537000,48.020149,-1.39802386544663,-8.06814646104713,-1.33479818729798,-0.8940013,-0.6908886,0.4813618,124.32092,106.77449,-11.497866,WAL
1835542341000,48.024953,-0.819207669971935,-8.23733950082261,-1.14779601331172,-0.8454375,-0.7101309,0.49754974,124.19702,107.017525,-11.736605,WAL
1835547705000,48.030317,-0.20145470799756,-8.41949498886686,-0.955167056908647,-0.8045095,-0.74189585,0.49693888,124.10742,107.19127,-11.916448,WAL
1835552314000,48.034926,-0.208186369111891,-8.4486654063342,-1.09428808529307,-0.77213365,-0.78984874,0.47555858,124.00702,107.34973,-12.091103,WAL
1835557308000,48.03992,-0.215480340820497,-8.48027249351838,-1.24503020196736,-0.7464773,-0.84513205,0.45081854,123.86094,107.4694,-12.174896,WAL
1835562331000,48.044943,-0.222816668392049,-8.51206312205785,-1.39664767334401,-0.7425067,-0.88697636,0.42455134,123.705025,107.57843,-12.252747,WAL
1835567501000,48.050113,-0.245446823543839,-8.54284399526844,-1.55049770018347,-0.7495316,-0.9288206,0.40500367,123.52684,107.69031,-12.335077,WAL
1835572298000,48.05491,-0.453942128891464,-8.54728015488606,-1.66583548787177,-0.75625116,-0.9691377,0.38423425,123.337,107.79217,-12.410873,WAL
1835577710000,48.060322,-0.689283309587313,-8.54824723067219,-1.79104584121463,-0.80756384,-1.0134255,0.36774087,123.157265,107.93005,-12.479068,WAL
1835582312000,48.064924,-0.891814932798702,-8.46485184177329,-1.79501704626059,-0.86101454,-1.0732902,0.35705075,122.96293,108.0631,-12.545856,WAL
1835587388000,48.07,-1.11520704914399,-8.37286683654713,-1.79939728024869,-0.9285152,-1.1181889,0.3555236,122.76683,108.22832,-12.642873,WAL
1835592339000,48.074951,-1.37040726216128,-8.33931979655322,-1.8276369400607,-1.0067059,-1.1633929,0.3659083,122.55659,108.40199,-12.74271,WAL
1835597251000,48.079863,-1.63554340315413,-8.32402317049642,-1.86332832215478,-1.0961977,-1.1939361,0.39584067,122.342094,108.59031,-12.848206,WAL
1835602315000,48.084927,-1.86297865127645,-8.30087390513559,-1.89739687744114,-1.1676689,-1.2012665,0.42119157,122.10256,108.82596,-13.005272,WAL
1835607275000,48.089887,-2.08002888193106,-8.27728151018178,-1.93042627964637,-1.2315043,-1.1774428,0.46089783,121.86995,109.079254,-13.171404,WAL
1835612328000,48.09494,-2.25888999160791,-8.32080319435892,-1.91340490764723,-1.2770138,-1.1438452,0.5164866,121.62732,109.37281,-13.386165,WAL
1835617249000,48.099861,-2.42738617523091,-8.37228822216705,-1.89000261783693,-1.3029755,-1.1114693,0.54092115,121.395744,109.66635,-13.596234,WAL
1835622300000,48.104912,-2.55533961680092,-8.4674328872267,-1.79491655947449,-1.3096951,-1.0516045,0.593761,121.18607,109.98661,-13.852003,WAL
1835627346000,48.109958,-2.67582665765247,-8.56938357192175,-1.6883319067127,-1.3136657,-1.0036516,0.63041294,120.98625,110.30094,-14.100884,WAL
1835632318000,48.11493,-2.78520062647334,-8.73482030944808,-1.49728225739944,-1.3017539,-0.9419542,0.6792821,120.7732,110.649216,-14.384927,WAL
1835637244000,48.119856,-2.89111354331151,-8.91575473171188,-1.28545656196445,-1.2965615,-0.91354895,0.7089091,120.56912,110.99013,-14.664176,WAL
1835642332000,48.124944,-2.92382872268836,-9.13988983732877,-1.02981013527397,-1.2831224,-0.90316427,0.74067414,120.3522,111.330246,-14.96853,WAL
1835647284000,48.129896,-2.91367791763699,-9.37843272260274,-0.760814993835616,-1.2611313,-0.91446525,0.77091193,120.14213,111.66062,-15.270878,WAL
1835652316000,48.134928,-2.82491665552261,-9.70282448109711,-0.564271993387695,-1.2363913,-0.9236283,0.79443026,119.896515,111.9741,-15.599526,WAL
1835657329000,48.139941,-2.71370339916605,-10.0498093652706,-0.390779337626019,-1.180497,-0.9379836,0.8249735,119.65115,112.2724,-15.928912,WAL
1835662323000,48.144935,-2.48127141854736,-10.5296842319753,-0.29065752012052,-1.0876455,-0.9605856,0.8472701,119.35542,112.54478,-16.270092,WAL
1835667313000,48.149925,-2.17545919403797,-11.0903402164036,-0.234591926999787,-0.97066486,-0.9947941,0.86498517,119.05576,112.79731,-16.610413,WAL
1835672293000,48.154905,-1.7889943,-11.4963724146341,-0.353407534146341,-0.8219192,-1.0277808,0.8579602,118.717674,113.00285,-16.937311,WAL
1835677434000,48.160046,-1.36116527530364,-11.8609996291103,-0.538151879489484,-0.6597345,-1.0238101,0.84391034,118.382195,113.1794,-17.257603,WAL
1835682339000,48.164951,-0.921575931974921,-12.0013082960958,-0.80837367399259,-0.47952923,-1.0027353,0.8127562,118.0391,113.28753,-17.524406,WAL
1835687390000,48.170002,-0.457472423615465,-12.0702345098319,-1.1208393969773,-0.31429017,-0.9077458,0.7620544,117.71657,113.3582,-17.768234,WAL
1835692340000,48.174952,0.018561244185567,-12.0740963068041,-1.4525725663299,-0.18936823,-0.77640975,0.6814202,117.44892,113.368164,-17.91563,WAL
1835697320000,48.179932,0.510236490164948,-12.0396788593814,-1.80166199251546,-0.09621128,-0.60139686,0.6075055,117.21849,113.34353,-18.035814,WAL
1835702311000,48.184923,0.956736664875838,-11.9309849443867,-2.00675294468889,-0.04917465,-0.43066,0.5345071,117.090294,113.279,-18.043818,WAL
1835707297000,48.189909,1.3805395090643,-11.7867120143518,-2.14200917556416,-0.008246681,-0.29657507,0.45540005,116.99558,113.181595,-18.019045,WAL
1835712325000,48.194937,1.64555389663596,-11.6202837412895,-2.11967683828594,-0.009468411,-0.2660318,0.3820962,116.988365,113.06733,-17.898577,WAL
1835717310000,48.199922,1.77938757114537,-11.4386521618943,-1.97150385220264,-0.03940081,-0.25259277,0.33292156,117.00889,112.94056,-17.7574,WAL
1835722282000,48.204894,1.74527251906319,-11.3207032281043,-1.82399450752983,-0.06566802,-0.31337386,0.19394971,117.05177,112.767555,-17.520227,WAL
1835727524000,48.210136,1.56780323080866,-11.2497154757402,-1.66870886293416,-0.1414153,-0.38759398,0.05681047,117.08831,112.60213,-17.274837,WAL
1835732358000,48.21497,1.315545997762,-11.2578856500953,-1.5200995142387,-0.20861048,-0.42302418,-0.06352998,117.09559,112.4091,-17.000391,WAL
1835737420000,48.220032,0.849494102539408,-11.434229666378,-1.35215291139789,-0.25961772,-0.4184427,-0.15515977,117.08264,112.20808,-16.704094,WAL
1835742717000,48.225329,0.352868196698852,-11.612959292611,-1.17024224025816,-0.3109304,-0.3866777,-0.20250183,117.02154,112.018936,-16.432426,WAL
1835747315000,48.229927,-0.193139270222584,-11.6935175237321,-0.933042266846224,-0.33292156,-0.31795537,-0.19730948,116.96831,111.830284,-16.152647,WAL
1835752575000,48.235187,-0.800914943443825,-11.7910742833676,-0.668682502135524,-0.34300083,-0.24465153,-0.14966199,116.85812,111.67462,-15.955059,WAL
1835757304000,48.239916,-1.13746936984453,-11.9460663682409,-0.51811865156742,-0.30451632,-0.13988814,-0.07941248,116.778725,111.52334,-15.762642,WAL
1835762659000,48.245271,-1.49899924611011,-12.141286657491,-0.342852284807762,-0.23518312,-0.051618114,-0.026267206,116.644035,111.40018,-15.670835,WAL
1835767313000,48.249925,-1.3984341607852,-12.7285874345668,-0.0894281950225632,-0.1133155,0.020158553,-0.008552114,116.53808,111.2691,-15.584406,WAL
1835772293000,48.254905,-1.29082476565884,-13.3570270284296,0.181747560699458,0.024129177,0.06383542,-0.021991149,116.39474,111.1512,-15.564058,WAL
1835777321000,48.259933,-1.15276305573762,-13.7849229919075,0.325681712522744,0.18142697,0.08582657,-0.05131268,116.26702,111.00942,-15.540718,WAL
1835782254000,48.264866,-1.00791331501885,-14.1387360011561,0.425414334422217,0.33933565,0.119729586,-0.07941248,116.15555,110.84253,-15.510278,WAL
1835787334000,48.269946,-0.858747151862277,-14.5030923942197,0.528118919715004,0.5366451,0.14813483,-0.13744467,116.001,110.5713,-15.441668,WAL
1835792333000,48.274945,-0.711959425559186,-14.8616391676301,0.62918589252576,0.7504479,0.15577064,-0.20219639,115.850296,110.26857,-15.363377,WAL
1835797392000,48.280004,-0.542816695120091,-15.1631551560664,0.565022733398619,0.96486163,0.16065755,-0.26083946,115.70297,109.93103,-15.271707,WAL
1835802249000,48.284861,-0.374997977583754,-15.4364604135656,0.45953666406556,1.1731668,0.16676621,-0.34697145,115.55489,109.54711,-15.155299,WAL
1835807310000,48.289922,-0.171596519637149,-15.5045196522678,0.297480846064795,1.3759739,0.18967366,-0.45020768,115.39503,109.05139,-14.9639015,WAL
1835812321000,48.294933,0.0357010091584186,-15.5270519768053,0.126235063821767,1.5546521,0.19883664,-0.5699373,115.23128,108.518364,-14.748264,WAL
1835817311000,48.299923,0.303901850249523,-15.2608537341665,0.0227867539415378,1.7369953,0.23335053,-0.6386596,115.1044,107.93899,-14.486568,WAL
1835822272000,48.304884,0.595748010109299,-14.8784342978183,-0.0526906965926711,1.8451185,0.2846632,-0.77366084,114.9795,107.320526,-14.178056,WAL
1835827344000,48.309956,0.766322390931446,-14.3691589598515,0.00837237444745558,2.0204368,0.34147367,-0.8793405,114.90392,106.67328,-13.837593,WAL
1835832256000,48.314868,0.9032486925675,-13.8497836134698,0.0980827256428786,2.232407,0.41386122,-0.9584476,114.84628,106.00085,-13.472519,WAL
1835837333000,48.319945,0.859892787518268,-13.3670269135915,0.194882947153818,2.4654522,0.48166725,-1.031446,114.83277,105.28654,-13.059051,WAL
1835842349000,48.324961,0.776525222702777,-12.9019234908659,0.29141380540738,2.7421741,0.52198434,-1.0894781,114.83263,104.546,-12.636305,WAL
1835847339000,48.329951,0.435726212442382,-12.6023788916467,0.210090518266555,3.0311134,0.51007247,-1.1304061,114.83712,103.782135,-12.20299,WAL
1835852300000,48.334912,-0.044878865358223,-12.394282299197,0.0317216129694441,3.3191364,0.45998153,-1.1676689,114.84316,103.00588,-11.764597,WAL
1835857306000,48.339918,-0.638021047928389,-12.4000794616368,-0.260214816654731,3.574478,0.45356745,-1.2324207,114.84868,102.243935,-11.339117,WAL
1835862345000,48.344957,-1.27798066826845,-12.4915019665625,-0.598479199884247,3.7720928,0.5320636,-1.3307699,114.86637,101.49737,-10.902887,WAL
1835867343000,48.349955,-1.89116676610883,-12.5402117950636,-0.980806101439791,3.8484511,0.65301496,-1.462106,114.90205,100.85117,-10.512004,WAL
1835872339000,48.354951,-2.49058031618362,-12.5625779566193,-1.39234375431937,3.8203511,0.8038987,-1.5714508,114.97294,100.25633,-10.108479,WAL
1835877367000,48.359979,-3.0985630008194,-12.5997872334182,-1.9065501740671,3.6826012,0.9502009,-1.6319265,115.09678,99.826584,-9.786809,WAL
1835882331000,48.364943,-3.70392414749197,-12.6524270152807,-2.5224393320784,3.4929276,1.0671816,-1.6334536,115.259186,99.46148,-9.461128,WAL
1835887339000,48.369951,-4.35085195385977,-12.7393159637132,-2.91497411603894,3.2846224,1.1911873,-1.6087136,115.477425,80.73104,-9.253037,WAL
1835892340000,48.374952,-5.01492898501328,-12.8429309396204,-3.19285021313797,3.0735686,1.2675453,-1.5879441,115.71598,80.88375,-9.050547,WAL
1835897316000,48.379928,-5.70799488535338,-13.0288995435589,-3.1856173994787,2.8750372,1.2162327,-1.5506815,115.95915,80.8936,-8.993876,WAL
1835902316000,48.384928,-6.42325518610526,-13.2641195936842,-3.01280291326316,2.7091873,1.0225884,-1.5454891,116.181305,80.90815,-8.930361,WAL
1835907305000,48.389917,-7.04673053977805,-13.5789281652157,-2.89461431699034,2.579073,0.72082096,-1.5570955,116.331474,80.811356,-9.003459,WAL
1835912305000,48.394917,-7.6193416083708,-13.9408180532861,-2.80757734195925,2.496301,0.5519168,-1.5754215,116.463875,80.73447,-9.060651,WAL
1835917313000,48.399925,-8.02979649348896,-14.254720493489,-3.03625684304042,2.4495697,0.25809056,-1.6624697,116.55272,80.68347,-9.062168,WAL
1835922298000,48.40491,-8.30149365949648,-14.5264176594965,-3.52899545826179,2.2953262,0.124005646,-1.829236,116.63522,80.6756,-9.028598,WAL
1835927341000,48.409953,-8.25955745038788,-14.4255915585519,-3.65149981538604,2.0164661,0.16707164,-2.0442605,116.7316,80.693115,-8.958937,WAL
1835932353000,48.414965,-7.86503306575545,-13.9069476878463,-3.3544985916328,1.7244726,0.312763,-2.1917844,116.814575,80.75046,-8.8580065,WAL
1835937315000,48.419927,-7.37883263735417,-13.2856184345499,-3.10078109293589,1.4532484,0.2919936,-2.180789,116.929794,80.85503,-8.732144,WAL
1835942403000,48.425015,-6.65911780143423,-12.3990125152521,-2.93389066305255,1.3326025,0.16554448,-2.0616703,117.04575,80.9813,-8.595178,WAL
