timestamp,rel_time,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,azimuth,pitch,roll,label
1835947345000,48.429957,-5.86288761141603,-11.7097116432492,-3.12745292041712,1.3594806,0.18692477,-1.9004018,117.17784,81.124214,-8.437517,WAL
1835952354000,48.434966,-4.93421541249376,-11.2262279277517,-3.76890673003692,1.4804319,0.56413406,-1.6978999,117.3666,81.2228,-8.331061,WAL
1835957329000,48.439941,-3.93319086337255,-10.9048376784314,-3.76835686301961,1.597718,1.1340714,-1.5054774,117.61434,81.32276,-8.211555,WAL
1835962356000,48.444968,-2.81930307780392,-10.7868411745098,-2.93766098256863,1.7983873,1.5060883,-1.3341297,117.906525,81.35172,-8.149519,WAL
1835967312000,48.449924,-1.85903446739877,-10.6848261840016,-2.01985555006947,1.9911152,1.6108516,-1.2156218,118.30919,81.443886,-8.035825,WAL
1835972323000,48.454935,-1.10175859541882,-10.6038594446209,-0.938713352163557,2.058616,1.4770721,-1.1588113,118.742966,81.49936,-7.956548,WAL
1835977292000,48.459904,-0.497715750063323,-10.4819856725299,-0.216200584478139,2.0775528,1.3445144,-1.1603385,119.0923,81.57058,-7.8363943,WAL
1835982341000,48.464953,-0.133207034211479,-10.287580649211,-0.0752572054507991,2.0702224,1.3579534,-1.1695015,119.44225,81.62285,-7.7317104,WAL
1835987243000,48.469855,0.0706753340767224,-10.1533281843173,0.135428207295584,2.0781636,1.4095715,-1.1835514,119.76725,81.70943,-7.4800773,WAL
1835992340000,48.474952,0.0282251599323606,-10.1061616032467,0.479746289585757,2.1050417,1.3674219,-1.2003502,120.0658,81.77338,-7.231923,WAL
1835997253000,48.479865,0.0254540219436101,-10.0309630925782,0.697370798897394,2.0696115,1.2739595,-1.1820242,120.3757,81.839424,-6.93995,WAL
1836002354000,48.484966,0.110651506152505,-9.88423434240868,0.659505242122856,1.9905044,1.239751,-1.1450669,120.68739,81.87995,-6.657873,WAL
1836007290000,48.489902,0.183227487021816,-9.71044009335363,0.505544601324201,1.9049833,1.2617421,-1.0824533,120.97795,81.86112,-6.3870964,WAL
1836012357000,48.494969,0.227543170811771,-9.43469760385591,-0.0114717644018264,1.8310685,1.4107933,-0.98990715,121.29061,81.813286,-6.146829,WAL
1836017295000,48.499907,0.240702208895282,-9.16630220694285,-0.530509907986191,1.7989981,1.5439619,-0.93951076,121.615135,81.75161,-5.9044943,WAL
1836022358000,48.50497,0.175606011864212,-8.89196849453395,-1.1024265627733,1.7455474,1.6597209,-0.86009824,121.970024,81.667595,-5.70775,WAL
1836027430000,48.510042,0.0652037527000605,-8.59505671506753,-1.75473894564604,1.7095064,1.8102992,-0.7788532,122.38876,81.61362,-5.5405416,WAL
1836032355000,48.514967,-0.201000970364846,-8.22902512592219,-2.6674408688974,1.6701056,2.0329595,-0.6963864,122.85365,81.55318,-5.4066353,WAL
1836037298000,48.51991,-0.486627462497004,-7.87332690782062,-3.50192794430683,1.6475036,2.2907448,-0.6078109,123.398926,81.52835,-5.3112235,WAL
1836042381000,48.524993,-0.851281699728326,-7.55243125906912,-4.04647828381942,1.6624697,2.4651468,-0.54702985,123.9754,81.49891,-5.2355213,WAL
1836047345000,48.529957,-1.17391181896484,-7.22042611770051,-4.47706825938364,1.6893479,2.6309967,-0.47647488,124.739075,81.48956,-5.1815863,WAL
1836052349000,48.534961,-1.37745401683129,-6.81807535570921,-4.54333764895298,1.7174476,2.724459,-0.41325033,125.52081,81.47553,-5.143545,WAL
1836057310000,48.539922,-1.56236056531335,-6.42891806267085,-4.56835284078161,1.7366899,2.7553077,-0.38056904,126.41092,81.45062,-5.133825,WAL
1836062357000,48.544969,-1.67491341747494,-6.07657849498836,-4.41175767040599,1.7330247,2.7241535,-0.3643811,127.30061,81.42489,-5.136485,WAL
1836067327000,48.549939,-1.77190955394775,-5.75563695484431,-4.25716727045214,1.7159204,2.6682594,-0.36163223,128.21046,81.37276,-5.164671,WAL
1836072344000,48.554956,-1.81822870536971,-5.52867315640605,-4.0996821265979,1.6917913,2.5934284,-0.34972036,129.09883,81.32671,-5.197247,WAL
1836077366000,48.559978,-1.85719287871993,-5.2868707520689,-3.90252728302079,1.6581937,2.5103507,-0.36835176,129.96443,81.25923,-5.234115,WAL
1836082336000,48.564948,-1.85234201284142,-4.96186258625153,-3.4756507817978,1.5922203,2.410169,-0.39614612,130.79857,81.211655,-5.268013,WAL
1836087332000,48.569944,-1.85079438097148,-4.62551539882111,-3.03021211920462,1.4941764,2.2522602,-0.41874814,131.58517,81.15451,-5.3001566,WAL
1836092340000,48.574952,-1.86487079770092,-4.24310644921489,-2.50703917378565,1.3542882,2.1200078,-0.4474588,132.34721,81.13441,-5.3197246,WAL
1836097306000,48.579918,-1.87882916141467,-3.86390460341926,-1.98825386089615,1.205848,1.9871446,-0.45937067,133.02957,81.09002,-5.3358135,WAL
1836102311000,48.584923,-1.89289714578584,-3.48172473265665,-1.46539431780071,1.035722,1.8634444,-0.48441613,133.67438,81.09532,-5.3354006,WAL
1836107323000,48.589935,-1.91214987849013,-3.10893958291663,-0.952595533927425,0.840856,1.8026633,-0.49266282,134.29526,81.144714,-5.333129,WAL
1836112327000,48.594939,-1.98674438332523,-2.84319651339624,-0.556311944636638,0.6429357,1.7241671,-0.49632803,134.87271,81.241844,-5.318854,WAL
1836117536000,48.600148,-2.07288877564868,-2.58283384361583,-0.133015176186298,0.5491679,1.6646078,-0.48655418,135.37965,81.189835,-5.31986,WAL
1836122299000,48.604911,-2.25595917513534,-2.54451667780474,0.38639385036401,0.35216382,1.6462818,-0.4801401,135.87292,81.20987,-5.3178477,WAL
1836127309000,48.609921,-2.44852325269741,-2.50421245762554,0.932738427944745,0.17470746,1.6621643,-0.4709771,136.33603,81.172714,-5.337178,WAL
1836132323000,48.614935,-2.44505723178647,-2.61760817170155,1.17200712044283,0.010079277,1.6865989,-0.44623706,136.7922,81.17462,-5.3630238,WAL
1836137252000,48.619864,-2.4164227118441,-2.74884993530482,1.36767665981195,-0.1337795,1.7012597,-0.4343252,137.24681,81.21343,-5.388091,WAL
1836142320000,48.624932,-2.38698068565868,-2.8837927752199,1.56886416752603,-0.27030787,1.7015651,-0.4098906,137.65639,81.17786,-5.4514112,WAL
1836147275000,48.629887,-2.35819512138308,-3.01572682647862,1.76556584485896,-0.39920044,1.6630806,-0.3912592,138.05421,81.171135,-5.5157213,WAL
1836152316000,48.634928,-2.15604008385436,-3.03043453122426,1.889540555307,-0.52412236,1.6126842,-0.37201694,138.4517,81.18076,-5.587803,WAL
1836157289000,48.639901,-1.94207312824785,-3.03489217128416,2.00543924341071,-0.6404922,1.5225816,-0.35643986,138.82156,81.21239,-5.660907,WAL
1836162305000,48.644917,-1.6545560982616,-3.00019420329877,2.02632150036653,-0.76083267,1.396438,-0.34697145,139.10388,81.2331,-5.6904955,WAL
1836167249000,48.649861,-1.35209394155409,-2.95556866211122,2.02136310690125,-0.8756753,1.2403619,-0.35033122,139.3467,81.2761,-5.7161674,WAL
1836172299000,48.654911,-1.1588651829503,-3.02220472249354,1.90382293628268,-1.0112875,1.0595458,-0.34697145,139.5077,81.35039,-5.6658654,WAL
1836177363000,48.659975,-0.982394384329216,-3.10579612151681,1.76914788566504,-1.1258247,0.8894198,-0.33628133,139.62544,81.44231,-5.61375,WAL
1836182319000,48.664931,-0.951667913356132,-3.18262776072332,1.61110906987726,-1.2318097,0.7287622,-0.33750305,139.64278,81.5933,-5.4342737,WAL
1836187247000,48.669859,-0.956089792565352,-3.25779931481308,1.44750030098379,-1.3390167,0.5858198,-0.3313944,139.62596,81.76089,-5.2656803,WAL
1836192316000,48.674928,-1.06949371434092,-3.46781144723057,1.2903770697295,-1.4630222,0.45173484,-0.3210097,139.61671,81.97081,-5.077195,WAL
1836197280000,48.679892,-1.23789171288106,-3.74337195379991,1.14239093688278,-1.5427402,0.33505958,-0.3100141,139.58138,82.188034,-4.8960133,WAL
1836202312000,48.684924,-1.52593328256055,-4.03915248636678,1.15608297411765,-1.6157386,0.20922135,-0.2947425,139.5602,82.42925,-4.738925,WAL
1836207318000,48.68993,-1.84348942458725,-4.33774991905092,1.21295870621849,-1.6859881,0.1518,-0.28160888,139.53255,82.68036,-4.5893774,WAL
1836212324000,48.694936,-2.13824151476214,-4.90309679521282,1.41156474836254,-1.7174476,0.035124753,-0.26236662,139.49638,82.93036,-4.505643,WAL
1836217310000,48.699922,-2.42517160828242,-5.54390760206309,1.6506731845969,-1.7699821,-0.08124508,-0.23487769,139.44623,83.18848,-4.4287524,WAL
1836222309000,48.704921,-2.65206484906283,-6.30458483855492,2.07208731634457,-1.8212948,-0.2003638,-0.23396139,139.36978,83.39756,-4.431521,WAL
1836227370000,48.709982,-2.86388089590172,-7.10948564943187,2.55220374815966,-1.8973475,-0.27183503,-0.16401732,139.27188,83.59127,-4.461273,WAL
1836232318000,48.71493,-2.88497190394136,-8.32643343326352,3.19466851094821,-1.9511036,-0.3145956,-0.050701816,139.13222,83.69763,-4.55259,WAL
1836237326000,48.719938,-2.83474648886139,-9.72361155816832,3.91152146905941,-1.9275852,-0.3051272,0.07788532,138.98589,83.770615,-4.6682305,WAL
1836242308000,48.72492,-2.44841421172891,-11.7285129088334,5.03664514889845,-1.8048013,-0.24770586,0.20586158,138.81572,83.69674,-4.8396077,WAL
1836247322000,48.729934,-1.84894359095678,-14.1314334835292,6.42701404065254,-1.575116,-0.1826487,0.3323107,138.6478,83.5662,-5.044979,WAL
1836252316000,48.734928,-1.07982260189471,-15.6306398950921,7.93534068915244,-1.2125676,-0.14446963,0.4071417,138.48082,83.293015,-5.2599235,WAL
1836257306000,48.739918,-0.241189445834539,-16.7641772637161,9.49280225438241,-0.7125743,-0.19181168,0.3817908,138.30603,82.962875,-5.474457,WAL
1836262289000,48.744901,0.557477487253988,-17.5650215373938,10.0433571404599,-0.14538592,-0.30451632,0.20769419,138.09521,82.57673,-5.5802946,WAL
1836267272000,48.749884,1.33355297440439,-18.1730290905324,10.0087548663766,0.3753767,-0.35277468,0.021380283,137.8962,82.12972,-5.668663,WAL
1836272291000,48.754903,2.15052565154364,-18.560885085098,9.19291278515733,0.8072584,-0.15149458,-0.20738874,137.69632,81.61231,-5.602936,WAL
1836277279000,48.759891,2.97771684556699,-18.8492207043341,8.04429888877894,1.1074986,0.3631594,-0.32162055,137.58803,81.021645,-5.5274153,WAL
1836282272000,48.764884,3.01253020655152,-18.2729584109589,7.32161441441334,1.3154984,1.0387764,-0.28710666,137.65216,80.47625,-5.33603,WAL
1836287278000,48.76989,2.66512806823506,-17.2783416438356,6.8028906967838,1.4483615,1.575116,-0.23396139,137.83434,79.881775,-5.1457887,WAL
1836292274000,48.774886,2.05949110866983,-15.55262102019,6.45512042874109,1.4905112,1.8646661,-0.20769419,138.27051,79.47837,-4.8463807,WAL
1836297309000,48.779921,1.31501388583729,-13.4337236919042,6.1926442442597,1.4605788,1.9779817,-0.1695151,138.80066,79.03971,-4.6008797,WAL
1836302211000,48.784823,0.568461777210723,-11.3230250117288,5.89046186575005,1.3460416,1.9926424,-0.13713925,139.37318,78.613174,-4.4355674,WAL
1836307213000,48.789825,-0.205845623999606,-9.14174431293121,5.55524351307905,1.246776,1.9440787,-0.11942416,139.95107,78.191086,-4.290182,WAL
1836312222000,48.794834,-0.822899291411018,-7.08881573714929,5.11766075504813,1.0439687,1.8512272,-0.099571034,140.4428,77.748474,-4.281305,WAL
1836317233000,48.799845,-1.33394733221176,-5.12324636918902,4.61152661393611,0.8029824,1.7592919,-0.08277224,140.91365,77.351234,-4.276327,WAL
1836322217000,48.804829,-1.79182597761223,-3.70704278754166,4.14022474072731,0.5329799,1.65911,-0.04428773,141.27657,76.94315,-4.4059343,WAL
1836327260000,48.809872,-2.22735017435797,-2.57089299921584,3.68103082160361,0.24831672,1.5308284,0.015577064,141.5957,76.608475,-4.5382576,WAL
1836332229000,48.814841,-2.71876278721223,-1.94264571712074,3.34429269199759,-0.043066,1.3536774,0.08277224,141.81068,76.33764,-4.7697577,WAL
1836337228000,48.81984,-3.2530006453202,-1.62499065221675,3.07958023842365,-0.32406402,1.1407908,0.17379116,141.96326,76.13439,-5.0114303,WAL
1836342260000,48.824872,-3.73277211624703,-1.75540068450634,2.86579868126487,-0.61361414,0.8781188,0.2751948,142.03236,75.977104,-5.328171,WAL
1836347233000,48.829845,-4.1718252621927,-2.1566857489889,2.68640066403648,-0.93126404,0.5876524,0.40286562,142.01839,75.88085,-5.6600566,WAL
1836352311000,48.834923,-4.53733722774266,-2.78164379970249,2.56229625823726,-1.255328,0.28313604,0.5149594,141.92415,75.78451,-6.0652294,WAL
1836357309000,48.839921,-4.84439160674972,-3.53370456011528,2.47774506993306,-1.5876387,-0.048258353,0.6044512,141.73047,75.74096,-6.481434,WAL
1836362324000,48.844936,-5.02456371616366,-4.52640779320437,2.42342684938222,-1.9071213,-0.43768495,0.66339964,141.42615,75.74089,-6.9536843,WAL
1836367313000,48.849925,-5.05843545898319,-5.78450571028965,2.40407151002633,-2.193617,-0.8906415,0.6924158,141.00455,75.77607,-7.4218063,WAL
1836372317000,48.854929,-5.057382516772,-7.16819566869227,2.25218383539135,-2.4278839,-1.3854424,0.6954701,140.4614,75.85315,-7.9070683,WAL
1836377362000,48.859974,-5.01980160787555,-8.69022370529898,1.96093154618376,-2.6038132,-1.9144517,0.74189585,139.77534,75.929436,-8.38892,WAL
1836382300000,48.864912,-5.20160687521248,-10.5228940022998,1.33341786809519,-2.7299569,-2.3875668,0.8206975,138.98822,76.059296,-8.83068,WAL
1836387308000,48.86992,-5.67157420007999,-12.8295699891011,0.249615581635836,-2.7999008,-2.7269025,0.9053023,138.0892,76.155426,-9.270172,WAL
1836392281000,48.874893,-6.065071712479,-14.7058642924612,-0.780665440250963,-2.7501154,-2.9107728,0.9599747,137.17216,76.312065,-9.651092,WAL
1836397299000,48.879911,-6.36420767750222,-16.0448542043276,-1.75879235479696,-2.588236,-2.9596422,1.0219775,136.20073,76.38727,-10.050605,WAL
1836402252000,48.884864,-6.35511690965497,-17.0954697420508,-2.37170134510486,-2.3142629,-2.9294043,1.0070114,135.32982,76.56063,-10.406362,WAL
1836407300000,48.889912,-5.88322009272253,-17.7542559401759,-2.46047389142747,-2.132225,-2.761111,0.9584476,134.49004,76.655205,-10.773915,WAL
1836412259000,48.894871,-5.12811677273184,-18.2973558287953,-2.21741510114538,-1.7278323,-2.452013,0.77274454,133.79929,76.773796,-11.080028,WAL
1836417317000,48.899929,-3.76053968248769,-18.6380337013966,-1.29271878791319,-1.2880094,-2.1331415,0.5305365,133.16498,76.83285,-11.361547,WAL
1836422310000,48.904922,-2.59191384829945,-18.4405321160935,-0.471943873551206,-0.88056225,-1.8362609,0.29626966,132.6725,76.94375,-11.50708,WAL
1836427359000,48.909971,-1.7512664766293,-17.2369821373741,0.18495539365381,-0.5882632,-1.4816537,0.09896017,132.29454,77.0339,-11.608146,WAL
1836432314000,48.914926,-1.08347795457526,-15.9027199627422,0.728608047660209,-0.40958515,-1.1636983,-0.03940081,132.05493,77.208664,-11.499753,WAL
1836437308000,48.91992,-0.893407108455042,-14.0875436130154,0.966196568097367,-0.3222314,-0.91721416,-0.11728613,131.90347,77.37988,-11.370923,WAL
1836442372000,48.924984,-0.737802004286981,-12.2470530340002,1.10097506152557,-0.3042109,-0.76144356,-0.15424347,131.81676,77.55855,-11.17659,WAL
1836447313000,48.929925,-0.700495238701094,-10.4516634793535,0.905114396117079,-0.35338554,-0.6872234,-0.16493362,131.7815,77.73985,-10.982158,WAL
1836452303000,48.934915,-0.664770972189845,-8.68081456553942,0.605918499863561,-0.48899764,-0.7067711,-0.13194689,131.73384,77.87271,-10.827473,WAL
1836457305000,48.939917,-0.636760132922717,-7.07486058035279,-0.0990207064126303,-0.6753115,-0.77640975,-0.035124753,131.69319,78.00118,-10.694063,WAL
1836462301000,48.944913,-0.69015808374093,-5.42349947272239,-0.909940780193496,-0.9049969,-0.88117313,0.1151481,131.60301,78.09327,-10.639308,WAL
1836467313000,48.949925,-1.2147368480086,-3.49287756660396,-2.34178279581654,-1.1676689,-1.0146471,0.28313604,131.4838,78.18047,-10.616554,WAL
1836472335000,48.954947,-1.74036225785542,-1.55840366147093,-3.77648163908448,-1.4361442,-1.1921035,0.42455134,131.31474,78.275696,-10.650537,WAL
1836477354000,48.959966,-1.99265795079052,-1.23088147548079,-4.1799686481157,-1.6966782,-1.452943,0.52473325,131.08467,78.356674,-10.715271,WAL
1836482394000,48.965006,-2.22284682892022,-1.03822341939246,-4.49772937467213,-1.9401081,-1.7806722,0.61483586,130.78667,78.41519,-10.811766,WAL
1836487307000,48.969919,-2.44723531270022,-0.850420040511119,-4.80748303530144,-2.1642957,-2.1523838,0.6569856,130.34227,78.46233,-10.9982815,WAL
1836492329000,48.974941,-2.68640567364341,-0.67067345503876,-5.14809041860465,-2.330451,-2.5164595,0.69058317,129.80527,78.45046,-11.211476,WAL
1836497323000,48.979935,-3.07141384023057,-0.675426639216856,-5.84680893947525,-2.4620924,-2.878397,0.72112644,129.16345,78.38099,-11.44087,WAL
1836502450000,48.985062,-3.43635982766737,-0.74164915050164,-6.53485031984372,-2.513405,-3.1569517,0.80939645,128.45221,78.17141,-11.76775,WAL
1836507299000,48.989911,-3.41396068469998,-1.54801890544086,-6.83051933445881,-2.4648414,-3.2363641,0.86284715,127.698654,77.88769,-12.106701,WAL
1836512652000,48.995264,-3.37576485161647,-2.44595729712628,-7.16182680270793,-2.4098635,-3.1581733,0.97158116,126.94228,102.55685,-12.544318,WAL
1836517312000,48.999924,-3.05103380105001,-3.3954873870222,-7.55643656415216,-2.1233675,-3.0735686,0.99265605,126.17185,103.06291,-12.986997,WAL
1836522299000,49.004911,-2.70351582912407,-4.41164759266832,-7.97873675306254,-2.0015,-2.7889054,1.040609,125.528015,103.64039,-13.43631,WAL
1836527332000,49.009944,-2.4739712503182,-5.84819657685617,-7.74436975710649,-1.7418822,-2.345417,1.1267409,124.9649,104.26953,-13.908479,WAL
1836532264000,49.014876,-2.27858725591854,-7.35615970952482,-7.35360208218074,-1.4785993,-1.9120082,1.1780536,124.49202,104.93616,-14.38756,WAL
1836537312000,49.019924,-2.16892491880443,-8.9578630270388,-6.7911864017023,-1.2437216,-1.5763378,1.2116512,124.20123,105.53648,-14.75469,WAL
1836542311000,49.024923,-2.06942334645685,-10.5498878877474,-6.21786809146873,-1.0363328,-1.2916746,1.2666291,124.03114,106.16593,-15.135734,WAL
1836547321000,49.029933,-2.10576278334487,-12.1401764046088,-5.38864794153892,-0.8597928,-1.0512991,1.3057245,123.956055,106.68513,-15.425196,WAL
1836552245000,49.034857,-2.15706520447038,-13.7025663284542,-4.54449079336366,-0.71776664,-0.86590147,1.2791518,123.951294,107.19286,-15.702817,WAL
1836557292000,49.039904,-1.80503850517872,-14.647544079407,-3.99330083504265,-0.71593404,-0.68416905,1.196685,124.01588,107.54975,-15.880669,WAL
1836562257000,49.044869,-1.39463517465475,-15.4731790113729,-3.50081684849716,-0.8481864,-0.49693888,1.0910053,124.1345,107.89291,-16.03556,WAL
1836567350000,49.049962,-0.680770838719512,-15.3863369862805,-3.35322539817073,-1.097114,-0.21105394,0.98746365,124.33614,108.04497,-16.093925,WAL
1836572269000,49.054881,0.041976699252557,-15.19638390893,-3.25129944162077,-1.4159856,0.11575896,0.9007208,124.59797,108.20422,-16.120977,WAL
1836577413000,49.060025,0.599129578519649,-14.6369156207554,-2.83435104612743,-1.7119498,0.3866777,0.83291477,124.92256,108.23271,-16.017965,WAL
1836582254000,49.064866,1.09440506673026,-14.0576202924933,-2.39656289466807,-1.9398025,0.535118,0.75655663,125.29814,108.28775,-15.89167,WAL
1836587355000,49.069967,1.28206344200352,-13.4336553454815,-1.82473018811396,-2.1096232,0.5332854,0.6047566,125.71083,108.286194,-15.633022,WAL
1836592313000,49.074925,1.36551120017575,-12.8231687477569,-1.23620352675053,-2.275473,0.33383787,0.37751472,126.09751,108.30465,-15.348722,WAL
1836597355000,49.079967,1.27778271003017,-12.129991598689,-0.653535595844345,-2.3695462,0.05222898,0.116675265,126.43604,108.26307,-14.989408,WAL
1836602337000,49.084949,1.08417600075955,-11.4002428980335,-0.0876082009093746,-2.3631322,-0.14385876,-0.13927728,126.729744,108.20693,-14.588647,WAL
1836607343000,49.089955,0.730414947536346,-10.8164289738703,0.207182638766208,-2.2537873,-0.63407815,-0.2501493,126.75786,108.19727,-14.256359,WAL
1836612376000,49.094988,0.304284690646365,-10.295603207613,0.382369522923379,-2.160325,-1.1365148,-0.43493605,126.71244,108.13688,-13.857112,WAL
1836617352000,49.099964,-0.197911412945116,-9.92966942727182,0.361428468509447,-1.8955148,-1.5784758,-0.5717699,126.48016,108.05442,-13.54721,WAL
1836622374000,49.104986,-0.746026826455063,-9.63637995821254,0.241227724380686,-1.616044,-1.9165897,-0.6609562,126.13293,107.93296,-13.232637,WAL
1836627400000,49.110012,-1.25982812648944,-9.40357855712426,0.0147933665545209,-1.3200798,-2.1294763,-0.70616025,125.64172,107.82542,-13.020836,WAL
1836632356000,49.114968,-1.74932984466306,-9.20397537178332,-0.260848366578552,-1.112691,-2.2299635,-0.7110472,125.0914,107.67579,-12.816983,WAL
1836637350000,49.119962,-2.12973951761449,-8.93678258286411,-0.509170493935811,-0.9669997,-2.2583687,-0.6740898,124.50468,107.54509,-12.7187195,WAL
1836642382000,49.124994,-2.4553509537256,-8.63378355508634,-0.744334298935811,-0.88025683,-2.250733,-0.59437186,123.90998,107.39719,-12.640691,WAL
1836647347000,49.129959,-2.70315248689863,-8.34177740809708,-1.06796409422251,-0.86345804,-2.1887302,-0.4746423,123.33234,107.334625,-12.669888,WAL
1836652354000,49.134966,-2.8885303171177,-8.05341157778136,-1.47476547672895,-0.8915578,-2.0405953,-0.31490102,122.79482,107.29057,-12.728918,WAL
1836657336000,49.139948,-2.92752548785927,-7.88877168569871,-1.79859833780971,-0.9251554,-1.8304577,-0.15241088,122.28751,107.352745,-12.878331,WAL
1836662359000,49.144971,-2.89415290485629,-7.78388641772051,-2.08464972487611,-0.9633345,-1.5864171,-0.00061086525,121.845535,107.44903,-13.056072,WAL
1836667347000,49.149959,-2.70012980158904,-7.70124149855994,-2.21444233429338,-0.99021256,-1.3228287,0.14569137,121.48531,107.64551,-13.285274,WAL
1836672349000,49.154961,-2.41943762125335,-7.62987916823915,-2.2620172211739,-1.0262536,-1.0995574,0.28496864,121.19555,107.873535,-13.53686,WAL
1836677377000,49.159989,-2.04152530372671,-7.63432144720497,-2.20647246335404,-1.0345002,-0.9324858,0.40683624,120.98199,108.15741,-13.797075,WAL
1836682342000,49.164954,-1.61493121144632,-7.68119989736764,-2.09396408506359,-1.0054842,-0.8206975,0.5006041,120.826355,108.45414,-14.070181,WAL
1836687346000,49.169958,-1.17499601114885,-7.78164824092762,-1.93930148253445,-0.9639453,-0.77732605,0.54702985,120.73093,108.7364,-14.310939,WAL
1836692334000,49.174946,-0.730028514738987,-7.91606530632641,-1.75853347795459,-0.9193522,-0.7831292,0.57818395,120.65985,109.01924,-14.561139,WAL
1836697350000,49.179962,-0.333563119963658,-8.05156909246921,-1.64683469976782,-0.8906415,-0.8347474,0.5815437,120.606865,109.2468,-14.751032,WAL
1836702354000,49.184966,0.0195896185463356,-8.18702463456491,-1.59361989262063,-0.84665924,-0.86742866,0.5681047,120.55932,109.45853,-14.93734,WAL
1836707334000,49.189946,0.276172231372162,-8.30950076604146,-1.6318056266535,-0.84207773,-0.9221011,0.55955255,120.45559,109.65573,-15.076306,WAL
1836712360000,49.194972,0.461482032209279,-8.42353787798618,-1.7410909111155,-0.8399397,-0.9682214,0.52656585,120.34468,109.8308,-15.2022295,WAL
1836717348000,49.19996,0.558760677826954,-8.51927517563796,-1.84497012857855,-0.8405506,-1.0079277,0.48655418,120.2146,109.97598,-15.273344,WAL
1836722364000,49.204976,0.582702697826954,-8.60067817563796,-1.94552657857855,-0.8680395,-1.0403035,0.441961,120.07337,110.11325,-15.33486,WAL
1836727462000,49.210074,0.466736123572265,-8.65945101062292,-2.00929750307848,-0.89827734,-1.07665,0.37598756,119.94011,110.22227,-15.34596,WAL
1836732336000,49.214948,0.244109616319916,-8.69655547152768,-2.03965564072843,-0.9434814,-1.1010846,0.32895094,119.802,110.331024,-15.351288,WAL
1836737319000,49.219931,0.0165043874240497,-8.73448972033531,-2.07069269446452,-1.0073168,-1.144456,0.28405234,119.637375,110.4553,-15.3387,WAL
1836742403000,49.225015,-0.256645884472286,-8.79015600769823,-2.08174639453426,-1.0900891,-1.1765264,0.25473082,119.46997,110.58324,-15.319658,WAL
1836747280000,49.229892,-0.530805934032621,-8.84858333121632,-2.08624091233641,-1.1597277,-1.1774428,0.22235495,119.298996,110.709045,-15.289773,WAL
1836752358000,49.23497,-0.877542675329095,-8.78418239765281,-2.04900214722738,-1.25319,-1.1475104,0.23762658,119.12231,110.881874,-15.31303,WAL
1836757386000,49.239998,-1.24957419070905,-8.66174162347188,-1.99249096772616,-1.3274102,-1.0961977,0.25137106,118.95303,111.054115,-15.32643,WAL
1836762332000,49.244944,-1.57586599990944,-8.56923169896758,-1.89243669280927,-1.389413,-1.0464121,0.27947086,118.75359,111.29307,-15.399198,WAL
1836767350000,49.249962,-1.88486850483608,-8.49089327513132,-1.76622440398479,-1.4300356,-1.0118983,0.31978795,118.57061,111.541756,-15.476009,WAL
1836772366000,49.254978,-2.2019972735197,-8.46749965793529,-1.64897096051068,-1.4584408,-0.9804387,0.37995818,118.36635,111.845634,-15.62931,WAL
1836777400000,49.260012,-2.53096474120625,-8.51525284899846,-1.54285240110059,-1.496009,-0.9388999,0.45448375,118.183784,112.16059,-15.790627,WAL
1836782339000,49.264951,-2.79008584226191,-8.62642293154762,-1.39546325922619,-1.5054774,-0.89827734,0.528093,117.98286,112.4932,-16.021877,WAL
1836787353000,49.269965,-3.01397984424603,-8.77886146448413,-1.21920633609127,-1.5118915,-0.8396343,0.5946773,117.808304,112.8336,-16.259663,WAL
1836792325000,49.274937,-3.1958863730997,-8.97184857048371,-0.977306031865745,-1.4862351,-0.7816021,0.6817256,117.59503,113.20964,-16.560545,WAL
1836797358000,49.27997,-3.35290529101678,-9.195481205923,-0.687058834274432,-1.457219,-0.7626653,0.7501425,117.395226,113.5813,-16.863129,WAL
1836802352000,49.284964,-3.45092855170812,-9.53223385135004,-0.431662539850963,-1.3976597,-0.763887,0.7809912,117.1595,113.94931,-17.210888,WAL
