timestamp,rel_time,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,azimuth,pitch,roll,label
1836807341000,49.289953,-3.50641523151069,-9.95300841923933,-0.200467876514081,-1.359786,-0.7779369,0.8347474,116.93631,114.319786,-17.57094,WAL
1836812361000,49.294973,-3.49697962793128,-10.4018237048126,0.00719246929167086,-1.2647965,-0.81336707,0.86834496,116.65548,114.634285,-17.95419,WAL
1836817357000,49.299969,-3.42487218374359,-10.872925974681,0.189864791743193,-1.135293,-0.8512407,0.89980453,116.37594,114.93316,-18.339642,WAL
1836822348000,49.30496,-3.27057429449424,-11.3021326609869,0.28260965830395,-0.9837985,-0.9117164,0.91354895,116.01581,115.199234,-18.743267,WAL
1836827387000,49.309999,-3.03767571472471,-11.696634298434,0.292115724607505,-0.8127562,-0.97219205,0.91415983,115.64747,115.43127,-19.140486,WAL
1836832317000,49.314929,-2.74705246367157,-11.9857892943455,0.176507011646011,-0.6420194,-1.035722,0.90041536,115.22216,115.60506,-19.523039,WAL
1836837342000,49.319954,-2.38361048361735,-12.1768297910534,-0.0751067121388459,-0.45081854,-1.0644327,0.8784242,114.78931,115.73719,-19.891262,WAL
1836842287000,49.324899,-1.94256948809288,-12.3064864814447,-0.401081759396706,-0.2657264,-1.0571023,0.8341365,114.34478,115.810844,-20.206566,WAL
1836847366000,49.329978,-1.36822615926771,-12.3547505886089,-0.849938283602897,-0.10140363,-1.0076222,0.7846564,113.902466,115.84792,-20.501713,WAL
1836852275000,49.334887,-0.792886610546764,-12.3242346839761,-1.25113952714868,0.04520403,-0.8943067,0.7461719,113.53462,115.84473,-20.717197,WAL
1836857342000,49.339954,-0.167520140168672,-12.1724906858713,-1.61440386296788,0.15332718,-0.74036866,0.6994407,113.18895,115.80852,-20.902346,WAL
1836862255000,49.344867,0.461830465415687,-11.9584236989467,-1.94603277483383,0.2275473,-0.573297,0.6444628,112.976524,115.737305,-20.971865,WAL
1836867347000,49.349959,1.1749308809592,-11.5594866657122,-2.23526233221188,0.2452624,-0.42760566,0.58184916,112.79814,115.64631,-21.01396,WAL
1836872277000,49.354889,1.77441604792114,-11.2580774883857,-2.37885786714816,0.20158553,-0.2687807,0.5128214,112.7683,115.53027,-20.94086,WAL
1836877412000,49.360024,2.20638181026742,-11.1236879329494,-2.239668946057,0.11789699,-0.14660765,0.4092797,112.76067,115.39639,-20.834349,WAL
1836882278000,49.36489,2.48633548512636,-11.111747309959,-2.01177331388473,0.01985312,-0.08460484,0.27275133,112.864105,115.2373,-20.61657,WAL
1836887350000,49.369962,2.4378153783638,-11.4028687611627,-1.52171936922385,-0.09315695,-0.076052725,0.110872045,112.973854,115.06688,-20.362055,WAL
1836892324000,49.374936,2.27049119526756,-11.6885433767747,-1.00516733309793,-0.19639318,-0.106595986,-0.048258353,113.08306,114.85255,-20.036238,WAL
1836897358000,49.37997,1.79664317590098,-11.9781170340371,-0.390919908390972,-0.2666427,-0.14874569,-0.15882497,113.178696,114.630646,-19.684977,WAL
1836902282000,49.384894,1.31970183157738,-12.2409892416081,0.187696502873552,-0.29871312,-0.23915374,-0.18753563,113.15485,114.369804,-19.347406,WAL
1836907342000,49.389954,0.667124794742054,-12.2649815279731,0.513985003754827,-0.2932153,-0.3200934,-0.21319197,113.111046,114.09592,-18.989334,WAL
1836912373000,49.394985,0.0490329645064054,-12.2982286981161,0.809118190167295,-0.25381452,-0.34116822,-0.18600847,112.914474,113.814674,-18.737581,WAL
1836917356000,49.399968,-0.188314516484552,-12.4456714248681,0.744387044991711,-0.16523905,-0.29046643,-0.14966199,112.71455,113.525055,-18.487232,WAL
1836922346000,49.404958,-0.425995417577242,-12.5933212756594,0.679564967041447,-0.03726278,-0.18875736,-0.121256754,112.43196,113.26209,-18.346134,WAL
1836927369000,49.409981,-0.548668103623998,-12.8555997275404,0.547555901711501,0.10293079,-0.0580322,-0.10873401,112.175865,112.99152,-18.207787,WAL
1836932344000,49.414956,-0.50997590092884,-13.2715412410923,0.325075750102528,0.25961772,0.06872234,-0.118507855,111.95029,112.70323,-18.066923,WAL
1836937345000,49.419957,-0.429260732273427,-13.6763853521503,0.194540004951247,0.43096542,0.17745635,-0.15393804,111.74323,112.429726,-17.959929,WAL
1836942390000,49.425002,-0.295369243969003,-14.0681420554244,0.179663173492764,0.61269784,0.25473082,-0.19761491,111.564384,112.131355,-17.84356,WAL
1836947347000,49.429959,-0.166350024824024,-14.4185992270165,0.174824572196372,0.82741696,0.31520647,-0.25534168,111.44109,111.78904,-17.681871,WAL
1836952349000,49.434961,-0.0386998389115507,-14.7377244687916,0.179734196427181,1.0473285,0.3200934,-0.3408628,111.321045,111.40954,-17.50275,WAL
1836957340000,49.439952,0.175441234862699,-14.9669068721273,0.128155395659399,1.2770138,0.30665436,-0.43860126,111.216255,110.96675,-17.281319,WAL
1836962357000,49.444969,0.463288148911216,-15.1226270231782,0.0290605577053624,1.4996742,0.30726522,-0.54641896,111.1135,110.48191,-17.037579,WAL
1836967350000,49.449962,0.645302282512877,-15.0749701557418,-0.061117070946975,1.7116444,0.3118467,-0.6612616,111.00652,109.93325,-16.749014,WAL
1836972358000,49.45497,0.727650605437835,-14.8327692952227,-0.143465422197152,1.9226984,0.344528,-0.7987063,110.90396,109.33881,-16.429821,WAL
1836977382000,49.459994,0.734198299206197,-14.4344937705624,-0.142640932378539,2.1184807,0.39461896,-0.93645644,110.83523,108.678665,-16.039885,WAL
1836982347000,49.464959,0.675080562739097,-13.9069819892884,-0.069880647551645,2.3185391,0.4352415,-1.0772609,110.76946,107.976494,-15.619887,WAL
1836987351000,49.469963,0.553844021797217,-13.3703233005964,0.0256231929343936,2.5463917,0.47158796,-1.1939361,110.738625,107.24405,-15.171142,WAL
1836992396000,49.475008,0.352131371508946,-12.8228174337972,0.150492945782306,2.780353,0.51007247,-1.2721269,110.71908,106.486435,-14.703747,WAL
1836997334000,49.479946,0.0384968754975498,-12.4316465746575,0.173587400140014,3.0497448,0.5164866,-1.323745,110.69729,105.72398,-14.24704,WAL
1837002353000,49.484965,-0.437404051967197,-12.2297486535654,0.0630245624112411,3.1746666,0.46883908,-1.3362677,110.67322,104.9771,-13.791112,WAL
1837007313000,49.489925,-0.936819251879996,-12.1106925523537,-0.343195220803316,3.4217618,0.41783184,-1.352761,110.63577,104.249435,-13.371949,WAL
1837012361000,49.494973,-1.48547492881674,-12.1011510203296,-1.16856419394059,3.620293,0.4147775,-1.4077389,110.601746,103.55291,-12.948179,WAL
1837017295000,49.499907,-2.07968215645453,-12.1273423884762,-1.83469197534632,3.741244,0.5338962,-1.4715744,110.59073,102.96836,-12.595884,WAL
1837022349000,49.504961,-2.77931779696848,-12.209937898414,-2.29625702308773,3.7717874,0.7996226,-1.5286902,110.6265,102.42853,-12.237817,WAL
1837027288000,49.5099,-3.4060540826879,-12.3337825293181,-2.79488195223494,3.7097847,1.0064005,-1.5897768,110.7843,102.0393,-11.956126,WAL
1837032353000,49.514965,-3.96138022888004,-12.5269397961175,-3.37918166323544,3.540575,1.1221595,-1.5903877,110.99546,101.705414,-11.683871,WAL
1837037246000,49.519858,-4.50052918144569,-12.7727098755315,-3.81467866416699,3.32891,1.2162327,-1.5662584,111.28808,101.55387,-11.552363,WAL
1837042383000,49.524995,-5.07102827758021,-13.1292721829339,-4.05714089420178,3.1077769,1.2748758,-1.5247196,111.60295,78.56763,-11.429296,WAL
1837047254000,49.529866,-5.6347505450992,-13.4843495293653,-4.22993313443885,2.903137,1.2617421,-1.4932601,111.94544,78.54087,-11.448444,WAL
1837052350000,49.534962,-6.27544299472905,-13.893814210838,-4.28292278205508,2.7311785,1.176221,-1.4651603,112.280624,78.51144,-11.469193,WAL
1837057277000,49.539889,-6.87544670291101,-14.3560421582495,-4.30968388059002,2.5873199,1.0409144,-1.4837917,112.64176,78.466156,-11.507488,WAL
1837062357000,49.544969,-7.4457330012406,-14.9976143493211,-4.27641720011722,2.4917192,0.82741696,-1.5393804,112.947716,78.436424,-11.531014,WAL
1837067280000,49.549892,-7.93205777925218,-15.4209340167744,-4.24450093303346,2.3848178,0.63224554,-1.7131716,113.25463,78.41622,-11.545742,WAL
1837072358000,49.55497,-8.22372542209727,-15.2295270607253,-4.21259990059039,2.1636846,0.50671273,-1.9398025,113.50849,78.44324,-11.516663,WAL
1837077339000,49.559951,-8.466691207443,-15.002252291279,-4.16867053133626,1.9456058,0.4361578,-2.079996,113.73463,78.47818,-11.47841,WAL
1837082342000,49.564954,-8.39321242623454,-14.483005238217,-4.03151078764952,1.7201965,0.4654793,-2.1945333,113.93954,78.584045,-11.373709,WAL
1837087352000,49.569964,-8.2590193085455,-13.9322915280229,-3.87483592916562,1.4556919,0.5311473,-2.2247713,114.17067,78.72457,-11.234522,WAL
1837092371000,49.574983,-7.81878835744895,-13.2254985812117,-3.62039034179481,1.3106114,0.6001751,-2.1636846,114.396545,78.87585,-11.086681,WAL
1837097303000,49.579915,-7.38618842702294,-12.530957275439,-3.37035534739098,1.3319917,0.66920286,-2.1105394,114.673355,79.06557,-10.897221,WAL
1837102352000,49.584964,-6.63805128695223,-11.9610134095934,-3.74065151183379,1.3921618,0.86498517,-1.9135354,114.992546,79.19794,-10.768309,WAL
1837107272000,49.589884,-5.82423055185551,-11.4448183918279,-4.27544788806751,1.5289958,1.2950343,-1.7119498,115.38717,79.31075,-10.657774,WAL
1837112354000,49.594966,-4.61128873971505,-11.1914183633126,-3.76336014227763,1.7327193,1.7003434,-1.5683966,115.82809,79.424644,-10.53949,WAL
1837117290000,49.599902,-3.31106414630454,-11.0370749617097,-2.91681099099634,1.9138408,1.8429805,-1.4333953,116.30626,79.4795,-10.478363,WAL
1837122355000,49.604967,-2.1804929317561,-10.8036805030488,-2.04892283503049,2.0491474,1.7785342,-1.3005321,116.87344,79.58002,-10.371931,WAL
1837127376000,49.609988,-1.13473872754472,-10.5446856890244,-1.18886324355691,2.1300871,1.6698002,-1.2351695,117.4585,79.65651,-10.2867155,WAL
1837132335000,49.614947,-0.512434577677895,-10.314661059697,-0.897212399162846,2.19209,1.6102408,-1.1545353,117.95735,79.76584,-10.157018,WAL
1837137325000,49.619937,-0.00759540241379313,-10.0908167413793,-0.768621282758621,2.2968533,1.6685784,-1.1517864,118.45098,79.868805,-10.026764,WAL
1837142391000,49.625003,0.180972235001988,-9.92824359611371,-0.456699253215386,2.3753495,1.6694947,-1.2168436,118.87472,80.05929,-9.777494,WAL
1837147331000,49.629943,0.265612894330087,-9.78952710968095,-0.0969764664148692,2.40742,1.5399913,-1.2318097,119.270294,80.21209,-9.550305,WAL
1837152346000,49.634958,0.351538583911142,-9.64870460371733,0.268207698727761,2.3063216,1.4822645,-1.1679744,119.70429,80.41122,-9.248283,WAL
1837157356000,49.639968,0.437378604808667,-9.50802249905576,0.633027771980916,2.1685717,1.4727961,-1.0925325,120.10958,80.584175,-8.9547205,WAL
1837162362000,49.644974,0.652142733142771,-9.27900583683312,0.759913299903547,2.0094411,1.4541647,-1.0442741,120.50556,80.74016,-8.665116,WAL
1837167372000,49.649984,0.912457143441174,-9.01869121008741,0.803299034114337,1.8454239,1.4230106,-0.9825767,120.88893,80.865654,-8.409025,WAL
1837172345000,49.654957,0.98034291177394,-8.65959031789639,-0.0175130019544741,1.7079792,1.502423,-0.89461213,121.27608,80.957085,-8.128516,WAL
1837177391000,49.660003,0.985084329827316,-8.26131080533752,-1.14122985295133,1.632232,1.7895297,-0.7837401,121.70883,81.01406,-7.884146,WAL
1837182393000,49.665005,0.759843837739746,-7.91315010465231,-2.11170523961837,1.6270396,2.069917,-0.6945538,122.17309,81.05886,-7.626598,WAL
1837187346000,49.669958,0.447256748610209,-7.58656681282581,-3.01680823628406,1.6325374,2.355191,-0.6203337,122.71434,81.070595,-7.4093537,WAL
1837192343000,49.674955,0.126504439414414,-7.25173583450842,-3.73744358281434,1.6142114,2.470339,-0.548557,123.331696,81.13242,-7.2425437,WAL
1837197358000,49.67997,-0.198006948648649,-6.91311529494712,-4.36765391139835,1.5653422,2.6780334,-0.52931476,124.04774,81.19504,-7.0921173,WAL
1837202350000,49.684962,-0.415222022861106,-6.55250727560927,-4.76217935379433,1.5604553,2.8927524,-0.46975538,124.88996,81.25975,-6.978275,WAL
1837207354000,49.689966,-0.571893034198534,-6.17744622231028,-5.02329773081038,1.5760323,3.0198123,-0.41874814,125.75569,81.33349,-6.867624,WAL
1837212364000,49.694976,-0.715424287926314,-5.89644760297967,-5.11466050859674,1.5891659,3.07815,-0.39400807,126.747955,81.40606,-6.782617,WAL
1837217357000,49.699969,-0.850201426600564,-5.6750281074089,-5.10022011326757,1.6044376,3.0735686,-0.36987892,127.748886,81.47092,-6.7106404,WAL
1837222349000,49.704961,-1.00134722817651,-5.53039396240229,-4.9282983365984,1.6181821,3.007595,-0.3830125,128.78157,81.53365,-6.6521125,WAL
1837227381000,49.709993,-1.16346029496982,-5.43026527772831,-4.66128867675868,1.604743,2.9245174,-0.39950588,129.80058,81.60042,-6.5962987,WAL
1837232352000,49.714964,-1.38456511496376,-5.25609678706186,-4.37385154542747,1.5454891,2.7989845,-0.43585235,130.79056,81.66367,-6.543415,WAL
1837237355000,49.719967,-1.64622747946579,-5.03249448052825,-4.06937167780757,1.4789047,2.7030787,-0.464563,131.75935,81.73837,-6.4847064,WAL
1837242404000,49.725016,-1.82055046948504,-4.8708043725846,-3.74165979154487,1.4318681,2.6719246,-0.52106804,132.6942,81.794914,-6.4254866,WAL
1837247358000,49.72997,-1.93223700245218,-4.75446433531143,-3.40660019264345,1.352761,2.5781567,-0.5662721,133.5785,81.877686,-6.355898,WAL
1837252351000,49.734963,-2.02683706867173,-4.57412623211715,-2.89799586815896,1.2464706,2.4141395,-0.59895337,134.41318,81.92624,-6.310302,WAL
1837257350000,49.739962,-2.10709209225915,-4.34280316371166,-2.25123519587812,1.1160508,2.2397375,-0.6291912,135.21425,82.00673,-6.249302,WAL
1837262329000,49.744941,-2.32025792760626,-4.11791391299118,-1.42893523593625,0.9767735,2.1007655,-0.6414085,135.96342,82.05925,-6.198944,WAL
1837267334000,49.749946,-2.65658840886127,-3.89689640417001,-0.43916225968324,0.8213083,2.006387,-0.64660084,136.67178,82.14586,-6.138764,WAL
1837272344000,49.754956,-2.91414500253017,-3.78009491576489,0.220930123300895,0.68844515,1.9419407,-0.63041294,137.30374,82.172356,-6.0927687,WAL
1837277387000,49.759999,-3.10213980765862,-3.75659559579603,0.587519799453095,0.5381723,1.8936822,-0.6197228,137.90993,82.23367,-6.042391,WAL
1837282304000,49.764916,-3.23804747860018,-3.75328561238834,0.867640698635516,0.38545597,1.8854356,-0.5919284,138.44106,82.16579,-6.0526094,WAL
1837287349000,49.769961,-3.32341802071267,-3.77225683296358,1.06683866324728,0.22510384,1.8771889,-0.55680364,138.95403,82.12211,-6.068523,WAL
1837292286000,49.774898,-3.33038101696661,-3.78690413863227,1.21860228303339,0.06994407,1.8894062,-0.5170974,139.44771,82.02918,-6.125448,WAL
1837297312000,49.779924,-3.23413422246551,-3.79652891355729,1.31484907753449,-0.007941248,1.8872682,-0.49113566,139.92982,81.946304,-6.189296,WAL
1837302293000,49.784905,-3.08582675565166,-3.77076800452726,1.35840378021055,-0.16829337,1.8735237,-0.45906523,140.40012,81.858025,-6.280955,WAL
1837307361000,49.789973,-2.86273676713784,-3.69640464162507,1.33201679097514,-0.33353242,1.8173242,-0.4288274,140.85188,81.77881,-6.379125,WAL
1837312259000,49.794871,-2.64713006553156,-3.62453570881234,1.30651492174171,-0.50793445,1.7418822,-0.41813725,141.28346,81.72458,-6.4599776,WAL
1837317357000,49.799969,-2.42271949697524,-3.54973215236495,1.27997173485889,-0.66248333,1.6459764,-0.41141775,141.68674,81.689445,-6.5459933,WAL
1837322193000,49.804805,-2.21906938451233,-3.51208992972699,1.25541508784127,-0.8155051,1.5176947,-0.4083634,142.05705,81.70106,-6.5949416,WAL
1837327290000,49.809902,-2.02090451150919,-3.53190641185426,1.23064448518218,-0.95294976,1.3839152,-0.41599923,142.39302,81.735565,-6.639362,WAL
1837332178000,49.81479,-1.87482981197829,-3.58894012919586,1.21807536764677,-1.0809261,1.2296717,-0.42088616,142.6838,81.824905,-6.6292205,WAL
1837337252000,49.819864,-1.7933224977997,-3.70880377939813,1.22286990964973,-1.1841623,1.0690142,-0.42485678,142.93034,81.931656,-6.6130915,WAL
1837342231000,49.824843,-1.77692215693017,-3.82866211945058,1.2699576356546,-1.2767084,0.8958339,-0.4269948,143.12659,82.0831,-6.5456214,WAL
1837347254000,49.829866,-1.86933271620402,-3.95341634069734,1.39009128551532,-1.3552046,0.70921457,-0.43890667,143.27101,82.24829,-6.4705687,WAL
1837352278000,49.83489,-2.00562878342618,-4.14413234606314,1.48668050411328,-1.4340062,0.50701815,-0.4352415,143.36746,82.42626,-6.3700843,WAL
1837357352000,49.839964,-2.24926911908078,-4.49605740097493,1.52728725027855,-1.4953982,0.30726522,-0.4269948,143.41132,82.61079,-6.2654605,WAL
1837362311000,49.844923,-2.47354041838352,-4.81804456022187,1.55678505966719,-1.5592335,0.11728613,-0.4092797,143.40273,82.763824,-6.182346,WAL
1837367352000,49.849964,-2.62177507775357,-5.01887867927892,1.52809444983162,-1.6355917,-0.025961773,-0.3848451,143.35124,82.91854,-6.103359,WAL
1837372342000,49.854954,-2.74601820011651,-5.25818133121359,1.49661401872816,-1.7201965,-0.12858713,-0.35796702,143.27162,83.01998,-6.0922337,WAL
1837377374000,49.859986,-2.72730345930097,-5.75880108771845,1.44514843263107,-1.8133535,-0.20891592,-0.32559118,143.1573,83.117516,-6.0896406,WAL
1837382346000,49.864958,-2.70434819856527,-6.29262926888733,1.43906238112772,-1.9162843,-0.18417588,-0.22724187,143.05444,83.16597,-6.1549335,WAL
1837387348000,49.86996,-2.62744928635497,-7.30192667613123,1.97254828974616,-1.956296,-0.103847094,-0.13408493,142.94423,83.198364,-6.2288365,WAL
1837392344000,49.874956,-2.52975104470459,-8.34419241616021,2.54498316390356,-1.921782,-0.04184427,-0.029321533,142.84938,83.207306,-6.321405,WAL
1837397352000,49.879964,-2.2000425265418,-9.7681508802431,3.55800072532629,-1.8710803,0.13103059,0.030848695,142.80846,83.19271,-6.429905,WAL
1837402345000,49.884957,-1.85778296748466,-11.2280710858896,4.58635030122699,-1.7333301,0.28405234,0.12186762,142.77742,83.11512,-6.5222244,WAL
1837407339000,49.889951,-1.35012922626351,-13.1795107497322,5.83918373542701,-1.5170839,0.3924809,0.19150625,142.78188,83.01701,-6.6258364,WAL
1837412618000,49.89523,-0.798894876895558,-15.1773891683395,7.17202005733876,-1.2006557,0.4382958,0.21563543,142.78969,82.895805,-6.6673226,WAL
1837417359000,49.899971,-0.135639860041737,-16.2241593780185,8.46694672970287,-0.7666359,0.42394048,0.1966986,142.81067,82.734085,-6.7172313,WAL
1837422669000,49.905281,0.606894160332871,-17.3528731331484,9.83359188858067,-0.28527406,0.3494149,0.13958271,142.78415,82.56583,-6.6787424,WAL
1837427389000,49.910001,1.26309356782247,-17.8377081289875,10.0551115483125,0.1863139,0.31948254,-0.008552114,142.77484,82.35368,-6.6127625,WAL
1837432299000,49.914911,1.94570778196949,-18.3420597877947,10.2855483129912,0.5290093,0.37018433,-0.15393804,142.74625,82.08098,-6.4486084,WAL
1837437344000,49.919956,2.4692002189076,-18.6545345317885,9.84261707019764,0.75228053,0.58368176,-0.25534168,142.76976,81.729706,-6.269135,WAL
1837442391000,49.925003,2.95861224610067,-18.9274764490313,9.26849883078571,0.872621,0.8570439,-0.32436943,142.83853,81.31808,-6.072821,WAL
1837447360000,49.929972,2.70430238692422,-18.0045534338782,8.62749321248143,0.96486163,1.0928379,-0.31948254,143.00389,80.917145,-5.774896,WAL
1837452247000,49.934859,2.27314123265973,-16.8037916344725,7.97843348427935,1.0323622,1.2788464,-0.27458394,143.2406,80.46393,-5.4962955,WAL
1837457355000,49.939967,1.5255005113924,-14.8247749113924,7.30358803417722,1.0421361,1.3744467,-0.21533,143.587,80.09867,-5.1635895,WAL
1837462258000,49.94487,0.717159807432911,-12.7040697706329,6.65691540149873,0.95447695,1.3933836,-0.15790866,143.96216,79.71304,-4.8689427,WAL
1837467345000,49.949957,-0.107371830915577,-10.5560322065993,5.9859312901308,0.79259765,1.3677273,-0.13500121,144.34343,79.33318,-4.6672006,WAL
1837472274000,49.954886,-0.902525808204518,-8.4886319730975,5.33577616545779,0.5751296,1.321607,-0.115453534,144.71889,78.982086,-4.490995,WAL
1837477379000,49.959991,-1.51094620343902,-6.75777688041944,4.64583660597356,0.35124752,1.2754866,-0.08582657,145.03345,78.63235,-4.46203,WAL
1837482254000,49.964866,-2.03066956095816,-5.22180891997813,3.98226120964119,0.10995574,1.2165382,-0.03390302,145.32588,78.34566,-4.443543,WAL
1837487347000,49.969959,-2.47973488092308,-4.4084939774359,3.44134455917949,-0.11636983,1.1426234,0.042455133,145.5433,78.07547,-4.570537,WAL
1837492366000,49.974978,-2.89204917051748,-3.86172926512821,2.95732333691375,-0.36682457,1.0772609,0.13836098,145.7373,77.871124,-4.713783,WAL
1837497361000,49.979973,-3.3000278460199,-3.7763270761194,2.62823786575456,-0.47708577,0.90194255,0.1881465,145.84724,77.69672,-4.9533916,WAL
1837502345000,49.984957,-3.70570018507463,-3.96432151044776,2.3907710840796,-0.7272351,0.6386596,0.2932153,145.89641,77.60316,-5.223677,WAL
1837507338000,49.98995,-4.07216547857495,-4.57366191759141,2.29801070895831,-1.0152581,0.29901853,0.39461896,145.8691,77.53418,-5.556192,WAL
1837512349000,49.994961,-4.42214212374101,-5.37293325755396,2.26963428561151,-1.3054191,-0.1160644,0.4896085,145.73521,77.50308,-5.8962193,WAL
1837517351000,49.999963,-4.67062775188328,-7.2381083721513,2.04310627913726,-1.5891659,-0.5757405,0.57451874,145.48383,77.50666,-6.295211,WAL
1837522331000,50.004943,-4.86728222987868,-9.63199867648878,1.71786998605979,-1.8417587,-1.0900891,0.65240407,145.09276,77.53516,-6.69485,WAL
1837527433000,50.010045,-5.1300187745986,-12.022813096667,1.26307167802015,-2.080607,-1.6297885,0.72112644,144.55281,77.58147,-7.1290345,WAL
1837532404000,50.015016,-5.70987637451002,-14.025957662828,0.177156590410807,-2.257147,-2.1508565,0.80573124,143.86827,77.618416,-7.566724,WAL
1837537273000,50.019885,-6.2014995253752,-15.6739964178515,-0.775791330943918,-2.352442,-2.6025913,0.8781188,143.13985,77.77765,-7.9579654,WAL
1837542396000,50.025008,-6.55512562736967,-16.7348742180095,-1.54117370201422,-2.3295345,-2.8441887,0.91354895,142.32774,77.89212,-8.346887,WAL
1837547293000,50.029905,-6.52211937053158,-17.5838905737174,-1.98181448808113,-2.1649065,-2.8915308,0.9263771,141.51532,78.06035,-8.744864,WAL
1837552348000,50.03496,-5.61649116854973,-18.0725706908687,-1.75316580864975,-1.8805487,-2.7036896,0.8713993,140.71036,78.14919,-9.130453,WAL
1837557286000,50.039898,-4.6921439165445,-18.4195778282723,-1.43301118769634,-1.505172,-2.4016168,0.7483099,139.97719,78.22681,-9.498901,WAL
1837562326000,50.044938,-3.49936522,-17.9545964,-0.49799395,-1.0784826,-2.0864103,0.5540548,139.3121,78.230515,-9.833131,WAL
1837567299000,50.049911,-2.47864388089623,-17.3052845738679,0.298192850731132,-0.6780604,-1.7767016,0.3387248,138.80101,78.29996,-9.98521,WAL
1837572325000,50.054937,-1.97006839363208,-16.0111422046226,0.679624406910377,-0.37873647,-1.4813483,0.1872302,138.38354,78.333595,-10.109273,WAL
1837577387000,50.059999,-1.49419036178492,-14.6576787481367,1.01395309059142,-0.24801129,-1.1911873,0.09407325,138.09619,78.40461,-10.076293,WAL
1837582318000,50.06493,-1.27478133801181,-13.0029686015875,1.00481105191172,-0.22266038,-0.9450085,0.017715093,137.88913,78.47657,-10.016699,WAL
1837587440000,50.070052,-1.05169842173913,-11.2810240910294,0.976165343772528,-0.24617869,-0.7797695,-0.016493361,137.76553,78.52362,-9.930397,WAL
1837592353000,50.074965,-0.898391460869565,-9.58985703380511,0.707878239790245,-0.35033122,-0.7293731,-0.018936822,137.68283,78.58734,-9.839336,WAL
1837597301000,50.079913,-0.750442193544291,-7.90821364695963,0.393071824207916,-0.4120286,-0.7254025,-0.04428773,137.63768,78.63335,-9.752276,WAL
1837602314000,50.084926,-0.674245757160996,-6.45095627775022,-0.435564708635056,-0.5873469,-0.87995136,-0.06047566,137.56111,78.70848,-9.6662655,WAL
1837607360000,50.089972,-0.626966053864556,-5.02266674950085,-1.2742777771832,-0.84635377,-1.1236867,-0.032375857,137.43149,78.801384,-9.601538,WAL
1837612323000,50.094935,-0.934739970950625,-4.08224663079414,-2.15485306080583,-1.131017,-1.3582588,0.070249505,137.26073,78.90648,-9.551418,WAL
1837617302000,50.099914,-1.24350610699164,-3.1387947325389,-3.0382671928141,-1.4004086,-1.5601498,0.19730948,136.97649,79.09607,-9.515073,WAL
1837622321000,50.104933,-1.69310090363182,-2.3934443798136,-3.71184719008455,-1.6441438,-1.7186694,0.3399465,136.63779,79.28005,-9.510078,WAL
1837627357000,50.109969,-2.17038431985012,-1.68446988384896,-4.34668047279016,-1.9040669,-1.8701639,0.46211955,136.2448,79.4566,-9.533791,WAL
1837632318000,50.11493,-2.6149273331457,-1.33433870984145,-4.88539416906839,-2.1474967,-2.065641,0.57451874,135.76408,79.60594,-9.651602,WAL
1837637247000,50.119859,-3.04892673111924,-1.09076763612909,-5.39467917500704,-2.3860397,-2.2602015,0.6774496,135.24039,79.70088,-9.806085,WAL
1837642357000,50.124969,-3.36706142636558,-0.971112167683857,-5.76387564546842,-2.5665503,-2.4602597,0.75686204,134.65282,79.6617,-10.075184,WAL
1837647294000,50.129906,-3.59791014283389,-0.932637389975587,-6.02838972024209,-2.6823094,-2.718045,0.80573124,133.99539,79.52481,-10.374441,WAL
1837652315000,50.134927,-3.64970936013986,-1.18486938596057,-6.40359824422106,-2.7156014,-2.9055805,0.8576548,133.30453,79.204666,-10.784184,WAL
1837657308000,50.13992,-3.60791131608392,-1.58427318477078,-6.83086747847708,-2.64749,-2.9458976,0.88117313,132.5884,101.224495,-11.214814,WAL
1837662323000,50.144935,-3.45926480742272,-2.28313326926496,-7.0366560295565,-2.4877486,-2.8328876,0.8900307,131.87102,101.79413,-11.706047,WAL
1837667315000,50.149927,-3.24180104610772,-3.17275752217513,-7.09596452983562,-2.2482896,-2.6716192,0.91996306,131.1654,102.451546,-12.224249,WAL
