timestamp,rel_time,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,azimuth,pitch,roll,label
1837672318000,50.15493,-2.99367566261916,-4.20271404718344,-7.13721209795859,-1.9981402,-2.5097399,0.97158116,130.53809,103.15538,-12.728341,WAL
1837677331000,50.159943,-2.73017196375542,-5.30295772941743,-7.16957218354357,-1.7534887,-2.2941043,1.0491611,129.98523,103.912544,-13.255096,WAL
1837682317000,50.164929,-2.5539279370405,-6.49077701557182,-7.01819247400442,-1.4883732,-1.9935588,1.1472049,129.54253,104.632416,-13.725223,WAL
1837687310000,50.169922,-2.43593164628999,-7.74397965350579,-6.74151123362832,-1.2168436,-1.8619173,1.2232577,129.12474,105.369354,-14.214048,WAL
1837692308000,50.17492,-2.35011576803683,-9.17555133212759,-6.37060130023019,-1.1154399,-1.6310102,1.2498302,128.86514,106.02355,-14.597219,WAL
1837697321000,50.179933,-2.36590284413022,-11.1699868171654,-5.70228152581388,-0.9272934,-1.4117095,1.2864822,128.65056,106.66947,-14.99957,WAL
1837702254000,50.184866,-2.26674956791045,-12.8356391332893,-5.07833942579822,-0.81245077,-1.1798862,1.2812898,128.51653,107.175354,-15.2847805,WAL
1837707296000,50.189908,-1.99763093656716,-14.103688797185,-4.48992740454374,-0.81061816,-0.9129381,1.2782356,128.46198,107.68154,-15.568145,WAL
1837712252000,50.194864,-1.61142194236981,-15.0962861762087,-4.01256885524381,-0.8735373,-0.6188065,1.2663237,128.47307,107.988014,-15.733526,WAL
1837717314000,50.199926,-0.913791372818097,-15.4777248298996,-3.77667949802257,-1.0693196,-0.25289822,1.2266175,128.5816,108.30268,-15.875355,WAL
1837722324000,50.204936,-0.161479778437677,-15.5375493372423,-3.66319293928504,-1.3292428,0.17928895,1.1749994,128.80037,108.38686,-15.844395,WAL
1837727348000,50.20996,0.69850917060715,-15.0552272823908,-3.75419708802724,-1.5690074,0.63071835,1.1236867,129.12619,108.49836,-15.795675,WAL
1837732290000,50.214902,1.42458061287205,-14.5389583989177,-3.67239084267491,-1.7348573,0.9990701,1.0308352,129.58705,108.41856,-15.541297,WAL
1837737314000,50.219926,1.80119680088906,-13.8880173428682,-3.07259476691148,-1.8723019,1.1490375,0.86009824,130.1012,108.368935,-15.262472,WAL
1837742359000,50.224971,2.12468793861301,-13.2635780656037,-2.4398570264624,-1.9749273,1.0283916,0.573297,130.65457,108.23812,-14.802612,WAL
1837747319000,50.229931,2.21593931350495,-12.7708200980694,-1.69159474233983,-2.0027218,0.7156286,0.24495697,131.17592,108.10812,-14.311706,WAL
1837752325000,50.234937,2.30290230840286,-12.2617947520858,-0.940165034803337,-1.9804251,0.27366763,-0.053145275,131.56839,107.93422,-13.774607,WAL
1837757302000,50.239914,2.34551008507151,-11.6558188021454,-0.225303220083433,-1.8781052,-0.2773328,-0.3032946,131.82372,107.728424,-13.208405,WAL
1837762300000,50.244912,2.29557447230216,-11.0457097697842,0.437398253741007,-1.7195857,-0.84299403,-0.48472157,131.85718,107.52804,-12.689451,WAL
1837767315000,50.249927,1.25457587928426,-10.4166811228556,0.512704542811289,-1.5271631,-1.3707817,-0.6151413,131.73941,107.28808,-12.165252,WAL
1837772312000,50.254924,0.217313672043903,-9.78991020586608,0.587740540116215,-1.3329079,-1.7449366,-0.72204274,131.42763,107.026764,-11.692302,WAL
1837777329000,50.259941,-0.673653802923474,-9.41176983576956,0.142383989423904,-1.1404854,-1.9871446,-0.8011498,131.00693,106.72375,-11.228175,WAL
1837782394000,50.265006,-1.53656125661793,-9.04256766515595,-0.34313063811501,-0.9837985,-2.0167716,-0.84482664,130.54709,106.39108,-10.767319,WAL
1837787315000,50.269927,-2.09235304976608,-8.56945548274854,-0.696816328152047,-0.8594874,-1.983174,-0.84391034,129.99141,106.130104,-10.509462,WAL
1837792565000,50.275177,-2.66604919477094,-8.06917254747802,-1.06365933156872,-0.81336707,-1.8264871,-0.7602218,129.50659,105.92787,-10.368465,WAL
1837797321000,50.279933,-2.88524951536326,-7.68557220652476,-1.23227491539102,-0.7461719,-1.6197093,-0.70280045,129.05345,105.69865,-10.223872,WAL
1837802282000,50.284894,-3.11389812563628,-7.28543736811661,-1.40815841230912,-0.73364913,-1.4355333,-0.54641896,128.60834,105.65751,-10.233781,WAL
1837807302000,50.289914,-3.09449352924209,-7.052084797593,-1.64956543763676,-0.7287622,-1.2861768,-0.34972036,128.22366,105.623344,-10.264265,WAL
1837812258000,50.29487,-3.02840260244679,-6.85381226367615,-1.89976644070022,-0.7147123,-1.1664472,-0.14844026,127.8966,105.61554,-10.33256,WAL
1837817313000,50.299925,-2.87736708559404,-6.90770093213042,-2.11051017225232,-0.70402217,-1.0296134,0.04520403,127.576485,105.74078,-10.491513,WAL
1837822323000,50.304935,-2.71025484207624,-7.01446710521478,-2.31011659910991,-0.70371675,-0.88514376,0.21380283,127.30585,105.89508,-10.690502,WAL
1837827323000,50.309935,-2.38265725533259,-7.18171051539167,-2.40097585664663,-0.7174612,-0.7415904,0.34116822,127.08901,106.11501,-10.909536,WAL
1837832250000,50.314862,-2.01256055871447,-7.36435561493328,-2.45865317461546,-0.7449502,-0.6206391,0.43554693,126.91716,106.35874,-11.155729,WAL
1837837313000,50.319925,-1.6946942484671,-7.60389774346115,-2.4073341211952,-0.7715228,-0.54092115,0.5183192,126.80573,106.623955,-11.388045,WAL
1837842336000,50.324948,-1.39533549226686,-7.85483072522193,-2.32809207856685,-0.7834347,-0.5039638,0.56046885,126.72157,106.8953,-11.625405,WAL
1837847317000,50.329929,-1.14907245778543,-8.03503341515119,-2.26328081360164,-0.79534656,-0.50854534,0.5888741,126.69417,107.14383,-11.818878,WAL
1837852320000,50.334932,-0.932529287937157,-8.17423961557086,-2.20656720829657,-0.8164214,-0.56291234,0.59742624,126.66519,107.39234,-12.012339,WAL
1837857301000,50.339913,-0.877615166492445,-8.34191359507745,-2.18963776649244,-0.8414669,-0.6435465,0.5849035,126.64632,107.58777,-12.148985,WAL
1837862330000,50.344942,-0.873038360714625,-8.52040940273686,-2.18506096071462,-0.8753699,-0.7257079,0.54275376,126.61056,107.77838,-12.278114,WAL
1837867315000,50.349927,-0.915291689770126,-8.61523512449,-2.22418549178028,-0.8961393,-0.81122905,0.49541172,126.55769,107.93701,-12.37171,WAL
1837872318000,50.35493,-0.982042483470992,-8.66768223713802,-2.28616827562942,-0.9272934,-0.8933904,0.44257188,126.48053,108.09021,-12.454237,WAL
1837877329000,50.359941,-1.12616359797422,-8.70123885044102,-2.32007027479888,-0.9645562,-0.9599747,0.3848451,126.34747,108.27763,-12.540558,WAL
1837882321000,50.364933,-1.31151756924494,-8.72440807870505,-2.33860580256858,-1.0051788,-0.9804387,0.33750305,126.20457,108.45772,-12.615546,WAL
1837887312000,50.369924,-1.53113768717853,-8.74182065063597,-2.33854495998515,-1.0531317,-1.0351112,0.3173445,126.03536,108.64328,-12.693579,WAL
1837892356000,50.374968,-1.77779982380466,-8.75527475146226,-2.32509053135271,-1.0757337,-1.0509937,0.2874121,125.87113,108.815186,-12.753583,WAL
1837897316000,50.379928,-2.00901669066244,-8.70577056857115,-2.26261554500446,-1.1362094,-1.0473285,0.27183503,125.66374,109.04178,-12.847371,WAL
1837902315000,50.384927,-2.2270804065551,-8.57303645133182,-2.13462169152391,-1.2021828,-1.0186177,0.2941316,125.46404,109.26849,-12.94136,WAL
1837907296000,50.389908,-2.45011657270851,-8.49663276424443,-2.00889531961189,-1.2751812,-0.98563105,0.32834008,125.24372,109.52561,-13.072696,WAL
1837912326000,50.394938,-2.68381308292733,-8.50160513315442,-1.88458864093724,-1.3542882,-0.91415983,0.39584067,125.05106,109.79956,-13.211842,WAL
1837917314000,50.399926,-2.84275141122361,-8.49093516128012,-1.73385007600687,-1.416902,-0.8246681,0.46944994,124.84187,110.10343,-13.396798,WAL
1837922330000,50.404942,-2.92092083866112,-8.46270720919405,-1.5514548208968,-1.4517213,-0.75441855,0.5503896,124.657295,110.42117,-13.5936,WAL
1837927320000,50.409932,-2.99868508166614,-8.434625574244,-1.37000499573747,-1.4489723,-0.67103547,0.63163465,124.464294,110.76824,-13.835672,WAL
1837932321000,50.414933,-3.07662074885413,-8.40648203589025,-1.18815518098359,-1.4239268,-0.63529986,0.7107417,124.28756,111.119736,-14.090421,WAL
1837937452000,50.420064,-3.14245124501367,-8.39308754966083,-0.99344169912929,-1.3756685,-0.6414085,0.79381937,124.125046,111.48227,-14.363907,WAL
1837942325000,50.424937,-3.03377870735041,-8.56790870648982,-0.709948053973879,-1.3292428,-0.6750061,0.86101454,123.97289,111.838524,-14.645628,WAL
1837947321000,50.429933,-2.92349088871615,-8.75403246389168,-0.422652232078235,-1.2794572,-0.7425067,0.9089675,123.75057,112.169685,-14.980464,WAL
1837952317000,50.434929,-2.82751141481444,-9.02757323540622,-0.17790479060662,-1.2208142,-0.8210029,0.9288206,123.52027,112.48442,-15.31946,WAL
1837957302000,50.439914,-2.73005098293553,-9.30096610448648,0.0550166052047143,-1.1554517,-0.8857546,0.9434814,123.24355,112.7612,-15.663858,WAL
1837962327000,50.444939,-2.61089811525206,-9.58216703545608,0.15033889337942,-1.0882565,-0.9639453,0.9309586,122.940636,113.01374,-16.003769,WAL
1837967392000,50.450004,-2.48542832092236,-9.88516312975508,0.219777495341324,-1.0106765,-1.0146471,0.92485,122.597946,113.215965,-16.335297,WAL
1837972308000,50.45492,-2.29733897581206,-10.4208090210179,-0.0419120379433733,-0.9288206,-1.0424415,0.90194255,122.23704,113.39059,-16.654085,WAL
1837977347000,50.459959,-2.10454357100921,-10.9698569555324,-0.310149132780962,-0.82650065,-1.039998,0.8729264,121.85335,113.528404,-16.951855,WAL
1837982321000,50.464933,-1.67324178300518,-11.232661615544,-0.70805850265285,-0.71837753,-1.0363328,0.8374963,121.45956,113.63805,-17.235487,WAL
1837987248000,50.46986,-1.17094348571832,-11.4060214640603,-1.14368009650871,-0.6227771,-1.0259482,0.82436264,121.06773,113.72535,-17.508726,WAL
1837992337000,50.474949,-0.744678851649076,-11.5751631926121,-1.58132291530343,-0.57910025,-0.9932669,0.7883216,120.720276,113.784706,-17.704786,WAL
1837997314000,50.479926,-0.381904074116095,-11.7347837749137,-2.00214164976659,-0.4792238,-0.9016371,0.7504479,120.392235,113.810585,-17.886124,WAL
1838002315000,50.484927,0.0226039267326443,-11.8292172465386,-2.22554129307722,-0.37140608,-0.77182823,0.71593404,120.173775,113.83683,-17.970768,WAL
1838007310000,50.489922,0.44704714074883,-11.8898519976599,-2.34681079531981,-0.28221974,-0.6469063,0.68508536,119.977806,113.83905,-18.037882,WAL
1838012321000,50.494933,0.945234888926472,-11.774577827163,-2.30961144366299,-0.18997909,-0.52656585,0.66675943,119.88792,113.83226,-18.028326,WAL
1838017314000,50.499926,1.48765725240796,-11.5477469750954,-2.17154029322471,-0.12522738,-0.4392121,0.6597345,119.8219,113.80973,-18.00787,WAL
1838022308000,50.50492,1.87259013119962,-11.3745187244722,-1.97830733309021,-0.086437434,-0.37843102,0.62888575,119.82334,113.755005,-17.916885,WAL
1838027335000,50.509947,2.18214425205374,-11.2266713738964,-1.75653712737044,-0.08674286,-0.38026363,0.56230146,119.82615,113.68751,-17.815327,WAL
1838032319000,50.514931,2.23788376388543,-11.3652482540473,-1.54948676861768,-0.13072516,-0.4034765,0.4474588,119.851685,113.58043,-17.645948,WAL
1838037310000,50.519922,2.11883562043379,-11.7025520091324,-1.35107307534247,-0.17134771,-0.42302418,0.2959642,119.86688,113.452705,-17.451603,WAL
1838042308000,50.52492,1.78753724783333,-12.1331441531373,-1.18435423469608,-0.21838433,-0.42302418,0.1020145,119.85779,113.27571,-17.195429,WAL
1838047317000,50.529929,1.34545876966667,-12.6128462615686,-1.03385946809804,-0.2443461,-0.39736784,-0.082161374,119.837135,113.07602,-16.90448,WAL
1838052314000,50.534926,0.811134060539326,-12.8668650957865,-0.862899895792135,-0.2724459,-0.36132678,-0.22815818,119.76456,112.84259,-16.596783,WAL
1838057312000,50.539924,0.219545622067416,-12.9833900963483,-0.679148959286517,-0.30207285,-0.3213151,-0.30451632,119.6904,112.59668,-16.262379,WAL
1838062290000,50.544902,-0.376431907177158,-13.0014392100368,-0.542013517384815,-0.30940324,-0.29810223,-0.30665436,119.555786,112.34596,-15.974864,WAL
1838067319000,50.549931,-0.9858766732122,-12.9128872552455,-0.453461704010383,-0.29046643,-0.26847526,-0.26450464,119.432434,112.096344,-15.683037,WAL
1838072297000,50.554909,-1.2542986166322,-12.8718762082718,-0.448166260555391,-0.2489276,-0.21930063,-0.20861048,119.25087,111.87539,-15.490741,WAL
1838077374000,50.559986,-1.33090552212703,-12.8575126228459,-0.491257636772033,-0.15302174,-0.13561209,-0.15607607,119.09258,111.65349,-15.309901,WAL
1838082385000,50.564997,-1.22864644656498,-12.9614582375208,-0.469286534054354,-0.016493361,-0.08307768,-0.115453534,118.889786,111.483025,-15.238619,WAL
1838087313000,50.569925,-1.01924209689591,-13.1359615054077,-0.408210274132002,0.1600467,0.03726278,-0.103847094,118.73408,111.29483,-15.164639,WAL
1838092319000,50.574931,-0.775710072049743,-13.4298345496891,-0.260304749268868,0.26145032,0.16768251,-0.099265605,118.60119,111.11746,-15.1071825,WAL
1838097322000,50.579934,-0.493205550909091,-13.8715689318182,-0.00348247,0.4746423,0.28038713,-0.10873401,118.49896,110.888565,-15.043229,WAL
1838102314000,50.584926,-0.259242114333979,-14.2517133898274,0.199286520653559,0.6747007,0.36713,-0.14385876,118.430435,110.61712,-14.938158,WAL
1838107299000,50.589911,-0.0609298134477984,-14.5866411503739,0.36234330291609,0.88300574,0.43860126,-0.20616703,118.38827,110.30321,-14.818817,WAL
1838112319000,50.594931,0.0793969580440098,-14.8464157310513,0.456695440323961,1.0461067,0.50579643,-0.28252518,118.34824,109.90669,-14.651415,WAL
1838117313000,50.599925,0.132992346259169,-14.9925848606357,0.449386976213325,1.2226468,0.5717699,-0.3555236,118.32618,109.46799,-14.467398,WAL
1838122330000,50.604942,0.186834569462103,-15.1394271760391,0.442044852776589,1.4062119,0.6133087,-0.44165558,118.29846,108.94612,-14.229056,WAL
1838127338000,50.60995,0.240580205061125,-15.2860060709046,0.434715900380501,1.6169603,0.6160576,-0.5439755,118.2755,108.384094,-13.970709,WAL
1838132317000,50.614929,0.236101257310058,-15.2261328224559,0.43324553705614,1.829236,0.62949663,-0.6762278,118.262886,107.78752,-13.6893,WAL
1838137315000,50.619927,0.169635442055148,-14.9460266990676,0.437993091747669,2.0314324,0.61758476,-0.82863873,118.2398,107.14808,-13.382557,WAL
1838142302000,50.624914,0.0737422851437506,-14.5257848632099,0.489693344870372,2.2250767,0.5934556,-0.9764681,118.219,106.44855,-13.027544,WAL
1838147325000,50.629937,-0.0572792166387572,-13.9386147594068,0.596451628477756,2.4199426,0.552833,-1.0968086,118.18761,105.711136,-12.648922,WAL
1838152318000,50.63493,-0.274341780529524,-13.4059972819048,0.642408581889524,2.6141977,0.49266282,-1.1835514,118.149376,104.95351,-12.26387,WAL
1838157302000,50.639914,-0.583455588476191,-12.9286890952381,0.62422540247619,2.8393016,0.4111123,-1.271516,118.092865,104.1621,-11.857467,WAL
1838162311000,50.644923,-0.995648229806704,-12.5171453262389,0.502012356052642,3.0897565,0.31429017,-1.3377949,118.007805,103.38157,-11.47933,WAL
1838167316000,50.649928,-1.57225052586881,-12.2165237012132,0.211247067337857,3.306308,0.25167647,-1.4101825,117.91145,102.59259,-11.085477,WAL
1838172317000,50.654929,-2.15864055553475,-12.0207596869394,-0.218681606338886,3.5195,0.28863382,-1.4779885,117.816376,101.85899,-10.73884,WAL
1838177336000,50.659948,-2.76035389584032,-11.959166736619,-0.829870705846821,3.6816847,0.44806966,-1.5402967,117.74336,101.14986,-10.381272,WAL
1838182247000,50.664859,-3.34668539265537,-11.9418618364555,-1.38427151974428,3.7696495,0.5561928,-1.570229,117.672455,100.59648,-10.117139,WAL
1838187309000,50.669921,-3.94731218851224,-11.989911952027,-1.88879808445832,3.7879753,0.79290307,-1.6041322,117.6888,100.091644,-9.838128,WAL
1838192293000,50.674905,-4.47667716205515,-12.0964192933669,-2.38776810398733,3.7458258,0.98715824,-1.6019942,117.73809,99.81516,-9.6980715,WAL
1838197320000,50.679932,-4.91172785736911,-12.29824720831,-2.8945795287125,3.6251798,1.1594223,-1.5683966,117.85026,99.59582,-9.560208,WAL
1838202245000,50.684857,-5.33792866293823,-12.5341357043111,-3.33145901143082,3.436117,1.2608259,-1.5399913,118.042244,99.50389,-9.499858,WAL
1838207300000,50.689912,-5.77530346594324,-12.9049531893352,-3.57867099905725,3.2378912,1.2476922,-1.5042557,118.24929,80.54736,-9.450203,WAL
1838212253000,50.694865,-6.20954245926198,-13.2877800087011,-3.7615274842017,3.0531044,1.1273518,-1.4941764,118.515205,80.55558,-9.426046,WAL
1838217314000,50.699926,-6.67699990179264,-13.760318453297,-3.70055482274872,2.9000828,0.9230174,-1.5308284,118.74877,80.56199,-9.394073,WAL
1838222290000,50.704902,-7.06653203380071,-14.1836763331464,-3.67415293090297,2.7800477,0.6404922,-1.5925257,118.96002,80.550026,-9.3763,WAL
1838227338000,50.70995,-7.2924795323238,-14.5135601604038,-3.72838028524958,2.7076602,0.32589662,-1.6844609,119.097534,80.559715,-9.332573,WAL
1838232312000,50.714924,-7.49618469514676,-14.7390915101981,-3.77548829836927,2.5876253,0.106901415,-1.8460348,119.211815,80.6028,-9.24558,WAL
1838237311000,50.719923,-7.60105501805968,-14.440793833666,-3.78947104378134,2.3286183,-0.009468411,-2.0402899,119.260544,80.68759,-9.119477,WAL
1838242340000,50.724952,-7.70655468877963,-14.1407060130458,-3.80353770244852,2.022575,-0.04550946,-2.2159138,119.30633,80.82138,-8.939714,WAL
1838247305000,50.729917,-7.81071175084457,-13.8444371664801,-3.81742534617145,1.7278323,-0.10598512,-2.3322835,119.30666,81.00228,-8.722326,WAL
1838252312000,50.734924,-7.88490942414632,-13.5111661035566,-3.80887246230621,1.5308284,-0.19547687,-2.3857343,119.31325,81.231415,-8.459062,WAL
1838257343000,50.739955,-7.37717661181477,-12.5249927359408,-3.37437029259297,1.4337007,-0.22418754,-2.3356433,119.31311,81.47058,-8.19785,WAL
1838262366000,50.744978,-6.84291002314361,-11.5879024491142,-3.02423860723709,1.3084733,-0.062002823,-2.140472,119.387566,81.69381,-7.9522977,WAL
1838267332000,50.749944,-6.03174593166227,-11.1531897968338,-3.54410065778364,1.1869112,0.30848694,-1.9511036,119.50666,81.904526,-7.7290435,WAL
1838272631000,50.755243,-5.15808758772352,-10.6959260302206,-4.07990977037541,1.2586879,0.70280045,-1.7803668,119.66784,82.08245,-7.5114713,WAL
1838277289000,50.759901,-3.98257667581303,-10.6259552034926,-3.59944323200878,1.4239268,0.86284715,-1.6484199,119.86125,82.21392,-7.345477,WAL
1838282465000,50.765077,-2.69836778926839,-10.5385395684586,-3.07302587928918,1.6200147,1.2232577,-1.5778649,120.25214,82.40649,-7.1265497,WAL
1838287273000,50.769885,-1.7775532997723,-10.3379658589249,-2.67643732575983,1.8270979,1.3390167,-1.5427402,120.61202,82.54903,-6.9403253,WAL
1838292564000,50.775176,-0.801502909090909,-10.1282168592375,-2.20769257706745,1.9550742,1.5757269,-1.4816537,121.03032,82.71442,-6.7287364,WAL
1838297282000,50.779894,-0.386328202121212,-10.0752161478006,-1.39501022374585,2.2290473,1.6792686,-1.4315627,121.43927,82.82641,-6.52928,WAL
1838302649000,50.785261,0.0792397944632957,-9.99667507216593,-0.500977646012235,2.4443772,1.5360206,-1.4046847,121.84043,82.977554,-6.230492,WAL
1838307287000,50.789899,0.342465589908717,-9.55088932661059,-0.358750809197094,2.4749205,1.2986995,-1.3979651,122.237755,83.08798,-5.948326,WAL
1838317279000,50.799891,0.90955315957035,-8.59049882001529,-0.0523405993098834,2.2482896,1.1468995,-1.2403619,122.910736,83.10767,-5.336844,WAL
1838322314000,50.804926,1.19531035665265,-8.10655504492449,0.102060462217549,2.0360138,1.2385293,-1.1227703,123.21584,83.077576,-5.0706205,WAL
1838327333000,50.809945,1.13378339802201,-7.76842791195717,-0.571722838756692,1.8521434,1.4162911,-0.9837985,123.53459,82.958954,-4.810577,WAL
1838332277000,50.814889,0.983562536392029,-7.47268083188578,-1.44957592001785,1.7583756,1.5409076,-0.8378017,123.856384,82.81558,-4.5965924,WAL
1838337318000,50.81993,0.701611977629081,-7.17398633327639,-2.39626323549734,1.717753,1.67316,-0.7058548,124.252144,82.69402,-4.358302,WAL
1838342303000,50.824915,0.384430257502847,-6.87946050606492,-3.34780841953303,1.7174476,1.9129245,-0.6056729,124.705666,82.55151,-4.165679,WAL
1838347322000,50.829934,0.0302352264769564,-6.62198428137952,-4.04410511753789,1.7137824,2.1731532,-0.51251596,125.226814,82.47734,-4.0309997,WAL
1838352271000,50.834883,-0.336263506846067,-6.38742505123209,-4.60118321259924,1.7253889,2.4312437,-0.42760566,125.8057,82.38893,-3.93155,WAL
1838357304000,50.839916,-0.604690114256667,-6.17623433019671,-4.82205265410441,1.7614299,2.6261096,-0.3549127,126.557236,82.316444,-3.852379,WAL
1838362330000,50.844942,-0.832290984230187,-5.97594556842255,-4.90854096900889,1.779756,2.733011,-0.30207285,127.34703,82.243546,-3.7961788,WAL
1838367315000,50.849927,-1.04090298576266,-5.86077927910644,-4.82603101351461,1.7880026,2.7763824,-0.27000242,128.23259,82.172554,-3.7839448,WAL
1838372337000,50.854949,-1.24022412508339,-5.79757994980289,-4.6364328225513,1.7592919,2.7693577,-0.25289822,129.12689,82.109695,-3.7835064,WAL
1838377327000,50.859939,-1.39873468096981,-5.7190710754905,-4.33277532812849,1.7085901,2.7418687,-0.27000242,130.04048,82.04057,-3.807707,WAL
1838382320000,50.864932,-1.53484075462031,-5.63157424497306,-3.96334454228932,1.6542231,2.6716192,-0.27763826,130.934,81.9847,-3.8371217,WAL
1838387314000,50.869926,-1.668714897046,-5.47910598450634,-3.53988995739492,1.6233743,2.5934284,-0.31795537,131.81137,81.909035,-3.8740702,WAL
1838392340000,50.874952,-1.80231173641951,-5.2930247614889,-3.08661500580888,1.5460999,2.4883597,-0.35308012,132.65671,81.86713,-3.906241,WAL
1838397315000,50.879927,-1.92683961722604,-5.02479534144763,-2.60073629850384,1.4660766,2.3741279,-0.38637227,133.45782,81.78567,-3.9400733,WAL
1838402313000,50.884925,-2.04780834543065,-4.71027668853619,-2.0926678724626,1.3469579,2.25562,-0.42119157,134.22485,81.74542,-3.9593513,WAL
1838407300000,50.889912,-2.16040400821471,-4.39162287667062,-1.53636463929419,1.2220359,2.1218405,-0.44806966,134.93073,81.66003,-3.986236,WAL
1838412327000,50.894939,-2.26986216263345,-4.06800711791222,-0.951000752669039,1.0937542,1.9908098,-0.464563,135.60063,81.61444,-4.002172,WAL
1838417320000,50.899932,-2.42156932521507,-3.78641730596262,-0.397106493637892,0.93034774,1.863139,-0.45234573,136.20552,81.525406,-4.0337043,WAL
1838422296000,50.904908,-2.59591974467517,-3.52724785927025,0.140081042942747,0.766025,1.7617353,-0.43554693,136.77759,81.47473,-4.0587378,WAL
1838427380000,50.909992,-2.80261194661939,-3.31263011325277,0.597842176969939,0.60048056,1.6670512,-0.41233405,137.27933,81.3648,-4.1040397,WAL
1838432324000,50.914936,-3.02012878880455,-3.13294225275142,0.990318138444023,0.4288274,1.6019942,-0.3827071,137.75629,81.29739,-4.1541104,WAL
1838437317000,50.919929,-3.18430655141965,-3.04713066870914,1.26177165303932,0.25717425,1.5479325,-0.36285394,138.17877,81.166756,-4.2352586,WAL
1838442324000,50.924936,-3.31530758112987,-3.01905907880769,1.45827331973851,0.087964594,1.5170839,-0.32406402,138.58365,81.07305,-4.329656,WAL
1838447323000,50.929935,-3.33844466763703,-3.01798111526714,1.52149638359611,-0.10903945,1.4880677,-0.28496864,138.95624,80.93825,-4.470206,WAL
1838452317000,50.934929,-3.28171371126872,-3.03689149987644,1.48603947724509,-0.28252518,1.45783,-0.25411993,139.31425,80.834366,-4.6192627,WAL
1838457302000,50.939914,-3.22508499330796,-3.05576780489794,1.45064647000445,-0.47555858,1.428203,-0.21960606,139.65436,80.72432,-4.80295,WAL
1838462323000,50.944935,-3.168047321717,-3.07478042827065,1.41499786632234,-0.6563747,1.3860532,-0.19333886,139.97652,80.64686,-4.991782,WAL
1838467314000,50.949926,-3.03885224475642,-3.12366964581804,1.32333049028673,-0.8399397,1.3399329,-0.18295415,140.28955,80.601875,-5.1847696,WAL
1838472289000,50.954901,-2.84504038147634,-3.19930336791348,1.18151702689751,-0.98868537,1.2846496,-0.17745635,140.58205,80.58217,-5.3813643,WAL
1838477369000,50.959981,-2.63762996339727,-3.31090294057742,1.06900893090271,-1.1108584,1.2528846,-0.17898351,140.87024,80.60917,-5.5538783,WAL
1838482320000,50.964932,-2.42666841144948,-3.45154394257465,0.98931234515523,-1.1676689,1.1820242,-0.18173242,141.12651,80.646774,-5.7228513,WAL
1838487306000,50.969918,-2.25498768573903,-3.58462854507313,0.974932195409931,-1.248914,1.0763446,-0.18967366,141.3719,80.75007,-5.8459864,WAL
1838492402000,50.975014,-2.12349279081986,-3.71142724453426,1.0312872029157,-1.3231341,0.95233893,-0.19730948,141.58765,80.856155,-5.9637537,WAL
1838497325000,50.979937,-2.03441373818529,-3.85044149777459,1.09870491641834,-1.387275,0.81245077,-0.20341812,141.77058,81.004524,-6.019183,WAL
1838502340000,50.984952,-1.99771639186246,-4.01557960412607,1.18586116183381,-1.4404203,0.65301496,-0.204029,141.90942,81.15898,-6.067922,WAL
1838507317000,50.989929,-1.99187301938743,-4.11966567240291,1.27356111250395,-1.4990633,0.47250426,-0.21594086,141.99666,81.32486,-6.0610733,WAL
1838512370000,50.994982,-2.05299288628565,-4.09419910551521,1.3652408596674,-1.5241088,0.2864958,-0.21502456,142.03496,81.48602,-6.052563,WAL
1838517339000,50.999951,-2.11157891723728,-4.21279797456956,1.45113363275282,-1.566564,0.13713925,-0.18753563,142.03195,81.63584,-6.0234747,WAL
1838522362000,51.004974,-2.16869856861271,-4.53171647541065,1.532053138868,-1.5855007,0.017715093,-0.1563815,141.98497,81.7794,-5.992785,WAL
1838527330000,51.009942,-2.22403605822773,-4.85315064426922,1.61222883383085,-1.6459764,-0.10354166,-0.14049901,141.88794,81.90883,-5.974293,WAL
