timestamp,rel_time,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,azimuth,pitch,roll,label
1838532351000,51.014963,-2.27820116209518,-5.18716916969868,1.69347660746269,-1.7058412,-0.17134771,-0.080634214,141.7714,82.01949,-5.977569,WAL
1838537331000,51.019943,-2.32001120561851,-5.65427586018474,1.80830920658985,-1.7919732,-0.20586158,-0.014049901,141.6459,82.10305,-5.9963427,WAL
1838542352000,51.024964,-2.32916954595753,-6.50140983805352,2.0189479264451,-1.8289305,-0.18173242,0.052839845,141.51791,82.16921,-6.0340977,WAL
1838547314000,51.029926,-2.33039751448698,-7.40395723848902,2.26921048540071,-1.8338175,-0.11636983,0.1432479,141.38821,82.20413,-6.0995746,WAL
1838552350000,51.034962,-2.29100689421133,-8.65953101041348,2.74189705467075,-1.7779233,-0.039095376,0.258396,141.26794,82.20794,-6.1932225,WAL
1838557307000,51.039919,-2.20990192837109,-10.0020496971658,3.30104094662156,-1.6756034,0.09193522,0.35521814,141.18329,82.1625,-6.2767596,WAL
1838562347000,51.044959,-1.95902845264293,-11.7912981349417,4.24299969684221,-1.4764613,0.2510656,0.4569272,141.12653,82.06385,-6.3974276,WAL
1838567327000,51.049939,-1.6260935732801,-13.523960220004,5.3149155178878,-1.1322387,0.44135013,0.52290064,141.10016,81.88067,-6.462483,WAL
1838572318000,51.05493,-0.86747341058894,-15.0841409412058,7.09457185211619,-0.6133087,0.5699373,0.45753807,141.10207,81.64715,-6.524702,WAL
1838577416000,51.060028,-0.0287903642444113,-16.5364020005961,8.77426496766021,0.03481932,0.54733527,0.23426682,141.11342,81.31299,-6.52958,WAL
1838582401000,51.065013,1.08112013834873,-17.3142883438649,9.78931126199702,0.56199604,0.41905355,0.07849618,141.13058,80.91338,-6.539262,WAL
1838587345000,51.069957,2.15858793848814,-18.0239446088752,10.5833890429354,0.73823065,0.38026363,-0.25350907,141.13432,80.48971,-6.3704524,WAL
1838592365000,51.074977,3.12370118908846,-18.4026018925175,10.2139677202958,0.9266826,0.4896085,-0.5161811,141.15678,79.961945,-6.1899967,WAL
1838597362000,51.079974,4.01338504003149,-18.7092064879945,9.81428105126944,1.0259482,0.700357,-0.66523224,141.2278,79.48102,-5.8279796,WAL
1838602353000,51.084965,4.02279220570754,-18.1447750740012,9.01937466758512,1.1142182,0.9245446,-0.6597345,141.35037,78.95128,-5.4656043,WAL
1838607477000,51.090089,3.97200045445619,-17.4612773982251,8.20568827095921,1.2113458,1.0882565,-0.5946773,141.61311,78.5444,-4.960774,WAL
1838612349000,51.094961,3.07777705234139,-15.3556677177115,7.46564149830061,1.2415836,1.1905763,-0.5222898,141.9251,78.102196,-4.4991574,WAL
1838617331000,51.099943,2.16336387719033,-13.2025175887462,6.70888595203927,1.1600331,1.2718215,-0.44012842,142.3091,77.725204,-4.0853295,WAL
1838622342000,51.104954,1.12471904873847,-10.8639317059606,6.07686315636467,1.0012082,1.3115277,-0.39003745,142.70572,77.3463,-3.708819,WAL
1838627361000,51.109973,0.0737466133434736,-8.50609816589029,5.45541858271699,0.77854776,1.3319917,-0.35827246,143.113,76.99701,-3.373362,WAL
1838632405000,51.115017,-0.749917256922099,-6.26194361068362,4.78455737154213,0.4868596,1.3133603,-0.312763,143.46284,76.68086,-3.2075698,WAL
1838637252000,51.119864,-1.49281456837308,-4.13164863264441,4.13021725193429,0.19761491,1.2428054,-0.2452624,143.79723,76.42747,-3.059969,WAL
1838642386000,51.124998,-2.51935872541022,-2.98198765707104,3.43125001648487,-0.08552113,1.1145236,-0.14966199,144.03242,76.199936,-3.09611,WAL
1838647261000,51.129873,-3.51571268656929,-1.99006193265674,2.76701418109646,-0.3371976,0.94959,-0.02321288,144.22656,76.04235,-3.1520693,WAL
1838652317000,51.134929,-4.16667185081919,-2.35734160866561,2.47562448831425,-0.57360244,0.71685034,0.119729586,144.29391,75.95262,-3.3462837,WAL
1838657269000,51.139881,-4.71430796886103,-3.04539718024082,2.28371777311488,-0.81183994,0.45540005,0.2779437,144.2898,75.92019,-3.5645473,WAL
1838662320000,51.144932,-5.11881140694431,-4.27977831199562,2.35398236277772,-1.0604621,0.15790866,0.43463063,144.18724,75.8837,-3.9450955,WAL
1838667250000,51.149862,-5.47160848425824,-5.62981512130118,2.4951011937033,-1.3353515,-0.13530666,0.5858198,143.9999,75.89021,-4.3537736,WAL
1838672338000,51.15495,-5.42411811998314,-7.32904919524077,2.63403092692524,-1.6279559,-0.29749137,0.70249504,143.74736,75.9484,-4.8538284,WAL
1838677343000,51.159955,-5.2579685782462,-9.08933686059584,2.76874673355818,-1.9172006,-0.6973027,0.73914695,143.34062,76.04249,-5.341974,WAL
1838682420000,51.165032,-5.44914403564997,-11.2013980709155,2.45995550903389,-2.0393736,-1.1734722,0.786489,142.84865,76.13439,-5.885452,WAL
1838687344000,51.169956,-5.81647079931209,-13.4149007023773,1.93520276180071,-2.2489004,-1.6804903,0.8772025,142.23164,76.26988,-6.4252343,WAL
1838692402000,51.175014,-6.50852451021397,-15.0776420771094,0.942286998490109,-2.3628268,-2.1630738,0.98746365,141.52322,76.44186,-6.884738,WAL
1838697347000,51.179959,-7.3306336549455,-16.4207396124344,-0.238299929426726,-2.3606887,-2.48164,1.0885619,140.72005,76.577324,-7.3442326,WAL
1838702332000,51.184944,-7.28492304812371,-17.29566819216,-0.913026312802127,-2.1939225,-2.5815165,1.1438452,139.91727,76.77029,-7.786079,WAL
1838707358000,51.18997,-6.84877248072491,-17.9641162916379,-1.36339935629272,-1.8454239,-2.424524,1.1496484,139.10573,76.86169,-8.23231,WAL
1838712359000,51.194971,-5.50597424562667,-18.4160694605886,-1.05699048200247,-1.3875804,-2.1175644,1.0558805,138.37827,76.96465,-8.716097,WAL
1838717352000,51.199964,-3.71000750791315,-18.7605016854291,-0.373047065917884,-0.8579602,-1.7650951,0.8588765,137.7232,76.95251,-9.170411,WAL
1838722324000,51.204936,-2.45794569219613,-18.1233467175414,0.379064263321823,-0.3839288,-1.4532484,0.6221663,137.22726,76.97768,-9.50091,WAL
1838727481000,51.210093,-1.37625217180347,-17.0660156975138,1.18789811033346,-0.050701816,-1.294118,0.36682457,136.80275,76.95072,-9.770945,WAL
1838732353000,51.214965,-0.885056970024716,-15.4907006287692,1.31908553321799,0.106901415,-1.208597,0.14508049,136.52808,77.024055,-9.758307,WAL
1838737348000,51.21996,-0.601303212466634,-13.6368425511616,1.19139639515571,0.11942416,-1.0387764,-0.03573562,136.33438,77.100464,-9.700308,WAL
1838742435000,51.225047,-0.51751100485001,-11.7123436728408,0.91396419044091,0.0106901415,-0.8176431,-0.15332718,136.18886,77.191925,-9.512835,WAL
1838747356000,51.229968,-0.531743196682102,-9.83369668914838,0.577136116062009,-0.15790866,-0.6609562,-0.21991149,136.08289,77.31308,-9.30437,WAL
1838752370000,51.234982,-0.562512807594786,-8.17374748534183,0.148171275645338,-0.30665436,-0.62858033,-0.26083946,135.99521,77.450874,-9.088355,WAL
1838757345000,51.239957,-0.60044263533884,-6.6423308956314,-0.316469188480446,-0.48349985,-0.77763146,-0.26725355,135.90514,77.62875,-8.869707,WAL
1838762357000,51.244969,-0.760167120015842,-5.23601780744554,-0.955833591255446,-0.6976081,-1.0384709,-0.2452624,135.78554,77.81513,-8.688038,WAL
1838767339000,51.249951,-0.977467734186139,-3.90387056748515,-1.67387034925149,-0.9300423,-1.3142766,-0.16035213,135.62106,78.02472,-8.520405,WAL
1838772339000,51.254951,-1.35378816207205,-2.74760268877642,-2.42653589681453,-1.1664472,-1.4355333,-0.03176499,135.39304,78.27636,-8.402605,WAL
1838777394000,51.260006,-1.81978431777315,-1.67629192872879,-3.20479751664186,-1.4126259,-1.6789632,0.033292156,135.05711,78.564674,-8.278661,WAL
1838782417000,51.265029,-2.25055425755481,-0.901753919233656,-3.87090824010468,-1.5470163,-1.9010127,0.16432275,134.64314,78.867134,-8.255358,WAL
1838787357000,51.269969,-2.65702463875173,-0.294384207363223,-4.46893387806636,-1.8124372,-2.087632,0.30268374,134.16885,79.21133,-8.250532,WAL
1838792314000,51.274926,-3.04027903792316,-0.045937868216023,-4.91538728371885,-2.0955732,-2.2815816,0.40286562,133.6141,79.53455,-8.345273,WAL
1838797364000,51.279976,-3.4147757677951,-0.0267329152427281,-5.27067892325027,-2.3854287,-2.4804184,0.48563787,133.00139,79.83501,-8.47864,WAL
1838802349000,51.284961,-3.63563997402903,-0.238356902633974,-5.57389326983131,-2.6096163,-2.7101038,0.5488624,132.32416,80.06914,-8.705268,WAL
1838807357000,51.289969,-3.75794057975677,-0.60525866382346,-5.84671757708905,-2.7097983,-2.9269607,0.58368176,131.59425,80.22545,-8.958709,WAL
1838812345000,51.294957,-3.68601204226179,-1.08526898014087,-6.05790274369008,-2.6936102,-3.0427198,0.6160576,130.82753,80.24122,-9.295593,WAL
1838817352000,51.299964,-3.46084560644688,-1.65756707185482,-6.22208669191939,-2.595261,-3.0051515,0.65118235,130.0461,80.128845,-9.660406,WAL
1838822339000,51.304951,-3.21645113036502,-2.3383465941436,-6.29168945519454,-2.4630086,-2.9553661,0.71929383,129.25218,79.87999,-10.063944,WAL
1838827454000,51.310066,-2.9462750556057,-3.14396227434818,-6.27204030477337,-2.275473,-2.8554895,0.81214535,128.48976,79.49676,-10.502324,WAL
1838832411000,51.315023,-2.6149587742704,-4.01161534627755,-6.41011797438952,-2.0711386,-2.6633725,0.929126,127.80588,100.947136,-10.918967,WAL
1838837351000,51.319963,-2.2251749247568,-4.95085351542585,-6.68249699146317,-1.8191566,-2.3475552,1.1032226,127.1959,101.50839,-11.389178,WAL
1838842360000,51.324972,-2.00663669522513,-6.22208287507537,-6.61296342623748,-1.5467108,-1.9981402,1.2791518,126.685,102.077415,-11.822508,WAL
1838847357000,51.329969,-1.96009845774579,-7.79973019470972,-6.20808032281435,-1.244027,-1.7137824,1.423316,126.25818,102.71189,-12.29848,WAL
1838852320000,51.334932,-1.92044590792689,-9.54934233147078,-5.82069486057392,-1.0302242,-1.4700472,1.5283848,125.98478,103.29341,-12.685901,WAL
1838857355000,51.339967,-1.88847935621744,-11.554100133346,-5.44623005145374,-0.91599244,-1.2052372,1.5989398,125.811005,103.91076,-13.0977545,WAL
1838862275000,51.344887,-1.72787749681946,-13.4199996470221,-5.15367299876312,-0.84513205,-0.8940013,1.6313156,125.73402,104.42717,-13.439972,WAL
1838867346000,51.349958,-1.28872699934518,-15.1463154175242,-5.00728939418979,-0.83199847,-0.50885075,1.6157386,125.761925,104.94562,-13.774233,WAL
1838872263000,51.354875,-0.727674790470553,-16.2624138214462,-4.99726414753872,-0.89644474,-0.2837469,1.5928311,125.85331,105.29317,-13.983286,WAL
1838877433000,51.360045,0.0733494643385617,-16.565241076058,-5.1926359331755,-0.9673051,0.20861048,1.5219707,126.13268,105.62241,-14.1526785,WAL
1838882322000,51.364934,0.779507905055262,-16.5267977057184,-5.17607399048534,-1.1630874,0.73823065,1.4285084,126.52418,105.75292,-14.119645,WAL
1838887343000,51.369955,1.42187553581932,-15.9629922456511,-4.8340939458914,-1.3347405,1.2437216,1.2458596,127.03832,105.865295,-14.039048,WAL
1838892295000,51.374907,1.95589095481662,-15.2947706094175,-4.24453198669918,-1.5219707,1.5671748,1.0024298,127.682816,105.8471,-13.747969,WAL
1838897362000,51.379974,2.26085486833318,-14.3389136876466,-3.02922802999719,-1.7336355,1.5803084,0.7360926,128.3616,105.84296,-13.416063,WAL
1838902316000,51.384928,2.52413120362319,-13.4281892586641,-1.80473622034236,-1.9666806,1.2657127,0.4654793,129.02753,105.72932,-12.933328,WAL
1838907302000,51.389914,2.61439586884058,-12.6308518276623,-0.390591264765805,-2.1594086,0.6591236,0.19211712,129.58961,105.63186,-12.416863,WAL
1838912281000,51.394893,2.66856621209171,-11.9043352336018,0.798823714021422,-2.2397375,-0.11575896,-0.04886922,129.91162,105.49861,-11.907794,WAL
1838917314000,51.399926,2.61736656386651,-11.3752736869965,1.34495175063291,-2.2131648,-0.9425651,-0.2574797,130.03635,105.37074,-11.388042,WAL
1838922318000,51.40493,2.56514646476344,-10.8498727906789,1.88564549275699,-2.0717494,-1.6108516,-0.42943826,129.85272,105.273,-10.9705305,WAL
1838927332000,51.409944,1.96449632508827,-10.5786114960153,1.47390949971754,-1.8551978,-2.0161607,-0.6059783,129.50554,105.13241,-10.53558,WAL
1838932580000,51.415192,1.31669179049439,-10.307815582155,1.04832932534959,-1.6178766,-2.1798725,-0.7874053,128.98097,104.95348,-10.143094,WAL
1838937309000,51.419921,0.49968421251097,-10.2239063827401,0.73035877127255,-1.4101825,-2.221717,-0.9569204,128.377,104.7169,-9.729233,WAL
1838942821000,51.425433,-0.443180929865406,-10.1114337270112,0.354392021561697,-1.2324207,-2.1361957,-1.0751228,127.76201,104.51494,-9.371755,WAL
1838947320000,51.429932,-1.0983474789849,-9.84139942967225,-0.0174592543285729,-1.0864239,-1.964848,-1.0943651,127.16648,104.27388,-9.002469,WAL
1838952577000,51.435189,-1.85077254515209,-9.51372063593156,-0.428452863507605,-0.95233893,-1.7931949,-1.0479393,126.59998,104.07905,-8.747274,WAL
1838957304000,51.439916,-2.3714585598384,-9.07479487119772,-0.51881986161692,-0.83016586,-1.6471981,-0.94042706,126.08747,103.87106,-8.506596,WAL
1838962260000,51.444872,-2.91736926192966,-8.61460530275665,-0.613564698221483,-0.7666359,-1.5745052,-0.8002335,125.63251,103.75284,-8.402673,WAL
1838967315000,51.449927,-3.25869954069458,-7.82638715788509,-0.803673390832035,-0.74097955,-1.5647314,-0.60048056,125.21655,103.65009,-8.347794,WAL
1838972303000,51.454915,-3.5738627989737,-7.01659292238615,-1.00065042497114,-0.7678576,-1.5274686,-0.4999932,124.83628,103.55615,-8.303755,WAL
1838977340000,51.459952,-3.54481760922683,-6.79196479303716,-1.34482344438274,-0.7825184,-1.4465289,-0.28771752,124.42042,103.60423,-8.434691,WAL
1838982252000,51.464864,-3.39410869953012,-6.78191748692866,-1.7316429722768,-0.8231409,-1.325883,-0.0852157,124.03518,103.677795,-8.586026,WAL
1838987309000,51.469921,-3.02412741982984,-6.8574699927356,-1.90264450307592,-0.8567385,-1.1456778,0.08552113,123.642784,103.88076,-8.826738,WAL
1838992343000,51.474955,-2.61847404176328,-6.94761506758601,-2.0333549769166,-0.874759,-0.95172805,0.23243423,123.30122,104.118095,-9.108906,WAL
1838997318000,51.47993,-2.13230226937655,-7.19203849626359,-1.99770307311295,-0.88147855,-0.77854776,0.36560285,123.037994,104.41728,-9.392532,WAL
1839002245000,51.484857,-1.61914659832023,-7.49180286350813,-1.9011688348121,-0.86315256,-0.679893,0.462425,122.81761,104.73037,-9.697673,WAL
1839007302000,51.489914,-1.25608502499506,-7.78598456915629,-1.8662179914839,-0.82986045,-0.66798115,0.51343226,122.67391,105.031395,-9.9581375,WAL
1839012260000,51.494872,-0.927718379786603,-8.07213248755187,-1.84276325210433,-0.7837401,-0.7171558,0.5314528,122.546684,105.33032,-10.22895,WAL
1839017313000,51.499925,-0.726102837796296,-8.28143013074074,-1.93939918477778,-0.73426,-0.79717916,0.5335908,122.46711,105.55307,-10.438223,WAL
1839022304000,51.504916,-0.553499523819444,-8.47173649861111,-2.05889384541667,-0.6924158,-0.88361657,0.5207626,122.37244,105.76025,-10.644066,WAL
1839027333000,51.509945,-0.47687027054971,-8.58926483637535,-2.2135010094052,-0.6786713,-0.95081174,0.4914411,122.27034,105.923706,-10.790552,WAL
1839032280000,51.514892,-0.446350748867297,-8.67065026293751,-2.38135833882328,-0.6948592,-1.0235047,0.45112398,122.141655,106.07426,-10.930735,WAL
1839037310000,51.519922,-0.52885295481384,-8.65304416011659,-2.45383525980632,-0.73884153,-1.0894781,0.41141775,121.99978,106.22773,-11.03374,WAL
1839042385000,51.524997,-0.638523437608123,-8.61191786028582,-2.50410080629936,-0.81000733,-1.1716396,0.36193767,121.83231,106.37548,-11.125528,WAL
1839047317000,51.529929,-0.837925615436242,-8.54184360939597,-2.50844199744966,-0.88270026,-1.2483032,0.32895094,121.65336,106.55178,-11.212203,WAL
1839052336000,51.534948,-1.0811092505937,-8.45747362343831,-2.49355321297883,-0.9825767,-1.3112222,0.30818152,121.45687,106.73586,-11.291276,WAL
1839057310000,51.539922,-1.30893395293143,-8.38405478831109,-2.43685793891394,-1.0775663,-1.3396275,0.29718593,121.24263,106.940216,-11.377661,WAL
1839062325000,51.544937,-1.53437451956742,-8.31332782558675,-2.36613157623562,-1.1695015,-1.325883,0.31948254,121.02867,107.16064,-11.467604,WAL
1839067314000,51.549926,-1.78425344157839,-8.23383652065678,-2.28074607870763,-1.246776,-1.317331,0.34972036,120.77916,107.41962,-11.593295,WAL
1839072309000,51.554921,-2.05282512012712,-8.14769129025424,-2.18446565466102,-1.3222178,-1.2776246,0.3747658,120.54945,107.691826,-11.718368,WAL
1839077342000,51.559954,-2.23542244585948,-8.04542592317663,-2.09972256317251,-1.357648,-1.2299771,0.42485678,120.29592,107.99924,-11.897011,WAL
1839082317000,51.564929,-2.37755739236704,-7.93759948968213,-2.02130323645715,-1.4019357,-1.1835514,0.47891834,120.0612,108.31868,-12.076864,WAL
1839087313000,51.569925,-2.53409537289,-7.9483891652584,-1.96360572667693,-1.4245378,-1.1386528,0.5488624,119.801506,108.67068,-12.307822,WAL
1839092322000,51.574934,-2.69567339164662,-7.99917071673564,-1.91282403058416,-1.4514158,-1.0906999,0.602924,119.563614,109.02831,-12.540601,WAL
1839097319000,51.579931,-2.81653961900926,-8.14206565163109,-1.74402599355618,-1.4367551,-1.0525209,0.66950834,119.31142,109.40869,-12.815172,WAL
1839102310000,51.584922,-2.9176023438381,-8.32975378453484,-1.51783811480064,-1.4110987,-1.028697,0.74067414,119.077675,109.79118,-13.097206,WAL
1839107302000,51.589914,-2.99509023553678,-8.61320584204771,-1.26436321539165,-1.3796391,-1.026559,0.79045963,118.83487,110.173836,-13.410135,WAL
1839112329000,51.594941,-3.0620880027833,-8.94340828469185,-0.996372526178926,-1.3469579,-1.0433578,0.840856,118.60253,110.5525,-13.7350025,WAL
1839117312000,51.599924,-3.02626539725089,-9.33102954674474,-0.750167365712584,-1.3100005,-1.0775663,0.8677341,118.32627,110.906425,-14.081413,WAL
1839122307000,51.604919,-2.94080970188567,-9.74881251667328,-0.512790668789202,-1.2791518,-1.1282681,0.89675015,118.04775,111.252914,-14.435512,WAL
1839127325000,51.609937,-2.79887316134811,-10.1990257958032,-0.343474926974166,-1.2232577,-1.1679744,0.9104946,117.72209,111.55046,-14.800425,WAL
1839132319000,51.614931,-2.62845270126695,-10.6629477831337,-0.21092578349995,-1.1404854,-1.1969905,0.92149025,117.3895,111.830215,-15.164505,WAL
1839137312000,51.619924,-2.4078796281407,-11.0637568721385,-0.185477782423227,-1.0329732,-1.2311989,0.91690874,117.01185,112.04861,-15.512868,WAL
1839142326000,51.624938,-2.15764575376884,-11.4301712761958,-0.221225493426391,-0.91690874,-1.2748758,0.9007208,116.62466,112.240074,-15.852578,WAL
1839147316000,51.629928,-1.85592985817277,-11.6532594762607,-0.366418151055591,-0.7788532,-1.3106114,0.8790351,116.200745,112.393135,-16.175718,WAL
1839152312000,51.634924,-1.49864179559325,-11.7282455350788,-0.626665018731446,-0.65179324,-1.2986995,0.8558222,115.77796,112.51699,-16.483702,WAL
1839157292000,51.639904,-1.12638013798313,-11.7634493162503,-0.932633320343797,-0.5112942,-1.2229522,0.8335256,115.369965,112.59902,-16.746866,WAL
1839162329000,51.644941,-0.714350445654495,-11.7119456416827,-1.34466300729447,-0.37598756,-1.0803152,0.79320854,114.98272,112.64675,-16.98457,WAL
1839167312000,51.649924,-0.280552307092142,-11.6582513134224,-1.68513409833466,-0.28130344,-1.0045679,0.77304995,114.651344,112.68273,-17.160952,WAL
1839172304000,51.654916,0.186652238516155,-11.6010429336857,-1.94257340012964,-0.24220806,-0.8173377,0.75900006,114.39144,112.69503,-17.304144,WAL
1839177299000,51.659911,0.628201666222276,-11.5036522722398,-2.04398430689739,-0.16584991,-0.6236934,0.73548174,114.222046,112.69615,-17.377295,WAL
1839182315000,51.664927,1.03797604644748,-11.3537918454302,-1.94329686625396,-0.09773844,-0.46822822,0.71593404,114.09484,112.68803,-17.434748,WAL
1839187264000,51.669876,1.44227696505484,-11.2059331428223,-1.84395433360955,-0.049480084,-0.39584067,0.67103547,114.05433,112.65783,-17.408226,WAL
1839192339000,51.674951,1.85687125924202,-11.0543100036559,-1.74208257099683,-0.04642576,-0.41599923,0.58123827,114.02553,112.60872,-17.359716,WAL
1839197262000,51.679874,2.13042947306936,-10.9850554871291,-1.62340189268932,-0.07238753,-0.47800204,0.4456262,113.993515,112.54494,-17.291512,WAL
1839202312000,51.684924,2.14401072552654,-11.0755971701769,-1.46042676866049,-0.11056661,-0.5519168,0.27152961,113.94087,112.4548,-17.19137,WAL
1839207262000,51.689874,2.08880634263075,-11.2152905419968,-1.31205293438986,-0.1740966,-0.589485,0.076052725,113.89053,112.28498,-16.96743,WAL
1839212330000,51.694942,1.73498348088748,-11.5793689153724,-1.20949556919176,-0.24831672,-0.5891795,-0.092240654,113.816925,112.09442,-16.708792,WAL
1839217247000,51.699859,1.33150880349358,-11.9365816155119,-1.09458445819385,-0.31856623,-0.5491679,-0.20922135,113.704414,111.87562,-16.423439,WAL
1839222310000,51.704922,0.770006563690152,-12.3140623604515,-0.938873735897236,-0.3817908,-0.4972443,-0.2761111,113.58546,111.64839,-16.109821,WAL
1839227302000,51.709914,0.21872672270556,-12.6310373313345,-0.829659607968289,-0.4251622,-0.4456262,-0.27947086,113.43003,111.43356,-15.828209,WAL
1839232320000,51.714932,-0.328312472586645,-12.7824499604635,-0.854081003711759,-0.43493605,-0.38056904,-0.23945917,113.2911,111.224724,-15.541874,WAL
1839237275000,51.719887,-0.782976277873676,-12.9589807483327,-0.910318861318164,-0.39492437,-0.28619036,-0.19914207,113.11011,111.03905,-15.334963,WAL
1839242323000,51.724935,-1.02004830015692,-13.2102771790898,-1.05256205488427,-0.29840767,-0.16126843,-0.16890424,112.95919,110.85464,-15.1347475,WAL
1839247288000,51.7299,-1.1685814483453,-13.4789481988636,-1.17020138304426,-0.16126843,-0.009468411,-0.16493362,112.80801,110.707695,-15.010094,WAL
1839252323000,51.734935,-1.04841790099681,-13.8202124886364,-1.21826681202153,0.01740966,0.14294247,-0.16157386,112.69582,110.543175,-14.887985,WAL
1839257305000,51.739917,-0.910331681444533,-14.1692219197925,-1.21172211548284,0.22113322,0.3051272,-0.19303341,112.62656,110.37016,-14.774096,WAL
1839262287000,51.744899,-0.710422520051875,-14.5547608286113,-1.03085193746209,0.42302418,0.3817908,-0.22052236,112.57779,110.1687,-14.6604805,WAL
1839267294000,51.749906,-0.52489214451523,-14.931125241091,-0.828426224154888,0.64965516,0.5213735,-0.24617869,112.596985,109.908035,-14.504127,WAL
1839272283000,51.754895,-0.391724381883337,-15.2688009832769,-0.557334700983476,0.76174897,0.62796944,-0.30634892,112.6249,109.62472,-14.332047,WAL
1839277278000,51.75989,-0.274920102543284,-15.6027254313433,-0.303484715108358,0.9776898,0.67164636,-0.36957347,112.65432,109.2348,-14.122795,WAL
1839282328000,51.76494,-0.217173387717413,-15.9251440631841,-0.110995665521294,1.1847731,0.6630942,-0.4596761,112.69454,108.8176,-13.891723,WAL
1839287297000,51.769909,-0.18037284431843,-16.1812187601864,0.0702685256295232,1.3924674,0.6246097,-0.54458636,112.70358,108.31362,-13.633293,WAL
1839292307000,51.774919,-0.218425624580153,-16.209758426093,0.222479653133241,1.5919148,0.5543602,-0.6398814,112.6973,107.76641,-13.356587,WAL
1839297301000,51.779913,-0.255476072618193,-16.1475332013764,0.360500001430281,1.7767016,0.47219884,-0.7415904,112.65212,107.14936,-13.055682,WAL
1839302324000,51.784936,-0.289061761422302,-15.7061219212049,0.442065234933174,1.9572122,0.3998113,-0.84971356,112.58815,106.49534,-12.73767,WAL
1839307299000,51.789911,-0.301703453198316,-15.2116822721235,0.526116957414406,2.1560488,0.3277292,-0.9306532,112.453178560979,105.781323950658,-12.4158584958106,WAL
1839317362000,51.799974,-0.159053270335076,-13.71935319233,0.689138697412357,2.68628,0.11362094,-1.0473285,112.18017,104.337074,-11.764926,WAL
1839322308000,51.80492,-0.250796220071664,-13.0496300180128,0.230423934359868,2.9911017,0.0106901415,-1.1004738,111.98934,103.569786,-11.431494,WAL
1839327657000,51.810269,-0.390551555880285,-12.3459941500729,-0.272191238293457,3.278819,-0.04795292,-1.1780536,111.79171,102.794044,-11.096201,WAL
1839332375000,51.814987,-1.15387587363005,-12.05151342938,-0.818529941574479,3.549127,-0.03176499,-1.276403,111.58958,102.01103,-10.746743,WAL
1839337316000,51.819928,-1.95327931873424,-11.7431138446102,-1.39069177559557,3.7372735,0.076052725,-1.3991868,111.45847,101.285225,-10.39234,WAL
1839342324000,51.824936,-2.60113714585104,-11.6581320807529,-2.02323950091075,3.8029416,0.30818152,-1.4850134,111.37174,100.59301,-10.025206,WAL
1839347296000,51.829908,-3.16007693824125,-11.691861380085,-2.67854819526412,3.7250562,0.5723807,-1.5231925,111.32881,99.95249,-9.643724,WAL
1839352314000,51.834926,-3.66599529197123,-11.8566904639937,-3.15499322198798,3.545462,0.8378017,-1.5189165,111.38219,99.56507,-9.416998,WAL
1839357298000,51.83991,-4.14090519081864,-12.082389904837,-3.54056368109546,3.3588426,1.0671816,-1.4856243,111.503746,99.242905,-9.194006,WAL
1839362327000,51.844939,-4.67337003517382,-12.3923171624744,-3.68387637488753,3.1700852,1.1725558,-1.4504995,111.68323,99.12344,-9.112375,WAL
1839367301000,51.849913,-5.2286250805726,-12.7430050146217,-3.69361768433538,2.9856038,1.2678508,-1.4278975,111.92601,99.036575,-9.036534,WAL
1839372306000,51.854918,-5.79395622096177,-13.0845163612824,-3.50818151294698,2.8997774,1.2412782,-1.4083499,112.178246,80.93194,-9.064026,WAL
1839377363000,51.859975,-6.36815125462392,-13.4244400061652,-3.23256786609125,2.7608054,1.07665,-1.4223998,112.41699,80.90712,-9.07941,WAL
1839382320000,51.864932,-6.85937911348965,-13.6725984745586,-2.97824509194038,2.6355782,0.80573124,-1.4746287,112.68405,80.89193,-9.076298,WAL
1839387337000,51.869949,-7.30636899996203,-13.8641650992975,-2.73194463556104,2.542421,0.4279111,-1.5467108,112.86755,80.88763,-9.057212,WAL
1839392345000,51.874957,-7.63051723076923,-14.0984147798555,-2.88806459116022,2.4862216,0.061086524,-1.6520851,113.00743,80.888565,-9.015896,WAL
