timestamp,rel_time,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,azimuth,pitch,roll,label
1840262329000,52.744941,-2.5251750451742,-8.07770505350834,-1.67202611187665,-1.1969905,-0.8194757,0.63132924,123.35937,106.44214,-11.895691,WAL
1840267258000,52.74987,-2.51759819352924,-8.16689840447215,-1.62280201997625,-1.2119566,-0.75594574,0.70646566,123.174416,106.809235,-12.1748,WAL
1840272336000,52.754948,-2.48391683995251,-8.31124734975759,-1.54581613354111,-1.219287,-0.70402217,0.7690793,123.012115,107.177124,-12.460992,WAL
1840277266000,52.759878,-2.4312174078937,-8.48134715372456,-1.44966377590397,-1.2052372,-0.6731735,0.8332202,122.85753,107.548454,-12.758554,WAL
1840282337000,52.764949,-2.33046226899822,-8.726037682869,-1.30093002329579,-1.1905763,-0.66523224,0.8765916,122.71661,107.91756,-13.057797,WAL
1840287302000,52.769914,-2.21729564627305,-8.98786851588858,-1.12883937489211,-1.1707232,-0.68386364,0.91446525,122.57398,108.266945,-13.354912,WAL
1840292359000,52.774971,-2.06529906971361,-9.31086182385249,-0.886594790702236,-1.1432343,-0.7266242,0.9239337,122.429726,108.602806,-13.648101,WAL
1840297318000,52.77993,-1.91167377225131,-9.63320146025702,-0.664418888224655,-1.1194105,-0.8023715,0.92149025,122.26714,108.89604,-13.92648,WAL
1840302400000,52.785012,-1.74025392115183,-9.98067335345074,-0.483733126423608,-1.0928379,-0.9086621,0.91446525,122.08505,109.17373,-14.202202,WAL
1840307355000,52.789967,-1.5742367211078,-10.3016074487392,-0.344278811946833,-1.0629056,-1.022283,0.8866709,121.801954267194,109.356733641506,-14.4376756142256,WAL
1840322378000,52.80499,-1.08913150502346,-10.9835675187647,-0.520041569163409,-0.88025683,-1.3338243,0.7657196,120.94364,109.91158,-15.151605,WAL
1840327461000,52.810073,-0.924875819441096,-11.2089382627333,-0.604641112849922,-0.8032878,-1.3662001,0.70554936,120.56277,110.048,-15.34658,WAL
1840332310000,52.814922,-0.766892962686625,-11.3669214918351,-0.952203462752722,-0.700357,-1.357648,0.64812803,120.167595,110.148895,-15.526353,WAL
1840337676000,52.820288,-0.591660436533637,-11.5424978770602,-1.33091413185446,-0.5662721,-1.2709051,0.6041457,119.80708,110.217735,-15.65792,WAL
1840342247000,52.824859,-0.437377250855188,-11.701318686431,-1.58048983158495,-0.41050145,-1.1398746,0.55955255,119.459755,110.24801,-15.766961,WAL
1840347348000,52.82996,-0.264508318477883,-11.8559699954527,-1.83669059684167,-0.24037547,-0.9804387,0.52778757,119.201546,110.247345,-15.8124075,WAL
1840352286000,52.834898,-0.0885626997279868,-11.7269430562216,-1.80932125723026,-0.087659165,-0.90285885,0.5195409,118.95727,110.21668,-15.848455,WAL
1840359478000,52.84209,0.169905091013544,-11.5175931713318,-1.75722725331828,-0.0290161,-0.70188415,0.5128214,118.82684,110.1814,-15.82939,WAL
1840362284000,52.844896,0.285159681959368,-11.2961829860045,-1.65713774004515,0.080634214,-0.6426302,0.49938235,118.676575,110.107895,-15.811497,WAL
1840367276000,52.849888,0.49020277461851,-10.9022843241535,-1.47907400153499,0.07880162,-0.54611355,0.46700647,118.60019,110.03579,-15.756676,WAL
1840372263000,52.854875,0.61582132843078,-10.755643418245,-1.42910859710861,0.058948494,-0.46273044,0.42180246,118.53462,109.94326,-15.693363,WAL
1840377320000,52.859932,0.731035678025437,-10.6448604609754,-1.39808936907311,-0.004886922,-0.37140608,0.3417791,118.49419,109.8453,-15.606877,WAL
1840382292000,52.864904,0.71022994977978,-10.8232483887888,-1.36232426947447,-0.053450707,-0.29260445,0.25045475,118.458405,109.73576,-15.500992,WAL
1840387268000,52.86988,0.62913674025025,-11.1309255763764,-1.32416275764264,-0.08124508,-0.23426682,0.15577064,118.43696,109.616516,-15.369681,WAL
1840392290000,52.874902,0.547293874844845,-11.4414470466466,-1.28564846656156,-0.10415252,-0.19333886,0.06872234,118.42981,109.48577,-15.205994,WAL
1840397275000,52.879887,0.466053993513514,-11.7496807243243,-1.2474179327027,-0.106901415,-0.17501289,-0.0033597588,118.42698,109.34106,-15.021206,WAL
1840402350000,52.884962,0.314584729468981,-11.8929119306638,-1.23209367143703,-0.10354166,-0.16065755,-0.049480084,118.4277,109.19363,-14.824216,WAL
1840407343000,52.889955,0.135371217339777,-11.9589378183253,-1.22737752956899,-0.09285152,-0.12950343,-0.08002335,118.43408,109.036385,-14.613647,WAL
1840412325000,52.894937,-0.0279024085438418,-11.9838512178834,-1.21276670130506,-0.07819075,-0.09010262,-0.103847094,118.41465,108.86387,-14.409909,WAL
1840417366000,52.899978,-0.185411976281811,-11.9887734912316,-1.19307801908646,-0.024740042,-0.056199603,-0.1328632,118.39968,108.67885,-14.199896,WAL
1840422286000,52.904898,-0.236482215309156,-12.1295780273484,-1.21407950737218,0.056199603,0.0061086523,-0.14630222,118.388306,108.50516,-14.015357,WAL
1840427424000,52.910036,-0.246233627138327,-12.3343577724931,-1.25308513432422,0.16401732,0.10262536,-0.15332718,118.39469,108.31599,-13.825434,WAL
1840432365000,52.914977,-0.193449451988217,-12.7590016012915,-1.12415875710672,0.2929099,0.21074851,-0.17073683,118.40828,108.12593,-13.658271,WAL
1840437334000,52.919946,-0.114248414111444,-13.2817284262033,-0.924572145216697,0.43218717,0.312763,-0.19028452,118.44704,107.9164,-13.487567,WAL
1840442377000,52.924989,-0.0338678880473337,-13.8122398727781,-0.722013223147593,0.5543602,0.39400807,-0.22999077,118.50729,107.68434,-13.303862,WAL
1840447371000,52.929983,0.0113045499552468,-14.1813746640369,-0.567993662088948,0.659429,0.4804455,-0.27091873,118.596596,107.43093,-13.113051,WAL
1840452362000,52.934974,0.0413388014145081,-14.4817173145291,-0.434508089981149,0.7473936,0.5235115,-0.33169982,118.69262,107.15164,-12.908645,WAL
1840458580000,52.941192,0.0710816022176782,-14.8636136957698,-0.276989685807638,0.7910705,0.63804877,-0.39828414,118.78991,106.8014,-12.667158,WAL
1840462310000,52.944922,0.0131109922512171,-15.1689256767283,-0.269260264634859,0.97310835,0.6649268,-0.4364632,118.87298,106.41194,-12.426039,WAL
1840467684000,52.950296,-0.0761846866979236,-15.602376351641,-0.254994494842599,1.0500773,0.6908886,-0.50488013,118.95858,105.9918,-12.150793,WAL
1840472308000,52.95492,-0.271096657625108,-15.843897282461,-0.178724594714381,1.2299771,0.6630942,-0.5910121,119.034966,105.519585,-11.869114,WAL
1840477298000,52.95991,-0.481436349434504,-16.1045351381686,-0.0964177604497177,1.4193454,0.5885687,-0.68477994,119.09403,105.02318,-11.577272,WAL
1840482365000,52.964977,-0.733014833649642,-16.0200223183021,-0.0486172443917263,1.6667458,0.516792,-0.7861836,119.143486,104.478714,-11.268819,WAL
1840487286000,52.969898,-0.982488722754632,-15.8906657699245,-0.00703826287422801,1.947133,0.42577308,-0.90408057,119.16338,103.887596,-10.942474,WAL
1840492306000,52.974918,-1.15555016464995,-15.3716081251049,0.0897132607737485,2.250122,0.33628133,-1.0173961,119.13824,103.25641,-10.626637,WAL
1840497333000,52.979945,-1.31262964484945,-14.7747063534073,0.197424882916006,2.5463917,0.25900686,-1.119716,119.09079,102.5801,-10.292535,WAL
1840502318000,52.98493,-1.911115606449,-13.8724322868695,0.0617918462266249,2.809064,0.2003638,-1.2220359,119.0063,101.892876,-9.975618,WAL
1840507303000,52.989915,-2.7025260030931,-12.834912344486,-0.179491793220459,3.043636,0.20708331,-1.3417655,118.921005,101.173325,-9.633302,WAL
1840512309000,52.994921,-3.36255124464409,-12.3942740981341,-0.596660878984105,3.2293391,0.2770274,-1.4483615,118.82258,100.47558,-9.311071,WAL
1840517317000,52.999929,-3.96862900631849,-12.1954047321552,-1.0843642000464,3.3896914,0.4392121,-1.5427402,118.75735,99.77897,-8.96445,WAL
1840522298000,53.00491,-4.56318601415512,-12.017570615551,-1.49372675084046,3.493233,0.6899723,-1.6016886,118.73046,99.27481,-8.749997,WAL
1840527431000,53.010043,-5.17204064641699,-11.843612221272,-1.88030098838101,3.5289686,0.9615019,-1.6081028,118.76075,98.82011,-8.528472,WAL
1840532342000,53.014954,-5.72731065911553,-11.8575497081651,-2.15412216697528,3.5381315,1.196685,-1.5726726,118.84251,98.58867,-8.444925,WAL
1840537344000,53.019956,-6.27933183236482,-11.9613487212647,-2.38531058685118,3.4782667,1.3411547,-1.4877623,118.97666,98.42356,-8.373286,WAL
1840542353000,53.024965,-6.80175878211612,-12.1129664305078,-2.66972912077686,3.4046574,1.4208726,-1.4147639,119.23655,98.314865,-8.310073,WAL
1840547342000,53.029954,-7.30438715881044,-12.2917861996763,-2.98387190667611,3.3056972,1.4031575,-1.3805555,119.51012,81.732315,-8.261965,WAL
1840552347000,53.034959,-7.70902286980338,-12.2806289460041,-3.05352221336203,3.1972687,1.3536774,-1.3741413,119.868675,81.7254,-8.225984,WAL
1840557354000,53.039966,-8.06081078137533,-12.1680564224787,-2.9925454950895,3.1337388,1.2925909,-1.3768903,120.21951,81.67244,-8.200135,WAL
1840562344000,53.044956,-8.24844913802109,-12.0594503759551,-2.82515238349937,2.997821,1.1307116,-1.3903292,120.579865,81.58248,-8.187824,WAL
1840567350000,53.049962,-8.33191507321791,-11.9528006423252,-2.58866766524809,2.874121,0.82741696,-1.3839152,120.88194,81.46487,-8.18087,WAL
1840572354000,53.054966,-8.14209565788677,-11.6785577926128,-2.43321347811081,2.7537806,0.46273044,-1.4135422,121.14011,81.319176,-8.177326,WAL
1840577391000,53.060003,-7.71856727247956,-11.2598976430518,-2.34558691035422,2.5873199,0.16187929,-1.5158621,121.33113,81.18814,-8.153538,WAL
1840582386000,53.064998,-7.16875088499379,-10.8349010405956,-2.44036843902677,2.3170118,-0.099265605,-1.5558738,121.42832,81.03834,-8.136347,WAL
1840587352000,53.069964,-6.52379077666194,-10.4049278404538,-2.67221694640135,2.0305161,-0.17531833,-1.5424347,121.4943,80.91043,-8.105967,WAL
1840592291000,53.074903,-5.78486832235577,-9.91739862893357,-2.72030930563811,1.7171422,-0.1255328,-1.5079209,121.520065,80.845055,-8.026717,WAL
1840597355000,53.079967,-4.78864622716346,-9.27091417963287,-2.32288014497378,1.4456125,-0.06566802,-1.42973,121.52538,80.791405,-7.966782,WAL
1840602340000,53.084952,-3.80193707976879,-8.82869526156069,-2.1295110265896,1.2629639,-0.07269296,-1.3075571,121.533714,80.82228,-7.8580813,WAL
1840607351000,53.089963,-2.80331410342967,-8.60215606184971,-2.15725053225434,1.1362094,-0.052534413,-1.2299771,121.5641,80.87312,-7.765645,WAL
1840612288000,53.0949,-1.82302687976051,-8.53289286378335,-2.04924990871059,1.0564915,0.08155051,-1.1594223,121.57467,80.968765,-7.6271114,WAL
1840617352000,53.099964,-0.823291841126718,-8.70931615561843,-1.72090549108731,1.0601566,0.28252518,-1.0464121,121.60756,81.0385,-7.5299087,WAL
1840622272000,53.104884,-0.000206807774028761,-8.91463417024969,-1.38747086068351,1.1169671,0.51068336,-0.99265605,121.62976,81.21464,-7.3450127,WAL
1840627395000,53.110007,0.633583346916996,-9.17950211067194,-1.01854827106719,1.2238685,0.73273283,-0.97158116,121.7113,81.358665,-7.192517,WAL
1840632269000,53.114881,1.08762125262236,-9.4551397650579,-0.655791821391457,1.385137,0.9431759,-0.9645562,121.792946,81.555084,-6.957596,WAL
1840637349000,53.119961,1.25330740266615,-9.79124550603289,-0.253411239782038,1.602605,1.1426234,-1.0091494,121.94701,81.72278,-6.7266197,WAL
1840642272000,53.124884,1.35757894542318,-10.0639525087782,0.119997759606251,1.7281377,1.1523973,-1.0512991,122.1764,81.87917,-6.385237,WAL
1840647359000,53.129971,1.31308375039578,-10.2023817348285,0.461127044379947,1.7715092,1.0922271,-1.0934488,122.444435,82.00281,-6.042868,WAL
1840652245000,53.134857,1.25033318438136,-10.2566150341052,0.734848500155024,1.7088956,0.95814216,-1.1074986,122.70714,82.07378,-5.665395,WAL
1840657355000,53.139967,1.13653619261699,-10.1238518275361,0.891319462852437,1.666135,0.8582657,-1.119716,122.96315,82.11031,-5.285854,WAL
1840662277000,53.144889,0.991769703703704,-9.93265220997857,0.950868149556168,1.5726726,0.7367035,-1.1148291,123.16885,82.09876,-4.901975,WAL
1840667348000,53.14996,0.729154508641975,-9.53129686598306,0.717983004887256,1.4795157,0.6096435,-1.0870347,123.34484,82.06437,-4.528615,WAL
1840672323000,53.154935,0.43161098529695,-9.16159936559343,0.372367881888396,1.3854424,0.56107974,-1.0259482,123.5046,81.984474,-4.173347,WAL
1840677366000,53.159978,0.0303236906260032,-8.84695397261826,-0.270603795017468,1.3225232,0.6075055,-0.9599747,123.655716,81.89101,-3.8372324,WAL
1840682372000,53.164984,-0.388408468468378,-8.54762610750325,-0.913775114831651,1.2938126,0.72082096,-0.8872818,123.80952,81.79252,-3.5510068,WAL
1840687332000,53.169944,-0.896211761984214,-8.31033453391947,-1.57344482217504,1.2965615,0.8518516,-0.81183994,123.980484,81.68203,-3.2964814,WAL
1840692294000,53.174906,-1.39773836226102,-8.09044721127585,-2.23837502052282,1.3164146,0.9932669,-0.7467828,124.22039,81.61086,-3.1076388,WAL
1840697352000,53.179964,-1.87495133762193,-7.95815081057355,-2.94238231197815,1.353372,1.1746938,-0.68936145,124.504776,81.525986,-2.949682,WAL
1840702328000,53.18494,-2.32831426144699,-7.83213142110523,-3.58681595434196,1.3341297,1.425454,-0.6731735,124.93972,81.451416,-2.8354297,WAL
1840707355000,53.189967,-2.66507684445888,-7.73591362636155,-3.87546948927751,1.287093,1.6307048,-0.67256266,125.40706,81.37338,-2.7406015,WAL
1840712387000,53.194999,-2.96874979927333,-7.64651592646061,-4.1293878474954,1.2409728,1.7846428,-0.6817256,125.98536,81.35326,-2.7028496,WAL
1840717338000,53.19995,-3.04225399256855,-7.60516948793721,-4.1431699137196,1.1841623,1.9058995,-0.7131852,126.60844,81.3555,-2.6671054,WAL
1840722332000,53.204944,-3.10735440833249,-7.55954754493308,-4.14688441521586,1.1261301,1.9956968,-0.7449502,127.28411,81.38892,-2.6710656,WAL
1840727411000,53.210023,-3.00945636388246,-7.44207017782027,-3.96577331665493,1.0549643,2.0653355,-0.7791586,127.984344,81.44891,-2.6702023,WAL
1840732406000,53.215018,-2.90784035143457,-7.3204391120064,-3.77081774809557,0.99173975,2.1038198,-0.82772243,128.70163,81.52323,-2.6661584,WAL
1840737343000,53.219955,-2.74713426445066,-7.1313730373188,-3.38795890119964,0.9297369,2.1044307,-0.8536842,129.42253,81.62147,-2.660264,WAL
1840742380000,53.224992,-2.58190679056697,-6.92771008934216,-2.97863754364876,0.8445212,2.0909917,-0.8723156,130.13693,81.7253,-2.6298234,WAL
1840747351000,53.229963,-2.40321853911497,-6.59384532639273,-2.34382410015804,0.7675522,2.076331,-0.8875872,130.84616,81.84897,-2.592957,WAL
1840752509000,53.235121,-2.22130070649101,-6.24461139211463,-1.67178589997173,0.72295904,1.999362,-0.88178396,131.50514,81.939415,-2.5333822,WAL
1840757354000,53.239966,-2.0919046825464,-5.88319479898067,-0.882023982942687,0.52870387,1.8802432,-0.86651236,132.14264,82.09464,-2.4697378,WAL
1840762747000,53.245359,-1.95386537735063,-5.48154158313607,-0.0113487109163905,0.43585235,1.7345519,-0.8335256,132.71518,82.130905,-2.3814023,WAL
1840767348000,53.24996,-1.95803760126882,-5.15193576290124,0.560246369731938,0.22266038,1.5778649,-0.8151997,133.24591,82.254234,-2.2885885,WAL
1840772286000,53.254898,-1.96251541950573,-4.79818798191459,1.17370790162532,0.008552114,1.4016303,-0.79168135,133.66919,82.2612,-2.16689,WAL
1840777430000,53.260042,-2.03313206068461,-4.35408755044519,1.69303504947566,-0.21777347,1.2092078,-0.7761043,134.03891,82.32852,-2.0428846,WAL
1840782342000,53.264954,-2.11224781944994,-3.91662414039375,2.16772935909181,-0.44012842,1.0238101,-0.7254025,134.35483,82.44831,-1.9301565,WAL
1840787348000,53.26996,-2.26150414895296,-3.71645677911756,2.3937427959774,-0.6209445,0.84665924,-0.6612616,134.56819,82.48905,-1.8022068,WAL
1840792278000,53.27489,-2.42245450767508,-3.56930201725918,2.56389041134703,-0.7959574,0.68539083,-0.6206391,134.73059,82.58526,-1.677946,WAL
1840797349000,53.279961,-2.62545948657507,-3.5593870148577,2.4771646543474,-0.9440922,0.5665775,-0.5910121,134.82791,82.613396,-1.577167,WAL
1840802291000,53.284903,-2.83446699676153,-3.59189936104024,2.31460321442591,-1.058324,0.49235737,-0.5543602,134.8897,82.67477,-1.4885508,WAL
1840807353000,53.289965,-2.82238996938091,-3.83821885494874,1.84039804985213,-1.1349876,0.44318274,-0.52534413,134.93262,82.71501,-1.4471515,WAL
1840812294000,53.294906,-2.7290953751183,-4.15542043647476,1.26663655329259,-1.1673635,0.4166101,-0.49021935,134.95827,82.76878,-1.4183447,WAL
1840817349000,53.299961,-2.46305077001772,-4.38261974047854,0.954545321002363,-1.1722504,0.38789943,-0.47036624,134.99123,82.85383,-1.4473208,WAL
1840822369000,53.304981,-2.126957271987,-4.56723429364907,0.760463154598267,-1.1722504,0.33628133,-0.4700608,135.00775,82.94087,-1.480603,WAL
1840827383000,53.309995,-1.82621410546404,-4.66515532382483,0.629880897624548,-1.1710287,0.2751948,-0.46761733,135.05003,83.13574,-1.5032682,WAL
1840832389000,53.315001,-1.54210922503013,-4.72293952752109,0.528758817702893,-1.1630874,0.19853121,-0.46822822,135.0717,83.32368,-1.524087,WAL
1840837344000,53.319956,-1.37831724891734,-4.7962168018264,0.488711062054227,-1.1429288,0.11575896,-0.46670106,135.08809,83.54403,-1.4669552,WAL
1840842356000,53.324968,-1.26534666511015,-4.8775556353794,0.475154583504048,-1.1261301,0.030543262,-0.45814893,135.08147,83.75801,-1.4105219,WAL
1840847352000,53.329964,-1.17654622933263,-4.90722936451918,0.500462875947451,-1.1191051,-0.019547688,-0.46089783,135.068,83.986244,-1.2813973,WAL
1840852349000,53.334961,-1.10613379905412,-4.89717040089333,0.55578692905938,-1.1261301,-0.12339478,-0.46517387,135.01616,84.20771,-1.1524295,WAL
1840857349000,53.339961,-1.09467808866917,-4.90937191083646,0.61835454297014,-1.1316279,-0.23518312,-0.4541783,134.95053,84.4201,-0.9923155,WAL
1840862385000,53.344997,-1.11375215028673,-4.93321448785841,0.685113808423967,-1.1643091,-0.29443705,-0.41599923,134.87239,84.63427,-0.84077185,WAL
1840867346000,53.349958,-1.08722783853402,-5.04745502140448,0.763106780489982,-1.207986,-0.33567044,-0.40042216,134.7865,84.81163,-0.66714525,WAL
1840872365000,53.354977,-1.03478526234874,-5.21431780454275,0.848921873477485,-1.271516,-0.35827246,-0.3594942,134.6906,84.99439,-0.51442254,WAL
1840877404000,53.360016,-0.931461983512793,-5.46509956528697,1.06635654456189,-1.3869696,-0.36682457,-0.32589662,134.58699,85.17813,-0.36654967,WAL
1840882418000,53.36503,-0.798644922522967,-5.76393787821792,1.3604514440976,-1.4953982,-0.3390302,-0.3042109,134.48987,85.37051,-0.23104885,WAL
1840887346000,53.369958,-0.545252503400775,-6.23941963525194,1.71249259761628,-1.6056592,-0.2874121,-0.25686884,134.40091,85.55225,-0.08877029,WAL
1840892322000,53.374934,-0.208163765496899,-6.83971477649225,2.10961081203488,-1.7107282,-0.20311269,-0.20922135,134.33244,85.7561,0.041519012,WAL
1840897347000,53.379959,0.174019589814571,-7.63603878944169,2.60290592017428,-1.7922786,-0.084910266,-0.16340645,134.30559,85.84217,0.22698656,WAL
1840902349000,53.384961,0.591455436492451,-8.59711183787618,3.17566674970108,-1.8234328,0.06841691,-0.11209377,134.31508,85.94013,0.38644817,WAL
1840907348000,53.38996,1.23720044598461,-10.0577021218429,3.88997587352013,-1.8237382,0.26083946,-0.058948494,134.38756,85.908554,0.6246075,WAL
1840912379000,53.394991,2.06905321572612,-11.9258058348461,4.72182869289661,-1.7724255,0.4428773,-0.064446285,134.50198,85.87328,0.84741324,WAL
1840917349000,53.399961,3.0497706948606,-13.6733663596587,5.62683622839567,-1.704314,0.5195409,-0.1432479,134.63744,85.76236,1.1063119,WAL
1840922381000,53.404993,4.1829335098224,-15.356375899494,6.61656058279591,-1.582141,0.49480084,-0.26236662,134.79494,85.6269,1.3621774,WAL
1840927480000,53.410092,5.41556103307144,-16.5730636848164,7.28111682678604,-1.4230106,0.4202753,-0.43768495,134.95187,85.39893,1.7248132,WAL
1840932442000,53.415054,6.68756832779097,-17.3371359809976,7.63710519477435,-1.2379184,0.40653083,-0.6646214,135.12416,85.121155,2.1153154,WAL
1840937329000,53.419941,7.76785055748988,-17.97900781083,7.7768797332996,-1.0112875,0.38820487,-0.9605856,135.28748,84.6922,2.658763,WAL
1840942358000,53.42497,8.518549951417,-18.4079799838057,7.47952483805668,-0.782213,0.35460728,-1.2095132,135.45113,84.200455,3.2259614,WAL
1840947254000,53.429866,8.65533098674151,-18.2868350352269,7.11144687548631,-0.5363397,0.2742785,-1.2501358,135.66016,83.568375,3.967736,WAL
1840952350000,53.434962,7.58791897009581,-17.0635612692345,6.56829474835962,-0.38240165,0.19761491,-1.1722504,135.86763,82.89732,4.706076,WAL
1840957268000,53.43988,6.41266563197826,-15.6525186282954,6.00366356040451,-0.076052725,0.124005646,-1.0064005,136.09464,82.17315,5.4908366,WAL
1840962354000,53.444966,4.79528579969813,-13.5548256152143,5.3077000389515,0.23060162,0.14905111,-0.83199847,136.32506,81.45922,6.208649,WAL
1840967265000,53.449877,3.301673848,-11.5272093977834,4.61926886955164,0.48349985,0.29932398,-0.65576386,136.52068,80.85091,6.737219,WAL
1840972347000,53.454959,1.933538464,-9.42351767395466,3.86409739223174,0.65301496,0.5693264,-0.5002986,136.75279,80.256004,7.1954794,WAL
1840977401000,53.460013,0.781787967518976,-7.53641346264289,3.12669834413352,0.6985244,0.9120218,-0.36560285,136.97092,79.81741,7.4262805,WAL
1840982433000,53.465045,0.0810757597750343,-6.09532620192044,2.42157907075446,0.6044512,1.2562444,-0.23976462,137.25856,79.41566,7.597208,WAL
1840987329000,53.469941,-0.525315396229059,-4.75358514590314,1.75775098869936,0.41141775,1.5454891,-0.11636983,137.56544,79.170135,7.5871515,WAL
1840992326000,53.474938,-0.593340025523403,-3.82553519269977,1.24270760608387,0.15882497,1.7287487,0.027183503,137.92386,78.98894,7.5236444,WAL
1840997335000,53.479947,-0.613028954115308,-2.98324096323062,0.815982009262425,-0.10995574,1.779145,0.18753563,138.28441,78.96564,7.355655,WAL
1841002350000,53.484962,-0.360000369423459,-2.63473001884692,0.892368006687873,-0.3827071,1.6395624,0.31581733,138.6243,79.01581,7.1600256,WAL
1841007314000,53.489926,-0.132821883245031,-2.38133599889785,0.984437707321393,-0.66859204,1.2470814,0.41691554,138.92685,79.171234,6.9561543,WAL
1841012355000,53.494967,-0.0520598674731352,-2.71388539156662,1.18396740245031,-0.9691377,0.6759224,0.5143485,139.12596,79.40876,6.735239,WAL
1841017284000,53.499896,-0.0261040387799791,-3.10422351522419,1.34760354848801,-1.3332134,0.036957346,0.63255095,139.16022,79.72831,6.5450215,WAL
1841022338000,53.50495,-0.49869118165191,-4.11822106014788,1.21913325439378,-1.675298,-0.5879578,0.75655663,139.03215,80.118645,6.3537,WAL
1841027446000,53.510058,-0.985515386074074,-5.16139164950123,1.08680159830123,-1.9871446,-1.2113458,0.88453287,138.71158,80.5851,6.153525,WAL
1841032429000,53.515041,-1.92344369851852,-7.10323333264197,0.832288364641975,-2.1838431,-1.8164078,0.999681,138.22498,81.10497,5.94564,WAL
1841037673000,53.520285,-2.91649695364919,-9.1664753666947,0.551099983823942,-2.2482896,-2.3283129,1.1206323,137.58528,81.739525,5.623732,WAL
1841042349000,53.524961,-3.93757918110457,-11.4513561640034,-0.001288729941127,-2.191479,-2.510656,1.2235631,136.87715,82.39176,5.280276,WAL
1841047320000,53.529932,-5.02307955592935,-13.8803857712363,-0.588526603364172,-2.1203132,-2.685669,1.2571607,135.9857,83.190445,4.75534,WAL
1841052352000,53.534964,-5.88152308476749,-15.3832919400835,-1.71105205685612,-1.9892827,-2.5506678,1.2522738,135.14113,83.96411,4.2067766,WAL
1841057278000,53.53989,-6.67371644305445,-16.6629893063394,-2.91574852788156,-1.7910569,-2.0506747,1.1081096,134.3655,84.673904,3.684557,WAL
1841062358000,53.54497,-6.20970392120881,-17.448987226181,-2.77102096033148,-1.3811663,-1.278541,0.8579602,133.66132,85.45458,3.01059,WAL
1841067245000,53.549857,-5.47581227659786,-18.0853356409289,-2.32046715762207,-0.75747293,-0.61911196,0.5766568,133.09033,86.08123,2.3973272,WAL
1841072356000,53.554968,-4.68684840898441,-18.4674077822157,-0.790341450761,-0.12980886,-0.27275133,0.3182608,132.67291,86.708176,1.7780231,WAL
1841077392000,53.560004,-3.90386993327184,-18.7699226852689,0.993603598773176,0.30207285,-0.07849618,0.1777618,132.42337,87.153915,1.223144,WAL
1841082397000,53.565009,-3.60083197704749,-18.0924915246729,2.31554200597507,0.5644395,0.0711658,0.11301007,132.30261,87.32488,0.8450804,WAL
1841087311000,53.569923,-3.55719907917997,-16.9047083201813,3.37242606125476,0.75900006,0.15302174,0.064751714,132.2298,87.34233,0.51880085,WAL
1841092302000,53.574914,-3.65559365375633,-15.0039852985597,3.10047811752627,0.9407325,0.108123146,0.053450707,132.14809,86.99736,0.31789908,WAL
1841097337000,53.579949,-3.81982814130012,-12.7703973655119,2.21361230616972,1.078788,-0.03023783,0.10781772,132.06602,86.60741,0.12489179,WAL
1841102352000,53.584964,-3.93779834698795,-9.5566143253012,0.852566518072289,1.1151345,-0.20341812,0.19394971,131.91025,86.0622,-0.06826604,WAL
1841107364000,53.589976,-4.03013200198441,-5.79037059744862,-0.775422776612331,1.056186,-0.39920044,0.30848694,131.70612,85.51709,-0.27239925,WAL
1841112352000,53.594964,-4.191449,-3.75091586666667,-2.01432173333333,0.8396343,-0.569021,0.49602258,131.47462,85.10655,-0.556022,WAL
1841117350000,53.599962,-4.38753809892086,-2.55525053920863,-3.06650730539568,0.5039638,-0.7263188,0.68386364,131.18855,84.73858,-0.86130553,WAL
1841122355000,53.604967,-4.53573967126569,-1.67797277477244,-3.91406761269522,0.13622294,-0.99204516,0.8524625,130.87932,84.58086,-1.243426,WAL
1841127393000,53.610005,-4.66055483002779,-0.956819108757306,-4.66295793775031,-0.1957823,-1.4052955,1.0073168,130.48088,84.46788,-1.6691774,WAL
