timestamp,rel_time,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,azimuth,pitch,roll,label
1841132415000,53.615027,-4.65867901921151,-0.528024874347101,-5.56932465006258,-0.63194007,-1.9040669,1.105666,130.0105,84.544395,-2.1419578,WAL
1841137349000,53.619961,-4.56997060851064,-0.30625405858156,-6.56975737234043,-1.1325442,-2.3906212,1.1187997,129.42822,84.655205,-2.6322544,WAL
1841142340000,53.624952,-4.45154462762843,-0.49342865234767,-7.46045266502389,-1.6297885,-2.5980098,1.0684034,128.8087,84.85744,-3.1469576,WAL
1841147366000,53.629978,-4.3173626873855,-0.895974893410992,-8.29429854087017,-1.8579466,-2.833193,1.0311406,128.0476,84.979355,-3.671432,WAL
1841152347000,53.634959,-4.09459889659871,-1.63090020733963,-8.45529948554948,-2.21683,-2.8127291,0.9251554,127.35063,85.17897,-4.1480074,WAL
1841157357000,53.639969,-3.82260993284933,-2.5494593922725,-8.26204417903531,-2.3805418,-2.6047294,0.86376345,126.64715,85.128426,-4.641512,WAL
1841162351000,53.644963,-3.55148959652909,-3.46508505485828,-8.06940605513675,-2.3817637,-2.3634377,0.8713993,126.01024,84.895775,-5.0948725,WAL
1841167353000,53.649965,-3.27993494649428,-4.3821774786176,-7.87645933993038,-2.3005185,-2.1948388,0.9056077,125.4201,95.62571,-5.555168,WAL
1841172355000,53.654967,-2.9945432867341,-5.3995401668936,-7.67004988103482,-2.1368067,-2.0744984,0.9126327,124.89235,96.369675,-6.024706,WAL
1841177430000,53.660042,-2.69674670922,-6.49146081949037,-7.45261105687609,-1.9520199,-1.9165897,0.9049969,124.43264,97.26523,-6.5109944,WAL
1841182388000,53.665,-2.25807920936371,-7.60325382486953,-7.35898407882377,-1.7321084,-1.7583756,0.87781334,124.02302,98.09097,-6.877903,WAL
1841187354000,53.669966,-1.71395428035929,-8.74877954526295,-7.34943813498595,-1.486846,-1.5360206,0.88270026,123.68396,98.947716,-7.2533984,WAL
1841192293000,53.674905,-1.16622232228972,-9.93999765420561,-7.05109196857477,-1.2415836,-1.2473868,0.9468411,123.41878,99.71374,-7.5549626,WAL
1841197364000,53.679976,-0.598886049902648,-11.2023212102804,-6.52630581936332,-0.9783007,-0.88789266,1.0751228,123.24479,100.46357,-7.868573,WAL
1841202351000,53.684963,-0.135991808305136,-12.3437732391631,-5.64949537558314,-0.77946407,-0.58093286,1.2336423,123.16459,101.08407,-8.055272,WAL
1841207340000,53.689952,0.241875491210331,-13.3960619194614,-4.44892965964561,-0.6435465,-0.44990227,1.3494014,123.142395,101.685455,-8.259962,WAL
1841212338000,53.69495,0.602009992703349,-14.1317695508373,-3.45964439665072,-0.6267477,-0.47525316,1.4446963,123.16588,102.07843,-8.329108,WAL
1841217355000,53.699967,0.946843775767544,-14.581969035636,-2.65982157412281,-0.70280045,-0.5354234,1.5332718,123.2218,102.4821,-8.429342,WAL
1841222355000,53.704967,1.27446642507427,-14.6920846051693,-2.11324501690434,-0.84635377,-0.5103779,1.5552629,123.26516,102.55987,-8.366861,WAL
1841227445000,53.710057,1.5930673587245,-14.4893389872252,-1.78981674902951,-1.0250319,-0.3622431,1.4767667,123.325874,102.66819,-8.312641,WAL
1841232388000,53.715,1.89091200310078,-14.0204700904393,-1.39512046640827,-1.2589933,-0.13500121,1.3121386,123.39436,102.520744,-8.0608,WAL
1841237353000,53.719965,2.17917273834228,-13.2927294837011,-0.9225619115484,-1.4828753,-0.013133603,1.1102476,123.47062,102.42364,-7.809149,WAL
1841242341000,53.724953,2.37889036178509,-12.5390356741768,-0.261644345840555,-1.6719382,0.13683382,1.0091494,123.599396,102.3448,-7.514372,WAL
1841247359000,53.729971,2.48531220821298,-11.7570664232621,0.598984736558829,-1.7397442,0.040011674,0.7800749,123.68022,102.26515,-7.1650124,WAL
1841252341000,53.734953,2.38787175549544,-11.0937965180844,1.17224781355576,-1.8460348,-0.3484986,0.52412236,123.705215,102.209335,-6.802243,WAL
1841257360000,53.739972,1.9977960912634,-10.5881427023344,1.34561481454764,-1.8371773,-0.9416488,0.26206118,123.638115,102.1361,-6.414114,WAL
1841262284000,53.744896,1.53911939788824,-10.2470112872796,1.22311922036059,-1.6771306,-1.5088371,0.002443461,123.39248,102.11448,-6.1347265,WAL
1841267330000,53.749942,0.956663744560215,-10.1266692890726,0.664731916410001,-1.4199562,-1.9236146,-0.22327125,123.01831,102.0445,-5.824606,WAL
1841272267000,53.754879,0.376539853962977,-10.035645947955,0.102448996280287,-1.1368202,-2.123673,-0.37048978,122.51819,101.93084,-5.559859,WAL
1841277347000,53.759959,-0.236420326265749,-9.98378002432642,-0.501081048689669,-0.86437434,-2.130698,-0.48716503,121.95579,101.73728,-5.261908,WAL
1841282257000,53.764869,-0.763749362162786,-9.81078373263749,-0.959618374104777,-0.61208695,-2.0137172,-0.5458081,121.395996,101.495224,-4.950864,WAL
1841287342000,53.769954,-1.17429103723806,-9.37580495303091,-1.17466403457246,-0.43554693,-1.8689423,-0.5158757,120.85375,101.214584,-4.648816,WAL
1841292260000,53.774872,-1.52216702217212,-8.93568935118376,-1.35108919366779,-0.33964106,-1.7938058,-0.4288274,120.340775,101.00716,-4.4370966,WAL
1841297339000,53.779951,-1.78264375667042,-8.44215456116122,-1.46990310339158,-0.3036,-1.7782288,-0.2932153,119.86456,100.78756,-4.2545695,WAL
1841302192000,53.784804,-2.01219626402512,-8.00904270163473,-1.59876271907546,-0.31673363,-1.7849482,-0.16615535,119.36243,100.71261,-4.2160115,WAL
1841307234000,53.789846,-2.16902069535564,-7.72153134426762,-1.79740709337447,-0.37812558,-1.7779233,-0.035124753,118.88109,100.65581,-4.217601,WAL
1841312222000,53.794834,-2.28974176230831,-7.58036402320255,-1.97503475986855,-0.47036624,-1.7250835,0.064751714,118.39539,100.698746,-4.3117175,WAL
1841317231000,53.799843,-2.34706538281219,-7.70456497649871,-2.1183435367855,-0.5644395,-1.6056592,0.13439035,117.93994,100.766594,-4.429805,WAL
1841322198000,53.80481,-2.25457805793612,-7.81607676805897,-2.22017208452088,-0.6554584,-1.4330899,0.19425514,117.514435,100.92148,-4.5962114,WAL
1841327262000,53.809874,-1.86374261899754,-7.9066360187715,-2.24400349248157,-0.7318166,-1.2333369,0.2837469,117.1393,101.10512,-4.782024,WAL
1841332211000,53.814823,-1.49116704635535,-8.04098395430404,-2.23381731139393,-0.7901542,-1.0479393,0.40194935,116.81861,101.33953,-4.992872,WAL
1841337228000,53.81984,-1.13487224508468,-8.28172403818018,-2.1471510621906,-0.8136725,-0.9584476,0.45631635,116.532196,101.58309,-5.203431,WAL
1841342231000,53.824843,-0.830639118447158,-8.50960519381915,-2.04488403002671,-0.8249735,-0.8213083,0.52748215,116.34137,101.82985,-5.37315,WAL
1841347232000,53.829844,-0.638772295105876,-8.7106082822396,-1.90783626158909,-0.8338311,-0.73426,0.56107974,116.166214,102.07741,-5.542117,WAL
1841352283000,53.834895,-0.473573802490954,-8.88296631540342,-1.78029514833252,-0.838718,-0.6908886,0.5555819,116.0469,102.25964,-5.637035,WAL
1841357266000,53.839878,-0.40823422595599,-8.94830575061125,-1.69161997080685,-0.829555,-0.6951646,0.5366451,115.94249,102.43739,-5.7329397,WAL
1841362279000,53.844891,-0.375685810240642,-8.99419404350062,-1.61047631564171,-0.8213083,-0.7470882,0.51251596,115.85409,102.5432,-5.77321,WAL
1841367288000,53.8499,-0.494082096791444,-8.94979557383793,-1.56607769144385,-0.81581056,-0.82802784,0.46792278,115.75552,102.64003,-5.8047056,WAL
1841372260000,53.854872,-0.616085798233489,-8.89950672076443,-1.53998914179622,-0.8249735,-0.9288206,0.42913285,115.588066,102.77843,-5.8526525,WAL
1841377343000,53.859955,-0.755870744354887,-8.82720420407961,-1.57373036658085,-0.8222246,-1.0366384,0.39492437,115.39713,102.902664,-5.8950267,WAL
1841382351000,53.864963,-0.901542354061066,-8.75694346537617,-1.60593166475753,-0.8332202,-1.1392636,0.37232238,115.15867,103.037254,-5.9514756,WAL
1841387314000,53.869926,-1.07227366430852,-8.69054811265216,-1.63438690789264,-0.8512407,-1.2195925,0.3726278,114.90011,103.166115,-6.0103226,WAL
1841392269000,53.874881,-1.24234891334781,-8.63035310968506,-1.67065974082338,-0.8897252,-1.273654,0.38789943,114.607056,103.32497,-6.095871,WAL
1841397323000,53.879935,-1.41437402046599,-8.59212552986475,-1.73755840467963,-0.9221011,-1.2709051,0.41080686,114.31352,103.4809,-6.1846075,WAL
1841402303000,53.884915,-1.58186203773159,-8.55540316165082,-1.78817883309479,-0.9627236,-1.2443326,0.44837508,114.00836,103.6697,-6.3170114,WAL
1841407303000,53.889915,-1.74145982226252,-8.52254461837075,-1.77409663527105,-0.999681,-1.1976013,0.4978552,113.71696,103.86257,-6.4554,WAL
1841412296000,53.894908,-1.89208511028291,-8.49534377698636,-1.74638562767857,-1.0372492,-1.1301007,0.5384777,113.43669,104.09099,-6.628677,WAL
1841417318000,53.89993,-1.9934082426866,-8.50016878641653,-1.64023758660714,-1.061073,-1.0574077,0.59681535,113.17968,104.32614,-6.813694,WAL
1841422284000,53.904896,-2.08250978452875,-8.50999532898637,-1.53624299949615,-1.0659598,-1.0103711,0.6600399,112.90031,104.611465,-7.0441704,WAL
1841427356000,53.909968,-2.11130272979648,-8.54838558861885,-1.43546799171112,-1.0619892,-0.9868528,0.71959925,112.642624,104.89922,-7.2818255,WAL
1841432280000,53.914892,-2.12895319038175,-8.58445981100645,-1.33515979426872,-1.0546589,-0.9807441,0.768163,112.38571,105.17919,-7.546708,WAL
1841437321000,53.919933,-2.07629635894893,-8.61318176450174,-1.21548530461081,-1.0213667,-0.9944886,0.8210029,112.13763,105.45275,-7.822909,WAL
1841442291000,53.924903,-2.01537841672405,-8.63934460673881,-1.10186038713724,-0.9966267,-1.0360274,0.8509353,111.877975,105.70909,-8.107479,WAL
1841447324000,53.929936,-1.88260891649779,-8.64882808588293,-1.02125031928185,-0.95081174,-1.1099422,0.8912524,111.612625,105.95419,-8.405556,WAL
1841452293000,53.934905,-1.74421358639335,-8.67382731120024,-0.950963236229946,-0.89858276,-1.1792754,0.9111055,111.33401,106.16189,-8.692295,WAL
1841457302000,53.939914,-1.52094160292137,-8.87809746120519,-0.986591757687166,-0.8622363,-1.2452488,0.94042706,111.041565,106.36366,-8.989899,WAL
1841462547000,53.945159,-1.28715011693405,-9.09199183868093,-1.02389892379679,-0.82802784,-1.2971723,0.960891,110.69259,106.58115,-9.279409,WAL
1841467320000,53.949932,-1.07439763597742,-9.28663776121509,-1.0578488006016,-0.7959574,-1.3371841,0.97433007,110.33387,106.78559,-9.570459,WAL
1841472439000,53.955051,-0.84762316729465,-9.50675996759608,-1.10255246269781,-0.7470882,-1.3649784,0.9801333,109.96861,106.97215,-9.859411,WAL
1841477373000,53.959985,-0.647327539544084,-9.86729193952525,-1.25388697108139,-0.7141015,-1.3677273,0.95233893,109.60136,107.14394,-10.135471,WAL
1841482673000,53.965285,-0.432174149378297,-10.2545678720799,-1.41644734692916,-0.6719518,-1.3469579,0.9104946,109.23515,107.29873,-10.351796,WAL
1841487319000,53.969931,-0.299101439471068,-10.5600263352555,-1.61954490385763,-0.6206391,-1.2977833,0.8524625,108.87694,107.42872,-10.548646,WAL
1841492364000,53.974976,-0.154992303559356,-10.8914775183933,-1.8405121920859,-0.57971114,-1.2131784,0.7840455,108.534485,107.535675,-10.72221,WAL
1841497324000,53.979936,-0.0026308179649052,-11.1334990512303,-2.05180476164784,-0.49846604,-1.0855075,0.7162395,108.22386,107.63313,-10.8592005,WAL
1841502287000,53.984899,0.150752618971359,-11.368367670835,-2.26270698618394,-0.41386122,-0.95417154,0.64996064,107.93606,107.70345,-10.96859,WAL
1841507306000,53.989918,0.334758398104913,-11.5423999532693,-2.2669976743997,-0.30818152,-0.8359691,0.59406644,107.70323,107.745674,-11.026692,WAL
1841512260000,53.994872,0.518783796102697,-11.7088988239749,-2.2538530122645,-0.17470746,-0.743423,0.5540548,107.49808,107.75097,-11.063095,WAL
1841517315000,53.999927,0.621189459737328,-11.7058155871127,-1.87990774918941,-0.022296581,-0.6762278,0.48808134,107.327286,107.748344,-11.065301,WAL
1841522289000,54.004901,0.694504208906218,-11.6471636244613,-1.39603043529653,0.087659165,-0.6411031,0.410196,107.17005,107.71462,-11.049732,WAL
1841527389000,54.010001,0.662723921409104,-11.7124195909926,-1.04966694976322,0.11362094,-0.6230826,0.3109304,107.01542,107.648735,-10.995462,WAL
1841532293000,54.014905,0.608256363601044,-11.8031988066106,-0.750095301246738,0.04642576,-0.6215554,0.19792034,106.858986,107.563354,-10.916488,WAL
1841537317000,54.019929,0.439465895944327,-12.1260997837589,-0.545626424332197,-0.09132435,-0.5919284,0.14385876,106.65813,107.43719,-10.843154,WAL
1841542300000,54.024912,0.232728147670753,-12.526379502627,-0.378476753169877,-0.15332718,-0.5476407,0.040317107,106.450554,107.281815,-10.725629,WAL
1841547348000,54.02996,0.0255072778565281,-12.7846416100339,-0.328961595016959,-0.25167647,-0.5006041,-0.040927973,106.20494,107.137085,-10.627211,WAL
1841552349000,54.034961,-0.178161200440439,-12.932543659596,-0.367755589798005,-0.27550024,-0.4700608,-0.089491755,105.96295,106.97893,-10.509593,WAL
1841557343000,54.039955,-0.381544599883562,-13.080238687693,-0.406495283846504,-0.23396139,-0.42943826,-0.11148291,105.689285,106.805,-10.408009,WAL
1841562355000,54.044967,-0.585661059236572,-13.2284660567002,-0.445374608350124,-0.13561209,-0.39095375,-0.13927728,105.421486,106.61708,-10.292472,WAL
1841567349000,54.049961,-0.669735209096296,-13.1251701526914,-0.516278309380741,-0.005192355,-0.32436943,-0.16371189,105.168495,106.422485,-10.17931,WAL
1841572375000,54.054987,-0.683996837777778,-12.8732144148148,-0.606601992444444,0.13439035,-0.26847526,-0.18784106,104.92278,106.20255,-10.059628,WAL
1841577455000,54.060067,-0.630260881067721,-12.8080581067721,-0.609047955116164,0.27977628,-0.21624629,-0.22143865,104.66852,105.986046,-9.979069,WAL
1841582365000,54.064977,-0.537285844340089,-12.8591944340089,-0.557911724962926,0.43096542,-0.18509217,-0.26511553,104.42355,105.73628,-9.888779,WAL
1841587342000,54.069954,-0.396074250878209,-13.1061012462845,-0.463884565412083,0.57757306,-0.1554652,-0.30482176,104.20237,105.48265,-9.798543,WAL
1841592345000,54.074957,-0.220366375376375,-13.4945082484076,-0.339039485176607,0.70402217,-0.12492194,-0.33383787,103.989296,105.20036,-9.699344,WAL
1841597356000,54.079968,-0.00471437914564687,-13.9166140201383,-0.210559229796176,0.8063421,-0.07086037,-0.37232238,103.78177,104.881226,-9.578603,WAL
1841602357000,54.084969,0.248587878173312,-14.3696353426566,-0.0790369043500814,0.91446525,0.030848695,-0.4092797,103.5958,104.53629,-9.448441,WAL
1841607343000,54.089955,0.489472727146667,-14.7501383315556,0.0577162245902222,1.0436633,0.160963,-0.4529566,103.413826,104.13127,-9.282754,WAL
1841612364000,54.094976,0.72218109597037,-15.0730806212346,0.200190739009383,1.1716396,0.30695978,-0.50426924,103.26384,103.70569,-9.10239,WAL
1841617346000,54.099958,0.850394032713378,-15.2836762680627,0.511575053086542,1.3185526,0.42943826,-0.56382865,103.13172,103.20654,-8.873796,WAL
1841622400000,54.105012,0.884019313940056,-15.3941595370187,0.987132527342199,1.4801265,0.47616947,-0.6230826,103.01797,102.68167,-8.633386,WAL
1841627451000,54.110063,0.655499605291367,-15.259523773261,1.58457083223483,1.6190983,0.3903429,-0.6924158,102.88942,102.09103,-8.350163,WAL
1841632451000,54.115063,0.187762115404835,-14.9004522389739,2.2885393571485,1.7482964,0.15027285,-0.8045095,102.7267,101.466576,-8.049757,WAL
1841637343000,54.119955,-0.21612463927294,-14.4428404596727,2.72289160327294,1.8958203,-0.015577064,-0.870483,102.50041,100.78368,-7.756515,WAL
1841642365000,54.124977,-0.572173661491525,-13.8572334830508,2.89154636949153,1.9767599,-0.30543262,-0.9999864,102.16602,100.07621,-7.433925,WAL
1841647322000,54.129934,-0.831696797938557,-13.25856688572,2.87801202398679,2.1777346,-0.5103779,-1.1249083,101.69824,99.33889,-7.182257,WAL
1841652351000,54.134963,-0.966644197858501,-12.6223860560392,2.61293677054938,2.3805418,-0.5888741,-1.2342533,101.1861,98.60156,-6.906558,WAL
1841657300000,54.139912,-1.11495296714783,-12.0608649835739,2.3092049942658,2.6047294,-0.5888741,-1.3170254,100.58509,97.91063,-6.6789384,WAL
1841662357000,54.144969,-1.28851957789945,-11.5787357889497,1.9379652626879,2.7980683,-0.52534413,-1.38025,99.98492,97.23534,-6.427357,WAL
1841667248000,54.14986,-1.50080837871835,-11.2744585403481,1.60417573457279,2.9840767,-0.40378192,-1.4385877,99.427055,96.630196,-6.176242,WAL
1841672403000,54.155015,-1.79373819497627,-11.2061078896361,1.29171727749209,3.1786373,-0.2284636,-1.5173893,98.90812,96.081375,-5.9019737,WAL
1841677351000,54.159963,-2.09385332813765,-11.1883242374205,1.02383765422209,3.3438764,-0.043982297,-1.5839735,98.45013,95.669815,-5.6419096,WAL
1841682454000,54.165066,-2.43303513846154,-11.2448551868132,0.797716463736264,3.4538321,0.17256944,-1.6362026,98.056335,84.62158,-5.366629,WAL
1841687249000,54.169861,-2.77088975029234,-11.3426204276944,0.628989621248295,3.4767396,0.38973203,-1.6490307,97.72427,84.722,-5.1370273,WAL
1841692330000,54.174942,-3.17393777294874,-11.5512568240109,0.553121730491132,3.4293976,0.49571714,-1.6346754,97.42652,84.68165,-4.9052553,WAL
1841697283000,54.179895,-3.56093367432797,-11.7728517537724,0.378521681320076,3.3554828,0.49632803,-1.6120734,97.217354,84.50192,-4.6988983,WAL
1841702356000,54.184968,-3.93961713020885,-12.0544364586789,-0.102114971347057,3.263853,0.45937067,-1.5888605,97.0304,84.227264,-4.502256,WAL
1841707303000,54.189915,-4.27692265879586,-12.3329174639699,-0.647527300496707,3.1422908,0.4578435,-1.5567901,96.954315,83.87348,-4.3086205,WAL
1841712369000,54.194981,-4.52794677140169,-12.629582519285,-1.4325480217968,3.0017917,0.56046885,-1.5399913,96.89987,83.48304,-4.125423,WAL
1841717323000,54.199935,-4.77140985035194,-12.9299774024983,-2.18053562740161,2.7925704,0.6264423,-1.5567901,96.93845,83.12023,-3.9608161,WAL
1841722411000,54.205023,-5.00811181208486,-13.3067683421235,-2.81818177471994,2.5341744,0.6301075,-1.6077974,96.98951,82.785065,-3.798236,WAL
1841727338000,54.20995,-5.19636118430513,-13.6103973769399,-3.39874207408154,2.2317963,0.66859204,-1.7406605,97.1748,82.58649,-3.6257687,WAL
1841732411000,54.215023,-5.08134619947391,-13.4613041087242,-3.71822773779044,1.8683313,0.679893,-1.8054122,97.34876,82.45943,-3.462532,WAL
1841737250000,54.219862,-4.97163645935993,-13.3190879989478,-4.02297662931171,1.520749,0.74189585,-1.8106046,97.63097,82.46169,-3.2975073,WAL
1841742346000,54.224958,-4.59855323890274,-12.8718258573566,-4.29211446319202,1.3420709,0.9456194,-1.8023579,97.94878,82.51552,-3.1266186,WAL
1841747257000,54.229869,-4.18570641107232,-12.3792248794015,-4.54076086706235,1.006095,1.0754282,-1.7498235,98.25128,82.69101,-2.9690099,WAL
1841752354000,54.234966,-3.55866220561487,-11.7333004045077,-4.25899973730724,0.8237518,1.0842859,-1.6444492,98.59651,82.89693,-2.8141725,WAL
1841757270000,54.239882,-2.91176014788454,-11.0817437947805,-3.87272008048636,0.8136725,1.0845913,-1.5112807,98.962234,83.13191,-2.6872575,WAL
1841762352000,54.244964,-2.21651547404018,-10.8496075651482,-3.42888924304754,0.8775079,1.0940597,-1.4056009,99.33139,83.41431,-2.5370471,WAL
1841767252000,54.249864,-1.53973794270937,-10.7329218679133,-2.9901507777601,0.97494096,1.1737776,-1.3570372,99.7099,83.67825,-2.411497,WAL
1841772424000,54.255036,-0.600653231166899,-11.0845212379358,-1.9299113708954,1.1078042,1.2928963,-1.3744467,100.0369,83.88887,-2.22892,WAL
1841777335000,54.259947,0.348289458568108,-11.5393140847978,-0.771064303648536,1.2220359,1.3716979,-1.462106,100.372246,84.07734,-2.0444055,WAL
1841782388000,54.265,0.603807317554092,-11.7106509746002,-0.419802885700847,1.3170254,1.3420709,-1.5366315,100.56959,84.24543,-1.8015014,WAL
1841787348000,54.26996,0.474453803428232,-11.7224103764916,-0.518581920527801,1.4187346,1.3316863,-1.602605,100.80105,84.3765,-1.5463358,WAL
1841792317000,54.274929,0.344865575264643,-11.7341911160073,-0.617540191506659,1.4709635,1.4721853,-1.6432275,101.07371,84.30501,-1.1359518,WAL
1841797356000,54.279968,0.213451793474278,-11.746137814824,-0.717892521444769,1.4694363,1.649947,-1.6630806,101.35409,84.19078,-0.7279743,WAL
1841802353000,54.284965,0.0100659898536186,-11.3344514195926,-1.05905225957621,1.385137,1.8515326,-1.6584991,101.68887,84.04889,-0.3205885,WAL
1841807355000,54.289967,-0.240017195152011,-10.6528522434231,-1.55431503109837,1.3399329,2.0506747,-1.6071864,102.07002,83.873566,0.05926897,WAL
1841812368000,54.29498,-0.424005430762048,-10.0862959131526,-1.74921721450803,1.3457361,2.1774292,-1.5195273,102.480736,83.72498,0.39063177,WAL
1841817356000,54.299968,-0.572684384388554,-9.58270573042169,-1.78758600225904,1.4034629,2.2852468,-1.4175128,102.93656,83.56695,0.68561196,WAL
1841822430000,54.305042,-0.768788917861509,-9.01557649240688,-1.86580619462273,1.493871,2.2757785,-1.3240504,103.44159,83.42627,0.9412798,WAL
1841827435000,54.310047,-0.983956100273161,-8.42958922808023,-1.96194469170965,1.5451837,2.2220223,-1.2379184,103.95474,83.28525,1.1603968,WAL
1841832365000,54.314977,-1.2121118853115,-7.85505503104592,-2.03002395872292,1.5855007,2.198504,-1.1398746,104.51228,83.092445,1.3533946,WAL
1841837355000,54.319967,-1.45484282384161,-7.27547302264953,-2.07956094618016,1.5986344,2.171015,-1.0943651,105.0437,82.9018,1.5325611,WAL
1841842301000,54.324913,-1.71623985874734,-6.7801193671962,-2.03001856238996,1.5952746,2.1239784,-0.9978484,105.637024,82.66994,1.6725394,WAL
1841847332000,54.329944,-1.99412230517049,-6.32185752473945,-1.92276561420621,1.5512923,2.0366247,-0.9083566,106.20089,82.45816,1.7990391,WAL
1841852319000,54.334931,-2.19414788413738,-5.96091501846337,-1.70824792930316,1.4834863,1.9306396,-0.84665924,106.80017,82.22857,1.8970369,WAL
1841857300000,54.339912,-2.35514355451658,-5.64839360988684,-1.43834344053008,1.3976597,1.8099937,-0.8304713,107.36189,82.02902,1.9823898,WAL
1841862292000,54.344904,-2.44332160601098,-5.3585931686311,-1.14597230108845,1.2837334,1.6743816,-0.8216137,107.92138,81.82849,2.0311809,WAL
1841867332000,54.349944,-2.49065149579329,-5.07934647790743,-0.838327449156697,1.1322387,1.53205,-0.82253003,108.43953,81.67115,2.0793183,WAL
1841872397000,54.355009,-2.51489156699718,-4.82327253905901,-0.507719707463012,0.96669424,1.396438,-0.8335256,108.92854,81.50399,2.1152778,WAL
1841877351000,54.359963,-2.52411558078157,-4.5880612229513,-0.171044728047827,0.77824235,1.269378,-0.840856,109.37576,81.39222,2.1521487,WAL
1841882314000,54.364926,-2.55463714295228,-4.30796865560488,0.165367335469478,0.6084218,1.1215485,-0.86529064,109.77187,81.26723,2.2003107,WAL
1841887317000,54.369929,-2.60298017637978,-3.98890481670871,0.503768475570578,0.4370741,0.9944886,-0.88422745,110.13487,81.19963,2.249985,WAL
1841892302000,54.374914,-2.6894050670073,-3.7243852589781,0.800243609489051,0.25411993,0.88514376,-0.8872818,110.45108,81.121666,2.3073866,WAL
1841897324000,54.379936,-2.80642387424818,-3.49970914125547,1.06704646262774,0.09590584,0.8072584,-0.895223,110.738754,81.08539,2.372104,WAL
1841902352000,54.384964,-2.92588487518189,-3.33775717457559,1.23205585897332,-0.06994407,0.7583892,-0.89888823,110.99627,81.04028,2.433739,WAL
1841907356000,54.389968,-3.04694981867421,-3.23606265642684,1.29985222126112,-0.22540927,0.75502944,-0.90224797,111.243034,81.03659,2.4953344,WAL
1841912414000,54.395026,-3.1464335131502,-3.25824126070524,1.24151839055133,-0.36468655,0.8045095,-0.8848383,111.48762,81.02794,2.5328388,WAL
1841917355000,54.399967,-3.22479139114553,-3.38269213268069,1.08019310413988,-0.49235737,0.9095783,-0.8604037,111.74506,81.05934,2.5634007,WAL
1841922368000,54.40498,-3.23809442038279,-3.61093037685478,0.890200847375691,-0.5861252,1.0436633,-0.8258898,112.02771,81.1098,2.5626018,WAL
1841927409000,54.410021,-3.18093979513615,-3.94909568635556,0.671107777417127,-0.64599,1.1896601,-0.79259765,112.34031,81.18767,2.5469913,WAL
1841932385000,54.414997,-3.07132972315119,-4.30192965905245,0.49146167458943,-0.6771441,1.2571607,-0.7672467,112.67819,81.31655,2.5065496,WAL
1841937351000,54.419963,-2.90092024935802,-4.67588374365482,0.354187436667662,-0.69058317,1.3805555,-0.73364913,113.06857,81.460175,2.4436502,WAL
1841942315000,54.424927,-2.70394208612705,-4.97998505173164,0.27147868783495,-0.70646566,1.4749341,-0.70249504,113.47413,81.65398,2.3832586,WAL
1841947353000,54.429965,-2.47000694805066,-5.19959773308925,0.25715611645755,-0.6939429,1.5167783,-0.6612616,113.89439,81.84663,2.3069234,WAL
1841952269000,54.434881,-2.21919847533803,-5.32843610500857,0.252728480853171,-0.6957755,1.5079209,-0.6267477,114.32258,82.06818,2.257048,WAL
1841957344000,54.439956,-1.92764016025519,-5.33769191533041,0.261984305672253,-0.70280045,1.4538593,-0.57451874,114.74348,82.291245,2.1914127,WAL
1841962261000,54.444873,-1.6437249595043,-5.30563516390166,0.272560946304218,-0.70188415,1.382388,-0.5170974,115.142876,82.50192,2.167951,WAL
1841967352000,54.449964,-1.34649461239256,-5.17894670245853,0.287178832394563,-0.7141015,1.2950343,-0.45265114,115.516335,82.72091,2.1317377,WAL
1841972283000,54.454895,-1.06753452359712,-5.06218812789768,0.30727694498801,-0.7113526,1.2095132,-0.38026363,115.84431,82.915634,2.1493497,WAL
1841977420000,54.460032,-0.797172504343525,-4.95404344749201,0.341686652889688,-0.7058548,1.1322387,-0.31337386,116.14478,83.114944,2.1543975,WAL
1841982303000,54.464915,-0.595682784016015,-4.85030666401319,0.393550373439472,-0.7290677,1.0464121,-0.24587326,116.40231,83.27897,2.2219732,WAL
1841987354000,54.469966,-0.509099969524258,-4.74093883372586,0.489247166650966,-0.7626653,0.97127575,-0.19242255,116.637535,83.4451,2.2771988,WAL
