timestamp,rel_time,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,azimuth,pitch,roll,label
1841992286000,54.474898,-0.444050573596059,-4.63146443310345,0.597568211251232,-0.79443026,0.8885035,-0.13836098,116.8175,83.567894,2.4033446,WAL
1841997352000,54.479964,-0.463170231576355,-4.50718671862069,0.774424941507389,-0.8530733,0.8063421,-0.10842858,116.976105,83.70346,2.5218115,WAL
1842002314000,54.484926,-0.492806129705941,-4.39912400840168,0.949632641388278,-0.9221011,0.72601336,-0.07880162,117.10201,83.796524,2.6680145,WAL
1842007353000,54.489965,-0.579687072839568,-4.36051039029806,1.13787469744449,-1.0088439,0.61300325,-0.08460484,117.19764,83.90136,2.815779,WAL
1842012391000,54.495003,-0.663892214506944,-4.34138609951389,1.34270163923611,-1.1078042,0.5112942,-0.083383106,117.26111,83.984985,2.9575229,WAL
1842017351000,54.499963,-0.734578153713294,-4.41207195506944,1.62073301225198,-1.212262,0.4196644,-0.06536258,117.29822,84.085594,3.0949228,WAL
1842022413000,54.505025,-0.776743071072808,-4.53228282041605,1.89495262915305,-1.3274102,0.321926,-0.043676864,117.30354,84.187645,3.2040327,WAL
1842027468000,54.51008,-0.666446140775631,-4.89674236157504,2.12034193465082,-1.4575244,0.2501493,-0.042760566,117.29328,84.30937,3.3124855,WAL
1842032375000,54.514987,-0.537680696904315,-5.28381618707526,2.38743970981864,-1.59558,0.2302962,-0.048563786,117.27027,84.40417,3.401015,WAL
1842037354000,54.519966,-0.274266608489681,-5.88022539588284,2.95402858014384,-1.6566665,0.15760323,-0.04153884,117.21435,84.50597,3.4854465,WAL
1842042330000,54.524942,0.0434228531180723,-6.58696195672289,3.57181103984578,-1.7489072,0.07941248,-0.0030543262,117.13183,84.561295,3.615155,WAL
1842047351000,54.529963,0.567145408506024,-7.71319718024096,4.38752032848193,-1.7962493,0.00580322,-0.006414085,117.03622,84.606834,3.7491088,WAL
1842052335000,54.534947,1.11331341831446,-8.92740045978115,5.19358983322135,-1.8048013,-0.16462818,0.02076942,116.849365,84.48644,3.9792118,WAL
1842057334000,54.539946,1.82559414350163,-10.7471631382223,5.97939659704358,-1.7278323,-0.32986724,0.004276057,116.65485,84.3591,4.2040434,WAL
1842062291000,54.544903,2.54201814284995,-12.549786676435,6.73911901908359,-1.5848899,-0.50518554,-0.048258353,116.39028,84.11644,4.451072,WAL
1842067353000,54.549965,3.489117068429,-14.3512270734139,7.10038345785498,-1.3991868,-0.60231316,-0.12797627,116.11284,83.86547,4.690325,WAL
1842072328000,54.55494,4.4167049340239,-16.0614647591633,7.41630963035857,-1.1407908,-0.52534413,-0.21166481,115.822556,83.469376,4.9918766,WAL
1842077416000,54.560028,5.31941262358566,-16.954466024502,7.18335281378486,-0.7812967,-0.20861048,-0.34238997,115.58973,83.03199,5.298133,WAL
1842082459000,54.565071,6.18551665208086,-17.8020809907848,6.94126410903686,-0.35308012,0.29779682,-0.6032294,115.46686,82.46371,5.717116,WAL
1842087347000,54.569959,6.7235790901308,-18.2288205365636,6.58874050285375,0.11942416,0.7687739,-0.7812967,115.435684,81.85782,6.110096,WAL
1842092510000,54.575122,7.17281364752877,-18.5585438487281,6.22913895521811,0.54336464,1.1368202,-0.79168135,115.56564,81.21976,6.558093,WAL
1842097358000,54.57997,6.20284307257955,-17.4538544389206,6.0405335148467,0.8454375,1.4266758,-0.70096785,115.81023,80.543465,6.9838834,WAL
1842102661000,54.585273,5.10130058171811,-16.1161592592042,5.81009076124954,0.96761054,1.6985108,-0.57635134,116.19079,79.87954,7.418086,WAL
1842107334000,54.589946,3.19986359839531,-11.9679481074749,5.05284449246932,0.9611965,1.9874501,-0.44868052,116.648415,79.240166,7.7848496,WAL
1842112354000,54.594966,1.15723281382856,-7.51170586872443,4.23936786732986,0.88422745,2.259896,-0.31581733,117.129425,78.696625,7.9958363,WAL
1842117353000,54.599965,0.347691040642377,-5.55052231175349,3.67785898695172,0.7495316,2.459038,-0.17867808,117.653175,78.215675,8.144023,WAL
1842122281000,54.604893,-0.197061337139416,-4.12942916952725,3.17573966064438,0.57360244,2.5738807,-0.017715093,118.20865,77.80963,8.226506,WAL
1842127460000,54.610072,-0.620570046183824,-3.45500905110294,2.86919380047794,0.3839288,2.5873199,0.14477506,118.704124,77.57455,8.093128,WAL
1842132335000,54.614947,-0.989602787681985,-2.98299031259191,2.62460219087316,0.1777618,2.4938574,0.23457226,119.177574,77.396225,7.9342723,WAL
1842137355000,54.619967,-1.4419001880396,-3.04962017174257,2.55657688326733,0.06688975,2.2128594,0.41508293,119.57671,77.32299,7.683032,WAL
1842142371000,54.624983,-1.93178519588119,-3.40633256477228,2.58511395019802,-0.15485434,1.7806722,0.5766568,119.88632,77.32712,7.429231,WAL
1842147364000,54.629976,-2.61129197406484,-4.21859531571072,2.5433467957606,-0.398895,1.1869112,0.7480045,120.15201,77.40253,7.0891123,WAL
1842152367000,54.634979,-3.39988105326683,-5.28916495311721,2.46209822547631,-0.68661255,0.44165558,0.91415983,120.23712,77.55581,6.7383103,WAL
1842157388000,54.64,-4.40610214454347,-6.76517850568429,1.98956126122995,-1.0403035,-0.36468655,1.0839803,120.13925,77.81797,6.307865,WAL
1842162377000,54.644989,-5.52746768869083,-8.45905536640919,1.29876217754011,-1.4202617,-1.1670581,1.2657127,119.82077,78.17014,5.8669486,WAL
1842167225000,54.649837,-6.5146773643287,-10.4509527020815,0.284872425007399,-1.7965547,-1.8335121,1.4150693,119.307846,78.6852,5.3126817,WAL
1842172289000,54.654901,-7.47629194899872,-12.7664825629871,-1.00684861861497,-2.0983222,-2.362216,1.5198327,118.602936,79.276634,4.750703,WAL
1842177253000,54.659865,-8.16235213262923,-14.5736326771606,-2.23653499634406,-2.3060162,-2.7382035,1.5919148,117.78065,80.11617,4.03434,WAL
1842182244000,54.664856,-8.65746521214583,-16.0395553189804,-3.44519376306489,-2.3701572,-2.9455922,1.5864171,116.86186,80.96733,3.321539,WAL
1842187230000,54.669842,-8.5326943280072,-17.0627696124388,-3.99557089760024,-2.2351558,-2.9074132,1.4926492,115.972664,82.04041,2.5134704,WAL
1842192235000,54.674847,-7.9815325779822,-17.7864692914709,-4.09621773926607,-1.9480493,-2.5906794,1.3420709,115.11451,83.02169,1.7222711,WAL
1842197232000,54.679844,-6.9960243628381,-18.2921435162681,-3.27598106362211,-1.5546521,-2.1114557,1.1438452,114.36769,84.0401,0.9359567,WAL
1842202285000,54.684897,-5.69660233061544,-18.6525684006272,-1.80583250233242,-1.1343768,-1.6685784,0.90285885,113.71403,84.85994,0.20729156,WAL
1842207265000,54.689877,-4.70385314042008,-18.3189565532985,-0.499376554531111,-0.70463306,-1.3591752,0.6301075,113.19015,85.48619,-0.3733561,WAL
1842212297000,54.694909,-3.92927000187358,-17.4350756555567,0.707642998570161,-0.35216382,-1.0943651,0.34238997,112.789795,85.919235,-0.87747097,WAL
1842217290000,54.699902,-3.37486543681454,-16.1397868336133,1.55500529593914,-0.12705997,-0.8081747,0.11636983,112.47394,86.06799,-1.1572355,WAL
1842222332000,54.704944,-3.00273534868096,-14.4652011879261,2.10365863867207,-0.0061086523,-0.48930305,-0.050701816,112.25094,86.14065,-1.3685142,WAL
1842227416000,54.710028,-2.67790911639279,-12.6150508277569,2.41116926175015,0.032986723,-0.3735441,-0.12980886,112.02768,86.05754,-1.4451189,WAL
1842232406000,54.715018,-2.40353572983568,-10.6565928966541,2.49631949705009,0.036651913,-0.28802297,-0.1469131,111.89098,85.96603,-1.4941709,WAL
1842237314000,54.719926,-2.24897232210772,-8.95269222652149,2.16469902447988,-0.013744468,-0.38606682,-0.10934488,111.71936,85.81495,-1.5024928,WAL
1842242326000,54.724938,-2.20697448104219,-7.43610078728369,1.40873652096053,-0.1328632,-0.559858,-0.02076942,111.5501,85.68179,-1.5202985,WAL
1842247307000,54.729919,-2.25838329991039,-6.0709831720004,0.493508335776162,-0.31764993,-0.7669413,0.093767814,111.3355,85.55692,-1.5364611,WAL
1842252325000,54.734937,-2.43064564881012,-4.8795019171164,-0.640552219416509,-0.52015173,-0.9502009,0.24129178,111.07594,85.457085,-1.5842984,WAL
1842257345000,54.739957,-2.57124007559395,-3.84414694694679,-1.66791377891223,-0.7703011,-1.176221,0.41691554,110.761925,85.488914,-1.6954646,WAL
1842262321000,54.744933,-2.66948652051836,-3.02074825650893,-2.54745328804241,-1.02717,-1.4446963,0.58459806,110.38293,85.55142,-1.8418335,WAL
1842267285000,54.749897,-2.74609837987143,-2.37575021852149,-3.39562269455605,-1.2351695,-1.7293595,0.7669413,109.9601,85.7456,-2.0911527,WAL
1842272383000,54.754995,-2.79023274286862,-1.99815514298915,-4.21946661209321,-1.3884968,-1.958434,0.9465357,109.47672,85.91948,-2.3876765,WAL
1842277289000,54.759901,-2.83582312259569,-1.81993009807655,-4.89873689353021,-1.5271631,-2.1612413,1.0916162,108.9451,86.1247,-2.746814,WAL
1842282334000,54.764946,-2.88745179220905,-1.91849378376724,-5.42441006358073,-1.6612481,-2.4349089,1.1636983,108.33101,86.20967,-3.1404982,WAL
1842287259000,54.769871,-2.8991954222244,-2.061560380049,-5.90803889799118,-1.8176296,-2.665205,1.1991285,107.701195,86.18082,-3.5747056,WAL
1842292315000,54.774927,-2.83276869838315,-2.30354341362077,-6.34455724154826,-1.9599612,-2.7907379,1.2159272,107.03023,85.93033,-4.0340576,WAL
1842297261000,54.779873,-2.72627667155444,-2.61387397428121,-6.70558923307364,-2.044566,-2.819143,1.2284501,106.34923,94.52788,-4.511845,WAL
1842302350000,54.784962,-2.51382923478019,-3.11561175664997,-6.91351655982193,-2.072971,-2.7302623,1.2486086,105.676,95.179665,-5.0086684,WAL
1842307232000,54.789844,-2.2752354921466,-3.64013914973822,-7.14165710471204,-2.01555,-2.5357015,1.2666291,105.05642,95.97182,-5.4976673,WAL
1842312239000,54.794851,-1.79405099554974,-4.47175138651832,-7.57053876767016,-1.8741345,-2.2244658,1.2889256,104.5079,96.8626,-6.000854,WAL
1842317226000,54.799838,-1.39320395532985,-5.36211696887212,-7.73497121572838,-1.6655241,-1.8368717,1.3130548,104.06656,97.777756,-6.4605017,WAL
1842322241000,54.804853,-1.17949980592958,-6.40740911682144,-7.26575131250726,-1.4327844,-1.6594155,1.3078625,103.66596,98.70564,-6.920635,WAL
1842327260000,54.809872,-0.882305255175202,-7.49629084137466,-6.92630287479784,-1.3347405,-1.398576,1.3078625,103.447334,99.610664,-7.275911,WAL
1842332246000,54.814858,-0.312321161632653,-8.71899853061224,-7.01823568163265,-1.2244794,-1.1887437,1.320996,103.27564,100.49048,-7.6286244,WAL
1842337243000,54.819855,0.230136489222222,-10.0277778525157,-7.08881439916143,-1.1487321,-0.8900307,1.4425583,103.21836,101.241135,-7.919871,WAL
1842342265000,54.824877,0.613281051222222,-11.8124245147799,-7.03840067840671,-0.9233228,-0.50946164,1.5558738,103.25422,101.936386,-8.196252,WAL
1842347245000,54.829857,0.969722496084541,-13.4258073419329,-6.83847280585434,-0.66828656,-0.08460484,1.5622878,103.45483,102.429,-8.264605,WAL
1842352252000,54.834864,1.25520215061719,-14.5629686840643,-6.17235370799762,-0.591623,0.32162055,1.5118915,103.76498,102.91916,-8.33169,WAL
1842357231000,54.839843,1.55424419309933,-15.4753745865566,-5.41520589157801,-0.65484756,0.66248333,1.4376713,104.22535,103.15448,-8.18319,WAL
1842362258000,54.84487,1.90848039301979,-15.6429185933181,-4.32377546208611,-0.86070913,0.90285885,1.287704,104.75838,103.398766,-8.005602,WAL
1842367243000,54.849855,2.22319501197459,-15.5958792372501,-3.25376880009341,-1.1982121,0.98929626,1.1151345,105.305885,103.51704,-7.7457614,WAL
1842372233000,54.854845,2.40620631488885,-14.7790237879694,-2.22712011290865,-1.5531249,0.9224065,0.93828905,105.85878,103.69191,-7.4693613,WAL
1842377333000,54.859945,2.58152180726727,-13.9221652967968,-1.18973082550551,-1.858863,0.73761976,0.73426,106.312195,103.80961,-7.1660028,WAL
1842382355000,54.864967,2.63929320618619,-12.8630222292292,-0.284644922262262,-2.098933,0.43799037,0.5195409,106.699425,103.99716,-6.8468347,WAL
1842387293000,54.869905,2.68984588578199,-11.8261459231833,0.588565153949447,-2.2412646,0.035430185,0.30176744,106.91804,104.16416,-6.553486,WAL
1842392303000,54.874915,2.67563386919431,-10.8218296391193,1.29916647800158,-2.3014348,-0.4841107,0.113926366,107.011024,104.36413,-6.2514524,WAL
1842397366000,54.879978,2.62868811139881,-9.845980975,1.97120897279762,-2.2363777,-1.0225884,-0.056199603,106.90181,104.53617,-6.0032973,WAL
1842402352000,54.884964,2.18813786372024,-9.358059325,2.07542517744048,-2.0274618,-1.4526376,-0.23915374,106.671234,104.66945,-5.736046,WAL
1842407436000,54.890048,1.72361776558744,-8.89813546417614,2.15758410983577,-1.7486018,-1.7345519,-0.43127087,106.2734,104.72769,-5.508804,WAL
1842412337000,54.894949,1.0883182506118,-8.91507712705288,1.94158224219455,-1.4416419,-1.8555032,-0.58276546,105.79848,104.7094,-5.266668,WAL
1842417305000,54.899917,0.444333759610179,-8.93225039397221,1.72262748225952,-1.1780536,-1.8185458,-0.677755,105.27441,104.63218,-5.0712523,WAL
1842422366000,54.904978,-0.735664753593616,-8.9313227400019,1.1942306315066,-0.9251554,-1.7583756,-0.70921457,104.72418,104.46743,-4.864269,WAL
1842427302000,54.909914,-1.98850437823881,-8.92683218504797,0.619451193041702,-0.70066243,-1.5677856,-0.7104363,104.22283,104.2356,-4.634561,WAL
1842432358000,54.91497,-2.53280459869009,-8.5929758678178,0.410670815704079,-0.6206391,-1.3778065,-0.65087694,103.76534,104.007095,-4.508435,WAL
1842437293000,54.919905,-2.79544679726109,-8.14742181452813,0.345010246472164,-0.5207626,-1.2782356,-0.5503896,103.34064,103.720924,-4.3928246,WAL
1842442326000,54.924938,-2.94834861367726,-7.81382866616677,0.092845813525295,-0.46609017,-1.273654,-0.3820962,102.92664,103.57529,-4.488141,WAL
1842447288000,54.9299,-3.0528720869826,-7.5335161479904,-0.230226365094981,-0.49205196,-1.3530666,-0.16218472,102.52816,103.44033,-4.6210313,WAL
1842452228000,54.93484,-3.11535295914274,-7.44372870388514,-0.715604453196791,-0.5546656,-1.4138476,0.046731193,102.10061,103.38665,-4.8317046,WAL
1842457235000,54.939847,-3.16091443897804,-7.43360390709459,-1.27753107681588,-0.6637051,-1.3805555,0.2275473,101.6916,103.372154,-5.08901,WAL
1842462236000,54.944848,-3.08587761096967,-7.42778167707608,-1.65605417955246,-0.77763146,-1.244638,0.35033122,101.305,103.4708,-5.397824,WAL
1842467224000,54.949836,-2.98136043308802,-7.42303079930383,-1.9886088770363,-0.8530733,-1.0546589,0.44012842,100.955215,103.603874,-5.735656,WAL
1842472238000,54.95485,-2.62962463574879,-7.35244106550725,-2.07366274195169,-0.8940013,-0.852157,0.50823987,100.69102,103.84346,-6.0770864,WAL
1842477277000,54.959889,-2.20999399927536,-7.26385252434783,-2.09231307901449,-0.9239337,-0.6948592,0.5708536,100.4764,104.10689,-6.4264627,WAL
1842482231000,54.964843,-1.7614747808611,-7.3107703706817,-1.94884147391081,-0.92179567,-0.5714644,0.6469063,100.32908,104.44011,-6.77335,WAL
1842487231000,54.969843,-1.29515151074321,-7.40894361517171,-1.74267745545874,-0.91354895,-0.52381694,0.7067711,100.21175,104.77985,-7.120331,WAL
1842492248000,54.97486,-0.959317669019998,-7.54570520395981,-1.58467230364143,-0.8689558,-0.5235115,0.7461719,100.149086,105.09646,-7.4259186,WAL
1842497235000,54.979847,-0.664711023589693,-7.69300851178987,-1.44212066260074,-0.8335256,-0.57787853,0.75991637,100.09068,105.40983,-7.73076,WAL
1842502310000,54.984922,-0.449907054809911,-7.80216483866087,-1.44638574707774,-0.81153446,-0.6215554,0.7425067,100.033905,105.66625,-7.9868426,WAL
1842507301000,54.989913,-0.264574006001513,-7.89709154407036,-1.49610925718744,-0.7965683,-0.66859204,0.7076874,99.9634,105.90732,-8.23535,WAL
1842512376000,54.994988,-0.188520937800781,-7.98311194853516,-1.59813143621094,-0.8035932,-0.66706485,0.6835582,99.87402,106.122665,-8.451747,WAL
1842517317000,54.999929,-0.170036955962891,-8.06166878208008,-1.72289834498047,-0.8142834,-0.6600399,0.65576386,99.77288,106.32239,-8.652357,WAL
1842522329000,55.004941,-0.243758326708501,-8.15311582370821,-1.83531483723895,-0.84971356,-0.66156703,0.6206391,99.669846,106.52589,-8.822819,WAL
1842527393000,55.010005,-0.376900256027062,-8.25297205471125,-1.93992638221394,-0.88331115,-0.66248333,0.60994893,99.57144,106.72412,-8.986005,WAL
1842532340000,55.014952,-0.615629493194372,-8.39450737144346,-1.96797141855133,-0.9407325,-0.6612616,0.59223384,99.46838,106.95584,-9.138409,WAL
1842537319000,55.019931,-0.933681319176654,-8.5684423408025,-1.94312363991662,-1.006095,-0.6994407,0.59864795,99.358406,107.19191,-9.2924595,WAL
1842542310000,55.024922,-1.23195840936514,-8.75203828706625,-1.92526485347003,-1.0809261,-0.7690793,0.60994893,99.23553,107.458694,-9.450997,WAL
1842547360000,55.029972,-1.52278399641167,-8.94274349211356,-1.91096196309148,-1.16492,-0.8738427,0.63163465,99.09772,107.73687,-9.614656,WAL
1842552350000,55.034962,-1.7581260379083,-9.12974466856458,-1.88158571387474,-1.2437216,-0.96852684,0.655153,98.918945,108.04211,-9.824825,WAL
1842557352000,55.039964,-1.96388341533313,-9.31636208860254,-1.84330524948557,-1.3038919,-1.0305296,0.6908886,98.727905,108.35685,-10.042872,WAL
1842562334000,55.044946,-2.11371420588409,-9.52411729046541,-1.74645317281315,-1.3356569,-1.0705414,0.7302894,98.49511,108.69381,-10.309349,WAL
1842567355000,55.049967,-2.23199904541966,-9.74649280064941,-1.61397416439044,-1.3564262,-1.0720685,0.75441855,98.26347,109.03239,-10.5743065,WAL
1842572354000,55.054966,-2.29600731192839,-9.98313858240903,-1.41047412930531,-1.3646729,-1.0375546,0.77549344,98.00974,109.378654,-10.870489,WAL
1842577442000,55.060054,-2.32445268729325,-10.2344054872543,-1.15446649357852,-1.3640621,-0.9761627,0.7819075,97.77005,109.71556,-11.156954,WAL
1842582371000,55.064983,-2.32624879435363,-10.4924645952262,-0.841898464188146,-1.3326025,-0.9080512,0.7840455,97.51032,110.03023,-11.459675,WAL
1842587354000,55.069966,-2.30710464908234,-10.7652662290643,-0.473376263913349,-1.2809844,-0.8707884,0.78954333,97.26544,110.32915,-11.751848,WAL
1842592296000,55.074908,-2.25081554839181,-11.051732869883,-0.143554096666667,-1.1930199,-0.86070913,0.7984009,96.99801,110.5591,-12.038675,WAL
1842597361000,55.079973,-2.16098876072125,-11.3590357007797,0.163748457777778,-1.0616838,-0.915687,0.8206975,96.72843,110.76138,-12.322655,WAL
1842602348000,55.08496,-2.00630774311964,-11.7340501888945,0.263346231713276,-0.8888089,-1.0076222,0.82711154,96.377884,110.89642,-12.6211405,WAL
1842607348000,55.08996,-1.78392854069662,-12.1836428188794,0.156990986887431,-0.6536258,-1.0836749,0.8081747,96.01957,110.98167,-12.910214,WAL
1842612388000,55.095,-1.42601770707291,-12.6469395422891,-0.144578607759422,-0.36193767,-1.112691,0.79198676,95.593796,110.977585,-13.203163,WAL
1842617347000,55.099959,-0.951526665179543,-13.1120347778217,-0.619069639841725,-0.05131268,-1.0589349,0.7672467,95.170425,110.913445,-13.475048,WAL
1842622363000,55.104975,-0.352482503157895,-13.3778250152047,-1.12096803345029,0.25350907,-1.0189233,0.72692966,94.72704,110.784775,-13.708774,WAL
1842627447000,55.110059,0.378319306666667,-13.4347707703704,-1.65246029481481,0.38453966,-0.8857546,0.6994407,94.32635,110.63125,-13.916256,WAL
1842632364000,55.114976,1.09304930448507,-13.3291343818799,-2.04702118153032,0.5821546,-0.68844515,0.62949663,94.01067,110.40184,-14.017199,WAL
1842637356000,55.119968,1.82847462399361,-13.0235029092998,-2.3001220639996,0.6462954,-0.47800204,0.52503866,93.732925,110.16918,-14.08467,WAL
1842642321000,55.124933,2.39294389850436,-12.7576065030705,-2.3763684931359,0.57635134,-0.2761111,0.4016439,93.574585,109.9542,-14.055644,WAL
1842647361000,55.129973,2.74672419248217,-12.5376890783479,-2.22338247808043,0.38637227,-0.086132,0.24007004,93.461754,109.72649,-13.9724455,WAL
1842652299000,55.134911,2.91572698293269,-12.4077719771154,-1.96409540322115,0.1414153,-0.0033597588,0.03848451,93.417366,109.49936,-13.775087,WAL
1842657350000,55.139962,2.83200544375,-12.398469395,-1.54083641625,-0.087659165,0.037873644,-0.13775012,93.40323,109.28306,-13.532912,WAL
1842662297000,55.144909,2.55332647071997,-12.4205771955366,-1.09343724001193,-0.25320363,0.048258353,-0.26542094,93.37875,109.0555,-13.227485,WAL
1842667353000,55.149965,1.86501114668358,-12.5072182731249,-0.568777318735524,-0.33567044,0.019242255,-0.30482176,93.346,108.845276,-12.903053,WAL
1842672307000,55.154919,1.19058193084572,-12.5921114492271,-0.0547019132760078,-0.2968805,-0.029321533,-0.29535335,93.24065,108.59724,-12.587878,WAL
1842677443000,55.160055,0.491375541555594,-12.6801234299418,0.478259589033252,-0.19272798,-0.023823744,-0.2602286,93.14025,108.35535,-12.273447,WAL
1842682308000,55.16492,-0.0270372417762015,-12.8507956235283,0.788092068701023,-0.040927973,0.061391957,-0.21563543,93.04452,108.11008,-11.974931,WAL
1842687349000,55.169961,-0.24135179421656,-13.2235168110403,0.671616791252654,0.17440203,0.21197024,-0.16982053,92.97024,107.8406,-11.687558,WAL
1842692289000,55.174901,-0.359420633472934,-13.6159433660969,0.548138713439154,0.43188173,0.4184427,-0.16371189,92.736176,107.53144,-11.601781,WAL
1842697358000,55.17997,-0.17172184917735,-14.1098874497863,0.390076565396825,0.6936375,0.6224717,-0.17165314,92.547615,107.190346,-11.516549,WAL
1842702289000,55.184901,0.0332903967210864,-14.5652347631111,0.272703006107654,0.95142263,0.77457714,-0.21777347,92.39973,106.81861,-11.433573,WAL
1842707306000,55.189918,0.303776298986667,-14.95910048,0.253721542133333,1.2034045,0.84879726,-0.2724459,92.28741,106.4047,-11.339768,WAL
1842712429000,55.195041,0.574462281848531,-15.3055448004359,0.226041870233345,1.455081,0.8897252,-0.3436117,92.215515,105.936554,-11.204041,WAL
1842717399000,55.200011,0.822005813484571,-15.4894340619149,0.17653315873649,1.6862935,0.90133166,-0.43004912,92.15295,105.42659,-11.049901,WAL
1842722333000,55.204945,1.06775627326168,-15.6719913287434,0.127383061648868,1.8912388,0.90133166,-0.48472157,92.10299,104.846176,-10.843906,WAL
1842727322000,55.209934,1.31624614837882,-15.8565835873991,0.0776850814360295,1.9853121,0.895223,-0.60048056,92.04754,104.23534,-10.602631,WAL
1842732354000,55.214966,1.53269254638908,-15.9915214325132,0.0455124892359797,2.1374176,0.8915578,-0.7492262,91.98951,103.584785,-10.347534,WAL
1842737345000,55.219957,1.62315567672079,-15.9391479994023,0.0788410006537504,2.281887,0.87598073,-0.9007208,91.92162,102.91996,-10.067054,WAL
1842742292000,55.224904,1.67769858867013,-15.8166066472883,0.12448070519688,2.4190264,0.8585711,-1.0503827,91.87202,102.169044,-9.683081,WAL
1842747326000,55.229938,1.58815612667162,-15.4002343532689,0.222977375995542,2.5476136,0.8213083,-1.1688906,91.80844,101.39756,-9.277526,WAL
1842752372000,55.234984,1.48795901476153,-14.9737410891801,0.317676681844698,2.713158,0.78954333,-1.2318097,91.74563,100.59984,-8.851887,WAL
1842757297000,55.239909,1.22303502407371,-14.4113585519807,0.345563421793457,2.9553661,0.7611381,-1.2498302,91.67163,99.791756,-8.4187355,WAL
1842762593000,55.245205,0.915461334579078,-13.8352687789125,0.362620775266906,3.2467487,0.8127562,-1.2421945,91.60923,99.001015,-8.003048,WAL
1842767320000,55.249932,0.365679129772748,-13.6686684494894,0.221010211263226,3.5848627,0.90041536,-1.2815952,91.54835,98.21918,-7.5805817,WAL
1842773418000,55.25603,-0.377811662120338,-13.4632291719531,-0.0322789151557093,3.8774672,0.9211848,-1.3949108,91.49065,97.51884,-7.1935554,WAL
1842777384000,55.259996,-1.26492557387351,-13.4413250652634,-1.02891292274048,4.015828,1.0091494,-1.4999796,91.47764,96.90665,-6.805866,WAL
1842782336000,55.264948,-2.37258772490773,-13.4139753082468,-2.27332331244291,3.9834523,1.1591167,-1.5671748,91.50547,96.50357,-6.5006113,WAL
1842787316000,55.269928,-3.09655938038319,-13.3762035027166,-3.14786630932228,3.8224893,1.2977833,-1.5696182,91.55397,83.759026,-6.1948643,WAL
1842792285000,55.274897,-3.69984703921457,-13.3353796461729,-3.90537792616529,3.637397,1.3839152,-1.5176947,91.62814,83.87206,-5.897049,WAL
1842797322000,55.279934,-4.47401638470709,-13.4327093399794,-4.56553430633094,3.4245105,1.4037683,-1.4624114,91.791855,83.77206,-5.8049154,WAL
1842802294000,55.284906,-5.32062963782117,-13.5990955570401,-5.16256813165468,3.2033772,1.4080443,-1.4178182,91.97282,83.637535,-5.7272673,WAL
1842807296000,55.289908,-6.05142312846056,-13.8721154889478,-5.49559395871893,3.019507,1.3655893,-1.3949108,92.307655,83.465385,-5.73384,WAL
1842812393000,55.295005,-6.74676484166421,-14.1934112608311,-5.72577596089989,2.8655689,1.3228287,-1.4175128,92.6383,83.31427,-5.737843,WAL
1842817318000,55.29993,-7.26383055567681,-14.3278890146175,-5.69901014347217,2.7119362,1.3054191,-1.4993688,93.072,83.159546,-5.817761,WAL
1842822359000,55.304971,-7.7230100875851,-14.3858907969563,-5.55883955642771,2.4767532,1.2718215,-1.5488489,93.478966,83.04626,-5.8911242,WAL
1842827324000,55.309936,-7.89141485078018,-14.073271368149,-4.97437961632534,2.3710735,1.1786644,-1.6432275,93.99051,82.94422,-5.9411693,WAL
1842832406000,55.315018,-7.93413214843963,-13.584394763702,-4.17224226734933,2.2009475,1.1563679,-1.7400496,94.49575,82.90694,-5.969215,WAL
1842837347000,55.319959,-7.90045839202756,-12.964376346063,-3.50841229604331,1.9795089,1.0855075,-1.8206838,95.02535,82.880516,-5.970237,WAL
1842842388000,55.325,-7.82443232229331,-12.2516295545276,-2.8954504621752,1.7672331,0.8915578,-1.8570304,95.49403,82.894264,-5.949098,WAL
1842847357000,55.329969,-7.42512500878896,-11.6520079588145,-3.07755408407767,1.6520851,0.71959925,-1.8655825,95.93505,82.89028,-5.889393,WAL
1842852350000,55.334962,-6.81916590521206,-11.1144636709249,-3.75681440776699,1.6444492,0.77671516,-1.8219056,96.3705,82.898186,-5.835132,WAL
