timestamp,rel_time,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,azimuth,pitch,roll,label
1842857341000,55.339953,-5.81967151382186,-10.7571055687618,-3.65964960245259,1.745242,1.1417072,-1.7464638,96.847664,82.858795,-5.766297,WAL
1842862425000,55.345037,-4.58686799806375,-10.4912074720485,-3.13752108607884,1.9642372,1.5754215,-1.6120734,97.34852,82.771545,-5.733844,WAL
1842867353000,55.349965,-3.26247943413752,-10.2836425295537,-2.23402989541616,2.1316142,1.8454239,-1.4428637,97.923515,82.726204,-5.686341,WAL
1842872405000,55.355017,-1.8326126562123,-10.0988291158022,-1.08624555958987,2.271808,1.9040669,-1.2721269,98.5495,82.61524,-5.686408,WAL
1842877398000,55.36001,-0.781816570734786,-10.0675592739915,-0.444363271610613,2.3716843,1.7852536,-1.1145236,99.0886,82.50003,-5.632227,WAL
1842882435000,55.365047,0.0888435496084426,-10.1151362949995,-0.0542314211401519,2.4242187,1.6948457,-1.0183123,99.6409,82.34388,-5.614248,WAL
1842887348000,55.36996,0.564714241727535,-10.0968092038014,0.180729944645238,2.4459045,1.6872098,-0.98746365,100.03803,82.16527,-5.493303,WAL
1842892316000,55.374928,0.825114945296049,-10.0399948413773,0.332235810876704,2.4281893,1.767844,-0.9816604,100.423584,81.9609,-5.398112,WAL
1842897354000,55.379966,1.0850041354219,-9.92017425575782,0.454481758137383,2.3606887,1.7583756,-1.0442741,100.81021,81.75405,-5.1523976,WAL
1842902354000,55.384966,1.34024437981495,-9.76125089258775,0.55561469588253,2.2650883,1.6612481,-1.074512,101.18669,81.5284,-4.926094,WAL
1842907334000,55.389946,1.63278918823529,-9.54018942352941,0.582044531294118,2.1627684,1.6649132,-1.0687088,101.61296,81.283134,-4.6556864,WAL
1842912406000,55.395018,1.95453199713297,-9.27607235699456,0.56283599730697,2.0851886,1.7146988,-1.0509937,102.019775,81.03661,-4.3886933,WAL
1842917351000,55.399963,2.05299604423433,-8.9844002701043,0.362477332285798,1.9798143,1.6966782,-0.9993755,102.42032,80.77964,-4.096838,WAL
1842922418000,55.40503,2.01042553927283,-8.66275615849498,0.0361032238385808,1.9248364,1.6475036,-0.9691377,102.82161,80.51393,-3.8142517,WAL
1842927375000,55.409987,1.76567413706156,-8.38440084981982,-0.581769467156156,1.815186,1.645671,-0.906524,103.24375,80.256226,-3.5153792,WAL
1842932267000,55.414879,1.36470791645496,-8.13819354135135,-1.4259089384955,1.7046194,1.749518,-0.81122905,103.675255,79.99575,-3.245869,WAL
1842937253000,55.419865,0.956037111887387,-7.88725534837838,-2.28626858773874,1.6737708,2.0015,-0.71776664,104.178795,79.75027,-3.015009,WAL
1842942361000,55.424973,0.324270205942142,-7.58779616594996,-3.44380273768569,1.6850718,2.2886066,-0.64751714,104.71348,79.51522,-2.8182611,WAL
1842947260000,55.429872,-0.313086323362002,-7.29433706465989,-4.59471266551994,1.7217237,2.6181684,-0.552833,105.31991,79.274475,-2.6752567,WAL
1842952351000,55.434963,-0.930406973128276,-7.01412401305509,-5.0255712037385,1.765706,2.8429668,-0.48655418,106.01666,79.19255,-2.670151,WAL
1842957283000,55.439895,-1.51900690619128,-6.74785259618237,-5.28249977072495,1.7910569,2.9840767,-0.44409904,106.76936,79.1135,-2.69403,WAL
1842962406000,55.445018,-1.88440817618623,-6.56884227617632,-5.39695409830609,1.7901406,3.0784554,-0.42943826,107.754486,79.08897,-2.7695224,WAL
1842967313000,55.449925,-2.17768048745914,-6.41987849153046,-5.47143579619614,1.777007,3.1285462,-0.4361578,108.75828,79.07131,-2.8520303,WAL
1842972395000,55.455007,-2.3280209215183,-6.18926030329869,-4.97566714582015,1.7947221,3.1316006,-0.4569272,109.836586,79.04271,-3.000203,WAL
1842977458000,55.46007,-2.43757216169905,-5.93948350131044,-4.33150597984636,1.7638733,3.0940325,-0.4914411,110.91279,79.0427,-3.1397731,WAL
1842982427000,55.465039,-2.47150622138313,-5.67744680437594,-3.95086135698029,1.6948457,3.0091221,-0.539394,111.99946,79.04723,-3.3020523,WAL
1842987377000,55.469989,-2.45679399591372,-5.40527097884446,-3.73753433091088,1.6270396,2.8973339,-0.5925393,113.06456,79.07171,-3.4468997,WAL
1842992295000,55.474907,-2.44217687978069,-5.13485467380127,-3.52558638864636,1.563815,2.7919595,-0.6404922,114.074356,79.01029,-3.5842228,WAL
1842997359000,55.479971,-2.42712582730047,-4.85641055653029,-3.30734637652201,1.4602734,2.6685648,-0.677755,115.04501,78.99006,-3.7018309,WAL
1843002350000,55.484962,-2.48422820359555,-4.3191057185737,-2.55184794737783,1.3353515,2.5189028,-0.70554936,115.9757,79.00378,-3.8004084,WAL
1843007335000,55.489947,-2.56958045957986,-3.67896351398987,-1.58452199170143,1.1771374,2.349693,-0.72356987,116.8625,79.06384,-3.8819134,WAL
1843012348000,55.49496,-2.65541212643027,-3.03522572631108,-0.611762710697259,1.010982,2.185065,-0.732122,117.69395,79.07933,-3.9487565,WAL
1843017350000,55.499962,-2.74105545329758,-2.39290048913389,0.358862049642431,0.8188649,2.1108449,-0.73456544,118.50002,79.150795,-4.007489,WAL
1843022366000,55.504978,-2.84106268944937,-2.02083902179438,0.998919606623027,0.72082096,1.9679024,-0.7498371,119.24472,79.242714,-4.0484366,WAL
1843027337000,55.509949,-2.94646755715248,-1.77336686934925,1.48469823547362,0.5012149,1.8231273,-0.73823065,119.96276,79.419395,-4.0904474,WAL
1843032318000,55.51493,-3.02133129704273,-1.65647677323092,1.84555963925108,0.2950479,1.690875,-0.72509706,120.53263,79.26995,-4.1535754,WAL
1843037314000,55.519926,-3.07645845141623,-1.62431927450792,2.12578904483917,0.079107046,1.5696182,-0.7021896,121.061195,79.17864,-4.219448,WAL
1843042300000,55.524912,-3.08188376189166,-1.70078594660389,2.32050629426576,-0.13775012,1.4526376,-0.6646214,121.527504,79.038216,-4.308687,WAL
1843047332000,55.529944,-3.04109613311468,-1.87923151638807,2.43777052735929,-0.364992,1.3338243,-0.6374379,121.955666,78.95394,-4.39848,WAL
1843052308000,55.53492,-2.94024647797244,-2.0716452853937,2.45369578480315,-0.57787853,1.2046263,-0.6020077,122.331215,78.85818,-4.505201,WAL
1843057299000,55.539911,-2.80381562625984,-2.27393935771654,2.41135520614173,-0.79320854,1.0870347,-0.5662721,122.67179,78.815895,-4.616604,WAL
1843062323000,55.544935,-2.64258336618189,-2.48476502655643,2.29969672284092,-0.9969321,0.9669997,-0.5357288,122.96813,78.80229,-4.7190423,WAL
1843067318000,55.54993,-2.46627728076502,-2.69919133589999,2.14245060011953,-1.1676689,0.8530733,-0.5122105,123.227684,78.82801,-4.8251534,WAL
1843072352000,55.554964,-2.33345947184429,-2.89453029483523,1.95944341364425,-1.3246613,0.75319684,-0.49449542,123.45711,78.911476,-4.90035,WAL
1843077340000,55.559952,-2.23219518947774,-3.07404427178647,1.76151786259395,-1.4767667,0.65148777,-0.48747048,123.64936,79.03047,-4.9736657,WAL
1843082318000,55.56493,-2.16745136224348,-3.23376638227319,1.58606116330207,-1.6163495,0.56321776,-0.45845437,123.82766,79.2125,-5.0141506,WAL
1843087311000,55.569923,-2.13636967064723,-3.37585416164918,1.4306526125917,-1.7302758,0.48166725,-0.4364632,123.975784,79.42013,-5.049781,WAL
1843092289000,55.574901,-2.17686835787668,-3.57661120308847,1.30921475556032,-1.8219056,0.38423425,-0.41599923,124.11432,79.68611,-5.0663548,WAL
1843097327000,55.579939,-2.34761176965147,-3.88705378959786,1.24712622745308,-1.9101756,0.28771752,-0.36560285,124.22488,79.96399,-5.093309,WAL
1843102314000,55.584926,-2.58018944568489,-4.14525023483157,1.2693271582856,-1.9730947,0.15821409,-0.3277292,124.31774,80.27619,-5.11095,WAL
1843107291000,55.589903,-2.87632384462674,-4.35346977711873,1.37575045413067,-2.0280726,0.024740042,-0.2770274,124.37711,80.587364,-5.1416636,WAL
1843112400000,55.595012,-3.16281449057775,-4.6093236246921,1.53651985227796,-2.058005,-0.1160644,-0.22602014,124.407646,80.887886,-5.209448,WAL
1843117317000,55.599929,-3.41742701094423,-4.90637142562331,1.75341193725844,-2.0894647,-0.19547687,-0.19181168,124.41409,81.18,-5.283471,WAL
1843122317000,55.604929,-3.57325468862713,-5.65042582355808,2.07788504235378,-2.110234,-0.32406402,-0.13347405,124.360825,81.394905,-5.4342303,WAL
1843127339000,55.609951,-3.59767319471974,-6.9641426752234,2.53695331386068,-2.1386392,-0.38759398,-0.027183503,124.29799,81.58057,-5.6072545,WAL
1843132316000,55.614928,-3.56415623686636,-8.10604941533484,3.01097848153741,-2.150551,-0.4560109,0.08246681,124.18769,81.6635,-5.8403993,WAL
1843137314000,55.619926,-3.46560120460829,-9.07282697744877,3.50844653891558,-2.1252003,-0.47555858,0.21319197,124.0662,81.69365,-6.1073194,WAL
1843142290000,55.624902,-3.13118248281052,-10.4333438369002,4.21561707888205,-2.014939,-0.40500367,0.3979787,123.956955,81.59789,-6.377351,WAL
1843147327000,55.629939,-2.47122226967654,-12.3519422068797,5.21969944182547,-1.7938058,-0.2302962,0.5479461,123.86647,81.447395,-6.6705,WAL
1843152283000,55.634895,-1.66975880315841,-14.0717187573965,6.45501204912213,-1.4697418,-0.016187929,0.6441574,123.81656,81.17875,-6.9409633,WAL
1843157304000,55.639916,-0.60627901370453,-15.5363355443787,8.11553287506063,-0.97341377,0.06169739,0.70096785,123.769394,80.82824,-7.234139,WAL
1843162306000,55.644918,0.387500188526068,-16.7755153238759,9.39513921468811,-0.33933565,0.07696902,0.6200282,123.83201,80.38911,-7.274065,WAL
1843167317000,55.649929,1.24278566518488,-17.5472385799447,9.87685167981153,0.24495697,0.016798794,0.44929138,123.88541,79.891754,-7.310887,WAL
1843172294000,55.654906,2.0855681239803,-18.1672175836453,9.98416673083744,0.6783658,0.08002335,0.21135938,123.83283,79.37217,-7.1898007,WAL
1843177346000,55.659958,2.92927437268966,-18.5390208924138,9.44076266068965,0.9944886,0.4120286,-0.020158553,123.85498,78.784645,-7.047366,WAL
1843182254000,55.664866,3.49884323081345,-18.6064095892498,9.03148431704513,1.2272283,0.8536842,-0.1957823,123.93001,78.21983,-6.765985,WAL
1843187310000,55.669922,3.56843272235317,-18.0682510226119,8.85519137769474,1.3799446,1.1826351,-0.27305678,124.082375,77.610176,-6.4851146,WAL
1843192294000,55.674906,3.36953466350831,-17.1046887228415,8.63697635620186,1.4230106,1.3839152,-0.30115658,124.39281,77.14624,-6.0874486,WAL
1843197351000,55.679963,2.3438098961897,-14.7931267458452,8.27870881475476,1.3420709,1.4477507,-0.29749137,124.76061,76.666794,-5.7192554,WAL
1843202293000,55.684905,1.35465167074962,-12.5126496583904,7.86358231238585,1.151481,1.4431691,-0.30543262,125.166565,76.20998,-5.374222,WAL
1843207296000,55.689908,0.388374487631279,-10.1470937615582,7.27105392063356,0.8741482,1.3939945,-0.29168814,125.57422,75.79108,-5.0604215,WAL
1843212305000,55.694917,-0.531214169529729,-7.87632513362337,6.66869945021753,0.59498274,1.3564262,-0.24312437,125.92166,75.317764,-4.926391,WAL
1843217317000,55.699929,-1.22231161239693,-6.0715168607831,6.02234909558732,0.4560109,1.2507466,-0.1957823,126.23235,74.88762,-4.7955937,WAL
1843222319000,55.704931,-1.89599239373259,-4.57279192081178,5.3952289155392,0.18478674,1.1047498,-0.06505715,126.46116,74.48836,-4.8601613,WAL
1843227320000,55.709932,-2.52015306441504,-4.00580628213291,4.82347884425985,-0.102319926,0.9477574,0.0983493,126.64444,74.13162,-4.939863,WAL
1843232318000,55.71493,-3.1473217785,-3.620607631,4.2848548755,-0.3894266,0.7538077,0.30482176,126.739044,73.81721,-5.180534,WAL
1843237309000,55.719921,-3.78462643407843,-3.82679435505882,3.85373704184314,-0.68416905,0.4877759,0.5012149,126.74421,73.57098,-5.442842,WAL
1843242283000,55.724895,-4.35944691707953,-4.16470268510681,3.4249295846555,-1.0241156,0.08093964,0.6792821,126.62957,73.405914,-5.8069825,WAL
1843247324000,55.729936,-4.67899965332464,-5.08462760112326,2.99401751327851,-1.4095715,-0.44318274,0.7852673,126.393715,73.30785,-6.173416,WAL
1843252318000,55.73493,-4.98246041982161,-6.05563628840436,2.54530834852329,-1.774869,-1.0931433,0.8145888,126.00941,73.29226,-6.604813,WAL
1843257295000,55.739907,-5.23282497666006,-7.26022073290387,2.01151192846383,-2.0778582,-1.8194622,0.8038987,125.45145,73.33132,-7.009517,WAL
1843262295000,55.744907,-5.52699956580139,-8.56701066857833,1.41469448181105,-2.289523,-2.4749205,0.8258898,124.76632,73.48873,-7.4134903,WAL
1843267273000,55.749885,-6.0162522210987,-10.3129709185029,0.541714447002717,-2.4156666,-3.001181,0.84849185,123.91681,73.67242,-7.775195,WAL
1843272296000,55.754908,-6.53418012179576,-12.0961210817958,-0.389849259830291,-2.4107797,-3.4263432,0.86284715,122.97354,73.95658,-8.110526,WAL
1843277279000,55.759891,-7.15100123158362,-13.9560013715836,-1.52932009534484,-2.3096814,-3.628845,0.8900307,121.94605,74.20554,-8.441538,WAL
1843282304000,55.764916,-7.68746745134465,-15.687671725712,-2.59255567209487,-2.0726657,-3.5176675,0.9447031,120.97043,74.53352,-8.795187,WAL
1843287317000,55.769929,-7.78751483288677,-16.6833832657537,-3.21666183485164,-1.7287487,-3.1132748,0.95814216,120.02527,74.769264,-9.1545,WAL
1843292284000,55.774896,-7.67063705464243,-17.582636481529,-3.63105986987357,-1.3249667,-2.484389,0.92485,119.26644,75.0627,-9.553261,WAL
1843297300000,55.779912,-6.28038438075859,-17.9764613499605,-2.84815313656657,-0.9294315,-1.8258762,0.8032878,118.63574,75.24241,-9.951889,WAL
1843302327000,55.784939,-4.83579044594181,-18.1718044312787,-2.02520688005743,-0.59406644,-1.314582,0.6417139,118.19822,75.42135,-10.32006,WAL
1843307325000,55.789937,-3.05368504349158,-17.0219118732772,-0.948613541554365,-0.41386122,-0.9978484,0.48930305,117.8965,75.53042,-10.673245,WAL
1843312445000,55.795057,-1.28724510821664,-15.8022568256275,0.114790304877553,-0.41508293,-0.904386,0.39064834,117.70863,75.67933,-10.814315,WAL
1843317358000,55.79997,-0.455332854002642,-14.0236859247028,0.559433050078244,-0.505491,-0.92179567,0.33658674,117.58269,75.81422,-10.93423,WAL
1843322379000,55.804991,0.344433523335295,-12.2138756636266,0.949561485297637,-0.59223384,-1.0537425,0.2574797,117.49695,75.97794,-10.822392,WAL
1843327386000,55.809998,0.574854479960773,-10.4974743941355,0.615686220713936,-0.7348709,-1.2455542,0.19303341,117.3923,76.170044,-10.702085,WAL
1843332532000,55.815144,0.803176257893331,-8.75720109900059,0.221823529519098,-0.89736104,-1.421178,0.16340645,117.28672,76.34686,-10.511866,WAL
1843337354000,55.819966,0.912844231103305,-7.41833777675638,-0.769757892669701,-1.110553,-1.5494597,0.16737708,117.14452,76.5607,-10.314716,WAL
1843342654000,55.825266,1.01499882310576,-5.96722630131215,-1.86372165590963,-1.3564262,-1.6627752,0.204029,116.96201,76.803116,-10.128568,WAL
1843347361000,55.829973,0.894921191239147,-4.91321165138122,-2.88215777576953,-1.6383406,-1.7427986,0.2883284,116.75687,77.073944,-9.958924,WAL
1843352653000,55.835265,0.74646392114767,-3.74632019363653,-4.01329861800487,-1.9074267,-1.8249599,0.4279111,116.447655,77.47508,-9.829466,WAL
1843357326000,55.839938,0.369548572881527,-3.04693284553622,-4.75875354233577,-2.173764,-1.8726074,0.57360244,116.13081,77.89024,-9.727147,WAL
1843362276000,55.844888,-0.0297090718686132,-2.30608812627737,-5.54839657153285,-2.3930645,-1.9511036,0.65301496,115.74047,78.388626,-9.67903,WAL
1843367348000,55.84996,-0.515061472504015,-1.89000657691991,-6.11091878533045,-2.5922067,-2.094657,0.6957755,115.31853,78.85639,-9.66293,WAL
1843372264000,55.854876,-0.999718513699815,-1.5507466051678,-6.61011550836936,-2.7409523,-2.2999077,0.7067711,114.86001,79.27899,-9.661919,WAL
1843377389000,55.860001,-1.32873189464037,-1.45196137389918,-6.72226206481371,-2.8307495,-2.5427265,0.7296785,114.355576,79.609665,-9.752141,WAL
1843382257000,55.864869,-1.62132536728432,-1.38694059681211,-6.78263840715282,-2.8313603,-2.756224,0.77366084,113.80461,79.82641,-9.858246,WAL
1843387349000,55.869961,-1.55246420760743,-2.21782039096012,-6.98608407007356,-2.737287,-2.8548787,0.8176431,113.22437,79.85046,-10.055493,WAL
1843392268000,55.87488,-1.43847780885598,-3.13427127306427,-7.20037860065815,-2.5653286,-2.8515189,0.8717047,112.617455,79.71705,-10.279436,WAL
1843397363000,55.879975,-1.25110454556219,-4.20019584088655,-7.12246532411699,-2.2983804,-2.6911669,0.9440922,112.02448,100.61285,-10.58287,WAL
1843402248000,55.88486,-1.05698539345208,-5.24654514196944,-6.98516147572108,-1.9336939,-2.4107797,1.0216721,111.47576,101.05949,-10.913012,WAL
1843407336000,55.889948,-1.02071884724094,-6.65630442131068,-6.44240937427483,-1.5613716,-2.2638667,1.1142182,110.97376,101.550934,-11.2196665,WAL
1843412279000,55.894891,-1.01609553222971,-8.0849098218576,-5.84137822970993,-1.2534955,-1.9367483,1.1786644,110.61472,102.09961,-11.540139,WAL
1843417353000,55.899965,-1.33781366752746,-10.0122734999505,-4.96829352801029,-1.1071932,-1.6453656,1.2999213,110.316124,102.63356,-11.831612,WAL
1843422303000,55.904915,-1.73180163725141,-12.0056649959434,-4.05367849684377,-0.829555,-1.4810427,1.3402383,110.08225,103.145515,-12.114612,WAL
1843427390000,55.910002,-1.83494546626094,-13.7125653963384,-3.4430437536264,-0.6921103,-1.3264939,1.2831224,109.9426,103.55952,-12.342284,WAL
1843432323000,55.914935,-1.85395456168394,-15.2760643880897,-2.93930242718036,-0.6951646,-1.1117748,1.2076806,109.873604,103.96613,-12.566965,WAL
1843437331000,55.919943,-1.62110592023446,-16.066690268742,-2.93997700492562,-0.7648033,-0.80939645,1.1548407,109.88826,104.206825,-12.752791,WAL
1843442333000,55.924945,-1.32380509493646,-16.6518542969166,-3.07211066673234,-0.8854492,-0.40530908,1.0867293,109.993065,104.42796,-12.900614,WAL
1843447361000,55.929973,-0.713832252967767,-16.2366703035524,-2.93815994084793,-1.0601566,0.1685988,0.97402465,110.27146,104.48271,-12.927941,WAL
1843452339000,55.934951,-0.0170289427615914,-15.5260228578066,-2.7258886922176,-1.278541,0.7266242,0.8509353,110.6555,104.5483,-12.926346,WAL
1843457346000,55.939958,0.614490754664625,-14.4055089761103,-2.18437921743747,-1.5201381,1.1420126,0.75655663,111.20551,104.54583,-12.808624,WAL
1843462384000,55.944996,1.22036092784074,-13.1051047366003,-1.49969670678918,-1.7437148,1.3857478,0.6936375,111.85417,104.56863,-12.6655655,WAL
1843467349000,55.949961,1.40150316862471,-12.1553143636182,-0.669433820998305,-1.9251418,1.4434745,0.6200282,112.58418,104.52707,-12.409948,WAL
1843472338000,55.95495,1.44438816880423,-11.3119086635085,0.216856844461953,-2.0958786,1.2281445,0.45631635,113.28672,104.508125,-12.126159,WAL
1843477368000,55.95998,1.44561331065574,-10.5734604024873,0.788841453241945,-2.2198844,0.79412484,0.22327125,113.82499,104.51825,-11.823409,WAL
1843482361000,55.964973,1.43209810546448,-9.87967707819861,1.24385530730356,-2.257147,0.21655174,0.0033597588,114.24986,104.5303,-11.500159,WAL
1843487349000,55.969961,1.33734510279098,-9.35527647466883,1.44723383669734,-2.1429152,-0.39095375,-0.20677789,114.41287,104.52824,-11.207628,WAL
1843492318000,55.97493,1.1929811563151,-8.93662126605319,1.4953550516938,-1.9098701,-0.97066486,-0.364992,114.41282,104.487686,-10.8986025,WAL
1843497357000,55.979969,0.785162675359633,-8.78498790067743,1.40923691485356,-1.6035212,-1.4495832,-0.473726,114.2168,104.38949,-10.612341,WAL
1843502341000,55.984953,0.233581349725045,-8.78974300806934,1.24756659016736,-1.3109168,-1.8445076,-0.5546656,113.87807,104.228645,-10.31892,WAL
1843507344000,55.989956,-0.359073954724775,-8.76167791629608,0.981689466696314,-1.0888673,-1.997224,-0.63499445,113.43959,104.055595,-10.059968,WAL
1843512326000,55.994938,-0.972031250054353,-8.71452738995948,0.656350588803241,-0.91232723,-2.2094996,-0.659429,112.87603,103.83182,-9.820837,WAL
1843517337000,55.999949,-1.46233344515485,-8.50466769130869,0.23432468021978,-0.8527679,-2.3020456,-0.6973027,112.30975,103.62912,-9.645965,WAL
1843522343000,56.004955,-1.86942901668332,-8.18856954745255,-0.249400698901099,-0.8136725,-2.2828035,-0.691194,111.72198,103.401985,-9.485762,WAL
1843527356000,56.009968,-2.17247213369946,-7.91343345754107,-0.716862986653129,-0.8258898,-2.1496348,-0.6252206,111.194275,103.25095,-9.436996,WAL
1843532350000,56.014962,-2.40644001959572,-7.6662221603286,-1.17155539322503,-0.8717047,-1.930945,-0.4990769,110.70428,103.115845,-9.405379,WAL
1843537346000,56.019958,-2.58787720951624,-7.45441908036158,-1.59577367998411,-0.93523467,-1.6694947,-0.35827246,110.29165,103.10735,-9.463906,WAL
1843542334000,56.024946,-2.7017600326413,-7.28834003556174,-1.98012828854674,-0.9819659,-1.3643675,-0.18784106,109.964165,103.13496,-9.553211,WAL
1843547334000,56.029946,-2.73206167861955,-7.15445032873873,-2.27812870175148,-1.0320568,-1.0503827,-0.028710667,109.684425,103.29179,-9.675544,WAL
1843552347000,56.034959,-2.6474784086952,-7.06489120561716,-2.45724637650534,-1.0601566,-0.74097955,0.13591751,109.50267,103.4846,-9.831636,WAL
1843557294000,56.039906,-2.48517335140391,-6.97145138738962,-2.49447824982637,-1.0778717,-0.46609017,0.28710666,109.38384,103.78999,-10.026159,WAL
1843562335000,56.044947,-2.23610228781625,-6.87086520696498,-2.38431221882131,-1.074512,-0.2932153,0.41355577,109.33462,104.118866,-10.246466,WAL
1843567270000,56.049882,-1.98212546285714,-6.84933226,-2.21333682285714,-1.0369438,-0.22540927,0.5198463,109.35759,104.476326,-10.4739895,WAL
1843572317000,56.054929,-1.71069228347783,-6.91599999737931,-1.965713649133,-0.99021256,-0.25320363,0.59895337,109.41041,104.84418,-10.720253,WAL
1843577387000,56.059999,-1.46123746576211,-7.00048360056452,-1.7619256634644,-0.93645644,-0.35460728,0.6426302,109.49179,105.17272,-10.953418,WAL
1843582362000,56.064974,-1.2441777279687,-7.10429490590274,-1.61564622675052,-0.89644474,-0.4908302,0.65576386,109.559296,105.496376,-11.196247,WAL
1843587272000,56.069884,-1.09397541777206,-7.23351632716791,-1.58720462440442,-0.86467975,-0.65118235,0.6560693,109.61018,105.76875,-11.44237,WAL
1843592313000,56.074925,-1.02956970142939,-7.40373116357919,-1.72061651000572,-0.88025683,-0.77549344,0.6600399,109.6326,106.036736,-11.687799,WAL
1843597296000,56.079908,-0.999197444234169,-7.54016920671727,-1.89472595336383,-0.8970556,-0.84696466,0.66339964,109.60487,106.279724,-11.919469,WAL
1843602312000,56.084924,-1.03915775742955,-7.61010008079443,-2.15946278705417,-0.96883225,-0.8536842,0.6542367,109.56014,106.52594,-12.142797,WAL
1843607267000,56.089879,-1.11276116385154,-7.68917060797197,-2.37798031382314,-1.0363328,-0.84238315,0.64996064,109.5021,106.78695,-12.355891,WAL
1843612337000,56.094949,-1.24147954502935,-7.78570922584738,-2.53428128068548,-1.0763446,-0.81336707,0.6432411,109.44881,107.044754,-12.556959,WAL
1843617251000,56.099863,-1.38946195234375,-7.89007251570513,-2.62597789004407,-1.1798862,-0.77274454,0.6356053,109.41561,107.35801,-12.75433,WAL
1843622319000,56.104931,-1.60335926796875,-8.02618892467949,-2.56278088435497,-1.2770138,-0.7461719,0.63529986,109.39028,107.66778,-12.94319,WAL
1843627328000,56.10994,-1.80984771253217,-8.14907934349634,-2.44883169748565,-1.3775011,-0.7467828,0.6398814,109.36394,108.02784,-13.1429405,WAL
1843632427000,56.115039,-2.00803799869333,-8.24575743337953,-2.20713632135221,-1.46852,-0.7996226,0.64660084,109.33494,108.39388,-13.336978,WAL
1843637289000,56.119901,-2.196596236605,-8.36773036758363,-1.96399623125659,-1.543351,-0.8753699,0.6627888,109.26966,108.786934,-13.562873,WAL
1843642312000,56.124924,-2.39024903935589,-8.57521594325697,-1.67812773478386,-1.5943583,-0.93767816,0.68477994,109.19894,109.18257,-13.786401,WAL
1843647314000,56.129926,-2.58506925063227,-8.77678285786545,-1.39949754630754,-1.6136005,-1.0042624,0.7079928,109.05559,109.58231,-14.0541,WAL
1843652350000,56.134962,-2.78998681623672,-8.95730498998483,-1.14579010717754,-1.6206255,-1.0665708,0.732122,108.902275,109.97961,-14.322638,WAL
1843657318000,56.13993,-2.99047678375244,-9.15363008054189,-0.910066770274659,-1.5968018,-1.1114693,0.75716746,108.67712,110.35799,-14.632735,WAL
1843662335000,56.144947,-3.18664092511831,-9.42112691203489,-0.727277470483437,-1.5583172,-1.149343,0.7812967,108.4423,110.724525,-14.942416,WAL
1843667280000,56.149892,-3.37494524634581,-9.68842917934244,-0.547419121059616,-1.5170839,-1.1661417,0.81061816,108.15005,111.07635,-15.292675,WAL
1843672368000,56.15498,-3.46180221319073,-10.0406827360864,-0.368879669318677,-1.4196508,-1.1722504,0.84238315,107.85576,111.40097,-15.639929,WAL
1843677442000,56.160054,-3.52581959297554,-10.4174388814622,-0.20086152835857,-1.3008375,-1.1914927,0.8729264,107.50064,111.708855,-16.021448,WAL
1843682352000,56.164964,-3.23090443089329,-11.1842180213243,-0.196648452729146,-1.1523973,-1.1976013,0.906524,107.15355,111.987465,-16.398027,WAL
1843687250000,56.169862,-2.9367100390646,-11.9491231592151,-0.192445673822238,-0.9718866,-1.2205088,0.9282097,106.765976,112.207504,-16.777493,WAL
1843692328000,56.17494,-2.49261519565388,-12.2916907359045,-0.481564510399374,-0.79137594,-1.2391402,0.9440922,106.38232,112.39834,-17.149904,WAL
1843697282000,56.179894,-2.02356731393892,-12.5099610857478,-0.839155500070478,-0.6087272,-1.2406673,0.94225967,105.99907,112.551,-17.509096,WAL
1843702350000,56.184962,-1.36448876455756,-12.6508046366484,-1.38062759103367,-0.42638394,-1.1823297,0.91538155,105.60924,112.63576,-17.8032,WAL
1843707316000,56.189928,-0.661540250225137,-12.7625313729444,-1.96719392878818,-0.24617869,-1.1270463,0.90316427,105.22095,112.69103,-18.088799,WAL
1843712342000,56.194954,0.105558375268419,-12.6050502291313,-2.46305651144657,-0.16432275,-0.958753,0.87017757,104.93387,112.72988,-18.27656,WAL
1843717295000,56.199907,0.88324143260022,-12.3442420743777,-2.91354357177847,-0.0067195175,-0.72082096,0.8304713,104.683304,112.72151,-18.443657,WAL
