timestamp,rel_time,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,azimuth,pitch,roll,label
1843722355000,56.204967,1.57797095294118,-11.9759765062389,-3.0097462254902,0.109650314,-0.4831944,0.7852673,104.58445,112.70901,-18.49393,WAL
1843727459000,56.210071,2.23832584086687,-11.563254491791,-2.95930248224974,0.19120082,-0.25809056,0.70096785,104.545425,112.65797,-18.50622,WAL
1843732363000,56.214975,2.7170730115945,-11.4000784022689,-2.65693792371982,0.18325958,-0.0842994,0.59406644,104.6531,112.58505,-18.396353,WAL
1843737353000,56.219965,3.10005561546628,-11.3901311218776,-2.17945314384888,0.10567969,0.016798794,0.4538729,104.79366,112.484406,-18.24661,WAL
1843742343000,56.224955,3.17355161362914,-11.7668159094699,-1.57421540878499,0.0070249503,0.07819075,0.29168814,104.98834,112.3348,-17.999723,WAL
1843747357000,56.229969,3.09252036659718,-12.338800128648,-0.902133503305539,-0.11362094,0.09590584,0.0842994,105.18248,112.16295,-17.701859,WAL
1843752349000,56.234961,2.74845618072917,-12.7864337434896,-0.319825461744792,-0.19792034,0.06352998,-0.10293079,105.31073,111.92001,-17.348808,WAL
1843757345000,56.239957,2.2644400578125,-13.1698131926082,0.216905456772837,-0.23823744,-0.04520403,-0.23854288,105.40755,111.660995,-16.962378,WAL
1843762414000,56.245026,1.72217994537445,-13.3470735462555,0.35092457092511,-0.22143865,-0.17562376,-0.29657507,105.362,111.320595,-16.5786,WAL
1843767352000,56.249964,1.16821895849019,-13.413359324189,0.275169228756508,-0.18387043,-0.27030787,-0.30787608,105.28825,110.97137,-16.183084,WAL
1843772364000,56.254976,0.786977246407767,-13.5266680548258,0.143520833660765,-0.12614368,-0.26175576,-0.28863382,105.093895,110.599,-15.863482,WAL
1843777464000,56.260076,0.494094314368932,-13.6661360159909,-0.0191918993489435,-0.04550946,-0.17440203,-0.28496864,104.89482,110.21754,-15.544651,WAL
1843782385000,56.264997,0.334833866942656,-13.9196337366861,-0.111045143722784,0.05100725,-0.046120327,-0.2837469,104.69562,109.883354,-15.3011265,WAL
1843787357000,56.269969,0.266692980490647,-14.2652057788,-0.15485000365532,0.17195857,0.11575896,-0.29779682,104.53251,109.53516,-15.052523,WAL
1843792313000,56.274925,0.228289765242947,-14.6316910899295,-0.0694262183640282,0.3200934,0.26511553,-0.32070425,104.41054,109.20554,-14.831115,WAL
1843797350000,56.279962,0.209387574032132,-15.0191853090713,0.105418991123629,0.5177083,0.37965274,-0.36193767,104.324715,108.84654,-14.598749,WAL
1843802348000,56.28496,0.255253253634248,-15.3322868958607,0.244220687570084,0.74036866,0.42180246,-0.41263947,104.24267,108.470116,-14.368583,WAL
1843807341000,56.289953,0.35203899870256,-15.5887692360085,0.355524288840198,0.9737192,0.46089783,-0.44684792,104.19246,108.06192,-14.131467,WAL
1843812362000,56.294974,0.444309566155637,-15.7235757116243,0.364160261013002,1.1114693,0.4642576,-0.5271767,104.10526,107.60413,-13.880627,WAL
1843817350000,56.299962,0.532376040846109,-15.7699264572094,0.299269178474675,1.3784174,0.44104472,-0.6178902,104.021576,107.0889,-13.623378,WAL
1843822373000,56.304985,0.611082890938043,-15.7556795344528,0.161158755683266,1.6114625,0.40133846,-0.71837753,103.91719,106.53134,-13.337894,WAL
1843827475000,56.310087,0.681813735774947,-15.6849487388535,-0.0463183973779193,1.8167132,0.40530908,-0.8249735,103.81693,105.93207,-13.032018,WAL
1843832383000,56.314995,0.672768049792556,-15.538020377866,-0.0990712358133995,2.0033326,0.4428773,-0.93645644,103.729126,105.29156,-12.693125,WAL
1843837356000,56.319968,0.573499091968238,-15.2969387162283,0.0191060848228288,2.1933117,0.5155703,-1.0668762,103.65045,104.61357,-12.326541,WAL
1843842339000,56.324951,0.347590964390244,-14.9843252558976,0.206121511739304,2.377793,0.5510005,-1.1814134,103.60291,103.91928,-11.930193,WAL
1843847356000,56.329968,-0.0462355818292683,-14.5760907021192,0.484681730709716,2.568383,0.5555819,-1.2586879,103.566376,103.2027,-11.51708,WAL
1843852333000,56.334945,-0.477507348766041,-14.2261341174729,0.639613418015795,2.787989,0.5421429,-1.3066407,103.51724,102.47993,-11.110809,WAL
1843857342000,56.339954,-0.965259885774926,-13.946741690227,0.634877974686081,3.0332513,0.49754974,-1.3435981,103.461174,101.752686,-10.697634,WAL
1843862304000,56.344916,-1.45341969327116,-13.7179259532692,0.442771720438227,3.2840116,0.45631635,-1.3735305,103.354706,101.087746,-10.350894,WAL
1843867354000,56.349966,-1.95780586404934,-13.557880656438,-0.0373651069283995,3.5078936,0.42424592,-1.4172074,103.24087,100.45141,-9.999308,WAL
1843872281000,56.354893,-2.44933210387244,-13.4025162197682,-0.577291643163316,3.684739,0.44684792,-1.459968,103.10986,99.95152,-9.729845,WAL
1843877467000,56.360079,-2.96580808838269,-13.24019447113,-1.25608869833614,3.810272,0.5170974,-1.4715744,102.987305,99.52901,-9.463695,WAL
1843882351000,56.364963,-3.4577995637336,-13.1065841587273,-1.9155868311163,3.8444805,0.6072,-1.473407,102.94763,99.272285,-9.269831,WAL
1843887374000,56.369986,-3.97230722347654,-12.9984943996045,-2.62465619271976,3.7180314,0.7690793,-1.4660766,102.95148,80.89593,-9.081211,WAL
1843892558000,56.37517,-4.49600026868108,-12.9361489567711,-3.2898464711513,3.4364223,0.9114109,-1.4474452,102.99623,80.88921,-9.016577,WAL
1843897331000,56.379943,-4.95168980059991,-13.0571284002647,-3.66085026629907,3.1377094,0.9941832,-1.4333953,103.070984,80.846115,-8.954015,WAL
1843902207000,56.384819,-5.41721298468461,-13.1807185461844,-4.03986021918835,2.8805351,1.0094548,-1.4370605,103.28005,80.74529,-8.9629345,WAL
1843907219000,56.389831,-5.97895072348709,-13.5205053584427,-4.1602369915785,2.7806585,0.9822713,-1.4636332,103.49924,80.649315,-8.9660225,WAL
1843912521000,56.395133,-6.5806497248342,-13.92178365427,-4.25356711927354,2.6163359,0.83169305,-1.5656476,103.68579,80.59789,-8.941341,WAL
1843917236000,56.399848,-7.00911439338843,-14.4608198595041,-4.48392447933884,2.506991,0.6420194,-1.6297885,103.932526,80.523026,-8.955208,WAL
1843922518000,56.40513,-7.47492720886361,-15.0077153629768,-4.72176225133837,2.3692408,0.56779927,-1.8692477,104.239265,80.53183,-8.885638,WAL
1843927266000,56.409878,-7.74688644792627,-14.9096316175115,-4.7262205483871,2.1245892,0.54305923,-2.098933,104.49724,80.57771,-8.795058,WAL
1843932522000,56.415134,-8.02588036499005,-14.7808262612485,-4.70190747554229,1.9062049,0.48930305,-2.2547035,104.80647,80.673,-8.655938,WAL
1843937243000,56.419855,-7.83744310559818,-14.2626239544378,-4.09805155190869,1.7449366,0.34025195,-2.3109033,105.06795,80.81997,-8.477639,WAL
1843942209000,56.424821,-7.63922674674623,-13.7175291322345,-3.4628580512172,1.642922,0.16768251,-2.2815816,105.349724,80.991806,-8.269221,WAL
1843947256000,56.429868,-7.10005184874188,-13.0264587508117,-3.29930717784091,1.6022996,0.13194689,-2.2009475,105.61232,81.1705,-8.062222,WAL
1843952205000,56.434817,-6.52299468276177,-12.3291810050731,-3.20793978025568,1.6181821,0.3368922,-2.1041253,105.879654,81.337234,-7.8724046,WAL
1843957297000,56.439909,-5.7575065101392,-11.7126828350263,-3.69468020195636,1.7110336,0.84207773,-1.9737056,106.19704,81.4501,-7.6943746,WAL
1843962263000,56.444875,-4.99259967691874,-11.1222286111738,-4.23145697291196,1.8252654,1.4321736,-1.844813,106.58712,81.52691,-7.5537415,WAL
1843967321000,56.449933,-3.98505000180717,-10.6692538464935,-4.04643837350857,2.0564778,1.8493946,-1.6924021,107.069405,81.569885,-7.4065824,WAL
1843972301000,56.454913,-2.93218130625321,-10.2627975881507,-3.66936452424274,2.2968533,2.058005,-1.5082263,107.64944,81.54864,-7.3177295,WAL
1843977315000,56.459927,-1.61671085634047,-9.84182563852038,-2.27091250349956,2.4147503,1.9727893,-1.3475688,108.27771,81.573135,-7.183044,WAL
1843982242000,56.464854,-0.277969418708144,-9.42603922397599,-0.712854950936381,2.457511,1.8823812,-1.244027,108.95324,81.53738,-7.09396,WAL
1843987289000,56.469901,0.176927604633804,-9.39347246703943,-0.147778187392584,2.5256224,1.881465,-1.1951579,109.55625,81.50485,-6.95506,WAL
1843992255000,56.474867,0.354210322977732,-9.47744872542672,0.104149886274279,2.5934284,1.8796324,-1.1921035,110.1237,81.44485,-6.83544,WAL
1843997300000,56.479912,0.60419834584871,-9.4180344839146,0.0765311857521012,2.6080892,1.863139,-1.2330315,110.60387,81.35765,-6.5438204,WAL
1844002326000,56.484938,0.878553376485364,-9.30643213206453,-0.0536711942289634,2.4495697,1.8319849,-1.2962561,111.07327,81.26052,-6.25584,WAL
1844007291000,56.489903,1.21613027865337,-9.12995905486284,-0.175534985480299,2.3335052,1.7886134,-1.2873985,111.53828,81.099846,-5.9448028,WAL
1844012360000,56.494972,1.59383570230424,-8.91689419501247,-0.296594424098155,2.1361957,1.8332067,-1.2739595,112.01593,80.968925,-5.629117,WAL
1844017319000,56.499931,1.84793715700935,-8.72482962984689,-0.475243075432492,2.0039434,1.9068159,-1.2696834,112.50965,80.83903,-5.281658,WAL
1844022368000,56.50498,2.04984997009346,-8.53733944740505,-0.686770704537681,1.8640553,1.926669,-1.2134838,112.99399,80.72194,-4.9617915,WAL
1844027373000,56.509985,1.93246170914773,-8.27559812729438,-1.26418879048517,1.7201965,1.9104811,-1.1328496,113.50133,80.63064,-4.605647,WAL
1844032339000,56.514951,1.65878485297153,-7.97832841065582,-2.01915924132354,1.5989398,1.9660698,-1.0519099,114.02873,80.542816,-4.2774334,WAL
1844037346000,56.519958,1.24245708600119,-7.67609666519588,-2.9198553640186,1.527774,2.1450534,-0.9611965,114.60069,80.471756,-3.9570985,WAL
1844042368000,56.52498,0.747616243717847,-7.3715793384448,-3.90002093491294,1.5115861,2.439185,-0.8790351,115.214516,80.398735,-3.6714075,WAL
1844047360000,56.529972,0.310876440411383,-7.10114750216517,-4.58092274375709,1.5506815,2.7504208,-0.7593055,115.89908,80.40867,-3.509038,WAL
1844052344000,56.534956,-0.0926626852304362,-6.85016587247139,-5.0878073627075,1.6261233,2.9596422,-0.67347896,116.62983,80.41333,-3.3699963,WAL
1844057341000,56.539953,-0.437298539269362,-6.66547809173892,-5.31192309393083,1.6719382,3.1309898,-0.605062,117.572395,80.43377,-3.277888,WAL
1844062438000,56.54505,-0.760657805362884,-6.50855365183634,-5.40702854574769,1.7143933,3.2357533,-0.5342017,118.54377,80.4346,-3.2149544,WAL
1844067337000,56.549949,-1.07246610921013,-6.32078315300111,-5.30564158018763,1.7647897,3.2769866,-0.48899764,119.59603,80.4443,-3.203503,WAL
1844072353000,56.554965,-1.39229452716635,-6.10756408962978,-5.09242271921719,1.7880026,3.26874,-0.46731192,120.655556,80.45484,-3.2051716,WAL
1844077382000,56.559994,-1.65326223458945,-5.86809031550972,-4.82176075287584,1.7901406,3.2192597,-0.45478916,121.72575,80.45477,-3.2569478,WAL
1844082349000,56.564961,-1.87968670261801,-5.61808008443078,-4.52457874941491,1.7632625,3.1468723,-0.44898596,122.78102,80.46446,-3.30896,WAL
1844087346000,56.569958,-2.05013648015426,-5.25615549615347,-4.15423475953723,1.7220291,3.0631838,-0.44868052,123.83047,80.42338,-3.4000926,WAL
1844092316000,56.574928,-2.18662468128152,-4.83257153214674,-3.74477015615544,1.6530013,2.9804115,-0.44715336,124.85504,80.405,-3.4885926,WAL
1844097350000,56.579962,-2.30782964624938,-4.44007982553403,-3.13698232985594,1.5745052,2.8915308,-0.41263947,125.845634,80.34041,-3.614648,WAL
1844102357000,56.584969,-2.41740484401391,-4.07324098803775,-2.40806889122702,1.459357,2.8585439,-0.4297437,126.82732,80.31702,-3.7244194,WAL
1844107344000,56.589956,-2.56797543139375,-3.79728389329664,-1.79626600581875,1.3933836,2.6933048,-0.441961,127.730835,80.22083,-3.8593876,WAL
1844112428000,56.59504,-2.74982747295066,-3.57714719300177,-1.25070988114802,1.239751,2.5127943,-0.4474588,128.61856,80.18588,-3.9890137,WAL
1844117351000,56.599963,-2.95626134204106,-3.38428560791431,-0.856156820321333,1.0925325,2.3829854,-0.43951756,129.44168,80.04495,-4.1345577,WAL
1844122350000,56.604962,-3.18891508959635,-3.20386023040762,-0.557030502638104,0.93126404,2.2852468,-0.4251622,130.2203,79.95236,-4.2750745,WAL
1844127375000,56.609987,-3.34180255365297,-3.05312093378995,-0.318002462078767,0.75961095,2.2165246,-0.41080686,130.94899,79.800156,-4.446777,WAL
1844132439000,56.615051,-3.4287997117743,-2.92657956784084,-0.128190525881115,0.5665775,2.1233675,-0.3998113,131.63997,79.696236,-4.6176353,WAL
1844137274000,56.619886,-3.50128670818006,-2.80678467280764,0.0505456093299461,0.39645153,2.0207422,-0.398895,132.30324,79.55733,-4.8309484,WAL
1844142336000,56.624948,-3.45202569649426,-2.69348439736815,0.208180956287166,0.19883664,1.8796324,-0.39920044,132.92593,79.47289,-5.042353,WAL
1844147306000,56.629918,-3.39296428035923,-2.58876313100351,0.347494860320187,0.02107485,1.7476854,-0.39003745,133.51396,79.37005,-5.2757335,WAL
1844152352000,56.634964,-3.25144368360016,-2.53215488244826,0.371081629730574,-0.16187929,1.6319265,-0.37843102,134.0633,79.31436,-5.5050354,WAL
1844157349000,56.639961,-3.10413973834667,-2.47752911992973,0.39622893270447,-0.34788775,1.5170839,-0.37904188,134.56613,79.271774,-5.72199,WAL
1844162349000,56.644961,-2.87046791519617,-2.44014165164942,0.442963302214523,-0.5354234,1.3967434,-0.3903429,135.031,79.26883,-5.9342036,WAL
1844167584000,56.650196,-2.63077784954628,-2.40173681249403,0.49573354163817,-0.7119634,1.2770138,-0.38728857,135.45866,79.303566,-6.121349,WAL
1844172375000,56.654987,-2.47080931588022,-2.37544056534053,0.589961585558793,-0.8756753,1.162782,-0.38973203,135.8508,79.37529,-6.298533,WAL
1844177679000,56.660291,-2.29371202876588,-2.34632862735218,0.694279169561085,-1.0207558,1.0329732,-0.3998113,136.1949,79.49046,-6.4227057,WAL
1844182351000,56.664963,-2.13771683166969,-2.32068553265355,0.786166754866272,-1.1777482,0.8921687,-0.40439278,136.49957,79.63728,-6.54188,WAL
1844187252000,56.669864,-1.97407546588022,-2.29378553113,0.882558247927214,-1.3255776,0.7302894,-0.41691554,136.75838,79.80837,-6.6493278,WAL
1844192320000,56.674932,-1.89326862378855,-2.26930938105727,1.05268936414097,-1.4694363,0.5842926,-0.41325033,136.98447,79.99411,-6.7584043,WAL
1844197261000,56.679873,-1.83304864449339,-2.24614791753304,1.23334927300441,-1.6230689,0.5109888,-0.40225476,137.18178,80.20088,-6.862424,WAL
1844202357000,56.684969,-1.90364179429399,-2.20276895709004,1.51822005419207,-1.6954565,0.3371976,-0.3857614,137.28555,80.41512,-6.8786497,WAL
1844207267000,56.689879,-2.00701807359848,-2.15577976152693,1.81895110205856,-1.8573358,0.14263703,-0.3594942,137.35905,80.662224,-6.897768,WAL
1844212421000,56.695033,-2.20826329553981,-2.32318513594093,2.04913461823987,-2.0146337,-0.04337143,-0.2941316,137.3746,80.86937,-6.908632,WAL
1844217253000,56.699865,-2.42066161316105,-2.53558350177609,2.24306348130114,-2.173764,-0.21624629,-0.23487769,137.33614,81.090164,-6.9206123,WAL
1844222371000,56.704983,-2.57693747117117,-2.98899915135135,2.42327715765766,-2.3252585,-0.39645153,-0.16401732,137.22797,81.235085,-6.9730887,WAL
1844227312000,56.709924,-2.70878200095663,-3.49000829111173,2.59028029602489,-2.4782803,-0.5326745,-0.065973446,137.07925,81.37242,-7.048368,WAL
1844232355000,56.714967,-2.8312752880836,-4.36769511400645,2.98674385310388,-2.5867088,-0.6404922,0.052839845,136.88148,81.42102,-7.1922283,WAL
1844237319000,56.719931,-2.94497014119788,-5.44038118874909,3.50578546387647,-2.6022859,-0.66706485,0.17379116,136.66382,81.43527,-7.364796,WAL
1844242347000,56.724959,-2.86401753806712,-6.99690482728078,4.22345954476922,-2.5244007,-0.6575964,0.30573806,136.4143,81.36758,-7.5800905,WAL
1844247353000,56.729965,-2.70359920636748,-8.7379153622675,5.01611503367779,-2.3634377,-0.65118235,0.4269948,136.15181,81.24736,-7.826082,WAL
1844252354000,56.734966,-1.52022594068467,-11.8846587230632,7.13756857801524,-2.0631974,-0.5876524,0.55924714,135.88464,81.011284,-8.0797615,WAL
1844257363000,56.739975,0.140957292876224,-15.6911418931434,9.88089385218166,-1.5488489,-0.4718934,0.6047566,135.63141,80.72124,-8.341371,WAL
1844262343000,56.744955,1.42773020522725,-17.3946038989666,10.4921811404635,-0.8371908,-0.42730024,0.5119051,135.40366,80.335625,-8.505475,WAL
1844267348000,56.74996,2.53381441592254,-18.039017609712,10.0208931265175,-0.110872045,-0.35613444,0.2593123,135.21814,79.90816,-8.63622,WAL
1844272378000,56.75499,3.52021499505391,-18.4669791267188,9.15003310119695,0.44226643,-0.05497787,-0.016798794,134.98106,79.57882,-8.381853,WAL
1844277335000,56.759947,4.43124603457315,-18.7816140242358,8.0981210226333,0.8210029,0.57451874,-0.24190263,134.89246,79.152374,-8.109748,WAL
1844282328000,56.76494,4.27153026452658,-18.1674893525063,7.46395281312405,1.0546589,1.2421945,-0.35246924,135.00012,78.881584,-7.625959,WAL
1844287329000,56.769941,3.51008241047089,-17.0325920386835,7.06625384619747,1.2089024,1.6352862,-0.3277292,135.22897,78.505394,-7.175047,WAL
1844292287000,56.774899,2.39077757528213,-15.0618469577549,6.662993589234,1.2974777,1.7919732,-0.2846632,135.70346,78.314415,-6.5935955,WAL
1844297331000,56.779943,1.06410343088185,-12.6207670644163,6.24810632847298,1.3060299,1.8298469,-0.23548855,136.25517,78.04826,-6.07993,WAL
1844302331000,56.784943,0.119135625622643,-10.427522096537,5.77706117780314,1.2678508,1.8399261,-0.21685717,136.82053,77.68073,-5.738716,WAL
1844307344000,56.789956,-0.640673967976781,-8.34340485201429,5.274491214487,1.1459832,1.7956384,-0.2098322,137.37738,77.31372,-5.42968,WAL
1844312340000,56.794952,-1.3979069082566,-6.26635523030363,4.77362555784878,0.97097033,1.7214183,-0.20158553,137.85289,76.82913,-5.3716874,WAL
1844317353000,56.799965,-2.15771650185602,-4.18223798578091,4.27105559453265,0.76052725,1.6459764,-0.17470746,138.31105,76.390495,-5.323051,WAL
1844322356000,56.804968,-2.75569273912176,-3.13885094441118,3.79355273712575,0.5354234,1.539075,-0.089491755,138.66869,75.89398,-5.491079,WAL
1844327252000,56.809864,-3.25171392618762,-2.69430357483034,3.33964662934132,0.27550024,1.3982705,0.043676864,138.98357,75.46209,-5.67306,WAL
1844332234000,56.814846,-3.830834473979,-2.68332733990665,2.98152703978996,0.011911872,1.1872166,0.19272798,139.22371,75.0643,-5.9800444,WAL
1844337232000,56.819844,-4.45916583938156,-2.95327712502917,2.68830569381564,-0.2929099,0.8741482,0.36743546,139.37123,74.72996,-6.311875,WAL
1844342260000,56.824872,-5.02955697045975,-3.67168425629291,2.46807272718952,-0.6606508,0.46975538,0.5390886,139.40466,74.46425,-6.73469,WAL
1844347240000,56.829852,-5.54547331558144,-4.73824185354691,2.30932929615145,-1.0751228,-0.0033597588,0.68752885,139.31497,74.25922,-7.172468,WAL
1844352286000,56.834898,-5.67314406948436,-6.09225737296891,2.10366203783225,-1.5039502,-0.573297,0.8045095,139.07018,74.11447,-7.70712,WAL
1844357271000,56.839883,-5.57449753524937,-7.58540556917442,1.87498168261482,-1.8955148,-1.2550226,0.84116143,138.65346,74.02902,-8.221224,WAL
1844362347000,56.844959,-5.78372646957497,-9.34366674620324,1.31526031537662,-2.2479842,-2.0317378,0.81092364,138.06026,74.026215,-8.760875,WAL
1844367291000,56.849903,-6.27115094968913,-11.2740601381103,0.470713072877383,-2.5127943,-2.7876835,0.78893244,137.27628,74.05044,-9.271013,WAL
1844372345000,56.854957,-6.97897047826929,-13.1533406340141,-0.568598672608654,-2.627637,-3.424816,0.7761043,136.37859,74.217125,-9.670766,WAL
1844377339000,56.859951,-7.84467223298809,-14.935668828187,-1.73521334383506,-2.5793786,-3.8069122,0.79779,135.33987,74.36202,-10.047047,WAL
1844382292000,56.864904,-8.30982865847071,-16.256457461302,-2.56665910351122,-2.35794,-3.8612792,0.84299403,134.30429,74.6072,-10.418078,WAL
1844387289000,56.869901,-8.3633138248114,-17.1166674853311,-3.06139123755239,-1.9950858,-3.5048394,0.88086766,133.2787,74.75761,-10.796968,WAL
1844392263000,56.874875,-7.79303239972897,-17.8531195421726,-3.02634985596271,-1.4969252,-3.1844406,0.8558222,132.31154,74.92289,-11.217415,WAL
1844397298000,56.87991,-5.94769545637467,-18.3549672281006,-1.91810235975715,-1.0088439,-2.3790147,0.81245077,131.58511,74.959076,-11.678534,WAL
1844402330000,56.884942,-4.1808060648174,-18.2167815168665,-0.726828127739058,-0.7654142,-1.6200147,0.6560693,130.99533,75.02988,-12.063473,WAL
1844407294000,56.889906,-2.51531916055199,-17.4392602467243,0.532226974946566,-0.376293,-1.0815369,0.44806966,130.57729,74.978676,-12.435533,WAL
1844412321000,56.894933,-1.15046048842712,-16.3177513760318,1.44547347595863,-0.16584991,-0.7834347,0.26511553,130.33812,75.053444,-12.545749,WAL
1844417322000,56.899934,-0.404859452577787,-14.5663391011389,1.66565097877965,-0.16187929,-0.63346726,0.15210545,130.21619,75.119385,-12.632265,WAL
1844422290000,56.904902,0.0891919646644368,-12.8179230968028,1.56073689240531,-0.26939157,-0.59773165,0.087659165,130.17546,75.23094,-12.498234,WAL
1844427333000,56.909945,0.255483585380423,-11.0314761910477,1.01435014273487,-0.42760566,-0.68752885,0.04642576,130.14664,75.366425,-12.3473015,WAL
1844432260000,56.914872,0.39127574844602,-9.39530187677208,0.269826803080698,-0.6062838,-0.852157,0.021685716,130.07806,75.53905,-12.14822,WAL
1844437314000,56.919926,0.488042919107597,-7.89101212104689,-0.829800186359506,-0.8240572,-1.0543534,0.016798794,129.97664,75.74274,-11.944166,WAL
1844442262000,56.924874,0.528582468439836,-6.47642780503211,-1.89065563244552,-1.0922271,-1.2583824,0.055588737,129.85046,75.96599,-11.775537,WAL
1844447315000,56.929927,0.329901279903148,-5.28943507021792,-2.90443914479419,-1.3295482,-1.425454,0.14049901,129.68028,76.20349,-11.616332,WAL
1844452247000,56.934859,0.052603607562335,-4.22594511132297,-3.77188257298328,-1.5402967,-1.677436,0.22418754,129.40552,76.54972,-11.469075,WAL
1844457293000,56.939905,-0.44354183349956,-3.38013520313875,-4.34835637204459,-1.781283,-2.0274618,0.3155119,129.05568,76.90115,-11.342117,WAL
1844462310000,56.944922,-0.941718055884155,-2.62558324625877,-4.92661544906593,-2.074193,-2.3558018,0.40622538,128.61902,77.28541,-11.277481,WAL
1844467320000,56.949932,-1.45390730678857,-2.132363973846,-5.51942700456657,-2.3289237,-2.5720482,0.45204028,128.1146,77.65171,-11.224559,WAL
1844472305000,56.954917,-1.92311227679667,-1.68097224601069,-6.05071599910909,-2.5702155,-2.7678304,0.48288897,127.50999,77.93008,-11.285002,WAL
1844477347000,56.959959,-2.25770322995446,-1.36072089657494,-6.3853070520887,-2.7666087,-2.9681942,0.49327368,126.84305,78.152695,-11.358712,WAL
1844482286000,56.964898,-2.52610254790626,-1.14144464688821,-6.65370643824433,-2.8875601,-3.118467,0.50976706,126.14017,78.22373,-11.543398,WAL
1844487341000,56.969953,-2.56329874489051,-1.29487870456204,-6.69090258667883,-2.8643472,-3.1923819,0.5103779,125.404564,78.18973,-11.740272,WAL
1844492304000,56.974916,-2.57676720075949,-1.50051597683544,-6.69571551962025,-2.682004,-3.1874948,0.49296826,124.65335,77.98399,-12.014265,WAL
1844497301000,56.979913,-2.42532626333333,-2.1012311225,-6.47360229583333,-2.4077253,-3.1151073,0.48747048,123.90503,102.33708,-12.308304,WAL
1844502322000,56.984934,-2.27107471161965,-2.76972983251134,-6.27546677125666,-2.2602015,-2.9865203,0.5030475,123.18246,102.75841,-12.618748,WAL
1844507300000,56.989912,-2.11119179078714,-3.64908631446045,-6.16260802805287,-1.9566014,-2.7629435,0.58123827,122.51546,103.258026,-12.956602,WAL
1844512345000,56.994957,-1.98833550708724,-4.59490749011779,-5.94801800702735,-1.6285667,-2.5298984,0.68416905,121.89534,103.76657,-13.270641,WAL
1844517319000,56.999931,-2.01686515563985,-5.73609442523458,-5.3536500309443,-1.3002267,-2.3808472,0.7828238,121.32417,104.31556,-13.611736,WAL
1844522394000,57.005006,-2.08704410065886,-7.02532395643623,-4.72099472959976,-1.0323622,-2.2440135,0.91904676,120.83975,104.833374,-13.926031,WAL
1844527342000,57.009954,-2.30605715850133,-8.74014923640476,-4.00803726849248,-0.82527894,-2.1065688,1.0644327,120.4088,105.37158,-14.270255,WAL
1844532307000,57.014919,-2.48150029980149,-10.4665652610422,-3.38778469826303,-0.7086037,-1.8790215,1.1294898,120.04013,105.82268,-14.587695,WAL
1844537315000,57.019927,-2.42913640326551,-12.2374204058561,-3.2544946035732,-0.6948592,-1.5213599,1.1701124,119.75965,106.29298,-14.9283905,WAL
1844542292000,57.024904,-2.31499521064553,-13.848138815402,-3.16657176908267,-0.72356987,-1.0900891,1.2388347,119.5811,106.65074,-15.250828,WAL
1844547330000,57.029942,-1.82778010124575,-14.585791687618,-3.34415475524726,-0.77488256,-0.5861252,1.3225232,119.53432,107.01558,-15.567531,WAL
1844552447000,57.035059,-1.32100535770513,-15.2851017909852,-3.5266781112485,-0.8384125,-0.006414085,1.3652838,119.684784,107.24202,-15.7638445,WAL
1844557308000,57.03992,-0.643231383528121,-15.1272637443159,-3.73558108895094,-0.9663888,0.61117065,1.3255776,119.99412,107.47882,-15.937569,WAL
1844562502000,57.045114,0.0845908954061545,-14.9213695308743,-3.94713742058284,-1.1615603,1.1749994,1.2046263,120.50655,107.592316,-15.9394865,WAL
1844567319000,57.049931,0.813180538257285,-14.178678345323,-3.97064029688201,-1.361924,1.6352862,1.0516045,121.161255,107.71097,-15.905992,WAL
1844572410000,57.055022,1.53510693281694,-13.3904355511325,-3.92366719792137,-1.5745052,1.8839084,0.8561276,121.9474,107.73802,-15.698235,WAL
1844577340000,57.059952,1.68787201478576,-12.5895761688401,-3.06262788230219,-1.7229455,1.7415768,0.5867361,122.73343,107.74536,-15.432152,WAL
1844582515000,57.065127,1.84418594911595,-11.7588350596855,-2.16128708809612,-1.8008307,1.2180653,0.31581733,123.50969,107.67925,-15.0386095,WAL
