timestamp,rel_time,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,azimuth,pitch,roll,label
1844587317000,57.069929,1.92953991596171,-11.1344033754029,-1.36165503658494,-1.8332067,0.47586402,0.06169739,124.1584,107.59683,-14.602865,WAL
1844592661000,57.075273,2.01896586303531,-10.4477261729902,-0.490360729415853,-1.7993035,-0.27885997,-0.13927728,124.56769,107.46532,-14.178664,WAL
1844597334000,57.079946,1.98113984147258,-10.0190310864012,-0.116303150533434,-1.7253889,-0.64904433,-0.22021692,124.86683,107.325455,-13.747392,WAL
1844602300000,57.084912,1.94094210488355,-9.56345655184072,0.28120807067994,-1.6771306,-1.2944235,-0.35521814,124.74534,107.147,-13.349308,WAL
1844607301000,57.089913,0.813527022682199,-9.27727893684413,-0.039241220051988,-1.5543466,-1.7931949,-0.45448375,124.56331,106.947914,-12.960305,WAL
1844612301000,57.094913,-0.518761992432849,-9.02372882612882,-0.495630880204101,-1.3997977,-2.1025982,-0.56382865,124.24971,106.71671,-12.5652685,WAL
1844617388000,57.1,-1.3441667665366,-8.76575448578595,-0.81190398801375,-1.2559389,-2.2317963,-0.657291,123.79686,106.462456,-12.20747,WAL
1844622252000,57.104864,-1.98031443268302,-8.51908542892977,-1.07155612006875,-1.119716,-2.230269,-0.71929383,123.297646,106.17307,-11.844649,WAL
1844627320000,57.109932,-2.55807988081222,-8.14922759091375,-1.22324831604964,-1.0085385,-2.1255057,-0.729984,122.82247,106.03658,-11.710949,WAL
1844632341000,57.114953,-3.07586675975797,-7.71034090472772,-1.29721787754077,-0.93676186,-1.953547,-0.6826419,122.374855,105.88527,-11.577943,WAL
1844637318000,57.11993,-3.3723721189558,-7.35175816829823,-1.39710018538515,-0.9120218,-1.7928895,-0.58062744,121.95668,105.84709,-11.578573,WAL
1844642315000,57.124927,-3.56165450625927,-7.02997839646989,-1.51066954859092,-0.9053023,-1.6459764,-0.40561453,121.595085,105.82456,-11.606146,WAL
1844647329000,57.129941,-3.51064820671343,-6.97625276903808,-1.6997584488978,-0.91721416,-1.4932601,-0.18509217,121.19631,105.93833,-11.746481,WAL
1844652319000,57.134931,-3.32629468171343,-7.07202089403808,-1.9296017988978,-0.9419542,-1.2971723,0.04917465,120.865715,106.08996,-11.928635,WAL
1844657297000,57.139909,-3.14238449184369,-7.16755871492986,-2.1588924193988,-0.95172805,-1.0424415,0.26450464,120.57603,106.33673,-12.186807,WAL
1844662351000,57.144963,-2.95566651281563,-7.26455512850701,-2.39168366006012,-0.98654735,-0.73273283,0.41508293,120.36999,106.62422,-12.476031,WAL
1844667318000,57.14993,-2.54862461475607,-7.40684498956033,-2.29590721886167,-1.0183123,-0.44043383,0.5494733,120.23183,106.97324,-12.819097,WAL
1844672342000,57.154954,-2.01735310590243,-7.57588579582413,-2.02544177754467,-1.0225884,-0.24281894,0.6554584,120.16345,107.34282,-13.178464,WAL
1844677369000,57.159981,-1.55109050567293,-7.82657039475743,-1.68437901203052,-1.0146471,-0.17989981,0.729984,120.20383,107.72094,-13.470841,WAL
1844682355000,57.164967,-1.12141561588419,-8.11613390532081,-1.31074868368545,-1.0036516,-0.2434298,0.75594574,120.26888,108.10261,-13.768044,WAL
1844687347000,57.169959,-0.786771524615385,-8.31193176923077,-1.04166194615385,-0.999681,-0.39522982,0.7504479,120.4005,108.37578,-14.005807,WAL
1844692300000,57.174912,-0.512996251109563,-8.44881969678575,-0.838690579012837,-0.9941832,-0.48991394,0.7281514,120.527306,108.63957,-14.236654,WAL
1844697346000,57.179958,-0.370227970452321,-8.5914719763355,-0.80020123676685,-0.9978484,-0.72295904,0.70646566,120.53905,108.81168,-14.403678,WAL
1844702352000,57.184964,-0.317571318514229,-8.73508094528208,-0.872005801216176,-1.0161743,-0.94225967,0.6395759,120.521355,108.96569,-14.55147,WAL
1844707328000,57.18994,-0.346051187759711,-8.77415477446552,-1.01591433648901,-1.0189233,-1.1252137,0.5815437,120.39095,109.096634,-14.667561,WAL
1844712423000,57.195035,-0.429308749984944,-8.74476967007929,-1.2118144221359,-1.033584,-1.2327261,0.51923543,120.2156,109.213264,-14.769886,WAL
1844717351000,57.199963,-0.556866688121171,-8.69974909715064,-1.37761374407274,-1.0647382,-1.2654073,0.4783075,120.008606,109.32483,-14.853983,WAL
1844722407000,57.205019,-0.716965048584071,-8.64324363843236,-1.53300336219975,-1.1016954,-1.2644911,0.4437936,119.77887,109.42449,-14.92566,WAL
1844727455000,57.210067,-0.884526855791112,-8.55645534522125,-1.59410414089065,-1.1475104,-1.2165382,0.43249258,119.56999,109.55953,-15.007439,WAL
1844732340000,57.214952,-1.05225423644495,-8.45052242183225,-1.58527638959336,-1.2027937,-1.1527027,0.44257188,119.367966,109.69657,-15.083453,WAL
1844737342000,57.219954,-1.23979936091516,-8.41358565967588,-1.56028912040038,-1.2443326,-1.0928379,0.46486846,119.19248,109.87039,-15.182776,WAL
1844742336000,57.224948,-1.44749876826607,-8.4693099399428,-1.51469656111641,-1.2800682,-1.0451905,0.50610185,119.03673,110.05487,-15.285116,WAL
1844747355000,57.229967,-1.61775531587838,-8.59406902742448,-1.45734559173291,-1.3158038,-1.0256428,0.550695,118.87593,110.28432,-15.433928,WAL
1844752348000,57.23496,-1.75554271739865,-8.77461777285374,-1.39082755977742,-1.3274102,-1.0348058,0.57910025,118.72485,110.51441,-15.584865,WAL
1844757339000,57.239951,-1.88782731650524,-8.97732379205377,-1.3169444316861,-1.3295482,-1.0430524,0.61544675,118.56188,110.76858,-15.774785,WAL
1844762447000,57.245059,-2.01836640126507,-9.20455860921131,-1.2347531373987,-1.3170254,-1.0525209,0.63621616,118.39904,111.01655,-15.963819,WAL
1844767335000,57.249947,-2.10864278372562,-9.37664052723605,-1.10801790954943,-1.2928963,-1.054048,0.6554584,118.224106,111.26012,-16.176094,WAL
1844772405000,57.255017,-2.16928337379191,-9.51191586204246,-0.930760938754924,-1.2705997,-1.0598512,0.6640105,118.04754,111.49551,-16.386059,WAL
1844777376000,57.259988,-2.21757954530054,-9.63751755852638,-0.782048561383815,-1.237613,-1.0861185,0.6780604,117.82314,111.73973,-16.62231,WAL
1844782358000,57.26497,-2.2516626991938,-9.75437415879171,-0.66519177808756,-1.2003502,-1.0974194,0.6933321,117.60385,111.97261,-16.853928,WAL
1844787344000,57.269956,-2.25290730058796,-9.92120088334111,-0.569747173216052,-1.1459832,-1.0931433,0.70616025,117.34092,112.19242,-17.103468,WAL
1844792319000,57.274931,-2.21733509876808,-10.1435274349043,-0.498602625642557,-1.0870347,-1.0897835,0.7119634,117.07649,112.398834,-17.349152,WAL
1844797302000,57.279914,-2.15755721508475,-10.4113521440678,-0.46626064688983,-1.0558805,-1.0870347,0.74281216,116.78706,112.60581,-17.612482,WAL
1844802347000,57.284959,-2.04495869379237,-10.7798562595339,-0.517441781757415,-0.9831876,-1.0989466,0.7812967,116.496445,112.79152,-17.873154,WAL
1844807294000,57.289906,-1.8973272500148,-11.106128192266,-0.685638733629279,-0.8793405,-1.1050552,0.8155051,116.18919,112.95853,-18.12819,WAL
1844812392000,57.295004,-1.69504376987274,-11.3951048798461,-1.01796159745487,-0.77549344,-1.0668762,0.84940815,115.89519,113.116486,-18.384443,WAL
1844817244000,57.299856,-1.45218567768705,-11.6538053734165,-1.3476493544042,-0.63804877,-0.98624194,0.8680395,115.61189,113.23971,-18.61031,WAL
1844822368000,57.30498,-1.11707706658254,-11.9014942795922,-1.71675449347783,-0.47433686,-0.86070913,0.88422745,115.35611,113.34503,-18.832754,WAL
1844827304000,57.309916,-0.736930789814367,-12.0334525953785,-2.00713779193658,-0.2950479,-0.70554936,0.8848383,115.18112,113.423386,-18.992092,WAL
1844832323000,57.314935,-0.258269152871507,-11.9962747277386,-2.1976729684811,-0.09896017,-0.5439755,0.8762862,115.04581,113.47216,-19.140245,WAL
1844837246000,57.319858,0.251249050115652,-11.8412227054742,-2.33135064872783,0.070249505,-0.4120286,0.84971356,115.01151,113.48429,-19.206568,WAL
1844842302000,57.324914,0.867236377486507,-11.4072316676947,-2.34535044764842,0.19333886,-0.30207285,0.7901542,115.01441,113.4632,-19.2512,WAL
1844847267000,57.329879,1.42050008943475,-11.0488389446131,-2.34538589292489,0.23579398,-0.21471913,0.6954701,115.09691,113.38955,-19.196075,WAL
1844852313000,57.334925,1.81006650783384,-10.9113450159332,-2.29955448765174,0.19058995,-0.14049901,0.535118,115.19664,113.28372,-19.10251,WAL
1844857294000,57.339906,2.1484232162991,-10.842624705104,-2.23373536618357,0.0852157,-0.08460484,0.33536503,115.34921,113.12426,-18.903864,WAL
1844862368000,57.34498,2.17393922302037,-11.2355719546314,-2.02450395120773,-0.05009095,-0.042455133,0.12614368,115.504654,112.94202,-18.659262,WAL
1844867286000,57.349898,2.10490659332322,-11.5971502245827,-1.80510454157815,-0.19975294,-0.0036651916,-0.06780604,115.67548,112.71458,-18.320078,WAL
1844872307000,57.354919,1.70602113411229,-11.8987459737987,-1.52296614514922,-0.3323107,-0.0033597588,-0.20463985,115.833664,112.48008,-17.946407,WAL
1844877338000,57.35995,1.24201014006807,-12.0884570889409,-1.25119669640335,-0.43279803,-0.009162978,-0.269697,115.9529,112.218185,-17.540747,WAL
1844882396000,57.365008,0.585379708951629,-11.9467383809245,-1.0102746757363,-0.48991394,-0.027488936,-0.27275133,116.061134,111.96601,-17.125648,WAL
1844887324000,57.369936,-0.0330538777572994,-11.8266222904258,-0.800171961893491,-0.50946164,-0.045814894,-0.25137106,116.09377,111.72799,-16.770067,WAL
1844892307000,57.374919,-0.574656749062179,-11.7757023044912,-0.684444882840237,-0.4605924,-0.074830994,-0.23487769,116.11705,111.495255,-16.423561,WAL
1844897320000,57.379932,-1.05263739628029,-11.7829282314484,-0.584811339267331,-0.41141775,-0.043066,-0.21135938,116.078224,111.33611,-16.211044,WAL
1844902316000,57.384928,-1.11555682130378,-12.1514566744317,-0.589305580559835,-0.30268374,0.011911872,-0.19517145,116.0392,111.16382,-16.00695,WAL
1844907639000,57.390251,-1.16733288397769,-12.5631355013946,-0.591108436786097,-0.15271631,0.08674286,-0.2134974,115.96528,111.02544,-15.896652,WAL
1844912369000,57.394981,-1.03127275447758,-13.1559685951513,-0.557093414559108,0.032375857,0.17531833,-0.2302962,115.91383,110.86767,-15.789285,WAL
1844917304000,57.399916,-0.896919703005665,-13.7760734102972,-0.503681426188252,0.20433442,0.258396,-0.26419923,115.86905,110.67939,-15.675948,WAL
1844922307000,57.404919,-0.806437377383958,-14.4142117540006,-0.341765698688003,0.40561453,0.3304781,-0.30970868,115.84638,110.45089,-15.552378,WAL
1844927396000,57.410008,-0.721768870558135,-15.0272104447077,-0.166050918557756,0.589485,0.39858958,-0.3539964,115.83625,110.15223,-15.379168,WAL
1844932320000,57.414932,-0.68155225336871,-15.4159708131337,0.0663116569222022,0.77579886,0.4456262,-0.3894266,115.84062,109.817726,-15.197357,WAL
1844937574000,57.420186,-0.644174687330873,-15.8226829343993,0.305912039499795,0.9593639,0.48441613,-0.44073927,115.83562,109.39702,-14.9713125,WAL
1844942301000,57.424913,-0.67665595095326,-16.0918128091431,0.421916466607216,1.1420126,0.48747048,-0.5021312,115.834564,108.94727,-14.738511,WAL
1844947324000,57.429936,-0.712897280497382,-16.3581573842558,0.53986653448018,1.3341297,0.47555858,-0.56505036,115.805756,108.4267,-14.485,WAL
1844952315000,57.434927,-0.770991148625654,-16.3715639307218,0.589022844951384,1.5335772,0.43371433,-0.65240407,115.76926,107.8732,-14.216457,WAL
1844957978000,57.44059,-0.829578227283418,-16.3287029384555,0.633236731164249,1.7528778,0.37201694,-0.74464476,115.71072,107.2745,-13.93998,WAL
1844962336000,57.444948,-0.780496623849471,-15.5495325565465,0.51871300120737,1.9960022,0.29657507,-0.83260936,115.63846,106.64427,-13.650436,WAL
1844967536000,57.450148,-0.721932067205018,-14.6198203064485,0.382062382626421,2.2721133,0.20005837,-0.88147855,115.54013,105.99276,-13.368564,WAL
1844972308000,57.45492,-0.668187824068993,-13.7666305261662,0.256659161113289,2.584571,0.089186326,-0.93523467,115.41903,105.3086,-13.071532,WAL
1844977395000,57.460007,-0.610895920290082,-12.8571216384261,0.122978065589965,2.8655689,-0.0015271631,-0.9981538,115.28424,104.613335,-12.769287,WAL
1844982318000,57.46493,-1.08645725204581,-12.6216245413185,-0.476497734038997,3.1377094,-0.03145956,-1.1001683,115.13971,103.8982,-12.449297,WAL
1844987564000,57.470176,-1.68251538694522,-12.479088724234,-1.19435905888579,3.3887749,0.02443461,-1.2110404,115.00014,103.18576,-12.11614,WAL
1844992303000,57.474915,-2.2209674459022,-12.3503282901578,-1.84284263083565,3.5873063,0.09162979,-1.2800682,114.90188,102.54079,-11.799928,WAL
1844997660000,57.480272,-2.83502547702792,-12.2102407628537,-2.57251977515744,3.6615262,0.40103304,-1.475545,114.90718,101.87302,-11.409646,WAL
1845002315000,57.484927,-3.4845138379171,-12.2060504315255,-3.13401292832033,3.7461312,0.54458636,-1.5317446,114.89193,101.28389,-11.051144,WAL
1845007275000,57.489887,-4.17655729012125,-12.201585545728,-3.73229564361312,3.7226129,0.8775079,-1.5916094,115.12493,100.95237,-10.839207,WAL
1845012341000,57.494953,-4.93962962189324,-12.2687437752294,-3.9410476514387,3.5924985,1.219287,-1.5940529,115.404236,100.67345,-10.635777,WAL
1845017290000,57.499902,-5.6956272426814,-12.3478029151376,-4.06951769609049,3.374725,1.4450017,-1.5549575,115.74663,100.43889,-10.435002,WAL
1845022312000,57.504924,-6.34618708952158,-12.5994401462477,-3.86347064096623,3.1768048,1.5448782,-1.4789047,116.16762,79.56065,-10.438909,WAL
1845027308000,57.50992,-6.98353173053471,-12.8642520483114,-3.6300769706848,3.009733,1.5015068,-1.4291192,116.60734,79.55058,-10.441514,WAL
1845032318000,57.51493,-7.5992801527376,-13.107878097624,-3.12554128992769,2.8774807,1.3191634,-1.4089607,117.07967,79.49874,-10.47785,WAL
1845037247000,57.519859,-8.19908359413223,-13.3419480586777,-2.55987249743802,2.777299,1.0149527,-1.4343116,117.49597,79.44796,-10.508656,WAL
1845042304000,57.524916,-8.54596687353164,-13.2040242144752,-2.09407913731527,2.7043004,0.63163465,-1.4810427,117.85267,79.374916,-10.547633,WAL
1845047353000,57.529965,-8.84370912031072,-12.9978952978401,-1.64975656674877,2.6261096,0.16401732,-1.5283848,118.089226,79.30905,-10.572456,WAL
1845052314000,57.534926,-8.66865971854681,-12.9921437467231,-2.04025238817215,2.5476136,-0.28619036,-1.5885551,118.20028,79.21271,-10.601802,WAL
1845057278000,57.53989,-8.33992293002374,-13.0510216333987,-2.70263258385798,2.4544566,-0.5164866,-1.7507398,118.23755,79.1545,-10.5826025,WAL
1845062335000,57.544947,-7.48313748412617,-12.5419085909555,-3.43511072131482,2.2516494,-0.44165558,-1.9642372,118.2345,79.100555,-10.534525,WAL
1845067252000,57.549864,-6.52654883707636,-11.9121947856268,-4.16096452552062,1.9339994,-0.26847526,-2.0335703,118.194374,79.05455,-10.480223,WAL
1845072311000,57.554923,-5.41120553631231,-11.0298523719261,-3.94614217303607,1.6606371,-0.045814894,-2.0146337,118.247604,79.10921,-10.346961,WAL
1845077317000,57.559929,-4.28273860807578,-10.1123992887762,-3.55163728022199,1.5271631,0.18997909,-1.9055941,118.35007,79.16712,-10.2259655,WAL
1845082316000,57.564928,-3.29123221528034,-9.51903306407887,-3.34882285955022,1.5103643,0.38423425,-1.6939293,118.54138,79.321,-10.043074,WAL
1845087252000,57.569864,-2.35435346301089,-9.03360397391662,-3.20804837271514,1.5396858,0.48716503,-1.5867225,118.767845,79.47691,-9.86916,WAL
1845092300000,57.574912,-1.77718952288952,-9.01028322379604,-2.92523974844193,1.5949692,0.7473936,-1.3588698,119.05658,79.61062,-9.708222,WAL
1845097313000,57.579925,-1.29760524294021,-9.10333677158193,-2.61028888613389,1.7825048,1.0772609,-1.1682798,119.391205,79.704254,-9.57613,WAL
1845102316000,57.584928,-0.818977644179713,-9.19620469489588,-2.29596629205308,1.9804251,1.4248432,-1.061073,119.78392,79.81436,-9.423105,WAL
1845107317000,57.589929,-0.340541381656975,-9.28903549331544,-1.98176935161771,2.1896465,1.7476854,-1.0027353,120.25921,79.86356,-9.3193245,WAL
1845112376000,57.594988,-0.232021972562494,-9.3678416440498,-1.16444397275939,2.3979516,1.9740111,-1.0036516,120.82195,79.887024,-9.210535,WAL
1845117315000,57.599927,-0.222891601114757,-9.44088459656404,-0.237712045437699,2.4975226,2.0027218,-1.0497719,121.413506,79.89332,-9.109844,WAL
1845122313000,57.604925,-0.162688332111298,-9.59397639942671,0.584190881583473,2.4956899,1.8411479,-1.1004738,121.97175,79.95094,-8.890114,WAL
1845127368000,57.60998,-0.0813418001304735,-9.78059518760502,1.36894567009786,2.3845124,1.5509869,-1.2183707,122.49537,80.02625,-8.640853,WAL
1845132310000,57.614922,0.116334845338547,-9.8524197808191,1.75608359028607,2.2073615,1.2476922,-1.2672399,122.94247,80.03413,-8.351634,WAL
1845137314000,57.619926,0.367830972994443,-9.87707624675859,1.98292323140564,1.9617938,0.97402465,-1.2339478,123.310936,80.05086,-8.053777,WAL
1845142307000,57.624919,0.493408413619001,-9.85897794173534,1.35288663714009,1.6765196,0.8164214,-1.1746938,123.60539,80.02818,-7.716173,WAL
1845147325000,57.629937,0.577268383150751,-9.82636556325739,0.43042708904508,1.4746287,0.9062186,-1.1114693,123.89085,79.994934,-7.3979664,WAL
1845152314000,57.634926,0.560957690172739,-9.76080540027797,-0.241038331132731,1.4181237,1.1026118,-1.033584,124.16316,79.93999,-7.063421,WAL
1845157300000,57.639912,0.499332606171945,-9.68021861223072,-0.800404469840167,1.4587462,1.2223413,-0.95814216,124.43768,79.86737,-6.7550936,WAL
1845162317000,57.644929,0.236588511129608,-9.43029446571542,-1.47410228634562,1.4874569,1.3100005,-0.9025534,124.808975,79.87966,-6.4745913,WAL
1845167319000,57.649931,-0.124156858929845,-9.09802923067777,-2.20033965285375,1.5189165,1.4618006,-0.84757555,125.227745,79.85865,-6.228576,WAL
1845172311000,57.654923,-0.57699132356596,-8.73781543138987,-2.83176812329211,1.5577064,1.6658295,-0.77274454,125.725204,79.858444,-6.036315,WAL
1845177340000,57.659952,-1.08281272929525,-8.35963097860228,-3.41795370425991,1.5937474,1.8909334,-0.72509706,126.265396,79.84572,-5.862329,WAL
1845182316000,57.664928,-1.46678691046125,-8.05102163929889,-3.94103098234317,1.6392568,2.098933,-0.66553766,126.90976,79.83602,-5.7386093,WAL
1845187308000,57.66992,-1.77991669584871,-7.78199474630996,-4.43057196891144,1.674687,2.2223277,-0.6411031,127.586334,79.82143,-5.624446,WAL
1845192291000,57.674903,-2.03607999810974,-7.52741152959602,-4.76631003549363,1.6988163,2.4113905,-0.59864795,128.38036,79.794754,-5.585185,WAL
1845197334000,57.679946,-2.22387967306114,-7.28744523892849,-4.91237640697775,1.7302758,2.5008824,-0.57971114,129.17506,79.76269,-5.547182,WAL
1845202315000,57.684927,-2.35195945541621,-7.06822727199565,-4.94219119096475,1.7259997,2.5638015,-0.56382865,130.0483,79.75473,-5.5674,WAL
1845207317000,57.689929,-2.44183418820974,-6.86009650681347,-4.89488877800928,1.7198911,2.6108382,-0.5635232,130.9372,79.745155,-5.591098,WAL
1845212356000,57.694968,-2.47234834877081,-6.57773129050523,-4.6493450255904,1.7140878,2.6196957,-0.59956425,131.84271,79.73811,-5.633321,WAL
1845217318000,57.69993,-2.45855036764421,-6.24658046385017,-4.26300251455672,1.6887369,2.6013696,-0.6407976,132.7495,79.74403,-5.674069,WAL
1845222310000,57.704922,-2.43316888597754,-5.91714091304348,-3.77424434459161,1.5989398,2.5592198,-0.6939429,133.64868,79.76062,-5.7162323,WAL
1845227341000,57.709953,-2.39617430460697,-5.58881347826087,-3.1823299803532,1.4920384,2.4764478,-0.7507534,134.52852,79.80001,-5.7423725,WAL
1845232319000,57.714931,-2.32789001519603,-5.19948199976607,-2.52174974903153,1.3704761,2.3646593,-0.79198676,135.3734,79.8085,-5.7565722,WAL
1845237309000,57.719921,-2.21609935383176,-4.72101804196688,-1.75710170374287,1.2257011,2.221717,-0.80909103,136.18318,79.857635,-5.756738,WAL
1845242282000,57.724894,-2.13001919558948,-4.24479369386132,-0.982325356664546,1.0351112,2.058616,-0.8078693,136.91948,79.86934,-5.744588,WAL
1845247326000,57.729938,-2.10953345377439,-3.76337838686387,-0.162895074416879,0.8536842,1.8933768,-0.7831292,137.6106,79.91556,-5.728806,WAL
1845252296000,57.734908,-2.13403808239258,-3.36806470288086,0.527556725115234,0.6600399,1.7540996,-0.7324274,138.22198,79.88642,-5.7037177,WAL
1845257307000,57.739919,-2.22776722251953,-3.09156344833984,1.04306758793359,0.4636467,1.6545285,-0.68294734,138.79338,79.898796,-5.6812344,WAL
1845262325000,57.744937,-2.33380700850077,-2.86639899149923,1.49662244114374,0.2507602,1.564426,-0.61941737,139.28113,79.82922,-5.671029,WAL
1845267279000,57.749891,-2.46090965023184,-2.73929634976816,1.8290447231221,0.055588737,1.4862351,-0.56596667,139.73819,79.79638,-5.6693406,WAL
1845272251000,57.754863,-2.54346606454455,-2.66796468407921,2.06395734354455,-0.13530666,1.4001031,-0.516792,140.14171,79.70094,-5.700224,WAL
1845277284000,57.759896,-2.55778285661386,-2.6822815259802,2.14985849461386,-0.32345316,1.3179418,-0.4605924,140.51646,79.64163,-5.7457056,WAL
1845282256000,57.764868,-2.5369428423461,-2.71200589581192,2.1765115688221,-0.5109888,1.2800682,-0.41874814,140.86894,79.546814,-5.8264875,WAL
1845287273000,57.769885,-2.45775770499273,-2.76790135555017,2.10664214687349,-0.59559363,1.1951579,-0.39950588,141.1775,79.4658,-5.9115057,WAL
1845292256000,57.774868,-2.35136173969336,-2.82300435840432,2.01367992078365,-0.75411314,1.1023064,-0.3717115,141.4713,79.412636,-6.0122385,WAL
1845297277000,57.779889,-2.18297718716638,-2.87761555050161,1.8680501068711,-0.9184359,1.0100657,-0.34208453,141.73434,79.37517,-6.115105,WAL
1845302207000,57.784819,-2.01881832454308,-2.93277823798956,1.71699888603133,-1.0601566,0.9202685,-0.33108896,141.97762,79.37879,-6.200936,WAL
1845307217000,57.789829,-1.85700655234987,-2.99541506533943,1.52908840398172,-1.1890492,0.82436264,-0.31887165,142.18622,79.40902,-6.290492,WAL
1845312224000,57.794836,-1.71094689439326,-3.09243556187022,1.35786007760243,-1.3063353,0.7302894,-0.310625,142.38168,79.49768,-6.3402176,WAL
1845317255000,57.799867,-1.59287955208783,-3.25300721052735,1.21617933587532,-1.41904,0.6200282,-0.31306845,142.54097,79.6099,-6.3847494,WAL
1845322198000,57.80481,-1.48655547904192,-3.40723584595808,1.11310308862275,-1.5149459,0.50732356,-0.31215215,142.68796,79.77465,-6.3981333,WAL
1845327266000,57.809878,-1.39936645676647,-3.55739476823353,1.08888391576846,-1.6035212,0.3753767,-0.3005457,142.7949,79.95545,-6.4079666,WAL
1845332218000,57.81483,-1.36271009734863,-3.73153053978037,1.08724048018401,-1.6786577,0.24373524,-0.29046643,142.89055,80.18113,-6.3899617,WAL
1845337228000,57.81984,-1.43391078195489,-3.96886620469925,1.13470765281955,-1.752267,0.08582657,-0.28527406,142.93922,80.416954,-6.367616,WAL
1845342258000,57.82487,-1.54172723603821,-4.15628776901775,1.20658530977422,-1.8206838,-0.08735373,-0.25595254,142.96225,80.65945,-6.332008,WAL
1845347230000,57.829842,-1.73469010508491,-4.22060891726168,1.33522717449826,-1.8765781,-0.2312125,-0.22113322,142.948,80.90409,-6.2954884,WAL
1845352282000,57.834894,-1.92854822143915,-4.30350006751555,1.47843832143915,-1.9401081,-0.37323865,-0.19150625,142.89723,81.12936,-6.2791867,WAL
1845357271000,57.839883,-2.1124756767249,-4.44498261178561,1.6623657767249,-2.0143282,-0.49968776,-0.15057829,142.8086,81.34801,-6.2728853,WAL
1845362316000,57.844928,-2.29332265169175,-4.64205358650641,1.86534358615291,-2.0934353,-0.59315014,-0.08093964,142.68712,81.49861,-6.331715,WAL
1845367289000,57.849901,-2.45205818982931,-5.04129743813756,2.12990281638218,-2.1878138,-0.6401868,0.009468411,142.54095,81.6389,-6.406746,WAL
1845372286000,57.854898,-2.58780019172603,-5.78699151114155,2.54236509561644,-2.2305744,-0.61727935,0.14538592,142.3714,81.688484,-6.552429,WAL
1845377345000,57.859957,-2.64089502043836,-7.76477545150685,3.4803743830137,-2.2003367,-0.5381723,0.2968805,142.20119,81.70151,-6.7286024,WAL
1845382485000,57.865097,-2.6646701410657,-9.79824594307725,4.44516114665097,-2.1114557,-0.48808134,0.44409904,142.03639,81.591286,-6.9761605,WAL
1845387282000,57.869894,-2.31075660696555,-11.995458772523,5.49215525973679,-1.9318613,-0.4633413,0.50488013,141.8819,81.436905,-7.2402825,WAL
1845392275000,57.874887,-1.84284489282802,-14.1236263910304,6.60615790780207,-1.8029687,-0.31337386,0.57604593,141.78731,81.1294,-7.5045896,WAL
1845397296000,57.879908,-0.849239658775019,-15.4291264027057,7.85373371500185,-1.4355333,-0.16371189,0.6392705,141.69237,80.763176,-7.7752647,WAL
1845402586000,57.885198,0.205918644844534,-16.7664320049147,9.08808068545637,-0.9114109,0.01985312,0.600786,141.59554,80.43377,-7.9369545,WAL
1845407324000,57.889936,1.26633536719157,-17.4354494855567,9.08352992437312,-0.2406809,0.07971791,0.44348818,141.50938,80.05421,-8.075345,WAL
1845412528000,57.89514,2.43497264417266,-18.1499472758479,9.03180592291881,0.38973203,0.122783914,0.13164146,141.44576,79.74893,-7.95299,WAL
1845417321000,57.899933,3.57189914014389,-18.4943280203494,8.26284715005139,0.8213083,0.3726278,-0.19425514,141.47282,79.38487,-7.799849,WAL
1845422334000,57.904946,4.65701181845638,-18.7575106199664,7.50132283221477,1.1410962,0.9034697,-0.552833,141.6752,79.15624,-7.372158,WAL
1845427330000,57.909942,4.43401716536167,-17.8030934637397,7.27832836539896,1.3203852,1.3164146,-0.7110472,141.92792,78.83992,-6.9461284,WAL
1845432296000,57.914908,4.21236155141685,-16.8544073953207,7.05667293661447,1.4511104,1.4941764,-0.7180721,142.38785,78.681496,-6.309647,WAL
1845437311000,57.919923,3.16613699359217,-14.5317469851283,6.72996021858469,1.529912,1.5054774,-0.6469063,142.91884,78.4379,-5.7055116,WAL
1845442298000,57.92491,2.05545001391356,-12.1053965245034,6.39627745528496,1.5180001,1.4633276,-0.5549711,143.48079,78.12821,-5.1505203,WAL
