timestamp,rel_time,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,azimuth,pitch,roll,label
1845447328000,57.92994,1.15567739266855,-9.54373071982237,5.95363821279774,1.4220943,1.4089607,-0.4596761,144.01929,77.753204,-4.6926327,WAL
1845452256000,57.934868,0.293525065950747,-7.02395946750101,5.5106538368591,1.2431108,1.3610078,-0.38453966,144.54039,77.37228,-4.2769194,WAL
1845457305000,57.939917,-0.308052438011418,-5.07900617074215,4.81623621398668,1.0051788,1.3585643,-0.30757064,144.9697,76.902794,-4.084993,WAL
1845462329000,57.944941,-0.884869618205519,-3.19290560335871,4.10665955176023,0.72356987,1.3607023,-0.23945917,145.38135,76.48895,-3.9158897,WAL
1845467318000,57.94993,-1.2429941673147,-2.11245976038695,3.47245488782129,0.43890667,1.3716979,-0.16310102,145.71828,76.06156,-3.9281218,WAL
1845472245000,57.954857,-1.55611968456865,-1.19513431280494,2.85943454529395,0.1469131,1.3548992,-0.08002335,146.04004,75.71112,-3.960895,WAL
1845477321000,57.959933,-1.95489770104178,-0.72781881114166,2.40734242741918,-0.14752395,1.2644911,-0.017715093,146.31296,75.43983,-4.1197925,WAL
1845482257000,57.964869,-2.37628128029213,-0.484127065103641,2.04688173696703,-0.4352415,1.1908818,0.025350908,146.57489,75.24177,-4.296588,WAL
1845487311000,57.969923,-2.82711328666667,-0.943714497083333,1.99014024666667,-0.57818395,0.97035944,0.11148291,146.75897,75.10994,-4.5472097,WAL
1845492269000,57.974881,-3.2734055427907,-1.54183805659884,1.99934214093023,-0.8698721,0.6597345,0.21319197,146.88596,75.08605,-4.8020673,WAL
1845497328000,57.97994,-3.55945471748331,-2.73954327178223,2.13473274701592,-1.1908818,0.2874121,0.31703907,146.91368,75.09095,-5.1147795,WAL
1845502278000,57.98489,-3.78832415816127,-4.08841222093477,2.30516752667694,-1.5140295,-0.14905111,0.43249258,146.82555,75.15056,-5.4355807,WAL
1845507305000,57.989917,-3.86489332493489,-5.7316926238256,2.47721986437735,-1.8362609,-0.6423248,0.5503896,146.59383,75.25781,-5.8264003,WAL
1845512403000,57.995015,-3.90727807824829,-7.46004985581171,2.65146834384103,-2.1038198,-1.2483032,0.6536258,146.19841,75.39953,-6.212554,WAL
1845517317000,57.999929,-4.21021104101434,-9.37340612863973,2.33036110850286,-2.3335052,-1.8509218,0.7663304,145.66211,75.58836,-6.6232085,WAL
1845522289000,58.004901,-4.59856600450923,-11.3866020690916,1.85272921691197,-2.52043,-2.3735168,0.93187493,144.96675,75.77533,-7.0482683,WAL
1845527321000,58.009933,-5.41783420428556,-13.3873407764241,0.726467875857647,-2.6053402,-2.8142562,1.1148291,144.1528,75.98805,-7.4571123,WAL
1845532314000,58.014926,-6.49610566486053,-15.3496927633857,-0.791288704039756,-2.5540276,-3.057075,1.2559389,143.24419,76.14513,-7.8841968,WAL
1845537312000,58.019924,-7.07942840758673,-16.4937036830873,-1.92267472816584,-2.2922719,-3.022256,1.3106114,142.34804,76.3385,-8.326704,WAL
1845542301000,58.024913,-7.49266905518473,-17.3561187233242,-2.91984196893861,-1.8301523,-2.6499333,1.2431108,141.48546,76.41928,-8.776223,WAL
1845547326000,58.029938,-6.74310663014827,-17.9821031881178,-2.83584799572694,-1.2403619,-2.047315,1.0635164,140.77654,76.5343,-9.296715,WAL
1845552313000,58.034925,-5.28258521911038,-18.4541906212932,-2.08345835063839,-0.63804877,-1.3955216,0.79168135,140.20241,76.530495,-9.778842,WAL
1845557333000,58.039945,-3.85006038648702,-18.5754960794531,-0.797429025738062,-0.17348573,-1.001819,0.473726,139.79976,76.555984,-10.211031,WAL
1845562339000,58.044951,-2.43945766510798,-18.5280010717258,0.736660814919755,0.058643065,-0.8671232,0.18203785,139.52223,76.53256,-10.576322,WAL
1845567309000,58.049921,-1.62779913802293,-17.2994367678064,1.58077545448222,0.10903945,-0.81122905,-0.029932396,139.38728,76.613106,-10.66576,WAL
1845572306000,58.054918,-1.116754939517,-15.4521765329676,2.07775415300284,0.058337633,-0.68111473,-0.18478674,139.31873,76.71279,-10.697182,WAL
1845577314000,58.059926,-0.826713613145383,-13.4067208508841,2.17125206056974,-0.055283304,-0.5919284,-0.28924468,139.27417,76.84534,-10.514983,WAL
1845582323000,58.064935,-0.675923124904715,-11.2391075916503,2.01103722739686,-0.22724187,-0.41813725,-0.30940324,139.29514,77.004845,-10.331125,WAL
1845587310000,58.069922,-0.578394357058542,-9.37740087007761,1.76351895500623,-0.3191771,-0.38545597,-0.34238997,139.30077,77.12496,-10.1105385,WAL
1845592310000,58.074922,-0.518751504706333,-7.72575240787583,1.45154099199004,-0.5002986,-0.58093286,-0.33078352,139.29128,77.281296,-9.901377,WAL
1845597325000,58.079937,-0.529463127970423,-6.12758083647119,0.879994818778175,-0.68691796,-0.90285885,-0.2959642,139.22398,77.42304,-9.723918,WAL
1845602313000,58.084925,-0.612285675752167,-4.5978000518103,0.0468975631412544,-0.9059132,-1.2400564,-0.17928895,139.09505,77.5796,-9.568445,WAL
1845607291000,58.089903,-0.864468629044285,-3.35810380994817,-0.828580612054197,-1.1682798,-1.5204436,-0.010995574,138.88399,77.73749,-9.464862,WAL
1845612329000,58.094941,-1.27249444861326,-2.36216987000091,-1.75431659838501,-1.4352279,-1.7424932,0.14752395,138.594,77.90716,-9.384255,WAL
1845617283000,58.099895,-1.71560581477875,-1.46852037352375,-2.61680374144758,-1.6985108,-1.964848,0.3213151,138.17984,78.12203,-9.375371,WAL
1845622302000,58.104914,-2.25123243048794,-0.740484129245916,-3.39164220688088,-1.9593502,-2.2342396,0.462425,137.68898,78.340805,-9.396669,WAL
1845627345000,58.109957,-2.7466246147705,-0.317950737816791,-4.05673097535308,-2.180789,-2.5421157,0.57604593,137.06714,78.57507,-9.525002,WAL
1845632295000,58.114907,-3.18831676561397,-0.224962909943115,-4.59141103174774,-2.3533583,-2.8704557,0.64476824,136.36028,78.78063,-9.681286,WAL
1845637286000,58.119898,-3.53772425346935,-0.231748853841026,-5.15029563186547,-2.463925,-3.1850514,0.6637051,135.56862,78.906815,-9.946348,WAL
1845642338000,58.12495,-3.76739355152005,-0.368573086762953,-5.74157169052621,-2.514016,-3.4009922,0.6835582,134.71141,78.95598,-10.2411,WAL
1845647303000,58.129915,-3.81772502966435,-0.682993498574911,-6.29085758753047,-2.4489589,-3.4626896,0.7360926,133.81592,78.8677,-10.634932,WAL
1845652203000,58.134815,-3.66813794359647,-1.19774911080068,-6.79681419450591,-2.255009,-3.3328807,0.7877107,132.918,78.675674,-11.051417,WAL
1845657233000,58.139845,-3.47031109577465,-1.82647241267606,-7.19757754647887,-1.9807305,-3.0931163,0.8539896,132.06229,78.3595,-11.529794,WAL
1845662256000,58.144868,-3.17550987025051,-2.67467214573702,-7.33721997075583,-1.6954565,-2.7885997,0.9233228,131.2708,77.93377,-12.04095,WAL
1845667192000,58.149804,-2.94714333040561,-3.59739483141222,-7.43141675843284,-1.4037683,-2.456289,0.9969321,130.61604,102.52435,-12.524132,WAL
1845672232000,58.154844,-2.78995257939406,-4.65009699029902,-7.47428694968913,-1.1398746,-2.042428,1.0900891,130.08441,103.07155,-13.04186,WAL
1845677204000,58.159816,-2.6546561281937,-5.83413325932858,-7.5726450741533,-0.8762862,-1.790446,1.1661417,129.64667,103.591774,-13.492153,WAL
1845682235000,58.164847,-2.54491551010101,-7.23213332020202,-7.74918444848485,-0.73823065,-1.2299771,1.3246613,129.43307,104.19611,-13.989562,WAL
1845687177000,58.169789,-2.46348374055176,-8.84695105448433,-7.66510082175418,-0.46853364,-0.72234815,1.428203,129.31367,104.73291,-14.40586,WAL
1845692238000,58.17485,-2.42034978789677,-10.8694558693761,-7.1858343808761,-0.3576616,-0.21410827,1.4926492,129.37027,105.32385,-14.844173,WAL
1845697222000,58.179834,-2.27023275304977,-12.7310665706537,-6.48323488931392,-0.39553526,0.22266038,1.5238034,129.59756,105.84678,-15.186504,WAL
1845702312000,58.184924,-1.94089953333333,-14.419479,-5.38854986666667,-0.48655418,0.5354234,1.5219707,129.94255,106.38678,-15.522321,WAL
1845707342000,58.189954,-1.28989752854353,-15.5569831509487,-4.10065543445871,-0.6957755,0.6774496,1.4996742,130.35912,106.798195,-15.734334,WAL
1845712324000,58.194936,0.0945923480747769,-15.4771085131138,-2.35673075330171,-1.0262536,0.6750061,1.4288138,130.82011,107.22503,-15.923469,WAL
1845717288000,58.1999,1.3302440100566,-15.2722964800889,-0.843573987401455,-1.3600914,0.60994893,1.3109168,131.26129,107.403915,-15.931572,WAL
1845722313000,58.204925,1.72422010996564,-14.3189716013746,-0.649017887113402,-1.674687,0.54611355,1.1588113,131.69159,107.602295,-15.917095,WAL
1845727324000,58.209936,2.06222049480107,-13.4148423594569,-0.434440728603592,-1.8952094,0.5177083,0.97219205,132.08151,107.35776,-15.585853,WAL
1845732319000,58.214931,2.13621302612357,-12.7365778466959,-0.122027953545587,-2.0015,0.3979787,0.73364913,132.41685,107.12047,-15.230487,WAL
1845737301000,58.219913,2.21001298429148,-12.060078586921,0.189571735210965,-2.0350976,0.14508049,0.46211955,132.66336,106.902664,-14.839822,WAL
1845742301000,58.224913,2.21751838897318,-11.4572612828294,0.501769823288813,-2.026851,-0.22235495,0.19364429,132.83517,106.6621,-14.411117,WAL
1845747657000,58.230269,2.1994346146933,-10.8423250313837,0.818823787960057,-1.9730947,-0.6960809,-0.059253927,132.89647,106.385826,-13.945292,WAL
1845752315000,58.234927,1.90114129490014,-10.651417632311,0.707460975149786,-1.8777997,-1.2226468,-0.25473082,132.78674,106.13145,-13.507021,WAL
1845757289000,58.239901,1.5826116743224,-10.4475590228245,0.588543278516405,-1.7348573,-1.6823229,-0.4147775,132.51668,105.86653,-13.079853,WAL
1845762332000,58.244944,0.939993879604353,-10.3224865861821,0.242487582075762,-1.5726726,-2.008525,-0.54336464,132.1353,105.562164,-12.6361,WAL
1845767254000,58.249866,0.194782470971563,-10.2305445761215,-0.178508495164768,-1.3658947,-2.1566598,-0.66431594,131.67682,105.20882,-12.1746645,WAL
1845772313000,58.254925,-0.530335718944719,-9.98112706389776,-0.498246142840546,-1.1936307,-2.2171354,-0.7602218,131.14732,104.8846,-11.767778,WAL
1845777299000,58.259911,-1.23301687156395,-9.68988413099041,-0.780243181004938,-1.0571023,-2.1930063,-0.81031275,130.60838,104.528755,-11.354376,WAL
1845782303000,58.264915,-1.77134568603827,-9.20167649984813,-1.07592421486281,-1.0103711,-2.1190915,-0.8145888,130.0977,104.2538,-11.047859,WAL
1845787283000,58.269895,-2.23972403897945,-8.63672557547839,-1.37530001318214,-0.9486737,-1.9779817,-0.75869465,129.62605,103.96757,-10.751995,WAL
1845792303000,58.274915,-2.59188253380407,-8.08447728491013,-1.50444008784318,-0.9254609,-1.7935003,-0.6441574,129.23032,103.780266,-10.5924835,WAL
1845797288000,58.2799,-2.89833366114952,-7.54229429014418,-1.5704449634604,-0.9254609,-1.6181821,-0.49449542,128.88489,103.61547,-10.46098,WAL
1845802314000,58.284926,-3.0598325780734,-7.20763932001262,-1.64365153979388,-0.93737274,-1.4752395,-0.29932398,128.4997,103.65325,-10.469247,WAL
1845807333000,58.289945,-3.1609284017983,-6.95995465217163,-1.71947338119676,-0.96791595,-1.3646729,-0.092240654,128.16766,103.729225,-10.519077,WAL
1845812402000,58.295014,-3.03402354774436,-6.99484937568922,-1.8865349518797,-0.9966267,-1.2394456,0.09468412,127.83497,103.92826,-10.676416,WAL
1845817312000,58.299924,-2.86178123050896,-7.09003597796414,-2.06784259444766,-1.0280862,-1.0742066,0.25442538,127.55676,104.16841,-10.87685,WAL
1845822312000,58.304924,-2.45614112149127,-7.30062587109273,-2.09156266380789,-1.029308,-0.89888823,0.3848451,127.30919,104.47446,-11.135387,WAL
1845827364000,58.309976,-1.96309461966502,-7.55447161650691,-2.05739103979417,-1.0009027,-0.7684685,0.49266282,127.10495,104.80483,-11.424058,WAL
1845832334000,58.314946,-1.49728413341633,-7.82346140015936,-1.90105907948207,-0.9486737,-0.6979135,0.5693264,126.963806,105.14004,-11.694168,WAL
1845837311000,58.319923,-1.03678758020418,-8.09880966199203,-1.7064162435259,-0.88239485,-0.6979135,0.6096435,126.84519,105.475685,-11.976764,WAL
1845842301000,58.324913,-0.65157134699199,-8.41919943844556,-1.53698140802927,-0.81306165,-0.7620544,0.6035349,126.79175,105.70802,-12.171718,WAL
1845847330000,58.329942,-0.289631874799763,-8.75732696113913,-1.37506113406506,-0.73975784,-0.84391034,0.57696223,126.73435,105.92492,-12.36751,WAL
1845852316000,58.334928,-0.0745431668699422,-8.97599005366089,-1.34454681518304,-0.698219,-0.92271197,0.5390886,126.71767,106.02441,-12.483414,WAL
1845857319000,58.339931,0.0870123933121387,-9.15139340211946,-1.36301029510597,-0.68539083,-0.9877691,0.47616947,126.67595,106.10227,-12.584139,WAL
1845862333000,58.344945,0.15619292845953,-9.24110477646114,-1.42591714934726,-0.691194,-1.0436633,0.39614612,126.58497,106.13156,-12.615403,WAL
1845867353000,58.349965,0.175504265535248,-9.28455515003013,-1.51281819895561,-0.7290677,-1.0842859,0.3203988,126.47736,106.15125,-12.632504,WAL
1845872333000,58.354945,0.100125147860058,-9.22039234328655,-1.59537292656514,-0.78984874,-1.1307116,0.26053402,126.34251,106.15589,-12.605396,WAL
1845877528000,58.36014,-0.0286236638349756,-9.09659549845725,-1.67955478104907,-0.874759,-1.1725558,0.19028452,126.19532,106.153885,-12.558186,WAL
1845882349000,58.364961,-0.195165656851556,-8.90028030816041,-1.69842145778133,-0.9465357,-1.1707232,0.16065755,126.054,106.168274,-12.505348,WAL
1845887339000,58.369951,-0.390628437098963,-8.65714375289306,-1.68888669481245,-0.9966267,-1.1487321,0.118202426,125.90563,106.17763,-12.433702,WAL
1845892295000,58.374907,-0.588439327866986,-8.42785827253588,-1.65332984060287,-1.0891727,-1.1071932,0.10995574,125.764725,106.23523,-12.386325,WAL
1845897327000,58.379939,-0.79134664777512,-8.20189306220096,-1.60260299497608,-1.1640037,-1.0638218,0.106595986,125.63256,106.29198,-12.330394,WAL
1845902309000,58.384921,-0.984670898007848,-7.92664705795352,-1.5190729148204,-1.2067643,-1.0161743,0.13591751,125.50497,106.39982,-12.326178,WAL
1845907329000,58.389941,-1.1733163764262,-7.60740101911661,-1.40782049204145,-1.2556335,-0.9935723,0.16615535,125.38628,106.52084,-12.321658,WAL
1845912318000,58.39493,-1.33822719498793,-7.38362912380493,-1.36252114501207,-1.2647965,-0.95203346,0.21380283,125.25995,106.678406,-12.364715,WAL
1845917318000,58.39993,-1.4862029554901,-7.23102941352004,-1.3671453845099,-1.2608259,-0.9053023,0.27763826,125.14768,106.8483,-12.418555,WAL
1845922311000,58.404923,-1.58460510960136,-7.16802632635628,-1.3647662830053,-1.2382239,-0.84574294,0.34666604,125.01818,107.04046,-12.513913,WAL
1845927331000,58.409943,-1.63263746667999,-7.19684566035568,-1.35515982162054,-1.196685,-0.7877107,0.4071417,124.907555,107.23341,-12.619575,WAL
1845932389000,58.415001,-1.65899857040816,-7.32630623048469,-1.32822007283163,-1.1472049,-0.7293731,0.46120325,124.79371,107.46169,-12.768252,WAL
1845937313000,58.419925,-1.6632948680758,-7.54971384378644,-1.28525705129373,-1.0989466,-0.68294734,0.5222898,124.69901,107.6881,-12.928451,WAL
1845942282000,58.424894,-1.65895479894423,-7.83973846097899,-1.21158607267783,-1.0512991,-0.6658431,0.5647449,124.59623,107.91844,-13.099977,WAL
1845947330000,58.429942,-1.63317694496107,-8.29342828194519,-1.06207472414418,-1.0143417,-0.66737026,0.59437186,124.505615,108.143196,-13.277766,WAL
1845952315000,58.434927,-1.61021049770492,-8.7712388039959,-0.894136220920082,-0.9947941,-0.68875057,0.61300325,124.39715,108.36052,-13.457988,WAL
1845957316000,58.439928,-1.59058198262295,-9.29139455614754,-0.697850936877049,-0.9816604,-0.73975784,0.6151413,124.28151,108.56686,-13.638186,WAL
1845962332000,58.444944,-1.57573092297655,-9.78933908309624,-0.527129333625037,-0.97035944,-0.80756384,0.59742624,124.127075,108.74881,-13.812057,WAL
1845967318000,58.44993,-1.56636176280781,-10.2577975806926,-0.386591823478858,-0.95447695,-0.88147855,0.5702427,123.95681,108.919,-13.982408,WAL
1845972275000,58.454887,-1.57079136755478,-10.6851697095279,-0.286914070605271,-0.9392053,-0.9221011,0.5571091,123.74747,109.05246,-14.144037,WAL
1845977405000,58.460017,-1.59450455608649,-11.0740661995366,-0.239487658876339,-0.9120218,-1.0094548,0.51893,123.50146,109.164825,-14.294838,WAL
1845982270000,58.464882,-1.62740855842841,-11.3348824219728,-0.280083698978653,-0.8979719,-1.0800097,0.5012149,123.2132,109.26473,-14.443966,WAL
1845987312000,58.469924,-1.68072427534045,-11.4059700754509,-0.480017579407435,-0.84940815,-1.1374311,0.47403142,122.902596,109.339424,-14.581263,WAL
1845992260000,58.474872,-1.70615207203467,-11.4550221850247,-0.682883308838053,-0.7834347,-1.1743884,0.4538729,122.560135,109.40012,-14.717094,WAL
1845997327000,58.479939,-1.60345741675904,-11.4061197372266,-0.922504230721556,-0.6945538,-1.1841623,0.43035457,122.20963,109.43882,-14.843284,WAL
1846002272000,58.484884,-1.50323537801068,-11.358394731432,-1.15635571260707,-0.5946773,-1.180497,0.4156938,121.86757,109.48802,-14.966848,WAL
1846007323000,58.489935,-1.40086500031241,-11.3096467022574,-1.39521998662199,-0.47708577,-1.14018,0.41263947,121.53537,109.513626,-15.082832,WAL
1846012295000,58.494907,-1.26384858670766,-11.2383006200269,-1.64422400454686,-0.32834008,-1.0604621,0.42119157,121.211395,109.52562,-15.199649,WAL
1846017316000,58.499928,-0.990552796376976,-11.0792926013227,-1.94733389307637,-0.16920967,-0.92087936,0.43585235,120.9191,109.51551,-15.308595,WAL
1846022281000,58.504893,-0.708468367535046,-10.8975531466742,-2.21743674217706,-0.008857546,-0.7495316,0.44868052,120.730156,109.50703,-15.366947,WAL
1846027359000,58.509971,-0.388196303799981,-10.6459109910622,-2.41417529807131,0.14630222,-0.57879484,0.44776422,120.58274,109.47263,-15.416652,WAL
1846032292000,58.514904,-0.0942420261328399,-10.4351180426128,-2.56751638722617,0.25961772,-0.41050145,0.43463063,120.54227,109.421295,-15.409625,WAL
1846037311000,58.519923,0.107695729384815,-10.4110778509553,-2.50981982683805,0.30970868,-0.25778514,0.3866777,120.54396,109.3484,-15.384859,WAL
1846042307000,58.524919,0.272417896759926,-10.4264854476445,-2.43089928035384,0.28527406,-0.12186762,0.3155119,120.61944,109.27906,-15.3043,WAL
1846047325000,58.529937,0.237816484735651,-10.6588087311253,-2.23317691855585,0.18478674,-0.024740042,0.22143865,120.721756,109.20116,-15.200329,WAL
1846052322000,58.534934,0.17864617772892,-10.9166843583556,-2.01116682177604,0.032986723,0.0125227375,0.116675265,120.839874,109.10827,-15.051251,WAL
1846057325000,58.539937,0.0278333912075544,-11.2731509715757,-1.69583108174361,-0.11881329,0.02107485,0.03848451,120.97146,109.021805,-14.883646,WAL
1846062357000,58.544969,-0.121903526320401,-11.6155337246558,-1.3891564669587,-0.24831672,-0.009773844,-0.03023783,121.06203,108.93014,-14.706654,WAL
1846067315000,58.549927,-0.255613246933667,-11.8383831038798,-1.16135467246558,-0.33444872,-0.06536258,-0.058337633,121.14401,108.85377,-14.5252285,WAL
1846072318000,58.55493,-0.36227076748431,-12.0881034822176,-0.974362459505753,-0.38362336,-0.092240654,-0.0720821,121.15967,108.76288,-14.3594675,WAL
1846077339000,58.559951,-0.353887719539749,-12.4401914783821,-0.961787878835425,-0.37110063,-0.11636983,-0.08002335,121.15819,108.67521,-14.195691,WAL
1846082293000,58.564905,-0.345616534612971,-12.7875812280335,-0.949381092808577,-0.3436117,-0.11178834,-0.105374254,121.11463,108.5819,-14.053848,WAL
1846087317000,58.569929,-0.26750877955769,-13.2579106572099,-0.923961290985145,-0.27366763,-0.0870483,-0.15271631,121.06834,108.474945,-13.908137,WAL
1846092296000,58.574908,-0.190525385408971,-13.7297297704486,-0.892639271081794,-0.15088372,-0.047647487,-0.20769419,121.025894,108.349014,-13.756357,WAL
1846097327000,58.579939,-0.181108614969217,-14.1440677484609,-0.822013450993843,0.01985312,0.0125227375,-0.2602286,120.98893,108.177826,-13.582481,WAL
1846102344000,58.584956,-0.1766927372323,-14.5561982015799,-0.749936598429881,0.20158553,0.087964594,-0.30909783,120.96284,107.95089,-13.375215,WAL
1846107343000,58.589955,-0.237387880737273,-14.9530512317145,-0.656559480826994,0.40408736,0.17440203,-0.35094208,120.95498,107.68507,-13.1577835,WAL
1846112551000,58.595163,-0.294626888119215,-15.3615807833064,-0.567035271155642,0.59712076,0.30634892,-0.3924809,120.96717,107.36264,-12.9175415,WAL
1846117317000,58.599929,-0.259746392847075,-15.6638780016133,-0.598040130661459,0.77854776,0.4633413,-0.41447207,121.01093,107.00952,-12.672675,WAL
1846122245000,58.604857,-0.223680282754522,-15.9764505345164,-0.630098869151737,0.93645644,0.6395759,-0.43035457,121.07173,106.62337,-12.428063,WAL
1846127390000,58.610002,-0.174607606296372,-16.2596051575363,-0.582602503953654,1.1160508,0.82436264,-0.43951756,121.18,106.20894,-12.178804,WAL
1846132287000,58.614899,-0.122176075816648,-16.5074633360098,-0.496805471271471,1.3243558,0.9807441,-0.45448375,121.32987,105.769,-11.924471,WAL
1846137315000,58.619927,-0.0166998067255233,-16.3818322139669,-0.277199187715504,1.5262468,1.0564915,-0.50243664,121.511406,105.29051,-11.6471,WAL
1846142310000,58.624922,0.111420025741494,-16.0852587341534,0.000393792539430615,1.7721201,1.0693196,-0.56199604,121.71798,104.777016,-11.367544,WAL
1846147319000,58.629931,0.239898952834044,-15.7878540173594,0.278764811177463,2.0289888,0.9816604,-0.63285637,121.90253,104.21405,-11.073189,WAL
1846152319000,58.634931,0.368147033381609,-15.4909836671957,0.556635662283504,2.2910502,0.7834347,-0.68691796,122.05647,103.61956,-10.781923,WAL
1846157291000,58.639903,0.445508912113503,-14.9241699735812,0.614452453913894,2.5631905,0.57971114,-0.75655663,122.18993,102.982315,-10.480448,WAL
1846162363000,58.644975,0.497789648896282,-14.2017449637965,0.557418905733855,2.8280005,0.40469822,-0.840856,122.27239,102.31737,-10.176807,WAL
1846167378000,58.64999,0.350966882598914,-13.6079356438701,0.351991728735392,3.0833423,0.30726522,-0.9627236,122.27829,101.56736,-9.840081,WAL
1846172315000,58.654927,0.0894323255096047,-13.0943769176305,0.0619261056453787,3.3173037,0.28955013,-1.135904,122.25565,100.79623,-9.477839,WAL
1846177357000,58.659969,-0.325892623290779,-12.5806588539723,-0.12845504538741,3.4257324,0.30268374,-1.2232577,122.22928,100.05741,-9.115049,WAL
1846182325000,58.664937,-0.821151676342335,-12.0807272039674,-0.254605941860356,3.5677586,0.35979962,-1.3762794,122.20823,99.29184,-8.694425,WAL
1846187313000,58.669925,-1.36453900258239,-11.7175634260937,-0.330924909223357,3.6346483,0.44532076,-1.455081,122.21941,98.64654,-8.31713,WAL
1846192304000,58.674916,-1.94025017929273,-11.4504338333012,-0.372376111638081,3.615406,0.55924714,-1.4810427,122.25611,98.055756,-7.922382,WAL
1846197293000,58.679905,-2.57030979808911,-11.2633402274967,-0.490815455476214,3.5778377,0.72295904,-1.4666874,122.32375,97.63631,-7.612316,WAL
1846202340000,58.684952,-3.26058925199638,-11.1515341781153,-0.685260391515639,3.5176675,0.9059132,-1.4208726,122.43044,82.68149,-7.3154902,WAL
1846207307000,58.689919,-3.89997642798481,-11.1245780860226,-0.991229670626436,3.4636059,1.105666,-1.3631458,122.56084,82.79106,-7.146752,WAL
1846212326000,58.694938,-4.5098656612249,-11.1726008247577,-1.40422547447297,3.338073,1.2644911,-1.3054191,122.72863,82.81637,-6.999896,WAL
1846217316000,58.699928,-5.04934988842453,-11.3586773755262,-1.61440889052916,3.1658092,1.2996159,-1.2574661,122.920746,82.70981,-6.9472857,WAL
1846222310000,58.704922,-5.528670134546,-11.6702358082782,-1.64316813432552,2.9495628,1.1551461,-1.2360858,123.10073,82.57191,-6.9053435,WAL
1846227347000,58.709959,-6.11785467988367,-12.1080309541445,-1.56499881768299,2.742785,0.7486154,-1.2699889,123.27967,82.40799,-6.8785067,WAL
1846232323000,58.714935,-6.79235907775085,-12.648558180126,-1.39406282187106,2.53112,0.21105394,-1.3704761,123.37554,82.26627,-6.834093,WAL
1846237348000,58.71996,-7.30323346673248,-13.0363522823297,-1.63014273968411,2.3041837,-0.23823744,-1.5858061,123.438515,82.14566,-6.7454166,WAL
1846242329000,58.724941,-7.6187358088845,-13.2435481145114,-2.32236430735439,2.0595322,-0.4260785,-1.785559,123.42363,82.06525,-6.6299543,WAL
1846247353000,58.729965,-7.47379769283651,-13.0123552099233,-3.15127420112583,1.8579466,-0.38728857,-1.7986927,123.37187,81.93919,-6.545565,WAL
1846252357000,58.734969,-6.75283780522068,-12.2341003449238,-4.13960991865099,1.7757853,-0.08277224,-1.6927075,123.34491,81.841644,-6.444481,WAL
1846257322000,58.739934,-5.98169948547094,-11.501538756012,-4.79027949473948,1.7394388,0.39706242,-1.5128077,123.45961,81.77393,-6.3692994,WAL
1846262401000,58.745013,-5.11903540681363,-10.8045844316633,-5.01934824729459,1.7415768,0.77091193,-1.3530666,123.62494,81.69112,-6.3266883,WAL
1846267290000,58.749902,-4.21693339408208,-10.2431479593577,-4.96901356516653,1.7773124,0.88300574,-1.2156218,123.924805,81.69279,-6.253396,WAL
1846272330000,58.754942,-3.19302776759516,-9.80774851447264,-4.56232223606265,1.8545868,1.0201449,-1.0525209,124.326454,81.645706,-6.246222,WAL
1846277365000,58.759977,-2.18630735784255,-9.527173594884,-3.8186943724767,1.8887954,1.0332786,-0.97524637,124.7332,81.666016,-6.162714,WAL
1846282335000,58.764947,-1.21417502769185,-9.45638731290898,-2.63420303378941,1.9776763,0.8762862,-0.8491027,125.11863,81.6163,-6.1416893,WAL
1846287254000,58.769866,-0.517141179714462,-9.52539283551882,-1.87808292300931,2.0286834,0.7287622,-0.8246681,125.47308,81.61919,-6.0067196,WAL
1846292334000,58.774946,-0.216660224773375,-9.81662830872292,-1.75557916227195,2.0790799,0.8472701,-0.86345804,125.85327,81.59014,-5.895962,WAL
1846297251000,58.779863,0.074179313700114,-10.0985190216648,-1.63700613244014,2.1820107,1.0848967,-0.91538155,126.08689,81.5332,-5.7029924,WAL
