timestamp,rel_time,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,azimuth,pitch,roll,label
1846302352000,58.784964,0.375902414321076,-10.3909584210376,-1.51399595851862,2.3063216,1.3066407,-0.9819659,126.351074,81.46151,-5.5043993,WAL
1846307223000,58.789835,0.589075503617021,-10.6426852446809,-1.31742230468085,2.360994,1.4220943,-1.0225884,126.69481,81.351616,-5.283047,WAL
1846312241000,58.794853,0.45061508189273,-10.7704946611259,-0.736953566125887,2.3872614,1.4074335,-1.0320568,127.06067,81.21592,-5.061,WAL
1846317197000,58.799809,0.374287103624789,-10.8747149821944,-0.349302427281409,2.3145685,1.4364496,-1.0622946,127.44263,81.114685,-4.735169,WAL
1846322245000,58.804857,0.403140413116483,-10.9420392237143,-0.281978045162638,2.1902573,1.4987578,-1.0601566,127.8257,80.99936,-4.427951,WAL
1846327241000,58.809853,0.377315520307779,-10.8719891643693,-0.551132027252643,2.071444,1.6221527,-1.033584,128.23236,80.79619,-4.1267986,WAL
1846332244000,58.814856,0.255181398202417,-10.5598689418429,-1.41511782880665,1.9578232,1.8005253,-1.001819,128.66713,80.61048,-3.8438306,WAL
1846337214000,58.819826,0.105325492951417,-10.2168847815789,-2.16285778945344,1.8793269,1.9935588,-0.94806284,129.15955,80.39607,-3.5674567,WAL
1846342254000,58.824866,-0.138941239194332,-9.76254867631579,-2.56345530281377,1.829236,2.1481075,-0.895223,129.68286,80.19576,-3.3152387,WAL
1846347224000,58.829836,-0.349656109425946,-9.29617852692422,-2.92860290794388,1.8164078,2.2360723,-0.84696466,130.34111,80.04583,-3.092313,WAL
1846352251000,58.834863,-0.478087133243751,-8.77294089003063,-3.21400513342555,1.7935003,2.287385,-0.79259765,131.02113,79.90647,-2.894991,WAL
1846357233000,58.839845,-0.59658001741049,-8.29413233091967,-3.40999437135694,1.7962493,2.3060162,-0.75228053,131.75632,79.765144,-2.7388163,WAL
1846362272000,58.844884,-0.688535980974827,-7.93598804645472,-3.33255771194464,1.7907515,2.331978,-0.68936145,132.49658,79.62924,-2.6091871,WAL
1846367258000,58.84987,-0.762495484636882,-7.59159008636095,-3.23495890259791,1.7928895,2.320677,-0.63529986,133.25806,79.49548,-2.5097992,WAL
1846372242000,58.854854,-0.785980443802401,-7.27689163550482,-3.07526133133242,1.7913623,2.3170118,-0.6203337,134.02147,79.36743,-2.420188,WAL
1846377275000,58.859887,-0.817270745865905,-6.9385749212267,-2.88556158740229,1.7595973,2.2864685,-0.5897904,134.77258,79.21675,-2.3649035,WAL
1846382253000,58.864865,-0.874604898283223,-6.5324583263179,-2.59889090015033,1.7275269,2.234545,-0.5564982,135.51027,79.071556,-2.314679,WAL
1846387243000,58.869855,-0.932042690764831,-6.11886689362487,-2.2912363293016,1.6762142,2.1587977,-0.54183745,136.22775,78.90608,-2.2723026,WAL
1846392240000,58.874852,-0.98943906075745,-5.68177161841498,-1.91153740103331,1.6087136,2.080607,-0.5290093,136.92358,78.758675,-2.2370112,WAL
1846397395000,58.880007,-1.05327272881723,-5.23747500155344,-1.51814844205093,1.5115861,1.9847012,-0.5363397,137.58162,78.578545,-2.206953,WAL
1846402349000,58.884961,-1.16522275420313,-4.88296630370662,-1.12165864907089,1.387275,1.8942931,-0.5213735,138.21329,78.429245,-2.1839097,WAL
1846407360000,58.889972,-1.28029608988597,-4.52744122880516,-0.722258340800198,1.241889,1.813659,-0.5198463,138.80408,78.23645,-2.164411,WAL
1846412382000,58.894994,-1.43767097944472,-4.24130509765989,-0.359819185079227,1.0980303,1.738828,-0.5149594,139.36656,78.08255,-2.1464603,WAL
1846417611000,58.900223,-1.59910470335731,-3.9504059988809,0.0163288005371703,0.9407325,1.6737708,-0.5170974,139.89307,77.89262,-2.1432118,WAL
1846422351000,58.904963,-1.71703493717026,-3.76897492094325,0.342904810447242,0.77732605,1.6313156,-0.53023106,140.40189,77.74943,-2.1363754,WAL
1846427517000,58.910129,-1.8440012944133,-3.57883587909491,0.694928327232679,0.602924,1.600467,-0.5332854,140.88101,77.576225,-2.1555338,WAL
1846432368000,58.91498,-1.93702708747497,-3.52767162248698,0.960051893311974,0.4251622,1.5738943,-0.539394,141.34685,77.45379,-2.1690025,WAL
1846437608000,58.92022,-2.03204471250122,-3.47955188986045,1.24027734986825,0.25137106,1.5473217,-0.54641896,141.79082,77.30402,-2.200148,WAL
1846442357000,58.924969,-2.05423668244364,-3.51949752844735,1.42225159608666,0.08368854,1.5097535,-0.54702985,142.22026,77.20433,-2.2299964,WAL
1846447693000,58.930305,-2.07759062265559,-3.56814385167491,1.62136218872819,-0.077579886,1.4526376,-0.5381723,142.62726,77.088486,-2.2723486,WAL
1846452340000,58.934952,-2.06513282954185,-3.6885692718298,1.68365119765793,-0.2284636,1.3658947,-0.54275376,143.0118,77.0183,-2.3070774,WAL
1846457309000,58.939921,-2.05181181082392,-3.81733921216758,1.75025633761314,-0.37568212,1.2757921,-0.5354234,143.36768,76.94316,-2.3413227,WAL
1846462432000,58.945044,-2.01700750781219,-3.95785501685315,1.72564967128871,-0.50793445,1.1817188,-0.5323691,143.69417,76.90651,-2.3675754,WAL
1846467312000,58.949924,-1.97965703108891,-4.09325044622378,1.68363038497502,-0.6160576,1.142318,-0.52290064,144.00563,76.90303,-2.3954988,WAL
1846472346000,58.954958,-1.90367215325971,-4.15260190388453,1.59526611204107,-0.72204274,1.0238101,-0.5170974,144.27248,76.90962,-2.406054,WAL
1846477366000,58.959978,-1.81984379425555,-4.19451630221835,1.49746631934515,-0.7715228,0.9297369,-0.50579643,144.53024,76.928474,-2.4198391,WAL
1846482365000,58.964977,-1.69608937181542,-4.19303802020284,1.33693677133874,-0.84299403,0.8576548,-0.48472157,144.77489,76.98562,-2.4300504,WAL
1846487248000,58.96986,-1.56329222494929,-4.1788097703854,1.16145492454361,-0.9260717,0.7870999,-0.45937067,144.98944,77.056946,-2.438673,WAL
1846492325000,58.974937,-1.46134689558328,-4.1866893849079,1.01220626791444,-0.98563105,0.73426,-0.4251622,145.20053,77.15227,-2.4395838,WAL
1846497262000,58.979874,-1.37238546060606,-4.20073592727273,0.876422927272727,-1.0537425,0.6737844,-0.37995818,145.38478,77.268486,-2.4455318,WAL
1846502341000,58.984953,-1.29495191545,-4.2374451076,0.76892183345,-1.0965031,0.63285637,-0.33750305,145.57823,77.424904,-2.4419131,WAL
1846507287000,58.989899,-1.22390158679,-4.28007527512,0.67418807839,-1.142318,0.6087272,-0.28771752,145.754,77.59475,-2.4497204,WAL
1846512387000,58.994999,-1.19192292243286,-4.38262692127765,0.63646809932267,-1.1780536,0.57787853,-0.24617869,145.93004,77.799644,-2.4539285,WAL
1846517267000,58.999879,-1.17346526682464,-4.49798722064573,0.618010414804502,-1.2296717,0.5497787,-0.21533,146.09578,78.01537,-2.466887,WAL
1846522356000,59.004968,-1.23354007318147,-4.50581970625957,0.681515195995406,-1.2809844,0.5002986,-0.17440203,146.25938,78.25471,-2.4835768,WAL
1846527366000,59.009978,-1.32079276202144,-4.47367404441041,0.773360138683002,-1.3191634,0.46975538,-0.13652839,146.41708,78.498314,-2.5063848,WAL
1846532340000,59.014952,-1.49117630486387,-4.4916014318344,0.916488779549302,-1.3686435,0.42485678,-0.11453723,146.56158,78.75966,-2.5293958,WAL
1846537347000,59.019959,-1.70631311079841,-4.53560656459672,1.08762037103294,-1.4132367,0.37843102,-0.09621128,146.6936,79.02263,-2.5589483,WAL
1846542349000,59.024961,-1.88002130399842,-4.62447336438842,1.31687790112271,-1.4727961,0.34116822,-0.055283304,146.81076,79.26273,-2.6202722,WAL
1846547351000,59.029963,-2.03570439141225,-4.73297991688005,1.57163191877093,-1.536937,0.3005457,-0.0076358155,146.91109,79.50828,-2.6848438,WAL
1846552350000,59.034962,-2.14195821591432,-4.99248500670604,1.8736445635572,-1.6074919,0.24281894,0.03848451,146.98918,79.70861,-2.8076663,WAL
1846557368000,59.03998,-2.22372765849264,-5.3291827114403,2.20072248454609,-1.6869044,0.19547687,0.106901415,147.05324,79.91475,-2.9473066,WAL
1846562358000,59.04497,-2.23456596095029,-5.85839774366141,2.6692408429427,-1.7660115,0.14080444,0.19608775,147.0885,80.04553,-3.1365755,WAL
1846567356000,59.049968,-2.21067653871032,-6.48430120503094,3.20914223457776,-1.8072448,0.11056661,0.31429017,147.11017,80.16744,-3.3502777,WAL
1846572346000,59.054958,-2.04046883184275,-7.46462248589681,3.78008559211794,-1.8206838,0.09621128,0.37598756,147.11441,80.19171,-3.5767164,WAL
1846577337000,59.059949,-1.79619482162162,-8.62492378918919,4.36728260378378,-1.7849482,0.12950343,0.45204028,147.1141,80.19025,-3.8379395,WAL
1846582321000,59.064933,-1.44385414207635,-10.1336134872929,5.11506222770861,-1.6676621,0.20097467,0.5381723,147.11682,80.006935,-4.0883384,WAL
1846587314000,59.069926,-1.02565839146208,-11.8555963887231,5.96129383819323,-1.462106,0.29229903,0.63591075,147.12555,79.78372,-4.3610487,WAL
1846592308000,59.07492,-0.253938191688235,-13.6017637842537,6.95119427337746,-1.103528,0.41263947,0.6087272,147.18,79.39079,-4.534008,WAL
1846597319000,59.079931,0.689446815736442,-15.3652769010175,8.01309492047812,-0.7128797,0.44409904,0.45814893,147.23035,78.96449,-4.6951647,WAL
1846602316000,59.084928,1.63840939885035,-16.5508686619425,8.54405034658077,-0.31398472,0.3943135,0.26419923,147.30595,78.38333,-4.696966,WAL
1846607308000,59.08992,2.59076732693756,-17.4321555503469,8.79516971546085,0.035124753,0.4456262,0.0036651916,147.42834,77.78424,-4.6503224,WAL
1846612316000,59.094928,3.56961465794476,-18.0355283029403,8.61016088684289,0.3463606,0.59742624,-0.30176744,147.58833,77.2452,-4.3975706,WAL
1846617319000,59.099931,4.56097864743095,-18.476662045342,8.17377060855361,0.61941737,0.8206975,-0.516792,147.7985,76.66949,-4.1259184,WAL
1846622313000,59.104925,4.91848682773299,-18.2323176598506,7.76028903617774,0.8597928,1.1279627,-0.625526,148.13858,76.15624,-3.674472,WAL
1846627314000,59.109926,4.88081988767204,-17.5590194408179,7.36007727565867,1.0418307,1.3249667,-0.5907067,148.5174,75.599724,-3.2471323,WAL
1846632322000,59.114934,4.16802976423488,-16.0533868357058,6.97179043446026,1.1374311,1.4251486,-0.5363397,149.03917,75.15215,-2.683565,WAL
1846637317000,59.119929,2.9716530502669,-13.9538164042112,6.5934894482503,1.1200215,1.4969252,-0.4700608,149.59808,74.681496,-2.1871529,WAL
1846642297000,59.124909,1.79316904657571,-11.7848939052137,6.20090291423292,1.0183123,1.5671748,-0.3894266,150.1809,74.22822,-1.7532576,WAL
1846647298000,59.12991,0.621181981290451,-9.54615969176988,5.7942950907511,0.8426886,1.6242907,-0.32803464,150.768,73.80573,-1.3651587,WAL
1846652319000,59.134931,-0.297554501925015,-7.61859993220591,5.30579775112081,0.61850107,1.6847663,-0.2733622,151.29579,73.375916,-1.20973,WAL
1846657308000,59.13992,-1.00366687378536,-5.95994670938306,4.75607269712359,0.36896262,1.6853772,-0.21930063,151.81235,73.01444,-1.077501,WAL
1846662335000,59.144947,-1.56206982716797,-4.78973719979492,4.1864748009668,0.11026118,1.6777414,-0.13836098,152.26024,72.66697,-1.1615609,WAL
1846667336000,59.149948,-1.98768686714844,-4.05075364162109,3.60651327521484,-0.15363261,1.5882497,-0.0888809,152.67776,72.39909,-1.2441089,WAL
1846672316000,59.154928,-2.4002524644569,-3.63888484820255,3.15686842821801,-0.27672195,1.3967434,0.004886922,153.01108,72.14524,-1.4609529,WAL
1846677330000,59.159942,-2.80396091530731,-3.55999923927329,2.83668576517201,-0.54367006,1.087951,0.12003502,153.27304,72.00629,-1.6765633,WAL
1846682289000,59.164901,-3.1908925942051,-3.72208570115291,2.59639555567354,-0.8164214,0.6750061,0.27855456,153.43874,71.921425,-1.9702507,WAL
1846687312000,59.169924,-3.56549120103155,-4.22317211427994,2.4601779220267,-1.1142182,0.1994475,0.43188173,153.48236,71.91067,-2.2576866,WAL
1846692303000,59.174915,-3.97830019056772,-5.79200383008025,2.13146537367482,-1.4135422,-0.30176744,0.56779927,153.38087,72.01724,-2.6174874,WAL
1846697325000,59.179937,-4.44528558622808,-8.73210544307936,1.55488140841177,-1.6948457,-0.80939645,0.6768387,153.13309,72.18281,-2.9699788,WAL
1846702288000,59.1849,-5.07926314093591,-11.2654207408259,0.824220175532447,-1.9401081,-1.3701707,0.7706065,152.7147,72.43071,-3.363135,WAL
1846707303000,59.189915,-5.95808184231577,-13.3111957433257,-0.13623752079792,-2.1688771,-1.9025398,0.8552113,152.15579,72.7244,-3.746581,WAL
1846712307000,59.194919,-6.60687651407379,-14.9962754335299,-1.08438213699125,-2.3518312,-2.3964243,0.8979719,151.51726,73.25397,-4.1318545,WAL
1846717328000,59.19994,-6.94524684157474,-16.1988617516166,-2.02175900589578,-2.4486532,-2.7733283,0.90041536,150.7634,73.785645,-4.4991026,WAL
1846722245000,59.204857,-7.05259577823232,-17.2046704615152,-2.581407979,-2.3845124,-2.9272664,0.870483,149.97388,74.46582,-4.9386735,WAL
1846727396000,59.210008,-6.64898553111111,-17.8624047733333,-2.342231596,-2.1545217,-2.7870727,0.8524625,149.16408,75.07024,-5.3760996,WAL
1846732251000,59.214863,-6.03393694791667,-18.3730536822917,-1.78951616864583,-1.7815884,-2.409558,0.7987063,148.4348,75.731,-5.8084416,WAL
1846737354000,59.219966,-4.90534450982704,-18.6852177722091,-0.536058385444182,-1.321607,-1.9373591,0.6762278,147.7794,76.253456,-6.227327,WAL
1846742264000,59.224876,-3.87429224737864,-18.5537706796117,0.594059535572816,-0.81245077,-1.434617,0.5180137,147.2697,76.65044,-6.5662365,WAL
1846747357000,59.229969,-2.93668212231068,-17.3793891601942,1.58375922301359,-0.35705075,-1.0259482,0.33628133,146.87704,76.92476,-6.8790636,WAL
1846752280000,59.234892,-2.16467998008796,-16.1066710979608,2.33205379740104,-0.0693332,-0.6872234,0.16737708,146.63249,77.05916,-7.0154967,WAL
1846757345000,59.239957,-1.80102644760096,-14.3562862828868,2.43387680269892,0.089186326,-0.3631594,0.065973446,146.50723,77.12349,-7.137833,WAL
1846762320000,59.244932,-1.46768173126888,-12.6316776389728,2.46456657537764,0.12797627,-0.20952678,0.026572637,146.45047,77.06183,-7.1501417,WAL
1846767353000,59.249965,-1.2037463550321,-10.8705918800038,2.28254222876699,0.102319926,0.01863139,0.013439035,146.51143,76.99247,-7.162388,WAL
1846772293000,59.254905,-0.945782495366697,-9.15171845762384,2.03170147990235,0.05222898,0.060170226,0.009773844,146.57365,76.87298,-7.1554375,WAL
1846777386000,59.259998,-0.68779417400061,-7.44998728581019,1.24781383804699,-0.06566802,-0.09315695,0.030848695,146.64336,76.7776,-7.152737,WAL
1846782318000,59.26493,-0.495045856804793,-5.86874063392911,0.417677872952571,-0.2321288,-0.355829,0.06536258,146.70088,76.67861,-7.1457844,WAL
1846787349000,59.269961,-0.596074239375936,-4.60348050381428,-0.799473559532701,-0.43982297,-0.6041457,0.13775012,146.71394,76.61097,-7.1469417,WAL
1846792312000,59.274924,-0.732910423840666,-3.41650009268728,-1.95695386498216,-0.6432411,-0.7635816,0.28313604,146.65111,76.6483,-7.157,WAL
1846797363000,59.279975,-1.07322395121879,-2.53935405320056,-2.90120403104439,-0.8695667,-0.93218035,0.44623706,146.5118,76.72554,-7.1781473,WAL
1846802305000,59.284917,-1.40576809521477,-1.73598569521665,-3.79022963918613,-1.108415,-1.1615603,0.5876524,146.26183,76.97976,-7.249903,WAL
1846807344000,59.289956,-1.7421524829691,-1.26322917396006,-4.47663561190656,-1.3640621,-1.4349225,0.6985244,145.94627,77.26324,-7.3498707,WAL
1846812484000,59.295096,-2.08469254139731,-0.799645091660309,-5.17086402228468,-1.5940529,-1.7351627,0.7852673,145.55133,77.62233,-7.5366564,WAL
1846817354000,59.299966,-2.3983661518169,-0.706011192403132,-5.71862257639028,-1.7724255,-2.0393736,0.86315256,145.07552,77.98549,-7.745318,WAL
1846822563000,59.305175,-2.71468788056313,-0.646131226722525,-6.29918680859314,-1.9404135,-2.3182335,0.91813046,144.52983,78.37336,-8.03186,WAL
1846827394000,59.310006,-2.77328620672253,-1.0833641952689,-6.77248012334373,-2.0980167,-2.579684,0.9443977,143.905,78.730515,-8.331571,WAL
1846832665000,59.315277,-2.82487494424293,-1.57162874158296,-7.27719570301339,-2.1838431,-2.6978865,0.9596693,143.25383,79.0361,-8.703727,WAL
1846837359000,59.319971,-2.59910371632254,-2.25312293178013,-7.46951925591518,-2.1594086,-2.6337454,0.979217,142.58601,79.24819,-9.095599,WAL
1846842325000,59.324937,-2.36024987783668,-2.97410719861421,-7.67298724988839,-2.0134118,-2.450486,1.0259482,141.94633,79.38784,-9.505501,WAL
1846847358000,59.32997,-2.01845022220994,-3.95243421793069,-7.84493832570568,-1.806634,-2.0821342,1.0934488,141.38719,79.38396,-9.944847,WAL
1846852252000,59.334864,-1.66534460718232,-4.9552541469111,-8.00501288036163,-1.5384641,-1.6081028,1.1383474,140.92166,79.23582,-10.405721,WAL
1846857341000,59.339953,-1.50833979425266,-6.13222804040212,-7.66341090064492,-1.287093,-1.2034045,1.1255192,140.57927,79.05378,-10.800295,WAL
1846862309000,59.344921,-1.4000448858308,-7.30993569366464,-7.22120641248103,-1.0842859,-1.031446,1.0986412,140.31653,78.75684,-11.21034,WAL
1846867349000,59.349961,-1.33753594068263,-8.80304788466633,-6.42196846803872,-1.0048733,-0.7287622,1.0955868,140.24908,101.51392,-11.513546,WAL
1846872250000,59.354862,-1.29449732107998,-10.3667819667855,-5.51337704644931,-0.8885035,-0.5305365,1.0793989,140.2079,101.84458,-11.8041935,WAL
1846877361000,59.359973,-1.21840325795053,-11.9455110398508,-4.50176008560071,-0.83199847,-0.40958515,1.065349,140.23093,102.15266,-12.022893,WAL
1846882255000,59.364867,-1.13559608621908,-13.4406414901845,-3.51267360662544,-0.86742866,-0.31642818,1.0351112,140.30655,102.49415,-12.229212,WAL
1846887350000,59.369962,-0.755238160495835,-14.5666348072194,-3.00716671241571,-0.9825767,-0.18417588,1.029308,140.4059,102.76475,-12.368974,WAL
1846892328000,59.37494,-0.268293048875446,-15.4979764492265,-2.71878185224117,-1.1447614,0.08155051,1.0369438,140.57153,103.056366,-12.499159,WAL
1846897353000,59.379965,0.273414214528967,-15.8141641390428,-2.45181704342569,-1.3368785,0.47983465,1.0112875,140.78442,103.21634,-12.533178,WAL
1846902303000,59.384915,0.827469879062972,-15.871479902267,-2.1986709013602,-1.565953,0.8707884,0.9575313,141.07094,103.40029,-12.557894,WAL
1846907340000,59.389952,1.08899212935613,-15.5106883878487,-1.81830797371991,-1.81091,1.1560625,0.86651236,141.4435,103.44781,-12.427104,WAL
1846912390000,59.395002,1.2322141913546,-14.9840005964845,-1.38864159475545,-2.019826,1.2822062,0.6908886,141.87639,103.5032,-12.260679,WAL
1846917347000,59.399959,1.31130065510708,-14.3013476396211,-0.983330603735585,-2.1939225,1.3118331,0.44868052,142.36147,103.45204,-11.950983,WAL
1846922312000,59.404924,1.35536370092669,-13.5229024053748,-0.586763820163715,-2.2907448,1.2244794,0.21013765,142.83958,103.40851,-11.605593,WAL
1846927363000,59.409975,1.32424687752316,-12.6595305494881,0.393344784168698,-2.2999077,0.8729264,-0.027488936,143.2313,103.30089,-11.204538,WAL
1846932344000,59.414956,1.25912458895173,-11.7757277494881,1.62136500731156,-2.2892175,0.18234327,-0.2519819,143.4901,103.183876,-10.768348,WAL
1846937345000,59.419957,1.06820574414908,-11.0618946319713,2.41944103380332,-2.182927,-0.6585127,-0.43157628,143.59471,103.00031,-10.320645,WAL
1846942350000,59.424962,0.805624071405478,-10.4463340194881,2.97043206712169,-1.9498819,-1.4123205,-0.59498274,143.5221,102.772316,-9.851035,WAL
1846947333000,59.429945,0.408778011626488,-9.9909762920354,3.11159415556912,-1.6688838,-1.947133,-0.7464773,143.23068,102.41482,-9.42436,WAL
1846952351000,59.434963,-0.187588875558946,-9.76122886430679,2.66187498274845,-1.3579534,-2.2293527,-0.8680395,142.80453,101.995384,-8.990069,WAL
1846957308000,59.43992,-0.763312498069429,-9.52256280447038,2.10306343259816,-1.0458013,-2.2828035,-0.95172805,142.22362,101.578415,-8.636892,WAL
1846962398000,59.44501,-1.3370211228741,-9.2622242306399,1.37990129245376,-0.7733554,-2.2473733,-0.9816604,141.5991,101.104126,-8.276773,WAL
1846967248000,59.44986,-1.84069566011015,-8.94837960188828,0.783446470938238,-0.56382865,-2.1068742,-0.9682214,141.02075,100.67486,-8.0028,WAL
1846972349000,59.454961,-2.30672398332022,-8.52078657120378,0.293396140066877,-0.4801401,-1.9440787,-0.9077458,140.47304,100.23195,-7.7359447,WAL
1846977297000,59.459909,-2.73034399948132,-8.02435478993372,-0.231718065334742,-0.3652974,-1.8500054,-0.79626286,139.99562,99.89158,-7.585481,WAL
1846982358000,59.46497,-3.11674894318509,-7.38189848996254,-0.850897119537028,-0.29993483,-1.8536706,-0.6383542,139.54938,99.57978,-7.4666944,WAL
1846987250000,59.469862,-3.40703674855414,-6.97489364309732,-1.44943391150927,-0.30665436,-1.9095647,-0.46273044,139.05438,99.47322,-7.47871,WAL
1846992322000,59.474934,-3.50036666489576,-7.08688963041599,-2.07007792096263,-0.37568212,-1.9184223,-0.27122417,138.58199,99.40931,-7.5392356,WAL
1846997285000,59.479897,-3.52927050702314,-7.19708228128535,-2.63737076128535,-0.47494772,-1.8112154,-0.10934488,138.08444,99.54789,-7.71616,WAL
1847002349000,59.484961,-3.32481034842159,-7.31177940786632,-3.06623844786632,-0.5900958,-1.5815301,0.021380283,137.62724,99.737404,-7.935482,WAL
1847007309000,59.489921,-3.06062593709861,-7.43787272800684,-3.35865327909937,-0.698219,-1.2757921,0.14446963,137.23369,100.04738,-8.196751,WAL
1847012391000,59.495003,-2.61674828870416,-7.60432681597948,-3.31241596270188,-0.7809912,-0.9126327,0.26389378,136.92953,100.39908,-8.485127,WAL
1847017316000,59.499928,-2.18290176069579,-7.772732248412,-3.21222727727939,-0.84665924,-0.57360244,0.38331795,136.73016,100.79725,-8.75214,WAL
1847022352000,59.504964,-1.72102137644874,-7.98010688380729,-2.83518206062738,-0.9080512,-0.32711834,0.4810564,136.61455,101.228134,-9.036649,WAL
1847027377000,59.509989,-1.26923576604299,-8.17093342078026,-2.45548251188296,-0.9428705,-0.17501289,0.54702985,136.59698,101.60371,-9.246394,WAL
1847032360000,59.514972,-0.879791007822452,-8.25642103085191,-2.05653915787221,-0.956615,-0.12156218,0.5839872,136.62622,101.99825,-9.467476,WAL
1847037309000,59.519921,-0.510637625794669,-8.34020100197433,-1.69105419249753,-0.95722586,-0.16187929,0.58459806,136.69731,102.27289,-9.601818,WAL
1847042355000,59.524967,-0.276886009476802,-8.4165286011846,-1.56702271549852,-0.9486737,-0.27488935,0.5687156,136.76431,102.54837,-9.739392,WAL
1847047298000,59.52991,-0.058747436570516,-8.48978827777223,-1.45725368709452,-0.93431836,-0.4129449,0.5467244,136.83203,102.70175,-9.8029995,WAL
1847052351000,59.534963,0.0426822207156403,-8.54774824044316,-1.47657360740593,-0.9104946,-0.5647449,0.50335294,136.86191,102.83998,-9.858748,WAL
1847057324000,59.539936,0.13208052745487,-8.60037194167824,-1.5015619376711,-0.88361657,-0.6365216,0.4633413,136.88922,102.90948,-9.863026,WAL
1847062378000,59.54499,0.10807676449514,-8.60517253987304,-1.59277626097996,-0.8863655,-0.77732605,0.40439278,136.85118,102.96507,-9.85819,WAL
1847067369000,59.549981,0.0793501467093354,-8.60702909531756,-1.67846160844213,-0.8924741,-0.88606006,0.37995818,136.81299,103.00234,-9.836303,WAL
1847072347000,59.554959,-0.00956646415470698,-8.57427041513694,-1.71122033748896,-0.9245446,-0.9599747,0.310625,136.74158,103.02277,-9.790351,WAL
1847077387000,59.559999,-0.104824527579793,-8.54354114291453,-1.74174382850256,-0.9621128,-0.9972375,0.28619036,136.6408,103.076294,-9.758517,WAL
1847082355000,59.564967,-0.315069906385457,-8.56743264758461,-1.71307402289846,-0.99265605,-1.0170907,0.27397305,136.52414,103.1228,-9.71458,WAL
1847087509000,59.570121,-0.533875364294235,-8.59170797840231,-1.67731808874932,-1.0506883,-1.0253373,0.2828306,136.39041,103.20861,-9.692011,WAL
1847092323000,59.574935,-0.746349628548708,-8.6083725272908,-1.5731640709109,-1.0873401,-1.0195341,0.301462,136.25801,103.29536,-9.670369,WAL
1847097313000,59.579925,-0.966591958966203,-8.62564633264052,-1.4652021787186,-1.1215485,-1.0112875,0.34055737,136.1062,103.428505,-9.697938,WAL
1847102350000,59.584962,-1.19289628246669,-8.6845037764753,-1.37435385427312,-1.1279627,-1.0112875,0.37965274,135.95747,103.5648,-9.73111,WAL
1847107325000,59.589937,-1.41725223402465,-8.75133306462278,-1.28843025593628,-1.1472049,-1.0164797,0.4184427,135.8143,103.71553,-9.775023,WAL
1847112378000,59.59499,-1.62748740590923,-8.81472161892939,-1.18980673977555,-1.1435398,-1.0173961,0.46303585,135.64902,103.88495,-9.874276,WAL
1847117304000,59.599916,-1.8289513149568,-8.87562956152547,-1.09141741159996,-1.1633929,-1.0360274,0.49968776,135.48096,104.06456,-9.981697,WAL
1847122350000,59.604962,-1.98405944854081,-8.91360173906803,-1.0049095529844,-1.1575897,-1.0479393,0.54519725,135.29431,104.26471,-10.1437435,WAL
1847127331000,59.609943,-2.12555449773227,-8.94555191579753,-0.922751153621663,-1.1643091,-1.0607675,0.57879484,135.10509,104.47052,-10.310565,WAL
1847132344000,59.614956,-2.24063254141354,-8.99245110690887,-0.820478729930514,-1.1575897,-1.0815369,0.59986967,134.89415,104.68755,-10.524453,WAL
1847137327000,59.619939,-2.34484807381378,-9.04455892257296,-0.711526152158031,-1.1527027,-1.0965031,0.63041294,134.68454,104.90887,-10.746216,WAL
1847142353000,59.624965,-2.45569260205701,-9.20750728680576,-0.59930887338231,-1.1282681,-1.1090258,0.6469063,134.44061,105.13884,-10.993644,WAL
1847147341000,59.629953,-2.56799139531786,-9.41338870908022,-0.487010045920266,-1.1074986,-1.1475104,0.6450737,134.18663,105.364555,-11.241184,WAL
1847152347000,59.634959,-2.63051591854574,-9.67642500327804,-0.421282473350551,-1.071763,-1.1661417,0.6356053,133.91618,105.579765,-11.504,WAL
1847157358000,59.63997,-2.66865193319758,-9.96721183500546,-0.378379478022251,-1.0268645,-1.176221,0.62949663,133.63808,105.78382,-11.762858,WAL
1847162379000,59.644991,-2.64633826061517,-10.1227710217413,-0.456633568013225,-0.9804387,-1.2000448,0.6215554,133.33029,105.971375,-12.031633,WAL
